===BEGIN_METADATA===
82.062426,123073,70473,13:10:26.215228
82.064285,123289,70562,13:10:26.215228
82.066151,123249,70786,13:10:26.215228
82.068017,123294,70721,13:10:26.215228
82.069886,122347,70846,13:10:26.215228
82.071756,122994,70566,13:10:26.215228
82.073614,123245,70324,13:10:26.215228
82.075479,123312,70934,13:10:26.215228
82.077339,123302,70720,13:10:26.215228
82.079195,123355,70855,13:10:26.215228
82.081058,123294,70581,13:10:26.215228
82.082914,123044,70815,13:10:26.215228
82.084772,123101,70571,13:10:26.215228
82.086631,123212,70670,13:10:26.215228
82.088487,123004,70436,13:10:26.215228
82.090345,123122,70680,13:10:26.215228
82.092202,123420,70708,13:10:26.215228
82.094062,123293,70652,13:10:26.215228
82.095918,123220,70774,13:10:26.215228
82.097775,123099,70728,13:10:26.216231
82.099637,123042,70607,13:10:26.216231
82.101493,123651,70699,13:10:26.216231
82.103352,123282,70796,13:10:26.216231
82.105208,123244,70848,13:10:26.267283
82.107074,123412,70772,13:10:26.267283
82.108935,123209,70645,13:10:26.267283
82.110851,122977,70907,13:10:26.267283
82.112709,123026,70756,13:10:26.267283
82.114569,123202,70683,13:10:26.267283
82.116427,123101,70573,13:10:26.267283
82.118292,122976,70686,13:10:26.267283
82.120148,121829,70605,13:10:26.267283
82.122007,123266,70704,13:10:26.267283
82.123868,123277,70857,13:10:26.267283
82.125767,123139,70962,13:10:26.267283
82.127626,123293,70801,13:10:26.267283
82.129482,123068,70623,13:10:26.267283
82.131348,123213,70492,13:10:26.267283
82.133205,123146,70561,13:10:26.267283
82.135061,123380,70720,13:10:26.267283
82.136919,123158,70827,13:10:26.267283
82.138776,123301,70540,13:10:26.267283
82.140634,123104,70569,13:10:26.267283
82.14249,123020,70947,13:10:26.267283
82.144347,123310,70651,13:10:26.267283
82.146205,123383,70854,13:10:26.267283
82.148069,123189,70778,13:10:26.267283
82.149926,123285,70904,13:10:26.267283
82.151784,123338,70846,13:10:26.267283
82.153643,123462,70887,13:10:26.267283
82.155501,123255,70772,13:10:26.320911
82.157363,123045,70803,13:10:26.320911
82.159226,123072,70645,13:10:26.320911
82.161136,122991,70742,13:10:26.320911
82.162998,123309,70582,13:10:26.322185
82.164856,123088,70639,13:10:26.322185
82.166717,123336,70443,13:10:26.322185
82.168573,122991,70688,13:10:26.322185
82.170435,123202,70572,13:10:26.322185
82.172314,121559,70668,13:10:26.322185
82.174174,123494,70750,13:10:26.322185
82.176031,123441,70931,13:10:26.322185
82.177891,123443,70739,13:10:26.322185
82.179747,123324,70557,13:10:26.322185
82.181606,123007,70653,13:10:26.322185
82.183462,123075,70768,13:10:26.322185
82.185318,122999,70875,13:10:26.322185
82.187177,123043,70629,13:10:26.322185
82.189037,123056,70533,13:10:26.322185
82.190895,123381,70702,13:10:26.322185
82.192752,123341,70360,13:10:26.322185
82.194612,123151,70501,13:10:26.322185
82.196468,123171,70570,13:10:26.322185
82.198325,123113,70527,13:10:26.322185
82.200183,123314,70653,13:10:26.322185
82.202039,123206,70609,13:10:26.322185
82.203898,123302,70784,13:10:26.322185
82.205758,123069,70640,13:10:26.369192
82.207622,123322,70707,13:10:26.369192
82.209486,123029,70680,13:10:26.369192
82.211383,122698,70570,13:10:26.369192
82.213245,123270,70381,13:10:26.369192
82.215104,123383,70850,13:10:26.369192
82.216962,123235,70803,13:10:26.369192
82.218821,123466,70716,13:10:26.369192
82.220685,123317,70720,13:10:26.369192
82.222543,123164,70998,13:10:26.369192
82.224399,123302,70629,13:10:26.369192
82.226262,122304,70749,13:10:26.369192
82.228164,122997,70631,13:10:26.369192
82.23002,123101,70466,13:10:26.369192
82.231879,123149,70722,13:10:26.369192
82.233735,123078,70632,13:10:26.369192
82.235591,122840,70648,13:10:26.369192
82.23745,123204,70741,13:10:26.369192
82.239311,123092,70736,13:10:26.370204
82.241168,123264,70809,13:10:26.370204
82.243025,123256,70701,13:10:26.370204
82.244885,123288,71055,13:10:26.371200
82.246742,123184,70609,13:10:26.371200
82.248598,122943,70654,13:10:26.372199
82.250456,123179,70722,13:10:26.372199
82.252313,123096,70523,13:10:26.372199
82.254171,123044,70751,13:10:26.372199
82.256035,122988,70556,13:10:26.419900
82.257896,123114,70793,13:10:26.419900
82.259761,123293,70791,13:10:26.419900
82.26166,123062,70784,13:10:26.419900
82.26352,123385,70607,13:10:26.419900
82.265379,123030,70516,13:10:26.419900
82.267237,123115,70787,13:10:26.419900
82.2691,122980,70760,13:10:26.419900
82.270956,122872,70955,13:10:26.419900
82.272812,122425,70743,13:10:26.419900
82.274669,121986,70662,13:10:26.419900
82.276531,122972,71051,13:10:26.419900
82.278387,123119,70762,13:10:26.419900
82.280244,123208,70797,13:10:26.419900
82.282102,123006,70696,13:10:26.419900
82.283958,122946,70919,13:10:26.419900
82.285817,123267,70751,13:10:26.419900
82.287673,123406,70693,13:10:26.419900
82.289533,123157,70812,13:10:26.419900
82.29139,123185,70919,13:10:26.419900
82.293247,123184,70849,13:10:26.419900
82.295108,123149,70905,13:10:26.419900
82.296965,123275,70683,13:10:26.419900
82.298825,123107,70819,13:10:26.419900
82.300682,123000,70497,13:10:26.419900
82.302538,123255,70765,13:10:26.419900
82.304396,123260,70671,13:10:26.419900
82.306259,123109,70678,13:10:26.472099
82.308119,122977,70881,13:10:26.472099
82.310012,123361,71044,13:10:26.472099
82.311893,123056,70646,13:10:26.472099
82.313756,123017,70576,13:10:26.472099
82.315612,122926,70863,13:10:26.472099
82.31747,122798,70529,13:10:26.472099
82.319327,123091,70419,13:10:26.472099
82.321183,122783,70773,13:10:26.472099
82.323044,123165,70796,13:10:26.472099
82.324923,121699,70565,13:10:26.472099
82.326792,123226,70920,13:10:26.472099
82.328652,123279,70814,13:10:26.472099
82.330509,123185,70662,13:10:26.472099
82.332367,123042,70850,13:10:26.472099
82.334225,123159,70956,13:10:26.472099
82.336084,122890,70860,13:10:26.472099
82.33794,122877,70687,13:10:26.472099
82.339807,123136,70776,13:10:26.472099
82.341663,123183,70913,13:10:26.472099
82.343519,123388,70870,13:10:26.472099
82.345378,122922,70775,13:10:26.472099
82.347234,122971,70982,13:10:26.472099
82.349092,123091,70859,13:10:26.472099
82.350949,123151,70927,13:10:26.472099
82.352805,123190,70554,13:10:26.472099
82.354661,123067,70870,13:10:26.521689
82.356525,123192,71041,13:10:26.521689
82.358384,122970,70755,13:10:26.521689
82.360303,123053,70810,13:10:26.521689
82.362169,123105,70723,13:10:26.521689
82.364027,122910,70705,13:10:26.521689
82.365883,122916,70835,13:10:26.521689
82.367742,122476,70877,13:10:26.521689
82.369598,122515,70900,13:10:26.521689
82.371454,122745,70538,13:10:26.521689
82.373313,122648,70776,13:10:26.521689
82.375177,123042,70879,13:10:26.521689
82.377054,121619,70665,13:10:26.521689
82.378922,123220,70843,13:10:26.521689
82.380778,122944,70736,13:10:26.521689
82.382636,123042,70718,13:10:26.521689
82.384499,123277,70987,13:10:26.521689
82.386355,122939,70759,13:10:26.521689
82.388211,122899,70916,13:10:26.521689
82.39007,123105,70798,13:10:26.521689
82.391926,123257,70723,13:10:26.521689
82.393785,123197,70733,13:10:26.521689
82.395643,123059,70781,13:10:26.521689
82.397499,122957,70858,13:10:26.521689
82.399358,122965,70905,13:10:26.521689
82.401214,123152,70914,13:10:26.521689
82.403076,122921,70945,13:10:26.521689
82.404933,122946,70830,13:10:26.575483
82.4068,123074,70842,13:10:26.575483
82.408661,122899,70864,13:10:26.575483
82.410565,123020,70844,13:10:26.575483
82.412424,122927,70780,13:10:26.575483
82.414282,123112,70765,13:10:26.575483
82.416143,122994,70696,13:10:26.575483
82.418001,121929,70743,13:10:26.575483
82.419859,122807,70730,13:10:26.575483
82.421726,123200,70866,13:10:26.575483
82.423583,123218,70885,13:10:26.575483
82.425448,122817,71199,13:10:26.575483
82.427316,122302,70689,13:10:26.575483
82.429197,122995,70748,13:10:26.575483
82.431061,122957,70880,13:10:26.575483
82.432919,122902,70809,13:10:26.575483
82.434782,123096,70763,13:10:26.575483
82.43664,123309,70738,13:10:26.575483
82.438497,123138,70882,13:10:26.575483
82.440355,123289,70791,13:10:26.575483
82.442211,122988,70702,13:10:26.575483
82.444068,123198,70851,13:10:26.575483
82.445926,123100,70926,13:10:26.575483
82.447784,123090,70655,13:10:26.575483
82.449643,122906,71011,13:10:26.575483
82.451499,122715,70762,13:10:26.575483
82.453359,122930,70679,13:10:26.575483
82.455216,122899,70923,13:10:26.626069
82.457082,123005,71093,13:10:26.626069
82.458943,122871,70791,13:10:26.626069
82.460845,122883,70987,13:10:26.626069
82.462705,123242,70879,13:10:26.626069
82.464563,123114,71006,13:10:26.626069
82.466426,123096,70753,13:10:26.626069
82.468284,123120,70886,13:10:26.626069
82.47014,122713,70732,13:10:26.626069
82.472001,122988,70979,13:10:26.626069
82.473857,122996,70713,13:10:26.626069
82.475713,123002,71018,13:10:26.626069
82.477572,122381,70835,13:10:26.626069
82.479428,122823,70950,13:10:26.626069
82.481286,122749,70870,13:10:26.626069
82.483143,122951,70968,13:10:26.626069
82.485003,123246,71012,13:10:26.626069
82.486864,123153,70746,13:10:26.626069
82.488728,123104,70854,13:10:26.626069
82.490584,123067,70791,13:10:26.626069
82.492441,122888,70824,13:10:26.626069
82.494299,123083,70805,13:10:26.626069
82.496155,123084,70887,13:10:26.626069
82.498012,123008,70876,13:10:26.626069
82.499874,123090,70892,13:10:26.626069
82.50173,122919,70829,13:10:26.626069
82.503589,122977,70758,13:10:26.626069
82.505451,122957,70720,13:10:26.680138
82.507317,123306,70813,13:10:26.680138
82.50918,123075,70945,13:10:26.680138
82.511082,122756,70943,13:10:26.680138
82.51294,123071,70779,13:10:26.680138
82.514799,123009,70761,13:10:26.680138
82.516655,123044,70959,13:10:26.680138
82.518513,122850,70840,13:10:26.680138
82.520372,122789,70854,13:10:26.680138
82.52223,122151,70874,13:10:26.680138
82.524086,122834,70725,13:10:26.680138
82.525947,123073,70969,13:10:26.680138
82.527807,122580,70793,13:10:26.680138
82.529689,122497,70993,13:10:26.682184
82.531558,123076,70724,13:10:26.682184
82.533416,122884,70841,13:10:26.682184
82.535292,123083,70942,13:10:26.682184
82.537151,123262,71164,13:10:26.682184
82.539011,123042,70881,13:10:26.682184
82.540869,123103,70804,13:10:26.682184
82.542726,123005,71012,13:10:26.682184
82.544584,122916,70824,13:10:26.682184
82.54644,123006,70789,13:10:26.682184
82.548297,122890,70477,13:10:26.682184
82.550155,122939,70604,13:10:26.682184
82.552011,122916,70795,13:10:26.682184
82.55387,122870,70829,13:10:26.682184
82.555732,123107,70695,13:10:26.726364
82.557596,122848,70523,13:10:26.726364
82.559459,122909,70517,13:10:26.726364
82.561363,122794,70656,13:10:26.726364
82.563221,123259,70621,13:10:26.726364
82.565078,122764,70950,13:10:26.726364
82.566934,123077,70828,13:10:26.726364
82.568792,122891,70650,13:10:26.726364
82.570655,122168,70644,13:10:26.726364
82.572513,122246,70637,13:10:26.726364
82.574369,123225,70975,13:10:26.726364
82.57623,123176,70856,13:10:26.726364
82.578086,122940,70634,13:10:26.726364
82.57995,122009,70911,13:10:26.726364
82.581829,123493,70773,13:10:26.726364
82.583687,123075,70616,13:10:26.726364
82.585543,121245,70664,13:10:26.726364
82.587408,123117,70671,13:10:26.726364
82.589264,122723,70596,13:10:26.726364
82.591122,122969,70920,13:10:26.726364
82.592979,123060,70977,13:10:26.726364
82.594837,122928,70728,13:10:26.726364
82.596693,122728,71017,13:10:26.726364
82.598556,123064,70579,13:10:26.726364
82.600414,123091,70754,13:10:26.726364
82.602271,123348,70784,13:10:26.726364
82.604131,122926,70625,13:10:26.726364
82.605999,122890,70982,13:10:26.778261
82.607871,123147,70961,13:10:26.778261
82.609733,122977,70747,13:10:26.778261
82.611618,122935,70802,13:10:26.778261
82.613474,122818,70566,13:10:26.778261
82.615331,122787,70778,13:10:26.778261
82.617195,123065,70780,13:10:26.778261
82.619053,122890,70752,13:10:26.778261
82.62091,122778,70899,13:10:26.778261
82.622768,122720,70646,13:10:26.778261
82.624624,123195,70944,13:10:26.778261
82.626485,123348,70831,13:10:26.778261
82.628342,122694,70815,13:10:26.778261
82.630205,123162,70938,13:10:26.778261
82.632073,122194,70880,13:10:26.778261
82.63395,123017,70665,13:10:26.778261
82.63581,123056,70874,13:10:26.778261
82.637667,122864,70774,13:10:26.778261
82.639523,123095,70768,13:10:26.778261
82.641381,122953,70713,13:10:26.778261
82.64324,123205,70721,13:10:26.778261
82.645096,122896,70662,13:10:26.778261
82.646952,122980,70706,13:10:26.778261
82.648811,123152,70756,13:10:26.778261
82.650667,123200,70780,13:10:26.778261
82.652523,123092,70709,13:10:26.778261
82.654382,122919,70843,13:10:26.778261
82.656244,123113,70784,13:10:26.830123
82.658104,123285,70669,13:10:26.830123
82.659983,123245,70612,13:10:26.830123
82.661925,123042,70854,13:10:26.830123
82.663785,122889,70734,13:10:26.830123
82.665643,123139,70876,13:10:26.830123
82.667502,122591,70662,13:10:26.830123
82.66936,122713,70776,13:10:26.830123
82.671221,122966,70697,13:10:26.830123
82.673079,122524,70875,13:10:26.830123
82.674935,122850,70870,13:10:26.830123
82.676803,122846,70953,13:10:26.830123
82.67866,122766,70926,13:10:26.830123
82.680516,122598,70923,13:10:26.830123
82.682379,122894,70740,13:10:26.830123
82.684238,122714,71046,13:10:26.830123
82.686127,123037,70625,13:10:26.830123
82.687983,123088,70815,13:10:26.830123
82.68984,123122,70923,13:10:26.830123
82.691698,123097,70905,13:10:26.830123
82.693555,123256,70777,13:10:26.830123
82.695411,122946,70922,13:10:26.830123
82.697267,123017,70954,13:10:26.830123
82.699124,123278,70976,13:10:26.830123
82.70098,123221,70961,13:10:26.830123
82.702837,123119,70819,13:10:26.830123
82.704697,123268,70610,13:10:26.883136
82.706561,123353,71015,13:10:26.883136
82.708421,123176,71035,13:10:26.883136
82.710323,123122,70762,13:10:26.883136
82.712186,122998,70875,13:10:26.883136
82.714044,123097,70847,13:10:26.883136
82.715903,122947,71152,13:10:26.883136
82.717763,122896,71083,13:10:26.883136
82.719619,122928,70718,13:10:26.883136
82.721476,123194,70938,13:10:26.883136
82.723334,123205,70816,13:10:26.883136
82.72519,122923,70947,13:10:26.883136
82.727049,123146,70985,13:10:26.883136
82.728907,123060,70829,13:10:26.883136
82.730764,122760,70766,13:10:26.883136
82.732626,123065,70797,13:10:26.883136
82.734483,121469,70897,13:10:26.883136
82.736347,123116,70774,13:10:26.883136
82.738205,123142,70777,13:10:26.883136
82.740067,123252,70982,13:10:26.883136
82.741924,123181,71076,13:10:26.883136
82.743782,123123,70870,13:10:26.883136
82.74564,123167,71060,13:10:26.883136
82.747497,123221,70864,13:10:26.883136
82.749353,122905,70877,13:10:26.883136
82.751209,123144,70778,13:10:26.883136
82.753068,123271,70938,13:10:26.883136
82.754926,123184,70838,13:10:26.932333
82.756802,123257,71006,13:10:26.932333
82.758661,123129,70910,13:10:26.932333
82.760567,123122,70911,13:10:26.932333
82.762427,123413,71003,13:10:26.932333
82.764286,123096,70971,13:10:26.932333
82.766142,122862,70990,13:10:26.932333
82.768,122946,70892,13:10:26.932333
82.769859,123256,70888,13:10:26.932333
82.771715,123049,70876,13:10:26.932333
82.773571,122887,70790,13:10:26.932333
82.775428,122927,70853,13:10:26.932333
82.77729,123145,70991,13:10:26.932333
82.779147,122966,70851,13:10:26.932333
82.781005,122830,70825,13:10:26.932333
82.782861,123232,70877,13:10:26.932333
82.784718,123208,70905,13:10:26.932333
82.786576,122952,70815,13:10:26.932333
82.788453,123244,71136,13:10:26.932333
82.790327,122895,70709,13:10:26.932333
82.792183,123269,71002,13:10:26.932333
82.794039,123034,70936,13:10:26.932333
82.795896,123014,70723,13:10:26.932333
82.797753,122970,71055,13:10:26.932333
82.79961,123404,70996,13:10:26.932333
82.801467,123154,71135,13:10:26.932333
82.803325,123305,71070,13:10:26.933335
82.805182,123333,70939,13:10:26.984465
82.807048,123081,71179,13:10:26.984465
82.808908,123171,70736,13:10:26.984465
82.810832,122683,71116,13:10:26.984465
82.812691,123010,71178,13:10:26.984465
82.814549,123055,70916,13:10:26.984465
82.816409,123209,70918,13:10:26.984465
82.818268,123122,71145,13:10:26.984465
82.820124,122931,70752,13:10:26.984465
82.82199,123221,70868,13:10:26.984465
82.823847,122677,70930,13:10:26.984465
82.825703,123111,70842,13:10:26.984465
82.827561,123191,70874,13:10:26.984465
82.829418,123187,71066,13:10:26.984465
82.831276,122859,71060,13:10:26.984465
82.833133,122795,71066,13:10:26.984465
82.834989,123538,71252,13:10:26.984465
82.836851,122481,71200,13:10:26.984465
82.838711,123325,71017,13:10:26.984465
82.840568,123322,70918,13:10:26.984465
82.842424,123215,70897,13:10:26.984465
82.844283,122995,70810,13:10:26.984465
82.846139,123331,70789,13:10:26.984465
82.847995,123071,71032,13:10:26.984465
82.849854,123354,70944,13:10:26.984465
82.85171,123277,71272,13:10:26.984465
82.853568,123249,70944,13:10:26.984465
82.855425,123333,71117,13:10:27.034077
82.857301,123248,71037,13:10:27.034077
82.859163,123214,70938,13:10:27.034077
82.861052,123188,70856,13:10:27.034077
82.86291,123187,70804,13:10:27.034077
82.864766,123065,70894,13:10:27.034077
82.866623,123027,71038,13:10:27.034077
82.868479,123022,71176,13:10:27.034077
82.870336,123227,71220,13:10:27.034077
82.872196,122613,71086,13:10:27.034077
82.874052,122479,71064,13:10:27.034077
82.875911,122615,70915,13:10:27.034077
82.877767,123112,71142,13:10:27.034077
82.879623,123264,71198,13:10:27.034077
82.881482,122624,71111,13:10:27.034077
82.883342,123382,71163,13:10:27.034077
82.8852,123314,71323,13:10:27.034077
82.887059,122848,71178,13:10:27.034077
82.888936,122046,70592,13:10:27.034077
82.890805,123410,70940,13:10:27.034077
82.892666,123126,70834,13:10:27.034077
82.894524,123244,70943,13:10:27.034077
82.89638,123308,71030,13:10:27.034077
82.898241,123385,70853,13:10:27.034077
82.900097,123280,70902,13:10:27.034077
82.901954,123102,71441,13:10:27.034077
82.903812,123437,70820,13:10:27.034077
82.90567,123238,71006,13:10:27.085606
82.907535,123251,70883,13:10:27.085606
82.909396,123241,70816,13:10:27.085606
82.911305,122806,71037,13:10:27.085606
82.913162,123330,71093,13:10:27.085606
82.915018,123355,71179,13:10:27.085606
82.916876,123137,70897,13:10:27.086525
82.918733,123053,71100,13:10:27.086525
82.920589,123452,71077,13:10:27.086525
82.922449,123230,70953,13:10:27.086525
82.924306,123137,71059,13:10:27.086525
82.926162,122957,70852,13:10:27.086525
82.92802,123161,71058,13:10:27.086525
82.929881,122942,71118,13:10:27.086525
82.931739,123000,70973,13:10:27.086525
82.933596,122861,70899,13:10:27.086525
82.935455,123130,71073,13:10:27.086525
82.937314,123274,71012,13:10:27.086525
82.939173,121322,71031,13:10:27.086525
82.941033,123367,71041,13:10:27.086525
82.942893,123568,71289,13:10:27.086525
82.944754,123248,70972,13:10:27.086525
82.946648,123479,70886,13:10:27.086525
82.948506,123318,70972,13:10:27.086525
82.950363,123222,70887,13:10:27.086525
82.952219,123399,70766,13:10:27.086525
82.954077,122925,70970,13:10:27.086525
82.955942,123206,70982,13:10:27.140283
82.957802,123468,70951,13:10:27.140283
82.959666,123187,71186,13:10:27.140283
82.961575,123136,71002,13:10:27.140283
82.963437,123270,70767,13:10:27.140283
82.965295,123015,71096,13:10:27.140283
82.967154,123311,70946,13:10:27.140283
82.96901,123162,70980,13:10:27.140283
82.970868,123263,71197,13:10:27.140283
82.972727,123387,70844,13:10:27.140283
82.974584,123164,71298,13:10:27.140283
82.976442,122918,70885,13:10:27.140283
82.978298,123066,70778,13:10:27.140283
82.98016,123247,71067,13:10:27.140283
82.982017,123272,71073,13:10:27.140283
82.983877,123203,71079,13:10:27.140283
82.985735,122933,71154,13:10:27.140283
82.987592,123312,71110,13:10:27.140283
82.98945,122975,71174,13:10:27.140283
82.991308,122028,71036,13:10:27.140283
82.993165,123652,71132,13:10:27.140283
82.995021,123327,70926,13:10:27.140283
82.996886,123631,70948,13:10:27.140283
82.998744,123362,71040,13:10:27.140283
83.0006,123286,71174,13:10:27.140283
83.002458,123296,71079,13:10:27.140283
83.004315,123115,70961,13:10:27.140283
83.006191,123405,71287,13:10:27.189258
83.008052,123443,71136,13:10:27.189258
83.009922,123388,71260,13:10:27.189258
83.01181,123373,71097,13:10:27.189258
83.013666,123064,71120,13:10:27.189258
83.015523,123003,70779,13:10:27.189258
83.017385,123290,70808,13:10:27.189258
83.019243,122871,70970,13:10:27.189258
83.021102,122981,71211,13:10:27.189258
83.022958,123176,71066,13:10:27.189258
83.024815,123255,70975,13:10:27.189258
83.026673,122790,71253,13:10:27.189258
83.02853,123379,71166,13:10:27.189258
83.030388,123455,71025,13:10:27.189258
83.032244,123632,71070,13:10:27.189258
83.034106,122992,71227,13:10:27.189258
83.035963,122833,71062,13:10:27.189258
83.037819,123355,70880,13:10:27.189258
83.039685,123307,71315,13:10:27.189258
83.04156,122950,71401,13:10:27.189258
83.043436,123146,71142,13:10:27.189258
83.045292,123329,70903,13:10:27.189258
83.047151,123161,70959,13:10:27.189258
83.049009,123219,71066,13:10:27.189258
83.050867,123245,71185,13:10:27.189258
83.052726,123327,71109,13:10:27.189258
83.054582,123390,71053,13:10:27.205253
83.056451,123415,71014,13:10:27.205253
83.058311,123231,71034,13:10:27.205253
83.060193,123204,70877,13:10:27.205253
83.062065,123219,71145,13:10:27.205253
83.063922,123483,71185,13:10:27.205253
83.06578,123060,71052,13:10:27.205253
83.067639,123235,70989,13:10:27.205253
83.069495,122846,70886,13:10:27.205253
83.071353,123396,71143,13:10:27.205253
83.07321,123237,71381,13:10:27.205253
83.07507,122951,71120,13:10:27.205253
83.076926,123137,71154,13:10:27.205253
83.078785,123061,71025,13:10:27.205253
83.080643,123013,71079,13:10:27.205253
83.082499,123226,70954,13:10:27.205253
83.084358,123090,70997,13:10:27.205253
83.086214,123397,71018,13:10:27.205253
83.08807,123162,70860,13:10:27.205253
83.089927,123011,71168,13:10:27.205253
83.091795,123051,70879,13:10:27.205253
83.093671,122755,71302,13:10:27.205253
83.095542,123436,71005,13:10:27.205253
83.097398,123349,70978,13:10:27.205253
83.099256,123347,70980,13:10:27.205253
83.101115,123355,71065,13:10:27.205253
83.102971,123109,71229,13:10:27.205253
83.104828,123329,70974,13:10:27.258041
83.106698,123484,71140,13:10:27.258041
83.108558,123656,70984,13:10:27.258041
83.110456,123203,71171,13:10:27.258041
83.112353,123170,71119,13:10:27.258041
83.114209,123169,70732,13:10:27.258041
83.116065,123240,71159,13:10:27.258041
83.117924,123578,70953,13:10:27.258041
83.119782,123410,71132,13:10:27.258041
83.12164,123273,71131,13:10:27.258041
83.123497,123256,71141,13:10:27.258041
83.125355,123545,71122,13:10:27.258041
83.127212,123419,71175,13:10:27.258041
83.129068,123234,71035,13:10:27.258041
83.130926,123456,71189,13:10:27.258041
83.132785,123338,71184,13:10:27.258041
83.134643,123506,70942,13:10:27.258041
83.136499,123244,71025,13:10:27.258041
83.138356,123177,70953,13:10:27.258041
83.140215,123389,70926,13:10:27.258041
83.142083,123486,71113,13:10:27.258041
83.143941,123534,71204,13:10:27.258041
83.145799,123376,71013,13:10:27.259041
83.147667,123352,70969,13:10:27.259041
83.149524,123542,71067,13:10:27.259041
83.15138,123460,70991,13:10:27.259041
83.153238,123291,71155,13:10:27.259041
83.155095,123030,70832,13:10:27.306446
83.156967,123115,70940,13:10:27.306446
83.158827,123441,71030,13:10:27.306446
83.160736,122909,70995,13:10:27.306446
83.162602,123391,71052,13:10:27.306446
83.164458,123360,71140,13:10:27.306446
83.166315,123224,71102,13:10:27.306446
83.168171,123528,71123,13:10:27.306446
83.170028,123395,71368,13:10:27.306446
83.171886,123484,71249,13:10:27.306446
83.173742,123298,71120,13:10:27.306446
83.175601,123405,71359,13:10:27.306446
83.177457,123234,71192,13:10:27.306446
83.179313,123281,70829,13:10:27.306446
83.18117,123296,70830,13:10:27.306446
83.183033,123118,70953,13:10:27.306446
83.18489,123272,71102,13:10:27.306446
83.186747,123419,71088,13:10:27.306446
83.188605,123415,71059,13:10:27.306446
83.190461,123627,71149,13:10:27.306446
83.192318,123384,70971,13:10:27.306446
83.194174,123578,71167,13:10:27.306446
83.19603,123515,70962,13:10:27.306446
83.197887,123124,71258,13:10:27.306446
83.199743,123337,70990,13:10:27.306446
83.201604,123224,70971,13:10:27.306446
83.20346,123281,70872,13:10:27.306446
83.205316,123587,71239,13:10:27.355723
83.207177,123318,71222,13:10:27.355723
83.209039,123236,71136,13:10:27.355723
83.210968,123616,71046,13:10:27.355723
83.212825,123369,71225,13:10:27.355723
83.214683,123621,71262,13:10:27.355723
83.216542,123385,71156,13:10:27.355723
83.218399,123281,71305,13:10:27.355723
83.220259,123387,71301,13:10:27.355723
83.222115,123329,71184,13:10:27.355723
83.223972,123247,70903,13:10:27.355723
83.22583,123334,71117,13:10:27.355723
83.227686,123239,70899,13:10:27.355723
83.229543,123183,70850,13:10:27.355723
83.231399,123151,71176,13:10:27.355723
83.233255,123123,71322,13:10:27.355723
83.235112,123187,71135,13:10:27.355723
83.236969,123424,70868,13:10:27.355723
83.238831,123432,71138,13:10:27.355723
83.240687,123295,71189,13:10:27.355723
83.242547,123345,70868,13:10:27.355723
83.244412,123451,71008,13:10:27.355723
83.246268,123375,71262,13:10:27.355723
83.248126,123417,70931,13:10:27.355723
83.249983,123320,71234,13:10:27.355723
