===BEGIN_METADATA===
83.251841,123422,71262,13:10:27.355723
83.253699,123193,71218,13:10:27.355723
83.255586,123362,71135,13:10:27.405365
83.257451,123393,71068,13:10:27.405365
83.259312,123501,71254,13:10:27.405365
83.26123,123063,71174,13:10:27.405365
83.263087,123114,71345,13:10:27.405365
83.264946,123196,70890,13:10:27.405365
83.266807,123270,71132,13:10:27.405365
83.268664,123058,70736,13:10:27.405365
83.270522,123308,70956,13:10:27.405365
83.272378,123230,71193,13:10:27.405365
83.274235,123372,70958,13:10:27.405365
83.276093,123424,71185,13:10:27.405365
83.27795,123463,70939,13:10:27.405365
83.279808,123291,71212,13:10:27.405365
83.281664,123361,71022,13:10:27.405365
83.283529,123220,71241,13:10:27.405365
83.285385,123701,71211,13:10:27.405365
83.287241,123232,71114,13:10:27.406371
83.2891,123340,71166,13:10:27.406371
83.290956,123224,71146,13:10:27.406371
83.292814,123125,70943,13:10:27.406371
83.294671,123320,70932,13:10:27.406371
83.296527,123346,71155,13:10:27.406371
83.298383,123163,71096,13:10:27.406371
83.300249,123214,71081,13:10:27.406371
83.302106,123370,71004,13:10:27.406371
83.303962,123246,71287,13:10:27.406371
83.305827,123298,71329,13:10:27.456411
83.307689,123407,71448,13:10:27.456411
83.309551,123414,71088,13:10:27.456411
83.311471,123134,71268,13:10:27.456411
83.313342,123226,71161,13:10:27.456411
83.315198,123098,71159,13:10:27.456411
83.317057,123173,71139,13:10:27.456411
83.318913,123293,71060,13:10:27.456411
83.320771,123271,71312,13:10:27.456411
83.322628,123381,71129,13:10:27.456411
83.324488,123634,71045,13:10:27.456411
83.326344,123533,70719,13:10:27.456411
83.328201,123192,71125,13:10:27.456411
83.330059,123320,71062,13:10:27.456411
83.331916,123226,70935,13:10:27.456411
83.333776,123102,71109,13:10:27.456411
83.335632,122927,71277,13:10:27.456411
83.337489,123276,71046,13:10:27.456411
83.339347,123272,70935,13:10:27.456411
83.341208,123117,71077,13:10:27.456411
83.343066,123102,71219,13:10:27.456411
83.344922,123443,71137,13:10:27.456411
83.346792,123254,71068,13:10:27.456411
83.348649,123333,71056,13:10:27.456411
83.350505,123422,71063,13:10:27.456411
83.352365,123160,71001,13:10:27.456411
83.354222,123160,70945,13:10:27.456411
83.356088,123037,70976,13:10:27.506140
83.357948,123116,71056,13:10:27.506140
83.359813,123449,71145,13:10:27.506140
83.361701,123330,70959,13:10:27.506140
83.363557,123237,70858,13:10:27.506140
83.365416,123171,71122,13:10:27.506140
83.367272,123244,71040,13:10:27.506140
83.369128,123285,70984,13:10:27.506140
83.370987,123223,71110,13:10:27.506140
83.372845,123463,70859,13:10:27.506140
83.374701,123501,70886,13:10:27.506140
83.376558,123287,71172,13:10:27.506140
83.378416,123337,71016,13:10:27.506140
83.380272,123290,70980,13:10:27.507142
83.382129,123361,71114,13:10:27.507142
83.383987,122977,71066,13:10:27.507142
83.385845,123257,70889,13:10:27.507142
83.387704,123214,71056,13:10:27.507142
83.38956,123210,71006,13:10:27.507142
83.391421,123301,71200,13:10:27.507142
83.393277,123513,71129,13:10:27.507142
83.395133,123312,70981,13:10:27.507142
83.396992,123235,71272,13:10:27.507142
83.398848,123251,71083,13:10:27.507142
83.400706,123069,71154,13:10:27.507142
83.402563,123065,71003,13:10:27.507142
83.404419,123172,71068,13:10:27.507142
83.406279,123156,71023,13:10:27.556059
83.40814,123359,71297,13:10:27.556059
83.410007,123365,70938,13:10:27.556059
83.411926,123008,70954,13:10:27.556059
83.413784,123357,71409,13:10:27.556059
83.415643,123446,71130,13:10:27.556059
83.417499,123237,71080,13:10:27.556059
83.419358,123265,70923,13:10:27.556059
83.421214,123343,71241,13:10:27.556059
83.42307,123143,71043,13:10:27.556059
83.424929,123026,71127,13:10:27.556059
83.426789,123165,71311,13:10:27.556059
83.428645,123039,71247,13:10:27.556059
83.430502,123092,70961,13:10:27.556059
83.43236,123158,71022,13:10:27.556059
83.434216,123237,71238,13:10:27.556059
83.436073,123261,71201,13:10:27.556059
83.437931,123162,71010,13:10:27.556059
83.439793,123157,70908,13:10:27.556059
83.44165,123194,70983,13:10:27.556059
83.443506,123405,71051,13:10:27.556059
83.445367,123011,71128,13:10:27.556059
83.447224,123232,71102,13:10:27.556059
83.449087,122950,70899,13:10:27.556059
83.45095,123361,71156,13:10:27.556059
83.452806,123122,70979,13:10:27.556059
83.454664,123486,70952,13:10:27.605637
83.456535,123099,71034,13:10:27.605637
83.458413,123241,71045,13:10:27.605637
83.460287,123142,71190,13:10:27.605637
83.462187,123250,70801,13:10:27.605637
83.464044,122991,70690,13:10:27.605637
83.465902,123169,71057,13:10:27.605637
83.467758,123147,70897,13:10:27.605637
83.469615,123018,70798,13:10:27.605637
83.471471,123146,70958,13:10:27.605637
83.473331,123324,70942,13:10:27.605637
83.475188,123109,71035,13:10:27.605637
83.477044,123070,71182,13:10:27.605637
83.478902,123227,70913,13:10:27.605637
83.480761,123370,71041,13:10:27.605637
83.482619,123274,71052,13:10:27.605637
83.484476,123160,71041,13:10:27.605637
83.486334,123343,71037,13:10:27.605637
83.488192,123070,71171,13:10:27.605637
83.490049,123273,70870,13:10:27.605637
83.491909,123097,70892,13:10:27.605637
83.493765,122920,70853,13:10:27.605637
83.495624,123175,70770,13:10:27.605637
83.49748,123257,71003,13:10:27.605637
83.499336,122905,70843,13:10:27.605637
83.501195,123153,70938,13:10:27.605637
83.503055,123021,71141,13:10:27.605637
83.504913,123166,70957,13:10:27.656124
83.506774,123214,70921,13:10:27.656124
83.508636,123251,70810,13:10:27.656124
83.510557,123115,70950,13:10:27.656124
83.512434,123248,71027,13:10:27.656124
83.514297,123201,70865,13:10:27.656124
83.516153,123245,70911,13:10:27.656124
83.518009,123384,71094,13:10:27.656124
83.51987,123185,70977,13:10:27.656124
83.521726,123010,70998,13:10:27.656124
83.523584,123236,70969,13:10:27.656124
83.525441,122965,70701,13:10:27.656124
83.527297,123196,70811,13:10:27.656124
83.529154,123306,70681,13:10:27.656124
83.531018,123095,71016,13:10:27.656124
83.532876,123238,70917,13:10:27.656124
83.534733,123250,70888,13:10:27.656124
83.536591,123130,71032,13:10:27.656124
83.538449,123128,70788,13:10:27.656124
83.540306,123162,70910,13:10:27.656124
83.542164,123172,70672,13:10:27.656124
83.54402,123143,71054,13:10:27.656124
83.545879,123235,71020,13:10:27.656124
83.547735,123202,71233,13:10:27.656124
83.549595,122795,70653,13:10:27.656124
83.55146,123214,70907,13:10:27.656124
83.553316,123236,70877,13:10:27.656124
83.555178,123245,70939,13:10:27.708198
83.557047,123170,71077,13:10:27.708198
83.558909,123229,70663,13:10:27.708198
83.560833,122962,71055,13:10:27.708198
83.562689,123292,70735,13:10:27.708198
83.564548,122756,70804,13:10:27.708198
83.566404,123086,70689,13:10:27.708198
83.56826,123267,71006,13:10:27.708198
83.570119,123173,70749,13:10:27.708198
83.571977,123141,70849,13:10:27.708198
83.573836,123301,70843,13:10:27.708198
83.575692,123197,71006,13:10:27.708198
83.57755,123093,70897,13:10:27.708198
83.579407,122991,70791,13:10:27.708198
83.581263,123209,70982,13:10:27.708198
83.583121,123111,70905,13:10:27.708198
83.584978,123110,70984,13:10:27.708198
83.586838,123148,70785,13:10:27.708198
83.588694,123337,70941,13:10:27.708198
83.590555,123302,70720,13:10:27.708198
83.592411,123165,70950,13:10:27.708198
83.594267,123339,70782,13:10:27.708198
83.596126,123127,70808,13:10:27.708198
83.597982,123502,70857,13:10:27.708198
83.59984,123079,70817,13:10:27.708198
83.601697,123216,70740,13:10:27.708198
83.603553,123101,70785,13:10:27.708198
83.60542,123318,70630,13:10:27.757971
83.60729,122938,70878,13:10:27.757971
83.60915,122928,70838,13:10:27.757971
83.611068,123108,70688,13:10:27.757971
83.612936,123063,70813,13:10:27.757971
83.614793,123382,70710,13:10:27.757971
83.616649,123192,70977,13:10:27.757971
83.618508,123228,71088,13:10:27.757971
83.620364,123364,70737,13:10:27.757971
83.62222,123244,71075,13:10:27.757971
83.624077,123319,70890,13:10:27.757971
83.625933,123271,71031,13:10:27.757971
83.627789,122965,70917,13:10:27.757971
83.629646,123389,70559,13:10:27.757971
83.631508,123132,70894,13:10:27.757971
83.633365,123158,71020,13:10:27.757971
83.635221,123196,71107,13:10:27.757971
83.637081,123113,70905,13:10:27.757971
83.638938,123262,70945,13:10:27.757971
83.640798,123220,70918,13:10:27.757971
83.642654,123283,70806,13:10:27.757971
83.644511,123102,70869,13:10:27.757971
83.646367,123012,70643,13:10:27.757971
83.648224,123268,70865,13:10:27.757971
83.650084,123248,70655,13:10:27.757971
83.651941,123311,70737,13:10:27.757971
83.653804,123312,70504,13:10:27.757971
83.655669,123046,70884,13:10:27.806128
83.657535,123206,70804,13:10:27.806128
83.659405,123158,70832,13:10:27.806128
83.661338,123221,70891,13:10:27.806128
83.66323,123279,70788,13:10:27.806128
83.665086,123001,70743,13:10:27.806128
83.666943,123523,70781,13:10:27.806128
83.668809,123122,70750,13:10:27.806128
83.670665,123144,70752,13:10:27.806128
83.672522,123105,70706,13:10:27.806128
83.67438,123087,70739,13:10:27.806128
83.676236,123049,70819,13:10:27.806128
83.678095,122955,70759,13:10:27.806128
83.679951,123165,70717,13:10:27.806128
83.681807,123235,70830,13:10:27.806128
83.683664,123007,70715,13:10:27.806128
83.68553,123310,70568,13:10:27.806128
83.687386,123187,70993,13:10:27.806128
83.689243,123224,70821,13:10:27.806128
83.691101,123506,70994,13:10:27.806128
83.692957,123140,70754,13:10:27.806128
83.694814,123241,70437,13:10:27.806128
83.696672,123153,70558,13:10:27.806128
83.698528,122903,70611,13:10:27.806128
83.700387,123236,70879,13:10:27.806128
83.702243,123250,70808,13:10:27.806128
83.704108,122920,70718,13:10:27.806128
83.70597,123414,70702,13:10:27.859241
83.70784,123431,70529,13:10:27.859241
83.709705,123302,70907,13:10:27.859241
83.711605,122999,70837,13:10:27.859241
83.713461,123334,71035,13:10:27.859241
83.715323,123060,70748,13:10:27.859241
83.71718,123203,70963,13:10:27.859241
83.719038,123091,71051,13:10:27.859241
83.720895,123113,70939,13:10:27.859241
83.722755,123367,70570,13:10:27.859241
83.724611,122839,71010,13:10:27.859241
83.726468,123309,70850,13:10:27.859241
83.728326,122976,70783,13:10:27.860248
83.730182,123353,70644,13:10:27.860248
83.732041,123238,70814,13:10:27.860248
83.733897,123112,70850,13:10:27.860248
83.735753,123125,70808,13:10:27.860248
83.73761,123168,70771,13:10:27.860248
83.739467,123285,70770,13:10:27.860248
83.741329,123156,70843,13:10:27.860248
83.743185,123109,70897,13:10:27.860248
83.745043,123024,70755,13:10:27.860248
83.7469,122930,70814,13:10:27.860248
83.748756,123094,70943,13:10:27.860248
83.750614,123256,70707,13:10:27.860248
83.752472,122875,70680,13:10:27.860248
83.754329,123090,70835,13:10:27.860248
83.756203,123221,70944,13:10:27.905024
83.758064,123449,70917,13:10:27.905024
83.75993,123198,70877,13:10:27.905024
83.761814,123417,70951,13:10:27.906022
83.763673,123166,70866,13:10:27.906022
83.765559,122912,70611,13:10:27.906022
83.767415,123232,71077,13:10:27.906022
83.769276,123030,70631,13:10:27.906022
83.771132,122970,70913,13:10:27.906022
83.772988,123408,71043,13:10:27.906022
83.774847,123205,70780,13:10:27.906022
83.776703,123389,71009,13:10:27.906022
83.778559,123263,70674,13:10:27.906022
83.780416,123141,70798,13:10:27.906022
83.782274,123191,70849,13:10:27.906022
83.78413,123111,70709,13:10:27.906022
83.785989,122954,70737,13:10:27.906022
83.787845,123195,70822,13:10:27.906022
83.789701,123053,70789,13:10:27.906022
83.79156,123262,70739,13:10:27.906022
83.793422,123201,70745,13:10:27.906022
83.795278,123310,70809,13:10:27.906022
83.797135,122981,70949,13:10:27.906022
83.798993,122996,70924,13:10:27.906022
83.80085,123289,70926,13:10:27.906022
83.802706,123332,70781,13:10:27.906022
83.804564,123193,70673,13:10:27.961724
83.806433,123033,70890,13:10:27.961724
83.808293,123240,70814,13:10:27.961724
83.810183,123311,70630,13:10:27.961724
83.812057,122991,70897,13:10:27.961724
83.813918,123126,70695,13:10:27.961724
83.815774,123145,70999,13:10:27.961724
83.817632,123201,70810,13:10:27.961724
83.819489,123043,70857,13:10:27.961724
83.821345,123279,70631,13:10:27.961724
83.823204,123470,70973,13:10:27.961724
83.825066,123416,70643,13:10:27.961724
83.826924,123071,70960,13:10:27.961724
83.828783,123155,70712,13:10:27.961724
83.830647,123042,70887,13:10:27.961724
83.832503,123109,70896,13:10:27.961724
83.83436,122945,70854,13:10:27.961724
83.836218,123086,70609,13:10:27.961724
83.838074,123087,70745,13:10:27.961724
83.839933,123352,70713,13:10:27.961724
83.841789,123118,70796,13:10:27.961724
83.843645,123218,70904,13:10:27.961724
83.845502,123092,70672,13:10:27.961724
83.847368,123139,70751,13:10:27.961724
83.849224,123531,70765,13:10:27.963229
83.851081,123292,70806,13:10:27.963229
83.852939,123231,70992,13:10:27.963229
83.854798,123197,70564,13:10:28.009770
83.856666,122956,70732,13:10:28.009770
83.858526,123269,70722,13:10:28.009770
83.86042,123272,70967,13:10:28.009770
83.862323,123270,70964,13:10:28.009770
83.864181,123223,71270,13:10:28.009770
83.866037,123174,70936,13:10:28.009770
83.867898,123268,70981,13:10:28.009770
83.869754,123050,70887,13:10:28.009770
83.871616,123088,70949,13:10:28.009770
83.873473,123118,70810,13:10:28.009770
83.875329,123250,70869,13:10:28.009770
83.877191,123304,70735,13:10:28.009770
83.879048,123085,70801,13:10:28.009770
83.880908,123108,71303,13:10:28.009770
83.882766,122924,70990,13:10:28.009770
83.884623,123046,70930,13:10:28.009770
83.886481,123269,70865,13:10:28.009770
83.888337,123205,71117,13:10:28.009770
83.890196,123259,71000,13:10:28.009770
83.892052,123266,71216,13:10:28.009770
83.893918,123392,71099,13:10:28.009770
83.895775,123071,71090,13:10:28.009770
83.897631,123109,70987,13:10:28.009770
83.89949,123126,71040,13:10:28.009770
83.901346,123236,71051,13:10:28.009770
83.903202,123244,70998,13:10:28.009770
83.905059,123042,70889,13:10:28.057540
83.906923,123186,71006,13:10:28.057540
83.908783,123153,70915,13:10:28.057540
83.910672,123204,71194,13:10:28.057540
83.91254,122902,71074,13:10:28.057540
83.91441,123341,70889,13:10:28.057540
83.916266,123090,70990,13:10:28.057540
83.918125,123182,71189,13:10:28.057540
83.919981,123248,71161,13:10:28.057540
83.92184,123200,70892,13:10:28.057540
83.923696,123008,71022,13:10:28.057540
83.925554,123334,71019,13:10:28.057540
83.927411,123367,70997,13:10:28.057540
83.929267,122999,71275,13:10:28.057540
83.931125,123208,71264,13:10:28.057540
83.932982,123316,71023,13:10:28.057540
83.93484,123200,71142,13:10:28.057540
83.936696,123366,70930,13:10:28.057540
83.938553,123173,71088,13:10:28.057540
83.940411,123321,70958,13:10:28.057540
83.942273,123211,70908,13:10:28.057540
83.94413,122905,70671,13:10:28.057540
83.945986,123127,70948,13:10:28.057540
83.947845,123036,71007,13:10:28.057540
83.949701,122868,70877,13:10:28.057540
83.951557,123114,70879,13:10:28.057540
83.953416,123236,71205,13:10:28.057540
83.955272,123126,70727,13:10:28.109248
83.957144,123366,71033,13:10:28.110258
83.959005,123168,71105,13:10:28.110258
83.96093,123029,70941,13:10:28.110258
83.962793,122820,71093,13:10:28.110258
83.964649,123349,71254,13:10:28.110258
83.96651,123372,70819,13:10:28.110258
83.968368,123407,71039,13:10:28.110258
83.970224,123224,70839,13:10:28.110258
83.972083,123187,70977,13:10:28.110258
83.973939,123322,70631,13:10:28.110258
83.975799,123355,70818,13:10:28.110258
83.977656,123592,71033,13:10:28.110258
83.979512,123096,70948,13:10:28.110258
83.981369,123152,71012,13:10:28.110258
83.983233,122949,71027,13:10:28.110258
83.985091,123328,70843,13:10:28.110258
83.986948,123265,70966,13:10:28.110258
83.988806,123191,70778,13:10:28.110258
83.990662,123212,70876,13:10:28.110258
83.992519,123275,71260,13:10:28.110258
83.994379,123032,70900,13:10:28.110258
83.996235,123095,71101,13:10:28.110258
83.998094,123218,70998,13:10:28.110258
83.99995,123235,70756,13:10:28.110258
84.00181,123303,70936,13:10:28.110258
84.003667,123378,70849,13:10:28.110258
84.005524,123358,71059,13:10:28.158765
84.007401,123290,71121,13:10:28.158765
84.009266,123374,71019,13:10:28.158765
84.011176,122856,70699,13:10:28.158765
84.013034,123424,71271,13:10:28.158765
84.014902,121652,70854,13:10:28.158765
84.016787,123148,71068,13:10:28.158765
84.018643,123317,70974,13:10:28.158765
84.020499,123299,71007,13:10:28.158765
84.022358,123148,71099,13:10:28.159766
84.024214,123461,71066,13:10:28.159766
84.026073,123517,71183,13:10:28.159766
84.027929,123342,71277,13:10:28.159766
84.029791,123404,71023,13:10:28.159766
84.031648,123251,70968,13:10:28.159766
84.033504,123296,70892,13:10:28.159766
84.035366,123121,70893,13:10:28.159766
84.037223,123494,71099,13:10:28.159766
84.039081,123173,70729,13:10:28.159766
84.040937,123230,70926,13:10:28.159766
84.042796,123267,70804,13:10:28.159766
84.044654,123164,71065,13:10:28.159766
84.046511,123339,71055,13:10:28.159766
84.048369,123240,70997,13:10:28.159766
84.050225,123161,71039,13:10:28.159766
84.052087,123179,71066,13:10:28.159766
84.053944,123165,71078,13:10:28.159766
84.055814,123230,70961,13:10:28.212963
84.057678,122902,70932,13:10:28.212963
84.059541,123300,71021,13:10:28.212963
84.061454,123251,70808,13:10:28.212963
84.063315,123381,71149,13:10:28.212963
84.065205,123350,71128,13:10:28.212963
84.06707,123339,70974,13:10:28.212963
84.068928,123434,71325,13:10:28.212963
84.070785,123021,70941,13:10:28.212963
84.072643,123700,70995,13:10:28.212963
84.074499,123527,71028,13:10:28.212963
84.076358,123322,70996,13:10:28.212963
84.078214,123363,71202,13:10:28.212963
84.080074,123338,70895,13:10:28.212963
84.081931,123352,70733,13:10:28.212963
84.083787,123193,71083,13:10:28.212963
84.085649,123375,70917,13:10:28.212963
84.087506,123553,70763,13:10:28.212963
84.089366,123169,71037,13:10:28.212963
84.091222,123432,70946,13:10:28.212963
84.093079,123435,71199,13:10:28.212963
84.094937,123551,71355,13:10:28.212963
84.096795,123372,71023,13:10:28.212963
84.098652,123421,71157,13:10:28.212963
84.100508,123451,71142,13:10:28.212963
84.102369,123502,70909,13:10:28.212963
84.104225,123527,71030,13:10:28.212963
84.106087,123289,70815,13:10:28.263209
84.107948,123339,71072,13:10:28.263209
84.109815,123675,71019,13:10:28.263209
84.111732,123458,70857,13:10:28.263209
84.11359,123202,71067,13:10:28.263209
84.115446,123497,71230,13:10:28.263209
84.117337,122948,70959,13:10:28.263209
84.119197,123231,71080,13:10:28.263209
84.121054,123367,70886,13:10:28.263209
84.122912,123588,70847,13:10:28.263209
84.124768,123435,71272,13:10:28.263209
84.126627,123145,70888,13:10:28.263209
84.128483,123225,71028,13:10:28.263209
84.130347,123143,71180,13:10:28.263209
84.132204,123431,71140,13:10:28.263209
84.13406,123267,70892,13:10:28.263209
84.135919,123571,71115,13:10:28.263209
84.137775,123728,71114,13:10:28.263209
84.139633,123667,70870,13:10:28.263209
84.14149,123594,71054,13:10:28.263209
84.143346,123511,71068,13:10:28.263209
84.145204,123459,71109,13:10:28.263209
84.147068,123293,71096,13:10:28.263209
84.148925,123282,70748,13:10:28.263209
84.150781,123405,70876,13:10:28.263209
84.15264,123349,70830,13:10:28.263209
84.154496,123771,70838,13:10:28.315363
84.156364,123350,70808,13:10:28.315363
84.158225,123470,71004,13:10:28.315363
84.160102,123435,70931,13:10:28.315363
84.161987,123228,70912,13:10:28.315363
84.163847,123775,70937,13:10:28.316372
84.165716,123391,70999,13:10:28.316372
84.167576,122318,70988,13:10:28.316372
84.169458,123333,71158,13:10:28.316372
84.171321,123535,71059,13:10:28.316372
84.173179,123486,70788,13:10:28.316372
84.17504,123453,70973,13:10:28.316372
84.176898,123207,70943,13:10:28.316372
84.178754,123481,70905,13:10:28.316372
84.180613,123495,71025,13:10:28.316372
84.182469,123400,71132,13:10:28.316372
84.184325,123726,70766,13:10:28.316372
84.186184,123640,71071,13:10:28.316372
84.18804,123509,70992,13:10:28.316372
84.189898,123501,70805,13:10:28.317371
84.191755,123422,70831,13:10:28.317371
84.193617,123658,70882,13:10:28.317371
84.195474,123321,70746,13:10:28.317371
84.19733,123496,70886,13:10:28.317371
84.199188,123528,70876,13:10:28.317371
84.201045,123456,70884,13:10:28.317371
84.202903,123553,70960,13:10:28.317371
84.204761,123302,70987,13:10:28.366305
84.206622,123485,70965,13:10:28.366305
84.208482,123437,71140,13:10:28.366305
84.210396,123353,70893,13:10:28.366305
84.212266,123476,71092,13:10:28.366305
84.214123,123411,71010,13:10:28.366305
84.21598,123355,71017,13:10:28.366305
84.21784,123157,70839,13:10:28.366305
84.219697,122970,70824,13:10:28.366305
84.221562,123260,70991,13:10:28.366305
84.223419,123374,70832,13:10:28.366305
84.225275,123542,71009,13:10:28.366305
84.227133,123394,70933,13:10:28.366305
84.228995,123438,70906,13:10:28.366305
84.230854,123341,70996,13:10:28.366305
84.23271,123694,70848,13:10:28.366305
84.234577,123262,70798,13:10:28.366305
84.236433,123386,70917,13:10:28.366305
84.238289,123328,70799,13:10:28.366305
84.240148,123376,70832,13:10:28.366305
84.242004,123401,70797,13:10:28.366305
84.24386,123554,70903,13:10:28.366305
84.245717,123390,70994,13:10:28.366305
84.247573,123456,70910,13:10:28.366305
84.249432,123359,71011,13:10:28.366305
84.251297,123440,71016,13:10:28.366305
84.253154,123531,70862,13:10:28.366305
84.255011,123460,70779,13:10:28.417631
84.256889,123232,70966,13:10:28.417631
84.258749,123292,70666,13:10:28.417631
84.260667,122768,70788,13:10:28.417631
84.262532,122991,70707,13:10:28.417631
84.264388,123169,70659,13:10:28.417631
84.266244,123225,70843,13:10:28.417631
84.268103,123302,70869,13:10:28.417631
84.269993,123230,71158,13:10:28.417631
84.271855,122299,70900,13:10:28.417631
84.273712,123333,70856,13:10:28.417631
84.275568,123522,70972,13:10:28.417631
84.277426,123141,71019,13:10:28.417631
84.279283,123041,70924,13:10:28.417631
84.281141,123269,70859,13:10:28.417631
84.282997,123200,70852,13:10:28.417631
84.28486,123381,70831,13:10:28.417631
84.286716,123286,70820,13:10:28.417631
84.288572,123274,70951,13:10:28.417631
84.290431,123074,70848,13:10:28.417631
84.292287,123309,70871,13:10:28.417631
84.294143,123255,70963,13:10:28.417631
84.296,123263,70787,13:10:28.417631
84.297856,123219,70948,13:10:28.417631
84.299713,123069,70897,13:10:28.418635
84.301569,123323,71166,13:10:28.418635
84.303431,123410,70879,13:10:28.418635
84.305288,123275,70825,13:10:28.468069
84.307154,123417,70928,13:10:28.468069
84.309014,123173,71030,13:10:28.468069
84.310918,123156,70800,13:10:28.468069
84.312779,123279,70963,13:10:28.468069
84.314635,123547,70986,13:10:28.468069
84.316496,123430,71174,13:10:28.468069
84.318352,123550,71188,13:10:28.468069
84.320208,123735,71274,13:10:28.468069
84.32209,123062,71242,13:10:28.468069
84.323959,123540,71057,13:10:28.468069
84.325819,123985,70985,13:10:28.468069
84.327675,123651,70892,13:10:28.468069
84.329532,123845,71221,13:10:28.468069
84.33139,123638,71271,13:10:28.468069
84.333247,123532,71087,13:10:28.468069
84.335103,123781,71247,13:10:28.468069
84.336959,123561,71055,13:10:28.468069
84.338816,123443,71105,13:10:28.468069
84.340672,123368,70977,13:10:28.468069
84.342529,123326,71047,13:10:28.468069
84.344389,123391,70874,13:10:28.468069
84.346245,123623,71420,13:10:28.468069
84.348103,123937,71355,13:10:28.468069
84.34996,123935,71467,13:10:28.468069
84.351816,124350,71615,13:10:28.468069
84.353674,124502,71421,13:10:28.468069
84.355534,124381,71657,13:10:28.520330
84.357403,124777,71705,13:10:28.520330
84.359265,124940,71728,13:10:28.520330
84.361162,124295,71864,13:10:28.520330
84.363022,124669,71685,13:10:28.520330
84.364878,124436,71420,13:10:28.520330
84.366737,124237,71442,13:10:28.520330
84.368593,123962,71734,13:10:28.520330
84.370461,124165,71383,13:10:28.520330
84.372318,123814,71405,13:10:28.520330
84.374183,124080,71478,13:10:28.520330
84.376042,124379,71356,13:10:28.520330
84.377899,124501,71475,13:10:28.520330
84.379788,124357,71529,13:10:28.520330
84.381645,124695,71996,13:10:28.520330
84.383507,125241,72252,13:10:28.520330
84.385364,125514,72405,13:10:28.520330
84.38722,125754,72373,13:10:28.520330
84.389083,125594,72498,13:10:28.520330
84.390939,126292,72630,13:10:28.520330
84.392798,126011,72411,13:10:28.520330
84.394656,126122,72687,13:10:28.520330
84.396512,125940,72253,13:10:28.520330
84.398371,125823,72221,13:10:28.520330
84.400227,125596,72251,13:10:28.520330
84.402085,125456,72208,13:10:28.520330
84.403944,125457,71974,13:10:28.520330
84.405816,125031,71869,13:10:28.570364
84.40768,124914,71934,13:10:28.570364
84.409544,124882,71844,13:10:28.570364
84.411454,124623,71953,13:10:28.570364
84.413311,124442,71750,13:10:28.570364
84.415167,124537,71738,13:10:28.570364
84.417026,124704,71812,13:10:28.570364
84.418882,124001,71744,13:10:28.570364
84.420739,124788,71989,13:10:28.570364
84.422597,124749,71913,13:10:28.570364
84.424457,123806,72011,13:10:28.570364
84.426314,125098,71973,13:10:28.570364
84.42817,125106,71990,13:10:28.570364
84.430028,125011,71988,13:10:28.570364
84.431885,125140,71916,13:10:28.570364
84.433741,124991,71965,13:10:28.570364
84.435599,125001,72210,13:10:28.570364
84.437456,125187,72190,13:10:28.570364
84.439314,125223,71957,13:10:28.570364
