===BEGIN_METADATA===
84.441171,125138,72237,13:10:28.570364
84.443035,125398,72456,13:10:28.570364
84.444891,125411,72337,13:10:28.570364
84.446748,125838,72349,13:10:28.570364
84.448606,125655,72434,13:10:28.570364
84.450462,125892,72627,13:10:28.570364
84.452319,125978,72847,13:10:28.570364
84.454175,126032,72767,13:10:28.570364
84.456051,126194,72550,13:10:28.622792
84.457912,126068,72487,13:10:28.622792
84.45978,125836,72530,13:10:28.622792
84.461666,125993,72323,13:10:28.622792
84.463523,125782,72245,13:10:28.622792
84.465381,125219,71994,13:10:28.622792
84.467239,125229,72234,13:10:28.622792
84.469096,125027,71879,13:10:28.622792
84.470954,124771,71720,13:10:28.622792
84.472812,125105,72045,13:10:28.622792
84.474684,125175,71999,13:10:28.622792
84.476567,125157,72209,13:10:28.622792
84.478423,125617,72252,13:10:28.622792
84.480282,125386,72403,13:10:28.622792
84.482138,125551,72285,13:10:28.622792
84.483994,125622,72831,13:10:28.622792
84.485851,126175,72563,13:10:28.622792
84.487707,126137,72476,13:10:28.622792
84.489565,126081,72757,13:10:28.622792
84.491422,126274,72536,13:10:28.622792
84.493278,126282,72581,13:10:28.622792
84.495134,125740,72647,13:10:28.622792
84.496991,125943,72576,13:10:28.622792
84.498847,125632,72283,13:10:28.622792
84.500704,125802,72307,13:10:28.622792
84.502564,125618,72410,13:10:28.622792
84.50442,125549,71876,13:10:28.673263
84.506283,124878,71920,13:10:28.673263
84.508143,125568,72244,13:10:28.673263
84.510021,125223,72150,13:10:28.673263
84.511911,125305,72096,13:10:28.673263
84.513768,125416,72421,13:10:28.673263
84.515626,125726,72713,13:10:28.673263
84.517482,125323,72391,13:10:28.673263
84.519339,125643,72510,13:10:28.673263
84.521197,126319,72542,13:10:28.673263
84.523053,125714,72727,13:10:28.673263
84.524912,125804,72671,13:10:28.673263
84.526768,126221,72978,13:10:28.673263
84.52863,125898,72587,13:10:28.673263
84.530509,126071,72424,13:10:28.673263
84.532365,126064,72403,13:10:28.673263
84.534221,125728,72189,13:10:28.673263
84.536078,125463,72055,13:10:28.673263
84.53794,125419,72265,13:10:28.673263
84.539798,125247,72016,13:10:28.673263
84.541655,125277,71763,13:10:28.673263
84.543513,125353,72182,13:10:28.673263
84.54537,125249,72058,13:10:28.673263
84.547228,125221,72267,13:10:28.673263
84.549084,125410,72227,13:10:28.673263
84.550941,125431,72059,13:10:28.673263
84.552799,125677,72072,13:10:28.673263
84.554658,125303,72055,13:10:28.725506
84.556524,125433,71979,13:10:28.725506
84.558384,125605,71988,13:10:28.725506
84.560284,125335,72007,13:10:28.725506
84.562158,125000,72002,13:10:28.725506
84.564015,125055,72278,13:10:28.725506
84.565873,124830,71787,13:10:28.725506
84.56773,125001,71879,13:10:28.725506
84.569586,124629,71600,13:10:28.725506
84.571444,124556,71561,13:10:28.725506
84.573308,123840,71435,13:10:28.725506
84.575168,123851,71226,13:10:28.725506
84.577025,123611,71076,13:10:28.725506
84.57889,122443,71147,13:10:28.725506
84.580746,123477,71001,13:10:28.725506
84.582602,123543,70890,13:10:28.725506
84.584461,123522,71009,13:10:28.725506
84.586317,123750,71169,13:10:28.725506
84.588175,123723,71195,13:10:28.725506
84.590032,124274,71334,13:10:28.725506
84.591896,124093,71539,13:10:28.725506
84.593754,124079,71154,13:10:28.725506
84.595619,124082,71261,13:10:28.725506
84.597475,123798,71108,13:10:28.725506
84.599332,123852,71293,13:10:28.725506
84.60119,123822,71097,13:10:28.725506
84.603046,123723,71076,13:10:28.725506
84.604903,123686,70914,13:10:28.775265
84.606777,123751,71029,13:10:28.775265
84.608637,123520,70833,13:10:28.775265
84.610536,123536,71176,13:10:28.775265
84.612396,123576,70921,13:10:28.775265
84.614257,123609,71024,13:10:28.775265
84.616119,123331,71103,13:10:28.775265
84.617975,123693,71132,13:10:28.775265
84.619835,123494,71109,13:10:28.775265
84.621692,123934,71021,13:10:28.775265
84.623548,123422,71407,13:10:28.775265
84.625406,123596,71104,13:10:28.775265
84.627263,123718,71454,13:10:28.775265
84.629147,123643,71570,13:10:28.775265
84.631013,124144,71412,13:10:28.775265
84.632874,124108,71373,13:10:28.775265
84.634732,124389,71550,13:10:28.775265
84.636588,124586,71567,13:10:28.776266
84.638444,124746,71624,13:10:28.776266
84.640301,124551,71304,13:10:28.776266
84.642163,124380,71509,13:10:28.776266
84.64402,124667,71617,13:10:28.776266
84.645876,124507,71569,13:10:28.776266
84.647734,124484,71394,13:10:28.776266
84.649591,124514,71287,13:10:28.776266
84.651449,124396,71586,13:10:28.776266
84.653306,124382,71438,13:10:28.776266
84.655164,124181,71376,13:10:28.827878
84.657032,124232,70984,13:10:28.827878
84.658892,124244,71194,13:10:28.827878
84.660813,123765,71133,13:10:28.827878
84.662669,123890,70988,13:10:28.827878
84.664526,123793,70896,13:10:28.827878
84.666384,123272,70767,13:10:28.827878
84.66824,123398,70929,13:10:28.827878
84.670098,123254,70704,13:10:28.827878
84.671955,123602,70842,13:10:28.827878
84.673813,122983,71023,13:10:28.827878
84.675671,123283,70788,13:10:28.827878
84.677537,123137,71044,13:10:28.827878
84.679416,123344,71088,13:10:28.827878
84.68128,123637,71137,13:10:28.827878
84.683137,123873,71094,13:10:28.827878
84.684997,124068,71216,13:10:28.827878
84.686861,124158,71109,13:10:28.827878
84.688718,124180,71630,13:10:28.827878
84.690574,123942,71142,13:10:28.827878
84.692432,124016,70972,13:10:28.827878
84.694289,124036,71242,13:10:28.827878
84.696145,123979,71036,13:10:28.828784
84.698001,123585,71164,13:10:28.828784
84.699858,123605,70897,13:10:28.828784
84.701714,123610,70986,13:10:28.828784
84.70357,123631,71059,13:10:28.828784
84.705433,123487,70546,13:10:28.878297
84.707299,123393,70966,13:10:28.878297
84.70916,123573,70812,13:10:28.878297
84.711054,123183,70876,13:10:28.878297
84.71291,123322,70950,13:10:28.878297
84.714772,123161,70949,13:10:28.878297
84.716631,123339,70983,13:10:28.878297
84.718496,123262,70861,13:10:28.878297
84.720355,123273,70847,13:10:28.878297
84.722212,123690,70969,13:10:28.878297
84.72407,123617,71026,13:10:28.878297
84.725926,123612,71006,13:10:28.878297
84.727783,123995,71000,13:10:28.879476
84.729641,123272,70986,13:10:28.879476
84.731498,123911,71338,13:10:28.879476
84.733362,122520,71071,13:10:28.879476
84.735244,123513,71024,13:10:28.879476
84.7371,123484,70721,13:10:28.879476
84.738959,123394,70846,13:10:28.879476
84.740816,123415,70736,13:10:28.879476
84.742674,123125,70566,13:10:28.879476
84.74453,123044,70468,13:10:28.879476
84.746392,122946,70602,13:10:28.879476
84.748249,122676,70567,13:10:28.879476
84.750105,122844,70629,13:10:28.879476
84.751965,122995,70521,13:10:28.879476
84.753822,122966,70542,13:10:28.879476
84.755682,123079,70803,13:10:28.930822
84.757542,123076,70677,13:10:28.930822
84.759404,123178,70811,13:10:28.930822
84.761313,122884,70544,13:10:28.930822
84.763169,123195,70831,13:10:28.930822
84.765028,123506,70889,13:10:28.930822
84.766884,123502,70803,13:10:28.930822
84.76874,123279,70870,13:10:28.930822
84.770599,123797,71026,13:10:28.930822
84.772455,123635,71202,13:10:28.930822
84.774311,123773,70961,13:10:28.930822
84.776168,123368,70977,13:10:28.930822
84.778032,123861,70884,13:10:28.930822
84.779888,123572,70935,13:10:28.930822
84.781777,123367,71047,13:10:28.930822
84.783633,121359,70996,13:10:28.930822
84.785491,123643,71198,13:10:28.930822
84.787391,123914,71012,13:10:28.930822
84.789252,123820,71041,13:10:28.930822
84.791108,124289,71209,13:10:28.930822
84.792965,124260,71428,13:10:28.930822
84.794823,124367,71496,13:10:28.930822
84.796681,124715,71687,13:10:28.930822
84.798538,124785,71794,13:10:28.930822
84.800394,125123,71745,13:10:28.930822
84.802252,125097,71921,13:10:28.930822
84.804109,125411,71893,13:10:28.930822
84.805969,125411,72134,13:10:28.981243
84.807829,125498,72317,13:10:28.981243
84.809693,125436,72028,13:10:28.981243
84.811594,125447,72361,13:10:28.981243
84.81345,125712,72094,13:10:28.981243
84.815309,125231,72047,13:10:28.981243
84.817165,125330,72228,13:10:28.981243
84.819021,125190,71737,13:10:28.981243
84.82088,125415,71910,13:10:28.981243
84.82274,125177,72160,13:10:28.981243
84.824598,124885,72137,13:10:28.981243
84.826455,125160,71994,13:10:28.981243
84.828313,125182,72351,13:10:28.981243
84.83017,125733,72071,13:10:28.981243
84.832026,125643,72132,13:10:28.981243
84.833902,125872,72022,13:10:28.981243
84.835776,124183,72516,13:10:28.981243
84.837639,125778,72241,13:10:28.981243
84.839495,125866,72448,13:10:28.981243
84.841352,125740,72490,13:10:28.981243
84.84321,126071,72535,13:10:28.981243
84.845066,126079,72468,13:10:28.981243
84.846925,125954,72352,13:10:28.981243
84.848783,125768,72219,13:10:28.981243
84.850639,125925,72082,13:10:28.981243
84.852498,125581,72293,13:10:28.981243
84.85436,125815,72494,13:10:29.034780
84.856228,125906,72118,13:10:29.034780
84.858087,125983,72282,13:10:29.034780
84.859969,126148,72499,13:10:29.034780
84.861851,126175,72641,13:10:29.034780
84.863708,125982,72288,13:10:29.034780
84.865566,126198,72467,13:10:29.034780
84.867424,126100,72454,13:10:29.034780
84.869283,126266,72502,13:10:29.034780
84.871141,126097,72512,13:10:29.034780
84.872998,125964,72491,13:10:29.034780
84.874858,125536,72640,13:10:29.034780
84.876714,125985,72311,13:10:29.034780
84.878574,125790,72470,13:10:29.034780
84.880431,126067,72688,13:10:29.034780
84.882291,125733,72450,13:10:29.034780
84.88415,125879,72601,13:10:29.034780
84.88601,125766,72333,13:10:29.034780
84.887868,126070,72439,13:10:29.034780
84.889725,126063,72662,13:10:29.034780
84.891603,126247,72738,13:10:29.034780
84.893475,126573,72803,13:10:29.034780
84.895332,126416,72546,13:10:29.034780
84.89719,126515,73007,13:10:29.034780
84.899046,126519,73111,13:10:29.034780
84.900911,126634,72935,13:10:29.034780
84.902767,126736,73029,13:10:29.034780
84.904623,126652,72641,13:10:29.084155
84.906488,126237,72602,13:10:29.084155
84.908348,126383,72742,13:10:29.084155
84.910256,126144,72388,13:10:29.084155
84.912188,125920,72225,13:10:29.084155
84.914045,125741,72341,13:10:29.084155
84.915901,125787,72399,13:10:29.084155
84.917759,126070,72504,13:10:29.084155
84.919616,125806,72353,13:10:29.084155
84.921478,125406,72154,13:10:29.084155
84.923334,125402,72349,13:10:29.084155
84.925193,126256,72535,13:10:29.084155
84.927049,125966,72663,13:10:29.084155
84.928905,126323,73361,13:10:29.084155
84.930764,126380,73084,13:10:29.084155
84.932624,127227,72942,13:10:29.084155
84.934483,126811,73625,13:10:29.084155
84.936339,127557,73436,13:10:29.084155
84.938205,127342,73153,13:10:29.084155
84.940064,125830,73203,13:10:29.084155
84.94195,126971,72832,13:10:29.084155
84.943806,126723,73057,13:10:29.084155
84.945663,126592,72710,13:10:29.084155
84.947523,126489,72739,13:10:29.084155
84.949379,125985,72495,13:10:29.084155
84.951236,125507,72122,13:10:29.084155
84.953094,125663,71991,13:10:29.084155
84.95495,125161,72070,13:10:29.137355
84.956815,125049,71905,13:10:29.137355
84.958675,125015,71956,13:10:29.137355
84.96059,125080,71650,13:10:29.137355
84.962452,125000,71902,13:10:29.137355
84.964312,124495,71871,13:10:29.137355
84.966178,125055,71966,13:10:29.137355
84.968035,125067,72098,13:10:29.137355
84.969891,124704,72383,13:10:29.137355
84.971749,125605,72365,13:10:29.137355
84.973606,126022,72714,13:10:29.137355
84.975462,125702,72716,13:10:29.137355
84.977318,126272,72752,13:10:29.137355
84.979175,126285,72826,13:10:29.137355
84.981031,126195,72677,13:10:29.137355
84.982888,126206,73009,13:10:29.137355
84.984756,126578,73039,13:10:29.137355
84.986612,126803,73323,13:10:29.137355
84.988477,126778,72934,13:10:29.137355
84.990333,127318,73169,13:10:29.137355
84.992191,127537,73214,13:10:29.137355
84.994052,127436,73291,13:10:29.137355
84.995908,127553,73355,13:10:29.137355
84.997766,127472,73445,13:10:29.137355
84.999623,127674,73571,13:10:29.137355
85.001485,127528,73465,13:10:29.137355
85.003343,127335,73245,13:10:29.137355
85.0052,127374,73132,13:10:29.192519
85.007072,126893,73139,13:10:29.192519
85.008931,126749,73012,13:10:29.192519
85.010829,126004,72837,13:10:29.192519
85.012687,126077,72552,13:10:29.192519
85.014543,126018,72476,13:10:29.192519
85.0164,125482,72255,13:10:29.192519
85.018256,125648,72323,13:10:29.192519
85.020118,125287,72304,13:10:29.192519
85.021975,125312,72006,13:10:29.192519
85.023833,124529,71846,13:10:29.192519
85.025694,124628,72166,13:10:29.192519
85.027552,124780,71660,13:10:29.192519
85.029408,124459,71898,13:10:29.192519
85.031265,124435,71935,13:10:29.192519
85.033121,123992,71641,13:10:29.192519
85.034977,124137,71595,13:10:29.192519
85.036836,123951,71700,13:10:29.192519
85.038712,123819,71413,13:10:29.192519
85.04058,123766,71176,13:10:29.192519
85.042437,123687,71492,13:10:29.192519
85.044293,123425,71118,13:10:29.192519
85.04615,122987,70706,13:10:29.192519
85.048008,122587,70844,13:10:29.192519
85.049866,122646,70528,13:10:29.192519
85.051724,122465,70251,13:10:29.192519
85.053581,122077,70375,13:10:29.192519
85.055439,121866,70454,13:10:29.236380
85.057311,122026,70248,13:10:29.236380
85.059178,121650,70271,13:10:29.236380
85.06107,121619,70257,13:10:29.236380
85.062926,121683,70120,13:10:29.236380
85.064785,121360,70101,13:10:29.236380
85.066645,121498,70344,13:10:29.236380
85.068501,121461,69886,13:10:29.236380
85.07036,120730,70023,13:10:29.236380
85.072216,121220,69727,13:10:29.236380
85.074078,120940,69589,13:10:29.236380
85.075937,121069,69724,13:10:29.236380
85.077803,120970,69450,13:10:29.236380
85.079661,120567,69461,13:10:29.236380
85.081518,120627,69627,13:10:29.236380
85.083384,120350,69591,13:10:29.236380
85.08524,119686,69325,13:10:29.236380
85.087105,119897,69255,13:10:29.236380
85.088963,119863,69164,13:10:29.236380
85.090819,119885,69207,13:10:29.236380
85.092678,119565,69000,13:10:29.236380
85.094536,119559,68930,13:10:29.236380
85.096412,117919,68647,13:10:29.236380
85.098285,118912,68548,13:10:29.236380
85.100141,118500,68328,13:10:29.236380
85.101999,118142,68162,13:10:29.236380
85.103856,118146,68124,13:10:29.236380
85.105718,117737,67854,13:10:29.294164
85.107579,117842,67923,13:10:29.294164
85.10944,117734,67997,13:10:29.294164
85.111363,117182,67851,13:10:29.294164
85.113227,117732,68092,13:10:29.294164
85.115086,117538,68170,13:10:29.294164
85.116948,117536,67823,13:10:29.294164
85.118806,117431,67713,13:10:29.294164
85.120665,117407,67715,13:10:29.294164
85.122521,117100,67344,13:10:29.294164
85.124378,116519,67153,13:10:29.294164
85.126236,116376,66925,13:10:29.294164
85.128095,115782,66739,13:10:29.294164
85.129952,115343,66338,13:10:29.294164
85.131809,114588,66055,13:10:29.294164
85.133671,114113,65216,13:10:29.294164
85.135528,112726,64779,13:10:29.294164
85.137384,111042,64028,13:10:29.294164
85.139244,110672,63596,13:10:29.294164
85.141121,107527,62597,13:10:29.294164
85.142993,107889,61845,13:10:29.294164
85.144849,106582,61112,13:10:29.294164
85.146706,105011,60168,13:10:29.294164
85.148564,103634,59121,13:10:29.294164
85.15042,101898,58497,13:10:29.294164
85.152279,100627,57871,13:10:29.294164
85.154135,99079,56839,13:10:29.294164
85.156009,97819,56365,13:10:29.305036
85.157872,96908,55425,13:10:29.305036
85.159737,95615,55004,13:10:29.305036
85.161648,94719,54326,13:10:29.305036
85.163508,94063,54231,13:10:29.305036
85.165364,93581,53854,13:10:29.305036
85.167221,93234,53734,13:10:29.305036
85.169078,92946,53678,13:10:29.305036
85.170936,92727,53900,13:10:29.305036
85.172794,93192,54152,13:10:29.305036
85.174651,93454,54346,13:10:29.305036
85.176507,93311,54378,13:10:29.305036
85.178369,93514,54185,13:10:29.306028
85.180226,93640,54257,13:10:29.306028
85.182082,93674,54319,13:10:29.306028
85.18394,93750,53865,13:10:29.306028
85.185799,92794,53308,13:10:29.306028
85.187655,92341,53111,13:10:29.306028
85.189522,90905,52379,13:10:29.306028
85.191387,89999,51781,13:10:29.306028
85.193262,88792,50699,13:10:29.306028
85.195118,86998,50048,13:10:29.306028
85.196979,85543,48934,13:10:29.306028
85.198837,82235,48008,13:10:29.306028
85.200701,82511,47350,13:10:29.306028
85.202558,81426,46449,13:10:29.306028
85.204414,80058,45740,13:10:29.306028
85.206275,79206,45391,13:10:29.356882
85.208135,78473,44924,13:10:29.356882
85.210025,77470,44560,13:10:29.356882
85.211911,76810,43855,13:10:29.356882
85.213768,76248,43861,13:10:29.356882
85.215624,75843,43744,13:10:29.356882
85.217482,75555,43489,13:10:29.356882
85.219339,74956,43249,13:10:29.356882
85.221195,74503,42903,13:10:29.356882
85.223052,74198,42623,13:10:29.356882
85.224912,73700,42390,13:10:29.356882
85.226768,73182,41884,13:10:29.356882
85.228625,72145,41259,13:10:29.356882
85.230483,71180,40703,13:10:29.356882
85.232339,69988,40003,13:10:29.356882
85.234198,68722,39277,13:10:29.356882
85.236054,67098,38270,13:10:29.356882
85.237914,65216,37297,13:10:29.356882
85.239773,63441,36446,13:10:29.356882
85.241629,62007,35437,13:10:29.356882
85.243503,60044,34482,13:10:29.356882
85.24536,58607,33204,13:10:29.356882
85.247222,57062,32456,13:10:29.356882
85.249078,55155,31551,13:10:29.356882
85.250935,53981,30892,13:10:29.356882
85.252793,52167,29927,13:10:29.356882
85.25465,51073,29398,13:10:29.405765
85.256522,50119,28796,13:10:29.405765
85.258382,49098,28272,13:10:29.405765
85.260289,48146,27945,13:10:29.405765
85.262157,47370,27449,13:10:29.405765
85.264013,46631,27051,13:10:29.405765
85.265881,46267,26933,13:10:29.405765
85.26774,46040,26844,13:10:29.405765
85.269598,45574,26244,13:10:29.405765
85.27146,44945,26167,13:10:29.405765
85.273317,44601,25825,13:10:29.405765
85.275175,44153,25453,13:10:29.405765
85.277031,43564,25403,13:10:29.405765
85.278888,42638,24693,13:10:29.405765
85.280746,41862,24115,13:10:29.405765
85.282607,41106,23731,13:10:29.405765
85.284465,40225,23652,13:10:29.405765
85.286321,39682,23087,13:10:29.405765
85.288182,39203,22787,13:10:29.405765
85.290038,38784,22304,13:10:29.405765
85.2919,38401,22444,13:10:29.405765
85.293759,38221,22187,13:10:29.405765
85.295615,37504,21757,13:10:29.405765
85.297473,37273,21598,13:10:29.405765
85.29933,36472,21270,13:10:29.405765
85.301186,35973,21190,13:10:29.405765
85.303042,36269,21446,13:10:29.405765
85.304899,36175,20940,13:10:29.455989
85.306775,35711,20998,13:10:29.455989
85.308636,35898,20704,13:10:29.455989
85.310545,35410,20740,13:10:29.455989
85.312434,35291,20834,13:10:29.455989
85.31429,34991,20442,13:10:29.455989
85.316153,34305,20277,13:10:29.455989
85.318009,34059,19873,13:10:29.455989
85.319867,33428,19808,13:10:29.455989
85.321726,32805,18959,13:10:29.455989
85.323582,31990,18723,13:10:29.455989
85.32544,31344,18232,13:10:29.455989
85.327297,30565,17512,13:10:29.455989
85.329157,29817,17112,13:10:29.455989
85.331015,29184,16816,13:10:29.456862
85.332881,28171,16531,13:10:29.456862
85.334738,27119,15867,13:10:29.456862
85.336595,26749,15362,13:10:29.456862
85.338453,25783,14975,13:10:29.456862
85.340309,24823,14778,13:10:29.456862
85.342166,23706,13855,13:10:29.456862
85.344024,23049,13282,13:10:29.456862
85.34588,21951,13187,13:10:29.456862
85.347739,20954,12336,13:10:29.456862
85.349595,20077,11656,13:10:29.456862
85.351459,18629,10854,13:10:29.456862
85.353318,17986,11074,13:10:29.456862
85.355174,18762,11390,13:10:29.506208
85.357038,17802,10462,13:10:29.506208
85.358907,17015,10589,13:10:29.506208
85.360823,17800,10840,13:10:29.506208
85.362687,16724,9814,13:10:29.506208
85.364544,15645,9740,13:10:29.506208
85.366402,15786,9680,13:10:29.506208
85.368258,15243,9129,13:10:29.506208
85.370117,14511,8941,13:10:29.506208
85.371973,14694,9063,13:10:29.506208
85.37383,14758,8889,13:10:29.506208
85.37569,14178,8615,13:10:29.506208
85.377546,14015,8869,13:10:29.506208
85.379404,14688,9203,13:10:29.506208
85.381261,14562,8716,13:10:29.506208
85.383117,14336,8677,13:10:29.506208
85.384976,14853,9293,13:10:29.506208
85.386836,15335,9084,13:10:29.506208
85.388694,15150,9302,13:10:29.506208
85.390551,15913,9783,13:10:29.506208
85.392411,16736,9991,13:10:29.506208
85.394275,16683,10264,13:10:29.506208
85.396132,17187,10269,13:10:29.506208
85.39799,17389,10512,13:10:29.506208
85.399846,17663,10576,13:10:29.506208
85.401705,17256,10677,13:10:29.506208
85.403561,17317,10745,13:10:29.506208
85.405461,16768,10192,13:10:29.556115
85.407328,16638,10030,13:10:29.556115
85.409188,16045,9796,13:10:29.556115
85.411094,15203,9007,13:10:29.556115
85.412952,14860,9104,13:10:29.556115
85.414809,13878,8405,13:10:29.556115
85.416665,13503,8163,13:10:29.556115
85.418522,12509,7863,13:10:29.556115
85.420384,11937,7454,13:10:29.556115
85.42224,11433,7020,13:10:29.556115
85.424097,10937,6877,13:10:29.556115
85.425955,10522,6652,13:10:29.556115
85.427811,9949,6378,13:10:29.556115
85.42967,10083,6169,13:10:29.556115
85.431526,10042,5922,13:10:29.556115
85.433386,9512,5945,13:10:29.556115
85.435243,9464,6251,13:10:29.556115
85.4371,9103,5895,13:10:29.556115
85.438961,9165,6150,13:10:29.556115
85.440818,9233,5935,13:10:29.556115
85.442678,9533,6231,13:10:29.556115
85.444535,9665,6090,13:10:29.556115
85.446391,9738,6328,13:10:29.556115
85.448249,10000,6406,13:10:29.556115
85.450106,9684,6397,13:10:29.556115
85.451964,10163,6613,13:10:29.556115
85.453838,10143,6425,13:10:29.556115
85.455707,10328,6458,13:10:29.606331
85.457571,10118,6373,13:10:29.606331
85.459435,10260,6635,13:10:29.606331
85.461355,9795,6383,13:10:29.606331
85.463214,10260,6545,13:10:29.606331
85.46507,9480,6064,13:10:29.606331
85.466932,9355,5888,13:10:29.606331
85.468789,9027,5625,13:10:29.606331
85.470647,8600,5370,13:10:29.606331
85.472504,8007,5099,13:10:29.606331
85.47436,7627,4691,13:10:29.606331
85.476218,7108,4599,13:10:29.606331
85.478078,6958,4536,13:10:29.606331
85.479937,6411,4249,13:10:29.606331
85.481795,6099,4239,13:10:29.606331
85.48366,5621,3706,13:10:29.606331
85.485516,5553,3689,13:10:29.606331
85.487372,4891,3335,13:10:29.606331
85.489231,4962,3401,13:10:29.606331
85.491087,4449,3130,13:10:29.606331
85.492944,4243,2876,13:10:29.606331
85.494804,3798,2613,13:10:29.606331
85.496664,3657,2447,13:10:29.606331
85.498521,3480,2894,13:10:29.606331
85.50038,3201,2356,13:10:29.606331
85.502237,3044,2267,13:10:29.606331
85.504096,2920,2043,13:10:29.606331
85.505958,2648,2173,13:10:29.655815
85.507818,2741,1726,13:10:29.655815
85.509679,2409,2113,13:10:29.655815
85.511571,2247,1672,13:10:29.655815
85.513455,2346,1844,13:10:29.655815
85.515311,1960,1884,13:10:29.655815
85.517168,2150,1628,13:10:29.655815
85.519028,1720,1735,13:10:29.655815
85.520885,1658,1536,13:10:29.655815
85.522741,1923,1638,13:10:29.655815
85.524599,1637,1772,13:10:29.655815
85.526456,1744,1622,13:10:29.655815
85.528312,1847,1498,13:10:29.655815
85.53017,1346,1393,13:10:29.655815
85.532027,1525,1474,13:10:29.655815
85.533885,1561,1746,13:10:29.655815
85.535741,1724,1594,13:10:29.655815
85.537606,1463,1466,13:10:29.655815
85.539462,1522,1300,13:10:29.655815
85.541319,1503,1305,13:10:29.655815
85.543177,1441,1456,13:10:29.655815
85.545033,1181,1410,13:10:29.655815
85.54689,1370,1365,13:10:29.655815
85.548746,1364,1188,13:10:29.655815
85.550602,1301,1571,13:10:29.655815
85.552459,1355,1095,13:10:29.655815
85.554315,1336,1274,13:10:29.655815
85.556183,1168,1246,13:10:29.706225
85.558044,1661,1555,13:10:29.706225
85.559908,1580,1442,13:10:29.706225
85.56181,916,1379,13:10:29.706225
85.563667,971,1405,13:10:29.706225
85.565525,1195,1587,13:10:29.706225
85.567381,1161,1412,13:10:29.706225
85.569242,1477,1253,13:10:29.706225
85.571098,1299,1534,13:10:29.706225
85.572954,1379,1328,13:10:29.706225
85.574813,1542,1075,13:10:29.706225
85.576669,1461,1320,13:10:29.706225
85.578528,1283,1403,13:10:29.706225
85.580384,1369,1344,13:10:29.706225
85.58224,1166,1251,13:10:29.706225
85.584097,1219,1317,13:10:29.706225
85.585957,1665,1363,13:10:29.706225
85.587819,1132,1392,13:10:29.706225
85.589676,1437,1625,13:10:29.706225
85.591534,1369,1480,13:10:29.706225
85.59339,1370,1315,13:10:29.706225
85.595247,1160,1285,13:10:29.706225
85.597105,1135,1507,13:10:29.706225
85.598961,1304,1277,13:10:29.706225
85.60082,1063,1372,13:10:29.706225
85.602676,1390,1382,13:10:29.706225
85.604539,1205,1322,13:10:29.706225
85.606401,1282,1351,13:10:29.757843
85.608273,1008,1257,13:10:29.757843
85.610142,1131,1483,13:10:29.757843
85.612052,1064,1351,13:10:29.757843
85.613908,1240,1577,13:10:29.757843
85.615766,1314,1383,13:10:29.757843
85.617623,1153,1441,13:10:29.757843
85.619481,1471,1453,13:10:29.757843
85.621338,1364,1410,13:10:29.757843
85.623196,1251,1418,13:10:29.757843
85.625052,1380,1420,13:10:29.757843
85.626909,1138,1614,13:10:29.757843
85.628771,1308,983,13:10:29.757843
85.630627,1550,1585,13:10:29.757843
85.632486,1000,1389,13:10:29.757843
85.634342,1115,1561,13:10:29.757843
85.636198,1288,1265,13:10:29.757843
85.638057,1381,1215,13:10:29.757843
85.639916,1401,1531,13:10:29.757843
85.641774,1321,1541,13:10:29.757843
85.64363,1478,1562,13:10:29.757843
85.645492,1430,1520,13:10:29.757843
85.647349,1121,1228,13:10:29.757843
85.649205,1052,1199,13:10:29.757843
85.651065,1234,1672,13:10:29.757843
85.652922,1312,1327,13:10:29.757843
85.654782,1192,1290,13:10:29.806295
