===BEGIN_METADATA===
85.656662,1443,1368,13:10:29.806295
85.658523,1212,1552,13:10:29.806295
85.660432,1360,1378,13:10:29.806295
85.662293,1333,1258,13:10:29.806295
85.664156,1339,1526,13:10:29.806295
85.666012,1113,1626,13:10:29.806295
85.667879,1158,1413,13:10:29.806295
85.669737,1147,1592,13:10:29.806295
85.671593,1374,1326,13:10:29.806295
85.673451,1461,1573,13:10:29.806295
85.675308,1534,1414,13:10:29.806295
85.677164,1432,1357,13:10:29.806295
85.67902,1247,1528,13:10:29.806295
85.680877,1166,1432,13:10:29.806295
85.682733,1237,1525,13:10:29.806295
85.68459,1353,1247,13:10:29.806295
85.68645,1446,1499,13:10:29.806295
85.688306,1443,1159,13:10:29.806295
85.690163,1410,1504,13:10:29.806295
85.692021,1359,1503,13:10:29.806295
85.693877,1561,1452,13:10:29.806295
85.695736,1364,1642,13:10:29.806295
85.697592,1132,1375,13:10:29.806295
85.699452,1260,1505,13:10:29.806295
85.701313,1290,1680,13:10:29.806295
85.703201,1017,1098,13:10:29.806295
85.705059,1532,1073,13:10:29.855493
85.706928,1318,1644,13:10:29.855493
85.708788,1178,1498,13:10:29.855493
85.71068,1269,1224,13:10:29.855493
85.712537,1207,1484,13:10:29.855493
85.714395,1529,1496,13:10:29.855493
85.716251,1531,1770,13:10:29.855493
85.718108,1455,1464,13:10:29.855493
85.719966,1392,1127,13:10:29.855493
85.721825,1203,1546,13:10:29.855493
85.723683,1278,1367,13:10:29.855493
85.725539,1375,1282,13:10:29.855493
85.727398,1038,1481,13:10:29.855493
85.729254,1353,1409,13:10:29.855493
85.73111,1208,1550,13:10:29.855493
85.732969,1440,1444,13:10:29.855493
85.734825,1338,1484,13:10:29.855493
85.736683,1661,1467,13:10:29.855493
85.73854,1420,1327,13:10:29.855493
85.7404,1022,1371,13:10:29.855493
85.742256,1136,1373,13:10:29.855493
85.744113,1533,1601,13:10:29.855493
85.745971,1309,1282,13:10:29.855493
85.747827,1233,1295,13:10:29.855493
85.749686,1219,1636,13:10:29.855493
85.751542,1527,1305,13:10:29.855493
85.7534,1247,1385,13:10:29.855493
85.755259,1261,1525,13:10:29.907248
85.757123,1129,1522,13:10:29.907248
85.758984,1296,1263,13:10:29.907248
85.76089,950,1421,13:10:29.907248
85.762764,1402,1357,13:10:29.907248
85.764622,1296,1309,13:10:29.907248
85.766479,1306,1240,13:10:29.907248
85.768335,1359,1499,13:10:29.907248
85.770191,1352,1361,13:10:29.907248
85.772048,1596,1453,13:10:29.907248
85.773904,1262,1474,13:10:29.907248
85.775761,1376,1517,13:10:29.907248
85.777621,1374,1667,13:10:29.907248
85.779477,1231,1343,13:10:29.907248
85.781336,1508,1472,13:10:29.907248
85.783192,1415,1367,13:10:29.907248
85.785048,1332,1325,13:10:29.907248
85.786907,1230,1453,13:10:29.907248
85.788767,1284,1570,13:10:29.907248
85.790625,1096,1416,13:10:29.907248
85.792482,1342,1435,13:10:29.907248
85.794342,1447,1449,13:10:29.907248
85.796198,1415,1242,13:10:29.907248
85.798055,1212,1357,13:10:29.907248
85.799913,1226,1444,13:10:29.907248
85.801771,1582,1323,13:10:29.907248
85.803636,1199,1416,13:10:29.907248
85.805496,1409,1349,13:10:29.956223
85.807361,1282,1484,13:10:29.956223
85.809222,1277,1186,13:10:29.956223
85.811117,1445,1360,13:10:29.956223
85.812979,864,1495,13:10:29.956223
85.814836,1744,1632,13:10:29.956223
85.816692,1407,1543,13:10:29.956223
85.81855,1507,1637,13:10:29.956223
85.820407,1197,1483,13:10:29.956223
85.822263,1252,1475,13:10:29.956223
85.82412,1446,1585,13:10:29.956223
85.825984,1492,1198,13:10:29.956223
85.82784,1277,1403,13:10:29.956223
85.829697,1395,1543,13:10:29.956223
85.831555,1306,1385,13:10:29.956223
85.833411,1234,1458,13:10:29.956223
85.835268,1493,1438,13:10:29.956223
85.837124,1296,1244,13:10:29.956223
85.83898,1253,1279,13:10:29.956223
85.840837,1461,1358,13:10:29.956223
85.842694,1321,1375,13:10:29.956223
85.844556,1347,1445,13:10:29.956223
85.846412,1377,1455,13:10:29.956223
85.84827,1338,1504,13:10:29.956223
85.850127,1332,1517,13:10:29.956223
85.851983,1339,1382,13:10:29.956223
85.853843,1424,1149,13:10:29.956223
85.855708,1512,1329,13:10:30.014319
85.85757,1377,1497,13:10:30.014319
85.859441,1609,1311,13:10:30.014319
85.861372,955,1231,13:10:30.014319
85.863231,1189,1680,13:10:30.014319
85.865087,1432,1437,13:10:30.014319
85.866943,1187,1378,13:10:30.014319
85.868804,1453,1411,13:10:30.014319
85.870663,1567,1361,13:10:30.014319
85.872525,1642,1375,13:10:30.014319
85.874381,1082,1489,13:10:30.015318
85.876239,1496,1468,13:10:30.015318
85.878096,1296,1464,13:10:30.015318
85.879952,977,1670,13:10:30.015318
85.88181,1233,1634,13:10:30.015318
85.883672,1379,1428,13:10:30.015318
85.885529,1288,1501,13:10:30.015318
85.887385,1171,1426,13:10:30.015318
85.889248,1376,1881,13:10:30.015318
85.891104,1356,1440,13:10:30.015318
85.89296,1254,1475,13:10:30.015318
85.894819,1459,1428,13:10:30.015318
85.896675,1572,1511,13:10:30.015318
85.898534,1023,1438,13:10:30.015318
85.90039,1345,1560,13:10:30.015318
85.90225,1513,1571,13:10:30.015318
85.904107,1170,1605,13:10:30.015318
85.905975,1400,1349,13:10:30.056082
85.907845,1371,1517,13:10:30.056082
85.909711,1257,1401,13:10:30.056082
85.911626,1179,1673,13:10:30.056082
85.91352,1379,1525,13:10:30.056082
85.915384,978,1708,13:10:30.056082
85.917241,1294,1298,13:10:30.056082
85.919097,1191,1479,13:10:30.056082
85.920955,1347,1625,13:10:30.056082
85.922818,1671,1336,13:10:30.056082
85.924674,1238,1638,13:10:30.056082
85.926532,1393,1661,13:10:30.056082
85.928389,1153,1373,13:10:30.056082
85.930245,1337,1331,13:10:30.056082
85.932104,1309,1639,13:10:30.056082
85.93396,1342,1341,13:10:30.056082
85.935816,1518,1439,13:10:30.056082
85.937673,1317,1449,13:10:30.056082
85.939537,1358,1323,13:10:30.056082
85.941393,1430,1461,13:10:30.056082
85.94325,1244,1403,13:10:30.056082
85.945108,1228,1540,13:10:30.056082
85.946964,1128,1432,13:10:30.056082
85.948823,1337,1245,13:10:30.056082
85.950679,1289,1519,13:10:30.056082
85.952535,1169,1418,13:10:30.056082
85.954392,1573,1588,13:10:30.056082
85.956255,1118,1452,13:10:30.106052
85.958115,1623,1611,13:10:30.106052
85.959991,1481,1664,13:10:30.106052
85.961874,1116,1190,13:10:30.106052
85.963745,1275,1403,13:10:30.106052
85.965604,1160,1437,13:10:30.106052
85.967462,1270,1638,13:10:30.106052
85.969318,1286,1598,13:10:30.106052
85.971181,1305,1455,13:10:30.106052
85.973037,1645,1291,13:10:30.106052
85.974894,1363,1589,13:10:30.106052
85.976756,1392,1439,13:10:30.106052
85.978612,1274,1298,13:10:30.106052
85.980471,1229,1436,13:10:30.106052
85.982327,1323,1502,13:10:30.106052
85.984189,1040,1602,13:10:30.106052
85.986046,1179,1411,13:10:30.106052
85.987902,1355,1553,13:10:30.106052
85.989758,1419,1319,13:10:30.112072
85.991615,1317,1577,13:10:30.112072
85.993477,1282,1549,13:10:30.112072
85.995334,1467,1378,13:10:30.112072
85.99719,1409,1363,13:10:30.112072
85.99905,1407,1719,13:10:30.112072
86.000907,1323,1489,13:10:30.112072
86.002765,1358,1402,13:10:30.112072
86.004621,1280,1367,13:10:30.156492
86.006494,1408,1600,13:10:30.156492
86.00836,1441,1357,13:10:30.156492
86.01026,1423,1348,13:10:30.156492
86.012174,1269,1264,13:10:30.156492
86.014033,1341,1250,13:10:30.157493
86.015891,1381,1461,13:10:30.157493
86.017759,702,1248,13:10:30.157493
86.019628,1427,1139,13:10:30.157493
86.021484,1360,1563,13:10:30.157493
86.023342,1267,1567,13:10:30.157493
86.025199,1236,1387,13:10:30.157493
86.027055,1417,1339,13:10:30.157493
86.028911,1341,1428,13:10:30.157493
86.030772,1244,1484,13:10:30.157493
86.032628,1315,1628,13:10:30.157493
86.034485,1395,1526,13:10:30.157493
86.036343,1320,1540,13:10:30.157493
86.038199,1433,1509,13:10:30.157493
86.040058,1373,1611,13:10:30.157493
86.041914,1408,1442,13:10:30.157493
86.043774,1313,1674,13:10:30.157493
86.045633,1248,1606,13:10:30.157493
86.047499,1501,1418,13:10:30.157493
86.049355,1422,1405,13:10:30.157493
86.051212,1254,1606,13:10:30.157493
86.05307,1365,1520,13:10:30.157493
86.054927,1304,1554,13:10:30.214548
86.056799,1232,1555,13:10:30.214548
86.058659,1478,1318,13:10:30.214548
86.060561,1527,1368,13:10:30.215566
86.062426,1024,1487,13:10:30.215566
86.064284,1288,1442,13:10:30.215566
86.066147,1411,1592,13:10:30.215566
86.068005,1382,1486,13:10:30.215566
86.069861,1030,1541,13:10:30.215566
86.07172,1341,1717,13:10:30.215566
86.073576,1711,1382,13:10:30.215566
86.075432,1581,1659,13:10:30.215566
86.077291,1343,1453,13:10:30.215566
86.079147,1288,1493,13:10:30.215566
86.081003,1271,1387,13:10:30.215566
86.08286,1364,1468,13:10:30.215566
86.084724,1195,1389,13:10:30.215566
86.08658,1041,1561,13:10:30.215566
86.088437,1379,1583,13:10:30.215566
86.090295,1228,1458,13:10:30.215566
86.092152,1460,1471,13:10:30.215566
86.09401,1434,1397,13:10:30.215566
86.095868,1195,1473,13:10:30.215566
86.097729,1431,1419,13:10:30.215566
86.099585,1312,1632,13:10:30.215566
86.101445,1299,1531,13:10:30.215566
86.103302,1364,1377,13:10:30.215566
86.105158,1314,1704,13:10:30.261548
86.107019,1246,1545,13:10:30.261548
86.108879,1452,1484,13:10:30.261548
86.110778,1123,1468,13:10:30.261548
86.112669,1390,1607,13:10:30.261548
86.114526,1441,1541,13:10:30.261548
86.116382,1247,1485,13:10:30.261548
86.118242,1383,1515,13:10:30.261548
86.120102,1289,1470,13:10:30.261548
86.121963,1410,1454,13:10:30.261548
86.123819,1433,1390,13:10:30.261548
86.125684,1264,1529,13:10:30.261548
86.12754,1236,1364,13:10:30.261548
86.129396,1562,1402,13:10:30.261548
86.131255,1404,1499,13:10:30.261548
86.133111,1435,1539,13:10:30.261548
86.134969,1092,1391,13:10:30.261548
86.136826,1357,1551,13:10:30.261548
86.138682,1373,1460,13:10:30.261548
86.140541,1506,1514,13:10:30.261548
86.142404,1215,1589,13:10:30.261548
86.144261,1411,1379,13:10:30.261548
86.146118,1495,1844,13:10:30.261548
86.147976,1491,1327,13:10:30.261548
86.149832,1376,1614,13:10:30.261548
86.151689,1253,1634,13:10:30.261548
86.153545,1256,1527,13:10:30.261548
86.155401,1352,1493,13:10:30.312180
86.157268,1448,1622,13:10:30.312180
86.159129,1297,1613,13:10:30.312180
86.161032,945,1381,13:10:30.312180
86.162891,1246,1583,13:10:30.312180
86.164748,391,1652,13:10:30.312180
86.166609,1212,1569,13:10:30.312180
86.168491,1252,1551,13:10:30.312180
86.170348,1115,1654,13:10:30.312180
86.172206,1174,1463,13:10:30.312180
86.174063,1174,1313,13:10:30.312180
86.175921,1133,1532,13:10:30.312180
86.177777,1237,1501,13:10:30.312180
86.179638,1446,1814,13:10:30.312180
86.181496,1209,1431,13:10:30.313169
86.183353,1692,1558,13:10:30.313169
86.185213,1319,1532,13:10:30.313169
86.187069,1309,1409,13:10:30.313169
86.188927,1272,1640,13:10:30.313169
86.190784,1468,1525,13:10:30.313169
86.19264,1313,1378,13:10:30.313169
86.194499,1100,1588,13:10:30.313169
86.196359,1180,1458,13:10:30.313169
86.198217,1381,1770,13:10:30.313169
86.200074,1339,1737,13:10:30.313169
86.201934,1223,1695,13:10:30.313169
86.203792,1169,1435,13:10:30.313169
86.205657,1199,1439,13:10:30.361883
86.207521,1181,1440,13:10:30.361883
86.209384,1428,1730,13:10:30.361883
86.211287,1215,1515,13:10:30.361883
86.213146,1051,1080,13:10:30.361883
86.215014,1409,1240,13:10:30.361883
86.216874,-308,1464,13:10:30.361883
86.218739,1573,1675,13:10:30.361883
86.220599,1146,1630,13:10:30.361883
86.222456,1392,1545,13:10:30.361883
86.224322,1348,1608,13:10:30.361883
86.226178,1223,1421,13:10:30.361883
86.228035,1345,1580,13:10:30.361883
86.229893,1282,1651,13:10:30.361883
86.231751,1213,1232,13:10:30.361883
86.233608,1243,1571,13:10:30.361883
86.235466,1369,1368,13:10:30.361883
86.237322,1202,1414,13:10:30.361883
86.239179,1345,1580,13:10:30.361883
86.241035,1411,1552,13:10:30.362674
86.242897,1536,1829,13:10:30.362674
86.244754,1335,1419,13:10:30.362674
86.24661,1156,1628,13:10:30.362674
86.248468,1304,1222,13:10:30.362674
86.250325,1610,1386,13:10:30.362674
86.252181,1528,1551,13:10:30.362674
86.254038,1474,1500,13:10:30.362674
86.255902,1561,1379,13:10:30.411824
86.257766,1460,1292,13:10:30.412819
86.259631,1312,1427,13:10:30.412819
86.261549,1420,1392,13:10:30.412819
86.263405,1234,1530,13:10:30.412819
86.265261,1205,1707,13:10:30.412819
86.267125,-299,1588,13:10:30.412819
86.269004,1259,1445,13:10:30.412819
86.270866,1165,1622,13:10:30.412819
86.272723,1266,1381,13:10:30.412819
86.274579,1346,1620,13:10:30.412819
86.276439,1560,1589,13:10:30.412819
86.278296,1180,1364,13:10:30.412819
86.280154,1468,1505,13:10:30.412819
86.28201,1308,1502,13:10:30.412819
86.283867,1309,1425,13:10:30.412819
86.285725,1348,1559,13:10:30.412819
86.287582,1359,1476,13:10:30.412819
86.289442,1324,1314,13:10:30.412819
86.291298,1449,1593,13:10:30.412819
86.293156,1385,1464,13:10:30.412819
86.295013,1020,1610,13:10:30.412819
86.296871,1475,1698,13:10:30.412819
86.29873,1447,1604,13:10:30.412819
86.300588,1191,1466,13:10:30.412819
86.302449,1453,1281,13:10:30.412819
86.304307,1335,1243,13:10:30.412819
86.306177,1341,1414,13:10:30.465372
86.308037,1417,1338,13:10:30.465372
86.309906,1340,1532,13:10:30.465372
86.311794,1196,1178,13:10:30.465372
86.313652,1337,1440,13:10:30.465372
86.315509,1367,1514,13:10:30.465372
86.317369,49,1230,13:10:30.465372
86.319273,1518,1494,13:10:30.465372
86.321131,1397,1525,13:10:30.465372
86.32299,1390,1294,13:10:30.465372
86.324846,1466,1568,13:10:30.465372
86.326702,1575,1503,13:10:30.465372
86.32856,1009,1262,13:10:30.465372
86.330417,1353,1416,13:10:30.465372
86.332274,1390,1637,13:10:30.465372
86.334136,1579,1507,13:10:30.465372
86.335992,1225,1482,13:10:30.465372
86.337849,1528,1552,13:10:30.466361
86.339707,1216,1569,13:10:30.466361
86.341563,1514,1374,13:10:30.466361
86.343422,1527,1330,13:10:30.466361
86.345278,1563,1650,13:10:30.466361
86.347138,1376,1431,13:10:30.466361
86.348995,1403,1400,13:10:30.466361
86.350862,1540,1644,13:10:30.466361
86.352719,1362,1460,13:10:30.466361
86.354576,1225,1476,13:10:30.516934
86.356436,1409,1418,13:10:30.516934
86.358297,1500,1306,13:10:30.516934
86.360206,1231,1487,13:10:30.516934
86.362081,1364,1607,13:10:30.516934
86.363937,1296,1458,13:10:30.516934
86.365796,1272,1477,13:10:30.516934
86.367654,1272,1363,13:10:30.516934
86.369511,1365,1745,13:10:30.516934
86.371374,213,1870,13:10:30.516934
86.373255,1349,1369,13:10:30.516934
86.375111,1210,1447,13:10:30.516934
86.37697,1474,1488,13:10:30.516934
86.378834,1424,1296,13:10:30.516934
86.380691,1249,1368,13:10:30.516934
86.382547,1229,1662,13:10:30.516934
86.384405,1344,1435,13:10:30.516934
86.386262,1404,1451,13:10:30.516934
86.388118,1233,1546,13:10:30.516934
86.389976,1672,1390,13:10:30.516934
86.391835,1371,1523,13:10:30.516934
86.393693,1347,1617,13:10:30.516934
86.395549,1348,1525,13:10:30.516934
86.397412,1416,1375,13:10:30.516934
86.399268,1425,1448,13:10:30.516934
86.401125,1299,1170,13:10:30.517935
86.402983,1327,1364,13:10:30.517935
86.404839,1219,1324,13:10:30.566889
86.406704,1403,1516,13:10:30.566889
86.408564,1552,1274,13:10:30.566889
86.41048,1485,1433,13:10:30.566889
86.412342,1264,1257,13:10:30.566889
86.414199,1384,1353,13:10:30.566889
86.416059,1299,1458,13:10:30.566889
86.417918,1592,1292,13:10:30.566889
86.419812,1486,1556,13:10:30.566889
86.421674,-258,1272,13:10:30.566889
86.42354,1340,1453,13:10:30.566889
86.425403,1301,1626,13:10:30.566889
86.427261,1607,1540,13:10:30.566889
86.429118,1517,1508,13:10:30.566889
86.430976,1297,1117,13:10:30.566889
86.432832,1575,1385,13:10:30.566889
86.434691,1421,1655,13:10:30.566889
86.436547,1265,1486,13:10:30.566889
86.438403,1552,1391,13:10:30.566889
86.440262,1634,1299,13:10:30.566889
86.442118,1231,1042,13:10:30.566889
86.443974,1692,1451,13:10:30.566889
86.445833,1643,1497,13:10:30.566889
86.447695,1341,1417,13:10:30.566889
86.449551,1478,1852,13:10:30.566889
86.451408,1273,1594,13:10:30.566889
86.453266,1306,1282,13:10:30.566889
86.455122,1342,1452,13:10:30.618713
86.456995,1387,1594,13:10:30.618713
86.458855,1324,1393,13:10:30.618713
86.460752,1466,1390,13:10:30.618713
86.46261,1590,1709,13:10:30.618713
86.464468,1286,1394,13:10:30.618713
86.466326,1515,1308,13:10:30.618713
86.468183,1498,1451,13:10:30.618713
86.470043,1230,1457,13:10:30.618713
86.471907,1190,1550,13:10:30.618713
86.473796,1422,1431,13:10:30.618713
86.475658,1331,1387,13:10:30.618713
86.477514,1395,1436,13:10:30.618713
86.479371,1413,1542,13:10:30.618713
86.481229,1227,1298,13:10:30.618713
86.483085,1401,1520,13:10:30.618713
86.484944,1637,1411,13:10:30.618713
86.486804,1382,1527,13:10:30.618713
86.488662,1557,1558,13:10:30.618713
86.490521,1453,1266,13:10:30.618713
86.492387,1418,1517,13:10:30.618713
86.494244,1476,1320,13:10:30.618713
86.4961,1559,1583,13:10:30.618713
86.497958,1595,1632,13:10:30.618713
86.499815,1373,1429,13:10:30.618713
86.501671,1409,1446,13:10:30.618713
86.503529,1501,1528,13:10:30.618713
86.505386,1518,1497,13:10:30.670767
86.50725,1275,1496,13:10:30.670767
86.50911,1232,1319,13:10:30.670767
86.511007,1171,1534,13:10:30.670767
86.512865,1316,1424,13:10:30.670767
86.514723,1352,1529,13:10:30.670767
86.516582,1367,1285,13:10:30.670767
86.518438,1650,1411,13:10:30.670767
86.520303,1487,1270,13:10:30.670767
86.522161,955,1376,13:10:30.670767
86.524022,-325,1433,13:10:30.670767
86.525879,1481,1337,13:10:30.670767
86.527738,1162,1459,13:10:30.670767
86.529598,1417,1416,13:10:30.670767
86.53148,1465,1226,13:10:30.670767
86.533346,1337,1759,13:10:30.670767
86.535203,1496,1342,13:10:30.670767
86.537059,1513,1419,13:10:30.670767
86.538918,1433,1288,13:10:30.671774
86.540774,1317,1726,13:10:30.671774
86.54263,1541,1619,13:10:30.671774
86.544487,1685,1217,13:10:30.671774
86.546343,1498,1355,13:10:30.671774
86.5482,1306,1359,13:10:30.671774
86.550056,1471,1578,13:10:30.671774
86.551918,1409,1338,13:10:30.671774
86.553775,1458,1394,13:10:30.671774
86.555633,1277,1237,13:10:30.720917
86.557495,1297,1735,13:10:30.720917
86.559358,1419,1560,13:10:30.720917
86.561278,1075,1320,13:10:30.720917
86.563138,1422,1288,13:10:30.720917
86.564995,1622,1326,13:10:30.720917
86.566853,1078,1541,13:10:30.720917
86.568709,1381,1431,13:10:30.720917
86.570572,1678,1567,13:10:30.720917
86.572428,929,1506,13:10:30.720917
86.574284,1427,1458,13:10:30.720917
86.576145,-204,1331,13:10:30.720917
86.578001,1374,1356,13:10:30.720917
86.579859,1381,1498,13:10:30.720917
86.581716,1155,1169,13:10:30.720917
86.583572,1506,1271,13:10:30.720917
86.585429,1421,1475,13:10:30.720917
86.587292,1474,1480,13:10:30.720917
86.589149,1561,1445,13:10:30.720917
86.591006,1561,1485,13:10:30.720917
86.592864,1274,1123,13:10:30.720917
86.59472,1424,1439,13:10:30.720917
86.596577,1494,1264,13:10:30.720917
86.598433,1397,1428,13:10:30.720917
86.600289,1568,1550,13:10:30.720917
86.602146,1474,1341,13:10:30.720917
86.604002,1603,1399,13:10:30.720917
86.605868,1445,1131,13:10:30.772707
86.607735,1379,1494,13:10:30.772707
86.609604,1342,1346,13:10:30.772707
86.611525,1535,1520,13:10:30.772707
86.613382,1351,1415,13:10:30.772707
86.61524,1389,1336,13:10:30.772707
86.617098,1524,1248,13:10:30.772707
86.618957,1196,1426,13:10:30.772707
86.620815,1361,1624,13:10:30.772707
86.622675,1037,1582,13:10:30.772707
86.624551,1495,1530,13:10:30.772707
86.626424,712,1356,13:10:30.772707
86.62828,1343,1360,13:10:30.772707
86.630145,1378,1541,13:10:30.772707
86.632001,1318,1326,13:10:30.772707
86.633857,1179,1597,13:10:30.772707
86.635716,1553,1220,13:10:30.772707
86.637575,1630,1441,13:10:30.772707
86.639432,1418,1372,13:10:30.772707
86.641289,1480,1474,13:10:30.772707
86.643147,1579,1352,13:10:30.772707
86.645004,1249,1307,13:10:30.772707
86.64686,1526,1380,13:10:30.772707
86.648716,1587,1579,13:10:30.772707
86.650573,1258,1407,13:10:30.772707
86.652429,1179,1457,13:10:30.772707
86.654285,1454,1565,13:10:30.772707
86.656156,1441,1587,13:10:30.822507
86.658016,1338,1412,13:10:30.822507
86.659892,1598,1544,13:10:30.822507
86.661777,1657,1413,13:10:30.822507
86.663633,1299,1581,13:10:30.822507
86.665489,1226,1545,13:10:30.822507
86.667348,700,1469,13:10:30.822507
86.66921,1447,1302,13:10:30.822507
86.671066,1237,1303,13:10:30.822507
86.672923,1631,1570,13:10:30.822507
86.674781,1283,1464,13:10:30.822507
86.676637,1345,1512,13:10:30.822507
86.678502,-88,1583,13:10:30.822507
86.680384,1778,1117,13:10:30.823503
86.68224,1662,1441,13:10:30.823503
86.684099,1603,1261,13:10:30.823503
86.685955,1251,1302,13:10:30.823503
86.687811,1714,1435,13:10:30.823503
86.68967,1406,1222,13:10:30.823503
86.69153,1676,1263,13:10:30.823503
86.693388,1476,1497,13:10:30.823503
86.695245,1430,1309,13:10:30.823503
86.697111,1472,1194,13:10:30.823503
86.698968,1459,1541,13:10:30.823503
86.700824,1214,1246,13:10:30.823503
86.702682,1641,1562,13:10:30.823503
86.704539,1127,1569,13:10:30.876859
86.706409,1520,1316,13:10:30.876859
86.708269,1525,1486,13:10:30.876859
86.710159,1444,1301,13:10:30.876859
86.71204,1543,1421,13:10:30.876859
86.713896,1454,1463,13:10:30.876859
86.715762,1119,1407,13:10:30.876859
86.717619,1400,1421,13:10:30.876859
86.71948,1274,1378,13:10:30.876859
86.721342,818,1226,13:10:30.876859
86.723198,1589,1567,13:10:30.876859
86.72506,1017,1542,13:10:30.877858
86.726917,1124,1595,13:10:30.877858
86.728777,1293,1518,13:10:30.877858
86.730635,1438,1433,13:10:30.877858
86.732492,1374,1314,13:10:30.877858
86.73435,1449,1128,13:10:30.877858
86.736206,1497,1494,13:10:30.877858
86.738071,1391,1325,13:10:30.877858
86.739927,1295,1390,13:10:30.877858
86.741783,1504,1376,13:10:30.878861
86.743642,1425,1145,13:10:30.878861
86.745498,1448,1599,13:10:30.878861
86.747355,1498,1387,13:10:30.878861
86.749211,1328,1438,13:10:30.878861
86.751067,1386,1335,13:10:30.878861
86.752926,1293,1178,13:10:30.878861
86.754785,1254,1396,13:10:30.933538
86.756652,1558,1478,13:10:30.933538
86.758513,1379,1492,13:10:30.933538
86.760427,1585,1171,13:10:30.933538
86.762295,1589,1487,13:10:30.933538
86.764155,1096,1250,13:10:30.933538
86.766014,1289,1407,13:10:30.933538
86.767874,1234,1128,13:10:30.933538
86.76973,1176,1208,13:10:30.933538
86.771589,1420,1357,13:10:30.933538
86.773448,1320,1410,13:10:30.934540
86.775306,1471,1087,13:10:30.934540
86.777164,632,1058,13:10:30.934540
86.779044,1175,1571,13:10:30.934540
86.78091,383,1487,13:10:30.934540
86.782772,1451,1306,13:10:30.934540
86.784629,1351,1251,13:10:30.934540
86.786486,1435,1515,13:10:30.934540
86.788348,1365,1098,13:10:30.934540
86.790204,1446,1559,13:10:30.934540
86.792061,1636,1358,13:10:30.934540
86.793919,1464,1287,13:10:30.934540
86.795775,1709,1375,13:10:30.934540
86.797634,1199,1353,13:10:30.934540
86.79949,1690,1365,13:10:30.935539
86.80135,1424,1476,13:10:30.935539
86.803207,1377,994,13:10:30.935539
86.805064,1224,1296,13:10:30.979558
86.806931,1368,1584,13:10:30.979558
86.808792,1405,1356,13:10:30.979558
86.810708,1311,1326,13:10:30.979558
86.812566,1294,1258,13:10:30.979558
86.814427,1139,1247,13:10:30.979558
86.816283,1617,1148,13:10:30.979558
86.818139,1153,1493,13:10:30.979558
86.819998,1522,1324,13:10:30.979558
86.821856,1248,1187,13:10:30.979558
86.823722,1667,1194,13:10:30.979558
86.825579,1430,1184,13:10:30.979558
86.827439,1637,1091,13:10:30.979558
86.829297,1056,1229,13:10:30.979558
86.831156,1599,1228,13:10:30.979558
86.833012,1745,1232,13:10:30.979558
86.834874,1347,1288,13:10:30.979558
86.836754,1325,1419,13:10:30.979558
86.838635,922,1113,13:10:30.979558
86.840493,1530,1409,13:10:30.979558
86.84235,1533,1204,13:10:30.979558
86.844208,1771,1368,13:10:30.979558
86.846064,1538,1516,13:10:30.979558
86.847921,1256,1213,13:10:30.979558
86.849777,1412,1342,13:10:30.979558
86.851633,1391,1232,13:10:30.979558
86.85349,1479,1345,13:10:30.979558
86.855347,1455,1404,13:10:31.028018
86.857219,1655,1350,13:10:31.028018
86.859079,1504,1450,13:10:31.028018
86.860977,1468,1364,13:10:31.028018
86.862837,1340,1364,13:10:31.028018
86.864694,1391,1231,13:10:31.028018
86.866552,1420,1312,13:10:31.028018
86.868409,1416,1404,13:10:31.028018
86.870271,1027,1367,13:10:31.028018
86.872127,989,1208,13:10:31.028018
86.873986,1243,1296,13:10:31.028018
86.875846,1480,1570,13:10:31.028018
86.877702,1290,1294,13:10:31.028018
86.879561,1488,1059,13:10:31.028018
86.881417,1452,1210,13:10:31.028018
86.883282,1245,1587,13:10:31.028018
86.885162,283,1306,13:10:31.028018
86.887018,1289,1340,13:10:31.028018
86.888876,1511,1406,13:10:31.028018
86.890733,1466,1346,13:10:31.028018
86.892591,1628,1406,13:10:31.028018
86.894449,1549,1481,13:10:31.028018
86.896306,1511,1173,13:10:31.028018
86.898166,1387,1143,13:10:31.028018
86.900022,1334,1160,13:10:31.028018
86.901883,1465,1219,13:10:31.028018
86.903739,1486,1266,13:10:31.028018
86.905601,1590,1488,13:10:31.081433
86.90747,1337,1369,13:10:31.081433
86.909333,1649,1478,13:10:31.081433
86.91124,1301,1308,13:10:31.081433
86.913097,1240,1315,13:10:31.081433
86.914957,1499,1443,13:10:31.081433
86.916821,1483,1366,13:10:31.081433
86.918678,1046,1175,13:10:31.081433
86.920536,1633,1247,13:10:31.081433
86.922392,1546,1118,13:10:31.081433
86.924249,1091,1282,13:10:31.081433
86.926105,814,1156,13:10:31.081433
86.927963,1114,1090,13:10:31.081433
86.929832,1539,1498,13:10:31.081433
86.931702,1551,1487,13:10:31.081433
86.933578,-197,1291,13:10:31.081433
86.935444,1562,1531,13:10:31.081433
86.937301,1454,1226,13:10:31.081433
86.939159,1278,1332,13:10:31.081433
86.941016,1317,1339,13:10:31.081433
86.942876,1337,1272,13:10:31.081433
86.944732,1319,1102,13:10:31.081433
86.946589,1330,1277,13:10:31.081433
