===BEGIN_METADATA===
86.948449,1382,1408,13:10:31.081433
86.950306,1544,1492,13:10:31.081433
86.952164,1306,1319,13:10:31.081433
86.95402,1508,1338,13:10:31.081433
86.955887,1473,1293,13:10:31.132657
86.957747,1555,1276,13:10:31.132657
86.959611,1584,1412,13:10:31.132657
86.961519,1397,1439,13:10:31.132657
86.963378,1335,1380,13:10:31.132657
86.965247,1546,1376,13:10:31.132657
86.967105,1249,1355,13:10:31.132657
86.968961,1323,1342,13:10:31.133656
86.970819,1367,1369,13:10:31.133656
86.972676,1687,1389,13:10:31.133656
86.974532,1619,1260,13:10:31.133656
86.97639,1307,1285,13:10:31.133656
86.978247,813,1451,13:10:31.133656
86.980105,1100,1191,13:10:31.133656
86.981961,1311,1267,13:10:31.133656
86.98385,1256,1430,13:10:31.133656
86.985714,-620,1409,13:10:31.133656
86.98758,1351,1294,13:10:31.133656
86.989439,1530,1338,13:10:31.133656
86.991295,1588,1505,13:10:31.133656
86.993157,1571,1374,13:10:31.133656
86.995016,1382,1338,13:10:31.133656
86.996882,1534,1136,13:10:31.133656
86.998738,1460,1496,13:10:31.133656
87.000595,1216,1406,13:10:31.133656
87.002451,1526,1197,13:10:31.133656
87.004308,1533,1293,13:10:31.133656
87.00617,1322,1324,13:10:31.183818
87.00803,1379,1392,13:10:31.183818
87.00991,1518,1182,13:10:31.183818
87.011799,1060,1201,13:10:31.183818
87.013655,1308,1305,13:10:31.183818
87.015511,1150,1142,13:10:31.183818
87.017368,1361,1312,13:10:31.183818
87.019224,1489,1328,13:10:31.183818
87.021081,1497,1384,13:10:31.183818
87.022937,1726,1274,13:10:31.183818
87.024797,1654,1348,13:10:31.183818
87.026656,1454,1243,13:10:31.183818
87.028517,1978,1237,13:10:31.183818
87.030378,1273,1327,13:10:31.183818
87.032245,1487,1440,13:10:31.183818
87.034107,1609,1389,13:10:31.184815
87.035964,-666,1235,13:10:31.184815
87.037822,1676,1102,13:10:31.184815
87.039721,1448,1191,13:10:31.184815
87.041583,1365,1432,13:10:31.184815
87.043463,1392,1366,13:10:31.184815
87.045319,1547,1422,13:10:31.184815
87.047175,1454,1260,13:10:31.184815
87.049032,1157,1071,13:10:31.184815
87.050888,1391,1350,13:10:31.184815
87.05275,1393,1146,13:10:31.184815
87.054607,1371,1486,13:10:31.240858
87.056477,1563,1555,13:10:31.240858
87.058339,1814,1504,13:10:31.240858
87.060235,1652,1464,13:10:31.240858
87.062106,1441,1497,13:10:31.240858
87.063966,1260,1236,13:10:31.240858
87.065825,1474,1251,13:10:31.240858
87.067683,1277,1326,13:10:31.240858
87.069543,1483,1235,13:10:31.240858
87.071408,894,1466,13:10:31.240858
87.073266,1434,1296,13:10:31.240858
87.075124,1433,1314,13:10:31.240858
87.076989,1184,1272,13:10:31.240858
87.078847,973,1227,13:10:31.240858
87.080707,1441,1106,13:10:31.240858
87.082564,1192,1284,13:10:31.240858
87.08442,1296,1163,13:10:31.240858
87.086279,1438,1392,13:10:31.240858
87.088135,997,1268,13:10:31.240858
87.089995,1541,1290,13:10:31.240858
87.091854,1779,1294,13:10:31.240858
87.093714,1524,1453,13:10:31.240858
87.09557,1427,1139,13:10:31.240858
87.097427,1186,1456,13:10:31.240858
87.099285,1487,1203,13:10:31.240858
87.101141,1411,1200,13:10:31.240858
87.103,1568,1190,13:10:31.241866
87.104856,1423,1288,13:10:31.284756
87.106726,1506,1217,13:10:31.284756
87.108587,1317,1416,13:10:31.284756
87.110489,1465,1362,13:10:31.284756
87.112355,1485,1385,13:10:31.284756
87.114212,1497,1299,13:10:31.284756
87.116068,1424,1173,13:10:31.284756
87.117926,1173,1301,13:10:31.284756
87.119783,928,1403,13:10:31.284756
87.121641,1672,1367,13:10:31.284756
87.123498,1355,1269,13:10:31.284756
87.125358,1439,1379,13:10:31.284756
87.127216,1150,1300,13:10:31.284756
87.129073,1444,1485,13:10:31.284756
87.130933,1350,1012,13:10:31.284756
87.132789,1064,1098,13:10:31.284756
87.134654,1392,1246,13:10:31.284756
87.136524,812,1379,13:10:31.284756
87.138407,1408,1310,13:10:31.284756
87.140265,1501,1236,13:10:31.284756
87.142125,1558,1257,13:10:31.284756
87.143989,1626,1293,13:10:31.284756
87.145846,-180,965,13:10:31.284756
87.147706,1351,1244,13:10:31.284756
87.149564,1343,1282,13:10:31.284756
87.151421,1581,960,13:10:31.284756
87.153279,1443,1309,13:10:31.284756
87.155136,1580,1261,13:10:31.334292
87.157004,1556,1417,13:10:31.334292
87.158864,1261,1386,13:10:31.334292
87.160763,1296,1163,13:10:31.334292
87.162671,1512,1423,13:10:31.334292
87.164533,1051,1418,13:10:31.334292
87.166391,1219,1131,13:10:31.335293
87.168252,1335,1347,13:10:31.335293
87.170108,1381,1290,13:10:31.335293
87.17197,1456,1478,13:10:31.335293
87.173829,1385,1348,13:10:31.335293
87.175685,1148,1249,13:10:31.335293
87.177545,1244,1040,13:10:31.335293
87.179404,1268,1404,13:10:31.335293
87.181264,1556,1381,13:10:31.335293
87.18312,1116,1559,13:10:31.335293
87.184977,1383,1215,13:10:31.335293
87.186835,1461,1352,13:10:31.335293
87.188699,879,1341,13:10:31.335293
87.190558,1544,1213,13:10:31.335293
87.19244,1543,1275,13:10:31.335293
87.194297,1540,1293,13:10:31.335293
87.196155,1297,1301,13:10:31.335293
87.198014,1520,1227,13:10:31.335293
87.199876,1509,1197,13:10:31.335293
87.201732,1478,1328,13:10:31.335293
87.203596,1510,1207,13:10:31.335293
87.205455,1542,1188,13:10:31.388255
87.20732,1447,1564,13:10:31.388255
87.209179,1274,1351,13:10:31.388255
87.21108,1302,1160,13:10:31.388255
87.212938,1246,1128,13:10:31.388255
87.214798,1331,1489,13:10:31.388255
87.216662,1080,1014,13:10:31.388255
87.218519,1700,1328,13:10:31.388255
87.220377,1083,1108,13:10:31.388255
87.222236,1519,1114,13:10:31.388255
87.224092,1482,1398,13:10:31.388255
87.225948,900,1362,13:10:31.388255
87.227807,1286,1503,13:10:31.388255
87.229663,1446,1371,13:10:31.388255
87.231522,1242,1285,13:10:31.388255
87.233378,931,1131,13:10:31.388255
87.23524,869,1434,13:10:31.388255
87.237101,1005,1175,13:10:31.388255
87.238957,708,1625,13:10:31.388255
87.240823,1343,1267,13:10:31.388255
87.24268,1457,1110,13:10:31.388255
87.244538,1424,1357,13:10:31.388255
87.246394,1390,1330,13:10:31.388255
87.248251,1330,1166,13:10:31.388255
87.250109,1308,1337,13:10:31.388255
87.251965,1435,1301,13:10:31.388255
87.253822,1429,1272,13:10:31.388255
87.255688,1445,1439,13:10:31.439334
87.257551,1053,1504,13:10:31.439334
87.259413,1313,1290,13:10:31.439334
87.261313,1210,1295,13:10:31.439334
87.263175,1420,1313,13:10:31.439334
87.265032,1389,1392,13:10:31.439334
87.266888,1316,1191,13:10:31.439334
87.268747,1234,1372,13:10:31.439334
87.270603,1082,1235,13:10:31.439334
87.272461,915,1222,13:10:31.439334
87.274318,1465,1105,13:10:31.439334
87.276176,1565,1398,13:10:31.439334
87.278032,1249,1175,13:10:31.439334
87.279889,1302,1038,13:10:31.439334
87.281747,1477,1218,13:10:31.439334
87.283604,994,1311,13:10:31.439334
87.28546,1517,1303,13:10:31.439334
87.287316,1417,1090,13:10:31.439334
87.289179,1154,1209,13:10:31.439334
87.291059,1368,1271,13:10:31.439334
87.292928,881,1283,13:10:31.439334
87.294785,1199,1260,13:10:31.439334
87.296642,1290,1122,13:10:31.439334
87.298504,1192,1099,13:10:31.439334
87.300361,1478,1359,13:10:31.439334
87.302217,1367,1077,13:10:31.439334
87.304077,1368,1191,13:10:31.439334
87.305938,1299,1106,13:10:31.458315
87.307798,1180,1194,13:10:31.458315
87.309662,1381,1397,13:10:31.458315
87.311578,1227,1074,13:10:31.458315
87.313437,1174,1039,13:10:31.458315
87.315293,1567,1062,13:10:31.458315
87.317157,1305,1091,13:10:31.458315
87.319014,1531,1461,13:10:31.458315
87.320873,1039,1475,13:10:31.458315
87.322731,1231,1273,13:10:31.458315
87.324587,1485,1328,13:10:31.458315
87.326444,877,1322,13:10:31.458315
87.328306,1186,1274,13:10:31.458315
87.330162,1209,1239,13:10:31.458315
87.332018,1522,1133,13:10:31.458315
87.333878,914,1199,13:10:31.458315
87.335735,1392,1448,13:10:31.458315
87.337591,1391,1304,13:10:31.458315
87.339452,1171,1159,13:10:31.458315
87.341318,1260,1116,13:10:31.458315
87.343202,-61,1330,13:10:31.458315
87.345061,1295,1178,13:10:31.458315
87.346921,1328,1255,13:10:31.458315
87.348785,1344,1373,13:10:31.458315
87.350642,1286,1253,13:10:31.458315
87.352498,1462,1236,13:10:31.458315
87.354357,1444,1211,13:10:31.458315
87.356229,1438,1103,13:10:31.508023
87.358089,1445,1083,13:10:31.508023
87.359961,1327,1515,13:10:31.508023
87.36185,1075,1112,13:10:31.508023
87.363706,1196,1248,13:10:31.508023
87.365562,1214,905,13:10:31.508023
87.367421,1267,1148,13:10:31.508023
87.369277,1371,1353,13:10:31.508023
87.371134,1256,1214,13:10:31.508023
87.372992,1299,1055,13:10:31.508023
87.374848,1355,1267,13:10:31.508023
87.376707,1378,1401,13:10:31.508023
87.378563,1451,1311,13:10:31.508023
87.380427,1299,961,13:10:31.508023
87.382284,1212,1248,13:10:31.508023
87.38414,1406,1235,13:10:31.508023
87.385999,1556,1340,13:10:31.508023
87.387857,1365,1377,13:10:31.508023
87.389715,1460,1288,13:10:31.508023
87.391572,1440,1184,13:10:31.508023
87.393449,1068,1131,13:10:31.508023
87.395308,1141,1392,13:10:31.508023
87.397165,1396,1215,13:10:31.508023
87.399023,1502,1134,13:10:31.508023
87.400879,1454,1103,13:10:31.508023
87.402738,1382,1384,13:10:31.508023
87.404594,1516,1247,13:10:31.561361
87.406465,1299,1456,13:10:31.561361
87.408325,1476,1342,13:10:31.561361
87.410219,1508,1228,13:10:31.562263
87.412091,1388,1069,13:10:31.562263
87.41395,1582,899,13:10:31.562263
87.415806,1361,1538,13:10:31.562263
87.417663,1429,1331,13:10:31.562263
87.419519,1295,1360,13:10:31.562263
87.421381,1253,1145,13:10:31.562263
87.423238,1450,1199,13:10:31.562263
87.425094,1253,1319,13:10:31.562263
87.426954,1549,1246,13:10:31.562263
87.428811,1579,1383,13:10:31.562263
87.430669,1324,1346,13:10:31.562263
87.432525,1335,1185,13:10:31.562263
87.434384,1482,1193,13:10:31.562263
87.43624,1123,1329,13:10:31.562263
87.438097,1651,1445,13:10:31.562263
87.439957,1249,1242,13:10:31.562263
87.441815,1321,1182,13:10:31.562263
87.443674,1592,1131,13:10:31.562263
87.44553,1217,1215,13:10:31.562263
87.447386,1326,1044,13:10:31.562263
87.449245,1456,1142,13:10:31.562263
87.451103,1501,1492,13:10:31.562263
87.452961,1417,1472,13:10:31.562263
87.454818,1350,1117,13:10:31.606448
87.456688,1336,1475,13:10:31.606448
87.458548,1272,1249,13:10:31.606448
87.460432,1181,1251,13:10:31.606448
87.462339,1366,1077,13:10:31.606448
87.464195,1114,1277,13:10:31.606448
87.466052,1215,1110,13:10:31.606448
87.46791,1514,1294,13:10:31.606448
87.469766,1355,1464,13:10:31.606448
87.471625,1438,988,13:10:31.606448
87.473481,1474,1339,13:10:31.606448
87.475341,1303,1383,13:10:31.606448
87.4772,1356,1109,13:10:31.606448
87.479066,1449,1284,13:10:31.606448
87.480922,1170,1301,13:10:31.606448
87.482779,1209,1276,13:10:31.606448
87.484637,1404,1215,13:10:31.606448
87.486494,1442,1354,13:10:31.606448
87.48835,1373,1082,13:10:31.606448
87.490208,1321,1296,13:10:31.606448
87.492065,1528,1321,13:10:31.606448
87.493923,1311,1187,13:10:31.606448
87.495781,1527,1165,13:10:31.606448
87.497644,1300,1379,13:10:31.606448
87.4995,1400,1077,13:10:31.606448
87.501356,1379,1175,13:10:31.606448
87.503215,1545,1092,13:10:31.606448
87.505071,1420,1266,13:10:31.655534
87.506945,1054,1133,13:10:31.655534
87.508806,1422,1348,13:10:31.655534
87.510718,1302,1199,13:10:31.655534
87.512594,1239,1139,13:10:31.655534
87.514451,1429,1236,13:10:31.655534
87.516307,1260,1285,13:10:31.655534
87.518165,1513,1436,13:10:31.655534
87.520025,1554,1275,13:10:31.655534
87.521882,1437,1399,13:10:31.655534
87.523738,1590,1440,13:10:31.655534
87.525597,1283,1329,13:10:31.655534
87.527453,1218,1050,13:10:31.655534
87.529309,1400,1304,13:10:31.655534
87.531166,1451,1005,13:10:31.655534
87.533022,1568,1193,13:10:31.655534
87.534879,1348,1248,13:10:31.655534
87.536735,1361,1440,13:10:31.655534
87.538597,1486,1119,13:10:31.655534
87.540454,1451,1326,13:10:31.656551
87.54231,1502,1186,13:10:31.656551
87.54417,1325,1220,13:10:31.656551
87.546027,1259,1352,13:10:31.656551
87.547885,1435,1352,13:10:31.656551
87.549742,1305,1249,13:10:31.656551
87.5516,1069,1289,13:10:31.656551
87.553473,1056,1214,13:10:31.656551
87.555342,1045,1156,13:10:31.709625
87.557213,1417,1135,13:10:31.709625
87.559075,1389,1373,13:10:31.709625
87.560984,1321,1579,13:10:31.709625
87.562844,1203,1290,13:10:31.709625
87.5647,1557,1145,13:10:31.709625
87.566558,1540,1429,13:10:31.710625
87.568415,1608,1229,13:10:31.710625
87.570271,1245,1320,13:10:31.710625
87.572129,1243,1346,13:10:31.710625
87.573986,1266,1300,13:10:31.710625
87.575844,1166,1337,13:10:31.710625
87.5777,1469,1319,13:10:31.710625
87.579561,1381,1400,13:10:31.710625
87.581417,1408,1469,13:10:31.710625
87.583274,1417,1293,13:10:31.710625
87.585132,1297,1503,13:10:31.710625
87.586988,1532,1321,13:10:31.710625
87.588847,1451,1252,13:10:31.710625
87.590703,1389,1194,13:10:31.710625
87.592559,1288,1158,13:10:31.710625
87.594416,1374,1208,13:10:31.710625
87.596282,1183,1362,13:10:31.710625
87.598138,1372,1224,13:10:31.710625
87.599995,1481,1383,13:10:31.710625
87.601853,1475,1053,13:10:31.710625
87.603709,1403,1365,13:10:31.710625
87.605568,1478,1403,13:10:31.755554
87.607432,1328,1281,13:10:31.755554
87.609293,1407,1395,13:10:31.755554
87.611204,1072,1219,13:10:31.755554
87.613079,1351,1467,13:10:31.755554
87.614939,1441,1346,13:10:31.755554
87.616798,1333,1487,13:10:31.755554
87.618654,1542,1612,13:10:31.755554
87.62052,1222,1197,13:10:31.755554
87.622379,1445,1293,13:10:31.755554
87.624235,1357,1379,13:10:31.755554
87.626093,1580,1278,13:10:31.755554
87.62795,1366,1168,13:10:31.755554
87.629808,1238,1428,13:10:31.755554
87.631664,1322,1364,13:10:31.755554
87.633521,1250,1144,13:10:31.755554
87.635379,1402,1361,13:10:31.755554
87.637241,1439,1217,13:10:31.755554
87.639098,1152,1240,13:10:31.755554
87.640954,1382,1278,13:10:31.755554
87.642813,1436,1327,13:10:31.755554
87.644669,1378,1063,13:10:31.755554
87.646533,1251,1228,13:10:31.755554
87.648394,1309,1596,13:10:31.755554
87.65025,1455,1572,13:10:31.755554
87.652108,1389,1454,13:10:31.755554
87.653965,1387,1418,13:10:31.755554
87.655829,1282,1363,13:10:31.806260
87.657691,1239,1414,13:10:31.806260
87.65956,1338,1360,13:10:31.806260
87.661466,1270,1188,13:10:31.806260
87.663322,1129,1046,13:10:31.806260
87.665179,990,1572,13:10:31.806260
87.667037,1510,1430,13:10:31.806260
87.668893,1321,1447,13:10:31.806260
87.670754,1083,1375,13:10:31.806260
87.67261,1309,1385,13:10:31.806260
87.674468,1510,1353,13:10:31.806260
87.676325,1261,1448,13:10:31.806260
87.678182,1323,1341,13:10:31.806260
87.680039,1336,1428,13:10:31.806260
87.681896,1165,1359,13:10:31.806260
87.683752,1055,1195,13:10:31.806260
87.685609,1481,1269,13:10:31.806260
87.687465,1427,1295,13:10:31.806260
87.689323,1241,1343,13:10:31.806260
87.691187,1366,1449,13:10:31.806260
87.693044,1245,1217,13:10:31.806260
87.6949,1184,1269,13:10:31.806260
87.696759,1308,1180,13:10:31.806260
87.698615,1175,1394,13:10:31.806260
87.700471,1308,1351,13:10:31.806260
87.702328,1278,1452,13:10:31.806260
87.704184,1335,1482,13:10:31.806260
87.706047,1401,1392,13:10:31.855536
87.707907,1345,1285,13:10:31.855536
87.709782,1416,1437,13:10:31.855536
87.711703,1196,1261,13:10:31.855536
87.71356,1331,1112,13:10:31.855536
87.715428,1230,1423,13:10:31.855536
87.717284,1171,1276,13:10:31.855536
87.719141,1104,1336,13:10:31.855536
87.720999,1268,1427,13:10:31.855536
87.722855,1318,1461,13:10:31.855536
87.724714,1336,1425,13:10:31.855536
87.72657,1424,1605,13:10:31.855536
87.728426,1561,1432,13:10:31.855536
87.730285,1182,978,13:10:31.855536
87.732146,1229,1587,13:10:31.859539
87.734003,1198,1369,13:10:31.859539
87.735862,1126,1542,13:10:31.859539
87.73772,1241,1252,13:10:31.859539
87.739577,1411,1409,13:10:31.859539
87.741433,1478,1550,13:10:31.859539
87.743291,1438,1787,13:10:31.859539
87.745148,1151,1330,13:10:31.859539
87.747006,1356,1259,13:10:31.859539
87.748866,1312,1480,13:10:31.859539
87.750725,1312,1258,13:10:31.859539
87.752581,1496,1389,13:10:31.859539
87.754437,1114,1538,13:10:31.859539
87.75631,1091,1305,13:10:31.905577
87.758178,1216,1132,13:10:31.905577
87.76005,1430,1348,13:10:31.905577
87.761966,1197,1538,13:10:31.905577
87.763825,1208,1301,13:10:31.905577
87.765683,1259,1498,13:10:31.905577
87.76754,1197,1297,13:10:31.905577
87.769396,1223,1322,13:10:31.905577
87.771254,1024,1252,13:10:31.905577
87.773114,1430,1357,13:10:31.905577
87.774973,1197,1467,13:10:31.905577
87.776829,1309,1487,13:10:31.905577
87.778696,1228,1102,13:10:31.905577
87.780552,1376,1171,13:10:31.905577
87.782408,1054,1398,13:10:31.905577
87.784267,1272,1431,13:10:31.905577
87.786123,1607,1212,13:10:31.905577
87.787979,1180,1432,13:10:31.905577
87.789836,1505,1381,13:10:31.905577
87.791692,1190,1501,13:10:31.905577
87.793551,1401,1484,13:10:31.905577
87.795416,1293,1110,13:10:31.905577
87.797273,1196,1505,13:10:31.905577
87.79913,1083,1461,13:10:31.905577
87.800988,1488,1256,13:10:31.905577
87.802844,1345,1444,13:10:31.905577
87.804701,1389,1392,13:10:31.955628
87.806567,1294,1445,13:10:31.955628
87.808425,1209,1568,13:10:31.955628
87.810335,1245,1487,13:10:31.955628
87.812222,1368,1403,13:10:31.955628
87.814078,1339,1220,13:10:31.955628
87.815937,1426,1470,13:10:31.955628
87.817795,1396,1555,13:10:31.955628
87.819655,1145,1285,13:10:31.955628
87.821514,1290,1404,13:10:31.955628
87.82337,1469,1442,13:10:31.955628
87.825228,1263,1611,13:10:31.955628
87.827085,1182,1462,13:10:31.955628
87.828943,1298,1378,13:10:31.955628
87.830801,1388,1245,13:10:31.955628
87.832658,1341,1442,13:10:31.955628
87.834516,1363,1363,13:10:31.955628
87.836375,1347,1346,13:10:31.955628
87.838235,1156,1267,13:10:31.955628
87.840091,1502,1363,13:10:31.955628
87.841949,1487,1499,13:10:31.955628
87.843806,1251,1435,13:10:31.955628
87.845662,1251,1490,13:10:31.955628
87.847521,1219,1314,13:10:31.955628
87.849379,1254,1407,13:10:31.955628
87.851247,1177,1382,13:10:31.955628
87.853108,1051,1586,13:10:31.955628
87.854964,1310,1390,13:10:32.005564
87.856828,1344,1618,13:10:32.005564
87.858693,1566,1335,13:10:32.005564
87.860599,1286,1487,13:10:32.005564
87.862457,1644,1324,13:10:32.005564
87.864313,1414,1649,13:10:32.005564
87.866174,1057,1246,13:10:32.005564
87.86803,1207,1330,13:10:32.005564
87.869889,1242,1357,13:10:32.005564
87.871745,1324,1494,13:10:32.005564
87.873601,1621,1360,13:10:32.005564
87.875458,1473,1376,13:10:32.005564
87.877314,1389,1656,13:10:32.005564
87.879172,1415,1523,13:10:32.005564
87.881029,1460,1172,13:10:32.005564
87.882885,1387,1571,13:10:32.005564
87.884741,1119,1496,13:10:32.005564
87.886598,1265,1279,13:10:32.005564
87.888454,1187,1615,13:10:32.005564
87.890311,1095,1431,13:10:32.006568
87.892171,1302,1313,13:10:32.006568
87.894027,1221,1571,13:10:32.006568
87.895886,1195,1486,13:10:32.006568
87.897742,1453,1448,13:10:32.006568
87.899598,1251,1292,13:10:32.006568
87.901457,1350,1403,13:10:32.006568
87.903317,1095,1461,13:10:32.006568
87.905175,1328,1306,13:10:32.057721
87.907038,1385,1370,13:10:32.057721
87.908902,1572,1613,13:10:32.057721
87.91083,1103,1493,13:10:32.057721
87.912692,1303,1440,13:10:32.057721
87.914553,1318,1410,13:10:32.057721
87.916409,1323,1457,13:10:32.057721
87.918265,1214,1400,13:10:32.057721
87.920124,1369,1504,13:10:32.057721
87.92198,1375,1379,13:10:32.057721
87.923839,1409,1224,13:10:32.057721
87.925695,1415,1319,13:10:32.057721
87.927555,1310,1299,13:10:32.057721
87.929414,1166,1483,13:10:32.057721
87.93128,1414,1359,13:10:32.057721
87.933136,1030,1559,13:10:32.057721
87.934993,1209,1545,13:10:32.057721
87.936851,1412,1451,13:10:32.057721
87.938707,1242,1368,13:10:32.057721
87.940564,1220,1528,13:10:32.057721
87.942422,1321,1408,13:10:32.057721
87.944278,1480,1513,13:10:32.057721
87.946137,1591,1283,13:10:32.057721
87.947993,1394,1543,13:10:32.057721
87.949858,1241,1405,13:10:32.057721
87.951714,1446,1338,13:10:32.057721
87.953573,1385,1309,13:10:32.057721
87.955439,1475,1268,13:10:32.105331
87.957315,863,1343,13:10:32.105331
87.959181,1307,1438,13:10:32.105331
87.961089,1444,1355,13:10:32.105331
87.962952,978,1464,13:10:32.105331
87.96481,1463,1569,13:10:32.105331
87.966666,1382,1445,13:10:32.105331
87.968523,1337,1285,13:10:32.105331
87.970381,1378,1508,13:10:32.105331
87.972239,1171,1631,13:10:32.105331
87.974096,1334,1471,13:10:32.105331
87.975952,1572,1378,13:10:32.105331
87.977811,1661,1449,13:10:32.105331
87.979667,1278,1470,13:10:32.105331
87.981523,1341,1311,13:10:32.105331
87.983382,1305,1419,13:10:32.105331
87.985238,1004,1450,13:10:32.105331
87.987094,1321,1467,13:10:32.105331
87.988951,1182,1399,13:10:32.105331
87.990817,1160,1495,13:10:32.105331
87.992673,1304,1362,13:10:32.105331
87.99453,1050,1275,13:10:32.105331
87.996388,1186,1433,13:10:32.105331
87.998245,1429,1245,13:10:32.105331
88.000101,1370,1757,13:10:32.105331
88.001957,1359,1364,13:10:32.105331
88.003814,1425,1321,13:10:32.105331
88.005674,1326,1450,13:10:32.159570
88.007544,1053,1224,13:10:32.159570
88.009407,1281,1131,13:10:32.159570
88.011337,906,1439,13:10:32.160569
88.013209,1306,1481,13:10:32.160569
88.015065,1243,1415,13:10:32.160569
88.016922,1295,1393,13:10:32.160569
88.018788,1366,1532,13:10:32.160569
88.020644,1291,1474,13:10:32.160569
88.022501,1202,1293,13:10:32.160569
88.024359,1354,1492,13:10:32.160569
88.026215,1424,1460,13:10:32.160569
88.028074,1380,1443,13:10:32.160569
88.02993,1251,1405,13:10:32.160569
88.031787,1320,1515,13:10:32.160569
88.033645,1227,1301,13:10:32.160569
88.035509,1395,1406,13:10:32.160569
88.037366,1298,1076,13:10:32.160569
88.039222,1332,1252,13:10:32.160569
88.04108,1418,1245,13:10:32.160569
88.042937,1195,1308,13:10:32.160569
88.044795,1094,1332,13:10:32.160569
88.046653,1399,1151,13:10:32.160569
88.04851,1360,1633,13:10:32.160569
88.050368,1297,1539,13:10:32.160569
88.052225,1365,1542,13:10:32.160569
88.054087,1267,1298,13:10:32.160569
88.055967,1537,1481,13:10:32.207016
88.05783,1587,1437,13:10:32.207016
88.059693,1599,1495,13:10:32.207016
88.061592,1256,1485,13:10:32.207016
88.06345,1405,1592,13:10:32.207016
88.065313,1077,1351,13:10:32.208016
88.067171,1336,1281,13:10:32.208016
88.069029,1459,1331,13:10:32.208016
88.070886,1421,1181,13:10:32.208016
88.072744,1311,1475,13:10:32.208016
88.074602,1526,1349,13:10:32.208016
88.076459,1386,1435,13:10:32.208016
88.078321,1531,1472,13:10:32.208016
88.080178,1280,1186,13:10:32.208016
88.082036,1064,1512,13:10:32.208016
88.083892,1276,1614,13:10:32.208016
88.085751,1243,1252,13:10:32.208016
88.087609,1017,1327,13:10:32.208016
88.089465,1629,1705,13:10:32.208016
88.091322,1361,1441,13:10:32.208016
88.093178,1373,1445,13:10:32.208016
88.09504,1355,1261,13:10:32.208016
88.096897,1102,1503,13:10:32.209016
88.098753,1365,1200,13:10:32.209016
88.100612,1463,1525,13:10:32.209016
88.102468,1151,1338,13:10:32.209016
88.104326,1376,1309,13:10:32.209016
88.106187,1621,1271,13:10:32.255847
88.108047,1397,1368,13:10:32.255847
88.109923,1267,1168,13:10:32.255847
88.111821,1136,1545,13:10:32.255847
88.113686,1398,1307,13:10:32.255847
88.115542,1332,1493,13:10:32.255847
88.117398,1099,1481,13:10:32.255847
88.119257,1492,1383,13:10:32.255847
88.121113,1319,1282,13:10:32.255847
88.122972,1318,1491,13:10:32.255847
88.124828,1323,1475,13:10:32.255847
88.12669,1269,1132,13:10:32.255847
88.128547,1316,1190,13:10:32.255847
88.130403,1184,1454,13:10:32.255847
88.132265,1165,1113,13:10:32.255847
88.134122,1491,1331,13:10:32.255847
88.135982,1221,1522,13:10:32.255847
88.137838,1381,1168,13:10:32.255847
88.139695,1187,1486,13:10:32.255847
88.141553,1226,1335,13:10:32.255847
88.14341,1336,1478,13:10:32.255847
88.145266,1299,1465,13:10:32.255847
88.147122,1278,1207,13:10:32.255847
88.148985,1460,1352,13:10:32.255847
88.150843,1282,1445,13:10:32.255847
88.152699,1193,1217,13:10:32.255847
88.154558,1187,1519,13:10:32.307728
88.156426,1239,1280,13:10:32.307728
88.158289,1377,1485,13:10:32.307728
88.160174,1247,1593,13:10:32.307728
88.162091,1303,1412,13:10:32.307728
88.163949,1344,1272,13:10:32.307728
88.165835,1552,1319,13:10:32.307728
88.167692,1350,1435,13:10:32.307728
88.16955,1361,1244,13:10:32.307728
88.171406,1194,1495,13:10:32.307728
88.173265,1149,1290,13:10:32.307728
88.175121,1330,1456,13:10:32.307728
88.176977,1574,1570,13:10:32.307728
88.178834,1140,1307,13:10:32.307728
88.180697,1145,1710,13:10:32.307728
88.182554,1400,1447,13:10:32.307728
88.184411,1240,1383,13:10:32.307728
88.186269,1260,1216,13:10:32.307728
88.188126,1355,1528,13:10:32.307728
88.189982,1250,1384,13:10:32.307728
88.191838,1377,1438,13:10:32.307728
88.193695,1396,1631,13:10:32.307728
88.195551,1414,1504,13:10:32.307728
88.197407,1189,1246,13:10:32.307728
88.199268,1015,1402,13:10:32.307728
88.201124,1212,1703,13:10:32.307728
88.202981,1405,1217,13:10:32.307728
88.204839,1293,1057,13:10:32.358211
88.206701,1292,1463,13:10:32.358211
88.208562,1211,1388,13:10:32.358211
88.210475,1363,1410,13:10:32.358211
88.21236,1346,1399,13:10:32.358211
88.214236,1384,1599,13:10:32.358211
88.216097,1408,1280,13:10:32.358211
88.217953,1380,1484,13:10:32.358211
88.219811,1167,1686,13:10:32.358211
88.221668,1361,1324,13:10:32.358211
88.223526,1275,1340,13:10:32.358211
88.225382,1353,1444,13:10:32.358211
88.227247,1396,1176,13:10:32.358211
88.229103,1243,1210,13:10:32.358211
88.230959,1405,1421,13:10:32.358211
88.232818,1398,1219,13:10:32.358211
88.234674,1187,1346,13:10:32.358211
88.236533,1267,1410,13:10:32.358211
88.238389,1334,1481,13:10:32.358211
