===BEGIN_METADATA===
88.240245,1188,1277,13:10:32.358211
88.242104,1453,1374,13:10:32.358211
88.24396,1341,1408,13:10:32.358211
88.24582,1266,1645,13:10:32.358211
88.247677,1400,1510,13:10:32.358211
88.249535,1392,1538,13:10:32.358211
88.251391,1263,1215,13:10:32.358211
88.253248,1239,1455,13:10:32.358211
88.255104,1104,1493,13:10:32.413835
88.256977,1359,1647,13:10:32.413835
88.258837,1040,1341,13:10:32.413835
88.260727,937,1264,13:10:32.413835
88.262646,1411,1598,13:10:32.413835
88.264545,1256,1528,13:10:32.413835
88.266402,1504,1648,13:10:32.413835
88.268264,1510,1549,13:10:32.413835
88.270126,1377,1465,13:10:32.413835
88.271983,1165,1547,13:10:32.413835
88.273841,1252,1463,13:10:32.413835
88.275698,1228,1334,13:10:32.413835
88.277554,882,1346,13:10:32.413835
88.279412,1510,1264,13:10:32.413835
88.281272,1101,1570,13:10:32.413835
88.283129,1177,1521,13:10:32.413835
88.284985,1595,1308,13:10:32.413835
88.286848,1251,1551,13:10:32.413835
88.288704,1229,1557,13:10:32.413835
88.290561,1147,1340,13:10:32.413835
88.292419,1553,1203,13:10:32.413835
88.294275,1237,1440,13:10:32.413835
88.296134,1300,1394,13:10:32.413835
88.29799,1434,1367,13:10:32.413835
88.29985,1541,1438,13:10:32.413835
88.301707,1486,1532,13:10:32.413835
88.303563,1356,1664,13:10:32.413835
88.305425,1286,1489,13:10:32.462195
88.307292,1376,1474,13:10:32.462195
88.309156,1319,1549,13:10:32.462195
88.311058,955,1560,13:10:32.462195
88.312917,1141,1475,13:10:32.462195
88.314782,1024,1292,13:10:32.462195
88.316661,1158,1500,13:10:32.462195
88.318518,1293,1509,13:10:32.462195
88.320378,1444,1361,13:10:32.462195
88.322234,1364,1537,13:10:32.462195
88.324093,1434,1406,13:10:32.462195
88.325949,1059,1459,13:10:32.462195
88.327813,1350,1518,13:10:32.462195
88.32967,1136,1384,13:10:32.462195
88.331526,1582,1073,13:10:32.462195
88.333385,1408,1391,13:10:32.462195
88.335241,1421,1577,13:10:32.462195
88.337097,1398,1360,13:10:32.462195
88.338954,1195,1454,13:10:32.462195
88.34081,1468,1324,13:10:32.462195
88.342666,1056,1408,13:10:32.462195
88.344523,1107,1353,13:10:32.462195
88.346383,1370,1212,13:10:32.462195
88.348239,1310,1455,13:10:32.462195
88.350098,1192,1506,13:10:32.462195
88.351954,1640,1498,13:10:32.462195
88.353811,1102,1377,13:10:32.462195
88.355675,1321,1356,13:10:32.512183
88.357537,1384,1372,13:10:32.512183
88.359399,1254,1138,13:10:32.512183
88.361304,1056,1634,13:10:32.512183
88.363163,1178,1232,13:10:32.512183
88.365026,1181,1656,13:10:32.512183
88.366917,-67,1501,13:10:32.512183
88.368773,1513,1491,13:10:32.512183
88.370629,1239,1395,13:10:32.512183
88.372486,1115,1285,13:10:32.512183
88.374344,1179,1311,13:10:32.512183
88.3762,1215,1454,13:10:32.512183
88.378059,1205,1292,13:10:32.512183
88.379915,1476,1308,13:10:32.512183
88.381774,1339,1126,13:10:32.512183
88.383632,1378,1373,13:10:32.512183
88.385492,1432,1208,13:10:32.512183
88.387349,1252,1229,13:10:32.512183
88.389205,1141,1408,13:10:32.512183
88.391063,1338,1169,13:10:32.512183
88.39292,1242,1147,13:10:32.512183
88.394776,1393,1416,13:10:32.512183
88.396634,1176,1457,13:10:32.512183
88.398491,1396,1521,13:10:32.512183
88.400349,1438,1280,13:10:32.512183
88.402206,1141,1479,13:10:32.512183
88.40407,1618,1375,13:10:32.512183
88.40593,1403,1601,13:10:32.563643
88.407793,1264,1522,13:10:32.563643
88.409659,1212,1085,13:10:32.563643
88.411553,1269,1368,13:10:32.563643
88.41341,1124,1183,13:10:32.563643
88.415268,1211,1383,13:10:32.563643
88.417124,183,1228,13:10:32.563643
88.419005,1415,1319,13:10:32.563643
88.420861,1335,1364,13:10:32.563643
88.422719,1325,1542,13:10:32.563643
88.424576,1531,1474,13:10:32.563643
88.426432,1547,1156,13:10:32.563643
88.42829,1233,1474,13:10:32.563643
88.430147,1173,1081,13:10:32.563643
88.432005,1096,1249,13:10:32.563643
88.433861,1361,1357,13:10:32.563643
88.435722,1191,1462,13:10:32.563643
88.437578,1464,1469,13:10:32.563643
88.439438,1670,1441,13:10:32.563643
88.441295,1450,1437,13:10:32.563643
88.443151,1049,1431,13:10:32.563643
88.44501,1410,1261,13:10:32.563643
88.446868,1368,1527,13:10:32.563643
88.448724,1241,1490,13:10:32.563643
88.450583,1423,1383,13:10:32.563643
88.452439,1351,1398,13:10:32.563643
88.454295,1202,1655,13:10:32.563643
88.456168,1393,1277,13:10:32.615281
88.458028,1436,1177,13:10:32.615281
88.459894,1226,1234,13:10:32.615281
88.461777,1478,1509,13:10:32.615281
88.463637,1096,1431,13:10:32.615281
88.465494,1245,1574,13:10:32.615281
88.467354,1095,1476,13:10:32.615281
88.469218,640,1214,13:10:32.615281
88.471074,1532,1391,13:10:32.615281
88.472931,1227,1629,13:10:32.615281
88.474787,1453,1284,13:10:32.615281
88.476645,1422,1271,13:10:32.615281
88.478502,1262,1138,13:10:32.615281
88.480358,1325,1480,13:10:32.615281
88.482214,1563,1109,13:10:32.615281
88.484071,1211,1570,13:10:32.615281
88.485927,1413,1465,13:10:32.615281
88.487784,1200,1327,13:10:32.615281
88.489644,1261,1463,13:10:32.615281
88.4915,1208,1449,13:10:32.615281
88.493357,1384,1392,13:10:32.615281
88.495215,1213,1389,13:10:32.615281
88.497071,1309,1337,13:10:32.615281
88.49893,1472,1271,13:10:32.615281
88.500786,1203,1385,13:10:32.615281
88.502646,1497,1355,13:10:32.615281
88.504505,1528,1587,13:10:32.666944
88.506379,1252,1479,13:10:32.666944
88.508239,1243,1562,13:10:32.666944
88.510115,1275,1565,13:10:32.666944
88.511996,1358,1659,13:10:32.666944
88.513856,1478,1370,13:10:32.667945
88.515713,1287,1326,13:10:32.667945
88.517571,1149,1431,13:10:32.667945
88.519443,1164,1286,13:10:32.667945
88.521326,921,1455,13:10:32.667945
88.523184,1344,1621,13:10:32.667945
88.52504,1494,1589,13:10:32.667945
88.526897,1255,1294,13:10:32.667945
88.528753,1515,1406,13:10:32.667945
88.530611,1167,1363,13:10:32.667945
88.532468,1351,1381,13:10:32.667945
88.534324,1213,1383,13:10:32.667945
88.536182,1312,1277,13:10:32.667945
88.538039,1539,1498,13:10:32.667945
88.539897,1220,1586,13:10:32.667945
88.541754,1458,1426,13:10:32.667945
88.54361,1509,1490,13:10:32.667945
88.545466,1505,1235,13:10:32.667945
88.54733,1133,1311,13:10:32.667945
88.549187,1314,1401,13:10:32.667945
88.551043,1473,1340,13:10:32.667945
88.552902,1147,1433,13:10:32.667945
88.554758,1292,1710,13:10:32.717783
88.556622,1562,1548,13:10:32.717783
88.558485,1437,1290,13:10:32.717783
88.560388,1448,1642,13:10:32.717783
88.562257,1374,1506,13:10:32.717783
88.564116,1237,1361,13:10:32.717783
88.565982,1022,1339,13:10:32.717783
88.567839,657,1520,13:10:32.717783
88.569697,1266,1396,13:10:32.717783
88.571555,1072,1338,13:10:32.717783
88.573419,1233,1247,13:10:32.717783
88.575276,1235,1369,13:10:32.717783
88.577136,1369,1296,13:10:32.717783
88.579032,1208,1305,13:10:32.717783
88.580898,1330,1274,13:10:32.717783
88.582755,1319,1496,13:10:32.717783
88.584613,1454,1235,13:10:32.717783
88.586476,1194,1426,13:10:32.717783
88.588332,1242,1268,13:10:32.717783
88.59019,1385,1343,13:10:32.717783
88.592047,1450,1387,13:10:32.717783
88.593903,1400,1437,13:10:32.717783
88.595761,1164,1352,13:10:32.717783
88.597622,1251,1483,13:10:32.717783
88.59948,1387,1448,13:10:32.717783
88.601336,1305,1344,13:10:32.717783
88.603197,1275,1199,13:10:32.717783
88.605053,1143,1377,13:10:32.770374
88.606926,1340,1369,13:10:32.770374
88.608788,1113,1347,13:10:32.770374
88.610708,1028,1317,13:10:32.770374
88.612564,1219,1526,13:10:32.770374
88.614423,1511,1306,13:10:32.770374
88.616279,582,1306,13:10:32.770374
88.618137,798,1434,13:10:32.770374
88.619994,909,1577,13:10:32.770374
88.621852,1184,1276,13:10:32.770374
88.623712,333,1175,13:10:32.770374
88.625572,1342,1297,13:10:32.770374
88.627433,1296,1427,13:10:32.770374
88.629289,1363,1427,13:10:32.770374
88.631148,1418,1334,13:10:32.770374
88.633004,1379,1373,13:10:32.770374
88.634861,1296,1304,13:10:32.770374
88.636719,1262,1333,13:10:32.770374
88.638581,1315,1423,13:10:32.770374
88.64044,1096,1244,13:10:32.770374
88.642296,1497,1317,13:10:32.770374
88.644162,1406,1419,13:10:32.770374
88.646019,1337,1396,13:10:32.770374
88.647875,1381,1544,13:10:32.770374
88.649733,1590,1540,13:10:32.770374
88.65159,1427,1163,13:10:32.770374
88.653449,1285,1218,13:10:32.770374
88.655306,1228,1311,13:10:32.820526
88.657171,1334,1225,13:10:32.820526
88.659031,1310,1366,13:10:32.820526
88.660939,1078,1405,13:10:32.820526
88.662804,1190,1187,13:10:32.820526
88.66466,1384,1230,13:10:32.820526
88.666516,1205,1231,13:10:32.820526
88.668379,1184,1499,13:10:32.820526
88.670235,829,1331,13:10:32.820526
88.672096,1092,1567,13:10:32.820526
88.673982,236,1502,13:10:32.820526
88.675838,1251,1307,13:10:32.820526
88.6777,1611,1388,13:10:32.820526
88.679557,1280,1440,13:10:32.820526
88.681415,1235,1281,13:10:32.820526
88.683271,966,1513,13:10:32.820526
88.68513,1448,1308,13:10:32.820526
88.686988,1295,1188,13:10:32.820526
88.688855,1052,1432,13:10:32.820526
88.690713,1462,1208,13:10:32.820526
88.692569,1147,1131,13:10:32.820526
88.694428,872,1427,13:10:32.820526
88.696284,1498,1643,13:10:32.820526
88.69814,1545,1199,13:10:32.820526
88.699999,770,1706,13:10:32.820526
88.701855,2484,2057,13:10:32.820526
88.703713,1911,957,13:10:32.820526
88.705572,310,1001,13:10:32.870409
88.707434,1391,1474,13:10:32.870409
88.709296,1450,694,13:10:32.870409
88.711213,-158,615,13:10:32.870409
88.713073,1530,2207,13:10:32.870409
88.714931,2378,1770,13:10:32.870409
88.71679,1097,1194,13:10:32.870409
88.718648,1603,1724,13:10:32.870409
88.720504,1708,1541,13:10:32.870409
88.722363,1069,880,13:10:32.871337
88.724231,448,1231,13:10:32.871337
88.726109,155,1484,13:10:32.871337
88.727968,1398,1013,13:10:32.871337
88.729824,851,1235,13:10:32.871337
88.731682,1852,1562,13:10:32.871337
88.733539,2068,1446,13:10:32.871337
88.735401,1641,1250,13:10:32.871337
88.737257,1021,1307,13:10:32.871337
88.739114,1494,1395,13:10:32.871337
88.740972,939,1052,13:10:32.871337
88.742829,674,903,13:10:32.871337
88.744687,1169,1311,13:10:32.871337
88.746543,1915,1489,13:10:32.871337
88.748402,1542,1218,13:10:32.871337
88.750258,1267,1705,13:10:32.871337
88.752115,2077,1572,13:10:32.871337
88.753975,1238,994,13:10:32.871337
88.755835,762,1190,13:10:32.924598
88.757705,1213,1600,13:10:32.924598
88.759569,1236,1210,13:10:32.924598
88.761478,707,881,13:10:32.924598
88.763334,1621,1799,13:10:32.924598
88.765191,2093,1524,13:10:32.924598
88.767049,1699,1295,13:10:32.924598
88.768905,1128,1323,13:10:32.924598
88.770773,1091,1485,13:10:32.924598
88.772631,597,1056,13:10:32.924598
88.774492,440,1153,13:10:32.924598
88.776355,320,1199,13:10:32.924598
88.778211,1936,1429,13:10:32.924598
88.78007,1155,1330,13:10:32.924598
88.781932,1397,1512,13:10:32.924598
88.783814,2184,1685,13:10:32.924598
88.78567,1536,1481,13:10:32.924598
88.787527,734,1152,13:10:32.924598
88.789383,1339,1590,13:10:32.924598
88.79124,1520,1322,13:10:32.924598
88.793096,835,1123,13:10:32.924598
88.794954,1436,1551,13:10:32.924598
88.796811,2020,1543,13:10:32.924598
88.798675,1550,1367,13:10:32.924598
88.800531,1541,1306,13:10:32.924598
88.802388,1911,1682,13:10:32.924598
88.804246,1284,1009,13:10:32.924598
88.80611,903,990,13:10:32.975362
88.807971,1303,1181,13:10:32.976258
88.809835,1266,1264,13:10:32.976258
88.811732,1104,1148,13:10:32.976258
88.81359,1079,1407,13:10:32.976258
88.815449,1483,1355,13:10:32.976258
88.817314,1128,1513,13:10:32.976258
88.819171,985,1264,13:10:32.976258
88.821027,1039,1181,13:10:32.976258
88.822885,858,1329,13:10:32.976258
88.824742,883,1266,13:10:32.976258
88.8266,1273,1322,13:10:32.976258
88.828457,1649,1611,13:10:32.976258
88.830313,496,1200,13:10:32.976258
88.832169,1244,1278,13:10:32.976258
88.834025,1473,1371,13:10:32.976258
88.835882,1618,1295,13:10:32.976258
88.837738,1071,1226,13:10:32.976258
88.839597,1296,1177,13:10:32.976258
88.841453,1393,1352,13:10:32.976258
88.843309,1032,1050,13:10:32.976258
88.845168,1122,1160,13:10:32.976258
88.84703,1888,1346,13:10:32.976258
88.848887,1434,1044,13:10:32.976258
88.850743,1368,1219,13:10:32.976258
88.852601,1249,1470,13:10:32.976258
88.854458,1527,1094,13:10:33.029936
88.856322,918,1021,13:10:33.029936
88.858184,1057,1396,13:10:33.029936
88.86007,1601,1483,13:10:33.029936
88.861955,1062,1213,13:10:33.029936
88.863811,1359,1450,13:10:33.029936
88.865668,1709,1490,13:10:33.029936
88.86753,1268,1260,13:10:33.029936
88.869386,1220,1156,13:10:33.029936
88.871245,1181,1251,13:10:33.029936
88.873103,1528,1223,13:10:33.029936
88.87496,724,1262,13:10:33.029936
88.876822,1341,1457,13:10:33.029936
88.8787,1106,1646,13:10:33.029936
88.880568,1376,1355,13:10:33.029936
88.882425,1446,1269,13:10:33.029936
88.884285,1478,1332,13:10:33.029936
88.886143,1459,1313,13:10:33.029936
88.888,1133,1202,13:10:33.029936
88.889858,1193,1482,13:10:33.029936
88.891714,1454,1312,13:10:33.029936
88.893581,1200,1262,13:10:33.029936
88.895437,1446,1361,13:10:33.029936
88.897293,1628,1493,13:10:33.029936
88.899152,1556,1318,13:10:33.029936
88.901008,1367,1254,13:10:33.029936
88.902866,1179,1209,13:10:33.029936
88.904723,1434,1330,13:10:33.074690
88.906585,1351,1191,13:10:33.074690
88.908451,1331,1184,13:10:33.074690
88.910353,1617,1376,13:10:33.074690
88.912228,1351,1568,13:10:33.075699
88.914084,1023,1410,13:10:33.075699
88.915941,1677,1468,13:10:33.075699
88.917801,1561,1251,13:10:33.075699
88.919657,1069,1376,13:10:33.075699
88.921516,1204,1344,13:10:33.075699
88.923374,1452,1352,13:10:33.075699
88.925231,1246,1239,13:10:33.075699
88.927089,771,1333,13:10:33.075699
88.928948,1357,1552,13:10:33.075699
88.93081,1296,1203,13:10:33.075699
88.932712,763,1063,13:10:33.077697
88.934576,1581,1207,13:10:33.077697
88.936436,1567,1250,13:10:33.077697
88.938293,901,1326,13:10:33.077697
88.940149,1295,1259,13:10:33.077697
88.942006,1619,1482,13:10:33.077697
88.943864,1041,967,13:10:33.077697
88.94572,1246,1493,13:10:33.077697
88.947577,1842,1546,13:10:33.077697
88.949435,1442,1064,13:10:33.077697
88.951291,803,1214,13:10:33.077697
88.95315,1622,1337,13:10:33.077697
88.955006,1197,1239,13:10:33.128568
88.956874,1038,1263,13:10:33.128568
88.958735,1411,1602,13:10:33.128568
88.960629,1649,1753,13:10:33.128568
88.962491,1079,961,13:10:33.128568
88.964348,1123,1547,13:10:33.128568
88.966204,1729,1524,13:10:33.128568
88.968062,1211,1154,13:10:33.128568
88.969919,621,1300,13:10:33.128568
88.971777,1302,1295,13:10:33.128568
88.973633,1510,1284,13:10:33.128568
88.975498,955,947,13:10:33.128568
88.977354,650,1363,13:10:33.128568
88.979211,1446,1647,13:10:33.128568
88.981073,1347,1189,13:10:33.128568
88.982929,1224,1282,13:10:33.128568
88.984799,1411,1689,13:10:33.128568
88.986656,1440,1168,13:10:33.128568
88.988512,1059,1072,13:10:33.128568
88.990371,1354,1455,13:10:33.128568
88.992227,1860,1471,13:10:33.128568
88.994085,1263,935,13:10:33.128568
88.995942,1091,1380,13:10:33.128568
88.997808,1510,1352,13:10:33.128568
88.999664,1232,1265,13:10:33.128568
89.001521,994,1033,13:10:33.128568
89.003379,1195,1324,13:10:33.128568
89.005235,1437,1255,13:10:33.177945
89.007106,918,1077,13:10:33.177945
89.008966,1010,1097,13:10:33.177945
89.010874,1230,1340,13:10:33.177945
89.012733,1395,1285,13:10:33.177945
89.014589,900,1168,13:10:33.178838
89.016451,1558,1506,13:10:33.178838
89.018308,1021,1154,13:10:33.178838
89.020164,1201,1108,13:10:33.178838
89.022024,1241,1347,13:10:33.178838
89.023881,829,1532,13:10:33.178838
89.025739,1296,1359,13:10:33.178838
89.027595,983,1562,13:10:33.178838
89.029452,1142,1677,13:10:33.178838
89.031325,698,1143,13:10:33.178838
89.033194,-13,1490,13:10:33.178838
89.035065,1355,1404,13:10:33.178838
89.036921,1561,1349,13:10:33.178838
89.038777,823,880,13:10:33.178838
89.040634,1384,941,13:10:33.178838
89.042491,1400,1030,13:10:33.178838
89.044353,1180,1169,13:10:33.178838
89.046209,1272,1266,13:10:33.178838
89.048067,1467,1237,13:10:33.178838
89.049924,1458,1238,13:10:33.178838
89.051782,1089,1086,13:10:33.178838
89.05364,1148,1212,13:10:33.178838
89.055501,1417,1410,13:10:33.230605
89.057371,1208,1206,13:10:33.230605
89.059232,1245,1510,13:10:33.230605
89.061118,1121,1175,13:10:33.230605
89.062978,1170,1070,13:10:33.230605
89.064838,951,985,13:10:33.230605
89.066697,1374,1299,13:10:33.230605
89.068553,1582,1360,13:10:33.230605
89.070415,1397,1193,13:10:33.230605
89.072272,1235,1061,13:10:33.230605
89.074136,1458,1268,13:10:33.231607
89.075992,1258,1200,13:10:33.231607
89.077849,962,1383,13:10:33.231607
89.079708,1117,1290,13:10:33.231607
89.081573,1149,1641,13:10:33.231607
89.083469,-5,1208,13:10:33.231607
89.085328,1439,1259,13:10:33.231607
89.087186,1687,1189,13:10:33.231607
89.089051,1360,1380,13:10:33.231607
89.090907,1164,1322,13:10:33.231607
89.092763,1252,949,13:10:33.231607
89.094622,1562,1337,13:10:33.231607
89.096478,1320,1239,13:10:33.231607
89.098336,1437,1171,13:10:33.231607
89.100193,1296,1113,13:10:33.231607
89.102049,1127,1256,13:10:33.231607
89.103905,1132,1326,13:10:33.231607
89.10577,1380,1274,13:10:33.282020
89.107632,1527,1164,13:10:33.282020
89.109497,1364,1185,13:10:33.282020
89.111401,1299,1221,13:10:33.282020
89.113261,1267,1339,13:10:33.282020
89.115117,1008,1185,13:10:33.282020
89.116976,1204,1093,13:10:33.282020
89.118834,1538,1334,13:10:33.282020
89.120696,1371,1240,13:10:33.282020
89.122553,746,1443,13:10:33.282020
89.124419,1418,1311,13:10:33.282020
89.126275,1272,998,13:10:33.282020
89.128132,1053,1126,13:10:33.282020
89.12999,781,1471,13:10:33.282020
89.131846,1543,1383,13:10:33.282020
89.133703,900,1202,13:10:33.282020
89.135563,655,1183,13:10:33.282020
89.137449,1139,1543,13:10:33.282020
89.139308,1622,1071,13:10:33.282020
89.141164,1398,1289,13:10:33.282020
89.14302,1311,1170,13:10:33.282020
89.144879,1394,967,13:10:33.282020
89.146739,1286,1316,13:10:33.282020
89.148597,1191,1239,13:10:33.282020
89.150454,1408,1269,13:10:33.282020
89.15232,1191,1222,13:10:33.282020
89.154177,1472,1186,13:10:33.282020
89.156043,1395,1109,13:10:33.331702
89.157903,1244,1446,13:10:33.331702
89.159767,1029,1107,13:10:33.331702
89.161658,1250,1165,13:10:33.331702
89.163516,776,1147,13:10:33.331702
89.165378,859,1172,13:10:33.331702
89.167235,1464,1236,13:10:33.331702
89.169091,993,1479,13:10:33.331702
89.170951,1320,1381,13:10:33.331702
89.172808,1290,1360,13:10:33.331702
89.174664,1117,1144,13:10:33.331702
89.176523,779,1272,13:10:33.331702
89.178379,875,1377,13:10:33.331702
89.180237,950,1467,13:10:33.331702
89.182094,1254,1462,13:10:33.331702
89.183958,1083,1144,13:10:33.331702
89.185836,-914,1474,13:10:33.331702
89.187699,1446,1150,13:10:33.331702
89.189559,1280,1012,13:10:33.331702
89.191415,1406,1239,13:10:33.331702
89.19328,1606,1632,13:10:33.331702
89.195136,1356,1155,13:10:33.331702
89.196992,926,1085,13:10:33.331702
89.198851,1404,1417,13:10:33.331702
89.200707,1825,981,13:10:33.331702
89.202565,1382,973,13:10:33.331702
89.204422,1456,1300,13:10:33.331702
89.20629,1721,1469,13:10:33.383621
89.208151,1207,1294,13:10:33.383621
89.210031,1222,1311,13:10:33.383621
89.211919,1138,1153,13:10:33.383621
89.213775,1240,1309,13:10:33.383621
89.215634,1226,1261,13:10:33.383621
89.217492,1224,1498,13:10:33.383621
89.219348,1751,1427,13:10:33.383621
89.221207,1845,1190,13:10:33.383621
89.223063,1257,1290,13:10:33.383621
89.224923,879,1342,13:10:33.383621
89.226782,1130,1400,13:10:33.383621
89.228648,942,1030,13:10:33.383621
89.230505,914,1439,13:10:33.383621
89.232361,1203,1263,13:10:33.384631
89.234219,1451,1420,13:10:33.384631
89.236079,1404,1356,13:10:33.384631
89.237964,615,1329,13:10:33.384631
89.239826,1537,1253,13:10:33.384631
89.241683,1119,1270,13:10:33.384631
89.243541,1392,1075,13:10:33.384631
89.245397,1132,1316,13:10:33.384631
89.247254,1464,1261,13:10:33.384631
89.24911,1395,1426,13:10:33.384631
89.250966,1177,1222,13:10:33.384631
89.252823,1376,1252,13:10:33.384631
89.254679,1235,1304,13:10:33.434485
89.256551,1341,1362,13:10:33.434485
89.258412,1543,1364,13:10:33.434485
89.26032,1367,1351,13:10:33.434485
89.262186,1142,1217,13:10:33.434485
89.264043,1244,1487,13:10:33.434485
89.265899,1121,1156,13:10:33.434485
89.267757,902,1290,13:10:33.434485
89.269616,1700,1511,13:10:33.434485
89.271474,1370,939,13:10:33.434485
89.27333,1493,1250,13:10:33.434485
89.275191,1202,1135,13:10:33.434485
89.277047,1232,1323,13:10:33.434485
89.278903,1213,1336,13:10:33.434485
89.280762,891,1335,13:10:33.434485
89.282618,1405,1469,13:10:33.435490
89.284477,1072,1482,13:10:33.435490
89.286339,1296,1428,13:10:33.435490
89.288195,801,1380,13:10:33.435490
89.290058,1287,1168,13:10:33.435490
89.29192,1278,1277,13:10:33.435490
89.293802,1372,1357,13:10:33.435490
89.295675,1285,1665,13:10:33.435490
89.297531,1440,1253,13:10:33.435490
89.299389,1424,1157,13:10:33.435490
89.301251,1574,1496,13:10:33.435490
89.30311,1657,1541,13:10:33.435490
89.304966,1640,1133,13:10:33.484824
89.306837,1350,1303,13:10:33.484824
89.308697,1442,1168,13:10:33.484824
89.310605,1385,1063,13:10:33.484824
89.312465,1172,1236,13:10:33.484824
89.314322,1465,1350,13:10:33.484824
89.316178,1099,1325,13:10:33.484824
89.318037,1600,1399,13:10:33.484824
89.319899,1229,1192,13:10:33.484824
89.321757,895,1289,13:10:33.484824
89.323616,1226,1504,13:10:33.484824
89.32548,739,1311,13:10:33.484824
89.327336,1204,1216,13:10:33.484824
89.329193,1590,1233,13:10:33.484824
89.331051,1487,1186,13:10:33.484824
89.332907,1136,1307,13:10:33.484824
89.334766,883,1207,13:10:33.484824
89.336622,1542,1205,13:10:33.484824
89.338479,1446,1238,13:10:33.484824
89.340339,-325,1225,13:10:33.485338
89.342201,1380,1473,13:10:33.485338
89.344058,1419,1418,13:10:33.485338
89.345914,1250,1178,13:10:33.485338
89.347774,1550,1391,13:10:33.485338
89.349631,1611,1469,13:10:33.485338
89.351487,1250,1328,13:10:33.485338
89.353345,1412,1116,13:10:33.485338
89.355202,1124,1376,13:10:33.536959
89.357068,1358,1515,13:10:33.536959
89.358928,1207,1314,13:10:33.537959
89.360833,1061,1335,13:10:33.537959
89.362729,1604,1392,13:10:33.537959
89.364591,1263,1179,13:10:33.537959
89.366449,1421,1568,13:10:33.537959
89.368306,1543,1622,13:10:33.537959
89.370173,1145,1407,13:10:33.537959
89.372031,1373,1123,13:10:33.537959
89.373889,949,1275,13:10:33.537959
89.375747,1526,1303,13:10:33.537959
89.377604,1408,1490,13:10:33.537959
89.37946,1219,1186,13:10:33.537959
89.381318,1596,1422,13:10:33.537959
89.383175,1361,1337,13:10:33.537959
89.385033,1652,1337,13:10:33.537959
89.38689,1156,1467,13:10:33.537959
89.388752,1604,1317,13:10:33.537959
89.390642,1190,1523,13:10:33.537959
89.39251,1376,1408,13:10:33.537959
89.394369,1645,1252,13:10:33.537959
89.396226,1464,1063,13:10:33.537959
89.398093,1457,1351,13:10:33.537959
89.399952,1446,1237,13:10:33.537959
89.401809,1336,1533,13:10:33.537959
89.403666,1591,1111,13:10:33.537959
89.405527,1578,1111,13:10:33.586672
89.407395,1511,1211,13:10:33.586672
89.409257,1352,1121,13:10:33.586672
89.41116,1270,1253,13:10:33.586672
89.41302,1549,1275,13:10:33.586672
89.41488,1210,1514,13:10:33.586672
89.416737,1518,1260,13:10:33.588150
89.418595,1806,1625,13:10:33.588150
89.420456,1177,1470,13:10:33.588150
89.422314,1321,1469,13:10:33.588150
89.424172,1195,1461,13:10:33.588150
89.42603,1416,1137,13:10:33.588150
89.427887,1358,1411,13:10:33.588150
89.429743,1170,1346,13:10:33.588150
89.431603,1309,1190,13:10:33.588150
89.43346,1259,1343,13:10:33.588150
89.435318,1278,1252,13:10:33.588150
89.437174,1292,1388,13:10:33.588150
89.439033,1233,1287,13:10:33.588150
89.440889,1037,1316,13:10:33.588150
89.442746,-788,1490,13:10:33.588150
89.44461,1419,1157,13:10:33.588150
89.446466,1417,1232,13:10:33.588150
89.448325,1608,1291,13:10:33.588150
89.450181,1887,1318,13:10:33.588150
89.452037,1737,1293,13:10:33.588150
89.453896,1367,1339,13:10:33.588150
89.455764,1615,1447,13:10:33.607140
89.457626,1530,1560,13:10:33.607140
89.459491,1488,1466,13:10:33.607140
89.461391,1104,1389,13:10:33.607140
89.463249,1524,1408,13:10:33.607140
89.465106,1278,1341,13:10:33.607140
89.466962,1406,1284,13:10:33.607140
89.46882,1337,1506,13:10:33.607140
89.470677,1614,1333,13:10:33.607140
89.472535,1574,1231,13:10:33.607140
89.474392,1220,1482,13:10:33.607140
89.476252,1038,1514,13:10:33.607140
89.478108,1424,1281,13:10:33.607140
89.479967,1376,1395,13:10:33.607140
89.481825,922,1316,13:10:33.607140
89.483681,1482,1308,13:10:33.607140
89.48554,1465,1223,13:10:33.607140
89.487396,1527,1462,13:10:33.607140
89.489257,1549,1327,13:10:33.607140
89.491121,901,1265,13:10:33.607140
89.49298,-646,1280,13:10:33.607140
89.494843,1462,1593,13:10:33.607140
89.496702,1614,1509,13:10:33.607140
89.498565,1387,1226,13:10:33.607140
89.500466,1109,1336,13:10:33.607140
89.502323,1489,1266,13:10:33.607140
89.504181,1192,1592,13:10:33.607140
89.506044,1370,1138,13:10:33.656279
89.507908,1514,1181,13:10:33.656279
89.509774,1378,1277,13:10:33.656279
89.511678,1204,1664,13:10:33.656279
89.513536,1480,1219,13:10:33.656279
89.515393,1547,1473,13:10:33.656279
89.517249,1345,1476,13:10:33.656279
89.519105,1547,1474,13:10:33.656279
89.520962,1612,1283,13:10:33.656279
89.522818,1451,1504,13:10:33.656279
89.524675,1499,1447,13:10:33.656279
89.526535,1465,1312,13:10:33.656279
89.528391,1482,1356,13:10:33.656279
89.53025,1374,1228,13:10:33.656279
89.532106,1700,1486,13:10:33.656279
89.533962,1265,1320,13:10:33.656279
