===BEGIN_METADATA===
89.535823,1489,1343,13:10:33.656279
89.537681,1474,1492,13:10:33.656279
89.539539,1682,1553,13:10:33.656279
89.541396,1473,1379,13:10:33.656279
89.543262,1492,1362,13:10:33.656279
89.545118,1442,1386,13:10:33.656279
89.546975,1515,1346,13:10:33.656279
89.548835,1450,1188,13:10:33.656279
89.550692,1587,1473,13:10:33.656279
89.55255,1644,1608,13:10:33.656279
89.554406,1410,1478,13:10:33.656279
89.556265,1592,1573,13:10:33.705543
89.558129,1698,1464,13:10:33.705543
89.559993,1620,1255,13:10:33.705543
89.561921,1420,1105,13:10:33.705543
89.563778,1492,1291,13:10:33.705543
89.565644,1495,1314,13:10:33.705543
89.567501,1500,1350,13:10:33.705543
89.569357,1349,1446,13:10:33.705543
89.571215,1581,1542,13:10:33.705543
89.573072,1619,1284,13:10:33.705543
89.574928,1379,1608,13:10:33.705543
89.576786,1653,1353,13:10:33.705543
89.578643,1696,1613,13:10:33.705543
89.580501,1316,1488,13:10:33.705543
89.582357,1439,1364,13:10:33.705543
89.584222,1420,1353,13:10:33.705543
89.586078,1252,1480,13:10:33.705543
89.587935,1467,1405,13:10:33.705543
89.589793,1433,1370,13:10:33.705543
89.591651,1559,1131,13:10:33.705543
89.593518,1394,1375,13:10:33.705543
89.595378,1583,1585,13:10:33.705543
89.597234,1323,1388,13:10:33.705543
89.599093,1521,1321,13:10:33.705543
89.600951,1384,1437,13:10:33.705543
89.602828,1467,1374,13:10:33.705543
89.604696,1536,1485,13:10:33.755537
89.606566,1589,1478,13:10:33.755537
89.608426,1678,1545,13:10:33.755537
89.61032,1672,1433,13:10:33.755537
89.612195,1535,1413,13:10:33.755537
89.614051,1454,1350,13:10:33.755537
89.615908,1403,1178,13:10:33.755537
89.617766,1582,1807,13:10:33.755537
89.619622,1557,1442,13:10:33.755537
89.621481,1525,1650,13:10:33.755537
89.623337,1313,1545,13:10:33.755537
89.625193,1557,1409,13:10:33.755537
89.62705,1551,1565,13:10:33.755537
89.628914,1524,1603,13:10:33.755537
89.63077,1361,1577,13:10:33.755537
89.632627,1387,1376,13:10:33.755537
89.634485,1445,1346,13:10:33.755537
89.636341,1561,1564,13:10:33.755537
89.638198,1609,1502,13:10:33.755537
89.640056,1602,1547,13:10:33.755537
89.641912,1814,1374,13:10:33.755537
89.643771,1509,1645,13:10:33.755537
89.645627,1595,1424,13:10:33.755537
89.647491,1542,1538,13:10:33.755537
89.649348,1246,1618,13:10:33.755537
89.651204,1651,1349,13:10:33.755537
89.653063,1451,1435,13:10:33.755537
89.654919,1582,1303,13:10:33.805652
89.656783,1497,1432,13:10:33.805652
89.658644,1597,1534,13:10:33.805652
89.660558,1411,1452,13:10:33.805652
89.662436,1419,1617,13:10:33.805652
89.664292,1707,1760,13:10:33.805652
89.666149,1560,1256,13:10:33.805652
89.668007,1645,1640,13:10:33.805652
89.669873,1470,1443,13:10:33.805652
89.67173,1588,1339,13:10:33.805652
89.673586,1437,1583,13:10:33.805652
89.675444,1648,1578,13:10:33.805652
89.677301,1512,1382,13:10:33.805652
89.679157,1460,1615,13:10:33.805652
89.681014,1437,1537,13:10:33.805652
89.682874,1360,1611,13:10:33.805652
89.68473,1578,1712,13:10:33.805652
89.686587,1446,1513,13:10:33.805652
89.688451,1548,1415,13:10:33.805652
89.690307,1645,1568,13:10:33.805652
89.692164,1698,1646,13:10:33.805652
89.694022,1597,1726,13:10:33.805652
89.695884,1527,1286,13:10:33.805652
89.697745,1521,1536,13:10:33.805652
89.699601,1665,1582,13:10:33.805652
89.701458,1536,1590,13:10:33.805652
89.703316,1595,1219,13:10:33.806529
89.705172,1408,1469,13:10:33.855869
89.707041,1540,1724,13:10:33.855869
89.708901,1351,1341,13:10:33.855869
89.710801,1512,1731,13:10:33.855869
89.712661,1502,1653,13:10:33.855869
89.714518,1277,1530,13:10:33.855869
89.716378,1693,1621,13:10:33.855869
89.718235,1438,1542,13:10:33.855869
89.720095,1720,1440,13:10:33.855869
89.721951,1489,1499,13:10:33.855869
89.723808,1666,1682,13:10:33.855869
89.72567,1529,1559,13:10:33.855869
89.727526,1416,1591,13:10:33.855869
89.729385,1406,1469,13:10:33.855869
89.731241,1604,1314,13:10:33.855869
89.733097,1753,1692,13:10:33.855869
89.734956,1429,1527,13:10:33.855869
89.736815,1587,1493,13:10:33.855869
89.738672,1486,1358,13:10:33.855869
89.740529,1626,1591,13:10:33.855869
89.742393,1510,1510,13:10:33.855869
89.74425,1527,1505,13:10:33.855869
89.746106,1356,1216,13:10:33.855869
89.747964,1436,1590,13:10:33.855869
89.749823,1448,1543,13:10:33.855869
89.751681,1678,1569,13:10:33.855869
89.753537,1410,1226,13:10:33.855869
89.755394,1406,1665,13:10:33.906385
89.757256,1427,1533,13:10:33.906385
89.759117,1280,1425,13:10:33.906385
89.761048,1796,1571,13:10:33.906385
89.762907,1361,1481,13:10:33.906385
89.764765,1349,1405,13:10:33.906385
89.766628,1496,1533,13:10:33.906385
89.768484,1491,1640,13:10:33.906385
89.770342,1371,1558,13:10:33.906385
89.772199,1558,1540,13:10:33.906385
89.774055,1657,1500,13:10:33.906385
89.775913,1629,1669,13:10:33.906385
89.777774,1549,1526,13:10:33.906385
89.779632,1528,1702,13:10:33.906385
89.781488,1616,1630,13:10:33.906385
89.783349,1547,1563,13:10:33.906385
89.785205,1442,1433,13:10:33.906385
89.787062,1552,1561,13:10:33.909385
89.78892,1328,1502,13:10:33.909385
89.790776,1239,1723,13:10:33.909385
89.792635,1663,1552,13:10:33.909385
89.794491,1597,1463,13:10:33.909385
89.796352,1395,1661,13:10:33.909385
89.79821,1705,1679,13:10:33.909385
89.800076,1472,1586,13:10:33.909385
89.801932,1472,1461,13:10:33.909385
89.803789,1394,1534,13:10:33.909385
89.805651,1597,1659,13:10:33.958159
89.807527,1468,1582,13:10:33.958159
89.809392,1675,1357,13:10:33.958159
89.811304,1379,1413,13:10:33.958159
89.813166,1293,1472,13:10:33.958159
89.815023,1439,1412,13:10:33.958159
89.816881,1683,1548,13:10:33.958159
89.818737,1600,1714,13:10:33.958159
89.820594,1574,1637,13:10:33.958159
89.82245,1477,1573,13:10:33.958159
89.824314,1653,1455,13:10:33.958159
89.826171,1640,1461,13:10:33.962142
89.828027,1462,1654,13:10:33.962142
89.829885,1429,1379,13:10:33.962142
89.831742,1649,1537,13:10:33.962142
89.8336,1524,1499,13:10:33.962142
89.835457,1699,1338,13:10:33.962142
89.837313,1583,1480,13:10:33.962142
89.839171,1606,1746,13:10:33.962142
89.841035,1345,1496,13:10:33.962142
89.842892,1550,1403,13:10:33.962142
89.844748,1685,1403,13:10:33.962142
89.846607,1607,1542,13:10:33.962142
89.848463,1490,1819,13:10:33.962142
89.850319,1662,1499,13:10:33.962142
89.852176,1465,1807,13:10:33.962142
89.85405,1521,1735,13:10:33.962142
89.855918,1588,1624,13:10:34.007242
89.857785,1361,1409,13:10:34.007242
89.859647,1502,1781,13:10:34.007242
89.861543,1587,1552,13:10:34.007242
89.863404,1428,1785,13:10:34.007242
89.865266,1269,1568,13:10:34.007242
89.867122,1380,1568,13:10:34.007242
89.868979,1829,1258,13:10:34.007242
89.870837,1451,1613,13:10:34.007242
89.872693,1388,1611,13:10:34.007242
89.874552,1483,1664,13:10:34.007242
89.876408,1910,1379,13:10:34.007242
89.878269,1696,1700,13:10:34.007242
89.880127,1807,1486,13:10:34.007242
89.881984,1391,1771,13:10:34.007242
89.883848,1503,1386,13:10:34.007242
89.885704,1558,1537,13:10:34.007242
89.887564,1467,1539,13:10:34.007242
89.889421,1529,1578,13:10:34.007242
89.891277,1721,1602,13:10:34.007242
89.893135,1543,1669,13:10:34.007242
89.894992,1505,1594,13:10:34.007242
89.89685,1271,1337,13:10:34.007242
89.898706,1551,1504,13:10:34.007242
89.900571,1312,1849,13:10:34.007242
89.902427,1501,1514,13:10:34.007242
89.904284,1441,1661,13:10:34.007242
89.906148,1557,1781,13:10:34.055442
89.908008,1610,1776,13:10:34.055442
89.909876,1653,1484,13:10:34.055442
89.911767,1150,1804,13:10:34.055442
89.913649,1225,1712,13:10:34.055442
89.915507,1550,1699,13:10:34.055442
89.917364,1448,1562,13:10:34.055442
89.91922,1577,1478,13:10:34.055442
89.921076,1426,1541,13:10:34.055442
89.922933,1470,1782,13:10:34.055442
89.924791,1422,1578,13:10:34.055442
89.926647,1122,1621,13:10:34.055442
89.928504,1337,1661,13:10:34.055442
89.93036,1417,1547,13:10:34.055442
89.932217,1568,1394,13:10:34.055442
89.934073,1491,1577,13:10:34.055442
89.93593,1461,1809,13:10:34.055442
89.937792,1436,1526,13:10:34.055442
89.939648,1133,1819,13:10:34.055442
89.941506,1552,1494,13:10:34.055442
89.943363,1443,1661,13:10:34.055442
89.945219,1418,1430,13:10:34.055442
89.947077,1574,1563,13:10:34.055442
89.948936,1378,1500,13:10:34.055442
89.950794,1504,1431,13:10:34.055442
89.95265,1500,1742,13:10:34.055442
89.954511,1532,1490,13:10:34.055442
89.956377,1609,1662,13:10:34.105711
89.95824,1516,1630,13:10:34.105711
89.960128,1623,1411,13:10:34.105711
89.962,1480,1626,13:10:34.105711
89.963856,1393,1696,13:10:34.105711
89.965715,1197,1640,13:10:34.105711
89.967575,1661,1467,13:10:34.105711
89.969431,1734,1729,13:10:34.105711
89.971288,1510,1663,13:10:34.105711
89.973146,1587,1631,13:10:34.105711
89.975002,1551,1574,13:10:34.105711
89.976859,1467,1618,13:10:34.105711
89.978717,1604,1647,13:10:34.105711
89.980574,1424,1727,13:10:34.106708
89.982432,1568,1717,13:10:34.106708
89.984294,1366,1712,13:10:34.106708
89.986153,1436,1698,13:10:34.106708
89.988009,1601,1702,13:10:34.106708
89.989868,1439,1576,13:10:34.106708
89.991726,1330,1675,13:10:34.106708
89.993582,1526,1567,13:10:34.106708
89.99544,1388,1444,13:10:34.106708
89.997297,1314,1799,13:10:34.106708
89.999153,1486,1426,13:10:34.106708
90.001012,1293,1690,13:10:34.106708
90.002882,1663,1675,13:10:34.106708
90.00474,1467,1632,13:10:34.155402
90.006607,1592,1550,13:10:34.155402
90.008473,1466,1843,13:10:34.155402
90.010397,1455,1592,13:10:34.155402
90.012303,1305,1682,13:10:34.155402
90.014159,1592,1546,13:10:34.155402
90.016018,1514,1604,13:10:34.155402
90.017876,1252,1670,13:10:34.155402
90.019733,1358,1591,13:10:34.155402
90.021589,1485,1743,13:10:34.155402
90.023449,1319,1640,13:10:34.155402
90.025306,1599,1723,13:10:34.155402
90.027162,1801,1659,13:10:34.155402
90.02902,1376,1315,13:10:34.155402
90.030877,1320,1643,13:10:34.155402
90.032733,1698,1499,13:10:34.155402
90.034589,1522,1837,13:10:34.155402
90.036449,1574,1734,13:10:34.155402
90.038306,1422,1617,13:10:34.155402
90.040169,1460,1619,13:10:34.155402
90.042027,1384,1504,13:10:34.155402
90.043883,1729,1912,13:10:34.158839
90.045742,1590,1542,13:10:34.158839
90.047598,1393,1633,13:10:34.158839
90.049454,1590,1502,13:10:34.158839
90.051313,1198,1784,13:10:34.158839
90.053169,1541,1757,13:10:34.158839
90.055025,1369,1622,13:10:34.209657
90.05691,1261,1585,13:10:34.209657
90.05877,1577,1578,13:10:34.209657
90.060687,1452,1808,13:10:34.209657
90.062547,1619,1435,13:10:34.209657
90.064407,1449,1688,13:10:34.209657
90.066263,1346,1876,13:10:34.209657
90.06812,1211,1767,13:10:34.209657
90.069978,1583,1444,13:10:34.209657
90.071834,1481,1796,13:10:34.209657
90.073693,1327,1704,13:10:34.209657
90.075549,1194,1662,13:10:34.209657
90.077405,1215,1725,13:10:34.209657
90.079264,1465,1482,13:10:34.209657
90.081128,1555,1512,13:10:34.209657
90.082985,1334,1681,13:10:34.209657
90.084843,1454,1411,13:10:34.209657
90.086701,1323,1431,13:10:34.209657
90.088558,1400,1406,13:10:34.209657
90.090414,1561,1717,13:10:34.209657
90.092272,1369,1832,13:10:34.209657
90.094129,1362,1800,13:10:34.209657
90.095985,1576,1769,13:10:34.209657
90.097843,1517,1664,13:10:34.209657
90.099706,1504,1481,13:10:34.209657
90.101562,1481,1763,13:10:34.209657
90.103419,1545,1532,13:10:34.209657
90.105277,1461,1637,13:10:34.255452
90.107157,1537,1575,13:10:34.255452
90.109022,1446,1254,13:10:34.255452
90.110942,1517,1677,13:10:34.255452
90.112805,1585,1788,13:10:34.255452
90.11467,1362,1759,13:10:34.255452
90.116527,1513,1902,13:10:34.255452
90.118383,1389,1689,13:10:34.255452
90.120241,1517,1703,13:10:34.255452
90.122098,1562,1512,13:10:34.255452
90.123954,1502,1855,13:10:34.255452
90.12581,1350,1367,13:10:34.255452
90.127671,1508,1655,13:10:34.255452
90.129527,1556,1648,13:10:34.255452
90.131384,1381,1712,13:10:34.255452
90.133242,1486,1691,13:10:34.255452
90.135098,1489,1818,13:10:34.255452
90.136957,1603,1829,13:10:34.256458
90.138813,1477,1813,13:10:34.256458
90.140673,1462,1843,13:10:34.256458
90.142532,1606,1741,13:10:34.256458
90.144398,1577,1792,13:10:34.256458
90.146254,1354,1497,13:10:34.256458
90.148111,1314,1736,13:10:34.256458
90.149969,1353,1605,13:10:34.256458
90.151825,1526,1709,13:10:34.256458
90.153682,1640,1563,13:10:34.256458
90.155544,1436,1742,13:10:34.310456
90.157411,1389,1584,13:10:34.310456
90.159272,1444,2044,13:10:34.310456
90.161187,1128,1699,13:10:34.310456
90.163063,1439,1751,13:10:34.310456
90.16492,1325,1559,13:10:34.310456
90.166776,1476,1810,13:10:34.310456
90.168636,1540,1825,13:10:34.310456
90.170493,1529,1601,13:10:34.310456
90.172349,1585,1622,13:10:34.310456
90.174207,1176,1611,13:10:34.310456
90.176064,1589,1591,13:10:34.310456
90.177922,1565,1624,13:10:34.310456
90.17978,1418,1659,13:10:34.310456
90.181637,1566,1770,13:10:34.310456
90.183493,1436,1652,13:10:34.310456
90.185357,1651,1843,13:10:34.310456
90.187214,1445,1744,13:10:34.310456
90.18907,1427,1492,13:10:34.310456
90.190929,1398,1819,13:10:34.310456
90.192785,1710,1886,13:10:34.310456
90.194641,1647,1821,13:10:34.310456
90.1965,1525,1874,13:10:34.310456
90.198356,1484,1845,13:10:34.310456
90.200212,1326,1690,13:10:34.311465
90.202069,1599,1838,13:10:34.311465
90.203935,1530,1566,13:10:34.311465
90.205799,1533,1838,13:10:34.355863
90.207666,1557,1852,13:10:34.355863
90.209529,1566,1513,13:10:34.355863
90.211438,1361,1793,13:10:34.355863
90.2133,1549,1590,13:10:34.355863
90.215162,1352,1901,13:10:34.355863
90.217023,1362,1781,13:10:34.355863
90.218879,1444,1792,13:10:34.355863
90.220736,1305,1801,13:10:34.355863
90.222592,1343,1479,13:10:34.355863
90.224451,1707,1768,13:10:34.355863
90.226316,1625,1855,13:10:34.355863
90.228173,1166,1733,13:10:34.355863
90.23003,1520,1698,13:10:34.355863
90.23189,1483,1872,13:10:34.355863
90.233746,1540,1903,13:10:34.355863
90.235603,1586,1671,13:10:34.355863
90.237461,1490,1929,13:10:34.355863
90.239317,1565,1975,13:10:34.355863
90.241176,1427,1706,13:10:34.355863
90.243032,1231,1715,13:10:34.355863
90.244892,1508,1623,13:10:34.355863
90.246749,1490,1666,13:10:34.355863
90.248605,1511,1737,13:10:34.355863
90.250464,1466,1618,13:10:34.355863
90.25232,1520,1530,13:10:34.355863
90.254178,1672,1931,13:10:34.355863
90.256047,1707,1835,13:10:34.405229
90.257907,1525,1796,13:10:34.405229
90.25977,1360,1873,13:10:34.405229
90.261693,1433,1628,13:10:34.405229
90.26355,1262,1495,13:10:34.405229
90.265408,1185,1542,13:10:34.405229
90.267265,1369,1837,13:10:34.405229
90.269125,1279,1619,13:10:34.405229
90.270981,1449,1890,13:10:34.405229
90.27284,1651,1739,13:10:34.405229
90.274696,1667,1621,13:10:34.405229
90.276552,1315,1644,13:10:34.405229
90.278411,1565,1895,13:10:34.405229
90.280271,1541,1501,13:10:34.405229
90.282129,1568,1771,13:10:34.405229
90.283986,1476,1650,13:10:34.405229
90.285854,1378,1620,13:10:34.405229
90.28771,1686,1804,13:10:34.405229
90.289567,1428,1780,13:10:34.405229
90.291425,1541,1775,13:10:34.405229
90.293281,1317,1790,13:10:34.405229
90.29514,1465,1636,13:10:34.406225
90.296996,1424,1619,13:10:34.406225
90.298855,1306,1692,13:10:34.406225
90.300713,1661,1642,13:10:34.406225
90.302573,1181,1732,13:10:34.406225
90.30443,1509,2080,13:10:34.406225
90.306296,1480,1747,13:10:34.461306
90.308158,1486,1652,13:10:34.462305
90.310044,1452,1732,13:10:34.462305
90.311977,1425,1774,13:10:34.462305
90.313835,1305,1668,13:10:34.462305
90.315691,1488,1743,13:10:34.462305
90.317548,1615,1672,13:10:34.462305
90.319408,1452,1554,13:10:34.462305
90.321264,1658,1739,13:10:34.462305
90.323123,1380,1741,13:10:34.462305
90.324979,1523,1605,13:10:34.462305
90.326835,1305,1697,13:10:34.462305
90.328694,1378,1749,13:10:34.462305
90.330554,1529,1658,13:10:34.462305
90.332412,1588,1737,13:10:34.462305
90.334269,1354,1728,13:10:34.462305
90.336135,1754,1581,13:10:34.462305
90.337992,1568,1447,13:10:34.462305
90.339848,1595,1786,13:10:34.462305
90.341706,1561,1917,13:10:34.462305
90.343563,1424,1570,13:10:34.462305
90.345421,1471,1554,13:10:34.462305
90.347277,1432,1641,13:10:34.462305
90.349134,1313,1476,13:10:34.462305
90.350992,1355,1799,13:10:34.462305
90.352856,1618,1697,13:10:34.462305
90.354713,1304,1758,13:10:34.509796
90.356577,1452,1743,13:10:34.509796
90.358439,1536,1840,13:10:34.509796
90.360333,1506,1771,13:10:34.509796
90.3622,1644,1650,13:10:34.509796
90.364058,1512,1976,13:10:34.509796
90.365918,1428,1613,13:10:34.509796
90.367828,1480,1940,13:10:34.509796
90.369689,1480,1611,13:10:34.509796
90.371545,1430,1615,13:10:34.509796
90.373404,1295,1730,13:10:34.509796
90.37526,1564,1638,13:10:34.509796
90.377117,1707,1645,13:10:34.509796
90.378975,1406,1661,13:10:34.509796
90.380837,1737,1919,13:10:34.509796
90.382696,1594,1888,13:10:34.509796
90.384552,1433,1719,13:10:34.509796
90.386418,1675,1851,13:10:34.509796
90.388275,1506,1902,13:10:34.509796
90.390131,1766,1965,13:10:34.509796
90.391989,1497,1835,13:10:34.509796
90.393846,1572,1639,13:10:34.509796
90.395704,1290,1709,13:10:34.509796
90.39756,1422,1769,13:10:34.509796
90.399417,1438,1779,13:10:34.509796
90.401275,1449,1565,13:10:34.509796
90.403139,1671,1597,13:10:34.509796
90.404996,1445,1979,13:10:34.563093
90.406862,1291,1804,13:10:34.563093
90.408722,1441,1837,13:10:34.563093
90.410617,1425,1636,13:10:34.563093
90.412477,1780,1849,13:10:34.563093
90.414355,1622,1565,13:10:34.563093
90.416218,1447,1941,13:10:34.563093
90.418078,1526,1535,13:10:34.563093
90.419964,1516,1650,13:10:34.563093
90.421823,1687,1840,13:10:34.563093
90.423681,1703,1715,13:10:34.563093
90.425537,1517,1689,13:10:34.563093
90.427394,1709,1669,13:10:34.563093
90.429252,1579,1788,13:10:34.563093
90.431111,1350,1606,13:10:34.563093
90.432969,1579,1831,13:10:34.563093
90.434825,1703,1746,13:10:34.563093
90.436683,1794,1765,13:10:34.563093
90.43854,1936,1651,13:10:34.563093
90.440396,1977,1907,13:10:34.563093
90.442255,1600,1983,13:10:34.563093
90.444111,1407,1566,13:10:34.563093
90.445969,1544,1593,13:10:34.563093
90.447826,1347,1841,13:10:34.563093
90.449688,1717,1732,13:10:34.563093
90.451544,1523,1926,13:10:34.563093
90.453401,2093,1613,13:10:34.563093
90.455259,1701,1802,13:10:34.612783
90.457119,1303,1595,13:10:34.612783
90.45898,1667,1665,13:10:34.612783
90.460874,1502,1465,13:10:34.612783
90.462746,1353,1605,13:10:34.612783
90.464603,1594,1954,13:10:34.612783
90.466493,412,1682,13:10:34.612783
90.468349,1629,1894,13:10:34.612783
90.470206,1724,1808,13:10:34.612783
90.47207,1582,1770,13:10:34.612783
90.473926,1692,1830,13:10:34.612783
90.475785,1692,1936,13:10:34.612783
90.477643,1319,1878,13:10:34.612783
90.479499,1627,1883,13:10:34.612783
90.481356,1774,1737,13:10:34.612783
90.483214,1805,1686,13:10:34.612783
90.48507,1573,1701,13:10:34.612783
90.486929,1489,1899,13:10:34.612783
90.488785,1371,1592,13:10:34.612783
90.490648,1560,1795,13:10:34.612783
90.492504,1595,1830,13:10:34.612783
90.49436,1495,1812,13:10:34.612783
90.496219,1738,1627,13:10:34.612783
90.498075,1779,1836,13:10:34.612783
90.499931,1567,1531,13:10:34.612783
90.501788,1619,1915,13:10:34.612783
90.503644,1861,1853,13:10:34.613781
90.505502,1669,1910,13:10:34.663370
90.507377,1545,1831,13:10:34.663370
90.509237,1561,1950,13:10:34.663370
90.511151,1462,1650,13:10:34.663370
90.513031,1558,1862,13:10:34.663370
90.514894,1477,1739,13:10:34.663370
90.516756,1256,1655,13:10:34.664377
90.518632,1557,1537,13:10:34.664377
90.520495,1664,1842,13:10:34.665377
90.522353,1785,1678,13:10:34.665377
90.524209,1929,1822,13:10:34.665377
90.526066,1444,1734,13:10:34.665377
90.527924,1727,1548,13:10:34.665377
90.529783,1403,1600,13:10:34.665377
90.531639,1462,1720,13:10:34.665377
90.533497,1507,1474,13:10:34.665377
90.535354,1592,1885,13:10:34.665377
90.53721,1848,1707,13:10:34.665377
90.539066,1304,1858,13:10:34.665377
90.540931,1446,1916,13:10:34.665377
90.542787,1647,2039,13:10:34.665377
90.544643,1525,1819,13:10:34.665377
90.546502,1391,1456,13:10:34.665377
90.548358,1613,1704,13:10:34.665377
90.550216,1612,1850,13:10:34.665377
90.552073,1523,1828,13:10:34.666377
90.553929,1729,1964,13:10:34.667372
90.555794,1757,1833,13:10:34.720610
90.55766,1530,1733,13:10:34.720610
90.559524,1512,1707,13:10:34.720610
90.561438,1647,1891,13:10:34.720610
90.563294,1642,1601,13:10:34.720610
90.565151,1240,1873,13:10:34.721621
90.567009,1552,2035,13:10:34.721621
90.568896,1267,1735,13:10:34.721621
90.570752,1477,1645,13:10:34.721621
90.572608,1392,1635,13:10:34.721621
90.574467,1372,1802,13:10:34.721621
90.576323,1642,1635,13:10:34.721621
90.578181,1657,1754,13:10:34.721621
90.580038,1531,1710,13:10:34.721621
90.581896,1857,1825,13:10:34.721621
90.583755,1500,1863,13:10:34.721621
90.585611,1564,1869,13:10:34.721621
90.587473,1417,1777,13:10:34.721621
90.58933,1686,1603,13:10:34.721621
90.591188,1646,1904,13:10:34.721621
90.593044,1540,1727,13:10:34.721621
90.594901,1581,1800,13:10:34.721621
90.596759,1425,1776,13:10:34.721621
90.598619,1700,1753,13:10:34.721621
90.600478,1719,1916,13:10:34.721621
90.602334,1559,1963,13:10:34.721621
90.6042,1813,1821,13:10:34.721621
90.606067,1818,2002,13:10:34.765031
90.607932,1484,1458,13:10:34.765031
90.609795,1611,1602,13:10:34.765031
90.611682,1291,1623,13:10:34.765031
90.61354,1390,1611,13:10:34.765031
90.615396,1353,1724,13:10:34.765031
90.617265,1066,1920,13:10:34.765031
90.619147,1423,1503,13:10:34.765031
90.621003,1680,1758,13:10:34.765031
90.622868,1851,1636,13:10:34.765031
90.624726,1345,1515,13:10:34.765031
90.626584,-387,1718,13:10:34.765031
90.628449,1430,1557,13:10:34.765031
90.630307,1316,1937,13:10:34.765031
90.632173,1381,1771,13:10:34.765031
90.63403,1664,1723,13:10:34.765031
90.635886,1627,1991,13:10:34.765031
90.637744,1499,1714,13:10:34.765031
90.639601,1431,1636,13:10:34.765031
90.641457,1650,1691,13:10:34.765031
90.643313,1475,1737,13:10:34.765031
90.64517,1521,1728,13:10:34.765031
90.647026,1655,1926,13:10:34.765031
90.648883,1700,1911,13:10:34.766022
90.650743,1419,1626,13:10:34.766022
90.652599,1488,1698,13:10:34.766022
90.654458,1670,1448,13:10:34.766022
90.656324,1429,1712,13:10:34.815877
90.658184,1583,1534,13:10:34.815877
90.660072,1435,1955,13:10:34.815877
90.661953,1316,1567,13:10:34.815877
90.663817,1423,1885,13:10:34.815877
90.665675,1462,1667,13:10:34.815877
90.667541,1375,1754,13:10:34.815877
90.669398,1719,1641,13:10:34.815877
90.671262,986,1622,13:10:34.816880
90.673133,1727,1686,13:10:34.816880
90.674989,1714,1563,13:10:34.816880
90.676846,1536,1795,13:10:34.816880
90.678704,1446,1802,13:10:34.816880
90.68056,1474,1692,13:10:34.816880
90.682419,1691,1704,13:10:34.816880
90.684275,1425,1718,13:10:34.816880
90.686131,1375,1887,13:10:34.816880
90.687988,1471,1747,13:10:34.816880
90.689852,1487,1556,13:10:34.816880
90.691708,1504,1724,13:10:34.816880
90.693565,1314,1833,13:10:34.816880
90.695423,1790,1570,13:10:34.816880
90.697279,1462,1629,13:10:34.816880
90.699136,1494,1768,13:10:34.816880
90.700994,1399,1735,13:10:34.816880
90.702853,1574,1645,13:10:34.816880
90.704711,1486,1529,13:10:34.871330
90.706585,1411,1779,13:10:34.871330
90.708451,1667,1842,13:10:34.871330
90.710347,1716,1785,13:10:34.871330
90.712214,1536,1862,13:10:34.871330
90.714082,1770,1829,13:10:34.871330
90.715939,963,1699,13:10:34.871330
90.717801,1054,1490,13:10:34.871330
90.719663,1426,1751,13:10:34.871330
90.72152,-678,1361,13:10:34.871330
90.723384,1438,1478,13:10:34.871330
90.72524,1387,1766,13:10:34.871330
90.727097,1793,1760,13:10:34.871330
90.728955,1599,1507,13:10:34.871330
90.730812,1321,1698,13:10:34.871330
90.732668,1696,1798,13:10:34.871330
90.734524,1570,1469,13:10:34.871330
90.736383,1313,1594,13:10:34.871330
90.738239,1344,1698,13:10:34.871330
90.740095,1838,1674,13:10:34.871330
90.741952,1556,1753,13:10:34.871330
90.743808,1606,1855,13:10:34.871330
90.745665,1782,1609,13:10:34.871330
90.747521,1356,1837,13:10:34.871330
90.749381,1623,1392,13:10:34.871330
90.751238,1578,1613,13:10:34.871330
90.753094,1755,1624,13:10:34.871330
90.754952,1586,1446,13:10:34.921036
90.756825,1420,1765,13:10:34.921036
90.758685,1595,1465,13:10:34.921036
90.760587,1682,1668,13:10:34.921036
90.762448,1532,1770,13:10:34.921036
90.764306,1438,1741,13:10:34.921036
90.766162,1526,1934,13:10:34.921036
90.768021,1488,1595,13:10:34.921036
90.769877,1002,1553,13:10:34.921036
90.771737,1106,1754,13:10:34.921036
90.77362,1003,1490,13:10:34.921036
90.775486,1452,1383,13:10:34.921036
90.777344,1471,1898,13:10:34.921036
90.779201,1836,1417,13:10:34.921036
90.781057,1574,1646,13:10:34.921036
90.782915,1785,1738,13:10:34.921036
90.784774,1530,1751,13:10:34.921036
90.786632,1462,1459,13:10:34.921036
90.788489,1589,1706,13:10:34.921036
90.790347,1365,1846,13:10:34.921036
90.792203,1768,1706,13:10:34.921036
90.79406,1451,1706,13:10:34.921036
90.795918,1707,1637,13:10:34.921036
90.797774,1722,1744,13:10:34.921036
90.799633,1623,1547,13:10:34.921036
90.801489,1594,1574,13:10:34.921036
90.803345,1538,1498,13:10:34.921036
90.805204,1206,1437,13:10:34.971360
90.807076,1480,1517,13:10:34.971360
90.808936,1614,1919,13:10:34.971360
90.810829,1520,1280,13:10:34.971360
90.812685,1575,1613,13:10:34.971360
90.814543,1561,1535,13:10:34.971360
90.816401,1785,1885,13:10:34.971360
90.818258,1337,1805,13:10:34.971360
90.820115,1291,1476,13:10:34.971360
90.821983,1530,1802,13:10:34.971360
90.823859,1693,1514,13:10:34.971360
