===BEGIN_METADATA===
90.825727,324,1747,13:10:34.971360
90.827586,1633,1344,13:10:34.971360
90.829444,1660,1755,13:10:34.971360
90.831306,1253,1495,13:10:34.971360
90.833163,1211,1485,13:10:34.971360
90.835019,1544,1713,13:10:34.971360
90.836878,1538,1667,13:10:34.971360
90.838734,1542,1531,13:10:34.971360
90.840592,1540,1605,13:10:34.971360
90.842449,1864,1552,13:10:34.971360
90.844307,1535,1615,13:10:34.971360
90.846165,1721,1621,13:10:34.971360
90.848027,1564,1562,13:10:34.971360
90.849884,1434,1619,13:10:34.971360
90.85174,1343,1651,13:10:34.971360
90.853599,1432,1466,13:10:34.971360
90.855457,1453,1502,13:10:35.021676
90.857324,1453,1424,13:10:35.021676
90.859184,1453,1767,13:10:35.021676
90.861082,1534,1861,13:10:35.021676
90.862948,1356,1396,13:10:35.021676
90.864807,1087,1613,13:10:35.021676
90.866663,1413,1712,13:10:35.021676
90.868525,789,1636,13:10:35.021676
90.870382,1120,1433,13:10:35.021676
90.87224,1448,1491,13:10:35.021676
90.874097,1457,1485,13:10:35.021676
90.875953,596,1682,13:10:35.021676
90.877837,1128,1512,13:10:35.021676
90.879694,1441,1416,13:10:35.021676
90.88155,1539,1492,13:10:35.021676
90.883406,1672,1628,13:10:35.021676
90.885263,1592,1669,13:10:35.021676
90.887119,1440,1435,13:10:35.021676
90.888976,1655,1680,13:10:35.021676
90.890836,1484,1711,13:10:35.021676
90.892692,1646,1794,13:10:35.021676
90.894551,1189,1616,13:10:35.021676
90.896407,1584,1577,13:10:35.022677
90.898263,1382,1592,13:10:35.022677
90.900122,1331,1333,13:10:35.022677
90.901977,1432,1617,13:10:35.022677
90.903834,1368,1568,13:10:35.022677
90.905695,1553,1602,13:10:35.074281
90.907563,1468,1635,13:10:35.074281
90.909426,1382,1805,13:10:35.074281
90.911337,1126,1665,13:10:35.074281
90.913196,1435,1489,13:10:35.074281
90.915052,1180,1647,13:10:35.074281
90.916909,1307,1324,13:10:35.074281
90.918767,1298,1511,13:10:35.074281
90.920624,1570,1489,13:10:35.074281
90.922486,1542,1684,13:10:35.074281
90.924344,1081,1598,13:10:35.074281
90.926208,1104,1685,13:10:35.074281
90.928079,1663,1757,13:10:35.074281
90.929945,1405,1717,13:10:35.074281
90.931809,1467,1586,13:10:35.074281
90.933666,1377,1595,13:10:35.074281
90.935528,1404,1518,13:10:35.074281
90.937384,1615,1769,13:10:35.074281
90.939241,1588,1732,13:10:35.074281
90.941099,1415,1659,13:10:35.074281
90.942955,1497,1588,13:10:35.074281
90.944814,1235,1667,13:10:35.074281
90.94667,1223,1607,13:10:35.074281
90.948532,1364,1836,13:10:35.074281
90.950389,1402,1625,13:10:35.074281
90.952246,1042,1489,13:10:35.074281
90.954108,1267,1483,13:10:35.074281
90.955976,1165,1475,13:10:35.123157
90.957838,1665,1372,13:10:35.123157
90.9597,1422,1664,13:10:35.123157
90.961599,1343,1750,13:10:35.123157
90.963457,1544,1670,13:10:35.123157
90.965313,1157,1587,13:10:35.123157
90.967172,1141,1736,13:10:35.123157
90.969028,1506,1400,13:10:35.123157
90.970885,1482,1525,13:10:35.123157
90.972743,1239,1534,13:10:35.123157
90.974601,1478,1591,13:10:35.123157
90.97646,1548,1521,13:10:35.123157
90.978316,1235,1531,13:10:35.123157
90.980178,716,1716,13:10:35.123157
90.982061,1401,1474,13:10:35.123157
90.983919,1419,1487,13:10:35.123157
90.985779,1825,1615,13:10:35.123157
90.987636,1438,1695,13:10:35.123157
90.989492,1215,1814,13:10:35.123157
90.991348,1626,1469,13:10:35.123157
90.993205,1554,1581,13:10:35.123157
90.995065,1207,1587,13:10:35.123157
90.996921,1343,1451,13:10:35.123157
90.99878,1423,1770,13:10:35.123157
91.000636,1234,1490,13:10:35.123157
91.002492,1382,1699,13:10:35.123157
91.004351,1466,1763,13:10:35.123157
91.006213,1339,1500,13:10:35.175183
91.008074,1395,1667,13:10:35.175183
91.009948,1420,1578,13:10:35.175183
91.011832,1500,1359,13:10:35.175183
91.013692,1565,1453,13:10:35.175183
91.015551,1603,1561,13:10:35.175183
91.017409,1602,1871,13:10:35.175183
91.019266,1057,1523,13:10:35.175183
91.021128,1144,1607,13:10:35.175183
91.022986,1400,1735,13:10:35.175183
91.024851,977,1661,13:10:35.175183
91.026709,1357,1569,13:10:35.175183
91.028577,-352,1514,13:10:35.175183
91.030482,1379,1472,13:10:35.175183
91.03234,1490,1514,13:10:35.175183
91.034196,1356,1691,13:10:35.175183
91.036055,1242,1543,13:10:35.175183
91.037911,1351,1563,13:10:35.175183
91.039773,1609,1770,13:10:35.175183
91.041632,1514,1644,13:10:35.175183
91.043498,1571,1522,13:10:35.175183
91.045354,1562,1728,13:10:35.175183
91.047211,1570,1407,13:10:35.175183
91.049069,1503,1510,13:10:35.175183
91.050925,1292,1359,13:10:35.175183
91.052784,1132,1545,13:10:35.175183
91.054642,1378,1721,13:10:35.225702
91.056507,1407,1522,13:10:35.225702
91.058367,1474,1614,13:10:35.225702
91.060277,1345,1393,13:10:35.225702
91.062146,1719,1676,13:10:35.225702
91.064006,1439,1391,13:10:35.225702
91.065866,1446,1636,13:10:35.225702
91.067728,1598,1846,13:10:35.225702
91.069585,1402,1633,13:10:35.225702
91.071441,1521,1770,13:10:35.225702
91.0733,633,1576,13:10:35.225702
91.075156,1185,1785,13:10:35.225702
91.077014,801,1330,13:10:35.225702
91.078873,1209,1747,13:10:35.227694
91.080735,149,1772,13:10:35.227694
91.082593,1116,1590,13:10:35.230691
91.084457,1475,1415,13:10:35.230691
91.086314,1089,1374,13:10:35.230691
91.08817,1424,1718,13:10:35.230691
91.090029,1180,1493,13:10:35.230691
91.091885,1436,1525,13:10:35.230691
91.093742,1216,1578,13:10:35.230691
91.095598,1428,1208,13:10:35.230691
91.097454,1303,1527,13:10:35.230691
91.099311,1562,1376,13:10:35.230691
91.101167,1034,1271,13:10:35.230691
91.103029,1346,1552,13:10:35.230691
91.104886,1245,1373,13:10:35.277689
91.106758,1159,1566,13:10:35.277689
91.10862,1383,1594,13:10:35.277689
91.110531,1573,1391,13:10:35.277689
91.112387,1526,1732,13:10:35.277689
91.114245,1201,1597,13:10:35.277689
91.116102,1537,1372,13:10:35.277689
91.117958,1528,1483,13:10:35.277689
91.119814,979,1525,13:10:35.277689
91.121677,1325,1708,13:10:35.277689
91.123535,1307,1459,13:10:35.277689
91.125393,1238,1610,13:10:35.277689
91.127254,938,1715,13:10:35.277689
91.129116,1601,1592,13:10:35.277689
91.130996,-118,1392,13:10:35.277689
91.132865,1188,1556,13:10:35.277689
91.134722,1405,1567,13:10:35.278692
91.136579,1601,1203,13:10:35.278692
91.138436,1540,1578,13:10:35.278692
91.140292,1165,1588,13:10:35.278692
91.142149,1310,1420,13:10:35.278692
91.144005,1300,1467,13:10:35.278692
91.145865,1359,1488,13:10:35.278692
91.147727,1411,1589,13:10:35.278692
91.149584,1363,1597,13:10:35.278692
91.15144,1498,1714,13:10:35.278692
91.153299,1285,1538,13:10:35.278692
91.155155,1420,1346,13:10:35.335456
91.157017,1450,1482,13:10:35.335456
91.158878,1503,1618,13:10:35.335456
91.16079,1184,1474,13:10:35.335456
91.16265,1203,1709,13:10:35.335456
91.164509,1229,1543,13:10:35.335456
91.166375,1255,1491,13:10:35.335456
91.168231,1304,1399,13:10:35.335456
91.170088,922,1533,13:10:35.335456
91.171946,1286,1616,13:10:35.335456
91.173804,1558,1663,13:10:35.335456
91.175665,812,1486,13:10:35.335456
91.177523,1261,1528,13:10:35.335456
91.179379,1347,1400,13:10:35.335456
91.181236,1484,1360,13:10:35.335456
91.183114,-123,1474,13:10:35.335456
91.184982,1346,1331,13:10:35.335456
91.186843,1185,1549,13:10:35.335456
91.188699,1404,1545,13:10:35.335456
91.190557,1321,1554,13:10:35.335456
91.192414,1548,1722,13:10:35.335456
91.194276,1489,1660,13:10:35.335456
91.196132,1309,1273,13:10:35.335456
91.197989,1409,1515,13:10:35.335456
91.199847,1505,1646,13:10:35.335456
91.201704,1326,1590,13:10:35.335456
91.203562,1476,1517,13:10:35.335456
91.205418,1360,1628,13:10:35.381061
91.207287,1240,1396,13:10:35.381061
91.209147,1430,1853,13:10:35.381061
91.211039,1233,1542,13:10:35.381061
91.212897,1298,1479,13:10:35.381061
91.214754,1311,1648,13:10:35.381061
91.216612,1564,1583,13:10:35.381061
91.218471,1441,1352,13:10:35.381061
91.22033,1737,1279,13:10:35.381061
91.222189,1554,1432,13:10:35.381061
91.224046,1575,1246,13:10:35.381061
91.225912,1656,1443,13:10:35.381061
91.227768,1264,1495,13:10:35.381061
91.229627,1050,1402,13:10:35.381061
91.231489,1628,1653,13:10:35.381061
91.233347,1488,1728,13:10:35.381061
91.235208,1478,1615,13:10:35.381061
91.237068,1300,1430,13:10:35.381061
91.238924,1572,1332,13:10:35.381061
91.240786,-689,1037,13:10:35.381061
91.242681,1119,1207,13:10:35.381061
91.244539,1400,1813,13:10:35.381061
91.246396,1589,1520,13:10:35.381061
91.248252,1194,1668,13:10:35.381061
91.25011,1308,1488,13:10:35.381061
91.251967,1327,1452,13:10:35.381061
91.253825,1135,1239,13:10:35.381061
91.255685,1362,1464,13:10:35.430615
91.257554,1304,1480,13:10:35.430615
91.259418,1430,1671,13:10:35.430615
91.26133,1159,1391,13:10:35.430615
91.263189,1072,1182,13:10:35.430615
91.265045,1274,1492,13:10:35.430615
91.266901,1186,1547,13:10:35.430615
91.26876,1233,1573,13:10:35.430615
91.270616,1227,1535,13:10:35.430615
91.272474,1081,1411,13:10:35.430615
91.274331,771,1395,13:10:35.430615
91.276195,1007,1361,13:10:35.430615
91.278051,1394,1441,13:10:35.430615
91.279908,1034,1480,13:10:35.430615
91.281766,1372,1504,13:10:35.430615
91.283622,1024,1413,13:10:35.430615
91.285509,1166,1410,13:10:35.430615
91.287375,1618,1651,13:10:35.430615
91.289231,1507,1463,13:10:35.430615
91.29109,1602,1434,13:10:35.430615
91.292946,1426,1482,13:10:35.430615
91.294804,1320,1443,13:10:35.430615
91.296661,1587,1489,13:10:35.430615
91.298517,1520,1682,13:10:35.430615
91.300378,1319,1322,13:10:35.430615
91.302239,1392,1413,13:10:35.430615
91.304096,1309,1648,13:10:35.430615
91.305961,1200,1438,13:10:35.484817
91.307825,1454,1585,13:10:35.484817
91.309687,1291,1392,13:10:35.484817
91.311576,1397,1326,13:10:35.484817
91.313434,1364,1212,13:10:35.485818
91.31529,1219,1600,13:10:35.485818
91.317155,1326,1375,13:10:35.485818
91.319013,1360,1199,13:10:35.485818
91.320874,966,1476,13:10:35.485818
91.322736,1364,1376,13:10:35.485818
91.324592,1169,1259,13:10:35.485818
91.32645,686,1528,13:10:35.485818
91.328307,1552,1700,13:10:35.485818
91.330163,355,1485,13:10:35.485818
91.332021,1122,1108,13:10:35.485818
91.333883,1432,1556,13:10:35.485818
91.335744,-751,1469,13:10:35.485818
91.337646,1448,1315,13:10:35.485818
91.339511,1517,1359,13:10:35.485818
91.341369,1754,1557,13:10:35.485818
91.343225,1508,1529,13:10:35.485818
91.345084,1231,1627,13:10:35.485818
91.34694,1333,1492,13:10:35.485818
91.348798,1327,1387,13:10:35.485818
91.350655,1670,1378,13:10:35.485818
91.352512,1027,1339,13:10:35.485818
91.354377,1355,1554,13:10:35.485818
91.356242,1418,1155,13:10:35.535032
91.358104,1246,1423,13:10:35.535032
91.359982,1661,1423,13:10:35.535032
91.361867,1389,1438,13:10:35.535032
91.363725,1128,1880,13:10:35.536025
91.365583,1337,1172,13:10:35.536025
91.367442,1179,1481,13:10:35.536025
91.369298,1241,1467,13:10:35.536025
91.371157,1564,1476,13:10:35.536025
91.373019,1130,1606,13:10:35.536025
91.374877,1044,1572,13:10:35.536025
91.376736,1133,1345,13:10:35.536025
91.378592,1570,1585,13:10:35.536025
91.380449,1778,1270,13:10:35.536025
91.382307,1471,1535,13:10:35.536025
91.384166,1446,1509,13:10:35.536025
91.386025,1533,1671,13:10:35.536025
91.387886,322,1307,13:10:35.536025
91.389768,1281,1379,13:10:35.536025
91.391624,1250,1407,13:10:35.536025
91.393481,1346,1693,13:10:35.536025
91.395337,1409,1450,13:10:35.536025
91.397193,1238,1298,13:10:35.536025
91.399052,1414,1563,13:10:35.536025
91.400908,1329,1380,13:10:35.536025
91.402765,1414,1300,13:10:35.537026
91.404623,1239,1305,13:10:35.586317
91.406487,1428,1478,13:10:35.586317
91.408348,1264,1778,13:10:35.586317
91.41025,1406,1506,13:10:35.586317
91.412129,1038,1373,13:10:35.586317
91.413988,1570,1474,13:10:35.586317
91.415845,1349,1546,13:10:35.586822
91.417703,1384,1469,13:10:35.586822
91.41956,1499,1428,13:10:35.586822
91.421418,1224,1432,13:10:35.586822
91.423276,982,1300,13:10:35.586822
91.425133,1046,1379,13:10:35.586822
91.426991,1425,1865,13:10:35.586822
91.428847,1415,1695,13:10:35.586822
91.430708,1424,1613,13:10:35.586822
91.432564,1019,1638,13:10:35.586822
91.43442,946,1559,13:10:35.586822
91.436283,1171,1495,13:10:35.586822
91.438159,1308,1539,13:10:35.586822
91.440037,328,970,13:10:35.586822
91.441894,1463,1423,13:10:35.586822
91.443751,1496,1623,13:10:35.586822
91.445612,1577,1410,13:10:35.586822
91.447469,1253,1528,13:10:35.586822
91.449327,1702,1370,13:10:35.586822
91.451184,1428,1341,13:10:35.586822
91.45304,1312,1672,13:10:35.586822
91.454898,1254,1730,13:10:35.636279
91.456769,1080,1726,13:10:35.636279
91.458629,1226,1653,13:10:35.636279
91.460537,1357,1645,13:10:35.636279
91.462399,1269,1354,13:10:35.636279
91.46426,1536,1658,13:10:35.636279
91.466116,1552,1622,13:10:35.636279
91.467974,1383,1253,13:10:35.636279
91.469833,1455,1549,13:10:35.636279
91.471689,1475,1633,13:10:35.636279
91.473548,1282,1608,13:10:35.636279
91.475408,1489,1488,13:10:35.636279
91.477266,1298,1373,13:10:35.636279
91.479125,1363,1498,13:10:35.636279
91.480989,1250,1594,13:10:35.636279
91.482845,1387,1363,13:10:35.636279
91.484702,1087,1909,13:10:35.636279
91.48656,1381,1359,13:10:35.636279
91.488418,1382,1595,13:10:35.636279
91.490308,1553,1566,13:10:35.636279
91.492181,1203,1700,13:10:35.636279
91.494047,1423,1749,13:10:35.636279
91.495903,1304,1554,13:10:35.636279
91.497762,1315,1503,13:10:35.636279
91.49962,1528,1710,13:10:35.636279
91.501476,1462,1709,13:10:35.636279
91.503333,1301,1493,13:10:35.636279
91.505191,1480,1460,13:10:35.689462
91.507058,1569,1360,13:10:35.689462
91.508918,1230,1490,13:10:35.689462
91.510816,1209,1740,13:10:35.689462
91.512674,1321,1546,13:10:35.689462
91.514533,1498,1718,13:10:35.689462
91.516389,1003,1523,13:10:35.689462
91.518247,1251,1778,13:10:35.689462
91.520104,1280,1513,13:10:35.689462
91.52196,1483,1550,13:10:35.689462
91.523816,1547,1372,13:10:35.689462
91.525682,948,1633,13:10:35.689462
91.527539,1276,1159,13:10:35.689462
91.529396,1074,1621,13:10:35.689462
91.531254,1581,1629,13:10:35.689462
91.53311,1415,1422,13:10:35.689462
91.534967,423,1393,13:10:35.689462
91.536825,1465,1599,13:10:35.689462
91.538689,1032,1509,13:10:35.689462
91.540546,-42,1396,13:10:35.689462
91.542404,1180,1567,13:10:35.689462
91.544263,1326,1488,13:10:35.689462
91.546142,1677,1460,13:10:35.689462
91.548023,1740,1504,13:10:35.689462
91.549881,1425,1487,13:10:35.689462
91.551737,1584,1601,13:10:35.689462
91.553594,1308,1590,13:10:35.689462
91.555452,1224,1494,13:10:35.705751
91.557324,1603,1331,13:10:35.705751
91.559186,1143,1694,13:10:35.705751
91.56108,1357,1555,13:10:35.705751
91.562937,1400,1567,13:10:35.705751
91.564798,1582,1527,13:10:35.705751
91.566654,1269,1427,13:10:35.705751
91.568512,1576,1581,13:10:35.705751
91.570369,1110,1760,13:10:35.705751
91.572227,1421,1614,13:10:35.705751
91.574083,909,1789,13:10:35.737757
91.57594,1432,1570,13:10:35.737757
91.577798,1308,1381,13:10:35.737757
91.579655,877,1410,13:10:35.737757
91.581513,1295,1640,13:10:35.737757
91.583369,1136,1619,13:10:35.737757
91.585228,1473,1622,13:10:35.737757
91.587086,1335,1642,13:10:35.737757
91.588947,1402,1400,13:10:35.737757
91.590809,1557,1474,13:10:35.737757
91.592665,939,1834,13:10:35.737757
91.594523,-263,1762,13:10:35.737757
91.596384,1406,1640,13:10:35.737757
91.59824,1227,1506,13:10:35.737757
91.600098,1407,1704,13:10:35.737757
91.601955,1411,1517,13:10:35.737757
91.603813,1581,1624,13:10:35.737757
91.605676,1366,1439,13:10:35.754811
91.607542,1617,1583,13:10:35.754811
91.609404,1520,1612,13:10:35.754811
91.611338,1240,1729,13:10:35.754811
91.613237,1209,1447,13:10:35.754811
91.615095,1397,1717,13:10:35.754811
91.616951,1328,1751,13:10:35.754811
91.61881,1494,1679,13:10:35.755794
91.620666,1324,1511,13:10:35.755794
91.622524,1473,1582,13:10:35.755794
91.624381,1634,1612,13:10:35.755794
91.626237,1326,1721,13:10:35.755794
91.628099,1197,1688,13:10:35.755794
91.629956,1446,1604,13:10:35.755794
91.631814,1218,1359,13:10:35.755794
91.63367,1294,1670,13:10:35.755794
91.635527,1768,1762,13:10:35.755794
91.637385,1675,1442,13:10:35.755794
91.639242,1410,1579,13:10:35.755794
91.64111,1358,1364,13:10:35.755794
91.642996,21,1567,13:10:35.755794
91.644854,1320,1529,13:10:35.755794
91.646715,1328,1706,13:10:35.755794
91.648571,1089,1597,13:10:35.755794
91.650427,1448,1669,13:10:35.755794
91.652284,1497,1656,13:10:35.755794
91.65415,1437,1731,13:10:35.755794
91.656012,1386,1637,13:10:35.807693
91.657873,1519,1429,13:10:35.807693
91.659739,1499,1774,13:10:35.807693
91.661644,1360,1539,13:10:35.807693
91.663512,1344,1382,13:10:35.807693
91.66537,1404,1654,13:10:35.807693
91.667226,1485,1548,13:10:35.807693
91.669085,1366,1317,13:10:35.807693
91.670941,1433,1627,13:10:35.807693
91.672799,1471,1852,13:10:35.807693
91.674656,1696,1705,13:10:35.807693
91.676512,1541,1593,13:10:35.807693
91.67837,1349,1561,13:10:35.807693
91.680227,1782,1550,13:10:35.807693
91.682085,1593,1575,13:10:35.807693
91.683941,1438,1437,13:10:35.807693
91.685802,1427,1549,13:10:35.807693
91.687658,1646,1549,13:10:35.807693
91.689518,1260,1630,13:10:35.807693
91.691379,1479,1641,13:10:35.807693
91.693235,1545,1634,13:10:35.807693
91.695092,1312,1628,13:10:35.807693
91.696948,1459,1497,13:10:35.807693
91.698804,1328,1255,13:10:35.807693
91.700663,1573,1592,13:10:35.807693
91.702519,1414,1644,13:10:35.807693
91.704379,1490,1612,13:10:35.807693
91.706242,1496,1557,13:10:35.855892
91.708104,1305,1686,13:10:35.855892
91.70998,1312,1403,13:10:35.855892
91.71186,1481,1355,13:10:35.855892
91.713717,1340,1616,13:10:35.855892
91.715573,1346,1558,13:10:35.855892
91.71743,1338,1386,13:10:35.855892
91.719286,1335,1637,13:10:35.855892
91.721143,1461,1646,13:10:35.855892
91.723005,1354,1569,13:10:35.856880
91.724861,1474,1391,13:10:35.857878
91.726719,1575,1666,13:10:35.857878
91.728576,1570,1543,13:10:35.857878
91.730432,1139,1572,13:10:35.857878
91.73229,1396,1407,13:10:35.857878
91.734149,1566,1594,13:10:35.857878
91.736007,1363,1591,13:10:35.857878
91.737866,1432,1152,13:10:35.857878
91.73973,1318,1750,13:10:35.857878
91.741586,1399,1477,13:10:35.857878
91.743449,1288,1489,13:10:35.857878
91.745311,1619,1587,13:10:35.857878
91.747167,1497,1419,13:10:35.857878
91.749028,1276,1585,13:10:35.857878
91.750884,1387,1459,13:10:35.857878
91.75274,1381,1359,13:10:35.857878
91.754599,1339,1364,13:10:35.907015
91.756467,1442,1527,13:10:35.907015
91.758327,1222,1679,13:10:35.907015
91.760227,1446,1531,13:10:35.907015
91.762121,1597,1693,13:10:35.907015
91.76398,1417,1527,13:10:35.907015
91.765837,1372,1563,13:10:35.907015
91.767703,1590,1464,13:10:35.907015
91.769559,1394,1569,13:10:35.907015
91.771416,1302,1734,13:10:35.907015
91.773274,1440,1488,13:10:35.907015
91.77513,1548,1332,13:10:35.907015
91.776989,1625,1437,13:10:35.907015
91.778845,1230,1711,13:10:35.907015
91.780701,1431,1466,13:10:35.907015
91.78256,1320,1304,13:10:35.907015
91.784423,1523,1601,13:10:35.908016
91.786282,1209,1449,13:10:35.908016
91.788139,1193,1552,13:10:35.908016
91.789997,1774,1497,13:10:35.908016
91.791855,1706,1745,13:10:35.908016
91.793712,1621,1605,13:10:35.908016
91.79557,1467,1440,13:10:35.908016
91.797427,1277,1490,13:10:35.908016
91.799285,1375,1512,13:10:35.908016
91.801141,1220,1483,13:10:35.908016
91.803002,1479,1589,13:10:35.908016
91.804858,1274,1405,13:10:35.956111
91.806732,1419,1434,13:10:35.956111
91.808593,1548,1378,13:10:35.956111
91.810501,1285,1477,13:10:35.956111
91.812361,1547,1534,13:10:35.956111
91.81422,1485,1592,13:10:35.956111
91.816076,1485,1704,13:10:35.956111
91.817932,1372,1631,13:10:35.956111
91.819789,1277,1510,13:10:35.956111
91.821649,1429,1386,13:10:35.956111
91.823505,1463,1454,13:10:35.956111
91.825362,1735,1442,13:10:35.956111
91.82722,1578,1388,13:10:35.956111
91.829076,1496,1407,13:10:35.956111
91.830935,1428,1509,13:10:35.956111
91.832793,1526,1511,13:10:35.956111
91.834649,1350,1667,13:10:35.956111
91.836508,1478,1502,13:10:35.956111
91.838369,1724,1544,13:10:35.956111
91.840229,1440,1403,13:10:35.956111
91.842085,1207,1663,13:10:35.956111
91.843943,1346,1680,13:10:35.956111
91.845804,1622,1575,13:10:35.956111
91.84766,1480,1543,13:10:35.956111
91.84952,1638,1462,13:10:35.956111
91.851379,1431,1347,13:10:35.956111
91.853237,1268,1472,13:10:35.956111
91.855093,1350,1506,13:10:36.005478
91.856964,1123,1319,13:10:36.005478
91.858834,1286,1460,13:10:36.005478
91.86073,1494,1589,13:10:36.005478
91.862616,1446,1568,13:10:36.005478
91.864475,1469,1637,13:10:36.005478
91.866341,1382,1473,13:10:36.005478
91.868198,1488,1430,13:10:36.005478
91.870054,1211,1542,13:10:36.005478
91.871912,1117,1265,13:10:36.005478
91.873771,1401,1311,13:10:36.005478
91.875627,1576,1405,13:10:36.005478
91.877485,1418,1420,13:10:36.005478
91.879342,1474,1416,13:10:36.005478
91.881198,1512,1692,13:10:36.005478
91.883054,1506,1829,13:10:36.005478
91.884919,1590,1571,13:10:36.005478
91.886775,1119,1393,13:10:36.005478
91.888631,1470,1464,13:10:36.005478
91.89049,1388,1488,13:10:36.005478
91.892346,1462,1349,13:10:36.005478
91.894205,1391,1387,13:10:36.005478
91.896061,1517,1544,13:10:36.005478
91.897917,1431,1594,13:10:36.005478
91.899774,1451,1558,13:10:36.005478
91.901639,1380,1645,13:10:36.005478
91.903498,1627,1310,13:10:36.005478
91.905367,1670,1310,13:10:36.055700
91.907239,1595,1415,13:10:36.055700
91.909099,1489,1633,13:10:36.055700
91.911,1283,1586,13:10:36.055700
91.912858,1496,1412,13:10:36.055700
91.914714,1447,1581,13:10:36.055700
91.916571,1223,1642,13:10:36.055700
91.918427,1392,1507,13:10:36.055700
91.920287,1457,1480,13:10:36.055700
91.922144,1526,1429,13:10:36.055700
91.924,1619,1456,13:10:36.055700
91.925858,1644,1482,13:10:36.055700
91.927715,1304,1295,13:10:36.055700
91.929571,1393,1433,13:10:36.055700
91.93143,1693,1257,13:10:36.055700
91.933286,1440,1622,13:10:36.055700
91.935142,1402,1326,13:10:36.055700
91.936999,1469,1473,13:10:36.055700
91.938865,1516,1715,13:10:36.055700
91.940721,1416,1388,13:10:36.055700
91.942578,1204,1361,13:10:36.055700
91.944436,1521,1693,13:10:36.055700
91.946292,1458,1201,13:10:36.055700
91.948155,1246,1204,13:10:36.055700
91.950011,1632,1613,13:10:36.055700
91.95187,1538,1562,13:10:36.055700
91.953726,1467,1245,13:10:36.055700
91.955594,1330,1285,13:10:36.106213
91.957459,1599,1402,13:10:36.106213
91.95932,1439,1547,13:10:36.106213
91.961235,1074,1405,13:10:36.106213
91.963119,1503,1382,13:10:36.106213
91.964976,1244,1634,13:10:36.106213
91.966836,1454,1546,13:10:36.106213
91.968692,1388,1489,13:10:36.106213
91.970549,1409,1764,13:10:36.106213
91.972407,1543,1342,13:10:36.106213
91.974264,1485,1482,13:10:36.106213
91.976122,1446,1397,13:10:36.106213
91.977978,1301,1363,13:10:36.106213
91.979835,1715,1589,13:10:36.106213
91.981693,1387,1487,13:10:36.106213
91.983557,1430,1606,13:10:36.106213
91.985416,1356,1211,13:10:36.106213
91.987272,1368,1584,13:10:36.106213
91.98913,1495,1241,13:10:36.106213
91.990987,1572,1362,13:10:36.106213
91.992843,1655,1588,13:10:36.106213
91.994702,1761,1462,13:10:36.106213
91.996558,1344,1445,13:10:36.106213
91.998414,1255,1566,13:10:36.106213
92.000271,1515,1710,13:10:36.106213
92.002135,1296,1588,13:10:36.106213
92.003991,1400,1295,13:10:36.106213
92.005851,1597,1827,13:10:36.156961
92.007714,1619,1364,13:10:36.156961
92.009575,1170,1524,13:10:36.156961
92.011485,1455,1655,13:10:36.156961
92.013343,1443,1413,13:10:36.158237
92.015201,1526,1082,13:10:36.158237
92.01706,1336,1322,13:10:36.158237
92.018916,1324,1449,13:10:36.158237
92.020782,1681,1514,13:10:36.158237
92.022639,1395,1624,13:10:36.158237
92.024495,1631,1391,13:10:36.158237
92.026353,1438,1328,13:10:36.158237
92.02821,1451,1504,13:10:36.158237
92.030068,1514,1419,13:10:36.158237
92.031925,1444,1433,13:10:36.158237
92.033783,1687,1391,13:10:36.158237
92.035641,1679,1501,13:10:36.158237
92.037503,1529,1422,13:10:36.158237
92.03936,1536,1528,13:10:36.158237
92.041216,1526,1595,13:10:36.158237
92.043075,1632,1587,13:10:36.158237
92.044931,1470,1330,13:10:36.158237
92.046787,1546,1221,13:10:36.161245
92.048644,1598,1414,13:10:36.161245
92.0505,1221,1411,13:10:36.161245
92.052357,1565,1303,13:10:36.161245
92.054213,1761,1419,13:10:36.161245
92.056081,1602,1441,13:10:36.206135
92.057946,1317,1510,13:10:36.206135
92.059809,1562,1557,13:10:36.206135
92.061722,1145,1577,13:10:36.206135
92.063578,1470,1510,13:10:36.206135
92.065435,1485,1364,13:10:36.206135
92.067293,1367,1466,13:10:36.206135
92.069149,1379,1582,13:10:36.206135
92.071008,1535,1535,13:10:36.206135
92.072866,1462,1288,13:10:36.206135
92.074729,1508,1439,13:10:36.206135
92.076585,1452,1510,13:10:36.206135
92.078441,1513,1362,13:10:36.206135
92.0803,1483,1394,13:10:36.206135
92.082156,1406,1253,13:10:36.206135
92.084014,1478,1489,13:10:36.206135
92.085873,1380,1539,13:10:36.206135
92.087729,1582,1387,13:10:36.206135
92.089587,1615,1421,13:10:36.206135
92.091449,1516,1319,13:10:36.206135
92.093306,1296,1445,13:10:36.206135
92.095163,1506,1355,13:10:36.206135
92.097021,1486,1546,13:10:36.206135
92.098877,1230,1614,13:10:36.206135
92.100734,1556,1459,13:10:36.206135
92.10259,1391,1214,13:10:36.206135
92.104447,1361,1183,13:10:36.256185
92.106315,1760,1354,13:10:36.256185
92.108191,1553,1285,13:10:36.256185
92.110053,1448,1625,13:10:36.256185
92.11195,1555,1346,13:10:36.256185
92.113808,1377,1532,13:10:36.256185
92.115666,1585,1199,13:10:36.256185
