===BEGIN_METADATA===
92.117523,1375,1610,13:10:36.256185
92.119379,1459,1327,13:10:36.256185
92.121235,1474,1232,13:10:36.256185
92.123093,1432,1230,13:10:36.256185
92.12495,1723,1587,13:10:36.256185
92.126806,1469,1691,13:10:36.256185
92.128669,1365,1481,13:10:36.256185
92.130525,1479,1434,13:10:36.256185
92.132382,1534,1421,13:10:36.256185
92.13424,1648,1461,13:10:36.256185
92.136096,1258,1340,13:10:36.256185
92.137955,1489,1510,13:10:36.256185
92.139811,1224,1311,13:10:36.256185
92.141671,1240,1339,13:10:36.256185
92.143528,1574,1499,13:10:36.256185
92.145385,1515,1293,13:10:36.256185
92.147246,1609,1276,13:10:36.256185
92.149103,1409,1394,13:10:36.256185
92.150963,1382,1745,13:10:36.256185
92.152821,1598,1468,13:10:36.257209
92.154702,1494,1338,13:10:36.305673
92.156568,1556,1308,13:10:36.305673
92.158428,1496,1523,13:10:36.305673
92.160331,1575,1370,13:10:36.305673
92.162201,1228,1349,13:10:36.305673
92.164057,1229,1436,13:10:36.305673
92.165916,1599,1382,13:10:36.305673
92.167774,1399,1568,13:10:36.305673
92.169634,1417,1671,13:10:36.305673
92.171493,1316,1624,13:10:36.305673
92.173349,1565,1524,13:10:36.305673
92.175207,1486,1722,13:10:36.305673
92.177064,1700,1615,13:10:36.305673
92.178922,1379,1490,13:10:36.305673
92.180779,1318,1277,13:10:36.305673
92.182635,1405,1295,13:10:36.305673
92.184493,1345,1511,13:10:36.305673
92.186354,1675,1587,13:10:36.305673
92.18821,1511,1243,13:10:36.305673
92.190066,1241,1409,13:10:36.305673
92.191925,1303,1384,13:10:36.305673
92.193781,1299,1410,13:10:36.305673
92.195637,1339,1616,13:10:36.305673
92.197496,1558,1193,13:10:36.305673
92.199352,1220,1458,13:10:36.305673
92.201209,1580,1370,13:10:36.305673
92.203065,1376,1408,13:10:36.305673
92.204931,1455,1535,13:10:36.358172
92.206802,1139,1643,13:10:36.358172
92.208663,1384,1268,13:10:36.358172
92.21056,1493,1371,13:10:36.358172
92.212442,1404,1548,13:10:36.358172
92.214299,1401,1499,13:10:36.358172
92.216157,1544,1588,13:10:36.358172
92.218013,1414,1511,13:10:36.358172
92.219874,1374,1498,13:10:36.358172
92.22173,1266,1567,13:10:36.358172
92.223589,1228,1324,13:10:36.358172
92.225449,1120,1467,13:10:36.358172
92.227313,1447,1324,13:10:36.358172
92.22917,1349,1350,13:10:36.358172
92.231026,1179,1463,13:10:36.358172
92.232884,1426,1378,13:10:36.358172
92.234741,1470,1356,13:10:36.358172
92.236597,1622,1463,13:10:36.358172
92.238455,1197,1223,13:10:36.358172
92.240312,1372,1492,13:10:36.359182
92.24217,1412,1226,13:10:36.359182
92.244027,1437,1643,13:10:36.359182
92.245893,1325,1672,13:10:36.359182
92.247749,1488,1417,13:10:36.359182
92.249606,1339,1619,13:10:36.359182
92.251464,1483,1225,13:10:36.359182
92.25332,1421,1396,13:10:36.359182
92.255187,1485,1528,13:10:36.405689
92.257051,1372,1334,13:10:36.405689
92.258911,1349,1423,13:10:36.405689
92.260804,1384,1560,13:10:36.405689
92.262662,1358,1170,13:10:36.406697
92.264522,1220,1235,13:10:36.406697
92.266379,1353,1557,13:10:36.406697
92.268235,1322,1324,13:10:36.406697
92.270093,1424,1573,13:10:36.406697
92.27195,1150,1330,13:10:36.406697
92.273808,1341,1296,13:10:36.406697
92.275664,1182,1360,13:10:36.406697
92.277525,1398,1211,13:10:36.406697
92.279381,1213,1360,13:10:36.407689
92.281238,1477,1330,13:10:36.407689
92.283096,1359,1268,13:10:36.407689
92.284952,1416,1581,13:10:36.407689
92.286811,1538,1483,13:10:36.407689
92.288667,1588,1566,13:10:36.407689
92.290523,1572,1656,13:10:36.407689
92.29238,1290,1377,13:10:36.407689
92.294246,1253,1196,13:10:36.407689
92.296102,1393,1559,13:10:36.408688
92.297959,1261,1449,13:10:36.408688
92.299817,1570,1549,13:10:36.408688
92.301673,1429,1280,13:10:36.408688
92.30353,1358,1475,13:10:36.408688
92.305388,1523,1476,13:10:36.460393
92.307255,1309,1578,13:10:36.460393
92.309121,1431,1274,13:10:36.460393
92.311049,1199,1347,13:10:36.460393
92.312909,1339,1309,13:10:36.460393
92.314768,1239,1462,13:10:36.460393
92.316624,1434,1406,13:10:36.460393
92.318484,1530,1599,13:10:36.460393
92.320341,1354,1439,13:10:36.460393
92.322197,1566,1225,13:10:36.460393
92.324055,1345,1546,13:10:36.460393
92.325912,1387,1399,13:10:36.460393
92.32777,1123,1469,13:10:36.460393
92.329627,1348,1324,13:10:36.460393
92.331483,1376,1570,13:10:36.460393
92.333341,1289,1733,13:10:36.460393
92.335205,1366,1467,13:10:36.460393
92.337062,1491,1506,13:10:36.460393
92.338918,1517,1638,13:10:36.460393
92.340777,1421,1541,13:10:36.460393
92.342633,1423,1555,13:10:36.460393
92.344489,1419,1720,13:10:36.460393
92.346348,1248,1411,13:10:36.460393
92.348204,1264,1411,13:10:36.460393
92.35006,1441,1711,13:10:36.460393
92.351917,1665,1520,13:10:36.460393
92.353783,1427,1414,13:10:36.461386
92.355642,1269,1551,13:10:36.505417
92.357515,1475,1626,13:10:36.505417
92.359388,1398,1562,13:10:36.505417
92.361292,1336,1376,13:10:36.505417
92.363149,1352,1507,13:10:36.505417
92.365007,1439,1463,13:10:36.505417
92.366865,1287,1629,13:10:36.505417
92.368724,1314,1478,13:10:36.505417
92.37058,1424,1514,13:10:36.505417
92.37244,1436,1380,13:10:36.505417
92.374297,1412,1302,13:10:36.505417
92.376154,1633,1231,13:10:36.505417
92.378015,1219,1420,13:10:36.505417
92.379876,1150,1319,13:10:36.505417
92.381734,1514,1576,13:10:36.505417
92.383591,1406,1588,13:10:36.505417
92.385449,1325,1656,13:10:36.505417
92.387307,1579,1675,13:10:36.505417
92.389164,1752,1666,13:10:36.505417
92.391022,1630,1664,13:10:36.505417
92.392878,1260,1567,13:10:36.505417
92.394743,1195,1206,13:10:36.505417
92.396599,898,1307,13:10:36.505417
92.398455,1137,1422,13:10:36.505417
92.400314,1127,1634,13:10:36.505417
92.40217,1224,1398,13:10:36.505417
92.404028,1636,1535,13:10:36.505417
92.405889,1695,1535,13:10:36.556372
92.407751,1651,1703,13:10:36.556372
92.409615,1356,1508,13:10:36.556372
92.411523,920,1101,13:10:36.556372
92.413392,1092,1297,13:10:36.556372
92.415248,770,1675,13:10:36.556372
92.417105,1438,1650,13:10:36.556372
92.418963,1573,1602,13:10:36.556372
92.420819,1317,1655,13:10:36.556372
92.422678,1391,1367,13:10:36.556372
92.424534,1496,1544,13:10:36.556372
92.42639,1634,1342,13:10:36.556372
92.428247,1440,1496,13:10:36.556372
92.43011,1292,1354,13:10:36.556372
92.431967,1302,1526,13:10:36.556372
92.433826,1021,1642,13:10:36.556372
92.435684,1288,1409,13:10:36.556372
92.43754,1526,1467,13:10:36.556372
92.439397,1364,1423,13:10:36.556372
92.441255,1334,1292,13:10:36.556372
92.443112,1498,1680,13:10:36.556372
92.44497,1427,1614,13:10:36.556372
92.446826,1354,1806,13:10:36.556372
92.448689,1374,1457,13:10:36.556372
92.450545,1479,1491,13:10:36.556372
92.452401,1554,1368,13:10:36.556372
92.45426,1369,1395,13:10:36.556372
92.45613,1141,1721,13:10:36.609590
92.45799,1558,1754,13:10:36.609590
92.459864,1523,1699,13:10:36.609590
92.461759,1270,1522,13:10:36.609590
92.463615,1384,1509,13:10:36.609590
92.465474,1368,1293,13:10:36.609590
92.467336,1282,1432,13:10:36.609590
92.469192,1256,1479,13:10:36.609590
92.471049,1371,1678,13:10:36.609590
92.472907,1453,1531,13:10:36.609590
92.474765,1208,1407,13:10:36.609590
92.476624,1448,1785,13:10:36.609590
92.47848,1501,1572,13:10:36.609590
92.480336,1403,1584,13:10:36.609590
92.482195,1617,1631,13:10:36.609590
92.484056,1383,1649,13:10:36.609590
92.485914,1529,1561,13:10:36.609590
92.487772,1163,1663,13:10:36.609590
92.48963,1419,1185,13:10:36.609590
92.491487,1479,1668,13:10:36.609590
92.493343,1308,1564,13:10:36.609590
92.495201,1515,1689,13:10:36.609590
92.497058,1517,2022,13:10:36.609590
92.498916,1379,1562,13:10:36.609590
92.500772,1377,1495,13:10:36.609590
92.502633,1286,1646,13:10:36.609590
92.504489,1178,1430,13:10:36.660697
92.506356,1291,1339,13:10:36.660697
92.508216,1447,1470,13:10:36.660697
92.510094,1341,1519,13:10:36.660697
92.511976,1394,1517,13:10:36.660697
92.513851,1266,1502,13:10:36.660697
92.515723,1168,1669,13:10:36.660697
92.517579,1488,1442,13:10:36.660697
92.519436,1319,1509,13:10:36.660697
92.521292,1168,1514,13:10:36.660697
92.523148,1349,1519,13:10:36.660697
92.525015,1302,1418,13:10:36.660697
92.526873,1126,1500,13:10:36.660697
92.52873,1346,1513,13:10:36.660697
92.530588,1359,1730,13:10:36.660697
92.532444,1550,1242,13:10:36.660697
92.534301,1541,1592,13:10:36.660697
92.536159,1340,1423,13:10:36.660697
92.538015,1278,1539,13:10:36.660697
92.539876,1214,1442,13:10:36.660697
92.541732,1132,1750,13:10:36.660697
92.543592,1282,1615,13:10:36.660697
92.545449,1259,1616,13:10:36.660697
92.547308,1275,1777,13:10:36.660697
92.549166,1503,1744,13:10:36.660697
92.551022,1321,1759,13:10:36.660697
92.55288,1452,1617,13:10:36.660697
92.554737,1252,1562,13:10:36.710671
92.556599,1437,1445,13:10:36.710671
92.558459,1546,1455,13:10:36.710671
92.560361,1514,1792,13:10:36.710671
92.56224,1371,1653,13:10:36.710671
92.564102,1343,1716,13:10:36.710671
92.565988,1785,1576,13:10:36.710671
92.567845,1658,1461,13:10:36.710671
92.569701,1382,1969,13:10:36.710671
92.571565,1295,1462,13:10:36.710671
92.573422,1470,1528,13:10:36.710671
92.575278,1421,1485,13:10:36.710671
92.577136,1283,1744,13:10:36.710671
92.578993,1170,1514,13:10:36.710671
92.580851,1363,1423,13:10:36.710671
92.582708,1678,1628,13:10:36.710671
92.584564,1615,1456,13:10:36.710671
92.586422,1676,1689,13:10:36.710671
92.588285,1474,1404,13:10:36.710671
92.590141,1173,1519,13:10:36.710671
92.591997,1473,1491,13:10:36.710671
92.593856,1366,1704,13:10:36.710671
92.595712,1213,1424,13:10:36.711681
92.597568,1461,1611,13:10:36.711681
92.599427,1362,1491,13:10:36.712679
92.601283,1238,1494,13:10:36.712679
92.603139,1369,1613,13:10:36.713678
92.604996,1333,1511,13:10:36.761846
92.606868,1445,1559,13:10:36.761846
92.608728,1518,1540,13:10:36.761846
92.610635,1462,1471,13:10:36.761846
92.612495,1387,1596,13:10:36.761846
92.614351,1403,1703,13:10:36.761846
92.616217,159,1721,13:10:36.761846
92.618096,1413,1709,13:10:36.761846
92.619952,1445,1534,13:10:36.761846
92.621811,1678,1623,13:10:36.761846
92.623667,1201,1555,13:10:36.761846
92.625523,1224,1556,13:10:36.761846
92.627382,1403,1413,13:10:36.762847
92.629244,1400,1663,13:10:36.762847
92.6311,1219,1716,13:10:36.762847
92.632957,1238,1487,13:10:36.762847
92.634815,1541,1713,13:10:36.762847
92.636671,1716,1443,13:10:36.762847
92.638528,1470,1567,13:10:36.762847
92.640386,1238,1684,13:10:36.762847
92.642243,1479,1753,13:10:36.762847
92.644101,1273,1500,13:10:36.762847
92.645957,1455,1675,13:10:36.762847
92.647822,1670,1586,13:10:36.762847
92.649678,1357,1587,13:10:36.762847
92.651534,1589,1736,13:10:36.762847
92.653393,1532,1279,13:10:36.762847
92.655249,1467,1722,13:10:36.813127
92.657121,1497,1910,13:10:36.813127
92.658982,1376,1298,13:10:36.813127
92.660879,1292,1546,13:10:36.813127
92.662738,1444,1471,13:10:36.813127
92.664599,1355,1607,13:10:36.813127
92.666463,1116,1532,13:10:36.813127
92.668319,1595,1619,13:10:36.813127
92.670177,1680,1357,13:10:36.813127
92.672068,1286,1532,13:10:36.813127
92.673924,1376,1490,13:10:36.813127
92.675786,1489,1520,13:10:36.813127
92.677643,1539,1477,13:10:36.813127
92.679499,1174,1520,13:10:36.813127
92.681358,1328,1495,13:10:36.813127
92.683214,1381,1733,13:10:36.813127
92.685072,1403,1406,13:10:36.813127
92.686929,1366,1633,13:10:36.813127
92.688789,1278,1484,13:10:36.813127
92.690647,1407,1663,13:10:36.814117
92.692504,1729,1562,13:10:36.814117
92.694364,1285,1318,13:10:36.814117
92.69622,1128,1751,13:10:36.814117
92.698079,1405,1415,13:10:36.814117
92.699935,1404,1674,13:10:36.814117
92.701793,1363,1686,13:10:36.814117
92.703652,1642,1369,13:10:36.814117
92.70551,1435,1608,13:10:36.864870
92.707381,1349,1627,13:10:36.864870
92.709241,1450,1532,13:10:36.864870
92.711169,1180,1663,13:10:36.864870
92.713085,1296,1519,13:10:36.864870
92.714944,1595,1596,13:10:36.864870
92.716804,1373,1489,13:10:36.864870
92.718728,67,1606,13:10:36.864870
92.720614,1580,1560,13:10:36.864870
92.722471,1627,1364,13:10:36.864870
92.724333,1466,1520,13:10:36.864870
92.726189,1246,1610,13:10:36.864870
92.728048,1176,1764,13:10:36.864870
92.729904,1521,1503,13:10:36.864870
92.73176,1484,1435,13:10:36.864870
92.733619,1288,1504,13:10:36.864870
92.735475,1519,1592,13:10:36.864870
92.737335,1368,1869,13:10:36.864870
92.739192,1726,1903,13:10:36.864870
92.741054,1437,1410,13:10:36.864870
92.74291,1461,1547,13:10:36.864870
92.744767,1590,1296,13:10:36.864870
92.746625,1328,1520,13:10:36.864870
92.748481,1293,1765,13:10:36.864870
92.75034,1207,1244,13:10:36.864870
92.752196,1154,1472,13:10:36.864870
92.754059,1195,1596,13:10:36.864870
92.755927,1228,1478,13:10:36.919197
92.757789,1030,1393,13:10:36.919197
92.759651,1363,1530,13:10:36.919197
92.761552,1073,1553,13:10:36.919197
92.763408,1465,1425,13:10:36.919197
92.765266,1255,1286,13:10:36.919197
92.767125,1193,1638,13:10:36.919197
92.768983,1265,1688,13:10:36.919197
92.770842,405,1825,13:10:36.919197
92.772698,1307,1581,13:10:36.919197
92.774554,1314,1339,13:10:36.919197
92.776411,1427,1534,13:10:36.919197
92.778269,1347,1370,13:10:36.919197
92.780125,1273,1399,13:10:36.919197
92.781984,1358,1512,13:10:36.919197
92.783842,1271,1645,13:10:36.919197
92.785698,1192,1463,13:10:36.919197
92.787557,1241,1346,13:10:36.919197
92.789417,1289,1474,13:10:36.919197
92.791273,1371,1638,13:10:36.919197
92.79313,1417,1543,13:10:36.919197
92.794988,1267,1445,13:10:36.919197
92.796845,1226,1315,13:10:36.919197
92.798701,947,1447,13:10:36.919197
92.800559,1293,1523,13:10:36.919197
92.802416,1210,1493,13:10:36.919197
92.804274,1110,1553,13:10:36.919197
92.80615,1272,1661,13:10:36.969429
92.808011,1525,1537,13:10:36.969429
92.809879,1313,1680,13:10:36.969429
92.811785,1263,1342,13:10:36.969429
92.813647,1091,1536,13:10:36.970420
92.815504,1092,1606,13:10:36.970420
92.81736,1219,1524,13:10:36.970420
92.819218,984,1376,13:10:36.970420
92.821075,1362,1345,13:10:36.970420
92.822955,1150,1485,13:10:36.970420
92.824815,1440,1402,13:10:36.970420
92.826672,1394,1312,13:10:36.970420
92.82853,1117,1366,13:10:36.970420
92.830386,1212,1215,13:10:36.970420
92.832243,1086,1498,13:10:36.970420
92.834099,1074,1338,13:10:36.970420
92.83596,1244,1217,13:10:36.970420
92.837816,1142,1524,13:10:36.970420
92.839672,1018,1448,13:10:36.970420
92.841531,1110,1048,13:10:36.970420
92.843387,1147,1503,13:10:36.970420
92.845245,1205,1391,13:10:36.970420
92.847102,1090,1533,13:10:36.970420
92.848962,1386,1394,13:10:36.970420
92.850822,1215,1604,13:10:36.970420
92.852687,1143,1304,13:10:36.970420
92.854543,1311,1557,13:10:36.970420
92.856411,1284,1345,13:10:37.019624
92.858278,1356,1409,13:10:37.019624
92.860169,1208,1580,13:10:37.019624
92.862042,968,1425,13:10:37.019624
92.863905,1293,1640,13:10:37.019624
92.865763,1150,1433,13:10:37.019624
92.867619,1234,1352,13:10:37.019624
92.869478,815,1228,13:10:37.019624
92.871336,1299,1557,13:10:37.019624
92.873198,6,1302,13:10:37.019624
92.875055,1360,1334,13:10:37.019624
92.876919,1333,1461,13:10:37.019624
92.878776,1155,1501,13:10:37.019624
92.880632,1153,1256,13:10:37.019624
92.88249,1219,1208,13:10:37.019624
92.884347,1092,1239,13:10:37.019624
92.886205,1350,1568,13:10:37.019624
92.888061,879,1118,13:10:37.019624
92.889922,1128,1477,13:10:37.019624
92.891778,1238,1279,13:10:37.019624
92.893634,1147,1353,13:10:37.019624
92.895497,1292,1464,13:10:37.019624
92.897353,1126,1474,13:10:37.019624
92.899211,1187,1490,13:10:37.019624
92.901068,1374,1274,13:10:37.019624
92.902924,1470,1403,13:10:37.019624
92.904783,1236,1131,13:10:37.070322
92.906653,1103,1453,13:10:37.070322
92.908513,1101,1280,13:10:37.070322
92.910421,1057,1573,13:10:37.070322
92.912282,1064,1292,13:10:37.070322
92.914144,1146,1456,13:10:37.070322
92.916,1000,1092,13:10:37.070322
92.917859,1011,1413,13:10:37.070322
92.919715,1245,1333,13:10:37.070322
92.921572,1177,1413,13:10:37.070322
92.923458,1031,1346,13:10:37.070322
92.925318,-65,1327,13:10:37.070322
92.927176,1320,1579,13:10:37.070322
92.929033,1064,1311,13:10:37.070322
92.930889,1254,1384,13:10:37.070322
92.932745,1237,1509,13:10:37.070322
92.934605,1248,1363,13:10:37.070322
92.936462,1164,1414,13:10:37.070322
92.938318,1351,1380,13:10:37.070322
92.940177,1116,1402,13:10:37.070322
92.942033,1174,1325,13:10:37.070322
92.94389,1251,1165,13:10:37.070322
92.945746,1036,1090,13:10:37.070322
92.947602,1202,1397,13:10:37.070322
92.949459,1345,1236,13:10:37.070322
92.951315,1141,1319,13:10:37.070322
92.953177,1169,1381,13:10:37.070322
92.955034,1193,1318,13:10:37.120772
92.956905,1052,1258,13:10:37.120772
92.958766,1106,1206,13:10:37.120772
92.960688,1038,1598,13:10:37.120772
92.962547,1104,1314,13:10:37.120772
92.964405,1094,1708,13:10:37.120772
92.966261,775,1122,13:10:37.120772
92.968118,1069,1531,13:10:37.120772
92.969974,1103,1638,13:10:37.120772
92.971834,721,1396,13:10:37.120772
92.973693,1227,1351,13:10:37.120772
92.975552,-1017,1081,13:10:37.120772
92.977416,1081,1205,13:10:37.120772
92.979272,1165,1568,13:10:37.120772
92.981134,1210,1278,13:10:37.120772
92.983036,1244,1280,13:10:37.120772
92.984897,845,1408,13:10:37.120772
92.986755,1158,1433,13:10:37.120772
92.988611,1417,1427,13:10:37.120772
92.990472,1120,1475,13:10:37.120772
92.992328,1075,1452,13:10:37.120772
92.994184,1118,1431,13:10:37.120772
92.996043,1144,1381,13:10:37.120772
92.997899,1186,1263,13:10:37.120772
92.999758,926,1557,13:10:37.120772
93.001614,1044,1423,13:10:37.120772
93.003474,1258,1018,13:10:37.120772
93.005333,1048,1263,13:10:37.175095
93.007199,1188,1223,13:10:37.175095
93.009057,980,1398,13:10:37.175095
93.010965,897,1207,13:10:37.175095
93.012822,1385,1477,13:10:37.175095
93.01468,1373,1532,13:10:37.176097
93.016536,1112,1196,13:10:37.176097
93.018395,1274,1492,13:10:37.176097
93.020251,1075,1416,13:10:37.176097
93.022114,1047,1112,13:10:37.176097
93.02397,1350,1351,13:10:37.176097
93.025827,-796,1224,13:10:37.176097
93.027712,1359,1304,13:10:37.176097
93.029569,1043,1312,13:10:37.176097
93.031431,1170,1358,13:10:37.176097
93.033288,1325,1372,13:10:37.176097
93.035144,1163,1573,13:10:37.176097
93.037002,1148,1370,13:10:37.176097
93.038859,1068,1333,13:10:37.176097
93.040717,1326,1583,13:10:37.176097
93.042573,1136,1326,13:10:37.176097
93.044434,1233,1417,13:10:37.176097
93.046292,959,1338,13:10:37.176097
93.048158,1076,1436,13:10:37.176097
93.050015,1009,1569,13:10:37.176097
93.051873,1130,1510,13:10:37.176097
93.053731,1332,1556,13:10:37.176097
93.055594,1062,1393,13:10:37.226048
93.057458,1211,1467,13:10:37.226048
93.059321,1291,1096,13:10:37.226048
93.061232,959,1131,13:10:37.226048
93.063091,946,1371,13:10:37.226048
93.064947,857,1224,13:10:37.226048
93.066806,989,1242,13:10:37.226048
93.068664,1144,1409,13:10:37.226048
93.07052,1224,1357,13:10:37.226048
93.072381,850,1414,13:10:37.226048
93.074239,815,1499,13:10:37.226048
93.076144,1102,1502,13:10:37.226048
93.078005,-1021,1439,13:10:37.226048
93.07987,1167,1317,13:10:37.226048
93.08173,986,1237,13:10:37.226048
93.083588,1116,1292,13:10:37.226048
93.085445,1238,1454,13:10:37.226048
93.087305,1146,1448,13:10:37.226048
93.089162,1218,1235,13:10:37.226048
93.09102,1199,1306,13:10:37.226048
93.092876,1241,1361,13:10:37.226048
93.094733,890,1504,13:10:37.226048
93.096591,779,1491,13:10:37.226048
93.098452,1170,1557,13:10:37.226048
93.10031,952,1410,13:10:37.226048
93.102166,1286,1464,13:10:37.226048
93.104032,1356,1420,13:10:37.226048
93.105893,1092,1440,13:10:37.283610
93.107756,1148,1353,13:10:37.283610
93.109621,1124,1582,13:10:37.283610
93.111523,625,1211,13:10:37.283610
93.11338,977,1556,13:10:37.283610
93.11524,923,1468,13:10:37.283610
93.117097,883,1314,13:10:37.283610
93.118957,864,1606,13:10:37.283610
93.120813,782,1380,13:10:37.283610
93.12268,893,1350,13:10:37.283610
93.12454,940,1620,13:10:37.283610
93.126395,1166,1447,13:10:37.283610
93.128253,913,1666,13:10:37.283610
93.130109,649,1611,13:10:37.283610
93.131984,914,1479,13:10:37.283610
93.133854,1050,1634,13:10:37.283610
93.13571,1014,1351,13:10:37.283610
93.137568,1309,1683,13:10:37.283610
93.139425,1188,1239,13:10:37.283610
93.141283,1068,1572,13:10:37.283610
93.143139,1122,1480,13:10:37.283610
93.145,1266,1689,13:10:37.283610
93.146858,1227,1181,13:10:37.283610
93.148724,1414,1472,13:10:37.283610
93.150581,1026,1399,13:10:37.283610
93.152437,878,1672,13:10:37.283610
93.154295,1055,1276,13:10:37.283610
93.156162,1183,1592,13:10:37.327080
93.158022,1053,1735,13:10:37.327080
93.1599,1396,1518,13:10:37.327080
93.161783,809,1619,13:10:37.327080
93.163647,1094,1455,13:10:37.327080
93.165505,1160,1402,13:10:37.327080
93.167362,1078,1305,13:10:37.327080
93.169222,827,1667,13:10:37.327080
93.171078,1051,1617,13:10:37.327080
93.172937,847,1282,13:10:37.327080
93.174795,1000,1564,13:10:37.327080
93.176653,1052,1574,13:10:37.327080
93.178542,1036,1506,13:10:37.327080
93.180406,931,1346,13:10:37.327080
93.182266,994,1504,13:10:37.327080
93.184123,715,1085,13:10:37.327080
93.185981,1180,1496,13:10:37.327080
93.187839,-670,1781,13:10:37.327080
93.189696,1117,1280,13:10:37.327080
93.191554,1192,1434,13:10:37.327080
93.193411,1015,1680,13:10:37.327080
93.195273,1185,1405,13:10:37.327080
93.197129,1121,1344,13:10:37.327080
93.198986,920,1633,13:10:37.327080
93.200846,1044,1497,13:10:37.327080
93.202702,1147,1686,13:10:37.327080
93.204561,1053,1446,13:10:37.327080
93.206431,1176,1604,13:10:37.384169
93.208291,982,1473,13:10:37.384169
93.210191,1403,1418,13:10:37.384169
93.21206,1376,1729,13:10:37.384169
93.213922,1217,1661,13:10:37.384169
93.215784,1159,1435,13:10:37.384169
93.217642,1094,1459,13:10:37.384169
93.219503,985,1670,13:10:37.384169
93.22136,701,1698,13:10:37.384169
93.223218,851,1616,13:10:37.384169
93.225074,815,1702,13:10:37.384169
93.226931,462,1590,13:10:37.384169
93.228789,901,1502,13:10:37.384169
93.230651,1206,1480,13:10:37.384169
93.232519,600,1583,13:10:37.384169
93.234408,1032,1456,13:10:37.384169
93.236264,1205,1562,13:10:37.384169
93.238121,845,1605,13:10:37.384169
93.23998,1024,1637,13:10:37.384169
93.241839,1137,1552,13:10:37.384169
93.243696,1016,1624,13:10:37.384169
93.245556,1061,1697,13:10:37.384169
93.247412,839,1647,13:10:37.384169
93.249269,1090,1441,13:10:37.384169
93.251127,971,1471,13:10:37.384169
93.252983,1069,1618,13:10:37.384169
93.254842,1155,1626,13:10:37.430479
93.256708,1053,1715,13:10:37.430479
93.258568,813,1622,13:10:37.430479
93.260482,1194,1599,13:10:37.430479
93.262343,1055,1404,13:10:37.430479
93.264205,942,1431,13:10:37.430479
93.266061,881,1760,13:10:37.430479
93.267918,1077,1547,13:10:37.430479
93.269776,1105,1400,13:10:37.430479
93.271635,697,1451,13:10:37.430479
93.273493,961,1757,13:10:37.430479
93.275351,599,1637,13:10:37.430479
93.277208,757,1536,13:10:37.430479
93.279068,1045,1703,13:10:37.430479
93.280934,1074,1636,13:10:37.430479
93.282793,1301,1666,13:10:37.430479
93.284649,1160,1871,13:10:37.430479
93.286515,1072,1449,13:10:37.430479
93.288374,974,1524,13:10:37.430479
93.290231,831,1632,13:10:37.430479
93.292088,981,1421,13:10:37.430479
93.293945,820,1805,13:10:37.430479
93.295805,1026,1443,13:10:37.430479
93.297662,1063,1602,13:10:37.430479
93.299518,1133,1597,13:10:37.430479
93.301378,1114,1635,13:10:37.430479
93.303236,985,1712,13:10:37.430479
93.305093,1256,1776,13:10:37.479680
93.306979,1047,1540,13:10:37.479680
93.30884,1251,1636,13:10:37.479680
93.310732,1133,1760,13:10:37.479680
93.31259,1291,1428,13:10:37.479680
93.314449,1039,1404,13:10:37.479680
93.316307,1004,1721,13:10:37.479680
93.318163,1045,1512,13:10:37.479680
93.320021,627,1801,13:10:37.479680
93.321884,654,1490,13:10:37.479680
93.32374,636,1866,13:10:37.479680
93.325597,1033,1615,13:10:37.479680
93.327455,1360,1363,13:10:37.479680
93.329311,836,1740,13:10:37.479680
93.331168,1260,1614,13:10:37.479680
93.333044,672,1607,13:10:37.479680
93.334914,902,1530,13:10:37.479680
93.336775,1139,1715,13:10:37.479680
93.338631,1321,1197,13:10:37.479680
93.340487,1080,1640,13:10:37.479680
93.342346,1098,1691,13:10:37.479680
93.344204,752,1341,13:10:37.479680
93.346062,1098,1541,13:10:37.479680
93.347919,1262,1586,13:10:37.479680
93.349779,1366,1906,13:10:37.479680
93.351635,1542,1798,13:10:37.479680
93.353492,1158,1799,13:10:37.479680
93.35535,891,1456,13:10:37.531256
93.357218,1099,1435,13:10:37.531256
93.359079,1164,1474,13:10:37.531256
93.360979,874,1496,13:10:37.531256
93.362843,1091,1689,13:10:37.531256
93.3647,1139,1738,13:10:37.531256
93.366556,922,1689,13:10:37.531256
93.368414,1031,1775,13:10:37.531256
93.370271,1205,1403,13:10:37.531256
93.372127,1269,1635,13:10:37.531256
93.373985,858,1765,13:10:37.531256
93.375844,689,1599,13:10:37.531256
93.3777,1092,1591,13:10:37.531256
93.379556,1203,1333,13:10:37.531256
93.381425,742,1549,13:10:37.531256
93.383286,823,2029,13:10:37.531256
93.385169,-211,1743,13:10:37.531256
93.387028,1079,1632,13:10:37.531256
93.388888,1048,1357,13:10:37.533242
93.390746,1212,1495,13:10:37.533242
93.392603,1154,1732,13:10:37.533242
93.394459,1098,1478,13:10:37.533242
93.396317,1001,1613,13:10:37.533242
93.398174,1115,1615,13:10:37.533242
93.400032,1080,1802,13:10:37.533242
93.401888,1380,1688,13:10:37.533242
93.403745,959,1695,13:10:37.533242
93.405603,1335,1625,13:10:37.581065
93.40747,1147,1598,13:10:37.584069
93.409331,1056,1497,13:10:37.584069
93.411254,789,1400,13:10:37.584069
