===BEGIN_METADATA===
93.413113,1017,1672,13:10:37.584069
93.414974,977,1404,13:10:37.584069
93.416833,1114,1650,13:10:37.584069
93.418691,1000,1611,13:10:37.584069
93.420548,1209,1448,13:10:37.584069
93.422404,989,1827,13:10:37.584069
93.424262,1139,1430,13:10:37.584069
93.426122,1184,1577,13:10:37.584069
93.427981,1118,1774,13:10:37.584069
93.429837,811,1496,13:10:37.584069
93.4317,1018,1709,13:10:37.584069
93.433556,1027,1577,13:10:37.584069
93.435413,875,1493,13:10:37.584069
93.437274,1079,1715,13:10:37.584069
93.439175,1059,1867,13:10:37.584069
93.441037,1105,1636,13:10:37.584069
93.442896,1135,1493,13:10:37.584069
93.444761,1355,1834,13:10:37.584069
93.446618,1133,1481,13:10:37.584069
93.448475,1066,1594,13:10:37.584069
93.450333,935,1619,13:10:37.584069
93.452189,837,1720,13:10:37.584069
93.454046,1117,1699,13:10:37.584069
93.455914,1235,1630,13:10:37.635597
93.457776,1165,1413,13:10:37.635597
93.459638,1268,1662,13:10:37.635597
93.461543,1027,1833,13:10:37.635597
93.463409,1020,1438,13:10:37.635597
93.465267,1476,1549,13:10:37.635597
93.467124,1011,1650,13:10:37.635597
93.468982,881,1800,13:10:37.635597
93.470839,1004,1560,13:10:37.635597
93.472699,1042,1732,13:10:37.635597
93.474557,1033,1872,13:10:37.635597
93.476414,1029,1617,13:10:37.635597
93.478272,901,1567,13:10:37.635597
93.480128,952,1833,13:10:37.635597
93.481987,453,1679,13:10:37.635597
93.483846,1050,1470,13:10:37.635597
93.485707,938,1837,13:10:37.635597
93.48757,790,1773,13:10:37.635597
93.489426,1097,1458,13:10:37.635597
93.491284,1363,1718,13:10:37.635597
93.493141,886,1665,13:10:37.635597
93.494997,1175,1611,13:10:37.635597
93.496855,1096,1625,13:10:37.635597
93.498716,1157,1275,13:10:37.635597
93.500574,1188,1769,13:10:37.635597
93.50243,997,1688,13:10:37.635597
93.504291,1019,1796,13:10:37.637094
93.506167,1059,1489,13:10:37.682898
93.508029,899,1536,13:10:37.682898
93.509906,1278,1651,13:10:37.682898
93.5118,988,1467,13:10:37.682898
93.513656,1255,1858,13:10:37.682898
93.515514,1011,1644,13:10:37.682898
93.517371,1190,1490,13:10:37.682898
93.519229,575,1754,13:10:37.682898
93.521087,988,1694,13:10:37.682898
93.522946,606,1549,13:10:37.682898
93.524804,1247,1755,13:10:37.682898
93.526661,572,1736,13:10:37.682898
93.528519,1147,1947,13:10:37.682898
93.530379,758,1621,13:10:37.682898
93.53224,813,1543,13:10:37.682898
93.534096,929,1672,13:10:37.682898
93.535952,1073,1592,13:10:37.682898
93.537811,1139,1734,13:10:37.683891
93.539691,336,1874,13:10:37.683891
93.541555,966,1958,13:10:37.683891
93.543411,1110,1709,13:10:37.683891
93.545268,902,1503,13:10:37.683891
93.547126,1040,1768,13:10:37.683891
93.54899,1294,1719,13:10:37.683891
93.550847,1065,1814,13:10:37.683891
93.552703,1224,1679,13:10:37.683891
93.554562,1221,1654,13:10:37.683891
93.55643,1165,1955,13:10:37.739039
93.55829,1289,1529,13:10:37.739039
93.560184,1359,1752,13:10:37.739039
93.562061,1073,1670,13:10:37.739039
93.563917,1008,1547,13:10:37.739039
93.565773,989,1858,13:10:37.739039
93.567638,1151,1720,13:10:37.739039
93.569494,1140,1605,13:10:37.739039
93.571351,698,1838,13:10:37.739039
93.573211,888,1586,13:10:37.739039
93.575067,1225,1692,13:10:37.739039
93.576926,902,1769,13:10:37.739039
93.578784,897,1553,13:10:37.739039
93.58064,807,1559,13:10:37.739039
93.582499,1008,1501,13:10:37.739039
93.584355,1080,1923,13:10:37.739039
93.586219,721,1706,13:10:37.739039
93.588079,-523,1534,13:10:37.739039
93.589972,1392,1618,13:10:37.739039
93.59183,1327,1832,13:10:37.739039
93.593689,1036,1746,13:10:37.739039
93.595549,1269,1740,13:10:37.739039
93.597405,1131,1594,13:10:37.739039
93.599261,1319,1738,13:10:37.739039
93.601124,812,1767,13:10:37.739039
93.60298,1213,1661,13:10:37.739039
93.604839,1171,1582,13:10:37.788135
93.606703,1232,1548,13:10:37.788135
93.608563,1125,1779,13:10:37.788135
93.610471,1266,1919,13:10:37.788135
93.612328,1411,1726,13:10:37.788135
93.61419,1398,2040,13:10:37.788135
93.616046,1494,2136,13:10:37.788135
93.617903,1341,2401,13:10:37.788135
93.619761,2326,2646,13:10:37.788135
93.621618,2262,2421,13:10:37.788135
93.623476,2379,2916,13:10:37.788135
93.625332,1891,2802,13:10:37.788135
93.627189,3038,2862,13:10:37.788135
93.629047,2921,3043,13:10:37.788135
93.630908,3404,3248,13:10:37.788135
93.632766,2846,3276,13:10:37.788135
93.634622,3354,3413,13:10:37.788135
93.63648,3668,3585,13:10:37.788135
93.638337,3710,3514,13:10:37.788135
93.640193,4022,3654,13:10:37.788135
93.642049,4133,4006,13:10:37.788135
93.64391,3677,4015,13:10:37.788135
93.645768,4636,3804,13:10:37.788135
93.647624,4143,4013,13:10:37.788135
93.649485,4409,4124,13:10:37.788135
93.651341,4474,3970,13:10:37.788135
93.653198,3849,3632,13:10:37.788135
93.655056,3928,3846,13:10:37.837340
93.656934,4261,3867,13:10:37.837340
93.658794,4138,3480,13:10:37.837340
93.660711,3420,3545,13:10:37.837340
93.662567,3796,3606,13:10:37.837340
93.664429,3793,3310,13:10:37.837340
93.666286,3100,3204,13:10:37.837340
93.668144,3475,3329,13:10:37.837340
93.67,3430,3040,13:10:37.837340
93.671857,2841,3022,13:10:37.837340
93.673717,2894,2980,13:10:37.837340
93.675573,3509,3192,13:10:37.837340
93.677432,2788,2925,13:10:37.837340
93.679288,2738,2708,13:10:37.838350
93.681144,2853,2632,13:10:37.838350
93.683003,2486,2674,13:10:37.838350
93.684863,1391,2371,13:10:37.838350
93.686722,1464,2416,13:10:37.838350
93.688582,2374,2758,13:10:37.838350
93.690473,2122,2506,13:10:37.838350
93.692338,70,2053,13:10:37.838350
93.694197,1859,2266,13:10:37.838350
93.696055,2207,2032,13:10:37.838350
93.697911,1702,1674,13:10:37.838350
93.699768,1721,2159,13:10:37.838350
93.701624,1856,2113,13:10:37.838350
93.703481,1238,1882,13:10:37.838350
93.705339,1536,1578,13:10:37.856340
93.707205,1856,2071,13:10:37.856340
93.709066,1297,1706,13:10:37.856340
93.710974,1220,2102,13:10:37.856340
93.71283,1450,2105,13:10:37.856340
93.714689,1594,1981,13:10:37.856340
93.716549,956,1789,13:10:37.856340
93.718411,1388,1852,13:10:37.856340
93.720267,1289,1858,13:10:37.856340
93.722124,1366,1699,13:10:37.856340
93.723984,880,1703,13:10:37.856340
93.725843,1120,1808,13:10:37.856340
93.727701,1146,1630,13:10:37.856340
93.729557,1398,1854,13:10:37.856340
93.731418,1466,2143,13:10:37.856340
93.733276,1202,2097,13:10:37.856340
93.735137,1379,1794,13:10:37.856340
93.736995,864,2159,13:10:37.856340
93.738851,1495,1992,13:10:37.856340
93.740709,1815,2027,13:10:37.856340
93.742591,733,1628,13:10:37.856340
93.744463,1641,1968,13:10:37.856340
93.74632,1722,1862,13:10:37.856340
93.748177,1508,1874,13:10:37.856340
93.750035,1574,2209,13:10:37.856340
93.751891,1887,2237,13:10:37.856340
93.753748,2050,2122,13:10:37.856340
93.75561,1700,1844,13:10:37.909015
93.757472,2309,2078,13:10:37.909015
93.759335,1984,2269,13:10:37.909015
93.761249,2061,2197,13:10:37.909015
93.763109,2380,2423,13:10:37.909015
93.764966,2166,2378,13:10:37.909015
93.766822,2253,2262,13:10:37.909015
93.76868,2406,2221,13:10:37.909015
93.770537,2320,2412,13:10:37.909015
93.772393,2371,2330,13:10:37.909015
93.774251,2183,2298,13:10:37.909015
93.776108,2357,2668,13:10:37.909015
93.777966,2415,2514,13:10:37.909015
93.779824,2155,2324,13:10:37.909015
93.781687,2252,2510,13:10:37.909015
93.783543,2402,2833,13:10:37.909015
93.7854,2179,2442,13:10:37.909015
93.787258,2140,2557,13:10:37.909015
93.789114,2346,2394,13:10:37.909015
93.790977,2322,2423,13:10:37.909015
93.792852,2092,2303,13:10:37.909015
93.794711,2196,2469,13:10:37.909015
93.796574,2226,2294,13:10:37.909015
93.798458,2085,2227,13:10:37.909015
93.800316,2039,2355,13:10:37.909015
93.802173,2267,2014,13:10:37.909015
93.804029,1830,2120,13:10:37.909015
93.805889,1869,2020,13:10:37.955531
93.807754,1967,2012,13:10:37.957540
93.809616,2000,2050,13:10:37.957540
93.811518,1451,2032,13:10:37.957540
93.813379,1567,1954,13:10:37.957540
93.815241,1838,1809,13:10:37.957540
93.817097,1394,1784,13:10:37.957540
93.818956,1348,1876,13:10:37.957540
93.820812,1384,1818,13:10:37.957540
93.822668,1777,1542,13:10:37.957540
93.824527,1365,1646,13:10:37.957540
93.826388,1546,1948,13:10:37.957540
93.828247,1549,1559,13:10:37.957540
93.830104,1206,1600,13:10:37.957540
93.83197,1413,1583,13:10:37.957540
93.833826,1433,1710,13:10:37.957540
93.835683,1310,1408,13:10:37.957540
93.837541,1271,1585,13:10:37.957540
93.839398,1471,1720,13:10:37.957540
93.841254,1560,1452,13:10:37.957540
93.84311,1195,1525,13:10:37.957540
93.844967,1373,1628,13:10:37.957540
93.846825,1234,1671,13:10:37.957540
93.84869,1249,1421,13:10:37.957540
93.850548,1393,1631,13:10:37.957540
93.852404,1354,1677,13:10:37.957540
93.854262,1277,1496,13:10:37.957540
93.856121,1256,1627,13:10:38.005540
93.857991,1063,1643,13:10:38.005540
93.859857,1417,1429,13:10:38.005540
93.861793,1168,1487,13:10:38.005540
93.863688,1338,1679,13:10:38.005540
93.86555,1243,1656,13:10:38.005540
93.867406,959,1418,13:10:38.005540
93.869265,1379,1706,13:10:38.005540
93.871121,1463,1493,13:10:38.005540
93.872978,1389,1527,13:10:38.005540
93.874836,1173,1682,13:10:38.005540
93.876692,1326,1621,13:10:38.005540
93.878551,1544,1608,13:10:38.005540
93.880407,1205,1538,13:10:38.005540
93.882263,1254,1685,13:10:38.005540
93.88412,1073,1519,13:10:38.005540
93.885986,1064,1706,13:10:38.005540
93.887844,1023,1517,13:10:38.005540
93.889701,1181,1837,13:10:38.005540
93.891559,1491,1339,13:10:38.005540
93.893419,1210,1413,13:10:38.005540
93.895276,1357,1532,13:10:38.005540
93.897134,1307,1750,13:10:38.005540
93.89899,1273,1480,13:10:38.005540
93.900849,1250,1456,13:10:38.005540
93.902705,1075,1828,13:10:38.005540
93.904564,1330,1675,13:10:38.005540
93.90643,1370,1456,13:10:38.054984
93.908296,1735,1463,13:10:38.054984
93.910204,1460,1550,13:10:38.054984
93.912069,1494,1568,13:10:38.055973
93.913925,1295,1655,13:10:38.055973
93.915785,1484,1512,13:10:38.055973
93.917642,1390,1509,13:10:38.055973
93.9195,1238,1503,13:10:38.055973
93.921356,1369,1384,13:10:38.055973
93.923213,1357,1915,13:10:38.055973
93.925069,1114,1406,13:10:38.055973
93.926926,1486,1407,13:10:38.055973
93.928784,1234,1336,13:10:38.055973
93.93064,1430,1626,13:10:38.055973
93.932499,1324,1486,13:10:38.055973
93.934355,1677,1512,13:10:38.055973
93.936211,1220,1595,13:10:38.055973
93.938068,1285,1509,13:10:38.055973
93.939932,1547,1492,13:10:38.055973
93.941788,1325,1501,13:10:38.055973
93.943645,1362,1577,13:10:38.055973
93.945503,1344,1365,13:10:38.055973
93.947359,1330,1557,13:10:38.055973
93.949216,1325,1407,13:10:38.055973
93.951076,1263,1328,13:10:38.055973
93.952956,1343,1420,13:10:38.055973
93.954817,1346,1329,13:10:38.107254
93.956679,1318,1615,13:10:38.107254
93.95854,1254,1714,13:10:38.107254
93.960451,1547,1793,13:10:38.107254
93.962314,1340,1399,13:10:38.107254
93.964172,1175,1614,13:10:38.107254
93.966029,1292,1571,13:10:38.107254
93.967885,1157,1519,13:10:38.107254
93.969743,1354,1286,13:10:38.107254
93.9716,1332,1376,13:10:38.107254
93.973458,1310,1343,13:10:38.107254
93.975314,1363,1401,13:10:38.107254
93.977171,1251,1378,13:10:38.107254
93.979029,1527,1467,13:10:38.107254
93.980891,1358,1406,13:10:38.107254
93.982748,1333,1591,13:10:38.107254
93.984606,1251,1620,13:10:38.107254
93.986465,1590,1571,13:10:38.107254
93.988321,1111,1731,13:10:38.107254
93.990177,1274,1549,13:10:38.107254
93.992036,1452,1613,13:10:38.107254
93.993892,1387,1603,13:10:38.107254
93.995752,1388,1573,13:10:38.107254
93.997609,1374,1573,13:10:38.107254
93.999469,1535,1471,13:10:38.107254
94.001325,1230,1478,13:10:38.107254
94.003184,1399,1562,13:10:38.107254
94.005042,1429,1464,13:10:38.155353
94.00692,1213,1396,13:10:38.155353
94.008783,1512,1479,13:10:38.155353
94.010673,1236,1395,13:10:38.155353
94.012553,1423,1418,13:10:38.155353
94.014412,1253,1720,13:10:38.155353
94.016268,1540,1539,13:10:38.157579
94.018126,1393,1505,13:10:38.157579
94.019983,1274,1282,13:10:38.158598
94.02184,1179,1617,13:10:38.158598
94.023701,1276,1534,13:10:38.158598
94.025558,1448,1554,13:10:38.158598
94.027418,1769,1470,13:10:38.158598
94.029274,1409,1452,13:10:38.158598
94.031131,1488,1408,13:10:38.158598
94.032989,1706,1506,13:10:38.158598
94.034846,1481,1536,13:10:38.158598
94.036704,1207,1485,13:10:38.158598
94.03856,1415,1312,13:10:38.158598
94.040421,1441,1384,13:10:38.158598
94.042277,1220,1412,13:10:38.158598
94.044133,1170,1413,13:10:38.158598
94.045992,1315,1632,13:10:38.158598
94.047848,1183,1591,13:10:38.158598
94.049706,1382,1437,13:10:38.158598
94.051563,1356,1644,13:10:38.158598
94.053423,1215,1485,13:10:38.158598
94.055281,1263,1420,13:10:38.206047
94.057148,1229,1541,13:10:38.206047
94.059008,1456,1309,13:10:38.206047
94.060902,1006,1552,13:10:38.206047
94.062761,1287,1378,13:10:38.206047
94.064619,1431,1256,13:10:38.206047
94.066476,1237,1434,13:10:38.206047
94.068334,1452,1703,13:10:38.206047
94.07019,1523,1531,13:10:38.206047
94.072054,1337,1109,13:10:38.206047
94.073911,1398,1370,13:10:38.206047
94.075767,1402,1431,13:10:38.206047
94.077625,1499,1522,13:10:38.206047
94.079482,1478,1418,13:10:38.206047
94.08134,1482,1541,13:10:38.206047
94.083197,1491,1566,13:10:38.206047
94.085059,1183,1488,13:10:38.206047
94.086915,1382,1604,13:10:38.206047
94.088773,1140,1516,13:10:38.206047
94.090634,1293,1574,13:10:38.206047
94.09249,1332,1429,13:10:38.206047
94.094349,1595,1283,13:10:38.206047
94.096205,1302,1455,13:10:38.206047
94.098065,1269,1309,13:10:38.206047
94.099924,1422,1391,13:10:38.206047
94.101782,1312,1595,13:10:38.207048
94.103641,1377,1553,13:10:38.207048
94.105501,1374,1331,13:10:38.255722
94.107371,1300,1539,13:10:38.255722
94.109232,1326,1375,13:10:38.255722
94.111166,1517,1487,13:10:38.255722
94.113022,1484,1721,13:10:38.255722
94.114878,1468,1522,13:10:38.255722
94.116735,1254,1523,13:10:38.255722
94.118593,1235,1373,13:10:38.255722
94.120449,1372,1284,13:10:38.255722
94.122306,1469,1605,13:10:38.255722
94.124162,1458,1585,13:10:38.255722
94.126019,1331,1389,13:10:38.255722
94.127875,1336,1197,13:10:38.255722
94.129732,1379,1343,13:10:38.255722
94.131592,1374,1385,13:10:38.255722
94.133449,1321,1485,13:10:38.255722
94.135308,1417,1427,13:10:38.255722
94.137165,1333,1285,13:10:38.255722
94.139021,1326,1501,13:10:38.255722
94.140879,1334,1476,13:10:38.255722
94.142738,1338,1423,13:10:38.255722
94.144596,1396,1381,13:10:38.255722
94.146453,1435,1260,13:10:38.255722
94.148313,1405,1645,13:10:38.255722
94.150169,1491,1379,13:10:38.255722
94.152026,1458,1320,13:10:38.255722
94.153888,1360,1464,13:10:38.255722
94.155768,1219,1442,13:10:38.305248
94.157635,1314,1322,13:10:38.305248
94.159497,1377,1516,13:10:38.305248
94.161411,1325,1479,13:10:38.305248
94.163269,1274,1830,13:10:38.305248
94.165126,1372,1521,13:10:38.305248
94.166982,1296,1621,13:10:38.305248
94.168842,1164,1939,13:10:38.305248
94.170701,1419,1490,13:10:38.305248
94.172557,1566,1654,13:10:38.305248
94.174413,1350,1587,13:10:38.305248
94.176272,1198,1388,13:10:38.305248
94.178128,1194,1623,13:10:38.305248
94.179985,1420,1238,13:10:38.305248
94.181845,1360,1554,13:10:38.305248
94.183701,1605,1354,13:10:38.305248
94.185558,1361,1535,13:10:38.305248
94.187414,1233,1584,13:10:38.305248
94.189278,1686,1658,13:10:38.305248
94.191135,1420,1557,13:10:38.305248
94.192991,1463,1369,13:10:38.305248
94.194849,1254,1512,13:10:38.305248
94.196706,1268,1364,13:10:38.305248
94.198564,1288,1574,13:10:38.305248
94.200422,1539,1318,13:10:38.305248
94.202279,1556,1563,13:10:38.305248
94.204135,1478,1454,13:10:38.305248
94.206008,1396,1527,13:10:38.357233
94.207868,1329,1378,13:10:38.357233
94.209732,1491,1803,13:10:38.357233
94.211649,1261,1337,13:10:38.357233
94.213519,1375,1443,13:10:38.357233
94.215379,1318,1472,13:10:38.357233
94.217243,1274,1358,13:10:38.357233
94.2191,1355,1704,13:10:38.357233
94.220956,1419,1285,13:10:38.357233
94.222814,1436,1322,13:10:38.357233
94.224671,1453,1615,13:10:38.357233
94.226529,1437,1322,13:10:38.357233
94.228385,1224,1697,13:10:38.357233
94.230246,1377,1239,13:10:38.357233
94.232104,1403,1421,13:10:38.357233
94.233963,1306,1384,13:10:38.357233
94.235825,1624,1633,13:10:38.357233
94.237681,1404,1532,13:10:38.357233
94.239541,1517,1748,13:10:38.357233
94.241398,1627,1605,13:10:38.357233
94.243254,1404,1522,13:10:38.357233
94.245112,1386,1253,13:10:38.357233
94.246969,1513,1405,13:10:38.357233
94.248827,1186,1456,13:10:38.357233
94.250684,1224,1492,13:10:38.357233
94.252548,1428,1419,13:10:38.357233
94.254404,1387,1507,13:10:38.357233
94.256273,1545,1604,13:10:38.407086
94.258135,1250,1444,13:10:38.407086
94.260009,1556,1933,13:10:38.407086
94.261893,1366,1658,13:10:38.407086
94.263752,1562,1352,13:10:38.407086
94.265608,1363,1387,13:10:38.407086
94.267465,1138,1163,13:10:38.407086
94.269321,1562,1582,13:10:38.407086
94.271179,1668,1447,13:10:38.407086
94.273036,1438,1275,13:10:38.407086
94.274892,1352,1584,13:10:38.407086
94.27675,1409,1776,13:10:38.407086
94.278607,1531,1226,13:10:38.407086
94.280463,1458,1575,13:10:38.407086
94.282319,1519,1502,13:10:38.407086
94.284184,1382,1340,13:10:38.407086
94.28604,1411,1321,13:10:38.407086
94.287896,1284,1565,13:10:38.407086
94.289755,1451,1532,13:10:38.407086
94.291611,1280,1366,13:10:38.407086
94.293469,1638,1576,13:10:38.407086
94.295326,1349,1719,13:10:38.407086
94.297182,1304,1702,13:10:38.407086
94.299039,1242,1279,13:10:38.407086
94.300904,1309,1258,13:10:38.407086
94.302763,1417,1349,13:10:38.407086
94.30462,1357,1383,13:10:38.455982
94.30648,1450,1397,13:10:38.455982
94.30834,1681,1400,13:10:38.455982
94.310232,1447,1531,13:10:38.455982
94.312121,1152,1464,13:10:38.455982
94.313991,1277,1627,13:10:38.455982
94.315847,1369,1379,13:10:38.455982
94.317706,1274,1470,13:10:38.455982
94.319562,1226,1536,13:10:38.455982
94.321418,1382,1478,13:10:38.455982
94.323275,1384,1520,13:10:38.455982
94.325137,1507,1600,13:10:38.455982
94.326994,1451,1590,13:10:38.455982
94.32885,1612,1209,13:10:38.455982
94.33071,1470,1445,13:10:38.455982
94.332567,1362,1385,13:10:38.455982
94.334423,975,1693,13:10:38.455982
94.336279,1343,1266,13:10:38.455982
94.338138,1335,1349,13:10:38.455982
94.339996,1021,1478,13:10:38.455982
94.341863,1616,1516,13:10:38.455982
94.343721,1643,1468,13:10:38.455982
94.345577,1465,1808,13:10:38.455982
94.347436,1313,1640,13:10:38.455982
94.349292,1349,1477,13:10:38.455982
94.351148,1197,1166,13:10:38.455982
94.353007,1439,1578,13:10:38.455982
94.354865,1107,1260,13:10:38.508845
94.356743,1104,1393,13:10:38.508845
94.358604,1388,1572,13:10:38.508845
94.360505,1358,1745,13:10:38.509352
94.362396,1357,1637,13:10:38.509352
94.364252,1567,1383,13:10:38.509352
94.366111,1209,1802,13:10:38.509352
94.367969,1508,1556,13:10:38.509352
94.369835,1379,1736,13:10:38.509352
94.371692,1322,1378,13:10:38.509352
94.373548,1107,1610,13:10:38.509352
94.375407,1197,1717,13:10:38.509352
94.377263,1477,1258,13:10:38.509352
94.379119,1358,1511,13:10:38.509352
94.380976,1390,1474,13:10:38.509352
94.382834,1114,1479,13:10:38.509352
94.38469,1233,1365,13:10:38.509352
94.386547,1495,1477,13:10:38.509352
94.388413,1458,1262,13:10:38.509352
94.390269,1234,1486,13:10:38.509352
94.392126,1396,1408,13:10:38.509352
94.393984,1401,1560,13:10:38.509352
94.395841,1323,1610,13:10:38.509352
94.397697,1368,1661,13:10:38.509352
94.399553,1419,1499,13:10:38.509352
94.401414,1393,1891,13:10:38.509352
94.403272,992,1470,13:10:38.509352
94.405134,1350,1442,13:10:38.555604
94.406997,1348,1459,13:10:38.555604
94.408857,1403,1341,13:10:38.555604
94.410757,1270,1486,13:10:38.555604
94.412616,1457,1551,13:10:38.555604
94.41448,1219,1536,13:10:38.555604
94.416358,1607,1529,13:10:38.555604
94.418215,1351,1594,13:10:38.555604
94.420071,1556,1445,13:10:38.555604
94.421929,1679,1516,13:10:38.555604
94.423789,1373,1531,13:10:38.555604
94.425648,1240,1350,13:10:38.555604
94.427504,1086,1219,13:10:38.555604
94.429365,1328,1203,13:10:38.555604
94.431221,1073,1496,13:10:38.555604
94.433077,1414,1603,13:10:38.555604
94.434936,1455,1496,13:10:38.555604
94.436794,1194,1631,13:10:38.555604
94.438652,1412,1823,13:10:38.555604
94.440509,1625,1415,13:10:38.555604
94.442367,1377,1518,13:10:38.555604
94.444225,1299,1578,13:10:38.555604
94.446082,1396,1434,13:10:38.555604
94.447942,1342,1683,13:10:38.555604
94.449802,1279,1425,13:10:38.555604
94.451661,1483,1394,13:10:38.555604
94.453517,1493,1429,13:10:38.555604
94.455378,1541,1614,13:10:38.615533
94.457244,1539,1335,13:10:38.615533
94.459104,1398,1580,13:10:38.615533
94.461006,1221,1250,13:10:38.615533
94.462865,1223,1383,13:10:38.615533
94.464721,1201,1387,13:10:38.615533
94.466581,1256,1413,13:10:38.615533
94.468438,1451,1452,13:10:38.615533
94.470296,1203,1420,13:10:38.615533
94.472152,1405,1483,13:10:38.615533
94.474009,1277,1465,13:10:38.615533
94.475869,1247,1561,13:10:38.615533
94.477727,1230,1575,13:10:38.615533
94.479584,1338,1579,13:10:38.615533
94.48144,1270,1808,13:10:38.615533
94.483298,1330,1486,13:10:38.615533
94.485155,1430,1311,13:10:38.615533
94.487011,1453,1551,13:10:38.615533
94.488871,1507,1434,13:10:38.615533
94.490728,1419,1489,13:10:38.615533
94.492586,1367,1242,13:10:38.615533
94.494442,1126,1348,13:10:38.615533
94.496305,1321,1513,13:10:38.615533
94.498161,1245,1609,13:10:38.615533
94.500018,1440,1483,13:10:38.615533
94.501876,1428,1460,13:10:38.615533
94.503732,1402,1344,13:10:38.615533
94.505593,1411,1635,13:10:38.656697
94.507455,1299,1553,13:10:38.656697
94.509315,1446,1755,13:10:38.656697
94.511255,1512,1589,13:10:38.656697
94.513112,1311,1489,13:10:38.656697
94.51497,1260,1316,13:10:38.656697
94.516826,1353,1475,13:10:38.656697
94.518687,1379,1479,13:10:38.657683
94.520543,1230,1460,13:10:38.657683
94.522399,1174,1903,13:10:38.657683
94.524258,1493,1676,13:10:38.657683
94.526114,1514,1381,13:10:38.657683
94.527971,1296,1532,13:10:38.657683
94.529827,1327,1724,13:10:38.657683
94.531683,1361,1495,13:10:38.657683
94.53354,1120,1309,13:10:38.657683
94.535396,1191,1317,13:10:38.658683
94.537258,1627,1511,13:10:38.658683
94.539115,1469,1368,13:10:38.658683
94.540971,1294,1391,13:10:38.658683
94.542833,1148,1556,13:10:38.658683
94.54469,1347,1541,13:10:38.658683
94.546548,1597,1657,13:10:38.658683
94.548404,1207,1470,13:10:38.658683
94.550261,1315,1662,13:10:38.658683
94.552117,1219,1171,13:10:38.658683
94.553974,1514,1507,13:10:38.658683
94.555838,1261,1542,13:10:38.706607
94.5577,1399,1509,13:10:38.706607
94.559567,1494,1418,13:10:38.706607
94.561474,1033,1578,13:10:38.706607
94.563349,1551,1559,13:10:38.706607
94.565207,1303,1501,13:10:38.706607
94.567064,1298,1527,13:10:38.706607
94.56892,1179,1340,13:10:38.706607
94.570778,1284,1453,13:10:38.706607
94.572641,1291,1635,13:10:38.706607
94.574499,1195,1614,13:10:38.706607
94.576355,1150,1503,13:10:38.706607
94.578216,1267,1388,13:10:38.706607
94.580072,1135,1440,13:10:38.706607
94.581928,1242,1382,13:10:38.706607
94.583787,1556,1464,13:10:38.706607
94.585643,1490,1440,13:10:38.706607
94.587501,1299,1469,13:10:38.706607
94.589358,1525,1513,13:10:38.706607
94.591218,1439,1695,13:10:38.706607
94.593076,1517,1457,13:10:38.706607
94.594933,1164,1673,13:10:38.706607
94.596793,1377,1573,13:10:38.706607
94.598649,1478,1533,13:10:38.706607
94.600508,1149,1435,13:10:38.706607
94.602364,1393,1379,13:10:38.706607
94.604221,1568,1583,13:10:38.706607
94.606089,1364,1481,13:10:38.759862
94.607949,1574,1535,13:10:38.759862
94.609818,1191,1468,13:10:38.759862
94.611738,1354,1467,13:10:38.759862
94.6136,1499,1417,13:10:38.759862
94.615458,1500,1667,13:10:38.759862
94.617315,1413,1457,13:10:38.759862
94.619181,1441,1306,13:10:38.759862
94.621037,1387,1636,13:10:38.759862
94.622894,1316,1449,13:10:38.759862
94.624752,1435,1482,13:10:38.759862
94.626608,1718,1648,13:10:38.759862
94.628467,1516,1356,13:10:38.759862
94.630323,1492,1311,13:10:38.759862
94.632179,1305,1565,13:10:38.759862
94.634036,1502,1683,13:10:38.759862
94.635902,1489,1542,13:10:38.759862
94.637759,1606,1845,13:10:38.759862
94.639615,1259,1190,13:10:38.759862
94.641473,1465,1607,13:10:38.759862
94.64333,1392,1460,13:10:38.759862
94.645186,1432,1432,13:10:38.759862
94.647044,1238,1617,13:10:38.759862
94.648901,1328,1609,13:10:38.759862
94.650759,1631,1508,13:10:38.759862
94.652615,1420,1347,13:10:38.759862
94.65448,1438,1131,13:10:38.759862
94.656344,1446,1243,13:10:38.810749
94.658211,1353,1694,13:10:38.810749
94.660097,1490,1515,13:10:38.810749
94.661971,1228,1502,13:10:38.810749
94.663833,1254,1586,13:10:38.810749
94.665721,1052,1429,13:10:38.810749
94.667578,1382,1539,13:10:38.810749
94.669436,1330,1613,13:10:38.810749
94.671292,1258,1563,13:10:38.810749
94.673149,1218,1287,13:10:38.810749
94.675007,1578,1556,13:10:38.810749
94.67687,1509,1495,13:10:38.810749
94.678728,1282,1419,13:10:38.810749
94.680584,1396,1323,13:10:38.810749
94.682444,1323,1584,13:10:38.810749
94.684301,1352,1461,13:10:38.810749
94.686157,1412,1333,13:10:38.811740
94.688016,1429,1461,13:10:38.811740
94.689876,1403,1130,13:10:38.811740
94.691734,1453,1500,13:10:38.811740
94.693591,1356,1481,13:10:38.811740
94.695449,1486,1422,13:10:38.811740
94.697307,1547,1607,13:10:38.811740
94.699172,1197,1459,13:10:38.811740
94.701028,1262,1564,13:10:38.811740
94.702884,1523,1620,13:10:38.811740
