===BEGIN_METADATA===
94.704743,1432,1411,13:10:38.863339
94.706605,1472,1400,13:10:38.863339
94.708466,1344,1495,13:10:38.863339
94.710376,1684,1407,13:10:38.863339
94.712242,1115,1504,13:10:38.863339
94.714106,1089,1429,13:10:38.864331
94.715985,50,1402,13:10:38.864331
94.717847,1577,1499,13:10:38.864331
94.719705,1193,1519,13:10:38.864331
94.721562,1504,1281,13:10:38.864331
94.72342,1308,1495,13:10:38.864331
94.725276,1535,1502,13:10:38.864331
94.727133,1459,1384,13:10:38.864331
94.728995,1410,1349,13:10:38.864331
94.730853,1297,1524,13:10:38.864331
94.732712,1451,1489,13:10:38.864331
94.734568,1435,1304,13:10:38.864331
94.736424,1118,1353,13:10:38.864331
94.738283,1404,1634,13:10:38.864331
94.74014,1565,1270,13:10:38.864331
94.741997,1338,1506,13:10:38.864331
94.743856,1311,1399,13:10:38.864331
94.745722,1488,1392,13:10:38.864331
94.747578,1273,1463,13:10:38.864331
94.749435,1501,1638,13:10:38.864331
94.751293,1431,1626,13:10:38.864331
94.75315,1449,1487,13:10:38.864331
94.755006,1505,1309,13:10:38.913693
94.756872,1414,1620,13:10:38.913693
94.758733,1221,1395,13:10:38.913693
94.760625,1080,1433,13:10:38.913693
94.762489,1453,1463,13:10:38.913693
94.764349,1537,1566,13:10:38.913693
94.766225,1370,1417,13:10:38.913693
94.768092,1379,1557,13:10:38.913693
94.769954,1469,1560,13:10:38.913693
94.771811,1734,1642,13:10:38.913693
94.773671,1345,1569,13:10:38.913693
94.775527,1385,1711,13:10:38.913693
94.777384,1539,1617,13:10:38.913693
94.779242,1403,1493,13:10:38.913693
94.781099,1317,1427,13:10:38.913693
94.782957,1298,1503,13:10:38.913693
94.784813,1472,1451,13:10:38.913693
94.786674,1572,1282,13:10:38.913693
94.78853,1414,1510,13:10:38.913693
94.790386,1190,1510,13:10:38.913693
94.792245,1518,1529,13:10:38.913693
94.794101,1418,1641,13:10:38.913693
94.795959,1457,1473,13:10:38.913693
94.797816,1484,1378,13:10:38.913693
94.799676,1296,1699,13:10:38.914699
94.801534,1422,1453,13:10:38.914699
94.803391,1525,1419,13:10:38.914699
94.805251,1023,1295,13:10:38.965353
94.807121,1416,1611,13:10:38.965353
94.808984,1310,1417,13:10:38.965353
94.810874,1115,1615,13:10:38.965353
94.812734,1296,1557,13:10:38.965353
94.814601,840,1445,13:10:38.965353
94.816457,1370,1485,13:10:38.965353
94.818316,365,1511,13:10:38.965353
94.820176,1301,1643,13:10:38.965353
94.822031,1151,1672,13:10:38.966351
94.823888,1269,1480,13:10:38.966351
94.825771,1267,1430,13:10:38.966351
94.827633,1193,1320,13:10:38.966351
94.829489,1380,1543,13:10:38.966351
94.831346,1341,1713,13:10:38.966351
94.833204,1532,1515,13:10:38.966351
94.83506,1335,1366,13:10:38.966351
94.836919,1556,1411,13:10:38.966351
94.838775,1270,1507,13:10:38.966351
94.840635,1371,1675,13:10:38.966351
94.842494,1408,1742,13:10:38.967343
94.84436,1496,1360,13:10:38.967343
94.846216,1591,1470,13:10:38.967343
94.848073,1247,1571,13:10:38.967343
94.849931,1227,1615,13:10:38.967343
94.851788,1474,1357,13:10:38.967343
94.853644,1258,1456,13:10:38.967343
94.855504,1349,1759,13:10:39.015130
94.857371,1297,1505,13:10:39.015130
94.859231,1465,1300,13:10:39.015130
94.861131,1011,1571,13:10:39.015130
94.862995,1381,1585,13:10:39.015639
94.864856,1058,1403,13:10:39.015639
94.866712,1359,1338,13:10:39.015639
94.86857,1353,1620,13:10:39.015639
94.870427,-310,1664,13:10:39.015639
94.872289,960,1666,13:10:39.015639
94.874147,1569,1532,13:10:39.015639
94.876004,1362,1498,13:10:39.015639
94.877862,1154,1554,13:10:39.015639
94.879719,1024,1641,13:10:39.015639
94.881579,1430,1242,13:10:39.015639
94.883435,1168,1619,13:10:39.015639
94.885292,1355,1626,13:10:39.015639
94.88715,1452,1619,13:10:39.015639
94.889006,1619,1247,13:10:39.015639
94.890865,1216,1524,13:10:39.015639
94.892721,1649,1471,13:10:39.015639
94.894581,1137,1497,13:10:39.015639
94.89644,1108,1343,13:10:39.015639
94.898306,1232,1242,13:10:39.015639
94.900163,1199,1262,13:10:39.015639
94.902019,1235,1372,13:10:39.015639
94.903877,1603,1708,13:10:39.015639
94.905738,1338,1554,13:10:39.067526
94.9076,1181,1369,13:10:39.067526
94.909464,1554,1438,13:10:39.067526
94.911382,1043,1635,13:10:39.067526
94.913239,1201,1642,13:10:39.067526
94.915095,977,1623,13:10:39.067526
94.916959,1210,1725,13:10:39.067526
94.918826,791,1679,13:10:39.067526
94.920706,-401,1746,13:10:39.067526
94.922568,1297,1723,13:10:39.067526
94.924449,1344,1468,13:10:39.067526
94.926307,1432,1303,13:10:39.067526
94.928165,1169,1761,13:10:39.067526
94.930022,1197,1759,13:10:39.067526
94.931878,1380,1636,13:10:39.067526
94.933734,1068,1275,13:10:39.067526
94.935591,1154,1545,13:10:39.067526
94.937453,1345,1620,13:10:39.067526
94.939309,995,1724,13:10:39.067526
94.941168,1605,1591,13:10:39.067526
94.943024,1493,1501,13:10:39.067526
94.944881,1210,1381,13:10:39.067526
94.946739,1233,1332,13:10:39.067526
94.948598,1288,1670,13:10:39.067526
94.950456,1409,1535,13:10:39.067526
94.952312,1379,1436,13:10:39.067526
94.954174,1220,1402,13:10:39.067526
94.956043,1515,1480,13:10:39.118630
94.957903,1368,1376,13:10:39.118630
94.959771,1438,1488,13:10:39.118630
94.961719,1441,1443,13:10:39.118630
94.963607,1184,1339,13:10:39.118630
94.965466,1000,1568,13:10:39.118630
94.967322,1062,1415,13:10:39.118630
94.969183,1274,1588,13:10:39.118630
94.971079,985,1537,13:10:39.118630
94.972943,19,1776,13:10:39.118630
94.974833,1210,1781,13:10:39.118630
94.97669,1425,1221,13:10:39.118630
94.978546,1380,1358,13:10:39.118630
94.980408,1515,1693,13:10:39.118630
94.982265,1184,1570,13:10:39.118630
94.984125,1377,1774,13:10:39.118630
94.985981,1177,1436,13:10:39.118630
94.987838,1536,1506,13:10:39.118630
94.989696,1216,1451,13:10:39.118630
94.991555,1189,1597,13:10:39.118630
94.993413,1461,1546,13:10:39.118630
94.995269,1513,1432,13:10:39.118630
94.99713,1377,1419,13:10:39.118630
94.998986,1329,1478,13:10:39.118630
95.000844,1417,1594,13:10:39.118630
95.002703,1367,1362,13:10:39.118630
95.004559,1366,1512,13:10:39.169523
95.006419,1259,1378,13:10:39.169523
95.00828,1292,1372,13:10:39.169523
95.010183,1251,1371,13:10:39.169523
95.012058,1187,1370,13:10:39.169523
95.013915,1393,1803,13:10:39.169523
95.015779,1241,1552,13:10:39.169523
95.017635,1455,1397,13:10:39.169523
95.019494,1032,1231,13:10:39.169523
95.021354,1453,1526,13:10:39.169523
95.02321,-179,1660,13:10:39.169523
95.025079,1199,1448,13:10:39.169523
95.026937,1316,1580,13:10:39.169523
95.028795,1418,1811,13:10:39.169523
95.030654,1408,1533,13:10:39.169523
95.032514,1224,1390,13:10:39.169523
95.034371,1104,1504,13:10:39.169523
95.036227,1465,1556,13:10:39.169523
95.038089,1198,1550,13:10:39.169523
95.039946,1328,1455,13:10:39.169523
95.041804,1406,1711,13:10:39.169523
95.043662,1319,1542,13:10:39.169523
95.045519,1269,1408,13:10:39.169523
95.047379,1323,1360,13:10:39.169523
95.049235,1317,1419,13:10:39.169523
95.051092,1471,1676,13:10:39.169523
95.05295,1214,1497,13:10:39.169523
95.054806,1327,1551,13:10:39.219350
95.056681,1122,1637,13:10:39.220645
95.058541,1252,1469,13:10:39.220645
95.060452,1271,1755,13:10:39.220645
95.062314,1577,1551,13:10:39.220645
95.06417,1454,1669,13:10:39.220645
95.066028,1492,1611,13:10:39.220645
95.067885,1620,1490,13:10:39.220645
95.069741,1315,1402,13:10:39.220645
95.071597,1163,1349,13:10:39.220645
95.073494,937,1551,13:10:39.220645
95.07536,1327,1723,13:10:39.220645
95.077216,1315,1335,13:10:39.220645
95.079073,1453,1326,13:10:39.220645
95.080929,1319,1265,13:10:39.220645
95.082788,1362,1595,13:10:39.220645
95.084646,1454,1556,13:10:39.220645
95.086502,1519,1367,13:10:39.220645
95.08836,1311,1496,13:10:39.220645
95.090217,1302,1368,13:10:39.220645
95.092073,1376,1452,13:10:39.220645
95.093932,1335,1599,13:10:39.220645
95.095788,1235,1405,13:10:39.220645
95.097646,1721,1458,13:10:39.220645
95.099503,1559,1314,13:10:39.220645
95.101365,1437,1725,13:10:39.220645
95.103221,1288,1476,13:10:39.220645
95.105078,1466,1385,13:10:39.271134
95.106948,1333,1395,13:10:39.271134
95.108808,1307,1340,13:10:39.271134
95.11073,1427,1436,13:10:39.271134
95.112589,1557,1498,13:10:39.271134
95.114444,1058,1810,13:10:39.271134
95.116303,1225,1523,13:10:39.272140
95.11816,1515,1726,13:10:39.272140
95.120022,1531,1391,13:10:39.272140
95.121885,1579,1346,13:10:39.272140
95.123749,1133,1241,13:10:39.272140
95.125625,-787,1383,13:10:39.272140
95.127487,1438,1513,13:10:39.272140
95.12935,1472,1344,13:10:39.272140
95.131206,1461,1483,13:10:39.272140
95.133071,1583,1271,13:10:39.272140
95.134929,1459,1436,13:10:39.272140
95.136785,1308,1415,13:10:39.272140
95.138644,1641,1610,13:10:39.272140
95.1405,1043,1139,13:10:39.272140
95.142356,1172,1460,13:10:39.272140
95.144215,1499,1461,13:10:39.272140
95.146071,1289,1616,13:10:39.272140
95.147927,1353,1340,13:10:39.272140
95.149784,1311,1644,13:10:39.272140
95.151648,1409,1457,13:10:39.272140
95.153504,1397,1544,13:10:39.272140
95.155361,1358,1444,13:10:39.322314
95.157223,1710,1273,13:10:39.322314
95.159084,1406,1695,13:10:39.322314
95.160996,1100,1042,13:10:39.322314
95.162856,1199,1405,13:10:39.322314
95.164715,1331,1717,13:10:39.322314
95.166573,1317,1548,13:10:39.322314
95.168429,1359,1481,13:10:39.322314
95.170289,1587,1329,13:10:39.322314
95.172146,861,1509,13:10:39.322314
95.174002,1231,1434,13:10:39.322314
95.17586,360,1390,13:10:39.322314
95.177749,1097,1361,13:10:39.322314
95.179613,1323,1405,13:10:39.322314
95.181469,1507,1411,13:10:39.322314
95.183326,1319,1487,13:10:39.322314
95.185184,1662,1325,13:10:39.322314
95.18704,1613,1400,13:10:39.322314
95.188899,1326,1452,13:10:39.322314
95.190755,1465,1347,13:10:39.322314
95.192617,1340,1571,13:10:39.322314
95.194474,1572,1553,13:10:39.322314
95.196331,1320,1620,13:10:39.322314
95.198193,1325,1358,13:10:39.322314
95.200049,1576,1682,13:10:39.322314
95.201907,1549,1422,13:10:39.322314
95.203764,1321,1348,13:10:39.322314
95.205624,1424,1342,13:10:39.373756
95.207486,1473,1325,13:10:39.373756
95.209349,1623,1291,13:10:39.373756
95.211269,1221,1608,13:10:39.373756
95.213127,1269,1098,13:10:39.373756
95.214989,1345,1474,13:10:39.373756
95.21685,1293,1368,13:10:39.373756
95.218706,1091,1522,13:10:39.373756
95.220572,1303,1537,13:10:39.373756
95.222429,1098,1306,13:10:39.373756
95.224291,1376,1496,13:10:39.373756
95.226149,1232,1665,13:10:39.373756
95.228012,9,1149,13:10:39.373756
95.22987,1495,1563,13:10:39.373756
95.231729,1241,1668,13:10:39.373756
95.233585,1162,1429,13:10:39.373756
95.235441,1309,1456,13:10:39.373756
95.2373,1432,1505,13:10:39.373756
95.239156,1368,1481,13:10:39.373756
95.241012,1503,1280,13:10:39.373756
95.242871,995,1419,13:10:39.373756
95.244727,1298,1418,13:10:39.373756
95.246583,1358,1404,13:10:39.373756
95.248442,1420,1500,13:10:39.373756
95.250298,1574,1297,13:10:39.373756
95.252155,1463,1174,13:10:39.373756
95.254011,1439,1378,13:10:39.373756
95.255877,1604,1493,13:10:39.431889
95.257746,1294,1474,13:10:39.431889
95.259616,1422,1203,13:10:39.431889
95.261532,1133,1434,13:10:39.431889
95.263388,1449,1268,13:10:39.431889
95.265245,1441,1584,13:10:39.431889
95.267103,1410,1386,13:10:39.431889
95.268959,1294,1514,13:10:39.431889
95.270818,1126,1378,13:10:39.431889
95.272674,1222,1327,13:10:39.431889
95.274534,1117,1279,13:10:39.431889
95.276395,864,1541,13:10:39.431889
95.278282,803,1488,13:10:39.431889
95.280151,1169,1258,13:10:39.431889
95.282008,1362,1489,13:10:39.431889
95.283866,1160,1479,13:10:39.431889
95.285724,1372,1598,13:10:39.431889
95.287583,1418,1360,13:10:39.431889
95.289439,1503,1500,13:10:39.431889
95.291295,1418,1352,13:10:39.431889
95.293154,1416,1554,13:10:39.431889
95.29501,1356,1395,13:10:39.431889
95.296867,1413,1266,13:10:39.431889
95.298725,1201,1437,13:10:39.431889
95.300581,1223,1579,13:10:39.431889
95.302438,1374,1557,13:10:39.431889
95.304294,1077,1500,13:10:39.431889
95.306164,1147,1680,13:10:39.478188
95.308025,1319,1572,13:10:39.478188
95.309892,1408,1485,13:10:39.478188
95.311783,1085,1558,13:10:39.479180
95.31364,1371,1360,13:10:39.479180
95.315496,1146,1327,13:10:39.479180
95.317354,1203,1621,13:10:39.479180
95.319211,1370,1611,13:10:39.479180
95.321069,1400,1457,13:10:39.479180
95.322925,1284,1335,13:10:39.479180
95.324784,1505,1515,13:10:39.479180
95.326648,906,1481,13:10:39.479180
95.328504,1309,1734,13:10:39.479180
95.330363,1179,1344,13:10:39.479180
95.332219,1226,1349,13:10:39.479180
95.334077,1214,1418,13:10:39.479180
95.33594,1272,1733,13:10:39.479180
95.337826,430,1348,13:10:39.479180
95.339684,1410,1231,13:10:39.479180
95.341541,1332,1583,13:10:39.479180
95.343399,1290,1877,13:10:39.479180
95.345256,1414,1652,13:10:39.479180
95.34712,988,1552,13:10:39.479180
95.348976,1382,1454,13:10:39.479180
95.350833,1225,1562,13:10:39.479180
95.352691,1432,1719,13:10:39.479180
95.354547,1163,1485,13:10:39.527868
95.356408,1180,1725,13:10:39.527868
95.358268,1426,1490,13:10:39.527868
95.360166,1085,1403,13:10:39.527868
95.362044,1369,1616,13:10:39.527868
95.363903,966,1459,13:10:39.527868
95.365767,1280,1559,13:10:39.527868
95.367624,901,1297,13:10:39.527868
95.36948,726,1532,13:10:39.527868
95.371338,1229,1565,13:10:39.527868
95.373195,1352,1700,13:10:39.527868
95.375053,1276,1338,13:10:39.527868
95.376909,791,1427,13:10:39.527868
95.378766,962,1790,13:10:39.527868
95.380633,1332,1368,13:10:39.527868
95.382501,-69,1445,13:10:39.527868
95.384369,1402,1584,13:10:39.527868
95.386225,1197,1451,13:10:39.527868
95.388087,1126,1772,13:10:39.527868
95.389946,1246,1320,13:10:39.527868
95.391812,1433,1380,13:10:39.527868
95.393668,1153,1505,13:10:39.527868
95.395525,1599,1622,13:10:39.527868
95.397385,1357,1420,13:10:39.527868
95.399241,959,1478,13:10:39.527868
95.401098,1131,1665,13:10:39.527868
95.402956,1488,1601,13:10:39.527868
95.404813,1378,1697,13:10:39.578461
95.406679,1157,1641,13:10:39.578461
95.408539,1312,1564,13:10:39.578461
95.410435,1380,1464,13:10:39.578461
95.412294,1185,1496,13:10:39.578461
95.41415,1301,1371,13:10:39.578461
95.416008,1314,1510,13:10:39.578461
95.417867,1187,1253,13:10:39.578461
95.419723,1233,1618,13:10:39.578461
95.421581,1018,1702,13:10:39.578461
95.423447,1324,1525,13:10:39.578461
95.425304,1478,1559,13:10:39.578461
95.42716,1048,1488,13:10:39.579482
95.429027,1228,1639,13:10:39.579482
95.430884,817,1464,13:10:39.579482
95.432763,-153,1380,13:10:39.579482
95.434638,1352,1579,13:10:39.579482
95.436496,1418,1597,13:10:39.579482
95.438362,1090,1562,13:10:39.579482
95.440219,1276,1568,13:10:39.579482
95.442075,1372,1867,13:10:39.579482
95.443933,1359,1588,13:10:39.579482
95.445792,1389,1591,13:10:39.579482
95.44765,1419,1599,13:10:39.579482
95.449507,1181,1674,13:10:39.579482
95.451363,1454,1623,13:10:39.579482
95.453221,1409,1375,13:10:39.579482
95.455081,1480,1803,13:10:39.629903
95.456942,1400,1627,13:10:39.629903
95.458802,1407,1405,13:10:39.629903
95.460696,1187,1487,13:10:39.629903
95.462557,911,1376,13:10:39.629903
95.464415,1338,1617,13:10:39.629903
95.466273,1417,1715,13:10:39.629903
95.46813,1402,1681,13:10:39.629903
95.469996,1617,1587,13:10:39.629903
95.471855,1204,1600,13:10:39.629903
95.473711,1343,1565,13:10:39.629903
95.475569,1011,1591,13:10:39.629903
95.477426,1385,1693,13:10:39.629903
95.479284,1367,1778,13:10:39.629903
95.48114,1188,1562,13:10:39.629903
95.482997,352,1616,13:10:39.629903
95.484859,1499,1577,13:10:39.629903
95.486741,1646,1625,13:10:39.629903
95.4886,1516,1612,13:10:39.629903
95.490456,1544,1681,13:10:39.629903
95.492316,1429,1460,13:10:39.629903
95.494175,1624,1426,13:10:39.629903
95.496041,1483,1710,13:10:39.629903
95.497897,1346,1567,13:10:39.629903
95.499754,1591,1525,13:10:39.629903
95.501612,1782,1834,13:10:39.629903
95.503468,1580,1904,13:10:39.630894
95.505325,1524,1684,13:10:39.682131
95.507191,1909,1883,13:10:39.682131
95.509051,1763,1663,13:10:39.682131
95.510952,1377,1646,13:10:39.682131
95.51281,1592,1693,13:10:39.682131
95.514666,1691,1922,13:10:39.685141
95.516525,1663,1656,13:10:39.685141
95.518381,1755,1736,13:10:39.685141
95.520239,1717,1888,13:10:39.685141
95.522098,1824,1885,13:10:39.685141
95.523954,1080,1797,13:10:39.685141
95.525812,1507,1951,13:10:39.685141
95.527676,1850,1677,13:10:39.685141
95.529533,1888,2010,13:10:39.685141
95.531392,1783,1874,13:10:39.685141
95.533258,2151,2217,13:10:39.685141
95.535114,177,1792,13:10:39.685141
95.536972,2250,2063,13:10:39.685141
95.538833,2172,2093,13:10:39.685141
95.540689,2196,2044,13:10:39.685141
95.542547,2553,2027,13:10:39.685141
95.544404,2120,1822,13:10:39.685141
95.546262,2276,2034,13:10:39.685141
95.54812,2355,2263,13:10:39.685141
95.549977,2331,2123,13:10:39.685141
95.551837,2332,2142,13:10:39.685141
95.553693,2417,2327,13:10:39.685141
95.555556,2273,2058,13:10:39.733098
95.557428,2569,2173,13:10:39.733098
95.559288,3014,2303,13:10:39.733098
95.561189,2415,2554,13:10:39.733098
95.563047,2445,2184,13:10:39.733098
95.564907,2818,2307,13:10:39.733098
95.566764,2959,2601,13:10:39.733098
95.568622,2924,2446,13:10:39.733098
95.570484,2327,2699,13:10:39.733098
95.572341,3231,2798,13:10:39.733098
95.574199,3127,2604,13:10:39.733098
95.576055,2946,2774,13:10:39.733098
95.577912,3290,2637,13:10:39.733098
95.57977,3723,2834,13:10:39.733098
95.581631,2950,3133,13:10:39.733098
95.583489,4098,3106,13:10:39.733098
95.585376,4335,3598,13:10:39.733098
95.58724,2937,3411,13:10:39.733098
95.589104,4933,3675,13:10:39.733098
95.59096,5062,3827,13:10:39.733098
95.592816,5280,3660,13:10:39.733098
95.594673,5168,3917,13:10:39.733098
95.596537,5623,3911,13:10:39.733098
95.598393,6070,4302,13:10:39.733098
95.60025,5952,4361,13:10:39.733098
95.602108,6443,4412,13:10:39.733098
95.603964,6705,4805,13:10:39.733098
95.605823,6833,4553,13:10:39.783477
95.607689,7033,4883,13:10:39.783477
95.609551,7325,4962,13:10:39.783477
95.611449,7264,4970,13:10:39.783477
95.613308,7259,4917,13:10:39.783477
95.615166,7645,5169,13:10:39.783477
95.617023,7919,5189,13:10:39.783477
95.618879,7504,5408,13:10:39.783477
95.620735,8089,5610,13:10:39.783477
95.622592,7860,5701,13:10:39.783477
95.624449,8264,5550,13:10:39.783477
95.626306,8535,5666,13:10:39.783477
95.628173,8597,5667,13:10:39.783477
95.630029,8572,5941,13:10:39.783477
95.631887,8829,6243,13:10:39.783477
95.63375,9216,6179,13:10:39.783477
95.635618,8893,6356,13:10:39.783477
95.637506,8303,6365,13:10:39.783477
95.639363,9831,6488,13:10:39.783477
95.641229,10230,6299,13:10:39.783477
95.643085,9806,6367,13:10:39.783477
95.644942,10214,6659,13:10:39.783477
95.646802,10322,6944,13:10:39.783477
95.648658,10433,6731,13:10:39.783477
95.650515,10531,6895,13:10:39.783477
95.652373,10855,7038,13:10:39.783477
95.654229,11134,7089,13:10:39.783477
95.656096,11177,6941,13:10:39.842182
95.657956,11496,7317,13:10:39.842182
95.659825,11830,7458,13:10:39.842182
95.661719,11646,7476,13:10:39.842182
95.663575,11741,7661,13:10:39.842182
95.665433,12019,7630,13:10:39.842182
95.667292,12437,7804,13:10:39.842182
95.669148,12562,7803,13:10:39.842182
95.671004,12642,8347,13:10:39.842182
95.672864,12973,8489,13:10:39.842182
95.674721,12807,8093,13:10:39.842182
95.676577,13657,8510,13:10:39.842182
95.678436,14131,8640,13:10:39.842182
95.680292,13461,8849,13:10:39.842182
95.682159,13659,8978,13:10:39.842182
95.684017,13762,9126,13:10:39.842182
95.685875,14093,8926,13:10:39.842182
95.687734,14186,9219,13:10:39.842182
95.6896,14849,9651,13:10:39.842182
95.691478,15574,9548,13:10:39.842182
95.693337,15482,9280,13:10:39.842182
95.695193,15531,9919,13:10:39.843177
95.697049,15962,10007,13:10:39.845177
95.698906,15870,9980,13:10:39.846182
95.700766,16187,9919,13:10:39.846182
95.702622,16555,10243,13:10:39.846182
95.704479,16694,10142,13:10:39.846182
95.706343,16828,10419,13:10:39.886415
95.708203,17020,10479,13:10:39.886415
95.710077,17489,10722,13:10:39.886415
95.71196,17120,10703,13:10:39.886415
95.713823,17307,10722,13:10:39.886415
95.715683,17475,10933,13:10:39.886415
95.717539,17935,10944,13:10:39.886415
95.719397,18039,11284,13:10:39.886415
95.721258,18281,11668,13:10:39.886415
95.723114,18492,11373,13:10:39.886415
95.724974,18874,11649,13:10:39.886415
95.726833,19524,11994,13:10:39.886415
95.728693,19387,11969,13:10:39.886415
95.730549,19934,11929,13:10:39.886415
95.732406,19853,12182,13:10:39.886415
95.734262,19420,12428,13:10:39.886415
95.736122,20553,12290,13:10:39.886415
95.737985,20841,12497,13:10:39.886415
95.739843,21114,12940,13:10:39.886415
95.741702,21445,12702,13:10:39.886415
95.74356,21424,13136,13:10:39.886415
95.745416,21445,13144,13:10:39.886415
95.747273,20339,12996,13:10:39.886415
95.749133,21907,13144,13:10:39.886415
95.750989,21931,13015,13:10:39.886415
95.752846,22116,13414,13:10:39.886415
95.754706,22547,13149,13:10:39.936555
95.756572,22565,13585,13:10:39.936555
95.758434,22986,13917,13:10:39.936555
95.760355,23054,14189,13:10:39.936555
95.762217,23364,13913,13:10:39.936555
95.764073,23382,14488,13:10:39.936555
95.765932,23905,14664,13:10:39.936555
95.76779,24093,14612,13:10:39.936555
95.769647,24149,14754,13:10:39.936555
95.771503,24447,14814,13:10:39.936555
95.773361,24664,15085,13:10:39.936555
95.775218,24680,15172,13:10:39.936555
95.777074,25123,15453,13:10:39.936555
95.778932,25477,15413,13:10:39.936555
95.780789,26050,15457,13:10:39.936555
95.782647,26105,15436,13:10:39.936555
95.784503,26377,15539,13:10:39.936555
95.78636,26239,16223,13:10:39.936555
95.788216,26346,16108,13:10:39.936555
95.79008,27208,16182,13:10:39.936555
95.791945,26077,16334,13:10:39.936555
95.793831,27513,16491,13:10:39.936555
95.795687,27616,16517,13:10:39.936555
95.797546,27536,16608,13:10:39.936555
95.799404,27947,16489,13:10:39.936555
95.80126,27863,16621,13:10:39.936555
95.803117,28394,16724,13:10:39.936555
95.804975,28126,16658,13:10:39.990412
95.806844,28159,16576,13:10:39.990412
95.808704,28552,17222,13:10:39.990412
95.810606,28655,17036,13:10:39.990412
95.812462,28852,16999,13:10:39.990412
95.814319,28827,17153,13:10:39.990412
95.816177,29132,17577,13:10:39.990412
95.818034,29353,17391,13:10:39.990412
95.819892,29074,17420,13:10:39.990412
95.821748,29631,17545,13:10:39.990412
95.823607,29860,17796,13:10:39.990412
95.825463,30108,17818,13:10:39.990412
95.827319,30644,18118,13:10:39.990412
95.829178,30660,18398,13:10:39.990412
95.831039,30850,18622,13:10:39.990412
95.832896,31402,18932,13:10:39.990412
95.834753,31689,18666,13:10:39.990412
95.836611,32192,19122,13:10:39.990412
95.838468,32585,19430,13:10:39.990412
95.84033,32667,19416,13:10:39.990412
95.84219,32086,19585,13:10:39.990412
95.844046,33425,20023,13:10:39.991400
95.845905,33759,20099,13:10:39.991400
95.847763,34214,20191,13:10:39.991400
95.849625,34601,20491,13:10:39.991400
95.851484,35188,20594,13:10:39.991400
95.85335,35265,20921,13:10:39.991400
95.855207,35854,21334,13:10:40.004725
95.857085,36287,21398,13:10:40.005716
95.858949,36628,21655,13:10:40.005716
95.860863,36663,21657,13:10:40.005716
95.86272,37050,21527,13:10:40.005716
95.864578,37310,22122,13:10:40.005716
95.866434,37473,21955,13:10:40.005716
95.868291,37438,22028,13:10:40.005716
95.870149,37582,22263,13:10:40.005716
95.872007,37521,21941,13:10:40.005716
95.873866,37834,22146,13:10:40.005716
95.875722,37393,22314,13:10:40.005716
95.877588,37364,22562,13:10:40.005716
95.879444,38053,22362,13:10:40.005716
95.881301,37969,22462,13:10:40.005716
95.88316,37988,22469,13:10:40.005716
95.885016,38026,22357,13:10:40.005716
95.886876,37810,22358,13:10:40.005716
95.888733,37672,22495,13:10:40.005716
95.890589,37783,22448,13:10:40.005716
95.892452,38254,22584,13:10:40.005716
95.89434,36061,22307,13:10:40.005716
95.896208,38334,22634,13:10:40.005716
95.898064,38436,22418,13:10:40.005716
95.899921,38652,22706,13:10:40.005716
95.901779,38685,22799,13:10:40.005716
95.903635,38779,22636,13:10:40.005716
95.905496,38746,22574,13:10:40.058322
95.907362,38762,22913,13:10:40.058322
95.909224,38857,22877,13:10:40.058322
95.911134,38905,22797,13:10:40.058322
95.913009,38867,22878,13:10:40.058322
95.914867,39037,22803,13:10:40.058322
95.916723,38983,22746,13:10:40.058322
95.91858,38957,23142,13:10:40.058322
95.920438,38985,22802,13:10:40.058322
95.922295,38729,22959,13:10:40.058322
95.924151,39033,22834,13:10:40.058322
95.926007,39053,23049,13:10:40.058322
95.927876,39082,23336,13:10:40.058322
95.929734,39206,22821,13:10:40.058322
95.931592,39123,23201,13:10:40.058322
95.933455,39419,23526,13:10:40.058322
95.935311,39651,23223,13:10:40.058322
95.937169,39900,23556,13:10:40.058322
95.939026,40164,23935,13:10:40.058322
95.940882,40675,24112,13:10:40.058322
95.942744,41026,24339,13:10:40.058322
95.944601,41626,24688,13:10:40.058322
95.946459,41838,24938,13:10:40.058322
95.948317,42165,25038,13:10:40.058322
95.950184,42984,25143,13:10:40.058322
95.95204,43492,25822,13:10:40.058322
95.953896,44027,25966,13:10:40.058322
95.955759,44667,26356,13:10:40.108922
95.957621,44932,26805,13:10:40.108922
95.959485,45446,26968,13:10:40.108922
95.961396,45687,26815,13:10:40.108922
95.963252,46131,27246,13:10:40.108922
95.965108,46509,27249,13:10:40.108922
95.966965,46873,27689,13:10:40.108922
95.968831,47019,27413,13:10:40.108922
95.970687,47268,27788,13:10:40.108922
95.972544,47525,27725,13:10:40.108922
95.974402,47724,27898,13:10:40.108922
95.976259,47580,27768,13:10:40.108922
95.978115,47395,27834,13:10:40.108922
