===BEGIN_METADATA===
95.979971,47103,27502,13:10:40.108922
95.981828,46833,27462,13:10:40.108922
95.983684,46753,27563,13:10:40.108922
95.985551,46345,27376,13:10:40.108922
95.987409,46310,27122,13:10:40.108922
95.989265,46231,26921,13:10:40.108922
95.991123,45743,26833,13:10:40.108922
95.99298,45722,26668,13:10:40.108922
95.994836,45417,26439,13:10:40.108922
95.996693,45381,26645,13:10:40.108922
95.998549,44958,26458,13:10:40.108922
96.000405,44867,26456,13:10:40.108922
96.002262,44854,26243,13:10:40.108922
96.004122,44525,26025,13:10:40.108922
96.005998,44696,26170,13:10:40.155113
96.007861,44395,26159,13:10:40.155113
96.009727,44644,26266,13:10:40.155113
96.011627,44154,26181,13:10:40.155113
96.013496,44427,26170,13:10:40.155113
96.015354,44470,26400,13:10:40.155113
96.01721,44508,26155,13:10:40.155113
96.019069,44870,26322,13:10:40.155113
96.020925,45185,26572,13:10:40.155113
96.022785,45166,26564,13:10:40.155113
96.024644,45133,26785,13:10:40.156103
96.02651,45228,26675,13:10:40.156103
96.028366,45474,26619,13:10:40.156103
96.030223,45459,26969,13:10:40.157102
96.032081,45865,26921,13:10:40.157102
96.033937,45975,26969,13:10:40.157102
96.035796,46397,27292,13:10:40.157102
96.037654,46741,27650,13:10:40.157102
96.03951,47083,27796,13:10:40.157102
96.041369,47387,28003,13:10:40.157102
96.043225,47559,28069,13:10:40.157102
96.045089,47668,28157,13:10:40.157102
96.046946,48009,28192,13:10:40.157102
96.048803,48076,28458,13:10:40.157102
96.050688,48539,28417,13:10:40.157102
96.052545,48526,28650,13:10:40.157102
96.054411,48831,28642,13:10:40.157102
96.056275,49034,28889,13:10:40.205080
96.058136,49121,28885,13:10:40.205080
96.060014,49320,29123,13:10:40.205080
96.061934,49537,29247,13:10:40.205080
96.063816,49536,29049,13:10:40.205080
96.065673,49620,29226,13:10:40.205080
96.067529,49866,29007,13:10:40.205080
96.069391,50055,29435,13:10:40.206066
96.071248,49970,29464,13:10:40.206066
96.073104,50309,29350,13:10:40.206066
96.074962,50063,29568,13:10:40.206066
96.076819,50108,29445,13:10:40.206066
96.078677,50223,29430,13:10:40.206066
96.080534,50111,29362,13:10:40.206066
96.082392,50347,29601,13:10:40.206066
96.08425,50228,29356,13:10:40.206066
96.086107,50182,29154,13:10:40.206066
96.087967,50524,29733,13:10:40.206066
96.089825,50716,29838,13:10:40.206066
96.091684,50904,30027,13:10:40.206066
96.09354,51110,30301,13:10:40.206066
96.095396,51498,30490,13:10:40.206066
96.097255,51831,30466,13:10:40.206066
96.099113,52432,30605,13:10:40.206066
96.100971,52721,30900,13:10:40.206066
96.102828,52852,30956,13:10:40.206066
96.104688,53160,31453,13:10:40.255953
96.106558,53750,31444,13:10:40.255953
96.108426,53636,31416,13:10:40.255953
96.110322,53762,31693,13:10:40.255953
96.112191,53911,31557,13:10:40.255953
96.114047,54042,31948,13:10:40.255953
96.115906,54193,31780,13:10:40.255953
96.117762,54326,32035,13:10:40.255953
96.119619,54428,32044,13:10:40.255953
96.121475,54500,31787,13:10:40.255953
96.123337,54579,32339,13:10:40.255953
96.125194,54773,32446,13:10:40.255953
96.12705,54871,32206,13:10:40.255953
96.12891,55201,32445,13:10:40.255953
96.130767,55224,32584,13:10:40.255953
96.132623,55622,32576,13:10:40.255953
96.134479,55802,32858,13:10:40.255953
96.136338,56157,32923,13:10:40.255953
96.138196,56474,32690,13:10:40.255953
96.140053,56511,33267,13:10:40.255953
96.141913,57050,33490,13:10:40.255953
96.143771,57192,33476,13:10:40.255953
96.14563,57680,33770,13:10:40.255953
96.147488,57685,33876,13:10:40.255953
96.149344,58042,34303,13:10:40.255953
96.151202,58189,34162,13:10:40.255953
96.153059,58538,34076,13:10:40.255953
96.154917,58642,34540,13:10:40.305103
96.156797,59049,34711,13:10:40.305103
96.158656,59150,34865,13:10:40.305103
96.160543,59397,34783,13:10:40.305103
96.162432,59287,34741,13:10:40.305103
96.164293,59629,34960,13:10:40.305103
96.166149,59952,35049,13:10:40.305103
96.168005,60083,35126,13:10:40.305103
96.169866,60193,35199,13:10:40.305103
96.171722,60377,35287,13:10:40.305103
96.17358,60584,35352,13:10:40.305103
96.175437,60641,35544,13:10:40.305103
96.177297,60886,35775,13:10:40.305103
96.179155,61249,35825,13:10:40.305103
96.181012,61620,36028,13:10:40.305103
96.182876,61532,35902,13:10:40.305103
96.184732,62337,36289,13:10:40.305103
96.186591,62579,36354,13:10:40.305103
96.188449,62843,36420,13:10:40.305103
96.190305,62837,36675,13:10:40.305103
96.192164,63546,37090,13:10:40.305103
96.19402,63903,37356,13:10:40.305103
96.195879,64311,37293,13:10:40.305103
96.197735,64660,37737,13:10:40.305103
96.199599,65034,38103,13:10:40.305103
96.201456,65884,38440,13:10:40.306092
96.203312,66375,38754,13:10:40.306092
96.20517,66939,39240,13:10:40.355345
96.207031,67867,39596,13:10:40.355345
96.208891,68193,39700,13:10:40.355345
96.210789,68976,40152,13:10:40.355345
96.212657,69700,40495,13:10:40.355345
96.214514,70499,41209,13:10:40.355345
96.216374,71087,41195,13:10:40.355345
96.21823,71518,41761,13:10:40.355345
96.220087,71790,41728,13:10:40.355345
96.221943,72811,42103,13:10:40.355345
96.223805,72954,42426,13:10:40.355345
96.225662,73618,42867,13:10:40.355345
96.227518,74087,42955,13:10:40.355345
96.229378,74609,43195,13:10:40.355345
96.231235,75072,43611,13:10:40.355345
96.233091,75701,43900,13:10:40.355345
96.234948,76265,44124,13:10:40.355345
96.236808,76755,44282,13:10:40.355345
96.238664,77183,44660,13:10:40.355345
96.240523,77288,44944,13:10:40.355345
96.242379,78017,45317,13:10:40.355345
96.244235,78446,45121,13:10:40.355345
96.246092,78646,45557,13:10:40.355345
96.247953,79062,45813,13:10:40.355345
96.24983,79102,45730,13:10:40.355345
96.251687,79387,46045,13:10:40.355345
96.253545,79329,45929,13:10:40.355345
96.255401,79562,46022,13:10:40.406129
96.257268,79609,45844,13:10:40.406129
96.259132,79753,45927,13:10:40.406129
96.261036,79900,46126,13:10:40.409508
96.262892,79613,46213,13:10:40.409508
96.264751,79849,45907,13:10:40.409508
96.266612,79757,46075,13:10:40.409508
96.268469,79721,46076,13:10:40.409508
96.270326,79991,46321,13:10:40.409508
96.272188,79872,46087,13:10:40.409508
96.274045,80078,46095,13:10:40.409508
96.275901,80080,46059,13:10:40.409508
96.277761,80285,46226,13:10:40.409508
96.279618,79906,46684,13:10:40.409508
96.281476,80495,46492,13:10:40.409508
96.283332,80546,46436,13:10:40.409508
96.285189,80690,46687,13:10:40.409508
96.287045,80827,46678,13:10:40.409508
96.288901,81245,46895,13:10:40.409508
96.290764,81484,46802,13:10:40.409508
96.29262,81377,47154,13:10:40.409508
96.294478,81603,47237,13:10:40.409508
96.296335,81888,47272,13:10:40.409508
96.298191,82460,47638,13:10:40.409508
96.300049,82615,47738,13:10:40.409508
96.30191,82852,48080,13:10:40.409508
96.303768,83400,48105,13:10:40.409508
96.305632,84240,48646,13:10:40.456080
96.307493,84166,48913,13:10:40.456080
96.309357,84768,49159,13:10:40.456080
96.311273,85565,49497,13:10:40.456080
96.313135,86318,50088,13:10:40.456080
96.314992,87054,50174,13:10:40.456080
96.316848,87341,50768,13:10:40.456080
96.318706,88120,50956,13:10:40.456080
96.320563,88617,51240,13:10:40.456080
96.322421,89485,51480,13:10:40.456080
96.324278,89652,51772,13:10:40.456080
96.32614,90182,51850,13:10:40.456080
96.327996,90477,52169,13:10:40.456080
96.329855,90691,52425,13:10:40.456080
96.331713,91146,52674,13:10:40.456080
96.333569,91475,53009,13:10:40.456080
96.335428,92139,53146,13:10:40.456080
96.337284,92673,53361,13:10:40.456080
96.33914,92777,53629,13:10:40.456080
96.340997,93199,53671,13:10:40.456080
96.34286,93481,53701,13:10:40.456080
96.344717,93756,54229,13:10:40.456080
96.346574,93987,54281,13:10:40.456080
96.348432,94144,54462,13:10:40.456080
96.350288,94461,54487,13:10:40.456080
96.352147,94797,54580,13:10:40.456080
96.354005,94906,54906,13:10:40.456080
96.355863,95406,54997,13:10:40.505388
96.357726,95919,55118,13:10:40.505388
96.359588,96012,55345,13:10:40.505388
96.36154,96040,55288,13:10:40.505388
96.363396,96164,55515,13:10:40.505388
96.365253,96402,55441,13:10:40.505388
96.367109,96100,55484,13:10:40.505388
96.368965,96198,55531,13:10:40.505388
96.370822,96173,55356,13:10:40.505388
96.372682,95652,55320,13:10:40.505388
96.374538,95831,55175,13:10:40.505388
96.376397,95586,55343,13:10:40.505388
96.378253,95001,54882,13:10:40.505388
96.38011,95468,55016,13:10:40.505388
96.381968,95277,54879,13:10:40.505388
96.383828,95470,55058,13:10:40.505388
96.385687,95412,55131,13:10:40.505388
96.387543,95704,55194,13:10:40.505388
96.389409,95616,55067,13:10:40.505388
96.391266,95917,55276,13:10:40.505388
96.393122,96007,55415,13:10:40.505388
96.39498,96042,55395,13:10:40.505388
96.396837,96518,55480,13:10:40.505388
96.398695,96769,55737,13:10:40.505388
96.400551,97134,55948,13:10:40.505388
96.40241,97492,56208,13:10:40.505388
96.404268,97992,56719,13:10:40.505388
96.406129,98566,56918,13:10:40.556754
96.407989,98992,57215,13:10:40.556754
96.409855,99509,57500,13:10:40.556754
96.411761,99665,57614,13:10:40.556754
96.413628,100374,58109,13:10:40.556754
96.415484,100601,58470,13:10:40.556754
96.417342,101559,58268,13:10:40.556754
96.419199,101847,58757,13:10:40.556754
96.421055,102471,58952,13:10:40.556754
96.422911,103110,59379,13:10:40.556754
96.424768,103642,60002,13:10:40.556754
96.426628,104044,60116,13:10:40.556754
96.428485,104654,60447,13:10:40.556754
96.430343,105323,60919,13:10:40.556754
96.432199,105507,61179,13:10:40.556754
96.434056,106257,61373,13:10:40.556754
96.435914,106398,61412,13:10:40.556754
96.437774,106791,61698,13:10:40.556754
96.439633,107384,62018,13:10:40.556754
96.441489,107732,61996,13:10:40.556754
96.443355,107955,62405,13:10:40.556754
96.445212,108608,62512,13:10:40.556754
96.447068,108744,62934,13:10:40.556754
96.448926,109221,62775,13:10:40.556754
96.450783,109492,63213,13:10:40.556754
96.452642,109739,63478,13:10:40.556754
96.454507,110162,63612,13:10:40.609673
96.45637,110437,63588,13:10:40.609673
96.45823,110877,64155,13:10:40.609673
96.46012,111503,64210,13:10:40.609673
96.462005,111872,64757,13:10:40.609673
96.463865,112125,64819,13:10:40.609673
96.465724,112552,64876,13:10:40.609673
96.467586,113318,65323,13:10:40.609673
96.469442,113765,65489,13:10:40.609673
96.4713,114028,65900,13:10:40.609673
96.473157,114520,66096,13:10:40.609673
96.475013,115052,66475,13:10:40.609673
96.476875,115691,66739,13:10:40.609673
96.478733,115834,66831,13:10:40.609673
96.48059,116273,67000,13:10:40.609673
96.482449,116683,67289,13:10:40.609673
96.484315,116940,67347,13:10:40.609673
96.486171,117260,67579,13:10:40.609673
96.488027,117614,67551,13:10:40.609673
96.489886,117542,67643,13:10:40.609673
96.491742,117927,67728,13:10:40.609673
96.493599,118106,68071,13:10:40.609673
96.495455,118317,68123,13:10:40.609673
96.497311,118646,68153,13:10:40.609673
96.499168,118823,68418,13:10:40.609673
96.501024,119143,68526,13:10:40.609673
96.502886,119238,68781,13:10:40.609673
96.504743,119595,68862,13:10:40.660275
96.506611,119695,68911,13:10:40.660275
96.508471,119990,69029,13:10:40.660275
96.510381,120287,69454,13:10:40.660275
96.51227,120120,69450,13:10:40.660275
96.514126,120394,69314,13:10:40.660275
96.515982,120457,69171,13:10:40.660275
96.517843,120613,69306,13:10:40.660275
96.519699,120807,69548,13:10:40.660275
96.521556,120923,69558,13:10:40.660275
96.523412,121106,69449,13:10:40.660275
96.525274,121324,69771,13:10:40.660275
96.527133,121326,70025,13:10:40.660275
96.528989,121765,69993,13:10:40.660275
96.530847,121979,69976,13:10:40.660275
96.532704,122451,70501,13:10:40.660275
96.534562,122661,70398,13:10:40.660275
96.536418,122748,70840,13:10:40.660275
96.538275,123117,70906,13:10:40.660275
96.540133,123820,71407,13:10:40.660275
96.541994,124050,71549,13:10:40.660275
96.543854,124733,71767,13:10:40.660275
96.54571,125106,72297,13:10:40.660275
96.547568,125953,72467,13:10:40.660275
96.549425,126335,72925,13:10:40.660275
96.551281,126786,73259,13:10:40.660275
96.553139,127494,73538,13:10:40.660275
96.554996,128239,73738,13:10:40.706034
96.556868,129078,74503,13:10:40.706034
96.558728,129384,74423,13:10:40.706034
96.560642,130131,75146,13:10:40.706034
96.562505,130976,75650,13:10:40.706034
96.564361,131640,75788,13:10:40.706034
96.566226,132462,76136,13:10:40.706034
96.568082,133136,76772,13:10:40.706034
96.569938,133734,76901,13:10:40.706034
96.571797,134875,77713,13:10:40.706034
96.573653,135305,77799,13:10:40.706034
96.575511,135576,78243,13:10:40.706034
96.577368,136447,78657,13:10:40.706034
96.579228,137128,78669,13:10:40.706034
96.581086,137529,79390,13:10:40.706034
96.582943,138067,79514,13:10:40.706034
96.584805,138523,79568,13:10:40.706034
96.586661,138991,79820,13:10:40.706034
96.58852,139482,80131,13:10:40.706034
96.590378,139613,80294,13:10:40.706034
96.592235,140185,80546,13:10:40.706034
96.594091,140374,80560,13:10:40.706034
96.595949,140892,80946,13:10:40.707031
96.597808,141351,80954,13:10:40.707031
96.599664,141402,81480,13:10:40.707031
96.60153,141950,81724,13:10:40.707031
96.603387,142737,81496,13:10:40.707031
96.605243,143318,82186,13:10:40.754816
96.607105,143335,82529,13:10:40.754816
96.608966,144129,82770,13:10:40.754816
96.610896,144453,83006,13:10:40.754816
96.612762,145482,83386,13:10:40.754816
96.614618,145549,83579,13:10:40.755834
96.616477,145894,83628,13:10:40.755834
96.618333,146246,83983,13:10:40.755834
96.620189,147012,84175,13:10:40.755834
96.622046,147542,84611,13:10:40.755834
96.623912,147735,84911,13:10:40.755834
96.625768,148176,84875,13:10:40.755834
96.627625,148545,85291,13:10:40.755834
96.629483,149024,85497,13:10:40.755834
96.63134,149259,85683,13:10:40.755834
96.633196,149792,86061,13:10:40.755834
96.635054,150179,86084,13:10:40.755834
96.636911,150593,86601,13:10:40.755834
96.638769,151076,86736,13:10:40.755834
96.640625,151564,86803,13:10:40.755834
96.64249,151751,86910,13:10:40.755834
96.644346,151906,87512,13:10:40.755834
96.646202,152564,87646,13:10:40.755834
96.648061,153236,87806,13:10:40.755834
96.649917,153490,88117,13:10:40.755834
96.651775,153983,88610,13:10:40.755834
96.653632,154564,88621,13:10:40.755834
96.65549,155113,89157,13:10:40.806006
96.657362,155475,89310,13:10:40.806006
96.659228,156174,89726,13:10:40.806006
96.661131,156466,89822,13:10:40.806006
96.662987,156954,90387,13:10:40.806006
96.664846,157795,90403,13:10:40.806006
96.666705,158536,90997,13:10:40.806006
96.668582,158978,91184,13:10:40.806006
96.670441,159691,91856,13:10:40.808017
96.672297,160230,92126,13:10:40.808017
96.674153,160996,92335,13:10:40.808017
96.676012,161819,92770,13:10:40.808017
96.67787,162645,93253,13:10:40.808017
96.679729,163240,93748,13:10:40.808017
96.681585,163894,93931,13:10:40.808017
96.683449,164277,94499,13:10:40.808017
96.685306,165112,94515,13:10:40.808017
96.687162,165711,94927,13:10:40.808017
96.68902,165873,95095,13:10:40.808017
96.690877,166214,95433,13:10:40.808017
96.692733,166703,95914,13:10:40.808017
96.694589,167299,95922,13:10:40.808017
96.696449,167739,96188,13:10:40.808017
96.698306,168066,96134,13:10:40.808017
96.700169,168012,96515,13:10:40.808017
96.702027,168729,96860,13:10:40.808017
96.703883,169016,97326,13:10:40.808017
96.705745,169483,96882,13:10:40.857884
96.707608,169880,97416,13:10:40.857884
96.709472,170340,97325,13:10:40.857884
96.711376,170274,97861,13:10:40.857884
96.713235,170823,97832,13:10:40.857884
96.715095,171578,98462,13:10:40.857884
96.716953,171938,98448,13:10:40.857884
96.718817,172216,98901,13:10:40.857884
96.720674,172868,99185,13:10:40.857884
96.72253,173611,99738,13:10:40.857884
96.724389,174436,100223,13:10:40.857884
96.726245,174936,100466,13:10:40.857884
96.728102,175916,101044,13:10:40.857884
96.729958,176979,101094,13:10:40.857884
96.731814,177586,101691,13:10:40.857884
96.733671,178302,102221,13:10:40.857884
96.735527,178938,102787,13:10:40.857884
96.737387,180204,103344,13:10:40.858883
96.739244,180823,103764,13:10:40.858883
96.7411,181893,104316,13:10:40.858883
96.742958,182726,105059,13:10:40.858883
96.744815,183779,105299,13:10:40.858883
96.746673,184381,105947,13:10:40.858883
96.748529,185575,106124,13:10:40.858883
96.750388,186254,107029,13:10:40.858883
96.752246,187181,107492,13:10:40.858883
96.754102,188319,107749,13:10:40.858883
96.755977,188777,108485,13:10:40.908739
96.757839,189764,108903,13:10:40.908739
96.759703,190628,109239,13:10:40.908739
96.761602,191292,109574,13:10:40.908739
96.763492,192270,109806,13:10:40.908739
96.76535,192943,110319,13:10:40.908739
96.767209,193737,111099,13:10:40.908739
96.769065,194012,111025,13:10:40.908739
96.770923,194876,111481,13:10:40.908739
96.772782,195335,111769,13:10:40.908739
96.774638,195906,112186,13:10:40.908739
96.776494,196379,112412,13:10:40.908739
96.778353,196821,112507,13:10:40.908739
96.780209,197258,112615,13:10:40.908739
96.782065,197446,113222,13:10:40.908739
96.783924,197908,113162,13:10:40.908739
96.785782,198003,113304,13:10:40.908739
96.787641,198047,113353,13:10:40.908739
96.789497,198107,113272,13:10:40.908739
96.791353,198073,113342,13:10:40.908739
96.793212,198462,113193,13:10:40.908739
96.795074,197973,113292,13:10:40.908739
96.79693,197868,113270,13:10:40.908739
96.798787,198196,113462,13:10:40.908739
96.800645,198378,113308,13:10:40.908739
96.802501,197987,113154,13:10:40.908739
96.804358,198104,113377,13:10:40.908739
96.806222,198297,113451,13:10:40.960485
96.808082,198689,113583,13:10:40.960485
96.809955,199087,113930,13:10:40.960485
96.811837,199210,114182,13:10:40.960485
96.813695,200117,114390,13:10:40.960485
96.81558,200672,114929,13:10:40.960485
96.817436,201606,115397,13:10:40.960485
96.819294,202164,115794,13:10:40.960485
96.821151,202788,115983,13:10:40.960485
96.823007,203346,116136,13:10:40.960485
96.824865,203704,116439,13:10:40.960485
96.826722,204370,116693,13:10:40.960485
96.82858,204398,117074,13:10:40.960485
96.830436,204924,116973,13:10:40.960485
96.832299,205385,117035,13:10:40.960485
96.834155,205705,117542,13:10:40.960485
96.836012,206002,117800,13:10:40.960485
96.837874,206117,117567,13:10:40.960485
96.83973,206254,117969,13:10:40.960485
96.841589,206737,118124,13:10:40.960485
96.843444,206880,118256,13:10:40.960485
96.845301,207044,118234,13:10:40.960485
96.84716,207414,118613,13:10:40.960485
96.84902,207178,118271,13:10:40.960485
96.850876,207601,118532,13:10:40.960485
96.852733,207665,118578,13:10:40.960485
96.854591,207788,118939,13:10:40.960485
96.856457,208538,119195,13:10:41.011815
96.858318,208812,119260,13:10:41.011815
96.860214,209344,119514,13:10:41.011815
96.862084,209703,120044,13:10:41.011815
96.863946,210071,120180,13:10:41.011815
96.865807,210929,120432,13:10:41.011815
96.867668,211746,120926,13:10:41.012827
96.869525,212386,121616,13:10:41.012827
96.871384,213103,121903,13:10:41.012827
96.873284,214238,122432,13:10:41.012827
96.875142,215217,122854,13:10:41.012827
96.877001,215827,123420,13:10:41.012827
96.878859,216542,123775,13:10:41.012827
96.880715,217393,123969,13:10:41.012827
96.882576,217940,124656,13:10:41.012827
96.884432,218687,125054,13:10:41.012827
96.886288,219242,125038,13:10:41.012827
96.888147,219595,125322,13:10:41.012827
96.890003,219776,125417,13:10:41.012827
96.891862,220102,125610,13:10:41.012827
96.893718,220490,125691,13:10:41.012827
96.895578,220482,125711,13:10:41.012827
96.897437,220664,125900,13:10:41.012827
96.899303,221108,125972,13:10:41.012827
96.901159,221159,126182,13:10:41.012827
96.903016,221057,126427,13:10:41.012827
96.904874,221501,126499,13:10:41.062772
96.90674,221557,125964,13:10:41.062772
96.908601,221512,126151,13:10:41.062772
96.910513,221406,126293,13:10:41.062772
96.912373,220954,126225,13:10:41.062772
96.914229,220888,125519,13:10:41.062772
96.916088,220930,125908,13:10:41.062772
96.917946,220395,125455,13:10:41.062772
96.919808,220643,125641,13:10:41.062772
96.921665,220270,125722,13:10:41.062772
96.923523,220361,125488,13:10:41.062772
96.92538,220156,125604,13:10:41.062772
96.927236,219704,125288,13:10:41.062772
96.929092,220327,125358,13:10:41.062772
96.930949,220133,125509,13:10:41.062772
96.932805,220161,125191,13:10:41.062772
96.934661,220217,125570,13:10:41.062772
96.936522,220578,125824,13:10:41.062772
96.938378,220588,125838,13:10:41.062772
96.940234,221243,126106,13:10:41.062772
96.942093,221334,126089,13:10:41.062772
96.943949,221495,126397,13:10:41.062772
96.945807,221994,126620,13:10:41.062772
96.947664,222596,127028,13:10:41.062772
96.949524,223118,126981,13:10:41.062772
96.951382,223635,127495,13:10:41.062772
96.953239,224095,127672,13:10:41.062772
96.955099,224655,128137,13:10:41.116030
96.956975,225345,128235,13:10:41.116030
96.95884,225407,128486,13:10:41.116030
96.960746,225387,128558,13:10:41.116030
96.962606,225839,128648,13:10:41.116030
96.964467,225989,128811,13:10:41.116030
96.966335,226043,128835,13:10:41.116030
96.968234,224781,128960,13:10:41.116030
96.970091,226326,128846,13:10:41.116030
96.971948,226648,129154,13:10:41.116030
96.973808,226380,128913,13:10:41.116030
96.975664,226373,128894,13:10:41.116030
96.977521,226337,129003,13:10:41.116030
96.979379,226283,128803,13:10:41.116030
96.981236,226238,128873,13:10:41.116030
96.983094,225971,129075,13:10:41.116030
96.984952,225826,128697,13:10:41.116030
96.986813,226012,128816,13:10:41.116030
96.988669,226108,129070,13:10:41.116030
96.990525,226075,128918,13:10:41.116030
96.992384,226062,129126,13:10:41.116030
96.99424,226383,129043,13:10:41.116030
96.996098,226420,129062,13:10:41.116030
96.997955,226567,129400,13:10:41.116030
96.999811,226794,129147,13:10:41.116030
97.001669,226949,129456,13:10:41.116030
97.003532,227356,129854,13:10:41.116030
97.005388,227512,129722,13:10:41.166549
97.007257,227840,130044,13:10:41.166549
97.009121,228373,130291,13:10:41.166549
97.011027,228539,130524,13:10:41.170993
97.012883,229030,130830,13:10:41.170993
97.014742,229954,131029,13:10:41.170993
97.016598,229792,131261,13:10:41.170993
97.018456,230472,131629,13:10:41.170993
97.020313,231232,132122,13:10:41.170993
97.022193,231406,131877,13:10:41.170993
97.024067,231959,132516,13:10:41.170993
97.025924,232327,132495,13:10:41.170993
97.027782,232985,132749,13:10:41.170993
97.029638,233148,133004,13:10:41.170993
97.031504,233414,132756,13:10:41.170993
97.033361,233906,133227,13:10:41.170993
97.035217,233911,133265,13:10:41.170993
97.037076,234375,133471,13:10:41.170993
97.038932,234615,133682,13:10:41.170993
97.040789,235135,134102,13:10:41.170993
97.042645,235054,133899,13:10:41.170993
97.044501,235360,134097,13:10:41.170993
97.046358,235493,134337,13:10:41.171992
97.048214,235803,134625,13:10:41.171992
97.050076,235684,134254,13:10:41.171992
97.051933,235724,134577,13:10:41.171992
97.053791,235981,134174,13:10:41.171992
97.055653,236126,134480,13:10:41.217416
97.057518,236386,134600,13:10:41.217416
97.059384,236497,134863,13:10:41.217416
97.061288,236711,135089,13:10:41.217416
97.063148,237109,135132,13:10:41.217416
97.065007,237066,135306,13:10:41.217416
97.066866,237624,135247,13:10:41.217416
97.06873,237690,135667,13:10:41.217416
97.070587,236162,135511,13:10:41.217416
97.072451,238160,135673,13:10:41.217416
97.074315,237959,135539,13:10:41.217416
97.076171,238127,135815,13:10:41.217416
97.078029,238409,135767,13:10:41.217416
97.079886,238038,135541,13:10:41.217416
97.081742,238033,135750,13:10:41.217416
97.0836,238270,135590,13:10:41.217416
97.085459,238056,135810,13:10:41.217416
97.087317,238276,135657,13:10:41.217416
97.089173,238487,135724,13:10:41.217416
97.091034,238429,135583,13:10:41.217416
97.09289,238320,135693,13:10:41.217416
97.094747,238358,135993,13:10:41.217416
97.096605,238449,135728,13:10:41.217416
97.098461,238124,135890,13:10:41.217416
97.10032,238010,135841,13:10:41.217416
97.102176,237719,135498,13:10:41.217416
97.104036,237770,135561,13:10:41.217416
97.105905,237383,135416,13:10:41.267032
97.107771,237312,135275,13:10:41.267032
97.109634,237074,134946,13:10:41.267032
97.111529,236688,135042,13:10:41.267032
97.113386,236462,134805,13:10:41.268027
97.115244,236318,134642,13:10:41.268027
97.1171,236079,134568,13:10:41.268027
97.118959,235971,134625,13:10:41.268027
97.120817,236013,134080,13:10:41.268027
97.122691,233790,134364,13:10:41.268027
97.124554,236003,134598,13:10:41.268027
97.12641,236064,134400,13:10:41.268027
97.128266,236301,134970,13:10:41.268027
97.130123,236462,135015,13:10:41.268027
97.131981,237075,135125,13:10:41.268027
97.133838,237329,135426,13:10:41.268027
97.135694,237834,135736,13:10:41.268027
97.13755,238428,136201,13:10:41.268027
97.139407,238897,136282,13:10:41.268027
97.141263,239591,136518,13:10:41.268027
97.143119,239864,136850,13:10:41.268027
97.14498,240348,137518,13:10:41.268027
97.146836,240598,137271,13:10:41.268027
97.148692,241252,137682,13:10:41.268027
97.150551,241664,137847,13:10:41.268027
97.152407,241929,137875,13:10:41.268027
97.154265,242212,138272,13:10:41.268027
97.156134,242398,138079,13:10:41.319767
97.157994,242612,138273,13:10:41.319767
97.159866,242902,138426,13:10:41.319767
97.161769,242837,138350,13:10:41.319767
97.163635,243137,138604,13:10:41.319767
97.165491,243214,138644,13:10:41.319767
97.167348,243572,138840,13:10:41.319767
