===BEGIN_METADATA===
97.169206,244006,138933,13:10:41.319767
97.17107,243886,139156,13:10:41.319767
97.172931,242155,139207,13:10:41.319767
97.174789,244782,139417,13:10:41.319767
97.176683,245143,139489,13:10:41.319767
97.178545,244991,139556,13:10:41.319767
97.180442,245531,139938,13:10:41.319767
97.182298,245730,140050,13:10:41.319767
97.184157,245755,140380,13:10:41.319767
97.186016,246243,140194,13:10:41.319767
97.187875,246181,140113,13:10:41.319767
97.189732,246422,140281,13:10:41.319767
97.19159,246522,140402,13:10:41.319767
97.193449,246583,140560,13:10:41.319767
97.195307,246723,140599,13:10:41.319767
97.197167,246635,140673,13:10:41.319767
97.199023,247139,140746,13:10:41.319767
97.200882,246991,140912,13:10:41.319767
97.202738,247526,140935,13:10:41.319767
97.204594,247446,140899,13:10:41.319767
97.206461,247586,140903,13:10:41.370002
97.208326,247707,140986,13:10:41.370002
97.210227,247481,141008,13:10:41.370002
97.212167,247523,140934,13:10:41.370002
97.21403,247513,140656,13:10:41.370002
97.21589,247228,140845,13:10:41.370002
97.217748,247214,140806,13:10:41.370002
97.219607,247193,140884,13:10:41.370002
97.221463,247015,140623,13:10:41.370002
97.223321,246971,140476,13:10:41.370002
97.225186,246176,140627,13:10:41.370002
97.227072,246830,140468,13:10:41.370002
97.228928,246623,140483,13:10:41.370002
97.230787,246640,140670,13:10:41.370002
97.232645,246472,140232,13:10:41.370002
97.234503,246715,140548,13:10:41.370002
97.23636,246709,140356,13:10:41.370002
97.23822,246505,140231,13:10:41.370002
97.240076,246520,140426,13:10:41.370002
97.241933,246379,140285,13:10:41.370002
97.243791,246245,140345,13:10:41.370002
97.245647,246621,140648,13:10:41.370002
97.247506,246280,140620,13:10:41.370002
97.249362,246287,140468,13:10:41.370002
97.251222,246425,140393,13:10:41.370002
97.253081,246486,140515,13:10:41.370002
97.254945,246523,140521,13:10:41.425239
97.256813,246653,140436,13:10:41.425239
97.258674,246441,140564,13:10:41.425239
97.260584,246379,140343,13:10:41.425239
97.262442,246348,140484,13:10:41.425239
97.264298,246128,140547,13:10:41.425239
97.266157,246383,140792,13:10:41.425239
97.268013,246461,140313,13:10:41.425239
97.269874,246467,140328,13:10:41.425239
97.271732,246378,140595,13:10:41.425239
97.273595,246592,140633,13:10:41.425239
97.275453,244290,140228,13:10:41.425239
97.277315,246474,140292,13:10:41.425239
97.279177,246290,140322,13:10:41.425239
97.281034,246421,140440,13:10:41.425239
97.28289,246303,140090,13:10:41.425239
97.284748,245984,140394,13:10:41.425239
97.286605,246107,140626,13:10:41.425239
97.288463,246088,140189,13:10:41.425239
97.290319,246316,140258,13:10:41.425239
97.292182,246236,140154,13:10:41.425239
97.29404,245836,140296,13:10:41.425239
97.295906,245958,140275,13:10:41.425239
97.297763,246067,140213,13:10:41.425239
97.299619,245864,140146,13:10:41.425239
97.301477,246082,139947,13:10:41.425239
97.303334,245915,140186,13:10:41.425239
97.30519,245718,140014,13:10:41.472021
97.307068,245629,140072,13:10:41.472021
97.308929,245321,139945,13:10:41.472021
97.310821,244935,139872,13:10:41.472021
97.312681,244867,139476,13:10:41.472021
97.314541,244725,139652,13:10:41.472021
97.316402,244681,139282,13:10:41.472021
97.318258,244409,139138,13:10:41.472021
97.320117,244114,139024,13:10:41.472021
97.321973,243760,139185,13:10:41.472021
97.323829,243813,138743,13:10:41.472021
97.325688,243411,138898,13:10:41.472021
97.327558,242954,138544,13:10:41.472021
97.32943,243020,138647,13:10:41.472021
97.331287,242998,138573,13:10:41.472021
97.333143,243052,138456,13:10:41.472021
97.335001,242913,138644,13:10:41.472021
97.336865,243086,138587,13:10:41.472021
97.338722,242787,138477,13:10:41.472021
97.340578,242931,138398,13:10:41.473027
97.342437,243093,138358,13:10:41.473027
97.344293,242745,138257,13:10:41.473027
97.346149,243107,138413,13:10:41.473027
97.348006,242929,138527,13:10:41.473027
97.349864,243136,138731,13:10:41.473027
97.35172,243062,138630,13:10:41.473027
97.353577,243073,138883,13:10:41.473027
97.355444,243595,138663,13:10:41.525086
97.357315,243707,139016,13:10:41.525701
97.359176,243663,138994,13:10:41.525701
97.361074,243729,139317,13:10:41.525701
97.362934,243897,139079,13:10:41.525701
97.364793,244111,139125,13:10:41.525701
97.366651,244366,139486,13:10:41.525701
97.368509,244188,139024,13:10:41.525701
97.370368,244275,139223,13:10:41.525701
97.372224,244787,139639,13:10:41.525701
97.374084,244926,139661,13:10:41.525701
97.375947,245124,139634,13:10:41.525701
97.377806,243532,139653,13:10:41.525701
97.379667,245373,139893,13:10:41.525701
97.381526,245928,139932,13:10:41.525701
97.383384,246219,140251,13:10:41.525701
97.38524,246156,140365,13:10:41.525701
97.387097,246604,140530,13:10:41.525701
97.388955,246634,140626,13:10:41.525701
97.390812,247048,140782,13:10:41.525701
97.39267,247138,140868,13:10:41.525701
97.394526,247440,141376,13:10:41.525701
97.396384,247902,141328,13:10:41.525701
97.398241,248159,141278,13:10:41.525701
97.400097,248387,141791,13:10:41.525701
97.401956,248588,141873,13:10:41.525701
97.403812,248937,142079,13:10:41.525701
97.405672,249543,142149,13:10:41.575411
97.407541,249509,142651,13:10:41.575411
97.409403,249790,142593,13:10:41.575411
97.411297,249993,142971,13:10:41.575411
97.413155,250554,143067,13:10:41.575411
97.415014,251097,142938,13:10:41.575411
97.416874,251090,143396,13:10:41.575411
97.418732,251117,143594,13:10:41.575411
97.420591,251842,144054,13:10:41.575411
97.422448,252404,144280,13:10:41.575411
97.424306,252919,144772,13:10:41.575411
97.426162,253663,144766,13:10:41.575411
97.428022,253802,145258,13:10:41.575411
97.429902,254133,145087,13:10:41.575411
97.43177,254838,145524,13:10:41.575411
97.433627,255245,145798,13:10:41.575411
97.435483,255743,146006,13:10:41.575411
97.437342,255842,146070,13:10:41.575411
97.439198,255998,146007,13:10:41.575411
97.441055,256166,146140,13:10:41.575411
97.442913,256289,146149,13:10:41.575411
97.444771,256622,146354,13:10:41.575411
97.44663,256586,146626,13:10:41.575411
97.448486,256585,146265,13:10:41.575411
97.450348,256596,146671,13:10:41.575411
97.452205,256852,146303,13:10:41.575411
97.454061,256630,146372,13:10:41.575411
97.455921,256546,146469,13:10:41.627232
97.457784,256441,146637,13:10:41.627232
97.459648,256700,146239,13:10:41.627232
97.461546,256308,146185,13:10:41.627232
97.463405,256299,146279,13:10:41.627232
97.465263,255854,146035,13:10:41.627232
97.467119,256057,146020,13:10:41.627232
97.46898,256142,145894,13:10:41.627232
97.470836,255557,145966,13:10:41.627232
97.472692,255056,145929,13:10:41.627232
97.474551,255181,145680,13:10:41.627232
97.476407,255116,145724,13:10:41.627232
97.478269,254781,145529,13:10:41.627232
97.480126,254287,145415,13:10:41.627232
97.481984,254422,145410,13:10:41.627232
97.483842,254256,144896,13:10:41.627852
97.485698,254206,145193,13:10:41.627852
97.487587,253781,144745,13:10:41.627852
97.489444,253555,144801,13:10:41.627852
97.491308,253492,144467,13:10:41.627852
97.493164,253452,144403,13:10:41.627852
97.49502,253052,144551,13:10:41.627852
97.496879,252935,144370,13:10:41.627852
97.498735,253042,144327,13:10:41.627852
97.500594,252854,144199,13:10:41.627852
97.50245,252700,144187,13:10:41.627852
97.504306,252465,143965,13:10:41.627852
97.506169,252325,143958,13:10:41.678565
97.508034,252382,144013,13:10:41.678565
97.509903,252086,143965,13:10:41.678565
97.511791,251885,143725,13:10:41.678565
97.513648,252024,143731,13:10:41.678565
97.515506,251930,143952,13:10:41.678565
97.517362,252059,143897,13:10:41.678565
97.519221,252044,143882,13:10:41.678565
97.521083,251362,143878,13:10:41.678565
97.522945,251501,143615,13:10:41.678565
97.524806,251451,143990,13:10:41.678565
97.526662,251793,144035,13:10:41.678565
97.528524,251972,143922,13:10:41.678565
97.530381,252467,144467,13:10:41.678565
97.532239,251162,144555,13:10:41.678565
97.534098,252827,144330,13:10:41.678565
97.535954,253282,144774,13:10:41.678565
97.537812,253607,145086,13:10:41.678565
97.539671,253987,145116,13:10:41.678565
97.541529,254097,145221,13:10:41.678565
97.543385,254471,145245,13:10:41.678565
97.545246,254714,145347,13:10:41.678565
97.547102,254704,145362,13:10:41.678565
97.548958,254932,145414,13:10:41.678565
97.550817,254806,145409,13:10:41.678565
97.552673,254778,145412,13:10:41.678565
97.554531,254583,145346,13:10:41.678565
97.556398,254443,145206,13:10:41.729654
97.558258,254445,145040,13:10:41.729654
97.560136,253990,144735,13:10:41.729654
97.562013,253407,144673,13:10:41.729654
97.563877,253251,144479,13:10:41.729654
97.565733,252543,144437,13:10:41.729654
97.56759,252272,143984,13:10:41.729654
97.56945,251625,143364,13:10:41.729654
97.571306,251111,143096,13:10:41.729654
97.573165,250329,143169,13:10:41.729654
97.575021,250185,142703,13:10:41.729654
97.576889,249862,142263,13:10:41.729654
97.578746,249546,142373,13:10:41.729654
97.580608,248834,142437,13:10:41.729654
97.582473,247755,142425,13:10:41.729654
97.58436,249251,142285,13:10:41.729654
97.586221,248943,142186,13:10:41.729654
97.588077,248982,142229,13:10:41.729654
97.589933,249240,142308,13:10:41.729654
97.591796,249632,142382,13:10:41.729654
97.593652,249797,142553,13:10:41.729654
97.595511,250060,143201,13:10:41.729654
97.597367,250179,143081,13:10:41.729654
97.599223,250616,143506,13:10:41.729654
97.601082,251361,143743,13:10:41.729654
97.602941,251762,144012,13:10:41.729654
97.6048,252525,144026,13:10:41.788609
97.606661,252570,144275,13:10:41.788609
97.608523,253134,144652,13:10:41.788609
97.610431,253194,144630,13:10:41.789608
97.612294,253411,144867,13:10:41.789608
97.614154,253703,145158,13:10:41.789608
97.61601,253450,144717,13:10:41.789608
97.617869,253951,145012,13:10:41.789608
97.619727,253639,144911,13:10:41.789608
97.621589,253745,145064,13:10:41.789608
97.623449,254026,145165,13:10:41.789608
97.625306,253756,144853,13:10:41.789608
97.62717,253624,144431,13:10:41.791608
97.629029,253276,144504,13:10:41.791608
97.630885,252811,144566,13:10:41.791608
97.632746,252676,144642,13:10:41.791608
97.634632,250789,144119,13:10:41.791608
97.636494,252470,144183,13:10:41.791608
97.63835,252426,144004,13:10:41.791608
97.640207,252227,144379,13:10:41.791608
97.642065,252178,144265,13:10:41.791608
97.643921,252190,144076,13:10:41.791608
97.64578,252285,144131,13:10:41.791608
97.647636,252257,144270,13:10:41.791608
97.649492,252546,144439,13:10:41.791608
97.651349,252941,144555,13:10:41.791608
97.653215,252839,144539,13:10:41.791608
97.655071,253431,144677,13:10:41.831725
97.656944,253663,145061,13:10:41.831725
97.658806,253732,145096,13:10:41.831725
97.660696,254040,145167,13:10:41.831725
97.662558,253917,145197,13:10:41.831725
97.664417,254279,145321,13:10:41.831725
97.666273,254462,145382,13:10:41.831725
97.668132,254216,145158,13:10:41.831725
97.669988,254552,145344,13:10:41.831725
97.671845,254519,145472,13:10:41.831725
97.673703,254484,145533,13:10:41.831725
97.675559,254752,145257,13:10:41.831725
97.677417,254446,145201,13:10:41.831725
97.679274,254438,145391,13:10:41.831725
97.68113,254424,145222,13:10:41.831725
97.68299,254224,145376,13:10:41.831725
97.68485,254223,145303,13:10:41.831725
97.686707,254225,145357,13:10:41.831725
97.688563,254220,145284,13:10:41.831725
97.690422,254197,145416,13:10:41.831725
97.692314,253235,145252,13:10:41.831725
97.694183,254391,145240,13:10:41.831725
97.696041,254022,145244,13:10:41.831725
97.697897,254348,145319,13:10:41.831725
97.699759,254238,145306,13:10:41.831725
97.701616,254231,145417,13:10:41.831725
97.703472,254518,145248,13:10:41.831725
97.705332,254385,145481,13:10:41.881236
97.707201,254583,145447,13:10:41.881236
97.709063,254878,145637,13:10:41.881236
97.710967,254743,145812,13:10:41.881236
97.712823,255081,145532,13:10:41.881236
97.714682,254835,145902,13:10:41.881236
97.71654,254977,145810,13:10:41.881236
97.718404,255386,145915,13:10:41.881236
97.720261,255421,145871,13:10:41.881236
97.722117,254862,145961,13:10:41.881236
97.723975,254961,145745,13:10:41.881236
97.725834,254862,145706,13:10:41.881236
97.727692,255040,145673,13:10:41.881236
97.729549,254867,145979,13:10:41.881236
97.731405,254471,145398,13:10:41.881236
97.733263,254586,145325,13:10:41.881236
97.73512,254290,145407,13:10:41.881236
97.736984,252219,145430,13:10:41.881236
97.738886,254155,145135,13:10:41.881236
97.740742,254137,144976,13:10:41.881236
97.742601,253924,144819,13:10:41.882222
97.744457,253793,145075,13:10:41.882222
97.746313,253672,144905,13:10:41.882222
97.74817,253458,144759,13:10:41.882222
97.750028,253367,144558,13:10:41.882222
97.751885,253032,144568,13:10:41.882222
97.753741,252836,144414,13:10:41.882222
97.755603,252922,144655,13:10:41.936406
97.757464,252516,144333,13:10:41.936406
97.759326,252678,144322,13:10:41.936406
97.761242,252291,143980,13:10:41.936406
97.763105,252364,144097,13:10:41.936406
97.764963,252303,144063,13:10:41.936406
97.766819,251654,143795,13:10:41.936406
97.768677,251742,144173,13:10:41.936406
97.770536,251689,143841,13:10:41.937840
97.772392,251854,143973,13:10:41.937840
97.774248,252037,143985,13:10:41.937840
97.776107,251617,144077,13:10:41.937840
97.777965,252039,143840,13:10:41.937840
97.779824,251986,144094,13:10:41.937840
97.781682,252181,143925,13:10:41.937840
97.783538,252276,144158,13:10:41.937840
97.785398,252756,144363,13:10:41.937840
97.787267,251626,144771,13:10:41.937840
97.789147,252745,144531,13:10:41.937840
97.791007,253137,144414,13:10:41.937840
97.792866,253126,144707,13:10:41.937840
97.794722,253450,144641,13:10:41.937840
97.79658,253393,144714,13:10:41.937840
97.798437,253401,144618,13:10:41.937840
97.800295,253460,144600,13:10:41.937840
97.802152,253451,144558,13:10:41.937840
97.804008,253322,144378,13:10:41.937840
97.805876,253000,144451,13:10:41.987440
97.807737,253130,144161,13:10:41.987440
97.8096,252747,144499,13:10:41.987440
97.811505,252607,144441,13:10:41.987440
97.813361,252544,144258,13:10:41.987440
97.81522,252334,144233,13:10:41.987440
97.817076,251903,143853,13:10:41.987440
97.818934,251830,143692,13:10:41.987440
97.820793,251702,143903,13:10:41.987440
97.822651,251558,143937,13:10:41.987440
97.824509,251641,143643,13:10:41.987440
97.826375,251875,143607,13:10:41.987440
97.828234,251305,143940,13:10:41.987440
97.830091,251614,143886,13:10:41.987440
97.831949,251892,143715,13:10:41.987440
97.833805,251424,143745,13:10:41.987440
97.835662,251779,143806,13:10:41.987440
97.837523,251540,144208,13:10:41.987440
97.839398,252118,144132,13:10:41.987440
97.841262,252184,144303,13:10:41.987440
97.843123,251545,144277,13:10:41.987440
97.844979,252443,144079,13:10:41.987440
97.846838,252299,144018,13:10:41.987440
97.848695,252659,144014,13:10:41.987440
97.850552,252569,144381,13:10:41.987440
97.852409,252556,144361,13:10:41.987440
97.854271,252508,144443,13:10:41.987440
97.856137,252576,144432,13:10:42.037645
97.857998,252486,144278,13:10:42.037645
97.859875,252476,144034,13:10:42.037645
97.861772,252144,144260,13:10:42.037645
97.863628,252025,144136,13:10:42.037645
97.865487,251946,143877,13:10:42.037645
97.867343,251745,143904,13:10:42.037645
97.869201,251400,143647,13:10:42.037645
97.871058,251474,143875,13:10:42.037645
97.872924,251726,143738,13:10:42.037645
97.874782,251609,143695,13:10:42.037645
97.876639,251483,143824,13:10:42.037645
97.878497,251752,143783,13:10:42.037645
97.880353,251349,143806,13:10:42.037645
97.882212,251777,143854,13:10:42.037645
97.884068,252014,144101,13:10:42.037645
97.885925,252216,143920,13:10:42.037645
97.887789,251936,144040,13:10:42.037645
97.889646,252461,144043,13:10:42.037645
97.891507,251183,144225,13:10:42.037645
97.893364,252842,144496,13:10:42.037645
97.895228,253072,144489,13:10:42.037645
97.897088,252905,144567,13:10:42.037645
97.898974,253229,144713,13:10:42.037645
97.900831,253642,144628,13:10:42.037645
97.902687,253513,144829,13:10:42.037645
97.904552,253530,144843,13:10:42.037645
97.90642,253415,144868,13:10:42.087930
97.908281,253350,144753,13:10:42.087930
97.910165,253146,144514,13:10:42.087930
97.912039,253062,144431,13:10:42.087930
97.913895,252929,144350,13:10:42.087930
97.915754,252935,144227,13:10:42.087930
97.917617,252345,144319,13:10:42.087930
97.919476,252590,144226,13:10:42.087930
97.921333,252361,143979,13:10:42.087930
97.923191,252096,144022,13:10:42.087930
97.925047,252027,143638,13:10:42.087930
97.926904,251985,143972,13:10:42.087930
97.928762,252098,144036,13:10:42.087930
97.930619,251650,144226,13:10:42.087930
97.932477,251935,143879,13:10:42.087930
97.934333,251664,144136,13:10:42.087930
97.936196,252121,144038,13:10:42.087930
97.938052,252405,144043,13:10:42.087930
97.939911,251886,144253,13:10:42.087930
97.941802,250587,144147,13:10:42.087930
97.943665,252679,144590,13:10:42.087930
97.945527,252713,144390,13:10:42.087930
97.947386,252632,144422,13:10:42.087930
97.949252,252999,144482,13:10:42.087930
97.951108,252974,144293,13:10:42.087930
97.952965,253256,144722,13:10:42.087930
97.954823,253262,144750,13:10:42.105369
97.956691,253131,144650,13:10:42.105369
97.958552,253066,144639,13:10:42.105369
97.960454,253258,144602,13:10:42.105369
97.962312,253259,144280,13:10:42.105369
97.964168,252987,144532,13:10:42.105369
97.966025,253086,144463,13:10:42.105369
97.967881,252785,144387,13:10:42.105369
97.96974,252715,144161,13:10:42.105369
97.9716,252519,144195,13:10:42.105369
97.973458,252771,144134,13:10:42.105369
97.975315,252324,144231,13:10:42.105369
97.977171,252667,144203,13:10:42.105369
97.979027,252514,143990,13:10:42.105369
97.980887,252514,144059,13:10:42.105369
97.982744,252552,144190,13:10:42.105369
97.984604,252293,144167,13:10:42.105369
97.986469,252618,144295,13:10:42.105369
97.988326,252637,144231,13:10:42.105369
97.990192,252795,144436,13:10:42.105369
97.99208,252370,144572,13:10:42.105369
97.993938,252782,144181,13:10:42.105369
97.995802,252965,144066,13:10:42.105369
97.997661,252710,144502,13:10:42.105369
97.999517,253127,144539,13:10:42.105369
98.001377,253285,144536,13:10:42.105369
98.003234,253247,144489,13:10:42.105369
98.005092,253010,144680,13:10:42.155295
98.006959,253058,144421,13:10:42.155295
98.008819,253221,144438,13:10:42.155295
98.010723,252996,144386,13:10:42.155295
98.012583,253016,144475,13:10:42.155295
98.01445,252862,144432,13:10:42.155295
98.016306,253082,144295,13:10:42.155295
98.018163,252572,144103,13:10:42.155295
98.020021,252619,144203,13:10:42.155295
98.021877,252381,143960,13:10:42.155295
98.023734,252373,143877,13:10:42.155295
98.02559,252230,144033,13:10:42.155295
98.027449,252363,143931,13:10:42.155295
98.029307,251844,143972,13:10:42.155295
98.03117,251951,143816,13:10:42.155295
98.033027,252220,143936,13:10:42.155295
98.034884,252218,144030,13:10:42.155295
98.036742,252273,143986,13:10:42.155295
98.038598,252415,143914,13:10:42.155295
98.040455,252655,143835,13:10:42.155295
98.042313,252612,144260,13:10:42.155295
98.044187,252666,144064,13:10:42.155295
98.046046,252773,144355,13:10:42.155295
98.047902,252903,144380,13:10:42.155295
98.04976,253072,144699,13:10:42.155295
98.051619,253177,144753,13:10:42.155295
98.053481,253318,144715,13:10:42.155295
98.055337,253324,144790,13:10:42.206383
98.057206,253599,144894,13:10:42.206383
98.05907,253711,144651,13:10:42.206383
98.06097,253383,144924,13:10:42.206383
98.062827,253655,144728,13:10:42.206383
98.064685,253473,144672,13:10:42.206383
98.066541,253313,144442,13:10:42.206383
98.0684,253248,144367,13:10:42.206383
98.070258,253205,144435,13:10:42.206383
98.072116,253263,144203,13:10:42.206383
98.073979,252899,144316,13:10:42.206383
98.075835,252822,144120,13:10:42.206383
98.077693,252558,144144,13:10:42.206383
98.07955,252585,143800,13:10:42.206383
98.081406,252364,144172,13:10:42.206383
98.083264,252147,144045,13:10:42.206383
98.085125,252225,144044,13:10:42.206383
98.086983,252185,143826,13:10:42.206383
98.088839,252392,143792,13:10:42.206383
98.0907,252226,143694,13:10:42.206383
98.09256,252279,143844,13:10:42.206383
98.094417,252441,144219,13:10:42.206383
98.096275,252483,143988,13:10:42.206383
98.098133,252483,144163,13:10:42.206383
98.099992,252554,143988,13:10:42.206383
98.101848,252687,144173,13:10:42.206383
98.103704,253012,144549,13:10:42.206383
98.105565,252894,144113,13:10:42.255023
98.107428,252977,144430,13:10:42.255023
98.109294,252923,144277,13:10:42.255023
98.111225,252975,144516,13:10:42.255023
98.113088,253050,144571,13:10:42.255023
98.114944,252850,144722,13:10:42.255023
98.116802,253057,144485,13:10:42.255023
98.118661,252683,144272,13:10:42.255023
98.120517,252743,144178,13:10:42.255023
98.122377,252723,144233,13:10:42.255023
98.124236,252882,144276,13:10:42.255023
98.126092,252941,144389,13:10:42.255023
98.127951,252788,144254,13:10:42.255023
98.129807,252855,144365,13:10:42.255023
98.131665,252406,144129,13:10:42.255023
98.133522,252298,144195,13:10:42.255023
98.13538,252426,144085,13:10:42.255023
98.137238,252605,143943,13:10:42.255023
98.139095,252281,144059,13:10:42.255023
98.140953,252657,144175,13:10:42.255023
98.142809,252665,144405,13:10:42.255023
98.144666,252612,144074,13:10:42.255023
98.146522,252213,144098,13:10:42.255023
98.148386,252882,144371,13:10:42.255023
98.150243,252882,144292,13:10:42.255023
98.152099,252652,144245,13:10:42.255023
98.153957,252823,144210,13:10:42.255023
98.15583,252815,144461,13:10:42.304775
98.157694,252847,144313,13:10:42.304775
98.159558,252833,144341,13:10:42.304775
98.161472,252722,144323,13:10:42.304775
98.163329,252992,144594,13:10:42.304775
98.165185,252948,144395,13:10:42.304775
98.167043,253044,144326,13:10:42.304775
98.168902,252597,144291,13:10:42.304775
98.170758,252612,144299,13:10:42.304775
98.172625,252778,144441,13:10:42.304775
98.174481,252663,144042,13:10:42.304775
98.176337,252620,144412,13:10:42.304775
98.178196,252491,144035,13:10:42.304775
98.180052,252625,144013,13:10:42.304775
98.181908,252422,143942,13:10:42.304775
98.183765,252331,144032,13:10:42.304775
98.185621,252529,143832,13:10:42.304775
98.187477,252046,143856,13:10:42.304775
98.189334,252178,143627,13:10:42.304775
98.191196,252314,143688,13:10:42.304775
98.193054,252240,144088,13:10:42.304775
98.194927,252396,144000,13:10:42.305776
98.196785,252332,143859,13:10:42.305776
98.198641,252228,143899,13:10:42.305776
98.2005,252126,144082,13:10:42.305776
98.202364,252274,143974,13:10:42.305776
98.20425,252389,144071,13:10:42.305776
98.206119,252501,144058,13:10:42.359525
98.207982,252612,144065,13:10:42.359525
98.209849,252484,143917,13:10:42.359525
98.211749,252810,143890,13:10:42.359525
98.213606,252890,144105,13:10:42.359525
98.215464,252812,144231,13:10:42.359525
98.217325,252741,144334,13:10:42.359525
98.219185,252847,144168,13:10:42.359525
98.221041,252813,144086,13:10:42.359525
98.222901,253007,144149,13:10:42.359525
98.224758,252733,144139,13:10:42.359525
98.226614,252821,143948,13:10:42.359525
98.228473,252549,144222,13:10:42.359525
98.230329,252607,144037,13:10:42.359525
98.232187,252675,143923,13:10:42.359525
98.234044,252687,144111,13:10:42.359525
98.235902,252502,144046,13:10:42.359525
98.237758,252652,143954,13:10:42.359525
98.239615,252396,143959,13:10:42.359525
98.241477,252641,143967,13:10:42.359525
98.243333,252382,143986,13:10:42.359525
98.245192,252564,143711,13:10:42.359525
98.247048,252178,143779,13:10:42.359525
98.248904,252307,144071,13:10:42.359525
98.250763,251905,143724,13:10:42.359525
98.252624,252236,143682,13:10:42.359525
98.254481,252105,143741,13:10:42.359525
98.25634,252078,143832,13:10:42.406530
98.258206,252137,143876,13:10:42.406530
98.260094,252050,143677,13:10:42.406530
98.26198,251919,143731,13:10:42.406530
98.263839,252109,143929,13:10:42.406530
98.265695,252322,143519,13:10:42.406530
98.267552,252511,143771,13:10:42.406530
98.26941,252198,143995,13:10:42.407528
98.271272,252319,144206,13:10:42.407528
98.273131,252433,143991,13:10:42.407528
98.274987,252463,143981,13:10:42.407528
98.276853,252463,143863,13:10:42.407528
98.27871,252351,143732,13:10:42.407528
98.280566,252236,144260,13:10:42.407528
98.282424,252354,143892,13:10:42.407528
98.284281,252728,144140,13:10:42.407528
98.286139,252705,143987,13:10:42.407528
98.287995,252794,144084,13:10:42.407528
98.289854,252705,144084,13:10:42.407528
98.291712,252858,144208,13:10:42.407528
98.293574,252402,144288,13:10:42.407528
98.295432,252391,143922,13:10:42.407528
98.297299,252394,143863,13:10:42.407528
98.299165,252558,143817,13:10:42.407528
98.301022,252506,143997,13:10:42.407528
98.302899,252520,143998,13:10:42.407528
98.30477,252476,143876,13:10:42.455116
98.306644,252424,143815,13:10:42.455116
98.308505,252623,144102,13:10:42.455116
98.310415,252270,143785,13:10:42.455116
98.312334,252555,144049,13:10:42.455116
98.314207,252439,143926,13:10:42.455116
98.31607,252611,143997,13:10:42.455116
98.317926,252335,143909,13:10:42.455116
98.319786,252239,143963,13:10:42.455116
98.321643,252401,143685,13:10:42.455116
98.323499,252606,143838,13:10:42.455116
98.325357,252592,144012,13:10:42.455116
98.327216,252590,143987,13:10:42.455116
