===BEGIN_METADATA===
100.633609,253148,144487,13:10:44.755419
100.635468,253241,144509,13:10:44.755419
100.637324,253370,144659,13:10:44.755419
100.63918,253377,144681,13:10:44.755419
100.641039,253274,144453,13:10:44.755419
100.642898,253381,144505,13:10:44.755419
100.644757,253010,144714,13:10:44.755419
100.646614,253151,144361,13:10:44.755419
100.64848,253175,144578,13:10:44.755419
100.650336,253259,144605,13:10:44.755419
100.6522,253092,144605,13:10:44.755419
100.654061,252782,144420,13:10:44.755419
100.655931,253167,144758,13:10:44.805254
100.657796,253474,144452,13:10:44.805254
100.65966,253121,144788,13:10:44.805254
100.66158,253067,144713,13:10:44.805254
100.663438,253074,144254,13:10:44.805254
100.665295,253199,144428,13:10:44.805254
100.667151,253095,144457,13:10:44.805254
100.66901,253075,144622,13:10:44.805254
100.67087,252869,144459,13:10:44.805254
100.672728,253182,144465,13:10:44.805254
100.674585,252976,144514,13:10:44.805254
100.676444,252881,144187,13:10:44.805254
100.678301,253080,144515,13:10:44.805254
100.680158,253202,144507,13:10:44.805254
100.682016,253079,144457,13:10:44.805254
100.683874,252991,144705,13:10:44.805254
100.685733,252995,144439,13:10:44.805254
100.687589,253057,144462,13:10:44.805254
100.689449,252938,144272,13:10:44.805254
100.691306,252999,144531,13:10:44.805254
100.693172,253053,144346,13:10:44.805254
100.695028,253207,144543,13:10:44.805254
100.696885,253180,144359,13:10:44.805254
100.698743,253109,144453,13:10:44.805254
100.700599,252898,144327,13:10:44.805254
100.702456,253139,144470,13:10:44.805254
100.704314,253271,144630,13:10:44.805254
100.706198,252840,144546,13:10:44.857631
100.708059,252971,144701,13:10:44.857631
100.709927,253149,144695,13:10:44.857631
100.711835,252995,144528,13:10:44.857631
100.713694,253306,144522,13:10:44.857631
100.715552,253176,144552,13:10:44.857631
100.71741,252997,144340,13:10:44.857631
100.719267,253018,144359,13:10:44.857631
100.721123,252860,144517,13:10:44.857631
100.722981,252975,144432,13:10:44.857631
100.724838,252905,144590,13:10:44.857631
100.726696,253120,144645,13:10:44.857631
100.728552,252965,144329,13:10:44.857631
100.730409,252919,144391,13:10:44.857631
100.732267,252883,144615,13:10:44.857631
100.734131,253034,144429,13:10:44.857631
100.735988,252921,144426,13:10:44.857631
100.737844,252750,144496,13:10:44.857631
100.739703,252837,144314,13:10:44.857631
100.741559,253034,144321,13:10:44.857631
100.743415,252820,144449,13:10:44.857631
100.745274,252879,144345,13:10:44.857631
100.74713,253210,144284,13:10:44.857631
100.748986,252785,144302,13:10:44.857631
100.750843,253089,144573,13:10:44.857631
100.752703,252935,144498,13:10:44.857631
100.754561,253007,144310,13:10:44.905485
100.756431,252820,144485,13:10:44.905485
100.758292,252933,144361,13:10:44.905485
100.76018,252769,144531,13:10:44.905485
100.762047,252852,144339,13:10:44.905485
100.763929,252744,144653,13:10:44.905485
100.765787,253189,144485,13:10:44.905485
100.767643,253028,144485,13:10:44.905485
100.7695,252975,144518,13:10:44.905485
100.771358,253060,144698,13:10:44.905485
100.773215,252987,144479,13:10:44.905485
100.775071,252880,144289,13:10:44.905485
100.776929,252963,144428,13:10:44.905485
100.778786,252780,144408,13:10:44.905485
100.780644,252896,144562,13:10:44.905485
100.7825,252720,144602,13:10:44.905485
100.784357,253065,144324,13:10:44.905485
100.786215,253055,144536,13:10:44.905485
100.788077,252697,144431,13:10:44.905485
100.789934,252999,144337,13:10:44.905485
100.791792,252769,144467,13:10:44.905485
100.79365,252747,144673,13:10:44.905485
100.795507,252936,144325,13:10:44.905485
100.797363,252838,144476,13:10:44.905485
100.799221,252642,144409,13:10:44.905485
100.801078,252631,144334,13:10:44.905485
100.802934,252863,144276,13:10:44.905485
100.804792,253036,144377,13:10:44.960298
100.806675,252551,144424,13:10:44.960298
100.808535,252550,144249,13:10:44.960298
100.810429,252562,144420,13:10:44.960298
100.812298,253046,144266,13:10:44.960298
100.814154,252807,144517,13:10:44.960298
100.81601,252828,144273,13:10:44.960298
100.817871,252870,144251,13:10:44.960298
100.819727,253010,144409,13:10:44.960298
100.821585,253177,144341,13:10:44.960298
100.823442,252990,144502,13:10:44.960298
100.825302,253125,144355,13:10:44.960298
100.827158,252665,144425,13:10:44.960298
100.829015,252800,144339,13:10:44.960298
100.830875,252614,144467,13:10:44.960934
100.832731,252656,144494,13:10:44.960934
100.83459,252719,144586,13:10:44.960934
100.836449,253031,144422,13:10:44.960934
100.838306,252954,144224,13:10:44.960934
100.840163,252918,144458,13:10:44.960934
100.842023,252880,144470,13:10:44.960934
100.843879,252809,144504,13:10:44.960934
100.845736,252915,144280,13:10:44.960934
100.847594,252887,144531,13:10:44.960934
100.849451,252803,144435,13:10:44.960934
100.851307,252431,144589,13:10:44.960934
100.853165,252905,144332,13:10:44.960934
100.855022,253022,144485,13:10:45.009456
100.856894,252692,144332,13:10:45.009456
100.858768,252830,144396,13:10:45.009456
100.860667,252886,144494,13:10:45.009456
100.862545,252705,144523,13:10:45.009456
100.864403,252671,144528,13:10:45.009456
100.866265,252962,144462,13:10:45.009456
100.868124,252840,144569,13:10:45.009456
100.869982,252756,144476,13:10:45.009456
100.871846,252834,144410,13:10:45.009456
100.873703,252959,144569,13:10:45.009456
100.875563,252969,144408,13:10:45.009456
100.877419,252845,144270,13:10:45.009456
100.879276,252793,144339,13:10:45.009456
100.881132,252511,144276,13:10:45.009456
100.882991,252765,144457,13:10:45.009456
100.884847,252613,144216,13:10:45.009456
100.886703,252767,144416,13:10:45.009456
100.888564,252689,144596,13:10:45.009456
100.89042,253059,144144,13:10:45.009456
100.892276,252985,144504,13:10:45.009456
100.894135,252855,144447,13:10:45.009456
100.895991,252670,144464,13:10:45.009456
100.897849,252837,144275,13:10:45.009456
100.899706,252876,144671,13:10:45.009456
100.901568,252703,144423,13:10:45.009456
100.903426,252919,144534,13:10:45.009456
100.905283,252956,144376,13:10:45.055359
100.907153,252814,144401,13:10:45.055359
100.909013,252941,144689,13:10:45.055359
100.91091,252882,144323,13:10:45.055359
100.9128,252870,144354,13:10:45.055359
100.914656,252870,144164,13:10:45.055359
100.916517,252706,144559,13:10:45.055359
100.918373,252680,144469,13:10:45.055359
100.920229,252834,144581,13:10:45.055359
100.922088,252759,144251,13:10:45.055359
100.92395,252975,144362,13:10:45.055359
100.925808,252666,144369,13:10:45.055359
100.927665,252738,144467,13:10:45.055359
100.929531,252949,144100,13:10:45.055359
100.931387,252643,144230,13:10:45.055359
100.933244,252947,144433,13:10:45.055359
100.935102,252837,144543,13:10:45.055359
100.936958,253031,144443,13:10:45.055359
100.938817,252946,144657,13:10:45.055359
100.940673,252889,144661,13:10:45.055359
100.942529,252964,144455,13:10:45.055359
100.944386,252863,144536,13:10:45.055359
100.946252,253025,144475,13:10:45.055359
100.948109,252870,144630,13:10:45.055359
100.949965,253133,144403,13:10:45.055359
100.951823,252899,144465,13:10:45.055359
100.95368,253152,144326,13:10:45.055359
100.955538,252838,144751,13:10:45.107297
100.957408,252723,144441,13:10:45.107297
100.959272,252975,144431,13:10:45.107297
100.961177,252702,144514,13:10:45.107297
100.963033,252829,144425,13:10:45.107297
100.9649,252748,144289,13:10:45.107297
100.966758,253047,144366,13:10:45.107297
100.968614,252562,144162,13:10:45.107297
100.970472,252994,144362,13:10:45.107297
100.972329,252775,144389,13:10:45.107297
100.974185,252838,144535,13:10:45.107297
100.976043,252988,144421,13:10:45.107297
100.9779,253053,144628,13:10:45.107297
100.979758,252710,144366,13:10:45.107297
100.981614,252838,144753,13:10:45.107297
100.983477,252529,144320,13:10:45.107297
100.985337,252745,144578,13:10:45.107297
100.987193,253035,144346,13:10:45.107297
100.989052,252909,144414,13:10:45.107297
100.990908,252700,144658,13:10:45.107297
100.992767,253106,144601,13:10:45.107297
100.994623,252912,144471,13:10:45.108575
100.996479,252984,144449,13:10:45.108575
100.998338,252816,144378,13:10:45.108575
101.000198,253077,144446,13:10:45.108575
101.002054,252951,144386,13:10:45.108575
101.003911,252839,144338,13:10:45.109582
101.005775,252989,144394,13:10:45.158232
101.007637,252967,144359,13:10:45.158232
101.009499,252932,144250,13:10:45.158232
101.01141,252963,144448,13:10:45.158232
101.013272,252652,144527,13:10:45.158232
101.015152,252663,144389,13:10:45.158232
101.017013,253001,144273,13:10:45.158232
101.018871,252909,144412,13:10:45.158232
101.020729,252857,144641,13:10:45.158232
101.022586,252859,144434,13:10:45.158232
101.024449,252980,144237,13:10:45.158232
101.026306,252914,144289,13:10:45.158232
101.02817,252824,144404,13:10:45.158232
101.030027,253016,144421,13:10:45.158232
101.031883,252912,144308,13:10:45.158232
101.033742,252746,144420,13:10:45.158232
101.035598,252727,144540,13:10:45.158232
101.037454,252735,144403,13:10:45.158232
101.039311,252772,144239,13:10:45.158232
101.041167,252775,144599,13:10:45.158232
101.043023,253063,144118,13:10:45.159497
101.04488,253060,144394,13:10:45.159497
101.046742,252910,144503,13:10:45.159497
101.048598,252888,144223,13:10:45.159497
101.050455,252825,144187,13:10:45.159497
101.052313,252629,144399,13:10:45.159497
101.05417,252679,144240,13:10:45.159497
101.056036,252754,144208,13:10:45.210078
101.057894,252961,144541,13:10:45.210078
101.059756,252781,144639,13:10:45.210078
101.061655,252701,144364,13:10:45.210078
101.063537,252273,144353,13:10:45.210078
101.065401,252910,144349,13:10:45.210078
101.06726,252837,144672,13:10:45.210078
101.069118,252798,144362,13:10:45.210078
101.07098,252931,144126,13:10:45.210078
101.072837,252838,144304,13:10:45.210078
101.074697,252757,144298,13:10:45.210078
101.076553,252706,143993,13:10:45.210078
101.07841,252915,144199,13:10:45.210078
101.080268,252847,144468,13:10:45.210078
101.082125,252812,144260,13:10:45.210078
101.083981,252695,144552,13:10:45.210078
101.085837,252673,144269,13:10:45.210078
101.087698,252826,144196,13:10:45.210078
101.089554,252884,143961,13:10:45.210078
101.09141,252857,144416,13:10:45.210078
101.093269,252828,144308,13:10:45.210078
101.095125,252698,144267,13:10:45.210078
101.096983,252702,144230,13:10:45.210078
101.09884,252710,144131,13:10:45.210078
101.100702,252582,144281,13:10:45.210078
101.10256,252658,144105,13:10:45.210078
101.104417,253010,144159,13:10:45.260716
101.106285,252831,144430,13:10:45.260716
101.108145,252884,144419,13:10:45.260716
101.110025,252805,144332,13:10:45.260716
101.11191,252507,144286,13:10:45.260716
101.113766,252741,144239,13:10:45.260716
101.11566,252379,144502,13:10:45.260716
101.117523,252890,144330,13:10:45.260716
101.119379,252874,144201,13:10:45.260716
101.121239,252778,144030,13:10:45.260716
101.123096,252813,144214,13:10:45.260716
101.124952,252830,144233,13:10:45.260716
101.126808,252825,144221,13:10:45.260716
101.128665,252696,144062,13:10:45.260716
101.130521,252900,144275,13:10:45.260716
101.132378,252586,144480,13:10:45.261709
101.134236,252734,144166,13:10:45.261709
101.136092,252892,144348,13:10:45.261709
101.137951,252587,144322,13:10:45.261709
101.139807,252592,144012,13:10:45.261709
101.141663,252524,144229,13:10:45.261709
101.14352,252610,144076,13:10:45.261709
101.145386,252745,144290,13:10:45.261709
101.147242,252296,144285,13:10:45.261709
101.149099,252443,144006,13:10:45.261709
101.150957,252399,144303,13:10:45.261709
101.152813,252811,144238,13:10:45.261709
101.15467,252521,144179,13:10:45.312394
101.156536,252599,144296,13:10:45.312394
101.158396,252646,144359,13:10:45.312394
101.1603,252687,144313,13:10:45.312394
101.162169,252524,144020,13:10:45.312394
101.164034,252137,144191,13:10:45.312394
101.165892,252258,144233,13:10:45.312394
101.167758,252319,144224,13:10:45.312394
101.169624,252664,144173,13:10:45.312394
101.17148,252681,144382,13:10:45.312394
101.173358,252544,144191,13:10:45.312394
101.175215,252556,144160,13:10:45.312394
101.177071,252678,144337,13:10:45.312394
101.17893,252777,144293,13:10:45.312394
101.180786,252770,144385,13:10:45.312394
101.182642,252650,144381,13:10:45.312394
101.184501,252682,144127,13:10:45.312394
101.186357,252665,143970,13:10:45.312394
101.188215,252448,144039,13:10:45.312394
101.190072,252412,144197,13:10:45.312394
101.191936,252634,144130,13:10:45.312394
101.193794,252385,143911,13:10:45.312394
101.195651,252109,144034,13:10:45.312394
101.197509,252362,144196,13:10:45.312394
101.199366,252397,144134,13:10:45.312394
101.201224,252431,144012,13:10:45.312394
101.20308,252532,144051,13:10:45.312394
101.204937,252527,143952,13:10:45.365003
101.206809,252478,143929,13:10:45.365003
101.208669,252503,143674,13:10:45.365003
101.210567,252706,144227,13:10:45.365003
101.212426,252319,144309,13:10:45.365003
101.214282,252628,144210,13:10:45.365003
101.216142,252667,144052,13:10:45.365003
101.218001,252243,143982,13:10:45.365003
101.219859,252615,144011,13:10:45.365003
101.221715,252609,144146,13:10:45.365003
101.223572,252712,143930,13:10:45.365003
101.225428,252777,143925,13:10:45.365003
101.227285,252757,144114,13:10:45.365003
101.229143,252515,144119,13:10:45.365003
101.230999,252391,144102,13:10:45.365003
101.232858,252537,144206,13:10:45.365003
101.234714,252500,144103,13:10:45.365003
101.23657,252438,144144,13:10:45.365003
101.238429,252625,144129,13:10:45.365003
101.240291,252497,143988,13:10:45.365003
101.242147,252308,144067,13:10:45.365003
101.244004,252534,143924,13:10:45.365003
101.245862,252204,144141,13:10:45.365003
101.247718,252490,143886,13:10:45.365003
101.249575,252375,143806,13:10:45.365003
101.251433,252465,143877,13:10:45.365003
101.253289,252388,143857,13:10:45.365003
101.255148,252320,144000,13:10:45.416375
101.257026,252234,144071,13:10:45.416375
101.258888,252245,143890,13:10:45.416375
101.260779,252167,143650,13:10:45.416375
101.262635,252307,143899,13:10:45.416375
101.264493,252371,144233,13:10:45.416375
101.266354,252437,143933,13:10:45.416375
101.26824,251660,144068,13:10:45.416375
101.270112,252609,144193,13:10:45.416375
101.271968,252370,144165,13:10:45.416375
101.273829,252347,144033,13:10:45.416375
101.275685,252648,143708,13:10:45.416375
101.277541,252392,143947,13:10:45.416375
101.2794,252531,144066,13:10:45.416375
101.281259,252580,143859,13:10:45.416375
101.283117,252506,143934,13:10:45.416375
101.284973,252464,144016,13:10:45.416375
101.286835,252726,143934,13:10:45.416375
101.288692,252528,144108,13:10:45.416375
101.290548,252837,143953,13:10:45.416375
101.292408,252801,143947,13:10:45.416375
101.294265,252480,143911,13:10:45.416375
101.296123,252497,143869,13:10:45.416375
101.297979,252449,144081,13:10:45.416375
101.299836,252376,144094,13:10:45.416375
101.301692,252376,143972,13:10:45.416375
101.303548,252479,143868,13:10:45.416375
101.305409,252416,144065,13:10:45.474809
101.307275,252383,143835,13:10:45.474809
101.309135,252301,144066,13:10:45.474809
101.311029,252349,144042,13:10:45.474809
101.312888,252428,143992,13:10:45.474809
101.31475,252356,144068,13:10:45.474809
101.316606,252482,143873,13:10:45.474809
101.318469,252550,143679,13:10:45.474809
101.320341,252430,143983,13:10:45.474809
101.322211,251386,143983,13:10:45.474809
101.324068,252609,144120,13:10:45.474809
101.325924,252545,144333,13:10:45.474809
101.327782,252562,143912,13:10:45.474809
101.329639,252329,144053,13:10:45.474809
101.331495,252428,144140,13:10:45.474809
101.333353,252625,144042,13:10:45.475817
101.33521,252422,143920,13:10:45.475817
101.337066,252792,144069,13:10:45.475817
101.338922,252596,144121,13:10:45.475817
101.340787,252451,144006,13:10:45.475817
101.342643,252663,144044,13:10:45.475817
101.3445,252628,144051,13:10:45.475817
101.346358,252660,144194,13:10:45.475817
101.348214,252551,144060,13:10:45.475817
101.350071,252669,144225,13:10:45.475817
101.351927,252700,143765,13:10:45.475817
101.353785,252441,144033,13:10:45.475817
101.355646,252385,143989,13:10:45.518059
101.357514,252599,144137,13:10:45.518059
101.359376,252632,144407,13:10:45.518059
101.36128,252537,144120,13:10:45.518059
101.363137,252409,144035,13:10:45.518059
101.364997,252106,144238,13:10:45.518059
101.366855,252647,144283,13:10:45.518059
101.36872,252727,144178,13:10:45.518059
101.370578,252755,143876,13:10:45.518059
101.372462,252906,144081,13:10:45.518059
101.374321,252806,144032,13:10:45.518059
101.376183,252632,144293,13:10:45.518059
101.378041,252627,144240,13:10:45.518059
101.379898,251161,144133,13:10:45.518059
101.38176,252887,144241,13:10:45.518059
101.383618,252784,144223,13:10:45.518059
101.385479,252620,144273,13:10:45.518059
101.387335,252885,144361,13:10:45.518059
101.389191,252734,144172,13:10:45.518059
101.39105,252648,144336,13:10:45.518059
101.392906,252797,144444,13:10:45.518059
101.394763,252741,144086,13:10:45.518059
101.396621,252642,144340,13:10:45.518059
101.398477,252878,144255,13:10:45.518059
101.400336,252689,144150,13:10:45.518059
101.402192,252751,144386,13:10:45.518059
101.404056,252601,144510,13:10:45.518059
101.405919,252851,144282,13:10:45.569041
101.407779,252753,144219,13:10:45.569041
101.409644,252822,144214,13:10:45.569041
101.411536,252746,144365,13:10:45.569041
101.413396,252834,144260,13:10:45.569041
101.415254,252804,144286,13:10:45.569041
101.417114,252715,144235,13:10:45.569041
101.418971,252411,144074,13:10:45.569041
101.420827,252568,144164,13:10:45.569041
101.422686,252295,144577,13:10:45.569041
101.42459,252584,144249,13:10:45.569041
101.426454,252778,144435,13:10:45.569041
101.428313,252819,144547,13:10:45.569041
101.430169,253108,144325,13:10:45.569041
101.432029,252972,144487,13:10:45.569041
101.433886,253127,144502,13:10:45.569041
101.435742,252832,144206,13:10:45.569041
101.4376,252909,144335,13:10:45.569041
101.439457,252950,144345,13:10:45.569041
101.441313,252946,144299,13:10:45.569041
101.443169,252956,144515,13:10:45.569041
101.445026,253216,144210,13:10:45.569041
101.446882,252804,144482,13:10:45.569041
101.448739,253045,144492,13:10:45.569041
101.450599,253203,144325,13:10:45.569041
101.452455,252954,144429,13:10:45.569041
101.454313,253113,144589,13:10:45.569041
101.45618,253185,144461,13:10:45.624345
101.45804,252960,144342,13:10:45.624345
101.459908,252926,144403,13:10:45.624345
101.461795,252952,144333,13:10:45.624345
101.463659,252864,144582,13:10:45.624345
101.465515,252903,144510,13:10:45.624345
101.467374,252871,144274,13:10:45.624345
101.469232,253010,144374,13:10:45.624345
101.471092,252659,144340,13:10:45.624345
101.472951,253009,144702,13:10:45.624345
101.474807,251816,144387,13:10:45.624345
101.476663,253081,144536,13:10:45.624345
101.478522,253015,144598,13:10:45.624345
101.480384,253027,144419,13:10:45.624345
101.48224,253113,144627,13:10:45.624345
101.484097,252864,144670,13:10:45.624345
101.485955,252850,144625,13:10:45.624345
101.487811,253233,144560,13:10:45.624345
101.489668,253071,144655,13:10:45.624345
101.491526,253004,144489,13:10:45.624345
101.493382,253325,144740,13:10:45.624345
101.495241,253325,144853,13:10:45.624345
101.497097,253133,144875,13:10:45.624345
101.498961,253333,144609,13:10:45.624345
101.500818,253132,144558,13:10:45.624345
101.502674,253141,144512,13:10:45.624345
101.504533,252905,144660,13:10:45.676942
101.506413,252825,144144,13:10:45.676942
101.508277,252871,144223,13:10:45.676942
101.510159,252663,144221,13:10:45.676942
101.512036,252880,144576,13:10:45.676942
101.513894,252931,144377,13:10:45.676942
101.51575,253118,144710,13:10:45.676942
101.517611,253102,144820,13:10:45.676942
101.519467,253084,144458,13:10:45.676942
101.521323,252631,144380,13:10:45.676942
101.523182,252829,144575,13:10:45.676942
101.525038,251934,144732,13:10:45.676942
101.526898,252766,144750,13:10:45.676942
101.528781,252684,144743,13:10:45.676942
101.530645,253319,144771,13:10:45.676942
101.532503,253478,144758,13:10:45.676942
101.53436,253465,144913,13:10:45.676942
101.536218,253591,144849,13:10:45.676942
101.538074,253611,144809,13:10:45.676942
101.539931,253605,144791,13:10:45.676942
101.541789,254007,144835,13:10:45.676942
101.543654,253793,145013,13:10:45.676942
101.545512,254034,145012,13:10:45.676942
101.547368,253908,145162,13:10:45.676942
101.549226,253832,145357,13:10:45.676942
101.551083,253512,145047,13:10:45.676942
101.552939,253897,145232,13:10:45.676942
101.554798,253696,145094,13:10:45.722788
101.556662,254057,144888,13:10:45.722788
101.558522,253589,145086,13:10:45.722788
101.560434,253650,145081,13:10:45.722788
101.562293,253459,144735,13:10:45.722788
101.564153,253417,144620,13:10:45.722788
101.566009,253336,144722,13:10:45.722788
101.567868,253193,144909,13:10:45.722788
101.569724,253494,144911,13:10:45.722788
101.571581,253049,144908,13:10:45.722788
101.573444,253295,144965,13:10:45.722788
101.575303,253639,145045,13:10:45.722788
101.577193,252889,145005,13:10:45.722788
101.57905,254010,145102,13:10:45.722788
101.580906,253865,145219,13:10:45.722788
101.582765,254069,145177,13:10:45.722788
101.584622,254132,145256,13:10:45.722788
101.586479,254308,145418,13:10:45.722788
101.588336,254415,145639,13:10:45.722788
101.590198,254358,145442,13:10:45.722788
101.592054,254271,145528,13:10:45.722788
101.593911,254372,145357,13:10:45.722788
101.595769,254178,145378,13:10:45.722788
101.597625,254382,145424,13:10:45.722788
101.599484,254164,145548,13:10:45.722788
101.60134,254454,145379,13:10:45.722788
101.6032,254249,145400,13:10:45.722788
101.605057,254467,145305,13:10:45.773248
101.606922,254562,145654,13:10:45.773248
101.608782,254276,145232,13:10:45.773248
101.610672,254251,145317,13:10:45.773248
101.612528,254160,145291,13:10:45.773248
101.614384,254461,145616,13:10:45.773248
101.616248,254124,145397,13:10:45.773248
101.618105,254027,145280,13:10:45.773248
101.619961,253898,145527,13:10:45.773248
101.62182,253708,145311,13:10:45.773248
101.623676,254337,145644,13:10:45.773248
101.625532,254151,145431,13:10:45.773248
101.627389,252554,145374,13:10:45.773248
101.629279,254028,145190,13:10:45.773248
101.631137,253703,145040,13:10:45.773248
101.632994,253485,145048,13:10:45.773248
101.63485,253610,144575,13:10:45.773248
101.636708,252996,144618,13:10:45.773248
101.638568,252850,144633,13:10:45.773248
101.640425,252693,144589,13:10:45.773248
101.642281,252325,144287,13:10:45.773248
101.644144,251805,144179,13:10:45.773248
101.646,251711,143961,13:10:45.773248
101.647857,251416,143847,13:10:45.773248
101.649715,251230,143743,13:10:45.773248
101.651571,251076,143490,13:10:45.773248
101.65343,251061,143599,13:10:45.773248
101.655286,250697,143503,13:10:45.826379
101.657156,250741,143153,13:10:45.826379
101.659017,250823,143448,13:10:45.826379
101.660915,250663,143448,13:10:45.826379
101.662813,250641,143443,13:10:45.826379
101.664673,250817,143617,13:10:45.826379
101.666531,250666,143541,13:10:45.826379
101.668388,250874,143399,13:10:45.826379
101.670244,250958,143454,13:10:45.826379
101.672103,250537,143691,13:10:45.826379
101.673959,250775,143696,13:10:45.826379
101.675819,251036,143340,13:10:45.826379
101.677678,250760,143373,13:10:45.826379
101.679546,250774,143225,13:10:45.826379
101.681406,250154,143229,13:10:45.826379
101.683307,250111,142801,13:10:45.826379
101.685189,249925,142968,13:10:45.826379
101.687049,249468,142936,13:10:45.826379
101.688905,249082,142636,13:10:45.826379
101.69077,248759,142349,13:10:45.826379
101.692626,248109,141828,13:10:45.826379
101.694483,247830,141684,13:10:45.826379
101.696341,247206,141516,13:10:45.826379
101.698197,246725,141206,13:10:45.826379
101.700054,246273,140802,13:10:45.826379
101.70191,245799,140433,13:10:45.826379
101.703766,245633,140523,13:10:45.826379
101.705631,245299,140238,13:10:45.879191
101.707499,245082,139995,13:10:45.879191
101.709359,244907,140214,13:10:45.879191
101.711267,244416,140118,13:10:45.879191
101.713124,245108,140491,13:10:45.879191
101.714984,244932,140318,13:10:45.879191
101.716842,245251,140437,13:10:45.879191
101.718699,245641,140564,13:10:45.879191
101.720555,246178,140759,13:10:45.879191
101.722418,246351,141179,13:10:45.879191
101.724274,246228,141516,13:10:45.879191
101.726138,246556,141772,13:10:45.879191
101.727995,247347,141781,13:10:45.879191
101.729881,248051,142179,13:10:45.879191
101.731741,246885,142290,13:10:45.879191
101.733599,248454,142283,13:10:45.879191
101.735463,248703,142579,13:10:45.879191
101.73732,248916,142434,13:10:45.879191
101.739176,249192,142380,13:10:45.879191
101.741035,249049,142866,13:10:45.879191
101.742891,249174,142388,13:10:45.879191
101.744748,248739,142176,13:10:45.879191
101.746606,248184,142023,13:10:45.879191
101.748462,248114,142108,13:10:45.879191
101.750319,247807,141745,13:10:45.879191
101.752175,247187,141560,13:10:45.879191
101.754039,246768,141484,13:10:45.879191
101.7559,246683,140969,13:10:45.930906
101.757764,246191,140935,13:10:45.930906
101.759628,245850,140706,13:10:45.930906
101.76152,245618,140620,13:10:45.930906
101.763381,245574,140672,13:10:45.930906
101.765239,245509,140441,13:10:45.930906
