===BEGIN_METADATA===
101.767097,245458,140607,13:10:45.930906
101.768954,245722,140450,13:10:45.930906
101.77081,245603,140900,13:10:45.930906
101.772669,245623,140698,13:10:45.930906
101.774525,245719,141216,13:10:45.930906
101.776381,246176,141056,13:10:45.930906
101.778244,246537,141236,13:10:45.930906
101.78013,246770,141525,13:10:45.930906
101.781998,245954,141505,13:10:45.930906
101.783856,247320,141815,13:10:45.930906
101.785715,247560,141998,13:10:45.930906
101.787573,247831,141953,13:10:45.930906
101.78943,248162,141953,13:10:45.930906
101.791286,248048,142201,13:10:45.930906
101.793142,248146,141957,13:10:45.930906
101.795001,247971,142088,13:10:45.930906
101.796857,248004,141863,13:10:45.930906
101.798714,247855,141703,13:10:45.930906
101.800572,247411,141688,13:10:45.930906
101.802428,246850,141528,13:10:45.930906
101.804286,246602,141267,13:10:45.930906
101.806153,246664,140816,13:10:45.978396
101.808011,246095,140810,13:10:45.978396
101.809887,245555,140543,13:10:45.980809
101.811779,244900,140244,13:10:45.980809
101.81364,244669,139713,13:10:45.980809
101.815498,244237,139610,13:10:45.980809
101.817355,243676,139322,13:10:45.980809
101.819213,243587,139133,13:10:45.981828
101.821069,242944,139162,13:10:45.981828
101.822928,242086,139043,13:10:45.981828
101.824784,241950,138665,13:10:45.981828
101.826642,242002,138738,13:10:45.981828
101.828501,242072,138747,13:10:45.981828
101.830367,241999,138729,13:10:45.981828
101.832223,241970,138791,13:10:45.981828
101.83408,242680,138799,13:10:45.981828
101.83594,241308,138740,13:10:45.981828
101.837822,242648,138923,13:10:45.981828
101.839678,242664,138587,13:10:45.981828
101.841539,242588,138878,13:10:45.981828
101.843395,242331,138618,13:10:45.981828
101.845254,242253,138552,13:10:45.981828
101.84711,242001,138435,13:10:45.986810
101.848966,241612,137991,13:10:45.986810
101.850825,241071,137744,13:10:45.986810
101.852687,240933,137393,13:10:45.986810
101.854545,240235,137070,13:10:45.986810
101.856414,239458,136670,13:10:46.030421
101.85828,238565,135998,13:10:46.030421
101.860164,237491,135404,13:10:46.030421
101.862034,236441,135078,13:10:46.030421
101.863893,235718,134656,13:10:46.030421
101.865755,234733,134302,13:10:46.030421
101.867611,234179,133322,13:10:46.030421
101.86947,233324,133106,13:10:46.030421
101.871327,232195,132801,13:10:46.030421
101.873184,231732,132457,13:10:46.030421
101.875043,230841,131750,13:10:46.030421
101.876899,229690,131100,13:10:46.030421
101.878757,228439,130836,13:10:46.030421
101.880616,228620,130242,13:10:46.030421
101.882476,227399,129984,13:10:46.030421
101.884344,225455,129498,13:10:46.030421
101.886201,226082,129004,13:10:46.030421
101.888059,225487,128834,13:10:46.030421
101.889915,225119,128685,13:10:46.030421
101.891774,224714,128601,13:10:46.030421
101.893637,224730,128453,13:10:46.030421
101.895494,224388,128307,13:10:46.030421
101.897351,224143,128153,13:10:46.030421
101.899209,224131,128536,13:10:46.030421
101.901066,224409,128097,13:10:46.030421
101.902922,224474,128337,13:10:46.030421
101.90478,224027,128033,13:10:46.080254
101.906649,223639,127717,13:10:46.080254
101.908509,223131,127378,13:10:46.080254
101.910415,222484,126913,13:10:46.080254
101.912285,221888,126434,13:10:46.080254
101.914142,220621,126169,13:10:46.080254
101.915998,219508,125367,13:10:46.080254
101.917856,218426,124544,13:10:46.080254
101.919713,216358,123498,13:10:46.080254
101.921573,215144,122600,13:10:46.080254
101.923433,213115,122167,13:10:46.080254
101.925292,212078,120963,13:10:46.080254
101.92715,210106,119949,13:10:46.080254
101.929006,208304,118774,13:10:46.080254
101.930865,206519,117865,13:10:46.080254
101.932721,204207,117077,13:10:46.080254
101.934607,203034,116045,13:10:46.080254
101.936468,200972,115039,13:10:46.080254
101.938324,200079,114255,13:10:46.080254
101.940186,199084,113607,13:10:46.080254
101.942043,197755,113036,13:10:46.080254
101.943899,196411,112342,13:10:46.080254
101.945757,195754,111893,13:10:46.080254
101.947614,195200,111446,13:10:46.080254
101.949472,194772,111213,13:10:46.080254
101.951329,194513,111243,13:10:46.080254
101.953185,193975,110928,13:10:46.081260
101.955043,194080,111121,13:10:46.136088
101.956907,193880,110918,13:10:46.136088
101.958766,193738,110702,13:10:46.136088
101.96066,193503,110361,13:10:46.136088
101.962522,193253,110631,13:10:46.136088
101.964383,192848,110211,13:10:46.136088
101.966241,191731,109760,13:10:46.136088
101.968098,191550,109420,13:10:46.136088
101.969954,190454,108939,13:10:46.136088
101.971816,189103,108070,13:10:46.136088
101.973673,187729,107347,13:10:46.136088
101.975529,186854,106292,13:10:46.136088
101.977389,185335,105771,13:10:46.136088
101.979246,184282,104759,13:10:46.136088
101.981104,181832,104134,13:10:46.136088
101.982965,180901,103249,13:10:46.136088
101.984825,179522,102731,13:10:46.136088
101.986689,178794,101968,13:10:46.136088
101.988551,177848,101739,13:10:46.136088
101.990412,176795,100925,13:10:46.136088
101.992302,175985,100441,13:10:46.136088
101.994162,175102,99834,13:10:46.136088
101.996021,173915,99325,13:10:46.136088
101.997877,173173,98964,13:10:46.136088
101.999733,172336,98198,13:10:46.136088
102.00159,171001,97851,13:10:46.136088
102.00345,170405,97067,13:10:46.136088
102.005306,169242,96567,13:10:46.182988
102.007177,168079,95854,13:10:46.182988
102.009039,166740,94791,13:10:46.182988
102.010943,165022,94186,13:10:46.182988
102.012805,163541,93472,13:10:46.182988
102.014664,162156,92528,13:10:46.182988
102.016523,161150,91560,13:10:46.182988
102.01838,159385,91109,13:10:46.182988
102.020237,158227,90224,13:10:46.182988
102.022099,156425,89590,13:10:46.182988
102.023956,155643,88552,13:10:46.182988
102.025812,154326,87974,13:10:46.182988
102.027672,153305,87744,13:10:46.182988
102.029529,151998,86810,13:10:46.182988
102.031387,150953,86420,13:10:46.182988
102.033243,149604,85808,13:10:46.182988
102.0351,149256,85313,13:10:46.182988
102.036956,148629,84836,13:10:46.182988
102.038812,148154,84276,13:10:46.182988
102.040673,146950,84246,13:10:46.182988
102.042533,146907,83862,13:10:46.182988
102.044391,146473,83568,13:10:46.182988
102.046248,146181,83582,13:10:46.182988
102.048104,145868,83315,13:10:46.182988
102.049962,145201,83127,13:10:46.182988
102.051821,144810,82935,13:10:46.182988
102.053679,144405,82733,13:10:46.182988
102.055545,144385,82537,13:10:46.235827
102.057408,143641,82007,13:10:46.235827
102.05927,142921,81561,13:10:46.235827
102.061184,141689,81167,13:10:46.235827
102.063043,141725,80873,13:10:46.235827
102.064903,140802,80411,13:10:46.235827
102.066761,139743,79848,13:10:46.235827
102.068622,138928,79170,13:10:46.235827
102.070478,137830,78611,13:10:46.235827
102.072334,136306,78107,13:10:46.235827
102.074191,135379,77140,13:10:46.235827
102.076051,134012,76203,13:10:46.235827
102.077907,132293,75388,13:10:46.235827
102.079764,130824,74503,13:10:46.235827
102.081622,128549,73353,13:10:46.235827
102.083478,127414,72387,13:10:46.235827
102.085341,125336,71601,13:10:46.235827
102.087198,124398,70707,13:10:46.235827
102.089087,122089,70537,13:10:46.235827
102.090946,122307,69746,13:10:46.235827
102.092804,121790,69489,13:10:46.235827
102.09466,121006,69223,13:10:46.235827
102.096517,120696,68951,13:10:46.235827
102.098373,120267,68911,13:10:46.235827
102.100231,120177,68755,13:10:46.235827
102.102095,120078,68462,13:10:46.235827
102.103952,119700,68368,13:10:46.235827
102.105812,119554,67847,13:10:46.285658
102.107675,119170,68081,13:10:46.285658
102.109537,118682,67991,13:10:46.285658
102.111449,118042,67354,13:10:46.285658
102.11331,117553,66984,13:10:46.285658
102.115166,117067,66535,13:10:46.285658
102.117022,116148,66137,13:10:46.285658
102.118881,115382,65968,13:10:46.285658
102.120743,114709,65015,13:10:46.285658
102.122599,113242,64691,13:10:46.285658
102.124456,112316,64463,13:10:46.285658
102.126314,111478,63717,13:10:46.285658
102.128172,110797,63115,13:10:46.285658
102.130029,109819,62432,13:10:46.285658
102.131887,109214,62114,13:10:46.285658
102.133743,108476,61890,13:10:46.285658
102.1356,107650,61382,13:10:46.285658
102.137458,106892,60970,13:10:46.285658
102.139338,106014,60576,13:10:46.285658
102.141217,104266,60070,13:10:46.285658
102.143073,105138,60100,13:10:46.285658
102.144931,104525,59664,13:10:46.285658
102.146788,104258,59540,13:10:46.285658
102.148646,103692,59445,13:10:46.285658
102.150502,103376,58936,13:10:46.285658
102.152359,103210,58842,13:10:46.285658
102.154217,102923,58670,13:10:46.285658
102.156083,102508,58611,13:10:46.341358
102.157944,102510,58681,13:10:46.341358
102.15981,102107,58076,13:10:46.341358
102.16169,101701,58177,13:10:46.341358
102.163553,101551,57964,13:10:46.341358
102.165409,101327,57928,13:10:46.341358
102.167267,100704,57672,13:10:46.341358
102.169124,100484,57076,13:10:46.341358
102.170982,99687,56793,13:10:46.341358
102.17284,99112,56290,13:10:46.341358
102.174697,98340,55750,13:10:46.341358
102.176561,97495,55514,13:10:46.341358
102.178418,95644,54722,13:10:46.341358
102.18028,94717,54058,13:10:46.341358
102.182142,93416,52987,13:10:46.341358
102.184,92410,52267,13:10:46.341358
102.185863,90811,51747,13:10:46.341358
102.187727,89467,50637,13:10:46.341358
102.189586,88022,49841,13:10:46.341358
102.191449,85327,49059,13:10:46.341358
102.193306,85195,48292,13:10:46.341358
102.195167,83771,47334,13:10:46.341358
102.197025,82101,46452,13:10:46.341358
102.198907,80785,45582,13:10:46.341358
102.200764,79222,45282,13:10:46.341358
102.20262,78559,44601,13:10:46.341358
102.204478,77436,43971,13:10:46.341358
102.206343,75889,43165,13:10:46.358781
102.208203,75151,42615,13:10:46.358781
102.210089,74245,42041,13:10:46.358781
102.211972,73208,41567,13:10:46.358781
102.213834,72284,41254,13:10:46.358781
102.215692,71685,40862,13:10:46.358781
102.21755,71269,40820,13:10:46.358781
102.219407,71123,40410,13:10:46.358781
102.221263,70379,40281,13:10:46.358781
102.223122,70567,40357,13:10:46.358781
102.224978,70323,40161,13:10:46.358781
102.226834,69857,39930,13:10:46.358781
102.228693,70102,40164,13:10:46.358781
102.230555,69786,40006,13:10:46.358781
102.232411,69642,40224,13:10:46.358781
102.234268,69692,40212,13:10:46.358781
102.236126,70364,40009,13:10:46.358781
102.237982,69482,39962,13:10:46.358781
102.239839,69854,39689,13:10:46.358781
102.241695,69900,39932,13:10:46.358781
102.243552,69376,39532,13:10:46.358781
102.245408,69416,39569,13:10:46.358781
102.24727,67866,39418,13:10:46.358781
102.249133,68917,39314,13:10:46.358781
102.250989,68159,38977,13:10:46.358781
102.252847,67906,38946,13:10:46.358781
102.254704,67463,38429,13:10:46.405152
102.256572,66936,37938,13:10:46.405152
102.258432,66067,37785,13:10:46.405152
102.260347,65779,37541,13:10:46.405152
102.262213,65077,36798,13:10:46.405152
102.264071,64548,36323,13:10:46.405152
102.265931,63641,36377,13:10:46.405152
102.267788,63210,36017,13:10:46.405152
102.269644,62477,35482,13:10:46.405152
102.271502,62146,35201,13:10:46.405152
102.273359,61498,34798,13:10:46.405152
102.275215,60620,34390,13:10:46.405152
102.277074,60185,34353,13:10:46.405152
102.27893,59296,33412,13:10:46.405152
102.280788,58437,33346,13:10:46.405152
102.282645,58482,33178,13:10:46.405152
102.284509,57908,32282,13:10:46.405152
102.286365,56351,32202,13:10:46.405152
102.288222,56461,32080,13:10:46.405152
102.290086,56089,31524,13:10:46.405152
102.291959,54482,30794,13:10:46.405152
102.293833,53674,30659,13:10:46.405152
102.29569,53707,30424,13:10:46.405152
102.297548,52826,29936,13:10:46.405152
102.299406,52033,29657,13:10:46.405152
102.301262,52192,29989,13:10:46.405152
102.30312,52335,29455,13:10:46.405152
102.304977,50874,28652,13:10:46.455221
102.306845,50623,29150,13:10:46.455221
102.308705,51148,28834,13:10:46.455221
102.310609,49972,28256,13:10:46.455221
102.312472,49635,28821,13:10:46.455221
102.314328,50621,28889,13:10:46.455221
102.316185,49140,27378,13:10:46.455221
102.318043,48232,27723,13:10:46.455221
102.319899,48830,27805,13:10:46.455221
102.321758,47674,26796,13:10:46.455221
102.323614,47231,27294,13:10:46.455221
102.325476,48049,27422,13:10:46.455221
102.327335,46933,26202,13:10:46.455221
102.329201,45594,26013,13:10:46.455221
102.331057,46712,27016,13:10:46.455221
102.332914,48152,27162,13:10:46.455221
102.334774,46231,24523,13:10:46.455221
102.33663,41991,24103,13:10:46.455221
102.338487,45695,27251,13:10:46.455221
102.340345,47180,25260,13:10:46.455221
102.342201,42010,22977,13:10:46.455221
102.34406,41362,24940,13:10:46.455221
102.345916,45205,25321,13:10:46.455221
102.347778,41347,21688,13:10:46.455221
102.349635,39068,23476,13:10:46.455221
102.351491,42570,24649,13:10:46.455221
102.35335,41459,22602,13:10:46.455221
102.355206,38632,22235,13:10:46.504944
102.357074,40598,23689,13:10:46.504944
102.358935,41789,22831,13:10:46.504944
102.360835,38353,21223,13:10:46.504944
102.362713,38575,22816,13:10:46.504944
102.364569,40632,22548,13:10:46.504944
102.366426,38575,20899,13:10:46.504944
102.368282,36507,21198,13:10:46.504944
102.370139,38606,22404,13:10:46.504944
102.371997,38571,20811,13:10:46.504944
102.373855,35489,19934,13:10:46.504944
102.375714,36314,21393,13:10:46.504944
102.37757,37394,20625,13:10:46.504944
102.379426,35086,19305,13:10:46.504944
102.381283,34143,20119,13:10:46.504944
102.383147,36726,20986,13:10:46.504944
102.385003,34845,18457,13:10:46.504944
102.38686,32309,18661,13:10:46.504944
102.388718,34475,20198,13:10:46.504944
102.390574,34848,19002,13:10:46.504944
102.392444,31778,17643,13:10:46.504944
102.394301,31991,18929,13:10:46.504944
102.396157,33743,18949,13:10:46.504944
102.398016,31441,17081,13:10:46.504944
102.399876,30135,17516,13:10:46.504944
102.401734,31878,18537,13:10:46.504944
102.403591,31430,16821,13:10:46.504944
102.405451,28286,16019,13:10:46.555327
102.407315,29271,17366,13:10:46.555327
102.409177,30208,16489,13:10:46.555327
102.411078,27172,15105,13:10:46.555327
102.412936,27606,16270,13:10:46.555327
102.414799,29448,16354,13:10:46.555327
102.416657,27035,14315,13:10:46.555327
102.418513,25896,15460,13:10:46.555327
102.420374,27914,16315,13:10:46.555327
102.42223,27083,14481,13:10:46.555327
102.424086,25034,14039,13:10:46.555327
102.425945,26688,15726,13:10:46.555327
102.427803,27904,14876,13:10:46.555327
102.429661,25295,14116,13:10:46.555327
102.431518,25831,15299,13:10:46.555327
102.433378,27817,15695,13:10:46.555327
102.435237,26498,14411,13:10:46.555327
102.437093,25195,14382,13:10:46.555327
102.438949,26999,15424,13:10:46.555327
102.440806,26888,14071,13:10:46.555327
102.442664,23689,13206,13:10:46.555327
102.44452,24505,14630,13:10:46.555327
102.446379,26015,14159,13:10:46.555327
102.448237,24167,13046,13:10:46.555327
102.450093,23473,13861,13:10:46.555327
102.45195,25437,14638,13:10:46.555327
102.453806,25831,13988,13:10:46.555327
102.455666,24080,13255,13:10:46.606558
102.457529,24734,14323,13:10:46.606558
102.459387,25349,14006,13:10:46.606558
102.461307,23437,13013,13:10:46.606558
102.463174,23329,13504,13:10:46.606558
102.46503,24459,13442,13:10:46.606558
102.466888,22789,12052,13:10:46.606558
102.468745,21843,12091,13:10:46.606558
102.470603,22690,12879,13:10:46.606558
102.472459,22514,11918,13:10:46.606558
102.47432,20660,11266,13:10:46.606558
102.476176,21002,12260,13:10:46.606558
102.478032,21918,11574,13:10:46.606558
102.479891,19843,10775,13:10:46.606558
102.481747,19454,11559,13:10:46.606558
102.483605,20306,11226,13:10:46.606558
102.485462,19518,10576,13:10:46.606558
102.487318,18146,10190,13:10:46.606558
102.489174,18869,10935,13:10:46.606558
102.491039,19214,10518,13:10:46.606558
102.492895,17643,9830,13:10:46.606558
102.494757,17618,10173,13:10:46.606558
102.496622,18095,9968,13:10:46.606558
102.498478,16783,9089,13:10:46.606558
102.500335,15838,9193,13:10:46.606558
102.502195,16647,9169,13:10:46.606558
102.504051,16183,8771,13:10:46.606558
102.50592,15093,8241,13:10:46.655598
102.507794,15160,8677,13:10:46.655598
102.509656,15723,8755,13:10:46.655598
102.511582,14332,8079,13:10:46.655598
102.513442,14000,8167,13:10:46.655598
102.515299,14536,8195,13:10:46.655598
102.517157,14151,7783,13:10:46.655598
102.519013,13334,7422,13:10:46.655598
102.520874,13682,7690,13:10:46.655598
102.52273,13795,7427,13:10:46.655598
102.524593,12766,7146,13:10:46.655598
102.526449,12719,7544,13:10:46.655598
102.528307,13315,7343,13:10:46.655598
102.530166,12585,6790,13:10:46.655598
102.532022,11802,6779,13:10:46.655598
102.53388,12233,7279,13:10:46.655598
102.535737,12098,6942,13:10:46.655598
102.537597,11421,6540,13:10:46.655598
102.539456,11498,6678,13:10:46.655598
102.541322,11518,6574,13:10:46.655598
102.543178,10980,5904,13:10:46.655598
102.545035,10668,6122,13:10:46.655598
102.546893,11034,6468,13:10:46.655598
102.548751,10430,5976,13:10:46.655598
102.550608,10032,5671,13:10:46.655598
102.552466,10308,5853,13:10:46.655598
102.55434,10053,5646,13:10:46.655598
102.556205,9941,5493,13:10:46.705165
102.558065,9667,5728,13:10:46.705165
102.559937,10183,5454,13:10:46.705165
102.561826,9565,5303,13:10:46.705165
102.563682,9404,5522,13:10:46.705165
102.56554,9796,5527,13:10:46.705165
102.567397,9360,5202,13:10:46.705165
102.569253,9018,5101,13:10:46.705165
102.571111,9085,5185,13:10:46.705165
102.572968,9000,4989,13:10:46.705165
102.574826,8386,4741,13:10:46.705165
102.576682,8197,5127,13:10:46.705165
102.578547,8531,4951,13:10:46.705165
102.580403,8030,4450,13:10:46.705165
102.582259,7718,4698,13:10:46.705165
102.584118,7970,4632,13:10:46.705165
102.585974,7583,4586,13:10:46.705165
102.587833,6950,4007,13:10:46.705165
102.589689,6942,4067,13:10:46.705165
102.591545,7158,4233,13:10:46.705165
102.593402,6733,3903,13:10:46.705165
102.595268,6147,3827,13:10:46.705165
102.597126,6301,3747,13:10:46.705165
102.598985,5967,3591,13:10:46.705165
102.600841,5300,3342,13:10:46.705165
102.602697,5274,3404,13:10:46.705165
102.604556,5298,3435,13:10:46.705165
102.60642,4897,3177,13:10:46.755185
102.608278,4430,2870,13:10:46.755185
102.610164,4813,2955,13:10:46.755185
102.612051,4613,2600,13:10:46.755185
102.613916,3811,2709,13:10:46.755185
102.615774,3884,2918,13:10:46.755185
102.61763,3872,2452,13:10:46.755185
102.619488,3367,2213,13:10:46.756185
102.621345,3185,2058,13:10:46.756185
102.623201,2963,2167,13:10:46.756185
102.625059,2596,2041,13:10:46.756185
102.626916,2151,2048,13:10:46.756185
102.628776,2755,2154,13:10:46.756185
102.630632,2259,1897,13:10:46.756185
102.632493,1968,1495,13:10:46.756185
102.634349,1857,1690,13:10:46.756185
102.636206,2060,1636,13:10:46.756185
102.638064,1369,1529,13:10:46.756185
102.63992,1357,1423,13:10:46.756185
102.641779,1523,1634,13:10:46.756185
102.643635,1422,1275,13:10:46.756185
102.645491,1386,1116,13:10:46.756185
102.647348,1489,1879,13:10:46.756185
102.649214,1609,1625,13:10:46.756185
102.65107,1015,1454,13:10:46.756185
102.652927,1447,1674,13:10:46.756185
102.654785,1645,1546,13:10:46.805678
102.656649,1347,1504,13:10:46.805678
102.65851,1326,1408,13:10:46.805678
102.660412,1454,1734,13:10:46.805678
102.66227,1797,1387,13:10:46.805678
102.664129,1415,1431,13:10:46.805678
102.665985,1572,1738,13:10:46.805678
102.667844,1634,1709,13:10:46.805678
102.669702,1419,1461,13:10:46.805678
102.671558,1312,1418,13:10:46.805678
102.673416,1555,1557,13:10:46.805678
102.675273,1369,1456,13:10:46.806672
102.677129,1452,1659,13:10:46.806672
102.678985,1777,1640,13:10:46.806672
102.680849,1650,1597,13:10:46.806672
102.682706,1493,1600,13:10:46.806672
102.684562,1528,1516,13:10:46.806672
102.686421,1761,1710,13:10:46.806672
102.688277,1493,1528,13:10:46.807671
102.690133,1437,1401,13:10:46.807671
102.69199,1448,1542,13:10:46.807671
102.693846,1611,1715,13:10:46.807671
102.695703,1420,1525,13:10:46.807671
102.697559,1513,1815,13:10:46.807671
102.699422,1811,1701,13:10:46.809670
102.701284,1483,1488,13:10:46.809670
102.70314,1390,1485,13:10:46.809670
102.704998,1642,1598,13:10:46.855731
102.706875,1646,1297,13:10:46.855731
102.708735,1294,1579,13:10:46.855731
102.710641,1582,1646,13:10:46.855731
102.712525,1545,1418,13:10:46.855731
102.714384,1310,1598,13:10:46.855731
102.716244,1385,1689,13:10:46.855731
102.7181,1605,1560,13:10:46.855731
102.719959,1687,1496,13:10:46.855731
102.721817,1516,1552,13:10:46.855731
102.723675,1387,1570,13:10:46.855731
102.725532,1623,1430,13:10:46.855731
102.727394,1348,1526,13:10:46.855731
102.72925,1633,1543,13:10:46.855731
102.731107,1550,1661,13:10:46.855731
102.732965,1737,1696,13:10:46.855731
102.734823,1638,1761,13:10:46.855731
102.73668,1602,1589,13:10:46.856741
102.738536,1349,1733,13:10:46.856741
102.740394,1214,1727,13:10:46.856741
102.742253,1611,1425,13:10:46.857737
102.744119,1756,1557,13:10:46.857737
102.745975,1305,1635,13:10:46.857737
102.747834,1636,1534,13:10:46.857737
102.749692,1601,1662,13:10:46.857737
102.751549,1365,1547,13:10:46.857737
102.753405,1820,1360,13:10:46.858736
102.75527,1527,1314,13:10:46.905767
102.757155,1723,1562,13:10:46.905767
102.759016,1571,1731,13:10:46.905767
102.760912,1461,1643,13:10:46.905767
102.762836,1101,1770,13:10:46.905767
102.764706,1725,1646,13:10:46.905767
102.766563,1408,1639,13:10:46.905767
102.768428,1768,1417,13:10:46.905767
102.770285,1538,1700,13:10:46.905767
102.772142,1479,1680,13:10:46.905767
102.774,1694,1570,13:10:46.905767
102.775856,1894,1466,13:10:46.905767
102.777713,1498,1564,13:10:46.905767
102.779569,1387,1375,13:10:46.905767
102.781425,1382,1413,13:10:46.905767
102.783282,1718,1618,13:10:46.905767
102.785138,1602,1611,13:10:46.905767
102.786999,1446,1821,13:10:46.905767
102.788857,1531,1927,13:10:46.905767
102.790713,1624,1460,13:10:46.905767
102.792572,1544,1786,13:10:46.905767
102.794428,1853,1378,13:10:46.905767
102.796286,1493,1681,13:10:46.905767
102.798143,1640,1669,13:10:46.905767
102.800001,1487,1653,13:10:46.905767
102.801861,1485,1642,13:10:46.905767
102.803726,1552,1585,13:10:46.905767
102.805586,1789,1814,13:10:46.955929
102.807451,1638,1733,13:10:46.955929
102.809349,1747,1583,13:10:46.955929
102.811249,1595,1366,13:10:46.955929
102.813109,1624,1690,13:10:46.955929
102.814971,1623,1633,13:10:46.955929
102.816828,1481,1500,13:10:46.955929
102.818684,1895,1665,13:10:46.955929
102.820542,1510,1520,13:10:46.955929
102.822399,1688,1619,13:10:46.955929
102.824257,1770,1684,13:10:46.955929
102.826113,1811,1578,13:10:46.955929
102.827974,1539,1505,13:10:46.955929
102.829832,1619,1555,13:10:46.955929
102.831698,1478,1430,13:10:46.955929
102.833555,1577,1657,13:10:46.955929
102.835411,1663,1716,13:10:46.955929
102.837269,1908,1423,13:10:46.955929
102.839126,1651,1302,13:10:46.955929
102.840982,1666,1692,13:10:46.955929
102.84284,1725,1782,13:10:46.955929
102.844697,1839,1708,13:10:46.955929
102.846555,1785,1584,13:10:46.955929
102.848412,1492,1538,13:10:46.955929
102.850276,1545,1566,13:10:46.955929
102.852132,1523,1385,13:10:46.955929
102.853989,1767,1581,13:10:46.955929
102.855849,1856,1733,13:10:47.010720
102.857713,1735,1814,13:10:47.010720
102.859577,1574,1528,13:10:47.010720
102.861497,1298,1699,13:10:47.010720
102.863382,1748,1576,13:10:47.010720
102.86524,1762,1511,13:10:47.010720
102.867097,1611,1481,13:10:47.010720
102.868953,1428,1315,13:10:47.010720
102.870811,1438,1622,13:10:47.010720
102.872668,1655,1717,13:10:47.010720
102.874524,1701,1717,13:10:47.010720
102.87638,1608,1863,13:10:47.010720
102.878241,1830,1368,13:10:47.010720
102.880097,1654,1560,13:10:47.010720
102.881953,1596,1692,13:10:47.010720
102.883812,1544,1600,13:10:47.010720
102.885668,1591,1689,13:10:47.010720
102.887526,1742,1694,13:10:47.010720
102.889383,1596,1557,13:10:47.010720
102.891243,1515,1325,13:10:47.010720
102.893101,1702,1474,13:10:47.010720
102.894961,1830,1799,13:10:47.010720
102.896824,1653,1654,13:10:47.010720
102.89868,1509,1600,13:10:47.010720
102.900539,1777,1677,13:10:47.010720
102.902395,1728,1778,13:10:47.010720
102.904252,1635,1538,13:10:47.010720
102.90613,1784,1798,13:10:47.056783
102.907998,1617,1737,13:10:47.056783
102.909862,1693,1506,13:10:47.056783
102.91178,1828,1827,13:10:47.056783
102.913649,1465,1699,13:10:47.056783
102.915507,1656,1440,13:10:47.056783
102.917363,1473,1664,13:10:47.056783
102.91922,1641,1637,13:10:47.056783
102.921076,1599,1887,13:10:47.056783
102.92294,1672,1654,13:10:47.056783
102.924797,1796,1737,13:10:47.056783
102.926653,1619,1616,13:10:47.056783
102.928511,1728,1805,13:10:47.056783
102.930368,1834,1615,13:10:47.056783
102.932224,1775,1801,13:10:47.056783
102.934082,1919,1485,13:10:47.056783
102.935939,1699,1530,13:10:47.056783
102.937797,1853,1727,13:10:47.056783
102.939654,1814,1693,13:10:47.056783
102.941518,1640,1455,13:10:47.056783
102.943378,1721,1760,13:10:47.056783
102.945238,1574,2028,13:10:47.056783
102.947099,1490,1701,13:10:47.056783
102.948955,1633,1725,13:10:47.056783
102.950814,2015,1933,13:10:47.056783
102.95267,1677,1750,13:10:47.056783
102.954526,1645,1599,13:10:47.056783
102.956399,1713,1720,13:10:47.109803
102.958259,1563,1921,13:10:47.113820
102.960138,1833,1704,13:10:47.113820
102.962043,1775,1728,13:10:47.113820
