===BEGIN_METADATA===
102.9639,1493,1500,13:10:47.113820
102.965758,1800,1478,13:10:47.113820
102.967614,1897,1686,13:10:47.113820
102.969473,1714,1792,13:10:47.113820
102.971329,1652,1739,13:10:47.114817
102.973185,1780,1865,13:10:47.114817
102.975044,1726,1779,13:10:47.114817
102.9769,1588,1724,13:10:47.114817
102.978756,1654,1650,13:10:47.114817
102.980613,1582,1599,13:10:47.114817
102.982477,1685,1485,13:10:47.114817
102.984338,1653,1866,13:10:47.114817
102.986197,1742,1625,13:10:47.114817
102.988058,1831,1668,13:10:47.114817
102.989915,1603,1754,13:10:47.114817
102.991773,1942,1815,13:10:47.114817
102.993629,1894,1734,13:10:47.114817
102.995486,1758,1634,13:10:47.114817
102.997344,1771,1757,13:10:47.114817
102.999206,1889,1733,13:10:47.114817
103.001065,1873,1917,13:10:47.114817
103.002921,1475,1571,13:10:47.114817
103.004787,1795,1439,13:10:47.155126
103.006652,1722,1561,13:10:47.155126
103.008522,1624,1725,13:10:47.155126
103.010425,1697,1543,13:10:47.155126
103.012286,1612,1781,13:10:47.155126
103.014147,1748,1751,13:10:47.155126
103.016011,1961,1784,13:10:47.155126
103.017869,1853,1572,13:10:47.155126
103.019728,1901,1700,13:10:47.155126
103.021584,1631,1894,13:10:47.155126
103.023444,1833,1442,13:10:47.155126
103.025303,1760,1681,13:10:47.155126
103.027169,1955,1607,13:10:47.155126
103.029025,1852,1810,13:10:47.155126
103.030882,1684,1781,13:10:47.155126
103.03274,1792,1801,13:10:47.155126
103.034597,1844,1715,13:10:47.155126
103.036453,1703,1768,13:10:47.155126
103.038311,1658,1650,13:10:47.155126
103.040168,1881,1656,13:10:47.155126
103.042026,1704,1744,13:10:47.155126
103.043882,1684,1694,13:10:47.155126
103.045747,2007,1687,13:10:47.155126
103.047603,1616,1706,13:10:47.155126
103.049459,1688,1888,13:10:47.155126
103.051318,1716,1584,13:10:47.155126
103.053174,1728,1702,13:10:47.155126
103.055032,1816,1756,13:10:47.205262
103.056911,1815,1524,13:10:47.205262
103.058771,1900,1625,13:10:47.205262
103.060689,1701,1587,13:10:47.205262
103.062569,1662,1584,13:10:47.205262
103.064426,1769,1751,13:10:47.205262
103.066282,1800,1750,13:10:47.205262
103.068138,1791,1704,13:10:47.205262
103.069995,1872,1685,13:10:47.205262
103.071853,1605,1752,13:10:47.205262
103.07372,1731,1859,13:10:47.205262
103.075576,1591,1552,13:10:47.205262
103.077432,1725,1744,13:10:47.205262
103.079291,1899,1775,13:10:47.205262
103.081147,1740,1558,13:10:47.205262
103.083003,1853,1617,13:10:47.205262
103.08486,1699,1634,13:10:47.205262
103.086722,1918,1590,13:10:47.205262
103.08858,1635,1696,13:10:47.205262
103.090439,1744,1620,13:10:47.205262
103.092295,1900,1808,13:10:47.205262
103.094151,1995,1714,13:10:47.205262
103.09601,1549,1632,13:10:47.205262
103.097868,1643,1928,13:10:47.205262
103.099725,1543,1703,13:10:47.205262
103.101583,1696,1619,13:10:47.205262
103.103439,1792,1671,13:10:47.205262
103.105298,1846,1997,13:10:47.259674
103.107164,1649,1443,13:10:47.259674
103.109024,1763,1637,13:10:47.259674
103.11093,1372,1917,13:10:47.259674
103.112787,1688,1694,13:10:47.259674
103.114645,1609,1516,13:10:47.259674
103.116503,1711,1656,13:10:47.259674
103.11836,1718,1712,13:10:47.259674
103.120218,1818,1853,13:10:47.259674
103.122075,1519,1783,13:10:47.259674
103.123933,1997,1871,13:10:47.259674
103.125789,1636,1612,13:10:47.259674
103.127647,1578,1819,13:10:47.259674
103.129504,1604,1789,13:10:47.259674
103.13136,1479,1574,13:10:47.259674
103.133219,1768,1935,13:10:47.259674
103.135075,1696,1830,13:10:47.259674
103.136931,1751,1932,13:10:47.259674
103.138788,1792,1817,13:10:47.259674
103.140652,1683,1742,13:10:47.259674
103.142508,1644,1741,13:10:47.259674
103.144365,1755,1688,13:10:47.259674
103.146223,1621,1573,13:10:47.260672
103.148079,1582,1756,13:10:47.260672
103.149936,1769,1991,13:10:47.260672
103.151794,1695,1799,13:10:47.260672
103.15365,1808,1652,13:10:47.260672
103.155511,1769,1896,13:10:47.312820
103.15738,1624,1653,13:10:47.312820
103.159239,1681,2168,13:10:47.312820
103.161148,1581,1755,13:10:47.312820
103.163013,1549,1644,13:10:47.312820
103.164897,1814,1740,13:10:47.312820
103.16676,1595,1715,13:10:47.312820
103.168623,1543,1500,13:10:47.312820
103.170479,1611,1709,13:10:47.312820
103.172336,1765,1831,13:10:47.312820
103.174194,1725,1620,13:10:47.312820
103.17605,1769,1850,13:10:47.312820
103.177909,1775,1935,13:10:47.312820
103.179765,1773,1619,13:10:47.312820
103.181621,1355,2067,13:10:47.312820
103.183478,1512,1700,13:10:47.312820
103.185344,1693,1695,13:10:47.312820
103.1872,1455,1608,13:10:47.312820
103.189057,1718,1900,13:10:47.312820
103.190915,1643,1653,13:10:47.312820
103.192773,1502,1589,13:10:47.312820
103.19463,1543,1773,13:10:47.312820
103.196488,1752,1680,13:10:47.312820
103.198344,1410,1659,13:10:47.312820
103.200203,1572,1981,13:10:47.312820
103.202059,1675,1626,13:10:47.312820
103.203921,1762,1816,13:10:47.312820
103.20578,1732,1902,13:10:47.361002
103.207645,1692,2023,13:10:47.361002
103.209508,1634,1784,13:10:47.361002
103.211412,1333,1733,13:10:47.361002
103.213275,1546,1565,13:10:47.361002
103.215135,-15,1986,13:10:47.362189
103.216996,1430,1764,13:10:47.362189
103.218856,1482,1834,13:10:47.362189
103.220714,1573,1766,13:10:47.362189
103.222606,1780,1734,13:10:47.362189
103.224467,1645,1893,13:10:47.362189
103.226323,1512,2060,13:10:47.362189
103.22818,1576,1745,13:10:47.362189
103.230036,1611,1764,13:10:47.362189
103.2319,1542,1793,13:10:47.362189
103.233757,1542,1769,13:10:47.363194
103.235614,1518,1755,13:10:47.363194
103.237475,1463,1881,13:10:47.363194
103.239332,1451,1765,13:10:47.363194
103.24119,1746,1992,13:10:47.363194
103.243046,1779,1779,13:10:47.363194
103.244903,1763,1699,13:10:47.363194
103.246761,1837,1996,13:10:47.364194
103.248623,1251,1779,13:10:47.364194
103.250482,1685,1829,13:10:47.364194
103.252338,1625,1837,13:10:47.364194
103.254204,1443,1711,13:10:47.364194
103.256077,1465,1890,13:10:47.412002
103.257937,1648,1913,13:10:47.412002
103.259803,1814,1840,13:10:47.412002
103.261706,1551,1974,13:10:47.412002
103.263562,1549,1947,13:10:47.412002
103.26542,1580,2054,13:10:47.412002
103.267279,646,1844,13:10:47.412002
103.269137,1597,1872,13:10:47.412002
103.270993,1811,1787,13:10:47.412002
103.272854,1576,1975,13:10:47.412002
103.27471,1645,1804,13:10:47.412002
103.276566,1614,1877,13:10:47.412002
103.278425,1729,1727,13:10:47.412002
103.280281,1701,1741,13:10:47.412002
103.282139,1574,1520,13:10:47.412002
103.283996,1454,1822,13:10:47.412002
103.285854,1473,1819,13:10:47.412002
103.287712,1675,1836,13:10:47.412002
103.289573,1538,1762,13:10:47.412002
103.291429,1745,1808,13:10:47.412002
103.293286,1511,1537,13:10:47.412002
103.295144,1902,1777,13:10:47.412002
103.297,1707,2112,13:10:47.412002
103.298857,1681,1882,13:10:47.412002
103.300715,1408,1981,13:10:47.412002
103.302571,1592,1716,13:10:47.412002
103.30443,1485,1768,13:10:47.412002
103.306296,1636,1833,13:10:47.463186
103.30816,1590,2106,13:10:47.463186
103.31005,1762,1972,13:10:47.463186
103.311929,1689,1984,13:10:47.463186
103.31379,1765,1986,13:10:47.463186
103.315652,1764,1517,13:10:47.463186
103.317545,-158,1855,13:10:47.463186
103.319408,1748,1737,13:10:47.463186
103.321268,1436,1898,13:10:47.463186
103.323129,1549,1983,13:10:47.463186
103.324985,1817,2090,13:10:47.463186
103.326843,1403,1920,13:10:47.463186
103.328702,1756,1913,13:10:47.463186
103.330558,1762,2006,13:10:47.463186
103.332417,1679,1721,13:10:47.464091
103.334273,1562,2025,13:10:47.464091
103.336131,1704,1829,13:10:47.464091
103.33799,1723,1824,13:10:47.464091
103.339856,1870,1905,13:10:47.464091
103.341712,1832,1783,13:10:47.464091
103.343569,1618,1787,13:10:47.464091
103.345427,1714,1856,13:10:47.464091
103.347283,1771,2173,13:10:47.464091
103.34914,1655,1673,13:10:47.464091
103.350998,1733,1688,13:10:47.464091
103.352856,1854,2218,13:10:47.464091
103.354715,1668,1813,13:10:47.523766
103.356575,1649,1707,13:10:47.523766
103.358436,1857,1886,13:10:47.523766
103.360345,1787,1969,13:10:47.523766
103.362208,1815,2030,13:10:47.523766
103.364066,1931,1836,13:10:47.523766
103.365923,1698,1730,13:10:47.523766
103.367791,1577,2023,13:10:47.523766
103.369677,1115,2016,13:10:47.523766
103.371534,1712,2013,13:10:47.523766
103.373392,1560,1739,13:10:47.523766
103.375248,1748,2005,13:10:47.523766
103.377105,1453,1936,13:10:47.523766
103.378963,1970,1770,13:10:47.523766
103.380824,1650,2020,13:10:47.523766
103.382682,1771,1886,13:10:47.523766
103.384538,1677,2070,13:10:47.523766
103.3864,2000,1969,13:10:47.523766
103.388257,1906,2180,13:10:47.523766
103.390113,1752,2149,13:10:47.523766
103.391971,1751,2014,13:10:47.523766
103.393828,1687,2035,13:10:47.523766
103.395686,1916,1781,13:10:47.523766
103.397543,1709,2161,13:10:47.523766
103.399403,1706,2196,13:10:47.523766
103.401259,1919,2160,13:10:47.523766
103.403116,1753,1661,13:10:47.523766
103.404976,1671,1703,13:10:47.567086
103.40684,1701,1812,13:10:47.567086
103.408701,1747,1916,13:10:47.567086
103.410605,1753,2071,13:10:47.567086
103.412463,1694,2258,13:10:47.567086
103.414319,1517,1770,13:10:47.567086
103.416176,1900,1888,13:10:47.567086
103.418044,1675,1927,13:10:47.567086
103.419901,1586,1877,13:10:47.567086
103.421756,1742,2081,13:10:47.567086
103.423613,1711,2120,13:10:47.567086
103.425472,1501,1677,13:10:47.567086
103.427372,1820,1833,13:10:47.567086
103.429228,-472,2005,13:10:47.567086
103.431098,1733,1821,13:10:47.567086
103.432955,1737,1834,13:10:47.567086
103.434811,1808,2028,13:10:47.567086
103.436669,1571,2106,13:10:47.567086
103.438526,1933,1921,13:10:47.567086
103.440382,1724,1938,13:10:47.567086
103.442241,1699,2089,13:10:47.567086
103.444097,1666,2116,13:10:47.567086
103.445953,1813,1886,13:10:47.567086
103.44781,1859,2058,13:10:47.567086
103.449676,1742,1883,13:10:47.567086
103.451532,1787,1933,13:10:47.567086
103.453389,1598,1685,13:10:47.567086
103.455247,1662,2208,13:10:47.617155
103.457113,1692,1915,13:10:47.617155
103.458974,1765,1889,13:10:47.617155
103.46087,1677,1839,13:10:47.617155
103.462733,1575,1896,13:10:47.617155
103.464592,1891,2072,13:10:47.617155
103.466451,1828,2089,13:10:47.617155
103.468315,1865,2090,13:10:47.617155
103.470171,1537,2212,13:10:47.617155
103.472028,887,2010,13:10:47.617155
103.473886,1592,2048,13:10:47.617155
103.475778,1824,1982,13:10:47.617155
103.477639,1571,1920,13:10:47.617155
103.479495,1811,1958,13:10:47.617155
103.481351,1884,2222,13:10:47.617155
103.48321,1772,1964,13:10:47.617155
103.485066,1905,2135,13:10:47.617155
103.486924,1917,2139,13:10:47.617155
103.488783,1761,2018,13:10:47.617155
103.490643,1958,2207,13:10:47.617155
103.492502,1895,1930,13:10:47.617155
103.494368,2060,1982,13:10:47.617155
103.496224,1885,1955,13:10:47.617155
103.498081,1676,1872,13:10:47.617155
103.499939,1776,2201,13:10:47.617155
103.501797,1742,1961,13:10:47.617155
103.503654,1761,2002,13:10:47.617155
103.505514,1855,2324,13:10:47.668023
103.50738,1870,2023,13:10:47.668023
103.509241,2072,2246,13:10:47.668023
103.511151,1424,2019,13:10:47.668023
103.513016,1632,1855,13:10:47.668023
103.514875,1726,1906,13:10:47.668023
103.516734,1736,1850,13:10:47.668023
103.518598,1583,1923,13:10:47.668023
103.520458,1988,1977,13:10:47.668023
103.522316,263,2048,13:10:47.668023
103.524179,2061,2151,13:10:47.668023
103.526037,1643,1971,13:10:47.668023
103.527896,1838,1892,13:10:47.668023
103.529752,1678,2339,13:10:47.668023
103.531608,1862,2130,13:10:47.668023
103.533467,1693,1851,13:10:47.668023
103.535327,1663,2043,13:10:47.668023
103.537184,1814,1990,13:10:47.668023
103.53904,1815,2004,13:10:47.668023
103.540898,1834,2494,13:10:47.668023
103.542755,1841,1927,13:10:47.668023
103.544611,1853,1812,13:10:47.668023
103.546469,1754,1757,13:10:47.668023
103.548326,1732,2167,13:10:47.668023
103.550184,1746,2000,13:10:47.668023
103.55204,1794,2021,13:10:47.668023
103.553905,2038,1916,13:10:47.668023
103.555769,2035,2170,13:10:47.718530
103.557636,1893,1980,13:10:47.718530
103.559497,1910,1999,13:10:47.718530
103.561394,2024,2003,13:10:47.718530
103.56325,1925,2051,13:10:47.718530
103.565109,1690,2130,13:10:47.718530
103.566967,1694,1997,13:10:47.718530
103.568827,1771,1905,13:10:47.718530
103.570684,2065,2104,13:10:47.718530
103.572546,1766,2306,13:10:47.718530
103.57442,1780,2200,13:10:47.718530
103.576295,1852,2102,13:10:47.718530
103.578153,1819,2160,13:10:47.718530
103.580009,1766,2240,13:10:47.718530
103.581872,1857,2062,13:10:47.718530
103.583728,1682,2175,13:10:47.718530
103.585584,1685,2031,13:10:47.718530
103.587444,1881,2168,13:10:47.718530
103.589301,1979,1874,13:10:47.718530
103.591157,1879,1996,13:10:47.718530
103.593014,2073,1923,13:10:47.718530
103.594876,1983,1957,13:10:47.718530
103.596733,1724,2106,13:10:47.718530
103.598597,1841,2122,13:10:47.718530
103.600453,1759,2094,13:10:47.718530
103.60231,1975,1962,13:10:47.718530
103.604168,1822,1938,13:10:47.718530
103.606034,1800,2087,13:10:47.770687
103.607895,1833,2377,13:10:47.770687
103.609758,1581,2191,13:10:47.770687
103.611653,1548,2135,13:10:47.770687
103.613513,1735,2047,13:10:47.770687
103.61537,1795,1913,13:10:47.770687
103.617227,1631,2059,13:10:47.770687
103.619085,1374,2040,13:10:47.770687
103.620941,1642,2174,13:10:47.770687
103.622805,1912,1968,13:10:47.770687
103.624664,1626,2145,13:10:47.770687
103.62652,1992,2172,13:10:47.770687
103.628378,1945,1971,13:10:47.770687
103.630234,1700,1986,13:10:47.770687
103.632091,1858,2008,13:10:47.770687
103.633947,1983,2322,13:10:47.770687
103.635806,1877,1989,13:10:47.770687
103.637662,2158,2163,13:10:47.770687
103.639518,1913,2121,13:10:47.770687
103.641379,1943,1978,13:10:47.770687
103.643235,1744,2150,13:10:47.770687
103.645091,1941,1873,13:10:47.770687
103.646948,1929,2017,13:10:47.770687
103.64881,1874,2125,13:10:47.770687
103.650669,1675,2111,13:10:47.770687
103.652525,1870,1954,13:10:47.770687
103.654383,1974,2073,13:10:47.770687
103.656256,1636,1986,13:10:47.826887
103.658116,2012,1914,13:10:47.826887
103.659996,1925,2208,13:10:47.826887
103.661878,1945,1926,13:10:47.826887
103.663737,1675,2184,13:10:47.826887
103.665593,1891,2160,13:10:47.826887
103.667457,1878,2026,13:10:47.826887
103.669314,1783,1931,13:10:47.826887
103.67117,1536,2153,13:10:47.826887
103.673028,1488,2129,13:10:47.826887
103.674901,1762,1883,13:10:47.826887
103.676781,242,2134,13:10:47.826887
103.678645,1907,1850,13:10:47.826887
103.680502,1774,2191,13:10:47.826887
103.682364,2019,2214,13:10:47.826887
103.68422,1847,1773,13:10:47.826887
103.686079,1845,2078,13:10:47.827804
103.687935,1956,2032,13:10:47.827804
103.689793,1909,2115,13:10:47.827804
103.691652,1820,2353,13:10:47.827804
103.693511,1896,2151,13:10:47.827804
103.695369,1981,2044,13:10:47.827804
103.697225,2006,2086,13:10:47.827804
103.699087,2014,2248,13:10:47.827804
103.700944,1660,2258,13:10:47.827804
103.702804,1883,1959,13:10:47.827804
103.704662,1987,2181,13:10:47.874193
103.706527,1990,1955,13:10:47.874193
103.708387,1711,2121,13:10:47.874193
103.710295,2289,2314,13:10:47.874193
103.712164,1859,2279,13:10:47.874193
103.714024,1942,2028,13:10:47.874193
103.715886,1869,1893,13:10:47.874193
103.717742,1872,2294,13:10:47.874193
103.719599,2016,1947,13:10:47.874193
103.721455,1823,2248,13:10:47.874193
103.723313,1817,2162,13:10:47.874193
103.725176,1802,2123,13:10:47.874193
103.727064,1963,2411,13:10:47.874193
103.72892,1972,2111,13:10:47.874193
103.730777,1944,2141,13:10:47.874193
103.732635,2018,1876,13:10:47.874193
103.734497,1895,2087,13:10:47.874193
103.736356,1920,2162,13:10:47.874193
103.738212,1951,1970,13:10:47.874193
103.740068,1627,2407,13:10:47.874193
103.741927,2093,2059,13:10:47.874193
103.743786,1861,1919,13:10:47.874193
103.745643,1906,2186,13:10:47.874193
103.7475,1946,2237,13:10:47.874193
103.749358,1796,2492,13:10:47.874193
103.751214,1810,2131,13:10:47.874193
103.753071,2182,2186,13:10:47.874193
103.754929,1999,1884,13:10:47.924659
103.756792,1649,2048,13:10:47.924659
103.758652,1887,1924,13:10:47.924659
103.760562,1782,2059,13:10:47.924659
103.76242,1577,1960,13:10:47.924659
103.764281,1659,2112,13:10:47.924659
103.766137,1982,1918,13:10:47.924659
103.767995,1457,2143,13:10:47.924659
103.769854,1582,1881,13:10:47.924659
103.77171,1415,2238,13:10:47.924659
103.773568,2029,1805,13:10:47.924659
103.775429,1546,2080,13:10:47.924659
103.777287,1758,2374,13:10:47.924659
103.779151,1126,2340,13:10:47.924659
103.78103,1868,2212,13:10:47.924659
103.782888,2112,1903,13:10:47.924659
103.784745,2025,2280,13:10:47.924659
103.786603,1889,2125,13:10:47.924659
103.788459,2095,2039,13:10:47.925659
103.790317,1777,2096,13:10:47.925659
103.792174,1944,2273,13:10:47.925659
103.79403,1871,2038,13:10:47.925659
103.795889,1991,2063,13:10:47.925659
103.797745,1720,2123,13:10:47.925659
103.799601,1745,2043,13:10:47.925659
103.801458,2070,2224,13:10:47.925659
103.803322,1749,2191,13:10:47.925659
103.805178,1698,2251,13:10:47.977582
103.807054,2029,2023,13:10:47.977582
103.808913,2017,2048,13:10:47.977582
103.810801,1936,1963,13:10:47.977582
103.812659,1855,1972,13:10:47.977582
103.814518,1794,2131,13:10:47.977582
103.816379,1738,2223,13:10:47.977582
103.818236,1855,2179,13:10:47.977582
103.820093,1815,1936,13:10:47.977582
103.821951,1928,2138,13:10:47.977582
103.823808,1770,2023,13:10:47.977582
103.825664,1238,2138,13:10:47.977582
103.827526,1546,1891,13:10:47.977582
103.829383,1380,2147,13:10:47.977582
103.831241,1893,2102,13:10:47.977582
103.833097,1990,1911,13:10:47.977582
103.834958,1731,2099,13:10:47.977582
103.836814,1971,2101,13:10:47.977582
103.83867,1771,1891,13:10:47.977582
103.840529,1908,2268,13:10:47.977582
103.842385,1862,2130,13:10:47.977582
103.844243,1810,2004,13:10:47.977582
103.8461,1978,2110,13:10:47.977582
103.847956,1683,2034,13:10:47.977582
103.849814,1872,2114,13:10:47.977582
103.851677,1911,2154,13:10:47.977582
103.853533,1948,2164,13:10:47.977582
103.855389,1795,2102,13:10:48.033668
103.857268,2070,2023,13:10:48.033668
103.859128,1866,2253,13:10:48.033668
103.861028,1627,1931,13:10:48.033668
103.862887,1864,2073,13:10:48.033668
103.864743,1554,1998,13:10:48.033668
103.866601,1901,1996,13:10:48.033668
103.868458,1778,2013,13:10:48.033668
103.870314,1703,2060,13:10:48.033668
103.872176,2078,1849,13:10:48.033668
103.874033,1768,1989,13:10:48.033668
103.875891,1723,2223,13:10:48.033668
103.877747,1637,1975,13:10:48.033668
103.879614,1625,2121,13:10:48.033668
103.881486,1861,1924,13:10:48.033668
103.883358,354,2091,13:10:48.033668
103.885219,1715,1865,13:10:48.033668
103.887075,2033,2096,13:10:48.033668
103.888931,1898,2246,13:10:48.033668
103.89079,1989,2354,13:10:48.033668
103.892646,1832,1938,13:10:48.033668
103.894504,1808,1995,13:10:48.033668
103.896361,1935,2249,13:10:48.033668
103.898227,1789,1822,13:10:48.033668
103.900083,1781,2038,13:10:48.033668
103.90194,1940,2046,13:10:48.033668
103.903798,1974,1920,13:10:48.033668
103.905656,1976,1978,13:10:48.079394
103.907521,2012,2053,13:10:48.079394
103.909382,1764,2197,13:10:48.079394
103.911308,1972,2027,13:10:48.079394
103.913211,1595,2070,13:10:48.079394
103.915068,1973,2213,13:10:48.079394
103.916924,1509,1991,13:10:48.079394
103.918782,1637,2022,13:10:48.079394
103.920639,1830,1853,13:10:48.079394
103.922497,1651,2023,13:10:48.079394
103.924353,1606,2328,13:10:48.079394
103.92621,1817,2162,13:10:48.079394
103.928068,1699,2052,13:10:48.079394
103.929932,1284,2149,13:10:48.079394
103.931789,1901,2101,13:10:48.079394
103.933645,1795,2080,13:10:48.079394
103.935523,1702,2029,13:10:48.079394
103.937384,1968,2065,13:10:48.079394
103.939265,469,2236,13:10:48.079394
103.941152,1815,2128,13:10:48.079394
103.943009,1921,1857,13:10:48.079394
103.944867,2044,2063,13:10:48.079394
103.946725,1527,2042,13:10:48.079394
103.948582,1836,1803,13:10:48.079394
103.950438,1930,1735,13:10:48.079394
103.952294,1905,2249,13:10:48.079394
103.954153,1992,1982,13:10:48.079394
103.956021,1736,1980,13:10:48.128684
103.957883,1909,2232,13:10:48.128684
103.959749,1742,1987,13:10:48.128684
103.961642,1767,2011,13:10:48.128684
103.963504,1785,1949,13:10:48.128684
103.965364,1651,2080,13:10:48.128684
103.967228,1769,1797,13:10:48.128684
103.969085,1662,2101,13:10:48.128684
103.970942,1468,2035,13:10:48.128684
103.97281,1582,1873,13:10:48.128684
103.974666,1995,2091,13:10:48.128684
103.976523,1594,1954,13:10:48.128684
103.978381,1302,1974,13:10:48.128684
103.980237,1819,2127,13:10:48.128684
103.982096,1299,2139,13:10:48.128684
103.983954,1428,2157,13:10:48.128684
103.985816,1735,2175,13:10:48.128684
103.987673,1777,2108,13:10:48.128684
103.989539,1584,2125,13:10:48.128684
103.991395,1954,1946,13:10:48.128684
103.993252,2051,2089,13:10:48.128684
103.99511,1897,2304,13:10:48.128684
103.996966,1931,2208,13:10:48.128684
103.998825,1974,2130,13:10:48.128684
104.000683,1750,2034,13:10:48.128684
104.002539,1837,1978,13:10:48.128684
104.004396,1774,2019,13:10:48.128684
104.006268,1961,1938,13:10:48.182851
104.008128,1963,1917,13:10:48.182851
104.01001,2121,2112,13:10:48.182851
104.011887,1646,2182,13:10:48.182851
104.013745,1686,2184,13:10:48.182851
104.015601,1382,2097,13:10:48.182851
104.01746,1769,2169,13:10:48.182851
104.019318,1746,1927,13:10:48.182851
104.021175,1433,1895,13:10:48.182851
104.023033,1172,2081,13:10:48.182851
104.024889,1747,1909,13:10:48.182851
104.026748,1950,2024,13:10:48.182851
104.028604,1654,1936,13:10:48.182851
104.03046,1549,2426,13:10:48.182851
104.032327,1774,2107,13:10:48.182851
104.034186,75,2029,13:10:48.182851
104.036047,1907,2350,13:10:48.182851
104.037906,1856,1960,13:10:48.182851
104.039766,1856,2083,13:10:48.182851
104.041648,1948,2204,13:10:48.182851
104.043504,1871,2042,13:10:48.182851
104.045363,1931,2282,13:10:48.182851
104.047219,1972,1819,13:10:48.182851
104.049078,1807,2153,13:10:48.182851
104.050934,2228,1936,13:10:48.182851
104.052791,1848,2206,13:10:48.182851
104.054649,2072,2291,13:10:48.231559
104.056513,1822,2178,13:10:48.231559
104.058373,1885,2045,13:10:48.231559
104.060279,2068,1981,13:10:48.231559
104.062148,1891,2040,13:10:48.231559
104.064006,2081,2174,13:10:48.231559
104.065864,1916,2154,13:10:48.231559
104.067725,1499,2017,13:10:48.231559
104.069581,1804,2123,13:10:48.231559
104.071437,1901,1855,13:10:48.231559
104.073296,1907,1859,13:10:48.231559
104.075152,1611,2164,13:10:48.231559
104.07701,1914,2011,13:10:48.231559
104.078867,2110,2073,13:10:48.231559
104.080727,1864,2154,13:10:48.231559
104.082585,1860,2355,13:10:48.231559
104.084444,1844,2241,13:10:48.231559
104.0863,1937,2032,13:10:48.231559
104.08816,-159,2090,13:10:48.231559
104.090073,1891,2099,13:10:48.231559
104.091931,2055,2056,13:10:48.231559
104.093787,1935,2142,13:10:48.231559
104.095646,1952,2036,13:10:48.231559
104.097502,1938,2110,13:10:48.231559
104.09936,1742,2264,13:10:48.231559
104.101217,1687,2291,13:10:48.231559
104.103073,1915,2239,13:10:48.231559
104.104931,1935,1943,13:10:48.282978
104.106794,1987,2042,13:10:48.282978
104.108656,1868,2290,13:10:48.282978
104.110568,1947,2260,13:10:48.282978
104.112426,1983,1943,13:10:48.282978
104.114291,1902,2093,13:10:48.282978
104.116147,1732,2301,13:10:48.282978
104.118007,1959,2194,13:10:48.282978
104.119866,1656,2075,13:10:48.282978
104.121722,1784,1897,13:10:48.282978
104.123581,1374,2035,13:10:48.282978
104.125437,2079,2016,13:10:48.282978
104.127297,1520,2124,13:10:48.282978
104.129154,1495,2080,13:10:48.282978
104.13101,2040,2144,13:10:48.282978
104.132871,1976,2248,13:10:48.282978
104.134729,1637,2326,13:10:48.282978
104.136603,1218,2075,13:10:48.282978
104.138481,1938,2091,13:10:48.283942
104.140339,1586,1980,13:10:48.283942
104.142198,1777,2155,13:10:48.283942
104.14406,1616,1942,13:10:48.283942
104.145918,2013,2135,13:10:48.283942
104.147775,1772,2011,13:10:48.283942
104.149641,1644,2160,13:10:48.283942
104.151497,1734,2250,13:10:48.283942
104.153354,2053,2369,13:10:48.283942
104.155212,1924,2229,13:10:48.334797
104.157079,1970,2065,13:10:48.334797
104.158939,1906,2073,13:10:48.334797
104.160841,1722,1991,13:10:48.334797
104.1627,1812,2202,13:10:48.334797
104.164558,1809,2221,13:10:48.334797
104.166414,1744,1941,13:10:48.334797
104.168272,1781,2135,13:10:48.334797
104.170129,986,2182,13:10:48.334797
104.171985,1729,2063,13:10:48.334797
104.173845,1624,1970,13:10:48.334797
104.175702,1782,2086,13:10:48.334797
104.177558,1387,1948,13:10:48.334797
104.179414,1922,2436,13:10:48.334797
104.181277,1366,2312,13:10:48.334797
104.183133,1633,2201,13:10:48.334797
104.18499,1888,2300,13:10:48.334797
104.18685,1943,2377,13:10:48.334797
104.188723,-150,1919,13:10:48.334797
104.1906,1631,1947,13:10:48.334797
104.192457,1528,2091,13:10:48.334797
104.194313,1743,2352,13:10:48.334797
104.196171,1667,2107,13:10:48.334797
104.198028,1914,2317,13:10:48.334797
104.199886,1961,2142,13:10:48.334797
104.201742,1735,1999,13:10:48.334797
104.203599,1754,2050,13:10:48.334797
104.205459,1523,2266,13:10:48.385674
104.207331,1774,2139,13:10:48.385674
104.209192,1516,2132,13:10:48.385674
104.211082,1727,2373,13:10:48.385674
104.21294,1702,2451,13:10:48.385674
104.214799,1948,2271,13:10:48.385674
104.216657,1831,1914,13:10:48.385674
104.218515,1813,2462,13:10:48.385674
