===BEGIN_METADATA===
104.220374,1961,2307,13:10:48.385674
104.222236,1987,2294,13:10:48.385674
104.224092,1461,2057,13:10:48.385674
104.225949,1967,2087,13:10:48.385674
104.227807,1229,2027,13:10:48.385674
104.229663,1735,1961,13:10:48.385674
104.23152,1715,2043,13:10:48.385674
104.233378,1847,2481,13:10:48.385674
104.235237,1369,2277,13:10:48.385674
104.237105,1646,2329,13:10:48.385674
104.238965,1762,2267,13:10:48.385674
104.240825,1443,2201,13:10:48.385674
104.242682,1534,2138,13:10:48.385674
104.244546,1705,2177,13:10:48.385674
104.246404,1626,2260,13:10:48.385674
104.248289,1694,2114,13:10:48.385674
104.250147,1809,2203,13:10:48.385674
104.252003,1819,2415,13:10:48.385674
104.253864,1671,2259,13:10:48.385674
104.255726,1975,2118,13:10:48.442768
104.257592,1589,2106,13:10:48.442768
104.259456,1708,2303,13:10:48.442768
104.26136,1544,2187,13:10:48.442768
104.263217,1617,2161,13:10:48.442768
104.265076,1595,2281,13:10:48.442768
104.266937,1627,2287,13:10:48.442768
104.268796,1592,2161,13:10:48.442768
104.270655,1627,2164,13:10:48.442768
104.272519,1216,2211,13:10:48.442768
104.274377,1626,2069,13:10:48.442768
104.276234,1272,2261,13:10:48.442768
104.278092,1646,2243,13:10:48.442768
104.279949,1675,2262,13:10:48.442768
104.281807,1769,2427,13:10:48.442768
104.283665,1755,2280,13:10:48.442768
104.285522,1750,2385,13:10:48.442768
104.28738,2009,2414,13:10:48.442768
104.289239,1789,2306,13:10:48.442768
104.291097,280,1954,13:10:48.442768
104.292953,1917,2483,13:10:48.442768
104.294811,1947,2150,13:10:48.442768
104.296668,1538,2247,13:10:48.442768
104.298524,1636,2339,13:10:48.442768
104.30038,1833,2186,13:10:48.442768
104.302237,1785,2181,13:10:48.442768
104.304093,1878,2358,13:10:48.442768
104.305971,2242,2169,13:10:48.488753
104.307832,1899,2472,13:10:48.489754
104.309694,1649,2335,13:10:48.489754
104.311578,1717,2251,13:10:48.489754
104.313437,1587,2261,13:10:48.489754
104.315295,1852,2360,13:10:48.489754
104.317151,1805,2319,13:10:48.489754
104.319008,1905,2452,13:10:48.490754
104.320874,1781,2015,13:10:48.490754
104.32273,1729,2378,13:10:48.490754
104.324593,1494,2312,13:10:48.490754
104.326457,1628,2319,13:10:48.490754
104.328313,1809,2223,13:10:48.490754
104.33017,1846,2399,13:10:48.490754
104.332028,1883,2159,13:10:48.490754
104.333884,1782,2496,13:10:48.490754
104.335743,1675,2456,13:10:48.490754
104.3376,1668,2326,13:10:48.490754
104.339463,1996,2494,13:10:48.491755
104.34134,1758,2445,13:10:48.491755
104.343196,2013,2275,13:10:48.491755
104.345052,1713,2333,13:10:48.491755
104.346909,1809,2428,13:10:48.491755
104.348777,481,2167,13:10:48.491755
104.350633,1832,2064,13:10:48.491755
104.35249,1827,2256,13:10:48.491755
104.354348,1841,2505,13:10:48.491755
104.35621,2014,2442,13:10:48.504729
104.358073,1598,2443,13:10:48.504729
104.359955,1938,2229,13:10:48.504729
104.36184,1835,2262,13:10:48.504729
104.363704,1953,2385,13:10:48.504729
104.36556,1669,2038,13:10:48.504729
104.367424,1760,2457,13:10:48.504729
104.369281,1851,2201,13:10:48.504729
104.371137,1921,2392,13:10:48.504729
104.372995,1864,2368,13:10:48.504729
104.374854,1879,2322,13:10:48.504729
104.376714,1982,2444,13:10:48.504729
104.37857,2035,2423,13:10:48.504729
104.380427,1080,2332,13:10:48.504729
104.382287,1398,2091,13:10:48.504729
104.384144,1860,2496,13:10:48.504729
104.386002,1501,2291,13:10:48.504729
104.387858,1525,2306,13:10:48.504729
104.389716,1840,2415,13:10:48.504729
104.391573,1380,2451,13:10:48.504729
104.393431,2051,2283,13:10:48.504729
104.39529,1967,2161,13:10:48.504729
104.397172,1942,2339,13:10:48.504729
104.39903,2020,2299,13:10:48.504729
104.400886,1899,2338,13:10:48.504729
104.402743,1779,2391,13:10:48.504729
104.404599,1769,2393,13:10:48.555197
104.406472,1963,2258,13:10:48.555197
104.408332,1889,2396,13:10:48.555197
104.410232,1870,2495,13:10:48.555197
104.412104,1800,2388,13:10:48.555197
104.413967,1894,2347,13:10:48.555197
104.415825,2013,2472,13:10:48.555197
104.417683,1761,2332,13:10:48.555197
104.41954,2218,2549,13:10:48.555197
104.421396,1956,2558,13:10:48.555197
104.423254,1936,2370,13:10:48.555197
104.425112,2081,2248,13:10:48.555197
104.426971,2111,2537,13:10:48.555197
104.428827,2077,2237,13:10:48.555197
104.430694,2121,2440,13:10:48.555197
104.43255,1863,2247,13:10:48.555197
104.434406,2025,2447,13:10:48.555197
104.436265,1623,2430,13:10:48.555197
104.438121,1854,2499,13:10:48.555197
104.439979,1952,2183,13:10:48.555197
104.441846,1905,2518,13:10:48.555197
104.443702,1887,2350,13:10:48.555197
104.44556,2051,2436,13:10:48.555197
104.447423,2081,2380,13:10:48.555197
104.449281,2233,2363,13:10:48.555197
104.451137,1676,2396,13:10:48.555197
104.452998,1868,2515,13:10:48.555197
104.454856,2057,2349,13:10:48.605665
104.456726,2098,2686,13:10:48.605665
104.458587,2038,2253,13:10:48.605665
104.460501,1859,2265,13:10:48.605665
104.462399,2166,2469,13:10:48.605665
104.464255,1955,2608,13:10:48.605665
104.466112,2144,2517,13:10:48.605665
104.46797,2073,2340,13:10:48.605665
104.469826,1829,2303,13:10:48.605665
104.471683,2067,2418,13:10:48.605665
104.473541,2042,2212,13:10:48.605665
104.475397,1985,2390,13:10:48.605665
104.477256,1970,2307,13:10:48.605665
104.479112,1912,2215,13:10:48.605665
104.480976,1969,2403,13:10:48.605665
104.482835,2176,2611,13:10:48.605665
104.484691,2022,2352,13:10:48.605665
104.486549,2005,2346,13:10:48.606660
104.488406,1976,2362,13:10:48.606660
104.490264,2004,2437,13:10:48.606660
104.49212,2037,2578,13:10:48.606660
104.493977,1976,2367,13:10:48.606660
104.495835,2024,2508,13:10:48.606660
104.497697,2087,2250,13:10:48.606660
104.499554,2179,2387,13:10:48.606660
104.50141,2046,2472,13:10:48.606660
104.503269,1902,2652,13:10:48.607657
104.505125,1976,2405,13:10:48.655098
104.506991,1864,2499,13:10:48.655098
104.508862,1929,2369,13:10:48.655098
104.510777,2110,2579,13:10:48.655098
104.512642,1923,2554,13:10:48.655098
104.5145,2074,2465,13:10:48.655098
104.516357,1942,2163,13:10:48.655098
104.518215,2037,2616,13:10:48.655098
104.520071,2305,2180,13:10:48.655098
104.521936,1830,2319,13:10:48.655098
104.523794,1952,2440,13:10:48.655098
104.525651,2097,2402,13:10:48.655098
104.527509,1968,2350,13:10:48.655098
104.529365,1871,2444,13:10:48.655098
104.531223,1868,2463,13:10:48.655098
104.53308,1953,2464,13:10:48.655098
104.534936,2044,2512,13:10:48.655098
104.536794,2117,2245,13:10:48.655098
104.538656,2035,2494,13:10:48.655098
104.540513,2077,2485,13:10:48.655098
104.54237,1712,2673,13:10:48.655098
104.54423,1719,2444,13:10:48.655098
104.546086,1983,2354,13:10:48.655098
104.547943,1950,2648,13:10:48.655098
104.549801,2079,2352,13:10:48.655098
104.551657,2061,2503,13:10:48.655098
104.553539,2166,2681,13:10:48.655098
104.555396,2133,2360,13:10:48.705408
104.557264,1880,2646,13:10:48.705408
104.559127,2033,2332,13:10:48.705408
104.561027,1911,2346,13:10:48.705408
104.562883,1918,2432,13:10:48.705408
104.564739,2081,2428,13:10:48.705408
104.566596,2039,2415,13:10:48.705408
104.568454,1920,2300,13:10:48.705408
104.57031,2000,2572,13:10:48.705408
104.572169,2011,2382,13:10:48.705408
104.574025,2136,2318,13:10:48.705408
104.575887,2108,2325,13:10:48.705408
104.577746,2285,2555,13:10:48.705408
104.579602,1973,2266,13:10:48.705408
104.581464,1835,2472,13:10:48.705408
104.583321,2038,2234,13:10:48.705408
104.585179,1967,2464,13:10:48.705408
104.587035,2164,2264,13:10:48.705408
104.588892,1971,2402,13:10:48.705408
104.59075,1898,2352,13:10:48.705408
104.592611,2299,2527,13:10:48.705408
104.594467,1856,2389,13:10:48.705408
104.596323,1968,2476,13:10:48.705408
104.598186,1911,2651,13:10:48.705408
104.600042,2081,2404,13:10:48.705408
104.601898,2008,2528,13:10:48.705408
104.603757,2228,2391,13:10:48.705408
104.605621,2072,2555,13:10:48.755398
104.607481,1895,2443,13:10:48.755398
104.609342,2036,2462,13:10:48.755398
104.611256,2165,2409,13:10:48.755398
104.61314,2205,2321,13:10:48.755398
104.614996,1782,2405,13:10:48.755398
104.616855,2170,2537,13:10:48.755398
104.618713,1870,2358,13:10:48.755398
104.620574,2169,2445,13:10:48.755398
104.622432,2117,2404,13:10:48.755398
104.624288,2406,2518,13:10:48.755398
104.626146,2129,2418,13:10:48.755398
104.628003,2204,2541,13:10:48.755398
104.629859,1738,2646,13:10:48.755398
104.631715,2114,2308,13:10:48.755398
104.633572,1983,2382,13:10:48.755398
104.635428,2175,2306,13:10:48.755398
104.637284,2138,2464,13:10:48.755398
104.639145,2036,2465,13:10:48.755398
104.641001,1979,2456,13:10:48.755398
104.642858,2044,2299,13:10:48.755398
104.644716,1965,2444,13:10:48.755398
104.64658,1742,2355,13:10:48.755398
104.648438,1102,1833,13:10:48.755398
104.650295,1054,2389,13:10:48.755398
104.652151,2797,2884,13:10:48.755398
104.654008,2211,2293,13:10:48.755398
104.655871,2631,3217,13:10:48.805490
104.657732,3488,2835,13:10:48.805490
104.659596,2631,2621,13:10:48.805490
104.661501,1920,2532,13:10:48.805490
104.663359,2242,2715,13:10:48.805490
104.665215,1894,1997,13:10:48.805490
104.667074,1061,1971,13:10:48.805490
104.66893,1747,2507,13:10:48.805490
104.670788,1626,2176,13:10:48.805490
104.672647,743,1949,13:10:48.805490
104.674502,1909,2864,13:10:48.805490
104.676359,2851,2865,13:10:48.805490
104.678216,2648,2336,13:10:48.806406
104.680074,2307,2920,13:10:48.806406
104.68193,2462,2528,13:10:48.806406
104.683787,1669,2046,13:10:48.806406
104.685643,1198,2412,13:10:48.806406
104.687507,1829,2523,13:10:48.806406
104.689364,1704,2241,13:10:48.806406
104.69122,1933,2768,13:10:48.806406
104.693079,2379,2819,13:10:48.806406
104.694935,2548,2473,13:10:48.806406
104.696793,2216,2460,13:10:48.806406
104.698652,1668,1868,13:10:48.806406
104.700508,1452,2173,13:10:48.806406
104.702364,1440,2030,13:10:48.806406
104.704221,922,2029,13:10:48.806406
104.706093,1939,2727,13:10:48.855176
104.707953,2779,2766,13:10:48.855176
104.709833,2229,2611,13:10:48.855176
104.711756,2800,2927,13:10:48.855176
104.713612,2956,3083,13:10:48.855176
104.715479,2124,2222,13:10:48.856167
104.717337,1475,2136,13:10:48.856167
104.719193,1830,2325,13:10:48.856167
104.721051,1114,1917,13:10:48.856167
104.722908,1087,2011,13:10:48.856167
104.724764,2068,2689,13:10:48.856167
104.72662,2819,2842,13:10:48.856167
104.728477,2150,2480,13:10:48.856167
104.730333,2167,2686,13:10:48.856167
104.732189,2514,2656,13:10:48.856167
104.73405,1813,2048,13:10:48.856167
104.735906,890,1944,13:10:48.856167
104.737764,1758,2571,13:10:48.856167
104.739623,1830,2102,13:10:48.856167
104.741479,1200,2028,13:10:48.856167
104.743338,2351,3132,13:10:48.856167
104.745194,2916,2886,13:10:48.856167
104.747052,2046,2317,13:10:48.856167
104.748913,2074,2652,13:10:48.856167
104.750777,1975,2322,13:10:48.856167
104.752635,1559,2024,13:10:48.856167
104.754492,1049,2007,13:10:48.905319
104.756362,1967,2639,13:10:48.905319
104.758228,2184,2529,13:10:48.905319
104.760094,1796,2267,13:10:48.905319
104.762009,2324,3071,13:10:48.905319
104.763867,2874,2627,13:10:48.907319
104.765723,1921,2079,13:10:48.907319
104.767582,1736,2463,13:10:48.907319
104.769438,2353,2576,13:10:48.907319
104.771294,1881,1905,13:10:48.907319
104.773151,1278,2155,13:10:48.907319
104.775015,2192,2729,13:10:48.907319
104.776875,2441,2568,13:10:48.907319
104.778731,1676,2448,13:10:48.907319
104.780588,2111,2884,13:10:48.907319
104.782444,2440,2613,13:10:48.907319
104.784303,1653,2063,13:10:48.907319
104.786159,1556,2032,13:10:48.907319
104.788015,1945,2671,13:10:48.907319
104.789876,2077,2166,13:10:48.907319
104.791736,1543,2360,13:10:48.907319
104.793592,2040,2585,13:10:48.907319
104.795449,2288,2600,13:10:48.907319
104.797309,1854,2421,13:10:48.907319
104.799165,1952,2379,13:10:48.907319
104.801022,2076,2662,13:10:48.907319
104.802884,1983,2279,13:10:48.907319
104.804762,1545,2289,13:10:48.955217
104.806629,1877,2756,13:10:48.955217
104.808489,2091,2422,13:10:48.955217
104.810401,2167,2291,13:10:48.955217
104.812267,1832,2633,13:10:48.955217
104.814124,2414,2690,13:10:48.955217
104.815984,2059,2593,13:10:48.955217
104.817845,2240,2397,13:10:48.955217
104.819708,2259,2624,13:10:48.955217
104.821565,1885,2305,13:10:48.955217
104.823422,1773,2411,13:10:48.955217
104.82528,1966,2534,13:10:48.955217
104.827136,2002,2220,13:10:48.955217
104.828993,1641,2486,13:10:48.955217
104.830849,2160,2612,13:10:48.955217
104.832705,2273,2753,13:10:48.955217
104.834562,2339,2467,13:10:48.955217
104.836418,1893,2334,13:10:48.955217
104.83828,1873,2630,13:10:48.955217
104.840137,2215,2551,13:10:48.955217
104.841993,1809,2324,13:10:48.955217
104.843853,1906,2653,13:10:48.955217
104.84571,2358,2741,13:10:48.955217
104.847566,2194,2358,13:10:48.955217
104.849422,2235,2520,13:10:48.955217
104.851281,2263,2642,13:10:48.955217
104.853139,2063,2360,13:10:48.955217
104.854996,2291,2483,13:10:49.004966
104.856874,2038,2416,13:10:49.004966
104.858734,2458,2366,13:10:49.004966
104.860657,1804,2424,13:10:49.004966
104.86254,2064,2472,13:10:49.004966
104.864397,2145,2502,13:10:49.004966
104.866257,2025,2361,13:10:49.004966
104.868113,2051,2383,13:10:49.004966
104.86997,2161,2539,13:10:49.004966
104.871828,1929,2536,13:10:49.004966
104.873684,1765,2592,13:10:49.004966
104.875543,2092,2305,13:10:49.004966
104.877399,2257,2454,13:10:49.004966
104.879255,2200,2591,13:10:49.004966
104.881114,2023,2656,13:10:49.004966
104.88297,2000,2494,13:10:49.004966
104.884834,2515,2317,13:10:49.004966
104.886691,1901,2482,13:10:49.004966
104.888549,2257,2465,13:10:49.004966
104.890406,2081,2498,13:10:49.004966
104.892262,1839,2332,13:10:49.004966
104.89412,2352,2577,13:10:49.004966
104.895979,2476,2653,13:10:49.004966
104.897839,2254,2371,13:10:49.004966
104.899695,2143,2760,13:10:49.004966
104.901556,2561,2673,13:10:49.004966
104.903412,2030,2557,13:10:49.004966
104.905268,1795,2591,13:10:49.058421
104.907137,2084,2306,13:10:49.058421
104.908997,1765,2501,13:10:49.058421
104.910899,1647,2316,13:10:49.058421
104.912757,1914,2648,13:10:49.058421
104.914614,2177,2436,13:10:49.058421
104.91647,1978,2690,13:10:49.058421
104.918327,2069,2557,13:10:49.058421
104.920185,2265,2496,13:10:49.058421
104.922041,2335,2263,13:10:49.058421
104.923898,2153,2258,13:10:49.058421
104.925756,2145,2444,13:10:49.058421
104.927612,2311,2619,13:10:49.058421
104.929471,1766,2459,13:10:49.058421
104.931327,1979,2461,13:10:49.058421
104.933191,2180,2796,13:10:49.058421
104.935048,2260,2451,13:10:49.058421
104.936904,2006,2454,13:10:49.058421
104.938762,2224,2681,13:10:49.058421
104.940619,2435,2506,13:10:49.058421
104.942475,1915,2384,13:10:49.058421
104.944331,1902,2576,13:10:49.058421
104.946188,2247,2858,13:10:49.058421
104.948044,1937,2316,13:10:49.058421
104.949901,1634,2554,13:10:49.058421
104.951763,2133,2848,13:10:49.058421
104.953623,2123,2636,13:10:49.058421
104.955481,1807,2766,13:10:49.106419
104.957342,2319,2669,13:10:49.106419
104.959205,2370,3161,13:10:49.106419
104.961108,1981,2457,13:10:49.106419
104.962996,1737,2350,13:10:49.106419
104.964855,1981,2630,13:10:49.106419
104.966713,1653,2490,13:10:49.106419
104.96857,2025,2541,13:10:49.106419
104.970426,2046,2546,13:10:49.106419
104.972282,1934,2501,13:10:49.106419
104.974143,2253,2466,13:10:49.106419
104.975999,2213,2648,13:10:49.106419
104.977855,2277,2667,13:10:49.106419
104.979714,2167,2335,13:10:49.106419
104.98157,2000,2371,13:10:49.106419
104.983428,1882,2580,13:10:49.106419
104.985291,2205,2596,13:10:49.106419
104.987147,2155,2400,13:10:49.106419
104.989003,1960,2787,13:10:49.106419
104.99086,2251,2734,13:10:49.106419
104.99272,1982,2549,13:10:49.106419
104.994576,2112,2697,13:10:49.106419
104.996435,2205,2508,13:10:49.106419
104.998291,2148,2527,13:10:49.106419
105.000147,1886,2436,13:10:49.106419
105.002006,2425,2702,13:10:49.106419
105.003866,2277,2360,13:10:49.106419
105.005733,1986,2721,13:10:49.158845
105.007605,2393,3104,13:10:49.158845
105.009466,2203,2656,13:10:49.158845
105.011379,1978,2893,13:10:49.158845
105.013298,2659,3074,13:10:49.158845
105.015166,2714,2565,13:10:49.158845
105.017028,2286,2618,13:10:49.158845
105.018884,1841,2399,13:10:49.158845
105.020743,1314,2076,13:10:49.158845
105.022599,1840,2348,13:10:49.158845
105.024455,1610,2261,13:10:49.158845
105.026314,1943,2263,13:10:49.158845
105.028175,1954,2704,13:10:49.158845
105.030033,2147,2197,13:10:49.158845
105.031889,1904,2771,13:10:49.158845
105.033751,2150,2454,13:10:49.158845
105.035608,2240,2887,13:10:49.158845
105.037464,2596,2802,13:10:49.158845
105.039324,1896,2320,13:10:49.158845
105.041181,1614,2702,13:10:49.158845
105.043039,2214,3124,13:10:49.158845
105.044895,2088,2512,13:10:49.158845
105.046752,2234,2613,13:10:49.158845
105.048608,2199,2840,13:10:49.158845
105.050467,2289,2605,13:10:49.158845
105.052329,2055,2395,13:10:49.158845
105.054185,1930,2383,13:10:49.158845
105.056069,2144,2505,13:10:49.204845
105.05793,2485,2663,13:10:49.204845
105.059805,1589,2358,13:10:49.204845
105.06171,1858,2729,13:10:49.204845
105.063572,2427,2524,13:10:49.205844
105.065435,1266,2307,13:10:49.205844
105.067293,1718,2491,13:10:49.205844
105.069149,1897,2893,13:10:49.205844
105.071008,1965,2348,13:10:49.205844
105.072866,1360,2156,13:10:49.205844
105.074724,2001,2919,13:10:49.205844
105.076583,2666,2321,13:10:49.205844
105.078449,1670,2561,13:10:49.205844
105.080305,2425,3038,13:10:49.205844
105.082162,2838,2648,13:10:49.205844
105.08402,1886,2006,13:10:49.205844
105.085877,1982,2649,13:10:49.205844
105.087733,2427,2685,13:10:49.205844
105.089591,1684,2016,13:10:49.205844
105.091447,1292,2454,13:10:49.205844
105.093306,2422,2847,13:10:49.205844
105.095162,2201,2494,13:10:49.205844
105.097027,1928,2645,13:10:49.205844
105.098883,2379,3219,13:10:49.205844
105.100739,2615,2878,13:10:49.205844
105.102598,1960,2359,13:10:49.205844
105.104454,1826,2540,13:10:49.256528
105.10632,2272,2643,13:10:49.256528
105.108181,1479,2056,13:10:49.256528
105.110059,1721,2418,13:10:49.256528
105.111956,1929,2844,13:10:49.256528
105.113818,1991,2755,13:10:49.256528
105.115674,1671,2516,13:10:49.256528
105.11753,1918,2790,13:10:49.256528
105.119387,2262,2595,13:10:49.256528
105.121245,2072,2376,13:10:49.256528
105.123101,1819,2450,13:10:49.256528
105.12496,2022,2573,13:10:49.256528
105.126816,1989,2712,13:10:49.256528
105.128672,1572,2632,13:10:49.256528
105.130529,2042,2534,13:10:49.256528
105.132395,2281,2621,13:10:49.256528
105.134251,2027,2251,13:10:49.256528
105.136108,2114,2805,13:10:49.256528
105.137966,1867,2526,13:10:49.256528
105.139824,1725,2188,13:10:49.256528
105.141681,1744,2122,13:10:49.256528
105.143539,1925,2519,13:10:49.256528
105.145395,1680,2545,13:10:49.256528
105.147254,2000,2608,13:10:49.256528
105.14911,2389,2645,13:10:49.256528
105.150972,2520,2666,13:10:49.256528
105.152829,2092,2597,13:10:49.256528
105.154685,1806,2373,13:10:49.304635
105.156557,1902,2560,13:10:49.304635
105.15842,1808,2544,13:10:49.310096
105.160338,1571,2472,13:10:49.310096
105.162204,1784,2340,13:10:49.310096
105.164061,2016,2446,13:10:49.310096
105.165919,1721,2493,13:10:49.310096
105.167775,2117,2637,13:10:49.310096
105.169632,2291,2698,13:10:49.310096
105.17149,2202,2540,13:10:49.310096
105.173354,1905,2582,13:10:49.310096
105.175211,2237,2796,13:10:49.310096
105.177067,1776,2162,13:10:49.310096
105.178925,1797,2697,13:10:49.310096
105.180784,1891,2452,13:10:49.310096
105.18264,2326,2440,13:10:49.310096
105.184498,1935,2477,13:10:49.310096
105.186355,1852,2590,13:10:49.310096
105.188211,2173,2468,13:10:49.310096
105.190067,2341,2821,13:10:49.310096
105.191932,2138,2435,13:10:49.310096
105.193788,2054,2599,13:10:49.310096
105.195644,2144,2483,13:10:49.310096
105.197503,2247,2446,13:10:49.310096
105.199359,2160,2567,13:10:49.310096
105.201217,1927,2740,13:10:49.310096
105.203076,2180,2389,13:10:49.310096
105.204932,1702,2705,13:10:49.356113
105.206806,1996,2619,13:10:49.356113
105.208667,1817,2672,13:10:49.356113
105.210568,1903,2526,13:10:49.356113
105.212439,1913,2810,13:10:49.356113
105.214296,1995,2709,13:10:49.356113
105.216154,2166,2481,13:10:49.356113
105.21801,2159,2505,13:10:49.356113
105.219869,2031,2753,13:10:49.356113
105.221725,1810,2422,13:10:49.356113
105.223581,1879,2522,13:10:49.356113
105.22544,1736,2630,13:10:49.356113
105.2273,2097,2776,13:10:49.356113
105.229156,1837,2602,13:10:49.356113
105.231013,1962,2558,13:10:49.356113
105.232871,2177,2651,13:10:49.356113
105.234727,2161,2431,13:10:49.356113
105.236584,1735,2519,13:10:49.356113
105.238442,2352,2726,13:10:49.356113
105.240298,2099,2500,13:10:49.356113
105.242157,2156,2446,13:10:49.356113
105.244013,1972,2485,13:10:49.356113
105.245881,2158,2471,13:10:49.356113
105.24774,1947,2514,13:10:49.356113
105.249598,1845,2667,13:10:49.356113
105.25146,2108,2465,13:10:49.356113
105.253317,2114,2579,13:10:49.356113
105.255175,2001,2666,13:10:49.407644
105.257043,2161,2630,13:10:49.407644
105.258904,2162,2552,13:10:49.407644
105.260796,1801,2328,13:10:49.407644
105.262682,1991,2460,13:10:49.407644
105.264539,2220,2726,13:10:49.407644
105.266399,2065,2438,13:10:49.407644
105.268259,2155,2678,13:10:49.407644
105.270116,2423,2542,13:10:49.407644
105.271972,2143,2454,13:10:49.407644
105.27383,1854,2552,13:10:49.407644
105.275687,2158,2562,13:10:49.407644
105.277543,2507,2732,13:10:49.407644
105.279401,2268,2616,13:10:49.407644
105.281258,2248,2834,13:10:49.407644
105.283116,2191,2491,13:10:49.407644
105.284972,2202,2667,13:10:49.407644
105.286837,2055,2586,13:10:49.407644
105.288693,2297,2287,13:10:49.407644
105.290549,2199,2497,13:10:49.407644
105.292408,1772,2621,13:10:49.407644
105.294264,1842,2351,13:10:49.407644
105.29612,1709,2555,13:10:49.407644
105.297977,1782,2485,13:10:49.407644
105.299835,1960,2534,13:10:49.407644
105.301692,1860,2635,13:10:49.407644
105.303557,2075,2468,13:10:49.407644
105.305414,2177,2666,13:10:49.458309
105.307281,2267,2669,13:10:49.458309
105.309147,2540,3117,13:10:49.458309
105.311041,2578,2522,13:10:49.458309
105.312899,2353,2777,13:10:49.458309
105.314792,2384,2635,13:10:49.458309
105.316648,2335,2339,13:10:49.458309
105.318504,1880,2774,13:10:49.458309
105.320363,2033,2443,13:10:49.458309
105.322219,1989,2562,13:10:49.458309
105.324077,2052,2584,13:10:49.458309
105.325934,1975,2788,13:10:49.458309
105.327796,2036,2545,13:10:49.458309
105.329652,2096,2827,13:10:49.458309
105.331509,2366,2631,13:10:49.458309
105.333367,2287,2705,13:10:49.458309
105.335224,2112,2775,13:10:49.458309
105.33708,2037,2618,13:10:49.458309
105.338936,1820,2331,13:10:49.458309
105.340795,2303,2383,13:10:49.458309
105.342653,1988,2506,13:10:49.459292
105.344516,1832,2307,13:10:49.459292
105.346378,2047,2412,13:10:49.459292
105.348234,2056,2506,13:10:49.459292
105.350098,2475,2680,13:10:49.459292
105.351955,2529,2905,13:10:49.459292
105.353811,2534,2685,13:10:49.459292
105.355673,2461,2874,13:10:49.514944
105.357542,2310,2741,13:10:49.514944
105.359404,2420,2423,13:10:49.514944
105.361311,2056,2732,13:10:49.514944
105.363174,1758,2491,13:10:49.514944
105.365039,2007,2288,13:10:49.514944
105.366895,1911,2269,13:10:49.514944
105.368758,2253,2910,13:10:49.514944
105.370614,2305,2500,13:10:49.514944
105.37247,2397,2573,13:10:49.514944
105.374329,2417,2590,13:10:49.514944
105.376185,2244,2364,13:10:49.514944
105.378043,2018,2475,13:10:49.514944
105.3799,1777,2345,13:10:49.514944
105.381756,1480,2416,13:10:49.514944
105.383614,1677,2421,13:10:49.514944
105.385479,1855,2246,13:10:49.514944
105.387339,1907,2389,13:10:49.514944
105.389195,2680,2548,13:10:49.514944
105.391058,2602,2567,13:10:49.514944
105.392914,2397,2639,13:10:49.514944
105.394773,2342,2935,13:10:49.514944
105.396631,2358,2489,13:10:49.514944
105.398487,2050,2440,13:10:49.514944
105.400346,2047,2455,13:10:49.514944
105.402202,2054,2568,13:10:49.514944
105.404062,2293,2227,13:10:49.514944
105.405933,1704,2490,13:10:49.562066
105.407795,2272,2709,13:10:49.562066
105.409659,2089,2588,13:10:49.562066
105.411551,2412,2874,13:10:49.562066
105.41341,2339,2885,13:10:49.562066
105.41527,2021,2688,13:10:49.562066
105.417143,1611,2548,13:10:49.562066
105.419011,2112,2827,13:10:49.562066
105.420869,964,2504,13:10:49.562066
105.422726,1856,2436,13:10:49.562066
105.424584,2238,2843,13:10:49.562066
105.426443,2433,2754,13:10:49.562066
105.428301,2257,2460,13:10:49.562066
105.430157,1989,2524,13:10:49.562066
105.432019,1920,2491,13:10:49.562066
105.433876,1779,2459,13:10:49.562066
105.435732,1951,2533,13:10:49.562066
105.437592,1897,2807,13:10:49.562066
105.439449,2275,2554,13:10:49.562066
105.441309,2335,2752,13:10:49.562066
105.443165,2306,2698,13:10:49.562066
105.445022,2415,2532,13:10:49.562066
105.446878,1842,2486,13:10:49.562066
105.448735,1935,2294,13:10:49.562066
105.450595,1966,2360,13:10:49.562066
105.452451,1919,2511,13:10:49.562066
105.45431,1721,2503,13:10:49.562066
105.456178,2125,2707,13:10:49.615453
105.458038,2524,2646,13:10:49.615453
105.459916,2400,2760,13:10:49.615453
105.461799,2565,2870,13:10:49.616452
105.463659,2581,2523,13:10:49.616452
105.465523,1934,2301,13:10:49.616452
105.46738,1655,2505,13:10:49.616452
105.469242,1888,2608,13:10:49.616452
105.471101,1889,2683,13:10:49.616452
105.472959,1898,2670,13:10:49.616452
105.474847,2093,2715,13:10:49.616452
