===BEGIN_METADATA===
105.476704,2255,2677,13:10:49.616452
105.478566,2128,2721,13:10:49.616452
105.480422,2001,2669,13:10:49.616452
105.482281,2027,2519,13:10:49.616452
105.484137,2196,2705,13:10:49.616452
105.485993,2077,2420,13:10:49.616452
105.487854,2242,2699,13:10:49.616452
105.489713,2204,2608,13:10:49.616452
105.491572,2239,2753,13:10:49.616452
105.493429,1909,2561,13:10:49.616452
105.495295,2214,2745,13:10:49.616452
105.497151,2029,2488,13:10:49.616452
105.499008,2125,2528,13:10:49.616452
105.500868,2313,3060,13:10:49.616452
105.502724,2758,2906,13:10:49.616452
105.504583,2374,2877,13:10:49.664557
105.506451,2306,2625,13:10:49.664557
105.508312,2442,2602,13:10:49.664557
105.510213,1930,2261,13:10:49.664557
105.512088,1633,2520,13:10:49.664557
105.513944,1576,2613,13:10:49.664557
105.515803,2076,2654,13:10:49.664557
105.517663,1674,2465,13:10:49.664557
105.519525,1851,2660,13:10:49.664557
105.521384,2251,2901,13:10:49.664557
105.523244,2376,2618,13:10:49.664557
105.5251,2062,2548,13:10:49.664557
105.526957,2515,2850,13:10:49.664557
105.528815,2074,2366,13:10:49.664557
105.530672,1561,2462,13:10:49.664557
105.532528,2061,2465,13:10:49.664557
105.534384,2476,2553,13:10:49.664557
105.536245,1827,2513,13:10:49.664557
105.538101,2365,2752,13:10:49.664557
105.539957,2443,2687,13:10:49.664557
105.541816,2024,2599,13:10:49.664557
105.543672,2183,2750,13:10:49.664557
105.54553,2468,2868,13:10:49.664557
105.547387,2116,2364,13:10:49.666561
105.549249,1858,2478,13:10:49.666561
105.551107,2217,2492,13:10:49.666561
105.552964,2057,2365,13:10:49.666561
105.554826,2158,2765,13:10:49.715730
105.556696,2160,2617,13:10:49.715730
105.558557,2428,3010,13:10:49.715730
105.560465,2491,2525,13:10:49.715730
105.562325,2065,2728,13:10:49.715730
105.564183,2324,2578,13:10:49.715730
105.566041,1817,2591,13:10:49.715730
105.5679,1638,2576,13:10:49.715730
105.569784,189,2734,13:10:49.715730
105.571653,2290,2988,13:10:49.715730
105.573511,2173,2303,13:10:49.715730
105.575367,2040,2900,13:10:49.715730
105.577224,2626,2888,13:10:49.715730
105.579082,2296,2449,13:10:49.715730
105.580946,1667,2563,13:10:49.715730
105.582809,2328,2618,13:10:49.715730
105.584665,2216,2350,13:10:49.715730
105.586529,1745,2511,13:10:49.715730
105.588386,2242,2930,13:10:49.715730
105.590242,2431,2909,13:10:49.715730
105.5921,2319,2425,13:10:49.715730
105.593957,2083,2578,13:10:49.715730
105.595815,2414,2770,13:10:49.715730
105.597671,2524,2428,13:10:49.715730
105.599532,1396,1992,13:10:49.715730
105.60139,2022,2920,13:10:49.715730
105.603247,2606,2486,13:10:49.715730
105.605107,1626,2313,13:10:49.767155
105.606977,2065,3009,13:10:49.767155
105.60884,2734,2979,13:10:49.767155
105.610756,1804,2279,13:10:49.767155
105.612612,1821,2446,13:10:49.768141
105.61447,2672,2840,13:10:49.768141
105.616327,1762,2170,13:10:49.768141
105.618183,1558,2423,13:10:49.768141
105.620041,1975,2889,13:10:49.768141
105.621907,1519,2716,13:10:49.768141
105.623788,1979,2300,13:10:49.768141
105.625644,1775,2422,13:10:49.768141
105.627505,2357,2966,13:10:49.768141
105.629363,2286,2509,13:10:49.768141
105.631229,1656,2050,13:10:49.768141
105.633086,2139,2921,13:10:49.768141
105.634942,2667,2499,13:10:49.768141
105.636802,1921,2192,13:10:49.768141
105.638659,1671,2842,13:10:49.768141
105.640515,2501,2916,13:10:49.768141
105.642373,2163,2323,13:10:49.768141
105.64423,1909,2404,13:10:49.768141
105.646088,2294,2655,13:10:49.768141
105.647944,2407,2535,13:10:49.768141
105.649807,1876,2115,13:10:49.768141
105.651663,1984,2715,13:10:49.768141
105.653519,2630,2594,13:10:49.768141
105.655378,2405,2388,13:10:49.819290
105.657246,1870,2449,13:10:49.819290
105.659106,2533,2929,13:10:49.819290
105.660997,2224,2418,13:10:49.819290
105.662864,1829,2607,13:10:49.819290
105.664721,2092,2714,13:10:49.819290
105.666578,2262,2578,13:10:49.819290
105.668436,1873,2337,13:10:49.819290
105.6703,1673,2647,13:10:49.819290
105.672157,2501,2826,13:10:49.819290
105.674019,2182,2335,13:10:49.819290
105.675875,2046,2699,13:10:49.819290
105.677736,2374,2651,13:10:49.819290
105.679622,2120,2333,13:10:49.819290
105.681488,1891,2514,13:10:49.819290
105.683349,1894,2463,13:10:49.819290
105.685205,2010,2534,13:10:49.819290
105.687063,2087,2486,13:10:49.819290
105.68892,2094,2434,13:10:49.819290
105.690776,2226,2736,13:10:49.819290
105.692632,2407,2735,13:10:49.819290
105.694489,2029,2723,13:10:49.819290
105.696349,2420,2903,13:10:49.819290
105.698205,2187,2693,13:10:49.819290
105.700064,1672,2616,13:10:49.819290
105.70192,1744,2613,13:10:49.819290
105.703777,2019,2588,13:10:49.819290
105.705639,2034,2249,13:10:49.870319
105.707499,2212,2738,13:10:49.870319
105.709361,2441,2653,13:10:49.870319
105.711274,2344,2562,13:10:49.870319
105.713129,2173,2368,13:10:49.870319
105.714986,2098,2374,13:10:49.870319
105.716843,1929,2457,13:10:49.870319
105.718701,2056,2580,13:10:49.870319
105.720557,2302,2667,13:10:49.870319
105.722414,2563,2709,13:10:49.870319
105.724271,1270,2348,13:10:49.870319
105.726136,2106,2722,13:10:49.870319
105.727993,2385,2469,13:10:49.870319
105.729849,2681,2401,13:10:49.870319
105.731708,2077,2714,13:10:49.870319
105.733564,1846,2379,13:10:49.870319
105.73542,2195,2570,13:10:49.870319
105.737279,2260,2605,13:10:49.870319
105.739135,1960,2591,13:10:49.870319
105.740993,2369,2794,13:10:49.870319
105.74285,2758,2515,13:10:49.870319
105.744712,2213,2578,13:10:49.870319
105.746568,2367,2825,13:10:49.870319
105.748425,2487,2726,13:10:49.870319
105.750283,2164,2545,13:10:49.870319
105.752139,2433,2655,13:10:49.870319
105.753996,2329,2580,13:10:49.870319
105.755864,2350,2463,13:10:49.921117
105.757726,2224,2674,13:10:49.921117
105.759588,2338,2462,13:10:49.921117
105.761489,2253,2604,13:10:49.921117
105.763347,2209,2645,13:10:49.921117
105.765208,1924,2870,13:10:49.921117
105.767064,2140,2974,13:10:49.921117
105.768922,2092,2574,13:10:49.921117
105.770781,2326,2641,13:10:49.921117
105.772647,2195,2685,13:10:49.921117
105.774557,2255,2588,13:10:49.921117
105.776417,1229,2766,13:10:49.921117
105.778274,2231,2584,13:10:49.921117
105.780132,2485,2776,13:10:49.921117
105.78199,2486,2601,13:10:49.921117
105.783847,1961,2557,13:10:49.921117
105.785703,2242,2453,13:10:49.921117
105.787562,2022,2537,13:10:49.922124
105.789418,1822,2410,13:10:49.924121
105.791274,1866,2610,13:10:49.924121
105.793131,2143,2573,13:10:49.924121
105.794995,2276,2686,13:10:49.924121
105.796853,1702,2537,13:10:49.924121
105.79871,1891,2647,13:10:49.924121
105.800568,2217,2594,13:10:49.924121
105.802424,2299,2919,13:10:49.924121
105.804283,2743,2658,13:10:49.924121
105.806151,2580,2698,13:10:49.971664
105.808011,2481,2958,13:10:49.971664
105.809881,2711,2690,13:10:49.971664
105.811764,1932,2630,13:10:49.971664
105.813622,1925,2706,13:10:49.971664
105.815479,1985,2498,13:10:49.971664
105.817335,1481,2686,13:10:49.971664
105.819193,1887,2607,13:10:49.971664
105.82105,2559,3134,13:10:49.971664
105.822906,2820,2842,13:10:49.971664
105.824764,2922,3147,13:10:49.971664
105.826631,767,2635,13:10:49.971664
105.828515,2333,2692,13:10:49.971664
105.830373,2233,2732,13:10:49.973166
105.83223,2121,2434,13:10:49.973166
105.834086,1775,2446,13:10:49.973166
105.835948,1975,2827,13:10:49.973166
105.837805,1959,2525,13:10:49.973166
105.839661,2246,2722,13:10:49.973166
105.841521,2818,2741,13:10:49.973166
105.843378,2282,2603,13:10:49.973166
105.845236,2317,2802,13:10:49.973166
105.847092,2519,2707,13:10:49.973166
105.848949,2086,2452,13:10:49.973166
105.850807,1919,2589,13:10:49.973166
105.852664,2309,2473,13:10:49.973166
105.854524,2161,2282,13:10:49.973166
105.856392,1987,2745,13:10:50.023420
105.858256,2242,2495,13:10:50.023420
105.860136,2369,2625,13:10:50.023420
105.862015,1796,2513,13:10:50.023420
105.863875,2084,2598,13:10:50.023420
105.865732,2223,2759,13:10:50.024419
105.867588,2441,2565,13:10:50.024419
105.869444,2423,2869,13:10:50.024419
105.871304,2447,2945,13:10:50.024419
105.873161,1390,3004,13:10:50.024419
105.875022,2324,2318,13:10:50.024419
105.876882,846,2651,13:10:50.024419
105.878742,2436,2756,13:10:50.024419
105.8806,2401,2692,13:10:50.024419
105.882459,2007,2270,13:10:50.024419
105.884318,2497,2687,13:10:50.024419
105.886177,2374,2587,13:10:50.024419
105.888034,2052,2739,13:10:50.024419
105.889896,2340,2869,13:10:50.024419
105.891752,2459,2630,13:10:50.024419
105.893609,2085,2564,13:10:50.024419
105.895467,2146,2728,13:10:50.024419
105.897323,2523,2862,13:10:50.024419
105.899182,2316,2673,13:10:50.024419
105.901038,2138,2452,13:10:50.024419
105.902896,2073,2587,13:10:50.024419
105.904753,2172,2316,13:10:50.073062
105.90663,2171,2436,13:10:50.073062
105.908489,2203,2705,13:10:50.073062
105.910384,2513,2696,13:10:50.073062
105.912246,1924,2486,13:10:50.073062
105.914104,1988,2559,13:10:50.074058
105.915961,2537,2798,13:10:50.074058
105.917819,2508,2695,13:10:50.074058
105.919675,2010,2613,13:10:50.074058
105.921536,2488,2725,13:10:50.074058
105.923392,1822,2689,13:10:50.074058
105.925248,2445,2716,13:10:50.074058
105.92711,2062,2721,13:10:50.074058
105.929011,775,2616,13:10:50.074058
105.930875,2233,2697,13:10:50.074058
105.932734,2361,2581,13:10:50.074058
105.934592,2478,2625,13:10:50.074058
105.936449,2495,2672,13:10:50.074058
105.938307,2371,2648,13:10:50.074058
105.940165,2192,2743,13:10:50.074058
105.942021,2686,2374,13:10:50.074058
105.943878,2182,2736,13:10:50.074058
105.945736,2181,2477,13:10:50.074058
105.947592,2280,2725,13:10:50.074058
105.949451,2342,2603,13:10:50.074058
105.951307,2440,2318,13:10:50.074058
105.953169,2333,2390,13:10:50.074058
105.955026,2223,2450,13:10:50.129332
105.956902,2040,2383,13:10:50.129332
105.958762,1973,2195,13:10:50.129332
105.960651,1962,2314,13:10:50.129332
105.962507,2291,2446,13:10:50.129332
105.964365,1962,2389,13:10:50.129332
105.966227,2023,2593,13:10:50.129332
105.968084,2279,2582,13:10:50.129332
105.969942,2359,2648,13:10:50.129332
105.971809,2530,2688,13:10:50.129332
105.973665,1605,2456,13:10:50.129332
105.975521,1754,2707,13:10:50.129332
105.977382,2002,2341,13:10:50.130331
105.97924,113,2515,13:10:50.130331
105.981142,2445,3133,13:10:50.130331
105.982998,2797,2940,13:10:50.130331
105.984862,2821,2685,13:10:50.130331
105.986723,2561,2726,13:10:50.130331
105.988579,2225,2736,13:10:50.130331
105.990438,2151,2540,13:10:50.130331
105.992294,2315,2427,13:10:50.130331
105.994151,2332,2557,13:10:50.130331
105.996009,2210,2244,13:10:50.130331
105.997871,2103,2458,13:10:50.130331
105.99973,2863,2876,13:10:50.130331
106.001586,2781,2646,13:10:50.130331
106.003452,2390,2696,13:10:50.130331
106.005309,3031,2844,13:10:50.177080
106.007174,2574,2399,13:10:50.178085
106.009035,1969,2393,13:10:50.178085
106.010943,2278,2791,13:10:50.178085
106.012804,1943,2007,13:10:50.178085
106.014662,1603,2233,13:10:50.178085
106.016519,2630,3007,13:10:50.178085
106.018379,2784,2383,13:10:50.178085
106.020235,1831,2372,13:10:50.178085
106.022101,2497,3011,13:10:50.178085
106.023958,3028,3017,13:10:50.178085
106.025814,2297,2335,13:10:50.178085
106.027672,1309,2499,13:10:50.178085
106.029529,2528,2659,13:10:50.178085
106.031385,2252,2198,13:10:50.178085
106.033257,1596,2467,13:10:50.178085
106.035115,800,2780,13:10:50.178085
106.036984,2627,2493,13:10:50.178085
106.03884,2069,2262,13:10:50.178085
106.040699,1982,2585,13:10:50.178085
106.042555,2397,2943,13:10:50.178085
106.044413,2736,2671,13:10:50.178085
106.04627,2590,2609,13:10:50.178085
106.048127,2344,2919,13:10:50.178085
106.049985,2685,2715,13:10:50.178085
106.051843,2529,2472,13:10:50.178085
106.053701,2336,2742,13:10:50.178085
106.05556,2841,2878,13:10:50.228376
106.057426,2559,2316,13:10:50.228376
106.05929,1967,2396,13:10:50.229394
106.061198,1732,2741,13:10:50.229394
106.063061,2357,2711,13:10:50.229394
106.064917,2253,2660,13:10:50.229394
106.066773,2427,3072,13:10:50.229394
106.068632,2788,2906,13:10:50.229394
106.07049,2404,2819,13:10:50.229394
106.072348,1947,2575,13:10:50.229394
106.074205,2225,2603,13:10:50.229394
106.076061,2353,2438,13:10:50.229394
106.077924,1663,2198,13:10:50.229394
106.079797,2132,2642,13:10:50.229394
106.081658,421,2782,13:10:50.229394
106.083542,2356,2455,13:10:50.229394
106.085399,2240,2737,13:10:50.229394
106.087261,2767,2812,13:10:50.229394
106.089117,2623,2690,13:10:50.229394
106.090976,2514,2603,13:10:50.229394
106.092834,2570,2660,13:10:50.229394
106.094694,2364,2419,13:10:50.230394
106.096551,2171,2357,13:10:50.230394
106.098407,2206,2582,13:10:50.230394
106.100265,2190,2847,13:10:50.230394
106.102122,2133,2397,13:10:50.230394
106.10398,2228,2721,13:10:50.231395
106.105844,2489,2862,13:10:50.279248
106.107705,2352,2641,13:10:50.279248
106.109565,2337,2507,13:10:50.279248
106.111499,2172,2587,13:10:50.279248
106.113381,2633,2849,13:10:50.279248
106.115242,2250,2582,13:10:50.279248
106.117098,2496,2575,13:10:50.279248
106.118956,2009,2919,13:10:50.279248
106.120813,1649,2827,13:10:50.279248
106.122675,2205,2576,13:10:50.279248
106.124531,2023,2566,13:10:50.279248
106.126388,2483,2802,13:10:50.279248
106.128246,2228,2668,13:10:50.279248
106.130103,2291,2620,13:10:50.279248
106.131964,1942,2290,13:10:50.279248
106.133857,1968,2670,13:10:50.279248
106.135725,1772,2505,13:10:50.279248
106.137608,2485,2883,13:10:50.279248
106.139464,2612,2703,13:10:50.279248
106.141324,2470,2718,13:10:50.279248
106.143181,2477,2571,13:10:50.279248
106.145038,2353,2600,13:10:50.279248
106.146899,2228,2774,13:10:50.279248
106.148756,2393,2705,13:10:50.279248
106.150616,2345,2432,13:10:50.279248
106.152472,2522,2563,13:10:50.279248
106.154329,2334,2590,13:10:50.279248
106.156193,2180,2629,13:10:50.331468
106.158054,2471,2638,13:10:50.331468
106.159928,2729,2489,13:10:50.331468
106.161816,2453,2781,13:10:50.331468
106.163672,2410,2759,13:10:50.331468
106.165531,2342,2531,13:10:50.331468
106.167387,2220,2536,13:10:50.331468
106.169245,1880,2606,13:10:50.331468
106.171102,2350,2574,13:10:50.331468
106.172958,1885,2680,13:10:50.331468
106.174816,2478,2584,13:10:50.331468
106.176673,2308,2451,13:10:50.331468
106.178533,2020,2383,13:10:50.331468
106.180389,2214,2677,13:10:50.331468
106.182248,2416,2718,13:10:50.331468
106.184105,1087,2470,13:10:50.331468
106.185964,2266,2755,13:10:50.331468
106.187826,2362,2523,13:10:50.331468
106.189709,2299,2502,13:10:50.331468
106.191569,2185,2470,13:10:50.331468
106.193426,2435,2576,13:10:50.331468
106.195282,2552,2600,13:10:50.331468
106.19714,2304,2677,13:10:50.331468
106.199003,2621,2609,13:10:50.331468
106.200861,2222,2636,13:10:50.331468
106.202717,2435,2642,13:10:50.331468
106.204578,1979,2547,13:10:50.331468
106.206442,2158,2301,13:10:50.380849
106.2083,2007,2386,13:10:50.380849
106.210193,1807,2535,13:10:50.380849
106.212073,2003,2760,13:10:50.380849
106.213929,2272,2288,13:10:50.380849
106.21579,1705,2443,13:10:50.380849
106.217651,1332,2367,13:10:50.380849
106.21951,2800,2868,13:10:50.380849
106.221367,2354,2975,13:10:50.380849
106.223233,2454,2630,13:10:50.380849
106.225089,2320,2712,13:10:50.380849
106.226946,2371,2634,13:10:50.380849
106.228806,2137,2281,13:10:50.380849
106.230662,1790,2424,13:10:50.380849
106.232523,2712,2677,13:10:50.380849
106.23438,2492,2609,13:10:50.380849
106.236266,1894,2627,13:10:50.380849
106.238134,2374,2912,13:10:50.380849
106.23999,2767,2970,13:10:50.380849
106.241848,2285,2619,13:10:50.380849
106.243705,2608,2732,13:10:50.380849
106.245561,2543,2765,13:10:50.380849
106.247417,2370,2587,13:10:50.380849
106.249277,1732,2462,13:10:50.381851
106.251134,2438,2941,13:10:50.381851
106.25299,2757,2874,13:10:50.381851
106.254849,2593,2568,13:10:50.436994
106.256719,2523,2472,13:10:50.436994
106.258579,2802,2728,13:10:50.436994
106.260488,2382,2466,13:10:50.436994
106.26235,1806,2508,13:10:50.436994
106.264206,2256,2599,13:10:50.436994
106.266065,2113,2536,13:10:50.436994
106.267925,2151,2644,13:10:50.436994
106.269781,2421,2771,13:10:50.436994
106.271638,2403,2901,13:10:50.436994
106.273496,2368,2585,13:10:50.436994
106.275352,2240,2574,13:10:50.436994
106.277209,2111,2664,13:10:50.436994
106.279067,1914,2451,13:10:50.436994
106.280923,1701,2515,13:10:50.438995
106.282784,2107,2211,13:10:50.438995
106.284648,2176,3116,13:10:50.438995
106.286528,778,2250,13:10:50.438995
106.288397,2229,2313,13:10:50.438995
106.290255,2364,2822,13:10:50.438995
106.292113,2453,2493,13:10:50.438995
106.29397,2167,2117,13:10:50.438995
106.295828,2239,2637,13:10:50.438995
106.297684,2338,2808,13:10:50.438995
106.299541,2260,2590,13:10:50.438995
106.301399,2412,2725,13:10:50.438995
106.303255,2593,2676,13:10:50.438995
106.305114,2364,2652,13:10:50.486744
106.306984,2359,2694,13:10:50.486744
106.308844,2309,2534,13:10:50.486744
106.310735,2169,2410,13:10:50.486744
106.312595,2111,2399,13:10:50.486744
106.314453,2321,2618,13:10:50.486744
106.31631,2413,2529,13:10:50.486744
106.318166,2356,2610,13:10:50.486744
106.320024,2343,2376,13:10:50.486744
106.321881,2056,2760,13:10:50.486744
106.323737,2356,2543,13:10:50.486744
106.325593,2181,2630,13:10:50.486744
106.327456,1660,2476,13:10:50.486744
106.329312,2382,2791,13:10:50.486744
106.331169,2087,2418,13:10:50.487751
106.333027,2323,2497,13:10:50.487751
106.334883,2157,2693,13:10:50.487751
106.336742,2209,2820,13:10:50.487751
106.338598,2385,2751,13:10:50.487751
106.340466,2303,2753,13:10:50.487751
106.342341,2552,2672,13:10:50.487751
106.344197,2359,2564,13:10:50.487751
106.346055,2276,2596,13:10:50.487751
106.347912,2401,2557,13:10:50.487751
106.349772,2202,2513,13:10:50.487751
106.351628,2087,2437,13:10:50.487751
106.353485,2549,2704,13:10:50.487751
106.355343,2893,2794,13:10:50.536069
106.357217,2856,2758,13:10:50.536069
106.359078,2990,2979,13:10:50.536069
106.360974,2912,2770,13:10:50.536069
106.362831,2500,2709,13:10:50.536069
106.364688,1918,2383,13:10:50.536069
106.366547,1848,2319,13:10:50.536069
106.368403,1623,2355,13:10:50.536069
106.37026,1437,2299,13:10:50.536069
106.372116,1716,2192,13:10:50.536069
106.373974,2052,2338,13:10:50.536069
106.375833,1944,2464,13:10:50.536069
106.377691,2243,2444,13:10:50.536069
106.379547,2056,2833,13:10:50.536069
106.381408,2657,2872,13:10:50.536069
106.383264,2210,2581,13:10:50.536069
106.38512,2616,2590,13:10:50.536069
106.386983,2430,2517,13:10:50.536069
106.388839,1736,2179,13:10:50.536069
106.390698,439,2667,13:10:50.536069
106.392558,2293,2756,13:10:50.536069
106.394416,2089,2519,13:10:50.536069
106.396274,2030,2581,13:10:50.536069
106.398137,2355,2650,13:10:50.536069
106.399995,2328,2556,13:10:50.536069
106.401853,2301,2521,13:10:50.536069
106.40372,2693,2972,13:10:50.536069
106.405584,2780,3068,13:10:50.593492
106.407459,3117,2771,13:10:50.593492
106.40932,2824,3064,13:10:50.593492
106.411227,2880,2815,13:10:50.593492
106.413083,2576,2489,13:10:50.593492
106.414943,2170,2365,13:10:50.594369
106.416804,2881,2772,13:10:50.594369
106.418662,2478,2570,13:10:50.594369
106.420518,1742,2495,13:10:50.594369
106.422375,2425,2737,13:10:50.594369
106.424233,1971,2461,13:10:50.594369
106.42609,2262,2533,13:10:50.594369
106.427952,1951,2667,13:10:50.594369
106.429808,2539,2476,13:10:50.594369
106.431666,2416,2802,13:10:50.594369
106.433523,1939,2793,13:10:50.594369
106.435379,2198,2497,13:10:50.594369
106.437238,2186,2657,13:10:50.594369
106.439096,1829,2209,13:10:50.594369
106.440999,811,2134,13:10:50.594369
106.442864,1974,2489,13:10:50.594369
106.444721,2101,2448,13:10:50.594369
106.446579,2060,2428,13:10:50.594369
106.448435,2193,2614,13:10:50.594369
106.450294,2308,2726,13:10:50.594369
106.45215,2279,2640,13:10:50.594369
106.45401,1970,2433,13:10:50.594369
106.455875,2342,2489,13:10:50.638011
106.457742,2579,2615,13:10:50.638011
106.459603,2387,2521,13:10:50.638011
106.461507,2425,2842,13:10:50.638011
106.463364,2316,2804,13:10:50.638011
106.465222,1987,2584,13:10:50.638011
106.467079,2254,2667,13:10:50.638011
106.468937,2389,2901,13:10:50.638011
106.470795,2429,2732,13:10:50.638011
106.472652,2728,2838,13:10:50.638011
106.47451,2378,2644,13:10:50.638011
106.476365,2213,2658,13:10:50.638011
106.478223,1769,2521,13:10:50.638011
106.480079,2340,2669,13:10:50.638011
106.481937,2536,2678,13:10:50.638011
106.483796,2417,2654,13:10:50.638011
106.485658,2032,2771,13:10:50.638011
106.487516,2188,2674,13:10:50.638011
106.489382,2371,2848,13:10:50.638011
106.491241,2684,2679,13:10:50.638011
106.493097,2685,2550,13:10:50.638011
106.494956,2350,2551,13:10:50.638011
106.496812,2510,2897,13:10:50.638011
106.498695,2032,2550,13:10:50.638011
106.500561,2032,2565,13:10:50.638011
106.502417,2289,2392,13:10:50.638011
106.504279,2607,2709,13:10:50.638011
106.506144,2454,2756,13:10:50.655001
106.508007,2229,2655,13:10:50.655001
106.509878,2368,2654,13:10:50.655001
106.511764,2295,2592,13:10:50.655001
106.513621,1831,2587,13:10:50.655001
106.515479,1928,2512,13:10:50.655001
106.517336,2113,2712,13:10:50.655001
106.519194,2261,2381,13:10:50.655001
106.521052,1827,2907,13:10:50.655001
106.522913,1955,2532,13:10:50.655001
106.524771,1899,2498,13:10:50.655001
106.526627,1913,2413,13:10:50.655001
106.528484,2637,2717,13:10:50.655001
106.53034,2415,2677,13:10:50.655001
106.532196,2119,2756,13:10:50.655001
106.534053,1976,2589,13:10:50.655001
106.535913,2335,2630,13:10:50.655001
106.537771,2079,2615,13:10:50.655001
106.539628,2213,2567,13:10:50.655001
106.541486,2418,2612,13:10:50.655001
106.543342,176,2697,13:10:50.655001
106.545234,2691,2718,13:10:50.655001
106.547091,2612,2553,13:10:50.655001
106.548947,2451,2400,13:10:50.655001
106.550806,2568,2626,13:10:50.655001
106.552662,2391,2589,13:10:50.655001
106.55452,2647,2878,13:10:50.655001
106.556387,2601,2617,13:10:50.705706
106.558247,2297,2697,13:10:50.705706
106.560133,2169,2607,13:10:50.705706
106.562011,2260,2663,13:10:50.705706
106.56387,2472,2566,13:10:50.705706
106.565726,2275,2773,13:10:50.705706
106.567582,2442,2528,13:10:50.705706
106.569441,2453,2763,13:10:50.705706
106.571297,2358,2581,13:10:50.705706
106.573155,2468,2664,13:10:50.705706
106.575012,2573,2630,13:10:50.705706
106.576876,2698,2852,13:10:50.705706
106.578732,2206,2699,13:10:50.705706
106.580589,2490,2448,13:10:50.705706
106.582449,2626,2628,13:10:50.705706
106.584306,2166,2360,13:10:50.705706
106.586164,2271,2663,13:10:50.705706
106.58802,2317,2732,13:10:50.705706
106.589877,2399,2663,13:10:50.705706
106.591737,2124,2822,13:10:50.705706
106.593599,2593,2789,13:10:50.705706
106.595456,2391,2664,13:10:50.705706
106.597314,2496,2674,13:10:50.706712
106.599172,2576,2718,13:10:50.706712
106.601029,2476,2723,13:10:50.706712
106.602885,2485,2522,13:10:50.706712
106.604743,2531,2843,13:10:50.755668
106.60661,2615,2740,13:10:50.755668
106.608486,2674,2739,13:10:50.755668
106.610377,2448,2607,13:10:50.755668
106.61229,2388,2825,13:10:50.755668
106.614149,2422,2698,13:10:50.755668
106.616005,2374,2646,13:10:50.755668
106.617861,2321,2543,13:10:50.755668
106.61972,2576,2746,13:10:50.755668
106.62158,2381,2575,13:10:50.755668
106.623438,2436,2790,13:10:50.755668
106.625295,2413,2499,13:10:50.755668
106.627155,2378,2769,13:10:50.755668
106.629011,2419,2756,13:10:50.755668
106.63087,2627,2588,13:10:50.755668
106.632728,2367,2707,13:10:50.755668
106.634584,2142,2451,13:10:50.755668
106.636444,2503,2703,13:10:50.755668
106.638301,2539,2639,13:10:50.755668
106.640157,2323,2503,13:10:50.755668
106.642016,2582,2604,13:10:50.755668
106.643882,2308,2785,13:10:50.756676
106.645738,2491,2476,13:10:50.756676
106.647595,2471,2476,13:10:50.756676
106.649453,2449,2706,13:10:50.756676
106.651309,2467,2536,13:10:50.756676
106.653166,2587,2642,13:10:50.756676
106.65504,2425,2457,13:10:50.804783
106.656908,2671,2747,13:10:50.804783
106.658769,2664,2445,13:10:50.804783
106.660659,2540,2395,13:10:50.804783
106.66252,2430,2611,13:10:50.804783
106.664381,2676,2708,13:10:50.804783
106.666238,2790,2600,13:10:50.804783
106.668098,2541,2535,13:10:50.804783
106.669955,2466,2720,13:10:50.804783
106.671811,2537,2539,13:10:50.804783
106.673667,2598,2334,13:10:50.804783
106.675526,2444,2700,13:10:50.804783
106.677384,2329,2411,13:10:50.804783
106.67924,2433,2601,13:10:50.804783
106.681101,2559,2483,13:10:50.804783
106.682957,2573,2300,13:10:50.804783
106.684813,2626,2571,13:10:50.804783
106.686672,2344,2691,13:10:50.804783
106.688528,2471,2512,13:10:50.804783
106.690386,2126,2593,13:10:50.804783
106.692243,2536,2345,13:10:50.804783
106.694105,2441,2241,13:10:50.804783
106.695961,2072,2787,13:10:50.804783
106.697818,2220,2454,13:10:50.804783
106.699678,2333,2554,13:10:50.804783
106.701534,2532,2281,13:10:50.804783
106.703393,2453,2578,13:10:50.804783
106.705249,2467,2537,13:10:50.855173
106.707115,2471,2689,13:10:50.855173
106.708976,2597,2501,13:10:50.855173
106.71089,2220,2555,13:10:50.855173
106.712756,2395,2534,13:10:50.855173
106.714613,2822,2681,13:10:50.855173
106.716479,2510,2487,13:10:50.855173
106.718335,2489,2699,13:10:50.855173
106.720192,2561,2662,13:10:50.855173
106.72205,2377,2818,13:10:50.855173
106.723906,2607,2336,13:10:50.855173
106.725763,2526,2429,13:10:50.855173
106.727621,2422,2705,13:10:50.855173
106.729477,2680,2705,13:10:50.855173
