===BEGIN_METADATA===
106.731336,2294,2233,13:10:50.855173
106.733192,2470,2287,13:10:50.856156
106.735054,2668,2467,13:10:50.856156
106.736911,2570,2449,13:10:50.856156
106.738767,2696,2552,13:10:50.856156
106.740625,2579,2554,13:10:50.856156
106.742482,2420,2670,13:10:50.856156
106.744338,2500,2632,13:10:50.856156
106.746195,2476,2376,13:10:50.856156
106.748051,2619,2484,13:10:50.856156
106.749907,2468,2408,13:10:50.856156
106.751764,2455,2610,13:10:50.856156
106.753624,2756,2583,13:10:50.856156
106.755482,2456,2540,13:10:50.905777
106.757357,2393,2499,13:10:50.905777
106.759218,2569,2395,13:10:50.905777
106.761115,2362,2473,13:10:50.905777
106.762974,2376,2237,13:10:50.905777
106.76483,2527,2516,13:10:50.905777
106.766688,2584,2393,13:10:50.905777
106.768545,2365,2670,13:10:50.905777
106.770401,2538,2664,13:10:50.905777
106.772259,2460,2641,13:10:50.905777
106.774116,2580,2591,13:10:50.905777
106.775974,2596,2393,13:10:50.905777
106.77783,2462,2411,13:10:50.905777
106.779687,2308,2293,13:10:50.905777
106.781545,2428,2578,13:10:50.905777
106.783409,2598,2450,13:10:50.905777
106.785266,2684,2621,13:10:50.905777
106.787122,2255,2504,13:10:50.905777
106.788981,2524,2528,13:10:50.905777
106.790837,2502,2558,13:10:50.905777
106.792693,2539,2335,13:10:50.905777
106.794552,2452,2398,13:10:50.905777
106.796414,2364,2398,13:10:50.905777
106.79827,2337,2452,13:10:50.905777
106.800127,2523,2441,13:10:50.905777
106.801987,2566,2390,13:10:50.905777
106.803845,2249,2458,13:10:50.905777
106.80571,2446,2349,13:10:50.955647
106.807576,2478,2500,13:10:50.955647
106.809452,2207,2680,13:10:50.955647
106.811381,2401,2358,13:10:50.955647
106.813239,2218,2558,13:10:50.955647
106.815095,2211,2258,13:10:50.955647
106.816953,2326,2744,13:10:50.955647
106.81881,2322,2490,13:10:50.955647
106.820666,2343,2405,13:10:50.955647
106.822522,2430,2534,13:10:50.955647
106.824379,2339,2554,13:10:50.955647
106.826235,2661,2530,13:10:50.955647
106.828091,2431,2430,13:10:50.955647
106.829952,2592,2594,13:10:50.955647
106.831808,2590,2391,13:10:50.955647
106.833665,2421,2585,13:10:50.955647
106.835523,2512,2571,13:10:50.955647
106.837381,2459,2475,13:10:50.955647
106.83924,2619,2534,13:10:50.955647
106.841096,2511,2607,13:10:50.955647
106.842954,2540,2620,13:10:50.955647
106.844813,2590,2605,13:10:50.955647
106.846679,2351,2408,13:10:50.955647
106.848535,2276,2318,13:10:50.955647
106.850392,2337,2408,13:10:50.955647
106.85225,2528,2283,13:10:50.955647
106.854106,2420,2473,13:10:50.955647
106.855969,2339,2260,13:10:51.005992
106.857831,2408,2520,13:10:51.005992
106.859695,2470,2514,13:10:51.005992
106.861613,2419,2456,13:10:51.005992
106.863472,2807,2331,13:10:51.005992
106.865328,2255,2552,13:10:51.005992
106.867184,2317,2473,13:10:51.005992
106.869041,2438,2364,13:10:51.005992
106.870899,2336,2469,13:10:51.005992
106.872755,2574,2671,13:10:51.005992
106.874612,2531,2494,13:10:51.005992
106.876468,2513,2475,13:10:51.005992
106.878324,2311,2479,13:10:51.005992
106.880181,2476,2565,13:10:51.005992
106.882037,2382,2476,13:10:51.005992
106.883899,2257,2575,13:10:51.005992
106.885756,2651,2427,13:10:51.005992
106.887612,2336,2336,13:10:51.005992
106.889471,2496,2477,13:10:51.005992
106.891327,2396,2411,13:10:51.005992
106.893185,2661,2389,13:10:51.005992
106.895042,2428,2374,13:10:51.005992
106.896898,2517,2620,13:10:51.005992
106.898758,2559,2551,13:10:51.005992
106.900615,2705,2306,13:10:51.005992
106.902475,2517,2427,13:10:51.005992
106.904331,2409,2333,13:10:51.005992
106.906202,2757,2617,13:10:51.057949
106.908068,2433,2541,13:10:51.057949
106.909932,2441,2508,13:10:51.057949
106.911854,2299,2526,13:10:51.057949
106.913711,2468,2556,13:10:51.057949
106.915567,2378,2343,13:10:51.057949
106.917425,2046,2671,13:10:51.057949
106.919282,2467,2454,13:10:51.057949
106.92114,2263,2399,13:10:51.057949
106.922997,2481,2495,13:10:51.058939
106.924857,2287,2381,13:10:51.058939
106.926713,2246,2584,13:10:51.058939
106.92857,2523,2337,13:10:51.058939
106.930428,2490,2517,13:10:51.058939
106.932284,2416,2631,13:10:51.058939
106.934143,2626,2499,13:10:51.058939
106.935999,2516,2378,13:10:51.058939
106.937859,2217,2441,13:10:51.058939
106.939718,2508,2661,13:10:51.058939
106.941584,2226,2296,13:10:51.058939
106.94344,2505,2399,13:10:51.058939
106.945297,2870,2584,13:10:51.058939
106.947155,2498,2381,13:10:51.058939
106.949011,2352,2253,13:10:51.058939
106.95087,2647,2367,13:10:51.058939
106.952728,2548,2462,13:10:51.058939
106.954584,2318,2216,13:10:51.104987
106.956455,2445,2463,13:10:51.104987
106.958315,2559,2624,13:10:51.105994
106.960233,2470,2412,13:10:51.105994
106.962106,2448,2397,13:10:51.105994
106.963998,2593,2459,13:10:51.105994
106.965856,2475,2690,13:10:51.105994
106.967714,2681,2200,13:10:51.106993
106.969571,2323,2510,13:10:51.106993
106.971429,2438,2491,13:10:51.106993
106.973285,2439,2406,13:10:51.106993
106.975148,2427,2578,13:10:51.107992
106.977004,2483,2609,13:10:51.107992
106.978861,2563,2374,13:10:51.107992
106.980719,2521,2366,13:10:51.107992
106.982575,2334,2458,13:10:51.107992
106.984438,2574,2707,13:10:51.107992
106.986294,2282,2416,13:10:51.107992
106.98815,2401,2342,13:10:51.107992
106.990009,2501,2410,13:10:51.107992
106.991867,2355,2600,13:10:51.107992
106.993723,2479,2535,13:10:51.107992
106.99558,2799,2463,13:10:51.107992
106.997438,2380,2506,13:10:51.108993
106.999294,2448,2677,13:10:51.108993
107.001159,2545,2648,13:10:51.108993
107.003017,2704,2358,13:10:51.108993
107.004875,2543,2274,13:10:51.155934
107.006746,2306,2716,13:10:51.155934
107.008606,2677,2353,13:10:51.155934
107.010515,2384,2463,13:10:51.155934
107.012378,2522,2348,13:10:51.155934
107.014235,2523,2713,13:10:51.155934
107.016097,2728,2351,13:10:51.155934
107.017953,2313,2466,13:10:51.155934
107.01981,2420,2675,13:10:51.155934
107.021668,2281,2064,13:10:51.155934
107.023525,2441,2486,13:10:51.155934
107.025383,2321,2336,13:10:51.155934
107.027239,2372,2590,13:10:51.155934
107.029102,2456,2387,13:10:51.155934
107.03096,2434,2498,13:10:51.155934
107.032826,2682,2724,13:10:51.155934
107.034683,2460,2428,13:10:51.155934
107.036539,2642,2459,13:10:51.155934
107.038397,2292,2614,13:10:51.155934
107.040254,2509,2460,13:10:51.155934
107.04211,2335,2450,13:10:51.155934
107.043968,2505,2505,13:10:51.155934
107.045825,2548,2500,13:10:51.155934
107.047683,2560,2678,13:10:51.155934
107.049539,2405,2784,13:10:51.155934
107.051402,2638,2454,13:10:51.155934
107.05326,2439,2669,13:10:51.155934
107.055117,2375,2302,13:10:51.206672
107.056981,2539,2424,13:10:51.206672
107.058851,2276,2720,13:10:51.206672
107.060761,2382,2365,13:10:51.206672
107.062636,2556,2546,13:10:51.206672
107.064492,2260,2743,13:10:51.206672
107.06635,2491,2448,13:10:51.206672
107.068207,2374,2398,13:10:51.206672
107.070063,2469,2509,13:10:51.206672
107.071921,2512,2460,13:10:51.206672
107.073785,2702,2633,13:10:51.206672
107.075642,2689,2574,13:10:51.206672
107.077498,2582,2417,13:10:51.206672
107.079357,2505,2527,13:10:51.206672
107.081213,2271,2601,13:10:51.206672
107.083069,2404,2283,13:10:51.206672
107.084926,2401,2523,13:10:51.206672
107.086784,2564,2774,13:10:51.206672
107.08864,2538,2849,13:10:51.206672
107.090497,2732,2563,13:10:51.206672
107.092363,2534,2523,13:10:51.206672
107.09422,2628,2600,13:10:51.206672
107.096076,2233,2651,13:10:51.206672
107.097934,2227,2488,13:10:51.206672
107.099793,2312,2742,13:10:51.206672
107.101651,2699,2576,13:10:51.206672
107.103507,2333,2730,13:10:51.206672
107.105364,2505,2549,13:10:51.255158
107.107252,2378,2647,13:10:51.255158
107.109112,2609,2637,13:10:51.255158
107.111034,2467,2508,13:10:51.255158
107.112899,2372,2497,13:10:51.255158
107.114755,2237,2398,13:10:51.255158
107.116611,2496,2352,13:10:51.255158
107.118468,2598,2494,13:10:51.255158
107.120334,2365,2641,13:10:51.255158
107.12219,2611,2543,13:10:51.255158
107.124047,2560,2623,13:10:51.255158
107.125905,2619,2478,13:10:51.255158
107.127763,2667,2707,13:10:51.255158
107.129622,2676,2671,13:10:51.255158
107.131478,2309,2407,13:10:51.255158
107.133335,2394,2588,13:10:51.255158
107.135191,2212,2621,13:10:51.255158
107.137055,2636,2396,13:10:51.255158
107.138912,2369,2623,13:10:51.255158
107.140768,2476,2409,13:10:51.255158
107.142626,2368,2721,13:10:51.255158
107.144483,2506,2354,13:10:51.255158
107.146339,2589,2468,13:10:51.255158
107.148197,2442,2524,13:10:51.255158
107.150054,2469,2684,13:10:51.255158
107.151912,2379,2653,13:10:51.255158
107.153768,2635,2579,13:10:51.255158
107.155631,2450,2724,13:10:51.309919
107.157497,2412,2727,13:10:51.309919
107.159359,2702,2739,13:10:51.309919
107.161281,2382,2828,13:10:51.309919
107.16316,2528,2524,13:10:51.309919
107.165017,2479,2587,13:10:51.309919
107.166878,2666,2428,13:10:51.309919
107.168735,2299,2420,13:10:51.309919
107.170595,2593,2607,13:10:51.309919
107.172451,2788,2445,13:10:51.309919
107.174308,2432,2438,13:10:51.309919
107.176164,2284,2473,13:10:51.309919
107.178023,2508,2342,13:10:51.309919
107.179881,2428,2372,13:10:51.309919
107.181737,2413,2386,13:10:51.309919
107.183598,2452,2397,13:10:51.309919
107.185454,2865,2477,13:10:51.309919
107.18731,2486,2491,13:10:51.309919
107.189169,2448,2593,13:10:51.309919
107.191025,2583,2653,13:10:51.309919
107.192883,2512,2835,13:10:51.309919
107.19474,2466,2649,13:10:51.309919
107.1966,2574,2682,13:10:51.309919
107.198458,2382,2570,13:10:51.309919
107.200315,2702,2414,13:10:51.309919
107.202175,2689,2660,13:10:51.309919
107.204031,2579,2451,13:10:51.309919
107.205896,2648,2384,13:10:51.360996
107.207758,2789,2736,13:10:51.360996
107.20962,2539,2306,13:10:51.360996
107.211517,2434,2533,13:10:51.360996
107.213379,2331,2429,13:10:51.360996
107.215245,2667,2730,13:10:51.360996
107.217104,2461,2469,13:10:51.360996
107.218959,2412,2637,13:10:51.360996
107.220816,2500,2614,13:10:51.360996
107.222673,2384,2395,13:10:51.360996
107.224531,2627,2353,13:10:51.360996
107.226387,2303,2525,13:10:51.360996
107.228244,2651,2758,13:10:51.360996
107.2301,2419,2584,13:10:51.360996
107.231957,2622,2420,13:10:51.360996
107.233819,2561,2683,13:10:51.360996
107.235675,2515,2622,13:10:51.360996
107.237533,2532,2553,13:10:51.360996
107.23939,2675,2780,13:10:51.360996
107.241246,2688,2565,13:10:51.360996
107.243105,2687,2406,13:10:51.360996
107.244961,2299,2793,13:10:51.360996
107.246819,2525,2656,13:10:51.360996
107.248676,2504,2684,13:10:51.360996
107.250538,2434,2661,13:10:51.360996
107.252394,2420,2543,13:10:51.360996
107.254251,2352,2484,13:10:51.360996
107.256119,2386,2652,13:10:51.405184
107.257979,2321,2799,13:10:51.405184
107.259861,2701,2795,13:10:51.405184
107.261795,2313,2538,13:10:51.405184
107.263726,2512,2588,13:10:51.405184
107.265593,2468,2318,13:10:51.405184
107.26745,2638,2703,13:10:51.405184
107.269307,2545,2448,13:10:51.405184
107.271165,2313,2528,13:10:51.405184
107.273021,2456,2343,13:10:51.405184
107.274878,2578,2385,13:10:51.405184
107.276734,2330,2505,13:10:51.405184
107.27859,2779,2330,13:10:51.405184
107.280449,2305,2448,13:10:51.405184
107.282307,2473,2468,13:10:51.405184
107.284171,2344,2436,13:10:51.405184
107.28603,2429,2707,13:10:51.405184
107.287886,2317,2264,13:10:51.405184
107.289744,2521,2468,13:10:51.405184
107.291601,2251,2541,13:10:51.405184
107.293459,2477,2633,13:10:51.405184
107.295315,2485,2601,13:10:51.405184
107.297172,2461,2622,13:10:51.405184
107.29903,2297,2570,13:10:51.405184
107.300891,2495,2618,13:10:51.405184
107.302749,2508,2536,13:10:51.405184
107.304605,2443,2471,13:10:51.456235
107.306469,2287,2617,13:10:51.456235
107.308334,2611,2600,13:10:51.456235
107.310225,2417,2658,13:10:51.456235
107.312102,2542,2586,13:10:51.456235
107.31396,2706,2338,13:10:51.456235
107.315837,2451,2593,13:10:51.456235
107.317693,2548,2563,13:10:51.456235
107.31955,2608,2471,13:10:51.456235
107.321406,2376,2615,13:10:51.456235
107.323262,2634,2619,13:10:51.456235
107.325123,2534,2561,13:10:51.456235
107.326979,2457,2728,13:10:51.456235
107.328835,2477,2498,13:10:51.456235
107.330694,2457,2477,13:10:51.456235
107.33255,2245,2579,13:10:51.456235
107.334408,2446,2525,13:10:51.456235
107.336265,2344,2516,13:10:51.456235
107.338125,2344,2445,13:10:51.456235
107.339983,2526,2615,13:10:51.456235
107.34184,2465,2476,13:10:51.456235
107.3437,2491,2452,13:10:51.456235
107.345556,2512,2640,13:10:51.456235
107.347415,2786,2445,13:10:51.456235
107.349271,2377,2642,13:10:51.456235
107.351127,2411,2604,13:10:51.456235
107.352986,2439,2314,13:10:51.456235
107.354847,2641,2657,13:10:51.506319
107.356714,2521,2644,13:10:51.506319
107.358575,2519,2536,13:10:51.506319
107.360484,2337,2628,13:10:51.506319
107.362381,2164,2627,13:10:51.506319
107.364237,2403,2369,13:10:51.506319
107.366098,2358,2540,13:10:51.506319
107.367956,2424,2555,13:10:51.506319
107.369822,2548,2553,13:10:51.506319
107.371679,2192,2690,13:10:51.506319
107.373535,2384,2654,13:10:51.506319
107.375393,2561,2556,13:10:51.506319
107.37725,2351,2598,13:10:51.506319
107.379106,2545,2582,13:10:51.506319
107.380962,2848,2606,13:10:51.506319
107.382819,2452,2485,13:10:51.506319
107.384675,2115,2374,13:10:51.506319
107.386532,2255,2605,13:10:51.506319
107.388396,2699,2230,13:10:51.506319
107.390252,2213,2790,13:10:51.506319
107.392109,2377,2685,13:10:51.506319
107.393967,2356,2479,13:10:51.506319
107.395825,2545,2873,13:10:51.506319
107.397684,2436,2646,13:10:51.506319
107.39954,2461,2399,13:10:51.506319
107.401396,2556,2657,13:10:51.506319
107.403253,2494,2777,13:10:51.506319
107.40511,2743,2519,13:10:51.559043
107.406981,2340,2431,13:10:51.559043
107.408842,2479,2513,13:10:51.559043
107.41074,2646,2417,13:10:51.559043
107.412606,1825,2609,13:10:51.559043
107.414484,2214,2658,13:10:51.559043
107.416343,2428,2571,13:10:51.559043
107.418201,2096,2684,13:10:51.559043
107.420057,2515,2234,13:10:51.559043
107.421916,2453,2412,13:10:51.559043
107.423777,2483,2437,13:10:51.559043
107.425636,2369,2574,13:10:51.559043
107.427493,2444,2695,13:10:51.559043
107.429359,2461,2379,13:10:51.559043
107.431215,2236,2569,13:10:51.559043
107.433072,2269,2403,13:10:51.559043
107.43493,2323,2635,13:10:51.559043
107.436786,2351,2320,13:10:51.559043
107.438643,2496,2735,13:10:51.559043
107.440499,2429,2381,13:10:51.559043
107.442355,2367,2608,13:10:51.559043
107.444212,2387,2434,13:10:51.559043
107.446069,2400,2465,13:10:51.559043
107.44793,2519,2556,13:10:51.559043
107.449787,2429,2486,13:10:51.559043
107.451647,2400,2645,13:10:51.559043
107.453503,2372,2648,13:10:51.559043
107.45536,2439,2337,13:10:51.609463
107.457224,2427,2522,13:10:51.609463
107.459085,2586,2576,13:10:51.609463
107.460999,2290,2592,13:10:51.609463
107.462857,2320,2530,13:10:51.609463
107.464715,1972,2789,13:10:51.609463
107.46658,2506,2628,13:10:51.609463
107.468436,2565,2562,13:10:51.609463
107.470294,2557,2643,13:10:51.609463
107.472151,2488,2433,13:10:51.609463
107.474007,2404,2585,13:10:51.609463
107.475867,2612,2525,13:10:51.609463
107.477724,2380,2622,13:10:51.609463
107.47958,2235,2700,13:10:51.609463
107.481436,2567,2551,13:10:51.609463
107.483299,2404,2561,13:10:51.609463
107.485155,2752,2506,13:10:51.609463
107.487011,2537,2572,13:10:51.609463
107.488874,2373,2652,13:10:51.609463
107.49073,2391,2694,13:10:51.609463
107.492586,2428,2808,13:10:51.609463
107.494444,2380,2628,13:10:51.609463
107.496301,2241,2612,13:10:51.610484
107.498159,2456,2506,13:10:51.610484
107.500025,2713,2452,13:10:51.610484
107.501882,2303,2537,13:10:51.610484
107.503738,2558,2707,13:10:51.610484
107.505601,2349,2334,13:10:51.662025
107.507463,2500,2285,13:10:51.662025
107.509327,2254,2638,13:10:51.662025
107.511245,2035,2309,13:10:51.662025
107.513108,2562,2566,13:10:51.662025
107.514963,559,2497,13:10:51.662025
107.516858,2454,2606,13:10:51.662025
107.518715,2469,2530,13:10:51.662025
107.520573,2258,2539,13:10:51.662025
107.522429,2329,2543,13:10:51.662025
107.524286,2218,2582,13:10:51.662025
107.526144,2506,2619,13:10:51.662025
107.528006,2403,2474,13:10:51.662025
107.529865,2634,2578,13:10:51.662025
107.531721,2502,2484,13:10:51.662025
107.533587,2337,2615,13:10:51.662025
107.535444,2307,2647,13:10:51.662025
107.537302,2314,2709,13:10:51.662025
107.53916,2456,2518,13:10:51.662025
107.541017,2390,2450,13:10:51.663034
107.542875,2611,2528,13:10:51.663034
107.544731,2337,2545,13:10:51.663034
107.546588,2473,2633,13:10:51.663034
107.548444,2293,2352,13:10:51.663034
107.550308,2331,2273,13:10:51.663034
107.552165,2420,2375,13:10:51.663034
107.554021,2376,2582,13:10:51.663034
107.555886,2517,2477,13:10:51.719666
107.557754,2397,2491,13:10:51.719666
107.559616,2446,2385,13:10:51.719666
107.561518,2488,2596,13:10:51.719666
107.563379,2445,2618,13:10:51.719666
107.565235,2460,2548,13:10:51.719666
107.567091,806,2432,13:10:51.719666
107.568954,2759,2319,13:10:51.719666
107.570816,2689,2324,13:10:51.719666
107.572672,2363,2635,13:10:51.719666
107.574531,2354,2518,13:10:51.719666
107.576387,2537,2731,13:10:51.719666
107.578243,2398,2572,13:10:51.719666
107.580102,2336,2503,13:10:51.719666
107.581958,2557,2552,13:10:51.719666
107.583816,2480,2458,13:10:51.719666
107.585673,2511,2341,13:10:51.719666
107.587533,2407,2448,13:10:51.719666
107.58939,2488,2561,13:10:51.719666
107.591246,2303,2510,13:10:51.719666
107.593104,2462,2350,13:10:51.719666
107.594961,2434,2336,13:10:51.719666
107.596819,2346,2435,13:10:51.719666
107.598675,2420,2737,13:10:51.719666
107.600532,2358,2274,13:10:51.719666
107.60239,2339,2577,13:10:51.719666
107.604254,2426,2416,13:10:51.719666
107.606123,2462,2502,13:10:51.763594
107.607983,2488,2458,13:10:51.763594
107.609849,2546,2471,13:10:51.763594
107.611739,2353,2501,13:10:51.763594
107.613602,2543,2556,13:10:51.763594
107.615464,2378,2604,13:10:51.763594
107.617336,2132,2341,13:10:51.763594
107.619193,2545,2266,13:10:51.763594
107.621052,2138,2515,13:10:51.763594
107.622911,2350,2535,13:10:51.763594
107.62477,1175,2373,13:10:51.763594
107.626636,2700,2626,13:10:51.763594
107.628494,2658,2421,13:10:51.763594
107.630351,2363,2441,13:10:51.763594
107.632208,2526,2603,13:10:51.763594
107.634065,2376,2521,13:10:51.763594
107.635922,2323,2621,13:10:51.763594
107.63778,2632,2536,13:10:51.763594
107.639637,2349,2367,13:10:51.763594
107.641493,2606,2588,13:10:51.763594
107.643349,2712,2410,13:10:51.763594
107.645213,2484,2255,13:10:51.763594
107.64707,2419,2468,13:10:51.763594
107.648926,2380,2273,13:10:51.764592
107.650787,2449,2345,13:10:51.764592
107.652643,2372,2502,13:10:51.764592
107.654499,2372,2264,13:10:51.764592
107.656366,2366,2321,13:10:51.815731
107.658226,2444,2303,13:10:51.815731
107.660098,2453,2241,13:10:51.815731
107.66198,2280,2245,13:10:51.815731
107.663837,2192,2532,13:10:51.815731
107.665697,2529,2477,13:10:51.815731
107.667554,2271,2353,13:10:51.815731
107.669412,656,2402,13:10:51.815731
107.671302,2743,2424,13:10:51.815731
107.673158,2433,2451,13:10:51.815731
107.675017,2154,2653,13:10:51.815731
107.676875,2483,2366,13:10:51.815731
107.678733,2485,2386,13:10:51.815731
107.68059,2123,2429,13:10:51.815731
107.682449,2601,2469,13:10:51.815731
107.684307,2333,2310,13:10:51.815731
107.686172,2365,2428,13:10:51.815731
107.688029,2489,2208,13:10:51.815731
107.689886,2358,2552,13:10:51.815731
107.691744,2391,2396,13:10:51.815731
107.6936,2345,2526,13:10:51.815731
107.695457,2420,2480,13:10:51.815731
107.697313,2400,2499,13:10:51.815731
107.699169,2454,2411,13:10:51.815731
107.701026,2412,2312,13:10:51.815731
107.702882,2155,2243,13:10:51.815731
107.704744,2721,2268,13:10:51.866845
107.706607,2230,2334,13:10:51.866845
107.708466,2491,2451,13:10:51.866845
107.71038,2513,2378,13:10:51.866845
107.712243,2286,2137,13:10:51.866845
107.714101,2319,2238,13:10:51.866845
107.71596,2382,2493,13:10:51.866845
107.717822,2352,2412,13:10:51.866845
107.719681,2553,2332,13:10:51.867844
107.721553,698,2227,13:10:51.867844
107.723409,2257,2665,13:10:51.867844
107.725268,2472,2308,13:10:51.867844
107.727131,2409,2433,13:10:51.867844
107.728988,2607,2431,13:10:51.867844
107.730845,2361,2612,13:10:51.867844
107.732703,2595,2456,13:10:51.867844
107.734559,2559,2220,13:10:51.867844
107.736416,2221,2252,13:10:51.867844
107.738272,2371,2333,13:10:51.868843
107.740128,2428,2383,13:10:51.868843
107.741985,2333,2290,13:10:51.868843
107.743843,2539,2467,13:10:51.868843
107.745709,2525,2583,13:10:51.868843
107.747566,2426,2262,13:10:51.868843
107.749422,2414,2489,13:10:51.868843
107.751281,2470,2204,13:10:51.868843
107.753137,2243,2408,13:10:51.868843
107.754993,2514,2387,13:10:51.924224
107.756866,2326,2313,13:10:51.924224
107.758726,2357,2341,13:10:51.924224
107.760628,2497,2282,13:10:51.924224
107.762488,2660,2281,13:10:51.924224
107.764351,2168,2264,13:10:51.924224
107.766209,2142,2380,13:10:51.924224
107.768066,2492,2375,13:10:51.924224
107.769924,2663,2314,13:10:51.924224
107.771786,324,2270,13:10:51.924224
107.77368,2752,2350,13:10:51.924224
107.775537,2488,2269,13:10:51.924224
107.777393,2678,2400,13:10:51.924224
107.779251,2434,2298,13:10:51.924224
107.781108,2325,2175,13:10:51.924224
107.782966,2729,2313,13:10:51.924224
107.784824,2361,2401,13:10:51.924224
107.786681,2481,2262,13:10:51.924224
107.788537,2639,2184,13:10:51.924224
107.790401,2471,2085,13:10:51.924224
107.792258,2625,2374,13:10:51.924224
107.794114,2606,2238,13:10:51.924224
107.795972,2520,2446,13:10:51.924224
107.797829,2252,2431,13:10:51.924224
107.799685,2378,2469,13:10:51.924224
107.801543,2389,2116,13:10:51.924224
107.8034,2320,2168,13:10:51.924224
107.805256,2545,2385,13:10:51.969050
107.807125,2422,2404,13:10:51.969050
107.808987,2449,2043,13:10:51.969050
107.810891,2208,2163,13:10:51.969050
107.812749,2428,2242,13:10:51.969050
107.814612,2183,2247,13:10:51.969050
107.816468,2301,2333,13:10:51.969050
107.818324,2338,2584,13:10:51.969050
107.820187,1659,2287,13:10:51.969050
107.822085,2092,2074,13:10:51.969050
107.823943,2605,1965,13:10:51.969050
107.825804,2152,2299,13:10:51.969050
107.827662,2572,2206,13:10:51.969050
107.82952,939,2358,13:10:51.969050
107.831385,2378,2473,13:10:51.969050
107.833243,2500,2311,13:10:51.969050
107.835099,2448,2172,13:10:51.969050
107.83696,2645,2289,13:10:51.970041
107.838818,2533,2102,13:10:51.970041
107.840684,2349,2413,13:10:51.970041
107.842541,2457,2324,13:10:51.970041
107.844397,2387,2161,13:10:51.970041
107.846255,2446,2377,13:10:51.970041
107.848112,2422,2145,13:10:51.970041
107.849968,2596,2262,13:10:51.970041
107.851826,2394,2397,13:10:51.970041
107.853683,2362,2045,13:10:51.970041
107.855541,2515,2257,13:10:52.019644
107.857405,2295,2373,13:10:52.020651
107.859271,2656,2197,13:10:52.020651
107.861186,2227,2431,13:10:52.020651
107.863042,2358,2202,13:10:52.020651
107.864902,2275,2432,13:10:52.020651
107.866761,2323,2374,13:10:52.020651
107.868617,2495,2225,13:10:52.020651
107.870473,2198,2406,13:10:52.020651
107.87233,2078,2204,13:10:52.020651
107.874187,1156,2473,13:10:52.020651
107.876072,2609,2086,13:10:52.020651
107.877929,2580,2475,13:10:52.020651
107.879785,2403,2040,13:10:52.020651
107.881643,2321,2007,13:10:52.020651
107.8835,2237,2067,13:10:52.020651
107.885356,2493,2364,13:10:52.020651
107.887215,2332,2256,13:10:52.020651
107.889071,2458,2297,13:10:52.020651
107.890927,2365,2172,13:10:52.020651
107.892786,2443,2171,13:10:52.020651
107.894642,2526,2227,13:10:52.020651
107.8965,2503,2268,13:10:52.020651
107.898357,2270,2275,13:10:52.020651
107.900221,2482,2059,13:10:52.020651
107.902077,2404,2217,13:10:52.020651
107.903934,2485,2158,13:10:52.020651
107.9058,2438,2089,13:10:52.072273
107.90766,2283,2201,13:10:52.072273
107.909524,2401,2058,13:10:52.072273
107.911433,2145,2019,13:10:52.072273
107.913293,2163,2239,13:10:52.072273
107.915151,2425,2216,13:10:52.072273
107.917008,2148,2124,13:10:52.072273
107.918868,2172,2165,13:10:52.072273
107.920724,2619,2138,13:10:52.072273
107.922583,2353,2267,13:10:52.072273
107.924441,2508,2162,13:10:52.072273
107.926299,1634,2163,13:10:52.072273
107.928158,2124,2232,13:10:52.072273
107.930016,2431,1941,13:10:52.072273
107.931875,2455,2147,13:10:52.072273
107.933733,2075,1989,13:10:52.072273
107.93559,2207,2187,13:10:52.072273
107.937449,2580,2119,13:10:52.072273
107.939306,2457,2259,13:10:52.072273
107.941162,2256,2071,13:10:52.072273
107.943019,2434,2135,13:10:52.072273
107.944877,2427,2135,13:10:52.072273
107.946735,2319,2182,13:10:52.072273
107.948592,2182,2084,13:10:52.072273
107.95045,2501,2204,13:10:52.072273
107.952306,2447,2200,13:10:52.072273
107.954167,2095,2296,13:10:52.072273
107.956049,2543,2216,13:10:52.121674
107.957911,2388,2559,13:10:52.121674
107.959781,2268,2005,13:10:52.121674
107.961684,2273,2177,13:10:52.121674
107.963542,2348,2264,13:10:52.121674
107.9654,2613,2210,13:10:52.121674
107.967257,2327,2094,13:10:52.121674
107.969115,2174,2154,13:10:52.121674
107.970971,2202,2125,13:10:52.121674
107.972828,2340,2388,13:10:52.121674
107.974686,2109,2234,13:10:52.121674
107.976566,2484,2238,13:10:52.121674
107.978423,457,2177,13:10:52.121674
107.980289,2307,2113,13:10:52.121674
107.982147,2385,2216,13:10:52.121674
107.984014,2252,2267,13:10:52.121674
107.985874,2428,2197,13:10:52.121674
