===BEGIN_METADATA===
107.98773,2378,2283,13:10:52.121674
107.989587,2185,2102,13:10:52.121674
107.991444,2422,2232,13:10:52.121674
107.993301,2318,2023,13:10:52.121674
107.995158,2552,2114,13:10:52.121674
107.997016,2460,2094,13:10:52.121674
107.998874,2543,2210,13:10:52.121674
108.000733,2224,2478,13:10:52.121674
108.002589,2085,1940,13:10:52.121674
108.004449,2010,2049,13:10:52.121674
108.006314,2185,2148,13:10:52.176841
108.008174,2227,2246,13:10:52.176841
108.010054,2196,2295,13:10:52.176841
108.011933,2453,2409,13:10:52.176841
108.013793,2362,2258,13:10:52.176841
108.015651,2397,2020,13:10:52.176841
108.017508,2389,2009,13:10:52.176841
108.019364,2379,2147,13:10:52.177837
108.02122,2119,2101,13:10:52.177837
108.023079,1879,2266,13:10:52.177837
108.024943,1637,2177,13:10:52.177837
108.026831,1982,2086,13:10:52.177837
108.028703,2214,1923,13:10:52.177837
108.03056,2318,2234,13:10:52.177837
108.032422,2268,2189,13:10:52.177837
108.034279,2306,2190,13:10:52.177837
108.036135,2418,2328,13:10:52.177837
108.037993,2415,2446,13:10:52.177837
108.03985,2286,2206,13:10:52.177837
108.041706,2359,2097,13:10:52.177837
108.043562,2460,2593,13:10:52.177837
108.045419,2192,2181,13:10:52.177837
108.047275,2053,2147,13:10:52.177837
108.049132,2159,2051,13:10:52.177837
108.050994,2379,2291,13:10:52.177837
108.05285,2294,2316,13:10:52.177837
108.054708,2388,2129,13:10:52.224610
108.056571,2332,2259,13:10:52.224610
108.058431,2296,2387,13:10:52.224610
108.060344,2100,2351,13:10:52.224610
108.062209,2270,2034,13:10:52.224610
108.064068,2495,2114,13:10:52.224610
108.065926,2347,2212,13:10:52.224610
108.06779,1920,2109,13:10:52.224610
108.069647,1865,2369,13:10:52.224610
108.071503,1964,2218,13:10:52.224610
108.073361,2189,2106,13:10:52.224610
108.075218,2339,2281,13:10:52.224610
108.077074,2125,2076,13:10:52.224610
108.078933,2324,2400,13:10:52.224610
108.08079,258,2190,13:10:52.224610
108.082703,2214,2293,13:10:52.224610
108.084561,2011,2330,13:10:52.224610
108.086418,2439,2003,13:10:52.224610
108.088276,2116,2189,13:10:52.224610
108.090132,2261,2056,13:10:52.224610
108.091989,2345,2165,13:10:52.224610
108.093845,2399,2155,13:10:52.224610
108.095701,2361,2233,13:10:52.224610
108.097558,2204,2340,13:10:52.224610
108.099415,2263,2260,13:10:52.224610
108.101276,2497,2475,13:10:52.224610
108.103133,2412,2154,13:10:52.224610
108.104993,2287,2108,13:10:52.276334
108.106857,2438,2137,13:10:52.276334
108.108718,2372,2156,13:10:52.276334
108.11062,2046,1933,13:10:52.276334
108.112478,2444,2256,13:10:52.276334
108.114341,2530,2171,13:10:52.277341
108.116197,2099,2051,13:10:52.277341
108.118053,2048,2110,13:10:52.277341
108.119912,1835,2196,13:10:52.277341
108.12177,1100,2055,13:10:52.277341
108.123628,1593,2147,13:10:52.277341
108.125485,2406,2016,13:10:52.277341
108.127342,2053,2135,13:10:52.277341
108.129199,1835,2525,13:10:52.277341
108.13106,2425,2341,13:10:52.277341
108.132918,2190,2147,13:10:52.277341
108.134774,1893,2202,13:10:52.277341
108.136668,2342,2016,13:10:52.277341
108.138527,2239,2040,13:10:52.277341
108.140384,2011,2131,13:10:52.277341
108.142241,2190,2433,13:10:52.277341
108.144098,2294,2222,13:10:52.277341
108.145956,2218,2103,13:10:52.277341
108.147813,2096,2003,13:10:52.277341
108.149669,2140,2216,13:10:52.277341
108.151525,2326,2185,13:10:52.277341
108.153382,2051,2266,13:10:52.277341
108.155238,2280,2202,13:10:52.334806
108.157104,2350,2220,13:10:52.334806
108.158963,2223,2083,13:10:52.334806
108.160861,1964,2119,13:10:52.334806
108.162719,2102,2180,13:10:52.334806
108.164577,2033,1955,13:10:52.334806
108.166434,1802,2049,13:10:52.334806
108.168294,2375,2168,13:10:52.334806
108.170152,2124,2086,13:10:52.334806
108.172009,2098,2179,13:10:52.334806
108.173871,2102,2430,13:10:52.334806
108.175727,2770,2484,13:10:52.334806
108.177586,2111,2080,13:10:52.334806
108.179442,2482,2442,13:10:52.334806
108.181318,1820,2111,13:10:52.334806
108.183183,2122,2333,13:10:52.334806
108.185039,2281,1970,13:10:52.334806
108.186897,2423,2079,13:10:52.334806
108.188754,2020,2143,13:10:52.334806
108.19061,2294,2170,13:10:52.334806
108.192466,2353,2312,13:10:52.334806
108.19433,2363,2348,13:10:52.334806
108.196187,2313,2303,13:10:52.334806
108.198043,2435,2433,13:10:52.334806
108.199902,2655,2359,13:10:52.334806
108.201758,2341,2146,13:10:52.334806
108.203614,2160,2323,13:10:52.334806
108.205475,1990,2118,13:10:52.378250
108.207343,2467,2112,13:10:52.378250
108.209205,2374,1918,13:10:52.378250
108.211095,1843,2139,13:10:52.378250
108.212956,2410,2195,13:10:52.378250
108.214814,2048,2124,13:10:52.378250
108.216673,2041,1973,13:10:52.378250
108.218529,2290,2235,13:10:52.378250
108.220385,2368,1752,13:10:52.378250
108.222242,2046,2139,13:10:52.378250
108.224098,2166,2503,13:10:52.378250
108.225958,2379,1951,13:10:52.378250
108.227819,2331,2024,13:10:52.378250
108.229683,1453,2315,13:10:52.378250
108.231547,2293,2486,13:10:52.378250
108.233404,2170,2216,13:10:52.378250
108.23526,2197,2251,13:10:52.378250
108.237118,2358,2566,13:10:52.378250
108.239002,2241,2374,13:10:52.378250
108.240871,1016,2271,13:10:52.378250
108.242727,2308,2104,13:10:52.378250
108.244584,2506,2321,13:10:52.378250
108.246442,2160,2154,13:10:52.378250
108.248298,2098,2169,13:10:52.378250
108.250157,2468,2121,13:10:52.378250
108.252013,2382,2240,13:10:52.378250
108.253877,2429,2158,13:10:52.378250
108.255736,2201,2361,13:10:52.429004
108.257599,2467,1988,13:10:52.429004
108.25946,2332,2029,13:10:52.429004
108.261368,1806,2219,13:10:52.429004
108.263225,2193,2323,13:10:52.429004
108.265083,2113,2277,13:10:52.429004
108.26694,1955,2260,13:10:52.429004
108.2688,2252,2233,13:10:52.429004
108.270656,2176,2074,13:10:52.429004
108.272515,1829,2084,13:10:52.429004
108.274373,2192,2128,13:10:52.429004
108.27623,2120,2105,13:10:52.429004
108.278088,1729,2130,13:10:52.429004
108.279944,2132,2067,13:10:52.429004
108.281806,1840,2285,13:10:52.429004
108.283686,1981,2186,13:10:52.429004
108.285553,2057,2143,13:10:52.429004
108.287411,2257,2379,13:10:52.429004
108.289267,2210,1968,13:10:52.429004
108.291126,2375,2199,13:10:52.429004
108.292982,2220,2073,13:10:52.429004
108.294838,2302,2233,13:10:52.429004
108.296697,2036,2261,13:10:52.429004
108.298559,2312,2249,13:10:52.429004
108.300415,2226,2165,13:10:52.429004
108.302272,2194,2260,13:10:52.429004
108.30413,2311,2179,13:10:52.429004
108.305992,2429,2068,13:10:52.481720
108.307855,2490,2219,13:10:52.481720
108.309719,2424,2367,13:10:52.481720
108.311603,2371,2257,13:10:52.481720
108.313468,2389,2450,13:10:52.481720
108.315324,2218,2172,13:10:52.481720
108.31718,2201,2110,13:10:52.481720
108.319041,2162,2251,13:10:52.481720
108.320897,1712,2095,13:10:52.481720
108.322755,1927,2216,13:10:52.481720
108.324612,1725,2556,13:10:52.481720
108.32647,2099,2489,13:10:52.483721
108.328326,2398,2347,13:10:52.483721
108.330183,2117,2178,13:10:52.483721
108.332053,2145,2516,13:10:52.483721
108.333928,1889,2200,13:10:52.483721
108.3358,2106,2109,13:10:52.484729
108.337658,2211,2316,13:10:52.484729
108.339519,2366,2235,13:10:52.484729
108.341379,2143,2205,13:10:52.484729
108.343235,2183,2561,13:10:52.484729
108.345091,2252,2350,13:10:52.484729
108.346948,2149,2333,13:10:52.484729
108.348804,2144,2635,13:10:52.484729
108.350662,2279,2180,13:10:52.485729
108.352519,2326,2246,13:10:52.485729
108.354379,1958,2154,13:10:52.485729
108.356247,2288,2411,13:10:52.531324
108.358108,2254,2192,13:10:52.531324
108.359982,2223,2284,13:10:52.531324
108.361908,2063,2483,13:10:52.531324
108.36377,2372,2342,13:10:52.531324
108.365629,2189,2259,13:10:52.531324
108.36749,2247,2302,13:10:52.531324
108.369347,2163,2138,13:10:52.531324
108.371204,2008,2200,13:10:52.531324
108.373062,2449,2432,13:10:52.531324
108.374918,2238,2401,13:10:52.531324
108.376775,2087,2370,13:10:52.531324
108.378631,2277,2400,13:10:52.531324
108.380488,2666,2457,13:10:52.531324
108.382348,1701,2233,13:10:52.531324
108.384208,1685,2310,13:10:52.531324
108.386068,2195,2435,13:10:52.531324
108.387931,954,2190,13:10:52.531324
108.389817,2031,2376,13:10:52.531324
108.391675,2084,2452,13:10:52.531324
108.393531,2453,2396,13:10:52.531324
108.395392,2264,2287,13:10:52.531324
108.397248,2420,2276,13:10:52.531324
108.399105,2259,2421,13:10:52.531324
108.400963,2116,2422,13:10:52.531324
108.402819,2219,2326,13:10:52.531324
108.404678,2289,2416,13:10:52.584291
108.406546,2132,2168,13:10:52.584291
108.408406,2342,2359,13:10:52.584291
108.410321,2421,2484,13:10:52.584291
108.412187,2322,2421,13:10:52.584291
108.414049,1955,2579,13:10:52.584291
108.415905,2337,2761,13:10:52.584291
108.417773,2145,2359,13:10:52.584291
108.41963,1397,2496,13:10:52.584291
108.421486,2069,2248,13:10:52.584291
108.423345,2110,2214,13:10:52.584291
108.425201,1786,2247,13:10:52.584291
108.427057,2231,2367,13:10:52.584291
108.428914,2489,2313,13:10:52.584291
108.430772,2533,2104,13:10:52.584291
108.432628,2075,2354,13:10:52.584291
108.434489,1888,2381,13:10:52.584291
108.436352,1906,2360,13:10:52.584291
108.438221,2361,2301,13:10:52.584291
108.440079,2175,2299,13:10:52.584291
108.441972,2228,2390,13:10:52.584291
108.443848,2038,2560,13:10:52.584291
108.445704,2221,2347,13:10:52.584291
108.447563,2154,2584,13:10:52.584291
108.449419,2369,2317,13:10:52.584291
108.451275,2366,2468,13:10:52.584291
108.453132,2152,2332,13:10:52.584291
108.454998,2090,2541,13:10:52.634246
108.45687,1994,2325,13:10:52.634246
108.458731,1976,2364,13:10:52.634246
108.460627,2178,2505,13:10:52.634246
108.462487,2341,2342,13:10:52.634246
108.464344,2305,2467,13:10:52.634246
108.4662,2391,2319,13:10:52.634246
108.468057,2555,2266,13:10:52.634246
108.469915,2369,2324,13:10:52.634246
108.471771,2000,2292,13:10:52.634246
108.473629,2328,2433,13:10:52.634246
108.475486,1851,2281,13:10:52.634246
108.477344,1873,2413,13:10:52.634246
108.479202,1935,2614,13:10:52.634246
108.481059,1550,2203,13:10:52.634246
108.482917,1910,2237,13:10:52.634246
108.484775,1441,2331,13:10:52.634246
108.486634,2071,2565,13:10:52.634246
108.488512,2138,2687,13:10:52.634246
108.490376,1656,2533,13:10:52.634246
108.492235,2094,2441,13:10:52.634246
108.494091,2409,2264,13:10:52.634246
108.495957,2169,2319,13:10:52.634246
108.497814,2151,2477,13:10:52.634246
108.49967,2011,2434,13:10:52.634246
108.501528,2507,2518,13:10:52.634246
108.503385,2296,2557,13:10:52.634246
108.505241,2254,2544,13:10:52.685641
108.507107,2093,2437,13:10:52.685641
108.508968,2375,2672,13:10:52.685641
108.510874,2108,2337,13:10:52.685641
108.512732,2094,2640,13:10:52.685641
108.514588,2126,2531,13:10:52.686636
108.516444,2129,2510,13:10:52.686636
108.518301,2316,2467,13:10:52.686636
108.520159,2155,2709,13:10:52.686636
108.522016,2227,2356,13:10:52.686636
108.523876,2386,2572,13:10:52.686636
108.525732,1859,2305,13:10:52.686636
108.527593,2297,2430,13:10:52.686636
108.529449,1742,2609,13:10:52.686636
108.531306,2215,2553,13:10:52.686636
108.533164,1971,2413,13:10:52.686636
108.53502,2351,2701,13:10:52.686636
108.536883,2188,2500,13:10:52.686636
108.538741,1100,2502,13:10:52.686636
108.540625,2399,2534,13:10:52.686636
108.542483,2241,2311,13:10:52.686636
108.544344,2530,2662,13:10:52.686636
108.546202,2077,2423,13:10:52.686636
108.548058,2337,2601,13:10:52.686636
108.549915,2231,2218,13:10:52.686636
108.551773,2260,2715,13:10:52.686636
108.553637,2401,2458,13:10:52.686636
108.555498,2259,2382,13:10:52.744279
108.557358,2383,2442,13:10:52.744279
108.55922,2322,2357,13:10:52.744279
108.561129,1989,2499,13:10:52.744279
108.562989,2069,2556,13:10:52.744279
108.564847,2178,2654,13:10:52.744279
108.566704,2390,2576,13:10:52.744279
108.56856,2352,2619,13:10:52.744279
108.570418,2435,2640,13:10:52.744279
108.572275,1573,2581,13:10:52.745267
108.574135,2178,2462,13:10:52.745267
108.575991,2115,2518,13:10:52.745267
108.57785,2182,2496,13:10:52.745267
108.579706,1964,2502,13:10:52.745267
108.581562,2147,2540,13:10:52.745267
108.583421,1431,2451,13:10:52.745267
108.585281,1804,2291,13:10:52.745267
108.587139,2324,2553,13:10:52.745267
108.588998,1741,2566,13:10:52.745267
108.590862,1834,2621,13:10:52.745267
108.592722,2230,2450,13:10:52.745267
108.594578,2172,2361,13:10:52.745267
108.596435,2403,2584,13:10:52.745267
108.598291,2211,2687,13:10:52.745267
108.60015,2389,2580,13:10:52.745267
108.602006,2293,2618,13:10:52.745267
108.603864,2305,2440,13:10:52.745267
108.605729,2307,2607,13:10:52.755501
108.607593,2275,2515,13:10:52.755501
108.609454,2241,2203,13:10:52.755501
108.611367,2341,2291,13:10:52.755501
108.613224,2233,2444,13:10:52.755501
108.615082,2328,2428,13:10:52.755501
108.616938,2154,2520,13:10:52.755501
108.618799,2576,2555,13:10:52.755501
108.620655,2186,2421,13:10:52.755501
108.622512,2367,2698,13:10:52.755501
108.62437,2251,2613,13:10:52.755501
108.626231,2360,2383,13:10:52.755501
108.628091,2198,2353,13:10:52.755501
108.629947,2140,2334,13:10:52.755501
108.631805,2225,2467,13:10:52.755501
108.633662,2305,2570,13:10:52.756499
108.635518,2191,2522,13:10:52.756499
108.637378,2405,2447,13:10:52.756499
108.639239,2252,2622,13:10:52.756499
108.641095,2507,2457,13:10:52.756499
108.642975,2140,2664,13:10:52.756499
108.644834,2398,2512,13:10:52.756499
108.646694,2136,2500,13:10:52.756499
108.648551,1913,2591,13:10:52.756499
108.650412,2144,2501,13:10:52.756499
108.652269,2217,2629,13:10:52.756499
108.654133,1988,2503,13:10:52.756499
108.656013,2191,2796,13:10:52.804981
108.657874,2257,2972,13:10:52.804981
108.659736,2345,2466,13:10:52.804981
108.661652,2443,2749,13:10:52.804981
108.663509,2311,2493,13:10:52.804981
108.665367,2156,2447,13:10:52.804981
108.667223,2235,2570,13:10:52.804981
108.669082,2194,2630,13:10:52.804981
108.670938,2131,2325,13:10:52.804981
108.672796,2159,2709,13:10:52.804981
108.674653,2392,2676,13:10:52.804981
108.676514,2266,2596,13:10:52.804981
108.678373,2321,2838,13:10:52.804981
108.68023,2225,2699,13:10:52.804981
108.682088,2274,2440,13:10:52.804981
108.683944,2429,2534,13:10:52.804981
108.685803,2231,2606,13:10:52.804981
108.687661,2342,2599,13:10:52.804981
108.689517,2192,2515,13:10:52.804981
108.691378,2228,2695,13:10:52.804981
108.693256,2425,2544,13:10:52.804981
108.695112,2435,2533,13:10:52.804981
108.696969,2174,2436,13:10:52.804981
108.698826,2227,2422,13:10:52.804981
108.700683,2238,2876,13:10:52.804981
108.70254,2268,2340,13:10:52.804981
108.704398,2189,2520,13:10:52.804981
108.706262,2138,2721,13:10:52.855121
108.708123,2470,2200,13:10:52.855121
108.710003,2301,2546,13:10:52.855121
108.711883,1941,2549,13:10:52.855121
108.713741,2289,2555,13:10:52.855121
108.7156,2093,2648,13:10:52.855121
108.717456,2462,2633,13:10:52.855121
108.719314,2315,2828,13:10:52.855121
108.721171,2182,2382,13:10:52.855121
108.723029,2190,2395,13:10:52.855121
108.724885,2443,2580,13:10:52.855121
108.726742,2129,2489,13:10:52.855121
108.7286,2223,2532,13:10:52.855121
108.73046,2210,2497,13:10:52.855121
108.732317,2347,2666,13:10:52.855121
108.734173,2140,2339,13:10:52.855121
108.736032,2233,2653,13:10:52.855121
108.737888,2374,2659,13:10:52.855121
108.739744,2468,2372,13:10:52.855121
108.741605,2396,2502,13:10:52.855121
108.743461,2078,2353,13:10:52.855121
108.745317,2145,2494,13:10:52.855121
108.747174,2214,2565,13:10:52.855121
108.749038,2307,2288,13:10:52.855121
108.750894,2280,2399,13:10:52.855121
108.752753,2098,2473,13:10:52.855121
108.754611,2468,2623,13:10:52.904882
108.756481,2384,2626,13:10:52.904882
108.758342,2626,2466,13:10:52.904882
108.760242,2495,2605,13:10:52.904882
108.762132,2405,2771,13:10:52.904882
108.76399,2426,2398,13:10:52.904882
108.765847,2343,2302,13:10:52.904882
108.767703,2182,2253,13:10:52.904882
108.769559,2324,2441,13:10:52.904882
108.771419,2103,2653,13:10:52.904882
108.773276,2148,2282,13:10:52.904882
108.775132,2553,2176,13:10:52.904882
108.776991,2450,2160,13:10:52.904882
108.778847,2275,2417,13:10:52.904882
108.780703,2233,2476,13:10:52.904882
108.782562,2497,2296,13:10:52.904882
108.784418,2351,2528,13:10:52.904882
108.786276,2294,2483,13:10:52.904882
108.788133,2468,2531,13:10:52.904882
108.789997,2339,2632,13:10:52.904882
108.791853,2111,2578,13:10:52.904882
108.79371,2358,2773,13:10:52.904882
108.795568,2416,2590,13:10:52.904882
108.797424,2428,2727,13:10:52.904882
108.799281,2293,2518,13:10:52.904882
108.801137,2105,2443,13:10:52.904882
108.802993,2184,2520,13:10:52.904882
108.80485,2101,2505,13:10:52.955648
108.806715,2249,2256,13:10:52.955648
108.808574,2363,2443,13:10:52.955648
108.810487,2300,2425,13:10:52.955648
108.812347,2369,2380,13:10:52.955648
108.814207,2296,2379,13:10:52.955648
108.816063,2521,2903,13:10:52.955648
108.817922,2400,2595,13:10:52.955648
108.819778,2419,2566,13:10:52.955648
108.821641,2206,2448,13:10:52.955648
108.823499,1968,2553,13:10:52.955648
108.825365,2250,2469,13:10:52.955648
108.827222,2483,2445,13:10:52.955648
108.829078,2338,2512,13:10:52.955648
108.830936,2259,2372,13:10:52.955648
108.832795,2418,2449,13:10:52.955648
108.834651,2406,2267,13:10:52.955648
108.836509,2267,2511,13:10:52.955648
108.838366,2331,2367,13:10:52.955648
108.840222,2292,2392,13:10:52.955648
108.842078,2159,2495,13:10:52.955648
108.843945,2206,2353,13:10:52.955648
108.845803,2260,2543,13:10:52.955648
108.847658,2279,2436,13:10:52.955648
108.849516,2277,2372,13:10:52.955648
108.851374,2203,2446,13:10:52.955648
108.853232,2247,2305,13:10:52.955648
108.855089,2399,2312,13:10:53.006061
108.856959,2155,2440,13:10:53.006061
108.858831,2406,2526,13:10:53.006061
108.860735,2219,2345,13:10:53.006061
108.862612,2387,2360,13:10:53.006061
108.864468,2256,2336,13:10:53.006061
108.866325,2468,2489,13:10:53.006061
108.868183,2548,2271,13:10:53.006061
108.870039,2484,2469,13:10:53.006061
108.871897,2419,2454,13:10:53.006061
108.873754,2398,2453,13:10:53.006061
108.87561,2542,2649,13:10:53.006061
108.877468,2324,2326,13:10:53.006061
108.879325,2440,2411,13:10:53.006061
108.881181,2150,2586,13:10:53.006061
108.883037,2359,2366,13:10:53.006061
108.8849,2410,2592,13:10:53.006061
108.886756,2437,2417,13:10:53.007048
108.888612,2269,2405,13:10:53.007048
108.890471,2335,2659,13:10:53.007048
108.892327,2390,2419,13:10:53.007048
108.894183,2196,2240,13:10:53.007048
108.89604,2351,2285,13:10:53.007048
108.897896,2648,2345,13:10:53.007048
108.899752,2574,2596,13:10:53.007048
108.901609,2308,2362,13:10:53.007048
108.903471,2311,2505,13:10:53.007048
108.905327,2467,2424,13:10:53.059085
108.907208,2217,2183,13:10:53.059085
108.909068,2465,2370,13:10:53.059085
108.910981,2494,2462,13:10:53.060084
108.912844,2189,2514,13:10:53.060084
108.914701,2492,2483,13:10:53.060084
108.916557,2325,2464,13:10:53.060084
108.918413,2366,2355,13:10:53.060084
108.92027,2415,2301,13:10:53.060084
108.922126,2245,2567,13:10:53.060084
108.923982,2390,2525,13:10:53.060084
108.925841,2578,2143,13:10:53.060084
108.927697,2241,2544,13:10:53.060084
108.929554,2358,2579,13:10:53.060084
108.931412,2188,2367,13:10:53.060084
108.933268,2375,2463,13:10:53.060084
108.935125,2285,2257,13:10:53.060084
108.936981,2580,2273,13:10:53.060084
108.938847,2488,2385,13:10:53.060084
108.940704,2485,2389,13:10:53.060084
108.94256,2294,2272,13:10:53.060084
108.944418,2430,2473,13:10:53.060084
108.94628,2430,2408,13:10:53.060084
108.948139,2319,2220,13:10:53.060084
108.949995,2494,2077,13:10:53.060084
108.951854,2090,2368,13:10:53.060084
108.953712,2391,2422,13:10:53.060084
108.955582,2344,2355,13:10:53.105041
108.957442,2395,2234,13:10:53.105041
108.959302,2414,2153,13:10:53.105041
108.961223,2157,2349,13:10:53.105041
108.963099,2348,2673,13:10:53.105041
108.964956,2382,2369,13:10:53.105041
108.96682,2513,2498,13:10:53.105041
108.968676,2195,2329,13:10:53.105041
108.970533,2392,2373,13:10:53.105041
108.972391,2408,2326,13:10:53.105041
108.974247,2656,2128,13:10:53.105041
108.976104,2297,2404,13:10:53.105041
108.97796,2411,2301,13:10:53.105041
108.979816,2350,2344,13:10:53.105041
108.981673,2580,2291,13:10:53.105041
108.983529,2251,2335,13:10:53.105041
108.985397,2517,2218,13:10:53.105041
108.987254,2581,2272,13:10:53.105041
108.989112,2377,2601,13:10:53.105041
108.990968,2479,2362,13:10:53.105041
108.992825,2408,2254,13:10:53.105041
108.994681,2259,2197,13:10:53.106048
108.996537,2508,2272,13:10:53.106048
108.998394,2262,2244,13:10:53.106048
109.00025,2205,2208,13:10:53.106048
109.002112,2271,2499,13:10:53.106048
109.003969,2366,2390,13:10:53.106048
109.005829,2464,2252,13:10:53.155447
109.007693,2563,2108,13:10:53.155447
109.009556,2662,2376,13:10:53.155447
109.011464,2126,2448,13:10:53.155447
109.013322,2291,2403,13:10:53.155447
109.015184,2629,2126,13:10:53.155447
109.017043,2443,2337,13:10:53.155447
109.018899,2286,2585,13:10:53.155447
109.020765,2602,2494,13:10:53.155447
109.022622,2320,2548,13:10:53.155447
109.024478,2415,2373,13:10:53.155447
109.026336,2525,2400,13:10:53.155447
109.028193,2572,2316,13:10:53.155447
109.030051,2168,2368,13:10:53.155447
109.031907,2444,2558,13:10:53.155447
109.033764,2217,2385,13:10:53.155447
109.035622,2434,2477,13:10:53.155447
109.037486,2314,2201,13:10:53.155447
109.039343,2442,2362,13:10:53.155447
109.041199,2295,2444,13:10:53.155447
109.043057,2705,2440,13:10:53.155447
109.044914,2482,2136,13:10:53.155447
109.046772,2543,2511,13:10:53.155447
109.048632,2397,2340,13:10:53.155447
109.050489,2305,2235,13:10:53.155447
109.052347,2338,2387,13:10:53.155447
109.054204,2388,2311,13:10:53.155447
109.056074,2374,2353,13:10:53.205130
109.057934,2275,2266,13:10:53.205130
109.059805,2404,2343,13:10:53.205130
109.061726,2299,2379,13:10:53.206176
109.063583,2613,2266,13:10:53.206176
109.06544,2144,2179,13:10:53.206176
109.067298,2107,2359,13:10:53.206176
109.069154,2176,2195,13:10:53.206176
109.071012,2483,2439,13:10:53.206176
109.072871,2382,2389,13:10:53.206176
109.074729,2410,2448,13:10:53.206176
109.076585,2585,2312,13:10:53.206176
109.078445,2501,2024,13:10:53.206176
109.080302,2354,2096,13:10:53.206176
109.082158,2323,2052,13:10:53.206176
109.084017,2411,2395,13:10:53.206176
109.085875,2395,2296,13:10:53.206176
109.087731,2592,2052,13:10:53.206176
109.08959,2282,2425,13:10:53.206176
109.091449,2455,2353,13:10:53.206176
109.093306,2524,2504,13:10:53.206176
109.095163,2539,2548,13:10:53.206176
109.097023,2587,2487,13:10:53.206176
109.098879,2459,2315,13:10:53.206176
109.100736,2399,2537,13:10:53.206176
109.102594,2497,2224,13:10:53.206176
109.10445,2286,2321,13:10:53.206176
109.106329,2109,2327,13:10:53.254755
109.108189,2340,2643,13:10:53.254755
109.110055,2578,2192,13:10:53.254755
109.111983,2209,2453,13:10:53.254755
109.11384,2609,2226,13:10:53.254755
109.115696,2353,2230,13:10:53.254755
109.117554,2368,2187,13:10:53.254755
109.119413,2478,2503,13:10:53.254755
109.121271,2719,2423,13:10:53.254755
109.123127,2381,2410,13:10:53.254755
109.124988,2475,2183,13:10:53.255758
109.126846,2297,2523,13:10:53.255758
109.128702,2496,2419,13:10:53.255758
109.130561,2404,2481,13:10:53.255758
109.132417,2236,2326,13:10:53.255758
109.134275,2498,2230,13:10:53.255758
109.136132,2248,2504,13:10:53.255758
109.13799,2313,2216,13:10:53.255758
109.139848,2369,2525,13:10:53.255758
109.141705,2349,2401,13:10:53.255758
109.143565,2416,2380,13:10:53.255758
109.145421,2249,2199,13:10:53.255758
109.14728,2210,2281,13:10:53.255758
109.149136,2257,2432,13:10:53.255758
109.150999,2392,2194,13:10:53.255758
109.152865,2220,2291,13:10:53.255758
109.154741,2454,2188,13:10:53.307621
109.156613,2449,2308,13:10:53.307621
109.158474,2362,2380,13:10:53.307621
109.160378,2279,2323,13:10:53.307621
109.162248,2384,2193,13:10:53.307621
109.164105,2393,2528,13:10:53.307621
109.165963,2600,2258,13:10:53.307621
109.167819,2282,2351,13:10:53.307621
109.169676,2401,2338,13:10:53.307621
109.171538,2305,2247,13:10:53.307621
109.173394,2354,2276,13:10:53.307621
109.175253,2262,2226,13:10:53.307621
109.177109,2524,2580,13:10:53.307621
109.178965,2469,2479,13:10:53.307621
109.180826,2274,2178,13:10:53.307621
109.182683,2292,2317,13:10:53.307621
109.184542,2550,2511,13:10:53.307621
109.186399,2442,2407,13:10:53.307621
109.188265,2347,2051,13:10:53.307621
109.190121,2234,2465,13:10:53.307621
109.191978,2275,2581,13:10:53.307621
109.193836,2465,2310,13:10:53.307621
109.195692,2473,2243,13:10:53.307621
109.197549,2671,2504,13:10:53.307621
109.199405,2362,2273,13:10:53.307621
109.201262,2629,2191,13:10:53.307621
109.203118,2115,2303,13:10:53.307621
109.204974,2379,2486,13:10:53.357983
109.206843,2586,2293,13:10:53.357983
109.208703,2394,2319,13:10:53.357983
109.210607,2323,2177,13:10:53.357983
109.212465,2543,2460,13:10:53.357983
109.214326,2217,2115,13:10:53.357983
109.216206,2372,2449,13:10:53.357983
109.218062,2297,2271,13:10:53.357983
109.219919,2480,2403,13:10:53.357983
109.221777,2618,2528,13:10:53.357983
109.223634,2352,2401,13:10:53.357983
109.225492,2400,2245,13:10:53.357983
109.227348,2340,2003,13:10:53.357983
109.229206,2514,2504,13:10:53.357983
109.231063,2363,2586,13:10:53.357983
109.232919,2472,2371,13:10:53.357983
109.234776,2608,2424,13:10:53.357983
109.236632,2337,2279,13:10:53.358981
109.238488,2324,2454,13:10:53.358981
109.240345,2547,2278,13:10:53.358981
