===BEGIN_METADATA===
109.242211,2533,2291,13:10:53.358981
109.244067,2680,2347,13:10:53.358981
109.245924,2498,2195,13:10:53.358981
109.247782,2682,2454,13:10:53.358981
109.249638,2559,2250,13:10:53.358981
109.251495,2593,2264,13:10:53.358981
109.253355,2616,2354,13:10:53.358981
109.255211,2541,2397,13:10:53.405670
109.25708,2558,2491,13:10:53.405670
109.258947,2384,2307,13:10:53.405670
109.260842,2426,2431,13:10:53.405670
109.262698,2123,2355,13:10:53.405670
109.264555,2484,2393,13:10:53.405670
109.266413,2624,2165,13:10:53.405670
109.26827,2763,2472,13:10:53.405670
109.270128,2467,2229,13:10:53.405670
109.271984,2530,2467,13:10:53.405670
109.273847,2517,2249,13:10:53.405670
109.275703,2473,2271,13:10:53.405670
109.277559,2240,2241,13:10:53.405670
109.279418,2475,2279,13:10:53.405670
109.281274,2574,2357,13:10:53.405670
109.283132,2730,2274,13:10:53.405670
109.284989,2636,2313,13:10:53.405670
109.286845,2331,2520,13:10:53.405670
109.288703,2507,2449,13:10:53.405670
109.290566,2554,2510,13:10:53.405670
109.292422,2184,2347,13:10:53.405670
109.294278,2494,2314,13:10:53.405670
109.296137,2308,2182,13:10:53.405670
109.297993,2391,2165,13:10:53.405670
109.299849,2506,2323,13:10:53.405670
109.301708,2571,2276,13:10:53.405670
109.303564,2607,2322,13:10:53.405670
109.30542,2639,2174,13:10:53.459014
109.307283,2566,2296,13:10:53.459014
109.309151,2379,2430,13:10:53.459014
109.311062,2379,2403,13:10:53.459014
109.312924,2392,2240,13:10:53.459014
109.314784,2432,2244,13:10:53.459014
109.31664,2394,2137,13:10:53.459014
109.318497,2396,2380,13:10:53.459014
109.320355,2514,2369,13:10:53.459014
109.322211,2172,2434,13:10:53.459014
109.324068,2679,2230,13:10:53.459014
109.325924,2512,2262,13:10:53.459014
109.327792,2349,2289,13:10:53.459014
109.329649,2492,2242,13:10:53.459014
109.331505,2541,2391,13:10:53.459014
109.333363,2323,2322,13:10:53.459014
109.33522,2721,2374,13:10:53.459014
109.337076,2601,2397,13:10:53.459014
109.338932,2339,2300,13:10:53.459014
109.340789,2298,2144,13:10:53.459014
109.342645,2307,2441,13:10:53.459014
109.344502,2451,2259,13:10:53.459014
109.346362,2558,2302,13:10:53.459014
109.348218,2487,2249,13:10:53.459014
109.350077,2362,2558,13:10:53.459014
109.351933,2749,2176,13:10:53.459014
109.353789,2479,2292,13:10:53.459014
109.355656,2613,2149,13:10:53.505356
109.357518,2566,2309,13:10:53.505356
109.359387,2338,2228,13:10:53.505356
109.361314,2587,2159,13:10:53.505356
109.363173,2351,2465,13:10:53.505356
109.365033,2421,2240,13:10:53.506356
109.366889,2686,2266,13:10:53.506356
109.368752,2407,2251,13:10:53.506356
109.370608,2258,2173,13:10:53.506356
109.372464,2515,2361,13:10:53.506356
109.374323,2417,2392,13:10:53.506356
109.376179,2377,2237,13:10:53.506356
109.378037,2523,2292,13:10:53.506356
109.379894,2402,2304,13:10:53.506356
109.38175,2649,2318,13:10:53.506356
109.383608,2483,2313,13:10:53.506356
109.385465,2367,2255,13:10:53.506356
109.387327,2323,2337,13:10:53.506356
109.389183,2590,2432,13:10:53.506356
109.391042,2587,2353,13:10:53.506356
109.3929,2425,2179,13:10:53.506356
109.394756,2385,2524,13:10:53.506356
109.396615,2580,2176,13:10:53.506356
109.398475,2458,2293,13:10:53.506356
109.400333,2384,2165,13:10:53.506356
109.40219,2601,2319,13:10:53.506356
109.404048,2547,2154,13:10:53.506356
109.40591,2541,2346,13:10:53.558418
109.407773,2324,2473,13:10:53.558418
109.409639,2622,2378,13:10:53.558418
109.411547,2280,2329,13:10:53.558418
109.41342,2461,2118,13:10:53.558418
109.415278,2615,2048,13:10:53.558418
109.417134,2626,2242,13:10:53.558418
109.418993,2518,2430,13:10:53.558418
109.420849,2531,2292,13:10:53.558418
109.422705,2453,2216,13:10:53.558418
109.424564,2657,2444,13:10:53.558418
109.42643,2402,2305,13:10:53.558418
109.428286,2444,2243,13:10:53.558418
109.430143,2715,2015,13:10:53.558418
109.432001,2577,2279,13:10:53.558418
109.433857,2503,2030,13:10:53.558418
109.435714,2079,2399,13:10:53.558418
109.437572,2449,2324,13:10:53.559418
109.439428,2437,2329,13:10:53.559418
109.441287,2368,2429,13:10:53.559418
109.443143,2414,2327,13:10:53.562418
109.445007,2429,2340,13:10:53.562418
109.446866,2568,2224,13:10:53.562418
109.448722,2247,2341,13:10:53.562418
109.450581,2398,2252,13:10:53.562418
109.452437,2407,2072,13:10:53.562418
109.454295,2500,2173,13:10:53.562418
109.456164,2671,2147,13:10:53.606241
109.458026,2498,2091,13:10:53.606241
109.459896,2755,2566,13:10:53.606241
109.46182,2585,2245,13:10:53.606241
109.463683,2558,2229,13:10:53.606241
109.465541,2410,2302,13:10:53.606241
109.467403,2233,2285,13:10:53.606241
109.469298,2357,2448,13:10:53.606241
109.471154,2386,2273,13:10:53.606241
109.47301,2547,2201,13:10:53.606241
109.474869,2632,2450,13:10:53.606241
109.476725,2359,2350,13:10:53.606241
109.478581,2696,2335,13:10:53.608232
109.480438,2427,2219,13:10:53.608232
109.482304,2465,2357,13:10:53.608232
109.48416,2532,2395,13:10:53.608232
109.486017,2682,2321,13:10:53.608232
109.487877,2298,2456,13:10:53.608232
109.489733,2489,2397,13:10:53.608232
109.491592,2445,2111,13:10:53.608232
109.493449,2305,2263,13:10:53.608232
109.495306,2561,2434,13:10:53.608232
109.497163,2265,2192,13:10:53.608232
109.499024,2324,2253,13:10:53.608232
109.500883,2663,2269,13:10:53.608232
109.50274,2375,2109,13:10:53.608232
109.504598,2394,2468,13:10:53.657894
109.506468,2427,2178,13:10:53.657894
109.508329,2201,2096,13:10:53.657894
109.510227,2226,2270,13:10:53.657894
109.512097,2462,2218,13:10:53.657894
109.513959,2406,2334,13:10:53.657894
109.515816,2350,2172,13:10:53.657894
109.517673,2381,2214,13:10:53.657894
109.519531,2484,2255,13:10:53.657894
109.521387,2270,2102,13:10:53.657894
109.523245,2516,2286,13:10:53.657894
109.525102,2340,2207,13:10:53.657894
109.526958,2369,2358,13:10:53.657894
109.528816,2413,2174,13:10:53.657894
109.530673,2191,2173,13:10:53.657894
109.532529,2404,2236,13:10:53.657894
109.534385,2378,2474,13:10:53.657894
109.53625,2329,2299,13:10:53.657894
109.538106,2500,2294,13:10:53.657894
109.539962,2394,2428,13:10:53.657894
109.541823,2336,2388,13:10:53.657894
109.543679,2425,2285,13:10:53.657894
109.545537,2451,2136,13:10:53.657894
109.547394,2357,2305,13:10:53.657894
109.54925,2528,2325,13:10:53.657894
109.551106,2409,2079,13:10:53.657894
109.552963,2301,2136,13:10:53.657894
109.554825,2455,2267,13:10:53.711157
109.556691,2414,2376,13:10:53.711157
109.558552,2474,2124,13:10:53.711157
109.560467,2685,1993,13:10:53.711157
109.562332,2116,2433,13:10:53.711157
109.564224,2286,2382,13:10:53.711157
109.566081,2604,2163,13:10:53.711157
109.567964,2542,2062,13:10:53.711157
109.569823,2222,2229,13:10:53.711157
109.57168,2518,2195,13:10:53.711157
109.573546,2507,2139,13:10:53.711157
109.575402,2618,2261,13:10:53.711157
109.577259,2479,2173,13:10:53.711157
109.579117,2361,2515,13:10:53.711157
109.580974,2366,2384,13:10:53.711157
109.582832,2310,2230,13:10:53.711157
109.584688,2437,2460,13:10:53.711157
109.586545,2295,2075,13:10:53.711157
109.588403,2388,2202,13:10:53.711157
109.590266,2397,2287,13:10:53.711157
109.592124,2101,1971,13:10:53.711157
109.59398,2263,2198,13:10:53.711157
109.595838,2520,2174,13:10:53.711157
109.597695,2464,2257,13:10:53.711157
109.599551,2244,2332,13:10:53.711157
109.601407,2509,2226,13:10:53.711157
109.603264,2350,2233,13:10:53.711157
109.60512,2370,2277,13:10:53.761257
109.606996,2434,2055,13:10:53.761257
109.608857,2460,2393,13:10:53.761257
109.610761,2111,2463,13:10:53.761257
109.612621,2404,2343,13:10:53.761257
109.614487,1999,2355,13:10:53.761257
109.61635,923,2246,13:10:53.761257
109.618218,2286,2335,13:10:53.761257
109.620077,2355,2255,13:10:53.761257
109.621933,2396,2285,13:10:53.761257
109.623789,2271,2286,13:10:53.761257
109.625646,2586,2251,13:10:53.761257
109.627502,2370,2321,13:10:53.761257
109.629358,2402,2429,13:10:53.761257
109.631215,2379,1893,13:10:53.762144
109.633075,2338,2359,13:10:53.762144
109.634931,2391,2173,13:10:53.762144
109.63679,2347,2200,13:10:53.762144
109.638646,2129,2306,13:10:53.762144
109.640502,2374,2102,13:10:53.762144
109.642361,2401,2171,13:10:53.762144
109.644221,2532,2500,13:10:53.762144
109.646079,2238,2118,13:10:53.762144
109.647936,2576,2211,13:10:53.762144
109.649802,2507,2338,13:10:53.762144
109.651658,2409,2071,13:10:53.762144
109.653515,2274,2284,13:10:53.762144
109.655373,2407,2063,13:10:53.814036
109.657243,2401,2138,13:10:53.814036
109.659104,2275,2427,13:10:53.814036
109.661014,2100,2290,13:10:53.814036
109.662882,2629,2091,13:10:53.814036
109.664745,2239,2466,13:10:53.814036
109.666603,2289,2013,13:10:53.814036
109.668459,2498,2425,13:10:53.814036
109.670318,2426,2238,13:10:53.814036
109.672186,2345,2112,13:10:53.814036
109.674066,2228,2327,13:10:53.814036
109.675923,2478,2225,13:10:53.814036
109.677783,2343,2299,13:10:53.814036
109.679641,2154,2244,13:10:53.814036
109.681498,2222,2172,13:10:53.814036
109.683358,2265,2393,13:10:53.814036
109.685214,2185,2246,13:10:53.814036
109.687073,2312,2264,13:10:53.814036
109.688929,2532,2289,13:10:53.814036
109.690785,2484,2355,13:10:53.814036
109.692644,2188,2119,13:10:53.814036
109.694504,2411,2393,13:10:53.814036
109.696362,2643,2084,13:10:53.814036
109.698219,2269,2456,13:10:53.814036
109.700085,2259,2366,13:10:53.814036
109.701942,2172,2084,13:10:53.814036
109.703801,2348,2279,13:10:53.814036
109.705662,2395,2162,13:10:53.863444
109.707527,2562,2180,13:10:53.863444
109.709388,2321,2248,13:10:53.863444
109.711299,2195,2301,13:10:53.863444
109.713155,2456,2106,13:10:53.863444
109.715012,1990,2253,13:10:53.863444
109.71687,2058,2058,13:10:53.863444
109.718734,1626,2264,13:10:53.863444
109.720597,2431,2140,13:10:53.863444
109.722453,2461,2545,13:10:53.863444
109.724311,2490,2248,13:10:53.863444
109.726168,2767,2283,13:10:53.863444
109.728028,2489,2518,13:10:53.863444
109.729884,2794,2240,13:10:53.863444
109.731741,2356,2318,13:10:53.863444
109.733599,2433,2170,13:10:53.863444
109.735456,2300,2359,13:10:53.863444
109.737314,2344,2343,13:10:53.863444
109.73917,2358,2245,13:10:53.863444
109.741029,2395,2141,13:10:53.863444
109.742885,2389,2281,13:10:53.863444
109.744741,2441,2182,13:10:53.863444
109.7466,2297,2547,13:10:53.863444
109.748456,2446,2334,13:10:53.863444
109.750314,2676,2307,13:10:53.863444
109.752171,2316,2401,13:10:53.863444
109.754031,2551,2283,13:10:53.863444
109.755901,2349,2326,13:10:53.915078
109.757763,2389,2452,13:10:53.915078
109.759626,2488,2238,13:10:53.915078
109.761532,2239,2382,13:10:53.915078
109.763388,2500,2231,13:10:53.915078
109.765251,2356,2298,13:10:53.915078
109.767109,2354,2406,13:10:53.915078
109.769009,523,2492,13:10:53.915078
109.770868,2417,2526,13:10:53.915078
109.772726,2407,2354,13:10:53.915078
109.774584,2619,2347,13:10:53.915078
109.776441,2322,2160,13:10:53.915078
109.778297,2437,2423,13:10:53.915078
109.780153,2310,2469,13:10:53.915078
109.782012,2529,2248,13:10:53.915078
109.783874,2454,2315,13:10:53.915078
109.785737,2426,2575,13:10:53.915078
109.787595,2415,2228,13:10:53.915078
109.789451,2211,2259,13:10:53.915078
109.791309,2289,2299,13:10:53.915078
109.793166,2391,2416,13:10:53.915078
109.795022,2378,2531,13:10:53.916077
109.79688,2266,2020,13:10:53.916077
109.798737,2327,2304,13:10:53.916077
109.800595,2164,2120,13:10:53.918072
109.802452,2384,2377,13:10:53.918072
109.804314,2465,2230,13:10:53.918072
109.806178,2337,2337,13:10:53.964794
109.808038,2298,2200,13:10:53.964794
109.809913,2314,2497,13:10:53.964794
109.811797,2402,2218,13:10:53.964794
109.813653,2430,2339,13:10:53.964794
109.815512,2064,2299,13:10:53.964794
109.817374,2226,2064,13:10:53.964794
109.81923,2629,2461,13:10:53.964794
109.821091,1060,2225,13:10:53.964794
109.822977,2379,2080,13:10:53.964794
109.824835,2474,2297,13:10:53.964794
109.826696,2428,2235,13:10:53.964794
109.828552,2301,2126,13:10:53.964794
109.830408,2289,2336,13:10:53.964794
109.832267,2400,2179,13:10:53.965798
109.834123,2515,2113,13:10:53.965798
109.835979,2225,2322,13:10:53.965798
109.837838,2441,2244,13:10:53.965798
109.839694,2372,2234,13:10:53.965798
109.84155,2128,2449,13:10:53.965798
109.843407,2426,2368,13:10:53.965798
109.845273,2472,2157,13:10:53.965798
109.847129,2374,2133,13:10:53.965798
109.848986,2480,2315,13:10:53.965798
109.850846,2447,2414,13:10:53.965798
109.852702,2484,2406,13:10:53.965798
109.854561,2534,2376,13:10:53.965798
109.856429,2529,2345,13:10:54.017597
109.858289,2204,2313,13:10:54.017597
109.860177,2549,2283,13:10:54.017597
109.862048,2397,2462,13:10:54.017597
109.863904,2452,2514,13:10:54.017597
109.865767,2522,2303,13:10:54.017597
109.867625,2329,2083,13:10:54.017597
109.869485,2403,2379,13:10:54.017597
109.87135,1789,2164,13:10:54.017597
109.873206,2442,2507,13:10:54.017597
109.875064,2549,2309,13:10:54.017597
109.876921,2452,2576,13:10:54.017597
109.878779,2551,2197,13:10:54.017597
109.880642,2350,2342,13:10:54.017597
109.8825,2442,2364,13:10:54.017597
109.884356,2364,2278,13:10:54.017597
109.886214,2452,2241,13:10:54.017597
109.888071,2522,2323,13:10:54.017597
109.889927,2429,2246,13:10:54.017597
109.891785,2331,2228,13:10:54.017597
109.893642,2593,2212,13:10:54.017597
109.8955,2451,2357,13:10:54.017597
109.897356,2688,2293,13:10:54.017597
109.899219,2480,2403,13:10:54.017597
109.901075,2278,2382,13:10:54.017597
109.902932,2364,2431,13:10:54.017597
109.90479,2335,2297,13:10:54.070359
109.906654,2566,2155,13:10:54.070359
109.908517,2547,2294,13:10:54.070359
109.910437,2514,2428,13:10:54.070359
109.912299,2469,2432,13:10:54.070359
109.914157,2550,2531,13:10:54.070359
109.916014,2405,2343,13:10:54.070359
109.917878,2219,2264,13:10:54.070359
109.919738,1945,2620,13:10:54.070359
109.921612,2409,2341,13:10:54.070359
109.923493,732,2258,13:10:54.070359
109.925349,2467,2493,13:10:54.070359
109.927206,2529,2458,13:10:54.070359
109.929064,2636,2331,13:10:54.070359
109.930925,2698,2558,13:10:54.070359
109.932783,2388,2507,13:10:54.070359
109.934639,2580,2255,13:10:54.070359
109.936497,2320,2401,13:10:54.070359
109.938354,2523,2404,13:10:54.070359
109.94021,2297,2507,13:10:54.070359
109.942066,2513,2540,13:10:54.070359
109.943923,2456,2175,13:10:54.070359
109.945779,2493,2291,13:10:54.070359
109.947635,2310,2425,13:10:54.070359
109.949496,2491,2441,13:10:54.070359
109.951352,2177,2449,13:10:54.070359
109.953208,2319,2365,13:10:54.070359
109.955067,2564,2453,13:10:54.121328
109.956941,2228,2580,13:10:54.121328
109.958801,2547,2392,13:10:54.121328
109.960704,2144,2475,13:10:54.121328
109.962561,2338,2493,13:10:54.121328
109.964418,2512,2674,13:10:54.121328
109.966277,2324,2413,13:10:54.121328
109.968135,2285,2326,13:10:54.121328
109.969992,2436,2650,13:10:54.121328
109.971854,2550,2407,13:10:54.121328
109.973714,1177,2335,13:10:54.121328
109.97557,2772,2445,13:10:54.121328
109.977429,2389,2617,13:10:54.121328
109.979287,2331,2351,13:10:54.121328
109.981171,2769,2142,13:10:54.121328
109.98303,2440,2309,13:10:54.121328
109.984888,2377,2470,13:10:54.121328
109.986746,2486,2518,13:10:54.121328
109.988603,2430,2611,13:10:54.121328
109.990461,2603,2782,13:10:54.121328
109.992317,2608,2604,13:10:54.121328
109.994174,2273,2610,13:10:54.121328
109.996032,2433,2402,13:10:54.121328
109.997888,2519,2433,13:10:54.121328
109.999747,2633,2245,13:10:54.121328
110.001603,2500,2244,13:10:54.121328
110.003459,2350,2494,13:10:54.121328
110.005316,2369,2445,13:10:54.171900
110.007182,2375,2342,13:10:54.171900
110.009042,2545,2394,13:10:54.171900
110.010949,2130,2589,13:10:54.171900
110.012805,2258,2373,13:10:54.171900
110.014663,2361,2477,13:10:54.171900
110.016522,2188,2553,13:10:54.172899
110.018378,2655,2413,13:10:54.172899
110.020234,1512,2451,13:10:54.172899
110.022097,2640,2306,13:10:54.172899
110.023953,2381,2653,13:10:54.172899
110.025817,1744,2219,13:10:54.172899
110.027678,2359,2475,13:10:54.172899
110.029534,2619,2329,13:10:54.172899
110.031392,2742,2601,13:10:54.172899
110.033249,2486,2623,13:10:54.172899
110.035105,2291,2363,13:10:54.172899
110.036963,2492,2779,13:10:54.172899
110.038826,2622,2579,13:10:54.172899
110.040684,2317,2392,13:10:54.172899
110.04254,2478,2369,13:10:54.172899
110.044401,2353,2545,13:10:54.172899
110.046257,2262,2483,13:10:54.172899
110.048114,2751,2539,13:10:54.172899
110.049972,2337,2540,13:10:54.172899
110.051828,2775,2534,13:10:54.172899
110.053687,2288,2280,13:10:54.172899
110.055551,2411,2193,13:10:54.224978
110.057415,2455,2696,13:10:54.224978
110.059279,2478,2622,13:10:54.224978
110.061196,2291,2383,13:10:54.224978
110.063056,2685,2614,13:10:54.224978
110.064914,2409,2297,13:10:54.224978
110.066776,2510,2428,13:10:54.224978
110.068637,2453,2661,13:10:54.224978
110.070493,2072,2562,13:10:54.224978
110.072352,2420,2530,13:10:54.224978
110.074215,2300,2464,13:10:54.224978
110.076091,1998,2489,13:10:54.224978
110.077965,2505,2549,13:10:54.224978
110.079823,2175,2464,13:10:54.224978
110.081683,2448,2708,13:10:54.224978
110.08354,2584,2478,13:10:54.224978
110.085396,2175,2236,13:10:54.224978
110.087254,2515,2544,13:10:54.224978
110.089111,2359,2590,13:10:54.224978
110.090967,2537,2464,13:10:54.224978
110.092823,2770,2568,13:10:54.224978
110.094684,2695,2579,13:10:54.224978
110.09654,2578,2576,13:10:54.224978
110.098396,2569,2406,13:10:54.224978
110.100255,2425,2472,13:10:54.224978
110.102111,2592,2252,13:10:54.224978
110.103969,2815,2395,13:10:54.224978
110.105832,2435,2198,13:10:54.280121
110.107694,2407,2508,13:10:54.280121
110.10956,2495,2293,13:10:54.280121
110.111471,2355,2620,13:10:54.280121
110.113333,2759,2595,13:10:54.280121
110.115189,2544,2629,13:10:54.280121
110.117046,2336,2404,13:10:54.280121
110.118904,2286,2646,13:10:54.280121
110.120762,2569,2323,13:10:54.280121
110.122621,2064,2485,13:10:54.280121
110.124477,2603,2235,13:10:54.280121
110.126337,2599,2404,13:10:54.280121
110.128222,2730,2743,13:10:54.280121
110.13009,1977,2413,13:10:54.280121
110.131948,2400,2491,13:10:54.280121
110.133804,2655,2502,13:10:54.280121
110.135661,2518,2521,13:10:54.280121
110.137519,2522,2623,13:10:54.280121
110.139383,2595,2504,13:10:54.280121
110.14124,2757,2464,13:10:54.280121
110.143096,2654,2374,13:10:54.280121
110.144955,2702,2374,13:10:54.280121
110.146811,2453,2601,13:10:54.280121
110.148667,2635,2569,13:10:54.280121
110.150526,2423,2599,13:10:54.280121
110.152382,2373,2725,13:10:54.280121
110.15424,2447,2531,13:10:54.280121
110.156113,2718,2696,13:10:54.323748
110.157973,2801,2803,13:10:54.323748
110.159837,2818,2651,13:10:54.323748
110.161718,2351,2432,13:10:54.323748
110.163576,2395,2569,13:10:54.323748
110.165432,2526,2392,13:10:54.323748
110.167295,2664,2675,13:10:54.323748
110.169151,2044,2522,13:10:54.323748
110.171008,2643,2527,13:10:54.323748
110.172874,2655,2490,13:10:54.323748
110.17473,2424,2285,13:10:54.323748
110.176602,2165,2478,13:10:54.323748
110.178459,2579,2494,13:10:54.323748
110.180315,2597,2304,13:10:54.323748
110.182175,2500,2526,13:10:54.323748
110.184032,2635,2619,13:10:54.323748
110.185922,1623,2421,13:10:54.323748
110.187778,2564,2669,13:10:54.323748
110.189635,2691,2569,13:10:54.323748
110.191495,2492,2297,13:10:54.323748
110.193351,2732,2195,13:10:54.323748
110.19521,2788,2596,13:10:54.323748
110.197066,2722,2503,13:10:54.323748
110.198928,2658,2487,13:10:54.323748
110.200787,2667,2281,13:10:54.323748
110.202653,2543,2304,13:10:54.323748
110.204509,2788,2333,13:10:54.323748
110.206374,2743,2394,13:10:54.374892
110.208234,2694,2442,13:10:54.374892
110.210116,2822,2361,13:10:54.374892
110.212,2352,2534,13:10:54.374892
110.213859,2508,2625,13:10:54.374892
110.215717,2572,2255,13:10:54.374892
110.217576,2325,2297,13:10:54.374892
110.219434,2532,2556,13:10:54.374892
110.221291,2570,2758,13:10:54.374892
110.223151,2534,2297,13:10:54.374892
110.225009,2539,2403,13:10:54.374892
110.226867,1959,2350,13:10:54.374892
110.228724,2516,2565,13:10:54.374892
110.230591,2441,2552,13:10:54.374892
110.23247,2816,2592,13:10:54.374892
110.234326,2785,2582,13:10:54.374892
110.236185,2754,2908,13:10:54.374892
110.238041,2393,2576,13:10:54.374892
110.239898,2566,2336,13:10:54.374892
110.241756,2753,2602,13:10:54.374892
110.243613,2814,2699,13:10:54.374892
110.245473,2733,2423,13:10:54.374892
110.247329,2852,2657,13:10:54.374892
110.249185,2766,2203,13:10:54.374892
110.251042,2569,2618,13:10:54.374892
110.252898,2575,2534,13:10:54.374892
110.254756,2402,2514,13:10:54.426889
110.256619,2567,2515,13:10:54.426889
110.258479,2626,2464,13:10:54.426889
110.260379,2594,2523,13:10:54.426889
110.262247,2587,2360,13:10:54.426889
110.264108,2623,2684,13:10:54.426889
110.265964,2674,2432,13:10:54.426889
110.267823,2507,2553,13:10:54.426889
110.269681,2275,2360,13:10:54.426889
110.271537,2614,2586,13:10:54.426889
110.273396,2335,2309,13:10:54.426889
110.275256,2718,2481,13:10:54.426889
110.277115,2828,2388,13:10:54.426889
110.278976,2559,2417,13:10:54.426889
110.280867,1214,2680,13:10:54.426889
110.282725,2690,2580,13:10:54.426889
110.284581,2760,2394,13:10:54.426889
110.286438,2694,2326,13:10:54.426889
110.288294,2855,2359,13:10:54.426889
110.290156,2649,2482,13:10:54.426889
110.292013,2726,2398,13:10:54.426889
110.293869,2701,2567,13:10:54.426889
110.295728,2800,2376,13:10:54.426889
110.297584,2829,2591,13:10:54.426889
110.299442,2529,2554,13:10:54.426889
110.301299,2784,2214,13:10:54.426889
110.303157,2529,2422,13:10:54.426889
110.305015,2450,2315,13:10:54.476728
110.306881,2795,2740,13:10:54.476728
110.30874,2513,2460,13:10:54.476728
110.31066,2591,2627,13:10:54.478795
110.312516,2394,2388,13:10:54.478795
110.314379,2862,2566,13:10:54.478795
110.316235,2342,2522,13:10:54.478795
110.318093,2477,2428,13:10:54.478795
110.31995,2193,2329,13:10:54.478795
110.321806,2160,2548,13:10:54.478795
110.323664,2408,2621,13:10:54.478795
110.32553,2539,2661,13:10:54.478795
110.327387,2670,2411,13:10:54.478795
110.329245,2388,2465,13:10:54.478795
110.331108,2661,2676,13:10:54.478795
110.33299,1020,2470,13:10:54.478795
110.334854,2727,2316,13:10:54.478795
110.336711,2818,2460,13:10:54.478795
110.338567,2703,2701,13:10:54.478795
110.340425,2564,2336,13:10:54.478795
110.342282,2537,2353,13:10:54.478795
110.344138,2856,2560,13:10:54.478795
110.345994,2737,2426,13:10:54.478795
110.347851,2860,2501,13:10:54.478795
110.349707,2677,2493,13:10:54.478795
110.351564,2671,2462,13:10:54.478795
110.353426,2650,2472,13:10:54.478795
110.355282,2564,2397,13:10:54.528677
110.357152,2609,2517,13:10:54.528677
110.359013,2791,2440,13:10:54.528677
110.360909,2674,2611,13:10:54.528677
110.362768,2594,2514,13:10:54.528677
110.364626,2559,2525,13:10:54.528677
110.366489,2524,2520,13:10:54.528677
110.368349,2381,2465,13:10:54.528677
110.370205,2279,2780,13:10:54.528677
110.372063,1911,2391,13:10:54.528677
110.37392,2647,2554,13:10:54.528677
110.375776,2643,2438,13:10:54.528677
110.377634,2212,2469,13:10:54.528677
110.379491,2777,2435,13:10:54.528677
110.381357,2166,2665,13:10:54.528677
110.383233,2312,2588,13:10:54.528677
110.385112,2842,2468,13:10:54.528677
110.386972,2609,2653,13:10:54.528677
110.388828,2438,2303,13:10:54.528677
110.390687,2726,2462,13:10:54.528677
110.392543,2528,2634,13:10:54.528677
110.394401,2501,2414,13:10:54.528677
110.396258,2569,2501,13:10:54.528677
110.398124,2702,2468,13:10:54.528677
110.39998,2662,2544,13:10:54.528677
110.401837,2511,2437,13:10:54.528677
110.403695,2653,2391,13:10:54.528677
110.405553,2723,2484,13:10:54.586925
110.407416,2830,2646,13:10:54.586925
110.409277,2557,2605,13:10:54.586925
110.411192,2544,2324,13:10:54.587961
110.41305,2442,2509,13:10:54.587961
110.414907,2685,2463,13:10:54.587961
110.416772,2551,2602,13:10:54.587961
110.41863,2406,2486,13:10:54.587961
110.420486,2339,2326,13:10:54.587961
110.422344,2418,2588,13:10:54.587961
110.424201,2116,2335,13:10:54.587961
110.426057,2460,2655,13:10:54.587961
110.427913,2434,2651,13:10:54.587961
110.429774,1942,2859,13:10:54.587961
110.431632,2819,2404,13:10:54.587961
110.433488,2287,2618,13:10:54.587961
110.435351,2764,2633,13:10:54.587961
110.437207,2797,2401,13:10:54.587961
110.439063,2583,2767,13:10:54.587961
110.440922,2633,2358,13:10:54.587961
110.442778,2492,2624,13:10:54.587961
110.444634,2641,2546,13:10:54.587961
110.446491,2985,2528,13:10:54.587961
110.448347,2676,2258,13:10:54.587961
110.450203,2589,2581,13:10:54.587961
110.45206,2825,2486,13:10:54.587961
110.45392,2713,2471,13:10:54.587961
110.455789,2690,2472,13:10:54.630414
110.457651,2604,2641,13:10:54.630414
110.459513,2396,2650,13:10:54.630414
110.461415,2505,2630,13:10:54.631417
110.463278,2602,2544,13:10:54.631417
110.465136,2751,2722,13:10:54.631417
110.466994,2809,2551,13:10:54.631417
110.468851,2286,2658,13:10:54.631417
110.470708,2645,2918,13:10:54.631417
110.472569,2534,2520,13:10:54.631417
110.474426,1970,2186,13:10:54.631417
110.476286,2257,2696,13:10:54.631417
110.478142,2150,2473,13:10:54.631417
110.479999,2461,2679,13:10:54.631417
110.481856,2764,2590,13:10:54.631417
110.483717,1804,2585,13:10:54.631417
110.485598,2512,2702,13:10:54.631417
110.487454,2722,2539,13:10:54.631417
110.489312,2454,2398,13:10:54.631417
110.491171,2614,2615,13:10:54.631417
110.493038,1795,2675,13:10:54.631417
110.494896,2625,2607,13:10:54.631417
