===BEGIN_METADATA===
110.496752,2545,2624,13:10:54.631417
110.498614,2826,2631,13:10:54.631417
110.500471,2418,2513,13:10:54.631417
110.502327,2744,2642,13:10:54.631417
110.504187,2347,2477,13:10:54.631417
110.506052,2444,2607,13:10:54.682613
110.507912,2606,2848,13:10:54.682613
110.50978,2769,2644,13:10:54.682613
110.51169,2597,2516,13:10:54.682613
110.513549,2435,2639,13:10:54.682613
110.515407,2482,2474,13:10:54.682613
110.517267,2261,2723,13:10:54.682613
110.519124,2234,2702,13:10:54.682613
110.52098,2150,2612,13:10:54.682613
110.522838,2209,2678,13:10:54.682613
110.524697,2499,2267,13:10:54.682613
110.526555,2586,2619,13:10:54.682613
110.528411,2622,2544,13:10:54.682613
110.530268,2439,2582,13:10:54.682613
110.532126,2879,2613,13:10:54.682613
110.533988,2709,2703,13:10:54.682613
110.535845,1933,2785,13:10:54.682613
110.537725,2381,2355,13:10:54.682613
110.539587,2686,2630,13:10:54.682613
110.541449,2533,2683,13:10:54.682613
110.543312,2496,2498,13:10:54.682613
110.545168,2734,2585,13:10:54.682613
110.547025,2609,2466,13:10:54.682613
110.548883,2611,2560,13:10:54.682613
110.550739,2752,2606,13:10:54.682613
110.552596,2674,2479,13:10:54.682613
110.554454,2457,2622,13:10:54.682613
110.556316,2640,2107,13:10:54.737023
110.558177,2706,2493,13:10:54.737023
110.560051,2714,2450,13:10:54.737023
110.561957,2585,2702,13:10:54.737023
110.563818,2534,2532,13:10:54.737023
110.565674,2564,2674,13:10:54.737023
110.567532,2576,2730,13:10:54.737023
110.569389,2157,2566,13:10:54.737023
110.571245,2473,2630,13:10:54.737023
110.573101,2574,2457,13:10:54.737023
110.574958,2561,2864,13:10:54.737023
110.576814,2671,2613,13:10:54.737023
110.57867,2421,2312,13:10:54.737023
110.580531,2300,2470,13:10:54.737023
110.582387,2489,2470,13:10:54.737023
110.584244,2362,2443,13:10:54.737023
110.586102,2363,2430,13:10:54.737023
110.587958,1324,2518,13:10:54.737023
110.589818,2593,2138,13:10:54.737023
110.591677,2637,2258,13:10:54.737023
110.593533,2774,2385,13:10:54.737023
110.595391,2453,2209,13:10:54.737023
110.597248,2629,2614,13:10:54.737023
110.599108,2577,2423,13:10:54.737023
110.600964,2521,2690,13:10:54.737023
110.602823,2473,2473,13:10:54.737023
110.604679,2607,2544,13:10:54.784062
110.606558,2642,2466,13:10:54.784062
110.608418,2504,2383,13:10:54.784062
110.61032,2479,2796,13:10:54.784062
110.612258,2329,2369,13:10:54.784062
110.614116,2495,2638,13:10:54.784062
110.615973,2471,2522,13:10:54.784062
110.617831,2103,2515,13:10:54.784062
110.619687,2591,2419,13:10:54.784062
110.621546,2479,2236,13:10:54.784062
110.623404,2634,2393,13:10:54.784062
110.62526,2187,2443,13:10:54.785055
110.627119,2164,2497,13:10:54.785055
110.628977,2626,2516,13:10:54.785055
110.630835,2713,2457,13:10:54.785055
110.632694,2641,2489,13:10:54.785055
110.634554,2600,2692,13:10:54.785055
110.63641,2568,2518,13:10:54.785055
110.638267,2456,2469,13:10:54.785055
110.640147,2332,2555,13:10:54.785055
110.642003,1600,2361,13:10:54.785055
110.643896,2467,2307,13:10:54.785055
110.645752,2711,2436,13:10:54.785055
110.647608,2732,2423,13:10:54.785055
110.649469,2604,2497,13:10:54.785055
110.651325,2720,2615,13:10:54.785055
110.653181,2571,2283,13:10:54.785055
110.65504,2603,2414,13:10:54.836307
110.656912,2617,2427,13:10:54.836307
110.658772,2683,2567,13:10:54.836307
110.660675,2520,2301,13:10:54.836307
110.662535,2536,2585,13:10:54.836307
110.664393,2501,2396,13:10:54.836307
110.66625,2470,2343,13:10:54.836307
110.66811,2367,2458,13:10:54.836307
110.669966,2583,2407,13:10:54.836307
110.671825,2614,2342,13:10:54.836307
110.673683,2363,2425,13:10:54.836307
110.675539,2616,2622,13:10:54.836307
110.677398,2621,2335,13:10:54.836307
110.679256,2390,2500,13:10:54.836307
110.681112,2032,2532,13:10:54.836307
110.682971,2265,2466,13:10:54.836307
110.684837,2659,2602,13:10:54.836307
110.686693,1884,2475,13:10:54.836307
110.688554,2533,2536,13:10:54.836307
110.690414,1222,2385,13:10:54.836307
110.69227,2572,2344,13:10:54.836307
110.694161,2666,2435,13:10:54.836307
110.696017,2590,2278,13:10:54.836307
110.697875,2669,2415,13:10:54.836307
110.699734,2474,2693,13:10:54.836307
110.70159,2802,2533,13:10:54.836307
110.703449,2444,2190,13:10:54.836307
110.705307,2663,2530,13:10:54.887556
110.707171,2710,2552,13:10:54.887556
110.709032,2635,2426,13:10:54.887556
110.710924,2318,2208,13:10:54.887556
110.712784,2724,2679,13:10:54.887556
110.714642,2395,2234,13:10:54.887556
110.716503,2379,2584,13:10:54.887556
110.718361,2537,2252,13:10:54.887556
110.720217,2525,2513,13:10:54.887556
110.722074,2488,2304,13:10:54.887556
110.723932,2572,2316,13:10:54.887556
110.725791,2250,2452,13:10:54.887556
110.727649,2390,2496,13:10:54.887556
110.729505,2345,2635,13:10:54.887556
110.731364,2484,2482,13:10:54.887556
110.73322,2563,2526,13:10:54.887556
110.735076,2436,2545,13:10:54.887556
110.736935,2168,2573,13:10:54.887556
110.738793,2754,2395,13:10:54.887556
110.740649,2534,2423,13:10:54.887556
110.742511,1611,2372,13:10:54.887556
110.744406,2251,2392,13:10:54.887556
110.746264,2383,2533,13:10:54.887556
110.748121,2657,2504,13:10:54.887556
110.749977,2338,2427,13:10:54.887556
110.751835,2726,2357,13:10:54.887556
110.753698,2848,2670,13:10:54.887556
110.755556,2546,2289,13:10:54.904442
110.757421,2575,2278,13:10:54.904442
110.759285,2362,2265,13:10:54.904442
110.761197,2442,2608,13:10:54.904442
110.763053,2491,2513,13:10:54.905449
110.764913,2644,2408,13:10:54.905449
110.766772,2638,2386,13:10:54.905449
110.76863,2513,2660,13:10:54.905449
110.770489,2612,2452,13:10:54.905449
110.772347,2642,2408,13:10:54.905449
110.774203,2509,2268,13:10:54.905449
110.77606,2742,2289,13:10:54.905449
110.777918,2374,2496,13:10:54.905449
110.779774,2224,2350,13:10:54.905449
110.781633,2494,2620,13:10:54.905449
110.783489,2584,2412,13:10:54.905449
110.785345,1923,2378,13:10:54.905449
110.787204,1900,2525,13:10:54.905449
110.789069,2514,2361,13:10:54.905449
110.790934,2577,2563,13:10:54.905449
110.792793,1232,2461,13:10:54.905449
110.794657,2502,2475,13:10:54.905449
110.796515,2676,2572,13:10:54.905449
110.798377,2850,2581,13:10:54.905449
110.800238,2524,2461,13:10:54.905449
110.802094,2504,2320,13:10:54.905449
110.803953,2801,2408,13:10:54.905449
110.805821,2620,2284,13:10:54.954937
110.807685,2495,2325,13:10:54.954937
110.809547,2497,2536,13:10:54.954937
110.811449,2356,2490,13:10:54.954937
110.813306,2572,2104,13:10:54.954937
110.815163,2716,2537,13:10:54.954937
110.817019,2717,2556,13:10:54.954937
110.818877,2403,2434,13:10:54.954937
110.820734,2559,2372,13:10:54.954937
110.822592,2667,2321,13:10:54.954937
110.824449,2474,2279,13:10:54.954937
110.826307,2492,2338,13:10:54.954937
110.828165,2530,2345,13:10:54.954937
110.830025,2450,2338,13:10:54.954937
110.831882,2213,2447,13:10:54.954937
110.833738,2588,2270,13:10:54.954937
110.835596,2525,2417,13:10:54.954937
110.837453,2639,2574,13:10:54.954937
110.839309,2499,2716,13:10:54.954937
110.841167,2666,2501,13:10:54.954937
110.843028,2307,2715,13:10:54.954937
110.8449,2393,2517,13:10:54.954937
110.846756,2545,2380,13:10:54.954937
110.848613,2633,2283,13:10:54.954937
110.850469,2347,2287,13:10:54.954937
110.852326,2498,2582,13:10:54.955944
110.854186,2422,2451,13:10:54.955944
110.856054,2760,2437,13:10:55.005174
110.857917,2774,2448,13:10:55.005174
110.859781,2597,2513,13:10:55.005174
110.861675,2622,2228,13:10:55.005174
110.863533,2689,2574,13:10:55.005174
110.86539,2444,2548,13:10:55.005174
110.86725,2459,2441,13:10:55.005174
110.869106,2600,2510,13:10:55.005174
110.870963,2610,2528,13:10:55.005174
110.872823,2619,2481,13:10:55.005174
110.87468,2740,2195,13:10:55.005174
110.876538,2497,2324,13:10:55.005174
110.878394,2549,2474,13:10:55.005174
110.880251,2518,2309,13:10:55.005174
110.882109,2479,2401,13:10:55.005174
110.883975,2499,2683,13:10:55.005174
110.885832,2491,2286,13:10:55.005174
110.887688,2669,2471,13:10:55.005174
110.889544,2524,2477,13:10:55.005174
110.891401,2591,2460,13:10:55.005174
110.893261,2678,2459,13:10:55.005174
110.895119,2600,2430,13:10:55.005174
110.896976,2723,2501,13:10:55.005174
110.898832,2617,2731,13:10:55.005174
110.900689,2610,2290,13:10:55.005174
110.902549,2564,2199,13:10:55.005174
110.904405,2489,2480,13:10:55.005174
110.906266,2391,2635,13:10:55.056261
110.908126,2730,2500,13:10:55.056261
110.910005,2449,2467,13:10:55.056261
110.9119,2585,2213,13:10:55.056261
110.913759,2520,2248,13:10:55.056261
110.915615,2681,2422,13:10:55.056261
110.917474,2815,2585,13:10:55.056261
110.91933,2796,2422,13:10:55.056261
110.921196,2712,2346,13:10:55.056261
110.923053,2703,2436,13:10:55.056261
110.924909,2580,2496,13:10:55.056261
110.926767,2520,2460,13:10:55.056261
110.928624,2477,2464,13:10:55.056261
110.930482,2672,2404,13:10:55.056261
110.932338,2733,2370,13:10:55.056261
110.934195,2726,2378,13:10:55.056261
110.936053,2452,2438,13:10:55.056261
110.937917,2569,2522,13:10:55.056261
110.939774,2534,2155,13:10:55.056261
110.94163,2382,2488,13:10:55.056261
110.943488,2633,2580,13:10:55.056261
110.945345,2432,2611,13:10:55.056261
110.947201,2721,2367,13:10:55.056261
110.949058,2499,2395,13:10:55.056261
110.950914,2644,2628,13:10:55.056261
110.952772,2679,2467,13:10:55.056261
110.954629,2559,2178,13:10:55.106210
110.956507,2628,2408,13:10:55.106210
110.958367,2586,2415,13:10:55.106210
110.960282,2738,2477,13:10:55.106210
110.96215,2641,2527,13:10:55.106210
110.964006,2659,2393,13:10:55.106210
110.965866,2514,2389,13:10:55.106210
110.967725,2745,2438,13:10:55.106210
110.969581,2692,2237,13:10:55.106210
110.971439,2735,2362,13:10:55.106210
110.973296,2583,2294,13:10:55.106210
110.975152,2406,2438,13:10:55.106210
110.97701,2644,2581,13:10:55.106210
110.978876,2698,2714,13:10:55.106210
110.980733,2389,2291,13:10:55.106210
110.982589,2746,2479,13:10:55.106210
110.984454,2585,2493,13:10:55.106210
110.98631,2670,2523,13:10:55.106210
110.988167,2694,2328,13:10:55.106210
110.990027,2683,2524,13:10:55.106210
110.991883,2353,2572,13:10:55.106210
110.993743,2699,2355,13:10:55.106210
110.995606,2683,2271,13:10:55.106210
110.997462,2497,2263,13:10:55.106210
110.999321,2623,2219,13:10:55.106210
111.001187,2383,2473,13:10:55.106210
111.003043,2607,2452,13:10:55.106210
111.0049,2804,2538,13:10:55.155569
111.006772,2669,2356,13:10:55.155569
111.008632,2505,2189,13:10:55.155569
111.010536,2682,2408,13:10:55.155569
111.012431,2739,2341,13:10:55.155569
111.014287,2487,2363,13:10:55.155569
111.016143,2646,2318,13:10:55.155569
111.018002,2459,2361,13:10:55.155569
111.019858,2630,2275,13:10:55.155569
111.021716,2692,2574,13:10:55.155569
111.023573,2566,2373,13:10:55.155569
111.025435,2484,2216,13:10:55.155569
111.027293,2476,2460,13:10:55.155569
111.029159,2587,2538,13:10:55.155569
111.031016,2519,2430,13:10:55.155569
111.032875,2823,2572,13:10:55.155569
111.034733,2802,2439,13:10:55.155569
111.036589,2826,2485,13:10:55.155569
111.038449,2737,2533,13:10:55.155569
111.040306,2568,2284,13:10:55.155569
111.042162,2491,2401,13:10:55.155569
111.044021,2467,2267,13:10:55.155569
111.045877,2610,2286,13:10:55.155569
111.047737,2654,2348,13:10:55.155569
111.049596,2817,2306,13:10:55.155569
111.051452,2564,2117,13:10:55.155569
111.05331,2688,2513,13:10:55.155569
111.055167,2536,2622,13:10:55.205303
111.057031,2717,2524,13:10:55.205303
111.058897,2598,2308,13:10:55.205303
111.060804,2548,2339,13:10:55.205303
111.062678,2610,2558,13:10:55.205303
111.064534,2785,2261,13:10:55.205303
111.066393,2834,2640,13:10:55.205303
111.068251,2852,2454,13:10:55.205303
111.070108,2472,2459,13:10:55.205303
111.07197,2761,2490,13:10:55.205303
111.073826,2647,2392,13:10:55.205303
111.075684,2836,2213,13:10:55.205303
111.077541,2766,2516,13:10:55.205303
111.079397,2705,2247,13:10:55.205303
111.081255,2647,2363,13:10:55.205303
111.083114,2598,2766,13:10:55.205303
111.084972,2625,2607,13:10:55.205303
111.086828,2584,2378,13:10:55.205303
111.088689,2522,2417,13:10:55.205303
111.090545,2568,2338,13:10:55.205303
111.092402,2585,2117,13:10:55.205303
111.09426,2704,2613,13:10:55.205303
111.096116,2664,2718,13:10:55.205303
111.097975,2562,2358,13:10:55.205303
111.099833,2791,2285,13:10:55.205303
111.101691,2643,2255,13:10:55.205303
111.103552,2638,2275,13:10:55.205303
111.105414,2597,2499,13:10:55.254671
111.107294,2505,2468,13:10:55.254671
111.109155,2741,2367,13:10:55.254671
111.111077,2577,2483,13:10:55.254671
111.112937,2569,2338,13:10:55.254671
111.114795,2548,2362,13:10:55.254671
111.11666,2496,2367,13:10:55.254671
111.118516,2832,2392,13:10:55.255678
111.120372,2625,2469,13:10:55.255678
111.122231,2526,2389,13:10:55.255678
111.124087,2885,2293,13:10:55.255678
111.125945,2566,2348,13:10:55.255678
111.127804,2480,2189,13:10:55.255678
111.129664,2716,2339,13:10:55.255678
111.131523,2449,2333,13:10:55.255678
111.133388,2734,2489,13:10:55.255678
111.135245,2534,2465,13:10:55.255678
111.137102,2814,2277,13:10:55.255678
111.13896,2784,2354,13:10:55.255678
111.140816,2828,2252,13:10:55.255678
111.142673,2646,2503,13:10:55.255678
111.144529,2549,2353,13:10:55.255678
111.146385,2629,2382,13:10:55.255678
111.148242,2604,2223,13:10:55.255678
111.150098,2760,2437,13:10:55.255678
111.15196,2650,2651,13:10:55.255678
111.153817,2692,2393,13:10:55.255678
111.155675,2474,2432,13:10:55.304972
111.157542,2723,2555,13:10:55.304972
111.159406,2443,2684,13:10:55.304972
111.16132,2448,2373,13:10:55.304972
111.163202,2851,2382,13:10:55.304972
111.165059,2745,2492,13:10:55.304972
111.166917,2627,2323,13:10:55.304972
111.168773,2475,2383,13:10:55.304972
111.17063,2614,2234,13:10:55.304972
111.172488,2745,2414,13:10:55.304972
111.174347,2468,2344,13:10:55.304972
111.176205,2313,2497,13:10:55.304972
111.178061,2576,2379,13:10:55.304972
111.179919,2598,2133,13:10:55.304972
111.181776,2734,2413,13:10:55.304972
111.183632,2759,2457,13:10:55.304972
111.185488,2719,2286,13:10:55.304972
111.187345,2696,2435,13:10:55.304972
111.189201,2663,2239,13:10:55.304972
111.191057,2487,2367,13:10:55.304972
111.192918,2751,2503,13:10:55.304972
111.194774,2695,2411,13:10:55.304972
111.196631,2697,2488,13:10:55.304972
111.198489,2557,2579,13:10:55.304972
111.200357,2434,2369,13:10:55.304972
111.202216,2507,2205,13:10:55.304972
111.204072,2711,2476,13:10:55.304972
111.205934,2701,2317,13:10:55.356159
111.207795,2420,2128,13:10:55.356159
111.209657,2555,2128,13:10:55.356159
111.211575,2355,2386,13:10:55.356159
111.213431,2717,2445,13:10:55.356159
111.215288,2468,2394,13:10:55.356159
111.217146,2644,2527,13:10:55.356159
111.219002,2850,2545,13:10:55.356159
111.220861,2643,2468,13:10:55.356159
111.222717,2861,2445,13:10:55.356159
111.224573,2577,2428,13:10:55.356159
111.22643,2689,2466,13:10:55.356159
111.228293,2709,2245,13:10:55.356159
111.23015,2689,2252,13:10:55.356159
111.232007,2660,2377,13:10:55.356159
111.233865,2593,2342,13:10:55.356159
111.235721,2605,2237,13:10:55.356159
111.237578,2585,2370,13:10:55.356159
111.239434,2655,2496,13:10:55.356159
111.241291,2710,2349,13:10:55.357156
111.243147,2632,2461,13:10:55.357156
111.245003,2802,2199,13:10:55.357156
111.246866,2529,2582,13:10:55.357156
111.248722,2745,2150,13:10:55.357156
111.250578,2640,2365,13:10:55.357156
111.252437,2713,2118,13:10:55.357156
111.254293,2776,2506,13:10:55.357156
111.256159,2767,2379,13:10:55.404997
111.25802,2581,2362,13:10:55.404997
111.259901,2572,2368,13:10:55.404997
111.26182,2487,2356,13:10:55.404997
111.263676,2586,2087,13:10:55.404997
111.265533,2924,2434,13:10:55.404997
111.267391,2695,2518,13:10:55.404997
111.269252,2978,2198,13:10:55.404997
111.27111,2673,2249,13:10:55.404997
111.272966,2527,2483,13:10:55.404997
111.274824,2601,2391,13:10:55.404997
111.276681,2462,2412,13:10:55.404997
111.278537,2524,2358,13:10:55.404997
111.280393,2482,2368,13:10:55.404997
111.28225,2725,2330,13:10:55.404997
111.284106,2585,2494,13:10:55.404997
111.285963,2910,2204,13:10:55.404997
111.287825,2579,2293,13:10:55.404997
111.289681,2422,2612,13:10:55.404997
111.291538,2483,2323,13:10:55.404997
111.293396,2692,2248,13:10:55.404997
111.295252,2486,2316,13:10:55.404997
111.297111,2569,2458,13:10:55.404997
111.298967,2657,2471,13:10:55.404997
111.300825,2771,2409,13:10:55.404997
111.302688,2569,2583,13:10:55.404997
111.30455,2664,2274,13:10:55.455003
111.306418,2703,2054,13:10:55.455003
111.308281,2815,2431,13:10:55.455003
111.310161,2540,2159,13:10:55.455003
111.312063,2731,2348,13:10:55.455003
111.313919,2641,2525,13:10:55.455003
111.315778,2584,2267,13:10:55.455003
111.317634,2520,2446,13:10:55.455003
111.31949,2832,2386,13:10:55.455003
111.321349,2592,2217,13:10:55.455003
111.323207,2730,2359,13:10:55.455003
111.325065,2486,2369,13:10:55.455003
111.326922,2698,2099,13:10:55.455003
111.328788,2835,2111,13:10:55.455003
111.330645,2395,2243,13:10:55.455003
111.332501,2675,2346,13:10:55.455003
111.334359,2600,2534,13:10:55.455003
111.336216,2560,2486,13:10:55.455003
111.338074,2513,2313,13:10:55.455003
111.33993,2835,2130,13:10:55.455003
111.341787,2680,2323,13:10:55.455003
111.343645,2539,2305,13:10:55.455003
111.345509,2776,2360,13:10:55.456009
111.347366,2887,2597,13:10:55.456009
111.349222,2514,2371,13:10:55.456009
111.35108,2624,2112,13:10:55.456009
111.352937,2643,2473,13:10:55.456009
111.354799,2764,2446,13:10:55.506695
111.356677,2687,2096,13:10:55.506695
111.358538,2728,2423,13:10:55.506695
111.360435,2574,2342,13:10:55.506695
111.362298,2426,2166,13:10:55.506695
111.364157,2766,2031,13:10:55.506695
111.366015,2556,2243,13:10:55.506695
111.367873,2483,2262,13:10:55.506695
111.369732,2581,2245,13:10:55.506695
111.371588,2812,2352,13:10:55.506695
111.373444,2557,2533,13:10:55.506695
111.375303,2714,2421,13:10:55.506695
111.377159,2601,2558,13:10:55.506695
111.379017,2753,2503,13:10:55.507701
111.380876,2724,2232,13:10:55.507701
111.382734,2576,2409,13:10:55.507701
111.38459,2540,2153,13:10:55.507701
111.386452,2629,2399,13:10:55.507701
111.388309,2667,2138,13:10:55.507701
111.390166,2832,2183,13:10:55.507701
111.392024,2711,2394,13:10:55.507701
111.39388,2527,2372,13:10:55.507701
111.395737,2682,2261,13:10:55.507701
111.397593,2774,2747,13:10:55.507701
111.399455,2417,2344,13:10:55.507701
111.401312,2664,2351,13:10:55.507701
111.403169,2912,2609,13:10:55.507701
111.405028,2679,2575,13:10:55.556980
111.406895,2568,2337,13:10:55.556980
111.408755,2735,2232,13:10:55.556980
111.41066,2669,2310,13:10:55.556980
111.41252,2581,2329,13:10:55.556980
111.414398,2691,2288,13:10:55.556980
111.416254,2538,2276,13:10:55.556980
111.418112,2812,2394,13:10:55.556980
111.419971,2542,2392,13:10:55.557978
111.421827,2559,2224,13:10:55.557978
111.423693,2480,2477,13:10:55.557978
111.42555,2694,2344,13:10:55.557978
111.427406,2673,2165,13:10:55.557978
111.429265,2730,2335,13:10:55.557978
111.431121,2400,2309,13:10:55.557978
111.432977,2446,2184,13:10:55.557978
111.434836,2769,2389,13:10:55.557978
111.436692,2956,2323,13:10:55.557978
111.43855,2682,2362,13:10:55.557978
111.440414,2958,2228,13:10:55.557978
111.442271,2267,2171,13:10:55.557978
111.444127,2777,2078,13:10:55.557978
111.445986,2555,2219,13:10:55.557978
111.447844,2742,2311,13:10:55.557978
111.4497,2596,2572,13:10:55.557978
111.451559,2711,2123,13:10:55.557978
111.453415,2641,2128,13:10:55.557978
111.455273,2593,2062,13:10:55.610666
111.457142,2499,2292,13:10:55.610666
111.459002,2892,2398,13:10:55.610666
111.460931,2767,2306,13:10:55.610666
111.462793,2733,2075,13:10:55.610666
111.464653,2671,2172,13:10:55.610666
111.466509,2879,2145,13:10:55.610666
111.468366,2581,2393,13:10:55.610666
111.470224,2634,2261,13:10:55.610666
111.47208,2668,2452,13:10:55.610666
111.473937,2674,2204,13:10:55.610666
111.475795,2696,2248,13:10:55.610666
111.477651,2577,2304,13:10:55.610666
111.479508,2501,2592,13:10:55.610666
111.481373,2447,2298,13:10:55.610666
111.48323,2455,2225,13:10:55.610666
111.485087,2502,2369,13:10:55.610666
111.486945,2734,2201,13:10:55.610666
111.488803,2602,2330,13:10:55.610666
111.49066,2703,2390,13:10:55.610666
111.492518,2879,2291,13:10:55.610666
111.494378,2518,2115,13:10:55.610666
111.496235,2931,2355,13:10:55.610666
111.498091,2531,2296,13:10:55.610666
111.499951,2578,2224,13:10:55.610666
111.501808,2297,2075,13:10:55.610666
111.503664,2772,2308,13:10:55.610666
111.505525,2633,2425,13:10:55.654976
111.507403,2735,1986,13:10:55.654976
111.509275,2610,2305,13:10:55.654976
111.511197,2929,2389,13:10:55.654976
111.513057,2569,2381,13:10:55.654976
111.514917,2632,2275,13:10:55.654976
111.516774,2679,2437,13:10:55.654976
111.518631,2714,2325,13:10:55.654976
111.520489,2711,2154,13:10:55.654976
111.522345,2667,2397,13:10:55.654976
111.524202,2463,2117,13:10:55.654976
111.526058,2676,2199,13:10:55.654976
111.527922,2598,2275,13:10:55.654976
111.529779,2834,2129,13:10:55.654976
111.531635,2631,2441,13:10:55.654976
111.533493,2802,2110,13:10:55.654976
111.53535,2642,2420,13:10:55.654976
111.537208,2577,2336,13:10:55.654976
111.539064,2548,2243,13:10:55.654976
111.540921,2873,2280,13:10:55.654976
111.542779,2677,2155,13:10:55.654976
111.544643,2648,2104,13:10:55.654976
111.5465,2755,2245,13:10:55.654976
111.548356,2602,2209,13:10:55.654976
111.550214,2447,2310,13:10:55.654976
111.552071,2483,2232,13:10:55.654976
111.553927,2698,2358,13:10:55.654976
111.555788,2732,2277,13:10:55.705026
111.557654,2931,2146,13:10:55.705026
111.559514,2841,2533,13:10:55.705026
111.561428,2666,2046,13:10:55.705026
111.563303,2644,2136,13:10:55.705026
111.565167,2712,2362,13:10:55.705026
111.567023,2761,2148,13:10:55.705026
111.568888,2576,2348,13:10:55.705026
111.570746,2423,2130,13:10:55.705026
111.572602,2414,2531,13:10:55.705026
111.574463,2443,2185,13:10:55.705026
111.576319,2430,2267,13:10:55.705026
111.578177,2578,2269,13:10:55.705026
111.580034,2846,2143,13:10:55.705026
111.58189,2702,2425,13:10:55.705026
111.583748,2785,2309,13:10:55.705026
111.585611,2787,2336,13:10:55.705026
111.587469,2532,2153,13:10:55.705026
111.589325,2371,2381,13:10:55.706026
111.591186,2623,2133,13:10:55.706026
111.593042,2548,2333,13:10:55.706026
111.594899,2696,2479,13:10:55.706026
111.596757,2676,2291,13:10:55.706026
111.598613,2441,2312,13:10:55.706026
111.600472,2652,2157,13:10:55.706026
111.602328,2439,2266,13:10:55.706026
111.604188,2617,1929,13:10:55.706026
111.606059,2715,2230,13:10:55.755976
111.607921,2595,2244,13:10:55.755976
111.609795,2775,2340,13:10:55.755976
111.611683,2735,2283,13:10:55.755976
111.61354,2719,2217,13:10:55.755976
111.615398,2532,2391,13:10:55.755976
111.617255,2525,2345,13:10:55.755976
111.619113,2469,2117,13:10:55.755976
111.620969,2723,2270,13:10:55.755976
111.622828,2580,2507,13:10:55.755976
111.624684,2744,2324,13:10:55.755976
111.62654,2776,2510,13:10:55.755976
111.628399,2705,1995,13:10:55.755976
111.630255,2992,2265,13:10:55.755976
111.632113,2572,2414,13:10:55.756995
111.63397,2487,2397,13:10:55.756995
111.635826,2771,2236,13:10:55.756995
111.637684,2598,2436,13:10:55.756995
111.639548,2438,2134,13:10:55.756995
111.641405,2702,2296,13:10:55.756995
111.643261,2965,2195,13:10:55.756995
111.64512,2789,2341,13:10:55.756995
111.646976,2693,2377,13:10:55.756995
111.648832,2807,2258,13:10:55.756995
111.650689,2880,2345,13:10:55.756995
111.652545,2382,2526,13:10:55.756995
111.654401,2626,2110,13:10:55.756995
111.656262,2758,2444,13:10:55.809002
111.658124,2791,2161,13:10:55.809002
111.660014,2564,2309,13:10:55.809002
111.661905,2685,2373,13:10:55.809002
111.663803,2548,2505,13:10:55.809002
111.665661,2768,2143,13:10:55.809002
111.66752,2486,2187,13:10:55.809002
111.669378,2688,2114,13:10:55.809002
111.671234,2827,2656,13:10:55.809002
111.673092,2750,2276,13:10:55.809002
111.674949,2555,2283,13:10:55.810002
111.676805,2717,2268,13:10:55.810002
111.678662,2686,2372,13:10:55.810002
111.680518,2607,2223,13:10:55.810002
111.682378,2645,2096,13:10:55.810002
111.684235,2692,2438,13:10:55.810002
111.686097,2693,2350,13:10:55.810002
111.687953,2914,2349,13:10:55.810002
111.68981,2557,2428,13:10:55.810002
111.691668,2735,2379,13:10:55.810002
111.693524,2524,2114,13:10:55.810002
111.695383,2486,2048,13:10:55.810002
111.697239,2445,2423,13:10:55.810002
111.699095,2502,2151,13:10:55.810002
111.700952,2663,2439,13:10:55.810002
111.702818,2589,2435,13:10:55.810002
111.704674,2421,2307,13:10:55.859673
111.706539,2906,2396,13:10:55.859673
111.708403,2500,2311,13:10:55.859673
111.710303,2656,2130,13:10:55.859673
111.712251,2561,2230,13:10:55.859673
111.714151,2310,2374,13:10:55.859673
111.71601,2782,2257,13:10:55.859673
111.717868,2589,2281,13:10:55.859673
111.719731,2534,2229,13:10:55.859673
111.721607,2487,2473,13:10:55.859673
111.723465,2594,2429,13:10:55.859673
111.725321,2621,2176,13:10:55.859673
111.727178,2712,2413,13:10:55.859673
111.729036,2516,2290,13:10:55.859673
111.730892,2494,2081,13:10:55.859673
111.732751,2597,2327,13:10:55.859673
111.734609,2452,2279,13:10:55.859673
111.736465,2750,2248,13:10:55.859673
111.738324,2606,2268,13:10:55.859673
111.74018,2860,2337,13:10:55.859673
111.742042,2539,2226,13:10:55.859673
111.743899,2597,2251,13:10:55.859673
111.745755,2681,2155,13:10:55.859673
111.747613,2918,2174,13:10:55.859673
111.74947,2862,2381,13:10:55.859673
