===BEGIN_METADATA===
111.751326,2540,2166,13:10:55.859673
111.753182,2677,2122,13:10:55.859673
111.755039,2641,2255,13:10:55.910393
111.756911,2970,2453,13:10:55.910393
111.758772,2536,2310,13:10:55.910393
111.760666,2587,2289,13:10:55.910393
111.762522,2642,2285,13:10:55.910393
111.76438,2611,2509,13:10:55.910393
111.766239,2767,2245,13:10:55.910393
111.768095,2679,2321,13:10:55.910393
111.769953,2478,2400,13:10:55.910393
111.77181,2741,2377,13:10:55.910393
111.773676,2598,2321,13:10:55.910393
111.775532,2809,2359,13:10:55.910393
111.777389,2516,2025,13:10:55.910393
111.779247,2457,2466,13:10:55.910393
111.781103,2659,2252,13:10:55.910393
111.782962,2513,2361,13:10:55.910393
111.784818,2693,2377,13:10:55.910393
111.786675,2893,2213,13:10:55.910393
111.788533,2772,2347,13:10:55.910393
111.790397,2769,2230,13:10:55.910393
111.792254,2799,2112,13:10:55.910393
111.79411,2523,2199,13:10:55.910393
111.795968,2800,2175,13:10:55.910393
111.797825,2667,2198,13:10:55.910393
111.799681,2652,2436,13:10:55.910393
111.801539,2471,2454,13:10:55.910393
111.803396,2995,2269,13:10:55.910393
111.805254,2946,2654,13:10:55.963738
111.807124,2988,2327,13:10:55.963738
111.808985,2813,2263,13:10:55.963738
111.810881,2467,2177,13:10:55.963738
111.81274,2677,2135,13:10:55.963738
111.814607,2660,1934,13:10:55.963738
111.816504,816,2161,13:10:55.963738
111.818369,2489,2357,13:10:55.963738
111.820265,2702,2441,13:10:55.963738
111.822123,2671,2030,13:10:55.963738
111.823979,2698,2251,13:10:55.963738
111.825837,2869,2195,13:10:55.963738
111.827694,2856,2415,13:10:55.963738
111.82955,2675,2307,13:10:55.963738
111.831406,2705,2421,13:10:55.963738
111.833265,2487,2182,13:10:55.963738
111.835121,2547,2319,13:10:55.963738
111.836977,2542,2283,13:10:55.963738
111.838834,2610,2399,13:10:55.963738
111.84069,2858,2284,13:10:55.963738
111.842548,2747,2118,13:10:55.963738
111.844405,2863,2083,13:10:55.963738
111.846271,2681,2433,13:10:55.963738
111.848127,2562,2328,13:10:55.963738
111.849984,2465,2445,13:10:55.963738
111.851844,2699,2420,13:10:55.963738
111.8537,2823,2326,13:10:55.963738
111.855561,2807,2136,13:10:56.013691
111.857427,2854,2368,13:10:56.013691
111.859288,2821,2151,13:10:56.013691
111.8612,2511,2570,13:10:56.013691
111.863056,2627,2401,13:10:56.013691
111.864914,2555,2445,13:10:56.013691
111.866773,2405,2223,13:10:56.013691
111.868652,2236,2142,13:10:56.013691
111.870519,2870,2435,13:10:56.013691
111.872378,2826,2147,13:10:56.013691
111.874242,2880,2296,13:10:56.013691
111.876098,2572,2294,13:10:56.013691
111.877955,2788,2485,13:10:56.013691
111.879813,2555,2434,13:10:56.013691
111.881669,2471,2370,13:10:56.013691
111.883528,2725,2269,13:10:56.013691
111.885384,2872,2440,13:10:56.013691
111.88724,2620,2078,13:10:56.013691
111.889097,2834,2461,13:10:56.013691
111.890956,2656,2413,13:10:56.013691
111.892817,2886,2323,13:10:56.013691
111.894674,2723,2264,13:10:56.013691
111.896532,2747,2257,13:10:56.013691
111.898388,2849,2316,13:10:56.013691
111.900245,2776,2243,13:10:56.013691
111.902101,2826,2186,13:10:56.013691
111.903958,2658,2245,13:10:56.013691
111.905818,2607,2282,13:10:56.067375
111.90768,2876,2272,13:10:56.067375
111.909544,2899,2314,13:10:56.067375
111.911441,2511,2228,13:10:56.067375
111.913297,2723,2120,13:10:56.067375
111.915156,2791,2251,13:10:56.067375
111.917022,2521,2283,13:10:56.067375
111.91888,1059,2319,13:10:56.067375
111.920738,2737,2274,13:10:56.067375
111.922598,3018,2459,13:10:56.067375
111.924455,2668,2344,13:10:56.067375
111.926339,2726,2410,13:10:56.067375
111.928198,2821,2312,13:10:56.067375
111.930056,2809,2023,13:10:56.067375
111.931922,2759,2336,13:10:56.067375
111.933779,2953,2490,13:10:56.067375
111.935635,2653,2157,13:10:56.067375
111.937493,2442,2506,13:10:56.067375
111.93935,2681,2205,13:10:56.067375
111.941206,2688,2133,13:10:56.067375
111.943064,2919,2338,13:10:56.067375
111.944921,2605,2313,13:10:56.067375
111.946779,2600,2373,13:10:56.067375
111.948636,2921,2195,13:10:56.067375
111.9505,2729,2247,13:10:56.067375
111.952356,2592,2119,13:10:56.067375
111.954213,2591,2455,13:10:56.067375
111.956085,2691,2170,13:10:56.124163
111.957945,2629,2375,13:10:56.124163
111.959811,2619,2329,13:10:56.124163
111.961696,2736,2200,13:10:56.124163
111.963557,2531,2409,13:10:56.124163
111.965416,2496,2275,13:10:56.124163
111.967275,2564,2484,13:10:56.124163
111.969139,2645,2290,13:10:56.124163
111.970995,614,2453,13:10:56.124163
111.972856,2610,2414,13:10:56.124163
111.974714,2918,2202,13:10:56.124163
111.976571,2448,2150,13:10:56.124163
111.978429,2524,2252,13:10:56.124163
111.980285,2829,2172,13:10:56.124163
111.982144,2755,2201,13:10:56.124163
111.984006,2707,2239,13:10:56.124163
111.985868,2608,2533,13:10:56.124163
111.987725,2714,2248,13:10:56.124163
111.989581,2748,2423,13:10:56.124163
111.991439,2658,2270,13:10:56.124163
111.993296,2803,2483,13:10:56.124163
111.995152,2625,2111,13:10:56.124163
111.997008,2719,2260,13:10:56.124163
111.998867,2708,2361,13:10:56.124163
112.000725,2698,2353,13:10:56.124163
112.002582,2825,2247,13:10:56.124163
112.004449,2622,2190,13:10:56.124163
112.006322,2568,2255,13:10:56.169409
112.008187,2852,2263,13:10:56.169409
112.010069,2687,2330,13:10:56.169409
112.011963,2692,2567,13:10:56.169409
112.013822,2537,2292,13:10:56.169409
112.01568,2655,2347,13:10:56.169409
112.017537,2703,2288,13:10:56.169409
112.019398,2521,2133,13:10:56.169409
112.021285,2803,2171,13:10:56.169409
112.023141,2808,2189,13:10:56.169409
112.025003,2719,2618,13:10:56.169409
112.02686,2961,2100,13:10:56.169409
112.028728,1270,2536,13:10:56.169409
112.030586,2519,2238,13:10:56.169409
112.032442,2773,2314,13:10:56.169409
112.034299,2699,2049,13:10:56.169409
112.03616,2786,2364,13:10:56.169409
112.038018,2707,2183,13:10:56.169409
112.039876,2641,2454,13:10:56.169409
112.041742,2632,2131,13:10:56.169409
112.043599,3042,2192,13:10:56.169409
112.045455,2923,2053,13:10:56.169409
112.047313,2767,2244,13:10:56.169409
112.04917,2793,2171,13:10:56.169409
112.051026,2758,2472,13:10:56.169409
112.052882,2580,2210,13:10:56.169409
112.054739,2725,2157,13:10:56.218988
112.056601,2656,2240,13:10:56.218988
112.058462,2894,2250,13:10:56.218988
112.060373,2661,2211,13:10:56.218988
112.062238,2640,2254,13:10:56.219995
112.064096,2769,2212,13:10:56.219995
112.065955,2606,2064,13:10:56.219995
112.067811,2638,2512,13:10:56.219995
112.069671,2468,2225,13:10:56.219995
112.071528,2103,2205,13:10:56.219995
112.073386,2671,2241,13:10:56.219995
112.075244,1917,2274,13:10:56.219995
112.077148,2636,2585,13:10:56.219995
112.079009,2806,2365,13:10:56.219995
112.080867,2713,2320,13:10:56.219995
112.082724,2945,2210,13:10:56.219995
112.084582,2644,2397,13:10:56.219995
112.086443,2850,2099,13:10:56.219995
112.088301,2523,2044,13:10:56.219995
112.090157,2858,2204,13:10:56.219995
112.092019,2636,2441,13:10:56.219995
112.093876,2895,2039,13:10:56.219995
112.095732,2503,2198,13:10:56.219995
112.097592,2718,2424,13:10:56.219995
112.099449,2675,2459,13:10:56.219995
112.101309,2692,2334,13:10:56.219995
112.103165,2691,2178,13:10:56.219995
112.105022,2699,2337,13:10:56.270726
112.106892,2861,2463,13:10:56.270726
112.108752,2576,2257,13:10:56.270726
112.110645,2692,2193,13:10:56.270726
112.112503,2651,2309,13:10:56.270726
112.114359,2592,2302,13:10:56.270726
112.116218,2593,2239,13:10:56.270726
112.118078,2844,2183,13:10:56.270726
112.119936,2614,2374,13:10:56.270726
112.121795,2684,2091,13:10:56.270726
112.123659,2403,2364,13:10:56.270726
112.125515,2801,2337,13:10:56.270726
112.127374,2412,2265,13:10:56.270726
112.129232,2712,2307,13:10:56.270726
112.131088,2721,2397,13:10:56.270726
112.132947,2575,2506,13:10:56.270726
112.134803,2703,2221,13:10:56.270726
112.136659,2839,2238,13:10:56.270726
112.138518,2587,2481,13:10:56.270726
112.14038,2592,2445,13:10:56.270726
112.142237,2602,2146,13:10:56.270726
112.144093,2811,2366,13:10:56.270726
112.145951,2701,2303,13:10:56.270726
112.147808,2728,2172,13:10:56.270726
112.149664,2495,2035,13:10:56.270726
112.151522,2643,2168,13:10:56.270726
112.153379,2811,2241,13:10:56.270726
112.155237,2529,2443,13:10:56.320415
112.157115,2852,2124,13:10:56.320415
112.158976,2637,2279,13:10:56.320415
112.160868,2431,2354,13:10:56.320415
112.162726,2561,2330,13:10:56.320415
112.164584,2711,2310,13:10:56.320415
112.166441,2721,2055,13:10:56.320415
112.168297,2455,2094,13:10:56.320415
112.170155,2723,2203,13:10:56.320415
112.172015,2652,2182,13:10:56.320415
112.173876,2489,2360,13:10:56.320415
112.175758,2458,2380,13:10:56.320415
112.177623,2517,2189,13:10:56.320415
112.179481,2460,2332,13:10:56.320415
112.181339,2702,2314,13:10:56.320415
112.183196,2709,2154,13:10:56.320415
112.185052,2680,2196,13:10:56.320415
112.18691,2658,2217,13:10:56.320415
112.188767,2608,2260,13:10:56.320415
112.190623,2767,2127,13:10:56.320415
112.192482,2796,2252,13:10:56.320415
112.194338,2777,2188,13:10:56.320415
112.196196,2705,1903,13:10:56.320415
112.198053,2641,2184,13:10:56.320415
112.199917,2806,2327,13:10:56.320415
112.201773,2579,2282,13:10:56.320415
112.20363,3014,2178,13:10:56.320415
112.20549,2457,2151,13:10:56.373473
112.207358,2529,2129,13:10:56.373473
112.209219,2789,2594,13:10:56.373473
112.211113,2484,2113,13:10:56.374462
112.212977,2811,2158,13:10:56.374462
112.214835,2650,2097,13:10:56.374462
112.216696,2452,2423,13:10:56.374462
112.218558,2568,2379,13:10:56.374462
112.220414,2643,2330,13:10:56.374462
112.222271,2784,2340,13:10:56.374462
112.224133,2364,2418,13:10:56.374462
112.226011,2169,2131,13:10:56.374462
112.227892,2621,2472,13:10:56.374462
112.229748,2715,2319,13:10:56.374462
112.231604,2719,2226,13:10:56.374462
112.233463,2811,2367,13:10:56.374462
112.235319,2603,2297,13:10:56.374462
112.237177,2412,2184,13:10:56.374462
112.239034,2697,2553,13:10:56.374462
112.24089,2822,2219,13:10:56.374462
112.242748,2467,2256,13:10:56.374462
112.244609,2411,2366,13:10:56.374462
112.246465,2666,2455,13:10:56.374462
112.248322,2678,2438,13:10:56.374462
112.25018,2906,2344,13:10:56.374462
112.252036,2639,2206,13:10:56.374462
112.253893,2684,2544,13:10:56.374462
112.255753,2600,2326,13:10:56.423640
112.257613,2867,2219,13:10:56.423640
112.259477,2698,2159,13:10:56.423640
112.261394,2713,2550,13:10:56.423640
112.263257,2520,1920,13:10:56.423640
112.265116,2657,2187,13:10:56.425640
112.266973,2534,2331,13:10:56.425640
112.268831,2470,2232,13:10:56.425640
112.270689,2528,2257,13:10:56.425640
112.272546,2569,2268,13:10:56.425640
112.274404,2713,2392,13:10:56.425640
112.276261,2577,2376,13:10:56.425640
112.278123,693,2328,13:10:56.425640
112.280011,2859,2144,13:10:56.425640
112.281869,2870,2013,13:10:56.425640
112.283728,2813,2232,13:10:56.425640
112.285584,2667,2492,13:10:56.427642
112.287442,2701,2198,13:10:56.427642
112.289299,2537,2398,13:10:56.427642
112.291159,2724,2398,13:10:56.427642
112.293015,2917,2616,13:10:56.430642
112.294879,2876,2288,13:10:56.430642
112.29674,3034,2186,13:10:56.430642
112.298596,2725,2500,13:10:56.430642
112.300455,2763,2343,13:10:56.430642
112.302311,3056,2288,13:10:56.430642
112.304168,2462,2312,13:10:56.430642
112.30604,2851,2387,13:10:56.477933
112.3079,2887,2356,13:10:56.477933
112.309764,2610,2191,13:10:56.477933
112.311661,2750,2264,13:10:56.477933
112.313517,2746,2162,13:10:56.477933
112.315377,2658,2362,13:10:56.477933
112.317234,2769,2260,13:10:56.477933
112.319092,2841,2223,13:10:56.477933
112.320949,2648,2268,13:10:56.477933
112.322805,2803,2211,13:10:56.477933
112.324663,2513,2397,13:10:56.477933
112.326527,2227,2484,13:10:56.477933
112.328384,2720,2349,13:10:56.477933
112.330242,1637,2497,13:10:56.477933
112.332101,2587,2383,13:10:56.477933
112.333957,2795,2337,13:10:56.477933
112.335813,2921,2203,13:10:56.477933
112.337672,2707,2225,13:10:56.477933
112.339528,2759,2171,13:10:56.477933
112.341384,2431,2081,13:10:56.477933
112.343241,2567,2276,13:10:56.477933
112.345105,2673,2370,13:10:56.477933
112.346961,2826,2482,13:10:56.477933
112.348818,2676,2171,13:10:56.477933
112.350676,2562,2307,13:10:56.477933
112.352532,2695,2263,13:10:56.477933
112.354389,2938,2463,13:10:56.477933
112.356265,2679,2245,13:10:56.534144
112.358125,2451,2122,13:10:56.534144
112.360003,2810,2454,13:10:56.534144
112.361898,2609,2120,13:10:56.534144
112.363758,2150,2419,13:10:56.534144
112.365617,2644,2349,13:10:56.534144
112.367473,2110,2314,13:10:56.534144
112.369335,2722,2142,13:10:56.534144
112.371192,2292,2293,13:10:56.534144
112.37305,2144,2168,13:10:56.534144
112.374906,2803,2091,13:10:56.534144
112.376763,2321,2300,13:10:56.534144
112.378622,2431,2396,13:10:56.534144
112.380498,2716,2316,13:10:56.534144
112.382366,2849,2616,13:10:56.534144
112.384222,1715,2422,13:10:56.534144
112.386078,2571,2478,13:10:56.534144
112.387937,2688,2298,13:10:56.534144
112.389797,2402,2256,13:10:56.534144
112.391653,2629,2228,13:10:56.534144
112.39351,2899,2029,13:10:56.534144
112.395368,2534,2163,13:10:56.534144
112.397224,2589,2405,13:10:56.534144
112.399081,2426,2210,13:10:56.534144
112.400939,2627,2560,13:10:56.534144
112.402801,2838,2536,13:10:56.534144
112.40466,2574,2280,13:10:56.577152
112.40653,2817,2366,13:10:56.577152
112.408391,2775,2314,13:10:56.578152
112.4103,2525,2434,13:10:56.578152
112.412163,2649,2332,13:10:56.578152
112.414027,2711,2287,13:10:56.578152
112.415884,2741,2279,13:10:56.578152
112.41774,2676,2420,13:10:56.578152
112.419598,2485,2238,13:10:56.578152
112.421455,2810,2310,13:10:56.578152
112.423313,2692,2470,13:10:56.578152
112.425169,2432,2178,13:10:56.578152
112.427032,2293,2181,13:10:56.578152
112.4289,2271,2262,13:10:56.578152
112.430757,2515,2258,13:10:56.578152
112.432615,2705,2431,13:10:56.578152
112.434471,2689,1947,13:10:56.578152
112.436329,2802,2390,13:10:56.578152
112.438188,2352,2550,13:10:56.578152
112.44008,1024,2442,13:10:56.578152
112.441944,2839,2564,13:10:56.578152
112.443803,2757,2101,13:10:56.578152
112.445665,2718,2450,13:10:56.578152
112.447521,2629,2232,13:10:56.578152
112.449378,2713,2343,13:10:56.578152
112.451236,2574,2472,13:10:56.578152
112.453092,2452,2527,13:10:56.578152
112.454951,2484,2302,13:10:56.629950
112.456813,2556,2409,13:10:56.629950
112.458673,2624,2495,13:10:56.629950
112.46058,2825,2276,13:10:56.629950
112.46244,2617,2492,13:10:56.629950
112.464298,2710,2137,13:10:56.629950
112.466157,2729,2403,13:10:56.629950
112.468013,2447,2390,13:10:56.629950
112.469871,2798,2170,13:10:56.629950
112.471728,2711,2507,13:10:56.629950
112.473586,2732,2299,13:10:56.629950
112.475444,2697,2483,13:10:56.629950
112.477307,2459,2174,13:10:56.629950
112.479163,2769,2571,13:10:56.629950
112.481021,2736,2436,13:10:56.629950
112.48288,1558,2219,13:10:56.629950
112.484782,2630,2450,13:10:56.629950
112.48664,2775,2120,13:10:56.629950
112.488497,2544,2368,13:10:56.629950
112.490363,2550,2502,13:10:56.629950
112.492219,2756,2396,13:10:56.629950
112.494076,2639,2319,13:10:56.629950
112.495934,2953,2373,13:10:56.629950
112.497792,2656,2533,13:10:56.629950
112.499649,2553,2366,13:10:56.629950
112.501507,2827,2486,13:10:56.629950
112.503363,2763,2340,13:10:56.629950
112.50522,2590,2302,13:10:56.680634
112.507086,2813,2511,13:10:56.680634
112.508948,2603,2294,13:10:56.680634
112.510855,2309,2383,13:10:56.680634
112.512713,2489,2369,13:10:56.680634
112.514571,2584,2514,13:10:56.680634
112.516428,2632,2207,13:10:56.680634
112.518286,2826,2418,13:10:56.680634
112.520144,2751,2501,13:10:56.680634
112.522,2414,2432,13:10:56.680634
112.523859,2735,2343,13:10:56.680634
112.525715,2857,2446,13:10:56.680634
112.52758,2387,2367,13:10:56.680634
112.529437,2978,2290,13:10:56.680634
112.531296,2739,2353,13:10:56.680634
112.533175,2671,2510,13:10:56.680634
112.535039,1525,2512,13:10:56.680634
112.536895,2670,2433,13:10:56.680634
112.538752,2708,2341,13:10:56.680634
112.540608,2826,2557,13:10:56.680634
112.542466,2663,2258,13:10:56.680634
112.544323,2848,2306,13:10:56.680634
112.546179,2668,2474,13:10:56.680634
112.548035,2885,2343,13:10:56.680634
112.549898,2673,2192,13:10:56.680634
112.551754,2609,2480,13:10:56.680634
112.55361,2560,2257,13:10:56.680634
112.555471,2831,2233,13:10:56.729808
112.557339,2566,2247,13:10:56.730826
112.559201,2520,2492,13:10:56.731816
112.561104,2981,2514,13:10:56.731816
112.562966,2492,2563,13:10:56.734814
112.564826,2744,2184,13:10:56.734814
112.566683,2235,2309,13:10:56.734814
112.568547,2490,2234,13:10:56.734814
112.570403,2752,2639,13:10:56.734814
112.57226,2689,2533,13:10:56.734814
112.574118,1908,2279,13:10:56.734814
112.575974,2780,2221,13:10:56.734814
112.577833,2659,2117,13:10:56.734814
112.579689,2464,2491,13:10:56.734814
112.581545,2762,2489,13:10:56.734814
112.583405,1968,2200,13:10:56.734814
112.585284,2239,2245,13:10:56.734814
112.587152,2648,2120,13:10:56.734814
112.589009,2643,2348,13:10:56.734814
112.590867,2927,2213,13:10:56.734814
112.592725,2581,2513,13:10:56.734814
112.594582,2610,2326,13:10:56.734814
112.596442,2927,2543,13:10:56.734814
112.598298,2770,2355,13:10:56.734814
112.600157,2548,2401,13:10:56.734814
112.602013,2681,2479,13:10:56.734814
112.603871,2690,2276,13:10:56.734814
112.605734,2597,2341,13:10:56.782303
112.607598,2746,2353,13:10:56.782303
112.609462,2617,2299,13:10:56.782303
112.61136,2546,2470,13:10:56.782303
112.613217,2684,2178,13:10:56.782303
112.615075,2719,2174,13:10:56.782303
112.616932,2441,2381,13:10:56.782303
112.618788,2815,2226,13:10:56.782303
112.620646,2722,2570,13:10:56.782303
112.622509,2570,2241,13:10:56.782303
112.624367,2281,2242,13:10:56.782303
112.626227,2762,2424,13:10:56.782303
112.628084,2753,2321,13:10:56.782303
112.62994,2437,2268,13:10:56.782303
112.631801,2351,2405,13:10:56.782303
112.633665,2769,2603,13:10:56.782303
112.635522,614,2269,13:10:56.782303
112.637381,2712,2523,13:10:56.782303
112.639238,2466,2496,13:10:56.782303
112.641096,2732,2335,13:10:56.782303
112.642963,2560,2454,13:10:56.782303
112.644842,2518,2464,13:10:56.782303
112.646703,2747,2252,13:10:56.782303
112.648559,2844,2193,13:10:56.782303
112.650415,2667,2066,13:10:56.782303
112.652272,2831,2434,13:10:56.782303
112.65413,3014,2373,13:10:56.782303
112.655994,2557,2488,13:10:56.833846
112.657861,2620,2315,13:10:56.833846
112.659724,2631,2530,13:10:56.833846
112.661643,2933,2264,13:10:56.833846
112.6635,2468,2264,13:10:56.833846
112.665358,2755,2434,13:10:56.833846
112.667214,2738,2367,13:10:56.833846
112.669079,2569,2040,13:10:56.833846
112.670935,2957,2421,13:10:56.833846
112.672795,2692,2457,13:10:56.833846
112.674654,2618,2311,13:10:56.833846
112.676511,2613,2285,13:10:56.833846
112.678368,2061,2337,13:10:56.833846
112.680225,2542,2430,13:10:56.833846
112.682083,2748,2619,13:10:56.833846
112.683939,2737,2382,13:10:56.833846
112.685799,2689,2439,13:10:56.833846
112.687682,1076,2467,13:10:56.833846
112.689546,2733,2530,13:10:56.833846
112.691405,3051,2517,13:10:56.833846
112.693261,2704,2445,13:10:56.833846
112.695117,2961,2390,13:10:56.833846
112.696976,2680,2386,13:10:56.833846
112.698834,2662,2221,13:10:56.833846
112.70069,2735,2392,13:10:56.833846
112.702547,2898,2488,13:10:56.833846
112.704411,2782,2555,13:10:56.833846
112.706275,2468,2139,13:10:56.886262
112.708136,2597,2296,13:10:56.886262
112.710014,2678,2319,13:10:56.886262
112.7119,2548,2685,13:10:56.886262
112.713756,2584,2390,13:10:56.886262
112.715615,2441,2368,13:10:56.886262
112.717472,2655,2181,13:10:56.886262
112.719329,2684,2418,13:10:56.886262
112.721186,2153,2425,13:10:56.886262
112.723042,2654,2730,13:10:56.886262
112.724899,2534,2691,13:10:56.886262
112.726755,2603,2247,13:10:56.886262
112.728613,2858,2562,13:10:56.886262
112.730473,2813,2538,13:10:56.886262
112.732332,2067,2672,13:10:56.886262
112.734189,2250,2418,13:10:56.886262
112.736051,2832,2391,13:10:56.886262
112.737935,2728,2542,13:10:56.886262
112.739801,2089,2329,13:10:56.886262
112.741657,2565,2424,13:10:56.886262
112.743514,2913,2517,13:10:56.886262
112.74537,2770,2499,13:10:56.886262
112.747226,2727,2579,13:10:56.886262
112.749083,2703,2435,13:10:56.886262
112.750941,2978,2288,13:10:56.886262
112.752799,2722,2612,13:10:56.886262
112.754658,2779,2366,13:10:56.954043
112.756528,2626,2202,13:10:56.954043
112.758388,2580,2448,13:10:56.954043
112.760302,2684,2386,13:10:56.954043
112.762171,2730,2547,13:10:56.954043
112.764027,2697,2223,13:10:56.954043
112.765886,2583,2582,13:10:56.954043
112.767752,2464,2205,13:10:56.954043
112.769608,2290,2415,13:10:56.954043
112.771465,2587,2539,13:10:56.954043
112.773323,2600,2636,13:10:56.954043
112.775179,2632,2192,13:10:56.954043
112.777036,2633,2293,13:10:56.954043
112.778894,2591,2577,13:10:56.954043
112.78075,2176,2485,13:10:56.954043
112.782607,2399,2477,13:10:56.954043
112.784463,2603,2501,13:10:56.954043
112.786329,1965,2517,13:10:56.954043
112.788186,2366,2370,13:10:56.954043
112.790042,2820,2656,13:10:56.954043
112.791906,1429,2193,13:10:56.954043
112.793789,2874,2797,13:10:56.988013
112.795653,2634,2445,13:10:56.988013
112.797509,2591,2332,13:10:56.988013
112.799366,2825,2443,13:10:56.988013
112.801224,2900,2548,13:10:56.988013
112.80308,2402,2557,13:10:56.988013
112.804939,2699,2467,13:10:56.988013
112.806805,2888,2503,13:10:56.988013
112.808665,2504,2693,13:10:56.988013
112.81057,2753,2436,13:10:56.988013
112.812474,2665,2672,13:10:56.988013
112.81433,2663,2526,13:10:56.988013
112.816188,2552,2586,13:10:56.988013
112.818045,2891,2478,13:10:56.988013
112.819901,2446,2731,13:10:56.988013
112.821759,2512,2514,13:10:56.988013
112.823626,2853,2473,13:10:56.988013
112.825482,2780,2617,13:10:56.988013
112.827338,2368,2427,13:10:56.988013
112.829197,2533,2440,13:10:56.988013
112.831053,2311,2536,13:10:56.988013
112.832911,2440,2589,13:10:56.988013
112.834768,2072,2469,13:10:56.988013
112.836625,2541,2603,13:10:56.988013
112.838484,2237,2438,13:10:56.988013
112.840383,2778,2489,13:10:56.988013
112.842241,2511,2656,13:10:56.988013
112.844101,2709,2566,13:10:56.988013
112.845958,2622,2554,13:10:56.988013
112.847814,2582,2788,13:10:56.988013
112.849671,2615,2784,13:10:56.988013
112.851529,2604,2624,13:10:56.988013
112.853385,2587,2673,13:10:56.988013
112.855243,2733,2405,13:10:57.037496
112.857122,2752,2650,13:10:57.037496
112.858983,1605,2588,13:10:57.037496
112.860874,2400,2619,13:10:57.037496
112.862749,2717,2644,13:10:57.037496
112.864606,2616,2421,13:10:57.037496
112.866465,2700,2673,13:10:57.037496
112.868327,2234,2866,13:10:57.037496
112.870184,2321,2704,13:10:57.037496
112.87204,2800,2578,13:10:57.037496
112.873905,2263,2420,13:10:57.037496
112.875763,2880,2623,13:10:57.037496
112.877619,2880,2767,13:10:57.037496
112.879478,2755,2757,13:10:57.037496
112.881334,2551,2624,13:10:57.037496
112.883192,2571,2542,13:10:57.037496
112.885049,2833,2551,13:10:57.037496
112.886909,2724,2437,13:10:57.037496
112.888768,2812,2580,13:10:57.037496
112.890629,2673,2584,13:10:57.037496
112.892488,2615,2745,13:10:57.037496
112.894384,2320,2524,13:10:57.037496
112.896245,2872,2524,13:10:57.037496
112.898103,2766,2503,13:10:57.038505
112.89996,2678,2674,13:10:57.038505
112.901818,2712,2627,13:10:57.038505
112.903674,2759,2528,13:10:57.038505
112.905537,2630,2734,13:10:57.055501
112.907405,2783,2534,13:10:57.055501
112.909265,2778,2327,13:10:57.055501
112.911181,2596,2406,13:10:57.055501
112.913038,2652,2764,13:10:57.055501
112.914898,2641,2567,13:10:57.055501
112.916756,2646,2422,13:10:57.055501
112.918613,2530,2616,13:10:57.055501
112.920471,2542,2823,13:10:57.055501
112.922328,2895,2640,13:10:57.055501
112.924192,2642,2653,13:10:57.055501
112.926048,2354,2611,13:10:57.055501
112.927905,2488,2659,13:10:57.055501
112.929763,2363,2538,13:10:57.055501
112.931619,2289,2488,13:10:57.055501
112.933476,2710,2715,13:10:57.055501
112.935332,2483,2814,13:10:57.055501
112.937188,2766,2560,13:10:57.055501
112.939045,2741,2534,13:10:57.055501
112.940912,2087,3012,13:10:57.055501
112.942772,1472,2742,13:10:57.055501
112.944634,2702,2787,13:10:57.055501
112.946497,2643,2489,13:10:57.055501
112.948378,2825,2525,13:10:57.055501
112.950257,2710,2586,13:10:57.055501
112.952115,2452,2916,13:10:57.055501
112.953971,2781,2514,13:10:57.055501
112.955832,2550,2565,13:10:57.105649
112.957698,2790,2656,13:10:57.105649
112.959561,2809,2690,13:10:57.105649
112.96148,2558,2706,13:10:57.105649
112.963337,2716,2676,13:10:57.105649
112.965193,2798,2439,13:10:57.105649
112.967051,2833,2772,13:10:57.106650
112.968908,2648,2766,13:10:57.106650
112.970768,2587,2675,13:10:57.106650
112.972625,2818,2596,13:10:57.106650
112.974483,2598,2541,13:10:57.106650
112.976341,2714,2599,13:10:57.106650
112.978198,2713,2715,13:10:57.106650
112.980058,2761,2658,13:10:57.106650
112.981914,2686,2667,13:10:57.106650
112.983775,2694,2627,13:10:57.106650
112.985631,2711,2785,13:10:57.106650
112.987487,2601,2526,13:10:57.106650
112.989346,2796,2648,13:10:57.106650
112.991204,2654,2641,13:10:57.106650
112.993062,2770,2545,13:10:57.106650
112.994919,2567,2662,13:10:57.106650
112.996785,2753,2610,13:10:57.106650
112.998641,2533,2528,13:10:57.111650
113.000498,2567,2576,13:10:57.111650
113.002356,2701,2707,13:10:57.111650
113.004212,3030,2583,13:10:57.111650
