===BEGIN_METADATA===
113.006087,2616,2705,13:10:57.155470
113.007947,2682,2606,13:10:57.155470
113.009821,2710,2854,13:10:57.155470
113.011737,2376,2705,13:10:57.155470
113.013594,2671,2650,13:10:57.155470
113.01545,2600,2709,13:10:57.155470
113.017308,2534,2638,13:10:57.155470
113.019167,2711,2451,13:10:57.155470
113.021023,2577,2611,13:10:57.155470
113.02288,2900,2677,13:10:57.155470
113.024738,2585,2864,13:10:57.155470
113.026594,2589,2784,13:10:57.155470
113.028451,2632,2470,13:10:57.155470
113.030309,2620,2895,13:10:57.155470
113.032165,2653,2485,13:10:57.155470
113.034024,2832,2823,13:10:57.155470
113.03588,2526,2761,13:10:57.155470
113.037744,2575,2656,13:10:57.155470
113.039601,2789,2639,13:10:57.155470
113.041457,2531,2692,13:10:57.155470
113.043317,2561,2707,13:10:57.155470
113.045174,2531,2810,13:10:57.155470
113.047032,2752,2601,13:10:57.155470
113.048888,2770,2901,13:10:57.155470
113.050745,2723,2667,13:10:57.155470
113.052601,2456,2693,13:10:57.155470
113.054457,2596,2760,13:10:57.155470
113.056332,2759,2643,13:10:57.205384
113.058196,2272,2742,13:10:57.205384
113.06006,2611,2576,13:10:57.205384
113.061959,2496,2994,13:10:57.205384
113.063815,2681,2734,13:10:57.205384
113.065673,2707,2993,13:10:57.205384
113.06753,2674,2843,13:10:57.205384
113.06939,2710,2509,13:10:57.205384
113.071246,2705,2842,13:10:57.205384
113.073103,2375,2652,13:10:57.205384
113.074963,2472,2722,13:10:57.205384
113.076819,2573,2856,13:10:57.205384
113.078678,2557,2784,13:10:57.205384
113.080534,2533,2917,13:10:57.205384
113.08239,2659,2405,13:10:57.205384
113.084249,2678,2685,13:10:57.205384
113.086109,2603,2949,13:10:57.205384
113.087967,2579,2736,13:10:57.205384
113.089824,2621,2636,13:10:57.205384
113.09169,2548,2673,13:10:57.205384
113.093546,2497,2781,13:10:57.205384
113.095403,2631,2709,13:10:57.205384
113.097261,2553,2783,13:10:57.205384
113.099117,2368,2791,13:10:57.205384
113.100976,2383,2646,13:10:57.205384
113.10287,2319,2706,13:10:57.205384
113.104728,2373,2643,13:10:57.255588
113.106593,2380,2593,13:10:57.255588
113.108453,2570,2851,13:10:57.255588
113.110355,2520,2828,13:10:57.255588
113.112219,2463,2877,13:10:57.255588
113.114081,2482,2915,13:10:57.255588
113.11594,2702,2839,13:10:57.255588
113.117799,2503,2764,13:10:57.255588
113.119663,2372,2713,13:10:57.255588
113.121519,2384,2702,13:10:57.255588
113.123378,2449,2763,13:10:57.255588
113.125236,2501,2875,13:10:57.255588
113.127092,2433,2534,13:10:57.255588
113.128951,2527,2680,13:10:57.255588
113.130807,2508,2801,13:10:57.255588
113.132663,2459,2698,13:10:57.255588
113.13452,2585,2726,13:10:57.255588
113.136383,2550,2935,13:10:57.255588
113.13824,2583,2807,13:10:57.255588
113.140097,2459,2690,13:10:57.255588
113.141955,2607,2717,13:10:57.255588
113.143811,2798,2783,13:10:57.255588
113.14567,2568,2838,13:10:57.255588
113.147528,2492,2860,13:10:57.255588
113.149384,2412,3028,13:10:57.255588
113.151243,2609,2681,13:10:57.255588
113.153099,2382,2668,13:10:57.255588
113.154961,2533,2792,13:10:57.306163
113.156838,2848,2739,13:10:57.306163
113.158702,2587,2673,13:10:57.308165
113.160602,2593,2831,13:10:57.311163
113.162468,2315,2867,13:10:57.311163
113.164337,2733,2999,13:10:57.311163
113.166195,2413,2765,13:10:57.311163
113.168051,2778,2694,13:10:57.311163
113.16991,2521,2956,13:10:57.311163
113.171766,2537,2882,13:10:57.311163
113.173622,2380,2794,13:10:57.311163
113.175481,2486,3019,13:10:57.311163
113.177342,2526,2712,13:10:57.311163
113.1792,2746,2511,13:10:57.311163
113.181056,2835,2886,13:10:57.311163
113.182914,2736,2706,13:10:57.311163
113.184773,2461,2674,13:10:57.311163
113.186629,2818,2840,13:10:57.311163
113.188487,2944,2859,13:10:57.311163
113.190344,2631,3048,13:10:57.311163
113.192202,2521,2733,13:10:57.311163
113.194058,2609,2976,13:10:57.311163
113.195921,2588,2911,13:10:57.311163
113.197777,2590,2858,13:10:57.311163
113.199634,2610,2752,13:10:57.311163
113.201492,2573,2808,13:10:57.311163
113.203348,2518,2943,13:10:57.311163
113.205207,2529,2739,13:10:57.355814
113.207079,2476,2496,13:10:57.355814
113.208939,2785,2917,13:10:57.355814
113.210829,2210,2712,13:10:57.355814
113.212686,2776,2818,13:10:57.355814
113.214544,2585,2676,13:10:57.355814
113.216402,2529,2943,13:10:57.355814
113.218259,2562,2867,13:10:57.355814
113.220115,2769,3072,13:10:57.355814
113.221972,2668,2842,13:10:57.355814
113.223828,2681,2684,13:10:57.355814
113.225684,2474,2729,13:10:57.355814
113.227547,2800,2912,13:10:57.355814
113.229403,2435,2782,13:10:57.355814
113.231259,2607,2766,13:10:57.355814
113.233118,2667,2733,13:10:57.355814
113.234974,2559,2704,13:10:57.355814
113.236832,2481,2632,13:10:57.355814
113.238689,2606,2886,13:10:57.355814
113.240551,2496,2721,13:10:57.355814
113.242407,2654,2703,13:10:57.355814
113.244264,2350,2825,13:10:57.355814
113.246126,2628,2448,13:10:57.355814
113.247986,2693,2905,13:10:57.355814
113.249845,2696,2886,13:10:57.356868
113.251701,2850,2773,13:10:57.356868
113.253557,2572,2705,13:10:57.356868
113.255416,2608,2747,13:10:57.405255
113.257284,2548,2992,13:10:57.405255
113.259152,2441,2753,13:10:57.405255
113.261081,2575,2597,13:10:57.405255
113.262939,2482,2749,13:10:57.405255
113.264797,2453,2651,13:10:57.405255
113.266654,2437,2791,13:10:57.405255
113.268514,2695,2617,13:10:57.405255
113.27037,2599,2789,13:10:57.405255
113.272227,2633,2806,13:10:57.405255
113.274085,2571,2746,13:10:57.405255
113.275941,2540,3005,13:10:57.405255
113.277802,2578,2817,13:10:57.405255
113.279658,2599,2834,13:10:57.405255
113.281514,2734,2989,13:10:57.405255
113.283371,2402,2865,13:10:57.405255
113.285234,2426,2899,13:10:57.405255
113.287093,2631,3038,13:10:57.405255
113.28895,2725,2846,13:10:57.405255
113.290808,2502,2709,13:10:57.405255
113.292664,2577,2963,13:10:57.405255
113.294521,2612,2836,13:10:57.405255
113.296379,2819,2857,13:10:57.405255
113.298236,2539,2600,13:10:57.405255
113.300094,2498,2956,13:10:57.405255
113.30195,2511,2875,13:10:57.405255
113.303813,2665,2776,13:10:57.405255
113.305699,2822,2812,13:10:57.455088
113.307561,2643,3096,13:10:57.455088
113.309423,2756,2868,13:10:57.455088
113.311326,2591,2873,13:10:57.455088
113.313182,2680,2706,13:10:57.455088
113.315042,2550,2876,13:10:57.455088
113.316899,2635,2774,13:10:57.455088
113.318757,2495,2872,13:10:57.455088
113.320614,2579,2705,13:10:57.455088
113.32247,2736,2838,13:10:57.455088
113.324326,2888,2865,13:10:57.455088
113.326183,2550,2851,13:10:57.455088
113.328043,2790,2804,13:10:57.455088
113.329899,2759,2723,13:10:57.455088
113.331758,2468,2777,13:10:57.455088
113.333614,2622,2833,13:10:57.455088
113.33547,2510,2607,13:10:57.455088
113.337329,2462,2654,13:10:57.455088
113.339189,2849,2605,13:10:57.455088
113.341047,2553,2710,13:10:57.455088
113.342904,2820,2495,13:10:57.455088
113.34477,2769,2844,13:10:57.455088
113.346626,2800,2838,13:10:57.455088
113.348483,2594,2878,13:10:57.455088
113.350343,2356,2999,13:10:57.455088
113.352199,2687,2785,13:10:57.455088
113.354058,2615,2666,13:10:57.455088
113.35592,2645,2954,13:10:57.505184
113.35778,2613,2841,13:10:57.505184
113.359642,2613,3067,13:10:57.505184
113.361553,2632,2543,13:10:57.505184
113.363429,2746,2949,13:10:57.505184
113.365286,2624,2761,13:10:57.505184
113.367152,2699,2792,13:10:57.505184
113.369008,2877,2833,13:10:57.505184
113.370867,2730,2788,13:10:57.505184
113.372725,2729,2760,13:10:57.505184
113.374581,2563,2809,13:10:57.505184
113.376438,2666,2787,13:10:57.505184
113.378296,2738,2771,13:10:57.505184
113.380152,2632,2664,13:10:57.505184
113.382009,2595,2605,13:10:57.505184
113.383867,2558,2861,13:10:57.505184
113.385729,2596,2766,13:10:57.505184
113.387586,2669,2966,13:10:57.505184
113.389442,2700,2731,13:10:57.505184
113.391299,2662,2710,13:10:57.505184
113.393155,2688,3042,13:10:57.505184
113.395013,2547,2878,13:10:57.505184
113.396874,2619,2561,13:10:57.505184
113.39873,2515,2971,13:10:57.505184
113.400586,2534,2784,13:10:57.505184
113.40245,2791,2741,13:10:57.505184
113.404307,2746,2534,13:10:57.505184
113.406175,2828,2715,13:10:57.555446
113.40804,2862,2907,13:10:57.555446
113.409914,2464,2846,13:10:57.555446
113.411802,2605,2910,13:10:57.556461
113.413661,2447,2878,13:10:57.556461
113.415517,2699,2606,13:10:57.556461
113.417373,2578,2628,13:10:57.556461
113.419232,2484,2711,13:10:57.556461
113.421098,2591,2779,13:10:57.557445
113.422954,2520,2809,13:10:57.557445
113.424811,2587,3107,13:10:57.557445
113.426669,2705,2843,13:10:57.557445
113.428525,2596,2871,13:10:57.557445
113.430382,2568,2756,13:10:57.557445
113.43224,2670,2898,13:10:57.557445
113.434097,2653,2961,13:10:57.557445
113.435955,2899,2830,13:10:57.557445
113.437811,2650,2814,13:10:57.557445
113.439676,2649,2729,13:10:57.557445
113.441532,2959,2750,13:10:57.558458
113.443388,2758,2733,13:10:57.558458
113.445247,2623,2821,13:10:57.558458
113.447103,2806,2820,13:10:57.558458
113.448959,2523,2600,13:10:57.558458
113.450816,2521,2807,13:10:57.558458
113.452674,2985,2863,13:10:57.558458
113.45453,2648,2903,13:10:57.605578
113.456395,2485,2731,13:10:57.605578
113.458255,2872,2679,13:10:57.605578
113.460143,2610,2694,13:10:57.605578
113.462034,2586,2538,13:10:57.605578
113.463892,2928,2500,13:10:57.605578
113.46575,2751,2754,13:10:57.605578
113.467609,2350,2820,13:10:57.605578
113.469465,2697,2966,13:10:57.605578
113.471321,2861,2842,13:10:57.605578
113.473178,2552,2819,13:10:57.605578
113.475044,2650,2849,13:10:57.605578
113.4769,2697,2634,13:10:57.605578
113.478757,2789,2752,13:10:57.605578
113.480615,2555,2654,13:10:57.605578
113.482471,2902,2654,13:10:57.605578
113.484328,2709,2587,13:10:57.605578
113.486186,2811,2590,13:10:57.605578
113.488043,2802,2843,13:10:57.605578
113.489901,2704,2858,13:10:57.605578
113.491757,2637,2665,13:10:57.605578
113.493622,2826,2582,13:10:57.605578
113.495478,2890,2737,13:10:57.605578
113.497334,2621,2867,13:10:57.605578
113.499193,2748,2560,13:10:57.605578
113.501049,2863,2744,13:10:57.605578
113.502905,2555,2749,13:10:57.605578
113.504764,2783,2708,13:10:57.657635
113.506654,2730,2854,13:10:57.657635
113.508514,2732,2574,13:10:57.657635
113.510402,2633,2845,13:10:57.657635
113.512311,2511,3028,13:10:57.657635
113.514169,2838,2885,13:10:57.657635
113.516025,2655,2451,13:10:57.657635
113.517884,2733,2804,13:10:57.657635
113.51974,2676,2559,13:10:57.657635
113.521602,2759,2848,13:10:57.657635
113.523461,2621,2587,13:10:57.657635
113.525327,2903,2495,13:10:57.657635
113.527183,2811,2505,13:10:57.657635
113.52904,2650,2812,13:10:57.657635
113.530898,2587,2805,13:10:57.657635
113.532755,2430,2627,13:10:57.657635
113.534611,2745,2720,13:10:57.657635
113.536469,2812,2963,13:10:57.657635
113.538326,2972,2618,13:10:57.657635
113.540184,2601,2935,13:10:57.657635
113.54204,2780,2748,13:10:57.657635
113.543905,2659,2568,13:10:57.657635
113.545763,2893,2850,13:10:57.657635
113.54762,2638,2388,13:10:57.657635
113.549478,2654,2772,13:10:57.657635
113.551334,2517,2841,13:10:57.657635
113.553193,2600,2852,13:10:57.657635
113.555051,2644,2737,13:10:57.704798
113.556923,2578,2577,13:10:57.704798
113.558784,2651,2724,13:10:57.704798
113.560689,2568,2542,13:10:57.704798
113.562566,2627,2730,13:10:57.704798
113.564428,2734,2874,13:10:57.704798
113.566286,2668,2770,13:10:57.704798
113.568143,2692,2515,13:10:57.704798
113.569999,2890,2728,13:10:57.704798
113.571858,2639,2402,13:10:57.704798
113.573714,2453,2642,13:10:57.704798
113.57557,2600,2655,13:10:57.704798
113.577427,2892,2642,13:10:57.704798
113.579283,2645,2747,13:10:57.704798
113.58114,2719,2695,13:10:57.704798
113.582996,2931,2830,13:10:57.704798
113.584858,2476,2684,13:10:57.704798
113.586715,2423,2512,13:10:57.704798
113.588571,2853,2744,13:10:57.704798
113.590431,2658,2538,13:10:57.704798
113.592288,2798,2704,13:10:57.704798
113.594144,2765,2720,13:10:57.704798
113.596,2780,2640,13:10:57.704798
113.597859,2809,2657,13:10:57.704798
113.599717,2752,2853,13:10:57.704798
113.601574,3001,2782,13:10:57.704798
113.603434,2473,2637,13:10:57.704798
113.60529,2702,2733,13:10:57.761532
113.607164,2772,2638,13:10:57.761532
113.609023,2660,2817,13:10:57.761532
113.610922,2387,2651,13:10:57.761532
113.612791,2647,2435,13:10:57.761532
113.614648,2821,2575,13:10:57.761532
113.616508,2599,2326,13:10:57.761532
113.618366,2657,2770,13:10:57.761532
113.620232,2536,2755,13:10:57.761532
113.622089,2896,2597,13:10:57.761532
113.623945,2667,2510,13:10:57.761532
113.625806,2544,2714,13:10:57.761532
113.627662,2847,2505,13:10:57.761532
113.629518,2711,2590,13:10:57.761532
113.631379,2670,2630,13:10:57.761532
113.633235,2755,2466,13:10:57.761532
113.635094,2793,2645,13:10:57.761532
113.63695,2794,2642,13:10:57.761532
113.63881,2388,2364,13:10:57.761532
113.640667,2863,2843,13:10:57.761532
113.642523,2674,2540,13:10:57.761532
113.644381,2801,2546,13:10:57.761532
113.646238,2991,2676,13:10:57.761532
113.648094,2772,2544,13:10:57.761532
113.649951,2760,2556,13:10:57.761532
113.651807,2664,2571,13:10:57.761532
113.653663,2966,2387,13:10:57.761532
113.655528,2672,2708,13:10:57.807798
113.657398,2875,2537,13:10:57.807798
113.659262,2797,2715,13:10:57.807798
113.661156,2706,2643,13:10:57.807798
113.663015,2672,2744,13:10:57.807798
113.664875,2663,2474,13:10:57.807798
113.666742,2534,2631,13:10:57.807798
113.668598,2850,2596,13:10:57.807798
113.670454,2774,2807,13:10:57.807798
113.672313,2733,2552,13:10:57.807798
113.674178,2728,2828,13:10:57.807798
113.676035,2577,2493,13:10:57.807798
113.677892,2601,2540,13:10:57.807798
113.67975,2747,2617,13:10:57.807798
113.681606,2569,2525,13:10:57.807798
113.683463,2366,2709,13:10:57.807798
113.685319,2701,2787,13:10:57.807798
113.687175,2703,2434,13:10:57.807798
113.689032,2780,2725,13:10:57.807798
113.690888,2727,2648,13:10:57.807798
113.692749,2630,2592,13:10:57.807798
113.694605,2780,2582,13:10:57.807798
113.696461,2732,2436,13:10:57.807798
113.69832,2561,2582,13:10:57.807798
113.700176,2659,2510,13:10:57.807798
113.702034,2496,2456,13:10:57.807798
113.703891,2742,2790,13:10:57.807798
113.705755,2842,2711,13:10:57.855712
113.707619,2878,2623,13:10:57.855712
113.709483,2647,2640,13:10:57.855712
113.71139,2595,2733,13:10:57.855712
113.713266,2762,2617,13:10:57.855712
113.715124,2750,2694,13:10:57.855712
113.716987,2680,2535,13:10:57.855712
113.718845,2510,2708,13:10:57.855712
113.720703,2634,2685,13:10:57.855712
113.72256,2668,2583,13:10:57.855712
113.724416,2697,2544,13:10:57.855712
113.726274,2958,2628,13:10:57.855712
113.728133,2721,2534,13:10:57.855712
113.729991,2629,2777,13:10:57.855712
113.731847,2581,2677,13:10:57.855712
113.733708,2844,2800,13:10:57.855712
113.735564,2688,2378,13:10:57.855712
113.737421,2576,2836,13:10:57.855712
113.739279,2559,2414,13:10:57.855712
113.741135,2713,2683,13:10:57.855712
113.742994,2914,2772,13:10:57.855712
113.74485,2734,2683,13:10:57.855712
113.74671,2682,2390,13:10:57.855712
113.748569,2536,2411,13:10:57.855712
113.750435,2868,2445,13:10:57.855712
113.752291,2653,2506,13:10:57.855712
113.754148,2829,2600,13:10:57.855712
113.756014,2594,2674,13:10:57.907180
113.757874,2540,2876,13:10:57.907180
113.75975,2572,2697,13:10:57.907180
113.761661,2594,2573,13:10:57.907180
113.763517,2541,2567,13:10:57.907180
113.765378,2397,2489,13:10:57.907180
113.767234,2694,2705,13:10:57.907180
113.769092,2696,2661,13:10:57.907180
113.770951,2504,2755,13:10:57.907180
113.772807,2566,2530,13:10:57.907180
113.774673,2300,2776,13:10:57.907180
113.77653,2804,2825,13:10:57.907180
113.778386,2819,2690,13:10:57.907180
113.780244,2936,2681,13:10:57.907180
113.782101,2734,2705,13:10:57.907180
113.783959,2653,2523,13:10:57.907180
113.785816,2841,2484,13:10:57.907180
113.787672,2441,2535,13:10:57.907180
113.78953,2753,2500,13:10:57.907180
113.791394,2751,2451,13:10:57.907180
113.793251,2561,2411,13:10:57.907180
113.795107,2786,2455,13:10:57.907180
113.796966,2595,2868,13:10:57.907180
113.798822,2674,2420,13:10:57.907180
113.800678,2692,2553,13:10:57.907180
113.802535,2437,2403,13:10:57.907180
113.804391,2649,2865,13:10:57.958389
113.806252,2674,2809,13:10:57.958389
113.808112,2858,2534,13:10:57.958389
113.810007,2716,2758,13:10:57.958389
113.811892,2706,2693,13:10:57.958389
113.813755,2612,2760,13:10:57.958389
113.815655,2614,2760,13:10:57.958389
113.817513,2551,2592,13:10:57.958389
113.819375,2408,2754,13:10:57.958389
113.821234,2662,2653,13:10:57.958389
113.82309,2602,2388,13:10:57.958389
113.824957,2947,2474,13:10:57.958389
113.826813,2648,2628,13:10:57.958389
113.828669,2643,2571,13:10:57.958389
113.830528,2578,2760,13:10:57.958389
113.832384,2710,2814,13:10:57.958389
113.834242,2755,2658,13:10:57.958389
113.836099,2834,2766,13:10:57.958389
113.837955,2683,2799,13:10:57.958389
113.839813,2716,2400,13:10:57.958389
113.841677,2642,2505,13:10:57.958389
113.843534,2727,2962,13:10:57.958389
113.84539,3025,3031,13:10:57.958389
113.847249,3273,3029,13:10:57.958389
113.849105,3588,3284,13:10:57.958389
113.850962,4247,3561,13:10:57.958389
113.852818,4317,3768,13:10:57.958389
113.854674,4653,3918,13:10:58.010141
113.856537,5468,4262,13:10:58.010141
113.858397,5731,4420,13:10:58.010141
113.860304,6389,4557,13:10:58.010141
113.862175,6523,5143,13:10:58.010141
113.864059,6676,5282,13:10:58.010141
113.865928,7332,5516,13:10:58.010141
113.867787,7809,5744,13:10:58.010141
113.869649,8336,5873,13:10:58.010141
113.871505,8624,5939,13:10:58.010141
113.873361,9295,6227,13:10:58.010141
113.87522,9211,6488,13:10:58.010141
113.877076,9696,6765,13:10:58.010141
113.878932,10178,7097,13:10:58.010141
113.880791,10213,7200,13:10:58.010141
113.882647,10901,7211,13:10:58.010141
113.884504,11494,7617,13:10:58.010141
113.88636,11946,7934,13:10:58.010141
113.888226,12576,7966,13:10:58.010141
113.890083,12805,8610,13:10:58.010141
113.891939,13328,8738,13:10:58.010141
113.893797,14105,9119,13:10:58.010141
113.895654,14281,9058,13:10:58.010141
113.897512,14723,9544,13:10:58.010141
113.899368,15082,9775,13:10:58.010141
113.901225,15534,10090,13:10:58.010141
113.903083,15839,10074,13:10:58.010141
113.904939,16127,10067,13:10:58.062416
113.90681,16536,10297,13:10:58.066492
113.90867,16798,10608,13:10:58.066492
113.910584,16706,10587,13:10:58.066492
113.912444,16810,10390,13:10:58.066492
113.914301,16591,10697,13:10:58.066492
113.916163,17018,10721,13:10:58.066492
113.918044,17224,10746,13:10:58.066492
113.9199,17193,10734,13:10:58.067417
113.921758,17416,10865,13:10:58.067417
113.923615,17399,10971,13:10:58.067417
113.925473,17356,10659,13:10:58.067417
113.927329,17458,10796,13:10:58.067417
113.929186,17219,11084,13:10:58.067417
113.931042,17108,10762,13:10:58.067417
113.932899,17103,10822,13:10:58.067417
113.934757,17296,11016,13:10:58.067417
113.936613,17227,10760,13:10:58.067417
113.93847,17272,10612,13:10:58.067417
113.940326,17105,10912,13:10:58.067417
113.942182,17083,10607,13:10:58.067417
113.944039,16943,10904,13:10:58.067417
113.945896,16869,10897,13:10:58.067417
113.947757,17220,10833,13:10:58.067417
113.949614,17151,10992,13:10:58.067417
113.951474,17263,10535,13:10:58.067417
113.953331,17287,11223,13:10:58.067417
113.955187,17280,10739,13:10:58.113037
113.957055,16967,10669,13:10:58.113037
113.958916,17097,10948,13:10:58.113037
113.96081,16903,10764,13:10:58.113037
113.962718,17108,10924,13:10:58.113037
113.964578,17107,10888,13:10:58.113037
113.966439,17084,10880,13:10:58.113037
113.968305,17263,10967,13:10:58.113037
113.970161,17391,10950,13:10:58.113037
113.972022,16978,10615,13:10:58.113037
113.973908,16676,10571,13:10:58.113037
113.975772,16693,10702,13:10:58.113037
113.977629,16723,10596,13:10:58.113037
113.979485,16374,10500,13:10:58.113037
113.981343,16294,10005,13:10:58.114027
113.983202,15881,10071,13:10:58.114027
113.985062,15931,10095,13:10:58.114027
113.986918,15473,9709,13:10:58.115125
113.988775,15573,9613,13:10:58.115125
113.990631,14946,9856,13:10:58.115125
113.992488,14793,9554,13:10:58.115125
113.994346,14768,9356,13:10:58.116135
113.996202,14498,9319,13:10:58.116135
113.998059,14504,9360,13:10:58.116135
113.999915,14098,9217,13:10:58.116135
114.001779,14040,9104,13:10:58.116135
114.003636,13959,8863,13:10:58.117109
114.0055,13392,8828,13:10:58.164098
114.007366,13251,8767,13:10:58.164098
114.009227,13283,8571,13:10:58.164098
114.011137,12569,8387,13:10:58.164098
114.012997,12865,8121,13:10:58.164098
114.014855,12320,8241,13:10:58.164098
114.016716,11730,8199,13:10:58.164098
114.018574,10190,7905,13:10:58.164098
114.02044,11838,7938,13:10:58.164098
114.022301,11730,7743,13:10:58.164098
114.024187,11464,7693,13:10:58.164098
114.026045,11216,7584,13:10:58.164098
114.027902,11458,7335,13:10:58.164098
114.02976,10934,7557,13:10:58.164098
114.031619,11349,7471,13:10:58.164098
114.033485,11532,7667,13:10:58.164098
114.035341,11185,7324,13:10:58.164098
114.037198,11396,7366,13:10:58.164098
114.039056,10945,7721,13:10:58.164098
114.040912,11271,7827,13:10:58.164098
114.042769,11604,7675,13:10:58.164098
114.044627,11268,7619,13:10:58.164098
114.046485,11253,7626,13:10:58.164098
114.048344,11284,7560,13:10:58.164098
114.0502,11104,7333,13:10:58.164098
114.052062,10864,7472,13:10:58.164098
114.053919,10874,7641,13:10:58.164098
114.055784,11248,7266,13:10:58.215861
114.057647,10682,7365,13:10:58.215861
114.059511,10955,7376,13:10:58.215861
114.061416,10522,7303,13:10:58.215861
114.063274,10601,7204,13:10:58.215861
114.065131,10117,7047,13:10:58.215861
114.066995,10141,7253,13:10:58.215861
114.068853,10117,6903,13:10:58.215861
114.070712,8861,6662,13:10:58.215861
114.072568,9783,6750,13:10:58.215861
114.074458,9670,6745,13:10:58.215861
114.076318,9599,6528,13:10:58.215861
114.078189,9206,6266,13:10:58.215861
114.080045,9394,6596,13:10:58.215861
114.081902,8922,6285,13:10:58.215861
114.083768,8907,6301,13:10:58.215861
114.085624,8781,6392,13:10:58.215861
114.087481,8871,6183,13:10:58.215861
114.089339,8901,6080,13:10:58.215861
114.091195,8857,6247,13:10:58.215861
114.093052,9278,6437,13:10:58.215861
114.09491,9140,6577,13:10:58.215861
114.096767,9363,6559,13:10:58.215861
114.098625,9496,6741,13:10:58.215861
114.100481,9811,6886,13:10:58.215861
114.102346,9768,7064,13:10:58.216868
114.104202,10319,7065,13:10:58.216868
114.106077,10549,7348,13:10:58.272715
114.107937,10688,7409,13:10:58.272715
114.109801,11088,7587,13:10:58.272715
114.111715,11473,7635,13:10:58.272715
114.113573,12004,7962,13:10:58.272715
114.11543,12196,8249,13:10:58.272715
114.117288,12542,8570,13:10:58.272715
114.119144,13200,9018,13:10:58.272715
114.121003,13323,8964,13:10:58.272715
114.122867,14100,9530,13:10:58.272715
114.124745,14478,9473,13:10:58.272715
114.126602,15064,9551,13:10:58.272715
114.128458,15433,10177,13:10:58.272715
114.130318,15905,10270,13:10:58.272715
114.132175,16488,10491,13:10:58.272715
114.134031,17010,10879,13:10:58.272715
114.13589,17543,11309,13:10:58.272715
114.137746,17911,11654,13:10:58.272715
114.139602,18411,11412,13:10:58.272715
114.141459,18631,11714,13:10:58.272715
114.143315,19064,12204,13:10:58.272715
114.145171,19604,12393,13:10:58.272715
114.147028,20062,12544,13:10:58.272715
114.148888,20611,12961,13:10:58.272715
114.150744,21201,13235,13:10:58.272715
114.152603,22008,13415,13:10:58.272715
114.154459,22476,13919,13:10:58.318394
114.156326,22569,13944,13:10:58.318394
114.158186,23326,14275,13:10:58.318394
114.160062,23864,14807,13:10:58.318394
114.161952,24137,14668,13:10:58.318394
114.163809,24534,15235,13:10:58.318394
114.165665,25137,15368,13:10:58.318394
114.167523,25706,15721,13:10:58.318394
114.169386,25921,15928,13:10:58.318394
114.171244,26432,16187,13:10:58.318394
114.1731,26748,16444,13:10:58.318394
114.174957,27223,16700,13:10:58.318394
114.176815,27330,16658,13:10:58.318394
114.178674,26312,16975,13:10:58.318394
114.18053,28010,16783,13:10:58.318394
114.182386,28356,17212,13:10:58.318394
114.184245,28697,17420,13:10:58.318394
114.186101,29066,17496,13:10:58.318394
114.187957,29210,17417,13:10:58.318394
114.189814,29694,17962,13:10:58.318394
114.19167,30113,18059,13:10:58.318394
114.193526,29948,18200,13:10:58.318394
114.195383,30299,18253,13:10:58.318394
114.197245,30577,18143,13:10:58.318394
114.199102,30285,18009,13:10:58.318394
114.200958,30497,18380,13:10:58.318394
114.202818,30562,18438,13:10:58.318394
114.204675,30736,18339,13:10:58.368660
114.206549,30546,18326,13:10:58.368660
114.208409,30178,18551,13:10:58.368660
114.210312,30767,18387,13:10:58.368660
114.212178,30184,17889,13:10:58.368660
114.214034,30335,18143,13:10:58.368660
114.215902,30329,18316,13:10:58.368660
114.217761,30317,18278,13:10:58.368660
114.219619,30257,17984,13:10:58.368660
114.221481,30723,18666,13:10:58.368660
114.223343,29475,18791,13:10:58.368660
114.225242,31030,18679,13:10:58.368660
114.2271,31550,18890,13:10:58.368660
114.228965,32050,19341,13:10:58.368660
114.230825,31867,19089,13:10:58.368660
114.232681,32306,19601,13:10:58.368660
114.234546,32632,19878,13:10:58.368660
114.236402,33063,19637,13:10:58.368660
114.238259,33305,20052,13:10:58.368660
114.240117,33727,20591,13:10:58.368660
114.241973,34456,20514,13:10:58.368660
114.243832,34505,20950,13:10:58.368660
114.245688,35173,21268,13:10:58.368660
