===BEGIN_METADATA===
114.247544,35592,21481,13:10:58.368660
114.249401,36003,21652,13:10:58.368660
114.251267,36627,22104,13:10:58.368660
114.253123,37252,22477,13:10:58.368660
114.25498,37612,22625,13:10:58.420008
114.25685,38308,23018,13:10:58.420008
114.25871,39265,23492,13:10:58.420008
114.260618,39587,23699,13:10:58.420008
114.262479,39934,23881,13:10:58.420008
114.264335,40638,24454,13:10:58.420008
114.266191,41454,24686,13:10:58.420008
114.268048,41819,25321,13:10:58.420008
114.269905,42656,25454,13:10:58.420008
114.271767,43620,25811,13:10:58.420008
114.273649,43876,26312,13:10:58.420008
114.275511,44860,26681,13:10:58.420008
114.277369,45860,27263,13:10:58.420008
114.279228,46289,27601,13:10:58.420008
114.28109,47385,27965,13:10:58.420008
114.282947,47830,28580,13:10:58.420008
114.284807,48893,28811,13:10:58.420008
114.286663,49340,29504,13:10:58.420008
114.28852,50466,29809,13:10:58.420008
114.290378,51049,30047,13:10:58.420008
114.292235,51571,30624,13:10:58.420008
114.294093,52482,31192,13:10:58.420008
114.295949,53247,31539,13:10:58.420008
114.297811,53852,31994,13:10:58.420008
114.299668,54682,32444,13:10:58.420008
114.301524,55599,32919,13:10:58.420008
114.303382,56568,33394,13:10:58.420008
114.305239,57510,34122,13:10:58.471513
114.307105,58316,34553,13:10:58.471513
114.308965,59318,34708,13:10:58.471513
114.310882,59923,35456,13:10:58.471513
114.312742,61111,35670,13:10:58.471513
114.314598,61897,36322,13:10:58.471513
114.316465,62531,36653,13:10:58.471513
114.318321,63581,37416,13:10:58.471513
114.320177,64392,37412,13:10:58.471513
114.322036,64781,38222,13:10:58.471513
114.323892,65994,38491,13:10:58.471513
114.32575,65272,39158,13:10:58.471513
114.327611,67608,39527,13:10:58.471513
114.329467,68278,39784,13:10:58.471513
114.331325,69073,40333,13:10:58.471513
114.333208,69536,40785,13:10:58.471513
114.335066,70447,41032,13:10:58.471513
114.336922,70770,41472,13:10:58.471513
114.338785,71842,41814,13:10:58.471513
114.340643,72207,42049,13:10:58.471513
114.342509,72538,42277,13:10:58.471513
114.344366,73429,42832,13:10:58.471513
114.346222,73846,43442,13:10:58.471513
114.34808,74524,43184,13:10:58.471513
114.349937,75000,43685,13:10:58.471513
114.351795,75696,44032,13:10:58.471513
114.353651,76314,44657,13:10:58.471513
114.35551,76713,44922,13:10:58.522505
114.35738,77844,45396,13:10:58.522505
114.35924,78424,45917,13:10:58.522505
114.361144,79334,46499,13:10:58.522505
114.363005,80117,46834,13:10:58.522505
114.364861,80413,47141,13:10:58.522505
114.36672,81400,47728,13:10:58.522505
114.368576,82224,48061,13:10:58.522505
114.370432,82672,48621,13:10:58.522505
114.372291,83557,48844,13:10:58.522505
114.374155,84336,49372,13:10:58.522505
114.376011,84758,49699,13:10:58.522505
114.377874,84607,49930,13:10:58.522505
114.379734,86065,50601,13:10:58.522505
114.38159,86426,50610,13:10:58.522505
114.383452,87237,50966,13:10:58.522505
114.385309,88213,51455,13:10:58.522505
114.387165,88808,52034,13:10:58.522505
114.389024,89619,52090,13:10:58.522505
114.39088,90143,52587,13:10:58.522505
114.392736,90741,52997,13:10:58.522505
114.394595,91224,53381,13:10:58.522505
114.396455,91913,53464,13:10:58.522505
114.398311,92659,53993,13:10:58.522505
114.400168,93215,54425,13:10:58.522505
114.402024,93601,54276,13:10:58.522505
114.403881,94165,55053,13:10:58.522505
114.405743,94644,54977,13:10:58.581972
114.407607,95191,55507,13:10:58.581972
114.409471,95600,55581,13:10:58.581972
114.411382,95616,55603,13:10:58.581972
114.41324,96201,56221,13:10:58.581972
114.415098,96664,56191,13:10:58.581972
114.416959,97136,56385,13:10:58.581972
114.418815,97550,56609,13:10:58.581972
114.420673,97604,57013,13:10:58.581972
114.42253,98772,57139,13:10:58.581972
114.424386,98879,57546,13:10:58.581972
114.426244,99445,57934,13:10:58.581972
114.428103,98563,58038,13:10:58.581972
114.429989,100531,58423,13:10:58.581972
114.431845,101026,58482,13:10:58.581972
114.433702,101235,58868,13:10:58.581972
114.43556,101586,58792,13:10:58.581972
114.437416,101828,58961,13:10:58.581972
114.439273,102121,59123,13:10:58.581972
114.441129,102178,59258,13:10:58.581972
114.442988,102623,59582,13:10:58.581972
114.444846,102867,59530,13:10:58.581972
114.446702,103175,59745,13:10:58.581972
114.448561,103133,59858,13:10:58.581972
114.450417,103530,60034,13:10:58.581972
114.452273,103933,60324,13:10:58.581972
114.45413,104032,60322,13:10:58.581972
114.456006,104521,60531,13:10:58.625689
114.457866,104507,60595,13:10:58.625689
114.45973,104976,60918,13:10:58.625689
114.461655,105127,60991,13:10:58.625689
114.463513,105332,61182,13:10:58.625689
114.465373,105303,61166,13:10:58.625689
114.467234,105860,61324,13:10:58.625689
114.46909,105518,61248,13:10:58.625689
114.470949,105531,61281,13:10:58.625689
114.472805,106344,61512,13:10:58.625689
114.474661,106329,61734,13:10:58.625689
114.476524,105827,61671,13:10:58.625689
114.478382,106739,61683,13:10:58.625689
114.48024,107129,61957,13:10:58.625689
114.482097,107425,62040,13:10:58.625689
114.483957,107540,62623,13:10:58.625689
114.485847,107802,62555,13:10:58.625689
114.487706,106678,62730,13:10:58.625689
114.48957,108784,63269,13:10:58.625689
114.491426,109253,63427,13:10:58.625689
114.493289,109764,63844,13:10:58.625689
114.495145,110010,64042,13:10:58.625689
114.497001,110921,64408,13:10:58.625689
114.49886,111271,64893,13:10:58.625689
114.500716,112000,65020,13:10:58.625689
114.502574,112784,65645,13:10:58.625689
114.504431,113903,66082,13:10:58.625689
114.506293,115254,66667,13:10:58.677264
114.508153,116445,67667,13:10:58.677264
114.510037,117647,68581,13:10:58.677264
114.51192,119307,69564,13:10:58.677264
114.513784,121064,70557,13:10:58.677264
114.515641,122809,71322,13:10:58.677264
114.517499,124346,72439,13:10:58.677264
114.519355,126295,73433,13:10:58.677264
114.521214,127709,74373,13:10:58.677264
114.523072,130069,75638,13:10:58.677264
114.524932,132125,76339,13:10:58.677264
114.526791,133736,77719,13:10:58.677264
114.528656,135728,78854,13:10:58.677264
114.530514,136525,79775,13:10:58.677264
114.53241,139374,81021,13:10:58.677264
114.534266,141471,82276,13:10:58.677264
114.536124,143640,83239,13:10:58.677264
114.537982,145879,84299,13:10:58.678266
114.539839,148043,85771,13:10:58.678266
114.541695,150067,86893,13:10:58.678266
114.543554,152368,87982,13:10:58.678266
114.54541,154258,89090,13:10:58.678266
114.547267,156258,90673,13:10:58.678266
114.549125,158649,91790,13:10:58.678266
114.550981,160978,93363,13:10:58.678266
114.55284,163048,94181,13:10:58.678266
114.554696,165432,95553,13:10:58.730793
114.55656,167428,96684,13:10:58.730793
114.558421,169602,98164,13:10:58.730793
114.560322,171558,99271,13:10:58.730793
114.562195,173795,100321,13:10:58.730793
114.564051,176035,101741,13:10:58.730793
114.565908,177604,102622,13:10:58.730793
114.567766,179789,103736,13:10:58.730793
114.569624,181465,104563,13:10:58.730793
114.571483,183839,105998,13:10:58.730793
114.573339,185650,106904,13:10:58.730793
114.575206,187582,108128,13:10:58.730793
114.577062,189288,109005,13:10:58.730793
114.57892,190947,109760,13:10:58.730793
114.580779,192730,111056,13:10:58.730793
114.582635,192579,112108,13:10:58.730793
114.584497,196390,113026,13:10:58.730793
114.586356,198169,114104,13:10:58.730793
114.588212,200205,115205,13:10:58.730793
114.59007,202234,116393,13:10:58.730793
114.591927,204148,117486,13:10:58.730793
114.593783,205973,118535,13:10:58.730793
114.595639,207950,119493,13:10:58.730793
114.597498,209708,120506,13:10:58.730793
114.599354,211054,121557,13:10:58.730793
114.60121,212761,122309,13:10:58.730793
114.603067,214376,123247,13:10:58.730793
114.604923,216041,124518,13:10:58.778403
114.606792,217807,124957,13:10:58.778403
114.608652,219345,126136,13:10:58.778403
114.610563,220895,127029,13:10:58.778403
114.612426,222262,127572,13:10:58.778403
114.614283,223918,128665,13:10:58.778403
114.616141,225186,129392,13:10:58.778403
114.617997,226759,130142,13:10:58.778403
114.619856,228040,130964,13:10:58.778403
114.621712,229320,131659,13:10:58.778403
114.62357,230203,132453,13:10:58.778403
114.625429,231599,133311,13:10:58.778403
114.627285,232981,133929,13:10:58.778403
114.629151,234108,134401,13:10:58.778403
114.631009,235158,135045,13:10:58.778403
114.632894,236196,135246,13:10:58.778403
114.634752,237039,135951,13:10:58.778403
114.636619,237216,136399,13:10:58.778403
114.638477,238538,136769,13:10:58.778403
114.640333,239150,137213,13:10:58.778403
114.64219,239598,137352,13:10:58.778403
114.644048,240269,137610,13:10:58.778403
114.645905,240708,137861,13:10:58.778403
114.647765,241115,138277,13:10:58.778403
114.649621,242122,138619,13:10:58.778403
114.651478,242603,138873,13:10:58.778403
114.653336,243689,139401,13:10:58.779427
114.655194,244360,139956,13:10:58.828988
114.657061,245004,140482,13:10:58.828988
114.658921,246013,140814,13:10:58.828988
114.660819,245787,141200,13:10:58.828988
114.662679,247033,141330,13:10:58.828988
114.664538,248140,142137,13:10:58.828988
114.666394,248824,142568,13:10:58.828988
114.66825,249663,142990,13:10:58.828988
114.670111,250527,143287,13:10:58.828988
114.671967,251173,144564,13:10:58.828988
114.673824,251990,144391,13:10:58.828988
114.675682,252787,144862,13:10:58.828988
114.677538,254055,145500,13:10:58.828988
114.679395,254853,145916,13:10:58.828988
114.681253,255996,146731,13:10:58.828988
114.683109,256163,147097,13:10:58.828988
114.684968,257936,147318,13:10:58.828988
114.686831,258402,148123,13:10:58.828988
114.68869,259103,148375,13:10:58.828988
114.690575,260284,149210,13:10:58.828988
114.692431,260915,149570,13:10:58.828988
114.694287,261865,150194,13:10:58.828988
114.696144,262696,150470,13:10:58.828988
114.698006,263447,150975,13:10:58.828988
114.699864,264317,151155,13:10:58.828988
114.701723,265094,151529,13:10:58.828988
114.703579,266133,152218,13:10:58.828988
114.705435,266703,152737,13:10:58.880788
114.7073,267649,153144,13:10:58.880788
114.70916,268648,153642,13:10:58.881787
114.71108,269374,154552,13:10:58.881787
114.712936,270555,155012,13:10:58.881787
114.714795,271733,155859,13:10:58.881787
114.716655,272814,156530,13:10:58.881787
114.718511,274180,157134,13:10:58.881787
114.72037,275304,157888,13:10:58.881787
114.722226,276928,158642,13:10:58.881787
114.724083,278337,159393,13:10:58.881787
114.725941,279839,160457,13:10:58.881787
114.727801,281502,161393,13:10:58.881787
114.729658,283221,162565,13:10:58.881787
114.731514,284950,163593,13:10:58.881787
114.733374,287308,164805,13:10:58.881787
114.735231,287235,165796,13:10:58.881787
114.737093,291431,166822,13:10:58.881787
114.738951,293213,168355,13:10:58.881787
114.740808,295450,169499,13:10:58.881787
114.742666,297234,170469,13:10:58.881787
114.744522,299152,171278,13:10:58.881787
114.746379,301200,172431,13:10:58.881787
114.748237,303078,173743,13:10:58.881787
114.750101,305016,175163,13:10:58.881787
114.751958,307284,176464,13:10:58.881787
114.753814,309538,177482,13:10:58.881787
114.755676,311723,178884,13:10:58.938269
114.757543,314322,180380,13:10:58.938269
114.759405,316359,181414,13:10:58.938269
114.761315,318517,182615,13:10:58.938269
114.763172,320776,183838,13:10:58.938269
114.765028,323149,184914,13:10:58.938269
114.766886,324951,186070,13:10:58.938269
114.768749,327045,187117,13:10:58.938269
114.770605,329094,188594,13:10:58.938269
114.772461,331146,189714,13:10:58.938269
114.77432,333053,190513,13:10:58.938269
114.776176,334649,191909,13:10:58.938269
114.778032,336746,192888,13:10:58.938269
114.779893,338852,193705,13:10:58.938269
114.781751,340847,195219,13:10:58.938269
114.783612,343343,196310,13:10:58.938269
114.785494,344855,197495,13:10:58.938269
114.78735,345450,198733,13:10:58.938269
114.789216,349519,199678,13:10:58.938269
114.791075,351545,201112,13:10:58.938269
114.792933,353234,202172,13:10:58.938269
114.794789,355378,203148,13:10:58.938269
114.796652,357303,204308,13:10:58.938269
114.798508,359053,205091,13:10:58.938269
114.800364,360855,206150,13:10:58.938269
114.802223,362642,207181,13:10:58.938269
114.804079,364273,208082,13:10:58.938269
114.805937,366208,208996,13:10:58.982346
114.8078,367651,210197,13:10:58.982346
114.809663,369608,211369,13:10:58.982346
114.811554,371189,211977,13:10:58.982346
114.813411,372934,213415,13:10:58.982346
114.815271,375296,214662,13:10:58.982346
114.817127,377197,215520,13:10:58.982346
114.818984,379032,216858,13:10:58.982346
114.820844,381429,218017,13:10:58.982346
114.822704,383278,219218,13:10:58.982346
114.824563,385198,220498,13:10:58.982346
114.826419,387699,221670,13:10:58.982346
114.828285,389845,223111,13:10:58.982346
114.830142,392559,224233,13:10:58.982346
114.832,394372,225737,13:10:58.982346
114.833858,396861,227239,13:10:58.982346
114.835715,399437,228692,13:10:58.982346
114.837573,401266,229738,13:10:58.982346
114.839465,404176,230904,13:10:58.982346
114.841324,406547,232180,13:10:58.982346
114.843182,408554,233411,13:10:58.982346
114.845038,410501,234851,13:10:58.982346
114.846897,413047,235888,13:10:58.982346
114.848753,415350,237367,13:10:58.982346
114.850609,417511,238409,13:10:58.982346
114.852466,419648,239886,13:10:58.982346
114.85433,421662,240916,13:10:58.982346
114.856196,423700,242012,13:10:59.037583
114.858057,425974,243272,13:10:59.037583
114.859929,427950,244467,13:10:59.037583
114.861817,430082,245332,13:10:59.037583
114.863674,432225,246496,13:10:59.037583
114.865532,433579,247589,13:10:59.037583
114.867388,435676,248710,13:10:59.037583
114.869247,437179,249575,13:10:59.037583
114.871103,439439,250597,13:10:59.037583
114.872959,441323,251931,13:10:59.037583
114.874818,443041,253067,13:10:59.037583
114.876674,444905,253966,13:10:59.037583
114.878533,446638,254876,13:10:59.037583
114.880389,448560,256164,13:10:59.037583
114.882245,450678,257349,13:10:59.037583
114.884102,452678,258533,13:10:59.037583
114.885958,454729,259344,13:10:59.037583
114.887823,454977,260195,13:10:59.037583
114.889683,458529,261577,13:10:59.037583
114.891547,460771,263248,13:10:59.037583
114.893403,463003,263984,13:10:59.037583
114.89526,464697,265363,13:10:59.037583
114.897118,466761,266020,13:10:59.037583
114.898974,468613,267320,13:10:59.037583
114.900833,470316,268294,13:10:59.037583
114.902689,472062,269404,13:10:59.037583
114.904552,473620,270080,13:10:59.037583
114.906426,475341,270982,13:10:59.086079
114.908286,476957,271691,13:10:59.086079
114.910169,478221,272882,13:10:59.086079
114.912043,479356,273334,13:10:59.086079
114.913899,480554,274057,13:10:59.086079
114.915757,481635,274607,13:10:59.086079
114.917614,482889,275184,13:10:59.086079
114.91947,484162,275812,13:10:59.086079
114.921326,485124,276375,13:10:59.086079
114.923191,485341,276941,13:10:59.086079
114.925049,486443,277412,13:10:59.086079
114.926906,487421,277908,13:10:59.086079
114.928764,488166,278368,13:10:59.086079
114.93062,488998,278710,13:10:59.086079
114.932478,489577,279053,13:10:59.086079
114.934335,490136,279437,13:10:59.086079
114.936191,490789,279979,13:10:59.086079
114.938049,490844,279997,13:10:59.086079
114.93996,491778,280665,13:10:59.086079
114.94182,492669,281275,13:10:59.086079
114.943678,492490,281654,13:10:59.086079
114.945535,494525,281936,13:10:59.086079
114.947393,495304,282525,13:10:59.086079
114.949249,496021,282842,13:10:59.086079
114.951108,496579,283241,13:10:59.086079
114.952964,497286,283686,13:10:59.086079
114.954826,498852,284667,13:10:59.137620
114.956699,500056,285227,13:10:59.137620
114.958558,501378,286271,13:10:59.137620
114.960454,503379,287310,13:10:59.137620
114.962314,505069,288297,13:10:59.137620
114.96417,506913,289534,13:10:59.137620
114.966028,509134,290744,13:10:59.137620
114.967885,511151,292169,13:10:59.137620
114.969743,513457,293360,13:10:59.137620
114.971599,516404,294852,13:10:59.137620
114.973458,518790,296500,13:10:59.137620
114.975314,520810,297781,13:10:59.137620
114.97717,523608,299131,13:10:59.137620
114.979029,526270,300588,13:10:59.137620
114.980885,528429,301843,13:10:59.137620
114.982743,531250,303379,13:10:59.137620
114.984606,533267,304198,13:10:59.137620
114.986462,535225,305494,13:10:59.137620
114.988326,537197,306824,13:10:59.137620
114.990211,539220,307718,13:10:59.137620
114.992072,539498,308574,13:10:59.137620
114.993933,543146,309737,13:10:59.137620
114.995794,544524,310613,13:10:59.137620
114.997652,546470,311537,13:10:59.137620
114.999518,547660,311904,13:10:59.137620
115.001379,549114,312936,13:10:59.137620
115.003235,550266,313902,13:10:59.137620
115.005091,551754,314364,13:10:59.154135
115.00696,553115,315010,13:10:59.154135
115.00882,554685,315973,13:10:59.154135
115.010716,555398,316465,13:10:59.154135
115.012573,556333,316794,13:10:59.154135
115.014433,557246,317479,13:10:59.154135
115.016289,558201,318000,13:10:59.154135
115.018146,558931,318351,13:10:59.155137
115.020004,559656,318810,13:10:59.155137
115.02186,560964,319408,13:10:59.155137
115.023717,561915,319969,13:10:59.155137
115.025573,562425,320462,13:10:59.155137
115.02743,562883,320626,13:10:59.186603
115.029286,563452,321027,13:10:59.186603
115.031143,563680,321046,13:10:59.186603
115.033005,564680,321555,13:10:59.186603
115.034861,565070,321722,13:10:59.186603
115.036719,565226,322031,13:10:59.186603
115.038576,565352,322359,13:10:59.186603
115.040432,566247,322417,13:10:59.186603
115.04229,566739,322960,13:10:59.186603
115.044159,566867,323011,13:10:59.186603
115.046037,567963,323418,13:10:59.186603
115.047893,568750,324155,13:10:59.186603
115.049752,569577,324357,13:10:59.187603
115.051608,570332,325031,13:10:59.187603
115.053465,571043,325371,13:10:59.187603
115.055323,572005,325617,13:10:59.205179
115.057189,572844,326251,13:10:59.205179
115.059053,573627,326868,13:10:59.205179
115.060957,574283,327374,13:10:59.205179
115.062866,574844,327229,13:10:59.205179
115.064724,576225,328193,13:10:59.205179
115.066584,576666,328627,13:10:59.205179
115.06845,577823,329157,13:10:59.205179
115.070307,579081,329783,13:10:59.205179
115.072164,579889,330665,13:10:59.205179
115.074022,581453,331245,13:10:59.205179
115.075878,582158,331998,13:10:59.205179
115.077735,583964,332621,13:10:59.205179
115.079593,585174,333281,13:10:59.205179
115.081452,587093,334254,13:10:59.205179
115.083312,587868,335709,13:10:59.205179
115.085168,589844,336341,13:10:59.205179
115.087026,592434,337302,13:10:59.205179
115.088883,594026,338900,13:10:59.205179
115.090741,596031,339980,13:10:59.205179
115.092601,597426,341218,13:10:59.205179
115.094462,600904,342373,13:10:59.205179
115.09632,602713,343610,13:10:59.205179
115.098177,605117,344952,13:10:59.205179
115.100061,607392,346588,13:10:59.205179
115.101919,610316,347901,13:10:59.205179
115.103775,612866,349280,13:10:59.205179
115.105636,614866,350741,13:10:59.257614
115.107498,617281,352110,13:10:59.257614
115.10936,620069,353421,13:10:59.257614
115.111269,622144,354892,13:10:59.257614
115.113125,624785,356118,13:10:59.257614
115.114981,627235,357481,13:10:59.257614
115.116838,629590,358820,13:10:59.257614
115.118694,632098,360171,13:10:59.257614
115.120552,634400,361685,13:10:59.257614
115.122409,636837,363088,13:10:59.257614
115.124265,638780,363917,13:10:59.257614
115.126122,641085,365712,13:10:59.257614
115.127986,643075,366400,13:10:59.257614
115.129844,644900,367665,13:10:59.257614
115.131701,646595,368664,13:10:59.257614
115.133559,648688,369429,13:10:59.257614
115.135415,650188,370421,13:10:59.257614
115.137274,651836,371310,13:10:59.257614
115.13913,653203,372369,13:10:59.257614
115.140986,654729,373046,13:10:59.257614
115.142847,655958,374078,13:10:59.257614
115.144706,657647,374423,13:10:59.257614
115.146565,658622,375179,13:10:59.257614
115.148422,659857,376058,13:10:59.257614
115.15028,661098,376723,13:10:59.257614
115.152136,662497,377313,13:10:59.257614
115.153993,663549,377655,13:10:59.257614
115.155857,664636,378454,13:10:59.306638
115.157731,666016,379263,13:10:59.306638
115.159592,667050,379769,13:10:59.306638
115.161516,667840,380400,13:10:59.306638
115.163378,669101,381176,13:10:59.306638
115.165237,670104,381404,13:10:59.306638
115.167093,670916,382001,13:10:59.306638
115.168953,672499,383136,13:10:59.306638
115.170812,673876,383586,13:10:59.306638
115.172678,675163,384414,13:10:59.306638
115.174534,677041,385725,13:10:59.306638
115.176391,678726,386490,13:10:59.306638
115.178249,679993,387279,13:10:59.306638
115.180105,681919,388532,13:10:59.306638
115.181962,683913,389523,13:10:59.306638
115.18382,685422,390492,13:10:59.306638
115.185676,687493,391632,13:10:59.306638
115.187535,689322,392859,13:10:59.306638
115.189391,690876,393556,13:10:59.306638
115.191256,692717,394129,13:10:59.306638
115.193116,694202,394919,13:10:59.306638
115.194971,695509,395933,13:10:59.306638
115.196829,696807,396438,13:10:59.306638
115.198688,697599,396930,13:10:59.306638
115.200571,698889,397608,13:10:59.306638
115.202451,699642,398234,13:10:59.306638
115.204314,700833,398807,13:10:59.306638
115.206182,702129,399989,13:10:59.354436
115.208043,703584,400506,13:10:59.355594
115.209923,704739,401246,13:10:59.355594
115.211809,706207,401974,13:10:59.355594
115.213665,707319,402648,13:10:59.355594
115.215524,708393,403293,13:10:59.355594
115.21738,709601,404116,13:10:59.355594
115.219236,710364,404458,13:10:59.355594
115.221095,711743,404989,13:10:59.355594
115.222957,712441,405636,13:10:59.355594
115.224819,713290,406208,13:10:59.356598
115.226676,714325,406426,13:10:59.356598
115.228534,714943,407468,13:10:59.356598
115.230391,716163,407551,13:10:59.356598
115.232247,717202,408451,13:10:59.356598
115.234105,718304,409032,13:10:59.356598
115.235962,719138,409525,13:10:59.356598
115.237818,720018,409852,13:10:59.356598
115.239674,721137,410611,13:10:59.356598
115.241539,721926,411082,13:10:59.356598
115.243395,723017,411586,13:10:59.357599
115.245251,724341,412590,13:10:59.357599
115.24711,725327,413194,13:10:59.357599
115.248966,726419,413898,13:10:59.357599
115.250825,727670,414238,13:10:59.357599
115.252681,729038,414981,13:10:59.357599
115.254537,730234,415983,13:10:59.357599
115.2564,731406,416656,13:10:59.404467
115.258259,732946,417383,13:10:59.404467
115.260152,734161,418351,13:10:59.405473
115.262054,736039,419127,13:10:59.405473
115.26392,737407,419813,13:10:59.405473
115.265777,739021,421216,13:10:59.405473
115.267633,741000,421934,13:10:59.405473
115.269492,742633,422886,13:10:59.405473
115.271348,744459,424128,13:10:59.405473
115.273204,746319,425056,13:10:59.405473
115.275061,747847,425964,13:10:59.405473
115.276917,749840,427105,13:10:59.405473
115.278774,751682,428002,13:10:59.405473
115.28063,753210,428917,13:10:59.405473
115.282492,755260,429968,13:10:59.405473
115.284349,756996,431173,13:10:59.405473
115.286205,758732,431880,13:10:59.405473
115.288065,760762,433205,13:10:59.405473
115.289922,762652,434135,13:10:59.405473
115.291778,763956,435000,13:10:59.405473
115.293634,766077,435957,13:10:59.405473
115.295499,767306,436917,13:10:59.405473
115.297357,769060,437983,13:10:59.405473
115.299218,770530,438706,13:10:59.405473
115.301076,771845,439327,13:10:59.405473
115.302934,773472,440302,13:10:59.405473
115.3048,774951,441017,13:10:59.455552
115.306675,776099,441678,13:10:59.455552
115.30854,777473,442613,13:10:59.455552
115.310437,778870,442948,13:10:59.455552
115.3123,779897,443773,13:10:59.455552
115.314156,780875,444530,13:10:59.455552
115.316014,782200,445079,13:10:59.455552
115.317875,783078,445745,13:10:59.455552
115.319733,784112,446099,13:10:59.455552
115.321589,785231,446718,13:10:59.455552
115.32345,786093,447253,13:10:59.455552
115.325306,787188,448282,13:10:59.455552
115.327162,788272,448338,13:10:59.455552
115.329021,788846,448811,13:10:59.455552
115.330877,789830,449352,13:10:59.455552
115.332735,790444,449613,13:10:59.455552
115.334592,791351,450367,13:10:59.455552
115.336452,791998,450896,13:10:59.455552
115.338311,792974,451133,13:10:59.455552
115.340177,793749,451623,13:10:59.455552
115.342033,794652,451936,13:10:59.455552
115.34389,795427,452521,13:10:59.455552
115.345748,796354,453203,13:10:59.455552
115.347604,797359,453749,13:10:59.455552
115.349461,798284,454247,13:10:59.455552
115.351319,799279,454836,13:10:59.455552
115.353175,800368,455416,13:10:59.455552
115.355034,801402,455935,13:10:59.507137
115.3569,802403,456580,13:10:59.507137
115.358771,803284,456907,13:10:59.507137
115.360682,804437,457729,13:10:59.507137
115.362557,805547,458417,13:10:59.507137
115.364415,806775,458900,13:10:59.507137
115.366272,807785,459872,13:10:59.507137
115.368128,809497,460610,13:10:59.507137
115.369986,810492,461310,13:10:59.507137
115.371843,812149,462039,13:10:59.507137
115.373701,813400,463271,13:10:59.507137
115.375557,814795,463664,13:10:59.507137
115.377416,815698,464323,13:10:59.507137
115.379272,816784,464634,13:10:59.507137
115.381136,817830,465437,13:10:59.507137
115.382993,818482,465616,13:10:59.507137
115.384849,819348,466398,13:10:59.507137
115.386708,820117,466239,13:10:59.507137
115.388564,820454,466705,13:10:59.507137
115.39042,820967,467090,13:10:59.507137
