===BEGIN_METADATA===
115.392277,821626,467564,13:10:59.507137
115.394133,822568,468205,13:10:59.507137
115.395989,823428,468797,13:10:59.507137
115.397848,824631,469471,13:10:59.507137
115.399714,825645,469999,13:10:59.507137
115.401571,827081,470563,13:10:59.507137
115.403427,827922,471502,13:10:59.507137
115.405285,829503,472063,13:10:59.556672
115.407166,830480,472546,13:10:59.556672
115.409028,832118,473634,13:10:59.556672
115.410938,833618,474636,13:10:59.556672
115.4128,835232,475343,13:10:59.556672
115.414659,836817,476062,13:10:59.556672
115.416515,838273,477067,13:10:59.556672
115.418373,839976,477890,13:10:59.556672
115.420232,841654,478781,13:10:59.556672
115.422095,843175,479866,13:10:59.556672
115.423952,844611,480673,13:10:59.556672
115.425809,846241,481767,13:10:59.558683
115.427667,848083,482701,13:10:59.558683
115.429524,849348,483530,13:10:59.558683
115.43138,850729,484441,13:10:59.558683
115.433236,852901,485232,13:10:59.558683
115.435093,854726,486567,13:10:59.558683
115.436949,856482,487615,13:10:59.558683
115.438805,858938,488652,13:10:59.558683
115.440666,860818,490005,13:10:59.558683
115.442522,862615,491029,13:10:59.558683
115.444378,864475,491880,13:10:59.558683
115.446237,866176,493054,13:10:59.558683
115.448093,868301,493959,13:10:59.558683
115.449951,869630,494892,13:10:59.558683
115.451808,871393,495902,13:10:59.558683
115.453668,872569,496351,13:10:59.558683
115.455528,873870,497257,13:10:59.604972
115.457395,875501,498335,13:10:59.605978
115.459257,876909,498785,13:10:59.605978
115.461181,877707,499491,13:10:59.605978
115.463055,879325,500613,13:10:59.605978
115.464914,880218,500842,13:10:59.605978
115.466772,881319,501291,13:10:59.605978
115.468637,882367,502030,13:10:59.605978
115.470493,883239,502395,13:10:59.605978
115.472349,884065,502964,13:10:59.605978
115.474208,884771,503366,13:10:59.605978
115.476064,885094,503535,13:10:59.605978
115.477922,885366,503635,13:10:59.605978
115.479779,885934,504031,13:10:59.605978
115.481641,886406,504197,13:10:59.605978
115.483499,886906,504312,13:10:59.605978
115.485365,887051,504541,13:10:59.605978
115.487222,886830,504366,13:10:59.605978
115.489079,886521,504073,13:10:59.605978
115.490937,886458,504046,13:10:59.605978
115.492795,885828,503584,13:10:59.605978
115.494652,885751,503347,13:10:59.605978
115.49651,885250,502942,13:10:59.605978
115.498366,884518,502929,13:10:59.605978
115.500229,884490,502508,13:10:59.605978
115.502085,883741,502547,13:10:59.605978
115.503943,883783,502145,13:10:59.605978
115.50581,883534,502203,13:10:59.655063
115.507675,883217,502375,13:10:59.655063
115.509537,883392,501893,13:10:59.655063
115.511449,883012,502273,13:10:59.655063
115.513307,883107,501958,13:10:59.655063
115.515165,883293,501940,13:10:59.655063
115.517022,883355,502311,13:10:59.655063
115.51888,884076,502915,13:10:59.655063
115.520736,884882,503074,13:10:59.655063
115.522599,886000,503679,13:10:59.655063
115.524457,886785,504277,13:10:59.655063
115.526314,887775,504829,13:10:59.655063
115.528174,888728,505544,13:10:59.656055
115.53003,889844,505737,13:10:59.656055
115.531888,890948,506912,13:10:59.656055
115.533745,891921,507297,13:10:59.656055
115.535601,893244,507878,13:10:59.656055
115.53746,894252,508630,13:10:59.656055
115.53932,895597,509089,13:10:59.656055
115.541178,896693,510247,13:10:59.656055
115.543035,897814,510450,13:10:59.656055
115.544897,898880,511665,13:10:59.656055
115.546753,900446,512318,13:10:59.656055
115.54861,902226,513210,13:10:59.656055
115.550468,903894,514062,13:10:59.656055
115.552324,905864,515371,13:10:59.656055
115.554183,907672,516359,13:10:59.656055
115.556049,909428,517259,13:10:59.705613
115.557915,911455,518594,13:10:59.705613
115.559782,913736,519786,13:10:59.705613
115.5617,915295,520502,13:10:59.705613
115.563558,917375,521974,13:10:59.705613
115.565416,919155,523061,13:10:59.705613
115.567273,920968,524051,13:10:59.705613
115.569133,922752,524807,13:10:59.705613
115.57099,924411,525830,13:10:59.705613
115.572848,925944,526791,13:10:59.705613
115.574704,927616,527706,13:10:59.705613
115.576561,929248,528949,13:10:59.705613
115.578419,931493,529894,13:10:59.705613
115.580279,933054,530647,13:10:59.705613
115.582138,935012,531819,13:10:59.705613
115.583994,936616,532607,13:10:59.705613
115.58586,938243,533667,13:10:59.705613
115.587717,939719,534763,13:10:59.705613
115.589573,941368,535236,13:10:59.705613
115.591431,942877,535960,13:10:59.705613
115.593288,943917,536782,13:10:59.705613
115.595146,945009,537349,13:10:59.705613
115.597003,946395,538011,13:10:59.705613
115.598859,947327,538779,13:10:59.705613
115.600717,948632,539210,13:10:59.705613
115.602581,949226,539715,13:10:59.705613
115.604441,950003,540059,13:10:59.705613
115.606326,950509,540522,13:10:59.755045
115.608188,951351,541101,13:10:59.755045
115.610061,952146,541423,13:10:59.755045
115.611947,952418,541922,13:10:59.756038
115.613805,953414,541921,13:10:59.756038
115.615662,953870,542198,13:10:59.756038
115.617518,954487,542432,13:10:59.756038
115.619379,954836,542549,13:10:59.756038
115.621238,954935,542680,13:10:59.756038
115.623095,955091,542837,13:10:59.756038
115.624952,955225,543125,13:10:59.756038
115.626814,955209,542838,13:10:59.756038
115.62867,955510,543120,13:10:59.756038
115.630527,955485,542814,13:10:59.756038
115.632385,955695,543343,13:10:59.756038
115.634241,955966,543642,13:10:59.756038
115.6361,955773,543362,13:10:59.756038
115.637956,956196,543519,13:10:59.756038
115.639816,956444,543558,13:10:59.756038
115.641673,956755,543617,13:10:59.756038
115.64353,956935,544026,13:10:59.756038
115.645391,957304,544170,13:10:59.756038
115.647248,957481,544555,13:10:59.756038
115.649108,958106,544848,13:10:59.756038
115.650965,958675,544941,13:10:59.756038
115.652823,959301,545367,13:10:59.756038
115.654681,960011,545741,13:10:59.808027
115.656546,960716,545860,13:10:59.808027
115.658406,960972,546326,13:10:59.808027
115.660318,961218,546488,13:10:59.808027
115.662208,961488,546445,13:10:59.808027
115.664067,962080,546931,13:10:59.808027
115.665923,962362,546952,13:10:59.808027
115.667787,962362,547179,13:10:59.808027
115.669646,962403,546954,13:10:59.808027
115.671512,962246,546798,13:10:59.808027
115.673368,962281,546896,13:10:59.808027
115.675225,961897,546771,13:10:59.808027
115.677083,961622,546585,13:10:59.808027
115.678939,961522,546308,13:10:59.808027
115.680798,960990,546040,13:10:59.808027
115.682656,960571,545774,13:10:59.808027
115.684512,959979,545342,13:10:59.808027
115.686369,959276,545262,13:10:59.808027
115.688225,958953,545043,13:10:59.808027
115.690089,958366,544923,13:10:59.808027
115.691946,958015,544802,13:10:59.808027
115.693804,957943,544528,13:10:59.808027
115.695662,957638,544414,13:10:59.808027
115.697519,957504,544323,13:10:59.808027
115.699379,957440,544478,13:10:59.808027
115.701235,957223,544353,13:10:59.808027
115.703092,957164,544450,13:10:59.808027
115.704956,956933,544324,13:10:59.855167
115.70682,957351,544310,13:10:59.855167
115.708681,957323,544361,13:10:59.855167
115.710585,957782,544828,13:10:59.855167
115.712444,958072,545198,13:10:59.855167
115.714304,958272,545469,13:10:59.855167
115.716162,959158,545884,13:10:59.855167
115.71802,960243,546593,13:10:59.855167
115.719877,961355,547190,13:10:59.855167
115.721733,962390,548134,13:10:59.855167
115.723591,963727,548674,13:10:59.855167
115.725448,965204,549317,13:10:59.855167
115.727308,966434,550297,13:10:59.855167
115.729164,967647,550643,13:10:59.855167
115.731023,969179,551665,13:10:59.855167
115.732879,970414,552543,13:10:59.855167
115.734735,971784,553212,13:10:59.855167
115.736594,973079,553731,13:10:59.855167
115.738454,974247,554530,13:10:59.855167
115.740313,975338,555063,13:10:59.855167
115.742169,976391,555392,13:10:59.856167
115.744035,977033,555917,13:10:59.856167
115.745892,977764,556295,13:10:59.856167
115.747748,978181,556447,13:10:59.856167
115.749606,978807,556848,13:10:59.856167
115.751463,979187,556923,13:10:59.856167
115.753321,979446,556968,13:10:59.856167
115.755177,979455,557365,13:10:59.911904
115.757044,979796,557508,13:10:59.911904
115.758904,980440,557537,13:10:59.911904
115.760834,980567,557756,13:10:59.911904
115.762702,980874,557998,13:10:59.911904
115.764561,980866,557794,13:10:59.911904
115.766418,981070,558078,13:10:59.911904
115.768275,981423,558254,13:10:59.911904
115.770132,981632,558636,13:10:59.911904
115.77199,981976,558648,13:10:59.911904
115.773846,981808,558640,13:10:59.911904
115.775703,982179,558782,13:10:59.911904
115.777561,982779,559212,13:10:59.911904
115.779417,983310,559488,13:10:59.911904
115.781274,984480,560178,13:10:59.911904
115.78313,985709,561300,13:10:59.911904
115.784995,986971,561649,13:10:59.911904
115.786851,988475,562682,13:10:59.911904
115.788707,989978,563410,13:10:59.911904
115.790566,991461,564187,13:10:59.911904
115.792422,993053,565341,13:10:59.911904
115.79428,994639,566050,13:10:59.911904
115.796137,996027,566873,13:10:59.911904
115.797993,997539,567873,13:10:59.911904
115.799853,999200,568883,13:10:59.911904
115.801715,1001350,570106,13:10:59.911904
115.803572,1003575,571363,13:10:59.911904
115.805428,1005998,572586,13:10:59.955082
115.807301,1008293,574211,13:10:59.955082
115.809167,1010716,575318,13:10:59.955082
115.811093,1013360,577026,13:10:59.955082
115.812959,1015802,578297,13:10:59.955082
115.814818,1018500,579536,13:10:59.955082
115.816675,1020413,580928,13:10:59.955082
115.818535,1022757,582109,13:10:59.955082
115.820391,1024988,583508,13:10:59.955082
115.822247,1027133,584479,13:10:59.955082
115.824104,1029275,585894,13:10:59.955082
115.825962,1031249,586981,13:10:59.955082
115.82782,1033508,588115,13:10:59.955082
115.829677,1034968,588981,13:10:59.955082
115.831537,1037058,590248,13:10:59.955082
115.833393,1038868,591339,13:10:59.955082
115.835252,1040848,592314,13:10:59.955082
115.837108,1042529,593141,13:10:59.955082
115.838964,1043960,593732,13:10:59.955082
115.840825,1045104,594505,13:10:59.955082
115.842683,1046373,595098,13:10:59.956027
115.844542,1047130,595701,13:10:59.956027
115.846398,1047824,595792,13:10:59.956027
115.848264,1048054,595781,13:10:59.956027
115.850121,1048010,595823,13:10:59.956027
115.851977,1047712,595843,13:10:59.956027
115.853835,1047394,595357,13:10:59.956027
115.8557,1046906,595111,13:11:00.005988
115.857564,1045857,594557,13:11:00.005988
115.859426,1044908,594071,13:11:00.005988
115.86134,1043542,593048,13:11:00.005988
115.863219,1042486,592263,13:11:00.005988
115.865075,1040773,591279,13:11:00.005988
115.866931,1039117,590331,13:11:00.005988
115.86879,1037237,589350,13:11:00.005988
115.870647,1035298,588027,13:11:00.005988
115.872505,1033257,587189,13:11:00.005988
115.874361,1031041,585554,13:11:00.005988
115.876219,1028975,584685,13:11:00.005988
115.878076,1027165,583634,13:11:00.005988
115.879932,1025255,582468,13:11:00.005988
115.88179,1023024,581688,13:11:00.005988
115.883647,1021073,580397,13:11:00.005988
115.885503,1019262,579003,13:11:00.005988
115.887359,1017716,578254,13:11:00.005988
115.889224,1015880,577518,13:11:00.005988
115.89108,1014522,576902,13:11:00.005988
115.892937,1013613,576344,13:11:00.005988
115.894795,1012273,575600,13:11:00.005988
115.896651,1011279,575164,13:11:00.005988
115.898508,1010449,574523,13:11:00.005988
115.900364,1010120,574677,13:11:00.005988
115.90222,1010325,574937,13:11:00.005988
115.904077,1010651,575382,13:11:00.005988
115.905952,1011226,575587,13:11:00.059989
115.907811,1011945,576265,13:11:00.059989
115.909683,1013282,576942,13:11:00.059989
115.911605,1014886,578233,13:11:00.059989
115.913462,1016949,579072,13:11:00.059989
115.915318,1018854,580047,13:11:00.059989
115.917177,1020858,581338,13:11:00.059989
115.919033,1023087,582584,13:11:00.059989
115.92089,1025515,584348,13:11:00.059989
115.922746,1028300,585734,13:11:00.059989
115.924602,1030909,587338,13:11:00.059989
115.926459,1033929,589515,13:11:00.059989
115.928315,1037230,591146,13:11:00.059989
115.930177,1040460,593285,13:11:00.059989
115.932034,1043735,594667,13:11:00.059989
115.93389,1047354,597152,13:11:00.059989
115.93575,1050860,599284,13:11:00.059989
115.937607,1054883,601170,13:11:00.059989
115.939465,1058359,603281,13:11:00.059989
115.941321,1061729,605066,13:11:00.059989
115.943178,1064979,606909,13:11:00.059989
115.945036,1067853,608617,13:11:00.059989
115.946893,1071319,610276,13:11:00.059989
115.948753,1073893,612187,13:11:00.059989
115.950609,1077386,613611,13:11:00.059989
115.952468,1080201,615434,13:11:00.059989
115.954324,1082813,617147,13:11:00.059989
115.956186,1085607,618250,13:11:00.109818
115.958045,1087884,619825,13:11:00.109818
115.959931,1090158,620948,13:11:00.109818
115.961819,1092055,621972,13:11:00.109818
115.96369,1093871,623071,13:11:00.109818
115.96556,1095552,623771,13:11:00.109818
115.967418,1097210,624866,13:11:00.109818
115.969275,1099075,625683,13:11:00.109818
115.971135,1100381,626815,13:11:00.109818
115.972991,1102557,627792,13:11:00.109818
115.974848,1104007,628596,13:11:00.109818
115.976706,1105501,629423,13:11:00.109818
115.978562,1106979,630105,13:11:00.109818
115.980421,1108154,631018,13:11:00.109818
115.982277,1109004,631190,13:11:00.109818
115.984141,1109688,631424,13:11:00.109818
115.986,1109876,631347,13:11:00.109818
115.987862,1109713,631068,13:11:00.109818
115.989719,1109209,631021,13:11:00.109818
115.991575,1108779,630669,13:11:00.109818
115.993433,1107820,630047,13:11:00.109818
115.99529,1106820,629204,13:11:00.109818
115.997146,1105162,628132,13:11:00.109818
115.999004,1103393,627165,13:11:00.109818
116.000861,1101209,626188,13:11:00.109818
116.002719,1098937,624635,13:11:00.109818
116.004575,1096518,622762,13:11:00.160649
116.006444,1093889,621296,13:11:00.160649
116.008304,1090644,619520,13:11:00.160649
116.0102,1087495,617604,13:11:00.160649
116.012081,1084053,615881,13:11:00.160649
116.013952,1080832,613842,13:11:00.160649
116.015834,1076055,612105,13:11:00.160649
116.017694,1074089,610122,13:11:00.160649
116.01955,1071009,608082,13:11:00.160649
116.021408,1067663,606576,13:11:00.160649
116.023265,1064323,604560,13:11:00.160649
116.025121,1061175,602771,13:11:00.160649
116.026979,1058015,601151,13:11:00.160649
116.028836,1055248,599236,13:11:00.160649
116.030694,1052320,597761,13:11:00.160649
116.032551,1050001,596479,13:11:00.160649
116.034411,1047586,595258,13:11:00.160649
116.036267,1045203,594263,13:11:00.160649
116.038124,1043805,593495,13:11:00.160649
116.039982,1042345,592374,13:11:00.160649
116.041838,1041609,592140,13:11:00.160649
116.043697,1040687,591764,13:11:00.160649
116.045553,1040334,591641,13:11:00.160649
116.047409,1040265,591775,13:11:00.160649
116.049266,1040883,592086,13:11:00.160649
116.051132,1041198,592627,13:11:00.160649
116.052989,1042787,593390,13:11:00.160649
116.054845,1044128,594328,13:11:00.218764
116.056715,1045871,595680,13:11:00.218764
116.058576,1048324,596969,13:11:00.218764
116.060481,1050806,598435,13:11:00.218764
116.062342,1053852,600336,13:11:00.218764
116.064198,1057473,602661,13:11:00.218764
116.066055,1059913,604724,13:11:00.219495
116.067943,1065450,607409,13:11:00.219495
116.069801,1069801,609765,13:11:00.219495
116.071658,1074492,612538,13:11:00.219495
116.073514,1078820,615147,13:11:00.219495
116.075371,1083818,617644,13:11:00.219495
116.077227,1088230,620231,13:11:00.219495
116.079083,1092570,622922,13:11:00.219495
116.080942,1097370,625573,13:11:00.219495
116.082802,1102297,628254,13:11:00.219495
116.08466,1106396,630662,13:11:00.219495
116.086517,1110859,632925,13:11:00.219495
116.088373,1114943,635338,13:11:00.219495
116.090231,1118851,637420,13:11:00.219495
116.092091,1122489,639201,13:11:00.219495
116.093948,1125478,641095,13:11:00.219495
116.095805,1128472,642560,13:11:00.219495
116.097663,1131051,643930,13:11:00.219495
116.099519,1133002,645179,13:11:00.219495
116.101378,1135091,645985,13:11:00.219495
116.103236,1136704,646739,13:11:00.219495
116.105092,1138083,647403,13:11:00.263679
116.106967,1139043,648157,13:11:00.263679
116.108827,1139670,648302,13:11:00.263679
116.110739,1139838,648356,13:11:00.263679
116.112595,1140009,648280,13:11:00.263679
116.114458,1139447,648062,13:11:00.263679
116.116322,1138773,647418,13:11:00.263679
116.118178,1138160,647252,13:11:00.263679
116.120035,1137364,646435,13:11:00.263679
116.121893,1136217,645631,13:11:00.263679
116.123752,1134721,645180,13:11:00.263679
116.125612,1133213,644181,13:11:00.263679
116.127468,1131736,643356,13:11:00.263679
116.129325,1130039,641998,13:11:00.263679
116.131181,1128061,641206,13:11:00.263679
116.133037,1126422,640461,13:11:00.263679
116.1349,1124492,639471,13:11:00.263679
116.136756,1122600,638078,13:11:00.263679
116.138614,1120975,637127,13:11:00.263679
116.140471,1118980,635971,13:11:00.264678
116.142327,1117412,635333,13:11:00.264678
116.144186,1115676,634359,13:11:00.264678
116.146046,1114379,633633,13:11:00.264678
116.147904,1113033,632748,13:11:00.264678
116.149763,1111527,631937,13:11:00.264678
116.151627,1110545,631394,13:11:00.264678
116.153483,1109788,631112,13:11:00.264678
116.15534,1109047,630625,13:11:00.320630
116.157216,1108516,630583,13:11:00.320630
116.159076,1108478,630452,13:11:00.320630
116.160975,1108175,630663,13:11:00.320630
116.162875,1108715,631077,13:11:00.320630
116.164731,1109596,631553,13:11:00.320630
116.166589,1110885,632584,13:11:00.320630
116.168449,1112728,633506,13:11:00.320630
116.170322,1114356,634865,13:11:00.320630
116.172198,1116902,635806,13:11:00.320630
116.174055,1118751,637023,13:11:00.320630
116.175913,1120652,638131,13:11:00.320630
116.177772,1122934,639294,13:11:00.320630
116.179628,1125374,640748,13:11:00.320630
116.181484,1127788,642375,13:11:00.320630
116.183342,1130443,643684,13:11:00.320630
116.185199,1132822,644855,13:11:00.320630
116.187055,1135102,646220,13:11:00.320630
116.188918,1137323,647550,13:11:00.320630
116.190774,1139344,648705,13:11:00.320630
116.192631,1141641,650177,13:11:00.320630
116.194489,1143560,651188,13:11:00.320630
116.196345,1146063,652273,13:11:00.320630
116.198204,1147783,653449,13:11:00.320630
116.20006,1149430,654636,13:11:00.320630
116.20192,1151624,655398,13:11:00.320630
116.203779,1153162,656231,13:11:00.320630
116.205645,1154476,657308,13:11:00.368311
116.207505,1155804,657692,13:11:00.368311
116.209367,1157026,658379,13:11:00.368311
116.211266,1157630,658859,13:11:00.368311
116.213126,1158098,659071,13:11:00.368311
116.214988,1158267,659064,13:11:00.368311
116.216851,1158544,658785,13:11:00.368311
116.218709,1158048,658710,13:11:00.368311
116.220568,1157676,658340,13:11:00.368311
116.222426,1156871,657792,13:11:00.368311
116.224292,1155899,656976,13:11:00.368311
116.226192,1154777,656584,13:11:00.368311
116.228069,1153369,655715,13:11:00.368311
116.229925,1151844,654437,13:11:00.368311
116.231784,1150276,653466,13:11:00.368311
116.23364,1148118,652633,13:11:00.368311
116.235498,1146285,651648,13:11:00.368311
116.237355,1144157,650017,13:11:00.368311
116.239215,1142044,649013,13:11:00.368311
116.241073,1139779,647477,13:11:00.368311
116.24293,1137271,646182,13:11:00.368311
116.24479,1135023,644844,13:11:00.368311
116.246646,1132810,643759,13:11:00.368311
116.248505,1130555,642339,13:11:00.368311
116.250361,1128329,641227,13:11:00.368311
116.252218,1126219,639928,13:11:00.368311
116.254076,1124254,638953,13:11:00.368311
116.255944,1122314,637774,13:11:00.424857
116.257807,1120803,637144,13:11:00.424857
116.25967,1119296,636088,13:11:00.424857
116.261565,1117625,635363,13:11:00.424857
116.263426,1116182,634762,13:11:00.424857
116.265286,1115623,633980,13:11:00.424857
116.267144,1114743,633784,13:11:00.424857
116.269001,1113465,633832,13:11:00.424857
116.270861,1114068,633851,13:11:00.424857
116.272735,1112968,634062,13:11:00.424857
116.274602,1115144,634356,13:11:00.424857
116.27646,1115998,635168,13:11:00.424857
116.278316,1117038,635759,13:11:00.424857
116.280175,1118303,636521,13:11:00.424857
116.282033,1120197,637554,13:11:00.424857
116.283899,1122108,638900,13:11:00.424857
116.285756,1124155,640342,13:11:00.424857
116.287612,1126482,641306,13:11:00.424857
116.289471,1129232,642901,13:11:00.424857
116.291327,1132152,645070,13:11:00.424857
116.293183,1135552,647120,13:11:00.424857
116.29504,1139119,648812,13:11:00.424857
116.296896,1142645,650996,13:11:00.424857
116.298752,1146240,652923,13:11:00.424857
116.300609,1149880,654932,13:11:00.424857
116.302471,1153421,656986,13:11:00.424857
116.304328,1157099,658944,13:11:00.424857
116.306193,1160492,660812,13:11:00.468991
116.308052,1163857,662867,13:11:00.468991
116.309922,1166916,664396,13:11:00.468991
116.311805,1169681,666143,13:11:00.468991
116.313663,1172398,667566,13:11:00.468991
116.315521,1174485,668596,13:11:00.468991
116.317382,1176674,669419,13:11:00.468991
116.319244,1178363,670622,13:11:00.468991
116.321115,1179810,671025,13:11:00.468991
116.323001,1180685,671702,13:11:00.468991
116.324857,1181855,671853,13:11:00.468991
116.326747,1182319,672690,13:11:00.468991
116.328604,1182908,672610,13:11:00.468991
116.33046,1181382,672777,13:11:00.468991
116.332322,1182190,671959,13:11:00.468991
116.334182,1181884,671924,13:11:00.468991
116.336039,1181057,671345,13:11:00.468991
116.337896,1180093,670340,13:11:00.468991
116.339754,1178585,669775,13:11:00.468991
116.34161,1176986,668563,13:11:00.468991
116.343467,1175313,667702,13:11:00.468991
116.345323,1173275,666409,13:11:00.468991
116.347179,1170949,665014,13:11:00.468991
116.349036,1168392,663602,13:11:00.468991
116.350892,1165895,661918,13:11:00.468991
116.352752,1162814,660204,13:11:00.468991
116.354609,1160066,658768,13:11:00.526679
116.356481,1156684,656763,13:11:00.526679
116.358344,1153681,655399,13:11:00.526679
116.360238,1150738,653269,13:11:00.526679
116.36211,1147317,651462,13:11:00.526679
116.363968,1144531,649697,13:11:00.526679
116.365826,1141471,648327,13:11:00.526679
116.367683,1138750,646723,13:11:00.526679
116.369539,1136164,645807,13:11:00.526679
116.371402,1133288,643903,13:11:00.526679
116.373258,1131765,642991,13:11:00.526679
116.375122,1129596,641958,13:11:00.526679
116.377009,1127940,641017,13:11:00.526679
116.378867,1126435,640132,13:11:00.526679
116.380731,1125277,639553,13:11:00.526679
116.382588,1124350,639268,13:11:00.526679
116.384444,1123842,638812,13:11:00.526679
116.386303,1123363,638954,13:11:00.526679
116.388159,1123380,639008,13:11:00.526679
116.390017,1124088,639083,13:11:00.526679
116.391876,1124416,639576,13:11:00.526679
116.393732,1125566,640154,13:11:00.526679
116.395588,1126708,641144,13:11:00.526679
116.397444,1128340,642096,13:11:00.526679
116.399303,1129955,643036,13:11:00.526679
116.401159,1132136,644428,13:11:00.526679
116.403018,1134388,645875,13:11:00.527478
116.404876,1137274,647290,13:11:00.571869
116.406742,1139933,648791,13:11:00.571869
116.408603,1142806,650713,13:11:00.571869
116.410525,1145888,652477,13:11:00.571869
116.412383,1148932,654098,13:11:00.571869
116.414244,1152052,655962,13:11:00.571869
116.416101,1155438,657864,13:11:00.571869
116.417958,1158274,659580,13:11:00.571869
116.419817,1161923,661531,13:11:00.571869
116.421677,1164542,663146,13:11:00.572870
116.423533,1167665,664741,13:11:00.572870
116.42539,1170964,666632,13:11:00.572870
116.427248,1173495,667875,13:11:00.572870
116.429104,1176242,669603,13:11:00.572870
116.430961,1178554,670959,13:11:00.572870
116.432819,1180784,672111,13:11:00.572870
116.434678,1182767,673143,13:11:00.572870
116.436534,1184944,674411,13:11:00.572870
116.43839,1187111,675462,13:11:00.572870
116.440249,1188718,676312,13:11:00.572870
116.442105,1190046,677096,13:11:00.572870
116.443963,1191289,677620,13:11:00.572870
116.44582,1192234,678387,13:11:00.572870
116.447676,1192971,678908,13:11:00.572870
116.449534,1193778,679086,13:11:00.572870
116.451398,1194419,679340,13:11:00.572870
116.453255,1194929,679751,13:11:00.575878
116.455111,1195305,679931,13:11:00.621978
116.456994,1195471,680044,13:11:00.621978
116.458854,1195575,680054,13:11:00.621978
116.460768,1195128,679646,13:11:00.621978
116.462629,1194715,679625,13:11:00.621978
116.464485,1194506,679020,13:11:00.621978
116.466341,1193458,678583,13:11:00.622973
116.4682,1193180,677857,13:11:00.622973
116.470056,1192111,677733,13:11:00.622973
116.471914,1190927,676791,13:11:00.622973
116.473771,1189265,676468,13:11:00.622973
116.475637,1188557,675468,13:11:00.622973
116.477493,1186609,674971,13:11:00.622973
116.479386,1185392,673859,13:11:00.622973
116.481244,1184253,672920,13:11:00.622973
116.4831,1182539,672144,13:11:00.622973
116.484961,1180886,671019,13:11:00.622973
116.486817,1179302,670249,13:11:00.622973
116.488674,1178074,669264,13:11:00.622973
116.490532,1176359,668522,13:11:00.622973
116.492388,1174887,667777,13:11:00.622973
116.494245,1173221,667027,13:11:00.622973
116.496101,1172098,666017,13:11:00.622973
116.497957,1170569,665219,13:11:00.622973
116.499814,1169234,664581,13:11:00.622973
116.501671,1167919,663779,13:11:00.622973
116.503532,1166808,663349,13:11:00.622973
116.505389,1166049,662948,13:11:00.673591
