===BEGIN_METADATA===
116.507263,1165332,662868,13:11:00.673591
116.509123,1165037,662346,13:11:00.673591
116.511026,1164399,662258,13:11:00.673591
116.512884,1164557,662111,13:11:00.673591
116.51474,1164474,662147,13:11:00.673591
116.516597,1164598,662168,13:11:00.673591
116.518453,1164750,662751,13:11:00.673591
116.520309,1165175,663012,13:11:00.673591
116.522168,1165913,663268,13:11:00.673591
116.524029,1166653,663826,13:11:00.673591
116.52589,1167904,664376,13:11:00.674600
116.527749,1169033,665176,13:11:00.674600
116.529605,1170546,665777,13:11:00.674600
116.531464,1171551,666803,13:11:00.674600
116.533324,1173294,667407,13:11:00.674600
116.535184,1174446,668429,13:11:00.674600
116.537041,1176459,669433,13:11:00.674600
116.538903,1177850,670462,13:11:00.674600
116.540761,1179924,671454,13:11:00.674600
116.542618,1182028,672693,13:11:00.674600
116.544476,1183665,673516,13:11:00.674600
116.546332,1185183,674453,13:11:00.674600
116.548191,1186803,675530,13:11:00.674600
116.550047,1188823,676519,13:11:00.674600
116.551908,1190264,677333,13:11:00.674600
116.553766,1192180,678308,13:11:00.674600
116.555625,1193593,679135,13:11:00.723167
116.557495,1195142,680080,13:11:00.723167
116.559357,1196855,680885,13:11:00.723167
116.561269,1197939,681839,13:11:00.723167
116.563127,1199526,682363,13:11:00.723167
116.564984,1200712,683067,13:11:00.723167
116.566842,1201866,683656,13:11:00.723167
116.568698,1202797,684272,13:11:00.723167
116.570555,1203909,684886,13:11:00.723167
116.572411,1204195,685528,13:11:00.723167
116.574275,1205631,685943,13:11:00.723167
116.576132,1206148,686145,13:11:00.723167
116.57799,1206670,686478,13:11:00.723167
116.57986,1206282,686545,13:11:00.723167
116.581741,1207655,687002,13:11:00.723167
116.583599,1207797,686927,13:11:00.723167
116.585456,1208444,687091,13:11:00.723167
116.587312,1208407,687124,13:11:00.723167
116.58917,1208492,687320,13:11:00.723167
116.591027,1208442,687174,13:11:00.723167
116.592883,1208245,686829,13:11:00.723167
116.594741,1207836,686706,13:11:00.723167
116.596598,1207849,686689,13:11:00.723167
116.598456,1207434,686363,13:11:00.723167
116.600313,1207058,685951,13:11:00.723167
116.602177,1206611,685916,13:11:00.723167
116.604033,1205842,685547,13:11:00.723167
116.605898,1205361,685004,13:11:00.776645
116.60776,1204654,684686,13:11:00.776645
116.609624,1203656,684372,13:11:00.776645
116.611528,1202600,683492,13:11:00.776645
116.613389,1202009,683153,13:11:00.776645
116.615246,1201201,682655,13:11:00.776645
116.617109,1199765,682031,13:11:00.776645
116.618966,1198651,681432,13:11:00.776645
116.620824,1197330,680645,13:11:00.776645
116.62268,1196392,680287,13:11:00.776645
116.624537,1195646,679596,13:11:00.776645
116.626397,1194162,679009,13:11:00.776645
116.628253,1193504,678425,13:11:00.776645
116.630116,1192830,678141,13:11:00.776645
116.631972,1191553,677235,13:11:00.776645
116.633829,1190693,676793,13:11:00.776645
116.635687,1189917,676360,13:11:00.776645
116.637545,1188971,675737,13:11:00.776645
116.639402,1188161,675631,13:11:00.776645
116.641258,1187865,675206,13:11:00.776645
116.643116,1187432,674665,13:11:00.776645
116.644973,1186723,674540,13:11:00.776645
116.646829,1186275,674457,13:11:00.776645
116.648687,1185983,674168,13:11:00.777648
116.650544,1186019,674238,13:11:00.777648
116.652402,1186064,674029,13:11:00.777648
116.654258,1186113,674811,13:11:00.777648
116.656137,1186567,674609,13:11:00.827405
116.657997,1186770,674989,13:11:00.827405
116.659867,1187129,675163,13:11:00.827405
116.661752,1187549,675626,13:11:00.827405
116.663608,1188519,675913,13:11:00.827405
116.665464,1189559,676364,13:11:00.827405
116.667323,1190105,677076,13:11:00.827405
116.66918,1191160,677505,13:11:00.827405
116.671037,1191886,678114,13:11:00.827405
116.672894,1193143,678727,13:11:00.827405
116.674752,1194278,679465,13:11:00.827405
116.676608,1195656,679779,13:11:00.827405
116.678465,1196433,680808,13:11:00.827405
116.680343,1197500,681050,13:11:00.827405
116.682203,1197450,681909,13:11:00.827405
116.68407,1200016,682595,13:11:00.827405
116.685926,1201184,683397,13:11:00.827405
116.687785,1202462,684038,13:11:00.827405
116.689643,1203260,684534,13:11:00.827405
116.6915,1204468,685183,13:11:00.827405
116.693358,1205713,685525,13:11:00.827405
116.695214,1206251,686029,13:11:00.827405
116.697076,1207229,686453,13:11:00.827405
116.698933,1208262,687212,13:11:00.827405
116.700789,1209031,687653,13:11:00.827405
116.702649,1209531,687947,13:11:00.827405
116.704506,1210087,688187,13:11:00.878708
116.706374,1210397,688337,13:11:00.878708
116.708234,1210846,688507,13:11:00.878708
116.710108,1211197,688361,13:11:00.878708
116.711993,1211224,688901,13:11:00.878708
116.713849,1211303,688582,13:11:00.878708
116.715712,1211713,688789,13:11:00.878708
116.717568,1211320,688710,13:11:00.878708
116.719426,1210996,688656,13:11:00.878708
116.721285,1210897,688507,13:11:00.878708
116.723141,1210664,688237,13:11:00.878708
116.724999,1210305,688188,13:11:00.878708
116.726856,1210488,687786,13:11:00.878708
116.728722,1209493,687954,13:11:00.879808
116.730581,1209116,687668,13:11:00.879808
116.732485,1209205,687632,13:11:00.879808
116.734347,1208854,687223,13:11:00.879808
116.736205,1208622,687024,13:11:00.879808
116.738062,1208299,686725,13:11:00.879808
116.73992,1207668,686641,13:11:00.879808
116.741776,1207488,686605,13:11:00.879808
116.743633,1206959,686157,13:11:00.879808
116.745489,1206735,686161,13:11:00.879808
116.747348,1206418,685862,13:11:00.879808
116.749204,1206193,685951,13:11:00.879808
116.75106,1205961,685783,13:11:00.879808
116.752919,1205980,685609,13:11:00.879808
116.754775,1205936,685311,13:11:00.934342
116.756635,1205630,685466,13:11:00.934342
116.758496,1205586,685191,13:11:00.934342
116.760412,1205534,685449,13:11:00.934342
116.762278,1205643,685684,13:11:00.934342
116.764134,1205812,685605,13:11:00.934342
116.765993,1206225,685735,13:11:00.934342
116.767849,1206375,686241,13:11:00.934342
116.769706,1206716,686233,13:11:00.934342
116.771564,1206740,686314,13:11:00.934342
116.77342,1207098,686512,13:11:00.934342
116.775277,1207890,687063,13:11:00.934342
116.777133,1208563,687307,13:11:00.934342
116.778999,1209211,687677,13:11:00.934342
116.780856,1209899,688016,13:11:00.934342
116.782712,1210703,688381,13:11:00.934342
116.784576,1210421,689016,13:11:00.934342
116.786433,1211982,689341,13:11:00.934342
116.788291,1212972,689967,13:11:00.934342
116.790147,1213708,690193,13:11:00.934342
116.792004,1214230,690778,13:11:00.934342
116.79386,1215263,691146,13:11:00.934342
116.79572,1215851,691718,13:11:00.934342
116.797577,1216736,692041,13:11:00.934342
116.799433,1217190,692324,13:11:00.934342
116.801291,1218530,692697,13:11:00.934342
116.803148,1219284,693257,13:11:00.934342
116.805004,1219779,693569,13:11:00.981364
116.806877,1220255,693978,13:11:00.981364
116.808737,1220916,694176,13:11:00.981364
116.810637,1221498,694625,13:11:00.981364
116.812495,1221895,694975,13:11:00.981364
116.814355,1222661,695076,13:11:00.981364
116.816216,1223004,695594,13:11:00.981364
116.818072,1223236,695615,13:11:00.981364
116.819931,1223508,695866,13:11:00.981364
116.821787,1223962,695797,13:11:00.981364
116.823643,1223657,695748,13:11:00.981364
116.825502,1224101,695995,13:11:00.981364
116.827364,1224159,695978,13:11:00.981364
116.829223,1224040,695975,13:11:00.981364
116.831084,1224468,696254,13:11:00.981364
116.832947,1224166,696108,13:11:00.981364
116.834824,1222443,696034,13:11:00.981364
116.836688,1224026,695801,13:11:00.981364
116.838548,1223751,695794,13:11:00.981364
116.840405,1223602,695502,13:11:00.981364
116.842269,1223199,695433,13:11:00.981364
116.844125,1223011,694754,13:11:00.981364
116.845982,1222405,694998,13:11:00.981364
116.847842,1221948,694659,13:11:00.981364
116.849698,1221456,694333,13:11:00.981364
116.851557,1221028,693943,13:11:00.981364
116.853413,1220410,693804,13:11:00.981364
116.85527,1219829,693346,13:11:01.030905
116.85714,1219291,693063,13:11:01.030905
116.859001,1218906,692670,13:11:01.030905
116.860904,1217868,692472,13:11:01.030905
116.862763,1217567,691815,13:11:01.030905
116.864619,1216575,691527,13:11:01.030905
116.866479,1216200,691387,13:11:01.030905
116.868336,1215401,690841,13:11:01.030905
116.870194,1214979,690838,13:11:01.030905
116.872051,1214669,690428,13:11:01.030905
116.873907,1213030,689922,13:11:01.030905
116.875763,1213973,689946,13:11:01.030905
116.87762,1213345,689758,13:11:01.030905
116.879478,1213049,689429,13:11:01.030905
116.881334,1212549,689514,13:11:01.030905
116.883193,1212032,689384,13:11:01.030905
116.885051,1212277,689261,13:11:01.030905
116.886929,1210573,688985,13:11:01.030905
116.888798,1211813,689252,13:11:01.030905
116.890654,1212167,689096,13:11:01.030905
116.892512,1212307,689201,13:11:01.030905
116.894369,1212513,689819,13:11:01.030905
116.896225,1212640,689717,13:11:01.030905
116.898083,1213185,690007,13:11:01.030905
116.899949,1213762,690033,13:11:01.030905
116.901812,1214199,690452,13:11:01.030905
116.903669,1214622,690886,13:11:01.030905
116.905531,1215082,690889,13:11:01.081645
116.907397,1215949,691697,13:11:01.081645
116.909258,1216530,691993,13:11:01.082649
116.911158,1217244,692076,13:11:01.082649
116.913018,1218145,692808,13:11:01.082649
116.914874,1218763,693332,13:11:01.082649
116.916731,1219646,693700,13:11:01.082649
116.918597,1220119,693885,13:11:01.082649
116.920454,1220743,694452,13:11:01.082649
116.92231,1221341,695050,13:11:01.082649
116.924168,1222149,695619,13:11:01.082649
116.926025,1223329,695825,13:11:01.082649
116.927881,1224259,696382,13:11:01.082649
116.929741,1224200,696646,13:11:01.082649
116.931598,1225296,696918,13:11:01.082649
116.933464,1226237,697291,13:11:01.082649
116.93532,1226771,697768,13:11:01.082649
116.937181,1226030,697858,13:11:01.082649
116.939039,1227931,698312,13:11:01.082649
116.940895,1228137,698566,13:11:01.082649
116.942756,1228694,699044,13:11:01.082649
116.944636,1229125,698864,13:11:01.082649
116.946498,1229355,698909,13:11:01.082649
116.948355,1229541,699219,13:11:01.082649
116.950211,1229483,699307,13:11:01.082649
116.952069,1229956,699445,13:11:01.082649
116.953926,1229831,699288,13:11:01.082649
116.955794,1229450,699250,13:11:01.140291
116.957659,1229853,699264,13:11:01.140291
116.959522,1229688,699057,13:11:01.140291
116.961425,1229302,698901,13:11:01.140291
116.963281,1229215,698890,13:11:01.140291
116.965148,1228928,698726,13:11:01.140291
116.967004,1228594,698310,13:11:01.140291
116.96886,1228452,698068,13:11:01.140291
116.970719,1227826,698091,13:11:01.140291
116.972575,1227528,697934,13:11:01.140291
116.974434,1227384,697632,13:11:01.140291
116.97629,1226708,697381,13:11:01.140291
116.978146,1225912,697149,13:11:01.140291
116.980005,1225799,696708,13:11:01.140291
116.981867,1225175,696818,13:11:01.140291
116.983723,1224828,696354,13:11:01.140291
116.985584,1224128,696054,13:11:01.140291
116.987441,1223148,695984,13:11:01.140291
116.9893,1223643,695672,13:11:01.140291
116.991157,1223193,695368,13:11:01.140291
116.993015,1222835,695332,13:11:01.140291
116.994875,1222635,695012,13:11:01.140291
116.996732,1222329,694832,13:11:01.140291
116.998588,1222009,694766,13:11:01.140291
117.000449,1221733,694798,13:11:01.140291
117.002307,1221482,694544,13:11:01.140291
117.004165,1221413,694652,13:11:01.140291
117.006056,1221575,694331,13:11:01.186222
117.007916,1221581,694706,13:11:01.186222
117.009786,1221444,694597,13:11:01.186222
117.011696,1221353,694611,13:11:01.186222
117.013553,1221963,694602,13:11:01.186222
117.015411,1222072,695031,13:11:01.186222
117.017267,1222148,695380,13:11:01.186222
117.019124,1222972,695352,13:11:01.186222
117.02098,1223212,695876,13:11:01.186222
117.022837,1223490,696205,13:11:01.186222
117.024693,1223675,696121,13:11:01.186222
117.026549,1223863,696487,13:11:01.186222
117.02841,1224930,696643,13:11:01.186222
117.030266,1225252,697015,13:11:01.186222
117.032122,1225785,697411,13:11:01.186222
117.033981,1226697,697808,13:11:01.192243
117.035844,1227227,698026,13:11:01.192243
117.037703,1228040,698387,13:11:01.192243
117.03958,1228398,698961,13:11:01.192243
117.041436,1229225,699137,13:11:01.192243
117.043294,1229707,699724,13:11:01.192243
117.045151,1229759,699815,13:11:01.192243
117.047017,1230928,700104,13:11:01.192243
117.048875,1231583,700516,13:11:01.192243
117.050736,1231851,700763,13:11:01.192243
117.052592,1232493,701045,13:11:01.192243
117.054451,1232838,700990,13:11:01.192243
117.056317,1233260,701453,13:11:01.234990
117.058177,1233538,701625,13:11:01.234990
117.060065,1233970,701605,13:11:01.234990
117.061953,1234012,702016,13:11:01.234990
117.06381,1234188,701780,13:11:01.234990
117.065668,1234330,701953,13:11:01.234990
117.067527,1234534,702313,13:11:01.234990
117.069385,1234446,702091,13:11:01.234990
117.071241,1234435,702003,13:11:01.234990
117.073097,1233773,701875,13:11:01.234990
117.07496,1234198,701798,13:11:01.234990
117.076816,1233624,701979,13:11:01.234990
117.078675,1233783,701720,13:11:01.234990
117.080531,1233425,701473,13:11:01.234990
117.082387,1232729,701162,13:11:01.234990
117.084246,1232904,700943,13:11:01.234990
117.086105,1232192,700791,13:11:01.234990
117.087962,1232195,700679,13:11:01.234990
117.089819,1231569,700239,13:11:01.234990
117.091681,1229589,699909,13:11:01.234990
117.093563,1230719,699790,13:11:01.234990
117.09542,1230222,699298,13:11:01.234990
117.097276,1229537,699308,13:11:01.234990
117.099132,1229126,698976,13:11:01.234990
117.100991,1228478,698516,13:11:01.234990
117.102847,1228166,698158,13:11:01.234990
117.104704,1227798,697965,13:11:01.287692
117.106568,1227084,697830,13:11:01.287692
117.108428,1227106,697664,13:11:01.288698
117.110326,1226573,697225,13:11:01.288698
117.112195,1226225,697200,13:11:01.288698
117.114055,1225786,696890,13:11:01.288698
117.115917,1225506,697114,13:11:01.288698
117.117774,1225244,696836,13:11:01.288698
117.119632,1224955,696739,13:11:01.288698
117.121488,1224586,696798,13:11:01.288698
117.123345,1224719,696533,13:11:01.288698
117.125203,1225072,696884,13:11:01.288698
117.127064,1225145,696776,13:11:01.288698
117.128922,1225016,696785,13:11:01.288698
117.130778,1225485,696809,13:11:01.288698
117.13264,1225556,697061,13:11:01.288698
117.134497,1225723,697314,13:11:01.288698
117.136353,1226096,697459,13:11:01.288698
117.138215,1226434,697751,13:11:01.288698
117.140074,1226687,697884,13:11:01.288698
117.141938,1227303,698289,13:11:01.288698
117.143796,1228201,698770,13:11:01.288698
117.145657,1228522,698693,13:11:01.288698
117.147515,1229455,699346,13:11:01.288698
117.149375,1229756,699797,13:11:01.288698
117.151234,1230612,699893,13:11:01.288698
117.15309,1231403,700453,13:11:01.288698
117.154956,1231841,700325,13:11:01.304803
117.156825,1232544,700853,13:11:01.304803
117.158688,1233089,701437,13:11:01.304803
117.160595,1233918,702094,13:11:01.304803
117.162453,1234374,702314,13:11:01.304803
117.16431,1235409,702739,13:11:01.304803
117.166168,1235897,703173,13:11:01.304803
117.168024,1236632,703497,13:11:01.304803
117.169881,1236508,703684,13:11:01.304803
117.171737,1237157,703887,13:11:01.304803
117.173597,1237690,704196,13:11:01.304803
117.175454,1238288,704099,13:11:01.304803
117.17731,1238671,704463,13:11:01.304803
117.179169,1238952,704359,13:11:01.304803
117.181025,1238800,704472,13:11:01.304803
117.182883,1239397,704816,13:11:01.304803
117.18474,1239299,704736,13:11:01.304803
117.186602,1238576,704867,13:11:01.304803
117.188458,1239617,704746,13:11:01.304803
117.190325,1239426,704842,13:11:01.304803
117.192193,1239281,704709,13:11:01.304803
117.194061,1237533,704665,13:11:01.304803
117.195926,1239284,704589,13:11:01.304803
117.197784,1238632,704276,13:11:01.304803
117.199649,1238325,704102,13:11:01.304803
117.201507,1237806,704000,13:11:01.304803
117.203363,1237765,703667,13:11:01.304803
117.205221,1237427,703181,13:11:01.355221
117.207092,1236876,702924,13:11:01.355221
117.208952,1236178,702809,13:11:01.355221
117.210856,1235411,702704,13:11:01.355221
117.212714,1235350,702111,13:11:01.355221
117.214573,1234649,701962,13:11:01.355221
117.216431,1234231,701343,13:11:01.355221
117.218297,1233669,701144,13:11:01.355221
117.220154,1232850,700811,13:11:01.355221
117.22201,1232328,700549,13:11:01.355221
117.223869,1231718,700290,13:11:01.355221
117.225725,1231100,700272,13:11:01.355221
117.227581,1230676,699939,13:11:01.355221
117.22944,1230124,699396,13:11:01.355221
117.231296,1229724,699150,13:11:01.355221
117.233154,1229456,698817,13:11:01.355221
117.235011,1228626,698459,13:11:01.355221
117.236879,1228435,698272,13:11:01.355221
117.238737,1228144,698236,13:11:01.355221
117.240596,1227769,698083,13:11:01.355221
117.242463,1227395,697897,13:11:01.355221
117.24434,1227406,698148,13:11:01.355221
117.246199,1227178,697821,13:11:01.355221
117.248059,1227421,697796,13:11:01.355221
117.249914,1227492,698117,13:11:01.355221
117.251772,1227176,697645,13:11:01.355221
117.253628,1227462,698110,13:11:01.355221
117.255486,1227869,698200,13:11:01.404744
117.257349,1228040,698173,13:11:01.404744
117.259209,1227848,698322,13:11:01.404744
117.261113,1228140,698457,13:11:01.406879
117.26297,1228480,698758,13:11:01.406879
117.264828,1228978,699133,13:11:01.406879
117.266684,1229041,699144,13:11:01.406879
117.268541,1229627,699329,13:11:01.406879
117.270397,1230109,699227,13:11:01.406879
117.272253,1230445,700042,13:11:01.406879
117.27411,1230871,699920,13:11:01.406879
117.275966,1231170,700275,13:11:01.406879
117.277826,1231633,700404,13:11:01.406879
117.279683,1232015,700675,13:11:01.406879
117.281539,1232374,700734,13:11:01.406879
117.283397,1233042,701181,13:11:01.406879
117.285254,1233279,701396,13:11:01.406879
117.287112,1233375,701680,13:11:01.406879
117.288969,1233993,701816,13:11:01.406879
117.290829,1234481,701730,13:11:01.406879
117.292687,1234682,702073,13:11:01.406879
117.294544,1235103,702315,13:11:01.406879
117.296404,1235284,702370,13:11:01.406879
117.29826,1235610,702648,13:11:01.406879
117.300119,1235802,702606,13:11:01.406879
117.301975,1235987,702666,13:11:01.406879
117.303833,1236138,703100,13:11:01.406879
117.305698,1236436,702925,13:11:01.454694
117.30756,1236403,702968,13:11:01.454694
117.309422,1236336,703233,13:11:01.454694
117.311335,1236448,703079,13:11:01.454694
117.313267,1236240,703186,13:11:01.454694
117.315129,1236233,703190,13:11:01.454694
117.316985,1236115,702857,13:11:01.454694
117.318844,1235823,702659,13:11:01.454694
117.320702,1235727,702425,13:11:01.454694
117.322558,1235647,702416,13:11:01.454694
117.324417,1235227,702248,13:11:01.454694
117.326273,1235014,702078,13:11:01.454694
117.328129,1234700,701985,13:11:01.454694
117.329986,1234102,701755,13:11:01.454694
117.33185,1233909,701661,13:11:01.454694
117.333706,1233551,701111,13:11:01.454694
117.335563,1233094,700911,13:11:01.454694
117.337421,1232751,700527,13:11:01.454694
117.339278,1231961,700336,13:11:01.454694
117.341134,1231632,700113,13:11:01.454694
117.342994,1231411,699943,13:11:01.454694
117.344855,1230821,699474,13:11:01.454694
117.346711,1230677,699830,13:11:01.454694
117.348567,1230060,699270,13:11:01.455673
117.350428,1229621,699104,13:11:01.455673
117.352284,1229741,699092,13:11:01.455673
117.35414,1229071,698779,13:11:01.455673
117.356021,1229247,698981,13:11:01.504649
117.357881,1228709,698501,13:11:01.504649
117.359747,1228536,698323,13:11:01.504649
117.361653,1229068,698475,13:11:01.505630
117.363512,1228260,698150,13:11:01.505630
117.36537,1228254,698588,13:11:01.505630
117.367226,1228465,698228,13:11:01.505630
117.369085,1228201,698243,13:11:01.505630
117.370943,1228474,698682,13:11:01.505630
117.372809,1228331,698301,13:11:01.505630
117.374666,1228341,698674,13:11:01.505630
117.376522,1228703,698835,13:11:01.505630
117.378381,1228601,698658,13:11:01.505630
117.380237,1228800,698890,13:11:01.505630
117.382093,1228784,698839,13:11:01.505630
117.38395,1228747,699079,13:11:01.505630
117.385806,1229594,699587,13:11:01.505630
117.387664,1229655,699220,13:11:01.505630
117.389521,1229771,699603,13:11:01.505630
117.391381,1230419,699573,13:11:01.507859
117.393237,1230601,699760,13:11:01.507859
117.395094,1230943,699993,13:11:01.507859
117.396952,1231608,700068,13:11:01.507859
117.398808,1231412,700346,13:11:01.507859
117.400667,1231743,700585,13:11:01.507859
117.402523,1232158,700533,13:11:01.507859
117.404383,1232225,700811,13:11:01.507859
117.406246,1232784,701161,13:11:01.554588
117.408114,1232666,701159,13:11:01.554588
117.409978,1233304,701369,13:11:01.554588
117.411887,1233035,701400,13:11:01.554588
117.413743,1233553,701520,13:11:01.554588
117.415601,1233852,701542,13:11:01.554588
117.417458,1234118,701389,13:11:01.554588
117.419316,1234204,701759,13:11:01.554588
117.421172,1234243,701853,13:11:01.554588
117.423031,1234143,701759,13:11:01.554588
117.424889,1234092,701624,13:11:01.554588
117.426755,1234141,701837,13:11:01.554588
117.428612,1234053,701743,13:11:01.554588
117.430468,1233834,701476,13:11:01.554588
117.432326,1233780,701392,13:11:01.554588
117.434183,1233537,701440,13:11:01.554588
117.436039,1233548,701315,13:11:01.554588
117.437898,1233416,701119,13:11:01.554588
117.439754,1233073,700835,13:11:01.554588
117.441612,1232887,701061,13:11:01.554588
117.443469,1232531,700822,13:11:01.554588
117.445333,1232437,700422,13:11:01.554588
117.447193,1232302,700747,13:11:01.554588
117.449053,1231734,700087,13:11:01.554588
117.450914,1231488,700120,13:11:01.554588
117.452802,1231385,699915,13:11:01.554588
117.454663,1230731,699403,13:11:01.605191
117.456551,1230502,699572,13:11:01.605191
117.458411,1230410,699319,13:11:01.605191
117.460303,1230161,699401,13:11:01.605191
117.462173,1229869,699263,13:11:01.605191
117.46403,1229802,698950,13:11:01.605191
117.465888,1229326,699059,13:11:01.605191
117.467745,1229208,698864,13:11:01.605191
117.469603,1228831,698672,13:11:01.605640
117.471459,1228907,698679,13:11:01.605640
117.473316,1228799,698384,13:11:01.605640
117.475174,1228627,698404,13:11:01.605640
117.477038,1228336,698674,13:11:01.605640
117.478895,1228197,698295,13:11:01.605640
117.480753,1228371,698298,13:11:01.605640
117.482611,1228326,698128,13:11:01.605640
117.484468,1228308,698577,13:11:01.605640
117.486324,1228436,698339,13:11:01.605640
117.488182,1228508,698534,13:11:01.605640
117.490039,1228524,698566,13:11:01.605640
117.491895,1228829,698351,13:11:01.605640
117.493751,1228956,698834,13:11:01.605640
117.495616,1229174,699062,13:11:01.605640
117.497472,1229199,698959,13:11:01.605640
117.499329,1229750,699196,13:11:01.605640
117.501187,1230146,699375,13:11:01.605640
117.503043,1230395,699512,13:11:01.605640
117.5049,1230460,699478,13:11:01.654450
117.506768,1230856,699700,13:11:01.654450
117.508628,1231374,700090,13:11:01.654450
117.510538,1231691,700321,13:11:01.654450
117.512423,1231968,700534,13:11:01.654450
117.514279,1232167,700481,13:11:01.654450
117.516137,1232735,700674,13:11:01.654450
117.517997,1232522,700889,13:11:01.654450
117.519856,1232777,701149,13:11:01.654450
117.521712,1233284,701314,13:11:01.654450
117.523571,1233375,701374,13:11:01.654450
117.525427,1233758,701301,13:11:01.654450
117.527283,1233935,701814,13:11:01.654450
117.529142,1234014,701522,13:11:01.654450
117.530998,1234392,701525,13:11:01.654450
117.532857,1234247,701590,13:11:01.654450
117.534713,1234189,701708,13:11:01.654450
117.536575,1234359,701858,13:11:01.654450
117.538432,1234119,701750,13:11:01.654450
117.540288,1234456,701610,13:11:01.655456
117.542146,1234124,701868,13:11:01.655456
117.544003,1233855,701649,13:11:01.655456
117.545861,1234067,701434,13:11:01.655456
117.547717,1233782,701528,13:11:01.655456
117.549578,1233498,701472,13:11:01.655456
117.551436,1233606,701019,13:11:01.655456
117.553295,1233279,700968,13:11:01.655456
117.555153,1233111,701012,13:11:01.705648
117.557021,1232819,700877,13:11:01.705648
117.558888,1232554,700674,13:11:01.705648
117.560792,1232338,700543,13:11:01.705648
117.562648,1231872,700336,13:11:01.705648
117.564504,1231562,700208,13:11:01.705648
117.566361,1231691,699937,13:11:01.705648
117.568219,1231276,699853,13:11:01.705648
117.570075,1231077,699848,13:11:01.705648
117.571932,1230600,699792,13:11:01.705648
117.573794,1230494,699465,13:11:01.705648
117.57565,1230267,699249,13:11:01.705648
117.577509,1230145,699088,13:11:01.705648
117.579365,1230007,699104,13:11:01.705648
117.581222,1229542,698982,13:11:01.705648
117.58308,1229534,698893,13:11:01.705648
117.584939,1229157,698659,13:11:01.705648
117.586797,1229295,698855,13:11:01.705648
117.588653,1229031,698646,13:11:01.705648
117.590515,1228975,698556,13:11:01.705648
117.592374,1228996,698930,13:11:01.705648
117.59423,1228974,698943,13:11:01.705648
117.596088,1228968,698864,13:11:01.705648
117.597945,1229196,698576,13:11:01.705648
117.599805,1229179,698864,13:11:01.705648
117.601661,1229106,698920,13:11:01.705648
117.603518,1229349,698620,13:11:01.705648
117.605378,1229406,699045,13:11:01.756183
117.607249,1229341,699128,13:11:01.756183
117.609109,1229695,699229,13:11:01.756183
117.611035,1229928,699099,13:11:01.756183
