===BEGIN_METADATA===
117.612902,1230133,699113,13:11:01.756183
117.61476,1230423,699613,13:11:01.756183
117.616616,1230554,699610,13:11:01.756183
117.618474,1230750,700059,13:11:01.756183
117.620331,1231173,699877,13:11:01.756183
117.622187,1231574,700303,13:11:01.756183
117.624043,1232031,700290,13:11:01.756183
117.6259,1232348,700527,13:11:01.756183
117.627756,1232401,700721,13:11:01.756183
117.629612,1232582,701026,13:11:01.756183
117.631473,1232921,700877,13:11:01.756183
117.633329,1233051,701210,13:11:01.756183
117.635185,1233398,701059,13:11:01.756183
117.637044,1233674,701350,13:11:01.756183
117.6389,1233451,701498,13:11:01.756183
117.640759,1234069,701552,13:11:01.756183
117.642615,1234061,701504,13:11:01.756183
117.644475,1234218,701438,13:11:01.756183
117.646334,1234338,701998,13:11:01.756183
117.6482,1234348,701902,13:11:01.756183
117.650056,1234367,701725,13:11:01.756183
117.651917,1234428,701768,13:11:01.756183
117.653803,1234557,701727,13:11:01.756183
117.655667,1234335,701880,13:11:01.807972
117.657532,1234262,701725,13:11:01.807972
117.659396,1234464,701622,13:11:01.807972
117.661312,1234076,701729,13:11:01.807972
117.663167,1233846,701697,13:11:01.807972
117.665025,1234100,701528,13:11:01.807972
117.666881,1233824,701375,13:11:01.807972
117.668739,1233524,701371,13:11:01.807972
117.670596,1233535,701005,13:11:01.807972
117.672452,1233083,700937,13:11:01.807972
117.674308,1232983,700799,13:11:01.807972
117.676172,1232840,700616,13:11:01.807972
117.678029,1232452,700490,13:11:01.807972
117.679885,1232142,700103,13:11:01.807972
117.681744,1232008,700351,13:11:01.807972
117.6836,1231711,699898,13:11:01.807972
117.685457,1231435,699948,13:11:01.807972
117.687313,1231121,700127,13:11:01.807972
117.689169,1230960,699684,13:11:01.807972
117.691026,1230798,699725,13:11:01.807972
117.692882,1230417,699763,13:11:01.807972
117.694744,1230616,699506,13:11:01.807972
117.696601,1230296,699548,13:11:01.807972
117.698457,1230154,699348,13:11:01.807972
117.700317,1229900,699447,13:11:01.807972
117.702174,1230007,699373,13:11:01.807972
117.704032,1229961,699241,13:11:01.808972
117.705898,1230085,699236,13:11:01.857507
117.707761,1229906,699033,13:11:01.857507
117.709624,1230206,699314,13:11:01.857507
117.711527,1229746,699347,13:11:01.857507
117.713402,1230196,699251,13:11:01.857507
117.715262,1230253,699284,13:11:01.862614
117.717118,1230234,699471,13:11:01.862614
117.718981,1230366,699810,13:11:01.862614
117.720837,1230571,699886,13:11:01.862614
117.722695,1230763,699868,13:11:01.862614
117.724552,1230858,699828,13:11:01.862614
117.726408,1231171,699979,13:11:01.862614
117.728266,1231200,700060,13:11:01.862614
117.730127,1231607,700448,13:11:01.862614
117.731985,1231627,700335,13:11:01.862614
117.733843,1232067,700682,13:11:01.862614
117.73571,1232470,700512,13:11:01.862614
117.737566,1232390,700952,13:11:01.862614
117.739422,1232712,700788,13:11:01.862614
117.741281,1233029,701125,13:11:01.862614
117.743137,1233187,701112,13:11:01.862614
117.744995,1233469,701329,13:11:01.862614
117.746854,1233598,701284,13:11:01.862614
117.74871,1233815,701359,13:11:01.862614
117.750568,1233947,701607,13:11:01.862614
117.752429,1233980,701575,13:11:01.862614
117.754293,1234237,701665,13:11:01.862614
117.756161,1234431,701932,13:11:01.905560
117.75802,1234556,701839,13:11:01.905560
117.759886,1234444,701845,13:11:01.905560
117.761768,1234420,701911,13:11:01.905560
117.763631,1234543,702096,13:11:01.905560
117.765487,1234834,701821,13:11:01.905560
117.767345,1234518,701748,13:11:01.905560
117.769202,1234564,701738,13:11:01.905560
117.771059,1234547,701976,13:11:01.905560
117.772916,1234467,701800,13:11:01.905560
117.774775,1234324,701683,13:11:01.905560
117.776633,1234514,701593,13:11:01.905560
117.77849,1234074,701527,13:11:01.905560
117.780346,1233881,701251,13:11:01.905560
117.782202,1233959,701026,13:11:01.905560
117.784064,1233684,700958,13:11:01.905560
117.785921,1233404,701136,13:11:01.905560
117.787779,1232801,700981,13:11:01.905560
117.789638,1233006,700767,13:11:01.905560
117.791494,1232565,700780,13:11:01.905560
117.79335,1232266,700310,13:11:01.905560
117.795209,1232164,700505,13:11:01.905560
117.797065,1231791,700259,13:11:01.905560
117.798923,1231726,700296,13:11:01.905560
117.800782,1231489,700234,13:11:01.905560
117.802642,1231348,699803,13:11:01.905560
117.804498,1231333,700055,13:11:01.958069
117.806362,1231339,699747,13:11:01.958069
117.808229,1230845,699775,13:11:01.959073
117.810095,1231049,699460,13:11:01.959073
117.812002,1230624,699475,13:11:01.959073
117.81386,1230483,699682,13:11:01.959073
117.815716,1230165,699536,13:11:01.959073
117.817573,1230440,699623,13:11:01.959073
117.819429,1230274,699552,13:11:01.959073
117.821289,1230559,699239,13:11:01.959073
117.823146,1230601,699466,13:11:01.959073
117.825002,1230851,699707,13:11:01.959073
117.82686,1230456,699752,13:11:01.959073
117.828717,1230591,699583,13:11:01.959073
117.830575,1230990,699843,13:11:01.959073
117.832431,1230898,699526,13:11:01.959073
117.834288,1230984,699987,13:11:01.959073
117.836146,1231291,699877,13:11:01.959073
117.83801,1231248,700355,13:11:01.959073
117.839867,1231560,700310,13:11:01.959073
117.841723,1232041,700386,13:11:01.959073
117.843582,1232087,700413,13:11:01.959073
117.845438,1232238,700507,13:11:01.959073
117.847294,1232473,700764,13:11:01.959073
117.849153,1232544,700982,13:11:01.959073
117.851009,1232942,700824,13:11:01.959073
117.852867,1233439,701151,13:11:01.959073
117.854724,1233271,701332,13:11:02.005738
117.85659,1233596,701274,13:11:02.005738
117.858458,1233988,701341,13:11:02.005738
117.860346,1234144,701456,13:11:02.005738
117.862251,1234122,701685,13:11:02.005738
117.864107,1234216,701732,13:11:02.005738
117.865969,1234585,701720,13:11:02.005738
117.86783,1234507,701585,13:11:02.005738
117.869686,1234597,701542,13:11:02.005738
117.871544,1234824,701894,13:11:02.005738
117.873401,1234705,701830,13:11:02.005738
117.875257,1234909,701808,13:11:02.005738
117.877115,1234895,701851,13:11:02.005738
117.878974,1234908,701880,13:11:02.005738
117.880832,1235005,701945,13:11:02.005738
117.882689,1234866,701707,13:11:02.005738
117.884551,1234720,701824,13:11:02.005738
117.886407,1234730,701679,13:11:02.005738
117.888264,1234520,701611,13:11:02.005738
117.890122,1234705,701651,13:11:02.005738
117.891978,1234354,701403,13:11:02.005738
117.893837,1234156,701311,13:11:02.005738
117.895693,1233871,701237,13:11:02.005738
117.897555,1233884,701347,13:11:02.005738
117.899414,1233662,700651,13:11:02.005738
117.90128,1233276,700853,13:11:02.005738
117.903136,1232911,700670,13:11:02.005738
117.904993,1232632,700474,13:11:02.055027
117.906857,1232579,700425,13:11:02.055027
117.908717,1232152,700173,13:11:02.055027
117.910621,1232221,700392,13:11:02.055027
117.912502,1232032,700159,13:11:02.055027
117.914358,1231884,700031,13:11:02.055027
117.916214,1231747,699995,13:11:02.055027
117.918073,1231372,699705,13:11:02.055027
117.919929,1231375,699763,13:11:02.055027
117.921786,1231085,699579,13:11:02.055027
117.923642,1231019,699503,13:11:02.055027
117.9255,1231161,699583,13:11:02.055027
117.927357,1230642,699541,13:11:02.055027
117.929213,1230632,699601,13:11:02.055027
117.931069,1230790,699311,13:11:02.055027
117.932926,1230499,699517,13:11:02.055027
117.934786,1230566,699370,13:11:02.055027
117.936642,1230703,699559,13:11:02.055027
117.938507,1230867,699369,13:11:02.055027
117.940363,1230771,699517,13:11:02.055027
117.942219,1230925,699575,13:11:02.055027
117.944078,1230892,699453,13:11:02.055027
117.945934,1231122,699696,13:11:02.055027
117.947794,1231497,699843,13:11:02.055027
117.949651,1231376,700028,13:11:02.055027
117.951507,1231234,699918,13:11:02.055027
117.953365,1231600,700067,13:11:02.055027
117.955227,1231917,700144,13:11:02.108757
117.957096,1231983,700075,13:11:02.108757
117.95896,1232469,700574,13:11:02.108757
117.960861,1232239,700620,13:11:02.108757
117.962719,1232902,700531,13:11:02.108757
117.964577,1232891,700728,13:11:02.109723
117.966436,1233193,700784,13:11:02.109723
117.968292,1233532,700971,13:11:02.109723
117.97015,1233531,701101,13:11:02.109723
117.972007,1233757,701357,13:11:02.109723
117.973874,1233919,701306,13:11:02.109723
117.975731,1234152,701341,13:11:02.109723
117.977588,1234394,701337,13:11:02.109723
117.979449,1234257,701469,13:11:02.109723
117.981307,1234516,701669,13:11:02.109723
117.983163,1234388,701540,13:11:02.109723
117.985021,1234594,701553,13:11:02.109723
117.986878,1234698,701547,13:11:02.109723
117.988736,1234568,701888,13:11:02.109723
117.990592,1234841,701577,13:11:02.109723
117.992453,1234836,701719,13:11:02.109723
117.994309,1234623,701820,13:11:02.109723
117.996165,1234736,701638,13:11:02.109723
117.998024,1234749,701486,13:11:02.109723
117.99988,1234630,701546,13:11:02.109723
118.001738,1234472,701601,13:11:02.109723
118.003595,1234401,701675,13:11:02.109723
118.005453,1234280,701707,13:11:02.155852
118.007317,1234142,701385,13:11:02.155852
118.009178,1233840,701208,13:11:02.155852
118.011094,1233498,701075,13:11:02.155852
118.012972,1233439,700909,13:11:02.156783
118.014833,1233273,700941,13:11:02.156783
118.016691,1233320,700982,13:11:02.156783
118.018547,1232876,700929,13:11:02.156783
118.020406,1232876,700235,13:11:02.156783
118.022262,1232241,700199,13:11:02.156783
118.024118,1232369,700383,13:11:02.156783
118.025977,1232430,700133,13:11:02.156783
118.027835,1232304,700074,13:11:02.156783
118.029693,1232277,700211,13:11:02.156783
118.03155,1231513,700130,13:11:02.156783
118.03341,1231603,700013,13:11:02.156783
118.035266,1231422,699806,13:11:02.156783
118.037123,1231287,699709,13:11:02.156783
118.038981,1231057,699550,13:11:02.156783
118.040837,1230971,699837,13:11:02.156783
118.042696,1231203,699899,13:11:02.156783
118.044552,1231038,699730,13:11:02.156783
118.046408,1231164,699427,13:11:02.156783
118.048267,1231012,699414,13:11:02.156783
118.050131,1230917,699528,13:11:02.156783
118.051987,1230973,699809,13:11:02.156783
118.053846,1231086,699563,13:11:02.156783
118.05571,1230946,699802,13:11:02.211016
118.057573,1231298,699755,13:11:02.211016
118.059434,1231203,699690,13:11:02.211016
118.06135,1231402,699886,13:11:02.211016
118.063263,1231580,699954,13:11:02.212032
118.065125,1231825,699997,13:11:02.212032
118.066984,1232019,699951,13:11:02.212032
118.068842,1232005,700103,13:11:02.212032
118.070706,1232005,700265,13:11:02.212032
118.072563,1232367,700481,13:11:02.212032
118.074419,1232510,700628,13:11:02.212032
118.076277,1233051,700634,13:11:02.212032
118.078134,1233051,700761,13:11:02.212032
118.079992,1233080,700860,13:11:02.212032
118.081849,1233177,701208,13:11:02.212032
118.083705,1233271,701114,13:11:02.212032
118.085563,1233554,701167,13:11:02.212032
118.087427,1233575,701467,13:11:02.212032
118.089284,1233925,701484,13:11:02.212032
118.09114,1233904,701269,13:11:02.212032
118.092999,1234292,701776,13:11:02.212032
118.094857,1234106,701432,13:11:02.212032
118.096713,1234453,701608,13:11:02.212032
118.098572,1234197,701603,13:11:02.212032
118.100428,1234384,701488,13:11:02.212032
118.102284,1234365,701500,13:11:02.212032
118.104141,1234133,701358,13:11:02.213028
118.106013,1234138,701723,13:11:02.258121
118.107873,1234460,701367,13:11:02.258121
118.109742,1234335,701925,13:11:02.258121
118.111646,1234194,701607,13:11:02.258121
118.113506,1233947,701448,13:11:02.258121
118.115363,1233583,701188,13:11:02.258121
118.117223,1233002,701382,13:11:02.258121
118.119105,1233910,701125,13:11:02.258121
118.120963,1233635,701328,13:11:02.258121
118.12282,1233601,700993,13:11:02.258121
118.124676,1233062,700942,13:11:02.258121
118.126535,1233010,701046,13:11:02.258121
118.128395,1233004,700710,13:11:02.258121
118.130253,1232932,700786,13:11:02.258121
118.13211,1232420,700539,13:11:02.258121
118.13397,1232625,700357,13:11:02.258121
118.135826,1232301,700293,13:11:02.258121
118.137683,1232549,700534,13:11:02.258121
118.139541,1232060,700342,13:11:02.258121
118.141397,1231921,699914,13:11:02.258121
118.143256,1231851,699979,13:11:02.258121
118.145112,1231604,699979,13:11:02.258121
118.146972,1231715,700198,13:11:02.258121
118.148833,1231357,699828,13:11:02.258121
118.150697,1231280,699636,13:11:02.258121
118.152553,1231243,699607,13:11:02.258121
118.15441,1231007,699886,13:11:02.314016
118.15628,1231067,699809,13:11:02.314016
118.15814,1231063,699639,13:11:02.314016
118.160012,1231217,699765,13:11:02.314016
118.161904,1231342,699682,13:11:02.314016
118.163767,1231161,699743,13:11:02.314016
118.165669,1231245,699893,13:11:02.314016
118.16753,1231303,699971,13:11:02.314016
118.169388,1231220,700276,13:11:02.314016
118.171246,1231552,700096,13:11:02.314016
118.173103,1231774,700179,13:11:02.314016
118.174959,1231774,700079,13:11:02.314016
118.176817,1231990,700608,13:11:02.314016
118.178678,1231987,700298,13:11:02.314016
118.180536,1232029,700747,13:11:02.314016
118.182393,1232148,700539,13:11:02.314016
118.184253,1232613,700574,13:11:02.314016
118.186109,1232496,700998,13:11:02.314016
118.187966,1232818,700747,13:11:02.314016
118.189824,1233122,701086,13:11:02.314016
118.19168,1233280,701202,13:11:02.314016
118.193539,1233246,701376,13:11:02.314016
118.195395,1233468,701193,13:11:02.314016
118.197255,1233522,701246,13:11:02.314016
118.199114,1233839,701552,13:11:02.314016
118.20097,1233721,701474,13:11:02.314016
118.202834,1234082,701738,13:11:02.314016
118.204691,1234130,701652,13:11:02.361633
118.206553,1234233,701641,13:11:02.362629
118.208413,1234447,701708,13:11:02.362629
118.210329,1234435,701746,13:11:02.362629
118.212198,1234173,701730,13:11:02.362629
118.214054,1234330,701691,13:11:02.362629
118.21592,1234464,701927,13:11:02.362629
118.217795,1232657,701736,13:11:02.362629
118.219659,1234320,701659,13:11:02.362629
118.221517,1234233,701402,13:11:02.362629
118.223378,1234223,701736,13:11:02.362629
118.225234,1234359,701566,13:11:02.362629
118.227092,1234046,701588,13:11:02.362629
118.228948,1233676,701546,13:11:02.362629
118.230809,1233837,701486,13:11:02.362629
118.232665,1233591,701591,13:11:02.362629
118.234524,1233657,701332,13:11:02.362629
118.23638,1233428,701087,13:11:02.362629
118.238236,1233156,700993,13:11:02.362629
118.240093,1233151,701007,13:11:02.362629
118.241949,1232793,700917,13:11:02.362629
118.24381,1232732,700886,13:11:02.362629
118.245666,1232542,700360,13:11:02.362629
118.24753,1232316,700666,13:11:02.362629
118.249387,1232182,700745,13:11:02.362629
118.251243,1232042,700331,13:11:02.362629
118.253101,1231715,700523,13:11:02.362629
118.254958,1231630,700208,13:11:02.412972
118.256826,1231424,700200,13:11:02.412972
118.258684,1231581,700016,13:11:02.412972
118.26059,1231696,699757,13:11:02.412972
118.262449,1231206,700156,13:11:02.412972
118.264307,1230979,699905,13:11:02.412972
118.266181,1231205,699967,13:11:02.412972
118.26804,1228895,699737,13:11:02.412972
118.269898,1230751,699829,13:11:02.412972
118.27176,1231098,699881,13:11:02.412972
118.273617,1231323,699765,13:11:02.412972
118.275508,1230829,699892,13:11:02.412972
118.277367,1231073,699962,13:11:02.412972
118.279224,1231072,699778,13:11:02.412972
118.281086,1231032,700033,13:11:02.412972
118.282942,1231177,700221,13:11:02.412972
118.284805,1231575,700316,13:11:02.413978
118.286661,1231449,700330,13:11:02.413978
118.288517,1231436,700464,13:11:02.413978
118.290378,1231858,700467,13:11:02.413978
118.292234,1231731,700430,13:11:02.413978
118.29409,1231955,700329,13:11:02.413978
118.295947,1232199,700500,13:11:02.413978
118.297813,1232225,700779,13:11:02.413978
118.299669,1232652,700819,13:11:02.413978
118.301526,1232746,700993,13:11:02.413978
118.303384,1232875,700909,13:11:02.413978
118.30524,1233119,701112,13:11:02.464286
118.307109,1233124,701301,13:11:02.464286
118.308969,1233182,701241,13:11:02.464286
118.31087,1233258,701206,13:11:02.464286
118.31273,1233505,701184,13:11:02.464286
118.314586,1233723,701565,13:11:02.464286
118.316444,1233547,701722,13:11:02.464286
118.318305,1233420,701529,13:11:02.464286
118.320163,1234177,701540,13:11:02.464286
118.322023,1233998,701970,13:11:02.464286
118.32388,1234163,701701,13:11:02.464286
118.325738,1234379,701917,13:11:02.464286
118.327594,1234279,701507,13:11:02.464286
118.329457,1234145,701744,13:11:02.464286
118.331315,1234260,701758,13:11:02.464286
118.333181,1234105,701556,13:11:02.464286
118.335038,1234175,701631,13:11:02.464286
118.336894,1234173,701537,13:11:02.464286
118.338752,1233950,701563,13:11:02.464286
118.340609,1233741,701466,13:11:02.464286
118.342465,1233924,701353,13:11:02.464286
118.344323,1233644,701357,13:11:02.464286
118.34618,1233384,701336,13:11:02.464286
118.348038,1233452,701170,13:11:02.464286
118.349894,1233363,701113,13:11:02.464286
118.351759,1232893,701023,13:11:02.464286
118.353615,1233018,701029,13:11:02.464286
118.355475,1232699,701177,13:11:02.517808
118.357342,1232531,700817,13:11:02.517808
118.359204,1232405,700591,13:11:02.517808
118.361106,1231786,700389,13:11:02.517808
118.362969,1232367,700637,13:11:02.517808
118.364825,1231831,700304,13:11:02.517808
118.366683,1231757,700325,13:11:02.517808
118.368548,1231458,700127,13:11:02.517808
118.370449,1230052,700269,13:11:02.517808
118.372308,1231317,699835,13:11:02.517808
118.374167,1231179,700194,13:11:02.517808
118.376025,1231248,700021,13:11:02.517808
118.377881,1230995,699967,13:11:02.517808
118.37974,1231127,699771,13:11:02.517808
118.381598,1230827,699667,13:11:02.517808
118.383456,1230664,699754,13:11:02.517808
118.385315,1230691,699917,13:11:02.517808
118.387171,1230887,699823,13:11:02.517808
118.389029,1230841,699849,13:11:02.517808
118.390886,1230835,699878,13:11:02.517808
118.392742,1231035,699991,13:11:02.517808
118.3946,1230946,700119,13:11:02.517808
118.39646,1231160,700051,13:11:02.517808
118.398317,1231196,699997,13:11:02.517808
118.400173,1231065,700175,13:11:02.517808
118.402036,1231061,700268,13:11:02.517808
118.403892,1231232,700173,13:11:02.517808
118.405751,1231213,700171,13:11:02.570001
118.407615,1231490,700408,13:11:02.570001
118.409477,1231646,700175,13:11:02.570001
118.411401,1231847,700613,13:11:02.570001
118.413285,1232034,700684,13:11:02.570001
118.415142,1231938,700599,13:11:02.570001
118.417004,1232319,700426,13:11:02.570001
118.41886,1232452,700914,13:11:02.570001
118.420717,1231922,701008,13:11:02.570001
118.422607,1232345,700824,13:11:02.570001
118.424463,1232760,700848,13:11:02.570001
118.426322,1233143,701050,13:11:02.570001
118.428178,1233044,701027,13:11:02.570001
118.430034,1233026,701192,13:11:02.570001
118.431891,1233036,701402,13:11:02.570001
118.433748,1233242,701172,13:11:02.570001
118.435606,1233483,701384,13:11:02.570001
118.437462,1233421,701385,13:11:02.570001
118.43932,1233305,701317,13:11:02.570001
118.441177,1233395,701340,13:11:02.570001
118.443033,1233361,701563,13:11:02.570001
118.444891,1233257,701302,13:11:02.570001
118.446748,1233690,701427,13:11:02.570001
118.448604,1233290,701193,13:11:02.570001
118.45046,1233329,701270,13:11:02.570001
118.452325,1233241,700867,13:11:02.570001
118.454181,1232945,701087,13:11:02.570001
118.456048,1233019,700930,13:11:02.619688
118.45791,1232864,701059,13:11:02.619688
118.459773,1232795,700939,13:11:02.619688
118.461686,1232487,701004,13:11:02.619688
118.463547,1232541,700809,13:11:02.619688
118.465403,1232221,700619,13:11:02.619688
118.467259,1232260,700763,13:11:02.619688
118.469116,1231804,700686,13:11:02.619688
118.470973,1231796,700580,13:11:02.619688
118.47283,1231614,700240,13:11:02.619688
118.474688,1231249,700307,13:11:02.620687
118.476545,1231444,700090,13:11:02.620687
118.478401,1231403,700287,13:11:02.620687
118.48026,1231211,700032,13:11:02.620687
118.482116,1231022,700082,13:11:02.620687
118.483972,1230982,700025,13:11:02.620687
118.485833,1230947,699913,13:11:02.620687
118.487693,1230640,699907,13:11:02.620687
118.489549,1230742,699538,13:11:02.620687
118.491406,1230443,699797,13:11:02.620687
118.493264,1230544,699866,13:11:02.620687
118.495121,1230415,699484,13:11:02.621689
118.496977,1230498,699541,13:11:02.621689
118.498835,1230376,699664,13:11:02.621689
118.500692,1230528,699908,13:11:02.621689
118.50255,1230588,699671,13:11:02.621689
118.504406,1230559,699665,13:11:02.624696
118.506289,1230605,699681,13:11:02.668726
118.508149,1230589,699738,13:11:02.668726
118.510031,1230780,699821,13:11:02.668726
118.511911,1230637,699776,13:11:02.668726
118.513768,1230811,700040,13:11:02.668726
118.515624,1230942,699987,13:11:02.668726
118.517482,1230864,700103,13:11:02.668726
118.519339,1230974,700072,13:11:02.668726
118.521195,1231024,700186,13:11:02.668726
118.523052,1231014,700156,13:11:02.668726
118.524928,1231071,700305,13:11:02.668726
118.526796,1231743,700456,13:11:02.668726
118.528653,1231718,700257,13:11:02.668726
118.530511,1231744,700578,13:11:02.668726
118.532367,1231983,700652,13:11:02.668726
118.534226,1231999,700628,13:11:02.668726
118.536082,1232395,700736,13:11:02.668726
118.537938,1232278,700741,13:11:02.668726
118.539797,1232340,700798,13:11:02.668726
118.541653,1232584,700811,13:11:02.668726
118.543511,1232683,700861,13:11:02.668726
118.545368,1232572,700925,13:11:02.668726
118.54723,1232276,700907,13:11:02.668726
118.549086,1232543,701007,13:11:02.669732
118.550943,1232580,700907,13:11:02.669732
118.552803,1232670,701045,13:11:02.669732
118.554659,1232790,701078,13:11:02.721366
118.556528,1232649,700811,13:11:02.721366
118.558388,1232506,700977,13:11:02.721366
118.560299,1232493,700901,13:11:02.721366
118.562166,1232160,700852,13:11:02.721366
118.564023,1232386,700864,13:11:02.721366
118.565883,1232123,700888,13:11:02.721366
118.567744,1232182,700799,13:11:02.721366
118.5696,1232141,700625,13:11:02.721366
118.571463,1231980,700606,13:11:02.721366
118.573325,1231832,700505,13:11:02.721366
118.575203,1230989,700454,13:11:02.721366
118.577079,1231622,700468,13:11:02.721366
118.578957,1231504,700467,13:11:02.721366
118.580816,1231442,700452,13:11:02.722367
118.582672,1231214,700002,13:11:02.722367
118.584534,1231011,700148,13:11:02.722367
118.586393,1230989,700080,13:11:02.722367
118.588259,1230986,699983,13:11:02.722367
118.590115,1230877,700028,13:11:02.722367
118.591972,1230861,699904,13:11:02.722367
118.59383,1230528,699660,13:11:02.722367
118.595686,1230180,699596,13:11:02.722367
118.597543,1230328,699665,13:11:02.722367
118.599401,1230315,699579,13:11:02.722367
118.601258,1229798,699157,13:11:02.722367
118.603116,1229942,699495,13:11:02.722367
118.604972,1229949,699290,13:11:02.771979
118.606841,1230112,699574,13:11:02.771979
118.608701,1229922,699781,13:11:02.771979
118.610601,1229845,699710,13:11:02.771979
118.612465,1230050,699378,13:11:02.771979
118.614322,1230036,699379,13:11:02.771979
118.616178,1229663,699823,13:11:02.771979
118.618034,1230149,699744,13:11:02.771979
118.619894,1230144,699553,13:11:02.771979
118.621751,1230341,699693,13:11:02.771979
118.623607,1230101,699684,13:11:02.771979
118.625468,1230494,699727,13:11:02.771979
118.62734,1228879,700114,13:11:02.771979
118.629206,1230685,700066,13:11:02.771979
118.631069,1230741,699916,13:11:02.771979
118.632925,1230935,699950,13:11:02.771979
118.634785,1230953,700107,13:11:02.771979
118.636642,1230930,700061,13:11:02.771979
118.638498,1231412,700247,13:11:02.771979
118.640356,1231315,700311,13:11:02.771979
118.642214,1231466,700139,13:11:02.771979
118.644073,1231479,700324,13:11:02.771979
118.64593,1232011,700682,13:11:02.771979
118.647796,1231842,700784,13:11:02.771979
118.649652,1231730,700560,13:11:02.771979
118.651509,1231780,700496,13:11:02.771979
118.653367,1231873,700821,13:11:02.771979
118.655223,1232265,700927,13:11:02.827443
118.657094,1232187,700893,13:11:02.827443
118.658954,1232656,701192,13:11:02.827443
118.660844,1232327,700918,13:11:02.827443
118.662706,1232628,700951,13:11:02.827443
118.664563,1232511,701122,13:11:02.827443
118.666421,1232721,701071,13:11:02.827443
118.668278,1232795,700946,13:11:02.827443
118.670134,1232942,701029,13:11:02.827443
118.67199,1232447,700982,13:11:02.827443
118.673849,1232480,701014,13:11:02.827443
118.675717,1232030,700925,13:11:02.827443
118.677573,1230839,701145,13:11:02.827443
118.679434,1232696,700887,13:11:02.827443
118.68129,1232217,700974,13:11:02.827443
118.683146,1232085,700690,13:11:02.827443
118.685031,1232129,700855,13:11:02.827443
118.686887,1232144,700785,13:11:02.827443
118.688749,1231940,700656,13:11:02.827443
118.690606,1231670,700588,13:11:02.827443
118.692462,1231960,700553,13:11:02.827443
118.694322,1231721,700482,13:11:02.827443
118.696179,1231545,700628,13:11:02.827443
118.698035,1231288,700311,13:11:02.827443
118.699891,1231216,700475,13:11:02.827443
118.70175,1230943,700166,13:11:02.827443
118.703608,1230898,700085,13:11:02.827443
118.705468,1230757,700035,13:11:02.874605
118.707335,1230611,699988,13:11:02.874605
118.709191,1230662,699992,13:11:02.874605
118.711107,1230358,699832,13:11:02.874605
118.712966,1230285,699968,13:11:02.874605
118.714822,1230382,699796,13:11:02.874605
118.71668,1230100,699744,13:11:02.874605
