===BEGIN_METADATA===
118.718537,1229804,699652,13:11:02.874605
118.720393,1230189,699500,13:11:02.874605
118.722251,1230196,699632,13:11:02.874605
118.72411,1230216,699650,13:11:02.874605
118.725972,1230064,699788,13:11:02.874605
118.727832,1230240,699704,13:11:02.874605
118.729715,1230239,699719,13:11:02.874605
118.731581,1229772,699950,13:11:02.874605
118.733447,1230375,700178,13:11:02.874605
118.735304,1230175,700029,13:11:02.874605
118.73716,1230352,700038,13:11:02.874605
118.739018,1230697,699999,13:11:02.874605
118.740875,1230479,700117,13:11:02.875620
118.742731,1230661,700167,13:11:02.875620
118.744589,1230843,700138,13:11:02.875620
118.746445,1230925,700221,13:11:02.875620
118.748304,1231076,700166,13:11:02.875620
118.75016,1231240,700030,13:11:02.875620
118.752025,1231248,700513,13:11:02.875620
118.753881,1231496,700398,13:11:02.875620
118.755747,1231716,700566,13:11:02.926818
118.75761,1231726,700459,13:11:02.926818
118.759472,1231830,700656,13:11:02.926818
118.761378,1231820,700755,13:11:02.926818
118.763237,1231924,700752,13:11:02.926818
118.765093,1232045,700676,13:11:02.926818
118.766949,1232259,700798,13:11:02.926818
118.768806,1231926,700888,13:11:02.926818
118.770672,1232208,700792,13:11:02.926818
118.772528,1232754,701152,13:11:02.926818
118.774387,1232318,701087,13:11:02.926818
118.776248,1232548,701339,13:11:02.926818
118.778107,1232086,701159,13:11:02.926818
118.779967,1231343,700922,13:11:02.926818
118.781828,1232815,701112,13:11:02.926818
118.783684,1232832,701411,13:11:02.926818
118.785545,1232744,701154,13:11:02.926818
118.787429,1232748,701278,13:11:02.926818
118.789287,1232569,700928,13:11:02.926818
118.791144,1232727,701000,13:11:02.927836
118.793,1232801,700925,13:11:02.927836
118.794859,1232765,701061,13:11:02.927836
118.796717,1232814,701155,13:11:02.927836
118.798573,1232733,701009,13:11:02.927836
118.80043,1232364,701015,13:11:02.927836
118.802288,1232399,700907,13:11:02.927836
118.804144,1232273,700869,13:11:02.927836
118.806013,1232166,700971,13:11:02.977637
118.807873,1232266,700695,13:11:02.977637
118.809737,1231748,700911,13:11:02.977637
118.811634,1231674,700567,13:11:02.977637
118.81349,1231813,700403,13:11:02.977637
118.815347,1231633,700440,13:11:02.977637
118.817205,1231574,700432,13:11:02.977637
118.819063,1231651,700600,13:11:02.977637
118.820921,1231323,700280,13:11:02.977637
118.822778,1231517,700420,13:11:02.977637
118.824634,1231186,700384,13:11:02.977637
118.826492,1230842,700305,13:11:02.977637
118.828352,1230752,700258,13:11:02.977637
118.830209,1230997,700211,13:11:02.977637
118.832065,1230736,700233,13:11:02.977637
118.833924,1231080,700147,13:11:02.977637
118.835782,1231010,700027,13:11:02.977637
118.837638,1231090,700436,13:11:02.977637
118.839497,1230816,700355,13:11:02.977637
118.841353,1230928,700213,13:11:02.977637
118.843209,1231190,700121,13:11:02.977637
118.845066,1231198,700152,13:11:02.977637
118.84693,1231011,700442,13:11:02.977637
118.848789,1231028,700301,13:11:02.977637
118.850645,1231302,700188,13:11:02.977637
118.852503,1231509,700357,13:11:02.977637
118.85436,1231463,700370,13:11:02.977637
118.856224,1231617,700474,13:11:03.031191
118.858084,1231637,700700,13:11:03.031191
118.859962,1231787,700666,13:11:03.031191
118.861847,1231854,700623,13:11:03.031191
118.863703,1231943,700751,13:11:03.031191
118.865561,1232043,700600,13:11:03.031191
118.867418,1231972,700918,13:11:03.031191
118.869274,1232510,700681,13:11:03.031191
118.871133,1232197,700787,13:11:03.031191
118.872989,1232721,701078,13:11:03.031191
118.874845,1232605,701064,13:11:03.031191
118.876704,1232543,701102,13:11:03.031191
118.878565,1232770,700802,13:11:03.031191
118.88043,1232218,701062,13:11:03.031191
118.882312,1232436,701271,13:11:03.031191
118.884179,1233181,701182,13:11:03.031191
118.886035,1233084,701421,13:11:03.031191
118.887893,1233044,701423,13:11:03.031191
118.889752,1233069,701257,13:11:03.031191
118.891609,1233176,701351,13:11:03.031191
118.893471,1233530,701329,13:11:03.031191
118.895327,1233216,701461,13:11:03.031191
118.897185,1233338,701314,13:11:03.031191
118.899042,1233151,701344,13:11:03.031191
118.900898,1232981,701261,13:11:03.031191
118.902756,1233272,701404,13:11:03.031191
118.904616,1233160,701102,13:11:03.080259
118.906477,1232936,701315,13:11:03.080259
118.908335,1233207,701011,13:11:03.080259
118.910249,1232719,701020,13:11:03.080259
118.912114,1232832,700998,13:11:03.080259
118.913972,1232786,700901,13:11:03.080259
118.915832,1232573,700986,13:11:03.080259
118.917689,1232697,700882,13:11:03.080259
118.919547,1232409,700547,13:11:03.080259
118.921406,1232151,701095,13:11:03.080259
118.923266,1232375,700922,13:11:03.080259
118.925124,1232083,700667,13:11:03.080259
118.926981,1232078,700519,13:11:03.080259
118.928841,1231603,700572,13:11:03.080259
118.930697,1231440,700345,13:11:03.080259
118.932555,1231750,700446,13:11:03.080259
118.93444,1231497,700612,13:11:03.080259
118.936306,1231821,700607,13:11:03.080259
118.938173,1231698,700211,13:11:03.080259
118.940029,1231840,700414,13:11:03.080259
118.941885,1231581,700350,13:11:03.080259
118.943744,1231593,700302,13:11:03.080259
118.9456,1231661,700445,13:11:03.080259
118.947458,1231678,700358,13:11:03.080259
118.949315,1231853,700407,13:11:03.080259
118.951171,1231680,700137,13:11:03.081256
118.953029,1231761,700651,13:11:03.081256
118.954886,1231657,700251,13:11:03.130348
118.956748,1231745,700298,13:11:03.130348
118.958608,1231818,700210,13:11:03.130348
118.960515,1232037,700497,13:11:03.130348
118.962373,1231874,700489,13:11:03.130348
118.964229,1232043,700545,13:11:03.131349
118.966088,1231725,700651,13:11:03.131349
118.967944,1232151,700738,13:11:03.131349
118.969806,1232085,700635,13:11:03.131349
118.971663,1232107,700696,13:11:03.131349
118.973519,1232303,700566,13:11:03.131349
118.975377,1232411,700872,13:11:03.131349
118.977234,1232454,700848,13:11:03.131349
118.979092,1232263,700981,13:11:03.131349
118.980951,1232789,700763,13:11:03.131349
118.982815,1232411,700883,13:11:03.131349
118.984677,1231808,701199,13:11:03.131349
118.986536,1233095,701113,13:11:03.131349
118.988396,1233254,701065,13:11:03.131349
118.990255,1233402,701410,13:11:03.131349
118.992148,1233364,701128,13:11:03.131349
118.994005,1233403,701351,13:11:03.131349
118.995861,1233628,701130,13:11:03.131349
118.997717,1233749,701326,13:11:03.131349
118.999574,1233342,701532,13:11:03.131349
119.001436,1233553,701363,13:11:03.132349
119.003293,1233931,701117,13:11:03.132349
119.005149,1233739,701289,13:11:03.180733
119.007017,1233710,701560,13:11:03.180733
119.008878,1233802,701197,13:11:03.180733
119.010774,1233551,701473,13:11:03.180733
119.012632,1233560,701358,13:11:03.180733
119.014489,1233374,701382,13:11:03.180733
119.016349,1233567,701103,13:11:03.180733
119.018205,1233531,701270,13:11:03.180733
119.020063,1232938,701507,13:11:03.180733
119.02192,1233234,701230,13:11:03.180733
119.023776,1233392,700799,13:11:03.180733
119.025635,1233181,701262,13:11:03.181727
119.027495,1232800,700771,13:11:03.181727
119.029353,1232665,700834,13:11:03.181727
119.03121,1232827,700989,13:11:03.181727
119.03307,1232500,700759,13:11:03.181727
119.034926,1232508,700808,13:11:03.181727
119.036785,1231003,700704,13:11:03.181727
119.038643,1232653,700789,13:11:03.181727
119.040499,1232539,700564,13:11:03.181727
119.042358,1232445,700539,13:11:03.181727
119.044214,1232305,700506,13:11:03.181727
119.046072,1232151,700513,13:11:03.181727
119.047931,1232200,700316,13:11:03.181727
119.049797,1232200,700487,13:11:03.181727
119.051653,1231929,700296,13:11:03.181727
119.05351,1231663,700237,13:11:03.181727
119.055368,1231570,700113,13:11:03.236178
119.057235,1231848,700276,13:11:03.238170
119.059095,1231797,700311,13:11:03.238170
119.060995,1231458,700168,13:11:03.238170
119.062853,1231599,700114,13:11:03.238170
119.064714,1231470,700367,13:11:03.238170
119.06657,1231389,700329,13:11:03.238170
119.068427,1231802,700326,13:11:03.238170
119.070285,1231612,700009,13:11:03.238170
119.072141,1231496,700166,13:11:03.238170
119.073999,1232096,700370,13:11:03.238170
119.075856,1231371,700198,13:11:03.238170
119.077712,1231996,700552,13:11:03.238170
119.079571,1231549,700255,13:11:03.238170
119.081432,1231467,700691,13:11:03.238170
119.08329,1231891,700517,13:11:03.238170
119.08515,1232177,700466,13:11:03.238170
119.087045,1229925,700533,13:11:03.238170
119.08891,1232319,700648,13:11:03.238170
119.09077,1232518,700539,13:11:03.238170
119.092629,1232727,700705,13:11:03.238170
119.094485,1232775,700999,13:11:03.238170
119.096348,1232880,700837,13:11:03.238170
119.098204,1232941,700972,13:11:03.238170
119.10006,1232949,700898,13:11:03.238170
119.101919,1232858,700941,13:11:03.238170
119.103775,1233012,700959,13:11:03.238170
119.105633,1233260,701064,13:11:03.283382
119.107494,1233050,700945,13:11:03.283382
119.109356,1233640,701105,13:11:03.283382
119.111272,1233006,701291,13:11:03.283382
119.113128,1233527,701410,13:11:03.283382
119.114995,1233348,701248,13:11:03.283382
119.116853,1233681,701055,13:11:03.283382
119.11871,1233293,701224,13:11:03.283382
119.120574,1233121,701077,13:11:03.283382
119.12243,1233271,701341,13:11:03.283382
119.124291,1233446,701126,13:11:03.283382
119.126147,1233054,701221,13:11:03.283382
119.128003,1233532,701033,13:11:03.283382
119.129864,1233404,701214,13:11:03.283382
119.131724,1232869,701145,13:11:03.283382
119.133582,1233066,701053,13:11:03.283382
119.135439,1232909,701299,13:11:03.283382
119.137299,1233390,701130,13:11:03.283382
119.139155,1233143,701198,13:11:03.283382
119.141012,1232695,700844,13:11:03.283382
119.142906,1232828,700939,13:11:03.283382
119.144764,1232896,700812,13:11:03.283382
119.146631,1232742,701122,13:11:03.283382
119.148487,1232709,700506,13:11:03.283382
119.150343,1232651,700601,13:11:03.283382
119.152202,1232496,700462,13:11:03.283382
119.154058,1232439,700767,13:11:03.283382
119.155924,1232387,700561,13:11:03.336335
119.157785,1232388,700677,13:11:03.336335
119.159647,1232271,700530,13:11:03.336335
119.161541,1232177,700246,13:11:03.336335
119.163398,1231991,700421,13:11:03.336335
119.165256,1232004,700222,13:11:03.336335
119.167112,1231709,700379,13:11:03.336335
119.168969,1231792,700227,13:11:03.336335
119.170825,1231835,700205,13:11:03.336335
119.172683,1231724,700306,13:11:03.336335
119.174542,1231444,700354,13:11:03.336335
119.176398,1231446,700284,13:11:03.336335
119.178264,1231494,700337,13:11:03.336335
119.180121,1231412,700180,13:11:03.336335
119.181977,1231171,700266,13:11:03.336335
119.183836,1231530,700115,13:11:03.336335
119.185692,1231416,700383,13:11:03.336335
119.18755,1231767,700247,13:11:03.336335
119.189409,1229767,700079,13:11:03.336335
119.191269,1231732,700242,13:11:03.336335
119.193125,1232073,700410,13:11:03.336335
119.194985,1231936,700361,13:11:03.336335
119.196844,1232131,700306,13:11:03.336335
119.1987,1232235,700495,13:11:03.336335
119.200559,1232048,700468,13:11:03.336335
119.202415,1232236,700608,13:11:03.336335
119.204271,1232543,700517,13:11:03.336335
119.20615,1232349,700864,13:11:03.393300
119.20801,1232343,700524,13:11:03.393300
119.20988,1232443,700773,13:11:03.393300
119.211759,1232713,700788,13:11:03.393300
119.213615,1232414,700922,13:11:03.393300
119.215473,1232650,701061,13:11:03.393300
119.217332,1233065,701066,13:11:03.393300
119.21919,1232574,700737,13:11:03.393300
119.221046,1232713,700985,13:11:03.393300
119.222903,1232989,701120,13:11:03.393300
119.224761,1233042,701168,13:11:03.393300
119.226618,1232769,700963,13:11:03.393300
119.228476,1233078,701199,13:11:03.393300
119.230332,1232793,700981,13:11:03.394299
119.232191,1232372,701280,13:11:03.394299
119.234047,1232760,701037,13:11:03.394299
119.235903,1232940,701144,13:11:03.394299
119.237762,1232374,701204,13:11:03.394299
119.239619,1232918,700875,13:11:03.394299
119.241502,1231340,700944,13:11:03.394299
119.243363,1233171,701109,13:11:03.394299
119.245219,1232745,700802,13:11:03.394299
119.247077,1232843,700971,13:11:03.394299
119.24894,1233093,700864,13:11:03.394299
119.250798,1232903,700989,13:11:03.394299
119.252654,1232794,700724,13:11:03.394299
119.254515,1232730,700697,13:11:03.394299
119.256381,1232566,701006,13:11:03.404806
119.258242,1232582,700787,13:11:03.404806
119.26013,1232591,700844,13:11:03.404806
119.26201,1232410,700541,13:11:03.404806
119.263868,1232275,700765,13:11:03.404806
119.265727,1231925,700649,13:11:03.404806
119.267588,1231909,700856,13:11:03.404806
119.269449,1231757,700562,13:11:03.404806
119.271306,1231950,700389,13:11:03.404806
119.27317,1231378,700514,13:11:03.404806
119.275026,1232196,700452,13:11:03.404806
119.276885,1231833,700538,13:11:03.404806
119.278743,1231560,700414,13:11:03.404806
119.2806,1231809,700451,13:11:03.404806
119.282458,1231542,700467,13:11:03.404806
119.284314,1231437,700677,13:11:03.404806
119.286171,1231518,700278,13:11:03.404806
119.288029,1231582,700393,13:11:03.404806
119.289893,1232004,700255,13:11:03.404806
119.291774,1231732,700496,13:11:03.404806
119.29363,1231891,700440,13:11:03.404806
119.29549,1231897,700457,13:11:03.404806
119.297347,1231486,700218,13:11:03.404806
119.299204,1230679,700705,13:11:03.404806
119.301077,1231886,700524,13:11:03.404806
119.302934,1231964,700469,13:11:03.404806
119.304798,1232201,700440,13:11:03.454264
119.30666,1232104,700747,13:11:03.454264
119.308521,1232141,700580,13:11:03.454264
119.310439,1231993,700738,13:11:03.454264
119.312299,1232304,700581,13:11:03.454264
119.314157,1232130,700781,13:11:03.454264
119.316016,1232577,700950,13:11:03.454264
119.317876,1232320,700781,13:11:03.454264
119.319733,1232069,700725,13:11:03.454264
119.321591,1232601,700915,13:11:03.454264
119.323453,1232449,700965,13:11:03.454264
119.32531,1232145,701222,13:11:03.454264
119.327168,1232212,701028,13:11:03.455252
119.329026,1233239,701108,13:11:03.455252
119.330883,1232743,701176,13:11:03.455252
119.332741,1232735,701091,13:11:03.455252
119.334597,1232460,700901,13:11:03.455252
119.336454,1233249,701430,13:11:03.455252
119.338312,1232866,701115,13:11:03.455252
119.340173,1233246,701057,13:11:03.455252
119.342031,1233213,701431,13:11:03.455252
119.343921,1233175,701321,13:11:03.455252
119.345783,1233012,701294,13:11:03.455252
119.347642,1233062,701452,13:11:03.455252
119.349498,1233319,701142,13:11:03.455252
119.351356,1233253,701299,13:11:03.455252
119.353213,1233373,701090,13:11:03.455252
119.355071,1233188,701326,13:11:03.508207
119.356949,1233250,701441,13:11:03.508207
119.358812,1232899,701096,13:11:03.508207
119.360702,1232756,700987,13:11:03.508207
119.362564,1232964,701015,13:11:03.508207
119.364421,1232933,701081,13:11:03.508207
119.366279,1232832,700935,13:11:03.508207
119.368145,1232829,701035,13:11:03.508207
119.370002,1232480,700819,13:11:03.508207
119.371858,1232449,700786,13:11:03.508207
119.373716,1232285,700807,13:11:03.508207
119.375573,1232490,700747,13:11:03.508207
119.377429,1232248,700717,13:11:03.508207
119.379287,1232174,700832,13:11:03.508207
119.381144,1231983,700476,13:11:03.508207
119.383002,1232124,700727,13:11:03.508207
119.384859,1231772,700393,13:11:03.508207
119.386723,1231791,700588,13:11:03.508207
119.388579,1231890,700516,13:11:03.508207
119.390436,1231672,700364,13:11:03.508207
119.392294,1231675,700223,13:11:03.508207
119.39415,1231523,700421,13:11:03.508207
119.396009,1231693,700505,13:11:03.508207
119.397867,1231852,700503,13:11:03.508207
119.399727,1231363,700699,13:11:03.508207
119.401584,1231538,700348,13:11:03.508207
119.403443,1231737,700545,13:11:03.508207
119.405303,1231622,700557,13:11:03.554808
119.407177,1231671,700326,13:11:03.554808
119.409041,1231855,700761,13:11:03.554808
119.410964,1231966,700654,13:11:03.554808
119.412826,1231676,700636,13:11:03.554808
119.414688,1231914,700462,13:11:03.554808
119.416544,1231749,700822,13:11:03.554808
119.418401,1232031,700748,13:11:03.554808
119.420259,1232236,700508,13:11:03.554808
119.422115,1231921,700658,13:11:03.554808
119.423974,1231934,700926,13:11:03.554808
119.42583,1232198,700898,13:11:03.554808
119.42769,1232485,700707,13:11:03.554808
119.429549,1232429,700936,13:11:03.554808
119.431415,1232388,700884,13:11:03.554808
119.433271,1232633,700930,13:11:03.554808
119.435128,1232610,701030,13:11:03.554808
119.436986,1232414,700950,13:11:03.554808
119.438843,1232981,701060,13:11:03.554808
119.440699,1232753,701070,13:11:03.554808
119.442557,1233179,701501,13:11:03.554808
119.444414,1232991,701406,13:11:03.554808
119.446272,1233186,701297,13:11:03.554808
119.448128,1233137,701313,13:11:03.554808
119.449993,1233336,701232,13:11:03.554808
119.451849,1233448,701339,13:11:03.554808
119.453705,1233327,701426,13:11:03.554808
119.455612,1233148,701419,13:11:03.604816
119.457478,1233513,701323,13:11:03.604816
119.459338,1233459,701649,13:11:03.604816
119.461238,1232972,701427,13:11:03.604816
119.463095,1233328,701361,13:11:03.604816
119.464955,1233287,701493,13:11:03.604816
119.466811,1233249,701386,13:11:03.604816
119.468668,1233099,701284,13:11:03.604816
119.470526,1233268,701331,13:11:03.604816
119.472383,1233087,701566,13:11:03.604816
119.474241,1233051,701186,13:11:03.604816
119.476097,1232883,701267,13:11:03.604816
119.477958,1232942,701352,13:11:03.604816
119.479814,1232776,701182,13:11:03.604816
119.48167,1232692,701406,13:11:03.604816
119.483529,1232692,701321,13:11:03.604816
119.485385,1232752,700933,13:11:03.604816
119.487243,1232510,700799,13:11:03.604816
119.4891,1232340,700868,13:11:03.604816
119.49096,1232325,701032,13:11:03.604816
119.492818,1232364,700865,13:11:03.604816
119.494685,1232101,700724,13:11:03.605827
119.496541,1232081,700556,13:11:03.605827
119.498397,1232086,700665,13:11:03.605827
119.500256,1231912,700749,13:11:03.605827
119.502112,1231926,700694,13:11:03.605827
119.503969,1231883,700638,13:11:03.605827
119.505831,1231642,700513,13:11:03.654201
119.507695,1231825,700610,13:11:03.654201
119.509557,1231581,700615,13:11:03.654201
119.511499,1231207,700538,13:11:03.654201
119.513404,1231698,700297,13:11:03.654201
119.515262,1231898,700576,13:11:03.654201
119.517118,1231752,700666,13:11:03.655193
119.518975,1231402,700552,13:11:03.655193
119.520835,1231624,700537,13:11:03.655193
119.522691,1231698,700616,13:11:03.655193
119.52455,1231677,700847,13:11:03.655193
119.526406,1231554,700584,13:11:03.655193
119.528263,1231625,700752,13:11:03.655193
119.530121,1231762,700822,13:11:03.655193
119.531982,1231872,700627,13:11:03.655193
119.53384,1231707,700786,13:11:03.655193
119.535696,1231716,700726,13:11:03.655193
119.537554,1232109,700613,13:11:03.655193
119.539411,1232125,700650,13:11:03.655193
119.541267,1232310,700585,13:11:03.655193
119.543123,1232189,700600,13:11:03.655193
119.544982,1232291,700921,13:11:03.655193
119.546842,1232500,700844,13:11:03.655193
119.548698,1232172,701053,13:11:03.655193
119.550559,1232320,701147,13:11:03.655193
119.552415,1232204,700944,13:11:03.655193
119.554272,1232416,701214,13:11:03.655193
119.556138,1232522,701100,13:11:03.704870
119.557998,1232448,701048,13:11:03.704870
119.559864,1232720,701227,13:11:03.704870
119.56176,1232445,701226,13:11:03.704870
119.563625,1232528,701411,13:11:03.704870
119.565483,1232654,701095,13:11:03.704870
119.56734,1232419,701110,13:11:03.704870
119.569206,1232798,701209,13:11:03.704870
119.571062,1232870,701299,13:11:03.704870
119.572919,1232595,701262,13:11:03.704870
119.574777,1232813,701205,13:11:03.704870
119.576634,1232692,701193,13:11:03.704870
119.578492,1232464,701170,13:11:03.704870
119.580348,1232647,701202,13:11:03.704870
119.582205,1232893,701323,13:11:03.704870
119.584063,1232435,701176,13:11:03.704870
119.585927,1232580,701022,13:11:03.704870
119.587784,1232536,701059,13:11:03.704870
119.58964,1232537,701048,13:11:03.704870
119.591498,1232394,701069,13:11:03.704870
119.593355,1232356,701105,13:11:03.704870
119.595211,1231954,700872,13:11:03.704870
119.597079,1232217,700811,13:11:03.704870
119.598936,1231955,701080,13:11:03.704870
119.600796,1231867,700837,13:11:03.704870
119.602654,1231958,701169,13:11:03.704870
119.604513,1231682,700886,13:11:03.704870
119.606379,1231962,700717,13:11:03.755651
119.608245,1231588,700512,13:11:03.755651
119.610143,1231750,700853,13:11:03.755651
119.612016,1231651,700415,13:11:03.755651
119.613876,1231686,700726,13:11:03.755651
119.615735,1231484,700682,13:11:03.755651
119.617591,1231689,700814,13:11:03.755651
119.619449,1231483,700726,13:11:03.755651
119.621306,1231493,700769,13:11:03.755651
119.623162,1231540,700472,13:11:03.755651
119.625018,1231148,700760,13:11:03.755651
119.626875,1231449,700480,13:11:03.755651
119.628737,1231237,700461,13:11:03.755651
119.630593,1231388,700563,13:11:03.755651
119.632452,1231180,700569,13:11:03.755651
119.634308,1231182,700584,13:11:03.755651
119.636164,1231278,700405,13:11:03.755651
119.638023,1231412,700557,13:11:03.755651
119.639882,1231498,700421,13:11:03.755651
119.641739,1231661,700584,13:11:03.756638
119.643596,1231240,700788,13:11:03.756638
119.645458,1231578,700614,13:11:03.756638
119.647314,1231634,700883,13:11:03.756638
119.649171,1231516,700478,13:11:03.756638
119.651029,1231615,700607,13:11:03.756638
119.652886,1231758,700815,13:11:03.756638
119.654744,1231760,700659,13:11:03.756638
119.656634,1231885,701040,13:11:03.805427
119.658494,1231754,701004,13:11:03.805427
119.660396,1231770,701015,13:11:03.805427
119.662281,1232166,700798,13:11:03.805427
119.664137,1232146,701073,13:11:03.805427
119.665996,1232207,700960,13:11:03.805427
119.667854,1232023,701088,13:11:03.805427
119.669712,1232172,700959,13:11:03.805427
119.671569,1232202,700956,13:11:03.805427
119.673429,1231980,700954,13:11:03.805427
119.675285,1231992,700988,13:11:03.805427
119.677142,1232140,701289,13:11:03.805427
119.679,1232075,700898,13:11:03.805427
119.680856,1232203,701180,13:11:03.805427
119.682715,1232254,701036,13:11:03.805427
119.684571,1232263,701041,13:11:03.805427
119.686431,1232221,700986,13:11:03.805427
119.68829,1232077,700927,13:11:03.805427
119.690156,1232257,700662,13:11:03.805427
119.692012,1232347,701114,13:11:03.805427
119.693871,1232177,700948,13:11:03.805427
119.695729,1232110,700599,13:11:03.805427
119.697586,1231849,701032,13:11:03.805427
119.699444,1231822,700792,13:11:03.805427
119.701302,1232078,700794,13:11:03.805427
119.703159,1231675,700796,13:11:03.805427
119.705028,1231944,700790,13:11:03.854850
119.706919,1231873,700620,13:11:03.854850
119.708791,1231503,700545,13:11:03.854850
119.710701,1231618,700436,13:11:03.854850
119.712582,1231686,700674,13:11:03.854850
119.714438,1231117,700666,13:11:03.854850
119.716298,1231258,700348,13:11:03.854850
119.718155,1231419,700490,13:11:03.854850
119.720013,1231211,700240,13:11:03.854850
119.721872,1230980,700642,13:11:03.854850
119.723728,1231056,700307,13:11:03.854850
119.725584,1231049,700368,13:11:03.854850
119.727441,1231152,700012,13:11:03.854850
119.729303,1231040,700371,13:11:03.854850
119.731159,1231016,700304,13:11:03.854850
119.733018,1230688,700293,13:11:03.854850
119.734876,1230645,700120,13:11:03.854850
119.736732,1230879,700273,13:11:03.854850
119.738591,1230757,700181,13:11:03.854850
119.740448,1230723,700384,13:11:03.854850
119.742305,1230815,700323,13:11:03.854850
119.744162,1230930,700122,13:11:03.854850
119.746024,1230968,700350,13:11:03.854850
119.74788,1230676,700281,13:11:03.854850
119.749737,1230974,700560,13:11:03.854850
119.751595,1231137,700366,13:11:03.854850
119.753452,1231103,700268,13:11:03.854850
119.75531,1231130,700354,13:11:03.905892
119.757174,1231139,700488,13:11:03.905892
119.759035,1231045,700573,13:11:03.905892
119.760939,1231097,700502,13:11:03.905892
119.762807,1231118,700425,13:11:03.905892
119.764669,1231342,700616,13:11:03.905892
119.766526,1231334,700675,13:11:03.905892
119.768382,1231433,700504,13:11:03.905892
119.77024,1231645,700773,13:11:03.905892
119.772097,1231639,700773,13:11:03.905892
119.773955,1231608,700790,13:11:03.905892
119.775812,1231902,700744,13:11:03.905892
119.777674,1231740,700857,13:11:03.905892
119.77953,1232084,700964,13:11:03.905892
119.781386,1231871,700688,13:11:03.905892
119.783249,1231875,701116,13:11:03.905892
119.785105,1231988,700885,13:11:03.905892
119.786964,1231879,700807,13:11:03.905892
119.78882,1232005,700944,13:11:03.905892
119.790676,1232097,701030,13:11:03.905892
119.792535,1232056,700944,13:11:03.905892
119.794394,1232351,701079,13:11:03.905892
119.796253,1231909,700943,13:11:03.905892
119.79811,1232091,701044,13:11:03.905892
119.799977,1232268,700900,13:11:03.905892
119.801846,1232003,700844,13:11:03.905892
119.803709,1232073,701019,13:11:03.905892
119.805569,1232112,700937,13:11:03.955912
119.807429,1231882,700830,13:11:03.955912
119.80929,1231933,700749,13:11:03.955912
119.811198,1231868,700990,13:11:03.955912
119.813068,1231980,700915,13:11:03.955912
119.814926,1231875,701001,13:11:03.955912
119.816783,1231979,700910,13:11:03.955912
119.818639,1231561,700878,13:11:03.955912
119.820497,1231722,700792,13:11:03.955912
119.822357,1231648,700832,13:11:03.955912
