===BEGIN_METADATA===
119.824214,1231296,700542,13:11:03.955912
119.826071,1231441,700824,13:11:03.955912
119.827929,1231352,700434,13:11:03.955912
119.829785,1231213,700414,13:11:03.955912
119.831642,1231249,700334,13:11:03.955912
119.833498,1231098,700690,13:11:03.955912
119.835354,1231231,700370,13:11:03.955912
119.837211,1231212,700207,13:11:03.955912
119.839067,1231120,700458,13:11:03.955912
119.840929,1230997,700334,13:11:03.955912
119.842786,1231197,700236,13:11:03.955912
119.844642,1230908,700380,13:11:03.955912
119.8465,1231051,700220,13:11:03.955912
119.848357,1230945,700410,13:11:03.955912
119.850215,1230974,700355,13:11:03.955912
119.852071,1230984,700426,13:11:03.955912
119.85393,1231159,700416,13:11:03.955912
119.855794,1230879,700305,13:11:04.007372
119.857664,1230866,700451,13:11:04.007372
119.85954,1230773,700350,13:11:04.007372
119.861479,1230973,700250,13:11:04.007372
119.863339,1231087,700358,13:11:04.007372
119.865197,1231305,700643,13:11:04.007372
119.867054,1230955,700454,13:11:04.007372
119.868912,1230731,700530,13:11:04.007372
119.870771,1231083,700466,13:11:04.007372
119.872627,1231037,700490,13:11:04.007372
119.874489,1231199,700502,13:11:04.007372
119.876346,1231320,700452,13:11:04.007372
119.878204,1231436,700789,13:11:04.007372
119.88006,1231638,700570,13:11:04.007372
119.881917,1231605,700597,13:11:04.007372
119.883775,1231510,700753,13:11:04.007372
119.885636,1231839,700791,13:11:04.007372
119.887494,1231622,700767,13:11:04.007372
119.88935,1231888,700924,13:11:04.007372
119.891212,1231985,700835,13:11:04.007372
119.893069,1231961,701027,13:11:04.007372
119.894925,1231992,700701,13:11:04.007372
119.896783,1232053,701042,13:11:04.007372
119.89864,1232209,701099,13:11:04.007372
119.900498,1231947,700768,13:11:04.007372
119.902354,1232030,701059,13:11:04.007372
119.904213,1232380,700886,13:11:04.007372
119.906101,1232410,701112,13:11:04.054789
119.907961,1232178,700960,13:11:04.054789
119.909826,1232261,701399,13:11:04.054789
119.911704,1232253,701288,13:11:04.054789
119.913564,1232475,700870,13:11:04.054789
119.915423,1232218,701129,13:11:04.054789
119.917279,1232357,701117,13:11:04.054789
119.919137,1232244,701262,13:11:04.054789
119.920994,1232500,701161,13:11:04.054789
119.922852,1232384,701292,13:11:04.054789
119.924708,1232488,700936,13:11:04.054789
119.926565,1232215,701029,13:11:04.054789
119.928423,1232136,701204,13:11:04.054789
119.93028,1232216,701149,13:11:04.054789
119.932138,1232228,701029,13:11:04.054789
119.933994,1232056,701069,13:11:04.054789
119.935851,1232053,701066,13:11:04.054789
119.937709,1231958,701087,13:11:04.054789
119.939573,1231930,701034,13:11:04.054789
119.94143,1231851,700981,13:11:04.054789
119.943286,1231783,700799,13:11:04.054789
119.945144,1232099,700872,13:11:04.054789
119.947001,1231518,700796,13:11:04.054789
119.948857,1231735,700840,13:11:04.054789
119.950715,1231315,700951,13:11:04.054789
119.952572,1231648,700707,13:11:04.054789
119.95443,1231564,700723,13:11:04.055822
119.956295,1231769,700793,13:11:04.108831
119.958159,1231628,700718,13:11:04.108831
119.960046,1231772,700635,13:11:04.108831
119.961939,1231333,700730,13:11:04.108831
119.963804,1231563,700458,13:11:04.108831
119.965662,1231730,700797,13:11:04.108831
119.967518,1231497,700700,13:11:04.108831
119.969379,1231561,700969,13:11:04.108831
119.971235,1231703,700584,13:11:04.108831
119.973093,1231784,700753,13:11:04.108831
119.97495,1232008,700901,13:11:04.108831
119.976808,1231682,700325,13:11:04.108831
119.978666,1232048,700837,13:11:04.108831
119.980532,1231882,700722,13:11:04.108831
119.982389,1231537,700661,13:11:04.108831
119.984252,1231955,700864,13:11:04.108831
119.986114,1231786,701014,13:11:04.108831
119.98797,1231829,701032,13:11:04.108831
119.989827,1231795,701054,13:11:04.108831
119.991685,1232008,700866,13:11:04.108831
119.993541,1231947,701132,13:11:04.108831
119.9954,1232077,701181,13:11:04.108831
119.997256,1232193,701100,13:11:04.108831
119.999118,1232273,701027,13:11:04.108831
120.000977,1232180,701119,13:11:04.108831
120.002843,1232281,700857,13:11:04.108831
120.004699,1232479,701102,13:11:04.155183
120.006576,1232443,701019,13:11:04.155183
120.008434,1232433,701080,13:11:04.155183
120.010346,1232536,701097,13:11:04.155183
120.012214,1232616,701085,13:11:04.155183
120.014073,1232609,701434,13:11:04.155183
120.015931,1232591,701444,13:11:04.155183
120.017788,1232608,701484,13:11:04.155183
120.019646,1233030,701339,13:11:04.155183
120.021502,1232695,701394,13:11:04.155183
120.023361,1232857,701262,13:11:04.155183
120.025217,1233103,701097,13:11:04.155183
120.027081,1232763,701321,13:11:04.155183
120.028938,1232788,701150,13:11:04.155183
120.030796,1232518,701105,13:11:04.155183
120.032654,1232685,701122,13:11:04.155183
120.034511,1232653,701282,13:11:04.155183
120.036369,1232539,701239,13:11:04.155183
120.038225,1232446,701283,13:11:04.155183
120.040082,1232671,701225,13:11:04.155183
120.041938,1232713,701290,13:11:04.155183
120.043802,1232469,700897,13:11:04.155183
120.045659,1232244,701045,13:11:04.155183
120.047515,1232424,701207,13:11:04.155183
120.049374,1232329,701236,13:11:04.155183
120.05123,1232247,701042,13:11:04.155183
120.053086,1232345,701065,13:11:04.155183
120.054943,1232663,701140,13:11:04.205897
120.056813,1232255,701012,13:11:04.205897
120.058673,1232289,701169,13:11:04.205897
120.060582,1232211,701126,13:11:04.205897
120.062466,1232182,701181,13:11:04.205897
120.064324,1232323,701040,13:11:04.205897
120.066181,1232183,701082,13:11:04.205897
120.068041,1232023,700872,13:11:04.205897
120.069897,1232011,700948,13:11:04.205897
120.071754,1232234,700760,13:11:04.205897
120.073612,1231954,700855,13:11:04.205897
120.075468,1232121,700960,13:11:04.205897
120.077325,1231824,700982,13:11:04.205897
120.079181,1232042,700731,13:11:04.205897
120.081037,1232316,701171,13:11:04.205897
120.082894,1232289,701079,13:11:04.205897
120.084751,1232022,701014,13:11:04.205897
120.086613,1231857,701085,13:11:04.205897
120.088469,1232405,701039,13:11:04.205897
120.090329,1232166,700998,13:11:04.205897
120.092186,1232232,700744,13:11:04.205897
120.094042,1232514,701032,13:11:04.205897
120.0959,1232396,701163,13:11:04.205897
120.097757,1232309,701267,13:11:04.205897
120.099615,1232444,701069,13:11:04.205897
120.101471,1232241,701038,13:11:04.205897
120.103332,1232677,700927,13:11:04.205897
120.105188,1232347,701252,13:11:04.256455
120.10705,1232704,701180,13:11:04.256455
120.108911,1232995,701095,13:11:04.256455
120.110841,1232996,701357,13:11:04.256455
120.112711,1232944,701315,13:11:04.256455
120.114571,1232992,701298,13:11:04.256455
120.116428,1232979,701135,13:11:04.256455
120.118284,1232855,701273,13:11:04.256455
120.120141,1232933,701487,13:11:04.256455
120.121997,1233010,701293,13:11:04.256455
120.123855,1233149,701371,13:11:04.256455
120.12572,1233117,701465,13:11:04.256455
120.127576,1233122,701822,13:11:04.256455
120.129432,1233014,701488,13:11:04.256455
120.131291,1233292,701722,13:11:04.256455
120.133147,1233159,701520,13:11:04.256455
120.135003,1233182,701647,13:11:04.256455
120.136864,1233174,701863,13:11:04.256455
120.13872,1233099,701701,13:11:04.256455
120.140576,1233182,701403,13:11:04.256455
120.142433,1233034,701445,13:11:04.256455
120.144297,1233170,701640,13:11:04.256455
120.146153,1233099,701671,13:11:04.256455
120.14801,1233106,701428,13:11:04.256455
120.14987,1233073,701668,13:11:04.256455
120.151726,1232864,701544,13:11:04.256455
120.153585,1233015,701706,13:11:04.256455
120.155441,1233160,701545,13:11:04.307312
120.157313,1233002,701198,13:11:04.307312
120.159174,1232957,701363,13:11:04.307312
120.161076,1232844,701310,13:11:04.309313
120.162956,1232643,701227,13:11:04.309313
120.164823,1232525,701165,13:11:04.309313
120.16668,1232853,701155,13:11:04.309313
120.168537,1232405,701170,13:11:04.309313
120.170394,1232454,700930,13:11:04.309313
120.172252,1232529,701334,13:11:04.309313
120.174108,1232283,701079,13:11:04.309313
120.175965,1232346,701078,13:11:04.309313
120.177825,1232427,701235,13:11:04.310311
120.179681,1232422,701086,13:11:04.310311
120.18154,1232403,701150,13:11:04.310311
120.183396,1232273,701118,13:11:04.310311
120.185256,1232172,700965,13:11:04.310311
120.187113,1232163,700875,13:11:04.310311
120.188969,1232199,701063,13:11:04.310311
120.190828,1232073,700974,13:11:04.310311
120.192684,1232137,700976,13:11:04.310311
120.194542,1232047,700946,13:11:04.310311
120.196399,1232459,700982,13:11:04.310311
120.198255,1232365,701143,13:11:04.310311
120.200113,1232286,700946,13:11:04.310311
120.201977,1232192,701042,13:11:04.310311
120.203836,1232219,700881,13:11:04.310311
120.205698,1232489,701069,13:11:04.358956
120.207567,1232561,701016,13:11:04.358956
120.209429,1232327,701016,13:11:04.358956
120.21134,1232260,701244,13:11:04.358956
120.213207,1232350,701227,13:11:04.358956
120.215068,1232376,701396,13:11:04.358956
120.216926,1232590,700919,13:11:04.358956
120.218784,1232724,701304,13:11:04.358956
120.220641,1232546,701446,13:11:04.358956
120.222499,1232793,701247,13:11:04.358956
120.224356,1232794,701323,13:11:04.358956
120.226216,1232860,701203,13:11:04.358956
120.228072,1232832,701504,13:11:04.358956
120.229929,1233062,701198,13:11:04.358956
120.231787,1233098,701492,13:11:04.358956
120.233643,1232901,701544,13:11:04.358956
120.2355,1232792,701329,13:11:04.358956
120.237356,1233131,701441,13:11:04.358956
120.239212,1232985,701617,13:11:04.358956
120.241069,1233295,701621,13:11:04.358956
120.242926,1233473,701442,13:11:04.358956
120.244787,1233180,701487,13:11:04.358956
120.246644,1233465,701643,13:11:04.358956
120.248504,1233070,701707,13:11:04.358956
120.25036,1233324,701762,13:11:04.358956
120.252217,1233351,701843,13:11:04.358956
120.254073,1233345,701642,13:11:04.359955
120.255934,1233274,701505,13:11:04.410585
120.257796,1233210,701472,13:11:04.410585
120.259658,1233436,701433,13:11:04.410585
120.261564,1233229,701752,13:11:04.410585
120.263423,1233278,701686,13:11:04.410585
120.265323,1232917,701589,13:11:04.410585
120.267183,1233162,701826,13:11:04.410585
120.269042,1233302,701271,13:11:04.410585
120.270908,1233170,701358,13:11:04.410585
120.272764,1233260,701500,13:11:04.410585
120.274621,1232941,701423,13:11:04.410585
120.276479,1232943,701282,13:11:04.410585
120.278335,1232889,701485,13:11:04.410585
120.280192,1232803,701232,13:11:04.410585
120.28205,1232658,701290,13:11:04.410585
120.283906,1232785,701123,13:11:04.410585
120.285765,1232793,701451,13:11:04.410585
120.287621,1232778,701134,13:11:04.410585
120.289485,1232540,701131,13:11:04.410585
120.291342,1232857,701522,13:11:04.410585
120.293198,1232709,701117,13:11:04.410585
120.295056,1232599,701010,13:11:04.410585
120.296913,1232636,701171,13:11:04.410585
120.298773,1232252,700928,13:11:04.410585
120.300629,1232386,701458,13:11:04.410585
120.302486,1232428,701210,13:11:04.410585
120.304342,1232431,700855,13:11:04.410585
120.306213,1232614,700970,13:11:04.463860
120.308073,1232477,701110,13:11:04.463860
120.309938,1232453,701267,13:11:04.463860
120.311825,1232235,700826,13:11:04.463860
120.313684,1232612,701108,13:11:04.463860
120.315565,1232327,700970,13:11:04.463860
120.317434,1232436,700992,13:11:04.463860
120.319291,1232603,701102,13:11:04.463860
120.321149,1232257,701292,13:11:04.463860
120.323005,1232702,701105,13:11:04.463860
120.324864,1232625,701063,13:11:04.463860
120.326722,1232664,701323,13:11:04.463860
120.328578,1232550,701160,13:11:04.463860
120.330444,1232552,701169,13:11:04.463860
120.332301,1232691,701289,13:11:04.463860
120.334157,1232529,701481,13:11:04.463860
120.336016,1232906,701221,13:11:04.463860
120.337876,1232780,701147,13:11:04.463860
120.339734,1232995,701310,13:11:04.463860
120.341593,1232925,701396,13:11:04.463860
120.343449,1232736,701330,13:11:04.463860
120.345307,1232855,701443,13:11:04.463860
120.347165,1232682,701550,13:11:04.463860
120.349022,1233068,701534,13:11:04.463860
120.350879,1232844,701314,13:11:04.463860
120.352737,1233019,701570,13:11:04.463860
120.354593,1233052,701298,13:11:04.511873
120.356464,1233053,701425,13:11:04.511873
120.358324,1233096,701449,13:11:04.511873
120.36022,1233243,701278,13:11:04.511873
120.362094,1233024,701454,13:11:04.511873
120.363953,1233065,701453,13:11:04.511873
120.365813,1233010,701391,13:11:04.511873
120.36767,1233249,701478,13:11:04.511873
120.369545,1231820,701214,13:11:04.511873
120.371418,1233071,701440,13:11:04.511873
120.373276,1233089,701390,13:11:04.511873
120.375137,1233056,701561,13:11:04.511873
120.376993,1233385,701275,13:11:04.511873
120.37885,1233066,701412,13:11:04.511873
120.380708,1233190,701257,13:11:04.511873
120.382564,1232974,701512,13:11:04.511873
120.384421,1233027,701219,13:11:04.511873
120.386279,1232808,701350,13:11:04.511873
120.388135,1233084,701071,13:11:04.511873
120.389994,1232951,701257,13:11:04.511873
120.39185,1232710,700958,13:11:04.511873
120.393714,1232645,701143,13:11:04.511873
120.395571,1232822,701196,13:11:04.511873
120.397427,1232652,701149,13:11:04.511873
120.399286,1232766,700960,13:11:04.511873
120.401142,1232649,701245,13:11:04.511873
120.402998,1232688,700806,13:11:04.511873
120.404855,1232652,701262,13:11:04.564938
120.406721,1232576,701103,13:11:04.564938
120.408581,1232451,701144,13:11:04.564938
120.410486,1232509,700605,13:11:04.564938
120.412346,1232616,701045,13:11:04.564938
120.414203,1232711,700965,13:11:04.564938
120.416067,1232377,700750,13:11:04.564938
120.417967,1230878,700956,13:11:04.564938
120.419829,1232574,700815,13:11:04.564938
120.421687,1232535,701200,13:11:04.564938
120.423546,1232666,700961,13:11:04.564938
120.425402,1232911,701059,13:11:04.564938
120.427261,1232727,700966,13:11:04.564938
120.429117,1232993,701292,13:11:04.564938
120.430975,1232662,701345,13:11:04.564938
120.432834,1232614,700948,13:11:04.564938
120.43469,1232906,700943,13:11:04.564938
120.436548,1232709,701296,13:11:04.564938
120.438407,1232773,701172,13:11:04.564938
120.440263,1232953,701222,13:11:04.564938
120.442119,1232966,701290,13:11:04.564938
120.443978,1233093,701176,13:11:04.564938
120.445836,1232922,701400,13:11:04.564938
120.447692,1232872,701099,13:11:04.564938
120.449551,1232857,701102,13:11:04.564938
120.451407,1232971,701490,13:11:04.564938
120.453264,1232905,701403,13:11:04.564938
120.45512,1232919,701199,13:11:04.622225
120.456986,1233041,701314,13:11:04.622225
120.458847,1233158,701128,13:11:04.622225
120.460765,1232918,701383,13:11:04.622225
120.462627,1233158,701603,13:11:04.622225
120.464483,1233377,701630,13:11:04.622225
120.466342,1233163,701370,13:11:04.622225
120.468201,1233483,701315,13:11:04.622225
120.470082,1233255,701494,13:11:04.622225
120.471951,1233197,701497,13:11:04.622225
120.473807,1233193,701564,13:11:04.623216
120.475663,1233326,701373,13:11:04.623216
120.47752,1233183,701585,13:11:04.624215
120.479378,1233140,701343,13:11:04.624215
120.481237,1233301,701572,13:11:04.624215
120.483093,1233083,701559,13:11:04.624215
120.484957,1233422,701255,13:11:04.625215
120.486814,1233280,701438,13:11:04.625215
120.48867,1233148,701185,13:11:04.625215
120.490528,1233348,701055,13:11:04.625215
120.492385,1233110,701147,13:11:04.625215
120.494241,1233196,701343,13:11:04.625215
120.496097,1233198,701157,13:11:04.625215
120.497954,1233126,701367,13:11:04.625215
120.49981,1232864,701214,13:11:04.625215
120.501667,1232881,700898,13:11:04.625215
120.503527,1232742,701216,13:11:04.625215
120.505383,1232859,701317,13:11:04.666431
120.507252,1232840,701125,13:11:04.666431
120.509113,1232718,701032,13:11:04.666431
120.511013,1232617,701081,13:11:04.666431
120.512874,1232796,701184,13:11:04.666431
120.514731,1232692,700813,13:11:04.666431
120.516591,1232495,701054,13:11:04.666431
120.518455,1232662,701071,13:11:04.666431
120.520312,1232502,701257,13:11:04.666431
120.522174,1232279,701044,13:11:04.666431
120.524032,1232538,701123,13:11:04.666431
120.525891,1232635,701030,13:11:04.666431
120.52779,1230428,701151,13:11:04.666431
120.529658,1232571,701092,13:11:04.666431
120.531516,1232431,701158,13:11:04.666431
120.533374,1232593,700854,13:11:04.666431
120.53524,1232617,701092,13:11:04.666431
120.537099,1232574,701229,13:11:04.666431
120.538955,1232371,700792,13:11:04.666431
120.540813,1232795,701167,13:11:04.666431
120.54267,1232612,701172,13:11:04.666431
120.544528,1232762,700812,13:11:04.666431
120.546385,1232840,701078,13:11:04.666431
120.548241,1232902,701351,13:11:04.666431
120.550099,1232945,701109,13:11:04.666431
120.551956,1232819,700958,13:11:04.667353
120.553818,1232663,701147,13:11:04.667353
120.555678,1232703,701160,13:11:04.717442
120.557543,1232992,701091,13:11:04.717442
120.559405,1233027,701412,13:11:04.717442
120.561315,1232915,701348,13:11:04.717442
120.563175,1233168,701303,13:11:04.717442
120.565032,1233032,701366,13:11:04.718073
120.56689,1233282,701361,13:11:04.718073
120.568747,1233215,701369,13:11:04.718073
120.570608,1233291,701616,13:11:04.718073
120.572467,1231043,701592,13:11:04.718073
120.574371,1233461,701343,13:11:04.718073
120.576228,1233156,701344,13:11:04.718073
120.578086,1233451,701483,13:11:04.718073
120.579943,1233597,701436,13:11:04.718073
120.581803,1233562,701584,13:11:04.718073
120.583659,1233440,701462,13:11:04.718073
120.585523,1233429,701355,13:11:04.718073
120.58738,1233158,701572,13:11:04.718073
120.589236,1233478,701400,13:11:04.718073
120.591095,1233416,701433,13:11:04.718073
120.592951,1233596,701461,13:11:04.718073
120.594807,1233557,701448,13:11:04.718073
120.596664,1233337,701464,13:11:04.718073
120.59852,1233374,701456,13:11:04.718073
120.600378,1233588,701234,13:11:04.718073
120.602243,1233478,701229,13:11:04.718073
120.604099,1233546,701411,13:11:04.718073
120.605969,1233140,701653,13:11:04.770579
120.607834,1233396,701136,13:11:04.770579
120.609696,1233155,701139,13:11:04.770579
120.611584,1233109,701189,13:11:04.770579
120.613444,1232705,701243,13:11:04.770579
120.615301,1232880,701237,13:11:04.770579
120.617159,1232614,701142,13:11:04.770579
120.619016,1232268,701214,13:11:04.770579
120.620876,1232652,701343,13:11:04.770579
120.62276,1231527,701269,13:11:04.770579
120.624623,1232963,701114,13:11:04.770579
120.626481,1232768,701078,13:11:04.770579
120.628341,1232682,701169,13:11:04.770579
120.630197,1232805,701024,13:11:04.770579
120.632054,1232563,701067,13:11:04.770579
120.63391,1232747,701017,13:11:04.770579
120.635769,1232928,700844,13:11:04.770579
120.637625,1232804,700933,13:11:04.770579
120.639481,1232661,700826,13:11:04.770579
120.641338,1232434,701019,13:11:04.770579
120.643202,1232573,700993,13:11:04.770579
120.645058,1232854,700956,13:11:04.770579
120.646915,1232968,700990,13:11:04.770579
120.648775,1232567,700700,13:11:04.770579
120.650632,1232645,701067,13:11:04.770579
120.652488,1232641,700845,13:11:04.770579
120.654346,1232634,700864,13:11:04.770579
120.656215,1232545,701042,13:11:04.818909
120.658075,1232441,700836,13:11:04.818909
120.659953,1232681,700897,13:11:04.818909
120.661901,1232527,701119,13:11:04.818909
120.663762,1232897,701086,13:11:04.818909
120.665618,1232441,701012,13:11:04.818909
120.667474,1232797,700904,13:11:04.818909
120.669333,1232817,700983,13:11:04.818909
120.671189,1233038,701100,13:11:04.818909
120.673047,1232246,701071,13:11:04.818909
120.674904,1232922,701007,13:11:04.818909
120.67677,1231684,701106,13:11:04.818909
120.678646,1232718,701143,13:11:04.818909
120.680507,1232792,701235,13:11:04.818909
120.682365,1233054,701240,13:11:04.818909
120.684221,1232901,701167,13:11:04.818909
120.686082,1233166,701269,13:11:04.818909
120.687938,1232878,701079,13:11:04.818909
120.689796,1233119,701232,13:11:04.818909
120.691655,1233145,701162,13:11:04.818909
120.693511,1233181,701233,13:11:04.818909
120.695369,1232981,701280,13:11:04.818909
120.697226,1233018,701210,13:11:04.818909
120.699084,1233004,701237,13:11:04.818909
120.700943,1233103,701546,13:11:04.818909
120.702809,1233269,701168,13:11:04.818909
120.704665,1233251,701250,13:11:04.871194
120.706534,1232970,701314,13:11:04.871194
120.708396,1233027,701386,13:11:04.871194
120.710303,1233072,701422,13:11:04.871194
120.712164,1232940,701005,13:11:04.871194
120.714023,1233115,701179,13:11:04.871194
120.715881,1232687,701138,13:11:04.871194
120.717741,1232863,701019,13:11:04.871194
120.719598,1232966,701059,13:11:04.871194
120.721458,1232946,700953,13:11:04.871194
120.723325,1232637,701355,13:11:04.871194
120.725191,1232668,701170,13:11:04.871194
120.727083,1232752,700908,13:11:04.871194
120.728945,1232751,700925,13:11:04.871194
120.730804,1232672,700839,13:11:04.871194
120.732662,1232533,701031,13:11:04.871194
120.734519,1232555,700931,13:11:04.871194
120.736381,1232518,700713,13:11:04.871194
120.738237,1232643,700776,13:11:04.871194
120.740094,1232513,700842,13:11:04.871194
120.741956,1232475,700937,13:11:04.871194
120.743812,1232557,701020,13:11:04.871194
120.745671,1232385,700816,13:11:04.871194
120.747527,1232407,700768,13:11:04.871194
120.749383,1232217,700892,13:11:04.871194
120.751242,1232358,700718,13:11:04.871194
120.753101,1232352,700907,13:11:04.871194
120.754958,1232451,700501,13:11:04.923092
120.756829,1232438,700837,13:11:04.923092
120.758691,1232328,701249,13:11:04.923092
120.760595,1232228,700766,13:11:04.923092
120.76246,1232122,700768,13:11:04.923092
120.764318,1232209,700818,13:11:04.923092
120.766174,1231886,700896,13:11:04.923092
120.768031,1232111,700768,13:11:04.923092
120.769889,1232318,701100,13:11:04.923092
120.771749,1232262,700901,13:11:04.923092
120.773608,1232239,700744,13:11:04.923092
120.775464,1232313,700909,13:11:04.923092
120.777322,1230894,700883,13:11:04.923092
120.779179,1232447,700907,13:11:04.923092
120.781035,1232556,700908,13:11:04.923092
120.782893,1232259,701082,13:11:04.923092
120.78475,1232406,701047,13:11:04.923092
120.786608,1232624,700830,13:11:04.923092
120.788465,1232529,700941,13:11:04.923092
120.790327,1232480,701072,13:11:04.923092
120.792183,1232566,700699,13:11:04.923092
120.79404,1232482,701029,13:11:04.923092
120.795902,1232708,701044,13:11:04.923092
120.797758,1232466,700897,13:11:04.923092
120.799617,1232407,700950,13:11:04.923092
120.801473,1232491,700836,13:11:04.923092
120.803329,1232476,700743,13:11:04.923092
120.805188,1232485,701016,13:11:04.978978
120.80706,1232294,700931,13:11:04.978978
120.808919,1232455,701048,13:11:04.978978
120.810813,1232357,701001,13:11:04.978978
120.812671,1232461,700803,13:11:04.978978
120.814529,1232274,701081,13:11:04.978978
120.816386,1232232,700899,13:11:04.978978
120.818244,1232162,700763,13:11:04.978978
120.820101,1232292,700621,13:11:04.978978
120.821961,1231620,701032,13:11:04.978978
120.823821,1232222,700756,13:11:04.978978
120.825684,1231980,700671,13:11:04.978978
120.827558,1232495,700922,13:11:04.978978
120.829424,1231005,700850,13:11:04.978978
120.831285,1232601,700969,13:11:04.978978
120.833167,1232290,700721,13:11:04.978978
120.835023,1231993,700784,13:11:04.978978
120.836882,1232223,700789,13:11:04.978978
120.838738,1232068,701056,13:11:04.978978
120.8406,1232287,700485,13:11:04.978978
120.842457,1232061,700796,13:11:04.978978
120.844313,1232129,700619,13:11:04.978978
120.846171,1231862,700476,13:11:04.978978
120.848028,1231844,700487,13:11:04.979960
120.849886,1231826,700604,13:11:04.979960
120.851742,1231399,700293,13:11:04.979960
120.853599,1231541,700569,13:11:04.979960
120.855459,1231657,700420,13:11:05.025006
120.857328,1231566,700473,13:11:05.025006
120.859188,1231539,700150,13:11:05.025006
120.861082,1231257,700286,13:11:05.025006
120.862944,1231114,700223,13:11:05.025006
120.864805,1231418,700049,13:11:05.025006
120.866661,1230953,700232,13:11:05.025006
120.868518,1231262,700249,13:11:05.025006
120.870378,1231326,700394,13:11:05.025006
120.872236,1231257,700208,13:11:05.025006
120.874093,1230977,700353,13:11:05.025006
120.875949,1230889,700301,13:11:05.025006
120.877807,1230745,699983,13:11:05.025006
120.879664,1230867,700066,13:11:05.025006
120.88152,1230837,699967,13:11:05.025006
120.883396,1230650,700162,13:11:05.025006
120.885259,1229282,700053,13:11:05.025006
120.887121,1230831,699934,13:11:05.025006
120.888977,1230631,699613,13:11:05.025006
120.890836,1229845,699383,13:11:05.025006
120.892692,1230004,699351,13:11:05.025006
120.894549,1229626,699082,13:11:05.025006
120.896405,1229294,699126,13:11:05.025006
120.898262,1229146,698865,13:11:05.025006
120.90012,1228937,698832,13:11:05.025006
120.901976,1228488,698586,13:11:05.025006
120.903834,1227934,698021,13:11:05.025006
120.905693,1227586,697791,13:11:05.078346
120.907561,1226879,697754,13:11:05.078346
120.909425,1226454,697000,13:11:05.078346
120.911326,1225745,696944,13:11:05.078346
120.91319,1225512,696619,13:11:05.078346
120.915048,1224538,696045,13:11:05.078346
120.916905,1224159,695855,13:11:05.078346
120.918763,1223502,695266,13:11:05.078346
120.920619,1222633,695244,13:11:05.078346
120.922478,1221852,694932,13:11:05.078346
120.924334,1221202,694328,13:11:05.078346
120.926191,1220411,694006,13:11:05.078346
120.928061,1219751,693364,13:11:05.078346
