===BEGIN_METADATA===
120.929941,1218720,693041,13:11:05.078346
120.931813,1218141,692616,13:11:05.078346
120.93367,1216988,692049,13:11:05.078346
120.935526,1216054,691587,13:11:05.078346
120.937382,1215565,691058,13:11:05.078346
120.939239,1214781,690831,13:11:05.078346
120.941095,1214040,690625,13:11:05.078346
120.942952,1213528,690051,13:11:05.078346
120.94481,1212849,689655,13:11:05.078346
120.946666,1212428,689611,13:11:05.078346
120.948523,1212173,688935,13:11:05.078346
120.950381,1211532,689044,13:11:05.078346
120.952237,1211378,688835,13:11:05.078346
120.954096,1210900,688913,13:11:05.078346
120.955956,1210845,688595,13:11:05.137130
120.957817,1211202,688452,13:11:05.137130
120.959679,1210839,688462,13:11:05.137130
120.961567,1210738,688297,13:11:05.137130
120.963425,1210444,688331,13:11:05.137130
120.965284,1210409,688224,13:11:05.137130
120.967144,1210218,688169,13:11:05.138167
120.969001,1210157,688152,13:11:05.138167
120.970856,1210333,688471,13:11:05.138167
120.972713,1209767,688242,13:11:05.138167
120.97457,1210268,688358,13:11:05.138167
120.976428,1210056,688554,13:11:05.138167
120.978284,1210477,688256,13:11:05.138167
120.980141,1210730,688582,13:11:05.138167
120.982019,1208490,688770,13:11:05.138167
120.983891,1210940,688690,13:11:05.138167
120.985754,1210746,688438,13:11:05.138167
120.98761,1210933,688482,13:11:05.138167
120.989466,1210476,688542,13:11:05.138167
120.991325,1210208,688439,13:11:05.138167
120.993185,1209820,688088,13:11:05.138167
120.995042,1209544,687729,13:11:05.138167
120.996898,1209002,687478,13:11:05.138167
120.998756,1208782,687146,13:11:05.138167
121.000613,1207869,686731,13:11:05.138167
121.002469,1207202,686275,13:11:05.138167
121.004327,1206145,685546,13:11:05.138167
121.006194,1205158,685185,13:11:05.183975
121.008054,1204180,684441,13:11:05.183975
121.00992,1202641,683463,13:11:05.183975
121.011803,1201247,682929,13:11:05.183975
121.013661,1200106,681974,13:11:05.183975
121.015519,1197975,681058,13:11:05.183975
121.017378,1196354,680045,13:11:05.183975
121.019234,1194836,678806,13:11:05.183975
121.021096,1192429,677845,13:11:05.183975
121.022953,1190632,676583,13:11:05.183975
121.024811,1188801,675474,13:11:05.183975
121.026672,1186811,674145,13:11:05.183975
121.028528,1184576,673194,13:11:05.183975
121.030392,1182304,671585,13:11:05.183975
121.032251,1179570,670168,13:11:05.183975
121.034109,1177786,669020,13:11:05.183975
121.035967,1175411,667674,13:11:05.183975
121.037824,1173094,666582,13:11:05.183975
121.039702,1170573,664950,13:11:05.183975
121.04157,1168092,663669,13:11:05.184990
121.043427,1165925,662418,13:11:05.184990
121.045285,1163854,661102,13:11:05.184990
121.047141,1161700,660195,13:11:05.184990
121.048998,1159983,659211,13:11:05.184990
121.050856,1158205,657960,13:11:05.184990
121.052722,1156079,657106,13:11:05.184990
121.054581,1154759,656261,13:11:05.237136
121.056443,1153222,655318,13:11:05.237136
121.058303,1151791,654604,13:11:05.237136
121.060197,1151059,654385,13:11:05.237136
121.062074,1149857,653773,13:11:05.237136
121.06393,1149439,653600,13:11:05.237136
121.065787,1148784,653065,13:11:05.237136
121.067649,1147954,652943,13:11:05.238156
121.069507,1147405,652271,13:11:05.238156
121.07137,1146926,651662,13:11:05.238156
121.073226,1145655,651587,13:11:05.238156
121.075082,1144640,651163,13:11:05.238156
121.076941,1143099,650232,13:11:05.238156
121.078799,1142844,649479,13:11:05.238156
121.080657,1141993,649266,13:11:05.238156
121.082516,1140424,648731,13:11:05.238156
121.084374,1139681,648004,13:11:05.238156
121.086231,1138696,647504,13:11:05.238156
121.088093,1137657,646899,13:11:05.238156
121.089971,1134640,646130,13:11:05.238156
121.091836,1135182,644892,13:11:05.238156
121.093692,1133952,644219,13:11:05.238156
121.09555,1132187,643211,13:11:05.238156
121.097414,1130224,642157,13:11:05.238156
121.099271,1128578,641227,13:11:05.238156
121.101127,1126767,640090,13:11:05.238156
121.102986,1124482,639057,13:11:05.238156
121.104844,1122536,637594,13:11:05.280671
121.10671,1120226,636114,13:11:05.280671
121.108571,1117869,634891,13:11:05.280671
121.110469,1115950,633547,13:11:05.280671
121.112329,1112867,632560,13:11:05.280671
121.11419,1110591,630766,13:11:05.280671
121.116049,1108094,629776,13:11:05.280671
121.11791,1106065,628713,13:11:05.280671
121.119767,1103961,627485,13:11:05.280671
121.121625,1102414,626356,13:11:05.280671
121.123481,1100747,625529,13:11:05.280671
121.125338,1099391,624517,13:11:05.280671
121.127196,1097485,623994,13:11:05.280671
121.129058,1096680,623540,13:11:05.280671
121.130917,1095350,622862,13:11:05.280671
121.132785,1094129,622481,13:11:05.280671
121.134657,1093499,622154,13:11:05.280671
121.13652,1093385,621555,13:11:05.280671
121.138382,1092284,620663,13:11:05.280671
121.140248,1091486,620358,13:11:05.280671
121.142105,1090343,620128,13:11:05.280671
121.143971,1090060,619850,13:11:05.280671
121.145827,1088987,619250,13:11:05.280671
121.147684,1088039,618463,13:11:05.280671
121.149546,1086976,617939,13:11:05.280671
121.151403,1086247,617382,13:11:05.280671
121.153261,1085100,616658,13:11:05.280671
121.155117,1084355,616113,13:11:05.334192
121.156988,1083580,615660,13:11:05.334192
121.158848,1082623,615364,13:11:05.334192
121.160766,1081932,615141,13:11:05.334192
121.162626,1081441,614791,13:11:05.334192
121.164485,1081173,614467,13:11:05.334192
121.166345,1080238,614198,13:11:05.334192
121.168201,1079956,613983,13:11:05.334192
121.170058,1079298,613608,13:11:05.334192
121.171916,1078801,612845,13:11:05.334192
121.173772,1078235,612361,13:11:05.334192
121.175629,1076810,611801,13:11:05.334192
121.177487,1075351,610890,13:11:05.334192
121.179344,1073902,609688,13:11:05.334192
121.181202,1071599,608479,13:11:05.334192
121.183058,1069320,607093,13:11:05.334192
121.184923,1066913,605259,13:11:05.334192
121.186781,1062514,603969,13:11:05.334192
121.188669,1061202,602213,13:11:05.334192
121.190526,1057773,600285,13:11:05.334192
121.192382,1054526,598227,13:11:05.334192
121.194246,1050595,595903,13:11:05.334192
121.196103,1046481,593591,13:11:05.334192
121.197959,1042417,591033,13:11:05.334192
121.199817,1038100,588720,13:11:05.334192
121.201674,1033610,585916,13:11:05.334192
121.203532,1029533,583726,13:11:05.334192
121.205388,1024975,581198,13:11:05.386986
121.207257,1020528,578712,13:11:05.386986
121.209117,1016478,575998,13:11:05.386986
121.211009,1011879,573831,13:11:05.386986
121.212868,1008025,571697,13:11:05.386986
121.214724,1004111,569735,13:11:05.386986
121.216582,1001554,568104,13:11:05.386986
121.218441,998057,566564,13:11:05.386986
121.2203,995734,564787,13:11:05.386986
121.222161,993021,563746,13:11:05.386986
121.224018,990985,562329,13:11:05.386986
121.22588,988778,561477,13:11:05.386986
121.227738,987063,560673,13:11:05.386986
121.229595,986063,559904,13:11:05.386986
121.231453,984843,559326,13:11:05.386986
121.233312,983966,558956,13:11:05.386986
121.235174,983205,558541,13:11:05.386986
121.23703,983032,558431,13:11:05.386986
121.238891,983645,558809,13:11:05.386986
121.240749,984573,559585,13:11:05.386986
121.242611,985651,560258,13:11:05.386986
121.24447,987393,561167,13:11:05.386986
121.246326,989237,562476,13:11:05.386986
121.248192,990977,563775,13:11:05.386986
121.250049,993231,564750,13:11:05.386986
121.251905,995124,565894,13:11:05.386986
121.253763,997312,566998,13:11:05.386986
121.25563,998589,567731,13:11:05.434071
121.257494,1000642,568833,13:11:05.434071
121.259356,1001982,569697,13:11:05.434071
121.261271,1003337,570256,13:11:05.434071
121.263133,1004529,570806,13:11:05.434071
121.264989,1004859,570957,13:11:05.434071
121.26685,1005043,571123,13:11:05.434071
121.268708,1005188,571000,13:11:05.434071
121.270574,1004377,570643,13:11:05.434071
121.272431,1004077,570292,13:11:05.434071
121.274289,1003089,569914,13:11:05.434071
121.276147,1002483,569227,13:11:05.434071
121.278004,1001157,568531,13:11:05.434071
121.27986,999920,567795,13:11:05.434071
121.281716,997990,566726,13:11:05.434071
121.283573,996140,565392,13:11:05.434071
121.285433,993952,564605,13:11:05.434071
121.28729,992105,562972,13:11:05.434071
121.289152,989916,562103,13:11:05.434071
121.29102,987802,560830,13:11:05.434071
121.292902,984782,559454,13:11:05.434071
121.294763,983320,558031,13:11:05.434071
121.296619,980682,556680,13:11:05.434071
121.298478,978248,555060,13:11:05.434071
121.300334,975514,553372,13:11:05.434071
121.302191,972518,551667,13:11:05.434071
121.304049,969349,549987,13:11:05.434071
121.305909,966401,548178,13:11:05.486986
121.307771,962906,546123,13:11:05.486986
121.309634,959218,543997,13:11:05.486986
121.311534,955134,541847,13:11:05.486986
121.31339,951062,539412,13:11:05.486986
121.315247,947126,536932,13:11:05.486986
121.317105,942764,534586,13:11:05.486986
121.318961,938156,532251,13:11:05.486986
121.320818,933863,529397,13:11:05.486986
121.322674,929150,526995,13:11:05.486986
121.32453,924594,524413,13:11:05.486986
121.326387,919529,521889,13:11:05.486986
121.328243,915817,519429,13:11:05.486986
121.330105,911908,517497,13:11:05.486986
121.331962,907935,515106,13:11:05.486986
121.33382,904162,513038,13:11:05.486986
121.335681,900395,510744,13:11:05.486986
121.337539,896634,508966,13:11:05.486986
121.339423,892731,506742,13:11:05.486986
121.341282,889982,504788,13:11:05.486986
121.343138,886235,502779,13:11:05.486986
121.344998,883203,500918,13:11:05.486986
121.346855,879901,499359,13:11:05.486986
121.348713,876696,497798,13:11:05.486986
121.350569,873727,496093,13:11:05.486986
121.35243,870965,494682,13:11:05.486986
121.354288,868877,493435,13:11:05.486986
121.356163,866652,492645,13:11:05.537310
121.358023,865013,491406,13:11:05.537310
121.359901,863219,490497,13:11:05.537310
121.361789,861603,489796,13:11:05.537310
121.363648,860655,489332,13:11:05.537310
121.365504,859440,488506,13:11:05.537310
121.367362,858885,488296,13:11:05.537310
121.369219,858940,488355,13:11:05.537310
121.371079,858756,488307,13:11:05.537310
121.372935,858769,488548,13:11:05.537310
121.374803,859100,488691,13:11:05.537310
121.37666,859056,488958,13:11:05.537310
121.378516,859344,489495,13:11:05.537310
121.380373,860263,489415,13:11:05.537310
121.382229,860372,489535,13:11:05.537310
121.384086,860455,489633,13:11:05.537310
121.385944,860495,489802,13:11:05.537310
121.387804,860489,489477,13:11:05.537310
121.389661,860115,489433,13:11:05.537310
121.391517,859997,488538,13:11:05.537310
121.393383,857876,488171,13:11:05.537310
121.39526,857662,487553,13:11:05.537310
121.397116,856490,486666,13:11:05.537310
121.398972,855078,486071,13:11:05.537310
121.400829,853291,484884,13:11:05.537310
121.402687,851486,483511,13:11:05.537310
121.404543,848809,482258,13:11:05.554532
121.406414,846297,480562,13:11:05.554532
121.408274,843883,479187,13:11:05.554532
121.41015,840777,477285,13:11:05.554532
121.412033,838022,475846,13:11:05.554532
121.413891,834876,474002,13:11:05.554532
121.415749,831642,472490,13:11:05.554532
121.417612,828639,470597,13:11:05.554532
121.419471,825746,468920,13:11:05.554532
121.421332,822472,467022,13:11:05.554532
121.423189,819302,465103,13:11:05.554532
121.425045,815710,463151,13:11:05.555520
121.426904,812058,461051,13:11:05.555520
121.428762,808010,458611,13:11:05.555520
121.43062,803553,456420,13:11:05.555520
121.432477,799719,453910,13:11:05.555520
121.434339,795048,451170,13:11:05.555520
121.436195,790525,448788,13:11:05.555520
121.438052,785635,445946,13:11:05.557520
121.439917,780434,443094,13:11:05.557520
121.441774,775721,440400,13:11:05.557520
121.443635,769912,437296,13:11:05.557520
121.445491,765934,434776,13:11:05.557520
121.447349,760900,431636,13:11:05.557520
121.449208,755979,428616,13:11:05.557520
121.451069,750713,426017,13:11:05.557520
121.452926,745475,422858,13:11:05.557520
121.454783,740177,419855,13:11:05.604686
121.456653,735236,416830,13:11:05.604686
121.458513,729629,413607,13:11:05.604686
121.460437,724024,410658,13:11:05.604686
121.462304,718281,407310,13:11:05.604686
121.46416,712632,404314,13:11:05.604686
121.466017,706996,401060,13:11:05.604686
121.467877,701487,397955,13:11:05.604686
121.469733,695858,394865,13:11:05.604686
121.471592,690385,391910,13:11:05.604686
121.473449,684899,388655,13:11:05.604686
121.475308,679525,385708,13:11:05.604686
121.477165,673903,382712,13:11:05.604686
121.479022,668541,379405,13:11:05.604686
121.480884,663223,376523,13:11:05.604686
121.48274,657949,373706,13:11:05.604686
121.4846,652877,370780,13:11:05.604686
121.486457,648274,368384,13:11:05.604686
121.488313,643705,365719,13:11:05.604686
121.490171,639795,363651,13:11:05.604686
121.492033,636239,361500,13:11:05.604686
121.493928,632736,359776,13:11:05.604686
121.495784,630146,358249,13:11:05.604686
121.497641,627235,356835,13:11:05.604686
121.499497,624436,355277,13:11:05.604686
121.501353,621854,353487,13:11:05.604686
121.50321,619106,352257,13:11:05.604686
121.505066,616674,350731,13:11:05.654394
121.506942,613881,348715,13:11:05.654394
121.508803,611024,347076,13:11:05.654394
121.510717,607903,345318,13:11:05.654394
121.512575,605145,343540,13:11:05.654394
121.514432,601660,342014,13:11:05.654394
121.516288,598653,340012,13:11:05.654394
121.518146,596043,338375,13:11:05.654394
121.520003,593370,337036,13:11:05.655377
121.521861,590350,335491,13:11:05.655377
121.523717,587564,334016,13:11:05.655377
121.525582,584638,332158,13:11:05.655377
121.527438,582055,330641,13:11:05.655377
121.529295,579264,329278,13:11:05.655377
121.531153,576638,327714,13:11:05.655377
121.533009,573761,325683,13:11:05.655377
121.534868,571266,324802,13:11:05.655377
121.536724,568877,323440,13:11:05.655377
121.53858,566734,321823,13:11:05.655377
121.540437,564266,320754,13:11:05.655377
121.542302,562263,319287,13:11:05.655377
121.544161,560622,318511,13:11:05.655377
121.546018,558379,317084,13:11:05.655377
121.547876,556302,315996,13:11:05.655377
121.549732,554564,315007,13:11:05.655377
121.551589,552336,313702,13:11:05.655377
121.553449,550549,312866,13:11:05.655377
121.555306,548732,311797,13:11:05.706721
121.55717,547241,311052,13:11:05.706721
121.55903,545821,310154,13:11:05.706721
121.560928,544349,309672,13:11:05.706721
121.562797,543351,309086,13:11:05.706721
121.564653,542597,308625,13:11:05.706721
121.566513,541704,307960,13:11:05.706721
121.56837,540909,307794,13:11:05.706721
121.570226,540039,307487,13:11:05.706721
121.572084,539537,307239,13:11:05.706721
121.573946,538826,306678,13:11:05.706721
121.575805,538257,306381,13:11:05.706721
121.577662,537677,305878,13:11:05.706721
121.579528,536960,305473,13:11:05.706721
121.581384,536087,305310,13:11:05.706721
121.583241,535541,304925,13:11:05.706721
121.585099,534813,304200,13:11:05.706721
121.586955,533692,304012,13:11:05.706721
121.588812,532818,303214,13:11:05.706721
121.590668,531689,303001,13:11:05.706721
121.592524,531256,302536,13:11:05.706721
121.594381,530614,302121,13:11:05.706721
121.596238,530187,301950,13:11:05.706721
121.598099,530118,301906,13:11:05.706721
121.599956,529540,301819,13:11:05.706721
121.601816,529454,301679,13:11:05.706721
121.603672,528771,301365,13:11:05.707709
121.605531,528655,301299,13:11:05.757145
121.607399,528703,301607,13:11:05.757145
121.609264,528598,301028,13:11:05.757145
121.611184,528072,301114,13:11:05.757145
121.61304,527522,300835,13:11:05.757145
121.614897,527125,300250,13:11:05.757145
121.616755,526151,299892,13:11:05.757145
121.618611,525572,299662,13:11:05.757145
121.620469,524659,299071,13:11:05.757145
121.622326,523989,298574,13:11:05.757145
121.624182,522758,297711,13:11:05.757145
121.62604,521507,297119,13:11:05.757145
121.627897,520276,296451,13:11:05.757145
121.629753,519396,295748,13:11:05.757145
121.631609,517951,295214,13:11:05.757145
121.633474,516746,294162,13:11:05.757145
121.63533,514870,293571,13:11:05.757145
121.637187,513348,292377,13:11:05.757145
121.639045,511284,291258,13:11:05.757145
121.640901,509727,290030,13:11:05.757145
121.642758,507626,288923,13:11:05.757145
121.644622,504995,287654,13:11:05.757145
121.646478,502977,286232,13:11:05.757145
121.648335,500448,284822,13:11:05.757145
121.650194,497828,283502,13:11:05.757145
121.652053,495230,281717,13:11:05.757145
121.65391,492159,280318,13:11:05.757145
121.655772,489067,278227,13:11:05.805501
121.657636,486044,276625,13:11:05.805501
121.659505,482567,274609,13:11:05.805501
121.661425,479069,272477,13:11:05.805501
121.663283,475401,270673,13:11:05.805501
121.66514,471858,268460,13:11:05.805501
121.666996,468232,266467,13:11:05.805501
121.668854,464388,264707,13:11:05.805501
121.670713,460776,262405,13:11:05.805501
121.672569,457186,260610,13:11:05.805501
121.674433,453773,258113,13:11:05.805501
121.67629,449743,256275,13:11:05.805501
121.678146,446038,254111,13:11:05.805501
121.680004,442221,251958,13:11:05.805501
121.681861,438720,249858,13:11:05.805501
121.683717,434914,247765,13:11:05.805501
121.685573,430859,245500,13:11:05.805501
121.68743,426863,243381,13:11:05.805501
121.689286,422734,241008,13:11:05.805501
121.691143,418815,238591,13:11:05.805501
121.693003,414390,236121,13:11:05.805501
121.694859,409886,233568,13:11:05.805501
121.696718,405610,231115,13:11:05.805501
121.698574,400873,228619,13:11:05.805501
121.70043,396374,225906,13:11:05.805501
121.702289,391623,223926,13:11:05.805501
121.704149,387395,220931,13:11:05.805501
121.706015,382650,218383,13:11:05.855331
121.707882,378021,216150,13:11:05.855331
121.709745,374197,213429,13:11:05.855331
121.711658,369591,211186,13:11:05.855331
121.713514,365852,209130,13:11:05.855331
121.715383,361775,206888,13:11:05.855331
121.717239,358372,204903,13:11:05.855331
121.719096,354556,202679,13:11:05.855331
121.720954,351124,200832,13:11:05.855331
121.72281,347804,198946,13:11:05.855331
121.724669,344691,197262,13:11:05.855331
121.726525,341683,195481,13:11:05.855331
121.728381,338480,193927,13:11:05.856346
121.730238,335479,192219,13:11:05.856346
121.732094,333064,190800,13:11:05.856346
121.733952,330866,189582,13:11:05.856346
121.735809,328686,188613,13:11:05.856346
121.737667,327100,187636,13:11:05.856346
121.739523,325639,186720,13:11:05.856346
121.741382,324282,185972,13:11:05.856346
121.74324,323029,185340,13:11:05.856346
121.745099,321656,184496,13:11:05.856346
121.746963,320242,183803,13:11:05.856346
121.748819,319447,183459,13:11:05.856346
121.750681,318780,182858,13:11:05.856346
121.752538,317463,182249,13:11:05.856346
121.754394,316240,181594,13:11:05.856346
121.756269,315084,180881,13:11:05.904569
121.758133,314288,180073,13:11:05.904569
121.759996,312744,179491,13:11:05.904569
121.761925,310923,178274,13:11:05.904569
121.763823,309197,177343,13:11:05.904569
121.765684,307939,176376,13:11:05.904569
121.767542,306069,175698,13:11:05.904569
121.769408,304245,174349,13:11:05.904569
121.771265,302120,173548,13:11:05.904569
121.773121,300563,172369,13:11:05.904569
121.774979,298172,171013,13:11:05.904569
121.776836,296220,169791,13:11:05.904569
121.778692,294144,168834,13:11:05.904569
121.780551,292256,168156,13:11:05.904569
121.782407,290347,166677,13:11:05.904569
121.784265,288393,165669,13:11:05.904569
121.786122,287000,164718,13:11:05.904569
121.787986,285494,163674,13:11:05.904569
121.789844,284149,163370,13:11:05.904569
121.791701,282863,162377,13:11:05.904569
121.793559,281933,162166,13:11:05.904569
121.795415,280880,161327,13:11:05.904569
121.797274,280063,160886,13:11:05.904569
121.79913,278928,160697,13:11:05.904569
121.800986,278604,160396,13:11:05.904569
121.802847,278404,160230,13:11:05.904569
121.804705,278170,160426,13:11:05.954128
121.806577,278396,160814,13:11:05.954128
121.808438,279180,161216,13:11:05.954128
121.81035,280145,161754,13:11:05.954128
121.812212,281362,162661,13:11:05.954128
121.814069,282355,162914,13:11:05.955214
121.815927,283407,163774,13:11:05.955214
121.817783,284498,164264,13:11:05.955214
121.81964,285260,164729,13:11:05.955214
121.821498,286075,164798,13:11:05.955214
121.823355,286845,165343,13:11:05.955214
121.825213,287051,165530,13:11:05.955214
121.827069,287052,165607,13:11:05.955214
121.828927,287595,165712,13:11:05.955214
121.830784,287387,165644,13:11:05.955214
121.83264,287017,165521,13:11:05.955214
121.834496,286846,164996,13:11:05.955214
121.836353,286025,164635,13:11:05.955214
121.838211,285045,164072,13:11:05.955214
121.840067,283966,163602,13:11:05.955214
121.841932,283139,162658,13:11:05.955214
121.843788,281703,162140,13:11:05.955214
121.845645,280643,161558,13:11:05.955214
121.847503,279449,160634,13:11:05.955214
121.849361,278016,159425,13:11:05.955214
121.85122,276451,159017,13:11:05.955214
121.853076,274801,158133,13:11:05.955214
121.854932,273244,157007,13:11:06.005348
121.856799,271280,155720,13:11:06.005348
121.858661,269350,154583,13:11:06.005348
121.860557,267488,153676,13:11:06.005348
121.862439,265796,152982,13:11:06.005348
121.864295,264432,152045,13:11:06.005348
121.866152,262680,151050,13:11:06.005348
121.868008,261415,150369,13:11:06.005348
121.869867,260160,149661,13:11:06.005348
121.871723,259241,149196,13:11:06.005348
121.87358,258070,148539,13:11:06.005348
121.875436,257264,148014,13:11:06.005348
121.8773,256039,147368,13:11:06.005348
121.879157,255173,146824,13:11:06.005348
121.881013,254122,146182,13:11:06.005348
121.882871,252700,145821,13:11:06.005348
121.884728,251883,145130,13:11:06.005348
121.886584,250743,144101,13:11:06.005348
121.888442,249412,143610,13:11:06.005348
121.890299,248192,143097,13:11:06.005348
121.892157,247371,142330,13:11:06.005348
121.894013,245412,141377,13:11:06.005348
121.895882,244103,140412,13:11:06.005348
121.89774,242633,139225,13:11:06.005348
121.899598,240588,138318,13:11:06.005348
121.901459,238564,136991,13:11:06.006692
121.903315,236600,135706,13:11:06.010290
121.905173,234314,134745,13:11:06.055548
121.90704,232060,133303,13:11:06.055548
121.9089,229725,132333,13:11:06.055548
121.910816,227248,130908,13:11:06.055548
121.912677,225245,129641,13:11:06.055548
121.914535,222823,128231,13:11:06.055548
121.916391,220181,126635,13:11:06.055548
121.918248,217579,125207,13:11:06.055548
121.92011,214623,123551,13:11:06.055548
121.921966,211668,121833,13:11:06.055548
121.923825,208523,120157,13:11:06.055548
121.925681,205568,118149,13:11:06.055548
121.927537,202361,116472,13:11:06.055548
121.929396,199124,114912,13:11:06.055548
121.931255,195909,112959,13:11:06.055548
121.933114,193195,111567,13:11:06.055548
121.934971,189987,109778,13:11:06.055548
121.936837,186757,107768,13:11:06.055548
121.938693,183961,106273,13:11:06.055548
121.94055,181234,104694,13:11:06.055548
121.942408,178684,103286,13:11:06.055548
121.944264,175644,101707,13:11:06.055548
121.946121,173523,100223,13:11:06.055548
121.947977,170642,98782,13:11:06.055548
121.949836,167968,97662,13:11:06.055548
121.951694,165937,96040,13:11:06.055548
121.953557,163428,94840,13:11:06.055548
121.955417,160938,93410,13:11:06.104684
121.957283,158692,92419,13:11:06.104684
121.959173,156894,90796,13:11:06.104684
121.961067,154415,89665,13:11:06.104684
121.962948,152345,88636,13:11:06.104684
121.964808,150425,87256,13:11:06.104684
121.966666,148095,86159,13:11:06.104684
121.968523,146207,84779,13:11:06.104684
121.970381,144215,83948,13:11:06.104684
121.972237,143258,83745,13:11:06.104684
121.974096,141525,81981,13:11:06.104684
121.975952,139381,80946,13:11:06.104684
121.977808,137588,79961,13:11:06.104684
121.979665,135821,79729,13:11:06.104684
121.981529,135844,79213,13:11:06.104684
121.983385,133971,78023,13:11:06.104684
121.985244,132132,77156,13:11:06.104684
121.987102,131223,76814,13:11:06.104684
121.988958,130872,77140,13:11:06.104684
121.990815,130095,75699,13:11:06.104684
121.992673,126840,73887,13:11:06.104684
121.994529,126383,74775,13:11:06.104684
121.996388,127659,74399,13:11:06.104684
121.998244,124712,72187,13:11:06.104684
122.000107,122322,72689,13:11:06.104684
122.001963,123849,73300,13:11:06.104684
122.003819,121915,70757,13:11:06.104684
122.005707,117799,69732,13:11:06.156815
122.007568,119703,71544,13:11:06.156815
122.009434,118837,68344,13:11:06.156815
122.011334,113625,67737,13:11:06.156815
122.013191,115689,68685,13:11:06.156815
122.015049,114416,66992,13:11:06.156815
122.016905,111567,65559,13:11:06.156815
122.018764,111062,66191,13:11:06.156815
122.020622,111371,65860,13:11:06.156815
122.022488,109603,64467,13:11:06.156815
122.024345,107885,64650,13:11:06.156815
122.026201,109610,65246,13:11:06.156815
122.028059,108902,63881,13:11:06.156815
122.029916,105936,62990,13:11:06.156815
122.031774,106415,64084,13:11:06.156815
122.03363,106967,63378,13:11:06.156815
122.035488,104203,61602,13:11:06.156815
122.037345,103181,62196,13:11:06.156815
122.039201,104369,62103,13:11:06.156815
122.041066,102399,60372,13:11:06.156815
122.042922,99822,60237,13:11:06.156815
122.044779,101585,61034,13:11:06.156815
122.046637,100012,58580,13:11:06.156815
122.048493,96245,57780,13:11:06.156815
122.05035,97566,58942,13:11:06.156815
122.052206,97097,56803,13:11:06.156815
122.054064,92875,55027,13:11:06.156815
122.055931,92563,56309,13:11:06.205352
