===BEGIN_METADATA===
122.057794,93706,55268,13:11:06.205352
122.059655,90036,53521,13:11:06.205352
122.061559,88657,53690,13:11:06.205352
122.06342,89408,53374,13:11:06.205352
122.065292,87104,51336,13:11:06.205352
122.067148,84134,50688,13:11:06.205352
122.069007,84722,51158,13:11:06.205352
122.070865,84009,49759,13:11:06.205352
122.072722,80457,48060,13:11:06.205352
122.074578,79927,48786,13:11:06.205352
122.076435,80035,47736,13:11:06.205352
122.078293,77300,45858,13:11:06.205352
122.080149,75559,45777,13:11:06.205352
122.082007,75669,45671,13:11:06.205352
122.083866,74159,44087,13:11:06.205352
122.085722,70971,42815,13:11:06.205352
122.08758,71072,43256,13:11:06.205352
122.089437,70526,42420,13:11:06.205352
122.091293,68112,41224,13:11:06.205352
122.093149,67058,41039,13:11:06.205352
122.095012,67142,40654,13:11:06.205352
122.09687,65573,39404,13:11:06.205352
122.098727,63824,38768,13:11:06.205352
122.100585,63744,38885,13:11:06.205352
122.102441,63060,38317,13:11:06.205352
122.104299,61465,37325,13:11:06.205352
122.106168,60474,37338,13:11:06.259237
122.108028,60947,37018,13:11:06.259237
122.109901,59631,36297,13:11:06.259237
122.111832,58444,35935,13:11:06.259237
122.113689,58706,36167,13:11:06.259237
122.115547,58056,35602,13:11:06.259237
122.117404,56840,35071,13:11:06.259237
122.11926,57219,35371,13:11:06.259237
122.121116,56778,35328,13:11:06.259237
122.122977,56392,34817,13:11:06.259237
122.124835,56621,35237,13:11:06.259237
122.126691,56617,35064,13:11:06.259237
122.12855,56296,34979,13:11:06.259237
122.130406,56083,35069,13:11:06.259237
122.132264,56692,34984,13:11:06.259237
122.134121,56752,35401,13:11:06.259237
122.135979,56423,35012,13:11:06.259237
122.137837,56994,35462,13:11:06.259237
122.139694,57012,35348,13:11:06.259237
122.141554,56518,35256,13:11:06.259237
122.14341,56714,35685,13:11:06.259237
122.145269,57013,35448,13:11:06.259237
122.147125,56408,35043,13:11:06.259237
122.148982,56180,34990,13:11:06.259237
122.15084,56419,35123,13:11:06.259237
122.1527,56008,34557,13:11:06.259237
122.154559,55268,34447,13:11:06.305089
122.156429,55001,34308,13:11:06.305089
122.158289,54883,34059,13:11:06.305089
122.160163,53818,33585,13:11:06.305089
122.162074,53270,33631,13:11:06.305089
122.163942,53228,33124,13:11:06.305089
122.165804,52479,32609,13:11:06.305089
122.167663,51480,32144,13:11:06.305089
122.169525,51398,32226,13:11:06.305089
122.171381,51116,31485,13:11:06.305089
122.17324,50038,31461,13:11:06.305089
122.175096,49564,31221,13:11:06.305089
122.176953,49429,31014,13:11:06.305089
122.178811,48478,30539,13:11:06.305089
122.180672,47903,30228,13:11:06.305089
122.18253,47785,30200,13:11:06.305089
122.184386,47372,29546,13:11:06.305089
122.186248,46554,29353,13:11:06.305089
122.188105,46631,29491,13:11:06.305089
122.189961,46067,29067,13:11:06.305089
122.191823,45530,28742,13:11:06.305089
122.19368,45616,28645,13:11:06.305089
122.195538,45428,28569,13:11:06.305089
122.197394,44606,28263,13:11:06.305089
122.199251,44806,28435,13:11:06.305089
122.201107,44489,28425,13:11:06.305089
122.202964,43756,27816,13:11:06.305089
122.204826,43873,27831,13:11:06.355077
122.20669,43742,27727,13:11:06.355077
122.208555,43298,27282,13:11:06.355077
122.210451,42475,27606,13:11:06.355077
122.212313,42776,27337,13:11:06.355077
122.214186,42361,27084,13:11:06.355077
122.216046,41819,26569,13:11:06.355077
122.217902,41650,26251,13:11:06.355077
122.21976,40797,26128,13:11:06.355077
122.221622,40213,25743,13:11:06.355077
122.223479,39590,24984,13:11:06.355077
122.225335,38748,24861,13:11:06.355077
122.227194,37840,24033,13:11:06.355077
122.22905,36914,23612,13:11:06.355077
122.230906,36032,22741,13:11:06.355077
122.232765,34557,21835,13:11:06.355077
122.234621,33609,21589,13:11:06.355077
122.23648,32634,20404,13:11:06.355077
122.238336,31085,19862,13:11:06.355077
122.2402,29409,18994,13:11:06.355077
122.242057,28476,18060,13:11:06.355077
122.243913,27111,17248,13:11:06.355077
122.245771,25284,16107,13:11:06.355077
122.247628,23897,15538,13:11:06.355077
122.249484,22373,14396,13:11:06.355077
122.25134,20593,13203,13:11:06.355077
122.253197,19339,12339,13:11:06.355077
122.255053,17558,11316,13:11:06.405812
122.256931,15741,10409,13:11:06.405812
122.258798,13886,9183,13:11:06.405812
122.260698,12649,8476,13:11:06.405812
122.262562,11090,6867,13:11:06.405812
122.264421,8819,6138,13:11:06.405812
122.266277,7632,5302,13:11:06.405812
122.268135,6163,4426,13:11:06.405812
122.269992,4506,3478,13:11:06.405812
122.271848,3528,2905,13:11:06.406785
122.273706,3076,2637,13:11:06.406785
122.275568,2740,2674,13:11:06.406785
122.277425,2675,2847,13:11:06.406785
122.279281,2775,2531,13:11:06.406785
122.28114,2724,2557,13:11:06.406785
122.282996,2764,2676,13:11:06.406785
122.284854,3197,2870,13:11:06.406785
122.286713,3181,2846,13:11:06.406785
122.288569,3355,2678,13:11:06.406785
122.290426,2846,2922,13:11:06.406785
122.292282,2816,2950,13:11:06.406785
122.294146,2962,2956,13:11:06.406785
122.296003,2764,2725,13:11:06.406785
122.297859,2948,2904,13:11:06.406785
122.299717,3041,2699,13:11:06.406785
122.301574,2805,2646,13:11:06.406785
122.30343,2954,3006,13:11:06.406785
122.305286,2986,2779,13:11:06.465873
122.307149,2681,2520,13:11:06.465873
122.309009,2881,2977,13:11:06.465873
122.310925,2643,3021,13:11:06.465873
122.312807,2526,2623,13:11:06.465873
122.314682,2906,2741,13:11:06.465873
122.316538,2840,2841,13:11:06.465873
122.318394,3000,3029,13:11:06.465873
122.320251,2988,2876,13:11:06.465873
122.322117,2940,2716,13:11:06.465873
122.323973,2878,2708,13:11:06.465873
122.32583,2646,2690,13:11:06.465873
122.327688,2911,2613,13:11:06.465873
122.329545,2887,2911,13:11:06.465873
122.331403,2831,2608,13:11:06.465873
122.333259,2983,3102,13:11:06.465873
122.335116,3096,2995,13:11:06.465873
122.336974,3057,2821,13:11:06.465873
122.338838,3119,2878,13:11:06.465873
122.340695,2999,3065,13:11:06.465873
122.342551,3083,2742,13:11:06.465873
122.344409,2893,2759,13:11:06.465873
122.346266,2791,2639,13:11:06.465873
122.348122,2877,2807,13:11:06.465873
122.349978,2846,2911,13:11:06.465873
122.351835,2900,2929,13:11:06.465873
122.353693,3006,2758,13:11:06.465873
122.355554,2779,2671,13:11:06.507893
122.357424,2637,2674,13:11:06.507893
122.359286,2967,2670,13:11:06.508798
122.361198,2622,3060,13:11:06.508798
122.363061,2823,2685,13:11:06.508798
122.364917,2731,2924,13:11:06.508798
122.366773,2741,2963,13:11:06.508798
122.368632,2774,2804,13:11:06.508798
122.370488,3158,2827,13:11:06.508798
122.37235,3029,2747,13:11:06.508798
122.374207,3031,2817,13:11:06.508798
122.376065,2873,2683,13:11:06.508798
122.377921,3075,2935,13:11:06.508798
122.379778,3022,2685,13:11:06.508798
122.381636,2614,2721,13:11:06.508798
122.383492,2978,2871,13:11:06.508798
122.385351,2740,2762,13:11:06.508798
122.387207,2681,2609,13:11:06.508798
122.389064,2752,2758,13:11:06.508798
122.39092,2813,2906,13:11:06.508798
122.392784,2784,2873,13:11:06.508798
122.394641,3049,2916,13:11:06.508798
122.396497,2873,2773,13:11:06.508798
122.398355,2955,2641,13:11:06.508798
122.400212,2851,3094,13:11:06.508798
122.402068,2691,2988,13:11:06.508798
122.403926,3079,2520,13:11:06.508798
122.405789,2996,2846,13:11:06.559994
122.407653,2858,2978,13:11:06.559994
122.409516,2882,2776,13:11:06.559994
122.411417,2726,2857,13:11:06.559994
122.413276,3002,2718,13:11:06.559994
122.415156,2731,2813,13:11:06.559994
122.417024,2989,2893,13:11:06.559994
122.418881,3047,2843,13:11:06.559994
122.420737,2874,2753,13:11:06.559994
122.422595,2946,2822,13:11:06.559994
122.424452,3011,2704,13:11:06.559994
122.42631,3003,2987,13:11:06.559994
122.428166,2901,2868,13:11:06.559994
122.430023,2816,2976,13:11:06.559994
122.431879,3050,2929,13:11:06.559994
122.433743,2980,3095,13:11:06.559994
122.4356,2812,2875,13:11:06.559994
122.437456,2653,2925,13:11:06.559994
122.439314,3016,2928,13:11:06.559994
122.441171,3005,2932,13:11:06.559994
122.443027,3137,2808,13:11:06.559994
122.444884,3001,2659,13:11:06.559994
122.44674,3006,2819,13:11:06.559994
122.448598,2990,2711,13:11:06.559994
122.450455,2975,2740,13:11:06.559994
122.452321,3074,2838,13:11:06.559994
122.454177,2958,2579,13:11:06.559994
122.456053,2807,2802,13:11:06.612311
122.457912,3155,2832,13:11:06.612311
122.459778,2873,2543,13:11:06.612311
122.461675,2689,2610,13:11:06.612311
122.463537,2971,2953,13:11:06.612311
122.465394,2972,2720,13:11:06.612311
122.467254,2796,2864,13:11:06.612311
122.46911,2882,2812,13:11:06.612311
122.470968,2783,2590,13:11:06.612311
122.472825,2943,2685,13:11:06.612311
122.474681,2868,2559,13:11:06.612311
122.476539,3116,2713,13:11:06.612311
122.478396,3214,2674,13:11:06.612311
122.480254,2844,2926,13:11:06.612311
122.48211,2968,2935,13:11:06.612311
122.483967,2993,2887,13:11:06.612311
122.485825,2706,2713,13:11:06.612311
122.487689,2884,2758,13:11:06.612311
122.489546,2985,2749,13:11:06.612311
122.491402,2994,2878,13:11:06.612311
122.49326,3106,2758,13:11:06.612311
122.495117,2998,2810,13:11:06.612311
122.496973,2873,2765,13:11:06.612311
122.498829,2926,2775,13:11:06.612311
122.500686,2935,2906,13:11:06.612311
122.502542,2960,2836,13:11:06.612311
122.504399,3062,2885,13:11:06.612311
122.506277,3035,2809,13:11:06.662508
122.508137,2822,2852,13:11:06.662508
122.510018,3162,2962,13:11:06.663502
122.511902,2932,2886,13:11:06.663502
122.513758,3008,2868,13:11:06.663502
122.515614,2708,2857,13:11:06.663502
122.517494,2778,2754,13:11:06.663502
122.519357,2903,2822,13:11:06.663502
122.521213,2817,2504,13:11:06.663502
122.52307,2771,2865,13:11:06.663502
122.524926,3056,2876,13:11:06.663502
122.526784,2924,2838,13:11:06.663502
122.528648,2767,2888,13:11:06.663502
122.530505,3125,2848,13:11:06.663502
122.532361,2910,2779,13:11:06.663502
122.53422,3055,3314,13:11:06.663502
122.536076,3085,2661,13:11:06.663502
122.537932,2874,2789,13:11:06.663502
122.539791,3260,2778,13:11:06.663502
122.541647,3100,2987,13:11:06.663502
122.543506,3001,2773,13:11:06.663502
122.545362,2967,2742,13:11:06.663502
122.547226,2914,2538,13:11:06.663502
122.549085,2808,2911,13:11:06.663502
122.55094,3004,2794,13:11:06.663502
122.552797,3142,2705,13:11:06.663502
122.554654,3020,2728,13:11:06.714000
122.556522,2735,2688,13:11:06.714000
122.558382,2911,2830,13:11:06.714000
122.560286,2837,2977,13:11:06.714000
122.562157,2637,2862,13:11:06.714000
122.564013,3065,2894,13:11:06.714000
122.565883,3095,2788,13:11:06.714000
122.567768,2635,3057,13:11:06.714000
122.569638,2430,2719,13:11:06.714000
122.571496,2891,2592,13:11:06.714000
122.573353,2830,2926,13:11:06.714000
122.575209,2888,2803,13:11:06.714000
122.577067,3101,2862,13:11:06.714000
122.578931,3103,3155,13:11:06.715006
122.580788,3026,2901,13:11:06.715006
122.582644,3041,2853,13:11:06.715006
122.584503,2830,3116,13:11:06.715006
122.586359,3110,2889,13:11:06.715006
122.588215,3223,2901,13:11:06.715006
122.590072,2757,2669,13:11:06.715006
122.591928,2849,2817,13:11:06.715006
122.593785,2805,2733,13:11:06.715006
122.595641,2978,3049,13:11:06.715006
122.597503,2914,3010,13:11:06.715006
122.59936,2955,2655,13:11:06.715006
122.601216,3010,2747,13:11:06.715006
122.603076,3155,2830,13:11:06.715006
122.604933,3178,2793,13:11:06.772220
122.606799,3201,2888,13:11:06.772220
122.608659,2870,2705,13:11:06.772220
122.610581,3124,2909,13:11:06.772220
122.612438,2913,2564,13:11:06.772220
122.614294,3253,2860,13:11:06.772220
122.616157,2701,2750,13:11:06.772220
122.618013,2998,2655,13:11:06.772220
122.61989,2135,2582,13:11:06.772220
122.621757,2846,3000,13:11:06.772220
122.623614,2977,2699,13:11:06.772220
122.62548,2627,2853,13:11:06.772220
122.627336,2745,2891,13:11:06.772220
122.629193,2986,2914,13:11:06.772220
122.631051,3022,2995,13:11:06.772220
122.632908,3170,2846,13:11:06.772220
122.634766,3055,3059,13:11:06.772220
122.636622,2834,2697,13:11:06.772220
122.638479,2856,2846,13:11:06.772220
122.640337,3104,2657,13:11:06.772220
122.642201,2948,2854,13:11:06.772220
122.644058,2895,2983,13:11:06.772220
122.645914,2904,2973,13:11:06.772220
122.647774,2970,2796,13:11:06.773220
122.649631,3122,2946,13:11:06.773220
122.651487,2841,2681,13:11:06.773220
122.653345,2703,2906,13:11:06.773220
122.655202,2952,2828,13:11:06.816480
122.657072,2862,2926,13:11:06.816480
122.658932,3046,3049,13:11:06.816480
122.660825,2722,2600,13:11:06.816480
122.662683,2958,2737,13:11:06.816480
122.664539,2899,2823,13:11:06.818754
122.666398,2905,2896,13:11:06.818754
122.668264,2966,2954,13:11:06.818754
122.670124,2857,2945,13:11:06.818754
122.671983,3065,2892,13:11:06.818754
122.673845,2982,3019,13:11:06.818754
122.675703,3047,2805,13:11:06.818754
122.677576,2545,2940,13:11:06.818754
122.679452,2794,3099,13:11:06.818754
122.68131,3030,2789,13:11:06.823258
122.683169,2794,2685,13:11:06.823258
122.685027,3042,2683,13:11:06.823258
122.686883,2966,2772,13:11:06.823258
122.688744,2829,3169,13:11:06.823258
122.6906,3270,2555,13:11:06.823258
122.692456,3073,2761,13:11:06.823258
122.694315,3123,2659,13:11:06.823258
122.696171,3006,3089,13:11:06.823258
122.698029,3006,2851,13:11:06.823258
122.699886,2778,2894,13:11:06.823258
122.701746,3152,2851,13:11:06.823258
122.703605,3097,3015,13:11:06.823258
122.705463,2857,2940,13:11:06.868672
122.707327,2899,2643,13:11:06.868672
122.709188,3028,2841,13:11:06.868672
122.711088,2961,2859,13:11:06.868672
122.712948,2947,2862,13:11:06.868672
122.714804,3203,2910,13:11:06.868672
122.716663,2816,3095,13:11:06.868672
122.718519,2908,2606,13:11:06.868672
122.720379,3136,3013,13:11:06.868672
122.72224,2953,2857,13:11:06.868672
122.724128,2915,2845,13:11:06.868672
122.725986,2777,2927,13:11:06.868672
122.727843,2858,2828,13:11:06.868672
122.729703,2759,2683,13:11:06.868672
122.731559,2776,2817,13:11:06.868672
122.733416,2781,2846,13:11:06.868672
122.735274,2704,2851,13:11:06.868672
122.73713,2945,2878,13:11:06.868672
122.738989,3150,2891,13:11:06.868672
122.740845,2982,2721,13:11:06.868672
122.742706,3079,2690,13:11:06.868672
122.744564,2680,2715,13:11:06.868672
122.74643,2932,2615,13:11:06.868672
122.748287,2928,2881,13:11:06.868672
122.750143,2839,2755,13:11:06.868672
122.752001,2718,2862,13:11:06.868672
122.753858,2920,2556,13:11:06.868672
122.755718,2957,2750,13:11:06.919308
122.757578,2950,3084,13:11:06.919308
122.75944,2708,2886,13:11:06.919308
122.761359,2813,2822,13:11:06.919308
122.763217,2599,2877,13:11:06.919308
122.765078,2779,2911,13:11:06.919308
122.766936,2417,2604,13:11:06.919308
122.768794,2450,2936,13:11:06.919308
122.770655,3118,2836,13:11:06.919308
122.772513,2756,2754,13:11:06.919308
122.774402,953,2878,13:11:06.919308
122.776261,3030,2854,13:11:06.919308
122.778118,2727,2929,13:11:06.919308
122.779976,2980,2811,13:11:06.919308
122.781832,2870,2812,13:11:06.919308
122.783689,2863,2868,13:11:06.919308
122.785547,2897,2817,13:11:06.919308
122.787404,2836,2785,13:11:06.919308
122.789262,3174,2978,13:11:06.919308
122.791118,2832,2529,13:11:06.919308
122.792981,2684,2725,13:11:06.919308
122.794837,3014,2797,13:11:06.919308
122.796693,2767,2913,13:11:06.919308
122.798552,2708,2874,13:11:06.919308
122.800408,2830,2889,13:11:06.919308
122.802264,2814,3022,13:11:06.919308
122.804121,2748,2540,13:11:06.919308
122.805981,2983,2679,13:11:06.970930
122.807843,2870,2640,13:11:06.970930
122.809705,3031,2762,13:11:06.970930
122.811594,2935,2893,13:11:06.970930
122.813452,2845,2715,13:11:06.970930
122.815309,2777,2573,13:11:06.970930
122.817165,2869,2784,13:11:06.970930
122.819024,2844,2611,13:11:06.970930
122.820882,2701,2553,13:11:06.970930
122.822738,2533,2852,13:11:06.970930
122.824596,1741,2680,13:11:06.970930
122.826481,2754,2958,13:11:06.970930
122.828337,2856,2963,13:11:06.970930
122.830199,2709,2854,13:11:06.970930
122.832056,2794,2812,13:11:06.970930
122.833916,2867,2640,13:11:06.970930
122.835772,2744,2616,13:11:06.970930
122.837629,2776,2580,13:11:06.970930
122.839487,2858,2891,13:11:06.970930
122.841344,2755,2541,13:11:06.970930
122.8432,2587,2820,13:11:06.970930
122.845056,2871,2551,13:11:06.976951
122.846918,2808,2998,13:11:06.976951
122.848775,3044,2682,13:11:06.976951
122.850631,2699,2881,13:11:06.976951
122.85249,2782,2885,13:11:06.976951
122.854346,2665,2817,13:11:06.976951
122.856214,2656,2611,13:11:07.022897
122.858075,2704,2770,13:11:07.022897
122.859939,3044,2903,13:11:07.022897
122.861875,2632,2972,13:11:07.022897
122.863741,2827,2618,13:11:07.022897
122.865598,2883,2870,13:11:07.022897
122.867456,2933,2465,13:11:07.022897
122.869316,2592,2660,13:11:07.022897
122.871175,2527,2788,13:11:07.022897
122.873035,2526,2593,13:11:07.022897
122.874897,2550,2655,13:11:07.022897
122.876758,1236,2420,13:11:07.022897
122.878618,2919,2761,13:11:07.022897
122.880488,2988,2745,13:11:07.022897
122.882345,2698,2816,13:11:07.022897
122.884229,2887,2631,13:11:07.022897
122.886085,2779,2695,13:11:07.022897
122.887942,2652,2651,13:11:07.022897
122.889802,2695,2704,13:11:07.022897
122.891658,2728,2969,13:11:07.022897
122.893517,3052,3120,13:11:07.022897
122.895373,2668,2713,13:11:07.022897
122.897229,3088,2381,13:11:07.022897
122.899086,2980,2558,13:11:07.022897
122.900943,2917,2578,13:11:07.022897
122.902806,2870,2785,13:11:07.022897
122.904663,2868,2709,13:11:07.081286
122.906531,2781,2981,13:11:07.081286
122.90839,2879,2668,13:11:07.081286
122.910301,2858,2737,13:11:07.081286
122.912166,2695,2856,13:11:07.081286
122.914022,2835,2705,13:11:07.081286
122.915879,2846,2673,13:11:07.081286
122.917737,2796,2745,13:11:07.081286
122.919599,2809,2521,13:11:07.081286
122.921458,2714,2673,13:11:07.081286
122.923314,2745,2284,13:11:07.081286
122.92518,2959,2599,13:11:07.081286
122.927037,2624,2940,13:11:07.081286
122.928901,1344,2726,13:11:07.081286
122.930763,2837,2637,13:11:07.081286
122.93262,2870,2858,13:11:07.081286
122.934478,2829,2863,13:11:07.081286
122.936334,2624,2909,13:11:07.081286
122.938191,2625,2666,13:11:07.081286
122.940049,2778,2711,13:11:07.081286
122.94191,2860,2669,13:11:07.081286
122.943768,2949,2741,13:11:07.081286
122.945624,2745,2747,13:11:07.081286
122.947485,2821,2636,13:11:07.081286
122.949341,2735,2627,13:11:07.081286
122.951197,2595,2606,13:11:07.081286
122.953056,2574,2846,13:11:07.081286
122.954912,2835,2620,13:11:07.124466
122.956786,2839,2645,13:11:07.124466
122.958647,3056,2734,13:11:07.124466
122.96055,2996,2927,13:11:07.124466
122.962409,2764,2552,13:11:07.124466
122.96427,2669,2736,13:11:07.124466
122.966132,2818,2632,13:11:07.124466
122.967988,2795,2746,13:11:07.124466
122.969847,2713,2707,13:11:07.124466
122.971705,2727,2487,13:11:07.124466
122.973561,2603,2928,13:11:07.124466
122.975428,2401,2622,13:11:07.124466
122.977284,2805,2626,13:11:07.124466
122.97914,2911,2736,13:11:07.124466
122.980999,2986,2639,13:11:07.124466
122.98286,2895,2516,13:11:07.124466
122.984721,3018,2508,13:11:07.124466
122.986628,1270,2629,13:11:07.124466
122.988488,2885,2706,13:11:07.124466
122.990348,2787,2890,13:11:07.124466
122.992205,2628,2852,13:11:07.124466
122.994061,2743,2645,13:11:07.125470
122.995917,2878,2935,13:11:07.125470
122.997774,2588,2824,13:11:07.125470
122.99963,2661,2962,13:11:07.125470
123.001487,2852,2801,13:11:07.125470
123.003345,2883,2575,13:11:07.125470
123.005201,2661,2710,13:11:07.174742
123.007068,3099,2619,13:11:07.174742
123.008928,2797,2670,13:11:07.174742
123.010832,2479,2806,13:11:07.174742
123.012688,2617,2596,13:11:07.174742
123.014545,2788,2713,13:11:07.174742
123.016403,2726,2575,13:11:07.174742
123.01826,2996,2730,13:11:07.174742
123.020116,2610,2462,13:11:07.174742
123.021974,2649,2828,13:11:07.174742
123.023833,2639,2947,13:11:07.174742
123.025689,1932,2687,13:11:07.174742
123.027545,2766,2536,13:11:07.175732
123.02941,2324,2534,13:11:07.175732
123.031294,2445,2790,13:11:07.175732
123.033152,2816,2912,13:11:07.175732
123.035011,2746,2907,13:11:07.175732
123.036867,2655,2667,13:11:07.175732
123.038733,2855,2658,13:11:07.175732
123.04059,2904,2787,13:11:07.175732
123.042452,2842,2794,13:11:07.175732
123.044308,3031,2753,13:11:07.175732
123.046165,2648,2675,13:11:07.175732
123.048023,2650,2749,13:11:07.175732
123.04988,2854,2677,13:11:07.175732
123.051736,2820,2938,13:11:07.175732
123.053592,2639,2742,13:11:07.175732
123.055452,2714,2942,13:11:07.226255
123.057319,2798,3036,13:11:07.226255
123.059179,2830,2840,13:11:07.226255
123.061077,2793,2618,13:11:07.226255
123.062936,2734,2759,13:11:07.226255
123.064795,2647,2544,13:11:07.226255
123.066653,2506,2664,13:11:07.226255
123.068509,2721,2513,13:11:07.226255
123.070369,2733,2720,13:11:07.226255
123.072226,2916,2918,13:11:07.226255
123.074082,2865,2674,13:11:07.226255
123.07594,2600,2469,13:11:07.226255
123.077803,2313,2783,13:11:07.226255
123.079667,2697,2709,13:11:07.226255
123.081547,2220,2789,13:11:07.226255
123.083404,2889,2862,13:11:07.226255
123.085284,2717,2659,13:11:07.226255
123.08714,2851,2671,13:11:07.226255
123.088999,2665,2685,13:11:07.226255
123.090857,2802,2835,13:11:07.226255
123.092713,2708,2857,13:11:07.226255
123.094572,3096,2647,13:11:07.226255
123.096428,2860,2658,13:11:07.227258
123.098286,3050,2574,13:11:07.227258
123.100143,2831,2736,13:11:07.227258
123.102003,2516,2660,13:11:07.227258
123.103859,3062,2802,13:11:07.227258
123.105719,3063,2809,13:11:07.277434
123.107584,2881,2626,13:11:07.277434
123.109445,2729,2713,13:11:07.277434
123.111357,2714,2659,13:11:07.277434
123.113215,2763,2900,13:11:07.277434
123.115071,2684,2522,13:11:07.277434
123.116928,2551,2567,13:11:07.277434
123.118784,2826,2563,13:11:07.277434
123.120646,2297,3048,13:11:07.277434
123.122503,2928,2696,13:11:07.277434
123.124359,2965,2709,13:11:07.278416
123.126217,2447,2729,13:11:07.278416
123.12808,2338,2815,13:11:07.278416
123.129936,2421,2743,13:11:07.278416
123.131818,2512,2852,13:11:07.278416
123.133683,2746,2596,13:11:07.278416
123.135541,2928,2680,13:11:07.278416
123.137397,2916,2726,13:11:07.278416
123.139256,2670,2824,13:11:07.278416
123.141112,3036,2726,13:11:07.278416
123.142973,2748,2787,13:11:07.278416
123.144829,2974,2907,13:11:07.278416
123.146686,2943,2783,13:11:07.278416
123.148548,2668,2710,13:11:07.278416
123.150404,3077,2788,13:11:07.278416
123.152262,2836,2558,13:11:07.278416
123.154119,2987,2737,13:11:07.278416
123.155979,2587,2836,13:11:07.330201
123.157841,2874,2679,13:11:07.330201
123.159703,2752,2910,13:11:07.330201
123.16159,2635,2699,13:11:07.330201
123.163449,2943,2655,13:11:07.330201
123.165307,2809,2859,13:11:07.330201
123.167165,2494,2613,13:11:07.330201
123.169021,2950,2869,13:11:07.330201
123.17088,2180,2793,13:11:07.331199
123.172736,2507,2708,13:11:07.331199
123.174598,2983,2734,13:11:07.331199
123.176455,2874,2549,13:11:07.331199
123.178318,2194,2742,13:11:07.331199
123.180189,2403,2633,13:11:07.331199
123.182048,2858,2545,13:11:07.331199
123.183906,1130,2785,13:11:07.331199
123.185764,2775,2841,13:11:07.331199
123.187621,2880,2603,13:11:07.331199
123.189479,2850,2636,13:11:07.331199
123.191363,2844,2824,13:11:07.331199
123.193222,2749,2651,13:11:07.331199
123.195078,2815,3090,13:11:07.331199
123.196934,2894,3030,13:11:07.331199
123.198793,2793,2939,13:11:07.331199
123.200651,2997,2785,13:11:07.331199
123.20251,2500,2480,13:11:07.331199
123.204366,2616,2907,13:11:07.331199
123.206228,2997,2791,13:11:07.379638
123.208089,2811,2667,13:11:07.379638
123.209964,2879,3087,13:11:07.379638
123.211853,2447,2629,13:11:07.379638
123.213709,2764,2823,13:11:07.379638
123.21557,2960,2827,13:11:07.379638
123.21743,2093,2742,13:11:07.379638
123.21929,3066,2950,13:11:07.379638
123.221147,2846,2813,13:11:07.382631
123.223003,2504,2697,13:11:07.383631
123.224862,2350,2888,13:11:07.383631
123.226718,2422,2803,13:11:07.383631
123.228574,2865,2692,13:11:07.383631
123.230433,2605,2723,13:11:07.383631
123.232289,2820,2835,13:11:07.383631
123.234147,2785,2638,13:11:07.383631
123.236004,1714,2966,13:11:07.383631
123.237868,3028,2741,13:11:07.383631
123.239724,2754,2634,13:11:07.383631
123.241581,2932,3102,13:11:07.383631
123.243439,2746,2786,13:11:07.383631
123.245296,2738,2881,13:11:07.383631
123.247152,2656,2766,13:11:07.383631
123.249008,2790,2826,13:11:07.383631
123.250867,2774,2768,13:11:07.383631
123.252725,2742,2733,13:11:07.383631
123.254581,2860,2797,13:11:07.431680
123.256451,3113,2897,13:11:07.431680
123.25831,2807,2662,13:11:07.431680
123.260208,2863,2890,13:11:07.431680
123.262079,2733,2818,13:11:07.431680
123.263935,2728,2719,13:11:07.431680
123.265797,2756,2921,13:11:07.431680
123.267654,2783,2891,13:11:07.431680
123.269512,2872,2858,13:11:07.431680
123.271368,2752,2651,13:11:07.431680
123.273225,2529,3089,13:11:07.431680
123.275083,2646,2804,13:11:07.431680
123.276943,2437,2712,13:11:07.431680
123.278806,2985,3117,13:11:07.431680
123.280664,3000,2581,13:11:07.431680
123.282524,2774,2658,13:11:07.431680
123.284397,2594,2920,13:11:07.431680
123.286279,1644,2774,13:11:07.431680
123.288143,2918,2720,13:11:07.431680
123.290002,3033,2951,13:11:07.431680
123.291858,3059,3147,13:11:07.431680
123.293718,2756,2926,13:11:07.431680
123.295575,2796,2613,13:11:07.431680
123.297431,2896,2952,13:11:07.431680
123.299287,2664,3014,13:11:07.431680
