===BEGIN_METADATA===
123.301146,2944,2853,13:11:07.431680
123.303004,3082,3107,13:11:07.431680
123.30486,2913,2964,13:11:07.483253
123.306731,2766,2879,13:11:07.483253
123.308591,2737,2810,13:11:07.483253
123.310499,2834,2816,13:11:07.483253
123.312364,2982,2941,13:11:07.483253
123.31422,2854,2758,13:11:07.483253
123.316078,3062,2465,13:11:07.483253
123.317935,2938,2853,13:11:07.483253
123.319795,2504,2820,13:11:07.483253
123.321651,2821,2966,13:11:07.483253
123.323508,2462,2873,13:11:07.483253
123.32537,2870,2799,13:11:07.483253
123.327226,2664,2997,13:11:07.483253
123.329085,2729,2628,13:11:07.483253
123.330941,2852,2953,13:11:07.483253
123.332799,2880,2985,13:11:07.483253
123.334658,2860,2934,13:11:07.483253
123.336548,2828,2873,13:11:07.483253
123.338416,2922,3126,13:11:07.483253
123.340273,3124,2720,13:11:07.483253
123.342129,2895,2711,13:11:07.483253
123.343987,2919,3001,13:11:07.483253
123.345846,2887,2921,13:11:07.483253
123.347702,2839,2825,13:11:07.483253
123.349559,2788,2779,13:11:07.483253
123.351421,2909,2803,13:11:07.483253
123.353277,2958,3191,13:11:07.483253
123.355134,3071,2876,13:11:07.532956
123.357002,3015,2816,13:11:07.532956
123.358862,2972,2994,13:11:07.532956
123.36078,2713,3050,13:11:07.532956
123.362639,3031,2811,13:11:07.532956
123.364495,3066,2895,13:11:07.532956
123.366353,2584,2939,13:11:07.532956
123.368212,2626,2845,13:11:07.532956
123.37007,3101,3047,13:11:07.532956
123.371931,2424,2940,13:11:07.532956
123.373789,2596,2879,13:11:07.532956
123.375647,2997,2955,13:11:07.532956
123.377504,2695,3066,13:11:07.532956
123.379362,3067,3010,13:11:07.532956
123.381218,2288,3011,13:11:07.532956
123.383075,2974,2884,13:11:07.532956
123.384943,2421,3010,13:11:07.532956
123.386801,2837,3129,13:11:07.532956
123.388658,2068,2667,13:11:07.532956
123.390516,2760,2873,13:11:07.532956
123.39238,3049,3116,13:11:07.532956
123.394237,3139,2861,13:11:07.532956
123.396122,3026,2908,13:11:07.532956
123.397979,2944,3016,13:11:07.532956
123.399836,2868,2872,13:11:07.532956
123.401698,2863,2888,13:11:07.532956
123.403555,3065,2949,13:11:07.533962
123.405411,2919,2749,13:11:07.584424
123.407279,2834,2920,13:11:07.584424
123.40914,2918,2988,13:11:07.584424
123.411046,3001,2935,13:11:07.584424
123.412902,2717,2723,13:11:07.584424
123.414761,2832,2916,13:11:07.584424
123.416619,2930,2920,13:11:07.584424
123.418475,2625,2828,13:11:07.584424
123.420334,2727,3031,13:11:07.584424
123.42219,2893,2979,13:11:07.584424
123.424046,3060,2793,13:11:07.584424
123.425909,2632,2743,13:11:07.584424
123.427767,2238,2910,13:11:07.584424
123.429625,2996,3001,13:11:07.584424
123.431482,3122,3052,13:11:07.585423
123.43334,2877,3220,13:11:07.585423
123.435197,3085,3025,13:11:07.585423
123.437053,2832,2845,13:11:07.585423
123.438911,1480,2876,13:11:07.585423
123.440799,2907,2947,13:11:07.585423
123.442662,2877,3062,13:11:07.585423
123.444518,3102,3139,13:11:07.585423
123.446378,2996,3023,13:11:07.585423
123.448237,2976,2947,13:11:07.585423
123.450093,2867,2858,13:11:07.585423
123.451952,2941,3065,13:11:07.585423
123.453808,2805,2933,13:11:07.585423
123.455668,3196,3016,13:11:07.635382
123.457529,2854,3017,13:11:07.635382
123.45939,2943,2949,13:11:07.635382
123.461302,2709,2932,13:11:07.635382
123.463159,3050,3090,13:11:07.636381
123.465016,2898,2883,13:11:07.636381
123.466876,2943,2955,13:11:07.636381
123.468732,3009,3027,13:11:07.636381
123.470591,2825,2934,13:11:07.636381
123.472449,2977,3043,13:11:07.636381
123.474308,2667,2996,13:11:07.636381
123.476164,2727,2921,13:11:07.636381
123.478031,3135,3156,13:11:07.636381
123.479891,3079,2850,13:11:07.636381
123.481747,2535,2679,13:11:07.636381
123.483605,2963,2831,13:11:07.636381
123.485462,2777,3029,13:11:07.636381
123.48732,2759,2778,13:11:07.636381
123.48918,2766,2839,13:11:07.636381
123.491071,2724,3136,13:11:07.636381
123.492929,2807,2818,13:11:07.636381
123.494785,3019,2810,13:11:07.636381
123.496642,2994,2997,13:11:07.636381
123.4985,2963,2946,13:11:07.636381
123.500356,3096,3006,13:11:07.636381
123.502215,3091,2983,13:11:07.636381
123.504071,2755,3027,13:11:07.636381
123.505945,2982,2628,13:11:07.687180
123.507806,2815,2975,13:11:07.687180
123.509673,2927,3032,13:11:07.687180
123.511576,3132,2908,13:11:07.687180
123.513433,2857,2992,13:11:07.687180
123.515293,2652,3048,13:11:07.687180
123.517151,2888,2934,13:11:07.687180
123.519008,2931,2967,13:11:07.687180
123.520866,2579,2698,13:11:07.687180
123.522722,3032,2803,13:11:07.687180
123.524581,3169,2995,13:11:07.687180
123.526439,2598,3191,13:11:07.687180
123.528296,3078,2870,13:11:07.687180
123.530154,3237,2997,13:11:07.687180
123.53201,2663,2993,13:11:07.687180
123.533868,2571,2893,13:11:07.687180
123.535725,2894,2977,13:11:07.687180
123.537581,2842,3026,13:11:07.687180
123.539437,2805,2969,13:11:07.687180
123.541294,2660,2988,13:11:07.687180
123.543192,2687,2823,13:11:07.687180
123.545048,3199,2923,13:11:07.687180
123.546907,3047,2852,13:11:07.687180
123.548763,3180,3123,13:11:07.687180
123.550625,2855,2853,13:11:07.687180
123.552482,3013,2935,13:11:07.687180
123.554338,3065,3019,13:11:07.687180
123.556202,3006,2923,13:11:07.704510
123.558063,2987,2746,13:11:07.704510
123.55993,3097,2819,13:11:07.704510
123.561819,2842,2968,13:11:07.704510
123.563678,2783,2886,13:11:07.704510
123.56554,2923,2770,13:11:07.704510
123.567396,2643,2845,13:11:07.704510
123.569253,2851,2833,13:11:07.704510
123.571111,2867,2883,13:11:07.704510
123.572967,2398,2795,13:11:07.704510
123.574826,2940,3188,13:11:07.704510
123.576682,2924,2980,13:11:07.704510
123.578538,3108,2775,13:11:07.704510
123.580395,2987,2907,13:11:07.704510
123.58226,2948,3135,13:11:07.704510
123.584119,2593,2876,13:11:07.704510
123.585976,3258,2609,13:11:07.704510
123.587834,2771,2725,13:11:07.704510
123.589693,2374,3026,13:11:07.704510
123.591549,3040,2697,13:11:07.704510
123.593409,1816,2917,13:11:07.704510
123.595266,3024,2945,13:11:07.704510
123.597124,3095,3044,13:11:07.704510
123.59898,2983,2940,13:11:07.704510
123.600839,3202,2779,13:11:07.704510
123.602695,3199,2641,13:11:07.704510
123.604551,3073,3077,13:11:07.704510
123.606428,3060,2905,13:11:07.756912
123.608288,2859,2891,13:11:07.756912
123.610166,3173,2917,13:11:07.756912
123.612054,2808,3031,13:11:07.756912
123.613911,3203,3039,13:11:07.759910
123.615769,3133,2957,13:11:07.759910
123.617626,2960,3024,13:11:07.759910
123.619486,3029,2734,13:11:07.759910
123.621342,3030,2925,13:11:07.759910
123.623199,3345,2920,13:11:07.759910
123.625057,3078,2978,13:11:07.759910
123.626913,3078,2754,13:11:07.759910
123.628774,2832,2748,13:11:07.759910
123.63063,2953,2652,13:11:07.759910
123.632486,3108,2911,13:11:07.759910
123.634345,2956,2744,13:11:07.759910
123.636206,3019,2976,13:11:07.759910
123.638064,2929,3038,13:11:07.759910
123.63992,3184,2825,13:11:07.759910
123.641778,3162,2851,13:11:07.759910
123.643635,2932,2888,13:11:07.759910
123.645491,3065,3070,13:11:07.759910
123.647347,3118,2749,13:11:07.759910
123.649204,3098,2822,13:11:07.759910
123.65106,2986,2689,13:11:07.759910
123.652916,3116,2800,13:11:07.759910
123.654785,2871,2842,13:11:07.804751
123.656651,3131,2874,13:11:07.804751
123.658516,2892,3068,13:11:07.804751
123.660418,2902,2929,13:11:07.804751
123.662282,3054,2868,13:11:07.804751
123.664138,3104,2963,13:11:07.804751
123.665995,3044,2942,13:11:07.804751
123.667851,3108,2915,13:11:07.804751
123.669709,3045,2853,13:11:07.804751
123.671566,2892,2905,13:11:07.804751
123.673432,2991,2917,13:11:07.804751
123.675288,3068,2763,13:11:07.804751
123.677145,3024,2890,13:11:07.804751
123.679003,3096,2895,13:11:07.804751
123.680859,3123,3096,13:11:07.804751
123.682716,3033,2769,13:11:07.804751
123.684572,2790,2964,13:11:07.804751
123.686429,3036,2897,13:11:07.804751
123.688285,3146,2990,13:11:07.804751
123.690142,2922,2902,13:11:07.804751
123.692006,2999,2795,13:11:07.804751
123.693864,2824,2950,13:11:07.804751
123.695722,3265,3066,13:11:07.804751
123.697579,3075,2947,13:11:07.806200
123.699437,2906,2940,13:11:07.806200
123.701293,2939,2935,13:11:07.806200
123.70315,3020,3172,13:11:07.806200
123.705006,2942,2858,13:11:07.854649
123.706874,2675,2935,13:11:07.854649
123.708739,2949,2827,13:11:07.854649
123.710639,2949,2974,13:11:07.854649
123.712517,2943,3129,13:11:07.854649
123.714376,2946,2673,13:11:07.854649
123.716236,3326,2914,13:11:07.854649
123.718092,2790,3101,13:11:07.854649
123.719953,3187,2731,13:11:07.854649
123.721809,2901,3140,13:11:07.854649
123.723667,3034,2832,13:11:07.854649
123.725524,3061,2982,13:11:07.854649
123.72738,2889,2928,13:11:07.854649
123.729236,3044,2904,13:11:07.854649
123.731093,3017,2998,13:11:07.854649
123.732951,3073,2845,13:11:07.854649
123.734808,3119,3006,13:11:07.854649
123.736666,2802,3110,13:11:07.854649
123.738522,2930,3026,13:11:07.854649
123.740381,2961,3070,13:11:07.854649
123.742239,3095,2944,13:11:07.854649
123.744098,3012,3006,13:11:07.854649
123.745956,3116,2653,13:11:07.854649
123.747812,2808,3196,13:11:07.854649
123.74967,3220,2881,13:11:07.854649
123.751527,2822,2659,13:11:07.854649
123.753383,3125,2699,13:11:07.854649
123.75524,2944,2627,13:11:07.905311
123.757108,3110,3027,13:11:07.905311
123.758968,2947,3049,13:11:07.905311
123.760864,3094,2867,13:11:07.905311
123.762721,3100,3137,13:11:07.905311
123.764579,3069,2952,13:11:07.905311
123.766436,3101,3140,13:11:07.905311
123.768294,2891,2914,13:11:07.905311
123.77015,2940,2883,13:11:07.905311
123.772009,2938,3017,13:11:07.905311
123.773867,2902,3036,13:11:07.905311
123.775733,3036,2955,13:11:07.905311
123.77759,3141,2799,13:11:07.905311
123.779449,2884,2886,13:11:07.905311
123.781306,3057,2889,13:11:07.905311
123.783163,2800,2767,13:11:07.905311
123.785019,2992,2886,13:11:07.905311
123.786876,3069,2902,13:11:07.905311
123.788732,2866,2952,13:11:07.905311
123.79059,2883,3031,13:11:07.905311
123.792449,3142,2852,13:11:07.905311
123.794313,3294,2957,13:11:07.905311
123.796171,3126,2947,13:11:07.905311
123.798031,3322,3042,13:11:07.905311
123.799892,2924,2885,13:11:07.905311
123.801748,3053,2988,13:11:07.905311
123.803607,2948,3021,13:11:07.905311
123.805465,2853,3111,13:11:07.956326
123.807335,3177,3052,13:11:07.956326
123.809196,2898,2867,13:11:07.956326
123.81111,3169,3049,13:11:07.956326
123.81297,2921,2928,13:11:07.956326
123.814829,2911,2971,13:11:07.956326
123.816692,3117,2958,13:11:07.956326
123.818549,3214,2843,13:11:07.956326
123.820406,3046,2836,13:11:07.956326
123.822264,2870,2966,13:11:07.956326
123.82412,2941,2955,13:11:07.956326
123.825977,2821,3071,13:11:07.956326
123.827835,2946,2783,13:11:07.956326
123.829691,2958,2774,13:11:07.956326
123.83155,2918,3068,13:11:07.956326
123.833406,3114,3136,13:11:07.956326
123.83527,3196,2952,13:11:07.956326
123.837127,3144,2995,13:11:07.956326
123.838983,2852,2906,13:11:07.956326
123.840843,2753,2937,13:11:07.956326
123.8427,2916,3025,13:11:07.956326
123.844558,2909,2906,13:11:07.956326
123.846415,2745,3053,13:11:07.956326
123.848271,3110,2774,13:11:07.956326
123.850129,2946,2744,13:11:07.956326
123.851992,2992,3246,13:11:07.956326
123.853864,3083,2926,13:11:07.956326
123.855726,3287,3080,13:11:08.005351
123.857591,3248,2607,13:11:08.005351
123.859457,2768,2912,13:11:08.005351
123.861361,2982,2768,13:11:08.005351
123.863221,3024,2987,13:11:08.005351
123.865078,3113,2900,13:11:08.005351
123.866934,3116,2949,13:11:08.005351
123.868792,3029,2794,13:11:08.005351
123.870649,2868,2702,13:11:08.005351
123.872505,3074,3102,13:11:08.005351
123.874362,2749,3027,13:11:08.005351
123.876222,3360,2929,13:11:08.005351
123.878078,2994,3038,13:11:08.006327
123.879935,2874,2798,13:11:08.006327
123.881793,3069,2961,13:11:08.006327
123.883649,3180,3126,13:11:08.006327
123.885508,2863,2938,13:11:08.006327
123.887364,3086,2711,13:11:08.006327
123.889224,3009,2762,13:11:08.006327
123.891083,3097,2677,13:11:08.006327
123.892949,3128,2898,13:11:08.006327
123.894809,3075,2991,13:11:08.006327
123.896666,3003,3053,13:11:08.006327
123.898522,3139,3000,13:11:08.006327
123.900378,3286,2795,13:11:08.006327
123.902235,3082,2766,13:11:08.006327
123.904093,2753,2911,13:11:08.006327
123.905964,3097,3049,13:11:08.056200
123.907824,2783,2871,13:11:08.056200
123.909686,3183,3155,13:11:08.056200
123.911605,2561,3048,13:11:08.056200
123.913481,3072,2938,13:11:08.056200
123.915337,3018,3024,13:11:08.056200
123.917197,3201,2999,13:11:08.056200
123.919054,2996,2909,13:11:08.056200
123.92091,3104,2693,13:11:08.056200
123.922772,3193,2946,13:11:08.056200
123.924629,3161,3164,13:11:08.056200
123.926489,3032,2865,13:11:08.056200
123.928345,2921,2903,13:11:08.056200
123.930202,3087,2910,13:11:08.056200
123.932058,2845,3094,13:11:08.056200
123.933917,3028,2873,13:11:08.057199
123.935775,3077,3058,13:11:08.057199
123.937631,2794,2876,13:11:08.057199
123.939492,3045,2956,13:11:08.057199
123.941348,2982,2681,13:11:08.057199
123.943204,2971,2868,13:11:08.057199
123.945063,2945,2855,13:11:08.057199
123.946919,3114,2839,13:11:08.057199
123.948777,2982,3081,13:11:08.057199
123.950634,3194,2910,13:11:08.057199
123.952494,2796,2784,13:11:08.057199
123.954353,2901,2993,13:11:08.057199
123.956226,3075,2722,13:11:08.105344
123.958085,3084,2782,13:11:08.105344
123.959953,2877,2884,13:11:08.105344
123.961838,3047,3155,13:11:08.106361
123.963696,3237,2938,13:11:08.106361
123.965552,2848,2720,13:11:08.106361
123.967413,3283,2929,13:11:08.106361
123.969269,2923,3156,13:11:08.106361
123.971134,3191,2915,13:11:08.106361
123.97299,3225,2977,13:11:08.106361
123.974846,3111,2933,13:11:08.106361
123.976705,2914,2826,13:11:08.106361
123.978561,2873,2996,13:11:08.106361
123.980419,2910,2918,13:11:08.106361
123.982276,3041,2739,13:11:08.106361
123.984134,2904,2852,13:11:08.106361
123.98599,3215,2906,13:11:08.106361
123.987854,2930,2916,13:11:08.106361
123.989711,2924,2960,13:11:08.106361
123.991567,2786,2977,13:11:08.106361
123.993426,2897,2861,13:11:08.106361
123.995282,2636,2529,13:11:08.106361
123.997138,3241,3340,13:11:08.106361
123.998995,3810,3153,13:11:08.106361
124.000853,3154,2813,13:11:08.106361
124.002709,3885,3328,13:11:08.106361
124.004566,3257,3135,13:11:08.154081
124.006436,3009,2908,13:11:08.154081
124.008297,2895,3039,13:11:08.154081
124.010177,3095,2907,13:11:08.154081
124.012113,3000,2667,13:11:08.154081
124.014011,3166,3379,13:11:08.154081
124.015867,4125,3414,13:11:08.154081
124.017726,4144,3561,13:11:08.154081
124.019582,4167,3328,13:11:08.154081
124.021438,3613,3091,13:11:08.154081
124.023297,3302,2924,13:11:08.154081
124.025159,2930,2633,13:11:08.154081
124.027017,2618,2769,13:11:08.154081
124.028876,2452,3047,13:11:08.154081
124.03074,2930,2808,13:11:08.154081
124.032596,3026,2923,13:11:08.154081
124.034455,3394,3227,13:11:08.154081
124.036313,3171,3077,13:11:08.154081
124.03817,2654,2632,13:11:08.154081
124.040028,2270,2616,13:11:08.154081
124.041884,2536,2481,13:11:08.154081
124.043741,2049,2084,13:11:08.154081
124.045599,2071,2422,13:11:08.154081
124.047463,2415,2715,13:11:08.154081
124.04932,2294,2497,13:11:08.154081
124.051176,2427,2570,13:11:08.154081
124.053034,2745,2763,13:11:08.155584
124.054891,2934,2856,13:11:08.204881
124.056753,2718,2828,13:11:08.204881
124.058615,2590,2747,13:11:08.204881
124.060536,2839,2483,13:11:08.204881
124.062394,2798,2735,13:11:08.205868
124.064252,2903,3088,13:11:08.205868
124.066109,3524,3089,13:11:08.205868
124.067967,3537,3010,13:11:08.205868
124.069825,3267,2877,13:11:08.205868
124.071684,3003,2933,13:11:08.205868
124.07354,3556,2832,13:11:08.205868
124.075396,3029,2652,13:11:08.205868
124.077255,2376,2745,13:11:08.205868
124.079111,3068,2901,13:11:08.205868
124.080969,3179,2908,13:11:08.205868
124.082826,2778,2738,13:11:08.205868
124.084686,3287,3000,13:11:08.205868
124.086543,3403,3352,13:11:08.205868
124.088399,2958,2853,13:11:08.205868
124.090257,3023,2817,13:11:08.205868
124.092114,3299,2995,13:11:08.205868
124.093972,3014,2555,13:11:08.205868
124.095828,2449,2435,13:11:08.205868
124.097685,2714,2826,13:11:08.205868
124.099543,2484,2738,13:11:08.205868
124.101407,2632,2866,13:11:08.205868
124.103264,3123,3059,13:11:08.205868
124.10512,3303,3094,13:11:08.254643
124.106996,3396,3039,13:11:08.254643
124.108861,2869,2991,13:11:08.254643
124.110781,2958,2894,13:11:08.254643
124.112657,3105,2841,13:11:08.254643
124.114515,2587,2719,13:11:08.254643
124.116374,2722,2895,13:11:08.254643
124.118232,3106,2881,13:11:08.254643
124.120088,3025,2930,13:11:08.254643
124.121947,3230,2819,13:11:08.254643
124.123803,3319,2981,13:11:08.254643
124.125659,3141,2903,13:11:08.254643
124.127516,3095,2714,13:11:08.255654
124.129379,2815,2826,13:11:08.255654
124.131238,2935,3006,13:11:08.255654
124.133095,2765,2706,13:11:08.255654
124.134953,3055,3014,13:11:08.255654
124.13681,3014,2847,13:11:08.256652
124.138666,3134,2990,13:11:08.256652
124.140524,2859,2872,13:11:08.256652
124.142381,3052,2931,13:11:08.256652
124.144239,3145,2962,13:11:08.256652
124.146095,2815,2957,13:11:08.256652
124.147958,2993,2816,13:11:08.256652
124.149814,3198,2932,13:11:08.256652
124.15167,3028,3056,13:11:08.256652
124.153529,2841,3074,13:11:08.257653
124.155385,3158,3032,13:11:08.307442
124.157253,2875,2824,13:11:08.307442
124.159114,2847,2795,13:11:08.307442
124.161002,3216,2999,13:11:08.307442
124.162866,3079,2879,13:11:08.307442
124.164723,2661,2909,13:11:08.307442
124.166581,3018,2954,13:11:08.307442
124.168437,2937,2785,13:11:08.307442
124.170294,2640,2765,13:11:08.307442
124.172152,2847,2866,13:11:08.307442
124.17401,3186,2800,13:11:08.307442
124.175869,2908,2763,13:11:08.307442
124.177725,2818,2847,13:11:08.307442
124.179591,3088,2724,13:11:08.307442
124.181449,2934,2908,13:11:08.307442
124.183307,2789,2901,13:11:08.307442
124.185164,3126,2721,13:11:08.307442
124.187021,3096,3081,13:11:08.307442
124.188879,2905,2688,13:11:08.307442
124.190736,3182,2866,13:11:08.307442
124.192592,2952,3211,13:11:08.307442
124.194449,3010,2716,13:11:08.307442
124.196312,2897,2966,13:11:08.307442
124.198169,3128,2963,13:11:08.308448
124.200025,3078,2872,13:11:08.309448
124.201884,3118,2793,13:11:08.309448
124.20374,3155,2837,13:11:08.309448
124.205606,2924,2952,13:11:08.355357
124.207471,3052,2750,13:11:08.355357
124.209332,2902,2831,13:11:08.355357
124.211259,3075,2828,13:11:08.355357
124.213119,2799,2714,13:11:08.355357
124.214998,2823,2691,13:11:08.355357
124.21686,2992,2963,13:11:08.355357
124.218716,2890,2941,13:11:08.355357
124.220573,2994,2833,13:11:08.355357
124.222431,3107,2657,13:11:08.355357
124.224293,2981,2794,13:11:08.355357
124.226152,3004,2843,13:11:08.355357
124.228008,3101,2821,13:11:08.355357
124.229879,2957,2867,13:11:08.355357
124.231737,3194,2895,13:11:08.355357
124.233595,3307,2629,13:11:08.355357
124.235458,2963,2899,13:11:08.355357
124.237314,2985,3234,13:11:08.355357
124.239172,3015,3014,13:11:08.355357
124.241029,3024,2877,13:11:08.355357
124.242885,3095,3073,13:11:08.355357
124.244743,2932,2790,13:11:08.355357
124.246604,2803,3014,13:11:08.355357
124.248462,2830,3078,13:11:08.355357
124.250318,3078,2902,13:11:08.355357
124.252179,2858,2914,13:11:08.355357
124.254035,2749,2964,13:11:08.355357
124.255901,3074,2865,13:11:08.409314
124.257764,2771,2767,13:11:08.409314
124.25963,2753,3008,13:11:08.409314
124.261568,2761,3162,13:11:08.409314
124.26343,2969,2964,13:11:08.409314
124.265287,2612,2929,13:11:08.409314
124.267145,2898,2972,13:11:08.409314
124.269001,2880,2974,13:11:08.409314
124.270858,3091,2664,13:11:08.409314
124.272716,2914,2782,13:11:08.409314
124.274576,2928,2817,13:11:08.409314
124.276435,2947,2776,13:11:08.409314
124.278291,3041,2731,13:11:08.409314
124.280158,3068,2769,13:11:08.409314
124.282014,3017,2917,13:11:08.409314
124.283873,2984,2734,13:11:08.409314
124.285731,3031,2897,13:11:08.409314
124.287587,3032,2813,13:11:08.409314
124.289449,2768,2870,13:11:08.409314
124.291306,3266,2904,13:11:08.409314
124.293162,3086,2832,13:11:08.409314
124.295018,2864,2830,13:11:08.409314
124.296878,2867,3132,13:11:08.409314
124.298735,3019,2955,13:11:08.409314
124.300591,2905,2941,13:11:08.409314
124.30245,3125,2776,13:11:08.409314
124.304306,2784,2831,13:11:08.409314
124.306171,3045,2915,13:11:08.457893
124.308035,3047,2927,13:11:08.457893
124.30991,2740,3001,13:11:08.457893
124.311811,2851,3001,13:11:08.457893
124.313676,2794,2742,13:11:08.457893
124.315536,3036,2841,13:11:08.457893
124.3174,2867,2793,13:11:08.457893
124.319257,3116,2771,13:11:08.457893
124.321117,2858,3043,13:11:08.457893
124.322973,2798,2909,13:11:08.457893
124.32483,3196,2660,13:11:08.457893
124.326688,2880,2824,13:11:08.457893
124.328544,3017,2925,13:11:08.457893
124.330401,3035,2813,13:11:08.457893
124.332257,2921,2959,13:11:08.457893
124.334113,2998,3016,13:11:08.457893
124.33597,3148,2895,13:11:08.457893
124.337827,2952,2789,13:11:08.457893
124.339689,3274,3064,13:11:08.457893
124.341545,3199,3067,13:11:08.457893
124.343405,2974,3229,13:11:08.457893
124.345262,2814,2994,13:11:08.457893
124.347118,3102,2746,13:11:08.457893
124.348976,3117,2812,13:11:08.457893
124.350835,2888,2824,13:11:08.457893
124.352691,3257,2995,13:11:08.457893
124.354547,2918,2984,13:11:08.506840
124.35642,3053,2906,13:11:08.506840
124.35828,3146,3037,13:11:08.506840
124.360166,2774,2935,13:11:08.506840
124.362062,2948,2887,13:11:08.506840
124.363919,3049,2761,13:11:08.506840
124.365775,3106,2819,13:11:08.506840
124.367634,3151,2991,13:11:08.506840
124.36949,2901,2631,13:11:08.506840
124.371346,2877,2982,13:11:08.506840
124.373203,3031,3145,13:11:08.506840
124.375063,3095,2802,13:11:08.506840
124.376919,2884,2691,13:11:08.506840
124.378776,2867,2756,13:11:08.506840
124.380634,3076,2910,13:11:08.506840
124.38249,3044,2792,13:11:08.506840
124.384347,3217,2933,13:11:08.506840
124.386203,3028,2667,13:11:08.506840
124.388059,2894,3035,13:11:08.506840
124.389916,3137,2715,13:11:08.506840
124.391773,2917,2750,13:11:08.506840
124.393634,3035,2873,13:11:08.506840
124.395491,3068,2680,13:11:08.506840
124.397351,2889,2975,13:11:08.506840
124.399208,3211,3056,13:11:08.506840
124.401064,2957,2904,13:11:08.507839
124.402922,2784,2832,13:11:08.507839
124.40478,2946,2845,13:11:08.556803
124.406649,3009,2998,13:11:08.556803
124.408509,2932,2921,13:11:08.556803
124.410427,2953,2885,13:11:08.556803
124.412296,3190,2687,13:11:08.556803
124.414152,2959,2705,13:11:08.556803
124.416014,3141,2866,13:11:08.556803
124.417873,3055,2690,13:11:08.556803
124.419729,3141,3102,13:11:08.556803
124.421587,3234,2942,13:11:08.556803
124.423444,3191,2952,13:11:08.556803
124.425304,3132,3094,13:11:08.556803
124.427161,2925,2918,13:11:08.556803
124.429017,3145,2821,13:11:08.556803
124.430875,3170,3047,13:11:08.556803
124.432732,2926,2764,13:11:08.556803
124.434592,2927,2949,13:11:08.556803
124.436449,3020,3061,13:11:08.556803
124.438309,3091,2618,13:11:08.556803
124.440165,3097,2841,13:11:08.556803
124.442021,3125,2918,13:11:08.556803
124.44388,3166,2860,13:11:08.556803
124.445738,3226,3130,13:11:08.556803
124.447596,3088,2831,13:11:08.556803
124.449453,3188,2769,13:11:08.556803
124.451319,2578,2704,13:11:08.556803
124.453175,3140,2681,13:11:08.556803
124.455032,3335,2885,13:11:08.608899
124.456912,3179,2694,13:11:08.608899
124.458772,2989,2907,13:11:08.608899
124.460683,3034,2926,13:11:08.608899
124.462553,3043,2808,13:11:08.608899
124.464431,3102,3009,13:11:08.608899
124.4663,3029,3129,13:11:08.608899
124.468156,2840,2774,13:11:08.608899
124.470012,3217,2957,13:11:08.608899
124.471873,2980,3042,13:11:08.608899
124.473729,3135,2953,13:11:08.608899
124.475587,2896,3142,13:11:08.608899
124.477444,2958,2807,13:11:08.608899
124.479302,3048,2934,13:11:08.608899
124.481158,2972,2908,13:11:08.608899
124.483015,3044,2809,13:11:08.608899
124.484875,3077,3104,13:11:08.608899
124.486731,2986,2795,13:11:08.608899
124.48859,3196,2843,13:11:08.608899
124.490449,3147,2978,13:11:08.608899
124.492307,3040,2976,13:11:08.608899
124.494163,3209,2991,13:11:08.608899
124.496021,3022,3067,13:11:08.608899
124.49788,3158,2869,13:11:08.608899
124.499736,3272,2842,13:11:08.608899
124.501602,3069,3042,13:11:08.608899
124.503459,2979,2552,13:11:08.608899
124.505315,3092,2878,13:11:08.660219
124.507181,3311,3033,13:11:08.660219
124.509042,3027,2760,13:11:08.660219
124.510943,2641,2956,13:11:08.660219
124.512806,3001,2904,13:11:08.660219
124.514683,3138,2610,13:11:08.660219
124.516551,2662,3002,13:11:08.660219
124.518409,2826,2802,13:11:08.660219
124.520266,3124,3048,13:11:08.660219
124.522124,3124,2912,13:11:08.660219
124.523984,3097,2977,13:11:08.660219
124.525843,3156,2913,13:11:08.660219
124.527699,3046,3142,13:11:08.660219
124.529557,2885,2822,13:11:08.660219
124.531414,3039,2995,13:11:08.660219
124.53327,3153,2800,13:11:08.660219
124.535126,3061,2712,13:11:08.661212
124.536984,3020,2762,13:11:08.661212
124.538843,3118,3078,13:11:08.661212
124.540699,2977,2795,13:11:08.661212
124.542562,2878,2598,13:11:08.661212
124.544418,3059,2824,13:11:08.661212
124.546275,3059,2761,13:11:08.661212
124.548133,2997,2860,13:11:08.661212
124.549989,2902,2923,13:11:08.661212
124.551848,3085,2946,13:11:08.661212
124.553704,2991,2956,13:11:08.661212
