===BEGIN_METADATA===
124.555562,3159,3014,13:11:08.710627
124.557425,3127,2987,13:11:08.710627
124.559287,3073,2893,13:11:08.710627
124.561209,2580,3059,13:11:08.710627
124.563065,3194,2673,13:11:08.710627
124.564922,3037,3122,13:11:08.710627
124.566788,1957,2996,13:11:08.710627
124.568668,2833,2817,13:11:08.710627
124.570533,3110,2856,13:11:08.710627
124.572389,3037,2900,13:11:08.710627
124.574245,3108,2753,13:11:08.710627
124.576104,3051,2859,13:11:08.710627
124.57796,2758,2959,13:11:08.710627
124.579819,3103,2909,13:11:08.710627
124.581675,2837,2966,13:11:08.710627
124.583531,2991,2993,13:11:08.710627
124.585388,2803,2836,13:11:08.710627
124.587254,2973,2882,13:11:08.710627
124.58911,3068,3001,13:11:08.710627
124.590967,2983,2931,13:11:08.710627
124.592825,3130,2819,13:11:08.710627
124.594681,3009,2936,13:11:08.710627
124.596538,3101,2985,13:11:08.710627
124.598396,2753,2919,13:11:08.710627
124.600252,2752,2916,13:11:08.710627
124.602111,3055,3027,13:11:08.710627
124.603967,3164,2976,13:11:08.711625
124.605835,3113,3030,13:11:08.767129
124.607696,2906,3206,13:11:08.767129
124.609558,3029,3271,13:11:08.767129
124.611466,2487,2702,13:11:08.767129
124.613323,3099,2881,13:11:08.767129
124.615187,2952,2995,13:11:08.767129
124.617085,1706,2908,13:11:08.767129
124.618942,3063,2927,13:11:08.767129
124.62081,3242,3195,13:11:08.767129
124.622666,2861,2830,13:11:08.767129
124.624523,3035,2885,13:11:08.767129
124.626381,3056,3000,13:11:08.767129
124.628237,3209,2966,13:11:08.767129
124.630096,3063,2787,13:11:08.767129
124.631952,3226,2919,13:11:08.767129
124.633812,2732,2971,13:11:08.767129
124.635671,3024,2982,13:11:08.767129
124.637537,2992,2790,13:11:08.767129
124.639393,3190,3022,13:11:08.767129
124.64125,2793,3037,13:11:08.767129
124.643108,3169,3193,13:11:08.767129
124.644964,3081,2882,13:11:08.767129
124.646823,2943,2645,13:11:08.767129
124.648681,2928,2949,13:11:08.767129
124.650538,2958,2993,13:11:08.767129
124.652394,2860,2671,13:11:08.767129
124.65425,2740,3102,13:11:08.768142
124.656113,3157,3028,13:11:08.821804
124.657973,2762,2871,13:11:08.821804
124.659837,2794,2907,13:11:08.821804
124.661728,2898,2765,13:11:08.821804
124.663584,2888,2946,13:11:08.821804
124.66544,2763,2777,13:11:08.821804
124.667297,2836,2794,13:11:08.821804
124.66917,2946,2843,13:11:08.821804
124.671039,2886,2805,13:11:08.821804
124.672896,1545,3104,13:11:08.821804
124.674762,2855,2916,13:11:08.821804
124.676618,2763,2927,13:11:08.821804
124.678475,3042,2687,13:11:08.821804
124.680333,2987,2697,13:11:08.821804
124.682189,2704,3011,13:11:08.821804
124.684048,2812,2815,13:11:08.821804
124.685904,3257,2974,13:11:08.821804
124.68776,2926,2952,13:11:08.821804
124.689617,3010,2950,13:11:08.821804
124.691483,3193,2918,13:11:08.821804
124.693339,2572,2845,13:11:08.821804
124.695196,2534,2709,13:11:08.821804
124.697054,2819,2745,13:11:08.821804
124.698911,2848,2882,13:11:08.821804
124.700767,3019,3134,13:11:08.821804
124.702625,3015,2938,13:11:08.821804
124.704482,2925,3097,13:11:08.864294
124.706352,3053,3047,13:11:08.864294
124.708212,3121,2945,13:11:08.864294
124.710092,2543,2938,13:11:08.864294
124.711973,2702,2972,13:11:08.864294
124.713833,2756,2936,13:11:08.864294
124.715694,2960,2952,13:11:08.864294
124.717558,3024,2992,13:11:08.864294
124.719414,3468,3060,13:11:08.864294
124.721273,2884,3092,13:11:08.864294
124.723131,2914,2903,13:11:08.864294
124.724987,3065,3192,13:11:08.864294
124.726847,1510,2913,13:11:08.864294
124.72874,2975,2860,13:11:08.864294
124.730596,2794,2965,13:11:08.864294
124.732453,2790,2854,13:11:08.864294
124.734309,2862,2902,13:11:08.864294
124.736165,3084,3106,13:11:08.864294
124.738026,2952,2996,13:11:08.864294
124.739882,3204,2812,13:11:08.864294
124.741738,2999,2920,13:11:08.864294
124.743597,2924,2736,13:11:08.864294
124.745453,3047,2973,13:11:08.864294
124.747311,2776,2881,13:11:08.864294
124.749168,2780,2885,13:11:08.864294
124.751028,2981,2984,13:11:08.864294
124.752887,3228,2909,13:11:08.864294
124.754743,3152,2925,13:11:08.915359
124.756609,3385,2959,13:11:08.915359
124.75847,3082,3059,13:11:08.915359
124.760378,2880,3002,13:11:08.915359
124.762246,2992,2984,13:11:08.915359
124.764102,2801,3081,13:11:08.915359
124.765961,2850,2934,13:11:08.915359
124.767817,3273,2968,13:11:08.915359
124.769677,2682,3182,13:11:08.915359
124.771566,2919,2879,13:11:08.915359
124.773422,3009,3159,13:11:08.915359
124.775278,3049,3016,13:11:08.915359
124.777135,2802,2790,13:11:08.915359
124.778993,2767,2996,13:11:08.915359
124.78085,2981,2931,13:11:08.915359
124.782706,2904,3133,13:11:08.915359
124.784564,2819,3033,13:11:08.915359
124.786421,2875,3188,13:11:08.915359
124.788279,2978,3258,13:11:08.915359
124.790135,3036,3156,13:11:08.915359
124.791992,3043,2926,13:11:08.915359
124.793848,3228,2945,13:11:08.915359
124.795712,2857,3176,13:11:08.915359
124.797569,2925,3005,13:11:08.915359
124.799425,2920,3023,13:11:08.915359
124.801283,2895,2533,13:11:08.917357
124.80314,2980,2757,13:11:08.917357
124.804996,2865,2998,13:11:08.968561
124.80687,3103,2937,13:11:08.968561
124.808731,3134,2865,13:11:08.968561
124.810637,2591,2948,13:11:08.968561
124.812493,2940,2999,13:11:08.968561
124.81435,2835,2824,13:11:08.968561
124.81621,2320,2762,13:11:08.968561
124.818066,2923,3053,13:11:08.968561
124.819931,2689,3141,13:11:08.968561
124.821815,1646,2694,13:11:08.968561
124.823671,3046,2906,13:11:08.968561
124.825534,2812,2844,13:11:08.968561
124.82739,2886,2862,13:11:08.968561
124.829248,2751,2900,13:11:08.968561
124.831105,2947,2894,13:11:08.968561
124.832961,2862,2993,13:11:08.968561
124.834819,3039,3133,13:11:08.968561
124.83668,2861,2802,13:11:08.968561
124.838538,2984,2927,13:11:08.968561
124.840395,3167,3158,13:11:08.968561
124.842255,2925,2858,13:11:08.968561
124.844111,3159,2992,13:11:08.968561
124.845968,2734,3020,13:11:08.968561
124.847826,3037,2985,13:11:08.968561
124.849682,2789,2853,13:11:08.968561
124.851541,3052,2847,13:11:08.968561
124.853397,3210,3043,13:11:08.968561
124.855257,2996,2909,13:11:09.018052
124.857124,3042,2966,13:11:09.018052
124.858984,3117,3222,13:11:09.018052
124.860902,2642,2828,13:11:09.018052
124.862758,3014,2980,13:11:09.018052
124.864615,2877,2826,13:11:09.018052
124.866473,2929,3022,13:11:09.018052
124.86833,2889,2899,13:11:09.018052
124.870188,2895,2954,13:11:09.018052
124.872044,2864,2854,13:11:09.018052
124.873903,2728,2648,13:11:09.018052
124.875765,3091,2829,13:11:09.018052
124.877653,2884,2850,13:11:09.018052
124.879512,2926,2807,13:11:09.018052
124.881368,2826,2972,13:11:09.018052
124.88323,2932,2776,13:11:09.018052
124.885089,3103,3101,13:11:09.018052
124.886949,2848,2705,13:11:09.018052
124.888811,2991,2993,13:11:09.018052
124.890668,2868,2990,13:11:09.018052
124.892526,2992,2781,13:11:09.018052
124.894382,3186,2975,13:11:09.018052
124.896239,2824,2964,13:11:09.018052
124.898095,2834,2822,13:11:09.018052
124.899951,2897,3097,13:11:09.018052
124.901808,2612,3115,13:11:09.018052
124.903664,2838,3022,13:11:09.018052
124.905526,3003,3044,13:11:09.070788
124.907393,2986,2943,13:11:09.070788
124.909253,2900,2738,13:11:09.070788
124.911159,2642,3057,13:11:09.070788
124.913016,2819,2738,13:11:09.070788
124.914876,2985,2697,13:11:09.070788
124.916734,2927,2990,13:11:09.070788
124.918591,2731,2878,13:11:09.070788
124.920449,2711,3010,13:11:09.070788
124.922313,2557,3028,13:11:09.070788
124.92418,970,3173,13:11:09.070788
124.92604,2724,2745,13:11:09.070788
124.927895,3201,3049,13:11:09.070788
124.929753,2792,2915,13:11:09.070788
124.931609,2919,3294,13:11:09.070788
124.933465,2900,2810,13:11:09.070788
124.935322,2963,3193,13:11:09.070788
124.937178,2803,2624,13:11:09.070788
124.939036,3004,2953,13:11:09.070788
124.9409,2806,2947,13:11:09.070788
124.942757,2961,2894,13:11:09.070788
124.944613,2954,2823,13:11:09.070788
124.946472,2825,3114,13:11:09.070788
124.948328,2989,3038,13:11:09.070788
124.950184,2954,2690,13:11:09.070788
124.952041,3058,3174,13:11:09.070788
124.953897,3175,2848,13:11:09.070788
124.955758,3017,2972,13:11:09.121071
124.957622,2854,3083,13:11:09.121071
124.95949,3034,3055,13:11:09.121071
124.961388,2839,3078,13:11:09.121071
124.963245,2854,3199,13:11:09.121071
124.965103,2930,3018,13:11:09.121071
124.966961,2803,3207,13:11:09.121071
124.968818,2895,2851,13:11:09.121071
124.970676,2782,2945,13:11:09.121071
124.972535,2943,3042,13:11:09.121071
124.974403,2350,3179,13:11:09.121071
124.976287,2220,3141,13:11:09.121071
124.978143,2891,2969,13:11:09.121071
124.98,2965,2837,13:11:09.121071
124.981859,2700,2846,13:11:09.121071
124.983716,2880,2983,13:11:09.122080
124.985577,2813,2834,13:11:09.122080
124.987441,3154,3001,13:11:09.122080
124.989298,2951,2775,13:11:09.122080
124.991154,2974,2915,13:11:09.122080
124.993012,3121,3069,13:11:09.122080
124.994871,2992,3168,13:11:09.122080
124.996729,2828,2776,13:11:09.122080
124.998585,2940,3169,13:11:09.124077
125.000449,3070,2866,13:11:09.124077
125.002306,2891,2943,13:11:09.124077
125.00417,2980,3175,13:11:09.124077
125.006041,2868,2815,13:11:09.173302
125.007901,3016,2838,13:11:09.173302
125.009763,2944,3215,13:11:09.173302
125.011681,2860,2937,13:11:09.173302
125.013538,2985,2749,13:11:09.173302
125.015396,2818,2669,13:11:09.173302
125.017252,2835,3033,13:11:09.173302
125.019109,2439,2954,13:11:09.173302
125.020967,2527,2671,13:11:09.173302
125.022827,2716,2813,13:11:09.173302
125.02469,3059,2819,13:11:09.173302
125.026564,1887,2788,13:11:09.173302
125.028428,3021,3156,13:11:09.173302
125.030287,2937,3042,13:11:09.173302
125.032151,2941,3067,13:11:09.173302
125.034009,2729,2951,13:11:09.173302
125.035868,2803,3155,13:11:09.173302
125.037732,2811,2713,13:11:09.173302
125.039588,3053,2813,13:11:09.173302
125.041444,2942,2775,13:11:09.173302
125.043301,2830,2768,13:11:09.173302
125.045158,2820,2829,13:11:09.173302
125.047014,2820,3057,13:11:09.173302
125.048874,2767,3240,13:11:09.173302
125.050731,2899,2969,13:11:09.173302
125.052589,2812,2798,13:11:09.173302
125.054453,3030,2899,13:11:09.223921
125.056314,2784,2816,13:11:09.223921
125.058174,2736,2718,13:11:09.223921
125.060054,2765,2833,13:11:09.223921
125.061949,2701,2940,13:11:09.223921
125.063805,2870,2809,13:11:09.223921
125.065663,3049,2940,13:11:09.223921
125.06752,2635,2879,13:11:09.223921
125.069376,2787,2871,13:11:09.223921
125.071234,2959,3075,13:11:09.223921
125.073101,2991,2847,13:11:09.223921
125.074959,2983,2837,13:11:09.223921
125.076815,3069,2963,13:11:09.223921
125.078674,2216,2954,13:11:09.229067
125.080562,2664,2463,13:11:09.229067
125.082425,2867,3011,13:11:09.229067
125.084283,3038,2832,13:11:09.229067
125.086139,2760,2870,13:11:09.229067
125.087997,3011,2817,13:11:09.229067
125.089856,2886,2581,13:11:09.229067
125.091712,3040,2757,13:11:09.229067
125.09357,3343,3009,13:11:09.229067
125.095427,2800,2852,13:11:09.229067
125.097285,2828,2876,13:11:09.229067
125.099141,2882,2715,13:11:09.229067
125.101004,3012,2780,13:11:09.229067
125.10286,3001,2619,13:11:09.229067
125.104717,2937,3022,13:11:09.275115
125.106583,2856,2845,13:11:09.275115
125.108444,3034,2811,13:11:09.275115
125.110341,2839,3138,13:11:09.275115
125.112271,2892,2880,13:11:09.275115
125.114128,2619,2728,13:11:09.275115
125.115988,2898,2683,13:11:09.275115
125.117846,2609,3004,13:11:09.275115
125.119703,3353,2907,13:11:09.275115
125.121561,2475,2853,13:11:09.275115
125.123418,2882,2980,13:11:09.275115
125.125278,2678,3084,13:11:09.275115
125.127142,2674,2753,13:11:09.275115
125.129024,2203,2912,13:11:09.275115
125.130891,2994,2737,13:11:09.275115
125.132749,2891,2828,13:11:09.275115
125.134607,2751,2822,13:11:09.275115
125.136488,2790,2980,13:11:09.275115
125.138344,2817,2903,13:11:09.275115
125.140202,2912,2935,13:11:09.275115
125.142059,2980,2752,13:11:09.275115
125.143917,2854,2907,13:11:09.275115
125.145774,3072,2895,13:11:09.275115
125.147632,2924,2947,13:11:09.275115
125.149488,2855,2650,13:11:09.275115
125.151345,2887,2920,13:11:09.275115
125.153207,2705,3007,13:11:09.275115
125.155063,2938,2730,13:11:09.335289
125.156938,2740,3099,13:11:09.335289
125.158798,3081,2880,13:11:09.335289
125.160724,2828,2734,13:11:09.335289
125.162584,3056,3016,13:11:09.335289
125.164441,2731,2900,13:11:09.335289
125.166297,3089,2923,13:11:09.335289
125.168155,2778,3034,13:11:09.335289
125.170013,2892,2975,13:11:09.335289
125.171874,2562,2851,13:11:09.335289
125.173731,2426,2660,13:11:09.335289
125.175595,2895,2869,13:11:09.335289
125.177451,2843,2862,13:11:09.335289
125.179308,2883,3024,13:11:09.335289
125.181166,810,2589,13:11:09.335289
125.183024,2654,3018,13:11:09.335289
125.184883,2972,2841,13:11:09.335289
125.186739,2861,3072,13:11:09.335289
125.188595,2709,2879,13:11:09.335289
125.190452,2742,2948,13:11:09.335289
125.192315,2685,2948,13:11:09.335289
125.194174,2817,2976,13:11:09.335289
125.196031,2873,2868,13:11:09.335289
125.197889,2901,3046,13:11:09.335289
125.199746,2544,2935,13:11:09.335289
125.201602,3045,2981,13:11:09.335289
125.20346,3051,2929,13:11:09.335289
125.205317,3079,2872,13:11:09.380165
125.207179,2887,2900,13:11:09.380165
125.209039,3071,2648,13:11:09.380165
125.210951,2666,2823,13:11:09.380165
125.21281,2989,2747,13:11:09.380165
125.214666,3069,2942,13:11:09.380165
125.216525,2705,2632,13:11:09.380165
125.218381,2556,2586,13:11:09.380165
125.220237,2690,2858,13:11:09.380165
125.222094,2909,3106,13:11:09.380165
125.223954,2397,3131,13:11:09.380165
125.225814,2972,3045,13:11:09.380165
125.227671,2641,2897,13:11:09.380165
125.229541,2286,2619,13:11:09.380165
125.231397,2475,2675,13:11:09.380165
125.233254,2298,2760,13:11:09.380165
125.235114,2601,2631,13:11:09.380165
125.236972,2698,2670,13:11:09.380165
125.238859,1220,2725,13:11:09.380165
125.240721,2799,3208,13:11:09.380165
125.242577,2974,2873,13:11:09.380165
125.244436,3068,2973,13:11:09.380165
125.246292,3001,2886,13:11:09.380165
125.248148,2996,2997,13:11:09.380165
125.250005,3075,2966,13:11:09.380165
125.251861,2823,3012,13:11:09.380165
125.253719,3047,3029,13:11:09.380165
125.255584,3177,2988,13:11:09.428432
125.257451,3252,3051,13:11:09.428432
125.259312,3185,3184,13:11:09.428432
125.261225,2864,2932,13:11:09.428432
125.263083,2983,2789,13:11:09.428432
125.264941,2983,2888,13:11:09.428432
125.266802,2869,2535,13:11:09.428432
125.268658,3049,3001,13:11:09.428432
125.270516,2547,2779,13:11:09.428432
125.272379,2712,2724,13:11:09.428432
125.274235,2332,3013,13:11:09.428432
125.276091,2666,2950,13:11:09.428432
125.27795,2513,2597,13:11:09.428432
125.279806,2189,2682,13:11:09.428432
125.281664,2752,3011,13:11:09.428432
125.283544,642,2748,13:11:09.428432
125.285415,2897,2788,13:11:09.428432
125.287271,2935,2820,13:11:09.428432
125.28913,3053,2860,13:11:09.428432
125.290986,3077,2681,13:11:09.428432
125.292844,3033,2831,13:11:09.428432
125.294703,3326,3097,13:11:09.428432
125.296559,3497,2944,13:11:09.428432
125.298418,2796,2704,13:11:09.428432
125.300274,3087,2877,13:11:09.428432
125.302134,3132,2998,13:11:09.428432
125.303991,2905,2876,13:11:09.428432
125.305851,3117,3013,13:11:09.480002
125.307713,3224,3055,13:11:09.480002
125.309578,3307,3011,13:11:09.480002
125.311476,2740,2884,13:11:09.480002
125.313334,3036,2930,13:11:09.480002
125.315192,3233,3206,13:11:09.480002
125.317049,2450,2628,13:11:09.480002
125.318905,2290,3043,13:11:09.480002
125.320766,3202,2839,13:11:09.480002
125.322622,2359,2945,13:11:09.480002
125.324478,2442,3029,13:11:09.480002
125.326337,2760,2830,13:11:09.480002
125.328193,2313,2707,13:11:09.480002
125.330052,2724,2680,13:11:09.481021
125.331918,2745,2705,13:11:09.481021
125.33379,1494,3046,13:11:09.481021
125.335656,2934,2574,13:11:09.481021
125.337515,2743,2738,13:11:09.481021
125.339401,2847,2920,13:11:09.481021
125.341257,2878,2904,13:11:09.481021
125.343114,2986,3003,13:11:09.481021
125.344972,2777,2982,13:11:09.481021
125.346829,2948,2983,13:11:09.481021
125.348687,2958,3110,13:11:09.481021
125.350543,2914,2874,13:11:09.481021
125.352401,3185,2755,13:11:09.481021
125.354258,3112,2687,13:11:09.481021
125.35612,3030,3097,13:11:09.530433
125.357983,2966,2999,13:11:09.530433
125.359849,2854,2950,13:11:09.530433
125.361765,2775,2935,13:11:09.530433
125.363623,3051,2911,13:11:09.530433
125.36548,2844,3134,13:11:09.530433
125.36734,2807,2793,13:11:09.530433
125.369196,2633,3105,13:11:09.530433
125.371057,2607,2794,13:11:09.530433
125.372913,2530,2782,13:11:09.530433
125.374773,2417,2992,13:11:09.530433
125.376632,2613,2907,13:11:09.530433
125.378488,3036,2615,13:11:09.530433
125.380346,2459,2871,13:11:09.530433
125.382203,2775,2785,13:11:09.530433
125.384067,2734,2855,13:11:09.530433
125.385937,1116,2924,13:11:09.530433
125.387808,2974,2973,13:11:09.530433
125.389666,2911,3014,13:11:09.530433
125.391522,3200,2779,13:11:09.530433
125.393379,3305,3006,13:11:09.530433
125.395235,2899,2912,13:11:09.530433
125.397092,2855,2792,13:11:09.530433
125.39895,2922,2742,13:11:09.530433
125.400806,2880,2701,13:11:09.530433
125.402665,3103,2830,13:11:09.530433
125.404521,2804,2862,13:11:09.582465
125.406389,2940,3027,13:11:09.582465
125.40825,2797,2994,13:11:09.582465
125.41013,2905,2895,13:11:09.582465
125.412016,2718,2813,13:11:09.582465
125.413875,3116,2863,13:11:09.582465
125.415733,2931,2745,13:11:09.582465
125.417591,3083,2765,13:11:09.582465
125.419449,2840,2950,13:11:09.582465
125.421306,3122,3133,13:11:09.582465
125.423162,2959,3051,13:11:09.582465
125.425021,2769,2915,13:11:09.582465
125.426879,2938,2983,13:11:09.582465
125.428745,3135,2915,13:11:09.582465
125.430602,2781,2935,13:11:09.582465
125.43246,3238,3020,13:11:09.582465
125.434326,2881,3050,13:11:09.582465
125.436183,1874,2874,13:11:09.582465
125.438045,3050,3103,13:11:09.582465
125.439907,3254,3142,13:11:09.582465
125.441764,2839,2890,13:11:09.582465
125.44365,2946,3101,13:11:09.582465
125.445506,3032,2946,13:11:09.582465
125.447363,3089,3035,13:11:09.584791
125.449221,3124,2926,13:11:09.584791
125.451077,2974,2875,13:11:09.584791
125.452934,3411,3030,13:11:09.584791
125.454792,3043,3244,13:11:09.633764
125.456657,3383,3009,13:11:09.633764
125.458517,3192,2893,13:11:09.633764
125.46043,2882,2922,13:11:09.633764
125.462299,2856,2945,13:11:09.633764
125.464156,3117,3021,13:11:09.633764
125.466014,2960,3043,13:11:09.633764
125.467874,2859,3348,13:11:09.633764
125.469731,2670,3135,13:11:09.633764
125.471589,2569,2906,13:11:09.633764
125.473449,2394,2743,13:11:09.633764
125.475312,2353,3012,13:11:09.633764
125.477168,2688,2861,13:11:09.633764
125.479028,3248,2875,13:11:09.633764
125.480885,2833,2920,13:11:09.633764
125.482741,2486,2784,13:11:09.633764
125.4846,3244,2919,13:11:09.633764
125.486456,3123,2857,13:11:09.633764
125.488313,978,2994,13:11:09.633764
125.490173,3188,2953,13:11:09.633764
125.492029,2870,2943,13:11:09.633764
125.493885,2961,3110,13:11:09.633764
125.495742,3033,2991,13:11:09.633764
125.497606,3019,2717,13:11:09.633764
125.499462,2852,3095,13:11:09.633764
125.501319,3157,2965,13:11:09.633764
125.503177,3032,2653,13:11:09.633764
125.505034,3010,2805,13:11:09.684744
125.506908,2997,3059,13:11:09.684744
125.508768,3263,2699,13:11:09.684744
125.510673,2928,2785,13:11:09.684744
125.512533,2807,2828,13:11:09.684744
125.514389,3032,3086,13:11:09.684744
125.516253,2600,2907,13:11:09.684744
125.51811,2682,2967,13:11:09.684744
125.519966,3149,2748,13:11:09.684744
125.521824,3020,2764,13:11:09.684744
125.523681,2972,3083,13:11:09.684744
125.525539,2647,3150,13:11:09.684744
125.527396,2907,3137,13:11:09.684744
125.529254,2715,2934,13:11:09.684744
125.531112,2727,2704,13:11:09.684744
125.532977,2951,2860,13:11:09.684744
125.534835,2727,3005,13:11:09.684744
125.536693,3124,2996,13:11:09.684744
125.538576,1557,3092,13:11:09.684744
125.540436,3100,2867,13:11:09.684744
125.542298,3314,2999,13:11:09.684744
125.544155,2985,3228,13:11:09.684744
125.546011,3046,2882,13:11:09.684744
125.547869,3018,2856,13:11:09.684744
125.549726,2959,2988,13:11:09.684744
125.551582,3056,2925,13:11:09.684744
125.55344,3263,2923,13:11:09.684744
125.555297,3087,3068,13:11:09.735189
125.557163,3163,3063,13:11:09.735189
125.559023,3145,3118,13:11:09.735189
125.560947,2763,2708,13:11:09.735189
125.562804,3081,2781,13:11:09.735189
125.56466,2578,2898,13:11:09.735189
125.566519,2972,3038,13:11:09.735189
125.568379,2839,3075,13:11:09.735189
125.570235,2756,2960,13:11:09.735189
125.572094,2745,2871,13:11:09.735189
125.57395,3068,2689,13:11:09.735189
125.575808,3268,2864,13:11:09.735189
125.577665,3085,2422,13:11:09.735189
125.579523,2221,2887,13:11:09.735189
125.581383,2604,2848,13:11:09.735189
125.583239,2310,2636,13:11:09.735189
125.585096,2938,3047,13:11:09.735189
125.586952,2759,2866,13:11:09.735189
125.588811,2823,3088,13:11:09.735189
125.590697,2404,2909,13:11:09.735189
125.592553,3123,3028,13:11:09.735189
125.594412,3089,2685,13:11:09.735189
125.596268,3204,2916,13:11:09.735189
125.598126,3173,2881,13:11:09.735189
125.599983,3183,2967,13:11:09.735189
125.601843,3185,2945,13:11:09.735189
125.603701,2953,3077,13:11:09.735189
125.605568,2999,2851,13:11:09.789480
125.607434,3149,2948,13:11:09.789480
125.609294,3341,2917,13:11:09.789480
125.611201,2821,2883,13:11:09.789480
125.613059,2895,2949,13:11:09.789480
125.614917,3152,2902,13:11:09.789480
125.616776,3063,2924,13:11:09.789480
125.618632,3130,2773,13:11:09.789480
125.620492,2932,2849,13:11:09.789480
125.622349,3125,3103,13:11:09.789480
125.624206,2909,2926,13:11:09.789480
125.626067,2884,3123,13:11:09.789480
125.627924,3273,2768,13:11:09.789480
125.629784,3245,3037,13:11:09.789480
125.631641,3170,2959,13:11:09.789480
125.633497,2930,3074,13:11:09.789480
125.635355,3101,3045,13:11:09.789480
125.637212,2139,2982,13:11:09.789480
125.639078,2964,2911,13:11:09.789480
125.640934,695,3002,13:11:09.789480
125.642797,3152,3113,13:11:09.789480
125.644653,2912,3043,13:11:09.789480
125.646511,3053,2923,13:11:09.789480
125.648394,3187,2703,13:11:09.789480
125.65025,2756,3036,13:11:09.789480
125.652112,3193,2922,13:11:09.789480
125.653969,3022,2864,13:11:09.789480
125.655838,3165,3000,13:11:09.804759
125.657701,3055,2863,13:11:09.804759
125.659564,3181,2987,13:11:09.804759
125.66147,3078,3078,13:11:09.804759
125.663328,3001,3015,13:11:09.804759
125.665185,3075,2839,13:11:09.804759
125.667043,2972,2963,13:11:09.804759
125.668899,3114,2920,13:11:09.804759
125.670766,2508,2852,13:11:09.804759
125.672622,2792,3057,13:11:09.804759
125.674478,3179,2840,13:11:09.804759
125.676337,3111,3171,13:11:09.804759
125.678195,2670,2736,13:11:09.804759
125.680053,3004,3042,13:11:09.804759
125.68191,2826,3092,13:11:09.804759
125.683772,2660,2760,13:11:09.804759
125.68563,3094,2728,13:11:09.804759
125.687487,2921,2916,13:11:09.804759
125.689343,2633,2831,13:11:09.804759
125.691203,2991,2851,13:11:09.804759
125.69311,3032,3020,13:11:09.804759
125.694968,1843,3008,13:11:09.804759
125.696828,3172,2830,13:11:09.804759
125.698685,2944,2983,13:11:09.804759
125.700541,3158,2971,13:11:09.804759
125.702405,3255,2999,13:11:09.804759
125.704262,3153,3277,13:11:09.804759
125.706132,3305,2864,13:11:09.854844
125.707992,3028,2769,13:11:09.854844
125.709859,2822,2871,13:11:09.854844
125.711753,2827,2807,13:11:09.854844
125.713609,2836,2707,13:11:09.854844
125.715466,2877,3105,13:11:09.854844
125.717326,3436,3383,13:11:09.854844
125.719182,3113,3151,13:11:09.854844
125.721049,3336,2854,13:11:09.854844
125.722905,2908,2933,13:11:09.854844
125.724764,3289,3132,13:11:09.854844
125.726622,3089,2753,13:11:09.854844
125.728478,2972,2878,13:11:09.854844
125.730336,3042,2836,13:11:09.854844
125.732193,3128,3172,13:11:09.854844
125.734049,2969,2979,13:11:09.854844
125.735905,3282,2889,13:11:09.854844
125.737769,3315,3059,13:11:09.854844
125.739626,2983,2912,13:11:09.854844
125.741488,3061,2621,13:11:09.854844
125.743369,3367,3020,13:11:09.854844
125.745227,2996,2989,13:11:09.854844
125.747093,2894,2655,13:11:09.854844
125.74895,3437,3074,13:11:09.854844
125.750806,3317,3034,13:11:09.854844
125.752664,3294,2938,13:11:09.854844
125.754521,3262,3097,13:11:09.904476
125.756387,2872,2977,13:11:09.904476
125.758248,2638,2848,13:11:09.904476
125.760133,3004,2935,13:11:09.904476
125.762016,3215,3023,13:11:09.904476
125.763874,3306,3020,13:11:09.904476
125.765731,3042,3099,13:11:09.904476
125.767591,3157,2982,13:11:09.904476
125.769449,3272,3043,13:11:09.904476
125.771308,3215,3079,13:11:09.904476
125.773164,3017,2704,13:11:09.904476
125.77502,3199,3100,13:11:09.904476
125.776879,3015,2700,13:11:09.904476
125.778737,3139,2977,13:11:09.904476
125.780596,3145,3026,13:11:09.904476
125.782452,3040,3102,13:11:09.904476
125.784318,3165,3025,13:11:09.904476
125.786175,3243,2974,13:11:09.904476
125.788031,3223,3066,13:11:09.904476
125.789889,2844,2919,13:11:09.905467
125.791746,3079,2896,13:11:09.905467
125.793604,3228,2975,13:11:09.905467
125.79546,3161,2891,13:11:09.905467
125.797317,3316,2972,13:11:09.905467
125.799175,3132,2892,13:11:09.905467
125.801039,2947,2771,13:11:09.905467
125.802896,3044,2963,13:11:09.905467
125.804752,3200,2968,13:11:09.955018
125.80662,3189,3108,13:11:09.955018
125.808481,3097,2646,13:11:09.955018
