===BEGIN_METADATA===
125.810396,2997,3013,13:11:09.955018
125.812287,3030,3003,13:11:09.955018
125.814143,3203,2888,13:11:09.955018
125.816,3045,3135,13:11:09.955018
125.817858,3282,3197,13:11:09.955018
125.819714,3443,2654,13:11:09.955018
125.821573,3110,2837,13:11:09.955018
125.823429,2913,2913,13:11:09.955018
125.825286,3156,2911,13:11:09.955018
125.827144,3106,2902,13:11:09.955018
125.829001,3271,3094,13:11:09.955018
125.830865,3058,3258,13:11:09.955018
125.832721,3358,3042,13:11:09.955018
125.834581,3114,2716,13:11:09.955018
125.836438,3037,2849,13:11:09.955018
125.838294,3248,2843,13:11:09.955018
125.840152,3017,2867,13:11:09.955018
125.842009,3138,2932,13:11:09.955018
125.843871,3040,2898,13:11:09.955018
125.845727,2953,3150,13:11:09.955018
125.847588,2977,2962,13:11:09.955018
125.849444,3082,2866,13:11:09.956019
125.851303,3083,3038,13:11:09.956019
125.853161,3185,2963,13:11:09.956019
125.855017,2988,2919,13:11:10.005640
125.856882,3038,2810,13:11:10.005640
125.858742,3204,3032,13:11:10.005640
125.860646,3232,2897,13:11:10.005640
125.862506,3239,3014,13:11:10.005640
125.864363,2901,3153,13:11:10.005640
125.866219,3133,3143,13:11:10.005640
125.868075,3184,2854,13:11:10.005640
125.869932,3041,3045,13:11:10.005640
125.87179,3112,2841,13:11:10.005640
125.873646,3297,2995,13:11:10.005640
125.875505,3182,2876,13:11:10.005640
125.877361,2787,2939,13:11:10.005640
125.879224,3131,2851,13:11:10.005640
125.88108,2983,2995,13:11:10.005640
125.882936,3028,3193,13:11:10.005640
125.884795,3074,2820,13:11:10.005640
125.886651,3271,2887,13:11:10.005640
125.888509,2997,3042,13:11:10.005640
125.890366,3168,3094,13:11:10.005640
125.892222,3038,3144,13:11:10.005640
125.89408,3010,3086,13:11:10.005640
125.895944,3121,2909,13:11:10.005640
125.897807,2962,3027,13:11:10.005640
125.899663,3115,2873,13:11:10.005640
125.901526,3183,3009,13:11:10.005640
125.903382,3007,2746,13:11:10.005640
125.905269,2998,2919,13:11:10.054614
125.907141,3027,2900,13:11:10.054614
125.909001,3085,2914,13:11:10.054614
125.910929,2866,2876,13:11:10.054614
125.912785,3141,2758,13:11:10.054614
125.914642,3102,2872,13:11:10.054614
125.9165,3097,2954,13:11:10.054614
125.918356,3076,3004,13:11:10.054614
125.920213,3130,2920,13:11:10.054614
125.922071,3110,2774,13:11:10.054614
125.923927,3029,2868,13:11:10.054614
125.925786,3156,2838,13:11:10.054614
125.927642,3150,3089,13:11:10.054614
125.929507,3139,2779,13:11:10.054614
125.931363,2854,2860,13:11:10.054614
125.933219,2967,2838,13:11:10.054614
125.935078,3085,3053,13:11:10.054614
125.936934,2957,2905,13:11:10.054614
125.938792,3196,2960,13:11:10.054614
125.940649,3304,3182,13:11:10.054614
125.942505,3095,2744,13:11:10.054614
125.944363,2770,2988,13:11:10.054614
125.946227,3279,2924,13:11:10.054614
125.948084,3145,2990,13:11:10.054614
125.94994,3265,2998,13:11:10.054614
125.951801,3197,3037,13:11:10.054614
125.953657,3162,2990,13:11:10.054614
125.955515,2952,2627,13:11:10.104643
125.957382,3290,2693,13:11:10.104643
125.959243,3026,2937,13:11:10.104643
125.961155,2884,3011,13:11:10.104643
125.963032,3204,2787,13:11:10.104643
125.964889,3106,2822,13:11:10.104643
125.966749,3300,2866,13:11:10.104643
125.968606,2925,2871,13:11:10.104643
125.970466,3045,2842,13:11:10.104643
125.972322,3025,2864,13:11:10.104643
125.974179,3110,3056,13:11:10.104643
125.976037,3039,2880,13:11:10.104643
125.977893,2857,2810,13:11:10.104643
125.979754,3279,2748,13:11:10.104643
125.98161,3241,2720,13:11:10.104643
125.983466,3051,2779,13:11:10.104643
125.985325,3016,3261,13:11:10.104643
125.987186,3381,2767,13:11:10.104643
125.989043,3197,2855,13:11:10.104643
125.9909,3161,3144,13:11:10.104643
125.992758,3018,3108,13:11:10.104643
125.994614,3003,2878,13:11:10.104643
125.996471,3133,3011,13:11:10.104643
125.998327,3284,2923,13:11:10.104643
126.000184,2992,3126,13:11:10.104643
126.00204,3072,2874,13:11:10.104643
126.003896,3019,2962,13:11:10.104643
126.005759,2840,2968,13:11:10.155097
126.007623,2917,2878,13:11:10.155097
126.009489,3029,2813,13:11:10.155097
126.011403,2790,2991,13:11:10.155097
126.01326,3167,3076,13:11:10.155097
126.015116,3181,3045,13:11:10.155097
126.016972,3259,2947,13:11:10.155097
126.01883,3042,2915,13:11:10.155097
126.020687,2946,3172,13:11:10.155097
126.022544,3142,3029,13:11:10.155097
126.024406,3230,3088,13:11:10.155097
126.026262,2982,2786,13:11:10.155097
126.028119,3028,2905,13:11:10.155097
126.029977,2964,3078,13:11:10.155097
126.031835,3184,3104,13:11:10.155097
126.033694,3150,3062,13:11:10.155097
126.03555,2994,3033,13:11:10.155097
126.03741,2881,3046,13:11:10.155097
126.039269,3001,3051,13:11:10.155097
126.041132,3011,3027,13:11:10.155097
126.042989,3192,2882,13:11:10.155097
126.044846,2996,2725,13:11:10.155097
126.046705,3142,3154,13:11:10.155097
126.048562,2945,2929,13:11:10.155097
126.050419,3005,2869,13:11:10.155097
126.052277,3121,2934,13:11:10.155097
126.054134,3145,2967,13:11:10.156086
126.056004,3110,2935,13:11:10.205480
126.057864,3472,3018,13:11:10.205480
126.059736,3021,2831,13:11:10.205480
126.061645,3086,3037,13:11:10.205480
126.063501,3265,3038,13:11:10.205480
126.065363,2922,3061,13:11:10.205480
126.06722,3014,2922,13:11:10.205480
126.069076,2995,2952,13:11:10.205480
126.070934,3097,3069,13:11:10.206480
126.072793,3063,2972,13:11:10.206480
126.074651,2951,3048,13:11:10.206480
126.076508,3271,2903,13:11:10.206480
126.078366,2924,3043,13:11:10.206480
126.080224,3051,2910,13:11:10.206480
126.082081,2914,2930,13:11:10.206480
126.083941,3171,2821,13:11:10.206480
126.085799,3156,3268,13:11:10.206480
126.087658,3136,2994,13:11:10.206480
126.089514,3177,2935,13:11:10.206480
126.09137,2993,2936,13:11:10.206480
126.093229,2948,2957,13:11:10.206480
126.095087,3070,2763,13:11:10.206480
126.096945,3192,2831,13:11:10.206480
126.098804,3019,2873,13:11:10.206480
126.100668,3153,2792,13:11:10.206480
126.102524,3155,2968,13:11:10.206480
126.104381,3249,3053,13:11:10.206480
126.106267,3189,3011,13:11:10.257675
126.108127,3226,2936,13:11:10.257675
126.110013,2938,2782,13:11:10.257675
126.111898,3205,3058,13:11:10.257675
126.113754,2990,2939,13:11:10.257675
126.115613,3163,3003,13:11:10.257675
126.117469,3162,2690,13:11:10.257675
126.119325,3326,2727,13:11:10.257675
126.121184,3052,3036,13:11:10.257675
126.12305,3045,2873,13:11:10.257675
126.124906,3066,2831,13:11:10.257675
126.126763,2958,3203,13:11:10.257675
126.128621,2938,3054,13:11:10.257675
126.130477,3429,3049,13:11:10.257675
126.132334,2980,3020,13:11:10.257675
126.134192,3187,2836,13:11:10.259681
126.136048,2888,3097,13:11:10.259681
126.137907,3127,2947,13:11:10.259681
126.139763,3083,2868,13:11:10.259681
126.141627,3303,3060,13:11:10.259681
126.143484,3159,3086,13:11:10.259681
126.14534,3100,3017,13:11:10.259681
126.147199,2917,2798,13:11:10.259681
126.149055,3205,2915,13:11:10.259681
126.150917,2884,3081,13:11:10.259681
126.152792,3104,3044,13:11:10.259681
126.154648,3215,2924,13:11:10.304583
126.156514,3141,2882,13:11:10.304583
126.158375,2821,3000,13:11:10.304583
126.160263,2893,2875,13:11:10.304583
126.162137,3163,2953,13:11:10.304583
126.163996,2922,3008,13:11:10.304583
126.165858,2945,2744,13:11:10.304583
126.167714,3085,2867,13:11:10.304583
126.169572,3202,3015,13:11:10.304583
126.171429,3094,2828,13:11:10.304583
126.173285,3234,2921,13:11:10.304583
126.175144,3066,3074,13:11:10.304583
126.177005,3065,2900,13:11:10.304583
126.178864,2925,2971,13:11:10.304583
126.180721,2869,2889,13:11:10.304583
126.182587,3107,2967,13:11:10.304583
126.184444,2912,2812,13:11:10.304583
126.186302,3031,2692,13:11:10.304583
126.18816,3154,2843,13:11:10.304583
126.190016,3105,2756,13:11:10.304583
126.191877,2857,2880,13:11:10.304583
126.193733,3075,2952,13:11:10.304583
126.195589,2907,2787,13:11:10.308096
126.197449,3036,3133,13:11:10.308096
126.199307,3014,2913,13:11:10.308096
126.201167,3257,2912,13:11:10.308096
126.203023,3197,3066,13:11:10.308096
126.204881,3116,2667,13:11:10.354963
126.206748,3078,2922,13:11:10.354963
126.208608,3271,2857,13:11:10.354963
126.21051,3144,2760,13:11:10.354963
126.212451,3047,2768,13:11:10.354963
126.214312,3123,2968,13:11:10.354963
126.216171,3204,3220,13:11:10.354963
126.218027,2909,2856,13:11:10.354963
126.219888,3023,3058,13:11:10.354963
126.221746,3115,3125,13:11:10.354963
126.223603,3143,3144,13:11:10.354963
126.225465,3018,2843,13:11:10.354963
126.227321,3166,2912,13:11:10.354963
126.229179,3205,3020,13:11:10.354963
126.231036,2846,2930,13:11:10.354963
126.232892,2815,2906,13:11:10.354963
126.23475,2848,2579,13:11:10.354963
126.236612,2959,2933,13:11:10.354963
126.238469,3199,3138,13:11:10.354963
126.240326,3166,2858,13:11:10.354963
126.242188,3100,2976,13:11:10.354963
126.244044,3346,2886,13:11:10.354963
126.245901,2997,3111,13:11:10.354963
126.247759,3082,3106,13:11:10.354963
126.249615,3134,3151,13:11:10.354963
126.251474,2981,3075,13:11:10.354963
126.25334,2998,2963,13:11:10.354963
126.255196,2805,2915,13:11:10.405216
126.257057,3229,2866,13:11:10.405216
126.258921,3169,2811,13:11:10.405216
126.260817,3120,3007,13:11:10.405216
126.262706,2915,2744,13:11:10.405216
126.264562,3071,3027,13:11:10.405216
126.266424,2947,2748,13:11:10.405216
126.268281,3107,3155,13:11:10.405216
126.270139,2692,2889,13:11:10.405216
126.271995,3053,2635,13:11:10.405216
126.273854,2948,2864,13:11:10.405216
126.275712,3331,2913,13:11:10.405216
126.277571,3059,2805,13:11:10.405216
126.279427,3065,3050,13:11:10.405216
126.281283,3355,3036,13:11:10.405216
126.283145,3048,2915,13:11:10.405216
126.285002,3340,2888,13:11:10.405216
126.286858,2857,2962,13:11:10.405216
126.288717,2969,2783,13:11:10.405216
126.290573,3044,2907,13:11:10.405216
126.292431,2997,2860,13:11:10.405216
126.294288,2937,2744,13:11:10.405216
126.296148,3060,2934,13:11:10.405216
126.298006,3046,2708,13:11:10.405216
126.299873,2718,2815,13:11:10.405216
126.301729,3149,2887,13:11:10.405216
126.303585,3024,3009,13:11:10.405216
126.305444,2980,3117,13:11:10.459426
126.307316,2885,2946,13:11:10.459426
126.309176,3025,2885,13:11:10.459426
126.311096,3273,2987,13:11:10.459426
126.312953,2845,2808,13:11:10.459426
126.314809,3111,2931,13:11:10.459426
126.316668,3083,2901,13:11:10.459426
126.31853,3097,2898,13:11:10.459426
126.320388,3218,2844,13:11:10.459426
126.322245,2922,2728,13:11:10.459426
126.324105,3082,2977,13:11:10.459426
126.325961,2981,3025,13:11:10.459426
126.327818,2946,2978,13:11:10.459426
126.329676,3209,3024,13:11:10.459426
126.331532,3055,2877,13:11:10.459426
126.333391,2844,2967,13:11:10.459426
126.335247,2976,2624,13:11:10.459426
126.337107,3145,2827,13:11:10.459426
126.338966,3063,2977,13:11:10.459426
126.340832,3058,3126,13:11:10.459426
126.342688,3066,2717,13:11:10.459426
126.344545,3172,3050,13:11:10.459426
126.346403,2956,2912,13:11:10.459426
126.348259,3083,3179,13:11:10.459426
126.350116,3251,2912,13:11:10.459426
126.351974,3214,3056,13:11:10.459426
126.353832,3412,3030,13:11:10.459426
126.355695,2987,2917,13:11:10.507536
126.357567,3271,2868,13:11:10.507536
126.359429,2928,2768,13:11:10.507536
126.36134,3018,2716,13:11:10.508536
126.363196,2989,2891,13:11:10.508536
126.365054,2732,2753,13:11:10.508536
126.366919,2997,2924,13:11:10.508536
126.368775,2975,2766,13:11:10.508536
126.370633,3013,2674,13:11:10.508536
126.37249,2792,2921,13:11:10.508536
126.374348,3081,2764,13:11:10.508536
126.376204,3105,2968,13:11:10.508536
126.378067,2974,2895,13:11:10.508536
126.379925,3011,2850,13:11:10.508536
126.381791,2982,2864,13:11:10.508536
126.383648,3177,2847,13:11:10.508536
126.385504,3038,3036,13:11:10.508536
126.387362,3076,3105,13:11:10.508536
126.389219,2982,2644,13:11:10.508536
126.391075,3186,2945,13:11:10.508536
126.392933,3089,2726,13:11:10.508536
126.394795,2849,2891,13:11:10.508536
126.396652,3020,2882,13:11:10.508536
126.398509,2873,2975,13:11:10.508536
126.400369,2844,2873,13:11:10.508536
126.402225,3192,3005,13:11:10.508536
126.404082,3092,2828,13:11:10.508536
126.405944,3093,2807,13:11:10.560461
126.407804,3023,3067,13:11:10.560461
126.409668,3061,3083,13:11:10.560461
126.411571,2847,2746,13:11:10.560461
126.413441,3178,2788,13:11:10.560461
126.415299,2920,2975,13:11:10.560461
126.417156,3170,2780,13:11:10.560461
126.419016,2857,3038,13:11:10.560461
126.420874,3109,3021,13:11:10.560461
126.422731,3279,2813,13:11:10.560461
126.424589,3064,3142,13:11:10.560461
126.426449,2957,3060,13:11:10.560461
126.428308,2872,3068,13:11:10.560461
126.430164,3098,2861,13:11:10.560461
126.432021,3059,2697,13:11:10.560461
126.433877,2809,3023,13:11:10.560461
126.435737,2855,2886,13:11:10.560461
126.437594,2924,2825,13:11:10.560461
126.43945,2893,2800,13:11:10.560461
126.441308,3047,2917,13:11:10.560461
126.443165,3190,2881,13:11:10.560461
126.445021,3224,3000,13:11:10.560461
126.446879,2920,2915,13:11:10.560461
126.448736,2854,2940,13:11:10.560461
126.450594,3196,2995,13:11:10.560461
126.45245,2977,2938,13:11:10.560461
126.454315,3041,2966,13:11:10.562464
126.456177,3135,2705,13:11:10.604080
126.458046,3220,2674,13:11:10.604080
126.459914,2969,2908,13:11:10.604080
126.461794,3254,3210,13:11:10.604080
126.463672,2994,2983,13:11:10.604080
126.465535,3023,3059,13:11:10.604080
126.467401,3115,2766,13:11:10.604080
126.469259,2825,2759,13:11:10.604080
126.471116,3128,2830,13:11:10.604080
126.472972,2715,2854,13:11:10.604080
126.474832,3007,3001,13:11:10.604080
126.476696,3157,2884,13:11:10.604080
126.478553,3098,2763,13:11:10.604080
126.480409,3203,2805,13:11:10.604080
126.482268,3151,2645,13:11:10.605071
126.484124,3047,3189,13:11:10.605071
126.48598,3076,2973,13:11:10.605071
126.487837,2975,3039,13:11:10.605071
126.489693,3018,3164,13:11:10.605071
126.491549,3212,2835,13:11:10.605071
126.493406,3039,2964,13:11:10.605071
126.495268,3057,2769,13:11:10.605071
126.497125,3022,2868,13:11:10.605071
126.498981,2958,2660,13:11:10.605071
126.500843,3050,3055,13:11:10.605071
126.5027,3084,2990,13:11:10.605071
126.504558,3009,2934,13:11:10.605071
126.50643,2809,2962,13:11:10.655226
126.508291,3028,2832,13:11:10.655226
126.51018,2919,2685,13:11:10.655226
126.512097,3152,2957,13:11:10.655226
126.513953,3122,2827,13:11:10.655226
126.515812,3117,2860,13:11:10.655226
126.517668,2933,2883,13:11:10.655226
126.519524,3166,3018,13:11:10.655226
126.521381,2900,2817,13:11:10.655226
126.523245,3099,2783,13:11:10.655226
126.525101,3079,3084,13:11:10.655226
126.526958,3022,2845,13:11:10.655226
126.528816,3150,2747,13:11:10.655226
126.530672,2898,3139,13:11:10.655226
126.532531,2896,2812,13:11:10.655226
126.534387,3078,2957,13:11:10.655226
126.536244,2945,2476,13:11:10.655226
126.538102,2855,2739,13:11:10.655226
126.539959,2888,2930,13:11:10.655226
126.541821,2855,2926,13:11:10.655226
126.543677,3144,2821,13:11:10.655226
126.545535,3014,2790,13:11:10.655226
126.547392,3028,2859,13:11:10.655226
126.549248,2874,2798,13:11:10.655226
126.551105,2901,2910,13:11:10.655226
126.552961,3127,3130,13:11:10.655226
126.554817,3041,2959,13:11:10.707682
126.55668,3213,2799,13:11:10.707682
126.558542,2963,2735,13:11:10.707682
126.560461,3035,2885,13:11:10.707682
126.562366,3237,2759,13:11:10.707682
126.564223,3064,3005,13:11:10.707682
126.566081,3137,2818,13:11:10.707682
126.567938,2968,2631,13:11:10.707682
126.569796,3288,2748,13:11:10.707682
126.571652,3107,2913,13:11:10.707682
126.57351,3030,2924,13:11:10.707682
126.575367,3135,2936,13:11:10.707682
126.577223,3118,2815,13:11:10.707682
126.579079,3001,3031,13:11:10.707682
126.580936,2851,2752,13:11:10.707682
126.582796,2811,2564,13:11:10.707682
126.584652,3044,2760,13:11:10.707682
126.586515,3167,2604,13:11:10.707682
126.588373,3310,2908,13:11:10.707682
126.59023,3064,2904,13:11:10.707682
126.592088,3152,2817,13:11:10.707682
126.593944,3072,2882,13:11:10.707682
126.595805,3129,2798,13:11:10.707682
126.597661,3002,2829,13:11:10.707682
126.599517,2911,2863,13:11:10.707682
126.601378,3218,2782,13:11:10.707682
126.603236,3113,2979,13:11:10.707682
126.605092,3135,2880,13:11:10.759854
126.606961,3109,2914,13:11:10.759854
126.608827,2901,2773,13:11:10.759854
126.610747,3104,2911,13:11:10.759854
126.612603,3201,2980,13:11:10.759854
126.614476,2716,2895,13:11:10.759854
126.61635,3088,2748,13:11:10.759854
126.618208,2802,2880,13:11:10.759854
126.620071,2993,2668,13:11:10.759854
126.621927,3006,2833,13:11:10.759854
126.623785,3063,2916,13:11:10.759854
126.625642,3306,2704,13:11:10.759854
126.627498,3164,3147,13:11:10.759854
126.629357,3347,3133,13:11:10.759854
126.631217,3134,2579,13:11:10.759854
126.633075,3190,2815,13:11:10.759854
126.634932,3185,2886,13:11:10.759854
126.636792,3188,2801,13:11:10.759854
126.638648,3236,2999,13:11:10.759854
126.640505,3008,2961,13:11:10.759854
126.642363,2862,2832,13:11:10.760854
126.644219,3158,3054,13:11:10.760854
126.646078,3164,2879,13:11:10.760854
126.647934,3182,3059,13:11:10.760854
126.649795,3031,3000,13:11:10.760854
126.651653,3367,2784,13:11:10.760854
126.653519,2933,2704,13:11:10.760854
126.655378,3017,2927,13:11:10.810432
126.657248,3297,2785,13:11:10.811074
126.65911,3177,2640,13:11:10.811074
126.661009,2927,2748,13:11:10.811074
126.662871,3157,2965,13:11:10.811074
126.664729,2873,2765,13:11:10.811074
126.666589,2869,2903,13:11:10.811074
126.668449,3036,3025,13:11:10.811074
126.670306,3152,2905,13:11:10.811074
126.672167,3172,2992,13:11:10.811074
126.674025,3123,2714,13:11:10.811074
126.675881,2971,2581,13:11:10.811074
126.67774,3200,2981,13:11:10.811074
126.679596,3059,2986,13:11:10.811074
126.681452,3084,2888,13:11:10.811074
126.683311,3058,2860,13:11:10.811074
126.685167,3032,3016,13:11:10.811074
126.687025,3215,2862,13:11:10.811074
126.688882,3207,2901,13:11:10.811074
126.690744,3221,3005,13:11:10.811074
126.6926,3216,3019,13:11:10.812073
126.694457,3239,2942,13:11:10.812073
126.696315,3281,3036,13:11:10.812073
126.698172,2943,2951,13:11:10.812073
126.70003,3166,2829,13:11:10.812073
126.701886,3382,2631,13:11:10.812073
126.703743,3505,2819,13:11:10.812073
126.705609,3018,2926,13:11:10.861085
126.707475,3301,2930,13:11:10.861085
126.709337,2914,2912,13:11:10.861085
126.71125,2683,2857,13:11:10.861085
126.713108,3222,2923,13:11:10.861085
126.714969,3199,2852,13:11:10.861085
126.716877,1423,2496,13:11:10.861085
126.718733,3019,2809,13:11:10.861085
126.720591,3137,2835,13:11:10.861085
126.72245,3091,3082,13:11:10.861085
126.724306,3208,2919,13:11:10.861085
126.726162,3001,2846,13:11:10.861085
126.728021,3221,3132,13:11:10.861085
126.729877,3009,2912,13:11:10.861085
126.731734,3153,2934,13:11:10.861085
126.733592,3199,2930,13:11:10.861085
126.735448,2933,2752,13:11:10.861085
126.737305,3009,3302,13:11:10.861085
126.739161,2944,2893,13:11:10.861085
126.741027,3042,3059,13:11:10.861085
126.742884,3090,3041,13:11:10.861085
126.74474,3123,2930,13:11:10.861085
126.746598,3170,2819,13:11:10.861085
126.748455,2907,2775,13:11:10.861085
126.750313,3227,2822,13:11:10.861085
126.752169,2851,2797,13:11:10.861085
126.754026,3090,2619,13:11:10.861085
126.75589,2899,3008,13:11:10.916709
126.757757,2977,2910,13:11:10.916709
126.759619,3398,2787,13:11:10.916709
126.761519,3314,3060,13:11:10.916709
126.76338,2947,3019,13:11:10.916709
126.765242,2932,2821,13:11:10.916709
126.767102,2395,2985,13:11:10.916709
126.76896,3105,2854,13:11:10.916709
126.77082,2937,3025,13:11:10.916709
126.772701,3117,2992,13:11:10.916709
126.774559,3250,3144,13:11:10.916709
126.776416,3038,2621,13:11:10.916709
126.778274,2864,2872,13:11:10.916709
126.78013,2792,3207,13:11:10.916709
126.781989,3136,2904,13:11:10.916709
126.783845,3007,2762,13:11:10.916709
126.785702,3206,2600,13:11:10.916709
126.78756,2979,2791,13:11:10.916709
126.789416,2971,2929,13:11:10.916709
126.791272,3063,2560,13:11:10.917702
126.793129,2936,3102,13:11:10.917702
126.794985,3056,2777,13:11:10.917702
126.796845,3046,3095,13:11:10.917702
126.798707,2881,2965,13:11:10.917702
126.800564,2953,2927,13:11:10.917702
126.80242,2856,2813,13:11:10.917702
126.804279,3026,3000,13:11:10.917702
126.806143,3112,2821,13:11:10.967257
126.808003,3005,2716,13:11:10.967257
126.809874,2821,2895,13:11:10.967257
126.811762,3006,2995,13:11:10.967257
126.813622,2817,2914,13:11:10.967257
126.815481,2986,2650,13:11:10.967257
126.817337,2643,2785,13:11:10.967257
126.819195,2746,2907,13:11:10.967257
126.821052,2917,2739,13:11:10.967257
126.82291,1329,2974,13:11:10.967257
126.82477,3119,3075,13:11:10.967257
126.826627,2882,2628,13:11:10.967257
126.828483,3109,2845,13:11:10.967257
126.830342,2985,2813,13:11:10.967257
126.8322,3082,2858,13:11:10.967257
126.834056,2990,3093,13:11:10.967257
126.835914,2923,2983,13:11:10.967257
126.837771,3114,2824,13:11:10.967257
126.839627,2841,2985,13:11:10.967257
126.841483,3174,2925,13:11:10.967257
126.84334,3103,3030,13:11:10.967257
126.845196,3098,3060,13:11:10.967257
126.847053,2863,3142,13:11:10.967257
126.848913,3024,3027,13:11:10.967257
126.850771,2775,2920,13:11:10.967257
126.852628,3023,2681,13:11:10.967257
126.854486,2970,2830,13:11:10.967257
126.85635,3205,2936,13:11:11.016936
126.858211,3121,2958,13:11:11.016936
126.860096,2947,3067,13:11:11.016936
126.861977,3067,2845,13:11:11.016936
126.863837,2996,2766,13:11:11.016936
126.865694,3155,3092,13:11:11.016936
126.86756,2828,3079,13:11:11.016936
126.86946,2868,3102,13:11:11.016936
126.871325,2508,3150,13:11:11.016936
126.873183,3245,2695,13:11:11.016936
126.875043,3200,3108,13:11:11.017925
126.8769,3133,2977,13:11:11.017925
126.878756,3046,2777,13:11:11.017925
126.880612,3065,3095,13:11:11.020926
126.882473,2962,2750,13:11:11.020926
126.884329,2979,2938,13:11:11.021925
126.886187,3322,3034,13:11:11.021925
126.888044,3283,3022,13:11:11.021925
126.8899,3105,3041,13:11:11.021925
126.891758,3105,2835,13:11:11.021925
126.893621,2951,2897,13:11:11.021925
126.895479,2946,2791,13:11:11.021925
126.897335,2972,2883,13:11:11.021925
126.899196,2886,2846,13:11:11.021925
126.901052,2929,2984,13:11:11.021925
126.902909,3310,3105,13:11:11.021925
126.904767,3168,2885,13:11:11.075195
126.906635,3098,2681,13:11:11.075195
126.908498,2997,2837,13:11:11.075195
126.910403,3151,3179,13:11:11.075195
126.912269,3138,2802,13:11:11.075195
126.914128,2943,3123,13:11:11.075195
126.915985,3175,2877,13:11:11.075195
126.917851,3232,3008,13:11:11.075195
126.919711,2966,2923,13:11:11.075195
126.921593,3069,3171,13:11:11.075195
126.92346,2998,2778,13:11:11.075195
126.925316,2941,3045,13:11:11.076211
126.927175,3212,3088,13:11:11.076211
126.929031,3211,3221,13:11:11.076211
126.930887,2945,3132,13:11:11.076211
126.932746,3173,3250,13:11:11.076211
126.934602,2899,3288,13:11:11.076211
126.93646,3110,3167,13:11:11.076211
126.938317,2703,2955,13:11:11.077210
126.940173,3109,2959,13:11:11.077210
126.942029,3216,2926,13:11:11.077210
126.943895,3121,3256,13:11:11.077210
126.945752,3123,2955,13:11:11.078202
126.947608,3223,2989,13:11:11.078202
126.949467,2980,2985,13:11:11.078202
126.951323,3170,2910,13:11:11.078202
126.95318,3018,3000,13:11:11.078202
126.955036,3233,3078,13:11:11.118289
126.956904,3180,3058,13:11:11.118289
126.958765,3106,3027,13:11:11.118289
126.960649,3241,3112,13:11:11.118289
126.962509,2972,2830,13:11:11.118289
126.964367,2985,2885,13:11:11.118289
126.966226,2857,2750,13:11:11.118289
126.968084,2945,2857,13:11:11.118289
126.969952,2567,2911,13:11:11.118289
126.971809,3159,3093,13:11:11.118289
126.973667,3089,3124,13:11:11.118289
126.97553,2866,3105,13:11:11.118289
126.977388,3075,2992,13:11:11.118289
126.979246,2474,2923,13:11:11.118289
126.981132,1162,2922,13:11:11.118289
126.983005,2732,2949,13:11:11.118289
126.984865,2934,3289,13:11:11.118289
126.986721,2960,3128,13:11:11.118289
126.988578,2971,3056,13:11:11.118289
126.990444,3098,3102,13:11:11.118289
126.992302,2997,3060,13:11:11.118289
126.994159,2970,3130,13:11:11.118289
126.996017,2998,3246,13:11:11.118289
126.997875,2927,2926,13:11:11.118289
126.999734,3008,3015,13:11:11.118289
127.00159,3068,3169,13:11:11.118289
127.003449,3056,2785,13:11:11.119281
127.005307,3002,2815,13:11:11.175029
127.007173,3264,2891,13:11:11.175029
127.009034,3070,2973,13:11:11.175029
127.010942,2694,2845,13:11:11.175029
127.012802,2753,2813,13:11:11.175029
127.01466,2982,3058,13:11:11.175029
127.016517,3163,2839,13:11:11.175029
127.018373,3016,3091,13:11:11.175029
127.020229,3094,3128,13:11:11.175029
127.022088,3030,3002,13:11:11.175029
127.023946,2876,3228,13:11:11.175029
127.025844,2778,3224,13:11:11.175029
127.027713,2993,3100,13:11:11.175029
127.029569,2979,3263,13:11:11.175029
127.031425,2792,2730,13:11:11.175029
127.033284,2876,3260,13:11:11.175029
127.035146,2972,3133,13:11:11.175029
127.037004,2898,2931,13:11:11.175029
127.038861,2976,3103,13:11:11.175029
127.040721,3088,3159,13:11:11.175029
127.042577,2959,3085,13:11:11.175029
127.044434,2823,3115,13:11:11.175029
127.046292,3084,3371,13:11:11.175029
127.048148,2846,3078,13:11:11.175029
127.050007,2768,2773,13:11:11.175029
127.051865,3107,3176,13:11:11.175029
127.053724,3135,2925,13:11:11.175029
127.055588,2875,3278,13:11:11.226598
127.057456,3049,3107,13:11:11.226598
127.059321,3194,3151,13:11:11.226598
127.061229,3038,3128,13:11:11.226598
127.063087,2833,3057,13:11:11.226598
