===BEGIN_METADATA===
127.064945,2920,3069,13:11:11.226598
127.066804,3038,2999,13:11:11.226598
127.068668,2785,3114,13:11:11.226598
127.070525,2866,3186,13:11:11.226598
127.072385,3015,3098,13:11:11.226598
127.074243,3066,3032,13:11:11.226598
127.076105,2931,3115,13:11:11.226598
127.077964,3161,3276,13:11:11.226598
127.07982,2961,3361,13:11:11.226598
127.081696,1892,2722,13:11:11.226598
127.083553,3032,3051,13:11:11.226598
127.08541,3175,3103,13:11:11.226598
127.087271,3113,3165,13:11:11.226598
127.089128,2867,2946,13:11:11.226598
127.090988,3174,3240,13:11:11.226598
127.092846,2974,3135,13:11:11.226598
127.094703,2879,2941,13:11:11.226598
127.096561,3193,3097,13:11:11.226598
127.098418,3021,2880,13:11:11.226598
127.100274,2861,3057,13:11:11.226598
127.10213,2867,2951,13:11:11.226598
127.103991,2765,3178,13:11:11.226598
127.105855,3289,2965,13:11:11.275929
127.107721,2930,2955,13:11:11.275929
127.109587,3048,3086,13:11:11.275929
127.111492,3106,3118,13:11:11.275929
127.113352,2886,3019,13:11:11.275929
127.11521,2632,2912,13:11:11.275929
127.117067,2706,3139,13:11:11.275929
127.118925,2823,3089,13:11:11.275929
127.120782,3073,3010,13:11:11.275929
127.122648,2759,3159,13:11:11.275929
127.124504,2176,3030,13:11:11.275929
127.126361,2994,2972,13:11:11.275929
127.128229,1821,3002,13:11:11.275929
127.130107,3174,3000,13:11:11.275929
127.131969,2664,3015,13:11:11.275929
127.133826,3021,3252,13:11:11.275929
127.135682,2902,2937,13:11:11.275929
127.137541,2821,3055,13:11:11.275929
127.139397,2737,3158,13:11:11.275929
127.141255,2986,3058,13:11:11.275929
127.143112,3165,3182,13:11:11.275929
127.144968,2774,3404,13:11:11.275929
127.146826,3012,3304,13:11:11.275929
127.14869,3089,2894,13:11:11.275929
127.150547,2971,3198,13:11:11.275929
127.152403,2993,2944,13:11:11.275929
127.154262,3013,3018,13:11:11.275929
127.156126,2982,3151,13:11:11.321867
127.157986,2844,3040,13:11:11.321867
127.159849,3236,2964,13:11:11.322849
127.161737,2942,3294,13:11:11.322849
127.163599,3095,3083,13:11:11.322849
127.165456,2876,3170,13:11:11.322849
127.167312,3131,3030,13:11:11.322849
127.169172,3289,3079,13:11:11.322849
127.171029,2838,2751,13:11:11.322849
127.172887,2781,3018,13:11:11.322849
127.174745,2805,3251,13:11:11.322849
127.176602,2613,3057,13:11:11.322849
127.17846,2799,3045,13:11:11.322849
127.180325,3180,3045,13:11:11.322849
127.182183,3148,3322,13:11:11.322849
127.184039,3208,3480,13:11:11.322849
127.185898,3643,3369,13:11:11.322849
127.187754,3098,2767,13:11:11.322849
127.18961,2423,2718,13:11:11.322849
127.191469,2490,2778,13:11:11.322849
127.193325,2442,2998,13:11:11.322849
127.195183,2686,3228,13:11:11.322849
127.19704,3340,3411,13:11:11.322849
127.198906,3766,3236,13:11:11.322849
127.200762,3226,3023,13:11:11.322849
127.202618,3046,3133,13:11:11.322849
127.204475,3172,3129,13:11:11.322849
127.206347,2940,3012,13:11:11.372855
127.208208,2482,2975,13:11:11.372855
127.210093,2838,2950,13:11:11.372855
127.211968,3131,3213,13:11:11.372855
127.213825,2911,2891,13:11:11.372855
127.215682,3219,3204,13:11:11.372855
127.217551,3233,3206,13:11:11.373791
127.21941,3052,3038,13:11:11.373791
127.221271,2641,3183,13:11:11.373791
127.223132,2651,3041,13:11:11.373791
127.224989,2679,2939,13:11:11.373791
127.226847,2289,3058,13:11:11.373791
127.228724,2001,2977,13:11:11.373791
127.230608,3023,2926,13:11:11.373791
127.232466,2753,2952,13:11:11.373791
127.234322,3081,2982,13:11:11.373791
127.23618,3165,3198,13:11:11.373791
127.238037,2990,3067,13:11:11.373791
127.239893,3024,2816,13:11:11.373791
127.241752,3144,3115,13:11:11.373791
127.243608,3009,2876,13:11:11.373791
127.245466,2814,3015,13:11:11.373791
127.247323,2974,2824,13:11:11.373791
127.249185,3189,3219,13:11:11.373791
127.251041,3086,3339,13:11:11.373791
127.252898,3195,2932,13:11:11.373791
127.254756,3257,3366,13:11:11.424662
127.25662,3270,3239,13:11:11.424662
127.258481,3250,2960,13:11:11.424662
127.260391,3064,3003,13:11:11.424662
127.262255,3107,2898,13:11:11.424662
127.264111,3157,3027,13:11:11.424662
127.265968,3027,3076,13:11:11.424662
127.267834,2734,2803,13:11:11.424662
127.26969,2644,3141,13:11:11.424662
127.271547,2688,2716,13:11:11.424662
127.273405,2677,2840,13:11:11.424662
127.275262,3081,3065,13:11:11.424662
127.277122,2989,3283,13:11:11.424662
127.278979,1418,3288,13:11:11.424662
127.280843,3454,3243,13:11:11.424662
127.282703,3462,3116,13:11:11.424662
127.284564,3479,4085,13:11:11.424662
127.286459,4817,3158,13:11:11.424662
127.288316,-728,-695,13:11:11.424662
127.290172,230,4830,13:11:11.424662
127.292028,8977,5552,13:11:11.424662
127.293887,2462,771,13:11:11.424662
127.295745,-1181,963,13:11:11.424662
127.297602,3742,6395,13:11:11.424662
127.299462,8669,3244,13:11:11.424662
127.301318,-2134,-484,13:11:11.424662
127.303175,1629,5125,13:11:11.424662
127.305033,8212,4927,13:11:11.476313
127.306909,1526,207,13:11:11.476313
127.30877,-1294,2536,13:11:11.476313
127.31066,6064,5819,13:11:11.476313
127.312526,5717,1761,13:11:11.476313
127.314382,-1361,1121,13:11:11.476313
127.316239,3301,5169,13:11:11.476313
127.318097,7081,4171,13:11:11.476313
127.319954,870,280,13:11:11.476313
127.32181,145,3244,13:11:11.476313
127.323668,5962,5189,13:11:11.476313
127.325529,3713,1373,13:11:11.476313
127.327387,-601,1636,13:11:11.476313
127.329243,4072,5454,13:11:11.476313
127.331108,5139,3478,13:11:11.476313
127.332966,682,1034,13:11:11.476313
127.334824,1651,4026,13:11:11.476313
127.336685,6525,4562,13:11:11.476313
127.338541,3165,1038,13:11:11.476313
127.340399,-290,2379,13:11:11.476313
127.342256,4808,4997,13:11:11.476313
127.344112,5387,2840,13:11:11.476313
127.34597,308,1270,13:11:11.476313
127.347833,2823,4503,13:11:11.476313
127.349691,5979,4045,13:11:11.476313
127.351547,2179,1413,13:11:11.476313
127.353408,861,3061,13:11:11.476313
127.355264,5139,4772,13:11:11.528462
127.35713,3763,1931,13:11:11.528462
127.358989,137,1652,13:11:11.528462
127.360896,3458,4535,13:11:11.528462
127.362809,5067,3304,13:11:11.528462
127.364666,1073,1685,13:11:11.528462
127.366522,1872,3975,13:11:11.528462
127.368384,5005,4171,13:11:11.528462
127.370241,2580,1823,13:11:11.528462
127.372097,794,2357,13:11:11.528462
127.373955,4206,4220,13:11:11.528462
127.375812,4082,2684,13:11:11.528462
127.377669,677,1598,13:11:11.528462
127.379526,2117,4231,13:11:11.528462
127.381418,4663,3914,13:11:11.528462
127.383291,1935,1733,13:11:11.528462
127.385149,1612,3066,13:11:11.528462
127.387008,4746,4337,13:11:11.528462
127.388866,3809,2426,13:11:11.528462
127.390728,945,2154,13:11:11.528462
127.392585,3387,4169,13:11:11.528462
127.394444,4632,3081,13:11:11.528462
127.396303,1514,1993,13:11:11.528462
127.39816,2161,3534,13:11:11.528462
127.400018,4883,3873,13:11:11.528462
127.401874,2997,2164,13:11:11.528462
127.403731,1561,2525,13:11:11.528462
127.405603,4129,4461,13:11:11.579487
127.407469,4322,2686,13:11:11.579487
127.40933,1643,1878,13:11:11.579487
127.411238,2645,3753,13:11:11.579487
127.413094,4621,3428,13:11:11.579487
127.414951,2197,2034,13:11:11.579487
127.416807,1638,2948,13:11:11.579487
127.418665,4068,3987,13:11:11.579487
127.420522,3500,2662,13:11:11.579487
127.422378,1407,2484,13:11:11.579487
127.424234,3252,3645,13:11:11.579487
127.426091,3869,3051,13:11:11.579487
127.427949,1592,2154,13:11:11.579487
127.429805,1644,3333,13:11:11.579487
127.43167,4040,3374,13:11:11.579487
127.433528,2883,2235,13:11:11.579487
127.43539,1136,2689,13:11:11.579487
127.437251,3605,3896,13:11:11.579487
127.439107,4063,2997,13:11:11.579487
127.440965,2165,2421,13:11:11.579487
127.442822,2928,3620,13:11:11.579487
127.444678,4189,3411,13:11:11.579487
127.446537,2961,2250,13:11:11.579487
127.448399,1994,2844,13:11:11.579487
127.450257,4047,3657,13:11:11.579487
127.452114,3372,2767,13:11:11.579487
127.453974,2060,2292,13:11:11.579487
127.455838,3428,3309,13:11:11.630264
127.457702,4212,3134,13:11:11.630264
127.459567,2451,2361,13:11:11.630264
127.461481,2356,3015,13:11:11.630264
127.463337,4095,3620,13:11:11.630264
127.465196,3094,2320,13:11:11.630264
127.467054,1889,2487,13:11:11.630264
127.468912,3340,3468,13:11:11.630264
127.470771,3671,3076,13:11:11.630264
127.472629,2342,2504,13:11:11.630264
127.474487,2661,3273,13:11:11.630264
127.476344,3535,3240,13:11:11.630264
127.478202,2574,2598,13:11:11.630264
127.480059,1781,3038,13:11:11.630264
127.481921,2997,3584,13:11:11.630264
127.483777,3508,2872,13:11:11.630264
127.485636,688,2458,13:11:11.630264
127.487494,3109,3523,13:11:11.630264
127.48935,3745,3023,13:11:11.630264
127.49121,2944,2479,13:11:11.630264
127.493097,2801,3178,13:11:11.630264
127.494953,3305,3212,13:11:11.630264
127.496812,3006,2647,13:11:11.630264
127.498673,2554,2627,13:11:11.630264
127.50053,2971,3294,13:11:11.630264
127.502387,3590,3052,13:11:11.630264
127.504245,2794,2553,13:11:11.630264
127.506105,2991,3085,13:11:11.680182
127.507966,3738,3311,13:11:11.680182
127.509832,3486,2608,13:11:11.680182
127.511722,2040,2863,13:11:11.680182
127.513588,3277,3452,13:11:11.680182
127.515449,3498,2720,13:11:11.680182
127.517308,2391,2649,13:11:11.680182
127.51917,3356,3364,13:11:11.680182
127.521028,3459,3239,13:11:11.680182
127.522886,2958,2566,13:11:11.680182
127.524743,2298,3096,13:11:11.680182
127.526599,3410,3075,13:11:11.680182
127.528457,2742,2599,13:11:11.680182
127.530317,2489,2828,13:11:11.680182
127.532174,3593,3146,13:11:11.680182
127.53403,2897,2806,13:11:11.680182
127.535895,1254,2449,13:11:11.680182
127.537753,3095,3063,13:11:11.680182
127.539609,3264,3297,13:11:11.680182
127.541468,2973,2605,13:11:11.680182
127.543324,3006,2658,13:11:11.680182
127.545182,3462,3051,13:11:11.680182
127.547039,3256,2886,13:11:11.680182
127.548895,2872,2522,13:11:11.680182
127.550753,2976,3231,13:11:11.680182
127.552619,3471,3016,13:11:11.680182
127.554476,2916,2784,13:11:11.680182
127.556341,2676,2992,13:11:11.732602
127.558203,3126,2972,13:11:11.732602
127.560089,3039,2620,13:11:11.732602
127.561969,2794,2710,13:11:11.732602
127.563828,2900,2927,13:11:11.732602
127.565684,3097,2866,13:11:11.732602
127.567542,2742,2842,13:11:11.732602
127.569403,2859,2921,13:11:11.732602
127.571267,3210,2965,13:11:11.732602
127.573123,2330,2944,13:11:11.732602
127.57498,2816,2906,13:11:11.732602
127.576838,2972,3027,13:11:11.732602
127.578695,3303,2652,13:11:11.732602
127.580551,2379,2863,13:11:11.732602
127.582412,2593,3151,13:11:11.732602
127.584274,3056,2625,13:11:11.732602
127.586156,1480,2655,13:11:11.732602
127.58802,3013,2940,13:11:11.732602
127.58988,3232,3098,13:11:11.732602
127.591757,2858,2631,13:11:11.732602
127.593613,3022,3015,13:11:11.732602
127.595471,3012,2829,13:11:11.732602
127.597328,3205,2864,13:11:11.732602
127.599184,2824,2640,13:11:11.732602
127.601042,3024,2966,13:11:11.732602
127.602902,3596,2918,13:11:11.732602
127.604759,3159,2654,13:11:11.783938
127.606628,2909,2883,13:11:11.783938
127.608492,3376,3123,13:11:11.783938
127.61039,3464,2668,13:11:11.783938
127.612254,2693,2813,13:11:11.783938
127.614113,2936,3170,13:11:11.783938
127.615969,3435,2933,13:11:11.783938
127.617825,2890,2708,13:11:11.783938
127.619684,2413,2879,13:11:11.783938
127.62155,3022,2992,13:11:11.783938
127.623406,2643,2739,13:11:11.783938
127.625263,2884,2844,13:11:11.783938
127.627121,3129,2852,13:11:11.783938
127.628977,3090,2710,13:11:11.783938
127.630834,2762,2741,13:11:11.783938
127.632692,2653,2962,13:11:11.783938
127.634549,2755,3039,13:11:11.783938
127.636407,3097,2723,13:11:11.783938
127.638265,777,2985,13:11:11.783938
127.640165,3164,2997,13:11:11.783938
127.642024,3125,3063,13:11:11.783938
127.64388,2688,2984,13:11:11.783938
127.645738,3252,2711,13:11:11.783938
127.647595,3107,2835,13:11:11.783938
127.649453,2795,2752,13:11:11.783938
127.65131,3107,2952,13:11:11.783938
127.653166,2953,2934,13:11:11.783938
127.655024,3123,2670,13:11:11.835842
127.656897,2972,2994,13:11:11.835842
127.658757,3248,3120,13:11:11.835842
127.660677,3062,3027,13:11:11.835842
127.662533,2645,2902,13:11:11.835842
127.664392,3057,2970,13:11:11.835842
127.666248,3188,3036,13:11:11.835842
127.66811,2923,2939,13:11:11.835842
127.669969,2909,2739,13:11:11.835842
127.671833,3216,2764,13:11:11.835842
127.673689,2946,3006,13:11:11.835842
127.675546,3025,2756,13:11:11.835842
127.677404,2624,3005,13:11:11.835842
127.679261,2814,2910,13:11:11.835842
127.681117,2579,2783,13:11:11.835842
127.682975,3118,2686,13:11:11.835842
127.684836,3025,2867,13:11:11.835842
127.686698,2785,2723,13:11:11.835842
127.688554,2472,3064,13:11:11.835842
127.690413,3214,2965,13:11:11.835842
127.692269,3109,3132,13:11:11.835842
127.694126,3331,2774,13:11:11.835842
127.695984,3209,3157,13:11:11.835842
127.69784,3080,3123,13:11:11.835842
127.699698,2986,3071,13:11:11.835842
127.701555,2973,3021,13:11:11.835842
127.703411,3267,3027,13:11:11.835842
127.705269,3289,2794,13:11:11.886114
127.707152,2972,2891,13:11:11.886114
127.709012,3138,3089,13:11:11.886114
127.710904,3037,2674,13:11:11.886114
127.712763,2827,2908,13:11:11.886114
127.714621,2752,2864,13:11:11.886114
127.716477,2768,2835,13:11:11.886114
127.718336,2664,2833,13:11:11.886114
127.720192,2574,3046,13:11:11.886114
127.722054,3235,2633,13:11:11.886114
127.723913,3139,2809,13:11:11.886114
127.725771,2703,3020,13:11:11.886114
127.727631,2727,2882,13:11:11.886114
127.729488,2697,3116,13:11:11.886114
127.731346,2906,2813,13:11:11.886114
127.733202,2384,2775,13:11:11.886114
127.735059,3051,2952,13:11:11.886114
127.736917,3106,2981,13:11:11.886114
127.738776,2685,2700,13:11:11.886114
127.740672,1428,2921,13:11:11.886114
127.742534,3285,2762,13:11:11.886114
127.74439,3062,2785,13:11:11.886114
127.746249,3136,3054,13:11:11.886114
127.748105,3252,2830,13:11:11.886114
127.749963,3179,2747,13:11:11.886114
127.75182,3058,2835,13:11:11.886114
127.75368,3144,3049,13:11:11.886114
127.75554,3166,2828,13:11:11.938079
127.757412,3108,2552,13:11:11.938079
127.759273,3342,2988,13:11:11.938079
127.761183,2932,2847,13:11:11.938079
127.76304,2644,2927,13:11:11.938079
127.764898,3078,2912,13:11:11.938079
127.766756,2608,2634,13:11:11.938079
127.768613,2878,2912,13:11:11.938079
127.770469,2677,2951,13:11:11.938079
127.772329,3414,2896,13:11:11.938079
127.774188,2674,3081,13:11:11.938079
127.776044,2840,2830,13:11:11.938079
127.777902,2669,2976,13:11:11.938079
127.779761,3181,2871,13:11:11.938079
127.781619,3088,2686,13:11:11.938079
127.783475,2717,2977,13:11:11.938079
127.785332,2793,2836,13:11:11.938079
127.78719,3357,2967,13:11:11.938079
127.789058,2854,2744,13:11:11.938079
127.790917,2699,3067,13:11:11.938079
127.792781,3021,2982,13:11:11.938079
127.794639,3331,2465,13:11:11.938079
127.796496,3175,2794,13:11:11.938079
127.798388,3022,2580,13:11:11.938079
127.800248,3066,2941,13:11:11.938079
127.802105,3139,2857,13:11:11.938079
127.803963,3016,2864,13:11:11.938079
127.805827,3194,2663,13:11:11.954477
127.807688,3139,2978,13:11:11.954477
127.80955,2872,2839,13:11:11.954477
127.811466,2955,3176,13:11:11.954477
127.813324,2809,2994,13:11:11.954477
127.815185,2803,2872,13:11:11.954477
127.817041,2734,2653,13:11:11.954477
127.818899,3236,3023,13:11:11.954477
127.820756,2868,2922,13:11:11.954477
127.822612,3030,2923,13:11:11.954477
127.824471,3112,2996,13:11:11.954477
127.826327,3033,2758,13:11:11.954477
127.828185,2880,2764,13:11:11.954477
127.830042,3260,2975,13:11:11.954477
127.8319,3075,2936,13:11:11.954477
127.83376,2987,2742,13:11:11.954477
127.835617,3025,2842,13:11:11.954477
127.837473,3289,2667,13:11:11.954477
127.839332,2882,3118,13:11:11.954477
127.84119,2934,2823,13:11:11.954477
127.843046,3043,3060,13:11:11.954477
127.844906,2808,2688,13:11:11.954477
127.846763,3256,2856,13:11:11.954477
127.848619,3098,2589,13:11:11.954477
127.850477,3209,2868,13:11:11.954477
127.852334,3189,2911,13:11:11.954477
127.854192,3110,2930,13:11:11.954477
127.856068,3235,2962,13:11:12.004636
127.857929,3337,2859,13:11:12.004636
127.859794,3307,2957,13:11:12.004636
127.861703,2976,2914,13:11:12.004636
127.863564,3246,2721,13:11:12.004636
127.86542,2840,2744,13:11:12.004636
127.867276,2931,2787,13:11:12.004636
127.869135,2768,2868,13:11:12.004636
127.870991,3272,2884,13:11:12.004636
127.872849,2979,2866,13:11:12.004636
127.874706,3534,2972,13:11:12.004636
127.876566,3423,2943,13:11:12.004636
127.878424,3292,2967,13:11:12.004636
127.880291,3057,2708,13:11:12.004636
127.882147,3333,2749,13:11:12.004636
127.884004,2888,2533,13:11:12.004636
127.885862,2739,3084,13:11:12.005642
127.887718,3118,2809,13:11:12.005642
127.889575,2923,2759,13:11:12.005642
127.891435,3073,2850,13:11:12.005642
127.893315,3353,2942,13:11:12.005642
127.895176,3247,2932,13:11:12.005642
127.897034,3266,2860,13:11:12.005642
127.89889,3111,2826,13:11:12.005642
127.900749,2935,2784,13:11:12.005642
127.902611,2862,2560,13:11:12.005642
127.904469,2925,2709,13:11:12.005642
127.906334,3251,2633,13:11:12.054601
127.908194,3332,2840,13:11:12.054601
127.910064,3476,2932,13:11:12.054601
127.911943,3337,3031,13:11:12.054601
127.913801,3514,2882,13:11:12.054601
127.915657,3217,3044,13:11:12.054601
127.917518,3282,2885,13:11:12.054601
127.919378,3077,2673,13:11:12.054601
127.921237,3193,2755,13:11:12.054601
127.923099,3076,2589,13:11:12.054601
127.924955,2900,2822,13:11:12.054601
127.926813,2923,2739,13:11:12.054601
127.92867,3040,2866,13:11:12.054601
127.930526,3315,3116,13:11:12.054601
127.932384,3263,2782,13:11:12.054601
127.934246,3328,3058,13:11:12.054601
127.936103,3105,2737,13:11:12.054601
127.93796,3124,2838,13:11:12.054601
127.939822,2863,2693,13:11:12.054601
127.941678,3221,2873,13:11:12.054601
127.943535,3267,3000,13:11:12.054601
127.945393,3176,2867,13:11:12.054601
127.947249,3214,3084,13:11:12.054601
127.949108,3332,2781,13:11:12.054601
127.950964,3071,2871,13:11:12.054601
127.952824,2869,2578,13:11:12.054601
127.954697,2927,2872,13:11:12.104655
127.956579,2908,2544,13:11:12.104655
127.958439,3153,2697,13:11:12.104655
127.960336,3122,2715,13:11:12.104655
127.962209,3130,2757,13:11:12.104655
127.964066,2968,2865,13:11:12.104655
127.965924,3338,3161,13:11:12.104655
127.967791,3408,2884,13:11:12.104655
127.969647,3633,3043,13:11:12.104655
127.971504,3589,3222,13:11:12.104655
127.973362,3284,2856,13:11:12.104655
127.975218,3225,2733,13:11:12.104655
127.977077,3178,2967,13:11:12.104655
127.978933,2847,2661,13:11:12.104655
127.980795,2764,2776,13:11:12.104655
127.982654,2939,2803,13:11:12.104655
127.98452,3279,2756,13:11:12.104655
127.986378,3191,2870,13:11:12.104655
127.988235,3496,3179,13:11:12.104655
127.990093,3406,2925,13:11:12.104655
127.991951,3146,2736,13:11:12.104655
127.993824,3171,3023,13:11:12.104655
127.995682,3218,2828,13:11:12.104655
127.997538,2748,2591,13:11:12.104655
127.999397,2935,2679,13:11:12.104655
128.001253,3508,3006,13:11:12.104655
128.003109,3006,2722,13:11:12.104655
128.004968,3431,3236,13:11:12.154656
128.006839,3427,3192,13:11:12.154656
128.008698,3161,3004,13:11:12.154656
128.010609,3500,2747,13:11:12.154656
128.012492,3308,3048,13:11:12.154656
128.014349,3207,2679,13:11:12.154656
128.016206,3180,2881,13:11:12.154656
128.018064,2946,2861,13:11:12.154656
128.01992,3265,2680,13:11:12.154656
128.021777,3188,2998,13:11:12.154656
128.023633,3210,2801,13:11:12.154656
128.025489,3056,3160,13:11:12.154656
128.027346,3074,2682,13:11:12.154656
128.029202,2820,2667,13:11:12.154656
128.031064,2801,2939,13:11:12.154656
128.032921,2783,2983,13:11:12.154656
128.034777,2844,3037,13:11:12.154656
128.036635,3436,2739,13:11:12.154656
128.038492,3277,3025,13:11:12.154656
128.04035,3495,3252,13:11:12.154656
128.042206,3481,3108,13:11:12.154656
128.044065,3415,2897,13:11:12.154656
128.045923,3087,2916,13:11:12.154656
128.04779,3289,2583,13:11:12.154656
128.049648,2880,2757,13:11:12.154656
128.051504,2960,2776,13:11:12.154656
128.053362,2969,2894,13:11:12.154656
128.055219,3077,2945,13:11:12.205912
128.057087,3158,2928,13:11:12.205912
128.058947,3411,2939,13:11:12.205912
128.060848,3058,2821,13:11:12.207910
128.062706,3163,2894,13:11:12.207910
128.064562,3460,3087,13:11:12.207910
128.066419,3008,2754,13:11:12.207910
128.068277,3046,2853,13:11:12.207910
128.070133,3225,2894,13:11:12.207910
128.071992,3341,2949,13:11:12.207910
128.073848,3323,3142,13:11:12.207910
128.075704,3690,2862,13:11:12.207910
128.077563,3198,2947,13:11:12.207910
128.079425,3608,3061,13:11:12.207910
128.081281,3177,2981,13:11:12.207910
128.083138,3338,3062,13:11:12.207910
128.084996,3125,2836,13:11:12.208913
128.086854,3041,2664,13:11:12.208913
128.088711,3135,2776,13:11:12.208913
128.090569,3077,2948,13:11:12.208913
128.092425,3146,2901,13:11:12.208913
128.094284,3096,2779,13:11:12.208913
128.096146,3188,2904,13:11:12.208913
128.098005,3367,3045,13:11:12.208913
128.099861,3506,3003,13:11:12.209925
128.101718,3429,2792,13:11:12.209925
128.103578,3132,2785,13:11:12.209925
128.105434,3337,2764,13:11:12.254647
128.107298,3020,2954,13:11:12.254647
128.109167,3470,2531,13:11:12.254647
128.111095,3243,2752,13:11:12.254647
128.112959,2653,2956,13:11:12.254647
128.114815,3069,3036,13:11:12.254647
128.116672,3043,2784,13:11:12.254647
128.118528,3019,2622,13:11:12.254647
128.120385,3191,2969,13:11:12.254647
128.122243,3115,3042,13:11:12.254647
128.124099,3198,2896,13:11:12.254647
128.125957,3358,3013,13:11:12.254647
128.127814,3357,2874,13:11:12.254647
128.12967,3574,3060,13:11:12.254647
128.131528,3358,2787,13:11:12.254647
128.133385,3156,3225,13:11:12.254647
128.135243,3342,2794,13:11:12.254647
128.1371,3458,2795,13:11:12.254647
128.138962,3375,2973,13:11:12.254647
128.140818,3371,3034,13:11:12.254647
128.142675,3375,3041,13:11:12.254647
128.144533,3182,2949,13:11:12.254647
128.146389,3095,2964,13:11:12.254647
128.148248,3108,2824,13:11:12.254647
128.150104,3042,2794,13:11:12.254647
128.15196,3087,2762,13:11:12.254647
128.153819,3188,2753,13:11:12.254647
128.155705,3040,2835,13:11:12.304674
128.157565,3201,2809,13:11:12.304674
128.159428,3529,2875,13:11:12.304674
128.161343,3219,2815,13:11:12.304674
128.1632,3186,2908,13:11:12.304674
128.165056,3286,2994,13:11:12.304674
128.166915,3224,2698,13:11:12.304674
128.168771,3319,2861,13:11:12.304674
128.170627,3314,2886,13:11:12.304674
128.172484,3161,3022,13:11:12.304674
128.17434,3162,3061,13:11:12.306413
128.176197,3284,2896,13:11:12.306413
128.178053,3214,2965,13:11:12.306413
128.179915,3322,3015,13:11:12.306413
128.181774,3213,2905,13:11:12.306413
128.18363,3004,2789,13:11:12.306413
128.185488,3348,2815,13:11:12.306413
128.187345,3222,2718,13:11:12.306413
128.189203,3235,2923,13:11:12.306413
128.191059,3200,3100,13:11:12.306413
128.19292,3388,2995,13:11:12.306413
128.194778,3543,2932,13:11:12.306413
128.196641,3370,2670,13:11:12.306413
128.198503,3076,2754,13:11:12.306413
128.200359,3320,2974,13:11:12.306413
128.202223,3454,2910,13:11:12.306413
128.20408,3306,2814,13:11:12.306413
128.205948,3093,3003,13:11:12.354325
128.207808,3277,2883,13:11:12.354325
128.209672,3286,2904,13:11:12.354325
128.211581,3129,2810,13:11:12.354325
128.213451,3330,2892,13:11:12.354325
128.215308,3079,2989,13:11:12.354325
128.217168,3023,2851,13:11:12.354325
128.219024,3470,2711,13:11:12.354325
128.220885,3314,2765,13:11:12.354325
128.222743,3321,2888,13:11:12.354325
128.2246,3163,2710,13:11:12.354325
128.226462,2998,3028,13:11:12.354325
128.228318,3355,2903,13:11:12.354325
128.230176,3171,2935,13:11:12.354325
128.232033,3501,2930,13:11:12.354325
128.233889,3234,2857,13:11:12.354325
128.235747,3229,2729,13:11:12.354325
128.237609,3229,2754,13:11:12.354325
128.239468,3163,2910,13:11:12.354325
128.241325,2928,2707,13:11:12.354325
128.243191,3051,2995,13:11:12.354325
128.245047,3347,2768,13:11:12.354325
128.246904,3354,2963,13:11:12.354325
128.248762,3299,2749,13:11:12.354325
128.250618,3385,2840,13:11:12.354325
128.252475,3276,3068,13:11:12.354325
128.254331,3287,2847,13:11:12.354325
128.256199,3078,2862,13:11:12.405252
128.25806,3335,2902,13:11:12.405252
128.259932,3253,2717,13:11:12.405252
128.261818,3263,2919,13:11:12.405252
128.263675,3250,3135,13:11:12.405252
128.265531,3086,2956,13:11:12.405252
128.267389,3276,2872,13:11:12.405252
128.269246,3302,2957,13:11:12.405252
128.271102,3161,3085,13:11:12.405252
128.272959,3016,3025,13:11:12.405252
128.274819,3229,3015,13:11:12.405252
128.276675,3178,3080,13:11:12.405252
128.278532,3238,2986,13:11:12.405252
128.28039,3257,3261,13:11:12.405252
128.282246,3071,3025,13:11:12.405252
128.284105,3251,2560,13:11:12.405252
128.285961,3178,2774,13:11:12.405252
128.287821,3142,3061,13:11:12.405252
128.28968,3309,2896,13:11:12.405252
128.291546,3245,2813,13:11:12.405252
128.293402,3209,2724,13:11:12.405252
128.295259,3434,2936,13:11:12.405252
128.297117,3270,2918,13:11:12.405252
128.298974,3355,2725,13:11:12.405252
128.300832,3106,2739,13:11:12.405252
128.30269,3135,2828,13:11:12.405252
128.304547,3060,3112,13:11:12.455090
128.306407,3213,2865,13:11:12.455090
128.308269,3317,3056,13:11:12.455090
128.310147,3333,2654,13:11:12.455090
128.31206,3099,2880,13:11:12.455090
128.313916,3193,2914,13:11:12.455090
128.315778,3247,2913,13:11:12.455090
128.317635,2969,3073,13:11:12.455090
128.319491,3019,3040,13:11:12.455090
