===BEGIN_METADATA===
128.321349,3417,2982,13:11:12.455090
128.323206,3218,2813,13:11:12.455090
128.325064,3183,2897,13:11:12.455090
128.326921,2927,3070,13:11:12.455090
128.328781,3132,2797,13:11:12.455090
128.330637,3081,2951,13:11:12.455090
128.332493,3238,2877,13:11:12.455090
128.334356,3026,2869,13:11:12.455090
128.336212,3146,2663,13:11:12.455090
128.338071,3220,3016,13:11:12.455090
128.339927,3108,2804,13:11:12.455090
128.341783,3097,2992,13:11:12.455090
128.343642,3219,3147,13:11:12.455090
128.345501,3382,2653,13:11:12.455090
128.347358,3291,2903,13:11:12.455090
128.349215,3072,3029,13:11:12.455090
128.351077,2938,2831,13:11:12.455090
128.352934,3331,2630,13:11:12.456080
128.354794,3295,2696,13:11:12.505546
128.356682,3370,2779,13:11:12.505546
128.358542,3292,2902,13:11:12.505546
128.36044,3368,2952,13:11:12.505546
128.362309,3094,3080,13:11:12.505546
128.364165,3280,3051,13:11:12.505546
128.366024,3492,2990,13:11:12.505546
128.36788,3396,2854,13:11:12.505546
128.36974,3475,2911,13:11:12.505546
128.371597,3127,3043,13:11:12.505546
128.373456,3495,2916,13:11:12.505546
128.375313,3192,2956,13:11:12.505546
128.37717,3224,2782,13:11:12.505546
128.379028,3153,2805,13:11:12.505546
128.380885,3037,2907,13:11:12.505546
128.382741,3087,2923,13:11:12.505546
128.384599,3187,3110,13:11:12.505546
128.38646,3145,2829,13:11:12.505546
128.388318,3252,3009,13:11:12.505546
128.390174,3335,2946,13:11:12.505546
128.392035,3415,3289,13:11:12.505546
128.393891,3256,3010,13:11:12.505546
128.395747,3292,3032,13:11:12.505546
128.397606,3140,2744,13:11:12.505546
128.399462,3283,2990,13:11:12.505546
128.40132,3081,2725,13:11:12.505546
128.403177,3157,2852,13:11:12.506555
128.405055,3046,2820,13:11:12.554488
128.406923,3350,2637,13:11:12.554488
128.408784,2996,2824,13:11:12.554488
128.410678,3168,2983,13:11:12.554488
128.41254,3258,2900,13:11:12.554488
128.414397,3048,2992,13:11:12.554488
128.416255,3000,3037,13:11:12.554488
128.418111,3079,3151,13:11:12.554488
128.41997,3284,3059,13:11:12.554488
128.421826,3095,2980,13:11:12.554488
128.423686,3031,2753,13:11:12.554488
128.425543,3065,2832,13:11:12.554488
128.4274,3329,2797,13:11:12.554488
128.429262,3158,2921,13:11:12.556479
128.431118,3247,2996,13:11:12.556479
128.432976,3304,3023,13:11:12.556479
128.434835,3159,2828,13:11:12.556479
128.436691,3121,2844,13:11:12.556479
128.438547,2814,2858,13:11:12.556479
128.440406,3139,3049,13:11:12.556479
128.442264,2992,2960,13:11:12.556479
128.44412,3104,2995,13:11:12.556479
128.445981,3255,3272,13:11:12.556479
128.447837,3122,2642,13:11:12.556479
128.449694,3182,2781,13:11:12.556479
128.451552,2975,2933,13:11:12.556479
128.453408,3183,2964,13:11:12.556479
128.455267,3091,3084,13:11:12.605678
128.457129,3299,2779,13:11:12.605678
128.458989,3179,2685,13:11:12.605678
128.460892,3038,2970,13:11:12.605678
128.462826,2952,2921,13:11:12.605678
128.464682,3075,3049,13:11:12.605678
128.46654,3263,2773,13:11:12.605678
128.468397,3198,3012,13:11:12.605678
128.470253,3305,2753,13:11:12.605678
128.472109,3122,3220,13:11:12.605678
128.473968,3076,2716,13:11:12.605678
128.475826,3249,2953,13:11:12.605678
128.477683,3408,2801,13:11:12.605678
128.479543,3282,3009,13:11:12.605678
128.481399,3039,2947,13:11:12.605678
128.483257,3141,3007,13:11:12.605678
128.485114,3061,2925,13:11:12.605678
128.48697,3336,2867,13:11:12.605678
128.488829,3188,2836,13:11:12.605678
128.490689,3287,2918,13:11:12.605678
128.492547,3200,2921,13:11:12.605678
128.494404,3317,3100,13:11:12.605678
128.496264,3279,2788,13:11:12.605678
128.49812,3188,3014,13:11:12.605678
128.499977,3197,2814,13:11:12.605678
128.501835,3242,3137,13:11:12.605678
128.503691,3237,3086,13:11:12.605678
128.505552,3246,2650,13:11:12.654837
128.507418,3358,2805,13:11:12.654837
128.50928,3166,3108,13:11:12.654837
128.51119,3269,3099,13:11:12.654837
128.513101,3310,2878,13:11:12.654837
128.514957,3228,2990,13:11:12.654837
128.516815,2852,2985,13:11:12.654837
128.518672,3235,2860,13:11:12.654837
128.52053,3218,2921,13:11:12.654837
128.522387,3041,2875,13:11:12.654837
128.524243,3022,3203,13:11:12.654837
128.526099,3160,2876,13:11:12.654837
128.527956,2921,2956,13:11:12.654837
128.529814,3175,2600,13:11:12.654837
128.53167,2990,2769,13:11:12.654837
128.533527,3020,2781,13:11:12.654837
128.535383,3417,2590,13:11:12.654837
128.537239,2859,2954,13:11:12.654837
128.539096,3278,2819,13:11:12.654837
128.540951,3160,2831,13:11:12.654837
128.542808,3324,2687,13:11:12.654837
128.544665,3254,3035,13:11:12.654837
128.546523,3259,2839,13:11:12.655823
128.54838,3131,2902,13:11:12.655823
128.550236,3252,2937,13:11:12.655823
128.552094,3147,3014,13:11:12.655823
128.553954,3087,2653,13:11:12.655823
128.555817,3371,2859,13:11:12.710779
128.557678,3071,2920,13:11:12.710779
128.559563,3147,2968,13:11:12.710779
128.561492,2929,2905,13:11:12.710779
128.563348,3063,2723,13:11:12.710779
128.56521,3026,2672,13:11:12.711444
128.567069,3272,3083,13:11:12.711444
128.568935,3135,2912,13:11:12.711444
128.570791,3094,3127,13:11:12.711444
128.572648,3260,2887,13:11:12.711444
128.574506,3426,2770,13:11:12.711444
128.576362,3192,2989,13:11:12.711444
128.578219,3207,3230,13:11:12.711444
128.580077,3246,2832,13:11:12.711444
128.581933,3092,2892,13:11:12.711444
128.583794,2929,2671,13:11:12.711444
128.58565,2933,2732,13:11:12.711444
128.587513,2949,2702,13:11:12.711444
128.589369,3047,2848,13:11:12.711444
128.591225,3124,2995,13:11:12.711444
128.593084,3304,2911,13:11:12.711444
128.59494,3406,3211,13:11:12.711444
128.596798,3269,3027,13:11:12.711444
128.598655,3151,3202,13:11:12.711444
128.600511,3081,2869,13:11:12.711444
128.602369,3155,3039,13:11:12.711444
128.604233,3091,2916,13:11:12.711444
128.606094,3275,2634,13:11:12.754944
128.607954,3145,2805,13:11:12.754944
128.60983,2974,2927,13:11:12.754944
128.611725,3188,2805,13:11:12.754944
128.613582,3150,2869,13:11:12.754944
128.615456,3050,2899,13:11:12.754944
128.617312,3090,2917,13:11:12.754944
128.619168,3273,2910,13:11:12.754944
128.621025,3304,2689,13:11:12.754944
128.622882,3126,2698,13:11:12.754944
128.624739,3237,2887,13:11:12.754944
128.626596,3118,2855,13:11:12.754944
128.628454,3047,2994,13:11:12.754944
128.63031,2960,2779,13:11:12.754944
128.632167,3254,3116,13:11:12.754944
128.634025,3151,2784,13:11:12.754944
128.635881,3553,2857,13:11:12.754944
128.63774,3197,2828,13:11:12.755958
128.639596,3295,2799,13:11:12.755958
128.641459,2862,2835,13:11:12.755958
128.643315,3187,2901,13:11:12.755958
128.645171,3332,2689,13:11:12.755958
128.64703,3209,2720,13:11:12.755958
128.648886,3245,2936,13:11:12.755958
128.650744,3148,2802,13:11:12.755958
128.652601,3074,3040,13:11:12.755958
128.654457,3134,2904,13:11:12.755958
128.656325,3033,2959,13:11:12.805689
128.658186,3025,2905,13:11:12.805689
128.660068,3111,2868,13:11:12.805689
128.661972,2854,2754,13:11:12.805689
128.66384,2983,2808,13:11:12.805689
128.665697,3152,2891,13:11:12.805689
128.667553,2779,2985,13:11:12.805689
128.669411,3076,3033,13:11:12.805689
128.671268,3276,2747,13:11:12.805689
128.673124,3201,2846,13:11:12.805689
128.67498,3424,2656,13:11:12.805689
128.676837,3344,3006,13:11:12.805689
128.678693,3056,2682,13:11:12.805689
128.68055,3119,2870,13:11:12.805689
128.682412,3130,2867,13:11:12.805689
128.684268,3159,2825,13:11:12.805689
128.686125,3203,3138,13:11:12.805689
128.687983,3266,2903,13:11:12.805689
128.689839,3254,2893,13:11:12.805689
128.691698,3193,2973,13:11:12.805689
128.693554,3405,2639,13:11:12.805689
128.695416,2983,2842,13:11:12.805689
128.697275,3166,2828,13:11:12.805689
128.699138,3209,2986,13:11:12.805689
128.700997,3269,2408,13:11:12.805689
128.702856,3151,2940,13:11:12.805689
128.70472,3054,2881,13:11:12.858020
128.706583,3115,2731,13:11:12.858020
128.708444,3243,3039,13:11:12.858020
128.710369,3200,2951,13:11:12.858020
128.712233,2849,3063,13:11:12.858020
128.71409,3113,2723,13:11:12.858020
128.715962,3073,2786,13:11:12.858020
128.71784,3103,2927,13:11:12.858020
128.719716,3049,3055,13:11:12.859009
128.721573,3365,2725,13:11:12.859009
128.723429,3056,2944,13:11:12.859009
128.725288,3085,2806,13:11:12.859009
128.727144,3254,2798,13:11:12.859009
128.729002,3323,2891,13:11:12.859009
128.730859,3207,2980,13:11:12.859009
128.732715,3174,2934,13:11:12.859009
128.734573,2834,3046,13:11:12.859009
128.736434,3230,2805,13:11:12.859009
128.73829,3276,2795,13:11:12.859009
128.740146,3444,3028,13:11:12.859009
128.742005,3144,2797,13:11:12.859009
128.743861,3328,2825,13:11:12.859009
128.745717,3202,3155,13:11:12.859009
128.747576,3142,2741,13:11:12.859009
128.749432,3254,2677,13:11:12.859009
128.751289,3092,2775,13:11:12.859009
128.753145,3131,2748,13:11:12.859009
128.755011,3255,3260,13:11:12.911007
128.756885,2985,2912,13:11:12.911007
128.758745,3381,2737,13:11:12.911007
128.760634,3320,2835,13:11:12.911007
128.76249,3320,2900,13:11:12.911007
128.764369,2715,2938,13:11:12.911007
128.766239,3152,2740,13:11:12.911007
128.768095,3046,2876,13:11:12.911007
128.769954,3136,2768,13:11:12.911007
128.77181,2992,2953,13:11:12.911007
128.773668,3258,3118,13:11:12.911007
128.775527,3121,2982,13:11:12.911007
128.777393,3401,2960,13:11:12.911007
128.779249,3340,2843,13:11:12.911007
128.781106,3230,2837,13:11:12.911007
128.782964,3075,2636,13:11:12.911007
128.78482,3184,2824,13:11:12.911007
128.786677,3021,2871,13:11:12.911007
128.788535,3231,2634,13:11:12.911007
128.790392,3022,2808,13:11:12.911007
128.79225,3033,3209,13:11:12.911007
128.794106,3257,2941,13:11:12.911007
128.795971,3335,3025,13:11:12.911007
128.797827,3249,3073,13:11:12.911007
128.799683,2920,2832,13:11:12.911007
128.801542,3141,3131,13:11:12.911007
128.803398,3259,3040,13:11:12.911007
128.805256,3198,2984,13:11:12.961242
128.807123,3207,3083,13:11:12.961242
128.808983,3371,3130,13:11:12.961242
128.810895,3208,2788,13:11:12.961242
128.812759,2860,2926,13:11:12.961242
128.814644,3013,3120,13:11:12.961242
128.81651,3558,2878,13:11:12.961242
128.818366,3540,3178,13:11:12.961242
128.820227,3298,2788,13:11:12.961242
128.822083,3236,3017,13:11:12.961242
128.823943,3102,2927,13:11:12.961242
128.825804,3446,3100,13:11:12.961242
128.827663,3216,2872,13:11:12.961242
128.829524,3191,2943,13:11:12.961242
128.831381,3290,3125,13:11:12.961242
128.833239,3275,3014,13:11:12.961242
128.835095,3296,3352,13:11:12.961242
128.836952,3432,2824,13:11:12.961242
128.83881,3335,3076,13:11:12.961242
128.840672,3180,2986,13:11:12.961242
128.842531,3190,3195,13:11:12.961242
128.844387,2906,2929,13:11:12.961242
128.846254,3144,3152,13:11:12.961242
128.84811,3050,2908,13:11:12.961242
128.849966,3235,3027,13:11:12.961242
128.851825,3144,3151,13:11:12.961242
128.853681,3308,3014,13:11:12.962245
128.855539,3049,3009,13:11:13.011957
128.857406,2971,2931,13:11:13.011957
128.859266,2989,2777,13:11:13.011957
128.861164,3062,3238,13:11:13.011957
128.86302,3102,2718,13:11:13.012956
128.864881,3100,3218,13:11:13.012956
128.866737,1502,2784,13:11:13.012956
128.868635,3232,3205,13:11:13.012956
128.870492,3241,2963,13:11:13.012956
128.872348,3470,3116,13:11:13.012956
128.874206,3152,3049,13:11:13.012956
128.876063,3169,3110,13:11:13.012956
128.877919,3293,3121,13:11:13.012956
128.879777,3070,3310,13:11:13.012956
128.881634,3126,2896,13:11:13.012956
128.883492,3067,3176,13:11:13.012956
128.885349,3211,2981,13:11:13.012956
128.887213,3262,2923,13:11:13.012956
128.889069,3404,3065,13:11:13.012956
128.890926,2918,2959,13:11:13.012956
128.892784,3281,3230,13:11:13.012956
128.89464,3143,3095,13:11:13.012956
128.896497,3377,3275,13:11:13.012956
128.898353,3037,3098,13:11:13.012956
128.900209,3184,2948,13:11:13.012956
128.902066,3255,3321,13:11:13.012956
128.903923,3135,3250,13:11:13.013957
128.90579,3261,3256,13:11:13.063952
128.907657,3108,3366,13:11:13.063952
128.909532,2994,3104,13:11:13.063952
128.911431,3108,3092,13:11:13.063952
128.913292,2972,2945,13:11:13.063952
128.915162,3007,3036,13:11:13.063952
128.917018,3055,3186,13:11:13.063952
128.918876,2220,2972,13:11:13.063952
128.920735,2895,3123,13:11:13.063952
128.922591,3017,3448,13:11:13.063952
128.924449,3468,2879,13:11:13.063952
128.926306,3211,2978,13:11:13.063952
128.928172,2997,3054,13:11:13.063952
128.930029,2992,2995,13:11:13.063952
128.931885,3062,3038,13:11:13.063952
128.933743,3312,3269,13:11:13.063952
128.9356,2973,3390,13:11:13.063952
128.937456,3026,3081,13:11:13.063952
128.939312,3125,3179,13:11:13.063952
128.941169,3053,3318,13:11:13.063952
128.943025,2850,3349,13:11:13.063952
128.944882,2929,3246,13:11:13.063952
128.946742,3152,3048,13:11:13.063952
128.948598,3091,3207,13:11:13.063952
128.950456,2992,3111,13:11:13.063952
128.952313,3195,3348,13:11:13.063952
128.954169,3039,3236,13:11:13.063952
128.956053,3039,3106,13:11:13.115348
128.957914,3238,3142,13:11:13.115348
128.959782,2982,3497,13:11:13.115348
128.96169,2909,3318,13:11:13.115348
128.963549,3046,3135,13:11:13.115348
128.965405,2950,3073,13:11:13.115348
128.967261,3073,3170,13:11:13.115348
128.969143,3437,3189,13:11:13.115348
128.971016,3091,3215,13:11:13.115348
128.972876,3274,3439,13:11:13.115348
128.974732,3458,3072,13:11:13.115348
128.976589,3423,3320,13:11:13.115348
128.978455,3428,3073,13:11:13.115348
128.980311,3162,3226,13:11:13.115348
128.982168,3059,3299,13:11:13.115348
128.98403,3420,3352,13:11:13.115348
128.985887,3305,3041,13:11:13.115348
128.987745,3179,3316,13:11:13.115348
128.989601,3220,3556,13:11:13.115348
128.991458,3185,2902,13:11:13.115348
128.993316,3277,3111,13:11:13.115348
128.995175,3253,3161,13:11:13.115348
128.997033,3179,3049,13:11:13.115348
128.998889,2979,2947,13:11:13.115348
129.000747,3058,3079,13:11:13.115348
129.002604,3023,2986,13:11:13.115348
129.00446,3170,3231,13:11:13.115348
129.006324,3292,3316,13:11:13.165675
129.008185,3354,3265,13:11:13.165675
129.010073,3067,3209,13:11:13.165675
129.011957,3234,2955,13:11:13.165675
129.013823,3081,3149,13:11:13.165675
129.01568,2821,3108,13:11:13.165675
129.017541,3136,3030,13:11:13.165675
129.019405,3250,3064,13:11:13.165675
129.021261,1318,2813,13:11:13.165675
129.023121,3179,2847,13:11:13.165675
129.02498,3080,2992,13:11:13.165675
129.026836,3257,2745,13:11:13.165675
129.028726,2836,2814,13:11:13.165675
129.030583,3119,2722,13:11:13.165675
129.032439,3004,2816,13:11:13.165675
129.034297,3132,2902,13:11:13.165675
129.036154,3223,3034,13:11:13.165675
129.038012,3134,2814,13:11:13.166675
129.03987,3213,2902,13:11:13.166675
129.041727,3157,2915,13:11:13.166675
129.043583,3126,2875,13:11:13.166675
129.04544,3345,2825,13:11:13.166675
129.047298,2882,2963,13:11:13.166675
129.049154,3146,2675,13:11:13.166675
129.051013,2980,2886,13:11:13.166675
129.052871,3072,3040,13:11:13.166675
129.054729,3075,2756,13:11:13.216838
129.056594,3379,2581,13:11:13.216838
129.058454,3180,3013,13:11:13.216838
129.060357,2895,2761,13:11:13.216838
129.062221,2969,2954,13:11:13.216838
129.064079,3083,2684,13:11:13.216838
129.065937,2724,2845,13:11:13.216838
129.067797,3289,3026,13:11:13.216838
129.069654,2968,2892,13:11:13.216838
129.07151,1491,2651,13:11:13.216838
129.073378,2950,2809,13:11:13.216838
129.075237,2959,2906,13:11:13.216838
129.077094,3175,3070,13:11:13.216838
129.078951,2978,2971,13:11:13.216838
129.080808,3060,2957,13:11:13.216838
129.082666,2928,2638,13:11:13.216838
129.084522,2967,2919,13:11:13.216838
129.086379,3011,3001,13:11:13.216838
129.088237,2920,3010,13:11:13.216838
129.090094,3058,2978,13:11:13.216838
129.09195,3211,3351,13:11:13.216838
129.093806,3067,3221,13:11:13.216838
129.095671,3119,3272,13:11:13.216838
129.097527,3051,3249,13:11:13.216838
129.099383,3134,3225,13:11:13.216838
129.101242,2956,3276,13:11:13.216838
129.103098,2705,3485,13:11:13.216838
129.104956,3067,3519,13:11:13.274074
129.106829,2967,3256,13:11:13.274074
129.108689,2991,3435,13:11:13.274074
129.110589,2882,3559,13:11:13.274074
129.112449,3158,3687,13:11:13.274074
129.114312,2910,4797,13:11:13.274074
129.116168,2973,3567,13:11:13.274074
129.118025,2996,3158,13:11:13.274074
129.119893,2840,3499,13:11:13.274074
129.121767,2781,3468,13:11:13.274074
129.123643,2274,3618,13:11:13.274074
129.1255,3247,3368,13:11:13.274074
129.127358,3114,3529,13:11:13.274074
129.129216,2677,3409,13:11:13.274074
129.131073,2841,3529,13:11:13.274074
129.132931,2839,3473,13:11:13.274074
129.134787,3086,3552,13:11:13.274074
129.136644,2989,3426,13:11:13.274074
129.138502,3094,3548,13:11:13.274074
129.140363,3255,3449,13:11:13.274074
129.142221,3170,3408,13:11:13.274074
129.144077,3111,3258,13:11:13.274074
129.145936,2920,3233,13:11:13.274074
129.147794,3140,3351,13:11:13.274074
129.14965,2992,3187,13:11:13.274074
129.151509,3069,3275,13:11:13.274074
129.153365,3007,3464,13:11:13.274074
129.155223,2993,3110,13:11:13.318994
129.157088,3144,3263,13:11:13.318994
129.158948,3118,3031,13:11:13.318994
129.160858,2870,3380,13:11:13.318994
129.162718,3067,3220,13:11:13.318994
129.164577,3032,3156,13:11:13.318994
129.166433,3032,3660,13:11:13.318994
129.16829,2977,3106,13:11:13.318994
129.170148,2988,3321,13:11:13.318994
129.172004,3087,3247,13:11:13.318994
129.173879,2931,3441,13:11:13.318994
129.175735,2983,3352,13:11:13.318994
129.177609,2955,3206,13:11:13.318994
129.179466,3279,3132,13:11:13.318994
129.181323,3020,3161,13:11:13.318994
129.18318,3126,3111,13:11:13.318994
129.185037,2940,3391,13:11:13.318994
129.186895,2941,3073,13:11:13.318994
129.188753,2757,3024,13:11:13.318994
129.19061,2775,3149,13:11:13.318994
129.192468,3139,3431,13:11:13.318994
129.194324,3151,3090,13:11:13.318994
129.196183,3020,3202,13:11:13.318994
129.198039,2969,3157,13:11:13.318994
129.199903,3114,3319,13:11:13.318994
129.201762,2952,3502,13:11:13.318994
129.20362,2924,3167,13:11:13.318994
129.205484,3023,3396,13:11:13.372746
129.207353,3082,3073,13:11:13.372746
129.209213,2814,3360,13:11:13.372746
129.211105,3038,3353,13:11:13.372746
129.212966,3079,3299,13:11:13.372746
129.214826,3027,3204,13:11:13.372746
129.216686,2954,3143,13:11:13.372746
129.218549,2842,3276,13:11:13.372746
129.220407,2564,3176,13:11:13.372746
129.222281,2712,3152,13:11:13.372746
129.224138,1703,3057,13:11:13.372746
129.225998,3192,3532,13:11:13.372746
129.227854,3261,3409,13:11:13.372746
129.229711,3145,3385,13:11:13.372746
129.231595,2917,3188,13:11:13.372746
129.233455,2953,3342,13:11:13.372746
129.235312,2727,3057,13:11:13.372746
129.23717,2731,3261,13:11:13.372746
129.239026,2823,3100,13:11:13.372746
129.240883,3083,3223,13:11:13.372746
129.242741,3058,3215,13:11:13.372746
129.244601,3172,3199,13:11:13.372746
129.24646,3263,3176,13:11:13.372746
129.248316,3338,3362,13:11:13.372746
129.250182,3081,3328,13:11:13.372746
129.252039,3042,3394,13:11:13.372746
129.253895,3061,3109,13:11:13.372746
129.255757,2733,3129,13:11:13.429380
129.257618,3006,3094,13:11:13.429380
129.25948,3033,3238,13:11:13.429380
129.261391,2980,3459,13:11:13.429380
129.263249,2791,3338,13:11:13.429380
129.265107,2992,3223,13:11:13.429380
129.266963,2908,3291,13:11:13.429380
129.268824,2769,3353,13:11:13.429380
129.27068,3000,3081,13:11:13.429380
129.272536,3026,3140,13:11:13.429380
129.274397,2233,3044,13:11:13.429380
129.276253,2975,3373,13:11:13.429380
129.278111,1549,3276,13:11:13.429380
129.279968,3194,3207,13:11:13.429380
129.281826,3136,3146,13:11:13.429380
129.283685,2983,3180,13:11:13.429380
129.285551,3036,3466,13:11:13.429380
129.287407,2935,3383,13:11:13.429380
129.289264,2991,3376,13:11:13.429380
129.291122,2963,3271,13:11:13.429380
129.292978,2913,3243,13:11:13.429380
129.294835,2910,3310,13:11:13.429380
129.296693,2904,3125,13:11:13.429380
129.298549,3273,3240,13:11:13.429380
129.300408,3217,3310,13:11:13.429380
129.302264,3132,3236,13:11:13.429380
129.304128,2894,3360,13:11:13.429380
129.306007,3070,3281,13:11:13.472739
129.307871,2964,3187,13:11:13.472739
129.309733,2952,3399,13:11:13.472739
129.311622,2676,3388,13:11:13.472739
129.313478,2857,3201,13:11:13.472739
129.315336,3184,3341,13:11:13.472739
129.317193,2969,3206,13:11:13.472739
129.319053,3181,2968,13:11:13.472739
129.320913,2759,3360,13:11:13.472739
129.322778,2875,3307,13:11:13.472739
129.32464,2592,3167,13:11:13.472739
129.3265,2469,3173,13:11:13.472739
129.328379,2889,3007,13:11:13.472739
129.330235,2972,3234,13:11:13.472739
129.332101,3069,3361,13:11:13.472739
129.333958,3052,3636,13:11:13.472739
129.335834,2021,3300,13:11:13.472739
129.33769,3327,3428,13:11:13.472739
129.339547,3038,3202,13:11:13.472739
129.341405,3161,3364,13:11:13.472739
129.343261,2958,2883,13:11:13.472739
129.345118,3164,3363,13:11:13.472739
129.346976,2919,3310,13:11:13.472739
129.348834,2984,3182,13:11:13.472739
129.350691,3073,3202,13:11:13.472739
129.352547,2951,3091,13:11:13.472739
129.354412,3091,3153,13:11:13.472739
129.356274,3163,3184,13:11:13.523617
129.358135,3137,3263,13:11:13.523617
129.360018,3247,2861,13:11:13.523617
129.361905,3022,3316,13:11:13.523617
129.363763,3040,3444,13:11:13.523617
129.365619,2994,3172,13:11:13.523617
129.36748,3095,3065,13:11:13.523617
129.36934,3028,3315,13:11:13.523617
129.371197,3058,3384,13:11:13.523617
129.373061,2395,3127,13:11:13.523617
129.374917,3109,3341,13:11:13.523617
129.376774,3193,3230,13:11:13.523617
129.378636,1138,3288,13:11:13.523617
129.38053,3108,3267,13:11:13.523617
129.382392,2942,3254,13:11:13.524615
129.384251,3220,3300,13:11:13.524615
129.386117,2892,3125,13:11:13.524615
129.387973,3303,3065,13:11:13.524615
129.38983,3149,3311,13:11:13.524615
129.391688,2927,3451,13:11:13.524615
129.393544,3103,3094,13:11:13.524615
129.395401,2903,3289,13:11:13.524615
129.397259,2862,3230,13:11:13.524615
129.399116,2676,3246,13:11:13.524615
129.400974,2796,3256,13:11:13.524615
129.402832,3217,3135,13:11:13.524615
129.404695,2955,3283,13:11:13.577685
129.406559,3172,3320,13:11:13.577685
129.408426,3194,3336,13:11:13.577685
129.410325,3069,3471,13:11:13.577685
129.412194,3106,3037,13:11:13.577685
129.41405,3191,3172,13:11:13.577685
129.415906,2969,3404,13:11:13.577685
129.417765,2747,3121,13:11:13.577685
129.419623,3036,3126,13:11:13.577685
129.421479,2960,3415,13:11:13.577685
129.423342,3150,3317,13:11:13.577685
129.425198,2884,3137,13:11:13.577685
129.427057,3174,3330,13:11:13.577685
129.428915,1987,3243,13:11:13.577685
129.430777,3010,3490,13:11:13.577685
129.432638,3210,3182,13:11:13.577685
129.434496,2873,3281,13:11:13.577685
129.436352,3095,3226,13:11:13.577685
129.438211,3131,3334,13:11:13.577685
129.440072,3237,3372,13:11:13.577685
129.441931,2856,3299,13:11:13.577685
129.443788,3117,3219,13:11:13.577685
129.445654,2977,3210,13:11:13.577685
129.44751,3038,3037,13:11:13.577685
129.449367,3364,3220,13:11:13.577685
129.451225,2884,3235,13:11:13.577685
129.453081,3127,3357,13:11:13.577685
129.454938,3137,3299,13:11:13.626706
129.456804,2949,3121,13:11:13.626706
129.458664,3092,3170,13:11:13.626706
129.460586,3280,3329,13:11:13.626706
129.462444,3162,3406,13:11:13.626706
129.464303,3219,3265,13:11:13.626706
129.466161,3221,3204,13:11:13.626706
129.468017,2704,3506,13:11:13.626706
129.469876,3002,3291,13:11:13.626706
129.471732,2222,3326,13:11:13.628565
129.473591,2979,3323,13:11:13.628565
129.475449,2876,3143,13:11:13.628565
129.477306,2688,3233,13:11:13.628565
129.479162,3324,3478,13:11:13.628565
129.48104,2925,3067,13:11:13.628565
129.482897,2000,3465,13:11:13.628565
129.484773,2933,2942,13:11:13.628565
129.486629,3317,3053,13:11:13.629565
129.488487,3093,3252,13:11:13.629565
129.490346,3150,3224,13:11:13.629565
129.492202,3168,3397,13:11:13.629565
129.494059,3421,3420,13:11:13.629565
129.495917,3225,3089,13:11:13.629565
129.497773,2628,3303,13:11:13.629565
129.49963,3110,3180,13:11:13.629565
129.501488,3181,3469,13:11:13.629565
129.503344,3421,3213,13:11:13.629565
129.505201,3101,3227,13:11:13.677378
129.507069,3067,3295,13:11:13.677378
129.508933,3152,3363,13:11:13.677378
129.510843,3069,3253,13:11:13.677378
129.512702,3022,3475,13:11:13.677378
129.514562,3066,3242,13:11:13.677378
129.516419,3099,3515,13:11:13.677378
129.518275,2983,3218,13:11:13.677378
129.520133,3074,3390,13:11:13.677378
129.52199,3094,3306,13:11:13.677378
129.52385,2797,3244,13:11:13.677378
129.525706,2781,3320,13:11:13.677378
129.527573,2527,3359,13:11:13.678455
129.529434,2728,3131,13:11:13.678455
129.531292,3135,3339,13:11:13.678455
129.533154,3053,3245,13:11:13.678455
129.53501,3279,3193,13:11:13.678455
129.536868,2852,3325,13:11:13.678455
129.538741,3109,3401,13:11:13.678455
129.540611,3128,3106,13:11:13.678455
129.542469,3424,3434,13:11:13.678455
129.544326,3129,3132,13:11:13.678455
129.546184,2997,3438,13:11:13.678455
129.54804,3147,3425,13:11:13.678455
129.549897,3018,3519,13:11:13.678455
129.551755,3158,3473,13:11:13.678455
129.553616,3012,3309,13:11:13.678455
129.555476,3204,3355,13:11:13.730438
129.557338,3070,3363,13:11:13.730438
129.559201,3025,3483,13:11:13.730438
129.56112,2595,3408,13:11:13.730438
129.563033,2994,3304,13:11:13.730438
129.564889,3167,3416,13:11:13.730438
129.566747,3273,3294,13:11:13.730438
129.56861,2748,3383,13:11:13.730438
129.570468,2758,3275,13:11:13.730438
129.572325,2343,3302,13:11:13.731354
129.574193,3311,3359,13:11:13.731354
129.576049,2705,3113,13:11:13.731354
