===BEGIN_METADATA===
129.577905,3180,3335,13:11:13.731354
129.579764,2885,3220,13:11:13.731354
129.58162,2418,3323,13:11:13.731354
129.583478,1419,3172,13:11:13.731354
129.585363,3055,2875,13:11:13.731354
129.587219,3260,3302,13:11:13.731354
129.589077,3392,3274,13:11:13.731354
129.590934,3224,3254,13:11:13.731354
129.592794,3301,3505,13:11:13.731354
129.59465,2906,3232,13:11:13.731354
129.596511,2955,2928,13:11:13.731354
129.598369,2881,3222,13:11:13.731354
129.600226,2995,3324,13:11:13.731354
129.602086,3242,3460,13:11:13.731354
129.603942,3253,3318,13:11:13.731354
129.605808,3057,3283,13:11:13.783820
129.607673,3255,3012,13:11:13.783820
129.609535,3048,3317,13:11:13.784818
129.611435,2944,3551,13:11:13.784818
129.613292,2970,3277,13:11:13.784818
129.61515,2932,3229,13:11:13.784818
129.617008,3083,3200,13:11:13.784818
129.618866,2961,3107,13:11:13.784818
129.620723,2954,3201,13:11:13.784818
129.622579,2738,3172,13:11:13.784818
129.624438,2613,3308,13:11:13.784818
129.626296,2791,3417,13:11:13.784818
129.628153,2521,3558,13:11:13.784818
129.630011,3156,3377,13:11:13.784818
129.63188,2716,3441,13:11:13.784818
129.633738,3103,3470,13:11:13.784818
129.635594,2403,3261,13:11:13.784818
129.637456,3247,3260,13:11:13.784818
129.639315,3065,3191,13:11:13.784818
129.641171,3124,3362,13:11:13.784818
129.643029,3000,3355,13:11:13.784818
129.644886,3148,3260,13:11:13.784818
129.646742,3149,3286,13:11:13.784818
129.648598,2985,3218,13:11:13.784818
129.650457,3085,3186,13:11:13.784818
129.652313,3091,3128,13:11:13.784818
129.654169,2976,3428,13:11:13.784818
129.65606,3047,3197,13:11:13.831763
129.65792,3140,3084,13:11:13.831763
129.65979,3195,3340,13:11:13.831763
129.661676,2948,3343,13:11:13.831763
129.663533,3060,3239,13:11:13.831763
129.665391,2988,3172,13:11:13.831763
129.667248,2803,3322,13:11:13.831763
129.669106,2826,3258,13:11:13.831763
129.670968,3020,3186,13:11:13.831763
129.67283,2945,3134,13:11:13.831763
129.674687,3286,3433,13:11:13.831763
129.676543,2943,3058,13:11:13.831763
129.678402,2972,3280,13:11:13.831763
129.680258,3197,3448,13:11:13.831763
129.682114,2826,3171,13:11:13.831763
129.683971,3304,3296,13:11:13.831763
129.685851,3068,3319,13:11:13.831763
129.687721,1713,3271,13:11:13.831763
129.689578,2782,3123,13:11:13.831763
129.691434,3150,3439,13:11:13.831763
129.693292,3288,3034,13:11:13.831763
129.69515,3196,3004,13:11:13.831763
129.697007,3415,3381,13:11:13.831763
129.698865,3305,2975,13:11:13.831763
129.700732,3378,3193,13:11:13.831763
129.702588,3175,3237,13:11:13.831763
129.704444,3390,3438,13:11:13.832952
129.706311,3046,3075,13:11:13.882464
129.708171,3088,3283,13:11:13.882464
129.710045,3119,3257,13:11:13.882464
129.711932,3086,3316,13:11:13.882464
129.713789,3071,3377,13:11:13.882464
129.715648,2957,3096,13:11:13.882464
129.717505,3189,3372,13:11:13.882464
129.719363,3135,3223,13:11:13.882464
129.721219,2972,3305,13:11:13.882464
129.723076,3105,3186,13:11:13.882464
129.724934,2559,3081,13:11:13.882464
129.726793,3255,3299,13:11:13.882464
129.728651,2700,3088,13:11:13.882464
129.730507,2988,3435,13:11:13.882464
129.732368,2587,3312,13:11:13.882464
129.73423,3084,3352,13:11:13.882464
129.736087,3148,3508,13:11:13.882464
129.737949,871,3314,13:11:13.882464
129.739811,3181,3055,13:11:13.882464
129.741669,3298,3332,13:11:13.882464
129.743529,3042,3136,13:11:13.882464
129.745414,3056,3297,13:11:13.882464
129.747274,3107,3219,13:11:13.882464
129.749131,3297,3295,13:11:13.882464
129.750989,3095,3231,13:11:13.882464
129.752845,3085,3090,13:11:13.882464
129.754702,3129,3385,13:11:13.941268
129.75657,3192,3264,13:11:13.941268
129.75843,3064,3345,13:11:13.941268
129.760324,3127,3330,13:11:13.941268
129.762199,3057,3336,13:11:13.941268
129.764054,2919,3149,13:11:13.941268
129.765911,3171,3327,13:11:13.941268
129.76777,3119,3312,13:11:13.941268
129.769628,2648,3044,13:11:13.941268
129.771484,3018,3374,13:11:13.941268
129.773341,3162,3297,13:11:13.941268
129.775199,3171,3311,13:11:13.941268
129.777059,3138,3383,13:11:13.941268
129.778916,3081,3301,13:11:13.941268
129.780774,2965,3418,13:11:13.941268
129.782633,2728,3180,13:11:13.941268
129.784489,2855,3085,13:11:13.941268
129.786345,3131,3198,13:11:13.941268
129.788204,1464,3308,13:11:13.941268
129.79006,3367,3316,13:11:13.941268
129.791916,3180,3041,13:11:13.941268
129.793775,3317,3068,13:11:13.941268
129.795637,3004,3211,13:11:13.941268
129.797493,3078,3361,13:11:13.941268
129.79935,3125,3137,13:11:13.941268
129.801208,3142,3273,13:11:13.941268
129.803064,3166,3369,13:11:13.941268
129.804923,3377,3393,13:11:13.987354
129.806795,3296,3414,13:11:13.987354
129.808655,3257,3132,13:11:13.987354
129.810562,2933,3495,13:11:13.987354
129.81242,3079,3286,13:11:13.987354
129.814284,3024,3123,13:11:13.987354
129.816141,2853,3265,13:11:13.987354
129.817997,3072,2975,13:11:13.988354
129.819855,2776,3257,13:11:13.988354
129.821712,2749,3393,13:11:13.988354
129.82357,3016,3231,13:11:13.988354
129.825426,3034,3106,13:11:13.988354
129.827283,2968,3218,13:11:13.988354
129.829141,2927,3450,13:11:13.988354
129.831005,2505,3131,13:11:13.988354
129.832864,2339,3056,13:11:13.988354
129.83472,2564,3240,13:11:13.988354
129.836582,3217,3320,13:11:13.988354
129.838459,2729,3247,13:11:13.988354
129.840317,3288,3451,13:11:13.988354
129.842181,3105,3507,13:11:13.988354
129.844066,3326,3342,13:11:13.988354
129.84593,2740,3265,13:11:13.988354
129.847786,1295,3127,13:11:13.988354
129.849653,3147,3224,13:11:13.988354
129.851509,2982,3097,13:11:13.988354
129.853365,2906,3318,13:11:13.988354
129.855224,3153,3435,13:11:14.035889
129.857096,3269,3412,13:11:14.035889
129.858956,3175,3266,13:11:14.035889
129.860847,2830,3248,13:11:14.035889
129.862703,3268,3245,13:11:14.035889
129.864567,2701,3112,13:11:14.035889
129.866424,2766,3184,13:11:14.035889
129.86828,2701,3431,13:11:14.035889
129.870138,3291,3091,13:11:14.035889
129.871995,2511,3243,13:11:14.035889
129.873853,3163,3139,13:11:14.035889
129.875709,3295,3204,13:11:14.035889
129.877566,3142,3225,13:11:14.035889
129.879424,3194,3090,13:11:14.035889
129.881288,3330,3224,13:11:14.035889
129.883145,3158,3304,13:11:14.035889
129.885001,2951,3147,13:11:14.035889
129.88686,3219,3260,13:11:14.036888
129.888716,3211,3130,13:11:14.036888
129.890572,3134,3303,13:11:14.036888
129.892431,3049,3316,13:11:14.036888
129.894295,1832,3326,13:11:14.036888
129.89617,2842,3147,13:11:14.036888
129.898034,3186,3093,13:11:14.036888
129.89989,3368,3150,13:11:14.036888
129.901748,3126,3156,13:11:14.036888
129.903608,3150,3581,13:11:14.036888
129.905467,3049,3415,13:11:14.087784
129.907337,3043,3262,13:11:14.087784
129.909201,2971,3329,13:11:14.087784
129.911098,2989,3405,13:11:14.087784
129.91296,3146,3369,13:11:14.087784
129.914818,3099,3305,13:11:14.087784
129.916675,3294,3215,13:11:14.087784
129.918531,3079,3385,13:11:14.087784
129.92039,3218,3149,13:11:14.087784
129.922247,2486,3231,13:11:14.087784
129.924104,2992,3182,13:11:14.087784
129.925961,2949,3180,13:11:14.087784
129.927819,2631,3121,13:11:14.087784
129.929675,3296,3257,13:11:14.087784
129.931542,2698,2807,13:11:14.087784
129.9334,3038,3198,13:11:14.088767
129.935256,3365,3263,13:11:14.088767
129.937115,3097,3224,13:11:14.088767
129.938977,3113,3128,13:11:14.088767
129.940835,2541,3001,13:11:14.088767
129.942698,3121,3058,13:11:14.088767
129.944558,3083,3087,13:11:14.088767
129.946416,2954,3332,13:11:14.088767
129.948273,3160,3201,13:11:14.088767
129.950131,3102,3418,13:11:14.088767
129.951988,3239,3392,13:11:14.088767
129.953846,3248,3352,13:11:14.088767
129.955708,3235,3017,13:11:14.105124
129.957577,3276,3159,13:11:14.105124
129.959439,3273,3335,13:11:14.105124
129.961349,2776,3257,13:11:14.105124
129.963207,2889,3265,13:11:14.105124
129.965066,3068,3091,13:11:14.105124
129.966922,2919,3416,13:11:14.105124
129.968788,3019,3185,13:11:14.105124
129.970645,3289,3202,13:11:14.105124
129.972501,3094,3147,13:11:14.105124
129.97436,2879,3217,13:11:14.105124
129.976218,2206,3009,13:11:14.105124
129.978076,3040,3542,13:11:14.105124
129.979933,2996,3091,13:11:14.105124
129.981793,2797,3100,13:11:14.105124
129.983649,3297,3246,13:11:14.105124
129.985517,3032,3459,13:11:14.105124
129.987378,3306,3331,13:11:14.105124
129.989234,3377,3126,13:11:14.105124
129.991099,3343,3296,13:11:14.105124
129.992983,1751,3524,13:11:14.105124
129.99485,3246,3177,13:11:14.105124
129.996708,3037,3195,13:11:14.105124
129.998564,3214,3317,13:11:14.105124
130.000426,3281,3174,13:11:14.105124
130.002283,3205,3185,13:11:14.105124
130.004139,3343,3173,13:11:14.105124
130.006001,3214,3278,13:11:14.154719
130.007862,3003,3249,13:11:14.154719
130.009724,3142,3280,13:11:14.154719
130.011626,3076,3212,13:11:14.154719
130.013489,3093,3423,13:11:14.155719
130.015345,3236,3263,13:11:14.155719
130.017201,2923,3428,13:11:14.155719
130.01906,3071,3401,13:11:14.155719
130.020916,3281,3204,13:11:14.155719
130.022772,3335,3166,13:11:14.155719
130.024631,3255,3368,13:11:14.155719
130.026488,3086,3319,13:11:14.155719
130.028348,3253,3129,13:11:14.155719
130.030204,3252,3503,13:11:14.155719
130.032066,3128,3292,13:11:14.155719
130.033923,3103,3238,13:11:14.155719
130.035781,3203,3171,13:11:14.157166
130.037639,3138,3297,13:11:14.157166
130.039496,3408,3397,13:11:14.157166
130.041354,3129,2931,13:11:14.157166
130.043245,3015,3426,13:11:14.157166
130.045105,3077,3326,13:11:14.157166
130.046963,3153,3316,13:11:14.157166
130.048825,3160,3174,13:11:14.157166
130.050684,3077,3256,13:11:14.157166
130.05254,3283,3178,13:11:14.157166
130.054396,3168,3289,13:11:14.157166
130.056259,3230,3363,13:11:14.204734
130.058119,3178,3399,13:11:14.204734
130.059997,3311,3427,13:11:14.204734
130.061882,3381,3361,13:11:14.205745
130.063738,2964,3369,13:11:14.205745
130.065596,3343,3313,13:11:14.205745
130.067453,2955,3163,13:11:14.205745
130.069309,2999,3399,13:11:14.205745
130.071166,2841,3137,13:11:14.206747
130.073026,3195,3310,13:11:14.206747
130.074882,2878,3225,13:11:14.206747
130.076739,3158,3706,13:11:14.206747
130.078597,3027,3528,13:11:14.206747
130.080453,3294,3161,13:11:14.206747
130.08231,3290,3479,13:11:14.206747
130.084166,3151,3416,13:11:14.206747
130.086022,3149,3395,13:11:14.206747
130.087879,3206,3353,13:11:14.207746
130.089736,3178,3446,13:11:14.207746
130.091597,3090,3294,13:11:14.207746
130.093454,3320,3269,13:11:14.207746
130.095314,3376,2953,13:11:14.207746
130.097171,3361,3353,13:11:14.207746
130.099027,2999,3441,13:11:14.207746
130.100885,3113,3295,13:11:14.207746
130.102742,3388,3398,13:11:14.207746
130.1046,3256,3399,13:11:14.254518
130.106464,3110,3273,13:11:14.254518
130.108325,3172,3304,13:11:14.254518
130.110224,3279,3385,13:11:14.254518
130.112141,3397,3314,13:11:14.254518
130.113997,2851,3232,13:11:14.254518
130.115856,3141,3387,13:11:14.254518
130.117718,3072,3562,13:11:14.254518
130.119574,3249,3215,13:11:14.254518
130.121431,3083,3252,13:11:14.254518
130.123289,3171,3324,13:11:14.254518
130.125145,3268,3358,13:11:14.254518
130.127002,3220,3617,13:11:14.254518
130.12886,2907,3359,13:11:14.255520
130.130717,2980,3364,13:11:14.255520
130.132575,3269,3380,13:11:14.255520
130.134431,3185,3251,13:11:14.255520
130.136296,3176,3380,13:11:14.255520
130.138152,3230,3233,13:11:14.255520
130.140008,3190,3316,13:11:14.255520
130.141867,3249,3387,13:11:14.255520
130.143727,3200,3406,13:11:14.255520
130.145585,3222,3578,13:11:14.255520
130.147442,3218,3279,13:11:14.255520
130.149298,3401,3474,13:11:14.255520
130.151156,3213,3115,13:11:14.255520
130.153016,3171,3220,13:11:14.255520
130.154875,2884,3285,13:11:14.304259
130.156757,2947,3188,13:11:14.304259
130.158616,3175,3044,13:11:14.304259
130.160516,3188,3235,13:11:14.304259
130.162396,3247,3660,13:11:14.304259
130.164258,3254,3128,13:11:14.304259
130.166115,3166,3205,13:11:14.304259
130.167971,3155,3347,13:11:14.304259
130.16983,3153,3441,13:11:14.304259
130.171686,3293,3492,13:11:14.304259
130.173544,3220,3329,13:11:14.304259
130.175401,3170,3301,13:11:14.304259
130.177263,3268,3460,13:11:14.304259
130.179121,3131,3606,13:11:14.305249
130.180978,3322,3498,13:11:14.305249
130.182838,3284,3190,13:11:14.305249
130.184694,3531,3094,13:11:14.305249
130.186553,3045,3283,13:11:14.305249
130.188409,3452,3418,13:11:14.305249
130.190265,3243,3443,13:11:14.305249
130.192124,2935,3199,13:11:14.305249
130.193985,3036,3367,13:11:14.305249
130.195845,3165,3489,13:11:14.305249
130.197701,3412,3264,13:11:14.305249
130.199565,3093,3403,13:11:14.305249
130.201422,3254,3237,13:11:14.305249
130.2033,3132,3517,13:11:14.305249
130.205164,3094,3074,13:11:14.354556
130.207036,3114,3612,13:11:14.354556
130.208897,3096,3325,13:11:14.354556
130.210803,3245,3252,13:11:14.354556
130.212663,2920,3457,13:11:14.354556
130.214522,3055,3442,13:11:14.354556
130.216378,3282,3268,13:11:14.354556
130.218234,3081,3225,13:11:14.354556
130.220091,3281,3442,13:11:14.354556
130.221948,3496,3622,13:11:14.354556
130.223811,3241,3441,13:11:14.354556
130.225668,3004,3512,13:11:14.354556
130.22753,3209,3385,13:11:14.354556
130.229386,3061,3371,13:11:14.354556
130.231243,3014,3313,13:11:14.354556
130.233101,3076,3129,13:11:14.354556
130.234957,3113,3248,13:11:14.354556
130.236816,3101,3399,13:11:14.354556
130.238672,3069,3419,13:11:14.354556
130.240533,3433,3347,13:11:14.354556
130.242391,3487,3330,13:11:14.354556
130.244248,3180,3163,13:11:14.354556
130.246114,3139,3335,13:11:14.354556
130.24797,3313,3279,13:11:14.354556
130.249828,3224,3391,13:11:14.354556
130.251685,3179,3348,13:11:14.354556
130.253541,3212,3319,13:11:14.354556
130.255399,3230,3419,13:11:14.405415
130.257264,3248,3420,13:11:14.405415
130.259125,3291,3540,13:11:14.405415
130.261032,3210,3635,13:11:14.405415
130.262907,3200,3212,13:11:14.405415
130.264763,3205,3330,13:11:14.405415
130.266619,3083,3370,13:11:14.405415
130.268478,3222,3212,13:11:14.405415
130.270334,3281,3451,13:11:14.405415
130.27219,3290,3289,13:11:14.405415
130.274047,3416,3392,13:11:14.405415
130.275903,3307,3462,13:11:14.405415
130.277763,3335,3197,13:11:14.405415
130.27962,3161,3381,13:11:14.405415
130.281484,3147,3082,13:11:14.405415
130.28334,3098,3388,13:11:14.405415
130.285197,3291,3358,13:11:14.405415
130.287055,3276,3340,13:11:14.405415
130.288911,3387,3488,13:11:14.405415
130.290768,3246,3478,13:11:14.405415
130.292624,3244,3502,13:11:14.405415
130.29448,3393,3303,13:11:14.405415
130.296337,3110,3533,13:11:14.405415
130.298194,3247,3407,13:11:14.405415
130.300056,3053,3378,13:11:14.405415
130.301912,3243,3626,13:11:14.405415
130.303774,3181,3278,13:11:14.405415
130.305643,3333,3444,13:11:14.455615
130.307507,3266,3294,13:11:14.455615
130.309368,3465,3553,13:11:14.455615
130.311275,3411,3428,13:11:14.455615
130.313132,3114,3189,13:11:14.455615
130.314988,3433,3537,13:11:14.455615
130.316852,3218,3401,13:11:14.455615
130.318709,3218,3146,13:11:14.455615
130.320565,2947,3330,13:11:14.455615
130.322423,3154,3290,13:11:14.455615
130.32428,3578,3356,13:11:14.455615
130.326136,3393,3385,13:11:14.457604
130.327992,3424,3595,13:11:14.457604
130.329849,3353,3278,13:11:14.459606
130.331705,3451,3496,13:11:14.459606
130.333562,3177,3464,13:11:14.459606
130.335424,3130,3357,13:11:14.459606
130.33728,3223,3469,13:11:14.459606
130.339137,3288,3440,13:11:14.459606
130.340995,3054,3330,13:11:14.459606
130.342853,3233,3671,13:11:14.459606
130.344712,3188,3531,13:11:14.459606
130.346568,3226,3188,13:11:14.459606
130.348432,3222,3278,13:11:14.459606
130.350289,3457,3331,13:11:14.459606
130.35215,3420,3395,13:11:14.459606
130.354009,3229,3321,13:11:14.459606
130.355874,3065,3343,13:11:14.505140
130.357734,3249,3639,13:11:14.505140
130.359606,3206,3407,13:11:14.505140
130.36153,2987,3290,13:11:14.505140
130.363389,3368,3474,13:11:14.505140
130.365245,3232,3697,13:11:14.505140
130.367101,3027,3403,13:11:14.505140
130.368962,3161,3552,13:11:14.505140
130.370818,3118,3335,13:11:14.505140
130.372677,3313,3404,13:11:14.505140
130.374533,3142,3316,13:11:14.505140
130.376391,3142,3364,13:11:14.505140
130.378248,3221,3347,13:11:14.505140
130.380104,3297,3327,13:11:14.505140
130.381962,3253,3466,13:11:14.505140
130.383819,3270,3582,13:11:14.505140
130.385677,3371,3276,13:11:14.505140
130.387533,3484,3353,13:11:14.505140
130.38939,3010,3171,13:11:14.505140
130.391248,2991,3367,13:11:14.505140
130.393109,3098,3365,13:11:14.505140
130.394967,3076,3268,13:11:14.505140
130.396825,3237,3234,13:11:14.505140
130.398683,3308,3244,13:11:14.505140
130.40054,3386,3403,13:11:14.505140
130.402396,3109,3362,13:11:14.505140
130.404255,3409,3364,13:11:14.505140
130.406121,3305,3224,13:11:14.554550
130.407981,3075,3415,13:11:14.554550
130.409845,3109,3407,13:11:14.554550
130.411772,2997,3280,13:11:14.554550
130.41363,2944,3301,13:11:14.554550
130.415486,3204,3291,13:11:14.554550
130.417349,3142,3473,13:11:14.554550
130.419205,3314,3339,13:11:14.554550
130.421061,3174,3389,13:11:14.554550
130.42292,3116,3490,13:11:14.554550
130.424776,3149,3249,13:11:14.554550
130.426632,3036,3456,13:11:14.554550
130.428489,3402,3564,13:11:14.554550
130.430345,3060,3333,13:11:14.554550
130.432201,3177,3188,13:11:14.554550
130.434058,3012,3265,13:11:14.554550
130.435918,3309,3354,13:11:14.554550
130.437775,3267,3431,13:11:14.554550
130.439633,3339,3381,13:11:14.554550
130.441489,3112,3292,13:11:14.554550
130.443346,3478,3352,13:11:14.554550
130.445204,3302,3740,13:11:14.554550
130.447064,3030,3149,13:11:14.554550
130.448923,3372,3395,13:11:14.554550
130.450783,3315,3345,13:11:14.554550
130.452642,3204,3271,13:11:14.554550
130.454524,3109,3306,13:11:14.604515
130.456388,3367,3351,13:11:14.604515
130.458248,3381,3216,13:11:14.604515
130.460124,3472,3334,13:11:14.604515
130.462003,3111,3241,13:11:14.604515
130.463861,3415,3306,13:11:14.604515
130.465717,3256,3649,13:11:14.604515
130.467576,3336,3217,13:11:14.604515
130.469432,3433,3152,13:11:14.604515
130.471295,3179,3398,13:11:14.604515
130.473151,3147,3275,13:11:14.604515
130.475007,3309,3420,13:11:14.604515
130.476868,3279,3348,13:11:14.604515
130.478724,3267,3200,13:11:14.604515
130.480582,3138,2984,13:11:14.604515
130.482439,3166,3176,13:11:14.604515
130.484295,3486,3186,13:11:14.604515
130.486153,3141,3534,13:11:14.604515
130.488014,3466,3479,13:11:14.604515
130.489874,3543,3270,13:11:14.604515
130.49173,3444,3106,13:11:14.604515
130.493589,3563,3238,13:11:14.604515
130.495444,3206,3184,13:11:14.604515
130.497301,3336,3240,13:11:14.604515
130.49916,2984,3061,13:11:14.604515
130.501016,3203,3229,13:11:14.604515
130.502876,3405,3305,13:11:14.604515
130.504733,3315,3217,13:11:14.655304
130.506601,3164,3439,13:11:14.655304
130.508462,3444,3398,13:11:14.656308
130.510373,3517,3561,13:11:14.656308
130.512238,3072,3272,13:11:14.656308
130.514106,3290,3180,13:11:14.656308
130.515963,3199,3234,13:11:14.656308
130.517823,3181,3350,13:11:14.656308
130.519679,3419,3580,13:11:14.656308
130.521538,3161,3252,13:11:14.656308
130.523394,3506,3551,13:11:14.656308
130.52525,3517,3355,13:11:14.656308
130.527109,3427,3437,13:11:14.656308
130.528965,3363,3255,13:11:14.656308
130.530828,3254,3315,13:11:14.656308
130.532684,3486,3503,13:11:14.656308
130.534542,3402,3220,13:11:14.658308
130.536399,2993,3214,13:11:14.658308
130.538255,3233,3467,13:11:14.658308
130.540113,3577,3384,13:11:14.658308
130.54197,3276,3612,13:11:14.658308
130.543828,3286,3468,13:11:14.658308
130.545684,3232,3069,13:11:14.658308
130.547551,3527,3223,13:11:14.658308
130.549407,3358,3345,13:11:14.658308
130.551263,2998,3107,13:11:14.658308
130.55313,3063,3263,13:11:14.658308
130.554986,3525,3192,13:11:14.706912
130.556852,3372,3457,13:11:14.706912
130.558713,3528,3405,13:11:14.706912
130.560629,3187,3226,13:11:14.706912
130.562489,3109,3470,13:11:14.707904
130.564346,3250,3400,13:11:14.707904
130.566208,3465,3260,13:11:14.707904
130.568064,3248,3283,13:11:14.707904
130.569921,3292,3318,13:11:14.707904
130.571783,3122,3121,13:11:14.707904
130.573639,3413,3425,13:11:14.708904
130.575498,3200,3546,13:11:14.708904
130.577354,3214,3152,13:11:14.708904
130.57921,3232,3171,13:11:14.708904
130.581069,3222,3251,13:11:14.708904
130.582928,3385,3213,13:11:14.708904
130.584785,3298,3099,13:11:14.708904
130.586642,3233,3248,13:11:14.708904
130.588504,3075,3366,13:11:14.708904
130.59036,3335,3332,13:11:14.708904
130.592217,3330,3097,13:11:14.708904
130.594075,3320,3376,13:11:14.708904
130.595931,3812,3355,13:11:14.708904
130.59779,3333,3417,13:11:14.708904
130.599646,3194,3340,13:11:14.708904
130.601507,3407,3314,13:11:14.708904
130.603363,3515,3312,13:11:14.708904
130.605219,3296,3216,13:11:14.758572
130.607092,3140,3149,13:11:14.758572
130.608952,3417,3180,13:11:14.758572
130.610874,3140,3220,13:11:14.758572
130.612734,3152,3320,13:11:14.758572
130.614591,3286,3206,13:11:14.758572
130.616449,3474,3069,13:11:14.758572
130.618307,3149,3221,13:11:14.758572
130.620164,3083,3204,13:11:14.758572
130.622022,3146,3330,13:11:14.758572
130.623879,3173,3410,13:11:14.758572
130.625737,3322,3037,13:11:14.758572
130.627593,3164,3197,13:11:14.758572
130.629451,3299,3377,13:11:14.758572
130.631308,3409,3096,13:11:14.758572
130.633164,3423,3381,13:11:14.758572
130.635022,3216,3152,13:11:14.758572
130.636879,3190,3257,13:11:14.758572
130.638735,3334,3512,13:11:14.758572
130.640592,3491,3426,13:11:14.758572
130.642456,3351,3311,13:11:14.758572
130.644312,3334,3226,13:11:14.758572
130.646169,3202,3196,13:11:14.758572
130.648027,3354,3306,13:11:14.759576
130.649883,3327,3589,13:11:14.759576
130.65174,3300,3272,13:11:14.759576
130.653596,3337,3176,13:11:14.759576
130.65546,3496,3243,13:11:14.805089
130.657331,3124,3197,13:11:14.805089
130.659192,3559,3268,13:11:14.805089
130.661089,3184,3075,13:11:14.805089
130.662948,3498,3326,13:11:14.805089
130.664839,2990,3311,13:11:14.805089
130.666704,3418,3171,13:11:14.805089
130.66856,3502,3223,13:11:14.805089
130.670421,3355,3198,13:11:14.805089
130.672277,3422,3171,13:11:14.805089
130.674133,3606,3236,13:11:14.805089
130.675992,3400,3315,13:11:14.805089
130.677848,3412,3243,13:11:14.805089
130.679706,3350,3239,13:11:14.805089
130.681563,3283,2997,13:11:14.805089
130.683423,3322,3150,13:11:14.805089
130.685282,3286,3396,13:11:14.805089
130.687148,3144,3515,13:11:14.805089
130.689004,3198,3373,13:11:14.805089
130.690861,3525,3241,13:11:14.806247
130.692719,3548,3147,13:11:14.806247
130.694575,3513,3295,13:11:14.806247
130.696432,3396,3279,13:11:14.806247
130.69829,3330,3393,13:11:14.806247
130.700146,3078,3167,13:11:14.806247
130.702003,3527,3347,13:11:14.806247
130.703859,3556,3316,13:11:14.806247
130.705725,3467,3215,13:11:14.854482
130.70759,3464,3065,13:11:14.854482
130.709455,3413,3249,13:11:14.854482
130.711366,3005,3114,13:11:14.854482
130.713282,3200,3198,13:11:14.854482
130.715139,3380,3068,13:11:14.854482
130.716995,3126,3332,13:11:14.854482
130.718853,3436,3203,13:11:14.854482
130.720712,3446,2776,13:11:14.854482
130.722568,3571,3245,13:11:14.854482
130.724424,3507,3019,13:11:14.854482
130.726283,3413,3293,13:11:14.854482
130.728139,3353,3000,13:11:14.854482
130.729997,3515,3361,13:11:14.854482
130.731856,3295,3142,13:11:14.854482
130.733712,3467,2994,13:11:14.854482
130.73557,3320,3200,13:11:14.854482
130.737431,3364,3158,13:11:14.854482
130.739287,3278,3204,13:11:14.854482
130.741143,3342,3129,13:11:14.854482
130.743002,3525,2902,13:11:14.854482
130.744858,3216,3092,13:11:14.854482
130.746714,3386,2914,13:11:14.854482
130.748573,3643,3345,13:11:14.854482
130.750429,3211,3135,13:11:14.854482
130.752285,3153,3083,13:11:14.854482
130.754142,3386,3329,13:11:14.854482
130.756022,3542,3066,13:11:14.905410
130.75789,3360,3190,13:11:14.905410
130.759755,3520,3344,13:11:14.905410
130.761659,3539,2995,13:11:14.905410
130.763515,3317,2989,13:11:14.905410
130.765378,3631,3345,13:11:14.905410
130.76724,3421,3151,13:11:14.905410
130.769112,3304,3339,13:11:14.905410
130.770971,3192,3143,13:11:14.905410
130.772827,3489,2807,13:11:14.905410
130.774683,3496,3062,13:11:14.905410
130.776542,3467,3138,13:11:14.905410
130.778399,3281,3228,13:11:14.905410
130.780258,3494,3265,13:11:14.905410
130.782115,3343,3091,13:11:14.905410
130.783981,3624,3117,13:11:14.905410
130.785837,3423,3083,13:11:14.905410
130.787694,3229,2972,13:11:14.905410
130.789552,3225,3402,13:11:14.905410
130.791408,3314,3026,13:11:14.905410
130.793265,3372,3024,13:11:14.905410
130.795121,3477,3080,13:11:14.905410
130.796977,3271,3230,13:11:14.905410
130.798834,3183,3140,13:11:14.905410
130.800691,3317,3170,13:11:14.905410
130.802552,3210,2974,13:11:14.905410
130.804409,3510,3142,13:11:14.956254
130.806275,3319,3178,13:11:14.956254
130.808136,3287,3280,13:11:14.956254
130.81001,3444,3016,13:11:14.956254
130.8119,3370,3117,13:11:14.956254
130.813756,3419,3217,13:11:14.956254
130.815617,3447,3141,13:11:14.956254
130.817473,3386,3139,13:11:14.956254
130.819329,3612,3324,13:11:14.956254
130.821188,3362,3183,13:11:14.956254
130.823044,3315,2962,13:11:14.956254
130.824902,3368,3171,13:11:14.956254
130.826761,3315,3140,13:11:14.956254
130.828617,3595,2949,13:11:14.956254
130.830475,3440,3123,13:11:14.956254
130.832336,3530,3177,13:11:14.956254
