===BEGIN_METADATA===
130.834192,3463,3085,13:11:14.956254
130.836048,3538,2857,13:11:14.956254
130.837907,3529,3106,13:11:14.956254
130.839763,3566,3140,13:11:14.956254
130.841619,3134,2886,13:11:14.956254
130.843478,3472,3134,13:11:14.956254
130.845334,3405,3052,13:11:14.956254
130.847191,3346,3004,13:11:14.956254
130.849047,3151,3099,13:11:14.956254
130.850913,3404,3059,13:11:14.956254
130.852772,3413,3024,13:11:14.956254
130.854628,3331,2845,13:11:15.008756
130.856494,3588,3063,13:11:15.008756
130.858355,3327,3206,13:11:15.008756
130.860253,3379,2948,13:11:15.008756
130.862153,3015,3217,13:11:15.008756
130.864023,3390,2951,13:11:15.008756
130.865882,3553,3246,13:11:15.008756
130.867738,3427,3139,13:11:15.008756
130.869594,3287,3174,13:11:15.008756
130.871453,3232,2983,13:11:15.008756
130.873309,3354,2894,13:11:15.008756
130.875165,3392,3288,13:11:15.008756
130.877022,3186,2694,13:11:15.008756
130.878888,3215,3006,13:11:15.008756
130.880744,3113,2991,13:11:15.008756
130.882601,3205,2898,13:11:15.008756
130.884459,3352,2791,13:11:15.008756
130.886315,3473,3081,13:11:15.008756
130.888174,3293,3144,13:11:15.008756
130.89003,3409,2938,13:11:15.008756
130.891886,3377,3028,13:11:15.008756
130.893743,3169,3075,13:11:15.008756
130.895606,3367,2831,13:11:15.008756
130.897463,3324,3082,13:11:15.008756
130.89932,3354,3285,13:11:15.008756
130.901178,3175,3089,13:11:15.008756
130.903034,3348,3063,13:11:15.008756
130.904891,3277,2952,13:11:15.059901
130.906763,3369,3092,13:11:15.059901
130.908623,3490,2737,13:11:15.059901
130.910514,3224,3139,13:11:15.059901
130.912374,3215,2925,13:11:15.059901
130.914233,3076,3057,13:11:15.059901
130.916119,2944,3011,13:11:15.059901
130.917975,3517,3194,13:11:15.059901
130.919837,3327,3025,13:11:15.059901
130.921694,3390,3062,13:11:15.059901
130.92355,3399,3010,13:11:15.059901
130.925408,3173,2976,13:11:15.059901
130.927265,3425,3256,13:11:15.059901
130.929123,3251,2928,13:11:15.059901
130.930979,3429,2904,13:11:15.059901
130.932842,3306,3158,13:11:15.059901
130.934698,3351,2958,13:11:15.059901
130.936555,3372,2864,13:11:15.059901
130.938415,3369,3061,13:11:15.059901
130.940271,3461,3078,13:11:15.059901
130.942129,3359,3160,13:11:15.059901
130.943986,3217,2898,13:11:15.059901
130.945844,3347,2968,13:11:15.059901
130.947702,3428,3062,13:11:15.059901
130.949561,2924,2921,13:11:15.059901
130.951419,3143,2930,13:11:15.059901
130.953275,3120,3079,13:11:15.059901
130.955136,3379,3037,13:11:15.111251
130.957004,3350,2877,13:11:15.111251
130.958864,3037,2833,13:11:15.111251
130.960759,3227,3045,13:11:15.111251
130.96262,3425,3050,13:11:15.111251
130.964477,3367,3025,13:11:15.111251
130.966336,2866,3051,13:11:15.111251
130.968192,3003,2759,13:11:15.111251
130.970078,3074,2977,13:11:15.111251
130.971935,3364,3409,13:11:15.111251
130.973799,3422,3062,13:11:15.111251
130.975657,3391,3088,13:11:15.111251
130.977514,3348,3110,13:11:15.111251
130.979378,3412,2961,13:11:15.111251
130.981234,3180,3122,13:11:15.111251
130.983093,3294,3033,13:11:15.111251
130.984957,3192,3102,13:11:15.111251
130.986813,3216,2994,13:11:15.111251
130.988672,3454,2998,13:11:15.111251
130.990528,3117,2895,13:11:15.111251
130.992386,3397,3227,13:11:15.111251
130.994243,3438,3368,13:11:15.111251
130.996101,3269,3120,13:11:15.111251
130.997957,3178,3017,13:11:15.111251
130.999814,3185,2890,13:11:15.111251
131.001672,3232,3011,13:11:15.111251
131.003528,3176,2980,13:11:15.111251
131.005387,3328,2969,13:11:15.161613
131.007251,3471,3174,13:11:15.161613
131.009111,3086,2963,13:11:15.161613
131.011012,2997,3125,13:11:15.161613
131.01287,3258,3114,13:11:15.161613
131.014728,3270,2968,13:11:15.161613
131.016614,3215,3123,13:11:15.161613
131.018492,3326,3201,13:11:15.161613
131.020351,3096,3222,13:11:15.161613
131.022208,3198,2814,13:11:15.161613
131.024074,3093,2963,13:11:15.161613
131.02593,3066,2972,13:11:15.161613
131.027787,3177,3018,13:11:15.161613
131.029645,3271,3065,13:11:15.161613
131.031501,3391,3164,13:11:15.161613
131.033358,2966,3041,13:11:15.161613
131.035214,3377,3027,13:11:15.161613
131.03707,3352,3067,13:11:15.161613
131.038927,3154,2887,13:11:15.161613
131.040794,3217,3081,13:11:15.161613
131.042653,3161,3169,13:11:15.161613
131.04451,3343,2897,13:11:15.161613
131.046368,3020,3018,13:11:15.161613
131.048224,3285,3031,13:11:15.161613
131.050081,3200,2978,13:11:15.161613
131.051939,3177,3151,13:11:15.161613
131.053798,3391,3032,13:11:15.161613
131.05566,3210,3261,13:11:15.213670
131.057524,3024,3010,13:11:15.213670
131.059386,2808,2728,13:11:15.213670
131.061287,2991,2926,13:11:15.213670
131.063143,2813,3082,13:11:15.213670
131.065009,3439,3032,13:11:15.213670
131.066868,3037,3206,13:11:15.213670
131.06873,3427,3263,13:11:15.213670
131.070588,3439,3388,13:11:15.213670
131.072449,3376,3024,13:11:15.213670
131.074327,3156,2636,13:11:15.213670
131.076191,3369,2896,13:11:15.213670
131.078048,2790,2857,13:11:15.213670
131.079904,3266,3127,13:11:15.213670
131.081762,3176,2859,13:11:15.213670
131.083621,3420,3061,13:11:15.213670
131.085477,3306,3199,13:11:15.213670
131.087343,3410,3322,13:11:15.213670
131.0892,3223,3105,13:11:15.213670
131.091056,3358,3065,13:11:15.213670
131.092914,3023,2775,13:11:15.213670
131.094771,3093,2899,13:11:15.213670
131.096629,3120,2944,13:11:15.214671
131.098486,3316,3189,13:11:15.214671
131.100342,3216,3059,13:11:15.214671
131.1022,3417,3100,13:11:15.214671
131.104064,3082,3295,13:11:15.214671
131.105937,3245,3135,13:11:15.267273
131.107799,3458,3072,13:11:15.267273
131.109663,2870,3122,13:11:15.267273
131.111552,2725,2912,13:11:15.267273
131.113408,3139,3238,13:11:15.267273
131.115266,3157,3104,13:11:15.267273
131.117123,3184,3178,13:11:15.267273
131.118979,3512,3126,13:11:15.267273
131.120839,3232,2938,13:11:15.267273
131.122699,3261,3388,13:11:15.267273
131.12456,3348,3120,13:11:15.267273
131.126416,3181,2930,13:11:15.267273
131.128275,3192,3170,13:11:15.267273
131.130131,3132,2926,13:11:15.267273
131.131988,3315,3037,13:11:15.267273
131.133846,3291,2968,13:11:15.267273
131.135708,3221,3120,13:11:15.267273
131.137567,3254,3655,13:11:15.267273
131.139423,3447,3234,13:11:15.267273
131.141289,3199,3006,13:11:15.267273
131.143146,3218,2969,13:11:15.267273
131.145002,3052,3238,13:11:15.267273
131.14686,3076,3191,13:11:15.267273
131.148717,3128,2883,13:11:15.267273
131.150575,3126,3084,13:11:15.267273
131.152431,2999,3205,13:11:15.267273
131.154288,3350,2973,13:11:15.267273
131.156156,3192,3098,13:11:15.316379
131.158017,3612,3069,13:11:15.316379
131.159889,3263,3155,13:11:15.316379
131.161773,3073,3045,13:11:15.316379
131.163631,3220,3024,13:11:15.316379
131.165492,3241,3178,13:11:15.316379
131.167353,3072,3001,13:11:15.316379
131.169213,2977,3054,13:11:15.316379
131.171088,2035,2995,13:11:15.316379
131.172953,3160,3199,13:11:15.316379
131.174815,3273,3096,13:11:15.316379
131.176672,3382,3184,13:11:15.316379
131.178528,3107,3168,13:11:15.316379
131.180384,3083,3022,13:11:15.316379
131.182249,3162,2788,13:11:15.316379
131.184105,3119,3107,13:11:15.316379
131.185961,3151,3109,13:11:15.316379
131.18782,3130,3366,13:11:15.316379
131.189676,3517,3067,13:11:15.316379
131.191533,3133,3233,13:11:15.316379
131.193389,3408,3164,13:11:15.316379
131.195245,3182,2933,13:11:15.316379
131.197102,3340,3167,13:11:15.316379
131.198962,3028,3022,13:11:15.317389
131.200822,3269,2967,13:11:15.317389
131.202679,3323,2984,13:11:15.317389
131.204537,2880,3228,13:11:15.317389
131.206399,3413,2948,13:11:15.366894
131.20826,3249,3285,13:11:15.366894
131.210138,3188,3262,13:11:15.366894
131.212022,3033,3108,13:11:15.366894
131.213881,3036,2960,13:11:15.366894
131.215737,3072,3194,13:11:15.366894
131.217595,2655,3085,13:11:15.366894
131.219454,2786,3326,13:11:15.366894
131.221312,3136,3056,13:11:15.366894
131.223174,2766,3142,13:11:15.366894
131.225063,3180,3157,13:11:15.366894
131.226919,3116,3148,13:11:15.366894
131.228777,3115,3100,13:11:15.366894
131.230634,3414,3060,13:11:15.366894
131.232492,3023,3142,13:11:15.366894
131.234348,3224,3095,13:11:15.366894
131.236205,3168,2985,13:11:15.366894
131.238061,2913,2984,13:11:15.366894
131.239918,3262,2937,13:11:15.366894
131.241778,3314,3051,13:11:15.366894
131.243634,3021,3068,13:11:15.366894
131.245492,2951,3121,13:11:15.366894
131.247349,3365,2998,13:11:15.366894
131.249205,3320,3018,13:11:15.366894
131.251063,3457,3033,13:11:15.366894
131.252924,3509,3076,13:11:15.366894
131.254782,3376,3130,13:11:15.418319
131.256643,3199,3100,13:11:15.418319
131.258505,3057,2945,13:11:15.418319
131.260412,3199,3001,13:11:15.418319
131.262271,3106,3231,13:11:15.418319
131.26413,3485,3162,13:11:15.418319
131.265986,3351,3226,13:11:15.418319
131.267844,3214,3061,13:11:15.418319
131.269705,3322,2981,13:11:15.418319
131.271564,3163,2932,13:11:15.418319
131.273429,2162,3032,13:11:15.418319
131.275286,3424,2910,13:11:15.418319
131.277154,3261,3252,13:11:15.418319
131.27901,2997,2433,13:11:15.418319
131.280867,3461,3149,13:11:15.418319
131.282725,3214,3046,13:11:15.418319
131.284581,3185,3033,13:11:15.418319
131.286438,3250,3193,13:11:15.418319
131.288294,3273,2806,13:11:15.418319
131.29015,3157,2986,13:11:15.418319
131.292007,3355,2967,13:11:15.418319
131.293874,3191,2992,13:11:15.418319
131.295731,3359,3097,13:11:15.418319
131.297588,3389,2989,13:11:15.418319
131.299449,3235,3368,13:11:15.418319
131.301306,3154,3145,13:11:15.418319
131.303163,3410,3460,13:11:15.418319
131.305021,3275,3214,13:11:15.477009
131.306903,3120,3088,13:11:15.477009
131.308764,3525,3176,13:11:15.477009
131.310668,3083,3299,13:11:15.477009
131.312524,3220,3245,13:11:15.477009
131.314381,3392,3128,13:11:15.477009
131.316239,3106,2813,13:11:15.477009
131.318095,3321,2963,13:11:15.477009
131.319952,3232,3159,13:11:15.477009
131.321808,3529,2874,13:11:15.477009
131.323676,3000,3248,13:11:15.477009
131.325553,3128,3287,13:11:15.477009
131.327411,2903,3198,13:11:15.477009
131.329267,3253,2847,13:11:15.477009
131.331124,3435,3163,13:11:15.477009
131.332982,2997,3324,13:11:15.477009
131.334842,3369,3001,13:11:15.477009
131.336701,3329,3426,13:11:15.477009
131.338557,3223,3225,13:11:15.477009
131.340423,3377,2962,13:11:15.477009
131.34228,3473,2830,13:11:15.477009
131.344136,3164,3149,13:11:15.477009
131.345994,3390,2996,13:11:15.477009
131.347853,3288,3258,13:11:15.477009
131.349711,3248,3220,13:11:15.477009
131.351567,3194,3391,13:11:15.477009
131.353424,3728,3108,13:11:15.477009
131.35528,3423,3214,13:11:15.522266
131.357153,3212,2735,13:11:15.522266
131.359013,3255,3073,13:11:15.522266
131.360911,3160,3329,13:11:15.522266
131.362767,3164,3309,13:11:15.522266
131.364626,3416,3362,13:11:15.522266
131.366482,3215,2881,13:11:15.522266
131.36834,3378,2907,13:11:15.522266
131.370197,3288,3242,13:11:15.522266
131.372059,3089,3156,13:11:15.522266
131.373924,3071,3217,13:11:15.522266
131.375802,3254,3026,13:11:15.522266
131.377658,3140,2837,13:11:15.522266
131.379518,3214,3091,13:11:15.522266
131.381383,3017,2980,13:11:15.522266
131.383247,2203,3021,13:11:15.522266
131.385103,3268,3010,13:11:15.522266
131.386964,3145,3162,13:11:15.522266
131.38882,3131,3042,13:11:15.522266
131.390678,2966,3123,13:11:15.522266
131.392535,3466,3086,13:11:15.522266
131.394391,3234,2979,13:11:15.522266
131.39625,3190,3174,13:11:15.522266
131.398112,2980,3108,13:11:15.522266
131.39997,3222,3120,13:11:15.522266
131.401827,3154,3353,13:11:15.522266
131.403687,3146,3278,13:11:15.522266
131.405545,3268,3059,13:11:15.570885
131.407406,3072,3134,13:11:15.570885
131.409268,3114,3081,13:11:15.573263
131.411186,2982,3136,13:11:15.573263
131.413042,3102,3143,13:11:15.573263
131.414901,2946,3100,13:11:15.573263
131.41676,2866,2849,13:11:15.573263
131.418617,3258,2917,13:11:15.573263
131.420474,2911,3115,13:11:15.573263
131.422336,3418,3238,13:11:15.573263
131.424193,2853,3196,13:11:15.573263
131.426049,2963,3272,13:11:15.573263
131.427947,2705,2798,13:11:15.573263
131.429805,3167,3215,13:11:15.573263
131.431666,3320,3270,13:11:15.573263
131.433522,3522,3239,13:11:15.573263
131.435379,3591,3277,13:11:15.573263
131.437237,3677,3192,13:11:15.573263
131.439093,3217,3125,13:11:15.573263
131.44095,3380,2984,13:11:15.573263
131.442808,3032,3105,13:11:15.573263
131.444664,3116,3051,13:11:15.573263
131.446523,3002,2741,13:11:15.573263
131.448386,3421,3389,13:11:15.573263
131.450243,3575,3385,13:11:15.573263
131.4521,3168,3233,13:11:15.573263
131.453958,3501,3345,13:11:15.573263
131.455816,3495,3207,13:11:15.623403
131.457677,2993,2777,13:11:15.623403
131.459542,3247,3522,13:11:15.623403
131.461449,3227,3441,13:11:15.623403
131.46331,3144,2916,13:11:15.623403
131.465172,3077,2989,13:11:15.623403
131.467034,3628,3492,13:11:15.624403
131.468891,2908,3070,13:11:15.624403
131.470747,2756,3254,13:11:15.624403
131.472605,3039,3230,13:11:15.624403
131.474464,2953,3006,13:11:15.624403
131.476324,2891,3216,13:11:15.624403
131.478184,1993,3377,13:11:15.624403
131.480041,3361,3112,13:11:15.624403
131.481899,3611,3026,13:11:15.624403
131.483756,3366,3181,13:11:15.624403
131.485612,3484,3334,13:11:15.624403
131.487468,3310,3209,13:11:15.624403
131.489325,3195,3095,13:11:15.624403
131.491183,3200,3215,13:11:15.624403
131.493039,3503,3291,13:11:15.624403
131.494898,3101,3032,13:11:15.624403
131.496754,3341,2915,13:11:15.624403
131.49861,3403,3182,13:11:15.624403
131.500469,3421,2945,13:11:15.624403
131.502332,3086,3309,13:11:15.624403
131.504191,3277,3205,13:11:15.624403
131.506076,3322,3310,13:11:15.675131
131.507938,3379,3232,13:11:15.675131
131.509808,3326,3096,13:11:15.675131
131.511691,3110,3007,13:11:15.675131
131.513549,3358,3167,13:11:15.675131
131.515405,3412,3217,13:11:15.675131
131.517262,2858,3169,13:11:15.675131
131.51912,3012,3175,13:11:15.675131
131.520982,3246,3292,13:11:15.675131
131.522839,3114,3350,13:11:15.675131
131.524695,3412,3350,13:11:15.675131
131.526553,2975,3164,13:11:15.675131
131.528435,3083,3108,13:11:15.675131
131.530304,1982,3254,13:11:15.675131
131.53216,3456,3143,13:11:15.675131
131.534017,3185,3227,13:11:15.675131
131.535875,3554,3434,13:11:15.675131
131.537731,3418,3342,13:11:15.675131
131.539588,3274,3271,13:11:15.675131
131.541449,3289,3214,13:11:15.675131
131.543306,3232,3356,13:11:15.675131
131.545165,3317,3133,13:11:15.675131
131.547021,3216,3001,13:11:15.675131
131.548879,3246,3238,13:11:15.675131
131.550738,3304,3176,13:11:15.675131
131.552594,3516,3297,13:11:15.675131
131.554453,3262,3091,13:11:15.675131
131.556321,3171,3464,13:11:15.727231
131.558183,3478,3188,13:11:15.727231
131.560057,3319,3125,13:11:15.727231
131.561956,3445,3504,13:11:15.727231
131.563816,3220,3278,13:11:15.727231
131.565672,3545,3233,13:11:15.727231
131.567529,3309,3177,13:11:15.727231
131.569385,3295,3109,13:11:15.727231
131.571242,2820,3359,13:11:15.727231
131.5731,3220,3154,13:11:15.727231
131.574956,2969,3242,13:11:15.727231
131.576815,3463,3225,13:11:15.727231
131.578677,3177,3271,13:11:15.727231
131.580533,2062,3206,13:11:15.727231
131.582392,3389,3167,13:11:15.727231
131.58425,3003,3259,13:11:15.727231
131.586108,3393,3290,13:11:15.727231
131.587996,3121,3385,13:11:15.727231
131.589853,3652,3411,13:11:15.727231
131.591711,3332,3332,13:11:15.727231
131.593574,3536,3331,13:11:15.727231
131.595432,3437,3198,13:11:15.727231
131.597288,3354,3471,13:11:15.727231
131.599147,3404,3093,13:11:15.727231
131.601003,3350,3174,13:11:15.727231
131.602859,3237,3182,13:11:15.727231
131.604718,3413,3066,13:11:15.779617
131.60658,3305,3656,13:11:15.779617
131.60844,4154,3556,13:11:15.779617
131.610346,3502,3367,13:11:15.779617
131.612211,2893,3211,13:11:15.779617
131.614073,2823,3333,13:11:15.779617
131.615929,2798,2769,13:11:15.779617
131.617788,2455,2971,13:11:15.779617
131.619646,2348,3549,13:11:15.779617
131.621503,3455,3302,13:11:15.779617
131.623361,2636,3357,13:11:15.779617
131.625218,3313,3542,13:11:15.779617
131.627076,3876,3538,13:11:15.779617
131.628932,2880,3297,13:11:15.779617
131.6308,3412,3240,13:11:15.779617
131.632659,2500,3349,13:11:15.779617
131.634515,3225,3207,13:11:15.779617
131.636373,3104,3242,13:11:15.779617
131.63823,3458,3639,13:11:15.779617
131.640088,3182,3220,13:11:15.779617
131.641944,3122,3252,13:11:15.779617
131.643803,3369,3471,13:11:15.779617
131.645661,3535,3137,13:11:15.779617
131.64752,3276,3146,13:11:15.779617
131.649378,3180,3376,13:11:15.779617
131.651234,3217,3189,13:11:15.779617
131.653092,3548,3517,13:11:15.779617
131.654949,3242,3496,13:11:15.834969
131.656821,3551,3333,13:11:15.834969
131.658681,3520,3216,13:11:15.834969
131.660586,3294,3181,13:11:15.834969
131.662449,2970,3224,13:11:15.834969
131.664308,3140,3345,13:11:15.834969
131.666168,3373,3315,13:11:15.834969
131.668025,3091,3127,13:11:15.834969
131.669881,3293,3250,13:11:15.834969
131.67174,3252,3253,13:11:15.834969
131.673596,3201,3314,13:11:15.834969
131.675452,3388,3534,13:11:15.834969
131.677311,2817,3527,13:11:15.834969
131.679168,3335,3213,13:11:15.834969
131.681027,2725,3434,13:11:15.834969
131.68293,3233,3500,13:11:15.834969
131.684792,3371,3344,13:11:15.834969
131.68665,3247,3238,13:11:15.834969
131.688507,3789,3465,13:11:15.834969
131.690365,3640,3406,13:11:15.834969
131.692221,3197,3274,13:11:15.834969
131.69408,3283,3371,13:11:15.834969
131.695936,3604,3507,13:11:15.834969
131.697803,3390,3164,13:11:15.834969
131.699663,3253,3364,13:11:15.834969
131.701519,3314,3470,13:11:15.834969
131.703385,3412,3512,13:11:15.834969
131.705242,3344,3264,13:11:15.885958
131.707108,3324,3198,13:11:15.885958
131.708968,3571,3375,13:11:15.885958
131.710866,3086,3390,13:11:15.885958
131.712727,3029,3669,13:11:15.885958
131.714585,3497,3567,13:11:15.885958
131.716451,3558,3337,13:11:15.885958
131.718308,3076,3593,13:11:15.885958
131.720166,3064,3659,13:11:15.885958
131.722024,3158,3526,13:11:15.885958
131.723881,3154,3164,13:11:15.885958
131.725737,3066,3523,13:11:15.885958
131.727596,3581,3493,13:11:15.885958
131.729454,2918,3311,13:11:15.885958
131.731312,3660,3496,13:11:15.885958
131.733186,3258,3418,13:11:15.885958
131.735063,3369,3445,13:11:15.885958
131.736921,3295,3413,13:11:15.885958
131.73878,1301,3385,13:11:15.885958
131.740644,3424,3236,13:11:15.885958
131.7425,3369,3202,13:11:15.885958
131.744361,3524,3373,13:11:15.885958
131.746219,3338,3838,13:11:15.885958
131.748076,3358,3677,13:11:15.885958
131.749938,3171,3191,13:11:15.885958
131.751796,3288,3332,13:11:15.885958
131.753656,3567,3332,13:11:15.885958
131.755515,3418,3241,13:11:15.932550
131.757381,3583,3556,13:11:15.932550
131.759241,3407,3381,13:11:15.932550
131.761144,3332,3368,13:11:15.932550
131.763,3188,3489,13:11:15.932550
131.764856,3314,3506,13:11:15.932550
131.766715,3538,3399,13:11:15.932550
131.768573,3212,3450,13:11:15.932550
131.770429,3274,3311,13:11:15.932550
131.772288,3013,3770,13:11:15.932550
131.774144,3692,3331,13:11:15.932550
131.776,3304,3258,13:11:15.932550
131.777859,3404,3524,13:11:15.932550
131.779721,3545,3339,13:11:15.932550
131.781577,3111,3313,13:11:15.932550
131.783434,3324,3505,13:11:15.932550
131.785292,3694,3605,13:11:15.932550
131.787148,3524,3533,13:11:15.932550
131.789005,3386,3282,13:11:15.932550
131.790867,3590,3686,13:11:15.932550
131.792755,2585,3288,13:11:15.932550
131.794614,3514,3297,13:11:15.932550
131.79647,3285,3362,13:11:15.932550
131.798326,3786,3430,13:11:15.932550
131.800185,3325,3541,13:11:15.932550
131.802041,3234,3418,13:11:15.932550
131.803899,3891,3885,13:11:15.932550
131.805758,3454,3220,13:11:15.992187
131.807622,3276,3613,13:11:15.992187
131.809485,3642,3594,13:11:15.992187
131.8114,3436,3398,13:11:15.992187
131.813285,3115,3290,13:11:15.992187
131.815141,3372,3456,13:11:15.992187
131.816998,3771,3310,13:11:15.992187
131.818856,3257,3470,13:11:15.992187
131.820712,3301,3461,13:11:15.992187
131.822571,3125,3618,13:11:15.992187
131.824427,3239,3279,13:11:15.992187
131.826283,2894,3334,13:11:15.992187
131.828142,2701,3523,13:11:15.992187
131.830004,3581,3360,13:11:15.992187
131.83186,3385,3516,13:11:15.992187
131.833717,2700,3260,13:11:15.992187
131.835581,3012,3602,13:11:15.992187
131.837451,3172,3388,13:11:15.992187
131.83932,3086,3236,13:11:15.992187
131.841198,3278,3493,13:11:15.992187
131.843054,3711,3496,13:11:15.992187
131.844918,3297,3176,13:11:15.992187
131.846775,3325,3564,13:11:15.992187
131.848631,3684,3316,13:11:15.992187
131.850489,3478,3545,13:11:15.992187
131.852346,3277,3370,13:11:15.992187
131.854204,3686,3742,13:11:15.992187
131.856075,3552,3372,13:11:16.035722
131.857935,3543,3532,13:11:16.035722
131.859803,3597,3555,13:11:16.035722
131.861695,3336,3292,13:11:16.035722
131.86356,3204,3330,13:11:16.036722
131.865416,3175,3500,13:11:16.036722
131.867272,3610,3693,13:11:16.036722
131.869133,3010,3363,13:11:16.036722
131.870989,2805,3331,13:11:16.036722
131.872847,3628,3728,13:11:16.036722
131.874704,3315,3310,13:11:16.036722
131.876562,3559,3552,13:11:16.036722
131.87842,3250,3634,13:11:16.036722
131.880277,3633,3362,13:11:16.037722
131.882137,3353,3713,13:11:16.037722
131.883993,3008,3329,13:11:16.037722
131.885852,3499,3646,13:11:16.037722
131.887708,3476,3160,13:11:16.037722
131.889564,3393,3423,13:11:16.037722
131.891425,3519,3449,13:11:16.037722
131.893283,3473,3603,13:11:16.037722
131.895142,3106,3107,13:11:16.037722
131.896998,3378,3315,13:11:16.037722
131.898866,3084,3257,13:11:16.037722
131.900722,3340,3306,13:11:16.037722
131.902579,3386,3512,13:11:16.037722
131.904437,3594,3563,13:11:16.037722
131.90631,3696,3614,13:11:16.084949
131.90817,3289,3423,13:11:16.084949
131.91005,3502,3558,13:11:16.084949
131.911931,3620,3705,13:11:16.084949
131.913789,3472,3201,13:11:16.085956
131.915645,3079,3417,13:11:16.085956
131.917507,3465,3377,13:11:16.085956
131.919364,3581,3429,13:11:16.085956
131.92122,3166,3495,13:11:16.085956
131.92308,3553,3423,13:11:16.086948
131.924937,3328,3294,13:11:16.086948
131.926797,3409,3374,13:11:16.086948
131.928653,3347,3423,13:11:16.086948
131.93051,3430,3921,13:11:16.086948
131.932366,3103,3380,13:11:16.086948
131.934223,3140,3442,13:11:16.086948
131.936083,3668,3438,13:11:16.086948
131.937939,2831,3591,13:11:16.086948
131.939807,2129,3555,13:11:16.088947
131.941684,3577,3474,13:11:16.088947
131.943539,3276,3973,13:11:16.088947
131.945396,3437,3163,13:11:16.088947
131.947253,3461,3498,13:11:16.088947
131.949111,3266,3400,13:11:16.088947
131.950967,3501,3478,13:11:16.088947
131.952824,3595,3336,13:11:16.088947
131.954682,3585,3431,13:11:16.137851
131.956554,3361,3460,13:11:16.137851
131.958415,3473,3383,13:11:16.137851
131.960309,3287,3673,13:11:16.137851
131.962179,3655,3533,13:11:16.137851
131.96404,3366,3282,13:11:16.137851
131.965898,3353,3553,13:11:16.139865
131.967756,3704,3337,13:11:16.139865
131.969615,3330,3441,13:11:16.139865
131.971471,3341,3357,13:11:16.139865
131.973329,3293,3578,13:11:16.139865
131.975192,3116,3557,13:11:16.139865
131.97705,3108,3551,13:11:16.139865
131.978906,3400,3425,13:11:16.139865
131.980765,3187,3546,13:11:16.139865
131.982621,3368,3285,13:11:16.139865
131.984477,3097,3703,13:11:16.139865
131.986336,3022,3547,13:11:16.139865
131.9882,3349,3736,13:11:16.139865
131.990059,1865,3453,13:11:16.139865
131.991925,3108,3572,13:11:16.139865
131.993785,3495,3322,13:11:16.139865
131.995643,3422,3458,13:11:16.139865
131.997503,3320,3518,13:11:16.139865
131.99936,3701,3281,13:11:16.139865
132.001216,3623,3407,13:11:16.139865
132.003075,3618,3427,13:11:16.139865
132.004931,3360,3648,13:11:16.187176
132.006801,3672,3484,13:11:16.187176
132.008662,3539,3384,13:11:16.187176
132.01057,3352,3662,13:11:16.187176
132.01243,3409,3481,13:11:16.187176
132.014287,3367,3543,13:11:16.187176
132.016151,3299,3443,13:11:16.187176
132.018007,3115,3320,13:11:16.187176
132.019866,3435,3565,13:11:16.187176
132.021724,3292,3257,13:11:16.187176
132.02358,2820,3541,13:11:16.187176
132.025437,3495,3548,13:11:16.187176
132.027295,3529,3425,13:11:16.187176
132.029151,3019,3468,13:11:16.187176
132.031008,3222,3505,13:11:16.187176
132.032866,3638,3468,13:11:16.187176
132.034728,3199,3417,13:11:16.187176
132.036587,3462,3541,13:11:16.187176
132.038444,3025,3492,13:11:16.187176
132.040315,2714,3379,13:11:16.187176
132.042186,3407,3477,13:11:16.187176
132.044052,1164,3265,13:11:16.187176
132.045916,3453,3624,13:11:16.187176
132.047775,3465,3370,13:11:16.187176
132.049637,3332,3283,13:11:16.187176
132.051493,3492,3258,13:11:16.187176
132.053352,3586,3424,13:11:16.187176
132.055208,3525,3345,13:11:16.203936
132.05708,3348,3590,13:11:16.203936
132.058941,3419,3523,13:11:16.203936
132.060859,3297,3584,13:11:16.203936
132.062715,3209,3637,13:11:16.203936
132.064574,3463,3522,13:11:16.203936
132.066434,3349,3395,13:11:16.203936
132.06829,2790,3514,13:11:16.203936
132.070147,3439,3429,13:11:16.203936
132.072005,3622,3604,13:11:16.203936
132.073863,3460,3672,13:11:16.203936
132.07572,3596,3394,13:11:16.203936
132.077578,3284,3542,13:11:16.203936
132.079434,2812,3379,13:11:16.203936
132.081293,3389,3419,13:11:16.203936
132.083149,3286,3716,13:11:16.203936
132.085011,2784,3782,13:11:16.203936
132.08687,3372,3596,13:11:16.203936
132.088726,3416,3532,13:11:16.203936
