===BEGIN_METADATA===
132.09059,2711,3660,13:11:16.203936
132.092449,2354,3449,13:11:16.203936
132.094311,3546,3621,13:11:16.203936
132.096169,3426,3444,13:11:16.203936
132.098048,3374,3659,13:11:16.203936
132.099924,3446,3562,13:11:16.203936
132.101782,3522,3480,13:11:16.203936
132.10364,3048,3622,13:11:16.203936
132.105499,3396,3569,13:11:16.255273
132.107367,3490,3413,13:11:16.255273
132.109227,3518,3536,13:11:16.255273
132.11113,3271,3543,13:11:16.255273
132.112992,3495,3618,13:11:16.255273
132.11485,3307,3553,13:11:16.255273
132.116707,3318,3599,13:11:16.255273
132.118567,3272,3381,13:11:16.255273
132.120423,3471,3458,13:11:16.255273
132.122282,3445,3636,13:11:16.255273
132.124138,3382,3513,13:11:16.255273
132.125994,3712,3444,13:11:16.255273
132.127855,3523,3692,13:11:16.255273
132.129713,3332,3543,13:11:16.255273
132.131571,3318,3441,13:11:16.255273
132.133428,3451,3675,13:11:16.255273
132.135294,3326,3603,13:11:16.255273
132.13715,3291,3343,13:11:16.255273
132.139007,3461,3743,13:11:16.255273
132.140867,3557,3640,13:11:16.255273
132.142723,3350,3437,13:11:16.255273
132.144582,3508,3523,13:11:16.255273
132.146438,3451,3586,13:11:16.255273
132.148295,3332,3522,13:11:16.255273
132.150151,3381,3281,13:11:16.255273
132.152015,3243,3617,13:11:16.255273
132.153876,3193,3382,13:11:16.255273
132.155736,3356,3524,13:11:16.305058
132.157604,3495,3702,13:11:16.305058
132.159472,3362,3634,13:11:16.305058
132.161377,3276,3706,13:11:16.305058
132.163239,3214,3652,13:11:16.305058
132.165095,3301,3386,13:11:16.305058
132.166952,3426,3451,13:11:16.305058
132.16881,3330,3669,13:11:16.305058
132.170672,3593,3387,13:11:16.305058
132.172531,3559,3422,13:11:16.305058
132.174387,3520,3623,13:11:16.305058
132.176253,3442,3485,13:11:16.305058
132.17811,3380,3343,13:11:16.305058
132.179966,3368,3682,13:11:16.305058
132.181825,3446,3483,13:11:16.305058
132.183681,3427,3446,13:11:16.305058
132.185539,3567,3732,13:11:16.305058
132.187396,3501,3503,13:11:16.305058
132.189252,3313,3609,13:11:16.305058
132.19111,3240,3779,13:11:16.305058
132.192967,3269,3452,13:11:16.305058
132.194827,3661,3477,13:11:16.305058
132.196683,3239,3651,13:11:16.305058
132.198542,3453,3481,13:11:16.305058
132.200398,3309,3590,13:11:16.305058
132.202254,3255,3526,13:11:16.305058
132.204113,3417,3502,13:11:16.305058
132.206015,3563,3500,13:11:16.354160
132.207879,3546,3384,13:11:16.354160
132.209743,3558,3477,13:11:16.354160
132.211648,3101,3273,13:11:16.354160
132.213506,3258,3301,13:11:16.354160
132.215363,3554,3578,13:11:16.354160
132.217221,3176,3222,13:11:16.354160
132.219079,3237,3301,13:11:16.354160
132.220936,3449,3443,13:11:16.355147
132.222796,3472,3356,13:11:16.355147
132.224652,3221,3686,13:11:16.355147
132.226511,3414,3484,13:11:16.355147
132.228367,3419,3257,13:11:16.355147
132.230223,3451,3597,13:11:16.355147
132.232082,3416,3136,13:11:16.355147
132.233942,3473,3445,13:11:16.355147
132.235802,3655,3428,13:11:16.355147
132.237659,3369,3239,13:11:16.355147
132.239523,3660,3558,13:11:16.355147
132.241379,3553,3473,13:11:16.355147
132.243236,3452,3636,13:11:16.355147
132.245094,3238,3525,13:11:16.355147
132.24695,3212,3332,13:11:16.355147
132.248809,3530,3546,13:11:16.355147
132.250665,3307,3470,13:11:16.355147
132.252521,3284,3536,13:11:16.355147
132.25438,3410,3398,13:11:16.355147
132.256242,3404,3584,13:11:16.405357
132.258102,3272,3499,13:11:16.405357
132.259984,3135,3432,13:11:16.405357
132.261878,3209,3579,13:11:16.405357
132.263737,3170,3347,13:11:16.405357
132.265594,3185,3592,13:11:16.405357
132.267452,3221,3362,13:11:16.405357
132.269308,3296,3473,13:11:16.405357
132.271169,3217,3495,13:11:16.405357
132.273025,3422,3195,13:11:16.405357
132.274882,3447,3308,13:11:16.405357
132.276742,3308,3418,13:11:16.405357
132.278598,3248,3418,13:11:16.405357
132.280456,3373,3403,13:11:16.405357
132.282313,3451,3402,13:11:16.405357
132.284169,3362,3244,13:11:16.405357
132.286027,3330,3313,13:11:16.405357
132.287888,3557,3201,13:11:16.405357
132.289746,3400,3320,13:11:16.405357
132.291602,3184,3440,13:11:16.405357
132.293463,3650,3512,13:11:16.405357
132.295335,3477,3383,13:11:16.405357
132.297191,3541,3251,13:11:16.405357
132.299054,3352,3284,13:11:16.405357
132.30091,3447,3411,13:11:16.405357
132.302768,3479,3602,13:11:16.405357
132.304625,3311,3406,13:11:16.454812
132.306489,3375,3324,13:11:16.454812
132.30835,3613,3027,13:11:16.454812
132.310263,3505,3476,13:11:16.455812
132.312128,3317,3255,13:11:16.455812
132.313984,3200,3272,13:11:16.455812
132.315851,3377,3358,13:11:16.455812
132.317707,3593,3499,13:11:16.456812
132.319563,3435,3048,13:11:16.456812
132.321422,3321,3239,13:11:16.456812
132.323278,3353,3563,13:11:16.456812
132.325134,3399,3269,13:11:16.456812
132.326993,3127,3605,13:11:16.456812
132.328849,3593,3508,13:11:16.456812
132.330705,3172,3414,13:11:16.456812
132.332562,3526,3271,13:11:16.456812
132.334428,3365,3528,13:11:16.456812
132.336285,3366,3292,13:11:16.456812
132.338141,3355,3203,13:11:16.456812
132.339999,3492,3428,13:11:16.456812
132.341856,3526,3385,13:11:16.456812
132.343714,3458,3874,13:11:16.456812
132.34557,3607,3193,13:11:16.456812
132.347427,3273,3167,13:11:16.456812
132.349285,3355,3422,13:11:16.456812
132.351149,3140,3370,13:11:16.456812
132.353006,3333,3548,13:11:16.456812
132.354864,3561,3316,13:11:16.505792
132.356738,3541,3411,13:11:16.505792
132.358599,3437,3297,13:11:16.505792
132.360505,3210,3543,13:11:16.505792
132.362385,3546,3383,13:11:16.505792
132.364241,3315,3507,13:11:16.505792
132.366098,3493,3582,13:11:16.505792
132.367956,3567,3475,13:11:16.505792
132.369812,3455,3541,13:11:16.505792
132.371671,3480,3322,13:11:16.505792
132.373527,3533,3320,13:11:16.505792
132.375388,3559,3620,13:11:16.505792
132.377244,3327,3481,13:11:16.505792
132.3791,3371,3485,13:11:16.505792
132.380959,3190,3489,13:11:16.505792
132.382815,3487,3415,13:11:16.505792
132.384673,3318,3326,13:11:16.505792
132.38653,3317,3323,13:11:16.505792
132.388386,3408,3438,13:11:16.505792
132.390244,3452,3521,13:11:16.505792
132.392108,3509,3329,13:11:16.505792
132.393965,3610,3613,13:11:16.505792
132.395823,3322,3349,13:11:16.505792
132.39769,3590,3353,13:11:16.505792
132.399546,3680,3327,13:11:16.505792
132.401402,3496,3465,13:11:16.505792
132.403263,3333,3372,13:11:16.505792
132.405119,3398,3416,13:11:16.554510
132.407003,3282,3229,13:11:16.554510
132.408866,3674,3217,13:11:16.554510
132.410776,3611,3427,13:11:16.554510
132.412656,3602,3493,13:11:16.554510
132.414513,3382,3531,13:11:16.554510
132.416369,3389,3508,13:11:16.554510
132.418227,3553,3391,13:11:16.554510
132.420089,3463,3494,13:11:16.554510
132.421948,3321,3269,13:11:16.554510
132.423804,3543,3643,13:11:16.554510
132.425671,3452,3476,13:11:16.554510
132.427527,3577,3282,13:11:16.554510
132.429383,3480,3559,13:11:16.554510
132.431242,3489,3295,13:11:16.554510
132.433098,3501,3438,13:11:16.554510
132.434956,3499,3555,13:11:16.554510
132.436813,3301,3510,13:11:16.554510
132.438669,3446,3460,13:11:16.554510
132.440528,3399,3559,13:11:16.554510
132.442391,3553,3231,13:11:16.554510
132.444248,3537,3316,13:11:16.554510
132.446105,3700,3346,13:11:16.554510
132.447963,3534,3371,13:11:16.554510
132.449819,3511,3577,13:11:16.554510
132.451676,3631,3403,13:11:16.554510
132.453533,3523,3397,13:11:16.554510
132.455416,3397,3446,13:11:16.604009
132.457285,3482,3507,13:11:16.604009
132.459145,3392,3306,13:11:16.604009
132.46104,3611,3468,13:11:16.604009
132.462897,3312,3572,13:11:16.604009
132.464754,3291,3462,13:11:16.604009
132.466614,3580,3421,13:11:16.604009
132.468471,3350,3281,13:11:16.604009
132.470327,3547,3491,13:11:16.604009
132.472185,3444,3404,13:11:16.604009
132.474042,3410,3518,13:11:16.604009
132.4759,3495,3483,13:11:16.604009
132.477756,3526,3462,13:11:16.604009
132.479617,3397,3532,13:11:16.604009
132.481473,3408,3519,13:11:16.604009
132.483329,3420,3430,13:11:16.604009
132.485188,3277,3387,13:11:16.604009
132.487044,3517,3477,13:11:16.604009
132.488902,3722,3362,13:11:16.604009
132.490761,3608,3553,13:11:16.604009
132.492617,3609,3478,13:11:16.604009
132.494476,3551,3746,13:11:16.604009
132.496337,3650,3444,13:11:16.604009
132.498194,3504,3169,13:11:16.604009
132.500053,3434,3490,13:11:16.604009
132.501941,3263,3680,13:11:16.604009
132.503799,3721,3608,13:11:16.604009
132.505668,3567,3396,13:11:16.654433
132.50753,3383,3303,13:11:16.654433
132.509392,3261,3486,13:11:16.654433
132.511302,3359,3728,13:11:16.654433
132.513161,3464,3458,13:11:16.654433
132.515017,3561,3543,13:11:16.654433
132.516875,3575,3409,13:11:16.654433
132.518732,3606,3624,13:11:16.654433
132.520588,3421,3295,13:11:16.654433
132.522449,3742,3436,13:11:16.654433
132.524309,3643,3335,13:11:16.654433
132.526165,3382,3803,13:11:16.654433
132.528021,3536,3204,13:11:16.654433
132.52988,3363,3385,13:11:16.654433
132.531736,3379,3484,13:11:16.654433
132.533592,3445,3570,13:11:16.657347
132.535451,3540,3389,13:11:16.657347
132.537307,3609,3590,13:11:16.657347
132.539164,3646,3449,13:11:16.657347
132.54102,3593,3581,13:11:16.657347
132.54289,3686,3406,13:11:16.657347
132.544747,3585,3563,13:11:16.657347
132.546602,3631,3631,13:11:16.657347
132.548459,3666,3525,13:11:16.657347
132.550316,3716,3576,13:11:16.657347
132.552174,3619,3454,13:11:16.657347
132.55403,3388,3187,13:11:16.657347
132.555891,3467,3311,13:11:16.705351
132.557755,3624,3345,13:11:16.705351
132.559617,3443,3554,13:11:16.705351
132.561529,3376,3642,13:11:16.705351
132.563408,3795,3322,13:11:16.706346
132.565268,3764,3346,13:11:16.706346
132.567124,3518,3537,13:11:16.711356
132.568981,3829,3390,13:11:16.711356
132.570839,3893,3597,13:11:16.711356
132.572696,3678,3352,13:11:16.711356
132.574552,3594,3669,13:11:16.711356
132.57641,3621,3376,13:11:16.711356
132.578267,3613,3462,13:11:16.711356
132.580125,3542,3530,13:11:16.711356
132.581981,3767,3473,13:11:16.711356
132.583846,3536,3384,13:11:16.711356
132.585702,3656,3455,13:11:16.711356
132.587558,3325,3461,13:11:16.711356
132.589417,3623,3377,13:11:16.711356
132.591273,3471,3554,13:11:16.711356
132.593129,3565,3766,13:11:16.711356
132.594986,3531,3542,13:11:16.711356
132.596844,3663,3592,13:11:16.711356
132.5987,3467,3379,13:11:16.711356
132.600566,3624,3519,13:11:16.711356
132.602433,3682,3442,13:11:16.711356
132.604289,3381,3481,13:11:16.711356
132.606154,3759,3348,13:11:16.755097
132.608014,3736,3556,13:11:16.755097
132.609879,3553,3590,13:11:16.755097
132.611773,3490,3483,13:11:16.755097
132.613629,3442,3136,13:11:16.755097
132.615489,3870,3389,13:11:16.755097
132.617348,3382,3423,13:11:16.755097
132.619214,3691,3475,13:11:16.755097
132.62107,3698,3398,13:11:16.755097
132.622927,3665,3475,13:11:16.755097
132.624787,3627,3380,13:11:16.755097
132.626643,3767,3438,13:11:16.755097
132.6285,3575,3590,13:11:16.755097
132.630358,3588,3565,13:11:16.755097
132.632214,3667,3440,13:11:16.755097
132.634073,3638,3441,13:11:16.755097
132.635929,3739,3384,13:11:16.755097
132.637792,3764,3539,13:11:16.755097
132.639648,3813,3526,13:11:16.755097
132.641504,3744,3656,13:11:16.755097
132.643363,3533,3404,13:11:16.755097
132.645219,3572,3681,13:11:16.755097
132.647077,3689,3631,13:11:16.755097
132.648934,3745,3507,13:11:16.755097
132.650792,3510,3698,13:11:16.755097
132.652648,3558,3550,13:11:16.755097
132.654512,3736,3541,13:11:16.806284
132.656371,3497,3619,13:11:16.806284
132.658233,3757,3597,13:11:16.806284
132.660104,3679,3534,13:11:16.806284
132.662004,3370,3515,13:11:16.806284
132.66386,3551,3180,13:11:16.806284
132.665719,3648,3467,13:11:16.806284
132.667575,3831,3547,13:11:16.806284
132.669435,3824,3631,13:11:16.806284
132.671294,3609,3674,13:11:16.806284
132.67316,3404,3299,13:11:16.806284
132.675016,3875,3635,13:11:16.806284
132.676875,3788,3291,13:11:16.806284
132.678733,3733,3675,13:11:16.806284
132.680589,3574,3409,13:11:16.806284
132.682449,3603,3475,13:11:16.806284
132.684306,3476,3604,13:11:16.806284
132.686162,3599,3515,13:11:16.806284
132.688021,3794,3362,13:11:16.806284
132.689877,3738,3348,13:11:16.806284
132.691737,3692,3502,13:11:16.806284
132.693594,3964,3312,13:11:16.806284
132.695452,3466,3521,13:11:16.806284
132.697309,3776,3468,13:11:16.806284
132.699165,3723,3324,13:11:16.806284
132.701021,3801,3457,13:11:16.806284
132.702878,3740,3424,13:11:16.806284
132.704737,3850,3709,13:11:16.854350
132.70662,3647,3497,13:11:16.854350
132.708481,3581,3503,13:11:16.854350
132.710379,3413,3485,13:11:16.854350
132.712251,3672,3463,13:11:16.854350
132.714119,3629,3280,13:11:16.854350
132.715978,3577,3561,13:11:16.854350
132.717836,3736,3392,13:11:16.854350
132.719692,3780,3569,13:11:16.854350
132.721549,3729,3540,13:11:16.854350
132.723405,3724,3617,13:11:16.854350
132.725261,3709,3592,13:11:16.854350
132.727118,3553,3392,13:11:16.854350
132.728976,3699,3496,13:11:16.854350
132.730835,3510,3481,13:11:16.854350
132.732697,3472,3331,13:11:16.854350
132.734553,3617,3302,13:11:16.854350
132.73641,3419,3292,13:11:16.854350
132.738268,3599,3476,13:11:16.854350
132.740124,3762,3532,13:11:16.854350
132.741981,3675,3339,13:11:16.854350
132.743837,3488,3510,13:11:16.854350
132.745693,3736,3268,13:11:16.854350
132.74755,3504,3444,13:11:16.854350
132.749407,3706,3455,13:11:16.854350
132.751268,3584,3305,13:11:16.854350
132.753125,3508,3305,13:11:16.854350
132.754985,3515,3419,13:11:16.908509
132.756859,3988,3528,13:11:16.908509
132.75872,3730,3325,13:11:16.908509
132.760624,3512,3449,13:11:16.908509
132.762502,3735,3410,13:11:16.908509
132.764361,3522,3464,13:11:16.908509
132.766219,3475,3490,13:11:16.908509
132.768075,3676,3411,13:11:16.908509
132.769932,3939,3348,13:11:16.908509
132.77179,3496,3280,13:11:16.908509
132.773656,3700,3529,13:11:16.908509
132.775513,3648,3332,13:11:16.908509
132.777369,3775,3447,13:11:16.908509
132.779227,3627,3711,13:11:16.908509
132.781084,3790,3589,13:11:16.908509
132.78294,3683,3361,13:11:16.908509
132.784798,3569,3536,13:11:16.908509
132.786655,3627,3332,13:11:16.908509
132.788513,3468,3440,13:11:16.908509
132.790376,3949,3583,13:11:16.908509
132.792234,3707,3412,13:11:16.908509
132.79409,3535,3277,13:11:16.908509
132.795949,3556,3531,13:11:16.908509
132.797805,3511,3513,13:11:16.908509
132.799661,3604,3710,13:11:16.908509
132.80152,3524,3458,13:11:16.908509
132.803378,3813,3470,13:11:16.908509
132.805236,3781,3384,13:11:16.956624
132.807117,3616,3769,13:11:16.956624
132.808977,3370,3384,13:11:16.956624
132.810859,3507,3732,13:11:16.956624
132.81272,3447,3493,13:11:16.957621
132.814578,3635,3521,13:11:16.957621
132.81644,3605,3377,13:11:16.957621
132.818297,3526,3375,13:11:16.957621
132.820155,3825,3520,13:11:16.960719
132.822012,3789,3451,13:11:16.960719
132.823874,3741,3585,13:11:16.960719
132.82573,3689,3485,13:11:16.960719
132.827594,3477,3427,13:11:16.960719
132.829451,3458,3519,13:11:16.960719
132.831307,3485,3628,13:11:16.960719
132.833165,3451,3227,13:11:16.960719
132.835022,3421,3460,13:11:16.960719
132.83688,3703,3211,13:11:16.960719
132.838736,3733,3324,13:11:16.960719
132.840597,3381,3402,13:11:16.960719
132.842455,3501,3291,13:11:16.960719
132.844312,3861,3510,13:11:16.960719
132.846172,3392,3456,13:11:16.960719
132.848028,3592,3646,13:11:16.960719
132.849887,3752,3451,13:11:16.960719
132.851743,3624,3521,13:11:16.960719
132.853599,3529,3771,13:11:16.960719
132.85546,3755,3725,13:11:17.004626
132.857326,3758,3412,13:11:17.004626
132.859186,3602,3595,13:11:17.004626
132.861132,3790,3682,13:11:17.004626
132.862991,3582,3471,13:11:17.004626
132.864849,3837,3593,13:11:17.004626
132.866705,3735,3354,13:11:17.004626
132.868562,3603,3348,13:11:17.004626
132.870418,3658,3421,13:11:17.004626
132.872274,3424,3419,13:11:17.004626
132.874133,3610,3480,13:11:17.004626
132.875989,3464,3454,13:11:17.004626
132.877847,3581,3567,13:11:17.004626
132.879704,3705,3462,13:11:17.004626
132.88156,3591,3556,13:11:17.004626
132.883418,3428,3525,13:11:17.004626
132.885281,3712,3638,13:11:17.004626
132.887137,3480,3524,13:11:17.005617
132.888994,3643,3420,13:11:17.005617
132.890852,3449,3650,13:11:17.005617
132.892708,3553,3511,13:11:17.005617
132.894565,3645,3507,13:11:17.005617
132.896423,3589,3515,13:11:17.011264
132.898279,3631,3697,13:11:17.011264
132.900136,3489,3397,13:11:17.011264
132.901992,3376,3778,13:11:17.011264
132.903858,3608,3548,13:11:17.011264
132.905717,3419,3338,13:11:17.055859
132.907581,3524,3793,13:11:17.055859
132.909451,3592,3376,13:11:17.055859
132.911383,3690,3564,13:11:17.055859
132.913313,3440,3468,13:11:17.055859
132.915174,3505,3324,13:11:17.055859
132.91703,3739,3556,13:11:17.055859
132.918923,3380,3586,13:11:17.055859
132.920781,3495,3455,13:11:17.056862
132.922637,3429,3826,13:11:17.056862
132.924497,3651,3315,13:11:17.056862
132.926354,3714,3406,13:11:17.056862
132.92821,3702,3548,13:11:17.056862
132.930069,3589,3542,13:11:17.056862
132.931925,3537,3695,13:11:17.056862
132.933783,3626,3417,13:11:17.056862
132.93564,3656,3365,13:11:17.056862
132.9375,3519,3611,13:11:17.056862
132.939358,3599,3427,13:11:17.056862
132.941215,3567,3660,13:11:17.056862
132.943075,3527,3393,13:11:17.056862
132.944931,3697,3500,13:11:17.056862
132.94679,3708,3462,13:11:17.056862
132.948646,3592,3491,13:11:17.056862
132.950502,3721,3683,13:11:17.056862
132.952361,3405,3508,13:11:17.056862
132.954221,3543,3434,13:11:17.056862
132.956085,3405,3438,13:11:17.107736
132.957946,3547,3476,13:11:17.107736
132.959816,3756,3398,13:11:17.107736
132.961706,3408,3227,13:11:17.107736
132.963565,3729,3456,13:11:17.107736
132.965421,3567,3645,13:11:17.107736
132.967277,3639,3656,13:11:17.107736
132.969136,3690,3668,13:11:17.107736
132.970994,3618,3476,13:11:17.107736
132.97286,3730,3400,13:11:17.107736
132.974717,3480,3894,13:11:17.107736
132.976573,3568,3623,13:11:17.107736
132.978431,3440,3691,13:11:17.107736
132.980288,3724,3812,13:11:17.107736
132.982144,3671,3583,13:11:17.107736
132.984005,3516,3494,13:11:17.107736
132.985861,3525,3543,13:11:17.107736
132.987719,3748,3596,13:11:17.107736
132.989576,3545,3486,13:11:17.107736
132.991438,3480,3400,13:11:17.107736
132.993294,3614,3305,13:11:17.107736
132.995151,3394,3595,13:11:17.107736
132.997009,3707,3510,13:11:17.107736
132.998867,3367,3567,13:11:17.107736
133.000726,3708,3787,13:11:17.107736
133.002582,3630,3644,13:11:17.107736
133.004439,3695,3456,13:11:17.107736
133.006309,3480,3525,13:11:17.157820
133.008169,3653,3769,13:11:17.157820
133.010057,3805,3680,13:11:17.157820
133.011942,3444,3442,13:11:17.157820
133.013829,3684,3508,13:11:17.157820
133.0157,3870,3520,13:11:17.157820
133.017557,3697,3646,13:11:17.157820
133.019419,3689,3533,13:11:17.157820
133.021275,3892,3724,13:11:17.157820
133.023132,3790,3552,13:11:17.157820
133.024994,3765,3552,13:11:17.157820
133.02685,3447,3559,13:11:17.157820
133.028709,3690,3442,13:11:17.157820
133.030565,3483,3683,13:11:17.157820
133.032421,3502,3544,13:11:17.157820
133.03428,3592,3537,13:11:17.157820
133.036139,3408,3667,13:11:17.157820
133.037997,3544,3559,13:11:17.157820
133.039853,3684,3491,13:11:17.157820
133.041715,3553,3683,13:11:17.157820
133.043572,3711,3675,13:11:17.157820
133.045428,3629,3981,13:11:17.157820
133.047288,3596,3625,13:11:17.157820
133.049145,3333,3769,13:11:17.157820
133.051001,3540,3485,13:11:17.157820
133.052857,3888,3528,13:11:17.157820
133.054716,3532,3513,13:11:17.211710
133.05658,3534,3711,13:11:17.211710
133.05844,3866,3609,13:11:17.211710
133.06035,3579,3618,13:11:17.211710
133.062213,3580,3649,13:11:17.211710
133.064071,3640,3722,13:11:17.211710
133.065969,3664,3748,13:11:17.212816
133.067826,3479,3694,13:11:17.212816
133.069692,3600,3310,13:11:17.212816
133.071548,3632,3427,13:11:17.212816
133.073405,3488,3502,13:11:17.212816
133.075263,3517,3537,13:11:17.212816
133.077119,3535,3693,13:11:17.212816
133.078978,3561,3788,13:11:17.212816
133.080836,3509,3416,13:11:17.212816
133.082693,3699,3542,13:11:17.212816
133.084549,3855,3536,13:11:17.212816
133.086413,3471,3477,13:11:17.212816
133.08827,3364,3500,13:11:17.212816
133.090126,3685,3673,13:11:17.212816
133.091984,3625,3826,13:11:17.212816
133.093843,3587,3636,13:11:17.212816
133.095699,3718,3620,13:11:17.212816
133.097555,3487,3755,13:11:17.212816
133.099412,3551,3423,13:11:17.212816
133.10127,3899,3688,13:11:17.212816
133.103126,3812,3493,13:11:17.212816
133.104991,3652,3334,13:11:17.268469
133.106859,3721,3646,13:11:17.268469
133.108722,3620,3634,13:11:17.268469
133.11063,3493,3444,13:11:17.268469
133.112489,3311,3698,13:11:17.270452
133.114348,3576,3502,13:11:17.270452
133.116207,2437,3596,13:11:17.270452
133.118063,3468,3530,13:11:17.270452
133.119921,3614,3755,13:11:17.270452
133.121779,3647,3605,13:11:17.270452
133.123676,3608,3464,13:11:17.270452
133.125536,3678,3850,13:11:17.270452
133.127393,3779,3552,13:11:17.270452
133.129251,3669,3684,13:11:17.270452
133.131107,3545,3585,13:11:17.270452
133.132966,3103,3224,13:11:17.270452
133.134822,3600,3873,13:11:17.270452
133.136678,3834,3542,13:11:17.270452
133.138537,3368,3390,13:11:17.270452
133.140393,3753,3817,13:11:17.270452
133.142252,4118,3770,13:11:17.270452
133.144108,3534,3432,13:11:17.270452
133.145964,3490,3630,13:11:17.270452
133.147825,3722,3681,13:11:17.270452
133.149683,3266,3565,13:11:17.270452
133.151539,3338,3440,13:11:17.270452
133.153396,3605,3831,13:11:17.270452
133.155254,3574,3486,13:11:17.312322
133.15712,3492,3724,13:11:17.312322
133.158981,3743,3610,13:11:17.313310
133.160877,3422,3672,13:11:17.313310
133.162733,3618,3461,13:11:17.313310
133.164598,3583,3547,13:11:17.313310
133.166454,3745,3759,13:11:17.313310
133.168313,3305,3641,13:11:17.313310
133.170171,3195,3423,13:11:17.313310
133.172027,3539,3514,13:11:17.313310
133.173885,3817,3686,13:11:17.313310
133.175742,3730,3613,13:11:17.313310
133.177598,3533,3857,13:11:17.313310
133.179456,3645,3481,13:11:17.313310
133.181318,3652,3604,13:11:17.313310
133.183175,3199,3422,13:11:17.313310
133.185032,3706,3693,13:11:17.313310
133.18689,3509,3471,13:11:17.313310
133.188746,3399,3481,13:11:17.313310
133.190603,3627,4030,13:11:17.313310
133.192459,3612,3666,13:11:17.313310
133.194315,3547,3460,13:11:17.313310
133.196172,3468,3527,13:11:17.313310
133.198028,3690,3565,13:11:17.313310
133.199892,3835,3397,13:11:17.313310
133.201749,3497,3417,13:11:17.313310
133.203605,3274,3509,13:11:17.313310
133.205467,3367,3753,13:11:17.364721
133.207336,3568,3653,13:11:17.364721
133.2092,3506,3513,13:11:17.364721
133.211096,3545,3737,13:11:17.364721
133.212955,3472,3808,13:11:17.364721
133.214814,3457,3733,13:11:17.364721
133.216679,3202,3648,13:11:17.364721
133.218585,3205,3617,13:11:17.364721
133.220449,3226,3681,13:11:17.364721
133.22231,3685,3691,13:11:17.364721
133.224186,3937,3858,13:11:17.364721
133.226043,3735,3379,13:11:17.364721
133.227899,3463,3745,13:11:17.364721
133.229755,3379,3853,13:11:17.364721
133.231612,3362,3411,13:11:17.364721
133.233468,3392,3541,13:11:17.364721
133.235325,3752,3718,13:11:17.364721
133.237185,3693,3652,13:11:17.364721
133.239041,3382,3848,13:11:17.364721
133.240898,3453,3558,13:11:17.364721
133.242756,3563,3653,13:11:17.364721
133.244612,3736,3674,13:11:17.364721
133.246471,3393,3670,13:11:17.364721
133.248327,3524,3857,13:11:17.364721
133.250187,3582,3614,13:11:17.364721
133.252046,3644,3650,13:11:17.364721
133.253912,3364,3658,13:11:17.364721
133.255776,3396,3702,13:11:17.414177
133.257639,3657,3761,13:11:17.414177
133.259507,3690,3543,13:11:17.414177
133.261407,3124,3920,13:11:17.414177
133.263266,3614,3895,13:11:17.414177
133.265124,3484,3805,13:11:17.414177
133.26698,3218,3373,13:11:17.414177
133.268837,3436,3589,13:11:17.414177
133.270708,2426,3705,13:11:17.414177
133.272579,3206,3528,13:11:17.414177
133.274438,3244,3930,13:11:17.414177
133.276294,3901,4069,13:11:17.414177
133.278152,3578,3543,13:11:17.414177
133.280009,3351,3558,13:11:17.414177
133.281866,3694,3786,13:11:17.414177
133.283723,3794,3387,13:11:17.414177
133.28558,3094,3414,13:11:17.414177
133.287438,3843,3970,13:11:17.414177
133.289294,3515,3655,13:11:17.414177
133.291151,3148,3361,13:11:17.414177
133.293007,3311,3914,13:11:17.414177
133.294871,4109,3685,13:11:17.414177
133.296728,3430,3463,13:11:17.414177
133.298584,3631,3733,13:11:17.414177
133.300442,3687,3834,13:11:17.414177
133.302299,3523,3667,13:11:17.415166
133.304155,3458,3506,13:11:17.415166
133.30602,3606,3835,13:11:17.467358
133.30788,3756,3627,13:11:17.467358
133.309745,3338,3541,13:11:17.467358
133.311634,3639,3815,13:11:17.467358
133.313491,4190,3566,13:11:17.467358
133.315349,3527,3646,13:11:17.467358
133.317211,3093,3616,13:11:17.467358
133.319076,3692,3821,13:11:17.467358
133.320936,2602,3636,13:11:17.467358
133.322814,3425,3466,13:11:17.467358
133.324679,3680,3692,13:11:17.467358
133.326535,3963,3848,13:11:17.467358
133.328393,3296,3389,13:11:17.467358
133.33025,3334,3626,13:11:17.467358
133.332106,3898,3862,13:11:17.467358
133.333964,3608,3506,13:11:17.467358
133.33583,3308,3569,13:11:17.467358
133.337687,3599,3599,13:11:17.467358
133.339544,3800,3688,13:11:17.467358
133.341402,3303,3308,13:11:17.467358
133.343258,3530,3880,13:11:17.467358
133.345115,3904,3716,13:11:17.467358
