===BEGIN_METADATA===
133.346973,3808,3683,13:11:17.467358
133.348829,3221,3576,13:11:17.467358
133.350688,3770,3898,13:11:17.467358
133.352544,3612,3483,13:11:17.467358
133.354408,3323,3302,13:11:17.467358
133.356269,3735,3908,13:11:17.517174
133.35813,3668,3733,13:11:17.517174
133.360013,3428,3123,13:11:17.517174
133.361896,3042,3672,13:11:17.517174
133.363752,3650,3695,13:11:17.517174
133.36561,3483,3656,13:11:17.517174
133.367466,3338,3508,13:11:17.517174
133.369323,3381,3697,13:11:17.517174
133.371179,3193,3791,13:11:17.517174
133.373038,2421,3136,13:11:17.517174
133.374894,3213,3667,13:11:17.517174
133.376752,3768,3742,13:11:17.517174
133.378611,3348,3381,13:11:17.517174
133.380467,3268,3525,13:11:17.517174
133.382325,3813,4025,13:11:17.517174
133.384182,3899,3589,13:11:17.517174
133.386042,3347,3604,13:11:17.517174
133.387899,3319,3675,13:11:17.517174
133.389755,3863,3708,13:11:17.517174
133.391613,3428,3678,13:11:17.517174
133.39347,3645,3419,13:11:17.517174
133.395328,4082,3738,13:11:17.517174
133.397184,3534,3285,13:11:17.517174
133.399041,3425,3443,13:11:17.517174
133.400899,3878,3777,13:11:17.517174
133.402763,4040,3628,13:11:17.517174
133.40462,3577,3497,13:11:17.570233
133.406488,3818,3566,13:11:17.570233
133.408352,3840,3887,13:11:17.570233
133.410258,3575,3426,13:11:17.570233
133.412127,3360,3698,13:11:17.570233
133.413987,3752,3605,13:11:17.570233
133.415846,3825,3446,13:11:17.570233
133.417702,3132,3600,13:11:17.570233
133.41956,3833,3564,13:11:17.570233
133.421423,3983,3981,13:11:17.570233
133.423282,1891,3537,13:11:17.570233
133.425143,3140,3491,13:11:17.570233
133.427002,3839,3863,13:11:17.570233
133.42886,3539,3652,13:11:17.570233
133.430756,3169,3469,13:11:17.570233
133.432613,3612,3536,13:11:17.570233
133.434469,3719,3654,13:11:17.570233
133.436327,3250,3404,13:11:17.570233
133.438184,3723,3521,13:11:17.570233
133.44004,3871,3733,13:11:17.570233
133.441898,3531,3465,13:11:17.570233
133.443755,3678,3386,13:11:17.570233
133.445613,3840,3585,13:11:17.570233
133.447469,3927,3518,13:11:17.570233
133.449326,3632,3682,13:11:17.570233
133.451182,3557,3449,13:11:17.570233
133.453046,3980,3721,13:11:17.570233
133.454903,3871,3794,13:11:17.620215
133.456771,3496,3545,13:11:17.620215
133.458636,3790,3634,13:11:17.620215
133.460548,3540,3482,13:11:17.620215
133.46241,3215,3545,13:11:17.620215
133.46427,3557,3589,13:11:17.620215
133.466131,3753,3390,13:11:17.620215
133.467987,3476,3577,13:11:17.620215
133.469845,3415,3568,13:11:17.620215
133.471703,3915,3418,13:11:17.620215
133.473562,3239,3620,13:11:17.620215
133.475419,3209,3523,13:11:17.620215
133.477298,3505,3426,13:11:17.620215
133.479167,3760,3507,13:11:17.620215
133.481027,3532,3371,13:11:17.620215
133.482886,3337,3594,13:11:17.620215
133.484742,3706,3819,13:11:17.620215
133.486608,3459,3735,13:11:17.620215
133.488465,3527,3392,13:11:17.620215
133.490321,3729,3722,13:11:17.620215
133.49218,3802,3576,13:11:17.620215
133.494036,3714,3527,13:11:17.620215
133.495892,3452,3518,13:11:17.620215
133.497751,3428,3679,13:11:17.620215
133.499607,3778,3336,13:11:17.620215
133.501465,3563,3409,13:11:17.620215
133.503329,3804,3586,13:11:17.620215
133.505186,3523,3534,13:11:17.672852
133.507054,3645,3464,13:11:17.672852
133.508921,3669,3351,13:11:17.672852
133.510815,3843,3379,13:11:17.672852
133.512673,3552,3477,13:11:17.672852
133.51453,3626,3664,13:11:17.672852
133.516386,3594,3439,13:11:17.672852
133.518246,3642,3353,13:11:17.672852
133.520103,2793,3346,13:11:17.672852
133.521958,3616,3502,13:11:17.672852
133.523819,3099,3416,13:11:17.672852
133.525712,3252,3384,13:11:17.672852
133.527578,3565,3443,13:11:17.672852
133.529434,3686,3547,13:11:17.672852
133.531301,3538,3486,13:11:17.672852
133.533159,3640,3427,13:11:17.672852
133.535015,3686,3575,13:11:17.672852
133.536874,3819,3252,13:11:17.672852
133.53873,3385,3617,13:11:17.672852
133.540586,3849,3654,13:11:17.672852
133.542444,3708,3486,13:11:17.672852
133.544301,3490,3578,13:11:17.672852
133.546159,3601,3489,13:11:17.672852
133.548016,3615,3665,13:11:17.672852
133.549876,3550,3369,13:11:17.672852
133.551732,3403,3590,13:11:17.672852
133.553589,3627,3584,13:11:17.672852
133.555452,3560,3662,13:11:17.725194
133.557319,3572,3567,13:11:17.725194
133.55918,3659,3556,13:11:17.725194
133.561082,3238,3385,13:11:17.725194
133.562945,3702,3893,13:11:17.725194
133.564803,3569,3503,13:11:17.725194
133.566661,3615,3369,13:11:17.725194
133.568527,3468,3414,13:11:17.725194
133.570384,3542,3314,13:11:17.725194
133.57224,3164,3566,13:11:17.725194
133.574098,3312,3484,13:11:17.725194
133.575955,3280,3463,13:11:17.725194
133.577837,3280,3759,13:11:17.725194
133.579701,3556,3508,13:11:17.725194
133.581558,3626,3764,13:11:17.725194
133.583416,3448,3456,13:11:17.725194
133.585272,3885,3538,13:11:17.726205
133.587131,3801,3519,13:11:17.726205
133.588987,3493,3510,13:11:17.726205
133.590847,3765,3175,13:11:17.726205
133.592704,3556,3496,13:11:17.726205
133.594561,3632,3580,13:11:17.726205
133.596422,3263,3840,13:11:17.726205
133.598279,3607,3422,13:11:17.726205
133.600139,3845,3690,13:11:17.726205
133.601996,3439,3599,13:11:17.726205
133.603854,3560,3447,13:11:17.726205
133.605716,3790,3147,13:11:17.773595
133.607585,3713,3418,13:11:17.773595
133.609446,3497,3658,13:11:17.773595
133.611347,3580,3486,13:11:17.773595
133.613206,3886,3498,13:11:17.773595
133.615068,3373,3382,13:11:17.773595
133.616924,3502,3594,13:11:17.773595
133.618784,3516,3578,13:11:17.773595
133.620641,3399,3502,13:11:17.773595
133.622497,3498,3398,13:11:17.773595
133.624358,3385,3694,13:11:17.773595
133.626222,3613,3468,13:11:17.773595
133.628083,2074,3496,13:11:17.773595
133.629966,3539,3543,13:11:17.773595
133.631827,3409,3287,13:11:17.773595
133.633685,3458,3465,13:11:17.773595
133.635542,3594,3378,13:11:17.773595
133.6374,3692,3591,13:11:17.773595
133.639256,3801,3673,13:11:17.773595
133.641121,3407,3708,13:11:17.773595
133.642977,3601,3696,13:11:17.773595
133.644836,3622,3590,13:11:17.773595
133.646694,3415,3261,13:11:17.775596
133.64855,3651,3351,13:11:17.775596
133.650406,3650,3522,13:11:17.775596
133.652263,3377,3493,13:11:17.775596
133.654119,3702,3414,13:11:17.775596
133.65598,3655,3484,13:11:17.825616
133.65784,3771,3581,13:11:17.825616
133.659704,3676,3648,13:11:17.825616
133.661594,3562,3560,13:11:17.825616
133.663453,3600,3592,13:11:17.825616
133.665311,3722,3442,13:11:17.825616
133.667174,3445,3399,13:11:17.825616
133.669032,3571,3566,13:11:17.825616
133.670888,3057,3551,13:11:17.825616
133.672748,3597,3305,13:11:17.825616
133.674605,3495,3497,13:11:17.825616
133.676461,3760,3655,13:11:17.825616
133.67832,3557,3557,13:11:17.825616
133.680178,2377,3125,13:11:17.825616
133.682036,3459,3621,13:11:17.825616
133.683893,3607,3160,13:11:17.825616
133.685751,3417,3482,13:11:17.825616
133.687609,3607,3183,13:11:17.825616
133.689467,3554,3334,13:11:17.825616
133.691328,3691,3427,13:11:17.825616
133.693184,3608,3652,13:11:17.825616
133.695043,3603,3473,13:11:17.825616
133.696899,3468,3619,13:11:17.825616
133.698755,3240,3496,13:11:17.825616
133.700614,3682,3419,13:11:17.825616
133.702472,3449,3223,13:11:17.825616
133.704331,3493,3553,13:11:17.825616
133.706197,3492,3435,13:11:17.875829
133.708061,3666,3699,13:11:17.875829
133.709937,3490,3479,13:11:17.875829
133.71182,3399,3567,13:11:17.875829
133.71368,3392,3618,13:11:17.875829
133.715536,3339,3629,13:11:17.875829
133.717395,3284,3323,13:11:17.875829
133.719253,3684,3377,13:11:17.875829
133.721111,3614,3706,13:11:17.875829
133.722968,3448,3608,13:11:17.875829
133.724824,3438,3594,13:11:17.875829
133.726683,3443,3444,13:11:17.875829
133.728545,3193,3538,13:11:17.875829
133.730435,3605,3490,13:11:17.875829
133.732301,2392,3413,13:11:17.875829
133.734158,3380,3387,13:11:17.875829
133.73602,3651,3454,13:11:17.875829
133.737877,3480,3406,13:11:17.875829
133.739733,3528,3469,13:11:17.875829
133.741593,3486,3596,13:11:17.875829
133.743449,3700,3294,13:11:17.875829
133.745308,3677,3387,13:11:17.875829
133.747164,3712,3610,13:11:17.875829
133.749023,3529,3396,13:11:17.876836
133.750879,3603,3561,13:11:17.876836
133.752736,3493,3289,13:11:17.876836
133.754596,3610,3403,13:11:17.927097
133.75646,3458,3600,13:11:17.927097
133.75832,3511,3702,13:11:17.927097
133.760226,3778,3617,13:11:17.927097
133.762093,3534,3461,13:11:17.927097
133.763953,3616,3392,13:11:17.927097
133.76581,3696,3643,13:11:17.927097
133.76767,3667,3407,13:11:17.927097
133.769526,3188,3402,13:11:17.927097
133.771383,3234,3426,13:11:17.927097
133.773245,3342,3537,13:11:17.927097
133.775101,3527,3458,13:11:17.927097
133.77696,3310,3400,13:11:17.927097
133.778816,3411,3444,13:11:17.927097
133.780672,3472,3737,13:11:17.927097
133.782537,2692,3387,13:11:17.927097
133.784419,3640,3692,13:11:17.927097
133.786279,3749,3438,13:11:17.927097
133.788136,3791,3457,13:11:17.927097
133.789992,3335,3594,13:11:17.927097
133.791848,3690,3771,13:11:17.927097
133.793706,3519,3595,13:11:17.927097
133.795563,3620,3505,13:11:17.927097
133.79742,3334,3463,13:11:17.927097
133.799278,3363,3819,13:11:17.927097
133.801134,3756,3351,13:11:17.927097
133.802991,3792,3675,13:11:17.927097
133.804849,3584,3535,13:11:17.978711
133.806713,3678,3750,13:11:17.978711
133.808574,3548,3558,13:11:17.978711
133.81049,3779,3609,13:11:17.978711
133.812353,3762,3620,13:11:17.978711
133.814213,3550,3575,13:11:17.978711
133.816069,3450,3401,13:11:17.978711
133.817927,3429,3580,13:11:17.978711
133.819784,3302,3590,13:11:17.978711
133.82164,3518,3558,13:11:17.978711
133.823498,3460,3399,13:11:17.978711
133.825355,3200,4077,13:11:17.978711
133.827213,3556,3486,13:11:17.978711
133.82907,3550,3600,13:11:17.978711
133.830932,3505,3440,13:11:17.978711
133.832792,2887,3641,13:11:17.978711
133.834652,3811,3397,13:11:17.978711
133.836515,3645,3456,13:11:17.978711
133.838373,3726,3524,13:11:17.978711
133.840232,3879,3540,13:11:17.978711
133.842088,3559,3539,13:11:17.978711
133.843944,3636,3494,13:11:17.978711
133.845805,3742,3706,13:11:17.978711
133.847661,3507,3650,13:11:17.978711
133.849517,3648,3573,13:11:17.978711
133.851378,3680,3336,13:11:17.978711
133.853242,3657,3611,13:11:17.978711
133.855098,3565,3754,13:11:18.029818
133.856984,3600,3670,13:11:18.029818
133.858843,3536,3628,13:11:18.029818
133.860739,3482,3402,13:11:18.029818
133.862598,3633,3721,13:11:18.029818
133.864456,3545,3559,13:11:18.029818
133.866312,3503,3459,13:11:18.029818
133.868171,3003,3646,13:11:18.029818
133.870027,3473,3511,13:11:18.029818
133.871887,3662,3642,13:11:18.029818
133.873744,3182,3603,13:11:18.029818
133.875602,3222,3495,13:11:18.029818
133.877461,3465,3527,13:11:18.029818
133.879317,3641,3485,13:11:18.029818
133.881175,3376,3653,13:11:18.029818
133.883035,3056,3240,13:11:18.029818
133.884918,1987,3501,13:11:18.029818
133.886782,3447,3515,13:11:18.029818
133.888639,3534,3809,13:11:18.029818
133.890495,3720,3598,13:11:18.029818
133.892351,3687,3582,13:11:18.029818
133.89421,3606,3531,13:11:18.029818
133.896068,3441,3492,13:11:18.029818
133.897934,3587,3451,13:11:18.029818
133.899791,3599,3422,13:11:18.029818
133.901647,3513,3608,13:11:18.029818
133.903505,3542,3621,13:11:18.029818
133.905362,3590,3700,13:11:18.082037
133.907236,3806,3568,13:11:18.082037
133.909096,3810,3673,13:11:18.082037
133.910993,3516,3472,13:11:18.082037
133.912849,3174,3545,13:11:18.082037
133.914707,3601,3544,13:11:18.082037
133.916564,3475,3670,13:11:18.082037
133.918422,3434,3446,13:11:18.082037
133.92028,3269,3653,13:11:18.082037
133.922139,3607,3580,13:11:18.082037
133.923995,3498,3675,13:11:18.082037
133.925854,3554,3644,13:11:18.082037
133.927712,3810,3339,13:11:18.082037
133.929569,3540,3533,13:11:18.082037
133.931427,3480,3654,13:11:18.082037
133.933288,3545,3667,13:11:18.082037
133.935173,2888,3761,13:11:18.082037
133.937042,3322,3801,13:11:18.082037
133.938902,3639,3748,13:11:18.082037
133.940764,3612,3493,13:11:18.082037
133.942621,3667,3650,13:11:18.082037
133.944483,3396,3729,13:11:18.082037
133.946339,3297,3673,13:11:18.082037
133.948196,3534,3383,13:11:18.082037
133.950054,3409,3604,13:11:18.082037
133.95191,3482,3589,13:11:18.082037
133.953769,3638,3671,13:11:18.082037
133.955629,3645,3770,13:11:18.131710
133.957491,3564,3618,13:11:18.131710
133.959354,3545,3717,13:11:18.131710
133.961262,3492,3528,13:11:18.131710
133.963124,3562,3667,13:11:18.131710
133.964981,3487,3701,13:11:18.131710
133.966839,3572,3209,13:11:18.131710
133.968699,3461,3737,13:11:18.131710
133.970556,3249,3311,13:11:18.131710
133.972414,3580,3561,13:11:18.131710
133.97427,3442,3589,13:11:18.131710
133.976131,2899,3540,13:11:18.131710
133.977989,3571,3710,13:11:18.131710
133.979852,3621,3664,13:11:18.131710
133.98171,3211,3483,13:11:18.131710
133.983566,2987,3758,13:11:18.131710
133.985425,3462,3494,13:11:18.131710
133.987281,3289,3555,13:11:18.131710
133.989189,3220,3767,13:11:18.131710
133.991045,3601,3648,13:11:18.131710
133.992902,3653,3545,13:11:18.131710
133.994766,3724,3741,13:11:18.131710
133.996623,3409,3707,13:11:18.131710
133.998479,3313,3824,13:11:18.131710
134.000337,3596,3478,13:11:18.131710
134.002194,3678,3469,13:11:18.131710
134.004052,3512,3380,13:11:18.131710
134.005926,3472,3508,13:11:18.183325
134.007787,3648,3255,13:11:18.183325
134.009649,3384,3717,13:11:18.183325
134.011533,3196,3506,13:11:18.183325
134.013396,3601,3708,13:11:18.184239
134.015252,3439,3727,13:11:18.184239
134.017108,3449,3462,13:11:18.184239
134.018967,3325,3593,13:11:18.184239
134.020825,3677,3598,13:11:18.184239
134.022681,3163,3664,13:11:18.184239
134.024538,3607,3540,13:11:18.184239
134.0264,3282,3737,13:11:18.184239
134.028262,3654,3487,13:11:18.184239
134.030122,3648,3364,13:11:18.184239
134.031983,3390,3807,13:11:18.184239
134.033841,3439,3522,13:11:18.184239
134.035702,3392,3829,13:11:18.184239
134.03756,2214,3457,13:11:18.184239
134.039416,3299,3571,13:11:18.184239
134.041273,3534,3693,13:11:18.184239
134.043131,3604,3577,13:11:18.184239
134.044989,3420,3409,13:11:18.184239
134.046846,3504,3673,13:11:18.184239
134.048706,3473,3684,13:11:18.184239
134.050563,3540,3612,13:11:18.184239
134.052419,3591,3409,13:11:18.184239
134.054277,3554,3729,13:11:18.184239
134.056156,3882,3616,13:11:18.240840
134.058016,3584,3401,13:11:18.240840
134.059884,3361,3655,13:11:18.240840
134.061809,3443,3606,13:11:18.240840
134.063673,3743,3327,13:11:18.240840
134.065529,3257,3529,13:11:18.240840
134.067385,3271,3533,13:11:18.240840
134.069244,3699,3499,13:11:18.240840
134.071103,3318,3781,13:11:18.240840
134.07296,3335,3596,13:11:18.240840
134.074817,3084,3755,13:11:18.240840
134.076679,3520,3501,13:11:18.240840
134.078538,3303,3706,13:11:18.240840
134.080394,3632,3639,13:11:18.240840
134.082252,3172,3730,13:11:18.240840
134.084109,3076,3437,13:11:18.240840
134.085973,3569,3586,13:11:18.240840
134.087834,3307,3695,13:11:18.240840
134.089713,2372,3638,13:11:18.240840
134.091604,3465,3788,13:11:18.240840
134.09346,3513,3610,13:11:18.240840
134.095324,3233,3349,13:11:18.240840
134.097181,3371,3562,13:11:18.240840
134.099037,3530,3599,13:11:18.240840
134.100896,3288,3600,13:11:18.240840
134.102752,3536,3531,13:11:18.240840
134.10461,3491,3610,13:11:18.285500
134.106471,3192,3698,13:11:18.285500
134.108331,3488,3652,13:11:18.285500
134.110245,3491,3523,13:11:18.285500
134.112113,3198,3580,13:11:18.285500
134.113984,3537,3743,13:11:18.285500
134.115842,3177,3382,13:11:18.285500
134.117701,3688,3313,13:11:18.285500
134.119563,3630,3539,13:11:18.285500
134.121419,3574,3573,13:11:18.285500
134.123277,3321,3262,13:11:18.285500
134.125134,3150,3487,13:11:18.285500
134.12699,3283,3744,13:11:18.285500
134.128848,3478,3577,13:11:18.285500
134.13071,3440,3353,13:11:18.285500
134.132567,3096,3533,13:11:18.285500
134.134424,3224,3172,13:11:18.285500
134.136282,2696,3546,13:11:18.286490
134.138142,3196,3536,13:11:18.286490
134.139999,3631,3752,13:11:18.286490
134.141857,3777,3783,13:11:18.286490
134.143715,3629,3523,13:11:18.286490
134.145574,3547,3830,13:11:18.286490
134.147436,2087,3663,13:11:18.286490
134.149292,3358,3462,13:11:18.286490
134.151149,3294,3515,13:11:18.286490
134.153012,3533,3695,13:11:18.286490
134.154871,3329,3776,13:11:18.346119
134.156738,3542,3612,13:11:18.346119
134.158602,3294,3616,13:11:18.346119
134.160516,3662,3678,13:11:18.346119
134.162378,3124,3612,13:11:18.346119
134.164237,3485,3544,13:11:18.346119
134.166093,3281,3453,13:11:18.346119
134.16795,3548,3770,13:11:18.346119
134.169808,3319,3864,13:11:18.346119
134.171669,3632,3574,13:11:18.346119
134.173527,3305,3145,13:11:18.346119
134.175383,3040,3597,13:11:18.346119
134.177245,3508,3613,13:11:18.346119
134.179102,3276,3478,13:11:18.346119
134.180958,3295,3606,13:11:18.346119
134.182816,3507,3493,13:11:18.346119
134.184673,2926,3625,13:11:18.346119
134.186531,3220,3447,13:11:18.346119
134.188387,3214,3717,13:11:18.346119
134.190246,3784,3892,13:11:18.346119
134.192106,1411,3506,13:11:18.346119
134.193996,3442,3647,13:11:18.346119
134.195855,3491,3913,13:11:18.346119
134.197711,3292,3355,13:11:18.347103
134.199571,3813,3553,13:11:18.347103
134.201428,3420,3438,13:11:18.347103
134.203285,3634,3472,13:11:18.347103
134.205146,3393,3536,13:11:18.355778
134.207015,3342,3463,13:11:18.355778
134.208875,3425,3534,13:11:18.355778
134.210765,3409,3516,13:11:18.355778
134.212628,3639,3701,13:11:18.355778
134.214486,3389,3452,13:11:18.355778
134.216346,3415,3656,13:11:18.355778
134.218211,3586,3556,13:11:18.355778
134.220067,3579,3487,13:11:18.355778
134.221923,3185,3651,13:11:18.355778
134.223782,3326,3607,13:11:18.355778
134.225638,3160,3778,13:11:18.355778
134.227496,3140,3338,13:11:18.355778
134.229353,3266,3530,13:11:18.355778
134.231209,3474,3535,13:11:18.355778
134.233068,3777,3834,13:11:18.355778
134.23493,3607,3588,13:11:18.355778
134.236786,3753,3410,13:11:18.355778
134.238643,3056,3538,13:11:18.355778
134.240503,3527,3632,13:11:18.355778
134.242397,3402,3534,13:11:18.355778
134.244254,3506,3699,13:11:18.355778
134.246112,3699,3461,13:11:18.355778
134.247968,3372,3679,13:11:18.355778
134.249827,1850,3821,13:11:18.355778
134.251689,3596,3493,13:11:18.355778
134.253545,3535,3514,13:11:18.355778
134.255406,3680,3587,13:11:18.407373
134.257274,3381,4092,13:11:18.407373
134.259138,3488,3551,13:11:18.407373
134.261044,2901,3883,13:11:18.407373
134.262902,3569,3718,13:11:18.407373
134.264759,3487,3574,13:11:18.407373
134.266615,3447,3741,13:11:18.407373
134.268474,3581,3424,13:11:18.407373
134.27033,3399,3646,13:11:18.407373
134.272186,3714,3551,13:11:18.407373
134.274045,3611,3400,13:11:18.407373
134.275901,3608,3688,13:11:18.407373
134.27776,3383,3482,13:11:18.407373
134.279616,3574,3724,13:11:18.407373
134.28148,3384,3804,13:11:18.407373
134.283337,3322,3514,13:11:18.407373
134.285193,3435,3553,13:11:18.407373
134.287051,3340,3798,13:11:18.407373
134.288908,3576,3670,13:11:18.407373
134.290764,3519,3584,13:11:18.407373
134.292622,3783,3613,13:11:18.407373
134.294507,3627,3574,13:11:18.407373
134.296365,3481,3584,13:11:18.407373
134.298221,3592,3694,13:11:18.407373
134.300078,3636,3792,13:11:18.407373
134.301934,3373,3544,13:11:18.407373
134.303792,3713,3734,13:11:18.407373
134.305657,3458,3443,13:11:18.456044
134.307523,3552,3506,13:11:18.456044
134.309384,3628,3708,13:11:18.456044
134.311297,3483,3613,13:11:18.456044
134.313154,3453,3788,13:11:18.456044
134.315014,3588,3522,13:11:18.456044
134.316874,3546,3784,13:11:18.456044
134.318733,3540,3888,13:11:18.456044
134.320589,3678,3389,13:11:18.456044
134.322449,3995,3739,13:11:18.456044
134.324306,3899,3714,13:11:18.456044
134.326172,3838,3794,13:11:18.457044
134.328029,3499,3543,13:11:18.457044
134.329885,3121,3737,13:11:18.457044
134.331743,3551,3636,13:11:18.457044
134.3336,3437,3610,13:11:18.457044
134.335456,3789,3659,13:11:18.457044
134.337314,3824,3612,13:11:18.457044
134.339171,3700,3636,13:11:18.457044
134.341029,3532,3938,13:11:18.457044
134.342891,3467,3589,13:11:18.457044
134.34475,3355,3743,13:11:18.458043
134.346606,3680,3978,13:11:18.458043
134.348471,3261,3515,13:11:18.458043
134.350353,3674,3509,13:11:18.458043
134.352209,3458,3738,13:11:18.458043
134.354073,3824,3690,13:11:18.458043
134.355948,3675,3637,13:11:18.505012
134.357807,3597,3532,13:11:18.505012
134.359668,3570,3533,13:11:18.505012
134.361598,3472,3726,13:11:18.505012
134.363454,3678,3580,13:11:18.505012
134.365311,3495,3531,13:11:18.505012
134.367167,3418,3683,13:11:18.505012
134.369026,3718,3644,13:11:18.505012
134.370882,3428,3688,13:11:18.505012
134.372738,3592,3512,13:11:18.505012
134.374597,3461,3734,13:11:18.505012
134.376455,3589,3818,13:11:18.505012
134.378312,3785,3705,13:11:18.505012
134.380168,3612,3418,13:11:18.505012
134.382026,3513,3584,13:11:18.505012
134.383883,3670,3524,13:11:18.505012
134.385739,3839,3656,13:11:18.505012
134.387597,3740,3706,13:11:18.505012
134.389454,3560,3575,13:11:18.505012
134.391312,3509,3862,13:11:18.505012
134.393168,3631,3697,13:11:18.505012
134.395033,3574,3587,13:11:18.505012
134.396889,3725,3662,13:11:18.505012
134.398745,3687,3663,13:11:18.505012
134.400604,3806,3521,13:11:18.505012
134.40246,3526,3494,13:11:18.505012
134.404319,3341,3488,13:11:18.505012
134.406185,3317,3641,13:11:18.554664
134.408045,3564,3525,13:11:18.554664
134.409914,3621,3860,13:11:18.554664
134.41183,3573,3812,13:11:18.554664
134.41369,3604,3671,13:11:18.554664
134.415546,3497,3772,13:11:18.554664
134.417403,3659,3640,13:11:18.554664
134.419265,3564,3623,13:11:18.554664
134.421121,3447,3642,13:11:18.554664
134.42298,3378,3943,13:11:18.554664
134.424836,3454,3328,13:11:18.554664
134.426692,3471,3662,13:11:18.554664
134.428551,3659,3495,13:11:18.554664
134.43041,3546,3425,13:11:18.554664
134.432268,3618,3516,13:11:18.554664
134.434124,3521,3864,13:11:18.554664
134.435986,3556,3544,13:11:18.554664
134.437843,3754,3754,13:11:18.554664
134.439699,3821,3728,13:11:18.554664
134.441559,3710,3813,13:11:18.554664
134.443417,3470,3739,13:11:18.554664
134.445282,3499,3716,13:11:18.554664
134.447138,3775,3667,13:11:18.554664
134.448995,3567,3579,13:11:18.554664
134.450855,3679,3608,13:11:18.554664
134.452712,3766,3899,13:11:18.554664
134.454572,3512,3633,13:11:18.606953
134.456478,3484,3671,13:11:18.606953
134.458338,3637,3636,13:11:18.606953
134.460246,3765,3908,13:11:18.606953
134.462117,3729,3708,13:11:18.606953
134.463973,3487,3896,13:11:18.606953
134.46583,3841,3795,13:11:18.606953
134.467686,3924,3891,13:11:18.606953
134.469548,3635,3513,13:11:18.606953
134.471405,3627,3494,13:11:18.606953
134.473265,3583,3695,13:11:18.606953
134.475121,3474,3854,13:11:18.606953
134.476978,3714,3559,13:11:18.606953
134.478836,3600,3675,13:11:18.606953
134.480693,3735,3807,13:11:18.606953
134.482551,3637,3807,13:11:18.606953
134.484407,3569,3627,13:11:18.606953
134.486268,3749,3782,13:11:18.606953
134.488124,3757,3621,13:11:18.606953
134.48998,3567,3794,13:11:18.606953
134.491839,3512,3847,13:11:18.606953
134.493695,3438,3525,13:11:18.606953
134.495553,3448,3462,13:11:18.606953
134.49741,3640,3505,13:11:18.606953
134.49927,3687,3641,13:11:18.606953
134.501128,3633,3595,13:11:18.606953
134.503011,3640,3607,13:11:18.606953
134.504869,3577,3947,13:11:18.656946
134.506739,3905,3855,13:11:18.656946
134.5086,3746,3476,13:11:18.656946
134.51051,3776,3615,13:11:18.656946
134.51237,3783,3564,13:11:18.656946
134.514229,3741,3684,13:11:18.656946
134.516085,3780,3761,13:11:18.656946
134.517941,3615,3858,13:11:18.656946
134.5198,3655,3471,13:11:18.656946
134.521656,3687,3777,13:11:18.656946
134.523514,3796,3631,13:11:18.656946
134.525371,3658,3583,13:11:18.656946
134.527233,3846,3750,13:11:18.656946
134.529089,3601,3665,13:11:18.656946
134.530946,3610,3552,13:11:18.656946
134.532804,3669,3746,13:11:18.656946
134.53466,3569,3897,13:11:18.656946
134.536519,3871,3814,13:11:18.656946
134.538379,3793,3603,13:11:18.656946
134.540236,3450,3862,13:11:18.656946
134.542094,3732,3555,13:11:18.656946
134.54395,3612,3789,13:11:18.657945
134.545811,3679,3608,13:11:18.657945
134.547671,3664,3847,13:11:18.657945
134.549527,3517,3757,13:11:18.657945
134.551384,3958,3687,13:11:18.657945
134.55324,3665,3826,13:11:18.657945
134.555098,3741,3737,13:11:18.704695
134.556967,3563,3713,13:11:18.704695
134.558827,3807,3733,13:11:18.704695
134.560747,3644,4087,13:11:18.704695
134.562613,3835,3749,13:11:18.704695
134.564472,3646,3613,13:11:18.704695
134.566328,3760,3630,13:11:18.704695
134.568192,3744,3937,13:11:18.704695
134.570049,3595,3764,13:11:18.704695
134.571905,3788,3790,13:11:18.704695
134.573764,3616,3588,13:11:18.704695
134.57562,3865,3681,13:11:18.704695
134.577478,3764,3780,13:11:18.704695
134.579335,3598,3688,13:11:18.704695
134.581191,3682,3715,13:11:18.704695
134.583049,3493,3667,13:11:18.704695
134.584913,3502,3920,13:11:18.704695
134.58677,3848,3638,13:11:18.704695
134.588626,3797,3704,13:11:18.704695
134.590485,3668,3799,13:11:18.704695
134.592341,3740,3663,13:11:18.704695
134.594198,3636,3833,13:11:18.705691
134.596056,3561,3480,13:11:18.705691
134.597912,3701,3950,13:11:18.705691
134.599769,3636,3545,13:11:18.707689
134.601625,3893,3499,13:11:18.707689
