===BEGIN_METADATA===
134.603491,3708,3776,13:11:18.707689
134.605348,3695,3480,13:11:18.755090
134.607222,3667,3817,13:11:18.755090
134.609082,3861,3896,13:11:18.755090
134.610985,3480,3683,13:11:18.755090
134.612843,3730,3876,13:11:18.755090
134.614701,3610,3697,13:11:18.755090
134.616558,3531,3735,13:11:18.755090
134.618414,3701,3465,13:11:18.755090
134.62027,3753,3727,13:11:18.755090
134.622133,3690,3740,13:11:18.755090
134.623989,3653,3818,13:11:18.755090
134.625846,3774,3751,13:11:18.755090
134.627704,3697,3559,13:11:18.755090
134.62956,3750,3785,13:11:18.755090
134.631419,3485,3690,13:11:18.755090
134.633275,3670,3731,13:11:18.755090
134.635135,3713,3785,13:11:18.755090
134.636992,3789,3638,13:11:18.755090
134.638849,3807,3584,13:11:18.755090
134.64071,3693,3746,13:11:18.756093
134.642567,3914,3628,13:11:18.756093
134.644427,3892,3542,13:11:18.756093
134.646284,3727,3862,13:11:18.756093
134.64814,3810,3697,13:11:18.756093
134.65,3873,3609,13:11:18.756093
134.651857,3545,3721,13:11:18.756093
134.653713,3571,3778,13:11:18.756093
134.655573,3428,3836,13:11:18.804935
134.657436,3565,3683,13:11:18.804935
134.659309,3567,3750,13:11:18.804935
134.661232,3882,3433,13:11:18.804935
134.663098,3859,3740,13:11:18.804935
134.664957,3689,3580,13:11:18.804935
134.666813,3695,3805,13:11:18.804935
134.668671,3700,3518,13:11:18.804935
134.670528,3719,3739,13:11:18.804935
134.672386,3609,3800,13:11:18.804935
134.674243,3719,3535,13:11:18.804935
134.676099,3829,3684,13:11:18.804935
134.677957,3712,4039,13:11:18.804935
134.679818,3693,3648,13:11:18.804935
134.681674,3658,3802,13:11:18.804935
134.68353,3705,3677,13:11:18.804935
134.685389,3572,3872,13:11:18.804935
134.687245,3644,3704,13:11:18.804935
134.689101,3934,3129,13:11:18.804935
134.69096,3553,3556,13:11:18.804935
134.692816,3714,3643,13:11:18.804935
134.694673,3628,3428,13:11:18.804935
134.696529,3717,3654,13:11:18.804935
134.698391,3557,3610,13:11:18.804935
134.700248,3867,3598,13:11:18.804935
134.702104,3869,3524,13:11:18.804935
134.703962,3956,3671,13:11:18.804935
134.705821,3505,3692,13:11:18.855730
134.707693,3693,3655,13:11:18.855730
134.709557,3413,4001,13:11:18.855730
134.711473,3710,3537,13:11:18.855730
134.713332,3871,3662,13:11:18.855730
134.715188,3756,3527,13:11:18.855730
134.717052,3796,3453,13:11:18.855730
134.718911,3916,3841,13:11:18.855730
134.720767,3718,3663,13:11:18.855730
134.722628,3785,3383,13:11:18.855730
134.724484,3856,3624,13:11:18.855730
134.726342,3817,3767,13:11:18.855730
134.728199,3511,3487,13:11:18.855730
134.730055,3627,3774,13:11:18.855730
134.731913,3519,3745,13:11:18.855730
134.733773,3632,3625,13:11:18.855730
134.735632,3620,3789,13:11:18.855730
134.737488,3794,3649,13:11:18.855730
134.739355,3894,3743,13:11:18.855730
134.741211,3820,3602,13:11:18.855730
134.743067,3796,3430,13:11:18.855730
134.744926,3375,3427,13:11:18.855730
134.746784,3635,3710,13:11:18.855730
134.748642,3523,3615,13:11:18.855730
134.750499,3749,3791,13:11:18.855730
134.752355,3631,3705,13:11:18.855730
134.754239,3642,3622,13:11:18.855730
134.7561,3708,3478,13:11:18.908058
134.75796,3629,3973,13:11:18.908058
134.759826,3823,3698,13:11:18.908058
134.761745,3756,3560,13:11:18.908058
134.763603,3411,3505,13:11:18.908058
134.765459,3579,3865,13:11:18.908058
134.76732,3687,3507,13:11:18.908058
134.769176,3736,3873,13:11:18.908058
134.771032,3717,3571,13:11:18.908058
134.772891,3738,3674,13:11:18.908058
134.774747,3671,3662,13:11:18.908058
134.776605,3767,3683,13:11:18.908058
134.778462,3540,3724,13:11:18.908058
134.780322,3545,3808,13:11:18.908058
134.78218,3559,3527,13:11:18.908058
134.784037,3640,3476,13:11:18.908058
134.785897,3493,3579,13:11:18.908058
134.787754,3915,3598,13:11:18.908058
134.789612,3596,3485,13:11:18.908058
134.791468,3875,3595,13:11:18.908058
134.793325,3728,3631,13:11:18.908058
134.795183,3717,3816,13:11:18.908058
134.797043,3711,3672,13:11:18.908058
134.798902,3752,3617,13:11:18.908058
134.800758,3654,3830,13:11:18.908058
134.802624,3598,3515,13:11:18.909049
134.804481,3666,3839,13:11:18.961169
134.806341,3888,3866,13:11:18.961169
134.808199,3912,3576,13:11:18.961169
134.810087,3960,3721,13:11:18.961169
134.81198,3617,3684,13:11:18.961169
134.813836,3706,3857,13:11:18.961169
134.815693,3396,3646,13:11:18.961169
134.817549,3623,4061,13:11:18.961169
134.819405,3532,3699,13:11:18.961169
134.821266,3720,3773,13:11:18.961169
134.823122,3995,3667,13:11:18.961169
134.824978,3570,3684,13:11:18.961169
134.826837,3696,4006,13:11:18.961169
134.828693,3773,3798,13:11:18.961169
134.830551,3524,3601,13:11:18.961169
134.832408,3865,3769,13:11:18.961169
134.834268,3737,3505,13:11:18.961169
134.836127,3439,3611,13:11:18.961169
134.837993,3618,3750,13:11:18.961169
134.839851,3517,3418,13:11:18.961169
134.841708,3684,3573,13:11:18.961169
134.843566,3530,3759,13:11:18.961169
134.845422,3681,3740,13:11:18.961169
134.847279,3874,3777,13:11:18.961169
134.849137,3776,3773,13:11:18.961169
134.850993,3677,3711,13:11:18.961169
134.852852,3624,3598,13:11:18.961169
134.854718,3762,3614,13:11:19.005390
134.856588,3886,3524,13:11:19.005390
134.858452,3803,3874,13:11:19.005390
134.860363,3808,3667,13:11:19.005390
134.862233,3862,3648,13:11:19.005390
134.864093,3709,3823,13:11:19.005390
134.86595,3778,3980,13:11:19.005390
134.867808,3649,3662,13:11:19.005390
134.869664,3646,3532,13:11:19.005390
134.871523,3751,3671,13:11:19.005390
134.873379,3810,3670,13:11:19.005390
134.875236,3888,3764,13:11:19.005390
134.877092,3781,3695,13:11:19.005390
134.878948,3683,3627,13:11:19.005390
134.880809,3643,3734,13:11:19.005390
134.882665,3704,3738,13:11:19.005390
134.884523,3493,3724,13:11:19.005390
134.88638,3686,3641,13:11:19.005390
134.888236,3527,3637,13:11:19.005390
134.890094,3558,3580,13:11:19.005390
134.891951,3892,3575,13:11:19.005390
134.893809,3709,3585,13:11:19.005390
134.895665,3617,3546,13:11:19.006393
134.89753,3765,3671,13:11:19.006393
134.899386,3887,3593,13:11:19.006393
134.901243,3591,3411,13:11:19.006393
134.903101,3814,3634,13:11:19.006393
134.904957,3785,3734,13:11:19.059181
134.906824,3514,3528,13:11:19.059181
134.908684,3601,3604,13:11:19.059181
134.910594,3586,3334,13:11:19.059181
134.91249,3764,3694,13:11:19.059181
134.914347,3943,3744,13:11:19.059181
134.916203,3605,4025,13:11:19.059181
134.918061,3769,3590,13:11:19.059181
134.91992,3723,3549,13:11:19.059181
134.921778,3748,3466,13:11:19.059181
134.923635,3835,3637,13:11:19.059181
134.925495,3801,3290,13:11:19.059181
134.927351,3639,3582,13:11:19.059181
134.929208,3562,3591,13:11:19.059181
134.931066,3712,3610,13:11:19.059181
134.932922,3831,3567,13:11:19.059181
134.934781,3667,3626,13:11:19.059181
134.936637,3822,3569,13:11:19.059181
134.938497,3776,3529,13:11:19.059181
134.940356,3866,3701,13:11:19.059181
134.942222,3789,3705,13:11:19.059181
134.944078,3772,3557,13:11:19.059181
134.945935,3559,3741,13:11:19.059181
134.947795,3853,3757,13:11:19.060189
134.949651,3992,3513,13:11:19.060189
134.951508,3767,3405,13:11:19.060189
134.953366,3756,3710,13:11:19.060189
134.955223,3888,3498,13:11:19.104217
134.957093,3634,3787,13:11:19.104217
134.958961,3702,3564,13:11:19.104217
134.96087,3662,3595,13:11:19.104217
134.962738,3484,3564,13:11:19.104217
134.964594,3421,3578,13:11:19.104217
134.96647,3628,3544,13:11:19.104217
134.968327,3642,3415,13:11:19.104217
134.970184,3667,3782,13:11:19.104217
134.972045,3802,3479,13:11:19.104217
134.973902,3589,3481,13:11:19.104217
134.975762,3649,3367,13:11:19.104217
134.977618,3571,3706,13:11:19.104217
134.979475,3739,3653,13:11:19.104217
134.981333,3651,3654,13:11:19.104217
134.98319,3576,3722,13:11:19.104217
134.985054,3441,3537,13:11:19.105213
134.98691,3731,3654,13:11:19.105213
134.988773,3566,3932,13:11:19.105213
134.990629,3837,3756,13:11:19.105213
134.992485,3619,3809,13:11:19.105213
134.994344,3629,3828,13:11:19.105213
134.9962,3446,3619,13:11:19.105213
134.998058,3554,3590,13:11:19.105213
134.999915,3570,3892,13:11:19.105213
135.001771,3474,3491,13:11:19.105213
135.003629,3923,3589,13:11:19.105213
135.005492,3838,3697,13:11:19.156752
135.007358,3793,3716,13:11:19.156752
135.009219,3861,3686,13:11:19.156752
135.011133,3362,3582,13:11:19.156752
135.013013,3601,3675,13:11:19.156752
135.014869,3447,3844,13:11:19.156752
135.016728,3781,3618,13:11:19.156752
135.018584,3476,3708,13:11:19.156752
135.02044,3571,3612,13:11:19.157753
135.022299,3613,3812,13:11:19.157753
135.024155,3775,3590,13:11:19.157753
135.026013,3543,3720,13:11:19.157753
135.027874,3651,3713,13:11:19.157753
135.029732,3659,3611,13:11:19.157753
135.031588,3575,3505,13:11:19.157753
135.03345,3379,3770,13:11:19.157753
135.035313,3706,3724,13:11:19.157753
135.037169,3654,3642,13:11:19.157753
135.039028,3827,3519,13:11:19.157753
135.040884,3621,3468,13:11:19.157753
135.04274,3702,3663,13:11:19.157753
135.044599,3716,3504,13:11:19.157753
135.04646,3755,3617,13:11:19.157753
135.048318,3526,3610,13:11:19.157753
135.050174,3696,3443,13:11:19.157753
135.052036,3560,3652,13:11:19.157753
135.053893,3941,3437,13:11:19.157753
135.055753,3453,3855,13:11:19.210933
135.057617,3787,3840,13:11:19.210933
135.059483,3897,3639,13:11:19.210933
135.061398,3500,3474,13:11:19.210933
135.063258,3627,3703,13:11:19.210933
135.065118,3526,3804,13:11:19.210933
135.066977,3509,3618,13:11:19.210933
135.068835,3628,3579,13:11:19.210933
135.070691,3647,3706,13:11:19.210933
135.072548,3586,3462,13:11:19.211933
135.074405,3835,3739,13:11:19.211933
135.076262,3689,3518,13:11:19.211933
135.078119,3579,3580,13:11:19.211933
135.079977,3805,3658,13:11:19.211933
135.081836,3574,3688,13:11:19.211933
135.083692,3615,3677,13:11:19.211933
135.085548,3771,3808,13:11:19.211933
135.08741,3769,3534,13:11:19.211933
135.089267,3652,3556,13:11:19.211933
135.091123,3783,3515,13:11:19.211933
135.092982,3749,3638,13:11:19.211933
135.094838,3701,3536,13:11:19.211933
135.096694,3484,3726,13:11:19.211933
135.098551,3527,3743,13:11:19.211933
135.100407,3636,3870,13:11:19.211933
135.102263,3778,3705,13:11:19.211933
135.10412,3890,3599,13:11:19.211933
135.10599,3760,3722,13:11:19.258041
135.107852,3713,3846,13:11:19.258041
135.109714,3515,3715,13:11:19.258041
135.111615,3641,3576,13:11:19.258041
135.113509,3485,3698,13:11:19.258041
135.115369,3489,3994,13:11:19.258041
135.117232,2391,3834,13:11:19.258041
135.119088,3457,3706,13:11:19.258041
135.120947,3570,3647,13:11:19.258041
135.122803,3738,3974,13:11:19.258041
135.124659,3623,3630,13:11:19.258041
135.126518,3690,3534,13:11:19.258041
135.128378,3680,3542,13:11:19.258041
135.130236,3732,3691,13:11:19.266046
135.132093,3839,3591,13:11:19.266046
135.133959,3448,3814,13:11:19.266046
135.135815,3893,3765,13:11:19.266046
135.137672,3625,3777,13:11:19.266046
135.13953,3669,3655,13:11:19.266046
135.141386,3841,3667,13:11:19.266046
135.143245,3576,3641,13:11:19.266046
135.145101,3545,3744,13:11:19.266046
135.146958,3528,3403,13:11:19.266046
135.148814,3346,3616,13:11:19.266046
135.15068,3556,3738,13:11:19.266046
135.152537,3518,3722,13:11:19.266046
135.154393,3737,3810,13:11:19.266046
135.156269,3671,3814,13:11:19.311260
135.15813,3678,3679,13:11:19.311260
135.160009,3487,3891,13:11:19.311260
135.161958,3696,3483,13:11:19.311260
135.163822,3538,3751,13:11:19.313270
135.165682,3799,3635,13:11:19.313270
135.167541,3657,3687,13:11:19.313270
135.169397,3525,3534,13:11:19.313270
135.171293,3629,3809,13:11:19.313270
135.173154,3688,3532,13:11:19.313270
135.17501,3495,3508,13:11:19.313270
135.176868,3561,3643,13:11:19.313270
135.178725,3746,3769,13:11:19.313270
135.180581,3437,3498,13:11:19.313270
135.182438,3893,3732,13:11:19.313270
135.184294,3670,3771,13:11:19.313270
135.186152,3603,3769,13:11:19.313270
135.188009,3695,3734,13:11:19.313270
135.189867,3692,3750,13:11:19.313270
135.191723,3615,3716,13:11:19.313270
135.19358,3521,3615,13:11:19.313270
135.195438,3469,3470,13:11:19.313270
135.1973,3505,3406,13:11:19.313270
135.199157,3598,3713,13:11:19.313270
135.201013,3623,3807,13:11:19.313270
135.202871,3579,3737,13:11:19.313270
135.204728,3673,3763,13:11:19.359799
135.206602,3471,3653,13:11:19.359799
135.208462,3874,3656,13:11:19.359799
135.210358,3431,3822,13:11:19.359799
135.212227,3442,3724,13:11:19.359799
135.214085,3482,3740,13:11:19.359799
135.215948,3597,3670,13:11:19.359799
135.217814,3193,3631,13:11:19.359799
135.219722,3697,3797,13:11:19.359799
135.221578,3464,3774,13:11:19.359799
135.223437,3614,3922,13:11:19.359799
135.225293,3633,3697,13:11:19.359799
135.227149,3567,3702,13:11:19.359799
135.229006,3585,3558,13:11:19.359799
135.230864,3651,3601,13:11:19.359799
135.23272,3652,3758,13:11:19.359799
135.234577,3615,3708,13:11:19.359799
135.236435,3934,3756,13:11:19.359799
135.238292,3621,3733,13:11:19.359799
135.24015,3638,3850,13:11:19.359799
135.242006,3772,3807,13:11:19.359799
135.243865,3457,3708,13:11:19.359799
135.245723,3596,3719,13:11:19.359799
135.247583,3506,3517,13:11:19.359799
135.24944,3596,3492,13:11:19.359799
135.251296,3647,3596,13:11:19.359799
135.253154,3449,3636,13:11:19.359799
135.255011,3736,3552,13:11:19.414957
135.256875,3898,3797,13:11:19.414957
135.258737,3635,3910,13:11:19.414957
135.26063,3597,3758,13:11:19.414957
135.262492,3412,3684,13:11:19.414957
135.264356,3446,3563,13:11:19.414957
135.266233,2897,3675,13:11:19.414957
135.268109,3609,3817,13:11:19.414957
135.269967,3330,4000,13:11:19.414957
135.271824,3555,3921,13:11:19.414957
135.27368,3702,3748,13:11:19.414957
135.275536,3647,3990,13:11:19.414957
135.277395,3576,3674,13:11:19.414957
135.279251,3640,3664,13:11:19.414957
135.281109,3322,3682,13:11:19.414957
135.282966,3504,3720,13:11:19.414957
135.284822,3477,3745,13:11:19.414957
135.28668,3436,3500,13:11:19.414957
135.288542,3547,3767,13:11:19.414957
135.290399,3485,3621,13:11:19.414957
135.292255,3548,3650,13:11:19.414957
135.294114,3824,3543,13:11:19.414957
135.29597,3552,3773,13:11:19.414957
135.297826,3633,3929,13:11:19.414957
135.299683,3859,3762,13:11:19.414957
135.301539,3574,3725,13:11:19.414957
135.303396,3425,3580,13:11:19.414957
135.305252,3501,3654,13:11:19.464382
135.30712,3692,3883,13:11:19.464382
135.308981,3457,3699,13:11:19.464382
135.310881,3276,3788,13:11:19.464382
135.312739,3315,3538,13:11:19.468389
135.314595,3176,3632,13:11:19.468389
135.316452,3635,3683,13:11:19.468389
135.31833,3608,3721,13:11:19.468389
135.3202,2417,3566,13:11:19.468389
135.322061,3539,3302,13:11:19.468389
135.323917,3354,3678,13:11:19.468389
135.325777,3577,3576,13:11:19.468389
135.327634,3518,3740,13:11:19.468389
135.329491,3659,3946,13:11:19.468389
135.331352,3666,3775,13:11:19.468389
135.333209,3554,3777,13:11:19.468389
135.335069,3630,3618,13:11:19.468389
135.336926,3867,3534,13:11:19.468389
135.338784,3382,3398,13:11:19.468389
135.340642,3172,3731,13:11:19.468389
135.342499,3824,3679,13:11:19.468389
135.344355,3774,3579,13:11:19.468389
135.346211,3541,3592,13:11:19.468389
135.348072,3406,3725,13:11:19.468389
135.349928,3617,3569,13:11:19.468389
135.351784,3718,3613,13:11:19.468389
135.353643,3564,3770,13:11:19.468389
135.355501,3483,3627,13:11:19.520939
135.357373,3710,3701,13:11:19.520939
135.359237,3610,3331,13:11:19.520939
135.361136,3372,3706,13:11:19.521939
135.362996,3539,3476,13:11:19.521939
135.364855,3401,3660,13:11:19.521939
135.366729,3579,4079,13:11:19.521939
135.368585,3582,3534,13:11:19.521939
135.370451,2698,3493,13:11:19.521939
135.37231,3808,3554,13:11:19.521939
135.374166,3747,3593,13:11:19.521939
135.376026,3681,3695,13:11:19.521939
135.377905,3325,3710,13:11:19.521939
135.379763,3495,3780,13:11:19.521939
135.381622,3702,3836,13:11:19.521939
135.383478,3565,3577,13:11:19.521939
135.385336,3629,3433,13:11:19.521939
135.387193,3838,3726,13:11:19.521939
135.389049,3369,3585,13:11:19.521939
135.390907,3417,3894,13:11:19.521939
135.392771,3783,3765,13:11:19.521939
135.394628,3728,3631,13:11:19.521939
135.396484,3332,3388,13:11:19.521939
135.398343,3500,3834,13:11:19.521939
135.400199,3538,3644,13:11:19.521939
135.402055,3348,3775,13:11:19.521939
135.403912,3358,3777,13:11:19.521939
135.405778,3661,3545,13:11:19.565828
135.407638,3338,3553,13:11:19.565828
135.409501,3221,3522,13:11:19.565828
135.411419,3688,3521,13:11:19.565828
135.413275,3646,3778,13:11:19.565828
135.415134,3188,3643,13:11:19.565828
135.416992,3755,3739,13:11:19.565828
135.418848,3642,3612,13:11:19.565828
135.420705,3509,3884,13:11:19.565828
135.422563,3428,3614,13:11:19.565828
135.424423,2801,3387,13:11:19.565828
135.426282,3662,3655,13:11:19.565828
135.428138,3139,3361,13:11:19.565828
135.429996,3346,3560,13:11:19.565828
135.431855,3515,3415,13:11:19.565828
135.433711,3706,3465,13:11:19.565828
135.435569,3555,3607,13:11:19.565828
135.437426,3812,3767,13:11:19.565828
135.439284,3518,3652,13:11:19.565828
135.441141,3617,3620,13:11:19.565828
135.442997,3759,3612,13:11:19.565828
135.444855,3613,3526,13:11:19.565828
135.446717,3289,3671,13:11:19.565828
135.448574,3384,3343,13:11:19.565828
135.45043,3873,3339,13:11:19.565828
135.452289,3429,3676,13:11:19.565828
135.454145,3639,3621,13:11:19.565828
135.456024,3828,3452,13:11:19.616496
135.457884,3755,3256,13:11:19.616496
135.45975,3407,3438,13:11:19.616496
135.461632,3670,3613,13:11:19.616496
135.463495,3890,3590,13:11:19.616496
135.465352,3573,3342,13:11:19.616496
135.467213,3474,3629,13:11:19.616496
135.469076,3565,3552,13:11:19.616496
135.470962,3649,3460,13:11:19.616496
135.47283,3418,3581,13:11:19.616496
135.474687,3791,3905,13:11:19.616496
135.476573,3667,3479,13:11:19.616496
135.478429,3621,3480,13:11:19.616496
135.480288,3719,3718,13:11:19.616496
135.482146,3549,3568,13:11:19.616496
135.484003,3756,3517,13:11:19.616496
135.485867,3850,3699,13:11:19.616496
135.487723,3813,3355,13:11:19.616496
135.489583,3971,3588,13:11:19.616496
135.49144,3714,3656,13:11:19.616496
135.493296,3600,3355,13:11:19.616496
135.495154,3431,3466,13:11:19.616496
135.497011,3957,3612,13:11:19.616496
135.498869,3732,3481,13:11:19.616496
135.500725,3832,3482,13:11:19.616496
135.50259,3594,3592,13:11:19.616496
135.504449,3727,3664,13:11:19.616496
135.506322,3523,3423,13:11:19.668692
135.508183,3600,3367,13:11:19.668692
135.510061,3782,3697,13:11:19.668692
135.511944,3813,3457,13:11:19.668692
135.513802,3526,3640,13:11:19.668692
135.515658,3690,3612,13:11:19.668692
135.517514,3878,3437,13:11:19.668692
135.519373,3626,3512,13:11:19.668692
135.521239,3784,3482,13:11:19.668692
135.523105,3220,3739,13:11:19.668692
135.524985,4116,3536,13:11:19.668692
135.526844,3699,3374,13:11:19.668692
135.5287,4030,3405,13:11:19.668692
135.530563,4041,3523,13:11:19.668692
135.532419,3635,3319,13:11:19.668692
135.534276,3727,3938,13:11:19.668692
135.536134,4150,3336,13:11:19.668692
135.53799,3066,3267,13:11:19.668692
135.539849,3470,4077,13:11:19.668692
135.541705,4345,3703,13:11:19.668692
135.543561,3393,3387,13:11:19.668692
135.545418,3478,3599,13:11:19.668692
135.547283,4387,4029,13:11:19.668692
135.54914,3747,3074,13:11:19.668692
135.550997,3233,3686,13:11:19.668692
135.552855,3973,3799,13:11:19.668692
135.554711,4011,3715,13:11:19.718295
135.556589,3320,3078,13:11:19.718295
135.558451,3465,3653,13:11:19.718295
135.560338,4262,3722,13:11:19.718295
135.562215,3585,3339,13:11:19.718295
135.564073,3598,3663,13:11:19.719287
135.565931,4063,3715,13:11:19.719287
135.567788,3982,3252,13:11:19.719287
135.569644,3099,3443,13:11:19.719287
135.571504,3610,3952,13:11:19.719287
135.573361,4105,3454,13:11:19.719287
135.575223,2308,3357,13:11:19.719287
135.577081,3649,3963,13:11:19.719287
135.57894,4360,3673,13:11:19.719287
135.580806,3312,3252,13:11:19.719287
135.582686,3318,3557,13:11:19.719287
135.584543,4181,3857,13:11:19.719287
135.586401,3797,3333,13:11:19.719287
135.588257,3516,3451,13:11:19.719287
135.590116,3848,3912,13:11:19.719287
135.591972,4008,3494,13:11:19.719287
135.593833,3354,3354,13:11:19.719287
135.595689,3461,3889,13:11:19.719287
135.597545,4533,3847,13:11:19.719287
135.599404,3680,3338,13:11:19.719287
135.60126,3143,3635,13:11:19.719287
135.603116,3975,3872,13:11:19.719287
135.604973,3890,3515,13:11:19.770284
135.606839,3596,3488,13:11:19.770284
135.608699,3452,3999,13:11:19.770284
135.610622,3970,3771,13:11:19.770284
135.612484,3436,3466,13:11:19.770284
135.61434,3661,3803,13:11:19.770284
135.616196,3659,4034,13:11:19.770284
135.618053,3975,3574,13:11:19.770284
135.619909,3704,3777,13:11:19.770284
135.621768,3771,3833,13:11:19.770284
135.623624,4089,3927,13:11:19.770284
135.625482,2662,3376,13:11:19.770284
135.627341,3329,3790,13:11:19.770284
135.629201,4066,4168,13:11:19.770284
135.631057,4067,3738,13:11:19.770284
135.632914,3308,3594,13:11:19.770284
135.634774,3727,3904,13:11:19.770284
135.636631,3982,3600,13:11:19.770284
135.638487,3827,3651,13:11:19.770284
135.640345,3558,3686,13:11:19.770284
135.642202,3778,3929,13:11:19.770284
135.64406,3778,3597,13:11:19.770284
135.645916,3382,3664,13:11:19.770284
135.647779,3838,3853,13:11:19.770284
135.649635,3962,3744,13:11:19.770284
135.651491,3695,3680,13:11:19.770284
135.65335,3660,3999,13:11:19.770284
135.655206,3886,3855,13:11:19.821396
135.657076,3698,3586,13:11:19.821396
135.658937,3415,3756,13:11:19.821396
135.660846,3679,4023,13:11:19.821396
135.662707,3916,3695,13:11:19.821396
135.664564,3325,3811,13:11:19.821396
135.666426,3694,3895,13:11:19.821396
135.668282,3743,3633,13:11:19.821396
135.670139,3284,3676,13:11:19.821396
135.671997,3650,3865,13:11:19.821396
135.673859,3820,3930,13:11:19.821396
135.675741,3181,3479,13:11:19.821396
135.677612,3654,3996,13:11:19.821396
135.679471,4156,4044,13:11:19.821396
135.681335,3836,3671,13:11:19.821396
135.683191,3511,3830,13:11:19.821396
135.685049,3573,3883,13:11:19.821396
135.686906,3856,3836,13:11:19.821396
135.688762,3710,3720,13:11:19.821396
135.69062,3500,3926,13:11:19.821396
135.692476,3898,3854,13:11:19.821396
135.694335,3831,3819,13:11:19.821396
135.696192,3621,3644,13:11:19.821396
135.698054,3968,3833,13:11:19.821396
135.69991,4020,3784,13:11:19.821396
135.701767,3625,3560,13:11:19.821396
135.703625,3659,3750,13:11:19.821396
135.705483,4028,3837,13:11:19.872231
135.707348,3855,3878,13:11:19.872231
135.709208,3661,4075,13:11:19.872231
135.711119,3687,3835,13:11:19.872231
135.712979,4450,3771,13:11:19.872231
135.714837,3476,3748,13:11:19.872231
135.716695,3369,4028,13:11:19.872231
135.718552,3710,3779,13:11:19.872231
135.720408,3268,3591,13:11:19.872231
135.722266,2960,3974,13:11:19.872231
135.724123,3834,4007,13:11:19.872231
135.725983,3685,3592,13:11:19.872231
135.727845,1398,3846,13:11:19.872231
135.729746,3860,4068,13:11:19.872231
135.731604,4074,3839,13:11:19.872231
135.73346,3309,3446,13:11:19.872231
135.735319,3623,4084,13:11:19.872231
135.737175,3758,4072,13:11:19.872231
135.739031,3733,3688,13:11:19.872231
135.740888,3676,3623,13:11:19.872231
135.742754,3787,3948,13:11:19.872231
135.74461,3803,3476,13:11:19.872231
135.746467,3623,3972,13:11:19.872231
135.748325,3915,3982,13:11:19.872231
135.750181,4031,3638,13:11:19.872231
135.752038,3556,3739,13:11:19.872231
135.753896,3458,3837,13:11:19.872231
135.755755,3801,4029,13:11:19.923500
135.757615,3713,3643,13:11:19.923500
135.759478,3463,3625,13:11:19.923500
135.761389,3325,4119,13:11:19.923500
135.763254,3980,3790,13:11:19.923500
135.765112,3457,3595,13:11:19.923500
135.766972,3592,3859,13:11:19.924490
135.768829,3428,4070,13:11:19.924490
135.770685,3180,3707,13:11:19.924490
135.772543,3033,3721,13:11:19.924490
135.7744,3558,3864,13:11:19.924490
135.776261,3692,3711,13:11:19.924490
135.778122,1587,3789,13:11:19.924490
135.779989,3826,3922,13:11:19.924490
135.781847,4217,4041,13:11:19.924490
135.783713,3658,3462,13:11:19.924490
135.78557,3543,3749,13:11:19.924490
135.787426,3767,3937,13:11:19.924490
135.789284,3687,3676,13:11:19.924490
135.791141,3550,3854,13:11:19.924490
135.792997,3839,4089,13:11:19.924490
135.794855,4026,3843,13:11:19.924490
135.796712,3578,3820,13:11:19.924490
135.79857,3835,3930,13:11:19.924490
135.800427,3868,3818,13:11:19.924490
135.802291,3855,3522,13:11:19.924490
135.804147,3493,3835,13:11:19.924490
135.806031,3910,4084,13:11:19.975478
135.807892,3816,3750,13:11:19.975478
135.809756,3442,3664,13:11:19.975478
135.811648,3452,3628,13:11:19.975478
135.813507,4095,4003,13:11:19.975478
135.815363,3761,3563,13:11:19.975478
135.817221,3516,3843,13:11:19.975478
135.819078,3656,3904,13:11:19.975478
135.820938,3743,3728,13:11:19.975478
135.822795,3802,3817,13:11:19.975478
135.824653,3403,3886,13:11:19.975478
135.826511,3585,4097,13:11:19.975478
135.828368,3258,3776,13:11:19.975478
135.830248,1430,3949,13:11:19.975478
135.832114,3860,3911,13:11:19.975478
135.833971,3627,3608,13:11:19.975478
135.835829,3677,3891,13:11:19.975478
135.837685,3859,3755,13:11:19.975478
135.839544,3805,4108,13:11:19.975478
135.8414,3594,3742,13:11:19.975478
135.843258,3653,3813,13:11:19.975478
135.845117,3870,3798,13:11:19.975478
135.846974,3811,3893,13:11:19.975478
135.848835,3598,3609,13:11:19.975478
135.850692,4002,3957,13:11:19.975478
135.85255,3668,3895,13:11:19.975478
135.854406,3387,3854,13:11:19.975478
135.856273,3726,3885,13:11:20.028447
135.858133,3851,3803,13:11:20.028447
