===BEGIN_METADATA===
135.860003,3934,3642,13:11:20.028447
135.86189,3688,3735,13:11:20.028447
135.863746,3658,3798,13:11:20.028447
135.865602,3653,3806,13:11:20.028447
135.867461,3660,3550,13:11:20.028447
135.869317,3522,4063,13:11:20.028447
135.871175,3410,3752,13:11:20.028447
135.873032,3811,3551,13:11:20.028447
135.874894,3909,3916,13:11:20.028447
135.876753,3771,4049,13:11:20.028447
135.878618,2996,3943,13:11:20.028447
135.88048,3364,3733,13:11:20.028447
135.882361,3591,3957,13:11:20.028447
135.884218,3877,3696,13:11:20.028447
135.886078,3749,3837,13:11:20.028447
135.887942,3841,4009,13:11:20.028447
135.889799,3748,3787,13:11:20.028447
135.891655,3661,3828,13:11:20.028447
135.893514,3755,3842,13:11:20.028447
135.89537,3903,3980,13:11:20.028447
135.897226,3640,3727,13:11:20.028447
135.899083,3576,3865,13:11:20.028447
135.900939,3893,3816,13:11:20.029452
135.902797,3873,3875,13:11:20.029452
135.904654,3677,3691,13:11:20.077492
135.906522,3703,3841,13:11:20.077492
135.908382,4073,3716,13:11:20.077492
135.910286,3641,3726,13:11:20.077492
135.912157,3605,3864,13:11:20.077492
135.914013,3847,3833,13:11:20.078477
135.915872,3906,3846,13:11:20.078477
135.917728,3823,3845,13:11:20.078477
135.919586,3405,3672,13:11:20.078477
135.921444,3698,4175,13:11:20.078477
135.923301,3183,3747,13:11:20.078477
135.925167,3213,3544,13:11:20.078477
135.927024,3678,3841,13:11:20.078477
135.92888,4044,4162,13:11:20.078477
135.930738,3661,3729,13:11:20.078477
135.932595,3619,3935,13:11:20.078477
135.934459,2112,3915,13:11:20.078477
135.936339,3720,3655,13:11:20.078477
135.938196,3576,3740,13:11:20.078477
135.940054,3885,4022,13:11:20.078477
135.94191,4075,3933,13:11:20.078477
135.943769,3500,3908,13:11:20.078477
135.945625,3438,3893,13:11:20.078477
135.947487,3969,3589,13:11:20.078477
135.949346,3820,3726,13:11:20.078477
135.951212,3762,3921,13:11:20.078477
135.953069,3847,3860,13:11:20.078477
135.954925,3953,4013,13:11:20.130051
135.956793,3727,3798,13:11:20.130051
135.958652,3744,3621,13:11:20.130051
135.96056,3804,3851,13:11:20.130051
135.96242,3693,3700,13:11:20.130051
135.964276,3748,3746,13:11:20.130051
135.966137,3969,3676,13:11:20.130051
135.967993,3762,3868,13:11:20.130051
135.96985,3752,3791,13:11:20.130051
135.97171,3815,3798,13:11:20.130051
135.973566,3954,3740,13:11:20.130051
135.975427,3593,3702,13:11:20.130051
135.977283,3047,3812,13:11:20.130051
135.979139,3788,4045,13:11:20.130051
135.981,3612,3967,13:11:20.130051
135.982884,2042,3732,13:11:20.130051
135.984748,3938,3892,13:11:20.130051
135.986605,3744,3768,13:11:20.130051
135.988461,3411,3955,13:11:20.130051
135.990319,3863,3960,13:11:20.130051
135.99218,3791,3858,13:11:20.130051
135.994038,3861,3853,13:11:20.130051
135.995894,3886,3789,13:11:20.130051
135.997763,3869,4100,13:11:20.130051
135.999619,3847,3880,13:11:20.131058
136.001475,3748,3892,13:11:20.131058
136.003334,3752,3819,13:11:20.131058
136.00519,3832,4101,13:11:20.180602
136.00706,3905,3694,13:11:20.180602
136.008921,3793,3609,13:11:20.180602
136.010829,3841,3861,13:11:20.180602
136.012687,3259,3646,13:11:20.180602
136.014546,3591,3557,13:11:20.180602
136.01641,4027,3983,13:11:20.180602
136.018266,4091,3885,13:11:20.180602
136.020123,3933,3546,13:11:20.180602
136.021981,3350,3952,13:11:20.180602
136.023837,3161,3854,13:11:20.180602
136.025694,3778,3697,13:11:20.180602
136.02755,3612,3856,13:11:20.180602
136.029408,3977,3859,13:11:20.180602
136.031265,3875,3696,13:11:20.180602
136.033121,3480,3721,13:11:20.180602
136.034999,3721,4163,13:11:20.180602
136.036872,2872,3860,13:11:20.180602
136.03873,4026,4023,13:11:20.180602
136.040588,3523,3897,13:11:20.180602
136.042445,3889,3925,13:11:20.180602
136.044305,3884,3916,13:11:20.180602
136.046161,3958,3769,13:11:20.180602
136.04802,3909,3956,13:11:20.180602
136.049876,3620,3854,13:11:20.180602
136.051733,3881,4074,13:11:20.180602
136.053591,3818,4265,13:11:20.182752
136.055451,3970,3888,13:11:20.231120
136.057316,3700,3825,13:11:20.231120
136.059177,3695,3758,13:11:20.231120
136.06107,3948,3934,13:11:20.231120
136.062932,3751,3604,13:11:20.231120
136.064791,3407,3721,13:11:20.231120
136.066649,3237,3939,13:11:20.231120
136.068506,3691,3807,13:11:20.231120
136.070364,2977,3684,13:11:20.231120
136.072222,3724,3699,13:11:20.231120
136.074079,4162,3915,13:11:20.231120
136.075939,3498,3719,13:11:20.231120
136.077797,3505,3615,13:11:20.231120
136.079656,3759,4062,13:11:20.231120
136.081512,3825,3912,13:11:20.231120
136.083376,3464,3521,13:11:20.231120
136.085235,4075,3939,13:11:20.231120
136.087095,2000,3847,13:11:20.231120
136.088953,4073,3786,13:11:20.231120
136.090812,3705,4137,13:11:20.231120
136.09267,4116,3625,13:11:20.231120
136.09455,3862,3866,13:11:20.231120
136.096409,3593,3818,13:11:20.231120
136.098267,3949,3759,13:11:20.231120
136.100123,3804,3647,13:11:20.231120
136.101984,3643,3952,13:11:20.231120
136.10384,3771,3763,13:11:20.232004
136.105701,4272,3806,13:11:20.282494
136.107567,3947,3729,13:11:20.282494
136.109429,3912,4053,13:11:20.282494
136.111335,3452,3767,13:11:20.282494
136.113194,4193,3780,13:11:20.282494
136.115057,3649,3749,13:11:20.282494
136.116916,3358,3748,13:11:20.282494
136.118775,4316,3879,13:11:20.282494
136.120639,3885,3839,13:11:20.282494
136.122495,3356,3948,13:11:20.282494
136.124352,3701,3894,13:11:20.282494
136.12621,4031,3900,13:11:20.282494
136.128068,3871,3557,13:11:20.282494
136.129927,3441,3678,13:11:20.282494
136.131785,3997,3638,13:11:20.282494
136.133641,3559,3512,13:11:20.282494
136.1355,3761,3823,13:11:20.282494
136.137361,1633,4003,13:11:20.282494
136.139221,4193,3825,13:11:20.282494
136.141077,3807,3930,13:11:20.282494
136.142941,3965,3996,13:11:20.282494
136.1448,3976,3820,13:11:20.282494
136.146656,3563,3714,13:11:20.282494
136.148514,3628,3942,13:11:20.282494
136.150371,3867,3996,13:11:20.282494
136.152229,4098,3694,13:11:20.282494
136.154085,3569,3830,13:11:20.282494
136.155962,3993,3820,13:11:20.337278
136.157824,3910,3749,13:11:20.337278
136.159686,3685,3876,13:11:20.337278
136.1616,3724,3702,13:11:20.337278
136.163459,3868,3719,13:11:20.337278
136.165318,3572,3819,13:11:20.337278
136.167179,3770,3707,13:11:20.337278
136.169036,4002,3764,13:11:20.337278
136.170894,3951,3803,13:11:20.337278
136.172753,3391,3878,13:11:20.337278
136.174609,3422,3967,13:11:20.337278
136.176467,3657,3721,13:11:20.337278
136.178327,3529,3690,13:11:20.337278
136.180186,3130,3550,13:11:20.337278
136.182042,3179,3705,13:11:20.337278
136.183905,3493,3806,13:11:20.337278
136.185767,3477,3555,13:11:20.337278
136.187651,3582,4092,13:11:20.337278
136.189516,3994,3675,13:11:20.337278
136.191374,3860,3908,13:11:20.337278
136.193234,3927,3686,13:11:20.337278
136.195091,3933,3707,13:11:20.337278
136.196947,3966,3641,13:11:20.337278
136.198805,3807,3831,13:11:20.337278
136.200662,3877,3666,13:11:20.337278
136.20252,3878,3770,13:11:20.337278
136.204378,3748,3592,13:11:20.337278
136.206243,3897,4014,13:11:20.392683
136.208103,3923,3715,13:11:20.392683
136.209981,3710,3927,13:11:20.392683
136.211868,3466,3793,13:11:20.392683
136.213724,3299,3964,13:11:20.392683
136.21558,3961,3766,13:11:20.392683
136.217444,3935,3750,13:11:20.392683
136.219301,3069,4004,13:11:20.392683
136.221159,3495,3679,13:11:20.392683
136.223016,3806,3691,13:11:20.392683
136.224878,3884,3974,13:11:20.392683
136.226734,3570,3837,13:11:20.392683
136.228601,3116,3577,13:11:20.392683
136.230457,3975,3986,13:11:20.392683
136.232314,3641,3920,13:11:20.392683
136.234172,3700,3460,13:11:20.392683
136.236028,3653,3750,13:11:20.392683
136.237885,3633,3836,13:11:20.392683
136.239743,4172,3645,13:11:20.392683
136.241599,3207,3887,13:11:20.392683
136.243501,3809,3744,13:11:20.392683
136.245358,3667,3786,13:11:20.392683
136.247214,3778,3909,13:11:20.392683
136.249073,3879,3826,13:11:20.392683
136.250929,4230,3710,13:11:20.392683
136.252787,3951,3793,13:11:20.392683
136.254644,3668,3929,13:11:20.436769
136.256512,4149,3709,13:11:20.436769
136.25837,3744,3820,13:11:20.436769
136.260276,3719,3585,13:11:20.436769
136.262216,3694,3752,13:11:20.436769
136.264075,3636,3946,13:11:20.436769
136.265931,3885,3931,13:11:20.436769
136.26779,3817,3614,13:11:20.436769
136.269646,3612,3670,13:11:20.436769
136.271502,3712,3779,13:11:20.436769
136.273361,3808,3710,13:11:20.436769
136.275221,3902,3908,13:11:20.436769
136.277077,3428,3812,13:11:20.436769
136.278934,3659,3864,13:11:20.436769
136.280794,3898,3713,13:11:20.436769
136.28265,3247,3974,13:11:20.436769
136.284507,3430,4013,13:11:20.436769
136.286365,3736,3994,13:11:20.436769
136.288223,3079,3893,13:11:20.436769
136.290082,3901,3867,13:11:20.436769
136.291938,3834,3577,13:11:20.436769
136.293798,3687,3665,13:11:20.436769
136.295655,3890,3960,13:11:20.436769
136.297511,3638,3854,13:11:20.436769
136.299375,2813,3855,13:11:20.436769
136.301266,4071,3688,13:11:20.436769
136.303124,4111,3800,13:11:20.436769
136.304981,3860,3603,13:11:20.486081
136.306847,3678,4041,13:11:20.486081
136.308709,3881,3889,13:11:20.486081
136.310601,3772,3977,13:11:20.486081
136.31246,3776,3710,13:11:20.486081
136.314316,3994,3921,13:11:20.486081
136.31618,3580,3660,13:11:20.486081
136.318037,3723,3707,13:11:20.486081
136.319895,3627,3905,13:11:20.486081
136.321754,3678,4022,13:11:20.486081
136.32361,3886,3470,13:11:20.486081
136.325466,3383,3774,13:11:20.486081
136.327325,3799,3962,13:11:20.486081
136.329181,3716,3731,13:11:20.486081
136.331037,3481,3604,13:11:20.486081
136.332894,3812,3801,13:11:20.486081
136.334758,3914,3624,13:11:20.486081
136.336614,3968,3680,13:11:20.486081
136.338471,3504,3850,13:11:20.486081
136.340329,3249,3725,13:11:20.486081
136.342185,3498,3750,13:11:20.486081
136.344044,3881,3835,13:11:20.486081
136.3459,3785,3693,13:11:20.486081
136.347757,3728,3597,13:11:20.486081
136.349615,3749,3671,13:11:20.486081
136.351479,3981,3758,13:11:20.486081
136.353336,4090,3729,13:11:20.487080
136.355192,4045,3791,13:11:20.504439
136.357068,4077,3995,13:11:20.504439
136.358929,3839,3672,13:11:20.504439
136.360837,3650,3738,13:11:20.504439
136.362697,3729,4060,13:11:20.504439
136.364553,3856,3731,13:11:20.504439
136.36641,3862,3914,13:11:20.504439
136.368268,4030,3875,13:11:20.504439
136.370126,3829,3934,13:11:20.504439
136.371983,3717,3831,13:11:20.504439
136.373839,3528,3880,13:11:20.504439
136.375698,3188,3792,13:11:20.504439
136.377554,3418,3961,13:11:20.504439
136.37941,3785,3618,13:11:20.504439
136.381271,4237,3590,13:11:20.504439
136.383127,4001,3696,13:11:20.504439
136.384983,3252,3762,13:11:20.504439
136.38684,3719,3633,13:11:20.504439
136.3887,3984,3789,13:11:20.504439
136.39056,3942,4036,13:11:20.504439
136.392417,1839,3912,13:11:20.504439
136.394305,4072,3770,13:11:20.504439
136.396161,3855,4040,13:11:20.504439
136.398028,3701,3787,13:11:20.504439
136.399884,3789,3832,13:11:20.504439
136.40174,3783,3875,13:11:20.504439
136.403599,4047,3730,13:11:20.504439
136.405457,3932,4031,13:11:20.554200
136.407324,4123,3865,13:11:20.554200
136.409184,3931,3690,13:11:20.554200
136.411095,3654,3572,13:11:20.554200
136.412962,4067,3975,13:11:20.554200
136.414819,4005,3785,13:11:20.555194
136.416677,3865,3488,13:11:20.555194
136.418533,3940,4042,13:11:20.555194
136.42039,3635,3884,13:11:20.555194
136.422248,3953,3788,13:11:20.555194
136.424104,3673,3705,13:11:20.555194
136.425963,3740,3859,13:11:20.555194
136.427819,4046,3867,13:11:20.555194
136.429676,3849,3892,13:11:20.555194
136.431534,3872,3893,13:11:20.555194
136.433396,4040,3764,13:11:20.555194
136.435253,3925,3701,13:11:20.555194
136.437109,3705,3773,13:11:20.555194
136.438967,4010,3553,13:11:20.555194
136.440824,3929,3745,13:11:20.555194
136.44268,3686,3856,13:11:20.555194
136.444538,3942,4013,13:11:20.555194
136.446395,3837,3518,13:11:20.555194
136.448253,4026,3591,13:11:20.555194
136.450109,3733,3715,13:11:20.555194
136.451974,3959,3562,13:11:20.555194
136.45383,3867,3592,13:11:20.555194
136.455696,4170,3835,13:11:20.607858
136.457563,3864,3969,13:11:20.607858
136.459425,3828,3748,13:11:20.607858
136.461335,3641,3503,13:11:20.607858
136.463196,3765,3726,13:11:20.607858
136.465052,4059,3728,13:11:20.607858
136.466914,3727,3706,13:11:20.607858
136.468773,3549,3641,13:11:20.607858
136.470631,4050,3825,13:11:20.607858
136.472487,4119,3981,13:11:20.607858
136.474344,3733,3347,13:11:20.607858
136.476206,3949,3994,13:11:20.607858
136.478062,3888,3674,13:11:20.607858
136.479921,3744,3680,13:11:20.607858
136.481777,3942,3791,13:11:20.607858
136.483634,3802,3733,13:11:20.607858
136.485492,3742,3593,13:11:20.607858
136.487351,3411,3478,13:11:20.607858
136.489209,3697,3723,13:11:20.607858
136.491065,3968,3762,13:11:20.607858
136.492931,3829,3940,13:11:20.607858
136.494788,3610,3692,13:11:20.607858
136.496644,3832,3766,13:11:20.607858
136.498502,3916,3835,13:11:20.607858
136.500361,3839,3787,13:11:20.607858
136.502217,3776,3844,13:11:20.607858
136.504073,4033,3793,13:11:20.607858
136.505936,3866,3486,13:11:20.654402
136.507802,3661,3774,13:11:20.654402
136.509674,3518,3630,13:11:20.654402
136.5116,3265,3742,13:11:20.654402
136.513459,3712,3652,13:11:20.654402
136.515315,3958,3594,13:11:20.654402
136.517171,4034,3707,13:11:20.654402
136.519028,4068,3841,13:11:20.654402
136.520886,3993,3542,13:11:20.654402
136.522743,3882,3746,13:11:20.654402
136.524599,3489,3615,13:11:20.654402
136.526455,3547,3566,13:11:20.654402
136.528312,3829,3927,13:11:20.654402
136.530168,4064,3977,13:11:20.654402
136.532024,3588,3789,13:11:20.654402
136.533889,4103,3960,13:11:20.654402
136.535745,4012,3717,13:11:20.654402
136.537601,3957,3545,13:11:20.654402
136.539462,3681,3753,13:11:20.656409
136.541318,3964,3718,13:11:20.656409
136.543176,3891,3425,13:11:20.656409
136.545033,3498,3544,13:11:20.656409
136.546889,3917,3654,13:11:20.656409
136.548745,3771,3880,13:11:20.656409
136.550612,4135,3950,13:11:20.656409
136.552468,4553,3945,13:11:20.656409
136.554325,4299,3492,13:11:20.657408
136.556213,3735,3663,13:11:20.704504
136.558073,3230,3344,13:11:20.704504
136.559947,3415,3332,13:11:20.704504
136.561856,3673,3646,13:11:20.704504
136.563712,3653,3720,13:11:20.704504
136.565568,4041,3784,13:11:20.704504
136.567427,4021,3789,13:11:20.704504
136.569283,4132,3890,13:11:20.704504
136.571141,3805,3566,13:11:20.704504
136.572998,3918,3727,13:11:20.704504
136.57486,4026,3593,13:11:20.704504
136.576718,3632,3401,13:11:20.704504
136.578584,3772,3895,13:11:20.704504
136.580441,3503,3365,13:11:20.704504
136.582297,3274,3435,13:11:20.704504
136.584156,3645,3957,13:11:20.704504
136.586012,4130,3893,13:11:20.704504
136.587871,4320,3726,13:11:20.704504
136.589729,4207,3977,13:11:20.704504
136.591585,4330,3717,13:11:20.704504
136.593444,3522,3579,13:11:20.704504
136.595306,3425,3409,13:11:20.704504
136.597162,3502,3744,13:11:20.704504
136.599019,3733,3730,13:11:20.704504
136.600877,3884,3542,13:11:20.704504
136.602747,3889,3992,13:11:20.704504
136.604604,3919,3981,13:11:20.753935
136.606478,3826,3757,13:11:20.753935
136.608338,3811,3774,13:11:20.753935
136.610222,3917,3858,13:11:20.753935
136.612115,3980,3562,13:11:20.753935
136.613971,3549,3500,13:11:20.753935
136.615828,3673,3643,13:11:20.753935
136.617686,3424,3531,13:11:20.753935
136.619543,3543,3578,13:11:20.753935
136.621401,4184,3683,13:11:20.753935
136.623257,4278,3870,13:11:20.753935
136.625115,4046,3648,13:11:20.753935
136.626972,3820,3730,13:11:20.753935
136.628828,4018,3775,13:11:20.753935
136.630684,3881,3615,13:11:20.753935
136.632541,3601,3753,13:11:20.753935
136.634397,3749,3809,13:11:20.753935
136.636253,3914,3666,13:11:20.753935
136.638114,3691,3633,13:11:20.753935
136.63997,3989,3736,13:11:20.753935
136.641827,4160,3880,13:11:20.753935
136.643685,3872,3882,13:11:20.753935
136.645541,3772,3771,13:11:20.753935
136.6474,3859,3663,13:11:20.753935
136.649256,3710,3368,13:11:20.753935
136.651116,3542,3676,13:11:20.753935
136.652975,3515,3766,13:11:20.753935
136.65484,4060,3846,13:11:20.804444
136.656709,3894,3718,13:11:20.804444
136.65857,3989,3562,13:11:20.804444
136.660476,4102,3917,13:11:20.804444
136.662342,3877,3641,13:11:20.804444
136.664199,3458,3513,13:11:20.804444
136.666057,3596,3623,13:11:20.804444
136.667913,3809,3727,13:11:20.804444
136.669772,3748,3673,13:11:20.804444
136.67163,3695,3824,13:11:20.804444
136.673489,3934,3752,13:11:20.804444
136.675347,3990,3645,13:11:20.804444
136.677203,3634,3501,13:11:20.804444
136.679061,3866,3836,13:11:20.804444
136.680918,3880,3712,13:11:20.804444
136.682774,3661,3566,13:11:20.804444
136.68463,3641,3899,13:11:20.804444
136.686488,4095,3711,13:11:20.804444
136.688347,3556,3627,13:11:20.804444
136.690204,3621,3651,13:11:20.804444
136.692066,4005,3766,13:11:20.804444
136.693922,3929,3702,13:11:20.804444
136.695779,3482,3756,13:11:20.804444
136.697641,3911,3679,13:11:20.804444
136.699497,3890,3561,13:11:20.804444
136.701356,3505,3630,13:11:20.804444
136.703212,3611,3750,13:11:20.804444
136.705068,3737,4047,13:11:20.855152
136.706935,4119,3481,13:11:20.855152
136.708796,3858,3684,13:11:20.855152
136.710705,3968,3646,13:11:20.855152
136.712573,3844,3697,13:11:20.855152
136.71443,3389,3477,13:11:20.855152
136.71629,3668,3537,13:11:20.855152
136.718146,3935,3849,13:11:20.855152
136.720005,3818,3839,13:11:20.855152
136.721863,3754,3673,13:11:20.856146
136.72372,3885,3482,13:11:20.856146
136.725576,3806,3500,13:11:20.856146
136.727435,3922,3583,13:11:20.856146
136.729293,3824,3663,13:11:20.856146
136.731149,3847,3805,13:11:20.856146
136.733007,3647,3480,13:11:20.856146
136.734866,3624,3833,13:11:20.856146
136.736722,3915,3819,13:11:20.856146
136.73858,3840,4047,13:11:20.856146
136.740437,3896,3695,13:11:20.856146
136.742295,3914,3677,13:11:20.856146
136.744151,3887,3658,13:11:20.856146
136.746014,3826,3574,13:11:20.856146
136.747874,3633,3784,13:11:20.856146
136.749733,3908,3560,13:11:20.856146
136.751595,3949,3775,13:11:20.856146
136.753451,3951,3750,13:11:20.856146
136.75531,3805,3706,13:11:20.905195
136.75721,3695,3763,13:11:20.905195
136.75907,3917,4098,13:11:20.905195
136.760982,3818,3856,13:11:20.905195
136.762843,3740,3653,13:11:20.905195
136.764699,3685,3771,13:11:20.905195
136.766557,3801,3546,13:11:20.905195
136.768414,3663,3790,13:11:20.905195
136.770272,3906,3708,13:11:20.905195
136.772128,3615,3696,13:11:20.905195
136.773987,3651,3663,13:11:20.905195
136.775845,4016,3738,13:11:20.905195
136.777705,3816,3702,13:11:20.905195
136.779566,3770,3851,13:11:20.905195
136.781422,3841,3831,13:11:20.905195
136.783281,3867,3694,13:11:20.905195
136.785137,3810,3697,13:11:20.905195
136.786993,3723,3763,13:11:20.905195
136.788854,3818,3755,13:11:20.905195
136.790714,3815,3822,13:11:20.905195
136.792572,3929,3741,13:11:20.905195
136.794429,3766,3647,13:11:20.905195
136.796289,3785,3582,13:11:20.905195
136.798145,3289,3208,13:11:20.905195
136.80001,3581,4020,13:11:20.905195
136.80187,3971,3626,13:11:20.905195
136.803726,4009,3675,13:11:20.905195
136.805595,4193,3957,13:11:20.954502
136.807457,4099,3944,13:11:20.954502
136.809327,3850,3722,13:11:20.954502
136.811247,3542,3579,13:11:20.954502
136.81311,3590,3418,13:11:20.954502
136.814966,3594,3693,13:11:20.954502
136.816824,3555,3537,13:11:20.954502
136.818686,3801,3879,13:11:20.954502
136.820543,4087,3823,13:11:20.954502
136.8224,4139,3824,13:11:20.954502
136.824262,4138,3833,13:11:20.954502
136.826118,3855,3694,13:11:20.954502
136.827975,3626,3797,13:11:20.954502
136.829835,3738,3513,13:11:20.954502
136.831691,3621,3826,13:11:20.954502
136.83355,3919,3679,13:11:20.954502
136.835406,3660,3731,13:11:20.954502
136.837264,4034,3790,13:11:20.954502
136.839121,4055,3763,13:11:20.954502
136.840978,3962,3606,13:11:20.954502
136.842839,3794,3628,13:11:20.954502
136.844696,3754,3612,13:11:20.954502
136.846556,3883,3868,13:11:20.954502
136.848412,3564,3790,13:11:20.954502
136.850269,3651,3813,13:11:20.954502
136.852125,3930,3876,13:11:20.954502
136.853985,4025,3946,13:11:20.954502
136.855844,3867,3775,13:11:21.004185
136.857706,4014,3646,13:11:21.004185
136.85957,3826,3711,13:11:21.004185
136.861479,3473,3676,13:11:21.004185
136.863349,3510,3603,13:11:21.004185
136.865207,3522,3836,13:11:21.004185
136.867064,3854,3915,13:11:21.005200
136.86892,3687,3725,13:11:21.005200
136.870778,3842,3784,13:11:21.005200
136.872635,3873,3792,13:11:21.005200
136.874493,3886,3725,13:11:21.005200
136.87635,3822,3753,13:11:21.005200
136.878214,3927,3759,13:11:21.005200
136.88007,3794,3800,13:11:21.005200
136.881927,3879,3636,13:11:21.005200
136.883785,3479,3766,13:11:21.005200
136.885641,3762,3831,13:11:21.005200
136.887498,3957,3779,13:11:21.005200
136.889354,3967,3948,13:11:21.005200
136.89121,4084,3582,13:11:21.005200
136.893067,3888,3619,13:11:21.005200
136.894924,3664,3917,13:11:21.005200
136.896785,3740,3881,13:11:21.005200
136.898642,3520,3991,13:11:21.005200
136.900502,3982,3774,13:11:21.005200
136.902366,3834,3715,13:11:21.005200
136.904223,3808,3722,13:11:21.005200
136.906089,3783,3795,13:11:21.055001
136.907949,3915,3946,13:11:21.055001
136.909812,3868,3969,13:11:21.055001
136.911698,3673,3740,13:11:21.055001
136.913554,3768,3614,13:11:21.055001
136.915413,3579,3808,13:11:21.055001
136.917269,3652,3682,13:11:21.055001
136.919127,3952,3824,13:11:21.055001
136.920984,3917,3989,13:11:21.055001
136.922844,3955,3823,13:11:21.055001
136.924703,3875,3640,13:11:21.055001
136.926569,3634,3625,13:11:21.055001
136.928425,3790,3823,13:11:21.055001
136.930282,3660,3751,13:11:21.055001
136.93214,3845,3750,13:11:21.055001
136.933996,3827,3803,13:11:21.055001
136.935855,3822,3932,13:11:21.055001
136.937713,3920,3548,13:11:21.055001
136.939569,3922,3791,13:11:21.055001
136.941426,3786,3547,13:11:21.055001
136.943282,3575,3877,13:11:21.055001
136.945146,3766,3628,13:11:21.055001
136.947003,3916,3704,13:11:21.055001
136.948859,3929,3988,13:11:21.055001
136.950718,3921,3864,13:11:21.055001
136.952574,3962,3820,13:11:21.055001
136.954432,3796,3702,13:11:21.055001
136.956295,4045,3772,13:11:21.111479
136.958155,3770,4071,13:11:21.111479
136.960023,3688,3697,13:11:21.111479
136.961947,3748,3606,13:11:21.111479
136.963804,3884,3846,13:11:21.111479
136.965662,3924,3823,13:11:21.111479
136.967528,3994,3903,13:11:21.111479
136.969385,3798,3559,13:11:21.111479
136.971241,3843,3854,13:11:21.111479
136.973099,3766,3850,13:11:21.111479
136.974956,3746,3979,13:11:21.111479
136.976812,3699,3731,13:11:21.111479
136.97867,3889,3813,13:11:21.111479
136.980527,3890,3850,13:11:21.111479
136.982385,3795,3647,13:11:21.111479
136.984242,3683,3745,13:11:21.111479
136.986106,3713,4006,13:11:21.111479
136.987962,3873,3544,13:11:21.111479
136.989819,3915,3591,13:11:21.111479
136.991677,3862,3878,13:11:21.111479
136.993533,3936,3623,13:11:21.111479
136.99539,3655,3714,13:11:21.111479
136.997246,3689,3695,13:11:21.111479
136.999102,3932,3813,13:11:21.111479
137.000959,3987,3877,13:11:21.111479
137.002816,3808,3729,13:11:21.111479
137.004687,3626,3801,13:11:21.154370
137.006568,3760,3618,13:11:21.154370
137.008428,3710,3768,13:11:21.154370
137.01031,3968,3812,13:11:21.154370
137.012219,3601,3528,13:11:21.154370
137.014081,3651,3666,13:11:21.154370
137.015937,3763,3599,13:11:21.154370
137.017798,4133,3681,13:11:21.154370
137.01966,3814,3850,13:11:21.154370
137.021516,3907,3746,13:11:21.154370
137.023373,3673,3760,13:11:21.154370
137.025229,3908,3512,13:11:21.154370
137.027085,3955,3723,13:11:21.154370
137.028942,3621,3793,13:11:21.154370
137.030807,3564,3743,13:11:21.154370
137.032666,3874,3712,13:11:21.154370
137.034523,4036,3825,13:11:21.154370
137.036381,3722,3854,13:11:21.154370
137.038237,3866,3717,13:11:21.154370
137.040094,3891,3965,13:11:21.154370
137.041952,4939,4543,13:11:21.154370
137.043809,4452,3882,13:11:21.154370
137.045667,3082,2787,13:11:21.154370
137.047523,1667,2881,13:11:21.154370
137.049386,3139,3813,13:11:21.154370
137.051242,3793,3891,13:11:21.154370
137.053099,4249,3895,13:11:21.154370
137.054961,4870,4365,13:11:21.209581
137.056821,5184,4387,13:11:21.209581
137.058681,4016,3662,13:11:21.209581
137.060592,3186,3471,13:11:21.209581
137.062468,3130,3459,13:11:21.209581
137.064326,3308,3723,13:11:21.209581
137.066183,3378,3534,13:11:21.209581
137.068039,3703,3927,13:11:21.209581
137.069897,4323,4206,13:11:21.209581
137.071757,4665,4103,13:11:21.209581
137.073614,4232,3754,13:11:21.209581
137.07547,4148,3847,13:11:21.209581
137.077329,4005,3846,13:11:21.209581
137.079185,3563,3475,13:11:21.209581
137.081041,3193,3472,13:11:21.209581
137.082898,3549,3980,13:11:21.209581
137.084754,3910,3756,13:11:21.209581
137.086611,4077,3784,13:11:21.209581
137.088467,4332,4206,13:11:21.209581
137.090329,4277,3947,13:11:21.209581
137.092186,3847,3927,13:11:21.209581
137.094042,4254,3752,13:11:21.209581
137.095902,3456,3394,13:11:21.209581
137.097761,2720,3156,13:11:21.209581
137.099619,2539,3505,13:11:21.209581
137.101475,3751,4195,13:11:21.209581
137.103332,4011,3712,13:11:21.209581
137.105188,4193,4110,13:11:21.254639
137.107062,4464,4195,13:11:21.254639
137.108921,4235,4035,13:11:21.254639
137.110813,3686,3677,13:11:21.254639
137.112669,3580,3621,13:11:21.254639
137.114528,3383,3710,13:11:21.254639
