===BEGIN_METADATA===
137.116388,3463,3836,13:11:21.254639
137.118246,3819,4009,13:11:21.254639
137.120103,4439,3987,13:11:21.254639
137.121963,4402,3715,13:11:21.254639
137.123819,3639,3452,13:11:21.254639
137.125676,3285,3668,13:11:21.254639
137.127534,3420,3635,13:11:21.254639
137.12939,3729,3919,13:11:21.254639
137.131249,3551,4201,13:11:21.254639
137.133105,4423,4124,13:11:21.254639
137.134965,4392,3721,13:11:21.254639
137.136824,3116,3119,13:11:21.254639
137.13869,3501,3809,13:11:21.254639
137.140546,4317,3848,13:11:21.254639
137.142403,3979,3823,13:11:21.254639
137.144261,3458,3492,13:11:21.254639
137.146117,3546,4234,13:11:21.254639
137.147974,3967,4304,13:11:21.254639
137.149832,4019,3565,13:11:21.254639
137.151689,3551,3908,13:11:21.254639
137.153547,4275,4273,13:11:21.254639
137.155403,3782,3502,13:11:21.305040
137.157268,3375,3852,13:11:21.305040
137.159129,3975,4263,13:11:21.305040
137.16105,3778,3578,13:11:21.305040
137.162928,3263,3574,13:11:21.305040
137.164785,3616,4135,13:11:21.305040
137.166641,4100,3735,13:11:21.305040
137.168499,3791,3571,13:11:21.305040
137.170356,3952,4227,13:11:21.305040
137.172214,4374,4098,13:11:21.305040
137.17407,3607,3685,13:11:21.305040
137.175927,3041,3352,13:11:21.305040
137.177785,3812,4087,13:11:21.305040
137.179649,3882,3388,13:11:21.305040
137.181506,3283,3608,13:11:21.305040
137.183362,4074,4282,13:11:21.305040
137.185221,4419,4271,13:11:21.305040
137.187077,4353,3585,13:11:21.305040
137.188933,3548,3573,13:11:21.305040
137.190792,4044,3931,13:11:21.305040
137.192648,3796,3514,13:11:21.305040
137.194504,3080,3404,13:11:21.305040
137.196361,3568,4043,13:11:21.305040
137.198227,4029,3668,13:11:21.305040
137.200083,3485,3586,13:11:21.305040
137.20194,4041,4287,13:11:21.305040
137.203798,4720,4639,13:11:21.305040
137.205664,4518,3867,13:11:21.360225
137.207527,3257,3571,13:11:21.360225
137.209398,3272,3571,13:11:21.360225
137.211363,3027,3703,13:11:21.360225
137.213221,3616,3718,13:11:21.360225
137.215078,3781,4166,13:11:21.360225
137.216945,4151,4018,13:11:21.360225
137.218808,4111,3844,13:11:21.360225
137.220665,3837,3889,13:11:21.360225
137.222527,4037,3897,13:11:21.362227
137.224383,3982,3935,13:11:21.362227
137.22624,3429,3374,13:11:21.362227
137.228098,3221,3984,13:11:21.362227
137.229954,4024,4081,13:11:21.362227
137.231813,3502,3803,13:11:21.362227
137.233669,3890,3937,13:11:21.362227
137.235531,4323,4077,13:11:21.362227
137.23739,3955,3906,13:11:21.362227
137.239256,3664,3940,13:11:21.362227
137.241113,3748,3929,13:11:21.362227
137.242969,4002,3638,13:11:21.362227
137.244827,3779,3651,13:11:21.362227
137.246684,3896,3744,13:11:21.362227
137.24854,4107,3932,13:11:21.362227
137.250398,3792,3616,13:11:21.362227
137.252255,3906,4035,13:11:21.362227
137.254113,4091,4034,13:11:21.362227
137.255983,3885,3762,13:11:21.407048
137.257846,3438,3885,13:11:21.407048
137.259708,3963,3806,13:11:21.407048
137.261594,3693,3785,13:11:21.407048
137.263473,3534,3571,13:11:21.407048
137.265337,3721,3873,13:11:21.407048
137.267193,4285,4283,13:11:21.407048
137.269052,3854,3853,13:11:21.407048
137.270908,3707,3805,13:11:21.407048
137.272766,4331,4180,13:11:21.407048
137.274623,3964,3812,13:11:21.407048
137.276481,3275,3627,13:11:21.407048
137.278337,3388,3920,13:11:21.407048
137.280194,4022,3853,13:11:21.407048
137.282052,3719,3436,13:11:21.407048
137.283908,3558,3970,13:11:21.407048
137.285767,4333,4405,13:11:21.408055
137.287623,4522,4028,13:11:21.408055
137.289479,3820,3750,13:11:21.408055
137.291338,4099,4041,13:11:21.408055
137.293202,4314,3823,13:11:21.408055
137.295058,3320,3382,13:11:21.408055
137.296915,3337,3449,13:11:21.408055
137.298775,3800,3946,13:11:21.408055
137.300632,3646,3767,13:11:21.408055
137.302488,3835,3647,13:11:21.408055
137.304346,4322,4212,13:11:21.409062
137.306215,4515,4272,13:11:21.459659
137.308075,3715,3720,13:11:21.459659
137.309953,3598,3755,13:11:21.459659
137.31185,3895,3760,13:11:21.459659
137.313712,3488,3544,13:11:21.459659
137.315592,3314,3606,13:11:21.459659
137.31745,3876,3986,13:11:21.459659
137.319311,4357,3982,13:11:21.459659
137.321174,3702,3611,13:11:21.459659
137.323031,3617,4239,13:11:21.459659
137.324888,4281,3711,13:11:21.459659
137.326746,3608,3703,13:11:21.459659
137.328602,2914,3489,13:11:21.459659
137.330459,3659,4077,13:11:21.459659
137.332315,3865,3857,13:11:21.459659
137.334172,3427,3613,13:11:21.459659
137.336028,4318,4195,13:11:21.459659
137.337884,4668,4135,13:11:21.460662
137.339745,4063,3614,13:11:21.460662
137.341601,3306,3825,13:11:21.460662
137.343457,4039,3785,13:11:21.460662
137.345316,4023,3535,13:11:21.460662
137.347172,3389,3628,13:11:21.460662
137.34903,3869,3935,13:11:21.460662
137.350887,4352,4091,13:11:21.460662
137.352747,3852,3777,13:11:21.460662
137.354605,4015,3788,13:11:21.517318
137.356476,4317,3993,13:11:21.517318
137.358336,4150,3609,13:11:21.517318
137.360239,3525,3446,13:11:21.517318
137.362111,3872,3957,13:11:21.517318
137.363969,3740,3952,13:11:21.518323
137.365829,1375,3461,13:11:21.518323
137.367688,3902,3817,13:11:21.518323
137.369544,4429,3985,13:11:21.518323
137.371404,4073,3669,13:11:21.518323
137.373261,3685,3785,13:11:21.518323
137.37512,4244,4097,13:11:21.518323
137.376977,3775,3927,13:11:21.518323
137.378836,3690,3604,13:11:21.518323
137.380694,3625,4117,13:11:21.518323
137.38255,4080,3785,13:11:21.518323
137.384407,3739,3723,13:11:21.518323
137.386265,4200,3924,13:11:21.518323
137.388121,4094,4011,13:11:21.518323
137.38998,4117,3739,13:11:21.518323
137.391836,3655,3558,13:11:21.518323
137.393699,3740,3660,13:11:21.518323
137.395555,3893,3745,13:11:21.518323
137.397411,3765,3580,13:11:21.518323
137.39927,3786,3726,13:11:21.518323
137.401126,3973,3843,13:11:21.518323
137.402982,3975,3955,13:11:21.518323
137.404839,3582,3917,13:11:21.562334
137.406709,4225,3958,13:11:21.562334
137.408569,3957,3487,13:11:21.562334
137.410472,3516,3670,13:11:21.562334
137.412382,3806,3963,13:11:21.562334
137.414241,4184,3922,13:11:21.562334
137.41612,3681,3574,13:11:21.562334
137.417987,3981,3701,13:11:21.562334
137.419843,4036,3802,13:11:21.562334
137.421703,4075,3842,13:11:21.562334
137.423562,3741,3982,13:11:21.562334
137.425458,3497,3725,13:11:21.562334
137.427322,3941,3576,13:11:21.562334
137.429179,3745,3757,13:11:21.562334
137.431035,3784,3842,13:11:21.562334
137.432893,4147,3941,13:11:21.562334
137.434752,3825,3525,13:11:21.562334
137.43661,4025,3639,13:11:21.562334
137.438466,3936,4186,13:11:21.562334
137.440327,4091,3735,13:11:21.562334
137.442185,3655,3566,13:11:21.562334
137.444051,3900,3887,13:11:21.562334
137.445908,3932,3946,13:11:21.562334
137.447764,3708,3712,13:11:21.562334
137.449622,3789,4091,13:11:21.562334
137.451479,4203,3989,13:11:21.562334
137.453335,4229,3586,13:11:21.562334
137.455193,3716,3749,13:11:21.620107
137.457058,3981,3809,13:11:21.620107
137.458918,4134,3694,13:11:21.620107
137.46081,3560,3377,13:11:21.620107
137.462669,3771,3575,13:11:21.620107
137.464529,4017,3895,13:11:21.620107
137.466387,3913,3606,13:11:21.620107
137.468246,2659,3646,13:11:21.620107
137.470102,4034,3964,13:11:21.620107
137.471963,3990,3840,13:11:21.620107
137.473819,3575,3727,13:11:21.620107
137.475676,3700,3780,13:11:21.620107
137.477538,4009,3789,13:11:21.621094
137.479394,3940,3739,13:11:21.621094
137.481252,3682,3860,13:11:21.621094
137.483109,4307,3891,13:11:21.621094
137.484965,4112,3708,13:11:21.621094
137.486823,3975,3564,13:11:21.621094
137.488682,4043,3679,13:11:21.621094
137.49054,4016,3714,13:11:21.621094
137.492396,3929,3616,13:11:21.621094
137.494257,3747,3499,13:11:21.621094
137.496113,3859,3858,13:11:21.621094
137.49797,3973,3679,13:11:21.621094
137.499828,4004,3736,13:11:21.621094
137.501684,4095,3910,13:11:21.621094
137.503543,4009,3858,13:11:21.621094
137.505399,3858,3765,13:11:21.665258
137.507267,3993,3615,13:11:21.665258
137.50913,4085,3571,13:11:21.665258
137.511038,3693,3561,13:11:21.665258
137.512896,3597,3396,13:11:21.665258
137.514752,4121,3679,13:11:21.665258
137.516615,4027,3628,13:11:21.665258
137.518477,3133,3705,13:11:21.665258
137.520355,4082,3975,13:11:21.665258
137.522214,4056,3555,13:11:21.665258
137.524072,3740,3450,13:11:21.665258
137.525928,3423,3892,13:11:21.665258
137.527797,3918,3546,13:11:21.665258
137.529653,3783,3606,13:11:21.665258
137.531509,3849,3632,13:11:21.666258
137.533366,3909,4024,13:11:21.666258
137.535224,4077,3637,13:11:21.666258
137.537081,3907,3693,13:11:21.666258
137.538937,4002,3690,13:11:21.666258
137.540795,4001,3961,13:11:21.666258
137.542652,4066,3548,13:11:21.666258
137.54451,3944,3537,13:11:21.666258
137.546366,3906,3854,13:11:21.666258
137.548223,4253,3534,13:11:21.666258
137.550079,3727,3664,13:11:21.666258
137.551943,3826,3486,13:11:21.666258
137.553806,4027,3932,13:11:21.666258
137.555664,4035,3905,13:11:21.715097
137.557526,3837,3701,13:11:21.715097
137.559388,3901,3596,13:11:21.715097
137.561299,3654,3891,13:11:21.715097
137.563155,4026,3987,13:11:21.715097
137.565012,3934,3720,13:11:21.715097
137.56687,4159,3490,13:11:21.715097
137.568728,3887,3473,13:11:21.715097
137.570591,3786,3654,13:11:21.715097
137.572451,2494,3705,13:11:21.715097
137.574351,3910,3539,13:11:21.715097
137.576207,4096,3655,13:11:21.715097
137.578066,4051,3975,13:11:21.715097
137.579924,3926,3569,13:11:21.715097
137.581783,3774,3580,13:11:21.715097
137.583639,4041,3792,13:11:21.715097
137.585505,3881,3862,13:11:21.715097
137.587362,3874,3507,13:11:21.715097
137.589218,3923,3433,13:11:21.715097
137.591076,4158,3604,13:11:21.715097
137.592933,3812,3749,13:11:21.716101
137.594791,3754,3659,13:11:21.716101
137.596647,3880,3771,13:11:21.716101
137.598504,4074,3427,13:11:21.716101
137.600362,3767,3638,13:11:21.716101
137.602226,3942,3491,13:11:21.716101
137.604083,4146,3919,13:11:21.716101
137.605951,4025,3374,13:11:21.771187
137.607815,3779,3801,13:11:21.771187
137.609678,3809,3680,13:11:21.771187
137.611566,3875,3671,13:11:21.771187
137.613422,3747,3603,13:11:21.771187
137.615279,3796,3804,13:11:21.771187
137.617141,3803,3524,13:11:21.771187
137.618998,3906,3767,13:11:21.771187
137.620856,3505,3806,13:11:21.771187
137.622714,3907,3648,13:11:21.771187
137.62457,3687,3726,13:11:21.771187
137.626429,3633,3675,13:11:21.771187
137.628285,4038,3740,13:11:21.771187
137.630142,3932,3708,13:11:21.771187
137.632,4018,3692,13:11:21.771187
137.633861,4001,3664,13:11:21.771187
137.635719,3919,3834,13:11:21.771187
137.637575,4091,3828,13:11:21.771187
137.639433,4198,4003,13:11:21.771187
137.64129,4455,4013,13:11:21.771187
137.643146,4373,4262,13:11:21.771187
137.645005,4443,4284,13:11:21.771187
137.646861,5169,4438,13:11:21.771187
137.648717,5371,4506,13:11:21.771187
137.650574,5194,4553,13:11:21.771187
137.652438,5474,4660,13:11:21.771187
137.654294,5245,4814,13:11:21.771187
137.656179,5769,5020,13:11:21.819291
137.658039,5720,5009,13:11:21.819291
137.659913,5981,5144,13:11:21.819291
137.661794,5962,5247,13:11:21.819291
137.66365,6221,5023,13:11:21.819291
137.665508,6242,5328,13:11:21.819291
137.667367,6223,5312,13:11:21.819291
137.669223,6235,5295,13:11:21.819291
137.671087,5954,5213,13:11:21.819291
137.672944,6531,5474,13:11:21.819291
137.674805,5930,5639,13:11:21.819291
137.676684,5830,5488,13:11:21.819291
137.678551,6353,5511,13:11:21.819291
137.680411,6710,5599,13:11:21.819291
137.682267,6603,5688,13:11:21.819291
137.684124,6532,5734,13:11:21.819291
137.685982,6914,5746,13:11:21.819291
137.687838,6600,5591,13:11:21.819291
137.689695,6570,5578,13:11:21.819291
137.691551,6793,5613,13:11:21.819291
137.69341,6809,5714,13:11:21.819291
137.695266,6916,5832,13:11:21.819291
137.697131,7085,5977,13:11:21.819291
137.698989,7100,6026,13:11:21.819291
137.700845,7065,5947,13:11:21.819291
137.702703,7212,6153,13:11:21.819291
137.70456,7301,5838,13:11:21.869396
137.706428,7060,5832,13:11:21.869396
137.708288,7079,6072,13:11:21.869396
137.710174,7250,6169,13:11:21.869396
137.712045,7244,6123,13:11:21.869396
137.713905,7341,6208,13:11:21.869396
137.715767,7552,6152,13:11:21.869396
137.717632,6980,6134,13:11:21.869396
137.719488,7143,5894,13:11:21.869396
137.721351,7315,6068,13:11:21.869396
137.723223,7298,6324,13:11:21.869396
137.725091,6041,6407,13:11:21.869396
137.726961,7544,6200,13:11:21.869396
137.72882,7572,6459,13:11:21.869396
137.730702,7590,6236,13:11:21.869396
137.73256,7736,6453,13:11:21.869396
137.734417,7650,6809,13:11:21.869396
137.736277,7833,6638,13:11:21.869396
137.738134,7721,6666,13:11:21.869396
137.739992,7808,6616,13:11:21.869396
137.741848,7929,6448,13:11:21.870388
137.743705,7994,6609,13:11:21.870388
137.745563,8051,6714,13:11:21.870388
137.747423,8030,6625,13:11:21.870388
137.749282,8110,6757,13:11:21.870388
137.751138,8219,6680,13:11:21.870388
137.753004,8269,6791,13:11:21.870388
137.754863,8298,6606,13:11:21.929707
137.756736,8274,6705,13:11:21.929707
137.758595,8208,6903,13:11:21.929707
137.76049,8455,6832,13:11:21.929707
137.762356,8252,7081,13:11:21.929707
137.764212,8120,6621,13:11:21.929707
137.766071,8280,6923,13:11:21.929707
137.767929,8228,6654,13:11:21.929707
137.769785,7596,6566,13:11:21.929707
137.771646,7898,6552,13:11:21.929707
137.773502,7721,6673,13:11:21.929707
137.775386,7249,6686,13:11:21.929707
137.777253,7923,6758,13:11:21.929707
137.779109,7687,6641,13:11:21.929707
137.780971,7677,6454,13:11:21.929707
137.782828,7750,6545,13:11:21.929707
137.784684,7787,6144,13:11:21.929707
137.786544,7598,6235,13:11:21.929707
137.788401,7530,5974,13:11:21.929707
137.790259,7493,6086,13:11:21.929707
137.792115,6917,5977,13:11:21.929707
137.793972,6839,5560,13:11:21.929707
137.79583,6639,5502,13:11:21.929707
137.797687,6619,5534,13:11:21.929707
137.799547,6182,5304,13:11:21.929707
137.801403,6228,5344,13:11:21.929707
137.803262,5939,5277,13:11:21.929707
137.805118,5745,4746,13:11:21.976541
137.80699,5538,4680,13:11:21.976541
137.808851,5423,4760,13:11:21.976541
137.810759,4655,4472,13:11:21.976541
137.812621,4731,4513,13:11:21.976541
137.81448,4653,4187,13:11:21.976541
137.816345,4614,4120,13:11:21.976541
137.818202,4188,4060,13:11:21.976541
137.820061,4172,3827,13:11:21.976541
137.821919,3963,3627,13:11:21.976541
137.823785,3638,3610,13:11:21.976541
137.825642,3514,3720,13:11:21.976541
137.8275,3586,3612,13:11:21.976541
137.829356,3882,3574,13:11:21.976541
137.831215,4072,3821,13:11:21.976541
137.833079,3682,3934,13:11:21.976541
137.834961,2786,3428,13:11:21.976541
137.836822,3943,3963,13:11:21.976541
137.838678,4076,3860,13:11:21.976541
137.840536,3926,3810,13:11:21.976541
137.842393,3908,3672,13:11:21.976541
137.844255,3952,3634,13:11:21.976541
137.846113,3848,3531,13:11:21.976541
137.84797,4047,3659,13:11:21.976541
137.849832,3950,3689,13:11:21.976541
137.851689,4131,3796,13:11:21.976541
137.853547,4054,3545,13:11:21.976541
137.855403,4126,3544,13:11:22.024063
137.857268,3978,3868,13:11:22.024063
137.859128,4089,3692,13:11:22.025193
137.861044,3814,3618,13:11:22.025193
137.862908,3798,3796,13:11:22.025193
137.864765,4041,3632,13:11:22.025193
137.866628,4031,3678,13:11:22.025193
137.868486,3885,3494,13:11:22.027079
137.870342,3774,3662,13:11:22.027079
137.8722,4047,3791,13:11:22.027079
137.874057,3252,3718,13:11:22.027079
137.875923,3547,3568,13:11:22.027079
137.877781,4066,3858,13:11:22.027079
137.879638,2162,3735,13:11:22.027079
137.881516,3825,3535,13:11:22.027079
137.883372,3952,3486,13:11:22.027079
137.885229,3831,3666,13:11:22.027079
137.887087,4084,3671,13:11:22.027079
137.888948,3953,3600,13:11:22.027079
137.890806,3821,3662,13:11:22.027079
137.892662,3948,3686,13:11:22.027079
137.894523,3999,3766,13:11:22.027079
137.896379,4000,3568,13:11:22.028074
137.898235,4072,3614,13:11:22.028074
137.900094,4066,3673,13:11:22.028074
137.90195,3980,3831,13:11:22.028074
137.903808,3848,3763,13:11:22.028074
137.905675,3952,3349,13:11:22.075141
137.907541,4158,3553,13:11:22.075141
137.909404,3903,3735,13:11:22.075141
137.911308,3581,3542,13:11:22.075141
137.91317,3740,3443,13:11:22.075141
137.915026,4206,3626,13:11:22.075141
137.916883,4097,3872,13:11:22.075141
137.918741,4136,3568,13:11:22.075141
137.920597,3843,3783,13:11:22.075141
137.922456,4033,3346,13:11:22.075141
137.924314,3566,3592,13:11:22.075141
137.926175,3721,3557,13:11:22.075141
137.928031,3994,3691,13:11:22.075141
137.929889,2353,3807,13:11:22.075141
137.931756,3774,3692,13:11:22.075141
137.933614,4103,3779,13:11:22.075141
137.93548,4114,3689,13:11:22.075141
137.937337,4203,3480,13:11:22.075141
137.939193,4105,3558,13:11:22.075141
137.941051,4221,3804,13:11:22.075141
137.942908,4030,3463,13:11:22.075141
137.944766,4021,3871,13:11:22.075141
137.946623,4051,3524,13:11:22.075141
137.948485,3839,3585,13:11:22.075141
137.950341,3954,3589,13:11:22.075141
137.952198,4032,3599,13:11:22.075141
137.95406,4247,3572,13:11:22.076185
137.955926,3994,3522,13:11:22.125446
137.957791,4102,3687,13:11:22.125446
137.959653,4031,3730,13:11:22.125446
137.961559,3885,3777,13:11:22.125446
137.96342,4008,3708,13:11:22.125446
137.965276,4013,3820,13:11:22.125446
137.967132,3826,3712,13:11:22.125446
137.968991,3803,3508,13:11:22.125446
137.970857,4176,3624,13:11:22.125446
137.972713,3667,3622,13:11:22.125446
137.97457,3386,3528,13:11:22.125446
137.976428,3834,3615,13:11:22.125446
137.978285,3727,3713,13:11:22.125446
137.980141,4089,3888,13:11:22.125446
137.982003,3232,3502,13:11:22.125446
137.983889,4092,3734,13:11:22.125446
137.98575,4368,4011,13:11:22.125446
137.987606,4592,3968,13:11:22.125446
137.989463,4344,4045,13:11:22.125446
137.991321,4955,4561,13:11:22.125446
137.993177,4945,4500,13:11:22.125446
137.995036,5297,4695,13:11:22.125446
137.996892,5212,4241,13:11:22.125446
137.998758,5468,4784,13:11:22.125446
138.000615,5482,4742,13:11:22.125446
138.002471,5613,4737,13:11:22.125446
138.004329,5791,5132,13:11:22.125446
138.006192,6075,5244,13:11:22.179612
138.008052,6052,5309,13:11:22.179612
138.009926,6317,5602,13:11:22.179612
138.011811,6392,5590,13:11:22.179612
138.013673,6535,5375,13:11:22.179612
138.015529,6495,5428,13:11:22.179612
138.017388,6981,5684,13:11:22.179612
138.019244,7013,5940,13:11:22.179612
138.0211,7167,6078,13:11:22.179612
138.022959,7214,6231,13:11:22.179612
138.024815,7607,6277,13:11:22.179612
138.026674,7261,6324,13:11:22.179612
138.028534,7032,6322,13:11:22.179612
138.030414,7793,6579,13:11:22.179612
138.032292,6571,6547,13:11:22.179612
138.034149,7859,6552,13:11:22.179612
138.036009,8177,6895,13:11:22.179612
138.037867,7918,6854,13:11:22.179612
138.039726,8432,6626,13:11:22.179612
138.041584,8461,6998,13:11:22.179612
138.043441,8521,6847,13:11:22.179612
138.045301,8683,6962,13:11:22.179612
138.047157,8757,7050,13:11:22.179612
138.049016,8544,7057,13:11:22.179612
138.050876,8455,6995,13:11:22.179612
138.052732,8435,6966,13:11:22.179612
138.054591,8808,7331,13:11:22.230600
138.056459,8726,7122,13:11:22.230600
138.058319,8594,7303,13:11:22.230600
138.060209,8562,7172,13:11:22.230600
138.062081,8709,6966,13:11:22.230600
138.063938,8511,6752,13:11:22.230600
138.065799,8625,7011,13:11:22.230600
138.067657,8417,7239,13:11:22.230600
138.069513,8087,7110,13:11:22.230600
138.07137,8179,6912,13:11:22.230600
138.073226,8262,6948,13:11:22.230600
138.075086,8595,6769,13:11:22.230600
138.076943,8249,6824,13:11:22.230600
138.078801,7335,6956,13:11:22.230600
138.080659,8116,6784,13:11:22.230600
138.082538,8042,6752,13:11:22.230600
138.084394,7668,6895,13:11:22.230600
138.086262,8346,6581,13:11:22.230600
138.088119,8494,6724,13:11:22.230600
138.089977,8360,6907,13:11:22.230600
138.091835,8247,6973,13:11:22.230600
138.093692,8295,7069,13:11:22.230600
138.095548,8298,6506,13:11:22.230600
138.097406,8384,6902,13:11:22.230600
138.099265,8611,7023,13:11:22.230600
138.101121,8529,6986,13:11:22.230600
138.102988,8657,6875,13:11:22.230600
138.104846,8827,7083,13:11:22.279730
138.106719,8894,7357,13:11:22.279730
138.108579,9219,7343,13:11:22.279730
138.110485,9046,7381,13:11:22.279730
138.112341,9250,7604,13:11:22.279730
138.1142,9279,7504,13:11:22.279730
138.116056,9539,7744,13:11:22.280731
138.117912,9563,7723,13:11:22.280731
138.119771,9744,7694,13:11:22.282822
138.121635,10032,7922,13:11:22.282822
138.123491,9814,7955,13:11:22.282822
138.125348,9870,8099,13:11:22.282822
138.127206,9633,8202,13:11:22.282822
138.129062,10552,8391,13:11:22.282822
138.130927,10576,8424,13:11:22.282822
138.132785,10102,8436,13:11:22.282822
138.134647,8707,8588,13:11:22.282822
138.136506,11062,8624,13:11:22.282822
138.138365,11376,9079,13:11:22.283782
138.140225,11263,9331,13:11:22.283782
138.142107,11575,9174,13:11:22.283782
138.143963,11815,9279,13:11:22.283782
138.145823,11931,9574,13:11:22.283782
138.14768,12066,9529,13:11:22.283782
138.149536,12174,9646,13:11:22.283782
138.151392,12427,9839,13:11:22.283782
138.153251,12775,10167,13:11:22.283782
138.155107,12957,10277,13:11:22.329227
138.156973,13192,10361,13:11:22.329227
138.158836,13207,10417,13:11:22.329227
138.160744,13166,10747,13:11:22.329227
138.162604,13503,10728,13:11:22.329227
138.164461,13600,10834,13:11:22.329227
138.166328,13900,10893,13:11:22.329227
138.168185,14298,11382,13:11:22.329227
138.170042,14386,11349,13:11:22.329227
138.1719,14372,11304,13:11:22.329227
138.173756,14682,11601,13:11:22.329227
138.175613,14975,11519,13:11:22.329227
138.177469,14444,11721,13:11:22.329227
138.179325,15176,11942,13:11:22.329227
138.181182,15304,12076,13:11:22.329227
138.183038,15696,12205,13:11:22.329227
138.184899,15277,12472,13:11:22.329227
138.186757,16046,12701,13:11:22.329227
138.188613,16111,12640,13:11:22.329227
138.190472,16187,12917,13:11:22.329227
138.192328,16627,12832,13:11:22.329227
138.194186,16872,13061,13:11:22.329227
138.196043,17041,12880,13:11:22.329227
138.197899,17151,13138,13:11:22.329227
138.199755,17110,13132,13:11:22.329227
138.201613,17559,13650,13:11:22.329227
138.203474,17575,13439,13:11:22.329227
138.205331,17665,13727,13:11:22.382970
138.207197,17698,13762,13:11:22.382970
138.209057,17668,13612,13:11:22.382970
138.210961,17588,13541,13:11:22.382970
138.212822,17965,13830,13:11:22.382970
138.214678,17899,13650,13:11:22.382970
138.21654,17996,14116,13:11:22.382970
138.218397,18163,14030,13:11:22.382970
138.220253,17664,14227,13:11:22.382970
138.222111,18114,14261,13:11:22.382970
138.223968,18311,14314,13:11:22.382970
138.225826,18525,14509,13:11:22.383960
138.227685,18485,14289,13:11:22.383960
138.229543,17751,14515,13:11:22.383960
138.231399,18956,14658,13:11:22.383960
138.233266,19193,14592,13:11:22.383960
138.235124,18159,14843,13:11:22.383960
138.23701,19457,15122,13:11:22.383960
138.238868,19465,15279,13:11:22.383960
138.240725,19859,15373,13:11:22.383960
138.242585,19938,15495,13:11:22.383960
138.244442,20146,15619,13:11:22.383960
138.246298,20170,15629,13:11:22.383960
138.248156,20341,15874,13:11:22.383960
138.250013,20584,15873,13:11:22.383960
138.251871,21044,16044,13:11:22.383960
138.253729,21352,16273,13:11:22.383960
138.255594,21564,16669,13:11:22.432308
138.257458,22071,16870,13:11:22.432308
138.259322,22063,16927,13:11:22.432308
138.261242,22123,17267,13:11:22.432308
138.263101,22474,17168,13:11:22.432308
138.264957,22574,17578,13:11:22.432308
138.266825,22821,17705,13:11:22.432308
138.268682,23532,17970,13:11:22.432308
138.270539,23708,18370,13:11:22.432308
138.272397,24151,18747,13:11:22.432308
138.274253,24657,18751,13:11:22.432308
138.276111,24779,18807,13:11:22.432308
138.277968,25457,19326,13:11:22.432308
138.279824,25388,19512,13:11:22.432308
138.28168,25367,19937,13:11:22.432308
138.283544,25949,20095,13:11:22.432308
138.285401,26469,20050,13:11:22.432308
138.287287,26732,20397,13:11:22.432308
138.289146,26363,20586,13:11:22.432308
138.29101,27192,20768,13:11:22.432308
138.292869,27751,21002,13:11:22.432308
138.294727,28092,21116,13:11:22.432308
138.296583,28157,21422,13:11:22.432308
138.298441,28581,21313,13:11:22.432308
138.300298,28860,22102,13:11:22.432308
138.302154,29128,22125,13:11:22.432308
138.304012,29701,22383,13:11:22.432308
138.305871,29685,22388,13:11:22.487374
138.307733,30127,23020,13:11:22.487374
138.309598,30395,22887,13:11:22.487374
138.311498,30754,23148,13:11:22.487374
138.313356,30708,23442,13:11:22.487374
138.315212,31017,23680,13:11:22.487374
138.317071,31327,23799,13:11:22.488379
138.318927,31471,23933,13:11:22.488379
138.320785,32016,24255,13:11:22.488379
138.322644,32466,24411,13:11:22.488379
138.324503,32209,24489,13:11:22.488379
138.32636,32950,24719,13:11:22.488379
138.328217,33005,25067,13:11:22.488379
138.330075,33347,24987,13:11:22.488379
138.331932,33294,25244,13:11:22.488379
138.333788,33507,25274,13:11:22.488379
138.335648,33346,25603,13:11:22.488379
138.337505,34171,25989,13:11:22.488379
138.339363,32849,25891,13:11:22.488379
138.341219,34506,25767,13:11:22.488379
138.343082,34594,25976,13:11:22.488379
138.344942,35303,26240,13:11:22.488379
138.346832,35144,26664,13:11:22.488379
138.348689,35425,26633,13:11:22.488379
138.350545,35884,26569,13:11:22.488379
138.352407,35733,26684,13:11:22.488379
138.354264,35901,26828,13:11:22.488379
138.356127,35962,26988,13:11:22.537234
138.357988,36340,27072,13:11:22.537234
