===BEGIN_METADATA===
138.359857,36537,27240,13:11:22.537234
138.361745,36486,27586,13:11:22.537234
138.363605,36415,27537,13:11:22.537234
138.365463,37089,27433,13:11:22.537234
138.36732,37150,28011,13:11:22.537234
138.369178,36449,28118,13:11:22.537234
138.371037,37591,28158,13:11:22.537234
138.372893,37298,28277,13:11:22.539233
138.374753,37547,28460,13:11:22.539233
138.376614,38418,28743,13:11:22.539233
138.37847,38475,29173,13:11:22.539233
138.380326,38771,29155,13:11:22.540236
138.382183,39318,29497,13:11:22.540236
138.384041,39507,29910,13:11:22.540236
138.385898,40052,30192,13:11:22.540236
138.387754,39673,30277,13:11:22.540236
138.389634,40598,30828,13:11:22.540236
138.391491,39051,31001,13:11:22.540236
138.393357,41730,31330,13:11:22.540236
138.395213,42133,31790,13:11:22.540236
138.39707,42821,32015,13:11:22.540236
138.398928,43302,32365,13:11:22.540236
138.400784,43463,32620,13:11:22.540236
138.402643,44092,33029,13:11:22.540236
138.404499,44381,33543,13:11:22.586020
138.406369,44982,33595,13:11:22.586020
138.40823,45252,34105,13:11:22.586020
138.41011,45772,34421,13:11:22.586020
138.411994,45912,34430,13:11:22.586020
138.413851,46994,34903,13:11:22.586020
138.415707,47121,35226,13:11:22.586020
138.417565,47512,35706,13:11:22.586020
138.419424,47462,35963,13:11:22.586020
138.42128,48065,36041,13:11:22.586020
138.423138,47938,36374,13:11:22.586020
138.424999,48603,36611,13:11:22.586020
138.426855,49252,36975,13:11:22.586020
138.428711,49487,36777,13:11:22.586020
138.43057,49813,37258,13:11:22.586020
138.432426,50026,37495,13:11:22.586020
138.434284,50407,38136,13:11:22.586020
138.436143,50264,38160,13:11:22.586020
138.438005,51452,38335,13:11:22.586020
138.439866,51179,38571,13:11:22.586020
138.441728,49829,38713,13:11:22.586020
138.443586,52075,38798,13:11:22.586020
138.445444,52329,39169,13:11:22.586020
138.447311,52787,39367,13:11:22.586020
138.449197,53081,39522,13:11:22.586020
138.451053,53301,39569,13:11:22.586020
138.45291,53660,39971,13:11:22.586020
138.454766,53968,40094,13:11:22.608662
138.456633,54234,40306,13:11:22.608662
138.458493,54729,40808,13:11:22.608662
138.460405,54812,41130,13:11:22.608662
138.462269,55053,41230,13:11:22.608662
138.464126,55380,41654,13:11:22.608662
138.465988,55622,41551,13:11:22.608662
138.467846,56073,41769,13:11:22.608662
138.469703,56652,41969,13:11:22.608662
138.471561,56799,42029,13:11:22.608662
138.473417,57012,42437,13:11:22.608662
138.475282,57538,42763,13:11:22.608662
138.477138,57649,42960,13:11:22.608662
138.478995,57494,43014,13:11:22.608662
138.480853,57544,43620,13:11:22.636970
138.482709,58743,43526,13:11:22.636970
138.48457,59024,43822,13:11:22.636970
138.486426,59466,44213,13:11:22.636970
138.488282,59576,44344,13:11:22.636970
138.490139,60088,44552,13:11:22.636970
138.492004,58702,44821,13:11:22.636970
138.493865,60751,45346,13:11:22.636970
138.495722,61433,45373,13:11:22.636970
138.497584,61644,46046,13:11:22.636970
138.49944,62251,46153,13:11:22.636970
138.501297,62728,46364,13:11:22.636970
138.503155,63206,46811,13:11:22.636970
138.505012,63874,47579,13:11:22.656592
138.506892,64420,48000,13:11:22.656592
138.508752,65347,48536,13:11:22.656592
138.510649,65657,48890,13:11:22.656592
138.512565,66185,49632,13:11:22.657602
138.514421,67398,50056,13:11:22.657602
138.516277,68061,50782,13:11:22.657602
138.518136,68776,51008,13:11:22.657602
138.519992,69725,51814,13:11:22.657602
138.521848,70776,52350,13:11:22.657602
138.523705,70754,52975,13:11:22.657602
138.525565,71910,53710,13:11:22.657602
138.527421,72966,54541,13:11:22.657602
138.529278,73974,55095,13:11:22.657602
138.531136,75428,55902,13:11:22.657602
138.532992,75924,56824,13:11:22.657602
138.534851,76727,57179,13:11:22.657602
138.536707,77310,57716,13:11:22.657602
138.538563,78743,58115,13:11:22.657602
138.540426,79171,58823,13:11:22.657602
138.542294,79661,59187,13:11:22.657602
138.544178,80428,59342,13:11:22.657602
138.546035,80902,59815,13:11:22.657602
138.547895,81627,60376,13:11:22.657602
138.549753,82323,60670,13:11:22.658590
138.55161,82490,61035,13:11:22.658590
138.553466,82829,61535,13:11:22.658590
138.555323,83504,61841,13:11:22.704257
138.557191,84094,61855,13:11:22.704257
138.559051,84294,62455,13:11:22.704257
138.560951,84836,62752,13:11:22.704257
138.562836,85368,62846,13:11:22.704257
138.564692,85656,63306,13:11:22.704257
138.566548,86171,63807,13:11:22.704257
138.568407,86651,63845,13:11:22.704257
138.570266,87174,64372,13:11:22.704257
138.572123,87574,64806,13:11:22.704257
138.57398,88112,65067,13:11:22.704257
138.575842,88703,65292,13:11:22.704257
138.577698,89087,65629,13:11:22.704257
138.579555,89546,66247,13:11:22.704257
138.581413,90272,66718,13:11:22.704257
138.58327,90745,67017,13:11:22.704257
138.585128,91571,67659,13:11:22.704257
138.586984,92133,67840,13:11:22.704257
138.588845,92749,68638,13:11:22.704257
138.590701,93389,69197,13:11:22.704257
138.592558,94027,69549,13:11:22.704257
138.594418,94395,69633,13:11:22.704257
138.596274,94920,70060,13:11:22.704257
138.598132,95477,69984,13:11:22.704257
138.599989,95656,70731,13:11:22.704257
138.601845,95517,70106,13:11:22.704257
138.603703,95807,70351,13:11:22.705266
138.605566,95566,70539,13:11:22.754557
138.607438,96094,70880,13:11:22.754557
138.6093,96267,71061,13:11:22.754557
138.611216,96569,71554,13:11:22.754557
138.613073,97112,71617,13:11:22.754557
138.614929,97880,72289,13:11:22.754557
138.616788,98353,72529,13:11:22.754557
138.618644,98830,72977,13:11:22.754557
138.6205,99463,73115,13:11:22.754557
138.622359,99660,73604,13:11:22.754557
138.624215,100172,73906,13:11:22.754557
138.626071,100538,74100,13:11:22.754557
138.627928,100537,74284,13:11:22.754557
138.629794,101285,74250,13:11:22.754557
138.631651,101139,74546,13:11:22.754557
138.633507,101325,74776,13:11:22.754557
138.635365,101265,74660,13:11:22.754557
138.637222,101647,74648,13:11:22.754557
138.639078,101633,74642,13:11:22.754557
138.640934,101976,74759,13:11:22.754557
138.642801,102171,75029,13:11:22.754557
138.644659,102185,75264,13:11:22.754557
138.646515,102206,75417,13:11:22.754557
138.648374,102356,75656,13:11:22.754557
138.65023,102489,75400,13:11:22.754557
138.652095,102406,75559,13:11:22.754557
138.653965,102895,75786,13:11:22.754557
138.655836,102915,76012,13:11:22.804409
138.657695,103194,76116,13:11:22.804409
138.659559,103529,76113,13:11:22.804409
138.661472,103698,76661,13:11:22.804409
138.66333,104251,76753,13:11:22.804409
138.665187,104604,76942,13:11:22.804409
138.667045,105224,77364,13:11:22.804409
138.668901,105553,77521,13:11:22.804409
138.670762,106206,78028,13:11:22.804409
138.67262,106842,78446,13:11:22.804409
138.674486,107068,78718,13:11:22.804409
138.676343,107675,79023,13:11:22.804409
138.678199,108059,79383,13:11:22.804409
138.680057,108502,79969,13:11:22.804409
138.681914,109009,79933,13:11:22.804409
138.683772,109219,80508,13:11:22.804409
138.685628,109403,80430,13:11:22.804409
138.687486,109907,80532,13:11:22.804409
138.689345,110061,80736,13:11:22.804409
138.691202,110458,81309,13:11:22.804409
138.693064,110743,81295,13:11:22.804409
138.69492,110830,81498,13:11:22.804409
138.696777,110789,81461,13:11:22.804409
138.698635,111013,81665,13:11:22.804409
138.700491,110934,81414,13:11:22.804409
138.702348,111223,81753,13:11:22.804409
138.704204,111266,81733,13:11:22.804409
138.706064,111232,81698,13:11:22.853715
138.707925,111364,81625,13:11:22.854713
138.709796,111347,81786,13:11:22.854713
138.711725,110955,81681,13:11:22.854713
138.713593,111340,81753,13:11:22.854713
138.715454,111291,81919,13:11:22.854713
138.717312,111586,81953,13:11:22.854713
138.719168,111544,82045,13:11:22.854713
138.721029,111940,82430,13:11:22.854713
138.722885,112298,82510,13:11:22.854713
138.724742,112428,82622,13:11:22.854713
138.7266,113043,83110,13:11:22.854713
138.728456,113271,83718,13:11:22.854713
138.730315,113726,83846,13:11:22.854713
138.732171,114534,84423,13:11:22.854713
138.734031,114853,84490,13:11:22.854713
138.73589,115075,84651,13:11:22.854713
138.737756,115308,84630,13:11:22.854713
138.739612,115336,84956,13:11:22.854713
138.741469,115418,84895,13:11:22.854713
138.743327,115488,84910,13:11:22.854713
138.745191,115151,84643,13:11:22.854713
138.747048,115399,84902,13:11:22.854713
138.748906,115420,84669,13:11:22.854713
138.750763,115199,84621,13:11:22.854713
138.752621,115459,84764,13:11:22.854713
138.754477,115500,84511,13:11:22.907984
138.756342,115244,84790,13:11:22.907984
138.758202,115147,84883,13:11:22.907984
138.760098,115134,84559,13:11:22.907984
138.761978,115159,84374,13:11:22.907984
138.763835,115007,84596,13:11:22.907984
138.765691,115384,84606,13:11:22.907984
138.767549,115044,84549,13:11:22.907984
138.769406,114985,84419,13:11:22.907984
138.771264,115047,84625,13:11:22.907984
138.773121,115087,84468,13:11:22.907984
138.774981,115061,84398,13:11:22.907984
138.776837,115602,84835,13:11:22.907984
138.778694,116055,85659,13:11:22.907984
138.780552,116905,86360,13:11:22.907984
138.782408,118156,87103,13:11:22.907984
138.784267,119513,88220,13:11:22.907984
138.786123,120430,88823,13:11:22.907984
138.787979,121260,89479,13:11:22.907984
138.789838,122046,89735,13:11:22.907984
138.791702,122825,90512,13:11:22.907984
138.793559,123442,91145,13:11:22.907984
138.795415,124200,91484,13:11:22.907984
138.797273,124746,91803,13:11:22.907984
138.79913,125697,92306,13:11:22.907984
138.800986,126339,92872,13:11:22.907984
138.802844,126656,93149,13:11:22.907984
138.804701,127526,93701,13:11:22.995278
138.806571,128050,94428,13:11:22.996279
138.808433,128517,94654,13:11:22.996279
138.810305,129189,95209,13:11:22.996279
138.8122,129375,95056,13:11:22.996279
138.814056,129849,95467,13:11:22.996279
138.815915,130252,95888,13:11:22.996279
138.817771,130926,96193,13:11:22.996279
138.819627,131354,96772,13:11:22.996279
138.821486,131778,97011,13:11:22.996279
138.823346,132611,97507,13:11:22.996279
138.825204,133310,98063,13:11:22.996279
138.827061,133283,98287,13:11:22.996279
138.828927,133817,98487,13:11:22.996279
138.830783,134262,98604,13:11:22.996279
138.83264,134318,98714,13:11:22.996279
138.834498,134286,98867,13:11:22.996279
138.836355,134459,98827,13:11:22.996279
138.838213,134480,98497,13:11:22.996279
138.840069,134610,98339,13:11:22.996279
138.841926,134118,98396,13:11:22.996279
138.843784,134119,98139,13:11:22.996279
138.845648,133638,98084,13:11:22.996279
138.847505,133684,97895,13:11:22.996279
138.849361,133016,97539,13:11:22.996279
138.851219,132611,97052,13:11:22.996279
138.853076,132097,96844,13:11:22.996279
138.854958,131899,96449,13:11:23.004597
138.856828,131130,96149,13:11:23.004597
138.858689,130608,95961,13:11:23.004597
138.860603,129915,95223,13:11:23.004597
138.862483,129572,94959,13:11:23.004597
138.864339,128962,94915,13:11:23.004597
138.866198,128730,94462,13:11:23.004597
138.868054,128699,94399,13:11:23.004597
138.869911,128395,94198,13:11:23.004597
138.871769,128224,93764,13:11:23.004597
138.873629,128001,93990,13:11:23.004597
138.87549,128103,94034,13:11:23.004597
138.87735,128150,94138,13:11:23.004597
138.87921,128298,94141,13:11:23.004597
138.881067,128705,94193,13:11:23.004597
138.882923,128842,94454,13:11:23.004597
138.884781,128719,94655,13:11:23.004597
138.886638,128935,94831,13:11:23.004597
138.888496,129011,94881,13:11:23.004597
138.890353,128987,94985,13:11:23.004597
138.892209,129407,95095,13:11:23.004597
138.894067,129570,94933,13:11:23.004597
138.895931,129680,95281,13:11:23.004597
138.897788,129706,95198,13:11:23.004597
138.899644,129671,95300,13:11:23.004597
138.901503,128899,95137,13:11:23.004597
138.903363,129705,95317,13:11:23.004597
138.905219,129530,95035,13:11:23.053933
138.907088,129650,95283,13:11:23.053933
138.908948,129691,95128,13:11:23.053933
138.910856,129321,95022,13:11:23.053933
138.912729,129473,94760,13:11:23.053933
138.914588,128954,94369,13:11:23.053933
138.916449,128986,94631,13:11:23.053933
138.918306,128960,94758,13:11:23.053933
138.92017,129049,94597,13:11:23.053933
138.922026,129504,94945,13:11:23.053933
138.923883,129583,95207,13:11:23.053933
138.925741,129701,95324,13:11:23.053933
138.927597,130033,95410,13:11:23.053933
138.929454,130345,95974,13:11:23.053933
138.93131,131291,96707,13:11:23.053933
138.933166,132351,97498,13:11:23.053933
138.935023,133535,98584,13:11:23.053933
138.93688,135042,99760,13:11:23.053933
138.938742,136809,101233,13:11:23.053933
138.940598,138730,102365,13:11:23.053933
138.942456,140158,103042,13:11:23.053933
138.944313,141707,104133,13:11:23.053933
138.946169,142626,104574,13:11:23.053933
138.948027,143046,104612,13:11:23.053933
138.949894,142834,104838,13:11:23.053933
138.951756,142625,104413,13:11:23.053933
138.953612,142647,104407,13:11:23.053933
138.955471,142536,104198,13:11:23.104077
138.957347,142168,104440,13:11:23.104077
138.959209,141854,103986,13:11:23.104077
138.96112,141643,103417,13:11:23.104077
138.962976,140937,103206,13:11:23.104077
138.964832,140349,102907,13:11:23.104077
138.966693,139435,102319,13:11:23.104077
138.968549,138544,101516,13:11:23.104077
138.970407,137387,100408,13:11:23.104077
138.972264,136113,99379,13:11:23.104077
138.974124,134521,98224,13:11:23.104077
138.975982,133152,97055,13:11:23.104077
138.977839,131222,96058,13:11:23.104077
138.979699,129801,94411,13:11:23.104077
138.981555,128289,93583,13:11:23.104077
138.983414,126470,92363,13:11:23.104077
138.985274,125156,91313,13:11:23.104077
138.987131,123738,90626,13:11:23.104077
138.988989,122564,89711,13:11:23.104077
138.990845,121085,88788,13:11:23.104077
138.992704,120220,88050,13:11:23.104077
138.99456,119514,87414,13:11:23.104077
138.996426,118517,86807,13:11:23.105069
138.998283,117863,86357,13:11:23.105069
139.000139,117346,85911,13:11:23.105069
139.001997,116598,85559,13:11:23.105069
139.003856,116209,85196,13:11:23.105069
139.005718,115820,85228,13:11:23.155430
139.007582,115846,84686,13:11:23.155430
139.009446,115522,85125,13:11:23.155430
139.011375,115222,84809,13:11:23.155430
139.013231,115376,84710,13:11:23.155430
139.015087,115465,85110,13:11:23.155430
139.016946,115713,85373,13:11:23.155430
139.018808,115862,85163,13:11:23.156429
139.020665,116248,85739,13:11:23.156429
139.022521,116722,86004,13:11:23.156429
139.024381,117102,86247,13:11:23.156429
139.026238,117877,86738,13:11:23.156429
139.028094,118481,87288,13:11:23.156429
139.029952,118941,87464,13:11:23.156429
139.031809,119525,88060,13:11:23.156429
139.033665,120008,88414,13:11:23.156429
139.035521,120914,88950,13:11:23.156429
139.037386,121142,89127,13:11:23.156429
139.039242,121385,88991,13:11:23.156429
139.041099,121463,89160,13:11:23.156429
139.042957,121768,89490,13:11:23.156429
139.044813,121516,89492,13:11:23.156429
139.04667,121789,89428,13:11:23.156429
139.048526,122212,89709,13:11:23.156429
139.050382,122573,89938,13:11:23.156429
139.052241,122899,89895,13:11:23.156429
139.054106,123083,90357,13:11:23.156429
139.055971,123281,90412,13:11:23.204882
139.057832,123598,90691,13:11:23.204882
139.059701,123579,90621,13:11:23.204882
139.061606,123618,90706,13:11:23.204882
139.06348,123696,90854,13:11:23.204882
139.065339,124009,91074,13:11:23.204882
139.067195,123864,90901,13:11:23.204882
139.069052,124294,91483,13:11:23.204882
139.070908,124733,91608,13:11:23.204882
139.072764,125255,92004,13:11:23.204882
139.074621,126021,92486,13:11:23.204882
139.076477,126463,93045,13:11:23.204882
139.078339,127212,93420,13:11:23.204882
139.080196,127581,93909,13:11:23.204882
139.082052,128346,94420,13:11:23.204882
139.083912,129026,95080,13:11:23.204882
139.085769,130041,95701,13:11:23.204882
139.087625,130778,95875,13:11:23.204882
139.089481,131528,96799,13:11:23.204882
139.09134,132254,97262,13:11:23.204882
139.093198,132886,97742,13:11:23.204882
139.095055,133700,98378,13:11:23.204882
139.096915,134606,98424,13:11:23.204882
139.098773,134933,99038,13:11:23.204882
139.100632,135290,99338,13:11:23.204882
139.102488,136255,99961,13:11:23.204882
139.104344,136678,100521,13:11:23.204882
139.106215,137258,100843,13:11:23.257384
139.108085,138351,101706,13:11:23.257384
139.109948,139130,102172,13:11:23.257384
139.111863,139412,102693,13:11:23.257384
139.113722,140294,103251,13:11:23.257384
139.11558,141182,103604,13:11:23.257384
139.117436,141321,103613,13:11:23.257384
139.119297,141551,104014,13:11:23.257384
139.121153,141642,103869,13:11:23.257384
139.123009,141717,104040,13:11:23.257384
139.12487,141636,103950,13:11:23.257384
139.126726,141376,103751,13:11:23.257384
139.128584,141602,103724,13:11:23.257384
139.130441,141059,103310,13:11:23.257384
139.132299,140758,103231,13:11:23.257384
139.134158,140323,102716,13:11:23.257384
139.136024,139671,102254,13:11:23.257384
139.13788,139222,101514,13:11:23.257384
139.139737,138240,101215,13:11:23.257384
139.141595,137080,100122,13:11:23.257384
139.143451,136156,99647,13:11:23.257384
139.145308,135416,98905,13:11:23.257384
139.147166,134483,98465,13:11:23.257384
139.149022,133763,97915,13:11:23.257384
139.150881,133044,97539,13:11:23.257384
139.152737,132475,97247,13:11:23.257384
139.154601,132256,96922,13:11:23.303920
139.15648,132052,96835,13:11:23.303920
139.158342,132063,97091,13:11:23.303920
139.160249,132237,97191,13:11:23.303920
139.162115,132680,97319,13:11:23.303920
139.16398,132899,98073,13:11:23.303920
139.165869,133852,98574,13:11:23.303920
139.167725,134835,99371,13:11:23.303920
139.169586,135405,99967,13:11:23.303920
139.171442,136627,100462,13:11:23.303920
139.173299,137461,100803,13:11:23.303920
139.175157,138366,101703,13:11:23.303920
139.177013,138871,102408,13:11:23.303920
139.178872,139796,102805,13:11:23.303920
139.180728,140606,103219,13:11:23.303920
139.182584,141105,103882,13:11:23.303920
139.184441,141733,104251,13:11:23.303920
139.186307,142572,104565,13:11:23.303920
139.188163,142721,104933,13:11:23.303920
139.19002,143158,104926,13:11:23.303920
139.191878,143394,105360,13:11:23.303920
139.193734,143489,105429,13:11:23.303920
139.195591,143953,105627,13:11:23.303920
139.197449,144259,105711,13:11:23.303920
139.199306,144623,106177,13:11:23.303920
139.201164,144757,106346,13:11:23.303920
139.20302,145039,106721,13:11:23.304919
139.204887,145021,106433,13:11:23.360709
139.206751,145235,106508,13:11:23.360709
139.208617,145348,106673,13:11:23.360709
139.210523,145939,106827,13:11:23.360709
139.212382,145668,107161,13:11:23.360709
139.214238,146164,107116,13:11:23.360709
139.216096,146346,107435,13:11:23.360709
139.217953,146580,107629,13:11:23.360709
139.219809,146782,107888,13:11:23.360709
139.221666,147270,108079,13:11:23.360709
139.223526,147506,108441,13:11:23.360709
139.225382,147721,108505,13:11:23.360709
139.227239,148115,108724,13:11:23.360709
139.229097,148687,109298,13:11:23.360709
139.230953,148809,109400,13:11:23.360709
139.232812,149323,109413,13:11:23.360709
139.234668,149588,109491,13:11:23.360709
139.236528,149731,109814,13:11:23.360709
139.238387,149768,109764,13:11:23.360709
139.240253,150074,110226,13:11:23.360709
139.24211,150645,110455,13:11:23.360709
139.243966,151066,110733,13:11:23.360709
139.245824,150967,110792,13:11:23.360709
139.247681,151579,111465,13:11:23.360709
139.249537,152054,111989,13:11:23.360709
139.251395,152690,112266,13:11:23.360709
139.253252,153557,112845,13:11:23.360709
139.25511,154408,113425,13:11:23.405598
139.256979,155091,113939,13:11:23.405598
139.258845,155744,114206,13:11:23.405598
139.260767,156587,115265,13:11:23.405598
139.262643,157375,115512,13:11:23.405598
139.264504,157910,116130,13:11:23.405598
139.266368,158166,116317,13:11:23.407599
139.268225,158944,116967,13:11:23.407599
139.270085,159589,117042,13:11:23.407599
139.271941,159890,117356,13:11:23.407599
139.273807,160360,117683,13:11:23.407599
139.275664,160717,118074,13:11:23.407599
139.27752,160872,117983,13:11:23.407599
139.279378,161133,118238,13:11:23.407599
139.281235,161531,118090,13:11:23.407599
139.283093,161562,118479,13:11:23.407599
139.28495,161479,118396,13:11:23.407599
139.286812,161636,118416,13:11:23.407599
139.288668,161647,118640,13:11:23.407599
139.290525,161868,118824,13:11:23.407599
139.292387,161803,118671,13:11:23.407599
139.294243,161857,118721,13:11:23.407599
139.296102,161950,118841,13:11:23.407599
139.297958,162283,119027,13:11:23.407599
139.299814,162174,118954,13:11:23.407599
139.301673,162400,118967,13:11:23.407599
139.303532,162381,119078,13:11:23.407599
139.30539,162658,119255,13:11:23.455044
139.307258,162645,119171,13:11:23.455044
139.309122,163004,119332,13:11:23.455044
139.311016,162861,119207,13:11:23.455044
139.312909,162571,119245,13:11:23.455044
139.314775,162457,118942,13:11:23.455044
139.316631,162383,118895,13:11:23.455044
139.318488,162232,118781,13:11:23.455044
139.320346,162039,118767,13:11:23.455044
139.322202,161815,118843,13:11:23.455044
139.324059,162166,119012,13:11:23.455044
139.325915,162106,118827,13:11:23.455044
139.327774,162642,119197,13:11:23.455044
139.329632,162934,119586,13:11:23.455044
139.331495,163604,119848,13:11:23.455044
139.333353,164229,120623,13:11:23.455044
139.335209,164661,120801,13:11:23.455044
139.337067,165094,120756,13:11:23.455044
139.338924,165260,121398,13:11:23.455044
139.340782,165894,121435,13:11:23.455044
139.34264,166065,121492,13:11:23.455044
139.344497,165712,121355,13:11:23.455044
139.346355,166083,121626,13:11:23.455044
139.348212,165869,121293,13:11:23.455044
139.350072,165867,121123,13:11:23.455044
139.351928,165872,121416,13:11:23.455044
139.353785,165690,121182,13:11:23.455044
139.355649,165431,121115,13:11:23.509004
139.357513,165100,120616,13:11:23.509004
139.359379,164777,120743,13:11:23.509004
139.36131,164000,120439,13:11:23.509004
139.363166,164315,120432,13:11:23.509004
139.365024,163923,119783,13:11:23.509004
139.366881,163705,119690,13:11:23.509004
139.368737,163338,119575,13:11:23.509004
139.370596,163213,119346,13:11:23.509004
139.372454,162619,119402,13:11:23.509004
139.374312,162508,118967,13:11:23.509004
139.376169,162085,118719,13:11:23.509004
139.378027,161941,118855,13:11:23.509004
139.379883,162004,118817,13:11:23.509004
139.38174,161901,118774,13:11:23.509004
139.383598,161855,118935,13:11:23.509004
139.385454,161940,118827,13:11:23.509004
139.387311,162154,118989,13:11:23.509004
139.389167,162468,119067,13:11:23.509004
139.391032,162497,119390,13:11:23.509004
139.392888,162820,119759,13:11:23.509004
139.394744,163194,119921,13:11:23.509004
139.396603,163604,120138,13:11:23.509004
139.398459,163883,120171,13:11:23.509004
139.400317,164779,120903,13:11:23.509004
139.402174,165196,121089,13:11:23.509004
139.40403,165163,121310,13:11:23.509004
139.405899,165282,121502,13:11:23.557076
139.407761,165815,121322,13:11:23.557076
139.409623,165868,121736,13:11:23.557076
139.411525,165582,121918,13:11:23.557076
139.413382,166254,122104,13:11:23.558077
139.415262,164583,122418,13:11:23.558077
139.417124,167193,122703,13:11:23.558077
139.418983,167562,122761,13:11:23.558077
139.420839,167760,123201,13:11:23.558077
139.422695,167679,123093,13:11:23.558077
139.424554,167668,123215,13:11:23.558077
139.42641,167823,123141,13:11:23.558077
139.428267,167974,122854,13:11:23.558077
139.430123,167906,123166,13:11:23.558077
139.431985,167741,123095,13:11:23.558077
139.433844,167888,123098,13:11:23.558077
139.4357,167853,123023,13:11:23.558077
139.437558,167876,123354,13:11:23.558077
139.439415,167983,123205,13:11:23.558077
139.441273,168096,123582,13:11:23.558077
139.443129,168208,123616,13:11:23.558077
139.444986,168873,123900,13:11:23.558077
139.446844,168779,123940,13:11:23.558077
139.448701,168949,124158,13:11:23.558077
139.450561,169641,124456,13:11:23.558077
139.452417,169748,124819,13:11:23.558077
139.454276,170428,124973,13:11:23.558077
139.456146,170745,125686,13:11:23.612938
139.458006,171419,126070,13:11:23.612938
139.459875,172012,126180,13:11:23.612938
139.461773,172160,126842,13:11:23.612938
139.463639,172574,127089,13:11:23.612938
139.465525,173576,127546,13:11:23.612938
139.467384,174163,127810,13:11:23.612938
139.469242,175094,128820,13:11:23.612938
139.471099,175987,129317,13:11:23.612938
139.472959,177015,130125,13:11:23.612938
139.474815,178085,130545,13:11:23.612938
139.476672,178919,131247,13:11:23.612938
139.478534,179250,131441,13:11:23.612938
139.48039,179888,131769,13:11:23.612938
139.482249,180244,131939,13:11:23.612938
139.484105,179654,132207,13:11:23.613917
139.485961,180004,131931,13:11:23.613917
139.48782,179855,131608,13:11:23.613917
139.489679,179359,131199,13:11:23.613917
139.491536,178831,130847,13:11:23.613917
139.493393,178581,130673,13:11:23.613917
139.495255,178030,130021,13:11:23.613917
139.497112,177295,129745,13:11:23.613917
139.498968,176746,129094,13:11:23.613917
139.500828,175268,127207,13:11:23.613917
139.502685,172652,126200,13:11:23.613917
139.504541,172137,126174,13:11:23.613917
139.506403,171979,125622,13:11:23.660781
139.508264,170706,124552,13:11:23.660781
139.510144,169274,123581,13:11:23.660781
139.512026,168267,123024,13:11:23.660781
139.513887,168011,122839,13:11:23.660781
139.515747,167171,122686,13:11:23.660781
