===BEGIN_METADATA===
139.517624,167462,122763,13:11:23.660781
139.519482,166466,123313,13:11:23.660781
139.521342,168645,123645,13:11:23.660781
139.5232,169455,124210,13:11:23.660781
139.525057,170174,125039,13:11:23.660781
139.526913,171432,125701,13:11:23.660781
139.528771,172253,126624,13:11:23.660781
139.530629,173583,127193,13:11:23.660781
139.532486,174539,128169,13:11:23.660781
139.534342,175801,128982,13:11:23.660781
139.536201,176319,129716,13:11:23.660781
139.538057,177348,129849,13:11:23.660781
139.539913,177859,129878,13:11:23.660781
139.541772,178205,130409,13:11:23.660781
139.543628,178267,130575,13:11:23.660781
139.545487,178734,130663,13:11:23.660781
139.547343,178906,130892,13:11:23.660781
139.549207,178904,131137,13:11:23.660781
139.551064,178841,130917,13:11:23.660781
139.55292,179147,130929,13:11:23.660781
139.554778,178653,130473,13:11:23.713775
139.556647,178128,130237,13:11:23.713775
139.558507,177556,129807,13:11:23.713775
139.560411,176967,129195,13:11:23.713775
139.562273,176019,128507,13:11:23.713775
139.564132,175061,127855,13:11:23.713775
139.565994,174220,127619,13:11:23.713775
139.56786,173206,126725,13:11:23.713775
139.569719,172827,126392,13:11:23.713775
139.571588,172030,125996,13:11:23.713775
139.57345,171719,125437,13:11:23.713775
139.575328,171136,125343,13:11:23.713775
139.577188,171185,125376,13:11:23.713775
139.579044,171085,125084,13:11:23.713775
139.580901,171172,125246,13:11:23.713775
139.582763,171579,125796,13:11:23.713775
139.584619,171861,125985,13:11:23.713775
139.586478,172453,126249,13:11:23.713775
139.588334,172961,126760,13:11:23.713775
139.590191,173582,127323,13:11:23.713775
139.592049,174178,127868,13:11:23.713775
139.593908,174686,128090,13:11:23.713775
139.595766,175557,128592,13:11:23.713775
139.597622,176066,129160,13:11:23.713775
139.599484,176689,129208,13:11:23.713775
139.601341,177255,130166,13:11:23.713775
139.603197,177782,130120,13:11:23.713775
139.605057,177815,130217,13:11:23.763932
139.606932,178108,130099,13:11:23.763932
139.608794,178049,129911,13:11:23.763932
139.61072,177563,130063,13:11:23.763932
139.612614,177459,130075,13:11:23.763932
139.614473,177194,130057,13:11:23.763932
139.616331,177527,129878,13:11:23.763932
139.618187,177661,129926,13:11:23.763932
139.620046,175651,130108,13:11:23.763932
139.62193,178106,130422,13:11:23.763932
139.623792,178509,130572,13:11:23.763932
139.625649,178711,130696,13:11:23.763932
139.627505,178783,131010,13:11:23.763932
139.629363,179081,131170,13:11:23.763932
139.63122,179260,130917,13:11:23.763932
139.633078,179427,131406,13:11:23.763932
139.634934,179316,131216,13:11:23.763932
139.636795,179362,131139,13:11:23.764938
139.638653,179490,131021,13:11:23.764938
139.640519,179192,130963,13:11:23.764938
139.642378,179168,130977,13:11:23.764938
139.644234,178838,130629,13:11:23.764938
139.646092,178622,130594,13:11:23.764938
139.647949,178506,130545,13:11:23.764938
139.649805,178134,130307,13:11:23.764938
139.651661,177965,129930,13:11:23.764938
139.653518,177816,129602,13:11:23.764938
139.655378,177456,129435,13:11:23.815822
139.657244,176856,129211,13:11:23.815822
139.659105,176360,128889,13:11:23.815822
139.661011,175671,128263,13:11:23.815822
139.662871,175351,127946,13:11:23.815822
139.66473,175017,127888,13:11:23.815822
139.666587,174481,127407,13:11:23.815822
139.668444,173957,127042,13:11:23.815822
139.670305,171198,126983,13:11:23.815822
139.672163,173560,126812,13:11:23.815822
139.674021,173413,126767,13:11:23.815822
139.675878,173387,126846,13:11:23.815822
139.677738,173540,126731,13:11:23.815822
139.679594,173359,126959,13:11:23.815822
139.681451,173771,127212,13:11:23.815822
139.683309,174032,127501,13:11:23.815822
139.685165,174351,127686,13:11:23.815822
139.687024,174983,128316,13:11:23.815822
139.68888,175661,128620,13:11:23.815822
139.690741,176006,128967,13:11:23.815822
139.692599,176652,129300,13:11:23.815822
139.694456,176927,129586,13:11:23.815822
139.696316,177240,129931,13:11:23.815822
139.698172,177748,130232,13:11:23.815822
139.70003,178055,130098,13:11:23.815822
139.701887,177937,130312,13:11:23.815822
139.703743,178129,130201,13:11:23.815822
139.705615,178193,130079,13:11:23.867794
139.707486,177835,129867,13:11:23.867794
139.709345,177945,129827,13:11:23.867794
139.711248,177304,129937,13:11:23.867794
139.713113,177354,129567,13:11:23.867794
139.714971,177288,129626,13:11:23.867794
139.716831,176560,129682,13:11:23.867794
139.718695,177403,129691,13:11:23.867794
139.720552,177297,129582,13:11:23.867794
139.72241,175127,130247,13:11:23.867794
139.724304,178140,130650,13:11:23.867794
139.726161,178792,131079,13:11:23.867794
139.728027,179294,131514,13:11:23.867794
139.729883,180082,131832,13:11:23.867794
139.73174,180826,132340,13:11:23.867794
139.733598,181459,132788,13:11:23.867794
139.735455,181960,133269,13:11:23.867794
139.737313,183003,134054,13:11:23.867794
139.739169,182972,133689,13:11:23.867794
139.741026,183408,134242,13:11:23.867794
139.742884,183390,134352,13:11:23.867794
139.744748,183657,134294,13:11:23.867794
139.746605,183675,134461,13:11:23.867794
139.748461,183623,134582,13:11:23.867794
139.750319,183562,134061,13:11:23.867794
139.752176,183465,134222,13:11:23.867794
139.754032,183577,134037,13:11:23.867794
139.755898,183585,133827,13:11:23.921179
139.757759,183337,133792,13:11:23.921179
139.759621,183373,134040,13:11:23.921179
139.761523,183134,133972,13:11:23.921179
139.763383,183200,133952,13:11:23.921179
139.765244,182879,134056,13:11:23.921179
139.7671,182957,134018,13:11:23.921179
139.768959,183088,133947,13:11:23.921179
139.770821,183702,134328,13:11:23.921179
139.772677,181868,134074,13:11:23.921179
139.774536,183460,134485,13:11:23.921179
139.776392,183769,134624,13:11:23.921179
139.77825,184134,134545,13:11:23.921179
139.780107,184356,135011,13:11:23.921179
139.781967,184171,134913,13:11:23.921179
139.783825,184627,134980,13:11:23.921179
139.785682,184573,135064,13:11:23.921179
139.78754,184745,134942,13:11:23.921179
139.789396,184714,134889,13:11:23.921179
139.791255,184529,134940,13:11:23.921179
139.793111,184337,134747,13:11:23.921179
139.794969,184169,134564,13:11:23.921179
139.796828,183965,134601,13:11:23.921179
139.798694,183467,133965,13:11:23.921179
139.80055,183160,133606,13:11:23.921179
139.802407,182734,133624,13:11:23.921179
139.804265,182281,133181,13:11:23.921179
139.806141,181753,133086,13:11:23.968674
139.808001,181070,132375,13:11:23.968674
139.809869,180543,132191,13:11:23.968674
139.811756,179834,131862,13:11:23.968674
139.813617,180020,131389,13:11:23.968674
139.815473,179697,131602,13:11:23.968674
139.817329,179254,131348,13:11:23.968674
139.81919,178647,130975,13:11:23.968674
139.821046,178704,130913,13:11:23.968674
139.822911,178665,130873,13:11:23.968674
139.824778,176980,130976,13:11:23.968674
139.826647,179176,131286,13:11:23.968674
139.828505,179289,131256,13:11:23.968674
139.830362,179729,131679,13:11:23.968674
139.83222,180627,132800,13:11:23.968674
139.834076,182249,133705,13:11:23.968674
139.835933,182787,134275,13:11:23.968674
139.837791,183856,134745,13:11:23.968674
139.839653,184650,135142,13:11:23.968674
139.84151,185187,135816,13:11:23.968674
139.843366,185757,136308,13:11:23.968674
139.845225,185993,136341,13:11:23.969680
139.847081,186207,136585,13:11:23.969680
139.848937,186488,136242,13:11:23.969680
139.850796,186324,136388,13:11:23.969680
139.852652,185912,136368,13:11:23.969680
139.85451,186018,135828,13:11:23.969680
139.856377,185460,135647,13:11:24.019886
139.858239,184874,135610,13:11:24.019886
139.860111,185002,135297,13:11:24.020888
139.862,185052,135169,13:11:24.020888
139.863858,184801,135462,13:11:24.020888
139.865718,184903,135521,13:11:24.020888
139.867575,185143,135701,13:11:24.020888
139.869433,185103,136116,13:11:24.020888
139.871289,186086,136325,13:11:24.020888
139.873148,186539,136823,13:11:24.020888
139.875025,184444,137132,13:11:24.020888
139.876888,187801,137354,13:11:24.020888
139.878749,188462,138059,13:11:24.020888
139.880612,188776,138137,13:11:24.020888
139.882469,189477,138752,13:11:24.020888
139.884326,189963,138953,13:11:24.020888
139.886184,190633,139565,13:11:24.020888
139.88804,191702,140171,13:11:24.020888
139.889897,191899,140396,13:11:24.020888
139.891755,192241,140767,13:11:24.020888
139.893611,192494,140971,13:11:24.020888
139.895468,192923,141053,13:11:24.020888
139.897324,193042,140739,13:11:24.020888
139.899191,192839,141025,13:11:24.020888
139.901047,192799,140807,13:11:24.020888
139.902903,192307,140581,13:11:24.020888
139.904762,192059,140428,13:11:24.078059
139.906626,191558,140166,13:11:24.078059
139.908486,191355,139794,13:11:24.078059
139.910394,191051,139583,13:11:24.078059
139.912257,190428,139145,13:11:24.079053
139.914115,190046,139021,13:11:24.079053
139.915972,189807,138608,13:11:24.079053
139.917838,189257,138148,13:11:24.079053
139.919694,188624,137765,13:11:24.079053
139.921551,188143,137657,13:11:24.079053
139.923409,187387,136922,13:11:24.079053
139.925265,187519,137099,13:11:24.079053
139.927131,184895,136718,13:11:24.079053
139.929026,186571,136238,13:11:24.079053
139.930882,186263,136330,13:11:24.079053
139.932745,186141,136075,13:11:24.079053
139.934601,185704,136101,13:11:24.079053
139.936459,185672,135962,13:11:24.079053
139.938316,185520,135628,13:11:24.079053
139.940172,185773,135943,13:11:24.079053
139.94203,185890,136047,13:11:24.079053
139.943891,186033,136105,13:11:24.079053
139.945749,186111,136188,13:11:24.079053
139.947605,186073,136034,13:11:24.079053
139.949466,186161,136035,13:11:24.079053
139.951322,186094,135823,13:11:24.079053
139.953179,186072,136209,13:11:24.079053
139.955037,186169,135905,13:11:24.123033
139.956909,185907,136026,13:11:24.123033
139.95877,186087,136164,13:11:24.123033
139.960672,186331,136472,13:11:24.123033
139.962531,186834,136577,13:11:24.123033
139.964388,186770,136839,13:11:24.123033
139.966247,187090,137037,13:11:24.123033
139.968103,186681,136840,13:11:24.123033
139.96996,187071,136696,13:11:24.123033
139.971816,186805,136999,13:11:24.123033
139.973675,187204,137373,13:11:24.123033
139.975535,187494,137202,13:11:24.123033
139.977393,187931,137698,13:11:24.123033
139.979249,188070,137775,13:11:24.123033
139.981132,188817,137987,13:11:24.123033
139.98299,188571,137872,13:11:24.123033
139.984854,186146,138079,13:11:24.123033
139.986715,188759,138073,13:11:24.123033
139.988571,188823,138122,13:11:24.123033
139.990431,188889,138108,13:11:24.123033
139.992288,189342,138521,13:11:24.123033
139.994144,189535,138287,13:11:24.123033
139.996002,189537,138551,13:11:24.123033
139.997859,189623,138549,13:11:24.123033
139.999717,189489,138810,13:11:24.123033
140.001573,189639,138703,13:11:24.123033
140.00343,189770,138933,13:11:24.123033
140.005288,190061,138991,13:11:24.173160
140.00716,190489,139163,13:11:24.173160
140.009019,190676,139758,13:11:24.173160
140.010927,191006,140114,13:11:24.173160
140.012787,191195,140233,13:11:24.173160
140.014646,192068,140548,13:11:24.173160
140.016502,192174,140862,13:11:24.173160
140.01836,192946,141111,13:11:24.173160
140.020217,193687,141653,13:11:24.173160
140.022075,194146,141913,13:11:24.173160
140.023934,194003,142488,13:11:24.174153
140.0258,194855,142398,13:11:24.174153
140.027656,194834,142489,13:11:24.174153
140.029514,192779,142627,13:11:24.174153
140.031415,195122,142771,13:11:24.174153
140.033273,194969,143083,13:11:24.174153
140.035133,195243,142709,13:11:24.174153
140.036992,195412,142779,13:11:24.174153
140.038848,195284,142891,13:11:24.174153
140.040715,195403,143087,13:11:24.174153
140.042571,195827,143045,13:11:24.174153
140.044427,195909,143270,13:11:24.174153
140.046286,196328,143539,13:11:24.174153
140.048142,196733,143658,13:11:24.174153
140.05,196902,144198,13:11:24.174153
140.051857,197179,143829,13:11:24.174153
140.053713,197320,144158,13:11:24.174153
140.055575,197503,144350,13:11:24.227943
140.057444,197656,144603,13:11:24.227943
140.059308,197671,144330,13:11:24.227943
140.06123,197672,144752,13:11:24.227943
140.063096,198142,144762,13:11:24.227943
140.064953,197955,144639,13:11:24.227943
140.066809,198264,145006,13:11:24.227943
140.068668,198200,144743,13:11:24.227943
140.070524,198147,144389,13:11:24.227943
140.07238,197285,144460,13:11:24.227943
140.074239,197008,144200,13:11:24.227943
140.076096,197191,144126,13:11:24.227943
140.077957,196852,143871,13:11:24.227943
140.079822,195792,143977,13:11:24.227943
140.081682,196840,143905,13:11:24.227943
140.08354,196794,143924,13:11:24.227943
140.085397,196798,143814,13:11:24.227943
140.087257,196886,143509,13:11:24.227943
140.089113,197350,144013,13:11:24.227943
140.090972,197537,144393,13:11:24.227943
140.092828,197717,144478,13:11:24.227943
140.094684,197809,144327,13:11:24.227943
140.096543,197995,144714,13:11:24.227943
140.098403,198376,145042,13:11:24.227943
140.100261,198399,144887,13:11:24.227943
140.102118,198488,144745,13:11:24.227943
140.103984,198148,144788,13:11:24.227943
140.105851,198279,144661,13:11:24.276724
140.107717,198087,144835,13:11:24.276724
140.109581,197940,144511,13:11:24.276724
140.111485,197455,144428,13:11:24.276724
140.113342,197579,144017,13:11:24.276724
140.115204,196439,143597,13:11:24.276724
140.11706,196896,143278,13:11:24.276724
140.118917,195661,143256,13:11:24.276724
140.120773,195873,143004,13:11:24.276724
140.122633,195258,143030,13:11:24.276724
140.124492,195401,142696,13:11:24.276724
140.126353,194881,142633,13:11:24.276724
140.128214,194803,142314,13:11:24.276724
140.130077,194117,142199,13:11:24.276724
140.131955,194224,142119,13:11:24.276724
140.133819,192581,142313,13:11:24.276724
140.135678,194555,142429,13:11:24.276724
140.13754,194583,142269,13:11:24.276724
140.139396,194722,142424,13:11:24.276724
140.141255,195038,142502,13:11:24.276724
140.143111,195253,142893,13:11:24.276724
140.144967,195246,142877,13:11:24.276724
140.146826,195388,142666,13:11:24.276724
140.148686,195656,143016,13:11:24.276724
140.150544,195353,142880,13:11:24.276724
140.152401,195725,142954,13:11:24.276724
140.154267,195833,143177,13:11:24.276724
140.156135,195929,143165,13:11:24.327385
140.158,196197,143210,13:11:24.327385
140.159864,196491,143371,13:11:24.327385
140.161752,196171,143570,13:11:24.327385
140.163609,196336,143248,13:11:24.327385
140.165465,196298,143461,13:11:24.327385
140.167325,196262,143526,13:11:24.327385
140.169182,195362,143284,13:11:24.327385
140.171038,195742,143198,13:11:24.327385
140.172896,195298,143075,13:11:24.327385
140.174753,194973,142979,13:11:24.327385
140.176609,195822,142733,13:11:24.327385
140.178467,195348,142825,13:11:24.327385
140.180332,194961,142729,13:11:24.327385
140.18219,193774,142679,13:11:24.327385
140.18405,194966,142612,13:11:24.327385
140.185907,194868,142177,13:11:24.327385
140.187763,194922,142048,13:11:24.327385
140.189625,194698,142229,13:11:24.327385
140.19151,194969,142610,13:11:24.327385
140.193366,194930,142540,13:11:24.327385
140.195226,195143,142859,13:11:24.327385
140.197083,195452,142802,13:11:24.327385
140.198939,195760,142953,13:11:24.327385
140.200798,195827,143287,13:11:24.327385
140.202654,195948,143029,13:11:24.328394
140.204512,195802,142835,13:11:24.328394
140.206375,196014,142999,13:11:24.378410
140.208235,195774,143469,13:11:24.378410
140.210124,196414,143486,13:11:24.378410
140.212007,196613,143673,13:11:24.378410
140.213868,196672,143511,13:11:24.378410
140.215724,196966,143841,13:11:24.378410
140.217582,196880,143677,13:11:24.378410
140.219441,196168,143029,13:11:24.378410
140.221297,196323,143429,13:11:24.379413
140.223155,196433,143628,13:11:24.379413
140.225012,196167,143075,13:11:24.379413
140.226874,195388,142206,13:11:24.379413
140.22873,194184,141498,13:11:24.379413
140.230595,193035,141873,13:11:24.379413
140.232451,193757,141784,13:11:24.379413
140.234309,192243,141257,13:11:24.379413
140.236168,192768,140328,13:11:24.379413
140.238024,191513,139538,13:11:24.379413
140.23988,190519,138955,13:11:24.379413
140.241739,189539,138139,13:11:24.379413
140.243595,188947,137840,13:11:24.379413
140.245452,188456,137784,13:11:24.379413
140.247308,188475,138066,13:11:24.379413
140.249172,188774,137755,13:11:24.379413
140.251029,189157,138247,13:11:24.379413
140.252885,189684,138437,13:11:24.379413
140.254743,189741,138471,13:11:24.430178
140.25661,190126,139049,13:11:24.430178
140.25847,190691,139162,13:11:24.430178
140.26038,190963,139486,13:11:24.430178
140.262244,191639,139974,13:11:24.430178
140.264103,191982,140363,13:11:24.430178
140.265959,192005,140331,13:11:24.430178
140.267821,192233,140572,13:11:24.430178
140.26968,192865,140881,13:11:24.430178
140.271536,192879,140712,13:11:24.430178
140.273394,192442,140679,13:11:24.430178
140.275251,192691,140795,13:11:24.430178
140.277109,192658,140603,13:11:24.430178
140.278965,192719,140761,13:11:24.430178
140.280822,192066,140257,13:11:24.430178
140.282682,191789,140042,13:11:24.430178
140.284566,190100,139874,13:11:24.430178
140.286427,191212,139312,13:11:24.430178
140.288283,190768,138827,13:11:24.430178
140.290141,189618,138249,13:11:24.430178
140.291998,189299,138176,13:11:24.430178
140.293865,188683,137507,13:11:24.430178
140.295724,187733,137325,13:11:24.430178
140.297581,187142,136884,13:11:24.430178
140.299439,187020,136775,13:11:24.430178
140.301295,187123,136547,13:11:24.430178
140.303152,186847,136492,13:11:24.430178
140.30501,186950,136601,13:11:24.486021
140.306874,187130,136661,13:11:24.486021
140.308735,186964,135857,13:11:24.487024
140.310655,184608,134585,13:11:24.487024
140.312513,184088,134694,13:11:24.487024
140.31437,184747,135540,13:11:24.487024
140.316226,186333,136058,13:11:24.487024
140.318084,184147,133790,13:11:24.487024
140.319941,182964,133283,13:11:24.487024
140.321799,182975,134519,13:11:24.487024
140.323657,185193,135618,13:11:24.487024
140.325514,185754,136108,13:11:24.487024
140.32737,186998,137589,13:11:24.487024
140.329226,188979,138778,13:11:24.487024
140.331091,190459,140081,13:11:24.487024
140.332947,192705,141025,13:11:24.487024
140.334816,192111,141003,13:11:24.487024
140.336688,192250,141596,13:11:24.487024
140.338556,193783,141936,13:11:24.487024
140.340414,195315,142715,13:11:24.487024
140.342271,194614,142013,13:11:24.487024
140.344127,194103,141561,13:11:24.487024
140.345985,192813,140547,13:11:24.487024
140.347844,192528,140066,13:11:24.487024
140.349702,190793,138549,13:11:24.487024
140.351559,188846,137345,13:11:24.487024
140.353415,187887,136783,13:11:24.487024
140.355271,186999,136208,13:11:24.531904
140.357143,186271,135279,13:11:24.531904
140.359002,184458,134802,13:11:24.531904
140.360896,183855,134255,13:11:24.531904
140.362756,183752,134495,13:11:24.531904
140.364613,183998,134256,13:11:24.531904
140.366469,183405,134399,13:11:24.531904
140.368325,184434,135008,13:11:24.531904
140.370182,185332,135865,13:11:24.531904
140.372044,186662,136391,13:11:24.531904
140.373901,187068,136805,13:11:24.531904
140.375757,187677,137433,13:11:24.531904
140.377617,188710,137988,13:11:24.531904
140.379474,189692,138814,13:11:24.531904
140.381332,190588,139211,13:11:24.531904
140.383189,190285,139688,13:11:24.531904
140.385053,190704,140430,13:11:24.531904
140.386911,192329,140897,13:11:24.531904
140.388771,192834,140724,13:11:24.531904
140.390628,192749,140479,13:11:24.531904
140.392484,192667,140472,13:11:24.531904
140.394368,192444,140374,13:11:24.531904
140.396225,192052,139967,13:11:24.531904
140.398081,190941,139415,13:11:24.531904
140.399943,190420,138681,13:11:24.531904
140.401804,189819,138433,13:11:24.534000
140.403662,189048,137490,13:11:24.534000
140.405522,187790,136731,13:11:24.583136
140.407389,186838,136206,13:11:24.583136
140.409251,186071,135622,13:11:24.583136
140.411163,185293,135083,13:11:24.583136
140.413022,184600,134603,13:11:24.583136
140.414884,184273,134280,13:11:24.583136
140.416742,184087,134606,13:11:24.583136
140.418599,184077,134390,13:11:24.583136
140.420455,184177,134458,13:11:24.583136
140.422313,184008,134803,13:11:24.583136
140.42417,184788,135537,13:11:24.583136
140.426026,186140,136172,13:11:24.583136
140.427882,186289,136387,13:11:24.583136
140.429739,186221,137223,13:11:24.583136
140.431597,188108,138083,13:11:24.583136
140.433454,188428,138406,13:11:24.583136
140.43532,189868,138906,13:11:24.583136
140.437176,189939,139124,13:11:24.583136
140.43904,190925,139538,13:11:24.583136
140.440901,191214,139532,13:11:24.583136
140.442757,190973,139035,13:11:24.583136
140.444616,190488,139221,13:11:24.583136
140.446472,190217,138721,13:11:24.583136
140.448328,189851,138251,13:11:24.583136
140.450187,189013,137384,13:11:24.583136
140.452049,187963,137000,13:11:24.583136
140.453907,187777,136953,13:11:24.583136
140.455772,187563,136816,13:11:24.634673
140.457638,186947,136339,13:11:24.634673
140.459502,186426,135952,13:11:24.634673
140.461397,185927,135768,13:11:24.634673
140.463255,186149,135823,13:11:24.634673
140.465111,186323,136313,13:11:24.634673
140.466972,186471,136605,13:11:24.634673
140.468828,187560,137093,13:11:24.634673
140.470684,188277,137658,13:11:24.634673
140.472545,188310,138022,13:11:24.634673
140.474401,188859,138389,13:11:24.634673
140.47626,189506,138791,13:11:24.634673
140.478116,190935,139407,13:11:24.634673
140.479972,191315,139855,13:11:24.634673
140.481829,191656,140002,13:11:24.634673
140.483685,191742,140071,13:11:24.634673
140.485544,191993,140020,13:11:24.634673
140.487407,191421,139865,13:11:24.634673
140.489286,189520,139935,13:11:24.634673
140.491154,191795,139463,13:11:24.634673
140.493011,190922,139112,13:11:24.634673
140.494869,190655,138691,13:11:24.634673
140.496725,189962,138598,13:11:24.634673
140.49859,189923,138439,13:11:24.634673
140.500449,189502,138263,13:11:24.634673
140.50231,189136,137778,13:11:24.634673
140.504171,188882,137749,13:11:24.634673
140.506039,188779,137567,13:11:24.685903
140.507899,188428,137403,13:11:24.685903
140.509765,188457,137340,13:11:24.685903
140.51166,188220,137384,13:11:24.685903
140.513516,188452,138123,13:11:24.685903
140.515373,188743,137787,13:11:24.685903
140.517237,188763,137975,13:11:24.685903
140.519093,188793,138360,13:11:24.685903
140.52095,189848,138410,13:11:24.685903
140.522808,190216,138585,13:11:24.685903
140.524664,190185,138647,13:11:24.685903
140.526523,189867,139215,13:11:24.685903
140.528379,190038,139112,13:11:24.685903
140.530243,190241,139189,13:11:24.685903
140.532102,190370,139215,13:11:24.685903
140.533958,190324,139238,13:11:24.685903
140.535817,190100,138715,13:11:24.685903
140.537673,190652,138639,13:11:24.685903
140.539534,190133,138767,13:11:24.685903
140.541417,189261,138547,13:11:24.685903
140.543282,189785,138235,13:11:24.685903
140.545138,189409,138058,13:11:24.686478
140.546994,188929,137752,13:11:24.686478
140.548853,188899,137583,13:11:24.686478
140.550709,188634,137536,13:11:24.686478
140.552566,188331,137559,13:11:24.686478
140.554424,188369,137435,13:11:24.686478
140.55629,188081,137109,13:11:24.738693
140.558151,188008,137207,13:11:24.738693
140.560025,187886,136991,13:11:24.738693
140.561905,187971,137303,13:11:24.738693
140.563763,188341,137251,13:11:24.738693
140.56562,188433,137569,13:11:24.738693
140.567478,189144,137589,13:11:24.738693
140.569335,188823,138132,13:11:24.738693
140.571193,189437,138429,13:11:24.738693
140.573049,190257,138479,13:11:24.738693
140.574906,190112,139228,13:11:24.738693
140.576768,190683,139226,13:11:24.738693
140.578624,190786,139106,13:11:24.738693
140.580483,191467,139074,13:11:24.738693
140.582339,191274,139659,13:11:24.738693
140.584195,191246,139552,13:11:24.738693
140.586054,191420,139532,13:11:24.738693
140.587915,190834,139463,13:11:24.738693
140.589782,191010,139144,13:11:24.738693
140.591639,189466,139095,13:11:24.738693
140.593503,190568,139113,13:11:24.738693
140.595361,190299,138485,13:11:24.738693
140.597228,189567,138126,13:11:24.738693
140.59911,189573,137724,13:11:24.738693
140.600966,189058,137416,13:11:24.738693
140.602829,188446,137257,13:11:24.738693
140.604685,188451,137072,13:11:24.754087
140.606553,188110,136874,13:11:24.754087
140.608412,187876,137101,13:11:24.754087
140.610306,187827,137012,13:11:24.754087
140.612176,188065,137139,13:11:24.754087
140.61404,188380,137197,13:11:24.754087
140.615897,188170,137165,13:11:24.754087
140.617755,188666,137754,13:11:24.754087
140.619611,189132,138222,13:11:24.754087
140.621468,189555,138042,13:11:24.754087
140.623324,189952,138632,13:11:24.754087
140.625181,190686,138990,13:11:24.754087
140.627039,190089,139138,13:11:24.754087
140.628895,191127,139099,13:11:24.754087
140.630754,190897,139515,13:11:24.754087
140.63261,190816,139704,13:11:24.754087
140.634466,191704,139709,13:11:24.754087
140.636325,191390,139785,13:11:24.754087
140.638183,191832,139781,13:11:24.754087
140.640041,191290,139785,13:11:24.754087
140.641898,191351,139142,13:11:24.754087
140.643756,190740,139254,13:11:24.754087
140.645616,190882,139182,13:11:24.754087
140.647473,190244,138300,13:11:24.754087
140.649331,189975,137828,13:11:24.754087
