===BEGIN_METADATA===
140.651187,189546,137966,13:11:24.754087
140.653046,189389,138109,13:11:24.754087
140.654902,189132,137778,13:11:24.805935
140.656768,188825,137503,13:11:24.805935
140.658629,188777,137678,13:11:24.805935
140.660542,188681,137528,13:11:24.805935
140.662439,188830,137527,13:11:24.805935
140.664295,188670,137395,13:11:24.805935
140.666159,189049,137686,13:11:24.805935
140.668016,189190,137916,13:11:24.805935
140.669874,189525,138064,13:11:24.805935
140.671733,189321,138223,13:11:24.805935
140.673589,189919,138125,13:11:24.805935
140.675449,190055,138528,13:11:24.805935
140.677306,190256,138848,13:11:24.805935
140.679162,190398,139062,13:11:24.805935
140.681021,190529,138939,13:11:24.805935
140.682877,190688,138963,13:11:24.805935
140.684737,190839,138910,13:11:24.805935
140.686594,190967,139023,13:11:24.805935
140.688452,190888,138936,13:11:24.805935
140.690311,190839,139005,13:11:24.805935
140.692171,190716,138783,13:11:24.805935
140.694031,190485,138626,13:11:24.805935
140.695887,190251,138567,13:11:24.805935
140.697744,190292,138284,13:11:24.805935
140.699602,190000,138047,13:11:24.805935
140.701459,189738,138164,13:11:24.805935
140.703317,189589,137989,13:11:24.805935
140.705173,189748,137954,13:11:24.854119
140.707049,189491,138004,13:11:24.854119
140.70891,189391,137759,13:11:24.854119
140.710808,189146,137931,13:11:24.854119
140.712666,189333,137992,13:11:24.854119
140.714523,189060,137939,13:11:24.857621
140.716383,189284,138103,13:11:24.857621
140.718241,189227,138034,13:11:24.857621
140.720105,189796,138162,13:11:24.857621
140.721962,189645,138229,13:11:24.857621
140.723818,189944,138236,13:11:24.857621
140.725677,190394,138339,13:11:24.857621
140.727533,190371,138640,13:11:24.857621
140.72939,190362,138466,13:11:24.857621
140.731246,190474,138899,13:11:24.857621
140.733102,190849,139067,13:11:24.857621
140.734959,190826,138724,13:11:24.857621
140.736815,190487,138732,13:11:24.857621
140.738677,190608,138742,13:11:24.857621
140.740534,190326,138415,13:11:24.857621
140.74239,190178,138127,13:11:24.857621
140.74425,189990,137974,13:11:24.857621
140.746107,189564,138116,13:11:24.857621
140.747963,189690,138036,13:11:24.862712
140.749819,189181,137930,13:11:24.862712
140.751678,189445,137731,13:11:24.862712
140.753536,189260,137627,13:11:24.862712
140.755392,189129,137851,13:11:24.903890
140.757259,189170,137855,13:11:24.903890
140.759119,189316,137837,13:11:24.903890
140.761017,189084,138096,13:11:24.903890
140.762947,189258,137751,13:11:24.903890
140.764804,189608,138377,13:11:24.903890
140.766664,189739,138261,13:11:24.905391
140.768522,190240,138368,13:11:24.905391
140.770388,190258,138460,13:11:24.905391
140.772245,190442,138819,13:11:24.905391
140.774101,190492,138901,13:11:24.905391
140.77596,190800,139005,13:11:24.905391
140.777816,190605,138874,13:11:24.905391
140.779673,190589,138730,13:11:24.905391
140.781531,190609,138811,13:11:24.905391
140.783387,190469,138490,13:11:24.905391
140.785244,190279,138397,13:11:24.905391
140.7871,190304,138265,13:11:24.905391
140.788966,189866,138146,13:11:24.905391
140.790825,189513,137936,13:11:24.905391
140.792681,189565,138101,13:11:24.905391
140.794539,189209,138040,13:11:24.905391
140.796396,189395,138040,13:11:24.905391
140.798254,189293,137782,13:11:24.905391
140.800112,189427,137808,13:11:24.905391
140.801969,189280,138148,13:11:24.905391
140.803827,189634,138042,13:11:24.905391
140.805687,189500,138079,13:11:24.953961
140.807552,189660,137937,13:11:24.953961
140.809415,189588,138088,13:11:24.953961
140.811337,189799,138178,13:11:24.953961
140.813223,189910,138391,13:11:24.953961
140.815079,190134,138754,13:11:24.953961
140.816937,190088,138693,13:11:24.953961
140.818796,190140,138569,13:11:24.953961
140.820652,190421,138629,13:11:24.953961
140.82251,190379,138698,13:11:24.953961
140.824367,190475,138443,13:11:24.953961
140.826225,190213,138695,13:11:24.953961
140.828081,190227,138391,13:11:24.953961
140.829938,190184,138630,13:11:24.953961
140.831796,190099,138419,13:11:24.953961
140.833658,189976,137869,13:11:24.953961
140.835515,189785,138055,13:11:24.954885
140.837373,189772,138135,13:11:24.954885
140.839231,189677,137787,13:11:24.954885
140.841088,189370,138015,13:11:24.954885
140.842944,189301,138157,13:11:24.954885
140.844805,189415,138035,13:11:24.954885
140.846661,189265,137879,13:11:24.954885
140.848519,189408,137888,13:11:24.954885
140.850378,189467,138031,13:11:24.954885
140.852236,189749,138027,13:11:24.954885
140.854092,189749,137977,13:11:24.954885
140.855962,189491,137865,13:11:25.005239
140.857825,189550,138319,13:11:25.005239
140.859687,189875,138230,13:11:25.005239
140.861576,189661,138455,13:11:25.005239
140.863434,190178,138931,13:11:25.005239
140.865293,190437,138580,13:11:25.005239
140.867151,190586,138446,13:11:25.005239
140.869007,190378,138679,13:11:25.005239
140.870865,190597,138622,13:11:25.005239
140.872722,190592,138422,13:11:25.005239
140.874578,190445,138756,13:11:25.005239
140.876434,190381,138734,13:11:25.005239
140.878291,190440,138353,13:11:25.005239
140.880147,190418,138323,13:11:25.005239
140.882003,190266,138485,13:11:25.005239
140.883866,189910,138274,13:11:25.005239
140.885722,189871,137984,13:11:25.005239
140.887578,189868,138188,13:11:25.005239
140.889437,189690,137849,13:11:25.005239
140.891293,189840,137904,13:11:25.005239
140.893151,189509,137810,13:11:25.005239
140.895008,189538,138062,13:11:25.005239
140.896866,189404,137815,13:11:25.005239
140.898725,189490,137870,13:11:25.005239
140.900591,189643,137903,13:11:25.005239
140.902449,189645,138061,13:11:25.005239
140.904306,189706,137953,13:11:25.005239
140.906176,189777,138332,13:11:25.054308
140.90804,189837,138272,13:11:25.054308
140.909905,190213,138204,13:11:25.054308
140.911823,189898,138493,13:11:25.054308
140.913679,190483,138595,13:11:25.054308
140.915535,190388,138613,13:11:25.054308
140.917394,190604,138707,13:11:25.054308
140.91925,190557,138597,13:11:25.054308
140.921106,190503,138558,13:11:25.054308
140.922963,190451,138778,13:11:25.054308
140.924829,190173,138292,13:11:25.054308
140.926685,190185,138495,13:11:25.054308
140.928542,189886,138348,13:11:25.054308
140.9304,190018,138173,13:11:25.054308
140.932257,189981,138287,13:11:25.054308
140.934115,189737,137945,13:11:25.054308
140.935971,189776,137864,13:11:25.054308
140.937828,189854,138068,13:11:25.054308
140.939686,189869,138128,13:11:25.054308
140.94155,189622,138070,13:11:25.054308
140.943407,189773,138090,13:11:25.054308
140.945263,189572,138251,13:11:25.054308
140.947121,189674,138173,13:11:25.054308
140.948978,189909,138574,13:11:25.054308
140.950836,190179,138364,13:11:25.054308
140.952694,190165,138510,13:11:25.054308
140.954551,190021,138302,13:11:25.106188
140.956421,190514,138489,13:11:25.106188
140.958281,190217,138695,13:11:25.106188
140.960187,190347,138727,13:11:25.106188
140.962082,190675,138550,13:11:25.106188
140.963938,190341,138712,13:11:25.106188
140.965798,190537,138906,13:11:25.106188
140.967655,190476,138772,13:11:25.106188
140.969512,190267,138589,13:11:25.106188
140.971378,190382,138426,13:11:25.106188
140.973234,190027,138403,13:11:25.106188
140.975092,190194,138433,13:11:25.106188
140.976949,190068,138214,13:11:25.106188
140.978805,189994,138102,13:11:25.107188
140.980663,189935,138230,13:11:25.107188
140.98252,189791,138126,13:11:25.107188
140.984384,189697,138134,13:11:25.107188
140.98624,189528,138086,13:11:25.107188
140.988101,189959,138109,13:11:25.107188
140.989957,189681,138136,13:11:25.107188
140.991813,189959,138365,13:11:25.107188
140.993672,190162,138169,13:11:25.107188
140.995528,189982,138507,13:11:25.107188
140.997387,189985,138561,13:11:25.107188
140.999247,190130,138584,13:11:25.107188
141.001103,190326,138713,13:11:25.107188
141.002962,190165,138676,13:11:25.107188
141.004819,190361,138639,13:11:25.160099
141.006682,190369,138721,13:11:25.160099
141.008543,190255,138625,13:11:25.160099
141.010459,190432,138573,13:11:25.160099
141.012317,190414,138627,13:11:25.160099
141.014173,190487,138686,13:11:25.160099
141.016032,190504,138671,13:11:25.160099
141.017888,190393,138712,13:11:25.160099
141.019744,190410,138518,13:11:25.160099
141.021601,190323,138593,13:11:25.160099
141.023459,190280,138408,13:11:25.160099
141.025319,190229,138762,13:11:25.160099
141.027176,190088,138491,13:11:25.160099
141.029036,190131,138409,13:11:25.160099
141.030893,190138,138394,13:11:25.160099
141.032751,190193,138518,13:11:25.160099
141.034609,189857,138517,13:11:25.160099
141.036465,189824,138281,13:11:25.160099
141.038322,190008,138197,13:11:25.160099
141.040178,190345,138301,13:11:25.160099
141.042039,189864,138320,13:11:25.160099
141.043895,190079,138111,13:11:25.160099
141.045753,190154,138670,13:11:25.160099
141.047612,190250,138592,13:11:25.160099
141.049468,190377,138528,13:11:25.160099
141.051326,190381,138621,13:11:25.160099
141.053183,190557,138874,13:11:25.160099
141.055041,190747,138679,13:11:25.205600
141.056908,190589,138734,13:11:25.205600
141.058773,190407,138932,13:11:25.205600
141.06069,190267,138765,13:11:25.205600
141.062562,190396,138681,13:11:25.205600
141.064427,190437,138729,13:11:25.205600
141.066283,190486,138870,13:11:25.205600
141.068139,190597,138658,13:11:25.205600
141.069998,190648,138849,13:11:25.205600
141.071856,190452,138679,13:11:25.205600
141.073712,190332,138712,13:11:25.205600
141.075571,190236,138274,13:11:25.205600
141.077427,189963,138274,13:11:25.205600
141.079283,190059,138247,13:11:25.205600
141.08114,189807,138447,13:11:25.205600
141.083004,189828,138347,13:11:25.205600
141.08486,189999,138471,13:11:25.205600
141.086717,189840,138827,13:11:25.205600
141.088575,190254,138794,13:11:25.205600
141.090432,190212,138375,13:11:25.205600
141.09229,190236,138439,13:11:25.205600
141.094146,190385,138709,13:11:25.205600
141.096003,190387,139023,13:11:25.205600
141.097861,190490,138688,13:11:25.205600
141.099725,190450,138893,13:11:25.205600
141.10159,190489,138915,13:11:25.205600
141.103449,190367,138770,13:11:25.205600
141.105316,190532,138846,13:11:25.253954
141.107222,190640,138570,13:11:25.253954
141.109087,190633,139055,13:11:25.253954
141.110979,190520,138949,13:11:25.253954
141.112867,190710,138861,13:11:25.253954
141.114724,190653,138966,13:11:25.253954
141.116582,190361,139008,13:11:25.253954
141.118438,190471,138392,13:11:25.253954
141.120301,190424,138673,13:11:25.253954
141.122157,190212,138557,13:11:25.254952
141.124013,190115,138658,13:11:25.254952
141.125876,190146,138523,13:11:25.254952
141.127732,190480,138525,13:11:25.254952
141.12959,189968,138405,13:11:25.254952
141.131449,190224,138778,13:11:25.254952
141.133307,190319,138395,13:11:25.254952
141.135165,190331,138547,13:11:25.254952
141.137022,190218,138800,13:11:25.254952
141.138878,190461,138700,13:11:25.254952
141.140734,190563,138731,13:11:25.254952
141.142593,190478,138614,13:11:25.254952
141.144449,190359,138990,13:11:25.254952
141.146306,190460,138581,13:11:25.254952
141.148162,190385,138808,13:11:25.254952
141.150018,190570,138891,13:11:25.254952
141.151875,190542,138928,13:11:25.254952
141.153733,190394,138884,13:11:25.254952
141.155615,190735,139077,13:11:25.305477
141.157482,190550,138808,13:11:25.305477
141.159343,190682,138723,13:11:25.305477
141.16126,190272,138816,13:11:25.305477
141.163116,190501,138811,13:11:25.305477
141.164973,190646,138762,13:11:25.305477
141.166833,190468,138726,13:11:25.305477
141.168689,190379,138741,13:11:25.305477
141.170548,190461,138733,13:11:25.305477
141.172406,190512,138744,13:11:25.305477
141.174263,190234,138699,13:11:25.305477
141.176121,190298,138610,13:11:25.305477
141.177982,190321,138577,13:11:25.305477
141.17984,190247,138523,13:11:25.305477
141.181696,190143,138677,13:11:25.305477
141.183554,190667,138662,13:11:25.305477
141.185411,190446,138840,13:11:25.305477
141.187267,190669,138617,13:11:25.305477
141.189125,190602,138854,13:11:25.305477
141.190982,190467,138711,13:11:25.305477
141.19284,190463,138721,13:11:25.305477
141.194696,190624,138755,13:11:25.305477
141.196557,190418,138770,13:11:25.305477
141.198413,190768,139053,13:11:25.305477
141.20027,190586,138930,13:11:25.305477
141.202128,190712,138777,13:11:25.305477
141.20399,190843,138810,13:11:25.305477
141.205857,190699,139187,13:11:25.355157
141.207719,190654,138852,13:11:25.355157
141.209583,190678,138830,13:11:25.355157
141.211483,190438,138751,13:11:25.355157
141.213368,190369,138899,13:11:25.355157
141.215224,190342,138697,13:11:25.355157
141.217082,190236,138710,13:11:25.355157
141.218939,190212,138766,13:11:25.355157
141.220795,190442,138664,13:11:25.355157
141.222651,190331,138864,13:11:25.355157
141.22451,190384,138772,13:11:25.355157
141.226366,190125,138498,13:11:25.355157
141.228222,190323,138549,13:11:25.355157
141.230081,190359,138466,13:11:25.355157
141.231937,190437,138554,13:11:25.355157
141.233796,190243,138895,13:11:25.355157
141.235652,190267,138709,13:11:25.355157
141.237516,190474,138952,13:11:25.355157
141.239373,190473,138732,13:11:25.355157
141.241229,190621,138927,13:11:25.356157
141.243087,190477,138817,13:11:25.356157
141.244944,190398,138871,13:11:25.356157
141.246806,190442,139001,13:11:25.356157
141.248662,190413,138813,13:11:25.356157
141.250519,190707,138845,13:11:25.356157
141.252379,190620,138968,13:11:25.356157
141.254237,190449,139191,13:11:25.356157
141.256104,190824,138678,13:11:25.409050
141.257964,190413,138795,13:11:25.412037
141.25983,190561,138894,13:11:25.412037
141.261719,190420,138416,13:11:25.412037
141.263575,190236,138917,13:11:25.412037
141.265431,190484,138550,13:11:25.412037
141.267288,190361,138467,13:11:25.412037
141.269152,190634,138782,13:11:25.412037
141.271008,190317,138810,13:11:25.412037
141.272867,190337,138690,13:11:25.412037
141.274725,190530,138775,13:11:25.412037
141.276581,190586,138751,13:11:25.412037
141.27844,190465,138661,13:11:25.413040
141.280296,190520,138903,13:11:25.413040
141.282152,190756,138843,13:11:25.413040
141.284011,190353,138594,13:11:25.413040
141.285872,190449,138901,13:11:25.413040
141.287729,190585,138739,13:11:25.413040
141.289586,190476,138749,13:11:25.413040
141.291444,190605,139018,13:11:25.413040
141.293301,190384,139073,13:11:25.413040
141.295157,190536,138646,13:11:25.413040
141.297013,190598,138737,13:11:25.413040
141.298872,190772,138692,13:11:25.413040
141.30073,190379,138814,13:11:25.413040
141.302586,190354,138772,13:11:25.413040
141.304451,190367,138905,13:11:25.413040
141.306311,190420,138828,13:11:25.454495
141.308172,190247,138707,13:11:25.454495
141.310065,190382,138810,13:11:25.454495
141.311942,190269,138850,13:11:25.454495
141.313802,190275,138838,13:11:25.454495
141.315684,190109,138867,13:11:25.454495
141.317541,190546,138580,13:11:25.454495
141.319399,190329,138554,13:11:25.455495
141.321255,190592,138580,13:11:25.455495
141.323112,190192,138600,13:11:25.455495
141.32497,190089,138693,13:11:25.455495
141.326831,190313,138801,13:11:25.455495
141.328689,190436,138669,13:11:25.455495
141.330545,190579,138795,13:11:25.455495
141.332404,190459,138662,13:11:25.455495
141.33426,190422,138746,13:11:25.455495
141.336116,190564,138683,13:11:25.455495
141.337975,190416,138412,13:11:25.455495
141.339833,190526,139023,13:11:25.455495
141.341691,190500,139003,13:11:25.455495
141.343548,190404,138723,13:11:25.455495
141.345408,190361,138805,13:11:25.455495
141.347264,190478,138646,13:11:25.455495
141.349121,190355,138713,13:11:25.455495
141.350979,190366,138869,13:11:25.455495
141.352836,190510,138749,13:11:25.455495
141.354694,190020,138767,13:11:25.510790
141.356564,190320,138743,13:11:25.510790
141.358425,190122,138545,13:11:25.511808
141.360316,190152,138818,13:11:25.511808
141.362225,190376,138671,13:11:25.511808
141.364081,189982,138653,13:11:25.511808
141.36594,190471,138675,13:11:25.511808
141.367799,190179,138659,13:11:25.511808
141.369658,190002,138716,13:11:25.511808
141.371515,190222,138482,13:11:25.511808
141.373375,190222,138901,13:11:25.511808
141.375231,190264,138260,13:11:25.511808
141.377088,190245,138818,13:11:25.511808
141.378946,190120,138952,13:11:25.511808
141.380804,190348,138737,13:11:25.511808
141.382663,190245,138651,13:11:25.511808
141.384519,190073,138650,13:11:25.511808
141.386377,190410,139164,13:11:25.511808
141.388234,190582,138893,13:11:25.511808
141.390091,190317,138722,13:11:25.511808
141.391953,190531,138813,13:11:25.511808
141.393809,189971,138715,13:11:25.511808
141.395667,190359,138629,13:11:25.511808
141.397524,190130,138898,13:11:25.511808
141.39938,189926,138534,13:11:25.511808
141.401238,190000,138624,13:11:25.511808
141.403097,190185,138693,13:11:25.511808
141.404955,190173,138488,13:11:25.556464
141.406821,190024,138425,13:11:25.556464
141.408688,190229,138866,13:11:25.556464
141.410608,190077,138689,13:11:25.556464
141.412484,190216,138600,13:11:25.556464
141.414342,190157,138646,13:11:25.556464
141.416199,190047,138510,13:11:25.556464
141.41806,189992,138719,13:11:25.556464
141.419921,190154,138414,13:11:25.556464
141.421778,190181,138761,13:11:25.556464
141.423636,190125,138724,13:11:25.556464
141.425493,190188,139028,13:11:25.556464
141.427349,190237,138676,13:11:25.556464
141.429207,190154,138795,13:11:25.556464
141.431069,190101,138875,13:11:25.556464
141.432928,190340,138634,13:11:25.556464
141.434784,190280,138647,13:11:25.556464
141.436651,190360,138760,13:11:25.556464
141.438507,190213,138712,13:11:25.556464
141.440363,190105,138750,13:11:25.556464
141.442222,190094,138635,13:11:25.556464
141.444078,190220,138749,13:11:25.556464
141.445934,190197,138289,13:11:25.556464
141.447793,189928,138723,13:11:25.556464
141.449649,190263,138746,13:11:25.556464
141.451505,190187,138587,13:11:25.556464
141.453371,190033,138553,13:11:25.556464
141.455228,189860,138714,13:11:25.606361
141.457094,189940,138573,13:11:25.607371
141.458961,190372,138610,13:11:25.607371
141.460861,189906,138579,13:11:25.607371
141.462717,190060,138489,13:11:25.607371
141.464604,190159,139079,13:11:25.607371
141.466462,190290,138444,13:11:25.607371
141.468318,189981,138553,13:11:25.607371
141.470177,189911,138441,13:11:25.607371
141.472033,189946,138664,13:11:25.607371
141.473889,190168,138627,13:11:25.607371
141.475746,189864,138531,13:11:25.607371
141.47761,190068,138622,13:11:25.607371
141.479466,190106,138530,13:11:25.607371
141.481323,190060,138767,13:11:25.607371
141.483181,190265,138731,13:11:25.607371
141.485037,189986,138598,13:11:25.607371
141.486896,190287,138862,13:11:25.607371
141.488752,190138,138674,13:11:25.607371
141.490609,190036,138684,13:11:25.607371
141.492465,190145,138571,13:11:25.607371
141.49433,189853,138747,13:11:25.607371
141.496188,190128,138494,13:11:25.607371
141.498044,189906,138538,13:11:25.607371
141.499902,189965,138407,13:11:25.607371
141.501761,189938,138692,13:11:25.607371
141.503617,190025,138575,13:11:25.607371
141.505477,189887,138415,13:11:25.660244
141.507344,189803,138398,13:11:25.660244
141.509205,189709,138385,13:11:25.660244
141.511112,189516,138463,13:11:25.660244
141.512982,189453,138566,13:11:25.660244
141.514841,190089,138701,13:11:25.660244
141.516697,189930,138530,13:11:25.660244
141.51856,189909,138891,13:11:25.660244
141.520416,190176,138534,13:11:25.660244
141.522272,190028,138908,13:11:25.660244
141.524131,190205,138820,13:11:25.660244
141.525987,190144,138719,13:11:25.660244
141.527845,190096,138818,13:11:25.660244
141.529702,189931,138807,13:11:25.660244
141.531564,189731,138692,13:11:25.660244
141.533422,189686,138646,13:11:25.660244
141.535279,189940,138520,13:11:25.660244
141.537139,189846,138518,13:11:25.660244
141.538996,189922,138331,13:11:25.660244
141.540854,189985,138777,13:11:25.660244
141.54271,189981,138823,13:11:25.660244
141.544567,190022,138707,13:11:25.660244
141.546425,190079,138495,13:11:25.660244
141.548285,189733,138579,13:11:25.660244
141.550144,189591,138394,13:11:25.660244
141.552,189656,138163,13:11:25.660244
141.553866,189505,138237,13:11:25.660244
141.555729,189671,138737,13:11:25.709084
141.557589,189762,138495,13:11:25.709084
141.559457,189768,138473,13:11:25.709084
141.561375,189674,138607,13:11:25.709084
141.563234,189817,138672,13:11:25.709084
141.565126,189121,138381,13:11:25.709084
141.566982,189956,138397,13:11:25.709084
141.568843,189985,138505,13:11:25.709084
141.570699,190179,138491,13:11:25.709084
141.572555,189797,138654,13:11:25.709084
141.574414,190075,138217,13:11:25.709084
141.57627,189512,138674,13:11:25.709084
141.578128,189838,138554,13:11:25.709084
141.579985,189956,138625,13:11:25.709084
141.581847,190116,138563,13:11:25.709084
141.583705,189793,138655,13:11:25.709084
141.585562,189775,138597,13:11:25.709084
141.587422,189709,138582,13:11:25.709084
141.589279,189825,138484,13:11:25.709084
141.591137,189782,138435,13:11:25.709084
141.592993,189856,138600,13:11:25.709084
141.59485,189741,138661,13:11:25.709084
141.596708,189701,138712,13:11:25.709084
141.598568,189922,138380,13:11:25.709084
141.600427,189609,138460,13:11:25.709084
141.602283,189679,138422,13:11:25.709084
141.604149,189832,138244,13:11:25.709084
141.606016,189725,138589,13:11:25.761647
141.607881,189503,138520,13:11:25.761647
141.609745,189754,138476,13:11:25.761647
141.611639,189690,138573,13:11:25.761647
141.613501,189694,138492,13:11:25.761647
141.615359,189773,138481,13:11:25.762653
141.61722,189901,138602,13:11:25.762653
141.619078,189861,138598,13:11:25.762653
141.620934,189823,138451,13:11:25.762653
141.622811,189825,138420,13:11:25.762653
141.624669,189822,138543,13:11:25.762653
141.626531,189543,138381,13:11:25.762653
141.628388,189688,138213,13:11:25.762653
141.630244,189620,138533,13:11:25.762653
141.632102,189868,138557,13:11:25.762653
141.633959,189934,138483,13:11:25.762653
141.635815,189858,138623,13:11:25.762653
141.637673,189771,138277,13:11:25.762653
141.63953,189597,138545,13:11:25.762653
141.641388,189750,138365,13:11:25.762653
141.643245,189460,138692,13:11:25.762653
141.645109,189730,138660,13:11:25.762653
141.646965,189457,138548,13:11:25.762653
141.648822,189759,138429,13:11:25.762653
141.65068,189786,138358,13:11:25.762653
141.652536,189732,138420,13:11:25.762653
141.654393,189673,138566,13:11:25.762653
141.656261,189798,138428,13:11:25.810776
141.658121,189559,138611,13:11:25.810776
141.660003,189738,138564,13:11:25.810776
141.661884,189914,138398,13:11:25.810776
141.663748,189582,138456,13:11:25.810776
141.665605,189577,138548,13:11:25.810776
141.667461,189465,138547,13:11:25.810776
141.669323,189703,138484,13:11:25.810776
141.67118,189922,138357,13:11:25.810776
141.673038,189794,138588,13:11:25.810776
141.674894,189902,138513,13:11:25.810776
141.676753,189499,138434,13:11:25.810776
141.678611,189524,138471,13:11:25.810776
141.680467,189694,138215,13:11:25.810776
141.68233,189827,138598,13:11:25.810776
141.684186,189993,138514,13:11:25.810776
141.686044,189772,138365,13:11:25.810776
141.687901,189843,138336,13:11:25.810776
141.689757,189734,138563,13:11:25.810776
141.691615,189560,138499,13:11:25.810776
141.693473,189720,138449,13:11:25.810776
141.69533,189553,138524,13:11:25.810776
141.697187,189627,138512,13:11:25.810776
141.699049,189559,138414,13:11:25.810776
141.700905,189836,138461,13:11:25.810776
141.702764,189728,138548,13:11:25.810776
141.704622,189881,138617,13:11:25.862892
141.706486,189896,138705,13:11:25.862892
141.708347,189983,138340,13:11:25.862892
141.710257,189599,138537,13:11:25.862892
141.712127,189396,138175,13:11:25.862892
141.713985,189684,138360,13:11:25.862892
141.715846,189715,138418,13:11:25.862892
141.717752,187583,138466,13:11:25.862892
141.71961,189848,138355,13:11:25.862892
141.721469,189720,138505,13:11:25.862892
141.723327,189975,138616,13:11:25.862892
141.725183,189958,138469,13:11:25.862892
141.72704,189811,138428,13:11:25.862892
141.728898,189607,138525,13:11:25.862892
141.73076,189704,138288,13:11:25.862892
141.732617,189459,138356,13:11:25.862892
141.734473,189734,138628,13:11:25.862892
141.736331,189521,138236,13:11:25.862892
141.738188,189662,138452,13:11:25.862892
141.740044,189801,138147,13:11:25.862892
141.7419,189569,138606,13:11:25.862892
141.743757,189892,138560,13:11:25.862892
141.745613,189765,138296,13:11:25.862892
141.74747,190035,138722,13:11:25.862892
141.749332,189942,138334,13:11:25.862892
141.751188,189379,138442,13:11:25.862892
141.753045,189789,138506,13:11:25.862892
141.754903,190039,138447,13:11:25.913771
141.756767,189799,138378,13:11:25.913771
141.758628,189819,138479,13:11:25.913771
141.760538,189891,138333,13:11:25.913771
141.762404,189595,138590,13:11:25.913771
141.764262,189599,138474,13:11:25.913771
141.766119,189649,138755,13:11:25.913771
141.767989,189609,138527,13:11:25.913771
141.769885,188849,138438,13:11:25.913771
141.771742,189860,138526,13:11:25.914770
141.7736,189985,138376,13:11:25.914770
141.775456,189617,138278,13:11:25.914770
141.777319,189871,138503,13:11:25.914770
141.779177,189717,138596,13:11:25.914770
141.781043,189703,138360,13:11:25.914770
