===BEGIN_METADATA===
141.7829,190026,138608,13:11:25.914770
141.784756,189738,138388,13:11:25.914770
141.786614,189722,138674,13:11:25.914770
141.788471,189690,138339,13:11:25.914770
141.790327,189705,138129,13:11:25.914770
141.792186,189957,138529,13:11:25.914770
141.794042,189691,138459,13:11:25.914770
141.795898,190038,138617,13:11:25.914770
141.797755,189865,138670,13:11:25.914770
141.799621,190130,138665,13:11:25.914770
141.801477,190052,138496,13:11:25.914770
141.803334,189991,138506,13:11:25.914770
141.805192,189883,138395,13:11:25.970019
141.80706,189911,138544,13:11:25.970019
141.808923,189785,138318,13:11:25.970019
141.810819,189422,138709,13:11:25.970019
141.812678,189836,138336,13:11:25.970019
141.814536,189751,138566,13:11:25.970019
141.816392,189755,138501,13:11:25.970019
141.81826,189962,138444,13:11:25.970019
141.820119,187961,138536,13:11:25.970019
141.821977,189575,138585,13:11:25.970019
141.823837,189848,138658,13:11:25.970019
141.825694,190027,138507,13:11:25.970019
141.827574,189856,138514,13:11:25.970019
141.82943,189711,138435,13:11:25.970019
141.831287,189653,138446,13:11:25.970019
141.833143,189666,138480,13:11:25.970019
141.834999,190001,138662,13:11:25.970019
141.836856,190078,138556,13:11:25.970019
141.838712,190126,138797,13:11:25.970019
141.840574,189759,138485,13:11:25.970019
141.842431,189777,138580,13:11:25.970019
141.844287,189946,138545,13:11:25.970019
141.846145,189868,138564,13:11:25.970019
141.848002,190014,138522,13:11:25.970019
141.84986,190053,138589,13:11:25.970019
141.851717,189899,138516,13:11:25.970019
141.853575,189830,138622,13:11:25.970019
141.855433,189963,138437,13:11:26.015960
141.857299,189889,138706,13:11:26.015960
141.859158,189863,138475,13:11:26.015960
141.861077,189650,138574,13:11:26.015960
141.862968,190058,138498,13:11:26.015960
141.864825,190069,138650,13:11:26.015960
141.866683,189771,138751,13:11:26.015960
141.868545,189841,138603,13:11:26.015960
141.870404,189423,138524,13:11:26.015960
141.87226,190015,138796,13:11:26.015960
141.874118,189839,138684,13:11:26.015960
141.875979,189474,138507,13:11:26.015960
141.877867,189851,138437,13:11:26.015960
141.879723,189821,138323,13:11:26.015960
141.88158,190114,138674,13:11:26.015960
141.883438,189842,138664,13:11:26.015960
141.885294,189864,138735,13:11:26.015960
141.887153,190052,138746,13:11:26.015960
141.889009,189914,138578,13:11:26.015960
141.890873,190047,138849,13:11:26.015960
141.89273,189976,138681,13:11:26.016965
141.894596,190187,138553,13:11:26.016965
141.896452,189908,138522,13:11:26.016965
141.898309,189934,138518,13:11:26.016965
141.900167,189853,138484,13:11:26.016965
141.902024,190166,138871,13:11:26.016965
141.90388,190053,138735,13:11:26.016965
141.905742,189838,138750,13:11:26.068363
141.907603,189977,138698,13:11:26.068363
141.909466,190037,138752,13:11:26.068363
141.911382,189850,138578,13:11:26.068363
141.913244,190059,138485,13:11:26.068363
141.915102,189945,138493,13:11:26.068363
141.916958,189990,138670,13:11:26.068363
141.918816,189039,138740,13:11:26.069204
141.920673,189895,138701,13:11:26.069204
141.922536,187935,138656,13:11:26.069204
141.924397,189886,138769,13:11:26.069204
141.926254,190085,138587,13:11:26.069204
141.928112,190092,138833,13:11:26.069204
141.929969,189835,138827,13:11:26.069204
141.931831,189942,138633,13:11:26.069204
141.933687,190049,138890,13:11:26.069204
141.935544,189926,138817,13:11:26.069204
141.937406,190119,138815,13:11:26.069204
141.939262,190078,138399,13:11:26.069204
141.941121,189948,138576,13:11:26.069204
141.942977,189923,138612,13:11:26.069204
141.944835,189905,138765,13:11:26.069204
141.946694,189903,138921,13:11:26.069204
141.948551,190059,138826,13:11:26.069204
141.950408,189947,138820,13:11:26.069204
141.952265,190209,138999,13:11:26.069204
141.954127,190114,138808,13:11:26.069204
141.956007,189961,138847,13:11:26.118764
141.957873,189978,138923,13:11:26.118764
141.959739,189963,138774,13:11:26.118764
141.961648,189748,138851,13:11:26.118764
141.963509,189973,138714,13:11:26.118764
141.965367,189973,138891,13:11:26.118764
141.967225,189994,138657,13:11:26.118764
141.969084,190335,138963,13:11:26.118764
141.97094,189916,138675,13:11:26.118764
141.972798,189693,138650,13:11:26.118764
141.974655,187758,138765,13:11:26.118764
141.976516,189629,138968,13:11:26.118764
141.978399,190045,138736,13:11:26.118764
141.980256,190108,138849,13:11:26.118764
141.982114,189717,138578,13:11:26.118764
141.983976,190023,138491,13:11:26.118764
141.985838,189762,138700,13:11:26.118764
141.987695,190207,138224,13:11:26.118764
141.989551,190062,138639,13:11:26.118764
141.99141,190030,139001,13:11:26.118764
141.993266,190002,138808,13:11:26.118764
141.995122,190176,138862,13:11:26.118764
141.996979,190223,138984,13:11:26.118764
141.998835,190273,138758,13:11:26.118764
142.000691,190193,138735,13:11:26.118764
142.002548,190152,138948,13:11:26.118764
142.00441,190207,138861,13:11:26.118764
142.006274,190064,138568,13:11:26.171784
142.008137,190146,139011,13:11:26.171784
142.010017,190108,138882,13:11:26.171784
142.011895,189730,139102,13:11:26.171784
142.013754,190190,138772,13:11:26.171784
142.015612,190297,139126,13:11:26.171784
142.017477,190056,138770,13:11:26.171784
142.019335,189892,138848,13:11:26.171784
142.021191,190283,138752,13:11:26.171784
142.023057,190209,138937,13:11:26.171784
142.024914,188103,138846,13:11:26.171784
142.026776,190253,138728,13:11:26.171784
142.028636,190072,138846,13:11:26.171784
142.030493,190170,138573,13:11:26.171784
142.032351,190177,138827,13:11:26.171784
142.034207,190018,138797,13:11:26.171784
142.036064,190052,138919,13:11:26.171784
142.03792,190276,139015,13:11:26.171784
142.039784,190101,138980,13:11:26.171784
142.041641,190196,138950,13:11:26.171784
142.043497,190221,139233,13:11:26.171784
142.045356,190417,138602,13:11:26.171784
142.047212,190191,139198,13:11:26.171784
142.049068,190201,138757,13:11:26.171784
142.050925,190058,138777,13:11:26.171784
142.052783,190205,138909,13:11:26.171784
142.054641,190109,138801,13:11:26.221072
142.056514,190265,138942,13:11:26.221072
142.058374,190111,138922,13:11:26.221072
142.060277,190144,138980,13:11:26.221072
142.062146,189859,138720,13:11:26.221072
142.064015,190129,138859,13:11:26.221072
142.065875,190215,138954,13:11:26.221072
142.067732,190037,138961,13:11:26.221072
142.06959,189681,138940,13:11:26.221072
142.071449,189964,138873,13:11:26.221072
142.073308,190295,139082,13:11:26.221072
142.075166,190108,138766,13:11:26.221072
142.077047,190283,138784,13:11:26.221072
142.078917,189366,139036,13:11:26.221072
142.080774,190198,138991,13:11:26.221072
142.082632,190084,139123,13:11:26.221072
142.084488,190234,138845,13:11:26.221072
142.086345,190132,138947,13:11:26.221072
142.088203,190274,138901,13:11:26.221072
142.090067,190268,139172,13:11:26.221072
142.091924,190383,138976,13:11:26.221072
142.093782,190359,138849,13:11:26.221072
142.09564,190303,138900,13:11:26.221072
142.097497,190199,138967,13:11:26.221072
142.099353,190311,138814,13:11:26.221072
142.10121,190295,138779,13:11:26.221072
142.103066,190206,138825,13:11:26.221072
142.104922,190236,138935,13:11:26.272999
142.106787,190401,138984,13:11:26.272999
142.108645,190271,138828,13:11:26.272999
142.110551,190146,138907,13:11:26.272999
142.112411,190034,139105,13:11:26.272999
142.11427,190163,139090,13:11:26.272999
142.116126,190031,139046,13:11:26.272999
142.117983,190208,138889,13:11:26.272999
142.119843,189871,138934,13:11:26.272999
142.121702,190272,138865,13:11:26.272999
142.12356,189860,139025,13:11:26.272999
142.12542,190257,139050,13:11:26.272999
142.127284,187665,138706,13:11:26.272999
142.129143,190227,139030,13:11:26.272999
142.130999,190098,139059,13:11:26.272999
142.132857,190235,138998,13:11:26.272999
142.134748,190442,139182,13:11:26.272999
142.13661,190358,138975,13:11:26.272999
142.138466,190304,138908,13:11:26.272999
142.140323,190323,139171,13:11:26.272999
142.142181,190090,139051,13:11:26.272999
142.144037,190086,139054,13:11:26.272999
142.145896,190267,138783,13:11:26.272999
142.147752,190154,139054,13:11:26.272999
142.149612,190257,138850,13:11:26.272999
142.151471,190231,138806,13:11:26.272999
142.153337,189973,139070,13:11:26.272999
142.155194,190263,138965,13:11:26.324364
142.157058,190342,139100,13:11:26.324364
142.15892,190422,138864,13:11:26.324364
142.16082,190037,138715,13:11:26.324364
142.162679,189799,138827,13:11:26.324364
142.164535,190091,139060,13:11:26.324364
142.166391,189859,138679,13:11:26.324364
142.168252,190057,138863,13:11:26.324364
142.170108,190195,139002,13:11:26.324364
142.171964,189812,139105,13:11:26.324364
142.173825,189670,139018,13:11:26.324364
142.175681,190312,139109,13:11:26.324364
142.17754,190208,138891,13:11:26.324364
142.179396,187712,138933,13:11:26.324364
142.181252,190096,138874,13:11:26.324364
142.183111,190211,138921,13:11:26.324364
142.184976,190260,138784,13:11:26.324364
142.186835,190076,138916,13:11:26.324364
142.188692,190280,139020,13:11:26.324364
142.190554,190400,138989,13:11:26.324364
142.19241,190167,139082,13:11:26.324364
142.194267,189988,139310,13:11:26.324364
142.196125,190026,138857,13:11:26.328365
142.197981,190238,139193,13:11:26.328365
142.19984,190305,138905,13:11:26.328365
142.201696,190400,139010,13:11:26.328365
142.203558,190194,138799,13:11:26.328365
142.205417,190148,139054,13:11:26.378276
142.20729,190288,138768,13:11:26.378276
142.209153,190263,139130,13:11:26.378276
142.211052,190090,139072,13:11:26.378276
142.21291,189930,138955,13:11:26.378276
142.214768,190308,138826,13:11:26.378276
142.216631,190279,138975,13:11:26.378276
142.218489,190067,138953,13:11:26.378276
142.220345,189998,139003,13:11:26.378276
142.222206,190279,138909,13:11:26.378276
142.224064,190253,138706,13:11:26.378276
142.22592,190246,139131,13:11:26.378276
142.227786,190402,138922,13:11:26.378276
142.229681,190296,139107,13:11:26.378276
142.231543,189335,139083,13:11:26.378276
142.233402,190336,139031,13:11:26.378276
142.235284,190242,138965,13:11:26.378276
142.237142,190351,139002,13:11:26.378276
142.238999,190351,139088,13:11:26.378276
142.240857,190253,139157,13:11:26.378276
142.242715,190309,139123,13:11:26.378276
142.244579,190444,139089,13:11:26.378276
142.246436,190270,138900,13:11:26.378276
142.248292,190126,138922,13:11:26.378276
142.250151,190250,139013,13:11:26.378276
142.252007,190035,138883,13:11:26.379265
142.253865,190179,138615,13:11:26.379265
142.255728,190061,138688,13:11:26.427182
142.257592,189993,138921,13:11:26.427182
142.259454,190091,139064,13:11:26.427182
142.261364,189824,139028,13:11:26.427182
142.263227,189946,138942,13:11:26.427182
142.265085,190151,138724,13:11:26.427182
142.266942,190212,139121,13:11:26.427182
142.26881,190139,138914,13:11:26.427182
142.270666,189621,138874,13:11:26.427182
142.272523,190419,139030,13:11:26.427182
142.274381,190215,138895,13:11:26.427182
142.276237,189746,139050,13:11:26.427182
142.278096,189974,138880,13:11:26.427182
142.279955,189444,138743,13:11:26.427182
142.281832,190194,138838,13:11:26.427182
142.283691,187994,139014,13:11:26.427182
142.285557,190074,139005,13:11:26.427182
142.287415,189990,139086,13:11:26.427182
142.289272,190231,138793,13:11:26.427182
142.291128,190307,138954,13:11:26.428193
142.292984,190108,138904,13:11:26.428193
142.294841,189972,138988,13:11:26.428193
142.296699,189927,138968,13:11:26.428193
142.298555,189842,138819,13:11:26.428193
142.300414,189886,138859,13:11:26.428193
142.30227,190275,139005,13:11:26.428193
142.304126,190146,138972,13:11:26.428193
142.305993,190060,138870,13:11:26.478790
142.307858,190042,138853,13:11:26.478790
142.309719,189947,138801,13:11:26.478790
142.311604,189780,138890,13:11:26.478790
142.31346,190056,138745,13:11:26.478790
142.315316,190381,139032,13:11:26.479791
142.317173,190177,139097,13:11:26.479791
142.319029,189502,138940,13:11:26.479791
142.320885,190175,138872,13:11:26.479791
142.322744,189907,138890,13:11:26.479791
142.3246,189736,138850,13:11:26.479791
142.326456,190061,138845,13:11:26.480793
142.328315,189825,138914,13:11:26.480793
142.330178,190082,138773,13:11:26.480793
142.332038,190247,138908,13:11:26.480793
142.333898,188698,138874,13:11:26.480793
142.33576,190278,138949,13:11:26.480793
142.337619,190257,139196,13:11:26.480793
142.339477,190171,138922,13:11:26.480793
142.341363,190059,138819,13:11:26.480793
142.343219,190229,138922,13:11:26.480793
142.345076,190121,138917,13:11:26.480793
142.346932,189988,138999,13:11:26.480793
142.348789,190145,138782,13:11:26.480793
142.350647,189936,138761,13:11:26.480793
142.352503,189967,138847,13:11:26.481792
142.354362,190085,138825,13:11:26.481792
142.356226,190010,138784,13:11:26.528404
142.358086,190083,138790,13:11:26.528404
142.359956,190146,138916,13:11:26.528404
142.361843,189981,138664,13:11:26.528404
142.363705,189933,138758,13:11:26.528404
142.365562,189888,138688,13:11:26.528404
142.367418,189872,138973,13:11:26.528404
142.369276,190204,139018,13:11:26.528404
142.371133,189779,138719,13:11:26.528404
142.372991,190133,139204,13:11:26.528404
142.374847,190064,138828,13:11:26.528404
142.37671,189989,138886,13:11:26.528404
142.378566,189712,138881,13:11:26.528404
142.380425,189655,138757,13:11:26.528404
142.382283,189724,138894,13:11:26.528404
142.384139,189505,138958,13:11:26.528404
142.385997,190003,138790,13:11:26.528404
142.387856,189996,138929,13:11:26.528404
142.389712,189998,138927,13:11:26.528404
142.391568,190094,138444,13:11:26.528404
142.39343,190034,138584,13:11:26.528404
142.395287,189923,138873,13:11:26.528404
142.397144,189851,138671,13:11:26.528404
142.399002,189876,138779,13:11:26.528404
142.400858,190013,138922,13:11:26.528404
142.402715,190033,138771,13:11:26.529410
142.404571,189924,138876,13:11:26.582747
142.406439,189930,138708,13:11:26.582747
142.4083,189913,138663,13:11:26.582747
142.410196,190012,138685,13:11:26.582747
142.412078,189859,138775,13:11:26.582747
142.413934,189650,138854,13:11:26.582747
142.415793,189681,138717,13:11:26.582747
142.417651,189559,138806,13:11:26.582747
142.419508,190027,138634,13:11:26.582747
142.421364,190117,139049,13:11:26.582747
142.423222,190098,138898,13:11:26.582747
142.425079,190133,138716,13:11:26.582747
142.426935,189396,138600,13:11:26.582747
142.428793,189910,138843,13:11:26.582747
142.430656,190119,138890,13:11:26.582747
142.432517,189875,138653,13:11:26.582747
142.434379,188301,138599,13:11:26.582747
142.436241,189833,138694,13:11:26.582747
142.438097,190169,138726,13:11:26.582747
142.439959,189742,138801,13:11:26.582747
142.441846,190063,138898,13:11:26.582747
142.443702,189817,138854,13:11:26.582747
142.445564,189894,138617,13:11:26.582747
142.447421,189911,138996,13:11:26.582747
142.449279,190091,138809,13:11:26.582747
142.451135,189840,138804,13:11:26.582747
142.452992,189914,138805,13:11:26.582747
142.45485,189903,138804,13:11:26.630891
142.456712,189971,138641,13:11:26.630891
142.458573,190108,138874,13:11:26.630891
142.460491,189812,138598,13:11:26.630891
142.462351,189654,138744,13:11:26.630891
142.464211,189838,138824,13:11:26.630891
142.466068,190026,138526,13:11:26.631891
142.467926,189720,138677,13:11:26.631891
142.469785,189824,138706,13:11:26.631891
142.471641,189794,138862,13:11:26.631891
142.473499,189220,138680,13:11:26.631891
142.475357,189098,138818,13:11:26.631891
142.477214,189379,138743,13:11:26.631891
142.47907,189653,138839,13:11:26.631891
142.480939,189697,138575,13:11:26.631891
142.482797,189673,138566,13:11:26.631891
142.484653,189695,138696,13:11:26.631891
142.486536,189736,138638,13:11:26.631891
142.488392,188047,138817,13:11:26.631891
142.490262,189672,138752,13:11:26.631891
142.492119,190021,138522,13:11:26.631891
142.493975,189732,138655,13:11:26.631891
142.495835,189876,138722,13:11:26.631891
142.497692,189964,138749,13:11:26.631891
142.49955,190141,138751,13:11:26.631891
142.501406,189857,138452,13:11:26.631891
142.503263,189931,138461,13:11:26.631891
142.505119,189659,138447,13:11:26.686929
142.506991,189822,138638,13:11:26.686929
142.50885,189794,138671,13:11:26.686929
142.51075,189361,138847,13:11:26.686929
142.512608,189597,138636,13:11:26.686929
142.514467,189941,138932,13:11:26.686929
142.516332,190092,138677,13:11:26.686929
142.518191,190057,138574,13:11:26.686929
142.520048,189495,138599,13:11:26.686929
142.521906,189353,138732,13:11:26.686929
142.523764,189722,138604,13:11:26.686929
142.525621,189843,138462,13:11:26.686929
142.527481,189541,138678,13:11:26.686929
142.529342,189161,138626,13:11:26.686929
142.5312,189204,138592,13:11:26.686929
142.533056,189689,138539,13:11:26.686929
142.534919,189872,138699,13:11:26.686929
142.536777,189139,139032,13:11:26.686929
142.538635,189748,138596,13:11:26.686929
142.540494,189730,138770,13:11:26.686929
142.542382,189925,138728,13:11:26.686929
142.544238,189764,138565,13:11:26.686929
142.546097,189898,138482,13:11:26.686929
142.547953,189883,138611,13:11:26.686929
142.549809,189749,138525,13:11:26.686929
142.551666,189929,138586,13:11:26.686929
142.553532,189743,138780,13:11:26.686929
142.555389,189759,138656,13:11:26.733117
142.557253,189542,138640,13:11:26.733117
142.559115,189732,138735,13:11:26.733117
142.561013,189652,138668,13:11:26.733117
142.562874,189742,138375,13:11:26.733117
142.56473,189665,138400,13:11:26.733117
142.56659,189499,138795,13:11:26.733117
142.568449,189426,138762,13:11:26.733117
142.570307,189551,138619,13:11:26.733117
142.572174,189341,138769,13:11:26.733117
142.57403,188966,138662,13:11:26.733117
142.575886,189739,138812,13:11:26.733117
142.577745,189432,138687,13:11:26.733117
142.579601,189692,138519,13:11:26.733117
142.581459,189489,138690,13:11:26.733117
142.583316,189715,138631,13:11:26.733117
142.585176,189314,138844,13:11:26.733117
142.587034,189658,138678,13:11:26.733117
142.588891,189738,138457,13:11:26.733117
142.590751,187617,138485,13:11:26.733117
142.592609,189673,138441,13:11:26.733117
142.594468,189506,138427,13:11:26.733117
142.596324,189635,138563,13:11:26.733117
142.598181,189647,138783,13:11:26.733117
142.600039,189610,138626,13:11:26.733117
142.601897,189711,138737,13:11:26.734135
142.603756,189890,138706,13:11:26.734135
142.605614,189707,138759,13:11:26.786564
142.607478,189942,138688,13:11:26.786564
142.609342,189727,138926,13:11:26.786564
142.611259,189442,138344,13:11:26.786564
142.613117,189625,138876,13:11:26.786564
142.614973,189890,138894,13:11:26.786564
142.61683,189741,138686,13:11:26.786564
142.618688,189755,138699,13:11:26.786564
142.620545,189264,138405,13:11:26.786564
142.622403,189309,138894,13:11:26.786564
142.624259,189179,138743,13:11:26.786564
142.626122,189242,138581,13:11:26.786564
142.627978,189313,138547,13:11:26.786564
142.629834,189579,138497,13:11:26.786564
142.631693,189767,138518,13:11:26.786564
142.633553,189103,138618,13:11:26.786564
142.635412,189089,138590,13:11:26.786564
142.637284,189638,138895,13:11:26.786564
142.639171,187840,138814,13:11:26.786564
142.641036,189492,138553,13:11:26.786564
142.642895,189663,138672,13:11:26.786564
142.644755,189788,139027,13:11:26.786564
142.646611,189657,138635,13:11:26.786564
142.648468,189893,138547,13:11:26.786564
142.650326,190019,138614,13:11:26.786564
142.652182,189857,138972,13:11:26.786564
142.654041,189964,138784,13:11:26.786564
142.655901,190139,138881,13:11:26.834918
142.657763,189936,138816,13:11:26.834918
142.659627,189884,138629,13:11:26.834918
142.661524,189432,138614,13:11:26.835917
142.66338,189531,138650,13:11:26.835917
142.665237,189705,138615,13:11:26.835917
142.667095,189558,138483,13:11:26.835917
142.668953,189710,138521,13:11:26.835917
142.670819,189746,138483,13:11:26.837919
142.672676,189887,138843,13:11:26.837919
142.674532,189311,138800,13:11:26.837919
142.676391,189682,138611,13:11:26.837919
142.678247,189414,138721,13:11:26.837919
142.680105,189250,138806,13:11:26.837919
142.681964,189889,139085,13:11:26.837919
142.68382,189202,138412,13:11:26.837919
142.685678,189548,138711,13:11:26.837919
142.687535,189233,138342,13:11:26.837919
142.689401,189818,138607,13:11:26.837919
142.691259,189782,138835,13:11:26.837919
142.69312,188781,138744,13:11:26.837919
142.69501,189983,138778,13:11:26.837919
142.696866,190058,138718,13:11:26.837919
142.698729,189672,138648,13:11:26.837919
142.700587,189608,138819,13:11:26.837919
142.702445,189882,138507,13:11:26.837919
142.704304,189874,138651,13:11:26.837919
142.706172,189651,138830,13:11:26.854427
142.708036,189705,138505,13:11:26.854427
142.709911,189845,138800,13:11:26.854427
142.711795,189278,138855,13:11:26.854427
142.713653,189875,138769,13:11:26.854427
142.71551,189732,138843,13:11:26.854427
142.717368,189824,138783,13:11:26.854427
142.719224,189961,138861,13:11:26.854427
142.721081,189708,138715,13:11:26.854427
142.722939,188886,138819,13:11:26.854427
142.724797,189867,138799,13:11:26.854427
142.726656,189738,138468,13:11:26.854427
142.728512,189972,138773,13:11:26.854427
142.730369,189935,138644,13:11:26.854427
142.732229,189025,138661,13:11:26.854427
142.734089,189847,138862,13:11:26.854427
142.735946,189151,138739,13:11:26.854427
142.737804,189718,138535,13:11:26.854427
142.739672,188920,138709,13:11:26.854427
142.741529,188052,138867,13:11:26.854427
142.743389,189872,138691,13:11:26.856427
142.745247,189886,138650,13:11:26.856427
142.747104,190180,138821,13:11:26.856427
142.74896,189908,138871,13:11:26.856427
142.750816,189866,138824,13:11:26.856427
142.752675,190069,138601,13:11:26.856427
142.754533,189797,138776,13:11:26.905321
142.756408,189851,138709,13:11:26.905321
142.758268,189887,138813,13:11:26.905321
142.760148,189827,138670,13:11:26.905321
142.762024,189716,138901,13:11:26.905321
142.763883,190024,138596,13:11:26.905321
142.765739,190055,138904,13:11:26.905321
142.767597,190028,138977,13:11:26.905321
142.769454,189796,138824,13:11:26.905321
142.771314,189900,138718,13:11:26.905321
142.77317,190008,138862,13:11:26.905321
142.775027,189797,138880,13:11:26.905321
142.776885,189814,138678,13:11:26.905321
142.778742,189663,138623,13:11:26.905321
142.7806,189872,138894,13:11:26.905321
142.782456,190098,138770,13:11:26.905321
142.784313,189985,138806,13:11:26.905321
142.786171,189920,138912,13:11:26.905321
142.788035,190392,139005,13:11:26.905321
142.789892,190199,138972,13:11:26.905321
142.791748,190026,138738,13:11:26.905321
142.79363,189921,138902,13:11:26.905321
142.795489,190249,138793,13:11:26.905321
142.797346,189908,138784,13:11:26.905321
142.799207,190035,138860,13:11:26.905321
142.801064,189815,138774,13:11:26.905321
142.802922,190054,138743,13:11:26.905321
142.80478,189863,138905,13:11:26.955803
142.806655,190050,138766,13:11:26.955803
142.808515,190033,138892,13:11:26.955803
142.810421,189673,138491,13:11:26.955803
142.812284,190036,138825,13:11:26.955803
142.81414,189634,138629,13:11:26.955803
142.815997,189629,139036,13:11:26.955803
142.817859,189828,138908,13:11:26.955803
142.819715,190018,138879,13:11:26.955803
142.821573,190057,138950,13:11:26.955803
142.82343,190141,139121,13:11:26.955803
142.825286,190096,139174,13:11:26.955803
142.827144,190164,139193,13:11:26.955803
142.829003,190273,138942,13:11:26.955803
142.830861,190520,138939,13:11:26.955803
142.832718,190229,138859,13:11:26.955803
142.834578,190089,138909,13:11:26.955803
142.836434,190039,138848,13:11:26.955803
142.838291,190319,139053,13:11:26.955803
142.840149,190110,138880,13:11:26.958801
142.842009,190081,139122,13:11:26.958801
142.843868,189879,138979,13:11:26.958801
142.845724,190089,138923,13:11:26.958801
142.84758,190103,138861,13:11:26.958801
142.849439,190069,139031,13:11:26.958801
142.851305,190279,139221,13:11:26.958801
142.853161,190094,139125,13:11:26.958801
142.855018,190110,138929,13:11:27.004217
142.856886,190229,139070,13:11:27.004217
142.858746,190096,139017,13:11:27.004217
142.860655,190142,139233,13:11:27.004217
142.862535,190153,139064,13:11:27.004217
142.864391,189955,138738,13:11:27.004217
142.866248,190069,139139,13:11:27.004217
142.868104,190175,138803,13:11:27.004217
142.86996,190029,139167,13:11:27.004217
142.871819,190233,138845,13:11:27.004217
142.873675,190102,139153,13:11:27.004217
142.875537,190135,139195,13:11:27.004217
142.877394,190453,139243,13:11:27.004217
142.87925,190076,139260,13:11:27.004217
142.881108,190060,139108,13:11:27.004217
142.882965,190169,138907,13:11:27.004217
142.884823,190095,139088,13:11:27.004217
142.886679,190207,138833,13:11:27.004217
142.88854,190219,139063,13:11:27.004217
142.890398,189934,139169,13:11:27.004217
142.892264,190038,139079,13:11:27.005133
142.894121,190375,139169,13:11:27.005133
142.895977,190204,139228,13:11:27.005133
142.897836,190122,139029,13:11:27.005133
142.899692,190133,138878,13:11:27.005133
142.901548,190152,139165,13:11:27.005133
142.903407,189895,138974,13:11:27.007127
142.905263,189898,139013,13:11:27.054920
142.907129,190084,139310,13:11:27.054920
142.908988,190332,138891,13:11:27.054920
142.910894,190132,139073,13:11:27.054920
142.912752,190056,139112,13:11:27.054920
142.914609,190088,139348,13:11:27.054920
