===BEGIN_METADATA===
142.916467,190064,139133,13:11:27.054920
142.918323,190042,139243,13:11:27.054920
142.92018,190242,139118,13:11:27.054920
142.922038,190288,139112,13:11:27.054920
142.923899,190361,139371,13:11:27.054920
142.925757,190511,139463,13:11:27.054920
142.927613,190261,139013,13:11:27.054920
142.929471,190094,139189,13:11:27.054920
142.931328,190413,138974,13:11:27.054920
142.933184,190256,139070,13:11:27.054920
142.93504,190399,139254,13:11:27.054920
142.936897,190025,139289,13:11:27.054920
142.938753,190113,139119,13:11:27.054920
142.94061,190464,139277,13:11:27.054920
142.94247,190214,139183,13:11:27.054920
142.94433,189959,139186,13:11:27.054920
142.946187,190015,139050,13:11:27.054920
142.948045,190176,139104,13:11:27.055921
142.949901,190404,139159,13:11:27.055921
142.951764,190369,139181,13:11:27.055921
142.95362,190131,138910,13:11:27.055921
142.955478,190017,138926,13:11:27.104243
142.957343,190517,138975,13:11:27.104243
142.959213,190021,138896,13:11:27.104243
142.961129,190173,138956,13:11:27.104243
142.963039,189985,139340,13:11:27.104243
142.964909,190128,139169,13:11:27.104243
142.966768,190283,139201,13:11:27.104243
142.968624,190178,139056,13:11:27.104243
142.970481,190516,139492,13:11:27.104243
142.972339,190393,139158,13:11:27.104243
142.974195,190505,138924,13:11:27.104243
142.976052,190163,139235,13:11:27.104243
142.977908,190178,139086,13:11:27.104243
142.979772,190117,139289,13:11:27.104243
142.981629,190618,139107,13:11:27.104243
142.983488,190372,139157,13:11:27.104243
142.985347,190469,139464,13:11:27.104243
142.987204,190521,139316,13:11:27.104243
142.989062,190349,139157,13:11:27.104243
142.990918,190167,138853,13:11:27.105248
142.992775,190029,139163,13:11:27.105248
142.994633,190116,138915,13:11:27.105248
142.996493,190348,139257,13:11:27.105248
142.99835,190485,139228,13:11:27.105248
143.000206,190456,139258,13:11:27.105248
143.002064,190484,139260,13:11:27.105248
143.003921,190407,139303,13:11:27.105248
143.005787,190258,139131,13:11:27.155461
143.00765,190366,139361,13:11:27.155461
143.009514,190433,139089,13:11:27.155461
143.011428,190044,139218,13:11:27.155461
143.013286,190328,139398,13:11:27.155461
143.015143,190219,139116,13:11:27.155461
143.016999,190295,139260,13:11:27.155461
143.018855,190366,139302,13:11:27.155461
143.020714,190292,139345,13:11:27.155461
143.02257,190249,139074,13:11:27.155461
143.024426,190285,139145,13:11:27.155461
143.026285,190360,139253,13:11:27.155461
143.028141,190289,139065,13:11:27.155461
143.029998,190309,139046,13:11:27.155461
143.031856,190042,139333,13:11:27.155461
143.033718,190415,139218,13:11:27.155461
143.035575,190426,139327,13:11:27.155461
143.037431,190423,139299,13:11:27.155461
143.039289,190333,139161,13:11:27.155461
143.041146,190107,139166,13:11:27.155461
143.043004,190196,139110,13:11:27.155461
143.04486,190314,139032,13:11:27.155461
143.046723,190354,139209,13:11:27.155461
143.048581,190410,139342,13:11:27.155461
143.050439,190105,139421,13:11:27.155461
143.052296,190151,139033,13:11:27.155461
143.054152,190578,139056,13:11:27.155461
143.056026,190195,139180,13:11:27.205098
143.057895,190669,139039,13:11:27.205098
143.059757,190468,139153,13:11:27.205098
143.061679,190057,139116,13:11:27.205098
143.063535,190380,138867,13:11:27.206098
143.065392,190191,139451,13:11:27.206098
143.06725,190190,139117,13:11:27.206098
143.069107,190384,139320,13:11:27.206098
143.070965,190294,138944,13:11:27.206098
143.072823,190239,139285,13:11:27.206098
143.07468,190477,139144,13:11:27.206098
143.076536,190331,139430,13:11:27.206098
143.078393,190175,139319,13:11:27.206098
143.080251,190177,139264,13:11:27.206098
143.082107,190256,139212,13:11:27.206098
143.083965,190365,139210,13:11:27.206098
143.085822,190200,139150,13:11:27.206098
143.087678,190253,139344,13:11:27.206098
143.089536,190224,139261,13:11:27.206098
143.091398,190479,139106,13:11:27.208097
143.093255,190124,139113,13:11:27.208097
143.095112,190318,139233,13:11:27.208097
143.09697,190023,139122,13:11:27.208097
143.098826,190238,139483,13:11:27.208097
143.100683,190316,139116,13:11:27.209118
143.102539,190204,139330,13:11:27.209118
143.104395,190234,139112,13:11:27.255921
143.106262,190362,139201,13:11:27.255921
143.108122,190185,139576,13:11:27.255921
143.110002,190364,139186,13:11:27.255921
143.11189,190319,139513,13:11:27.255921
143.113765,190244,139076,13:11:27.255921
143.115629,190356,139380,13:11:27.255921
143.117485,190266,139128,13:11:27.255921
143.119342,190390,139096,13:11:27.255921
143.1212,190391,139222,13:11:27.255921
143.123057,190292,139277,13:11:27.255921
143.124915,190470,139133,13:11:27.255921
143.126773,190437,139142,13:11:27.255921
143.128632,190305,139227,13:11:27.255921
143.130488,190083,139429,13:11:27.255921
143.132344,190286,139082,13:11:27.255921
143.134205,190225,139123,13:11:27.255921
143.136061,190063,139134,13:11:27.255921
143.137919,190176,138837,13:11:27.256919
143.139776,190285,139158,13:11:27.256919
143.141632,190269,139204,13:11:27.256919
143.14349,190418,139123,13:11:27.256919
143.145353,190386,139134,13:11:27.256919
143.147211,190217,139248,13:11:27.256919
143.149077,190446,139167,13:11:27.256919
143.150936,190341,139210,13:11:27.256919
143.152794,190179,139066,13:11:27.256919
143.154651,190220,139092,13:11:27.304965
143.156515,190368,138961,13:11:27.304965
143.158373,190551,139116,13:11:27.304965
143.160291,190343,139316,13:11:27.304965
143.162158,190103,139358,13:11:27.304965
143.164014,190594,139496,13:11:27.304965
143.165874,190303,139167,13:11:27.304965
143.167731,190364,139273,13:11:27.304965
143.169591,190566,139260,13:11:27.304965
143.171449,190711,139685,13:11:27.304965
143.173306,190982,139540,13:11:27.304965
143.175166,190837,139505,13:11:27.304965
143.177022,190899,139894,13:11:27.304965
143.178883,190904,139731,13:11:27.304965
143.180739,190849,139628,13:11:27.304965
143.182595,190942,139577,13:11:27.304965
143.184454,191029,139475,13:11:27.304965
143.186312,190958,139735,13:11:27.304965
143.18817,190879,139623,13:11:27.304965
143.190027,190496,139464,13:11:27.304965
143.191891,190311,139415,13:11:27.304965
143.193747,190430,139490,13:11:27.304965
143.195604,190552,139524,13:11:27.304965
143.197462,190490,139212,13:11:27.304965
143.199319,190473,139333,13:11:27.304965
143.201175,190271,139506,13:11:27.304965
143.203031,190256,139159,13:11:27.304965
143.204888,190288,139222,13:11:27.354026
143.20676,190320,139190,13:11:27.354026
143.208624,190388,139281,13:11:27.354026
143.210515,190338,139437,13:11:27.354026
143.212401,190460,139436,13:11:27.354026
143.214257,190795,139319,13:11:27.354026
143.216117,191021,139864,13:11:27.354026
143.217974,190787,139461,13:11:27.354026
143.219832,191168,139490,13:11:27.354026
143.221689,191085,139621,13:11:27.354026
143.223545,190846,139796,13:11:27.354026
143.225403,191008,139516,13:11:27.354026
143.227262,190831,139312,13:11:27.354026
143.22912,191031,139545,13:11:27.354026
143.230976,190848,139566,13:11:27.354026
143.232835,190613,139617,13:11:27.354026
143.234691,191019,139528,13:11:27.354026
143.236547,190811,139352,13:11:27.354026
143.238406,190427,139601,13:11:27.354026
143.240262,190333,139318,13:11:27.354026
143.24212,190196,139129,13:11:27.354026
143.243977,190071,139009,13:11:27.354026
143.245839,190142,139050,13:11:27.354026
143.247695,189947,139185,13:11:27.354026
143.249552,190188,139069,13:11:27.354026
143.251412,190168,139083,13:11:27.354026
143.253269,190107,139056,13:11:27.354026
143.255149,189978,139153,13:11:27.403854
143.257015,190273,139074,13:11:27.403854
143.258876,190020,139055,13:11:27.403854
143.260776,189872,139261,13:11:27.403854
143.262632,190156,139179,13:11:27.403854
143.264488,190325,139218,13:11:27.403854
143.266345,190181,139474,13:11:27.403854
143.268201,190580,139165,13:11:27.403854
143.270059,190469,139455,13:11:27.403854
143.271916,190467,139606,13:11:27.403854
143.273776,190493,139450,13:11:27.403854
143.275633,190632,139154,13:11:27.403854
143.277489,190614,139383,13:11:27.403854
143.279347,190400,139073,13:11:27.403854
143.281208,190168,139124,13:11:27.403854
143.283066,190476,139493,13:11:27.403854
143.284922,190325,139180,13:11:27.403854
143.286781,190263,139237,13:11:27.403854
143.288637,190266,139021,13:11:27.403854
143.290493,190363,139187,13:11:27.403854
143.292352,190281,138877,13:11:27.403854
143.294208,189974,138749,13:11:27.403854
143.296066,189709,138901,13:11:27.403854
143.297923,189793,138848,13:11:27.403854
143.299785,189901,138821,13:11:27.403854
143.301641,189762,138867,13:11:27.404853
143.303498,190006,138938,13:11:27.404853
143.305356,189930,138906,13:11:27.455420
143.307217,190135,139039,13:11:27.455420
143.309077,190178,139119,13:11:27.455420
143.310973,190093,139107,13:11:27.455420
143.312845,190341,139414,13:11:27.455420
143.314702,190264,139030,13:11:27.455420
143.316558,190428,139097,13:11:27.455420
143.318416,190228,138906,13:11:27.455420
143.320273,190391,139058,13:11:27.455420
143.322129,190154,139153,13:11:27.455420
143.323988,190373,139055,13:11:27.455420
143.325846,190438,139258,13:11:27.455420
143.327704,190252,139189,13:11:27.455420
143.329561,190268,139016,13:11:27.455420
143.331421,190343,138918,13:11:27.455420
143.333277,190306,138810,13:11:27.455420
143.335134,190000,138724,13:11:27.455420
143.336992,189868,138824,13:11:27.455420
143.338848,189911,138674,13:11:27.455420
143.340707,189648,138754,13:11:27.455420
143.342563,189617,139034,13:11:27.455420
143.344419,189941,138842,13:11:27.455420
143.346276,189836,138864,13:11:27.455420
143.348141,189855,138923,13:11:27.455420
143.349998,189822,138731,13:11:27.455420
143.351857,189928,138889,13:11:27.455420
143.353719,189937,138648,13:11:27.455420
143.355584,190169,138969,13:11:27.504666
143.357444,190082,139028,13:11:27.504666
143.359308,190121,139051,13:11:27.504666
143.361246,190065,138916,13:11:27.504666
143.363107,190215,138868,13:11:27.504666
143.364965,190188,139255,13:11:27.504666
143.366823,190192,139179,13:11:27.504666
143.368682,190218,139295,13:11:27.504666
143.370538,190255,139062,13:11:27.504666
143.372394,190185,139054,13:11:27.504666
143.374253,190165,139039,13:11:27.504666
143.376113,190176,139022,13:11:27.505667
143.377969,189966,139059,13:11:27.505667
143.379826,190080,138798,13:11:27.505667
143.381684,189943,139070,13:11:27.505667
143.38354,190055,138706,13:11:27.505667
143.385397,189827,138881,13:11:27.505667
143.387255,190078,138863,13:11:27.505667
143.389112,189637,138728,13:11:27.505667
143.39097,189773,138644,13:11:27.505667
143.392826,189706,138802,13:11:27.505667
143.394691,189692,139130,13:11:27.505667
143.396547,190165,139101,13:11:27.505667
143.398403,190103,139151,13:11:27.505667
143.400262,189995,139187,13:11:27.505667
143.402118,190312,138792,13:11:27.505667
143.403976,190067,139035,13:11:27.505667
143.405839,190157,138965,13:11:27.558366
143.407699,189765,138765,13:11:27.558366
143.40956,190219,138877,13:11:27.558366
143.411501,189951,139065,13:11:27.558366
143.413358,190024,139115,13:11:27.558366
143.415216,190215,139227,13:11:27.558366
143.417073,190190,138982,13:11:27.558366
143.418931,190256,138938,13:11:27.558366
143.420787,190151,138789,13:11:27.558366
143.422646,189740,139079,13:11:27.558366
143.424502,189873,138653,13:11:27.558366
143.426358,190093,138781,13:11:27.558366
143.428217,190101,138802,13:11:27.558366
143.430073,189756,138889,13:11:27.558366
143.431931,189836,138812,13:11:27.558366
143.433788,190015,138759,13:11:27.558366
143.43565,190057,138708,13:11:27.558366
143.437506,189850,138960,13:11:27.558366
143.439363,190098,138849,13:11:27.558366
143.441221,190021,139059,13:11:27.558366
143.443078,189919,138751,13:11:27.558366
143.444934,190032,139034,13:11:27.558366
143.446792,189917,138777,13:11:27.558366
143.448649,190203,138812,13:11:27.558366
143.450507,190188,138919,13:11:27.558366
143.45237,190029,138996,13:11:27.558366
143.454228,190359,139209,13:11:27.558366
143.456092,190551,138974,13:11:27.604163
143.457976,189901,139037,13:11:27.604163
143.45984,190463,139096,13:11:27.604163
143.461749,190141,139007,13:11:27.604163
143.463613,190355,139106,13:11:27.604163
143.465477,189803,138986,13:11:27.604163
143.467336,190272,139096,13:11:27.604163
143.469194,190108,138898,13:11:27.604163
143.47105,190226,138846,13:11:27.604163
143.472909,189808,138800,13:11:27.604163
143.474765,189696,138566,13:11:27.604163
143.476622,189657,138743,13:11:27.604163
143.478478,189654,138582,13:11:27.604163
143.480342,189906,138628,13:11:27.604163
143.482199,189811,138718,13:11:27.604163
143.484055,189883,138723,13:11:27.604163
143.485913,189942,138958,13:11:27.604163
143.487772,189812,139048,13:11:27.604163
143.489628,190152,138908,13:11:27.604163
143.491484,190127,138992,13:11:27.604163
143.493341,190192,139150,13:11:27.604163
143.495199,190467,139296,13:11:27.604163
143.497055,190445,139107,13:11:27.604163
143.49892,190632,139381,13:11:27.604163
143.500776,190716,139316,13:11:27.604163
143.502632,190784,139534,13:11:27.604163
143.504491,190858,139331,13:11:27.604163
143.506357,190727,139331,13:11:27.654529
143.508217,190917,139270,13:11:27.654529
143.510098,190786,139134,13:11:27.654529
143.511982,190619,139233,13:11:27.654529
143.513856,190349,139262,13:11:27.654529
143.515713,190330,139289,13:11:27.654529
143.517569,190479,139127,13:11:27.654529
143.519425,190217,139034,13:11:27.654529
143.521282,190293,139011,13:11:27.654529
143.52314,190301,139125,13:11:27.654529
143.524996,189978,138872,13:11:27.654529
143.526855,190084,138931,13:11:27.654529
143.528711,190061,138715,13:11:27.654529
143.530567,190189,139053,13:11:27.654529
143.532424,190034,138790,13:11:27.654529
143.534288,190256,138972,13:11:27.654529
143.536144,190103,139047,13:11:27.654529
143.538001,189991,138862,13:11:27.654529
143.539859,190134,139128,13:11:27.654529
143.541716,189905,138958,13:11:27.654529
143.543572,189900,138869,13:11:27.654529
143.54543,190130,138856,13:11:27.654529
143.547287,189900,138691,13:11:27.654529
143.549145,189609,138462,13:11:27.654529
143.551001,189714,138487,13:11:27.654529
143.552866,189610,138376,13:11:27.654529
143.554722,189810,138573,13:11:27.706121
143.556597,189555,138725,13:11:27.706121
143.558461,189705,138643,13:11:27.706121
143.560377,189728,138675,13:11:27.706121
143.562239,190144,138865,13:11:27.706121
143.564097,189854,138701,13:11:27.706121
143.565954,189870,138643,13:11:27.706121
143.567812,189742,138718,13:11:27.706121
143.569669,190056,138699,13:11:27.706121
143.571525,189842,138766,13:11:27.706121
143.573383,190159,138614,13:11:27.706121
143.575247,190234,138860,13:11:27.706121
143.577104,190079,139201,13:11:27.706121
143.57896,190111,139044,13:11:27.706121
143.580819,190344,139180,13:11:27.706121
143.582675,190375,138675,13:11:27.706121
143.584531,190189,138840,13:11:27.706121
143.58639,190258,138557,13:11:27.706121
143.588246,190291,138715,13:11:27.706121
143.590104,190015,138741,13:11:27.706121
143.591961,189913,138732,13:11:27.706121
143.593825,189807,138743,13:11:27.706121
143.595682,190073,138667,13:11:27.706121
143.597538,189769,138670,13:11:27.706121
143.599396,190056,138820,13:11:27.706121
143.601253,190044,138704,13:11:27.706121
143.603109,190052,138623,13:11:27.706121
143.604965,190013,138711,13:11:27.758195
143.606842,189706,138572,13:11:27.758195
143.608702,189489,138654,13:11:27.758195
143.6106,189591,138400,13:11:27.758195
143.612488,189508,138806,13:11:27.758195
143.614355,189706,138663,13:11:27.758195
143.616215,190017,138677,13:11:27.758195
143.618073,189935,138628,13:11:27.758195
143.61993,190011,138747,13:11:27.758195
143.621796,189960,138922,13:11:27.758195
143.623653,190182,138600,13:11:27.758195
143.625509,190068,138709,13:11:27.758195
143.627367,190481,138706,13:11:27.758195
143.629224,190128,138952,13:11:27.758195
143.631082,190454,139118,13:11:27.758195
143.632938,190359,138791,13:11:27.758195
143.634795,190553,138815,13:11:27.758195
143.636653,190451,138869,13:11:27.758195
143.638517,190264,139044,13:11:27.758195
143.640378,190355,139059,13:11:27.758195
143.642234,190387,138783,13:11:27.758195
143.64409,190222,138789,13:11:27.758195
143.645947,190354,138930,13:11:27.758195
143.647805,190094,138639,13:11:27.758195
143.649664,190199,138749,13:11:27.758195
143.65152,190130,138696,13:11:27.758195
143.653378,190005,138894,13:11:27.758195
143.655235,189639,138430,13:11:27.809236
143.657111,189577,138433,13:11:27.809236
143.658971,189358,138273,13:11:27.809236
143.660871,189290,138402,13:11:27.809236
143.662753,189050,138111,13:11:27.809236
143.66462,189189,138133,13:11:27.809236
143.666476,189176,138072,13:11:27.809236
143.668337,189150,137918,13:11:27.809236
143.670193,189286,138072,13:11:27.809236
143.672051,188729,138072,13:11:27.809236
143.673908,189082,137757,13:11:27.809236
143.675764,189066,137975,13:11:27.809236
143.677622,188840,138089,13:11:27.809236
143.679479,188996,138384,13:11:27.809236
143.681335,189556,138153,13:11:27.809236
143.683192,189334,138246,13:11:27.809236
143.68505,189764,138656,13:11:27.809236
143.686906,189910,138753,13:11:27.809236
143.688763,189769,138704,13:11:27.809236
143.690621,190529,138978,13:11:27.809236
143.692477,190576,139107,13:11:27.809236
143.694336,190471,139310,13:11:27.809236
143.696192,190921,139233,13:11:27.809236
143.698054,190725,139440,13:11:27.809236
143.699911,190962,139386,13:11:27.809236
143.701767,191393,139645,13:11:27.809236
143.703626,191315,139773,13:11:27.809236
143.705484,191215,139822,13:11:27.859129
143.70735,191403,139737,13:11:27.859129
143.709212,191369,139917,13:11:27.859129
143.711111,191096,139545,13:11:27.859129
143.712975,191152,139506,13:11:27.859129
143.714853,190854,139259,13:11:27.859129
143.716726,190892,139557,13:11:27.859129
143.718584,190729,139213,13:11:27.859129
143.720444,190635,139103,13:11:27.859129
143.722303,190378,139012,13:11:27.859129
143.724159,190154,138862,13:11:27.859129
143.726025,190075,138940,13:11:27.859129
143.727882,190086,138664,13:11:27.859129
143.729738,190184,138719,13:11:27.859129
143.731596,190116,138709,13:11:27.859129
143.733453,189994,138757,13:11:27.859129
143.735311,190371,139060,13:11:27.859129
143.737168,190238,139163,13:11:27.859129
143.739024,190434,139134,13:11:27.859129
143.740882,190626,139259,13:11:27.859129
143.742746,190706,139237,13:11:27.859129
143.744603,190726,139367,13:11:27.859129
143.746459,190730,139559,13:11:27.859129
143.748318,190843,139340,13:11:27.859129
143.750174,191014,139554,13:11:27.859129
143.75203,191220,139706,13:11:27.859129
143.753887,191207,139622,13:11:27.859129
143.755747,191363,139462,13:11:27.911231
143.757613,191068,139527,13:11:27.911231
143.759477,190994,139462,13:11:27.911231
143.761394,190810,139396,13:11:27.911231
143.763258,190698,139428,13:11:27.911231
143.765116,189518,139180,13:11:27.911231
143.766997,190146,139158,13:11:27.911231
143.768853,190364,138920,13:11:27.911231
143.770718,190419,138916,13:11:27.911231
143.772576,190526,139040,13:11:27.911231
143.774432,190332,138967,13:11:27.911231
143.77629,189957,138802,13:11:27.911231
143.778147,190228,138716,13:11:27.911231
143.780003,190005,139006,13:11:27.911231
143.781864,189934,138597,13:11:27.911231
143.78372,189848,138650,13:11:27.911231
143.785578,190052,138717,13:11:27.911231
143.787435,189839,138636,13:11:27.911231
143.789295,190002,138605,13:11:27.911231
143.791151,189508,138577,13:11:27.911231
143.793008,189663,138434,13:11:27.911231
143.794866,189639,138641,13:11:27.911231
143.796722,189814,138698,13:11:27.911231
143.798581,189467,138065,13:11:27.911231
143.800437,189642,138501,13:11:27.911231
143.802293,189564,138474,13:11:27.911231
143.804152,189306,138192,13:11:27.911231
143.806024,189233,138186,13:11:27.961634
143.807884,189134,137904,13:11:27.961634
143.809748,188953,138273,13:11:27.961634
143.811655,188841,137954,13:11:27.961634
143.813513,188583,137890,13:11:27.961634
143.81537,188526,137973,13:11:27.961634
143.817228,186202,137643,13:11:27.961634
143.819122,188598,137690,13:11:27.961634
143.820979,188579,137599,13:11:27.961634
143.822837,188640,137431,13:11:27.961634
143.824693,188434,137783,13:11:27.961634
143.826552,188532,137800,13:11:27.961634
143.828408,188704,137642,13:11:27.961634
143.830264,189001,137873,13:11:27.961634
143.832121,188846,138041,13:11:27.961634
143.833977,188935,138056,13:11:27.961634
143.835839,189151,137856,13:11:27.961634
143.837696,189060,137940,13:11:27.961634
143.839556,189221,138012,13:11:27.961634
143.841412,189385,138387,13:11:27.961634
143.843269,189241,138114,13:11:27.961634
143.845127,189401,138356,13:11:27.961634
143.846985,189229,138306,13:11:27.961634
143.848844,189201,138151,13:11:27.961634
143.8507,189269,138051,13:11:27.961634
143.852566,189179,137954,13:11:27.961634
143.854423,188994,138008,13:11:27.961634
143.856287,189306,138262,13:11:28.013778
143.858148,189010,137886,13:11:28.013778
143.860029,189070,138198,13:11:28.013778
143.861914,189101,138229,13:11:28.013778
143.863772,189614,138238,13:11:28.013778
143.865632,189710,138526,13:11:28.013778
143.867489,187929,139044,13:11:28.013778
143.869377,190450,139227,13:11:28.013778
143.871234,191005,139214,13:11:28.013778
143.873092,191242,139790,13:11:28.013778
143.874948,191541,140147,13:11:28.013778
143.876811,191951,140199,13:11:28.013778
143.878667,192317,140571,13:11:28.013778
143.880529,192906,141106,13:11:28.013778
143.882386,193257,141172,13:11:28.013778
143.884242,193575,141669,13:11:28.013778
143.886101,194005,141669,13:11:28.013778
143.887957,194113,141688,13:11:28.013778
143.889815,194355,141995,13:11:28.013778
143.891672,194241,142064,13:11:28.013778
143.893534,194488,141756,13:11:28.013778
143.89539,194460,141988,13:11:28.013778
143.897247,194247,141998,13:11:28.013778
143.899109,194231,142037,13:11:28.013778
143.900965,194138,141815,13:11:28.013778
143.902824,194039,141723,13:11:28.013778
143.90468,194058,141552,13:11:28.064861
143.906542,193712,141445,13:11:28.064861
143.908403,193404,141215,13:11:28.064861
143.910307,193414,141131,13:11:28.064861
143.912173,193447,141141,13:11:28.064861
143.91403,193509,141286,13:11:28.064861
143.915893,193249,141019,13:11:28.064861
143.917754,193370,141557,13:11:28.064861
143.919611,193396,141280,13:11:28.064861
143.921499,193041,141192,13:11:28.064861
143.923357,193287,141358,13:11:28.065874
143.925217,193286,141307,13:11:28.065874
143.927078,193422,141149,13:11:28.065874
143.928934,193283,141210,13:11:28.065874
143.930795,193360,141173,13:11:28.065874
143.932651,193100,140864,13:11:28.065874
143.934507,193169,140731,13:11:28.065874
143.936366,192666,140636,13:11:28.065874
143.938226,192348,140129,13:11:28.065874
143.940084,191904,139985,13:11:28.065874
143.941941,191321,139626,13:11:28.065874
143.943807,190653,139097,13:11:28.065874
143.945663,190331,138603,13:11:28.066871
143.94752,189599,138091,13:11:28.066871
143.949378,188799,137937,13:11:28.066871
143.951235,188494,137291,13:11:28.066871
143.953093,188481,137331,13:11:28.066871
143.954949,187964,137306,13:11:28.116622
143.956818,188027,136744,13:11:28.116622
143.958678,187225,136489,13:11:28.116622
143.960586,186411,136015,13:11:28.116622
143.962449,186362,135660,13:11:28.116622
143.964307,185926,135538,13:11:28.116622
143.966163,185321,135381,13:11:28.116622
143.968023,185006,134921,13:11:28.116622
143.969882,184484,134651,13:11:28.116622
143.971784,184287,134389,13:11:28.116622
143.973642,183907,134311,13:11:28.116622
143.9755,183769,134136,13:11:28.116622
143.977361,183629,134050,13:11:28.116622
143.979217,183284,133985,13:11:28.116622
143.981076,183142,133428,13:11:28.116622
143.982932,182834,133601,13:11:28.116622
143.984792,182767,133499,13:11:28.116622
143.986651,182339,133189,13:11:28.116622
143.988509,182223,132825,13:11:28.117627
143.990367,182171,132971,13:11:28.117627
143.992224,181512,132157,13:11:28.117627
143.99409,180978,132097,13:11:28.117627
143.995947,180610,131495,13:11:28.117627
143.997803,179702,130913,13:11:28.117627
143.999661,178261,130183,13:11:28.117627
144.001518,177519,129037,13:11:28.117627
144.003378,176099,128151,13:11:28.117627
144.005234,174780,126819,13:11:28.167654
144.007103,172951,125864,13:11:28.167654
144.008965,171392,124669,13:11:28.167654
144.010881,169503,123326,13:11:28.167654
144.012742,167919,122367,13:11:28.167654
144.014598,166544,121420,13:11:28.167654
144.016454,164996,120527,13:11:28.167654
144.018313,164114,119907,13:11:28.167654
144.020169,163565,119222,13:11:28.167654
144.022047,163007,119067,13:11:28.169652
144.023912,161972,118570,13:11:28.169652
144.025768,162413,118542,13:11:28.169652
144.027626,162191,118925,13:11:28.169652
144.029483,162932,119297,13:11:28.169652
144.031341,163164,119394,13:11:28.169652
144.033197,163551,119633,13:11:28.169652
144.035058,163892,119828,13:11:28.169652
144.036916,163913,120054,13:11:28.169652
144.038772,164381,119979,13:11:28.169652
144.040633,164313,120032,13:11:28.169652
144.042491,164212,119803,13:11:28.169652
144.04435,163601,119113,13:11:28.169652
144.046206,163235,118564,13:11:28.169652
