===BEGIN_METADATA===
144.048062,162115,118121,13:11:28.169652
144.049921,160993,116929,13:11:28.169652
144.051779,159622,115789,13:11:28.169652
144.053637,158114,114707,13:11:28.169652
144.055496,156247,113533,13:11:28.218321
144.057362,154579,112705,13:11:28.218321
144.059226,153287,111371,13:11:28.218882
144.061127,151825,110654,13:11:28.218882
144.062989,150845,110125,13:11:28.218882
144.064845,149925,109217,13:11:28.218882
144.066702,148884,108549,13:11:28.218882
144.068558,148201,108241,13:11:28.218882
144.070427,147986,107959,13:11:28.218882
144.072287,147812,108318,13:11:28.218882
144.074147,146501,107964,13:11:28.218882
144.076009,148605,108477,13:11:28.218882
144.077868,148671,108887,13:11:28.218882
144.079726,149264,109374,13:11:28.218882
144.081596,150032,109809,13:11:28.218882
144.083453,150532,110215,13:11:28.218882
144.085311,151182,110569,13:11:28.218882
144.087167,151765,110727,13:11:28.218882
144.089024,152255,111184,13:11:28.218882
144.09088,152416,110987,13:11:28.218882
144.092738,152469,111244,13:11:28.218882
144.094597,152496,111015,13:11:28.218882
144.096453,152375,110923,13:11:28.218882
144.09832,151616,110173,13:11:28.218882
144.100176,150916,109738,13:11:28.218882
144.102032,149808,108807,13:11:28.218882
144.103891,149072,108040,13:11:28.218882
144.105761,147769,106840,13:11:28.269399
144.107625,145905,105980,13:11:28.269399
144.109487,144416,105164,13:11:28.269399
144.111408,142691,103950,13:11:28.269399
144.113298,141704,102797,13:11:28.269399
144.115154,140226,101902,13:11:28.269399
144.117013,138759,101008,13:11:28.269399
144.118873,137142,99915,13:11:28.269399
144.120729,136242,98788,13:11:28.269399
144.122588,134741,98152,13:11:28.269399
144.124444,132721,97389,13:11:28.269399
144.12633,133233,96836,13:11:28.269399
144.128191,132146,96399,13:11:28.269399
144.130047,131237,95293,13:11:28.269399
144.131905,130750,95109,13:11:28.269399
144.133764,129838,94428,13:11:28.269399
144.135624,129208,94101,13:11:28.269399
144.137482,128777,93795,13:11:28.269399
144.139339,127937,93155,13:11:28.269399
144.141199,126916,92952,13:11:28.269399
144.143055,126626,92293,13:11:28.269399
144.144914,126017,92368,13:11:28.269399
144.146772,125639,91660,13:11:28.269399
144.148629,125342,91389,13:11:28.269399
144.150487,125207,91224,13:11:28.269399
144.152345,124876,91290,13:11:28.269399
144.154204,125013,91029,13:11:28.269399
144.156072,124678,91089,13:11:28.323187
144.157936,124763,91039,13:11:28.323187
144.1598,124996,91613,13:11:28.325617
144.161687,125254,91338,13:11:28.325617
144.163549,125328,91653,13:11:28.325617
144.165406,125870,91817,13:11:28.325617
144.167262,125816,92226,13:11:28.325617
144.16912,125827,92094,13:11:28.325617
144.170984,126288,92753,13:11:28.325617
144.172843,126657,92700,13:11:28.325617
144.174701,126331,92984,13:11:28.325617
144.176568,127277,93113,13:11:28.325617
144.178424,127260,92759,13:11:28.325617
144.18028,127008,92644,13:11:28.325617
144.182139,126852,92222,13:11:28.325617
144.183995,126130,91934,13:11:28.325617
144.185853,125573,91436,13:11:28.325617
144.18771,124774,90807,13:11:28.325617
144.18957,123945,90482,13:11:28.325617
144.191428,123205,89608,13:11:28.325617
144.193285,121958,88979,13:11:28.325617
144.195145,121359,88288,13:11:28.325617
144.197002,120452,87575,13:11:28.325617
144.19886,119634,86992,13:11:28.325617
144.200716,118800,86474,13:11:28.325617
144.202573,117865,85879,13:11:28.325617
144.204431,117421,85612,13:11:28.325617
144.206305,116363,84725,13:11:28.379875
144.208166,115774,84103,13:11:28.379875
144.210048,114699,83773,13:11:28.379875
144.211922,114319,83362,13:11:28.379875
144.21378,113797,82905,13:11:28.379875
144.215637,112935,82583,13:11:28.379875
144.217499,112808,82051,13:11:28.379875
144.219356,112183,81540,13:11:28.379875
144.221212,111036,81244,13:11:28.379875
144.223068,110185,80678,13:11:28.379875
144.22493,109760,80115,13:11:28.379875
144.226811,108577,79043,13:11:28.379875
144.228669,105061,78096,13:11:28.379875
144.230531,105970,76625,13:11:28.379875
144.232388,104383,75846,13:11:28.379875
144.234254,102881,74666,13:11:28.379875
144.236111,101169,73544,13:11:28.379875
144.237967,99822,72655,13:11:28.379875
144.239825,98487,71482,13:11:28.379875
144.241682,96994,70149,13:11:28.379875
144.243538,95703,69560,13:11:28.379875
144.245396,94337,68968,13:11:28.379875
144.247253,93326,67759,13:11:28.380876
144.249111,92372,67285,13:11:28.380876
144.250967,91192,66374,13:11:28.380876
144.252832,90457,65919,13:11:28.380876
144.254688,89459,65522,13:11:28.423292
144.256564,88943,64941,13:11:28.423292
144.258423,88430,64930,13:11:28.423292
144.26032,88339,64597,13:11:28.423292
144.262189,88042,64602,13:11:28.423292
144.264048,88077,64760,13:11:28.423292
144.265904,87670,64502,13:11:28.423292
144.267762,87819,64245,13:11:28.423292
144.269619,87636,64328,13:11:28.423292
144.271479,87374,64210,13:11:28.423292
144.273335,87381,63988,13:11:28.423292
144.275195,87203,63438,13:11:28.423292
144.277054,86812,63497,13:11:28.423292
144.27891,86379,62891,13:11:28.423292
144.280769,86007,62902,13:11:28.423292
144.282625,85656,62428,13:11:28.423292
144.284481,85152,61937,13:11:28.423292
144.286346,84113,61551,13:11:28.423292
144.288232,83422,61048,13:11:28.423292
144.29009,82794,60666,13:11:28.423292
144.291947,82376,59983,13:11:28.423292
144.293803,81270,59278,13:11:28.423292
144.295659,80752,58907,13:11:28.423292
144.297524,80240,58366,13:11:28.423292
144.29938,78962,57268,13:11:28.423292
144.301237,77897,56974,13:11:28.423292
144.303095,77776,56560,13:11:28.423292
144.304951,76900,55831,13:11:28.475288
144.306816,75667,54830,13:11:28.475288
144.308678,73902,54017,13:11:28.475288
144.310588,74553,54369,13:11:28.475288
144.312449,73090,52831,13:11:28.475288
144.314307,70945,51822,13:11:28.475288
144.316172,70441,51344,13:11:28.475288
144.318029,68250,49925,13:11:28.475288
144.319886,67639,49107,13:11:28.475288
144.321744,66457,48482,13:11:28.475288
144.323601,65817,47530,13:11:28.475288
144.325457,64248,47250,13:11:28.475288
144.327313,64843,47187,13:11:28.475288
144.329193,62383,46691,13:11:28.475288
144.331058,62973,45519,13:11:28.475288
144.332914,62011,45671,13:11:28.475288
144.334773,62144,44771,13:11:28.475288
144.336631,59281,42376,13:11:28.475288
144.338492,57677,42186,13:11:28.475288
144.34035,57305,41084,13:11:28.475288
144.342206,55502,39922,13:11:28.475288
144.344068,53877,38843,13:11:28.475288
144.345925,51143,37389,13:11:28.475288
144.347781,50921,37787,13:11:28.475288
144.349639,51554,36939,13:11:28.475288
144.351496,47890,33861,13:11:28.475288
144.353354,46125,35463,13:11:28.475288
144.355211,50218,35308,13:11:28.526993
144.357079,44890,31231,13:11:28.526993
144.358939,42561,32973,13:11:28.526993
144.360847,46695,34044,13:11:28.526993
144.362706,44707,31179,13:11:28.526993
144.364562,41281,31253,13:11:28.526993
144.366418,44366,32837,13:11:28.526993
144.368277,43412,30184,13:11:28.526993
144.370133,38118,27832,13:11:28.526993
144.371992,37373,27711,13:11:28.526993
144.373848,37302,27868,13:11:28.526993
144.375708,38719,28533,13:11:28.526993
144.377569,36423,25996,13:11:28.526993
144.379453,34820,27684,13:11:28.526993
144.381316,37196,28223,13:11:28.526993
144.383181,36252,26188,13:11:28.526993
144.385042,34824,26322,13:11:28.526993
144.3869,36084,26128,13:11:28.526993
144.388766,34124,24662,13:11:28.526993
144.390623,34648,27882,13:11:28.526993
144.392479,40389,28887,13:11:28.526993
144.394338,37714,27228,13:11:28.526993
144.396194,37465,29118,13:11:28.526993
144.39805,42610,31883,13:11:28.526993
144.399907,43195,30517,13:11:28.526993
144.401763,40474,29961,13:11:28.526993
144.403619,42456,30591,13:11:28.526993
144.405478,39867,28917,13:11:28.577880
144.407344,40661,30668,13:11:28.577880
144.409205,40796,27600,13:11:28.577880
144.411119,34607,25159,13:11:28.577880
144.412981,34466,27047,13:11:28.577880
144.414839,37630,26618,13:11:28.577880
144.416696,32908,22300,13:11:28.577880
144.418552,30137,23783,13:11:28.577880
144.42041,34452,25304,13:11:28.577880
144.422269,31296,22779,13:11:28.577880
144.424125,29799,23894,13:11:28.577880
144.425991,34107,25200,13:11:28.577880
144.427848,32714,23586,13:11:28.577880
144.429704,32011,24839,13:11:28.577880
144.431563,34071,24142,13:11:28.577880
144.433419,28924,22845,13:11:28.577880
144.435311,32222,25346,13:11:28.577880
144.437167,35002,24715,13:11:28.577880
144.439024,32016,22051,13:11:28.577880
144.440882,29263,22511,13:11:28.577880
144.442739,31872,23488,13:11:28.577880
144.444597,30425,21100,13:11:28.577880
144.446453,28050,21993,13:11:28.577880
144.448312,31781,23485,13:11:28.577880
144.45017,30820,21229,13:11:28.577880
144.452036,27267,20929,13:11:28.577880
144.453893,30865,23761,13:11:28.577880
144.455755,32503,22481,13:11:28.628394
144.457619,28750,20905,13:11:28.628394
144.459482,30129,23880,13:11:28.628394
144.461388,34193,24979,13:11:28.628394
144.463244,32669,22135,13:11:28.628394
144.465101,28502,21852,13:11:28.628394
144.466959,31728,25160,13:11:28.628394
144.468817,35869,24963,13:11:28.628394
144.470674,31711,21810,13:11:28.628394
144.472534,28947,23068,13:11:28.628394
144.47439,32471,23249,13:11:28.628394
144.476249,30331,21203,13:11:28.628394
144.478105,27387,21330,13:11:28.628394
144.479963,31116,23104,13:11:28.628394
144.481824,30514,21337,13:11:28.628394
144.483684,26676,19999,13:11:28.628394
144.485541,27726,20253,13:11:28.628394
144.487441,27334,19713,13:11:28.628394
144.489297,26846,19278,13:11:28.628394
144.491155,25674,17724,13:11:28.628394
144.493012,22648,16910,13:11:28.628394
144.49487,23816,18468,13:11:28.629394
144.496727,25110,18239,13:11:28.629394
144.498585,23553,16673,13:11:28.629394
144.500441,22079,16969,13:11:28.629394
144.502298,24870,17726,13:11:28.629394
144.504156,22573,15581,13:11:28.629394
144.506022,20435,15592,13:11:28.689415
144.507885,20602,14932,13:11:28.689415
144.509746,20513,16141,13:11:28.689415
144.511653,22316,15662,13:11:28.689415
144.513509,19322,13819,13:11:28.689415
144.515366,18991,15511,13:11:28.689415
144.517228,23509,17144,13:11:28.689415
144.519085,21377,14196,13:11:28.689415
144.520941,17073,13153,13:11:28.689415
144.522799,19110,15536,13:11:28.689415
144.524656,21283,14718,13:11:28.689415
144.526514,17551,13011,13:11:28.689415
144.52837,18508,15587,13:11:28.689415
144.530231,22732,15966,13:11:28.689415
144.532087,16214,8536,13:11:28.689415
144.533943,6935,10597,13:11:28.689415
144.535832,20222,16314,13:11:28.689415
144.537688,19499,10038,13:11:28.689415
144.539546,8291,8120,13:11:28.689415
144.541403,16604,16430,13:11:28.689415
144.543259,23667,13833,13:11:28.689415
144.545117,12713,7933,13:11:28.689415
144.546974,11583,13116,13:11:28.689415
144.548832,22955,16592,13:11:28.689415
144.550688,17605,8277,13:11:28.689415
144.552545,6494,7818,13:11:28.690405
144.554403,16212,14680,13:11:28.690405
144.556275,18979,9796,13:11:28.732732
144.558136,7413,6046,13:11:28.732732
144.560006,10993,12267,13:11:28.732732
144.561888,18792,12162,13:11:28.732732
144.563747,12185,7309,13:11:28.732732
144.565603,9748,10290,13:11:28.732732
144.567459,18254,13633,13:11:28.732732
144.569316,16046,9239,13:11:28.732732
144.57118,9410,7869,13:11:28.732732
144.573036,12017,10631,13:11:28.732732
144.574893,14266,9645,13:11:28.732732
144.576751,11097,8743,13:11:28.732732
144.578607,12120,10143,13:11:28.732732
144.580464,14802,10683,13:11:28.732732
144.582325,13211,9216,13:11:28.732732
144.584204,11984,9421,13:11:28.732732
144.586069,13790,10485,13:11:28.732732
144.587925,13317,8567,13:11:28.732732
144.589785,9807,7495,13:11:28.732732
144.591642,10007,9267,13:11:28.732732
144.59351,13171,9557,13:11:28.732732
144.595368,11286,7930,13:11:28.732732
144.597225,9734,8446,13:11:28.732732
144.599081,13202,10025,13:11:28.732732
144.600937,11955,7373,13:11:28.732732
144.602798,8603,7690,13:11:28.732732
144.604654,12133,9428,13:11:28.780165
144.606518,10835,6780,13:11:28.780165
144.608381,7237,7068,13:11:28.780165
144.610293,11005,9475,13:11:28.780165
144.612161,11905,7446,13:11:28.780165
144.61402,7918,6468,13:11:28.780165
144.615881,9673,8575,13:11:28.780165
144.61774,11402,7576,13:11:28.780165
144.619597,7900,5936,13:11:28.781160
144.621463,7690,7239,13:11:28.781160
144.623321,10089,8056,13:11:28.781160
144.625183,9793,5946,13:11:28.781160
144.627044,6326,5696,13:11:28.781160
144.6289,8725,8509,13:11:28.781160
144.630759,10920,6842,13:11:28.781160
144.632615,5810,3272,13:11:28.781160
144.634471,4392,6464,13:11:28.781160
144.63633,11567,8740,13:11:28.781160
144.63822,8408,4462,13:11:28.781160
144.640088,2890,4247,13:11:28.781160
144.641945,8423,8450,13:11:28.781160
144.643803,10938,6553,13:11:28.781160
144.645661,5520,4053,13:11:28.781160
144.647518,6276,6740,13:11:28.781160
144.649378,10521,7218,13:11:28.781160
144.651234,7580,4629,13:11:28.781160
144.653099,5031,5157,13:11:28.781160
144.654955,8532,7234,13:11:28.833094
144.65683,8477,5244,13:11:28.833094
144.65869,5155,4866,13:11:28.833094
144.660576,7268,6749,13:11:28.833094
144.662434,9608,6608,13:11:28.833094
144.664292,7311,5313,13:11:28.833094
144.666155,7091,6401,13:11:28.833094
144.668011,9661,7218,13:11:28.833094
144.669868,8810,5892,13:11:28.833094
144.671726,6892,5822,13:11:28.833094
144.673582,8165,7105,13:11:28.833094
144.675439,8774,6241,13:11:28.833094
144.677297,7435,5984,13:11:28.833094
144.679153,8053,6973,13:11:28.833094
144.68101,9496,6961,13:11:28.833094
144.682868,8101,6670,13:11:28.833094
144.684742,7467,7193,13:11:28.833094
144.686601,8501,7086,13:11:28.833094
144.688458,8558,6814,13:11:28.833094
144.690315,9177,7679,13:11:28.833094
144.692172,10199,6629,13:11:28.833094
144.694062,7538,5621,13:11:28.833094
144.69592,8748,8066,13:11:28.833094
144.697777,11516,7902,13:11:28.833094
144.699639,8337,5288,13:11:28.833094
144.701495,6573,6590,13:11:28.833094
144.703354,10247,7791,13:11:28.833094
144.70521,9538,6438,13:11:28.884327
144.707076,6956,5879,13:11:28.884327
144.708937,9043,7278,13:11:28.884327
144.710861,9978,6897,13:11:28.884327
144.712721,8291,6464,13:11:28.884327
144.714579,9178,7513,13:11:28.884327
144.716438,10347,7306,13:11:28.884327
144.718294,7775,5460,13:11:28.884327
144.72015,6562,6498,13:11:28.884327
144.722009,9056,6875,13:11:28.884327
144.723867,7565,5221,13:11:28.884327
144.725724,6422,5933,13:11:28.884327
144.727582,8958,7010,13:11:28.884327
144.729438,7495,4715,13:11:28.884327
144.731297,4404,5339,13:11:28.884327
144.733153,8658,7319,13:11:28.884327
144.735015,8456,4868,13:11:28.884327
144.736876,4287,4180,13:11:28.884327
144.738758,6456,7105,13:11:28.884327
144.740622,10002,6171,13:11:28.884327
144.742479,5163,3089,13:11:28.884327
144.744339,4556,5587,13:11:28.884327
144.746195,9894,7469,13:11:28.884327
144.748052,8570,4319,13:11:28.884327
144.74991,3637,3889,13:11:28.884327
144.751766,7132,7010,13:11:28.884327
144.753625,10499,6339,13:11:28.884327
144.755483,5560,3525,13:11:28.937107
144.757351,4902,5905,13:11:28.937107
144.759214,10356,7959,13:11:28.937107
144.761116,8955,4471,13:11:28.937107
144.76298,3825,4083,13:11:28.937107
144.764837,7211,7456,13:11:28.937107
144.766693,10154,6503,13:11:28.937107
144.768551,4392,2707,13:11:28.937107
144.770408,4313,6025,13:11:28.937107
144.772266,10849,8182,13:11:28.937107
144.774122,8380,4740,13:11:28.937107
144.775983,3860,4039,13:11:28.937107
144.777843,7228,7879,13:11:28.937107
144.779708,10818,6400,13:11:28.937107
144.781566,5477,3752,13:11:28.937107
144.783422,5222,6508,13:11:28.937107
144.78528,10788,7742,13:11:28.937107
144.787143,6702,3660,13:11:28.937107
144.788999,3187,4490,13:11:28.937107
144.790861,7302,8089,13:11:28.937107
144.792718,10020,4996,13:11:28.937107
144.794576,4117,3576,13:11:28.937107
144.796434,6517,6659,13:11:28.937107
144.798321,10115,6202,13:11:28.937107
144.800179,5426,3639,13:11:28.937107
144.802035,4810,5486,13:11:28.937107
144.803894,9206,6824,13:11:28.937107
144.805754,7518,4343,13:11:28.987259
144.807618,4670,4591,13:11:28.987259
144.809481,7564,6688,13:11:28.987259
144.811386,8737,5487,13:11:28.987259
144.813245,5563,4146,13:11:28.987259
144.815102,6293,6259,13:11:28.987259
144.816964,8879,6418,13:11:28.987259
144.818824,6985,4892,13:11:28.987259
144.820681,6042,5054,13:11:28.987259
144.822537,8022,6399,13:11:28.987259
144.824393,8034,5293,13:11:28.987259
144.826258,5666,5213,13:11:28.987259
144.828116,7245,6262,13:11:28.987259
144.829973,8139,6016,13:11:28.987259
144.831833,6542,4603,13:11:28.987259
144.833689,6147,5628,13:11:28.987259
144.835548,8021,6085,13:11:28.987259
144.837404,6773,4912,13:11:28.987259
144.83926,6041,5384,13:11:28.987259
144.841117,7527,6376,13:11:28.987259
144.842982,6103,5176,13:11:28.987259
144.844841,6237,4823,13:11:28.987259
144.846698,6486,5496,13:11:28.987259
144.84856,8165,5956,13:11:28.987259
144.850416,6619,4484,13:11:28.987259
144.852273,5734,4523,13:11:28.987259
144.854131,6972,5692,13:11:28.987259
144.856007,7428,4842,13:11:29.007264
144.857868,5748,4440,13:11:29.007264
144.85973,6063,4840,13:11:29.007264
144.861642,7011,5388,13:11:29.007264
144.863499,6490,4305,13:11:29.007264
144.865355,5171,4350,13:11:29.007264
144.867217,6342,5390,13:11:29.007264
144.869074,6912,4681,13:11:29.007264
144.87093,5266,3954,13:11:29.007264
144.872788,5723,4945,13:11:29.008265
144.874649,6935,5211,13:11:29.008265
144.876507,5998,3882,13:11:29.008265
144.878363,4790,4156,13:11:29.008265
144.88022,5452,4394,13:11:29.008265
144.882078,5233,4360,13:11:29.008265
144.883937,4887,3776,13:11:29.009265
144.885795,5051,4259,13:11:29.009265
144.887651,5201,4634,13:11:29.009265
144.889511,5140,4006,13:11:29.009265
144.891372,4206,3924,13:11:29.009265
144.893248,3948,4750,13:11:29.009265
144.895118,5732,3830,13:11:29.009265
144.896975,4650,3734,13:11:29.009265
144.898843,4628,4321,13:11:29.009265
144.900699,5811,3914,13:11:29.009265
144.902556,4734,3408,13:11:29.009265
144.904414,4253,3837,13:11:29.009265
144.906276,5570,4526,13:11:29.053938
144.908137,5579,3789,13:11:29.053938
144.910017,3997,3428,13:11:29.053938
144.911909,4827,4117,13:11:29.053938
144.913766,5160,4059,13:11:29.053938
144.915622,4380,3350,13:11:29.053938
144.91748,4485,3851,13:11:29.053938
144.919337,5126,4138,13:11:29.053938
144.921193,4735,3852,13:11:29.053938
144.923051,4378,3795,13:11:29.053938
144.924908,4759,4198,13:11:29.053938
144.926766,4842,3909,13:11:29.053938
144.928622,3911,3360,13:11:29.053938
144.930487,4470,3990,13:11:29.053938
144.932343,5171,3883,13:11:29.053938
144.934199,4239,3364,13:11:29.053938
144.936058,4127,4038,13:11:29.053938
144.937914,5070,4095,13:11:29.053938
144.939774,4907,3635,13:11:29.053938
144.941631,4220,3439,13:11:29.053938
144.943499,4114,4075,13:11:29.053938
144.945357,4804,3910,13:11:29.053938
144.947216,4424,3193,13:11:29.053938
144.949074,3978,3663,13:11:29.053938
144.950931,4615,3978,13:11:29.053938
144.952791,4543,3603,13:11:29.053938
144.954647,3936,3575,13:11:29.104868
144.956515,4770,4154,13:11:29.104868
144.958374,4767,3864,13:11:29.104868
144.960289,4346,3305,13:11:29.104868
144.96215,4236,3666,13:11:29.104868
144.964009,4912,3861,13:11:29.104868
144.965867,4179,3337,13:11:29.104868
144.967723,3902,3355,13:11:29.104868
144.96958,4478,3768,13:11:29.104868
144.971449,4803,3427,13:11:29.104868
144.973306,3959,3497,13:11:29.104868
144.975166,4376,3624,13:11:29.104868
144.977027,4525,3707,13:11:29.104868
144.978884,3958,3363,13:11:29.104868
144.980742,4017,3478,13:11:29.104868
144.982598,4354,3940,13:11:29.104868
144.984457,4305,3430,13:11:29.104868
144.986315,4004,3515,13:11:29.104868
144.988175,4297,3944,13:11:29.104868
144.990034,4608,3714,13:11:29.104868
144.991902,3991,3200,13:11:29.104868
144.993758,4295,3552,13:11:29.104868
144.995615,4296,3816,13:11:29.104868
144.997471,4149,3326,13:11:29.104868
144.999329,3818,3432,13:11:29.104868
145.001186,4267,3872,13:11:29.104868
145.003044,4317,3383,13:11:29.104868
145.0049,3951,3537,13:11:29.154920
145.006771,4089,3804,13:11:29.154920
145.008631,4961,3734,13:11:29.154920
145.010531,4166,3528,13:11:29.154920
145.012431,4131,3422,13:11:29.154920
145.01429,4462,3851,13:11:29.154920
145.016147,4034,3646,13:11:29.154920
145.018004,3796,3411,13:11:29.154920
145.019863,4224,3679,13:11:29.154920
145.021729,4381,3573,13:11:29.154920
145.023585,4303,3537,13:11:29.154920
145.025442,4122,3558,13:11:29.154920
145.0273,4282,3749,13:11:29.154920
145.029157,3973,3442,13:11:29.154920
145.031013,3843,3680,13:11:29.155915
145.032871,4445,3854,13:11:29.155915
145.034728,4246,3737,13:11:29.155915
145.036586,3982,3470,13:11:29.155915
145.038449,4339,3617,13:11:29.155915
145.040307,4462,3684,13:11:29.155915
145.042163,4214,3384,13:11:29.155915
145.044021,4076,3547,13:11:29.155915
145.045878,4153,3783,13:11:29.155915
145.047734,4288,3486,13:11:29.155915
145.04959,4115,3580,13:11:29.155915
145.051447,4242,3854,13:11:29.155915
145.053307,4377,3529,13:11:29.155915
145.055164,4280,3377,13:11:29.205213
145.05703,4218,3838,13:11:29.205213
145.05889,4410,3935,13:11:29.205213
145.0608,4212,3470,13:11:29.205213
145.062683,3986,3497,13:11:29.205213
145.064539,4119,3732,13:11:29.205213
145.066395,4459,3467,13:11:29.205213
145.068254,3900,3412,13:11:29.205213
145.07011,4131,3597,13:11:29.205213
145.071968,4292,3920,13:11:29.205213
145.073825,4407,3565,13:11:29.205213
145.075683,3989,3612,13:11:29.205213
145.077541,4215,3811,13:11:29.205213
145.079398,4235,3421,13:11:29.205213
145.081258,3880,3694,13:11:29.205213
145.083114,4502,3741,13:11:29.206219
145.084973,4420,3763,13:11:29.206219
145.086829,4048,3530,13:11:29.206219
145.088685,4365,3586,13:11:29.206219
145.090544,4294,3916,13:11:29.206219
145.092404,4194,3528,13:11:29.206219
145.094264,4159,3734,13:11:29.206219
145.096121,4221,3806,13:11:29.206219
145.097985,4211,3504,13:11:29.206219
145.099843,4292,3480,13:11:29.206219
145.1017,4149,3552,13:11:29.206219
145.103558,4533,3787,13:11:29.206219
145.105415,4147,3624,13:11:29.256924
145.107291,4349,3639,13:11:29.256924
145.109153,4180,3869,13:11:29.256924
145.111055,4086,3580,13:11:29.256924
145.112928,4222,3855,13:11:29.256924
145.114784,4146,3642,13:11:29.256924
145.116642,4474,3815,13:11:29.256924
145.118501,4135,3516,13:11:29.256924
145.120367,4229,3683,13:11:29.256924
145.122223,4217,3608,13:11:29.256924
145.12408,4170,3575,13:11:29.256924
145.125938,4044,3509,13:11:29.256924
145.127796,4079,3712,13:11:29.256924
145.129653,4427,3231,13:11:29.256924
145.131511,4248,3732,13:11:29.256924
145.133367,4244,3599,13:11:29.256924
145.135224,4466,3734,13:11:29.256924
145.13708,4397,3680,13:11:29.256924
145.138944,4390,3736,13:11:29.256924
145.140803,4298,3696,13:11:29.256924
145.142659,4273,3712,13:11:29.257924
145.144517,4154,3595,13:11:29.257924
145.146378,4099,3696,13:11:29.257924
145.148236,4547,3443,13:11:29.257924
145.150092,4257,3547,13:11:29.257924
145.151949,4041,3726,13:11:29.257924
145.153805,4585,3512,13:11:29.257924
145.155674,4173,3956,13:11:29.303922
145.157536,4094,3536,13:11:29.303922
145.159398,4431,3756,13:11:29.303922
145.161308,4032,3553,13:11:29.303922
145.163167,4159,3444,13:11:29.303922
145.165023,4089,3720,13:11:29.303922
145.166881,4338,3696,13:11:29.303922
145.168738,4183,3463,13:11:29.303922
145.170594,3965,3722,13:11:29.303922
145.172452,4549,3738,13:11:29.303922
145.174313,4458,3740,13:11:29.304957
145.176169,4116,3554,13:11:29.304957
145.178025,4269,3778,13:11:29.304957
145.179884,4149,3641,13:11:29.304957
145.18174,4085,3392,13:11:29.307962
145.183596,4156,3431,13:11:29.307962
145.185455,4396,3843,13:11:29.307962
145.187311,4221,3654,13:11:29.307962
145.189168,4216,3543,13:11:29.307962
145.191024,4236,3887,13:11:29.307962
145.192892,4470,3958,13:11:29.307962
145.194749,4187,3651,13:11:29.307962
145.196611,4192,3694,13:11:29.307962
145.198473,4349,3503,13:11:29.307962
145.20033,4231,3709,13:11:29.307962
145.202188,4146,3624,13:11:29.307962
145.204044,4433,3862,13:11:29.307962
145.205907,4324,3722,13:11:29.354913
145.207767,4245,3635,13:11:29.354913
145.209631,4129,3560,13:11:29.354913
145.211561,4228,3736,13:11:29.354913
145.213501,4165,3777,13:11:29.354913
145.215362,4250,3687,13:11:29.354913
145.217222,4446,3801,13:11:29.354913
145.21908,4185,3808,13:11:29.354913
145.220942,4266,3689,13:11:29.354913
145.222803,4101,3844,13:11:29.354913
145.224659,4171,3647,13:11:29.354913
145.226524,4291,3607,13:11:29.354913
145.22838,4033,3831,13:11:29.354913
145.230237,4257,3746,13:11:29.354913
145.232095,4325,3447,13:11:29.354913
145.233951,4177,3741,13:11:29.354913
145.235808,3958,3788,13:11:29.354913
145.237664,4294,3797,13:11:29.354913
145.23952,4229,3722,13:11:29.354913
145.241379,4032,3859,13:11:29.354913
145.243244,4422,3488,13:11:29.354913
145.245101,3789,3810,13:11:29.354913
145.246958,4320,3436,13:11:29.354913
145.248816,4408,3864,13:11:29.354913
145.250672,4264,3554,13:11:29.354913
145.252529,4359,3701,13:11:29.354913
145.254385,4116,3928,13:11:29.354913
145.25625,4107,3774,13:11:29.404473
145.25811,4098,3773,13:11:29.404473
145.259994,4336,3835,13:11:29.404473
145.261879,3764,3808,13:11:29.404473
145.263741,4386,3894,13:11:29.404473
145.265597,4192,3766,13:11:29.404473
