===BEGIN_METADATA===
145.267455,4248,3806,13:11:29.404473
145.269312,4213,3777,13:11:29.404473
145.271168,4248,3625,13:11:29.404473
145.273027,4334,3889,13:11:29.404473
145.274888,4125,3917,13:11:29.404473
145.276745,4281,3606,13:11:29.404473
145.278602,4151,3756,13:11:29.404473
145.280464,4424,3702,13:11:29.404473
145.28232,4239,3615,13:11:29.404473
145.284177,4281,3576,13:11:29.404473
145.286035,4208,3559,13:11:29.404473
145.287891,4326,3679,13:11:29.404473
145.28975,4290,3776,13:11:29.404473
145.291606,4035,3799,13:11:29.404473
145.293466,4170,3782,13:11:29.404473
145.295323,4090,3782,13:11:29.404473
145.29718,4601,3623,13:11:29.404473
145.299045,4047,3544,13:11:29.404473
145.300902,4017,3637,13:11:29.404473
145.30276,4203,3903,13:11:29.404473
145.304617,4251,3698,13:11:29.454061
145.306485,4260,3730,13:11:29.454061
145.308353,3944,3519,13:11:29.454061
145.310231,4242,3647,13:11:29.454061
145.312146,4381,3854,13:11:29.454061
145.314004,4218,3839,13:11:29.454061
145.31586,4215,3604,13:11:29.454061
145.317719,4364,3961,13:11:29.454061
145.319575,4256,3787,13:11:29.454061
145.321437,4344,3595,13:11:29.454061
145.323296,4154,3597,13:11:29.454061
145.325162,4333,3664,13:11:29.454061
145.327018,4208,3732,13:11:29.454061
145.328875,3975,3553,13:11:29.454061
145.330733,4321,3922,13:11:29.454061
145.332589,4324,3778,13:11:29.454061
145.334449,4198,3701,13:11:29.454061
145.336306,4251,3856,13:11:29.454061
145.338162,4224,3599,13:11:29.454061
145.340021,4250,3673,13:11:29.454061
145.341877,3986,3610,13:11:29.454061
145.343739,4436,3868,13:11:29.454061
145.345596,4162,3766,13:11:29.454061
145.347454,4193,3593,13:11:29.454061
145.34931,4215,3817,13:11:29.454061
145.351167,4132,3578,13:11:29.454061
145.353045,4167,3700,13:11:29.455068
145.354901,4296,3805,13:11:29.507089
145.356772,4360,3435,13:11:29.507089
145.358632,4421,3693,13:11:29.507089
145.360536,4162,3769,13:11:29.507089
145.362397,4043,3675,13:11:29.507089
145.364255,4186,3754,13:11:29.507089
145.366121,4375,3674,13:11:29.507089
145.367978,4306,3594,13:11:29.507089
145.369834,4538,3676,13:11:29.507089
145.371692,4290,3752,13:11:29.507089
145.373549,4299,3846,13:11:29.507089
145.375405,4378,3782,13:11:29.507089
145.377263,4049,3697,13:11:29.507089
145.37912,4116,3716,13:11:29.507089
145.380978,4297,3633,13:11:29.507089
145.382835,4327,3892,13:11:29.507089
145.384699,4101,3708,13:11:29.507089
145.386555,4178,3569,13:11:29.507089
145.388412,4228,3771,13:11:29.507089
145.39027,4313,3756,13:11:29.507089
145.392126,4252,3751,13:11:29.507089
145.393983,4244,3772,13:11:29.507089
145.395839,4115,3579,13:11:29.507089
145.397695,4349,3727,13:11:29.507089
145.399552,4130,3452,13:11:29.507089
145.401419,4195,3777,13:11:29.507089
145.403278,4234,3688,13:11:29.507089
145.405135,4129,3435,13:11:29.553923
145.407001,4288,3848,13:11:29.553923
145.408863,4215,3684,13:11:29.553923
145.410784,3836,3831,13:11:29.553923
145.41267,4123,3722,13:11:29.553923
145.414526,3868,3466,13:11:29.553923
145.416383,4089,3626,13:11:29.553923
145.418241,4130,3803,13:11:29.553923
145.420097,4191,3849,13:11:29.553923
145.421956,4214,3926,13:11:29.553923
145.423812,3977,3776,13:11:29.553923
145.425668,3935,3891,13:11:29.553923
145.427525,4280,3540,13:11:29.553923
145.429391,4168,3430,13:11:29.553923
145.431247,4100,3635,13:11:29.553923
145.433104,4196,3625,13:11:29.554930
145.434962,4176,3780,13:11:29.554930
145.436818,4107,3751,13:11:29.554930
145.438675,4266,3836,13:11:29.554930
145.440533,4001,3990,13:11:29.554930
145.442389,4181,3773,13:11:29.554930
145.444248,4304,3943,13:11:29.554930
145.446104,4356,3674,13:11:29.554930
145.447968,3972,3661,13:11:29.554930
145.449825,4293,3670,13:11:29.554930
145.451681,4047,3787,13:11:29.554930
145.45354,4181,3835,13:11:29.554930
145.455396,4084,3680,13:11:29.606142
145.457264,4088,3571,13:11:29.606142
145.459125,4229,4125,13:11:29.606142
145.461026,3712,3796,13:11:29.606142
145.462883,4072,3782,13:11:29.606142
145.464739,4000,3877,13:11:29.606142
145.466598,4041,3799,13:11:29.606142
145.468454,4108,3854,13:11:29.606142
145.470311,4147,3757,13:11:29.606142
145.472167,4253,3890,13:11:29.606142
145.474023,4305,3570,13:11:29.606142
145.47588,3988,3637,13:11:29.606142
145.477736,4068,3789,13:11:29.606142
145.479598,3963,3821,13:11:29.607142
145.481455,4113,3760,13:11:29.607142
145.483311,4162,3615,13:11:29.607142
145.485171,4153,3680,13:11:29.607142
145.487028,3958,3698,13:11:29.607142
145.488886,4361,4013,13:11:29.607142
145.490742,4324,3621,13:11:29.607142
145.492599,4170,3710,13:11:29.607142
145.494457,4074,3691,13:11:29.607142
145.496314,4041,3770,13:11:29.607142
145.498174,4383,3549,13:11:29.607142
145.50003,4205,3634,13:11:29.607142
145.501889,4132,3610,13:11:29.607142
145.503751,4079,3792,13:11:29.607142
145.505617,4339,3485,13:11:29.654491
145.50749,4245,3735,13:11:29.654491
145.50935,4046,3699,13:11:29.654491
145.511272,4054,3738,13:11:29.655498
145.513136,4131,3608,13:11:29.655498
145.514993,4072,3831,13:11:29.655498
145.516849,4282,3708,13:11:29.655498
145.518705,4452,3628,13:11:29.655498
145.520562,4084,3615,13:11:29.655498
145.522418,3889,3670,13:11:29.655498
145.524275,4217,3766,13:11:29.655498
145.526133,3836,3596,13:11:29.655498
145.527989,4013,3515,13:11:29.655498
145.529848,3995,3748,13:11:29.655498
145.531704,4167,3596,13:11:29.655498
145.53356,3969,3788,13:11:29.655498
145.535417,3932,3635,13:11:29.655498
145.537283,4078,3772,13:11:29.655498
145.539139,4127,3665,13:11:29.655498
145.540996,4452,3718,13:11:29.655498
145.542854,3957,3773,13:11:29.655498
145.54471,4018,3551,13:11:29.655498
145.546567,4228,3864,13:11:29.655498
145.548425,3913,3439,13:11:29.655498
145.550281,4000,3861,13:11:29.655498
145.55214,4172,3747,13:11:29.655498
145.553996,4237,3615,13:11:29.655498
145.555863,4210,3996,13:11:29.710165
145.557723,4127,3795,13:11:29.710165
145.559585,4328,3644,13:11:29.710165
145.561497,3941,3875,13:11:29.710165
145.563368,3942,3509,13:11:29.710165
145.565224,4056,3672,13:11:29.710165
145.567084,4269,3665,13:11:29.710165
145.568941,4204,3814,13:11:29.710165
145.570801,4219,3908,13:11:29.710165
145.572657,4351,3834,13:11:29.710165
145.574518,4132,3751,13:11:29.710165
145.576378,3868,3637,13:11:29.710165
145.578242,4253,3725,13:11:29.710165
145.580099,3969,3763,13:11:29.710165
145.581955,4153,3893,13:11:29.710165
145.583813,4136,3767,13:11:29.710165
145.58567,4255,3640,13:11:29.710165
145.587526,4171,3903,13:11:29.710165
145.589384,4203,4059,13:11:29.710165
145.591241,4274,3963,13:11:29.710165
145.593099,4213,3588,13:11:29.710165
145.594956,3864,3870,13:11:29.710165
145.59682,4306,3769,13:11:29.710165
145.598676,3991,3742,13:11:29.710165
145.600533,3939,3760,13:11:29.710165
145.602391,4177,3813,13:11:29.710165
145.604247,4033,3651,13:11:29.710165
145.606126,3941,3926,13:11:29.754135
145.607986,3910,3887,13:11:29.754135
145.609848,3955,3809,13:11:29.754135
145.611729,4038,3808,13:11:29.754135
145.613609,4226,3625,13:11:29.754135
145.615473,3911,3594,13:11:29.754135
145.617331,4243,3732,13:11:29.754135
145.619188,4239,3449,13:11:29.754135
145.62105,4301,3938,13:11:29.754135
145.622907,4079,3602,13:11:29.755143
145.624765,4087,3762,13:11:29.755143
145.626621,3994,3894,13:11:29.755143
145.628478,3987,3803,13:11:29.755143
145.630336,4227,3708,13:11:29.755143
145.632197,4016,3874,13:11:29.755143
145.634055,4174,3579,13:11:29.755143
145.635911,4166,3709,13:11:29.755143
145.637773,4098,3760,13:11:29.755143
145.63963,4039,3906,13:11:29.755143
145.641486,4412,3958,13:11:29.755143
145.643346,4142,3687,13:11:29.755143
145.645203,4327,3881,13:11:29.756141
145.647061,3909,3561,13:11:29.756141
145.648917,3863,3583,13:11:29.757141
145.650774,4100,3692,13:11:29.757141
145.652632,4136,3714,13:11:29.757141
145.654489,3980,3873,13:11:29.804811
145.656365,4126,3707,13:11:29.804811
145.658225,3849,3638,13:11:29.804811
145.660103,3978,3629,13:11:29.806818
145.661998,3941,3853,13:11:29.806818
145.663856,3991,3897,13:11:29.806818
145.665714,4077,3911,13:11:29.806818
145.667571,3909,3755,13:11:29.806818
145.669427,4053,3808,13:11:29.806818
145.671283,3891,3784,13:11:29.806818
145.673147,3995,4001,13:11:29.806818
145.675004,4254,3823,13:11:29.806818
145.676861,4108,3721,13:11:29.806818
145.678719,4040,3751,13:11:29.806818
145.680575,3938,3584,13:11:29.806818
145.682432,4189,3523,13:11:29.806818
145.684288,3854,3908,13:11:29.806818
145.686144,4396,3694,13:11:29.806818
145.688001,3988,3809,13:11:29.806818
145.689857,4129,3818,13:11:29.806818
145.691719,4143,3900,13:11:29.806818
145.693576,4124,3897,13:11:29.806818
145.695432,4281,3710,13:11:29.806818
145.69729,3862,3914,13:11:29.806818
145.699147,4003,3428,13:11:29.806818
145.701005,4290,3660,13:11:29.806818
145.702863,4065,3748,13:11:29.806818
145.70472,4069,3983,13:11:29.856563
145.706592,3900,3967,13:11:29.856563
145.708463,3908,3830,13:11:29.856563
145.710374,3985,3583,13:11:29.856563
145.712275,4042,3677,13:11:29.856563
145.714132,4041,3839,13:11:29.856563
145.715995,4035,3873,13:11:29.856563
145.717854,3904,3749,13:11:29.856563
145.71971,4296,3564,13:11:29.856563
145.721567,4021,3721,13:11:29.856563
145.72343,4308,3725,13:11:29.856563
145.725287,3980,3757,13:11:29.856563
145.727144,4124,3845,13:11:29.856563
145.729002,3922,3647,13:11:29.856563
145.730858,4111,3512,13:11:29.856563
145.732715,3962,3861,13:11:29.856563
145.734571,3804,3591,13:11:29.856563
145.736427,3898,3536,13:11:29.856563
145.738284,4045,3849,13:11:29.856563
145.74014,4102,3618,13:11:29.856563
145.742002,4196,3834,13:11:29.856563
145.743859,4189,3676,13:11:29.856563
145.745715,4192,3747,13:11:29.856563
145.747574,4061,3727,13:11:29.856563
145.74943,4058,3739,13:11:29.856563
145.751288,4007,3780,13:11:29.856563
145.753145,3957,3728,13:11:29.856563
145.755003,3997,3750,13:11:29.914721
145.756879,4020,3692,13:11:29.914721
145.75874,4030,3655,13:11:29.914721
145.760648,3950,3812,13:11:29.914721
145.762536,4112,3551,13:11:29.914721
145.7644,4015,3811,13:11:29.914721
145.766259,4051,3899,13:11:29.914721
145.768115,4128,3811,13:11:29.914721
145.769979,4166,3638,13:11:29.914721
145.771836,3992,3784,13:11:29.914721
145.773692,3918,3607,13:11:29.914721
145.775551,4141,3699,13:11:29.914721
145.777407,3927,3862,13:11:29.914721
145.779265,4178,3852,13:11:29.914721
145.781122,4160,3766,13:11:29.914721
145.782978,3907,3466,13:11:29.914721
145.784836,4069,3617,13:11:29.914721
145.7867,3952,3559,13:11:29.914721
145.788557,3913,3860,13:11:29.914721
145.790413,3875,3556,13:11:29.914721
145.792272,4178,3799,13:11:29.914721
145.794128,4014,3825,13:11:29.914721
145.795984,4015,3857,13:11:29.914721
145.797843,4070,3762,13:11:29.914721
145.799699,4172,3784,13:11:29.914721
145.801555,4004,3626,13:11:29.914721
145.803412,4026,3748,13:11:29.914721
145.805278,4071,3833,13:11:29.958880
145.807146,4216,3541,13:11:29.961873
145.809011,4031,3546,13:11:29.961873
145.810933,3885,3748,13:11:29.961873
145.812791,3952,3862,13:11:29.961873
145.814652,4376,3617,13:11:29.961873
145.81651,4244,3898,13:11:29.961873
145.818366,3999,3611,13:11:29.961873
145.820232,3839,3838,13:11:29.961873
145.822111,4030,3608,13:11:29.961873
145.823967,4092,3652,13:11:29.961873
145.825826,4054,3667,13:11:29.961873
145.827682,4068,3699,13:11:29.961873
145.82954,4212,3555,13:11:29.961873
145.831397,4078,3691,13:11:29.961873
145.833259,3967,4037,13:11:29.961873
145.835115,3903,3549,13:11:29.961873
145.836972,4131,3700,13:11:29.961873
145.838834,3995,3552,13:11:29.961873
145.84069,4046,3708,13:11:29.961873
145.842549,4087,3535,13:11:29.961873
145.844405,3792,3618,13:11:29.961873
145.846261,3953,3663,13:11:29.961873
145.84812,4325,3758,13:11:29.961873
145.849976,4173,3853,13:11:29.961873
145.851833,3861,3587,13:11:29.961873
145.853689,4070,3827,13:11:29.961873
145.855551,4207,3932,13:11:30.010911
145.857418,4303,3555,13:11:30.010911
145.859281,4135,3711,13:11:30.010911
145.86119,3677,3567,13:11:30.010911
145.86305,3674,3654,13:11:30.010911
145.864953,3940,3804,13:11:30.010911
145.866823,4100,3625,13:11:30.010911
145.868679,3966,3759,13:11:30.010911
145.870545,4082,3719,13:11:30.010911
145.872402,4022,3446,13:11:30.010911
145.874258,4346,3789,13:11:30.010911
145.876117,3779,3365,13:11:30.010911
145.877973,4193,3558,13:11:30.010911
145.879831,4014,3521,13:11:30.010911
145.881688,3743,3622,13:11:30.010911
145.883544,4199,3583,13:11:30.010911
145.885402,4157,3777,13:11:30.010911
145.887266,4148,3595,13:11:30.010911
145.889123,4485,3610,13:11:30.010911
145.890979,4039,3788,13:11:30.010911
145.892838,4385,3921,13:11:30.010911
145.894694,4090,3667,13:11:30.010911
145.89655,3922,3689,13:11:30.010911
145.898407,4067,3715,13:11:30.010911
145.900263,4079,3637,13:11:30.010911
145.90212,4363,3730,13:11:30.010911
145.903976,4290,3730,13:11:30.010911
145.90584,3999,3718,13:11:30.063071
145.907705,4065,3537,13:11:30.063071
145.909567,4131,3502,13:11:30.063071
145.911477,3938,3733,13:11:30.063071
145.913343,3957,3686,13:11:30.063071
145.91521,3982,3520,13:11:30.063071
145.91709,2079,3629,13:11:30.063071
145.918946,4051,3624,13:11:30.063071
145.920809,4082,3574,13:11:30.063071
145.922665,4000,3678,13:11:30.063071
145.924521,4208,3725,13:11:30.063071
145.92638,3883,3821,13:11:30.063071
145.928236,4098,3639,13:11:30.063071
145.930092,4047,3584,13:11:30.063071
145.931949,3979,3909,13:11:30.063071
145.933815,4031,3416,13:11:30.063071
145.935672,3882,3779,13:11:30.063071
145.937528,4118,3850,13:11:30.063071
145.939386,4037,3564,13:11:30.063071
145.941243,4477,3708,13:11:30.063071
145.943101,4202,3812,13:11:30.063071
145.944957,4199,3802,13:11:30.063071
145.946814,4157,3742,13:11:30.063071
145.948672,4109,3682,13:11:30.063071
145.950536,3992,3676,13:11:30.063071
145.952393,4240,3819,13:11:30.063071
145.954249,3860,3665,13:11:30.063071
145.956111,4213,3682,13:11:30.120090
145.957972,4138,3714,13:11:30.120090
145.95984,4199,3801,13:11:30.120090
145.96173,3765,3653,13:11:30.120090
145.963587,4089,3406,13:11:30.120090
145.965451,3821,3601,13:11:30.120090
145.967335,3902,3791,13:11:30.120090
145.969195,2837,3425,13:11:30.120090
145.971062,4060,3711,13:11:30.120090
145.972918,4322,3678,13:11:30.120090
145.974776,4051,3640,13:11:30.120090
145.976633,4161,3608,13:11:30.120090
145.97849,3879,3702,13:11:30.120090
145.980348,4036,3449,13:11:30.120090
145.982204,3997,3775,13:11:30.120090
145.984064,3908,3664,13:11:30.120090
145.985921,4080,3689,13:11:30.120090
145.987777,4152,3932,13:11:30.120090
145.989635,4108,3449,13:11:30.120090
145.991495,4220,3677,13:11:30.120090
145.993352,4031,3478,13:11:30.120090
145.995208,4178,3797,13:11:30.120090
145.997067,4079,3524,13:11:30.120090
145.998923,3890,3367,13:11:30.120090
146.000781,4204,3679,13:11:30.120090
146.00264,4456,3526,13:11:30.120090
146.004496,4185,3748,13:11:30.163574
146.006364,4415,3636,13:11:30.163574
146.008225,4042,3527,13:11:30.163574
146.01011,3981,3654,13:11:30.163574
146.011987,3922,3597,13:11:30.163574
146.013846,3970,3768,13:11:30.163574
146.015714,3903,3811,13:11:30.163574
146.017572,3300,3496,13:11:30.163574
146.019429,4147,3796,13:11:30.163574
146.021287,3960,3740,13:11:30.163574
146.023145,4186,3800,13:11:30.163574
146.025008,3926,3618,13:11:30.163574
146.026898,2141,3694,13:11:30.163574
146.028754,4175,3595,13:11:30.163574
146.030613,4119,3724,13:11:30.163574
146.03247,4334,3650,13:11:30.163574
146.034329,3855,3731,13:11:30.163574
146.036186,4018,3643,13:11:30.163574
146.038044,4207,3709,13:11:30.163574
146.0399,3959,3652,13:11:30.163574
146.041757,4073,3748,13:11:30.163574
146.043615,3914,3639,13:11:30.163574
146.045471,4031,3574,13:11:30.163574
146.04733,4116,3577,13:11:30.163574
146.049186,4130,3574,13:11:30.164568
146.051042,4090,3703,13:11:30.164568
146.052899,4208,3715,13:11:30.164568
146.054755,3953,3706,13:11:30.214104
146.056621,4231,3516,13:11:30.214104
146.058482,4229,3374,13:11:30.214104
146.060391,4110,3760,13:11:30.214104
146.062254,4181,3561,13:11:30.214104
146.064111,4019,3413,13:11:30.214104
146.065969,4104,3681,13:11:30.214104
146.067825,3835,3655,13:11:30.214104
146.069688,3903,3697,13:11:30.214104
146.07158,3894,3755,13:11:30.214104
146.073436,4130,3578,13:11:30.214104
146.075295,4089,3791,13:11:30.214104
146.077151,4107,3624,13:11:30.214104
146.079013,3891,3702,13:11:30.214104
146.080874,4245,3591,13:11:30.214104
146.082737,3827,3498,13:11:30.214104
146.084594,4040,3551,13:11:30.214104
146.086451,4100,3737,13:11:30.214104
146.088309,3889,3575,13:11:30.214104
146.090165,3883,3565,13:11:30.214104
146.092022,3978,3582,13:11:30.214104
146.093878,4145,3838,13:11:30.214104
146.095735,4051,3649,13:11:30.214104
146.097591,3948,3587,13:11:30.214104
146.099449,4039,3670,13:11:30.214104
146.101316,3974,3811,13:11:30.214104
146.103172,4278,3783,13:11:30.214104
146.105028,4182,3800,13:11:30.272377
146.106895,3862,3544,13:11:30.272377
146.108755,4176,3689,13:11:30.272377
146.110651,3989,3596,13:11:30.272377
146.112509,3799,3527,13:11:30.272377
146.114372,4034,3775,13:11:30.272377
146.116228,3468,3645,13:11:30.272377
146.118085,4194,3608,13:11:30.272377
146.119945,3894,3668,13:11:30.272377
146.121805,4022,3538,13:11:30.272377
146.123661,4140,3811,13:11:30.272377
146.12552,3987,3502,13:11:30.272377
146.127378,4380,3793,13:11:30.272377
146.129237,4150,3617,13:11:30.272377
146.131093,4048,3669,13:11:30.272377
146.132951,4091,3604,13:11:30.272377
146.134808,3890,3692,13:11:30.272377
146.136664,4090,3651,13:11:30.272377
146.138522,4079,3589,13:11:30.272377
146.140379,3967,3913,13:11:30.272377
146.142237,4056,3721,13:11:30.272377
146.144093,4124,3744,13:11:30.272377
146.14595,3962,3804,13:11:30.272377
146.147808,3959,3599,13:11:30.272377
146.14967,4181,3622,13:11:30.272377
146.151527,4007,3693,13:11:30.272377
146.153383,4162,3680,13:11:30.272377
146.155241,4145,4012,13:11:30.319663
146.15712,4057,3518,13:11:30.319663
146.15898,3904,3708,13:11:30.319663
146.16087,3882,3520,13:11:30.319663
146.162727,3908,3562,13:11:30.319663
146.164585,4117,3761,13:11:30.319663
146.166441,4102,3604,13:11:30.319663
146.168298,3962,3780,13:11:30.319663
146.170156,4095,3478,13:11:30.319663
146.172012,3662,3575,13:11:30.319663
146.173871,4339,3627,13:11:30.320663
146.175739,3715,3637,13:11:30.320663
146.177621,4294,3913,13:11:30.320663
146.17948,3972,3666,13:11:30.320663
146.181336,3706,3530,13:11:30.320663
146.183194,4172,3647,13:11:30.320663
146.185051,4020,3762,13:11:30.320663
146.186909,4225,4024,13:11:30.320663
146.188767,4143,3705,13:11:30.320663
146.190629,4346,3685,13:11:30.320663
146.192486,4222,3625,13:11:30.320663
146.194342,4035,3672,13:11:30.320663
146.196201,4149,3769,13:11:30.320663
146.198057,4091,3573,13:11:30.320663
146.199913,4232,3922,13:11:30.320663
146.201772,4048,3555,13:11:30.320663
146.203628,4082,3792,13:11:30.320663
146.205487,3996,3811,13:11:30.369363
146.207355,4159,3797,13:11:30.369363
146.209215,4163,3470,13:11:30.369363
146.211117,3836,3651,13:11:30.369363
146.21298,3977,3886,13:11:30.369363
146.21484,4144,3744,13:11:30.369363
146.216698,3866,3686,13:11:30.369363
146.218555,3817,3850,13:11:30.369363
146.220421,4000,3805,13:11:30.369363
146.222283,3903,3658,13:11:30.369363
146.22417,2829,3566,13:11:30.369363
146.226026,4354,3574,13:11:30.369363
146.227884,4282,3620,13:11:30.369363
146.229743,3814,3401,13:11:30.369363
146.231599,4277,3694,13:11:30.369363
146.233455,4198,3747,13:11:30.369363
146.235312,3990,3515,13:11:30.369363
146.237178,4362,3902,13:11:30.369363
146.239034,4130,3588,13:11:30.369363
146.240891,4009,3500,13:11:30.369363
146.242749,4264,3589,13:11:30.369363
146.244605,3950,3647,13:11:30.369363
146.246464,4047,3724,13:11:30.369363
146.24832,3993,3577,13:11:30.369363
146.250177,4259,3853,13:11:30.369363
146.252035,4177,3824,13:11:30.369363
146.253899,4252,3736,13:11:30.369363
146.255758,4083,3638,13:11:30.427070
146.25762,3958,3955,13:11:30.427070
146.259484,4193,3711,13:11:30.427070
146.261384,3612,3615,13:11:30.427070
146.263241,4338,3719,13:11:30.427070
146.265101,4350,3898,13:11:30.427070
146.266957,3822,3551,13:11:30.427070
146.268814,4079,3545,13:11:30.427070
146.270674,3618,3537,13:11:30.427070
146.272534,4290,3704,13:11:30.427070
146.274415,4105,3745,13:11:30.427070
146.276285,2605,3798,13:11:30.427070
146.278147,3898,3721,13:11:30.427070
146.280004,4085,3803,13:11:30.427070
146.28186,4181,3733,13:11:30.427070
146.283722,3950,3615,13:11:30.427070
146.285579,4260,3705,13:11:30.427070
146.287439,4024,3524,13:11:30.427070
146.289295,4071,3878,13:11:30.427070
146.291152,4022,3868,13:11:30.427070
146.29301,4054,3739,13:11:30.427070
146.294868,3948,3928,13:11:30.427070
146.296725,4088,3669,13:11:30.427070
146.298581,4037,3628,13:11:30.427070
146.300442,3909,3847,13:11:30.427070
146.302298,4220,3664,13:11:30.427070
146.304154,4292,3924,13:11:30.427070
146.306023,4344,3836,13:11:30.471881
146.307883,4151,3570,13:11:30.471881
146.309747,4077,3703,13:11:30.471881
146.311665,3863,3593,13:11:30.471881
146.31354,3973,3781,13:11:30.471881
146.315398,4096,3650,13:11:30.471881
146.317254,4064,3777,13:11:30.471881
146.319111,3973,3557,13:11:30.471881
146.320969,4049,3885,13:11:30.471881
146.32283,4038,3729,13:11:30.471881
146.324688,3960,3690,13:11:30.471881
146.326544,4181,3651,13:11:30.471881
146.328402,4068,3836,13:11:30.471881
146.330261,4310,3842,13:11:30.471881
146.332131,3855,3958,13:11:30.471881
146.33402,2678,3699,13:11:30.471881
146.335898,4315,3647,13:11:30.471881
146.337754,4140,3794,13:11:30.471881
146.33961,4438,3781,13:11:30.471881
146.341467,4264,3862,13:11:30.471881
146.343327,4071,3867,13:11:30.471881
146.345183,3941,3587,13:11:30.471881
146.347042,4359,3900,13:11:30.471881
146.348898,4359,3589,13:11:30.471881
146.350755,4263,3688,13:11:30.471881
146.352613,4180,3719,13:11:30.471881
146.354474,4119,3426,13:11:30.522164
146.356336,4172,3549,13:11:30.522164
146.358196,4171,4034,13:11:30.522164
146.360084,4220,3967,13:11:30.522164
146.361966,3949,3670,13:11:30.522164
146.363825,4198,3745,13:11:30.522164
146.365683,4126,3770,13:11:30.522164
146.36754,4181,3567,13:11:30.522164
146.369396,4243,4014,13:11:30.522164
146.371254,4250,3893,13:11:30.522164
146.373113,3747,3974,13:11:30.522164
146.374971,3681,3581,13:11:30.522164
146.376827,4159,3903,13:11:30.522164
146.378686,1954,3585,13:11:30.522164
146.380544,4413,4157,13:11:30.522164
146.3824,4135,3846,13:11:30.522164
146.384259,4157,3710,13:11:30.522164
146.386115,4195,3830,13:11:30.522164
146.387974,4133,3805,13:11:30.522164
146.38983,4277,3846,13:11:30.522164
146.39169,4243,3577,13:11:30.522164
146.393547,4308,3759,13:11:30.522164
146.395403,4282,3794,13:11:30.522164
146.397261,4204,3741,13:11:30.522164
146.399118,4244,3639,13:11:30.522164
146.400976,4142,3552,13:11:30.522164
146.402832,4308,3519,13:11:30.522164
146.404689,3964,3694,13:11:30.580014
146.406559,4387,3697,13:11:30.580014
146.408419,4203,3811,13:11:30.580014
146.410332,4037,3883,13:11:30.580014
146.412196,4330,3735,13:11:30.580014
146.414052,4365,3591,13:11:30.580014
146.415911,4238,3572,13:11:30.580014
146.417769,3833,3764,13:11:30.580014
146.419625,4339,3961,13:11:30.580014
146.421482,3979,3811,13:11:30.580014
146.423338,3681,3788,13:11:30.580014
146.4252,3577,3783,13:11:30.580014
146.427069,4282,3909,13:11:30.580014
146.428955,3186,3808,13:11:30.580014
146.430811,3999,3989,13:11:30.580014
146.43267,3965,3711,13:11:30.580014
146.434528,4256,3577,13:11:30.580014
146.436384,4303,3690,13:11:30.580014
146.438241,4024,3788,13:11:30.580014
146.440097,4075,3585,13:11:30.580014
146.441955,4393,3625,13:11:30.580014
146.443812,4255,3710,13:11:30.580014
146.445668,4195,3549,13:11:30.580014
146.447525,4199,3724,13:11:30.580014
146.449381,4131,3774,13:11:30.580014
146.451237,4256,3690,13:11:30.580014
146.453094,4133,3540,13:11:30.580014
146.454954,4128,3703,13:11:30.626042
146.456818,4208,3672,13:11:30.626042
146.458679,4295,3681,13:11:30.626042
146.460583,4414,3878,13:11:30.626042
146.462449,4165,3970,13:11:30.626042
146.464306,4059,3807,13:11:30.626042
146.466162,4120,3736,13:11:30.626042
146.468021,4205,3966,13:11:30.626042
146.469881,4159,3971,13:11:30.626042
146.471741,4204,3651,13:11:30.626042
146.473603,4232,3729,13:11:30.626042
146.475462,3269,3749,13:11:30.626042
146.477318,3841,3756,13:11:30.626042
146.479176,3615,3712,13:11:30.626042
146.481037,3780,3918,13:11:30.626042
146.482911,1708,3783,13:11:30.626042
146.484779,3971,3938,13:11:30.626042
146.486636,4247,3985,13:11:30.626042
146.488494,4317,3948,13:11:30.626042
146.49035,4385,3647,13:11:30.626042
146.492207,4475,3836,13:11:30.626042
146.494063,4016,3913,13:11:30.626042
146.495921,4273,3717,13:11:30.626042
146.497778,4281,3939,13:11:30.626042
146.499635,4174,3721,13:11:30.626042
146.501493,3907,3822,13:11:30.626042
146.503349,4240,3761,13:11:30.626042
146.505205,4223,3926,13:11:30.678290
146.507074,4215,3817,13:11:30.678290
146.508934,4229,3756,13:11:30.678290
146.510818,4085,3911,13:11:30.678290
146.512674,4171,3950,13:11:30.678290
146.514533,4428,3820,13:11:30.678290
146.516391,4206,3834,13:11:30.678290
146.518248,4153,3703,13:11:30.678290
146.520104,3986,3886,13:11:30.678290
146.52197,3904,3602,13:11:30.678290
