===BEGIN_METADATA===
146.523829,4252,4184,13:11:30.678290
146.525685,3978,3925,13:11:30.678290
146.527547,4111,3788,13:11:30.678290
146.529416,3845,3972,13:11:30.678290
146.531272,3497,3669,13:11:30.678290
146.53313,4287,3746,13:11:30.678290
146.534987,4272,3933,13:11:30.678290
146.536845,4540,3709,13:11:30.678290
146.538723,4057,3787,13:11:30.678290
146.54058,4075,3886,13:11:30.678290
146.542438,4101,3572,13:11:30.678290
146.544294,4196,3752,13:11:30.678290
146.546153,4072,3736,13:11:30.678290
146.548009,3997,3898,13:11:30.678290
146.549867,4361,3949,13:11:30.678290
146.551724,3803,3594,13:11:30.678290
146.55358,4058,3785,13:11:30.678290
146.55544,4506,3804,13:11:30.727711
146.557311,4123,3826,13:11:30.727711
146.559171,4054,3765,13:11:30.727711
146.561069,3962,3847,13:11:30.727711
146.562932,4206,3696,13:11:30.727711
146.56479,4069,3790,13:11:30.727711
146.566646,4031,3735,13:11:30.727711
146.568507,4137,3691,13:11:30.727711
146.570363,4433,3741,13:11:30.727711
146.572219,4504,3868,13:11:30.727711
146.574078,3828,3867,13:11:30.727711
146.575934,4118,3638,13:11:30.727711
146.577795,4253,3831,13:11:30.727711
146.579651,3553,3902,13:11:30.727711
146.581509,4377,3821,13:11:30.727711
146.583368,4370,3758,13:11:30.727711
146.585234,2750,3706,13:11:30.727711
146.58709,4465,3625,13:11:30.727711
146.588947,4039,3690,13:11:30.727711
146.590805,4368,3988,13:11:30.727711
146.592661,4099,3728,13:11:30.727711
146.594518,4367,3914,13:11:30.727711
146.596378,4189,3740,13:11:30.727711
146.598234,3972,3889,13:11:30.727711
146.600093,4169,3799,13:11:30.727711
146.601949,4457,3783,13:11:30.727711
146.603811,4141,3779,13:11:30.727711
146.605674,4478,3754,13:11:30.779075
146.607543,4424,3670,13:11:30.779075
146.609407,4092,3950,13:11:30.779075
146.611321,4179,3865,13:11:30.779075
146.613179,3954,3860,13:11:30.779075
146.615037,4063,3889,13:11:30.779075
146.616894,3983,3696,13:11:30.779075
146.618754,4119,3695,13:11:30.779075
146.62061,3847,3705,13:11:30.779075
146.622469,4328,3842,13:11:30.779075
146.624327,4053,3887,13:11:30.779075
146.626193,3906,3902,13:11:30.779075
146.62805,4210,3962,13:11:30.779075
146.629907,4163,3865,13:11:30.779075
146.631776,4241,3988,13:11:30.779075
146.633662,3432,3893,13:11:30.779075
146.635529,3955,3977,13:11:30.779075
146.637385,4335,3848,13:11:30.779075
146.639242,4245,3779,13:11:30.779075
146.641108,4149,4026,13:11:30.779075
146.642964,4172,3827,13:11:30.779075
146.644823,4296,3947,13:11:30.779075
146.646681,4203,3756,13:11:30.779075
146.648537,4643,3869,13:11:30.779075
146.650396,4208,3850,13:11:30.779075
146.652252,4352,3704,13:11:30.779075
146.654109,4401,3586,13:11:30.779075
146.655971,4373,3556,13:11:30.829251
146.657835,4060,3969,13:11:30.829251
146.659697,4220,3898,13:11:30.829251
146.661586,3964,3815,13:11:30.829251
146.663442,4181,3896,13:11:30.829251
146.665298,4099,3816,13:11:30.829251
146.667161,4484,3756,13:11:30.829251
146.669019,4013,3948,13:11:30.829251
146.670876,3764,3660,13:11:30.829251
146.672736,4218,3785,13:11:30.829251
146.674592,3910,3801,13:11:30.829251
146.676451,4352,3847,13:11:30.829251
146.678309,3869,3796,13:11:30.829251
146.680165,3406,3686,13:11:30.829251
146.682024,4392,3943,13:11:30.829251
146.68388,4301,4044,13:11:30.829251
146.685742,2796,3901,13:11:30.829251
146.687623,4425,3755,13:11:30.829251
146.689479,4483,3791,13:11:30.829251
146.691337,3963,3661,13:11:30.829251
146.693194,4262,3519,13:11:30.829251
146.695054,4202,4206,13:11:30.829251
146.69691,4167,3822,13:11:30.829251
146.698767,4295,3906,13:11:30.829251
146.700625,4156,4001,13:11:30.829251
146.702481,4355,3709,13:11:30.829251
146.704338,4341,3784,13:11:30.829251
146.706202,4134,3750,13:11:30.882114
146.708063,4253,3860,13:11:30.882114
146.709929,3988,4030,13:11:30.882114
146.711827,3959,3936,13:11:30.882114
146.713685,4421,3811,13:11:30.882114
146.715542,4198,3912,13:11:30.882114
146.717398,4293,3879,13:11:30.882114
146.719256,4249,3803,13:11:30.882114
146.721113,4229,3995,13:11:30.882114
146.722971,3892,4086,13:11:30.882114
146.724828,3724,3822,13:11:30.882114
146.726688,3727,3845,13:11:30.882114
146.728544,3587,3863,13:11:30.882114
146.730401,3828,3680,13:11:30.882114
146.73226,4429,3923,13:11:30.882114
146.734117,3566,3898,13:11:30.882114
146.73598,2662,4111,13:11:30.882114
146.737836,4345,3902,13:11:30.882114
146.73972,4243,3734,13:11:30.882114
146.741579,4267,3750,13:11:30.882114
146.743435,4038,3938,13:11:30.882114
146.745293,4206,3758,13:11:30.882114
146.74715,4207,3791,13:11:30.882114
146.749008,4215,3944,13:11:30.882114
146.750868,4428,3796,13:11:30.882114
146.752733,4548,4126,13:11:30.882114
146.754589,4479,3833,13:11:30.931586
146.756455,4351,4074,13:11:30.931586
146.758322,4132,3673,13:11:30.931586
146.760208,4377,4041,13:11:30.931586
146.762082,4145,3865,13:11:30.931586
146.763943,4340,3806,13:11:30.931586
146.765803,4322,3800,13:11:30.931586
146.767659,4263,3864,13:11:30.931586
146.769516,4260,3988,13:11:30.931586
146.771381,3905,4014,13:11:30.931586
146.773238,3984,3932,13:11:30.931586
146.775095,3866,3877,13:11:30.931586
146.776953,4230,4081,13:11:30.931586
146.778809,4359,4043,13:11:30.931586
146.780666,4215,3597,13:11:30.931586
146.782522,4006,3799,13:11:30.931586
146.784378,4156,4001,13:11:30.931586
146.786249,4166,4185,13:11:30.931586
146.788117,2953,3998,13:11:30.931586
146.789985,4409,3739,13:11:30.931586
146.791846,4120,3907,13:11:30.931586
146.793702,4477,4008,13:11:30.933592
146.79556,3982,3740,13:11:30.933592
146.797417,4192,3761,13:11:30.933592
146.799283,4197,3838,13:11:30.933592
146.801139,4090,3663,13:11:30.933592
146.802996,4176,3751,13:11:30.933592
146.804856,4187,3954,13:11:30.984014
146.80672,4270,3817,13:11:30.984014
146.808581,4238,3689,13:11:30.984014
146.810491,4236,3910,13:11:30.984014
146.812349,4139,3804,13:11:30.984014
146.814208,4245,3750,13:11:30.984014
146.816064,4423,3835,13:11:30.984014
146.81793,3944,4047,13:11:30.984014
146.819787,4281,3972,13:11:30.984014
146.821643,4321,3772,13:11:30.984014
146.823501,3975,4204,13:11:30.984014
146.825358,4087,3677,13:11:30.984014
146.827216,4015,4043,13:11:30.984014
146.829072,4295,3725,13:11:30.984014
146.830929,4046,3939,13:11:30.984014
146.832787,3897,3724,13:11:30.984014
146.834651,3476,3847,13:11:30.984014
146.836516,4352,4058,13:11:30.984014
146.838377,2464,3848,13:11:30.984014
146.840242,4448,3656,13:11:30.984014
146.842099,4297,3922,13:11:30.984014
146.843956,4290,4022,13:11:30.984014
146.845835,4396,4046,13:11:30.984014
146.847692,4372,3640,13:11:30.984014
146.849548,4307,3928,13:11:30.984014
146.851404,4201,3776,13:11:30.984014
146.853261,4376,4073,13:11:30.984014
146.855119,4123,3814,13:11:31.032882
146.856987,4239,4081,13:11:31.032882
146.858848,4424,3972,13:11:31.032882
146.860738,4016,3554,13:11:31.032882
146.862596,4174,3970,13:11:31.032882
146.864455,4447,3757,13:11:31.032882
146.866311,4296,3965,13:11:31.032882
146.868169,4312,3960,13:11:31.032882
146.870026,3726,3776,13:11:31.032882
146.871886,3700,4042,13:11:31.032882
146.873742,3419,3889,13:11:31.032882
146.875599,3901,3802,13:11:31.032882
146.877461,4158,3878,13:11:31.032882
146.879317,4152,4180,13:11:31.032882
146.881178,4374,3971,13:11:31.032882
146.883034,4207,3938,13:11:31.032882
146.88489,3963,3828,13:11:31.032882
146.886749,4347,4049,13:11:31.032882
146.888606,4136,3872,13:11:31.032882
146.890465,2032,3779,13:11:31.032882
146.892324,4216,4021,13:11:31.032882
146.894188,4418,3810,13:11:31.032882
146.896044,4226,3876,13:11:31.033972
146.897901,4327,3889,13:11:31.033972
146.899759,4239,3705,13:11:31.033972
146.901615,4154,3830,13:11:31.033972
146.903472,4294,3967,13:11:31.033972
146.905328,4457,3941,13:11:31.085628
146.907195,4292,4038,13:11:31.085628
146.909055,4228,3751,13:11:31.085628
146.910963,4111,3709,13:11:31.085628
146.912827,4130,3918,13:11:31.085628
146.914684,4223,3827,13:11:31.085628
146.91654,4229,3935,13:11:31.085628
146.918398,4103,4164,13:11:31.085628
146.920255,4079,3887,13:11:31.085628
146.922113,3705,3637,13:11:31.085628
146.923971,3838,3892,13:11:31.085628
146.925832,3881,3614,13:11:31.085628
146.927688,4281,3842,13:11:31.085628
146.929544,4220,3544,13:11:31.085628
146.931407,3891,3922,13:11:31.085628
146.933263,4130,3888,13:11:31.086640
146.935122,4512,4001,13:11:31.086640
146.936978,4354,3994,13:11:31.086640
146.938838,4208,3834,13:11:31.086640
146.940714,3942,3805,13:11:31.086640
146.942593,4383,3735,13:11:31.086640
146.944451,4422,3994,13:11:31.086640
146.946308,4068,3949,13:11:31.086640
146.948164,4173,4015,13:11:31.086640
146.950022,4269,4131,13:11:31.086640
146.951879,4335,4009,13:11:31.086640
146.953737,4531,3858,13:11:31.086640
146.955595,4306,4033,13:11:31.135462
146.957458,4558,3852,13:11:31.135462
146.959319,4384,3882,13:11:31.137868
146.961236,4040,3783,13:11:31.137868
146.963098,4186,3730,13:11:31.137868
146.964955,4067,3856,13:11:31.140104
146.966813,4174,3914,13:11:31.142109
146.968669,4760,3680,13:11:31.142109
146.970526,4400,3938,13:11:31.142109
146.972382,3693,3951,13:11:31.142109
146.974239,3865,4100,13:11:31.142109
146.976099,3891,3636,13:11:31.142109
146.977957,3832,3874,13:11:31.142109
146.979814,4195,3879,13:11:31.142109
146.981672,4173,3878,13:11:31.142109
146.983528,4408,3918,13:11:31.142109
146.985389,3959,3900,13:11:31.142109
146.987245,3825,3748,13:11:31.142109
146.989101,4117,4033,13:11:31.142109
146.990967,4359,3948,13:11:31.142109
146.992846,1956,3800,13:11:31.142109
146.994708,4154,3710,13:11:31.142109
146.996565,4180,3822,13:11:31.142109
146.998425,4599,4048,13:11:31.142109
147.000283,4245,3920,13:11:31.142109
147.00214,4321,3774,13:11:31.142109
147.004,4104,3757,13:11:31.142109
147.00586,4511,3763,13:11:31.154253
147.007721,4312,3732,13:11:31.154253
147.009585,4242,4009,13:11:31.154253
147.011489,4322,3849,13:11:31.154253
147.013345,3984,4028,13:11:31.154253
147.015204,4333,3927,13:11:31.154253
147.017064,4087,3862,13:11:31.154253
147.018922,4193,4068,13:11:31.154253
147.020785,4083,3730,13:11:31.154253
147.022647,3668,4087,13:11:31.154253
147.024503,3762,3630,13:11:31.154253
147.026362,4243,3966,13:11:31.154253
147.028218,4172,3753,13:11:31.154253
147.030074,4039,3977,13:11:31.154253
147.031933,3773,3682,13:11:31.154253
147.033794,3972,3797,13:11:31.154253
147.035653,3449,4003,13:11:31.154253
147.03751,4204,3912,13:11:31.154253
147.039377,3840,3914,13:11:31.154253
147.041234,4431,3928,13:11:31.154253
147.043101,3644,3809,13:11:31.154253
147.044983,4647,3905,13:11:31.154253
147.046839,4326,3759,13:11:31.154253
147.0487,4093,3636,13:11:31.154253
147.050556,4209,3995,13:11:31.154253
147.052412,4247,4013,13:11:31.155253
147.054271,4298,3758,13:11:31.155253
147.056133,4465,3903,13:11:31.205541
147.057995,4256,3996,13:11:31.205541
147.059875,4499,3870,13:11:31.205541
147.061766,4480,3929,13:11:31.205541
147.063624,4280,3897,13:11:31.205541
147.065481,4329,3832,13:11:31.205541
147.067341,4366,3874,13:11:31.205541
147.069197,4404,3634,13:11:31.205541
147.071054,4477,3370,13:11:31.205541
147.072912,4117,4006,13:11:31.205541
147.074768,4421,3927,13:11:31.205541
147.076627,4440,3793,13:11:31.205541
147.078483,4359,3901,13:11:31.205541
147.080343,4292,3656,13:11:31.205541
147.082202,4338,3991,13:11:31.205541
147.084068,4229,3801,13:11:31.205541
147.085924,4262,3721,13:11:31.205541
147.087783,4325,4110,13:11:31.205541
147.089641,4525,3885,13:11:31.205541
147.091497,4605,3732,13:11:31.205541
147.093354,4301,3639,13:11:31.205541
147.095212,4496,4006,13:11:31.205541
147.097068,4272,3758,13:11:31.205541
147.098927,4018,3835,13:11:31.205541
147.100785,4307,3867,13:11:31.205541
147.102645,4220,3708,13:11:31.205541
147.104502,4012,3637,13:11:31.254965
147.10636,4236,3742,13:11:31.254965
147.108227,4071,3914,13:11:31.254965
147.110094,4377,3514,13:11:31.254965
147.111995,4019,3859,13:11:31.254965
147.113855,4551,3955,13:11:31.254965
147.115712,4444,3737,13:11:31.254965
147.11757,4137,3618,13:11:31.254965
147.119426,4407,3912,13:11:31.254965
147.121287,4266,4002,13:11:31.254965
147.123143,4100,3996,13:11:31.254965
147.124999,4096,3768,13:11:31.254965
147.126858,4377,3764,13:11:31.254965
147.128714,4135,3856,13:11:31.254965
147.130572,4350,3979,13:11:31.254965
147.132429,4197,4074,13:11:31.254965
147.134289,4390,3828,13:11:31.254965
147.136147,4469,3806,13:11:31.254965
147.138004,4256,3903,13:11:31.254965
147.139866,4290,3739,13:11:31.254965
147.141723,4126,3481,13:11:31.254965
147.143583,4158,4072,13:11:31.254965
147.145439,4345,3589,13:11:31.254965
147.147296,4410,3759,13:11:31.254965
147.149154,4447,3934,13:11:31.254965
147.15101,4250,3630,13:11:31.254965
147.152869,4299,3779,13:11:31.254965
147.154768,4350,3778,13:11:31.304092
147.156635,4237,3778,13:11:31.304092
147.158496,4504,3682,13:11:31.304092
147.160409,4179,4011,13:11:31.304092
147.16227,4219,3835,13:11:31.304092
147.164126,4459,4054,13:11:31.304092
147.165986,4265,4104,13:11:31.304092
147.167845,4324,3847,13:11:31.304092
147.169701,4378,3810,13:11:31.304092
147.17156,4051,3588,13:11:31.304092
147.173416,4297,3765,13:11:31.304092
147.175272,4529,3824,13:11:31.304092
147.177131,4270,3837,13:11:31.304092
147.178987,4215,4022,13:11:31.304092
147.180845,4317,4006,13:11:31.304092
147.182702,4321,3749,13:11:31.304092
147.184564,4235,3645,13:11:31.304092
147.186423,4258,3896,13:11:31.304092
147.188279,4067,3633,13:11:31.304092
147.190137,4256,3618,13:11:31.304092
147.191994,4325,3773,13:11:31.304092
147.193852,4338,4279,13:11:31.304092
147.195708,3944,3666,13:11:31.304092
147.197565,4160,3890,13:11:31.304092
147.199423,4407,3906,13:11:31.304092
147.201284,4237,3848,13:11:31.304092
147.203142,4281,3895,13:11:31.304092
147.204998,4482,3917,13:11:31.353757
147.206878,4401,3769,13:11:31.353757
147.208739,4361,3702,13:11:31.353757
147.210637,3878,3897,13:11:31.353757
147.212523,4499,4068,13:11:31.353757
147.214379,4191,3889,13:11:31.353757
147.216238,4261,3888,13:11:31.353757
147.218098,4499,3881,13:11:31.353757
147.219954,4404,3675,13:11:31.353757
147.221813,4076,3818,13:11:31.353757
147.223669,4564,3915,13:11:31.353757
147.225531,4508,3598,13:11:31.353757
147.22739,4380,3911,13:11:31.353757
147.229256,4315,4025,13:11:31.353757
147.231112,4192,3933,13:11:31.353757
147.232969,4343,3743,13:11:31.353757
147.234827,4374,3762,13:11:31.353757
147.236684,4395,3821,13:11:31.353757
147.23854,4419,3760,13:11:31.353757
147.240398,4524,3636,13:11:31.353757
147.242255,4153,3813,13:11:31.353757
147.244113,4347,3969,13:11:31.353757
147.245975,4414,3649,13:11:31.353757
147.247834,4126,3814,13:11:31.353757
147.24969,4302,3868,13:11:31.353757
147.251549,4312,3806,13:11:31.353757
147.253407,4703,3799,13:11:31.353757
147.255263,4215,3777,13:11:31.404054
147.257135,4335,3843,13:11:31.404054
147.258996,4398,3786,13:11:31.404054
147.2609,4021,3868,13:11:31.404054
147.262758,4345,3814,13:11:31.404054
147.264615,4203,3823,13:11:31.404054
147.266475,4611,3664,13:11:31.404054
147.268331,4123,3758,13:11:31.404054
147.270188,4305,3870,13:11:31.404054
147.272046,4654,3793,13:11:31.404054
147.273902,4022,3907,13:11:31.404054
147.275763,4501,4052,13:11:31.404054
147.277619,4479,4057,13:11:31.404054
147.279477,4323,3852,13:11:31.404054
147.281336,4123,3758,13:11:31.404054
147.283202,4635,4292,13:11:31.404054
147.285058,4743,3728,13:11:31.404054
147.286915,4291,4044,13:11:31.404054
147.288775,4414,3809,13:11:31.404054
147.290631,4354,3844,13:11:31.404054
147.292488,4440,3710,13:11:31.404054
147.294346,4260,3907,13:11:31.404054
147.296202,4307,3774,13:11:31.404054
147.298059,4341,3765,13:11:31.404054
147.299915,4369,3676,13:11:31.404054
147.30178,4084,3522,13:11:31.404054
147.303636,4388,4021,13:11:31.404054
147.305494,4443,3669,13:11:31.456857
147.307355,4157,3615,13:11:31.456857
147.309215,4276,3852,13:11:31.456857
147.311164,4101,3629,13:11:31.456857
147.313027,4331,3843,13:11:31.456857
147.314884,4323,3841,13:11:31.456857
147.316742,4251,4074,13:11:31.456857
147.318598,4540,4005,13:11:31.456857
147.320455,4094,3635,13:11:31.456857
147.322313,4310,3635,13:11:31.456857
147.32417,4508,3880,13:11:31.456857
147.326028,3983,3777,13:11:31.456857
147.327884,3858,3675,13:11:31.456857
147.329744,4765,4119,13:11:31.456857
147.331601,4353,3864,13:11:31.456857
147.333457,4021,3639,13:11:31.456857
147.335315,4527,3933,13:11:31.456857
147.337172,4690,3819,13:11:31.456857
147.33903,3766,3589,13:11:31.456857
147.340887,4668,4103,13:11:31.456857
147.342747,4659,3665,13:11:31.456857
147.344605,3578,3922,13:11:31.456857
147.346465,4542,4230,13:11:31.456857
147.34833,4389,3608,13:11:31.456857
147.350186,4001,3705,13:11:31.456857
147.352045,4463,4007,13:11:31.456857
147.353903,4361,3849,13:11:31.456857
147.355773,4148,3624,13:11:31.504118
147.35766,4238,3891,13:11:31.504118
147.359521,4418,3722,13:11:31.504118
147.361432,3947,3971,13:11:31.504118
147.36329,4209,3805,13:11:31.504118
147.365147,4120,3980,13:11:31.504118
147.367005,4995,3996,13:11:31.504118
147.368861,4255,3628,13:11:31.504118
147.37072,4418,3816,13:11:31.506123
147.372578,4565,4034,13:11:31.506123
147.374444,4193,3779,13:11:31.507122
147.376301,3860,3887,13:11:31.507122
147.378157,4565,3980,13:11:31.507122
147.380015,4357,3636,13:11:31.507122
147.381876,4314,3572,13:11:31.510126
147.383732,4149,3594,13:11:31.510126
147.385591,4532,3857,13:11:31.510126
147.387449,4699,3913,13:11:31.510126
147.389309,4369,3774,13:11:31.510126
147.391166,4619,3665,13:11:31.510126
147.393022,4606,4122,13:11:31.510126
147.394878,4959,3933,13:11:31.510126
147.396735,4087,3388,13:11:31.510126
147.398593,4425,3615,13:11:31.510126
147.400449,4119,3495,13:11:31.510126
147.402308,3804,3362,13:11:31.510126
147.404164,3232,3577,13:11:31.510126
147.406024,4264,4052,13:11:31.554255
147.407885,4692,4103,13:11:31.554255
147.409752,4585,3948,13:11:31.554255
147.411673,4527,4063,13:11:31.554255
147.413551,4311,3860,13:11:31.554255
147.415412,4427,3716,13:11:31.555260
147.41727,3982,3686,13:11:31.555260
147.419127,4509,3935,13:11:31.555260
147.420987,4408,3636,13:11:31.556260
147.422845,3459,3417,13:11:31.556260
147.424702,4486,4163,13:11:31.556260
147.42656,5264,4261,13:11:31.556260
147.428416,4290,3827,13:11:31.556260
147.430275,4296,4138,13:11:31.556260
147.432131,4831,3924,13:11:31.556260
147.433989,4016,3451,13:11:31.556260
147.435848,3497,3662,13:11:31.556260
147.437714,4383,4030,13:11:31.556260
147.43957,4586,3813,13:11:31.556260
147.441427,3905,3898,13:11:31.556260
147.443285,4847,4307,13:11:31.556260
147.445141,4770,3892,13:11:31.557260
147.446998,3827,3645,13:11:31.557260
147.448856,3959,3731,13:11:31.557260
147.450722,4175,3882,13:11:31.557260
147.452579,3887,3612,13:11:31.557260
147.454435,4157,3748,13:11:31.604107
147.456298,4546,4017,13:11:31.604107
147.458158,4642,4287,13:11:31.604107
147.460038,4221,3671,13:11:31.604107
147.461978,4434,4134,13:11:31.604107
147.463856,4363,3734,13:11:31.604107
147.465713,3691,3542,13:11:31.604107
147.467575,3753,3767,13:11:31.604107
147.469432,4119,3745,13:11:31.604107
147.471288,4391,3726,13:11:31.604107
147.473146,4312,3835,13:11:31.604107
147.47501,4571,3976,13:11:31.604107
147.476867,4880,4049,13:11:31.604107
147.478723,4252,3534,13:11:31.604107
147.480582,4192,4017,13:11:31.604107
147.482438,4307,3856,13:11:31.604107
147.484294,3839,3492,13:11:31.604107
147.486153,3777,3850,13:11:31.604107
147.488009,4568,4363,13:11:31.604107
147.489867,4639,3792,13:11:31.604107
147.491724,4017,3448,13:11:31.604107
147.493588,4321,4100,13:11:31.604107
147.495444,4673,3734,13:11:31.604107
147.497301,4150,3579,13:11:31.604107
147.499159,4015,3835,13:11:31.604107
147.501016,4505,3735,13:11:31.605109
147.502876,4492,3771,13:11:31.605109
147.504732,3851,3643,13:11:31.654091
147.506605,4382,4214,13:11:31.654091
147.508465,4526,3917,13:11:31.654091
147.510357,4159,3429,13:11:31.654091
147.512235,4188,4024,13:11:31.654091
147.514092,4804,3959,13:11:31.654091
147.515948,4600,3585,13:11:31.654091
147.517806,3629,3646,13:11:31.654091
147.519663,4530,4167,13:11:31.654091
147.521521,4774,3783,13:11:31.654091
147.523378,3916,3670,13:11:31.654091
147.525234,4277,3920,13:11:31.654091
147.527092,4689,3767,13:11:31.654091
147.528954,4470,3833,13:11:31.654091
147.530815,4125,4069,13:11:31.654091
147.532671,4322,4177,13:11:31.654091
147.53453,4471,3742,13:11:31.655048
147.536386,3921,3561,13:11:31.655048
147.538243,4061,3902,13:11:31.655048
147.540101,4554,3909,13:11:31.655048
147.541957,4356,3812,13:11:31.655048
147.543816,4028,3807,13:11:31.655048
147.545672,4565,3885,13:11:31.655048
147.547534,4334,3783,13:11:31.655048
147.549391,4021,3859,13:11:31.655048
147.551247,4085,3909,13:11:31.655048
147.553105,4480,3932,13:11:31.655048
147.554998,4210,3748,13:11:31.705218
147.55686,4136,4006,13:11:31.705218
147.55872,4619,3927,13:11:31.705218
147.560629,4175,3934,13:11:31.705218
147.562491,4000,4060,13:11:31.705218
147.564347,4791,4237,13:11:31.705218
147.566204,4579,4084,13:11:31.705218
147.568062,4113,3768,13:11:31.705218
147.569924,4336,4296,13:11:31.705218
147.571783,4344,3787,13:11:31.705218
147.573639,4186,3492,13:11:31.705218
147.575505,4172,3578,13:11:31.705218
147.577362,4622,3817,13:11:31.705218
147.579218,4455,3668,13:11:31.705218
147.581076,4161,3785,13:11:31.705218
147.582933,4462,3925,13:11:31.705218
147.584791,4357,4035,13:11:31.705218
147.586648,4128,3723,13:11:31.705218
147.588504,3886,3980,13:11:31.705218
147.590362,4500,3957,13:11:31.705218
147.592226,4247,3558,13:11:31.705218
147.594083,4114,3823,13:11:31.705218
147.595939,4386,3933,13:11:31.705218
147.597798,4377,3769,13:11:31.705218
147.599654,3830,3895,13:11:31.705218
147.60151,4412,4122,13:11:31.705218
147.603367,4543,3820,13:11:31.705218
147.605223,4530,3917,13:11:31.757436
147.607086,4302,4060,13:11:31.757436
147.608946,4456,3954,13:11:31.757436
147.610866,4262,3976,13:11:31.757436
147.612736,4014,3828,13:11:31.757436
147.614593,3873,4022,13:11:31.758446
147.616457,4432,4109,13:11:31.758446
147.618313,3868,3634,13:11:31.758446
147.62017,4216,3884,13:11:31.758446
147.622028,4491,4009,13:11:31.758446
147.623884,4101,3695,13:11:31.758446
147.625743,3794,3888,13:11:31.758446
147.627599,4365,3771,13:11:31.758446
147.62946,4351,3817,13:11:31.758446
147.631318,4182,3488,13:11:31.758446
147.633175,4149,3961,13:11:31.758446
147.635037,4555,3780,13:11:31.758446
147.636893,4338,3834,13:11:31.758446
147.638755,4323,4141,13:11:31.758446
147.640612,4402,4097,13:11:31.758446
147.642468,4391,3558,13:11:31.758446
147.644326,4456,3592,13:11:31.758446
147.646183,4229,4052,13:11:31.758446
147.648039,4358,3776,13:11:31.758446
147.649896,4547,3652,13:11:31.758446
147.651756,4454,3741,13:11:31.758446
147.653614,4410,3787,13:11:31.758446
147.655485,4515,3791,13:11:31.805463
147.657351,4186,3773,13:11:31.805463
147.659211,4253,4138,13:11:31.805463
147.661111,4452,3559,13:11:31.805463
147.66297,4199,3815,13:11:31.805463
147.664832,4175,4151,13:11:31.805463
147.666691,4368,4016,13:11:31.805463
147.668547,4318,3647,13:11:31.805463
147.670411,4159,3866,13:11:31.805463
147.67227,4411,3890,13:11:31.805463
147.674126,4289,3743,13:11:31.805463
147.675984,4280,3612,13:11:31.805463
147.677841,4219,4070,13:11:31.805463
147.679699,4564,3901,13:11:31.805463
147.681555,4261,3703,13:11:31.805463
147.683412,4212,3800,13:11:31.805463
147.68527,4368,3674,13:11:31.805463
147.687131,4351,3978,13:11:31.805463
147.688991,4288,3774,13:11:31.805463
147.690847,4326,3968,13:11:31.805463
147.692705,4483,3886,13:11:31.805463
147.694562,4335,3955,13:11:31.805463
147.696418,4294,3761,13:11:31.805463
147.698277,4308,3719,13:11:31.805463
147.700133,4368,3694,13:11:31.805463
147.701991,4564,3969,13:11:31.805463
147.703848,4505,3831,13:11:31.805463
147.705718,4148,3967,13:11:31.859148
147.707584,4152,3662,13:11:31.859148
147.709448,4304,3915,13:11:31.859148
147.711369,4253,4079,13:11:31.859148
147.713225,4142,3911,13:11:31.859148
147.715081,4388,3756,13:11:31.859148
147.71694,4520,3937,13:11:31.859148
147.718798,4187,3623,13:11:31.859148
147.720657,4313,3945,13:11:31.859148
147.722513,4448,3797,13:11:31.859148
147.724369,4285,3869,13:11:31.859148
147.726228,4193,3761,13:11:31.859148
147.72809,4308,3834,13:11:31.859148
147.729946,4463,3953,13:11:31.859148
147.731803,4302,3824,13:11:31.859148
147.733661,4226,3822,13:11:31.859148
147.735517,4592,3689,13:11:31.859148
147.737378,4146,3864,13:11:31.859148
147.739236,3890,3724,13:11:31.859148
147.741092,4401,3905,13:11:31.859148
147.742951,4235,3874,13:11:31.859148
147.744807,4201,3888,13:11:31.859148
147.746668,4284,3598,13:11:31.859148
147.748524,4368,3950,13:11:31.859148
147.75038,4246,3801,13:11:31.860154
147.752239,4274,3910,13:11:31.860154
147.754095,4344,3900,13:11:31.860154
147.755953,4369,3782,13:11:31.904292
147.75782,4206,3748,13:11:31.904292
147.759694,4357,4133,13:11:31.904292
147.761604,4334,3627,13:11:31.904292
147.763463,4365,3849,13:11:31.904292
147.765325,4379,3784,13:11:31.904292
147.767185,4287,3895,13:11:31.904292
147.769049,4381,3945,13:11:31.904292
147.770906,4216,4053,13:11:31.904292
147.772764,4156,4017,13:11:31.904292
147.774623,4117,3723,13:11:31.904292
147.776479,4373,4081,13:11:31.904292
