===BEGIN_METADATA===
147.778335,4276,3950,13:11:31.904292
147.780194,4287,3943,13:11:31.904292
147.78205,4274,3850,13:11:31.904292
147.783909,4512,3645,13:11:31.904292
147.785765,4212,3665,13:11:31.904292
147.787627,4447,3863,13:11:31.904292
147.789484,4220,3638,13:11:31.904292
147.79134,4174,3716,13:11:31.904292
147.793198,4173,3658,13:11:31.904292
147.795055,4104,3939,13:11:31.904292
147.796911,4216,3728,13:11:31.904292
147.798767,4420,3852,13:11:31.904292
147.800624,4554,4041,13:11:31.904292
147.80248,4405,3780,13:11:31.904292
147.804337,4282,3919,13:11:31.904292
147.806205,4431,3752,13:11:31.954148
147.808065,4211,3942,13:11:31.954148
147.809939,4351,3699,13:11:31.954148
147.811842,4202,3844,13:11:31.954148
147.813698,4206,3848,13:11:31.954148
147.815556,4363,4019,13:11:31.954148
147.817413,4152,3871,13:11:31.954148
147.819271,4223,3845,13:11:31.954148
147.821129,4268,3818,13:11:31.954148
147.822995,4240,3982,13:11:31.954148
147.824854,4121,3947,13:11:31.954148
147.826711,4178,3611,13:11:31.954148
147.828569,4179,3751,13:11:31.954148
147.830425,4403,3833,13:11:31.954148
147.832282,4495,3876,13:11:31.954148
147.83414,4105,3748,13:11:31.954148
147.835996,4237,3786,13:11:31.954148
147.837855,4106,3724,13:11:31.954148
147.839711,4118,3866,13:11:31.954148
147.841573,4221,3984,13:11:31.954148
147.84343,4096,3645,13:11:31.954148
147.845286,4301,3750,13:11:31.954148
147.847145,4234,3849,13:11:31.954148
147.849001,4479,4060,13:11:31.954148
147.850859,4169,3729,13:11:31.954148
147.852716,4241,3813,13:11:31.954148
147.854572,4315,3906,13:11:31.954148
147.85644,4254,3603,13:11:32.012918
147.858301,4216,3739,13:11:32.012918
147.860187,4105,3897,13:11:32.012918
147.862065,4236,3973,13:11:32.012918
147.863922,4220,3879,13:11:32.012918
147.865818,4413,3989,13:11:32.012918
147.867676,4109,3868,13:11:32.012918
147.869538,4129,3937,13:11:32.012918
147.871395,4135,3836,13:11:32.012918
147.873251,4509,3974,13:11:32.012918
147.87511,4613,3740,13:11:32.012918
147.876966,4253,3911,13:11:32.012918
147.878824,4207,4093,13:11:32.012918
147.880681,4438,3557,13:11:32.012918
147.882541,4087,3754,13:11:32.012918
147.884397,4458,3692,13:11:32.012918
147.886254,4340,3974,13:11:32.012918
147.888116,4457,4003,13:11:32.012918
147.889972,4313,3912,13:11:32.012918
147.891831,4272,4042,13:11:32.012918
147.893687,4244,3522,13:11:32.012918
147.895544,4122,3887,13:11:32.012918
147.897402,4148,3512,13:11:32.012918
147.899261,4376,3727,13:11:32.012918
147.901119,4237,3881,13:11:32.012918
147.902975,4336,4003,13:11:32.012918
147.904837,4618,4002,13:11:32.056477
147.906704,4149,3670,13:11:32.056477
147.908565,4440,3734,13:11:32.056477
147.910476,4035,3753,13:11:32.056477
147.912344,4026,3908,13:11:32.056477
147.914217,4082,3860,13:11:32.056477
147.916081,4463,3887,13:11:32.056477
147.917945,2823,3962,13:11:32.056477
147.919806,4238,4049,13:11:32.056477
147.921662,4053,4154,13:11:32.056477
147.923519,4245,3953,13:11:32.056477
147.925379,4438,3740,13:11:32.056477
147.927235,4191,3912,13:11:32.056477
147.929092,4201,3901,13:11:32.056477
147.930948,4176,3908,13:11:32.056477
147.932814,4160,3874,13:11:32.056477
147.934671,4050,3943,13:11:32.056477
147.936527,4298,4142,13:11:32.056477
147.938385,4169,3942,13:11:32.056477
147.940242,4379,3728,13:11:32.056477
147.9421,4253,3691,13:11:32.056477
147.943956,4100,3657,13:11:32.056477
147.945813,4437,4001,13:11:32.056477
147.947671,4220,3903,13:11:32.056477
147.949535,4437,3888,13:11:32.056477
147.951392,4212,4017,13:11:32.056477
147.953248,4280,3772,13:11:32.057484
147.955107,4122,3724,13:11:32.109232
147.956979,4464,3421,13:11:32.109232
147.958839,4345,3771,13:11:32.109232
147.960726,4361,3708,13:11:32.109232
147.962592,4232,3773,13:11:32.109232
147.964478,4406,4097,13:11:32.109232
147.966336,4371,3782,13:11:32.109232
147.968197,4207,3763,13:11:32.109232
147.970053,4459,3732,13:11:32.109232
147.971909,4173,3715,13:11:32.109232
147.973774,3981,3830,13:11:32.109232
147.97563,4376,3793,13:11:32.109232
147.977486,4558,3735,13:11:32.109232
147.979345,4278,3728,13:11:32.109232
147.981201,4200,3629,13:11:32.109232
147.983058,4573,3800,13:11:32.109232
147.984916,4320,3696,13:11:32.109232
147.986774,4258,3700,13:11:32.109232
147.988631,4358,3746,13:11:32.109232
147.990494,4377,3988,13:11:32.109232
147.992351,4201,3774,13:11:32.109232
147.994208,4214,3945,13:11:32.109232
147.996066,4360,3976,13:11:32.109232
147.997922,4265,3879,13:11:32.109232
147.999779,4165,3818,13:11:32.109232
148.001635,4562,4082,13:11:32.109232
148.003491,4457,3819,13:11:32.109232
148.005348,4231,3744,13:11:32.159661
148.007214,4349,4102,13:11:32.159661
148.009081,4488,3985,13:11:32.159661
148.010983,4085,3737,13:11:32.159661
148.012841,4769,3988,13:11:32.159661
148.014699,4429,3967,13:11:32.159661
148.01656,4284,3879,13:11:32.159661
148.018416,4405,3688,13:11:32.159661
148.020272,4323,3791,13:11:32.159661
148.022129,4242,3750,13:11:32.159661
148.023985,4325,3933,13:11:32.159661
148.025844,4425,3786,13:11:32.159661
148.027702,4461,3708,13:11:32.159661
148.029558,4246,4016,13:11:32.159661
148.031415,4362,3736,13:11:32.159661
148.033273,4253,3695,13:11:32.159661
148.035129,4395,3850,13:11:32.159661
148.036986,4451,3681,13:11:32.159661
148.038844,4291,3714,13:11:32.159661
148.040706,4306,3884,13:11:32.159661
148.042563,4170,3794,13:11:32.159661
148.044419,4043,3921,13:11:32.159661
148.046277,4324,3685,13:11:32.159661
148.048134,4380,3943,13:11:32.159661
148.049992,4395,4087,13:11:32.159661
148.051849,4230,3954,13:11:32.159661
148.053705,4504,3945,13:11:32.160664
148.055565,4502,3835,13:11:32.211840
148.057436,4052,3917,13:11:32.211840
148.059298,4393,4058,13:11:32.211840
148.061214,4085,3747,13:11:32.211840
148.063075,4278,3782,13:11:32.211840
148.064941,4346,3755,13:11:32.211840
148.066813,4251,4081,13:11:32.212851
148.068687,4335,3647,13:11:32.212851
148.07055,4301,3703,13:11:32.212851
148.072412,4322,3700,13:11:32.212851
148.074268,4357,3791,13:11:32.212851
148.076125,4274,3729,13:11:32.212851
148.077983,4064,3823,13:11:32.212851
148.079839,4341,3983,13:11:32.212851
148.081696,4578,3968,13:11:32.212851
148.083554,4126,3797,13:11:32.212851
148.08541,4386,4023,13:11:32.212851
148.087269,4315,3825,13:11:32.212851
148.089125,4357,3860,13:11:32.212851
148.090989,4272,3835,13:11:32.212851
148.092846,4451,3873,13:11:32.212851
148.094702,4287,3738,13:11:32.212851
148.09656,4292,3797,13:11:32.212851
148.098417,4002,3715,13:11:32.212851
148.100275,4325,3704,13:11:32.212851
148.102131,4004,3810,13:11:32.212851
148.103988,4367,3851,13:11:32.212851
148.105858,4431,3746,13:11:32.262370
148.107718,4384,3958,13:11:32.262370
148.109582,4324,3895,13:11:32.262370
148.111493,4298,3734,13:11:32.262370
148.113349,4203,3631,13:11:32.262370
148.115208,3854,3759,13:11:32.262370
148.117066,4102,4030,13:11:32.262370
148.11895,2521,3792,13:11:32.262370
148.120807,4519,4124,13:11:32.262370
148.122663,4303,3877,13:11:32.262370
148.124521,4407,3809,13:11:32.262370
148.126378,4211,3780,13:11:32.262370
148.128236,4466,3769,13:11:32.262370
148.130092,4289,3873,13:11:32.262370
148.131951,4348,3630,13:11:32.262370
148.133807,4443,4040,13:11:32.262370
148.135664,4441,4021,13:11:32.262370
148.137522,4229,3800,13:11:32.262370
148.139378,4433,3774,13:11:32.262370
148.141236,4416,3743,13:11:32.262370
148.143093,4327,3868,13:11:32.262370
148.144949,4115,3566,13:11:32.262370
148.146807,4440,3774,13:11:32.262370
148.148669,4220,3548,13:11:32.262370
148.150526,4237,3871,13:11:32.262370
148.152382,4265,3905,13:11:32.262370
148.154241,4156,3926,13:11:32.262370
148.156107,4468,3981,13:11:32.314531
148.157967,4226,4085,13:11:32.314531
148.159836,4271,3807,13:11:32.314531
148.16172,4223,3634,13:11:32.314531
148.163584,4433,4054,13:11:32.314531
148.165444,4261,3680,13:11:32.314531
148.167306,4277,3891,13:11:32.314531
148.169197,2669,3835,13:11:32.314531
148.171054,4465,3903,13:11:32.314531
148.172914,4489,3992,13:11:32.314531
148.174772,4441,3974,13:11:32.314531
148.176629,4354,4111,13:11:32.314531
148.178491,4369,3966,13:11:32.314531
148.180347,4357,4105,13:11:32.314531
148.182206,4429,3979,13:11:32.314531
148.184062,4318,3767,13:11:32.314531
148.185918,4476,3837,13:11:32.314531
148.187777,4386,3978,13:11:32.314531
148.189637,4263,3820,13:11:32.314531
148.191495,4290,3832,13:11:32.314531
148.193352,4618,3880,13:11:32.314531
148.195218,4279,3788,13:11:32.314531
148.197074,4303,3951,13:11:32.314531
148.198931,4408,4076,13:11:32.314531
148.200789,4177,3629,13:11:32.314531
148.202646,4445,4022,13:11:32.314531
148.204504,4360,3997,13:11:32.314531
148.206366,4360,3793,13:11:32.365659
148.208227,4048,4057,13:11:32.365659
148.210105,4433,4063,13:11:32.365659
148.211989,4122,3832,13:11:32.365659
148.213847,4349,4048,13:11:32.365659
148.215704,4371,3968,13:11:32.365659
148.217562,4217,3671,13:11:32.365659
148.219421,4440,3746,13:11:32.365659
148.221279,2443,3792,13:11:32.365659
148.223159,4177,3985,13:11:32.365659
148.225015,4125,3888,13:11:32.365659
148.226876,4375,3866,13:11:32.365659
148.228734,4312,3774,13:11:32.365659
148.230596,4282,3994,13:11:32.365659
148.232455,4179,4233,13:11:32.365659
148.234311,4316,4018,13:11:32.365659
148.236178,4146,4103,13:11:32.365659
148.238034,4183,3836,13:11:32.365659
148.23989,4485,4042,13:11:32.365659
148.241749,4126,4018,13:11:32.365659
148.243605,4356,3899,13:11:32.365659
148.245463,4370,3760,13:11:32.365659
148.24732,4521,3782,13:11:32.365659
148.249176,4348,3853,13:11:32.365659
148.251032,4310,3835,13:11:32.365659
148.252898,4162,3891,13:11:32.365659
148.254755,4107,3854,13:11:32.417304
148.256624,4335,3952,13:11:32.417304
148.258488,4457,3939,13:11:32.417304
148.260392,4235,3942,13:11:32.417304
148.262254,4283,3884,13:11:32.417304
148.264113,4119,3984,13:11:32.417304
148.265969,4426,3859,13:11:32.417304
148.267826,4583,4059,13:11:32.417304
148.269688,4302,4123,13:11:32.417304
148.271545,3646,3979,13:11:32.417304
148.273412,4333,3717,13:11:32.417304
148.275269,4214,3738,13:11:32.417304
148.277131,4306,3758,13:11:32.417304
148.278988,4132,4039,13:11:32.417304
148.280846,4148,3843,13:11:32.417304
148.282704,4749,3730,13:11:32.417304
148.284561,4301,4043,13:11:32.417304
148.286419,4337,3868,13:11:32.417304
148.288275,4340,4000,13:11:32.417304
148.290132,4193,3940,13:11:32.417304
148.291988,4499,3884,13:11:32.417304
148.293844,4281,3945,13:11:32.417304
148.295705,4045,4185,13:11:32.417304
148.297561,4576,4118,13:11:32.417304
148.299419,4092,4044,13:11:32.417304
148.301276,4273,3652,13:11:32.417304
148.303132,4282,3844,13:11:32.417304
148.304991,4407,3723,13:11:32.467966
148.306865,4199,3765,13:11:32.467966
148.308725,4420,3899,13:11:32.467966
148.310629,4208,4049,13:11:32.467966
148.312492,4085,4159,13:11:32.467966
148.314354,4450,3942,13:11:32.467966
148.31621,3954,4110,13:11:32.467966
148.318069,4358,3791,13:11:32.467966
148.319925,3854,3757,13:11:32.467966
148.321783,4005,3891,13:11:32.467966
148.32366,2664,3756,13:11:32.467966
148.325524,4426,4055,13:11:32.468820
148.32738,4351,4022,13:11:32.468820
148.329237,4231,3965,13:11:32.468820
148.331093,4270,3895,13:11:32.468820
148.332949,4303,4026,13:11:32.468820
148.334806,4360,3942,13:11:32.468820
148.336666,4525,4068,13:11:32.468820
148.338522,4248,3822,13:11:32.468820
148.340381,4060,3848,13:11:32.468820
148.342237,4372,3943,13:11:32.468820
148.344094,4306,3744,13:11:32.468820
148.345952,4303,4041,13:11:32.468820
148.347812,4261,4081,13:11:32.468820
148.349671,4280,3900,13:11:32.468820
148.351527,4390,3735,13:11:32.468820
148.353387,4374,4006,13:11:32.468820
148.355244,4414,3863,13:11:32.518681
148.357115,4333,4132,13:11:32.518681
148.358976,4293,3780,13:11:32.518681
148.360867,4188,3964,13:11:32.518681
148.362727,4250,4026,13:11:32.518681
148.364583,4104,3806,13:11:32.518681
148.36644,4439,3995,13:11:32.518681
148.3683,3774,3763,13:11:32.518681
148.370156,4541,3942,13:11:32.518681
148.372019,4369,3899,13:11:32.518681
148.373876,2130,3843,13:11:32.518681
148.375737,4345,4094,13:11:32.518681
148.377596,4214,3941,13:11:32.518681
148.379452,4303,4211,13:11:32.518681
148.381334,4383,3907,13:11:32.518681
148.383191,4456,3947,13:11:32.518681
148.385047,4512,3865,13:11:32.518681
148.386906,4362,3772,13:11:32.518681
148.388764,4393,4046,13:11:32.518681
148.39062,4258,3722,13:11:32.518681
148.392477,4322,3991,13:11:32.518681
148.394335,4327,3863,13:11:32.518681
148.396191,4071,3838,13:11:32.518681
148.398048,4167,3976,13:11:32.518681
148.399906,4317,3878,13:11:32.518681
148.401762,4328,4066,13:11:32.518681
148.403621,4425,3915,13:11:32.518681
148.405479,4079,4054,13:11:32.571757
148.40735,4169,3994,13:11:32.571757
148.40921,4064,4066,13:11:32.571757
148.41111,4047,4008,13:11:32.571757
148.412968,4218,4150,13:11:32.571757
148.414831,4221,3986,13:11:32.571757
148.416687,4214,3937,13:11:32.571757
148.418545,4262,4037,13:11:32.571757
148.420406,3927,3924,13:11:32.571757
148.422264,4471,3984,13:11:32.571757
148.424122,4194,4023,13:11:32.571757
148.425991,3537,4070,13:11:32.571757
148.427847,4474,4024,13:11:32.571757
148.429703,4488,3912,13:11:32.571757
148.431562,4488,3962,13:11:32.571757
148.433418,4483,4014,13:11:32.571757
148.435277,4179,3954,13:11:32.571757
148.437133,4242,4021,13:11:32.571757
148.438989,4454,4238,13:11:32.571757
148.440848,4487,3862,13:11:32.571757
148.442708,4213,3903,13:11:32.571757
148.444564,4386,4162,13:11:32.571757
148.446421,4674,4148,13:11:32.571757
148.448279,4242,3920,13:11:32.571757
148.450135,4033,3918,13:11:32.571757
148.451992,4437,3912,13:11:32.571757
148.45385,4225,3930,13:11:32.572758
148.455712,4364,3799,13:11:32.621607
148.457575,4199,4015,13:11:32.621607
148.459439,4368,4097,13:11:32.621607
148.461356,4054,4003,13:11:32.621607
148.463218,4243,4018,13:11:32.621607
148.465074,4501,3916,13:11:32.621607
148.466938,4330,3764,13:11:32.621607
148.468797,4095,3918,13:11:32.621607
148.470653,4242,3963,13:11:32.621607
148.472512,4441,3936,13:11:32.621607
148.474373,4156,3939,13:11:32.621607
148.476266,2006,4047,13:11:32.621607
148.478126,4324,3883,13:11:32.621607
148.479983,4316,4001,13:11:32.621607
148.481843,4470,3966,13:11:32.621607
148.483699,4480,4127,13:11:32.621607
148.485558,4320,3821,13:11:32.621607
148.487414,4186,4042,13:11:32.621607
148.48927,4357,4196,13:11:32.621607
148.491127,4555,4039,13:11:32.621607
148.492991,4208,3755,13:11:32.621607
148.494847,4190,3855,13:11:32.621607
148.496704,4796,4090,13:11:32.621607
148.498562,4369,3631,13:11:32.621607
148.500418,4248,3988,13:11:32.621607
148.502275,4384,3909,13:11:32.621607
148.504133,4424,3972,13:11:32.621607
148.506005,4162,3873,13:11:32.680038
148.507868,4417,4007,13:11:32.680038
148.50973,4401,3868,13:11:32.680038
148.511639,4080,3913,13:11:32.680038
148.513499,4375,4027,13:11:32.680038
148.515355,4116,4103,13:11:32.680038
148.517213,4370,3987,13:11:32.680038
148.51907,4103,3869,13:11:32.680038
148.520926,4037,4112,13:11:32.680038
148.522784,4317,3791,13:11:32.680038
148.524641,4120,3603,13:11:32.680038
148.526502,4089,4062,13:11:32.680038
148.528381,1841,4114,13:11:32.680038
148.530248,4362,3849,13:11:32.681040
148.532104,4232,3794,13:11:32.681040
148.53396,4652,4092,13:11:32.681040
148.535817,4205,3709,13:11:32.681040
148.537673,4309,4062,13:11:32.681040
148.539535,4305,4122,13:11:32.681040
148.541392,4400,3779,13:11:32.681040
148.543248,4327,3926,13:11:32.681040
148.545106,4118,3836,13:11:32.681040
148.546963,4309,3992,13:11:32.681040
148.548821,4315,3936,13:11:32.681040
148.550677,4231,3899,13:11:32.681040
148.552536,4460,3866,13:11:32.681040
148.554394,4519,4075,13:11:32.681040
148.556262,4066,4078,13:11:32.723671
148.558123,4581,3997,13:11:32.723671
148.55999,4142,3667,13:11:32.723671
148.561934,3970,4034,13:11:32.723671
148.563795,4402,4119,13:11:32.723671
148.565652,4373,3807,13:11:32.723671
148.567512,4276,3711,13:11:32.723671
148.569368,4241,4169,13:11:32.723671
148.571225,4575,4100,13:11:32.723671
148.573083,4223,3890,13:11:32.723671
148.574942,4204,3757,13:11:32.723671
148.576808,4458,4059,13:11:32.723671
148.578664,3928,3877,13:11:32.723671
148.580521,4266,3814,13:11:32.723671
148.582379,4260,4085,13:11:32.723671
148.584239,4475,3881,13:11:32.723671
148.586139,3780,4098,13:11:32.723671
148.588032,4196,3950,13:11:32.723671
148.589894,4373,3889,13:11:32.723671
148.59175,4427,3913,13:11:32.723671
148.593607,4053,3879,13:11:32.723671
148.595465,4216,3818,13:11:32.723671
148.597321,4269,3917,13:11:32.723671
148.599178,4304,3922,13:11:32.723671
148.601036,4543,4001,13:11:32.723671
148.602892,4509,4022,13:11:32.723671
148.604753,4462,3821,13:11:32.778423
148.606617,4100,4155,13:11:32.778423
148.608479,4128,3818,13:11:32.778423
148.6104,4355,4063,13:11:32.778423
148.612264,4442,3830,13:11:32.778423
148.614126,4056,3797,13:11:32.778423
148.615983,4407,3981,13:11:32.778423
148.617839,4324,3862,13:11:32.778423
148.619697,3983,4059,13:11:32.778423
148.621554,3826,4142,13:11:32.778423
148.623412,4472,4152,13:11:32.778423
148.62527,4229,3833,13:11:32.778423
148.627129,4221,4100,13:11:32.778423
148.628987,4176,3776,13:11:32.778423
148.630853,3655,3772,13:11:32.778423
148.63271,4142,4175,13:11:32.778423
148.634566,4530,3865,13:11:32.778423
148.636424,4210,3830,13:11:32.778423
148.638281,4192,3975,13:11:32.778423
148.640137,4375,3925,13:11:32.778423
148.641993,4430,3928,13:11:32.778423
148.64385,4214,4128,13:11:32.778423
148.645708,4036,4025,13:11:32.778423
148.647565,4518,3992,13:11:32.778423
148.649431,4269,3681,13:11:32.778423
148.651287,4342,3745,13:11:32.778423
148.653144,4307,3769,13:11:32.778423
148.655002,4657,3984,13:11:32.828085
148.656872,4353,4051,13:11:32.828085
148.658735,4478,3941,13:11:32.828085
148.660625,4344,3956,13:11:32.828085
148.662488,4199,3801,13:11:32.828085
148.664349,4045,3814,13:11:32.828085
148.666206,4235,3950,13:11:32.828085
148.66807,4400,4003,13:11:32.828085
148.669926,4498,3949,13:11:32.828085
148.671785,4539,3900,13:11:32.828085
148.673643,4179,3780,13:11:32.828085
148.6755,4103,3838,13:11:32.830087
148.677359,4288,3897,13:11:32.831088
148.679218,4044,4032,13:11:32.831088
148.681075,4445,3894,13:11:32.831088
148.682935,2417,3792,13:11:32.831088
148.684799,4514,3882,13:11:32.831088
148.686656,4388,4005,13:11:32.831088
148.688514,4397,3799,13:11:32.831088
148.6904,4399,3996,13:11:32.831088
148.692257,4519,4108,13:11:32.831088
148.694123,4161,3888,13:11:32.831088
148.695979,4047,4002,13:11:32.831088
148.697836,4305,3794,13:11:32.831088
148.699694,4466,3925,13:11:32.831088
148.70155,4435,3894,13:11:32.831088
148.703407,4342,4053,13:11:32.831088
148.705265,4252,3605,13:11:32.876575
148.707129,4335,3839,13:11:32.876575
148.70899,4285,3903,13:11:32.877590
148.710894,4210,4076,13:11:32.877590
148.71275,4328,3828,13:11:32.877590
148.71461,4119,3808,13:11:32.877590
148.716469,4067,3891,13:11:32.877590
148.718327,4273,3918,13:11:32.877590
148.720184,4636,3773,13:11:32.877590
148.72204,4461,3848,13:11:32.877590
148.723898,4454,3817,13:11:32.877590
148.725758,4193,4005,13:11:32.877590
148.727617,3974,4114,13:11:32.878581
148.729473,4472,3900,13:11:32.878581
148.731332,4109,3897,13:11:32.878581
148.73319,3174,3962,13:11:32.878581
148.735052,4206,3777,13:11:32.878581
148.736929,4621,3869,13:11:32.878581
148.738785,4432,3568,13:11:32.878581
148.740645,4349,3984,13:11:32.878581
148.742502,4254,4105,13:11:32.878581
148.744358,4235,3641,13:11:32.878581
148.746216,4086,4054,13:11:32.878581
148.748078,4282,3886,13:11:32.878581
148.749935,4174,3889,13:11:32.878581
148.751793,4371,3742,13:11:32.878581
148.75366,4498,3954,13:11:32.878581
148.75552,4585,139,13:11:32.929072
148.757391,4494,-175,13:11:32.929072
148.759252,4299,-173,13:11:32.929072
148.761165,3982,-158,13:11:32.929072
148.763025,4414,29,13:11:32.929072
148.764884,4408,206,13:11:32.929072
148.76674,4096,-199,13:11:32.929072
148.768598,4219,289,13:11:32.929072
148.770455,4467,-19,13:11:32.929072
148.772317,4159,-39,13:11:32.929072
148.774173,4468,0,13:11:32.929072
148.77603,4588,58,13:11:32.929072
148.777894,3745,-118,13:11:32.929072
148.779751,4362,-122,13:11:32.929072
148.781613,4227,-90,13:11:32.929072
148.783469,1848,-29,13:11:32.929072
148.785331,4376,-101,13:11:32.929072
148.787192,4357,40,13:11:32.929072
148.789048,4545,-119,13:11:32.929072
148.790906,4418,-11,13:11:32.931079
148.792763,4368,106,13:11:32.931079
148.794619,4357,132,13:11:32.931079
148.796478,4363,3,13:11:32.931079
148.798334,4456,-46,13:11:32.931079
148.800192,4522,-140,13:11:32.931079
148.802049,4285,99,13:11:32.931079
148.803907,4195,131,13:11:32.931079
148.805771,4420,-91,13:11:32.979573
148.807632,4527,10,13:11:32.979573
148.809494,4418,-203,13:11:32.979573
148.8114,3940,260,13:11:32.979573
148.813266,4327,55,13:11:32.979573
148.815123,4290,-11,13:11:32.979573
148.816979,4371,-303,13:11:32.979573
148.818838,3936,-137,13:11:32.979573
148.820694,4385,114,13:11:32.979573
148.822554,4370,126,13:11:32.979573
148.824411,4428,-54,13:11:32.981589
148.826269,4164,41,13:11:32.981589
148.828127,4524,58,13:11:32.981589
148.829987,4545,-21,13:11:32.981589
148.831846,4571,-96,13:11:32.981589
148.833705,4372,-154,13:11:32.981589
148.835587,1850,-150,13:11:32.981589
148.837451,4538,5,13:11:32.981589
148.839311,4294,-198,13:11:32.981589
148.841168,4510,-84,13:11:32.981589
148.843024,4169,-129,13:11:32.981589
148.844882,4405,140,13:11:32.981589
148.846739,4353,74,13:11:32.981589
148.848595,4371,-150,13:11:32.981589
148.850453,4543,-97,13:11:32.981589
148.85231,4559,139,13:11:32.981589
148.854168,4434,80,13:11:32.981589
148.856037,4420,-44,13:11:33.030911
148.857897,4535,32,13:11:33.030911
148.859763,4392,170,13:11:33.030911
148.861651,4360,-56,13:11:33.030911
148.86351,4162,-37,13:11:33.030911
148.865366,4512,206,13:11:33.030911
148.867222,4145,112,13:11:33.030911
148.869079,4383,-117,13:11:33.030911
148.870936,4092,-187,13:11:33.030911
148.872798,4226,108,13:11:33.030911
148.874654,4212,95,13:11:33.030911
148.876512,4088,33,13:11:33.030911
148.878369,4481,216,13:11:33.030911
148.880225,4468,116,13:11:33.030911
148.882083,4636,51,13:11:33.030911
148.883944,4385,-103,13:11:33.030911
148.885806,2637,-298,13:11:33.030911
148.887664,4370,99,13:11:33.030911
148.889523,4359,-214,13:11:33.030911
148.891379,4394,-154,13:11:33.030911
148.89324,4324,-177,13:11:33.030911
148.89513,4612,309,13:11:33.030911
148.896986,4409,-14,13:11:33.030911
148.898848,4476,-377,13:11:33.030911
148.900707,4431,-82,13:11:33.030911
148.902563,4400,-25,13:11:33.030911
148.904421,4377,-58,13:11:33.030911
148.906284,4342,147,13:11:33.083926
148.908144,4228,-121,13:11:33.083926
148.910024,4311,-24,13:11:33.083926
148.911914,4407,79,13:11:33.083926
148.913773,4245,136,13:11:33.083926
148.915629,4155,-133,13:11:33.083926
148.917496,4211,-160,13:11:33.083926
148.919352,58,-182,13:11:33.083926
148.921208,-319,-7,13:11:33.083926
148.923067,-78,51,13:11:33.083926
148.924923,65,168,13:11:33.083926
148.926783,201,87,13:11:33.083926
148.92864,10,-94,13:11:33.083926
148.930496,-230,-69,13:11:33.083926
148.932353,186,127,13:11:33.083926
148.934216,74,68,13:11:33.083926
148.936073,28,169,13:11:33.083926
148.93793,-1420,21,13:11:33.083926
148.939788,99,-108,13:11:33.083926
148.941644,-28,-389,13:11:33.083926
148.943501,-89,31,13:11:33.083926
148.945357,82,-61,13:11:33.083926
148.947213,143,-72,13:11:33.083926
148.94907,56,-168,13:11:33.083926
148.950926,291,-48,13:11:33.083926
148.952794,80,-216,13:11:33.083926
148.954651,-36,-382,13:11:33.136037
148.956525,175,79,13:11:33.136037
148.958386,341,-150,13:11:33.136037
148.960299,188,115,13:11:33.136037
148.962166,150,-86,13:11:33.136037
148.964024,85,-55,13:11:33.136037
148.965885,68,-61,13:11:33.136037
148.967743,-93,-57,13:11:33.136037
148.969599,98,-79,13:11:33.136037
148.971456,-710,-137,13:11:33.136037
148.973314,125,-33,13:11:33.136037
148.975175,-209,-254,13:11:33.136037
148.977033,-3,-119,13:11:33.136037
148.978889,-178,109,13:11:33.136037
148.980748,368,-41,13:11:33.136037
148.982606,141,-136,13:11:33.136037
148.984469,-313,-183,13:11:33.136037
148.986333,141,-288,13:11:33.137027
148.988225,282,136,13:11:33.137027
148.990097,-536,62,13:11:33.137027
148.991954,306,-102,13:11:33.137027
148.993833,98,165,13:11:33.137027
148.99569,264,-170,13:11:33.137027
148.997547,131,-92,13:11:33.137027
148.999407,28,-221,13:11:33.137027
149.001263,175,-185,13:11:33.137027
149.00312,267,133,13:11:33.137027
149.004978,225,167,13:11:33.184048
149.006844,187,84,13:11:33.184048
149.008705,118,-112,13:11:33.184048
149.010609,4,-23,13:11:33.184048
149.012475,-202,137,13:11:33.184048
149.014335,-19,-110,13:11:33.184048
149.016192,41,263,13:11:33.184048
149.018054,449,157,13:11:33.184048
149.019911,-85,-100,13:11:33.184048
149.021767,98,157,13:11:33.184048
149.023625,250,-357,13:11:33.184048
149.025482,-94,106,13:11:33.184048
149.02734,37,-35,13:11:33.184048
149.029196,-505,-337,13:11:33.184048
149.031057,-69,67,13:11:33.184048
149.032915,-185,37,13:11:33.184048
149.034782,266,-53,13:11:33.184048
149.03664,-96,99,13:11:33.184048
149.0385,-110,-15,13:11:33.184048
149.040382,109,73,13:11:33.184048
149.042239,-2633,-278,13:11:33.184048
