===BEGIN_METADATA===
149.044107,-18,-300,13:11:33.184048
149.045963,73,17,13:11:33.184048
149.04782,63,27,13:11:33.184048
149.049678,-87,41,13:11:33.184048
149.051535,327,-198,13:11:33.184048
149.053391,46,-30,13:11:33.184048
149.055247,203,133,13:11:33.236115
149.057116,-116,181,13:11:33.236115
149.058976,400,418,13:11:33.236115
149.060896,95,154,13:11:33.236115
149.062754,-24,-63,13:11:33.236115
149.064611,-49,-31,13:11:33.236115
149.066467,160,-2,13:11:33.236115
149.068325,-78,85,13:11:33.236115
149.070182,65,106,13:11:33.236115
149.072038,-52,-31,13:11:33.236115
149.073897,-43,-136,13:11:33.236115
149.075753,-57,-115,13:11:33.236115
149.077609,-240,28,13:11:33.236115
149.079468,214,-118,13:11:33.236115
149.081332,-87,108,13:11:33.236115
149.083188,-383,66,13:11:33.236115
149.085045,61,-134,13:11:33.236115
149.086903,258,-123,13:11:33.236115
149.088767,-129,66,13:11:33.236115
149.090628,-1565,-282,13:11:33.236115
149.092484,327,-132,13:11:33.236115
149.094342,50,87,13:11:33.236115
149.096201,-65,-113,13:11:33.236115
149.098087,313,36,13:11:33.236115
149.099945,45,-35,13:11:33.236115
149.101804,-10,51,13:11:33.236115
149.10366,-13,41,13:11:33.236115
149.105518,-91,88,13:11:33.253574
149.107385,43,-147,13:11:33.253574
149.109245,63,-182,13:11:33.253574
149.111167,-195,281,13:11:33.253574
149.113024,240,-197,13:11:33.253574
149.114886,-104,-178,13:11:33.253574
149.116742,-76,-9,13:11:33.253574
149.118601,42,-13,13:11:33.253574
149.120457,146,-21,13:11:33.253574
149.122313,79,-71,13:11:33.253574
149.124172,150,12,13:11:33.253574
149.126033,114,169,13:11:33.253574
149.12789,-347,257,13:11:33.253574
149.129747,-247,26,13:11:33.253574
149.131609,-303,50,13:11:33.253574
149.133465,-122,-26,13:11:33.253574
149.135322,-427,-248,13:11:33.253574
149.13718,7,-202,13:11:33.253574
149.139036,136,155,13:11:33.253574
149.140895,-163,30,13:11:33.253574
149.142753,-2331,-176,13:11:33.253574
149.144612,13,-40,13:11:33.253574
149.146468,31,87,13:11:33.253574
149.148325,130,-33,13:11:33.253574
149.150185,-19,321,13:11:33.253574
149.152041,40,-267,13:11:33.253574
149.153899,60,190,13:11:33.253574
149.155764,130,-86,13:11:33.304093
149.157626,1,5,13:11:33.304093
149.159492,157,-234,13:11:33.304093
149.161395,-86,129,13:11:33.304093
149.163251,103,-156,13:11:33.304093
149.165107,362,145,13:11:33.304093
149.166964,79,90,13:11:33.304093
149.168822,127,24,13:11:33.304093
149.170678,159,108,13:11:33.304093
149.172537,76,-42,13:11:33.304093
149.174393,11,-16,13:11:33.304093
149.176249,-31,-21,13:11:33.304093
149.178108,80,-207,13:11:33.304093
149.179964,-74,8,13:11:33.304093
149.181826,-101,110,13:11:33.304093
149.183683,-199,-40,13:11:33.304093
149.185541,-34,-78,13:11:33.304093
149.187398,-50,18,13:11:33.304093
149.189255,127,336,13:11:33.304093
149.191114,77,-44,13:11:33.304093
149.193,-45,22,13:11:33.304093
149.194859,-37,69,13:11:33.304093
149.196719,94,-88,13:11:33.304093
149.198576,56,-102,13:11:33.304093
149.200432,-56,-61,13:11:33.304093
149.20229,91,227,13:11:33.304093
149.204149,-60,55,13:11:33.304093
149.206019,-103,254,13:11:33.353988
149.207881,-23,-100,13:11:33.353988
149.209747,-87,83,13:11:33.353988
149.211666,-105,100,13:11:33.353988
149.213532,178,169,13:11:33.353988
149.215388,7,-25,13:11:33.353988
149.217247,-206,145,13:11:33.353988
149.219105,28,140,13:11:33.353988
149.220961,250,226,13:11:33.353988
149.22282,53,111,13:11:33.353988
149.224676,-148,33,13:11:33.353988
149.226533,13,-368,13:11:33.353988
149.228389,175,-69,13:11:33.353988
149.230253,118,-75,13:11:33.353988
149.23211,53,-49,13:11:33.353988
149.233966,332,-94,13:11:33.353988
149.235824,278,33,13:11:33.353988
149.237681,308,-40,13:11:33.353988
149.239537,86,122,13:11:33.353988
149.241395,-17,-128,13:11:33.353988
149.243252,89,-168,13:11:33.353988
149.24511,365,-78,13:11:33.353988
149.246967,114,150,13:11:33.353988
149.248831,191,2,13:11:33.353988
149.250687,123,248,13:11:33.353988
149.252544,-113,-89,13:11:33.353988
149.254402,-214,135,13:11:33.353988
149.256264,169,55,13:11:33.403840
149.258127,124,-71,13:11:33.403840
149.260007,25,-32,13:11:33.403840
149.261899,198,-110,13:11:33.403840
149.263755,278,120,13:11:33.403840
149.265612,-85,65,13:11:33.403840
149.267478,147,23,13:11:33.403840
149.269335,276,-5,13:11:33.403840
149.271191,104,-175,13:11:33.403840
149.273049,-16,28,13:11:33.403840
149.274906,39,-288,13:11:33.403840
149.276764,7,215,13:11:33.403840
149.27862,183,50,13:11:33.403840
149.280477,232,-71,13:11:33.403840
149.282335,-25,-118,13:11:33.403840
149.284199,87,-92,13:11:33.403840
149.286056,34,-120,13:11:33.403840
149.287912,-147,-40,13:11:33.403840
149.28977,108,117,13:11:33.403840
149.291627,125,-90,13:11:33.404834
149.293499,111,-122,13:11:33.404834
149.295359,-333,147,13:11:33.404834
149.297216,66,-150,13:11:33.404834
149.299074,290,-216,13:11:33.404834
149.300931,96,79,13:11:33.404834
149.302787,38,-7,13:11:33.404834
149.304643,38,152,13:11:33.454541
149.306509,329,-93,13:11:33.454541
149.30837,191,-102,13:11:33.454541
149.310288,289,70,13:11:33.454541
149.312153,54,59,13:11:33.454541
149.314011,-283,-85,13:11:33.454541
149.315869,-67,-69,13:11:33.454541
149.317727,137,-28,13:11:33.454541
149.319584,199,-176,13:11:33.454541
149.32144,-289,-368,13:11:33.454541
149.323298,250,65,13:11:33.454541
149.325158,-72,-130,13:11:33.454541
149.327015,-23,-61,13:11:33.454541
149.328875,145,142,13:11:33.454541
149.33074,99,-433,13:11:33.454541
149.332596,248,-206,13:11:33.454541
149.334453,164,-97,13:11:33.454541
149.336311,204,-145,13:11:33.454541
149.338167,143,-164,13:11:33.454541
149.340026,264,140,13:11:33.454541
149.341882,104,-114,13:11:33.454541
149.343744,-39,18,13:11:33.454541
149.345603,82,127,13:11:33.454541
149.347459,220,-59,13:11:33.454541
149.349321,134,-117,13:11:33.454541
149.351178,256,-31,13:11:33.454541
149.353036,70,-36,13:11:33.454541
149.354892,81,148,13:11:33.503957
149.356781,178,246,13:11:33.503957
149.358643,122,-71,13:11:33.503957
149.360533,99,-229,13:11:33.503957
149.362419,117,-1,13:11:33.503957
149.364278,291,-38,13:11:33.503957
149.366134,286,-19,13:11:33.503957
149.367992,75,122,13:11:33.503957
149.369849,36,-10,13:11:33.503957
149.371709,31,-125,13:11:33.503957
149.373566,-86,48,13:11:33.503957
149.375422,254,-236,13:11:33.503957
149.37728,117,-211,13:11:33.503957
149.379137,247,34,13:11:33.503957
149.380995,205,-194,13:11:33.503957
149.382853,266,-32,13:11:33.503957
149.38471,133,195,13:11:33.503957
149.386566,78,7,13:11:33.503957
149.388428,458,-43,13:11:33.503957
149.390285,1,149,13:11:33.503957
149.392141,68,-222,13:11:33.503957
149.393999,259,-51,13:11:33.503957
149.395858,178,-133,13:11:33.503957
149.397714,130,-198,13:11:33.503957
149.399573,80,62,13:11:33.503957
149.401431,108,57,13:11:33.503957
149.403289,-93,38,13:11:33.503957
149.405172,193,-263,13:11:33.554129
149.407038,321,-87,13:11:33.554129
149.408898,72,-36,13:11:33.554129
149.41081,51,-46,13:11:33.554129
149.412669,89,-29,13:11:33.554129
149.414525,-138,-138,13:11:33.554129
149.416382,-18,-39,13:11:33.554129
149.41824,-63,74,13:11:33.554129
149.420096,108,-275,13:11:33.554129
149.421954,124,39,13:11:33.554129
149.423811,18,-102,13:11:33.554129
149.425667,-70,-261,13:11:33.554129
149.427525,123,-59,13:11:33.554129
149.429387,-98,-52,13:11:33.554129
149.431244,52,-158,13:11:33.554129
149.433101,112,-257,13:11:33.554129
149.434959,-54,261,13:11:33.554129
149.436815,-146,-28,13:11:33.554129
149.438672,124,-17,13:11:33.554129
149.440528,188,-70,13:11:33.554129
149.442384,96,0,13:11:33.554129
149.444241,47,-148,13:11:33.554129
149.446097,152,-191,13:11:33.555136
149.447959,206,-131,13:11:33.555136
149.449816,246,-187,13:11:33.555136
149.451672,285,-273,13:11:33.555136
149.453532,-50,-26,13:11:33.555136
149.455389,22,33,13:11:33.603943
149.457249,126,-327,13:11:33.603943
149.459109,206,-280,13:11:33.603943
149.461015,-33,-25,13:11:33.603943
149.462886,-23,-237,13:11:33.603943
149.464742,-110,139,13:11:33.603943
149.466607,67,-209,13:11:33.603943
149.468463,208,-142,13:11:33.603943
149.470319,146,-251,13:11:33.603943
149.472178,206,-239,13:11:33.603943
149.474034,-53,-195,13:11:33.603943
149.475892,-169,136,13:11:33.603943
149.477749,-12,-209,13:11:33.603943
149.479609,47,-84,13:11:33.603943
149.481467,212,116,13:11:33.603943
149.483333,103,-156,13:11:33.603943
149.48519,128,128,13:11:33.603943
149.487046,44,-125,13:11:33.603943
149.488905,99,-103,13:11:33.603943
149.490763,332,-144,13:11:33.603943
149.492619,43,-584,13:11:33.603943
149.494478,126,74,13:11:33.603943
149.496335,-60,60,13:11:33.604943
149.49821,83,-24,13:11:33.604943
149.500067,180,-148,13:11:33.604943
149.501923,-60,16,13:11:33.604943
149.503781,48,12,13:11:33.604943
149.505643,118,-126,13:11:33.654779
149.507504,95,-244,13:11:33.654779
149.509368,59,40,13:11:33.654779
149.511287,-35,94,13:11:33.654779
149.513145,31,82,13:11:33.654779
149.515001,-3,43,13:11:33.654779
149.51686,192,125,13:11:33.654779
149.518716,-89,-29,13:11:33.654779
149.520572,72,-202,13:11:33.654779
149.522429,85,-231,13:11:33.654779
149.524292,-28,-241,13:11:33.654779
149.526149,56,46,13:11:33.654779
149.528006,68,-13,13:11:33.654779
149.529864,-65,23,13:11:33.654779
149.53172,124,-23,13:11:33.654779
149.533577,-76,-107,13:11:33.654779
149.535433,-175,15,13:11:33.654779
149.537289,103,-123,13:11:33.654779
149.539146,62,-38,13:11:33.654779
149.541002,216,101,13:11:33.654779
149.542864,-145,80,13:11:33.654779
149.544721,70,-45,13:11:33.654779
149.546577,311,-158,13:11:33.654779
149.548435,17,-133,13:11:33.654779
149.550292,-40,-12,13:11:33.654779
149.55215,-38,112,13:11:33.654779
149.554007,356,81,13:11:33.654779
149.555871,183,-139,13:11:33.706880
149.557737,-81,-52,13:11:33.706880
149.559611,-6,-61,13:11:33.706880
149.561532,29,50,13:11:33.706880
149.56339,102,-42,13:11:33.706880
149.565251,40,-7,13:11:33.706880
149.567111,181,-319,13:11:33.706880
149.568967,316,-184,13:11:33.706880
149.570825,-133,144,13:11:33.706880
149.572682,118,72,13:11:33.706880
149.574538,57,-189,13:11:33.706880
149.576396,-137,68,13:11:33.706880
149.578253,184,34,13:11:33.706880
149.580111,116,63,13:11:33.706880
149.581967,-198,20,13:11:33.706880
149.583828,-9,46,13:11:33.706880
149.585684,117,28,13:11:33.706880
149.587541,2,-58,13:11:33.706880
149.589399,245,232,13:11:33.706880
149.591255,-116,-72,13:11:33.706880
149.593114,-222,-262,13:11:33.706880
149.59497,117,91,13:11:33.706880
149.596826,6,-135,13:11:33.706880
149.598683,21,79,13:11:33.706880
149.600549,-22,188,13:11:33.706880
149.602405,87,-52,13:11:33.706880
149.604262,276,-364,13:11:33.706880
149.606126,135,-53,13:11:33.753897
149.607988,215,-47,13:11:33.753897
149.609862,-35,-36,13:11:33.753897
149.611781,-149,-66,13:11:33.753897
149.613637,70,-48,13:11:33.753897
149.615493,-306,-31,13:11:33.753897
149.617352,-108,-354,13:11:33.753897
149.619208,126,-59,13:11:33.753897
149.621065,15,-72,13:11:33.753897
149.622921,253,-275,13:11:33.753897
149.624787,47,-269,13:11:33.753897
149.626644,74,-2,13:11:33.753897
149.6285,258,-16,13:11:33.753897
149.630358,127,22,13:11:33.753897
149.632215,-277,-132,13:11:33.753897
149.634073,311,114,13:11:33.753897
149.635929,116,32,13:11:33.753897
149.637786,65,-104,13:11:33.753897
149.639644,186,-318,13:11:33.753897
149.641508,79,-155,13:11:33.753897
149.643365,82,-54,13:11:33.753897
149.645221,98,-2,13:11:33.753897
149.64708,89,-329,13:11:33.753897
149.648936,-164,-202,13:11:33.758911
149.650794,176,-257,13:11:33.758911
149.652653,102,-160,13:11:33.758911
149.654509,253,-98,13:11:33.804674
149.656377,15,13,13:11:33.804674
149.658238,260,-362,13:11:33.804674
149.660112,157,-42,13:11:33.804674
149.662052,95,-440,13:11:33.804674
149.66392,-56,-54,13:11:33.804674
149.665777,355,-267,13:11:33.804674
149.667635,-277,-347,13:11:33.804674
149.669491,242,-140,13:11:33.804674
149.671348,160,-77,13:11:33.804674
149.673204,127,-103,13:11:33.804674
149.67507,79,-198,13:11:33.804674
149.676927,25,104,13:11:33.804674
149.678785,81,-145,13:11:33.804674
149.680643,235,-113,13:11:33.804674
149.6825,359,-372,13:11:33.804674
149.684358,160,-148,13:11:33.804674
149.686214,269,85,13:11:33.805905
149.688071,75,71,13:11:33.805905
149.689927,-102,-174,13:11:33.805905
149.691791,-11,-139,13:11:33.805905
149.693648,69,-374,13:11:33.805905
149.695504,-92,-279,13:11:33.807910
149.697362,331,-65,13:11:33.808909
149.699219,91,-145,13:11:33.808909
149.701075,-4,-6,13:11:33.808909
149.702938,108,-149,13:11:33.808909
149.704796,67,31,13:11:33.853976
149.706666,106,33,13:11:33.853976
149.708527,251,-87,13:11:33.853976
149.710445,236,-325,13:11:33.853976
149.712345,-91,-283,13:11:33.853976
149.714203,357,38,13:11:33.853976
149.716066,44,-16,13:11:33.854976
149.717924,12,-615,13:11:33.854976
149.719782,14,-107,13:11:33.854976
149.721641,50,-311,13:11:33.854976
149.723497,9,-325,13:11:33.854976
149.725355,48,-314,13:11:33.854976
149.727212,13,31,13:11:33.854976
149.729068,67,-288,13:11:33.854976
149.730926,143,144,13:11:33.854976
149.732783,352,31,13:11:33.854976
149.734641,458,-125,13:11:33.854976
149.736497,300,-205,13:11:33.854976
149.738354,399,39,13:11:33.854976
149.74021,64,-27,13:11:33.854976
149.742074,-9,-332,13:11:33.854976
149.743931,9,-385,13:11:33.854976
149.745787,-185,-473,13:11:33.854976
149.747646,-192,-159,13:11:33.854976
149.749502,74,-268,13:11:33.854976
149.751358,6,-196,13:11:33.854976
149.753215,102,129,13:11:33.854976
149.755071,-122,-354,13:11:33.906815
149.756935,-3,-71,13:11:33.906815
149.758796,-193,-215,13:11:33.906815
149.760731,-298,-232,13:11:33.906815
149.762588,165,-176,13:11:33.906815
149.764444,329,-45,13:11:33.906815
149.766307,144,-33,13:11:33.906815
149.768163,227,-90,13:11:33.906815
149.77002,-272,-342,13:11:33.906815
149.771878,78,-79,13:11:33.906815
149.773734,-61,-233,13:11:33.906815
149.775593,-156,-74,13:11:33.906815
149.777449,-3,-364,13:11:33.906815
149.779309,-105,-274,13:11:33.906815
149.781166,245,-20,13:11:33.906815
149.783022,316,-4,13:11:33.906815
149.784884,23,-87,13:11:33.906815
149.786741,-127,-140,13:11:33.906815
149.788601,51,-506,13:11:33.906815
149.790457,123,-342,13:11:33.906815
149.792314,52,-331,13:11:33.906815
149.794172,-110,-455,13:11:33.906815
149.796029,160,-492,13:11:33.906815
149.797887,16,-223,13:11:33.906815
149.799743,-300,-314,13:11:33.906815
149.801604,-11,-102,13:11:33.906815
149.80346,118,-202,13:11:33.906815
149.805318,44,-75,13:11:33.953904
149.807183,124,-131,13:11:33.953904
149.809053,363,-65,13:11:33.953904
149.810981,10,-241,13:11:33.953904
149.812839,113,-432,13:11:33.953904
149.814698,148,-249,13:11:33.953904
149.816556,-208,-65,13:11:33.953904
149.818412,69,-325,13:11:33.953904
149.820269,-5,-178,13:11:33.953904
149.822125,156,-306,13:11:33.953904
149.823982,23,-118,13:11:33.953904
149.825844,73,-133,13:11:33.953904
149.8277,132,-238,13:11:33.953904
149.829558,169,-13,13:11:33.953904
149.831415,306,-211,13:11:33.953904
149.833271,5,-339,13:11:33.953904
149.83513,61,16,13:11:33.953904
149.83699,122,83,13:11:33.953904
149.83885,-36,-282,13:11:33.954905
149.840707,23,39,13:11:33.954905
149.842569,-116,-130,13:11:33.954905
149.844425,95,-335,13:11:33.954905
149.846282,7,-331,13:11:33.954905
149.84814,-290,-132,13:11:33.954905
149.849996,121,-85,13:11:33.954905
149.851855,-212,-476,13:11:33.954905
149.853711,97,-125,13:11:33.954905
149.855571,6,-387,13:11:34.009274
149.857442,-176,-223,13:11:34.009274
149.859305,-113,-182,13:11:34.009274
149.861224,-360,-269,13:11:34.009274
149.863096,174,-301,13:11:34.009274
149.864956,163,-349,13:11:34.009274
149.866815,-20,-206,13:11:34.009274
149.868672,-83,-226,13:11:34.009274
149.870534,-79,-226,13:11:34.009274
149.87239,-69,-64,13:11:34.009274
149.874247,-159,-171,13:11:34.009274
149.876105,-160,-104,13:11:34.009274
149.877961,-128,-281,13:11:34.009274
149.87982,-6,-76,13:11:34.009274
149.881676,-129,-207,13:11:34.009274
149.883538,157,-240,13:11:34.009274
149.885395,-22,-214,13:11:34.009274
149.887252,-80,-531,13:11:34.009274
149.889113,-247,-208,13:11:34.009274
149.89097,136,-250,13:11:34.009274
149.89283,23,-140,13:11:34.009274
149.894686,-27,-160,13:11:34.009274
149.896543,20,-207,13:11:34.009274
149.898399,29,-289,13:11:34.009274
149.900258,-8,-137,13:11:34.009274
149.902116,93,-219,13:11:34.009274
149.903972,91,63,13:11:34.009274
149.905841,-47,15,13:11:34.053991
149.907705,-15,-87,13:11:34.053991
149.909569,-95,-343,13:11:34.053991
149.911465,-124,-161,13:11:34.053991
149.913322,-20,-213,13:11:34.053991
149.915182,-48,-160,13:11:34.053991
149.917042,-203,-88,13:11:34.053991
149.918899,-146,-305,13:11:34.053991
149.920755,18,43,13:11:34.053991
149.922612,-174,-144,13:11:34.053991
149.92447,74,-82,13:11:34.053991
149.926326,142,-66,13:11:34.053991
149.928183,259,-86,13:11:34.053991
149.930041,-111,-47,13:11:34.053991
149.931897,-41,-349,13:11:34.055008
149.933754,-198,-77,13:11:34.055008
149.93561,61,43,13:11:34.055008
149.937474,68,-218,13:11:34.055008
149.939331,85,-104,13:11:34.055008
149.941187,22,-164,13:11:34.055008
149.943045,-99,-261,13:11:34.055008
149.944902,306,-77,13:11:34.055008
149.94676,210,-70,13:11:34.055008
149.948617,-52,-36,13:11:34.055008
149.950473,-113,-173,13:11:34.055008
149.952331,113,-21,13:11:34.055008
149.954195,17,-179,13:11:34.056023
149.95606,-101,-24,13:11:34.105689
149.95792,86,-166,13:11:34.105689
149.959798,-95,-286,13:11:34.105689
149.961701,-364,-144,13:11:34.105689
149.963559,32,-109,13:11:34.105689
149.965419,-164,-199,13:11:34.105689
149.967276,-256,-59,13:11:34.105689
149.969132,-153,-30,13:11:34.105689
149.97099,-84,-6,13:11:34.105689
149.972852,14,-88,13:11:34.105689
149.974711,142,143,13:11:34.105689
149.976568,-22,-306,13:11:34.105689
149.978434,67,-67,13:11:34.105689
149.98029,125,-275,13:11:34.105689
149.982147,-256,-205,13:11:34.105689
149.984011,-365,51,13:11:34.105689
149.985869,-127,-44,13:11:34.105689
149.98773,-101,-477,13:11:34.105689
149.989586,-27,-29,13:11:34.105689
149.991442,275,30,13:11:34.105689
149.993299,9,62,13:11:34.105689
149.995155,25,-83,13:11:34.105689
149.997013,138,22,13:11:34.105689
149.998874,-208,-177,13:11:34.105689
150.000736,-127,-190,13:11:34.105689
150.002592,-82,-155,13:11:34.105689
150.004449,-63,-105,13:11:34.105689
150.006315,-146,-242,13:11:34.159399
150.008176,-214,-86,13:11:34.159399
150.01006,-10,64,13:11:34.159399
150.01194,-158,8,13:11:34.159399
150.013802,-99,-183,13:11:34.159399
150.015659,-115,-64,13:11:34.159399
150.017517,-29,122,13:11:34.159399
150.019373,-45,84,13:11:34.159399
150.02123,-72,-107,13:11:34.159399
150.023086,-177,122,13:11:34.159399
150.024943,30,25,13:11:34.159399
150.026801,-175,-4,13:11:34.159399
150.028657,25,-121,13:11:34.159399
150.030514,-163,-95,13:11:34.159399
150.03238,-170,-116,13:11:34.159399
150.034236,-98,144,13:11:34.159399
150.036093,-18,5,13:11:34.159399
150.037951,-41,-110,13:11:34.159399
150.039807,-158,158,13:11:34.159399
150.041664,124,-82,13:11:34.159399
150.04352,-30,2,13:11:34.159399
150.045379,-3,106,13:11:34.159399
150.047235,-21,-146,13:11:34.159399
150.0491,146,248,13:11:34.159399
150.050958,-215,-58,13:11:34.159399
150.052814,-60,36,13:11:34.159399
150.054672,24,58,13:11:34.214801
150.056539,94,115,13:11:34.214801
150.058399,-185,118,13:11:34.214801
150.060301,-6,159,13:11:34.214801
150.062176,70,4,13:11:34.214801
150.064066,-209,12,13:11:34.214801
150.065924,96,100,13:11:34.214801
150.067782,50,-7,13:11:34.214801
150.069641,43,101,13:11:34.214801
150.071497,-4,-213,13:11:34.214801
150.073353,-59,250,13:11:34.214801
150.075212,54,-39,13:11:34.214801
150.077072,-71,-102,13:11:34.215805
150.078929,242,40,13:11:34.215805
150.080785,-32,-17,13:11:34.215805
150.082643,254,34,13:11:34.215805
150.0845,-110,227,13:11:34.215805
150.086356,-82,142,13:11:34.215805
150.088214,-55,38,13:11:34.215805
150.090071,-274,-162,13:11:34.215805
150.091929,246,249,13:11:34.215805
150.093785,-58,141,13:11:34.215805
150.09565,-199,106,13:11:34.215805
150.097506,161,148,13:11:34.215805
150.099363,-58,109,13:11:34.215805
150.101221,-36,58,13:11:34.215805
150.103077,-115,237,13:11:34.215805
150.104934,36,187,13:11:34.259548
150.106798,3,8,13:11:34.259548
150.108658,-63,-121,13:11:34.259548
150.110554,-60,-8,13:11:34.259548
150.112419,-307,34,13:11:34.259548
150.114277,98,-48,13:11:34.259548
150.116133,-209,-13,13:11:34.259548
150.117992,221,34,13:11:34.259548
150.119882,72,404,13:11:34.259548
150.121756,-2011,-50,13:11:34.259548
150.123631,-52,162,13:11:34.259548
150.125489,-41,50,13:11:34.259548
150.127355,-210,5,13:11:34.259548
150.129212,-181,-304,13:11:34.259548
150.131068,71,-238,13:11:34.259548
150.132926,7,137,13:11:34.259548
150.134785,-36,-40,13:11:34.259548
150.136641,122,305,13:11:34.259548
150.138499,-16,120,13:11:34.259548
150.140356,-83,55,13:11:34.259548
150.142212,-190,152,13:11:34.260547
150.144068,-127,161,13:11:34.260547
150.145933,-122,41,13:11:34.260547
150.147791,-295,-12,13:11:34.260547
150.149648,84,304,13:11:34.260547
150.151506,14,127,13:11:34.260547
150.153362,-44,103,13:11:34.262671
150.155221,25,8,13:11:34.311456
150.157091,23,190,13:11:34.311456
150.158951,-83,90,13:11:34.311456
150.160839,-23,-44,13:11:34.311456
150.1627,-335,-44,13:11:34.311456
150.164558,-596,98,13:11:34.311456
150.166432,-1999,85,13:11:34.311456
150.168301,-89,162,13:11:34.311456
150.170163,134,94,13:11:34.311456
150.17202,79,172,13:11:34.311456
150.173878,-21,200,13:11:34.311456
150.175734,27,164,13:11:34.311456
150.177591,3,310,13:11:34.311456
150.179449,34,155,13:11:34.311456
150.18131,198,233,13:11:34.311456
150.183168,-32,309,13:11:34.311456
150.185024,7,408,13:11:34.311456
150.18688,-47,-77,13:11:34.311456
150.188737,274,247,13:11:34.311456
150.190593,166,221,13:11:34.311456
150.192451,79,291,13:11:34.311456
150.194308,112,293,13:11:34.311456
150.196166,228,96,13:11:34.311456
150.198023,107,139,13:11:34.311456
150.199883,-126,-60,13:11:34.311456
150.201741,-78,118,13:11:34.311456
150.203599,-147,377,13:11:34.312445
150.205462,-193,178,13:11:34.362477
150.20733,-67,331,13:11:34.362477
150.209195,72,307,13:11:34.362477
150.211085,-165,211,13:11:34.362477
150.212947,210,-3,13:11:34.362477
150.214818,-146,136,13:11:34.362477
150.216692,-70,301,13:11:34.362477
150.21856,-548,195,13:11:34.362477
150.220418,-75,-7,13:11:34.362477
150.222277,-58,42,13:11:34.362477
150.224135,-60,349,13:11:34.362477
150.225992,-134,-54,13:11:34.362477
150.22785,158,225,13:11:34.362477
150.229706,219,103,13:11:34.362477
150.231563,360,13,13:11:34.363487
150.233421,6,263,13:11:34.363487
150.235277,-13,71,13:11:34.363487
150.237136,-104,336,13:11:34.363487
150.238992,111,172,13:11:34.363487
150.240848,-43,232,13:11:34.363487
150.242705,-387,485,13:11:34.363487
150.244571,-34,240,13:11:34.363487
150.246428,75,371,13:11:34.363487
150.248284,37,361,13:11:34.363487
150.250142,25,432,13:11:34.363487
150.251999,157,300,13:11:34.363487
150.253857,-162,-46,13:11:34.363487
150.255719,16,70,13:11:34.414048
150.257582,160,158,13:11:34.414048
150.259444,99,75,13:11:34.414048
150.261356,-236,348,13:11:34.414048
150.263219,-76,441,13:11:34.414048
150.265077,-190,168,13:11:34.414048
150.266935,43,35,13:11:34.414048
150.268803,-1297,204,13:11:34.414048
150.270684,-164,174,13:11:34.414048
150.272543,138,245,13:11:34.414048
150.2744,72,368,13:11:34.414048
150.276257,82,-45,13:11:34.414048
150.278115,222,102,13:11:34.414048
150.279972,74,245,13:11:34.414048
150.281828,-24,149,13:11:34.414048
150.283684,-181,173,13:11:34.414048
150.285541,-68,-6,13:11:34.414048
150.287397,-22,239,13:11:34.414048
150.289253,-19,113,13:11:34.414048
150.291114,-45,247,13:11:34.414048
150.29297,228,107,13:11:34.414048
150.294826,107,130,13:11:34.414048
150.296685,284,85,13:11:34.414048
150.298541,214,291,13:11:34.414048
150.300399,144,274,13:11:34.414048
150.302256,276,182,13:11:34.414048
150.304116,51,224,13:11:34.414048
150.30599,94,-93,13:11:34.467846
150.307853,288,248,13:11:34.467846
150.309719,-223,275,13:11:34.467846
150.311635,-104,129,13:11:34.467846
150.313502,143,118,13:11:34.467846
150.31536,-187,344,13:11:34.467846
150.31722,-2,471,13:11:34.467846
150.319085,178,306,13:11:34.467846
150.320943,-1819,258,13:11:34.467846
150.322803,-193,335,13:11:34.467846
150.324662,-93,368,13:11:34.467846
150.326518,-3,189,13:11:34.467846
150.328378,129,215,13:11:34.467846
150.330235,179,146,13:11:34.467846
150.332091,39,66,13:11:34.467846
150.333949,193,387,13:11:34.467846
150.335813,85,112,13:11:34.468842
150.33767,355,166,13:11:34.468842
150.339526,174,146,13:11:34.468842
150.341385,13,23,13:11:34.468842
150.343241,101,460,13:11:34.468842
150.345097,89,205,13:11:34.468842
150.346954,264,124,13:11:34.468842
150.34881,206,128,13:11:34.468842
150.350666,-90,202,13:11:34.468842
150.352523,95,226,13:11:34.468842
150.354385,74,84,13:11:34.468842
150.356253,73,154,13:11:34.514898
150.358114,234,296,13:11:34.514898
150.36,-116,318,13:11:34.514898
150.36188,-58,802,13:11:34.514898
150.363737,-92,315,13:11:34.514898
150.365595,-221,212,13:11:34.514898
150.367457,-130,325,13:11:34.514898
150.369316,-23,229,13:11:34.514898
150.371194,143,335,13:11:34.514898
