===BEGIN_METADATA===
150.373074,-1523,198,13:11:34.514898
150.374933,112,153,13:11:34.514898
150.376789,-89,121,13:11:34.514898
150.378647,-42,-10,13:11:34.514898
150.380504,122,298,13:11:34.514898
150.382362,223,-19,13:11:34.514898
150.384218,154,-179,13:11:34.514898
150.386075,73,-39,13:11:34.514898
150.387933,-123,204,13:11:34.514898
150.389789,259,3,13:11:34.515897
150.391648,-67,9,13:11:34.515897
150.393504,54,84,13:11:34.515897
150.39536,-70,167,13:11:34.515897
150.397217,14,-51,13:11:34.515897
150.399083,-36,171,13:11:34.515897
150.40094,78,50,13:11:34.515897
150.402798,179,178,13:11:34.515897
150.404656,-19,-45,13:11:34.571330
150.406523,83,122,13:11:34.571330
150.408383,148,3,13:11:34.571330
150.410289,-155,72,13:11:34.571330
150.412159,-237,-66,13:11:34.571330
150.414016,-12,205,13:11:34.572681
150.415876,58,145,13:11:34.572681
150.417733,126,-119,13:11:34.572681
150.419593,178,28,13:11:34.572681
150.421452,-1215,99,13:11:34.572681
150.423353,117,289,13:11:34.572681
150.425212,299,52,13:11:34.572681
150.427068,231,58,13:11:34.572681
150.428926,-107,-56,13:11:34.572681
150.430783,89,-85,13:11:34.572681
150.432645,55,56,13:11:34.574106
150.434502,263,44,13:11:34.574106
150.436358,254,258,13:11:34.574106
150.438216,390,-10,13:11:34.574106
150.440073,-148,45,13:11:34.574106
150.441931,-1,67,13:11:34.574106
150.443787,214,18,13:11:34.574106
150.445644,73,321,13:11:34.574106
150.447502,68,29,13:11:34.574106
150.449366,-123,-116,13:11:34.574106
150.451223,180,96,13:11:34.574106
150.453079,-186,-2,13:11:34.574106
150.454937,134,-175,13:11:34.618615
150.456808,447,148,13:11:34.618615
150.458668,66,1,13:11:34.618615
150.46058,76,-47,13:11:34.618615
150.462437,-67,8,13:11:34.618615
150.464293,106,115,13:11:34.618615
150.466151,-7,123,13:11:34.618615
150.468014,-232,-125,13:11:34.618615
150.469876,301,376,13:11:34.618615
150.471732,-13,-57,13:11:34.618615
150.473597,-375,182,13:11:34.618615
150.475453,-733,104,13:11:34.618615
150.477315,-57,222,13:11:34.618615
150.479174,148,144,13:11:34.618615
150.48103,396,84,13:11:34.618615
150.482888,260,216,13:11:34.618615
150.484745,88,70,13:11:34.618615
150.486601,23,-59,13:11:34.618615
150.488459,206,48,13:11:34.618615
150.490325,210,-8,13:11:34.618615
150.492182,100,41,13:11:34.618615
150.494039,177,-70,13:11:34.618615
150.495897,-5,168,13:11:34.618615
150.497753,156,427,13:11:34.618615
150.49961,191,3,13:11:34.618615
150.501466,-20,71,13:11:34.618615
150.503322,215,153,13:11:34.618615
150.505179,114,-132,13:11:34.671919
150.507049,-102,-5,13:11:34.671919
150.508913,27,124,13:11:34.671919
150.510839,-59,91,13:11:34.671919
150.512696,282,223,13:11:34.671919
150.514558,267,54,13:11:34.671919
150.516415,240,74,13:11:34.671919
150.518271,-39,-184,13:11:34.671919
150.520131,-358,165,13:11:34.671919
150.52199,-181,261,13:11:34.671919
150.52385,-126,293,13:11:34.671919
150.525706,-584,52,13:11:34.671919
150.527563,14,-51,13:11:34.671919
150.529419,307,219,13:11:34.671919
150.531286,-7,84,13:11:34.671919
150.533167,255,125,13:11:34.671919
150.535024,173,-30,13:11:34.671919
150.536884,110,35,13:11:34.671919
150.538743,101,35,13:11:34.671919
150.540608,170,107,13:11:34.671919
150.542465,-111,41,13:11:34.671919
150.544322,101,-80,13:11:34.671919
150.54618,225,122,13:11:34.671919
150.548036,53,-37,13:11:34.671919
150.549893,-10,-17,13:11:34.671919
150.551751,38,-135,13:11:34.671919
150.553607,-9,-85,13:11:34.671919
150.555466,297,68,13:11:34.720061
150.55733,82,107,13:11:34.720061
150.559194,66,-184,13:11:34.720061
150.561098,-190,-1,13:11:34.720061
150.562955,69,-41,13:11:34.720061
150.564813,-95,98,13:11:34.720061
150.56667,159,-12,13:11:34.720061
150.568526,-405,130,13:11:34.720061
150.570384,236,-23,13:11:34.720061
150.572243,-420,-49,13:11:34.720061
150.574101,-122,118,13:11:34.720061
150.575985,-11,-238,13:11:34.720061
150.577844,-1712,-230,13:11:34.720061
150.579714,147,76,13:11:34.720061
150.581576,109,140,13:11:34.720061
150.583435,73,174,13:11:34.720061
150.585291,140,192,13:11:34.720061
150.587157,-54,-21,13:11:34.720061
150.589014,139,-235,13:11:34.720061
150.590873,65,10,13:11:34.720061
150.59273,175,208,13:11:34.720061
150.594587,77,358,13:11:34.720061
150.596444,90,-49,13:11:34.720061
150.598301,208,-77,13:11:34.720061
150.600158,252,200,13:11:34.720061
150.602014,191,7,13:11:34.720061
150.603878,98,17,13:11:34.720061
150.605737,141,-145,13:11:34.774394
150.607601,55,14,13:11:34.774394
150.609473,133,276,13:11:34.774394
150.611378,-220,415,13:11:34.774394
150.613234,109,259,13:11:34.774394
150.61509,126,187,13:11:34.774394
150.616947,242,138,13:11:34.774394
150.618805,174,-26,13:11:34.774394
150.620661,-2,179,13:11:34.774394
150.622526,62,-16,13:11:34.774394
150.624388,-402,177,13:11:34.774394
150.626244,-1463,-27,13:11:34.774394
150.628117,-212,-16,13:11:34.774394
150.629973,348,-61,13:11:34.774394
150.631829,-142,-154,13:11:34.774394
150.63371,-193,10,13:11:34.774394
150.635566,127,241,13:11:34.774394
150.637424,23,230,13:11:34.774394
150.639281,-167,147,13:11:34.774394
150.641137,57,-157,13:11:34.774394
150.642996,-10,60,13:11:34.774394
150.644854,390,-92,13:11:34.774394
150.646712,190,162,13:11:34.774394
150.648569,35,-88,13:11:34.774394
150.650427,102,152,13:11:34.774394
150.652283,47,-9,13:11:34.774394
150.65414,67,262,13:11:34.774394
150.656012,-111,24,13:11:34.824876
150.657872,68,-63,13:11:34.824876
150.659735,97,102,13:11:34.824876
150.661629,43,15,13:11:34.824876
150.663486,-102,-76,13:11:34.824876
150.665346,-123,46,13:11:34.824876
150.667202,-3,-16,13:11:34.824876
150.669064,-379,-149,13:11:34.824876
150.670921,277,415,13:11:34.824876
150.672777,-483,-217,13:11:34.824876
150.674635,-287,96,13:11:34.824876
150.676492,251,29,13:11:34.824876
150.67835,31,64,13:11:34.824876
150.680212,-1748,169,13:11:34.824876
150.682071,130,-20,13:11:34.824876
150.683929,-83,94,13:11:34.824876
150.685786,104,129,13:11:34.824876
150.687646,95,242,13:11:34.824876
150.689502,37,-40,13:11:34.824876
150.691361,-151,-35,13:11:34.824876
150.693217,135,-89,13:11:34.824876
150.695073,220,229,13:11:34.824876
150.696932,204,-86,13:11:34.824876
150.698791,-1,-30,13:11:34.824876
150.70065,-64,142,13:11:34.824876
150.702507,188,126,13:11:34.824876
150.704367,-32,-102,13:11:34.824876
150.706229,15,161,13:11:34.875116
150.708089,-17,-185,13:11:34.875116
150.709978,-96,91,13:11:34.875116
150.711864,-78,-23,13:11:34.875116
150.713721,184,-123,13:11:34.875116
150.715579,58,122,13:11:34.875116
150.717435,-186,53,13:11:34.875116
150.719294,-258,7,13:11:34.875116
150.72115,-122,-84,13:11:34.875116
150.723014,-455,64,13:11:34.875116
150.724873,-82,81,13:11:34.875116
150.726733,277,-16,13:11:34.875116
150.728591,-1984,134,13:11:34.877121
150.730484,-149,-70,13:11:34.877121
150.732346,-237,-95,13:11:34.877121
150.734202,-168,-70,13:11:34.877121
150.736059,185,-4,13:11:34.877121
150.737917,57,27,13:11:34.877121
150.739773,-244,136,13:11:34.877121
150.74163,-100,117,13:11:34.877121
150.743486,43,-114,13:11:34.877121
150.745342,-182,161,13:11:34.877121
150.747199,113,58,13:11:34.877121
150.749056,-56,-33,13:11:34.877121
150.750918,3,35,13:11:34.878121
150.752774,46,-32,13:11:34.878121
150.754632,-201,-128,13:11:34.925481
150.756505,-329,186,13:11:34.925481
150.758365,-119,294,13:11:34.925481
150.760259,-125,99,13:11:34.925481
150.76213,-274,141,13:11:34.925481
150.76399,-261,-20,13:11:34.925481
150.765846,-185,-43,13:11:34.925481
150.767703,-21,222,13:11:34.925481
150.769565,-38,117,13:11:34.925481
150.771421,-386,-8,13:11:34.925481
150.77328,-214,77,13:11:34.925481
150.775136,127,240,13:11:34.925481
150.776992,32,-35,13:11:34.925481
150.778851,-513,58,13:11:34.925481
150.780741,-754,-11,13:11:34.925481
150.782613,39,60,13:11:34.925481
150.78447,-54,153,13:11:34.925481
150.786326,-180,64,13:11:34.925481
150.788184,-7,12,13:11:34.925481
150.790041,85,-190,13:11:34.925481
150.791897,-160,74,13:11:34.925481
150.793753,-138,88,13:11:34.925481
150.795616,-371,161,13:11:34.925481
150.797472,-31,-125,13:11:34.925481
150.799329,23,-110,13:11:34.925481
150.801187,-127,56,13:11:34.925481
150.803043,81,212,13:11:34.925481
150.8049,111,74,13:11:34.977915
150.806762,9,80,13:11:34.977915
150.808622,51,82,13:11:34.977915
150.810536,-90,313,13:11:34.977915
150.812441,-306,59,13:11:34.977915
150.814297,-10,82,13:11:34.977915
150.816157,-346,-127,13:11:34.977915
150.818014,-15,-158,13:11:34.977915
150.819874,-741,177,13:11:34.977915
150.82173,-60,72,13:11:34.977915
150.823587,-290,100,13:11:34.977915
150.825444,-653,-112,13:11:34.977915
150.827302,-308,150,13:11:34.977915
150.829162,38,-150,13:11:34.977915
150.831018,-161,368,13:11:34.977915
150.832881,-342,7,13:11:34.977915
150.834737,-1,232,13:11:34.977915
150.836597,24,277,13:11:34.977915
150.838469,-365,3,13:11:34.977915
150.840342,127,-26,13:11:34.977915
150.8422,-268,163,13:11:34.977915
150.844057,-114,85,13:11:34.977915
150.845913,14,-14,13:11:34.977915
150.847771,-15,166,13:11:34.977915
150.849632,-129,-60,13:11:34.977915
150.851488,-140,199,13:11:34.977915
150.853344,35,45,13:11:34.977915
150.855203,-260,200,13:11:35.028723
150.857077,-316,233,13:11:35.028723
150.858937,-76,191,13:11:35.028723
150.860824,-273,2,13:11:35.028723
150.86268,-202,85,13:11:35.028723
150.864546,-104,153,13:11:35.028723
150.866403,-372,72,13:11:35.028723
150.868259,-181,-4,13:11:35.028723
150.870118,-191,-84,13:11:35.028723
150.871978,121,91,13:11:35.028723
150.873836,-237,130,13:11:35.028723
150.875693,-302,25,13:11:35.028723
150.877549,-304,-108,13:11:35.028723
150.879405,-74,78,13:11:35.028723
150.881262,-403,-88,13:11:35.028723
150.883144,-219,60,13:11:35.028723
150.885012,-295,-51,13:11:35.028723
150.886871,-244,163,13:11:35.028723
150.888727,-218,46,13:11:35.028723
150.890591,-175,-108,13:11:35.028723
150.892449,-58,317,13:11:35.028723
150.894306,-230,258,13:11:35.028723
150.896164,126,-7,13:11:35.028723
150.898021,9,-129,13:11:35.028723
150.899877,-279,-43,13:11:35.028723
150.901735,-123,-15,13:11:35.028723
150.903592,-336,-422,13:11:35.028723
150.905451,-435,-6,13:11:35.083698
150.907314,-49,25,13:11:35.083698
150.909177,-71,12,13:11:35.083698
150.911079,-314,-143,13:11:35.083698
150.912941,-95,107,13:11:35.083698
150.914806,-320,138,13:11:35.083698
150.916662,-188,-66,13:11:35.083698
150.918518,-325,166,13:11:35.083698
150.920379,-749,26,13:11:35.083698
150.922237,-87,185,13:11:35.083698
150.924093,-157,-163,13:11:35.083698
150.92595,-232,242,13:11:35.083698
150.927816,-329,-19,13:11:35.083698
150.929672,-317,138,13:11:35.083698
150.931531,-164,77,13:11:35.083698
150.933408,-1070,-10,13:11:35.083698
150.935275,-230,146,13:11:35.083698
150.937142,-6,47,13:11:35.083698
150.939002,-187,146,13:11:35.083698
150.940861,109,171,13:11:35.083698
150.942723,-166,-48,13:11:35.083698
150.944579,-31,-58,13:11:35.083698
150.946438,9,-6,13:11:35.083698
150.948294,-191,73,13:11:35.083698
150.95015,-179,-78,13:11:35.083698
150.952009,-6,24,13:11:35.083698
150.95387,-139,-264,13:11:35.083698
150.955731,-298,-62,13:11:35.130834
150.957596,-66,106,13:11:35.130834
150.959459,-308,-305,13:11:35.130834
150.961362,-221,-58,13:11:35.130834
150.963219,-167,-143,13:11:35.130834
150.965077,57,-135,13:11:35.130834
150.966933,-494,-181,13:11:35.130834
150.968792,-300,-235,13:11:35.130834
150.97065,-97,-37,13:11:35.130834
150.972509,-439,-57,13:11:35.130834
150.974367,-474,-42,13:11:35.130834
150.976223,-179,136,13:11:35.130834
150.978081,-133,60,13:11:35.130834
150.979938,-625,-42,13:11:35.130834
150.981796,-77,-200,13:11:35.130834
150.983654,-164,-101,13:11:35.130834
150.98552,-2212,41,13:11:35.130834
150.987417,-64,6,13:11:35.130834
150.989273,-231,-297,13:11:35.130834
150.99113,-172,-27,13:11:35.130834
150.992988,-368,141,13:11:35.130834
150.994844,-56,12,13:11:35.130834
150.996703,-97,-90,13:11:35.130834
150.998559,-331,52,13:11:35.130834
151.000419,-13,113,13:11:35.130834
151.002278,-5,181,13:11:35.130834
151.004144,-221,-186,13:11:35.130834
151.00601,15,-21,13:11:35.182006
151.007871,-119,-244,13:11:35.182006
151.009739,-292,21,13:11:35.182006
151.011661,-377,2,13:11:35.182006
151.01352,-178,-14,13:11:35.182006
151.015382,-46,-40,13:11:35.182006
151.017238,-99,-13,13:11:35.182006
151.019095,14,47,13:11:35.182006
151.020953,-29,-10,13:11:35.182006
151.022809,-723,227,13:11:35.182006
151.024668,-5,-15,13:11:35.182006
151.026524,-213,3,13:11:35.182006
151.028382,-618,-116,13:11:35.182006
151.030239,-479,144,13:11:35.182006
151.032097,-36,-101,13:11:35.182006
151.033959,-703,161,13:11:35.182006
151.035818,-1733,166,13:11:35.182006
151.037676,-62,-85,13:11:35.182006
151.039532,-111,187,13:11:35.182006
151.041389,-132,-11,13:11:35.182006
151.043247,33,76,13:11:35.182006
151.045104,19,139,13:11:35.182006
151.046962,-27,-134,13:11:35.182006
151.048818,-115,-38,13:11:35.182006
151.050677,-176,-88,13:11:35.182006
151.052533,-428,197,13:11:35.182006
151.054389,35,-28,13:11:35.182006
151.056268,-44,20,13:11:35.233110
151.058128,-163,71,13:11:35.233110
151.060004,-218,39,13:11:35.233110
151.061881,-175,126,13:11:35.233110
151.063739,-140,328,13:11:35.233110
151.065601,-269,111,13:11:35.233110
151.067458,-191,-65,13:11:35.233110
151.069316,103,274,13:11:35.233110
151.071172,-215,201,13:11:35.233110
151.073029,-77,114,13:11:35.233110
151.074887,-669,77,13:11:35.233110
151.076747,-74,140,13:11:35.233110
151.078606,-615,-20,13:11:35.233110
151.080462,-84,283,13:11:35.233110
151.082328,-531,-9,13:11:35.233110
151.084185,-208,26,13:11:35.233110
151.086041,113,-150,13:11:35.233110
151.087917,-408,-45,13:11:35.233110
151.089786,103,73,13:11:35.233110
151.091646,7,55,13:11:35.233110
151.093502,-45,11,13:11:35.233110
151.095359,-116,-97,13:11:35.233110
151.097217,-151,-71,13:11:35.233110
151.099073,-191,42,13:11:35.233110
151.100932,-192,-86,13:11:35.233110
151.102788,-71,-13,13:11:35.233110
151.104648,-209,-14,13:11:35.283094
151.106515,-172,272,13:11:35.283094
151.108373,-16,159,13:11:35.283094
151.110277,88,147,13:11:35.283094
151.112155,-15,92,13:11:35.283094
151.114012,-419,-7,13:11:35.283094
151.115874,3,70,13:11:35.283094
151.117731,-84,346,13:11:35.283094
151.119589,82,60,13:11:35.283094
151.121449,-429,-134,13:11:35.283094
151.123306,-581,131,13:11:35.283094
151.125162,-478,8,13:11:35.283094
151.127021,-676,-47,13:11:35.283094
151.128879,-135,52,13:11:35.283094
151.130735,-996,23,13:11:35.283094
151.132593,-339,205,13:11:35.283094
151.13445,-297,353,13:11:35.283094
151.136312,-423,-2,13:11:35.283094
151.138172,-116,-36,13:11:35.283094
151.140037,-1936,130,13:11:35.283094
151.141895,-126,-84,13:11:35.283094
151.143755,-207,-198,13:11:35.283094
151.145614,101,169,13:11:35.283094
151.14749,-140,-60,13:11:35.283094
151.149346,-29,74,13:11:35.283094
151.151205,-69,1,13:11:35.283094
151.153061,-6,-74,13:11:35.283094
151.154923,23,67,13:11:35.334667
151.156792,-186,-123,13:11:35.334667
151.158655,-212,81,13:11:35.334667
151.160558,-110,-24,13:11:35.334667
151.16242,-56,0,13:11:35.334667
151.164277,70,203,13:11:35.334667
151.166135,-56,363,13:11:35.334667
151.167992,-467,-136,13:11:35.334667
151.16985,-112,-119,13:11:35.334667
151.171706,-506,73,13:11:35.334667
151.173571,-252,310,13:11:35.334667
151.175427,-188,7,13:11:35.334667
151.177283,-314,43,13:11:35.334667
151.179142,-81,32,13:11:35.334667
151.180998,-679,32,13:11:35.334667
151.182856,-142,-4,13:11:35.334667
151.184713,-419,290,13:11:35.334667
151.186569,143,112,13:11:35.334667
151.188427,-92,-24,13:11:35.334667
151.190291,-2461,-38,13:11:35.334667
151.192148,164,-95,13:11:35.334667
151.194004,54,18,13:11:35.334667
151.195863,22,10,13:11:35.334667
151.197719,-88,136,13:11:35.334667
151.199575,107,-80,13:11:35.334667
151.201434,87,170,13:11:35.334667
151.20329,98,171,13:11:35.334667
151.205149,246,57,13:11:35.387858
151.207021,110,-63,13:11:35.387858
151.208881,-98,16,13:11:35.387858
151.210797,172,174,13:11:35.387858
151.212656,-23,83,13:11:35.387858
151.214514,137,-57,13:11:35.387858
151.21637,157,285,13:11:35.387858
151.218227,140,1,13:11:35.387858
151.220085,168,229,13:11:35.387858
151.221943,-460,-53,13:11:35.387858
151.223804,-516,5,13:11:35.387858
151.22566,-603,-101,13:11:35.387858
151.227518,10,98,13:11:35.387858
151.229379,-692,-18,13:11:35.387858
151.231237,-475,-50,13:11:35.387858
151.233099,-34,134,13:11:35.387858
151.234956,-575,46,13:11:35.387858
151.236814,81,257,13:11:35.387858
151.238677,-433,65,13:11:35.387858
151.240574,-329,102,13:11:35.387858
151.242439,-129,-27,13:11:35.387858
151.244297,245,-183,13:11:35.387858
151.246182,-209,77,13:11:35.387858
151.248038,-119,-114,13:11:35.387858
151.249898,-252,55,13:11:35.387858
151.251755,148,112,13:11:35.387858
151.253611,58,-5,13:11:35.387858
151.255469,97,143,13:11:35.403858
151.257338,-130,-85,13:11:35.403858
151.259199,144,-7,13:11:35.403858
151.26111,-199,51,13:11:35.403858
151.262969,-128,67,13:11:35.403858
151.264825,-174,-154,13:11:35.403858
151.266683,-47,171,13:11:35.403858
151.268546,-131,137,13:11:35.403858
151.270402,-435,48,13:11:35.403858
151.272258,-541,188,13:11:35.403858
151.274117,-725,-98,13:11:35.403858
151.275973,-39,-68,13:11:35.403858
151.277829,-819,-276,13:11:35.403858
151.279688,-18,54,13:11:35.403858
151.281544,-682,-128,13:11:35.403858
151.2834,-190,-11,13:11:35.403858
151.285257,-437,11,13:11:35.403858
151.287123,-370,-69,13:11:35.403858
151.28898,-44,-65,13:11:35.403858
151.290836,-169,-32,13:11:35.403858
151.292716,63,122,13:11:35.403858
151.294582,-1116,-10,13:11:35.403858
151.296449,-39,25,13:11:35.403858
151.298307,155,-109,13:11:35.403858
151.300163,-260,149,13:11:35.403858
151.302022,130,-189,13:11:35.403858
151.303878,93,-39,13:11:35.403858
151.305739,-22,-120,13:11:35.454501
151.307603,56,203,13:11:35.454501
151.309466,120,-113,13:11:35.454501
151.311375,47,21,13:11:35.454501
151.313232,-75,36,13:11:35.454501
151.315096,322,-310,13:11:35.454501
151.316952,157,56,13:11:35.454501
151.318809,139,-136,13:11:35.454501
151.320667,-103,-136,13:11:35.454501
151.322523,108,-59,13:11:35.454501
151.32438,177,-12,13:11:35.454501
151.326236,-50,-83,13:11:35.454501
151.328093,-1,-134,13:11:35.454501
151.329949,-10,-42,13:11:35.454501
151.331806,-122,-92,13:11:35.454501
151.333666,244,-19,13:11:35.454501
151.335522,-209,-145,13:11:35.454501
151.33738,128,83,13:11:35.454501
151.339237,-9,21,13:11:35.454501
151.341095,-25,-302,13:11:35.454501
151.342957,-343,87,13:11:35.454501
151.344834,-156,11,13:11:35.454501
151.346692,-37,-88,13:11:35.454501
151.348554,127,-30,13:11:35.454501
151.350411,-17,-132,13:11:35.454501
151.352269,-76,42,13:11:35.454501
151.354127,38,-32,13:11:35.454501
151.355994,42,-53,13:11:35.507683
151.357854,23,125,13:11:35.507683
151.359723,-220,-4,13:11:35.507683
151.361627,5,307,13:11:35.507683
151.363483,-113,-272,13:11:35.507683
151.365339,-43,-14,13:11:35.507683
151.367196,70,141,13:11:35.507683
151.369052,131,93,13:11:35.507683
151.370908,-84,175,13:11:35.507683
151.372765,-60,132,13:11:35.507683
151.374625,-12,95,13:11:35.507683
151.376482,-249,-210,13:11:35.507683
151.37834,-46,-152,13:11:35.507683
151.380196,59,12,13:11:35.507683
151.382053,182,-48,13:11:35.507683
151.383911,284,-29,13:11:35.507683
151.385771,3,-227,13:11:35.507683
151.38763,-37,-143,13:11:35.507683
151.389486,-8,-98,13:11:35.507683
151.391352,-13,-225,13:11:35.507683
151.393209,-193,18,13:11:35.507683
151.395065,-97,286,13:11:35.507683
151.396923,47,-60,13:11:35.508684
151.398782,112,2,13:11:35.508684
151.40064,-191,-152,13:11:35.508684
151.402496,-64,256,13:11:35.508684
151.404353,-121,-57,13:11:35.508684
151.406211,267,-175,13:11:35.553923
151.408073,107,-52,13:11:35.553923
151.409938,244,-131,13:11:35.553923
151.411866,-315,-12,13:11:35.553923
151.413722,-112,-182,13:11:35.553923
151.415584,-102,-243,13:11:35.553923
151.417441,17,-54,13:11:35.553923
151.419299,-40,-179,13:11:35.553923
151.421156,-190,-98,13:11:35.553923
151.423012,-104,190,13:11:35.553923
151.424874,-247,-24,13:11:35.553923
151.426731,-88,-109,13:11:35.553923
151.428587,101,-140,13:11:35.553923
151.430444,-216,-183,13:11:35.553923
151.432312,79,34,13:11:35.553923
151.434168,31,-163,13:11:35.553923
151.436024,161,-275,13:11:35.553923
151.437883,70,-279,13:11:35.553923
151.439739,107,-204,13:11:35.553923
151.441597,30,5,13:11:35.553923
151.443466,57,-400,13:11:35.553923
151.445322,136,-89,13:11:35.553923
151.44718,325,219,13:11:35.553923
151.449041,-14,-219,13:11:35.553923
151.450899,6,22,13:11:35.553923
151.452757,134,-125,13:11:35.553923
151.454648,-13,-19,13:11:35.603862
151.456514,312,5,13:11:35.603862
151.458374,51,49,13:11:35.603862
151.46028,-165,-107,13:11:35.603862
151.462149,-220,-64,13:11:35.603862
151.464005,8,100,13:11:35.603862
151.465869,2,-265,13:11:35.603862
151.467726,305,-266,13:11:35.603862
151.469584,-25,47,13:11:35.604849
151.47144,50,-62,13:11:35.604849
151.473297,274,210,13:11:35.604849
151.475155,252,-230,13:11:35.604849
151.477013,42,103,13:11:35.604849
151.478874,147,-235,13:11:35.604849
151.48073,-16,115,13:11:35.604849
151.482594,156,140,13:11:35.604849
151.484451,544,-126,13:11:35.604849
151.486307,21,-95,13:11:35.604849
151.488166,154,0,13:11:35.604849
151.490022,-47,18,13:11:35.604849
151.49188,44,-122,13:11:35.604849
151.493737,3,-142,13:11:35.604849
151.495593,-23,59,13:11:35.604849
151.497451,134,16,13:11:35.604849
151.499315,33,-46,13:11:35.604849
151.501172,234,-128,13:11:35.604849
151.503028,37,-38,13:11:35.604849
151.504887,198,-31,13:11:35.654300
151.506757,282,122,13:11:35.654300
151.508617,-55,58,13:11:35.654300
151.51053,11,-59,13:11:35.654300
151.512416,-15,-218,13:11:35.654300
151.514272,-48,133,13:11:35.654300
151.51613,-21,77,13:11:35.654300
151.517987,124,-171,13:11:35.654300
151.519845,68,226,13:11:35.654300
151.521701,211,-167,13:11:35.654300
151.523562,77,-22,13:11:35.654300
151.52542,71,-75,13:11:35.654300
151.527277,282,-229,13:11:35.654300
151.529137,-22,266,13:11:35.654300
151.530993,87,-68,13:11:35.654300
151.532852,-2,-314,13:11:35.654300
151.534708,-30,-332,13:11:35.654300
151.536564,106,-145,13:11:35.654300
151.538423,10,-21,13:11:35.654300
151.540283,78,-168,13:11:35.654300
151.542141,328,362,13:11:35.654300
151.543998,175,149,13:11:35.654300
151.545862,-87,11,13:11:35.654300
151.547718,301,-3,13:11:35.654300
151.549575,-91,-19,13:11:35.654300
151.551433,-91,32,13:11:35.654300
151.553291,-75,109,13:11:35.654300
151.55515,-156,1,13:11:35.704235
151.557016,-7,134,13:11:35.704235
151.558878,-80,-215,13:11:35.704235
151.560787,314,17,13:11:35.704235
151.562643,160,-243,13:11:35.704235
151.564505,91,-135,13:11:35.704235
151.566362,78,100,13:11:35.704235
151.568218,87,67,13:11:35.705234
151.570076,121,-100,13:11:35.705234
151.571933,249,-104,13:11:35.705234
151.573791,120,217,13:11:35.705234
151.575647,-40,162,13:11:35.705234
151.577508,156,60,13:11:35.705234
151.579366,169,140,13:11:35.705234
151.581223,-119,-89,13:11:35.705234
151.583083,43,69,13:11:35.705234
151.584939,208,46,13:11:35.705234
151.586799,26,39,13:11:35.705234
151.588656,47,-71,13:11:35.705234
151.590512,13,91,13:11:35.705234
151.592371,292,118,13:11:35.705234
151.594229,156,-73,13:11:35.705234
151.596087,65,128,13:11:35.705234
151.597944,134,74,13:11:35.705234
151.59981,266,98,13:11:35.705234
151.601666,226,-43,13:11:35.705234
151.603523,229,45,13:11:35.705234
151.605381,-16,-19,13:11:35.755228
151.607241,66,-111,13:11:35.755228
151.609106,-47,13,13:11:35.755228
151.611032,326,-86,13:11:35.755228
151.612892,224,-53,13:11:35.755228
151.61475,255,84,13:11:35.755228
151.616607,114,188,13:11:35.755228
151.618467,317,272,13:11:35.755228
151.620325,172,392,13:11:35.755228
151.622182,117,66,13:11:35.755228
151.624042,39,-39,13:11:35.755228
151.625898,123,-85,13:11:35.755228
151.627757,135,238,13:11:35.755228
151.629613,98,-39,13:11:35.755228
151.63147,259,-207,13:11:35.755228
151.633328,228,-48,13:11:35.755228
151.635188,111,-73,13:11:35.755228
151.637047,97,351,13:11:35.755228
151.638903,-16,-51,13:11:35.755228
151.640769,210,-185,13:11:35.755228
151.642626,57,81,13:11:35.755228
151.644482,173,50,13:11:35.755228
151.64634,64,191,13:11:35.755228
151.648203,11,-10,13:11:35.755228
151.650061,253,-19,13:11:35.755228
151.651917,133,18,13:11:35.755228
151.653774,153,240,13:11:35.755228
151.655642,359,-140,13:11:35.803951
151.657514,-79,21,13:11:35.803951
151.659375,66,-18,13:11:35.803951
151.661277,257,-61,13:11:35.803951
151.663139,282,-11,13:11:35.803951
151.665002,140,169,13:11:35.803951
151.666858,251,24,13:11:35.803951
151.668716,83,127,13:11:35.803951
151.670573,324,325,13:11:35.803951
151.672429,21,-17,13:11:35.803951
151.674287,86,-174,13:11:35.803951
151.676147,242,104,13:11:35.803951
151.678006,77,-180,13:11:35.803951
151.679864,112,-102,13:11:35.803951
151.681729,289,127,13:11:35.803951
151.683585,255,174,13:11:35.803951
151.685441,248,-11,13:11:35.803951
151.6873,76,146,13:11:35.803951
151.689156,31,-301,13:11:35.803951
151.691014,25,-95,13:11:35.803951
151.692873,65,-150,13:11:35.803951
151.694729,39,-35,13:11:35.803951
151.696585,41,-145,13:11:35.803951
151.698449,16,100,13:11:35.808346
151.700306,270,78,13:11:35.808346
