===BEGIN_METADATA===
151.702168,86,101,13:11:35.808346
151.704041,-2,406,13:11:35.808346
151.705905,139,97,13:11:35.854331
151.707771,71,67,13:11:35.854331
151.709634,130,2,13:11:35.854331
151.71154,-126,369,13:11:35.854331
151.713396,264,59,13:11:35.854331
151.715255,105,-71,13:11:35.854331
151.717111,128,109,13:11:35.854331
151.718967,304,131,13:11:35.854331
151.720824,115,161,13:11:35.854331
151.722688,372,-24,13:11:35.854331
151.724544,110,-196,13:11:35.854331
151.726401,119,288,13:11:35.854331
151.728259,19,93,13:11:35.854331
151.730115,210,-66,13:11:35.854331
151.731972,128,-80,13:11:35.854331
151.733828,283,324,13:11:35.854331
151.735684,-21,200,13:11:35.854331
151.737541,248,52,13:11:35.854331
151.739398,288,115,13:11:35.854331
151.74126,415,101,13:11:35.854331
151.743116,257,-137,13:11:35.854331
151.744976,248,142,13:11:35.854331
151.746835,206,55,13:11:35.854331
151.748691,342,92,13:11:35.854331
151.750551,141,160,13:11:35.854331
151.752408,74,139,13:11:35.854331
151.754266,66,233,13:11:35.854331
151.75613,22,67,13:11:35.904107
151.757993,168,9,13:11:35.904107
151.759859,60,96,13:11:35.904107
151.761761,274,112,13:11:35.904107
151.763629,67,221,13:11:35.904107
151.765486,134,93,13:11:35.904107
151.767342,372,-124,13:11:35.904107
151.7692,247,-1,13:11:35.904107
151.771057,303,54,13:11:35.904107
151.772915,310,167,13:11:35.904107
151.774773,337,-305,13:11:35.904107
151.776634,219,142,13:11:35.904107
151.77849,290,110,13:11:35.904107
151.780347,256,22,13:11:35.904107
151.782205,204,196,13:11:35.904107
151.784061,-42,-40,13:11:35.904107
151.785918,168,55,13:11:35.904107
151.787774,114,146,13:11:35.904107
151.78963,395,127,13:11:35.904107
151.791487,151,11,13:11:35.904107
151.793343,50,-23,13:11:35.904107
151.795205,159,251,13:11:35.904107
151.797062,374,47,13:11:35.904107
151.79892,98,18,13:11:35.904107
151.800776,123,-110,13:11:35.904107
151.802633,256,-1,13:11:35.904107
151.804491,-75,66,13:11:35.904107
151.806363,121,289,13:11:35.955566
151.808224,164,156,13:11:35.955566
151.8101,230,29,13:11:35.955566
151.811976,204,189,13:11:35.955566
151.813835,251,-217,13:11:35.955566
151.815691,398,156,13:11:35.955566
151.817549,405,-102,13:11:35.955566
151.819406,302,-262,13:11:35.955566
151.821264,45,-69,13:11:35.955566
151.823122,259,57,13:11:35.955566
151.824979,73,-54,13:11:35.955566
151.826839,236,-116,13:11:35.955566
151.828695,167,90,13:11:35.955566
151.830554,251,151,13:11:35.955566
151.83241,360,56,13:11:35.955566
151.834266,443,123,13:11:35.955566
151.836125,238,31,13:11:35.955566
151.837985,113,-15,13:11:35.955566
151.839845,214,-123,13:11:35.955566
151.841702,-67,-99,13:11:35.955566
151.843566,475,166,13:11:35.955566
151.845422,157,2,13:11:35.955566
151.847279,118,134,13:11:35.955566
151.849137,287,173,13:11:35.955566
151.850993,107,203,13:11:35.955566
151.852854,69,-70,13:11:35.955566
151.85471,242,13,13:11:36.007966
151.85659,-24,161,13:11:36.007966
151.858452,143,-24,13:11:36.007966
151.860338,337,35,13:11:36.007966
151.862243,124,272,13:11:36.007966
151.864099,172,23,13:11:36.007966
151.865957,73,26,13:11:36.007966
151.867816,350,139,13:11:36.007966
151.869673,341,140,13:11:36.007966
151.871539,439,-94,13:11:36.007966
151.873395,173,-42,13:11:36.007966
151.875252,-1,-48,13:11:36.007966
151.87711,252,-51,13:11:36.007966
151.878966,15,117,13:11:36.008966
151.880825,198,34,13:11:36.008966
151.882681,-6,-32,13:11:36.008966
151.884537,148,138,13:11:36.008966
151.886396,102,55,13:11:36.008966
151.888259,258,350,13:11:36.008966
151.890118,215,176,13:11:36.008966
151.891975,62,214,13:11:36.008966
151.893833,211,122,13:11:36.008966
151.895689,176,61,13:11:36.008966
151.897546,110,-163,13:11:36.008966
151.899404,103,-127,13:11:36.008966
151.901261,272,146,13:11:36.008966
151.903119,263,122,13:11:36.008966
151.904975,143,-208,13:11:36.059024
151.90684,388,157,13:11:36.059024
151.9087,108,-55,13:11:36.059024
151.910594,-38,60,13:11:36.059024
151.912534,43,-23,13:11:36.059024
151.914396,388,-108,13:11:36.059024
151.916253,381,39,13:11:36.059024
151.918111,248,6,13:11:36.059024
151.919968,394,-124,13:11:36.059024
151.92183,162,7,13:11:36.059024
151.923688,242,302,13:11:36.059024
151.925545,39,11,13:11:36.059024
151.927405,199,69,13:11:36.059024
151.929261,137,-81,13:11:36.059024
151.93112,79,129,13:11:36.059024
151.932976,354,26,13:11:36.059024
151.934832,156,169,13:11:36.059024
151.936691,156,-231,13:11:36.059024
151.938551,425,-54,13:11:36.059024
151.940409,284,2,13:11:36.059024
151.942266,175,195,13:11:36.059024
151.944132,120,196,13:11:36.059024
151.945988,306,15,13:11:36.059024
151.947845,483,133,13:11:36.059024
151.949703,130,223,13:11:36.059024
151.95156,199,155,13:11:36.059024
151.953418,322,-36,13:11:36.059024
151.955278,55,326,13:11:36.103913
151.957147,491,34,13:11:36.103913
151.959007,41,210,13:11:36.103913
151.960905,207,51,13:11:36.103913
151.962763,126,45,13:11:36.103913
151.96463,167,-2,13:11:36.103913
151.966514,160,15,13:11:36.103913
151.96837,327,178,13:11:36.103913
151.970227,-176,-145,13:11:36.103913
151.972085,14,-99,13:11:36.103913
151.973941,202,-34,13:11:36.103913
151.975802,-15,85,13:11:36.103913
151.97766,270,210,13:11:36.103913
151.979517,205,32,13:11:36.103913
151.981373,180,189,13:11:36.103913
151.983229,139,302,13:11:36.103913
151.985094,340,-133,13:11:36.103913
151.98695,106,-29,13:11:36.103913
151.988807,389,-36,13:11:36.103913
151.990665,76,-171,13:11:36.103913
151.992521,73,76,13:11:36.103913
151.994379,58,193,13:11:36.103913
151.996236,207,-161,13:11:36.103913
151.998092,98,-145,13:11:36.103913
151.99995,266,-221,13:11:36.103913
152.001812,271,27,13:11:36.103913
152.003669,329,21,13:11:36.103913
152.005531,322,-65,13:11:36.159373
152.007398,1,-218,13:11:36.159373
152.00926,227,45,13:11:36.159373
152.011191,-98,-142,13:11:36.159373
152.013072,-10,267,13:11:36.159373
152.014931,82,-29,13:11:36.159373
152.016797,394,82,13:11:36.160373
152.018653,111,-94,13:11:36.160373
152.02051,-33,149,13:11:36.160373
152.022368,31,-91,13:11:36.160373
152.024224,180,-16,13:11:36.160373
152.026081,120,14,13:11:36.160373
152.027939,-41,75,13:11:36.160373
152.029801,241,-223,13:11:36.160373
152.03166,65,-209,13:11:36.160373
152.033516,184,-165,13:11:36.160373
152.035374,59,90,13:11:36.160373
152.037231,76,-54,13:11:36.160373
152.039087,313,193,13:11:36.160373
152.040946,133,-124,13:11:36.160373
152.042804,-59,-57,13:11:36.160373
152.044662,317,-244,13:11:36.160373
152.046519,-31,93,13:11:36.160373
152.048379,122,201,13:11:36.160373
152.050235,194,214,13:11:36.160373
152.052095,-170,-15,13:11:36.160373
152.053952,-18,-186,13:11:36.160373
152.055812,103,-82,13:11:36.204636
152.057679,142,-25,13:11:36.204636
152.059557,17,106,13:11:36.204636
152.061465,451,-44,13:11:36.204636
152.063323,203,154,13:11:36.204636
152.065182,144,78,13:11:36.205619
152.067042,-80,-62,13:11:36.205619
152.0689,247,-1,13:11:36.205619
152.070757,31,213,13:11:36.205619
152.072615,139,162,13:11:36.205619
152.074471,38,-159,13:11:36.205619
152.076334,97,-80,13:11:36.205619
152.07819,253,79,13:11:36.205619
152.080047,155,192,13:11:36.205619
152.081905,226,-86,13:11:36.205619
152.083763,148,-123,13:11:36.205619
152.085622,68,-50,13:11:36.205619
152.087478,175,75,13:11:36.205619
152.089334,131,16,13:11:36.205619
152.091191,250,151,13:11:36.205619
152.093054,10,-163,13:11:36.205619
152.094911,29,-203,13:11:36.205619
152.096768,54,55,13:11:36.205619
152.098626,170,-271,13:11:36.205619
152.100482,271,160,13:11:36.205619
152.102339,8,306,13:11:36.205619
152.104195,43,-181,13:11:36.205619
152.106063,159,-283,13:11:36.259031
152.107924,50,-267,13:11:36.259031
152.109791,79,-211,13:11:36.259031
152.111706,-191,-175,13:11:36.259031
152.113592,-82,36,13:11:36.259031
152.115449,-188,-59,13:11:36.259031
152.117307,93,-137,13:11:36.259031
152.119165,16,-42,13:11:36.259031
152.121026,391,-129,13:11:36.259031
152.122882,155,165,13:11:36.259031
152.124738,-97,-54,13:11:36.259031
152.126597,58,-326,13:11:36.259031
152.128453,215,-35,13:11:36.259031
152.130309,359,-98,13:11:36.259031
152.132168,261,-18,13:11:36.259031
152.134024,358,-157,13:11:36.259031
152.135881,435,191,13:11:36.259031
152.137737,144,-197,13:11:36.259031
152.139603,277,106,13:11:36.259031
152.14146,-73,-56,13:11:36.259031
152.143316,81,-274,13:11:36.259031
152.145174,39,-121,13:11:36.259031
152.147031,66,36,13:11:36.259031
152.148889,140,-92,13:11:36.259031
152.150745,-52,-86,13:11:36.259031
152.152602,1,22,13:11:36.259031
152.15446,50,-49,13:11:36.259031
152.156324,233,-82,13:11:36.306816
152.158185,92,-122,13:11:36.306816
152.160069,-56,-40,13:11:36.306816
152.161951,-228,-22,13:11:36.306816
152.163812,20,-156,13:11:36.306816
152.165668,141,121,13:11:36.306816
152.167528,70,-169,13:11:36.306816
152.169385,243,-294,13:11:36.306816
152.171247,-61,-59,13:11:36.306816
152.173105,64,-116,13:11:36.306816
152.174964,347,-22,13:11:36.306816
152.176826,-19,-222,13:11:36.306816
152.178682,130,35,13:11:36.306816
152.180543,31,-80,13:11:36.306816
152.182399,159,-183,13:11:36.306816
152.184255,67,-106,13:11:36.306816
152.186114,-125,-134,13:11:36.306816
152.18797,222,-366,13:11:36.306816
152.189828,-17,-205,13:11:36.306816
152.191685,-257,-104,13:11:36.306816
152.193549,198,-134,13:11:36.306816
152.195405,36,157,13:11:36.306816
152.197262,111,-22,13:11:36.306816
152.19912,-159,-100,13:11:36.306816
152.200976,327,-159,13:11:36.306816
152.202835,17,-38,13:11:36.306816
152.204691,153,-300,13:11:36.358243
152.206557,-36,-163,13:11:36.358243
152.208418,-224,-86,13:11:36.358243
152.210334,-16,-91,13:11:36.358243
152.2122,-58,81,13:11:36.358243
152.214068,-84,-122,13:11:36.358243
152.215955,188,32,13:11:36.358243
152.217813,117,-173,13:11:36.358243
152.219669,52,18,13:11:36.358243
152.22153,105,12,13:11:36.358243
152.223386,-8,14,13:11:36.358243
152.225242,-22,-16,13:11:36.358243
152.227105,-149,-26,13:11:36.358243
152.228961,-86,-80,13:11:36.358243
152.230819,232,-87,13:11:36.358243
152.232676,64,-122,13:11:36.358243
152.234532,-21,-139,13:11:36.358243
152.23639,14,1,13:11:36.358243
152.238251,77,-307,13:11:36.358243
152.240109,9,-13,13:11:36.358243
152.241965,24,-96,13:11:36.358243
152.243826,-9,-101,13:11:36.358243
152.245682,66,-134,13:11:36.358243
152.247538,-111,-115,13:11:36.358243
152.249397,61,-57,13:11:36.358243
152.251253,-102,-237,13:11:36.358243
152.253111,264,-106,13:11:36.358243
152.254968,-12,-310,13:11:36.409986
152.25683,64,-159,13:11:36.409986
152.25869,118,-142,13:11:36.409986
152.260601,29,-168,13:11:36.409986
152.262463,51,-97,13:11:36.409986
152.264319,106,-152,13:11:36.409986
152.266176,151,1,13:11:36.409986
152.268034,92,-182,13:11:36.409986
152.26989,170,-61,13:11:36.409986
152.271749,73,-150,13:11:36.409986
152.273605,-56,-25,13:11:36.409986
152.275467,241,-251,13:11:36.409986
152.277324,-124,-378,13:11:36.409986
152.27918,59,-227,13:11:36.409986
152.281036,156,-50,13:11:36.409986
152.282893,212,-94,13:11:36.409986
152.284753,47,-110,13:11:36.409986
152.286609,-38,-287,13:11:36.409986
152.288466,-68,-85,13:11:36.409986
152.290324,-253,-314,13:11:36.409986
152.292188,-203,-79,13:11:36.409986
152.294045,357,-55,13:11:36.409986
152.295901,-44,31,13:11:36.409986
152.297759,-32,21,13:11:36.409986
152.299616,103,-232,13:11:36.409986
152.301472,104,-77,13:11:36.409986
152.303331,154,-209,13:11:36.409986
152.305187,-100,-296,13:11:36.460803
152.307065,-31,-167,13:11:36.460803
152.308926,0,-25,13:11:36.460803
152.310845,-306,-134,13:11:36.460803
152.312704,163,-81,13:11:36.460803
152.31456,85,131,13:11:36.460803
152.316428,-1984,-113,13:11:36.460803
152.318303,170,-131,13:11:36.460803
152.32016,83,-60,13:11:36.460803
152.32202,10,-477,13:11:36.460803
152.323878,46,-101,13:11:36.460803
152.325742,137,-151,13:11:36.460803
152.327599,17,-345,13:11:36.460803
152.329455,-31,-124,13:11:36.460803
152.331313,53,-318,13:11:36.460803
152.33317,144,-124,13:11:36.460803
152.335028,16,-172,13:11:36.460803
152.336884,159,83,13:11:36.460803
152.338747,182,-200,13:11:36.460803
152.340605,196,-209,13:11:36.460803
152.342463,-73,-57,13:11:36.460803
152.344324,-15,-229,13:11:36.460803
152.34618,-81,-54,13:11:36.460803
152.348038,-40,-76,13:11:36.460803
152.349895,-106,-201,13:11:36.460803
152.351753,-262,-46,13:11:36.460803
152.35361,105,-226,13:11:36.460803
152.355468,139,-122,13:11:36.513818
152.357338,-188,-154,13:11:36.513818
152.359199,20,-54,13:11:36.513818
152.361093,-385,-110,13:11:36.513818
152.362957,157,-128,13:11:36.513818
152.364819,104,-206,13:11:36.513818
152.36668,193,-59,13:11:36.513818
152.36854,230,-28,13:11:36.513818
152.370399,155,-112,13:11:36.513818
152.372289,30,326,13:11:36.513818
152.374169,-228,112,13:11:36.513818
152.376033,318,19,13:11:36.513818
152.377889,335,-120,13:11:36.513818
152.379746,-75,-49,13:11:36.513818
152.381604,120,145,13:11:36.514819
152.383461,-133,-154,13:11:36.514819
152.385319,-257,59,13:11:36.514819
152.387175,9,89,13:11:36.514819
152.389032,109,-83,13:11:36.514819
152.39089,83,-27,13:11:36.514819
152.392754,-256,-319,13:11:36.514819
152.394611,-46,310,13:11:36.514819
152.396467,77,-298,13:11:36.514819
152.398325,18,-65,13:11:36.514819
152.400182,-115,-300,13:11:36.514819
152.402038,-86,-17,13:11:36.514819
152.403896,338,-128,13:11:36.514819
152.405757,71,-102,13:11:36.564356
152.407617,306,-140,13:11:36.564356
152.409481,59,-83,13:11:36.564356
152.411376,-338,-132,13:11:36.564356
152.413234,-321,-207,13:11:36.564356
152.41509,124,-358,13:11:36.564356
152.416949,43,6,13:11:36.564356
152.418805,-35,-149,13:11:36.564356
152.420666,-1629,-312,13:11:36.564356
152.422526,74,-72,13:11:36.564356
152.424389,61,-119,13:11:36.564356
152.426246,53,-128,13:11:36.564356
152.428103,66,-89,13:11:36.564356
152.429961,-101,-30,13:11:36.564356
152.431817,-68,-69,13:11:36.564356
152.433674,-181,-103,13:11:36.564356
152.43553,-120,-359,13:11:36.564356
152.437386,134,-44,13:11:36.564356
152.439243,107,-66,13:11:36.564356
152.441099,-4,-148,13:11:36.564356
152.442961,-56,191,13:11:36.564356
152.444818,-75,-299,13:11:36.564356
152.446674,-97,-377,13:11:36.564356
152.448533,-148,-195,13:11:36.564356
152.450389,85,-304,13:11:36.564356
152.452247,10,139,13:11:36.564356
152.454104,33,61,13:11:36.564356
152.455976,204,17,13:11:36.616358
152.457836,-108,-204,13:11:36.616358
152.459706,-23,-51,13:11:36.616358
152.461617,55,28,13:11:36.616358
152.463475,66,-208,13:11:36.616358
152.46533,192,-72,13:11:36.616358
152.467192,-57,-168,13:11:36.616358
152.469082,-178,-231,13:11:36.616358
152.470948,-2049,-224,13:11:36.616358
152.47281,212,-90,13:11:36.616358
152.474672,-166,-380,13:11:36.616358
152.476529,-58,96,13:11:36.616358
152.478386,-205,-157,13:11:36.616358
152.480244,57,-261,13:11:36.616358
152.4821,207,38,13:11:36.616358
152.483957,72,-253,13:11:36.616358
152.485813,23,-276,13:11:36.616358
152.487669,-120,-240,13:11:36.616358
152.489526,12,-94,13:11:36.616358
152.491382,0,-276,13:11:36.616358
152.493244,-65,-304,13:11:36.616358
152.495101,4,134,13:11:36.616358
152.496957,-166,23,13:11:36.616358
152.498815,-191,-158,13:11:36.616358
152.500672,240,-238,13:11:36.616358
152.50253,86,-3,13:11:36.616358
152.504387,165,-242,13:11:36.616358
152.506253,-30,31,13:11:36.664851
152.508113,98,-176,13:11:36.664851
152.509995,276,-71,13:11:36.664851
152.511882,49,-48,13:11:36.664851
152.513738,-22,-177,13:11:36.664851
152.515594,-46,-25,13:11:36.664851
152.517453,-149,-234,13:11:36.664851
152.519309,-23,-321,13:11:36.664851
152.521167,164,-219,13:11:36.664851
152.523024,-2880,-31,13:11:36.664851
152.52492,-104,-185,13:11:36.664851
152.526778,-27,-412,13:11:36.664851
152.528635,-11,-303,13:11:36.664851
152.530493,98,80,13:11:36.664851
152.532349,-212,-130,13:11:36.664851
152.53421,92,-153,13:11:36.664851
152.536066,-102,-62,13:11:36.664851
152.537922,67,-243,13:11:36.665852
152.539781,206,-62,13:11:36.665852
152.541637,16,-269,13:11:36.665852
152.543495,93,-73,13:11:36.665852
152.545352,-299,-223,13:11:36.665852
152.547208,-35,-206,13:11:36.665852
152.549065,257,-43,13:11:36.665852
152.550929,304,-74,13:11:36.665852
152.552785,18,-255,13:11:36.665852
152.554642,-58,-214,13:11:36.717344
152.556508,-123,-127,13:11:36.717344
152.558368,-186,135,13:11:36.717344
152.560274,180,2,13:11:36.717344
152.562145,-249,-129,13:11:36.717344
152.564001,-298,-28,13:11:36.717344
152.565857,198,-294,13:11:36.717344
152.567714,232,-94,13:11:36.717344
152.569577,113,-453,13:11:36.717344
152.571434,-735,-35,13:11:36.717344
152.573299,98,-368,13:11:36.717344
152.575161,67,-8,13:11:36.717344
152.577017,-33,-192,13:11:36.717344
152.578876,-146,-81,13:11:36.717344
152.580734,186,211,13:11:36.717344
152.58259,-132,-35,13:11:36.717344
152.584449,212,-55,13:11:36.717344
152.586307,42,-57,13:11:36.717344
152.588163,407,-197,13:11:36.717344
152.590022,-38,-186,13:11:36.717344
152.591888,8,-152,13:11:36.717344
152.593745,70,-178,13:11:36.717344
152.595601,-151,114,13:11:36.717344
152.597459,-77,-147,13:11:36.718443
152.599316,-119,-19,13:11:36.718443
152.601172,-94,45,13:11:36.718443
152.60303,73,11,13:11:36.718443
152.604887,60,-8,13:11:36.771204
152.606757,54,-211,13:11:36.771204
152.608617,134,-221,13:11:36.771204
152.610526,72,-50,13:11:36.771204
152.612392,80,-173,13:11:36.771204
152.61425,15,-153,13:11:36.771204
152.61611,295,2,13:11:36.771204
152.617967,-170,-129,13:11:36.771204
152.619825,321,-143,13:11:36.771204
152.621683,-391,-119,13:11:36.772206
152.623568,-537,141,13:11:36.773203
152.625432,-318,134,13:11:36.773203
152.627288,-100,-15,13:11:36.775203
152.629145,138,-352,13:11:36.775203
152.631001,-50,-95,13:11:36.775203
152.632857,-79,-155,13:11:36.775203
152.634714,-105,-292,13:11:36.775203
152.63657,205,-84,13:11:36.775203
152.638431,64,-42,13:11:36.775203
152.640287,-175,-152,13:11:36.775203
152.642143,9,-87,13:11:36.775203
152.644002,-174,-160,13:11:36.775203
152.645858,5,12,13:11:36.775203
152.647716,38,-41,13:11:36.775203
152.649573,-108,-132,13:11:36.775203
152.651433,-317,-119,13:11:36.775203
152.653291,-180,-79,13:11:36.775203
152.655148,19,70,13:11:36.823685
152.657018,-95,74,13:11:36.823685
152.658878,-133,-134,13:11:36.823685
152.660793,-174,77,13:11:36.823685
152.662651,-196,-293,13:11:36.823685
152.664507,-162,27,13:11:36.823685
152.666366,-45,-292,13:11:36.823685
152.668222,-33,-153,13:11:36.824685
152.670082,-34,-179,13:11:36.824685
152.671943,87,-175,13:11:36.824685
152.673806,-208,-299,13:11:36.824685
152.675665,-1549,-163,13:11:36.824685
152.677524,193,-224,13:11:36.824685
152.67938,66,95,13:11:36.824685
152.68124,1,26,13:11:36.824685
152.683131,126,-377,13:11:36.824685
152.684987,-187,-188,13:11:36.824685
152.686845,56,125,13:11:36.824685
152.688704,17,-10,13:11:36.824685
152.69056,177,43,13:11:36.824685
152.692416,197,-83,13:11:36.824685
152.694275,-33,-49,13:11:36.824685
152.696131,-159,-244,13:11:36.824685
152.697987,267,120,13:11:36.824685
152.699846,-65,-108,13:11:36.824685
152.701708,-26,153,13:11:36.824685
152.703564,-40,-318,13:11:36.824685
152.705421,-56,-14,13:11:36.870363
152.707287,-152,-174,13:11:36.870363
152.709148,130,-14,13:11:36.870363
152.711046,-120,8,13:11:36.870363
152.712904,18,-107,13:11:36.871357
152.714765,24,93,13:11:36.871357
152.716625,-25,50,13:11:36.871357
152.718483,-475,-59,13:11:36.871357
152.720347,-114,56,13:11:36.871357
152.722204,-550,-330,13:11:36.871357
152.72406,-95,-112,13:11:36.871357
152.725918,-64,-191,13:11:36.871357
152.727775,-432,79,13:11:36.871357
152.729637,-63,190,13:11:36.871357
152.731494,-119,84,13:11:36.871357
152.733352,337,-139,13:11:36.871357
152.735208,-142,101,13:11:36.871357
152.737064,-70,21,13:11:36.871357
152.738927,6,-126,13:11:36.871357
152.740783,-100,28,13:11:36.871357
152.742642,-66,-92,13:11:36.871357
152.744498,110,-102,13:11:36.871357
152.746354,287,-283,13:11:36.871357
152.748213,212,29,13:11:36.871357
152.750072,-184,-243,13:11:36.871357
152.751931,-15,-95,13:11:36.871357
152.753788,74,-13,13:11:36.871357
152.755654,71,27,13:11:36.923003
152.757517,-158,8,13:11:36.923003
152.759383,-72,139,13:11:36.923003
152.761299,-215,-130,13:11:36.923003
152.763155,84,24,13:11:36.923003
152.765012,4,-155,13:11:36.923003
152.766876,-154,-118,13:11:36.923003
152.768732,-65,-2,13:11:36.923003
152.770591,-58,-51,13:11:36.923003
152.772449,2,-24,13:11:36.923003
152.774311,-117,-198,13:11:36.923003
152.776176,-317,-171,13:11:36.923003
152.778064,-1292,18,13:11:36.923003
152.779922,50,24,13:11:36.923003
152.781781,-17,-205,13:11:36.923003
152.783637,-42,-259,13:11:36.923003
152.785495,98,-209,13:11:36.923003
152.787359,-42,-141,13:11:36.923003
152.789216,-55,157,13:11:36.923003
152.791072,62,-295,13:11:36.923003
152.792931,-238,-99,13:11:36.923003
152.794787,190,-62,13:11:36.923003
152.796643,214,-187,13:11:36.923003
152.7985,111,-100,13:11:36.923003
152.800356,-97,-93,13:11:36.923003
152.802213,299,-223,13:11:36.923003
152.804069,-159,-31,13:11:36.923003
152.805931,-4,-59,13:11:36.974032
152.807798,49,-85,13:11:36.974032
152.809661,186,-52,13:11:36.974032
152.811562,-97,-165,13:11:36.974032
152.813418,-297,-30,13:11:36.974032
152.815275,40,-144,13:11:36.974032
152.817133,122,16,13:11:36.974032
152.818994,-43,-192,13:11:36.974032
152.820854,-265,-164,13:11:36.974032
152.82271,-574,-54,13:11:36.974032
152.824568,-63,-250,13:11:36.974032
152.826425,-537,-13,13:11:36.974032
152.828308,-186,90,13:11:36.974032
152.830177,-985,6,13:11:36.974032
152.832034,110,-233,13:11:36.974032
152.833892,-31,-126,13:11:36.974032
152.835748,-47,138,13:11:36.974032
152.837605,210,-124,13:11:36.974032
152.839463,-65,-219,13:11:36.974032
152.841319,90,-294,13:11:36.974032
152.843178,191,-135,13:11:36.974032
152.845034,-67,-276,13:11:36.974032
152.846895,-68,-71,13:11:36.974032
152.848753,95,-73,13:11:36.974032
152.850609,-33,-152,13:11:36.974032
152.852468,-80,-151,13:11:36.974032
152.854324,116,-90,13:11:36.974032
152.85619,56,69,13:11:37.025642
152.858051,92,-224,13:11:37.025642
152.859921,217,18,13:11:37.025642
152.861805,-155,110,13:11:37.025642
152.863662,-223,-230,13:11:37.025642
152.86552,68,-195,13:11:37.025642
152.867378,-269,119,13:11:37.025642
152.869235,-305,-84,13:11:37.025642
152.871093,-509,-287,13:11:37.025642
152.872949,-193,-18,13:11:37.025642
152.874808,-542,-173,13:11:37.025642
152.87667,-55,-177,13:11:37.025642
152.87853,-200,-84,13:11:37.025642
152.880387,-1497,-180,13:11:37.025642
152.882251,-93,-201,13:11:37.025642
152.884113,-208,52,13:11:37.025642
152.88597,94,-66,13:11:37.025642
152.887854,-23,-164,13:11:37.025642
152.88971,205,33,13:11:37.025642
152.891567,-13,-12,13:11:37.025642
152.893425,39,-159,13:11:37.025642
152.895281,-55,-103,13:11:37.025642
152.89714,40,-93,13:11:37.025642
152.898996,260,67,13:11:37.025642
152.900854,-106,28,13:11:37.025642
152.902713,-50,125,13:11:37.025642
152.904571,106,-20,13:11:37.083819
152.906439,242,-61,13:11:37.083819
152.9083,101,-130,13:11:37.083819
152.910194,218,187,13:11:37.083819
152.912064,-198,-153,13:11:37.083819
152.913925,-59,190,13:11:37.083819
152.915785,-405,3,13:11:37.083819
152.917641,162,-6,13:11:37.083819
152.919498,-68,-123,13:11:37.083819
152.921354,-114,-86,13:11:37.083819
152.92321,38,3,13:11:37.083819
152.925073,93,-17,13:11:37.083819
152.926929,91,-83,13:11:37.083819
152.928787,18,-25,13:11:37.083819
152.930672,4,-141,13:11:37.083819
152.932534,-1976,-151,13:11:37.083819
152.934404,2,110,13:11:37.083819
152.936261,45,-105,13:11:37.083819
152.938119,-17,-84,13:11:37.083819
152.939975,40,211,13:11:37.083819
152.941834,-20,-69,13:11:37.083819
152.943692,-149,-188,13:11:37.083819
152.945548,-158,74,13:11:37.083819
152.947407,-59,-35,13:11:37.083819
152.949263,35,-239,13:11:37.083819
152.951125,146,-37,13:11:37.083819
152.952982,29,-131,13:11:37.083819
152.954838,-135,-187,13:11:37.127982
152.956705,122,93,13:11:37.127982
152.958565,188,-138,13:11:37.127982
152.960465,-180,-128,13:11:37.127982
152.962327,88,83,13:11:37.127982
152.964184,-52,-69,13:11:37.127982
152.966042,-21,-67,13:11:37.127982
152.9679,-102,-232,13:11:37.127982
152.969765,-250,-17,13:11:37.127982
152.971621,252,-327,13:11:37.127982
152.973479,-363,-165,13:11:37.127982
152.975338,-333,6,13:11:37.127982
152.977194,-580,111,13:11:37.127982
152.979056,-345,-65,13:11:37.129392
152.980918,-386,-20,13:11:37.129392
152.982807,55,-67,13:11:37.129392
152.984673,139,55,13:11:37.129392
152.986532,56,-69,13:11:37.129392
152.98839,-139,51,13:11:37.129392
152.990248,-937,-181,13:11:37.129392
152.992105,-115,-252,13:11:37.129392
152.993961,171,-237,13:11:37.129392
152.995818,-284,-175,13:11:37.129392
152.997676,77,-335,13:11:37.129392
152.999532,-61,-123,13:11:37.129392
153.00139,-7,-64,13:11:37.129392
153.003247,-19,-65,13:11:37.129392
153.005103,138,8,13:11:37.177517
153.006976,34,-127,13:11:37.177517
153.008836,28,-174,13:11:37.177517
153.010749,-108,-72,13:11:37.177517
153.012658,-364,-477,13:11:37.177517
153.014515,21,-225,13:11:37.177517
153.016373,-384,-134,13:11:37.177517
153.018229,120,-31,13:11:37.178383
153.020086,106,-175,13:11:37.178383
153.021944,-7,-92,13:11:37.178383
153.023804,-256,-83,13:11:37.178383
153.025663,-257,-175,13:11:37.178383
