===BEGIN_METADATA===
153.027519,-410,297,13:11:37.178383
153.029379,-71,-82,13:11:37.178383
153.031236,-187,-43,13:11:37.178383
153.033092,153,-213,13:11:37.178383
153.034956,-1459,66,13:11:37.178383
153.036847,89,-105,13:11:37.178383
153.038707,-146,-218,13:11:37.178383
153.040563,221,13,13:11:37.178383
153.042419,-126,-224,13:11:37.178383
153.044276,78,29,13:11:37.178383
153.046132,-128,-39,13:11:37.178383
153.047991,-54,-125,13:11:37.178383
153.049847,-35,41,13:11:37.178383
153.051703,-1,-65,13:11:37.178383
153.05356,102,137,13:11:37.178383
153.055417,121,-23,13:11:37.229829
153.05728,157,-42,13:11:37.229829
153.059141,87,-122,13:11:37.229829
153.061041,-405,-219,13:11:37.229829
153.062899,-53,-13,13:11:37.229829
153.064762,-152,-190,13:11:37.229829
153.066618,-299,-336,13:11:37.230828
153.068474,-53,-124,13:11:37.230828
153.070339,-592,-130,13:11:37.230828
153.072195,-394,12,13:11:37.230828
153.074051,-54,-209,13:11:37.230828
153.07591,-25,-91,13:11:37.230828
153.077766,55,-189,13:11:37.230828
153.079624,-484,-57,13:11:37.230828
153.081482,154,-98,13:11:37.230828
153.083339,11,144,13:11:37.230828
153.0852,-72,-55,13:11:37.230828
153.087059,-117,97,13:11:37.230828
153.088918,92,-119,13:11:37.230828
153.090794,-245,-17,13:11:37.230828
153.092667,-215,-111,13:11:37.230828
153.094525,37,-24,13:11:37.230828
153.096383,104,-43,13:11:37.230828
153.09824,150,61,13:11:37.230828
153.100096,84,-26,13:11:37.230828
153.101955,-88,50,13:11:37.230828
153.103811,106,-315,13:11:37.230828
153.105669,-149,-193,13:11:37.279933
153.107534,-248,200,13:11:37.279933
153.109396,67,91,13:11:37.279933
153.111304,-121,276,13:11:37.279933
153.113162,-242,-160,13:11:37.279933
153.115019,-165,-79,13:11:37.279933
153.116881,-234,46,13:11:37.279933
153.118738,-37,35,13:11:37.279933
153.120596,-378,-257,13:11:37.279933
153.122452,-88,152,13:11:37.279933
153.124309,-412,21,13:11:37.279933
153.126167,-134,-263,13:11:37.279933
153.128027,-97,86,13:11:37.279933
153.129886,-378,55,13:11:37.279933
153.131742,-653,-28,13:11:37.279933
153.133608,-21,103,13:11:37.279933
153.135468,47,-4,13:11:37.279933
153.137351,-1875,-22,13:11:37.279933
153.139211,-149,-166,13:11:37.279933
153.141068,-25,76,13:11:37.279933
153.142932,222,262,13:11:37.279933
153.14479,136,-66,13:11:37.279933
153.146647,-58,-404,13:11:37.279933
153.148505,-68,-136,13:11:37.279933
153.150361,146,85,13:11:37.279933
153.15222,-147,87,13:11:37.279933
153.154076,47,-245,13:11:37.279933
153.155937,-49,-144,13:11:37.334515
153.157799,29,-41,13:11:37.334515
153.159667,-49,-35,13:11:37.334515
153.161573,-146,-212,13:11:37.334515
153.16343,-43,87,13:11:37.334515
153.165286,140,89,13:11:37.334515
153.167144,-106,-148,13:11:37.334515
153.169006,-470,78,13:11:37.334515
153.170865,56,-146,13:11:37.334515
153.172721,-47,-387,13:11:37.334515
153.174578,-652,-31,13:11:37.334515
153.176434,-493,36,13:11:37.334515
153.178301,-378,131,13:11:37.334515
153.180159,134,353,13:11:37.334515
153.182015,-256,-321,13:11:37.334515
153.183875,-261,-337,13:11:37.334515
153.185739,-152,171,13:11:37.334515
153.187625,-1359,-58,13:11:37.334515
153.189484,-59,42,13:11:37.334515
153.191345,-154,243,13:11:37.334515
153.193207,-116,103,13:11:37.334515
153.195063,157,87,13:11:37.334515
153.19692,33,39,13:11:37.334515
153.198778,98,336,13:11:37.334515
153.200634,-4,26,13:11:37.334515
153.202493,-88,16,13:11:37.334515
153.204349,-251,280,13:11:37.334515
153.206216,130,75,13:11:37.384900
153.208076,-208,167,13:11:37.384900
153.209958,-223,266,13:11:37.384900
153.211844,-139,-100,13:11:37.384900
153.213703,-9,1,13:11:37.384900
153.215559,-86,107,13:11:37.384900
153.217417,-106,22,13:11:37.384900
153.219274,-38,-79,13:11:37.384900
153.22113,-66,130,13:11:37.384900
153.222986,104,-130,13:11:37.384900
153.224851,-174,319,13:11:37.384900
153.226711,132,-121,13:11:37.384900
153.228571,-596,27,13:11:37.384900
153.230432,43,-14,13:11:37.384900
153.232288,-27,-46,13:11:37.384900
153.234147,31,228,13:11:37.384900
153.236003,-185,-11,13:11:37.384900
153.237859,51,146,13:11:37.384900
153.239721,-1704,217,13:11:37.384900
153.241606,-55,52,13:11:37.384900
153.243464,150,132,13:11:37.384900
153.245321,-68,203,13:11:37.384900
153.247177,149,145,13:11:37.384900
153.249035,68,175,13:11:37.384900
153.250895,-101,-3,13:11:37.384900
153.252752,360,-37,13:11:37.384900
153.254608,215,131,13:11:37.434193
153.256473,96,191,13:11:37.434193
153.258333,-33,5,13:11:37.434193
153.260231,-91,173,13:11:37.434193
153.262109,-142,198,13:11:37.434193
153.26397,-98,312,13:11:37.434193
153.265826,13,58,13:11:37.434193
153.267685,-588,-18,13:11:37.434193
153.26954,-79,243,13:11:37.434193
153.271399,4,330,13:11:37.434193
153.273256,-278,8,13:11:37.434193
153.275114,-21,135,13:11:37.434193
153.276972,-134,146,13:11:37.434193
153.278829,-433,116,13:11:37.434193
153.280687,132,63,13:11:37.434193
153.282545,24,265,13:11:37.434193
153.284404,-352,285,13:11:37.434193
153.286263,80,137,13:11:37.434193
153.288131,-27,24,13:11:37.434193
153.290013,-1318,137,13:11:37.434193
153.291871,-112,-123,13:11:37.434193
153.293729,-52,77,13:11:37.434193
153.295586,3,373,13:11:37.434193
153.297444,58,128,13:11:37.434193
153.299302,148,197,13:11:37.434193
153.301159,-72,93,13:11:37.434193
153.303017,54,136,13:11:37.435185
153.304875,-126,220,13:11:37.486149
153.306744,-19,93,13:11:37.486149
153.308604,-118,-63,13:11:37.486149
153.310524,-164,-129,13:11:37.486149
153.312382,-175,139,13:11:37.486149
153.314239,47,247,13:11:37.486149
153.316101,-632,378,13:11:37.486149
153.31796,-186,95,13:11:37.486149
153.319826,-47,-1,13:11:37.486149
153.321682,151,-55,13:11:37.486149
153.323539,-424,194,13:11:37.486149
153.325397,-520,287,13:11:37.486149
153.327253,-661,188,13:11:37.486149
153.32911,-585,69,13:11:37.486149
153.330968,-236,304,13:11:37.486149
153.332824,-333,261,13:11:37.486149
153.334683,-9,149,13:11:37.486149
153.336539,-598,-79,13:11:37.486149
153.338399,-340,204,13:11:37.486149
153.340286,-800,382,13:11:37.486149
153.342154,-159,372,13:11:37.486149
153.344012,-160,100,13:11:37.486149
153.345871,-102,60,13:11:37.486149
153.347729,-109,177,13:11:37.486149
153.349585,-41,121,13:11:37.486149
153.351442,-84,228,13:11:37.486149
153.3533,-143,318,13:11:37.486149
153.355156,-61,469,13:11:37.537619
153.357025,2,626,13:11:37.537619
153.358885,517,781,13:11:37.537619
153.360787,519,501,13:11:37.537619
153.362644,835,1028,13:11:37.537619
153.3645,1481,1630,13:11:37.537619
153.366358,1470,1564,13:11:37.537619
153.368215,1670,1735,13:11:37.537619
153.370071,2221,2059,13:11:37.537619
153.371927,2707,2343,13:11:37.537619
153.373784,2535,2169,13:11:37.537619
153.375646,1709,2428,13:11:37.537619
153.377502,3657,2998,13:11:37.537619
153.379363,3630,3189,13:11:37.537619
153.381219,3236,3487,13:11:37.537619
153.383075,4312,4174,13:11:37.537619
153.384934,5194,4255,13:11:37.537619
153.386792,5462,4553,13:11:37.537619
153.388664,5259,5043,13:11:37.537619
153.390523,7232,5435,13:11:37.537619
153.392379,5903,5588,13:11:37.537619
153.394237,7787,6144,13:11:37.537619
153.396094,8646,6761,13:11:37.537619
153.39795,9156,7045,13:11:37.537619
153.399836,9661,7413,13:11:37.537619
153.401693,10277,8263,13:11:37.537619
153.403551,10946,8478,13:11:37.537619
153.405407,11389,8658,13:11:37.553803
153.407272,12223,9227,13:11:37.553803
153.409132,12871,9646,13:11:37.553803
153.411044,12993,10003,13:11:37.553803
153.412907,13308,10395,13:11:37.553803
153.414763,14527,10769,13:11:37.553803
153.416619,14966,11162,13:11:37.553803
153.418476,14929,11687,13:11:37.553803
153.420332,15752,11775,13:11:37.553803
153.422188,16444,12332,13:11:37.553803
153.424045,16662,12393,13:11:37.553803
153.425905,17274,12826,13:11:37.553803
153.427763,17969,13159,13:11:37.553803
153.429624,18114,13261,13:11:37.553803
153.43148,18280,14054,13:11:37.553803
153.433336,18617,14135,13:11:37.553803
153.435195,19164,14654,13:11:37.553803
153.437054,19439,15193,13:11:37.553803
153.438917,20511,15156,13:11:37.553803
153.440774,20422,15081,13:11:37.553803
153.442632,21119,15833,13:11:37.553803
153.44449,20301,15942,13:11:37.553803
153.446347,21833,16286,13:11:37.553803
153.448205,22046,16332,13:11:37.553803
153.450061,22423,16547,13:11:37.553803
153.45192,22604,16707,13:11:37.553803
153.453776,22877,16901,13:11:37.553803
153.455636,23237,17076,13:11:37.604347
153.457503,23236,17162,13:11:37.604347
153.459367,23516,17360,13:11:37.604347
153.461297,23564,17454,13:11:37.604347
153.463171,23627,17661,13:11:37.604347
153.465028,23933,17739,13:11:37.604347
153.466888,24448,17885,13:11:37.604347
153.468744,24566,17812,13:11:37.604347
153.470605,24747,18128,13:11:37.604347
153.472461,25036,18381,13:11:37.604347
153.474318,25030,18221,13:11:37.604347
153.476176,25416,18491,13:11:37.604347
153.478032,25510,18851,13:11:37.604347
153.479889,25522,18668,13:11:37.604347
153.481745,26011,19116,13:11:37.604347
153.483601,26185,19128,13:11:37.604347
153.485458,26310,19441,13:11:37.604347
153.487314,26665,19937,13:11:37.604347
153.489176,27074,20049,13:11:37.604347
153.491041,27014,19950,13:11:37.604347
153.492899,27670,20531,13:11:37.604347
153.494755,28142,20520,13:11:37.604347
153.496612,28247,20753,13:11:37.604347
153.498494,28658,20960,13:11:37.604347
153.50035,28974,21135,13:11:37.604347
153.502209,29388,21309,13:11:37.604347
153.504065,29248,21357,13:11:37.604347
153.505927,29852,21812,13:11:37.656700
153.50779,29953,22248,13:11:37.656700
153.509654,30280,22339,13:11:37.656700
153.511558,30579,22492,13:11:37.656700
153.513415,30916,22542,13:11:37.656700
153.515271,30982,22843,13:11:37.656700
153.517131,31232,22905,13:11:37.656700
153.518988,31752,23277,13:11:37.656700
153.520846,31949,23397,13:11:37.656700
153.522702,32086,23466,13:11:37.656700
153.524559,32553,23676,13:11:37.656700
153.526417,32923,24074,13:11:37.656700
153.528274,32869,24084,13:11:37.656700
153.530134,33183,24633,13:11:37.656700
153.53199,33568,24662,13:11:37.656700
153.533848,33633,24642,13:11:37.656700
153.535705,33831,25060,13:11:37.656700
153.537561,34379,25104,13:11:37.656700
153.539419,34443,25592,13:11:37.656700
153.54128,34663,25585,13:11:37.656700
153.543138,35272,25793,13:11:37.656700
153.544995,35182,26384,13:11:37.656700
153.546855,35505,26154,13:11:37.656700
153.548711,36089,26578,13:11:37.656700
153.550568,36445,26677,13:11:37.656700
153.552428,36948,27150,13:11:37.656700
153.554306,37298,27779,13:11:37.656700
153.556181,37930,27850,13:11:37.708444
153.558041,38330,28369,13:11:37.709445
153.559914,38896,28905,13:11:37.709445
153.561795,39146,28989,13:11:37.709445
153.563652,39643,29314,13:11:37.709445
153.56551,40227,29806,13:11:37.709445
153.567366,41017,30007,13:11:37.709445
153.569223,41578,30436,13:11:37.709445
153.571081,42095,31067,13:11:37.709445
153.572938,42518,31551,13:11:37.709445
153.574798,43029,31803,13:11:37.709445
153.576654,43550,32126,13:11:37.709445
153.578511,44053,32469,13:11:37.709445
153.580369,44644,32832,13:11:37.709445
153.58223,45155,33069,13:11:37.709445
153.584088,45574,33842,13:11:37.709445
153.585944,46088,33903,13:11:37.709445
153.587812,46524,34298,13:11:37.709445
153.589669,47022,34420,13:11:37.709445
153.591525,47331,34936,13:11:37.709445
153.593387,48009,35333,13:11:37.709445
153.595244,48282,35737,13:11:37.709445
153.597102,48927,36072,13:11:37.709445
153.598958,49402,36213,13:11:37.709445
153.600819,49881,36665,13:11:37.709445
153.602677,50755,37044,13:11:37.709445
153.604541,50937,37432,13:11:37.753989
153.606404,51674,38056,13:11:37.753989
153.608264,52334,38112,13:11:37.753989
153.61016,52725,38649,13:11:37.753989
153.612053,53107,39001,13:11:37.753989
153.613909,53728,39461,13:11:37.753989
153.615767,54493,40081,13:11:37.753989
153.617624,54852,40528,13:11:37.753989
153.61948,55415,40587,13:11:37.753989
153.621338,55689,40919,13:11:37.753989
153.623198,56143,41183,13:11:37.753989
153.625057,56745,41405,13:11:37.755048
153.626913,57072,42057,13:11:37.755048
153.62878,57629,42465,13:11:37.755048
153.630636,58098,42488,13:11:37.755048
153.632492,58379,42991,13:11:37.755048
153.634351,58721,43347,13:11:37.755048
153.636207,59243,43595,13:11:37.755048
153.638063,59729,43563,13:11:37.755048
153.63992,60311,43861,13:11:37.755048
153.641776,60727,44545,13:11:37.755993
153.643634,61278,44829,13:11:37.755993
153.6455,61488,45053,13:11:37.755993
153.647357,61823,45325,13:11:37.755993
153.649214,62463,45643,13:11:37.757094
153.651072,62448,45894,13:11:37.757094
153.652928,63290,46107,13:11:37.757094
153.654785,63309,46463,13:11:37.804224
153.656649,63985,46834,13:11:37.804224
153.658509,64148,47048,13:11:37.804224
153.660418,64677,47278,13:11:37.804224
153.662278,65167,47768,13:11:37.804224
153.664135,65575,47780,13:11:37.804224
153.665996,65929,48169,13:11:37.804224
153.667855,66096,48233,13:11:37.804224
153.669713,66427,48525,13:11:37.804224
153.671569,66688,48737,13:11:37.804224
153.673426,67268,48964,13:11:37.804224
153.675284,67271,49202,13:11:37.804224
153.677144,67667,49440,13:11:37.804224
153.679003,67840,49790,13:11:37.804224
153.680859,68401,49947,13:11:37.804224
153.682726,68852,50345,13:11:37.804224
153.684582,69410,50559,13:11:37.804224
153.686438,69662,50838,13:11:37.804224
153.688297,69886,51251,13:11:37.804224
153.690153,70360,51743,13:11:37.804224
153.692011,70419,51835,13:11:37.804224
153.69387,71239,51887,13:11:37.804224
153.695732,71297,52489,13:11:37.804224
153.697592,72108,52892,13:11:37.804224
153.699448,72584,53013,13:11:37.804224
153.701305,73029,53784,13:11:37.804224
153.703161,73828,54276,13:11:37.804224
153.70502,74338,54677,13:11:37.853844
153.706892,75369,55137,13:11:37.853844
153.708768,75721,55739,13:11:37.853844
153.71067,76702,56454,13:11:37.853844
153.712551,77339,56843,13:11:37.853844
153.714407,78208,57187,13:11:37.853844
153.716274,78909,57677,13:11:37.853844
153.71813,79574,58320,13:11:37.853844
153.719988,80436,58876,13:11:37.853844
153.721847,81175,59531,13:11:37.853844
153.723703,81842,59722,13:11:37.853844
153.725561,82570,60393,13:11:37.853844
153.727418,83296,60881,13:11:37.853844
153.729274,83978,61315,13:11:37.853844
153.73113,84740,62121,13:11:37.853844
153.732989,85566,62692,13:11:37.853844
153.734845,86076,63160,13:11:37.853844
153.736701,86859,63475,13:11:37.853844
153.73856,87272,63778,13:11:37.853844
153.740416,88033,64146,13:11:37.853844
153.742272,88502,64322,13:11:37.853844
153.744129,89172,65068,13:11:37.853844
153.745995,89536,65250,13:11:37.853844
153.747854,90300,66093,13:11:37.853844
153.74971,90718,66357,13:11:37.853844
153.751568,91348,66632,13:11:37.853844
153.753425,91855,67271,13:11:37.853844
153.755297,92484,67848,13:11:37.904350
153.757173,92907,68096,13:11:37.904350
153.759033,93552,68644,13:11:37.904350
153.760922,93979,68956,13:11:37.904350
153.762778,95088,69192,13:11:37.904350
153.764644,95738,70006,13:11:37.904350
153.766503,96439,70019,13:11:37.904350
153.768359,96789,71090,13:11:37.904350
153.770217,97713,71424,13:11:37.904350
153.772074,98544,72114,13:11:37.904350
153.773932,99166,72662,13:11:37.904350
153.775788,100481,72952,13:11:37.904350
153.777645,100803,73839,13:11:37.904350
153.779503,101714,74399,13:11:37.904350
153.781364,102682,75262,13:11:37.904350
153.78322,103744,75972,13:11:37.904350
153.785076,104552,76543,13:11:37.904350
153.786935,105598,77353,13:11:37.904350
153.788793,107038,77827,13:11:37.904350
153.790649,107658,78672,13:11:37.904350
153.792508,108829,79681,13:11:37.904350
153.794364,110154,80551,13:11:37.904350
153.79622,111354,81263,13:11:37.904350
153.798077,112190,81983,13:11:37.904350
153.799941,113503,82881,13:11:37.904350
153.801799,114274,83379,13:11:37.904350
153.803656,115188,83812,13:11:37.904350
153.805516,116099,84660,13:11:37.954288
153.80738,116745,85305,13:11:37.954288
153.809243,117558,85582,13:11:37.954288
153.811147,118376,86135,13:11:37.954288
153.813021,119193,87018,13:11:37.954288
153.81488,119919,87488,13:11:37.954288
153.816736,120535,87891,13:11:37.954288
153.818598,121308,88450,13:11:37.954288
153.820457,121719,88612,13:11:37.954288
153.822323,122127,89256,13:11:37.954288
153.824179,122671,89325,13:11:37.954288
153.826036,122810,89484,13:11:37.954288
153.827894,123543,89855,13:11:37.954288
153.829752,123997,90121,13:11:37.954288
153.831609,124154,90734,13:11:37.954288
153.833467,124568,90890,13:11:37.954288
153.835323,125033,91386,13:11:37.954288
153.837182,125867,91482,13:11:37.954288
153.839038,126279,91952,13:11:37.954288
153.840905,126714,92190,13:11:37.954288
153.842761,127322,92580,13:11:37.954288
153.844616,127514,92723,13:11:37.954288
153.846474,128117,93361,13:11:37.954288
153.84833,128496,93630,13:11:37.954288
153.850188,128967,94164,13:11:37.954288
153.852045,129888,94796,13:11:37.954288
153.853901,129953,95016,13:11:37.954288
153.855761,131176,95738,13:11:38.004582
153.857628,131951,96042,13:11:38.004582
153.85949,132596,96703,13:11:38.004582
153.861392,133320,97568,13:11:38.004582
153.863249,134320,98322,13:11:38.004582
153.865109,135439,98829,13:11:38.005575
153.866965,136094,99602,13:11:38.005575
153.868824,137262,100011,13:11:38.005575
153.87068,137930,100773,13:11:38.005575
153.872536,138594,101626,13:11:38.005575
153.874393,139714,101848,13:11:38.005575
153.876249,140371,102334,13:11:38.005575
153.878107,141004,103039,13:11:38.005575
153.879964,141985,103623,13:11:38.005575
153.88182,142535,104156,13:11:38.005575
153.883676,143513,104892,13:11:38.005575
153.885533,144373,105370,13:11:38.005575
153.887389,145604,106145,13:11:38.005575
153.889246,146459,106800,13:11:38.005575
153.891106,147418,107757,13:11:38.005575
153.892962,148339,108324,13:11:38.005575
153.894821,149299,109235,13:11:38.005575
153.896677,150219,109751,13:11:38.005575
153.898533,151253,110555,13:11:38.005575
153.900392,152147,111204,13:11:38.005575
153.902252,153278,111925,13:11:38.005575
153.90411,154085,112486,13:11:38.005575
153.905983,154938,113481,13:11:38.054554
153.907843,156107,114074,13:11:38.054554
153.909707,156781,114623,13:11:38.054554
153.911633,157705,115339,13:11:38.054554
153.913494,158526,115713,13:11:38.054554
153.91535,159271,116220,13:11:38.054554
153.917207,160340,117077,13:11:38.054554
153.919065,161539,118188,13:11:38.054554
153.920921,163145,119409,13:11:38.054554
153.92278,164510,120332,13:11:38.054554
153.924636,165903,121285,13:11:38.054554
153.926492,167818,122570,13:11:38.054554
153.928349,169469,123958,13:11:38.054554
153.930215,171192,125311,13:11:38.054554
153.932071,173234,126712,13:11:38.054554
153.933928,175121,128008,13:11:38.054554
153.935786,176599,129018,13:11:38.054554
153.937642,177952,129820,13:11:38.054554
153.939499,179474,131130,13:11:38.054554
153.941357,181156,132214,13:11:38.054554
153.943213,182928,133288,13:11:38.054554
153.945072,183393,134157,13:11:38.054554
153.946928,185225,134727,13:11:38.054554
153.948792,186060,135505,13:11:38.054554
153.950649,186680,136079,13:11:38.054554
153.952505,187377,136436,13:11:38.054554
153.954363,187488,136739,13:11:38.054554
153.956242,187796,136707,13:11:38.105198
153.958102,187499,136316,13:11:38.105198
153.959966,187230,136048,13:11:38.105198
153.961888,186687,135728,13:11:38.105198
153.963747,186496,135342,13:11:38.105198
153.965603,185694,134807,13:11:38.105198
153.96746,184822,134266,13:11:38.105198
153.969318,184214,134009,13:11:38.105198
153.971175,183478,133082,13:11:38.105198
153.973033,182590,132603,13:11:38.105198
153.974889,181978,132123,13:11:38.105198
153.976747,181026,131717,13:11:38.105198
153.978604,180594,131233,13:11:38.105198
153.98046,180143,130911,13:11:38.106208
153.982316,179780,130416,13:11:38.106208
153.984175,179312,130312,13:11:38.106208
153.986031,178993,130084,13:11:38.106208
153.987888,178997,130013,13:11:38.106208
153.989752,178540,130204,13:11:38.106208
153.991608,178682,130105,13:11:38.106208
153.993465,179012,130542,13:11:38.106208
153.995323,179347,131055,13:11:38.106208
153.997179,179975,131253,13:11:38.106208
153.999036,180699,131926,13:11:38.106208
154.000892,181566,132346,13:11:38.106208
154.002749,182548,133133,13:11:38.106208
154.004617,183253,133954,13:11:38.153628
154.006485,184475,134819,13:11:38.153628
154.008345,185535,135455,13:11:38.153628
154.010234,186783,136584,13:11:38.153628
154.01211,187685,137414,13:11:38.153628
154.01399,189086,138232,13:11:38.153628
154.015846,190244,138924,13:11:38.153628
154.017705,191277,139479,13:11:38.153628
154.019561,191852,140062,13:11:38.153628
154.021418,192833,140830,13:11:38.153628
154.023274,193916,141498,13:11:38.153628
154.02513,194463,141854,13:11:38.153628
154.026987,195323,142410,13:11:38.153628
154.028843,196252,143127,13:11:38.153628
154.030705,197210,143742,13:11:38.153628
154.032562,197758,144140,13:11:38.153628
154.034418,198704,144674,13:11:38.154540
154.036278,199105,145140,13:11:38.154540
154.038135,199765,145595,13:11:38.154540
154.039991,200438,146167,13:11:38.154540
154.041847,201097,146331,13:11:38.154540
154.043706,201463,146732,13:11:38.154540
154.045564,202168,147155,13:11:38.154540
154.047421,202931,147715,13:11:38.154540
154.049281,203804,148492,13:11:38.154540
154.051137,204715,149005,13:11:38.154540
154.052995,205422,149796,13:11:38.154540
154.054854,206326,150445,13:11:38.209279
154.056722,207765,151171,13:11:38.209279
154.058584,208731,152134,13:11:38.209279
154.060501,209763,152835,13:11:38.209279
154.062359,210755,153357,13:11:38.209279
154.064215,211713,153957,13:11:38.209279
154.066079,212649,155384,13:11:38.209279
154.067936,213640,155801,13:11:38.209279
154.069794,214679,156024,13:11:38.209279
154.071653,215214,156584,13:11:38.209279
154.073509,215593,156984,13:11:38.209279
154.075365,216152,157395,13:11:38.209279
154.077224,216648,157729,13:11:38.209279
154.07908,217568,157946,13:11:38.209279
154.080936,217815,158354,13:11:38.209279
154.082795,217959,158706,13:11:38.209279
154.084657,218583,158884,13:11:38.209279
154.086513,219140,159391,13:11:38.209279
154.08837,219494,159606,13:11:38.209279
154.090228,219915,160090,13:11:38.209279
154.092085,220403,160423,13:11:38.209279
154.093941,221147,160759,13:11:38.209279
154.095799,221253,161205,13:11:38.209279
154.097656,221570,161213,13:11:38.209279
154.099512,222450,161848,13:11:38.209279
154.101377,223136,162103,13:11:38.209279
154.103235,223423,162521,13:11:38.209279
154.105092,224004,162916,13:11:38.255410
154.106967,224144,163374,13:11:38.255410
154.108828,224880,163440,13:11:38.255410
154.110716,225071,163470,13:11:38.255410
154.112574,225269,164001,13:11:38.255410
154.114432,225461,163904,13:11:38.255410
154.116315,225839,164276,13:11:38.255410
154.118173,226017,164323,13:11:38.256410
154.120034,226252,164897,13:11:38.256410
154.12189,226764,165201,13:11:38.256410
154.123746,226829,164983,13:11:38.256410
154.125607,227284,165662,13:11:38.256410
154.127463,227639,165777,13:11:38.256410
154.129319,228183,166006,13:11:38.256410
154.131178,228569,166445,13:11:38.256410
154.133034,229097,166884,13:11:38.256410
154.134892,229822,167381,13:11:38.256410
154.136749,230337,167450,13:11:38.256410
154.138611,230980,167691,13:11:38.256410
154.140469,231492,168736,13:11:38.256410
154.142326,232068,168927,13:11:38.256410
154.144186,232762,169427,13:11:38.256410
154.146042,233371,169724,13:11:38.256410
154.147901,233892,170430,13:11:38.256410
154.149757,234419,170885,13:11:38.256410
154.151613,235377,171088,13:11:38.256410
154.153472,235990,171797,13:11:38.256410
154.155333,237256,172541,13:11:38.304082
154.1572,237828,172951,13:11:38.304082
154.159065,238406,173869,13:11:38.304082
154.160994,239505,173996,13:11:38.304082
154.162918,239538,174787,13:11:38.304082
154.164789,240561,175046,13:11:38.304082
154.166646,241337,175500,13:11:38.304082
154.168502,241625,175732,13:11:38.304082
154.170358,242017,176168,13:11:38.304082
154.172217,242492,176366,13:11:38.304082
154.174073,242736,176597,13:11:38.304082
154.175929,242866,176759,13:11:38.304082
154.177788,243147,176865,13:11:38.304082
154.179644,242797,176448,13:11:38.304082
154.1815,242730,176131,13:11:38.304082
154.183357,242465,176315,13:11:38.304082
154.185223,242552,175887,13:11:38.304082
154.187079,241995,175831,13:11:38.304082
154.188936,241931,175749,13:11:38.304082
154.190794,241749,175414,13:11:38.304082
154.19265,241268,175530,13:11:38.304082
154.194507,241322,175320,13:11:38.304082
154.196363,241361,175465,13:11:38.304082
154.198219,241387,175711,13:11:38.304082
154.200076,241618,175862,13:11:38.304082
154.201933,241671,176061,13:11:38.304082
154.203794,241934,176012,13:11:38.304082
154.205659,242217,176333,13:11:38.354575
154.207524,242878,177069,13:11:38.354575
154.209391,243379,177275,13:11:38.354575
154.211312,244223,177900,13:11:38.354575
154.21317,245010,178604,13:11:38.354575
154.215026,245996,178916,13:11:38.354575
154.216887,247191,180094,13:11:38.354575
154.218745,247863,180653,13:11:38.354575
154.220601,248824,181339,13:11:38.355567
154.222458,249930,182201,13:11:38.355567
154.224314,251348,183174,13:11:38.355567
154.226176,252402,184037,13:11:38.355567
154.228033,254102,185331,13:11:38.355567
154.229889,255676,186529,13:11:38.355567
