===BEGIN_METADATA===
154.231749,257233,187567,13:11:38.355567
154.233606,258442,188425,13:11:38.355567
154.235462,259945,189486,13:11:38.355567
154.237318,261268,190226,13:11:38.355567
154.239177,261815,191010,13:11:38.355567
154.241035,263116,191700,13:11:38.355567
154.242892,263941,192293,13:11:38.355567
154.244752,264845,192927,13:11:38.355567
154.246608,265815,193749,13:11:38.355567
154.248466,266992,194533,13:11:38.355567
154.250323,268002,195379,13:11:38.355567
154.252179,268994,196271,13:11:38.355567
154.254038,270157,196750,13:11:38.355567
154.255904,270756,197391,13:11:38.406583
154.257766,271326,197751,13:11:38.406583
154.259628,271811,198034,13:11:38.406583
154.261529,272343,198439,13:11:38.406583
154.263403,272700,198573,13:11:38.406583
154.265259,272498,198296,13:11:38.406583
154.267118,272489,198263,13:11:38.406583
154.268974,272408,198137,13:11:38.406583
154.27083,272155,198086,13:11:38.406583
154.272689,272145,198312,13:11:38.406583
154.274546,272167,198416,13:11:38.406583
154.276405,272376,198448,13:11:38.407573
154.278262,272651,198802,13:11:38.407573
154.280128,273436,198772,13:11:38.407573
154.281984,273729,199209,13:11:38.407573
154.283843,274084,199425,13:11:38.407573
154.285701,274062,199469,13:11:38.407573
154.287558,274103,199771,13:11:38.407573
154.289416,274736,199793,13:11:38.407573
154.291272,274509,199888,13:11:38.407573
154.293129,274821,199982,13:11:38.407573
154.294987,274780,200140,13:11:38.407573
154.296848,274862,200152,13:11:38.407573
154.298706,275266,200276,13:11:38.407573
154.300562,274992,200220,13:11:38.407573
154.30242,275092,200225,13:11:38.407573
154.304277,275094,200245,13:11:38.407573
154.306151,275054,200134,13:11:38.457703
154.308011,274989,200225,13:11:38.457703
154.309888,275190,200424,13:11:38.457703
154.311778,275034,200566,13:11:38.457703
154.313644,273109,200643,13:11:38.458722
154.315505,275657,200823,13:11:38.458722
154.317361,276150,201216,13:11:38.458722
154.319217,276232,201656,13:11:38.458722
154.321079,277268,201818,13:11:38.458722
154.322936,277872,202535,13:11:38.458722
154.324794,278557,203205,13:11:38.458722
154.326653,279385,203870,13:11:38.458722
154.328509,280188,204217,13:11:38.458722
154.330367,280981,205098,13:11:38.458722
154.332224,281712,205633,13:11:38.458722
154.334082,282730,206144,13:11:38.458722
154.33594,283584,206717,13:11:38.458722
154.337807,284364,207437,13:11:38.458722
154.339663,285284,208114,13:11:38.458722
154.341519,286131,208711,13:11:38.458722
154.343382,286848,209265,13:11:38.458722
154.345238,287819,210013,13:11:38.458722
154.347094,288431,210493,13:11:38.458722
154.348953,289185,211008,13:11:38.458722
154.350809,289996,211176,13:11:38.458722
154.352667,290775,212075,13:11:38.458722
154.354524,291701,213096,13:11:38.514309
154.356394,292387,213507,13:11:38.514309
154.358254,293417,214010,13:11:38.514309
154.36014,294409,214802,13:11:38.514309
154.362015,295178,215355,13:11:38.514309
154.363881,295700,215940,13:11:38.514309
154.365766,296774,216623,13:11:38.514309
154.367628,297857,217302,13:11:38.514309
154.369484,298814,218114,13:11:38.514309
154.371342,299829,218752,13:11:38.514309
154.373199,301157,219674,13:11:38.514309
154.375055,302112,220475,13:11:38.514309
154.376913,303408,221465,13:11:38.514309
154.378775,304941,222198,13:11:38.514309
154.380632,305843,223293,13:11:38.514309
154.382488,307118,224177,13:11:38.514309
154.384351,308300,224781,13:11:38.514309
154.386207,309266,225790,13:11:38.514309
154.388064,310396,226820,13:11:38.514309
154.389922,311077,226777,13:11:38.514309
154.391778,312015,227964,13:11:38.514309
154.393637,312783,228236,13:11:38.514309
154.395493,313494,228587,13:11:38.514309
154.397353,314291,228823,13:11:38.514309
154.399212,314454,229035,13:11:38.514309
154.401077,314820,229176,13:11:38.514309
154.402934,314916,229406,13:11:38.514309
154.404793,314659,229420,13:11:38.560076
154.406665,314700,229355,13:11:38.560076
154.408525,314298,228985,13:11:38.560076
154.410431,313877,228863,13:11:38.560076
154.412296,313348,228198,13:11:38.560076
154.41416,313281,228103,13:11:38.560076
154.416049,311229,227327,13:11:38.560076
154.417911,311532,226998,13:11:38.560076
154.419767,310764,226281,13:11:38.560076
154.421625,310184,225833,13:11:38.560076
154.423482,309469,225584,13:11:38.560076
154.425338,308847,224680,13:11:38.560076
154.427196,308217,224632,13:11:38.560076
154.429058,307999,224468,13:11:38.560076
154.430917,307716,224256,13:11:38.560076
154.432773,307471,223945,13:11:38.560076
154.43464,307689,224350,13:11:38.560076
154.436496,307814,224468,13:11:38.560076
154.438352,308125,224757,13:11:38.560076
154.440211,308742,224966,13:11:38.560076
154.442067,309207,225624,13:11:38.560076
154.443925,310029,226500,13:11:38.560076
154.445782,310899,226854,13:11:38.560076
154.447638,311792,227411,13:11:38.560076
154.449496,313009,228443,13:11:38.560076
154.45136,313673,229071,13:11:38.562297
154.453217,315069,230012,13:11:38.562297
154.455073,316253,230719,13:11:38.611473
154.456944,317432,231326,13:11:38.611473
154.458804,318612,232240,13:11:38.611473
154.460724,319104,232875,13:11:38.611473
154.462584,320343,233725,13:11:38.611473
154.464441,321051,234293,13:11:38.611473
154.466299,321287,234787,13:11:38.611473
154.468183,322549,235480,13:11:38.611473
154.47004,323383,235945,13:11:38.612487
154.471896,323901,236197,13:11:38.612487
154.473752,324752,236620,13:11:38.612487
154.475609,325314,237203,13:11:38.612487
154.477465,325666,237481,13:11:38.612487
154.479322,326465,238201,13:11:38.612487
154.481182,327136,238529,13:11:38.612487
154.483038,327511,238815,13:11:38.612487
154.484896,328077,239027,13:11:38.612487
154.486753,328477,239188,13:11:38.612487
154.488609,328614,239572,13:11:38.612487
154.490468,328805,239615,13:11:38.612487
154.492328,328925,239593,13:11:38.612487
154.494186,329149,239458,13:11:38.612487
154.496043,329192,239575,13:11:38.612487
154.497905,328873,239510,13:11:38.612487
154.499763,328767,239525,13:11:38.612487
154.50162,328719,239396,13:11:38.612487
154.503478,328254,239376,13:11:38.612487
154.505334,328406,239194,13:11:38.662187
154.507203,328292,239046,13:11:38.662187
154.509063,328197,238938,13:11:38.663192
154.510961,328170,238748,13:11:38.663192
154.512825,327937,239111,13:11:38.663192
154.514682,328198,239244,13:11:38.663192
154.51655,328003,239459,13:11:38.663192
154.518408,326276,239568,13:11:38.663192
154.520265,329370,240133,13:11:38.663192
154.522125,329871,240440,13:11:38.663192
154.523981,330221,240647,13:11:38.663192
154.52584,330817,241076,13:11:38.663192
154.527696,331489,241738,13:11:38.663192
154.529554,331755,241766,13:11:38.663192
154.531411,332639,242476,13:11:38.663192
154.533268,332928,242619,13:11:38.663192
154.535129,333361,243092,13:11:38.663192
154.536986,333659,243433,13:11:38.663192
154.538846,334150,243726,13:11:38.663192
154.540702,334850,244079,13:11:38.663192
154.542559,335053,244217,13:11:38.663192
154.544415,335413,244387,13:11:38.663192
154.546274,336207,245054,13:11:38.663192
154.548132,336584,245395,13:11:38.663192
154.549988,337183,245671,13:11:38.663192
154.551849,337570,246026,13:11:38.663192
154.553705,337912,246384,13:11:38.663192
154.555569,338527,246528,13:11:38.714221
154.557438,338720,246743,13:11:38.714221
154.559299,338940,246720,13:11:38.714221
154.561212,338798,246665,13:11:38.714221
154.56307,339163,247294,13:11:38.714221
154.564927,339165,246877,13:11:38.714221
154.566787,339193,246995,13:11:38.714221
154.568645,338900,247463,13:11:38.714221
154.570554,339201,247107,13:11:38.714221
154.572412,339432,247609,13:11:38.714221
154.574268,339579,247275,13:11:38.714221
154.576125,339620,247270,13:11:38.714221
154.577981,339475,247241,13:11:38.714221
154.579837,339754,247201,13:11:38.714221
154.581694,339477,247321,13:11:38.714221
154.583551,339461,247292,13:11:38.714221
154.585412,339553,247238,13:11:38.714221
154.587269,339564,247094,13:11:38.714221
154.589129,339520,247437,13:11:38.714221
154.590985,339858,247657,13:11:38.714221
154.592844,340402,248030,13:11:38.714221
154.594702,340215,248049,13:11:38.714221
154.596559,340866,248556,13:11:38.714221
154.598415,341482,249002,13:11:38.714221
154.600271,342015,249364,13:11:38.714221
154.602132,342692,249790,13:11:38.714221
154.603988,343340,250310,13:11:38.715222
154.60585,343991,250967,13:11:38.766113
154.607711,344589,251476,13:11:38.766113
154.609575,345295,252057,13:11:38.766113
154.611495,346246,252503,13:11:38.766113
154.613353,347190,253089,13:11:38.766113
154.61521,348116,253714,13:11:38.766113
154.617067,348442,254362,13:11:38.766113
154.618926,349640,255223,13:11:38.766113
154.620787,350029,255794,13:11:38.767115
154.622655,351847,256589,13:11:38.767115
154.624514,352817,257381,13:11:38.767115
154.626398,353526,257900,13:11:38.767115
154.628272,354228,258553,13:11:38.767115
154.63013,355331,259141,13:11:38.767115
154.631989,356388,259965,13:11:38.767115
154.633845,357087,260279,13:11:38.767115
154.635701,357801,260952,13:11:38.767115
154.637558,358827,261554,13:11:38.767115
154.639416,359294,261903,13:11:38.767115
154.641272,360189,262190,13:11:38.767115
154.643129,360329,262451,13:11:38.767115
154.644985,360957,263077,13:11:38.767115
154.646843,361363,263289,13:11:38.767115
154.6487,361756,263669,13:11:38.767115
154.650556,361862,263717,13:11:38.767115
154.652422,362391,263856,13:11:38.767115
154.654281,362295,263978,13:11:38.767115
154.656145,362833,264254,13:11:38.816125
154.658007,362862,264424,13:11:38.816125
154.659876,362983,264602,13:11:38.816125
154.661762,363173,264736,13:11:38.816125
154.663624,363398,264863,13:11:38.816125
154.665481,363517,264902,13:11:38.816125
154.667337,363718,265156,13:11:38.816125
154.669193,364103,265071,13:11:38.816125
154.671052,363486,265223,13:11:38.816125
154.67291,361841,265485,13:11:38.816125
154.674768,364270,265339,13:11:38.816125
154.676627,364392,265452,13:11:38.816125
154.678483,364722,265695,13:11:38.816125
154.680341,364818,265757,13:11:38.816125
154.682198,365008,265985,13:11:38.816125
154.684056,365264,266082,13:11:38.816125
154.685912,365465,266310,13:11:38.816125
154.687771,366080,266865,13:11:38.817113
154.689629,366609,266929,13:11:38.817113
154.691485,367130,267494,13:11:38.817113
154.693344,367548,267812,13:11:38.817113
154.6952,368087,268558,13:11:38.817113
154.697057,368753,268854,13:11:38.817113
154.698913,369010,269135,13:11:38.817113
154.700777,369816,269678,13:11:38.817113
154.702634,370466,269879,13:11:38.817113
154.70449,371014,270441,13:11:38.871308
154.706352,371387,270553,13:11:38.871308
154.708213,371949,271149,13:11:38.871308
154.710101,372421,271457,13:11:38.871308
154.711985,372645,271691,13:11:38.871308
154.713845,373634,272100,13:11:38.871308
154.715702,373645,272278,13:11:38.871308
154.71756,373948,272748,13:11:38.871308
154.719425,373635,272823,13:11:38.871308
154.721287,373655,272783,13:11:38.871308
154.723171,372264,273006,13:11:38.871308
154.725031,374800,272649,13:11:38.871308
154.726888,374184,272318,13:11:38.871308
154.728749,373389,271547,13:11:38.871308
154.730606,372991,271482,13:11:38.871308
154.732463,372767,271317,13:11:38.871308
154.734321,372259,270954,13:11:38.871308
154.736177,372221,271105,13:11:38.871308
154.738034,371792,270915,13:11:38.872308
154.73989,371704,270405,13:11:38.872308
154.741746,371363,270338,13:11:38.872308
154.743603,371182,270519,13:11:38.872308
154.745459,371337,270567,13:11:38.872308
154.747319,371359,270800,13:11:38.872308
154.749176,371729,270804,13:11:38.874307
154.751032,371869,270973,13:11:38.874307
154.75289,372363,271557,13:11:38.874307
154.754747,372631,271815,13:11:38.919307
154.756607,373172,272409,13:11:38.919307
154.758468,374020,272629,13:11:38.919307
154.760386,375003,273217,13:11:38.919307
154.76225,375584,273939,13:11:38.919307
154.764106,376292,274934,13:11:38.919307
154.765969,377351,275369,13:11:38.919307
154.767825,378229,275904,13:11:38.919307
154.769681,379063,276343,13:11:38.919307
154.77154,379405,276830,13:11:38.919307
154.773396,380143,277307,13:11:38.919307
154.775254,381106,277899,13:11:38.919307
154.777111,380946,278405,13:11:38.919307
154.779013,382016,278491,13:11:38.919307
154.780875,382560,279033,13:11:38.919307
154.782732,383565,279843,13:11:38.919307
154.78459,384490,280170,13:11:38.919307
154.786449,385207,280833,13:11:38.919307
154.788307,385669,281270,13:11:38.919307
154.790163,385761,281283,13:11:38.919307
154.79202,386152,281256,13:11:38.919307
154.79388,385900,281368,13:11:38.919307
154.795736,386379,281527,13:11:38.919307
154.797593,386862,281710,13:11:38.919307
154.799449,387394,282116,13:11:38.919307
154.801307,387551,282472,13:11:38.919307
154.803166,388091,282846,13:11:38.919307
154.805022,388125,283134,13:11:38.971328
154.806892,388570,283043,13:11:38.971328
154.808753,388573,282913,13:11:38.971328
154.810645,388484,283473,13:11:38.971328
154.812505,388805,283421,13:11:38.971328
154.814362,388789,283529,13:11:38.971328
154.816218,389143,283692,13:11:38.971328
154.818074,389168,283892,13:11:38.971328
154.819931,389716,283843,13:11:38.971328
154.821789,389929,283837,13:11:38.971328
154.823654,389667,284193,13:11:38.971328
154.825512,387715,284425,13:11:38.971328
154.82737,390427,284306,13:11:38.971328
154.829228,390599,284539,13:11:38.971328
154.831085,391042,284932,13:11:38.971328
154.832941,391151,285145,13:11:38.971328
154.8348,391574,285356,13:11:38.971328
154.836656,391981,285678,13:11:38.971328
154.838514,392283,286061,13:11:38.971328
154.840371,392508,286080,13:11:38.971328
154.842231,392877,286538,13:11:38.971328
154.844087,393272,286613,13:11:38.971328
154.845944,393506,286684,13:11:38.971328
154.847802,393613,286713,13:11:38.971328
154.849658,394273,287071,13:11:38.971328
154.851517,394163,287208,13:11:38.971328
154.853373,394499,287308,13:11:38.971328
154.85523,394065,287089,13:11:39.020669
154.857108,394311,287269,13:11:39.020669
154.858968,394269,287056,13:11:39.020669
154.86086,393783,287169,13:11:39.020669
154.862719,393626,287041,13:11:39.020669
154.864575,394075,287051,13:11:39.020669
154.866431,394066,287052,13:11:39.020669
154.868288,393498,287051,13:11:39.020669
154.870146,393012,286994,13:11:39.020669
154.872003,393694,287174,13:11:39.020669
154.873867,394075,287385,13:11:39.020669
154.875724,394709,287828,13:11:39.020669
154.877601,392948,287861,13:11:39.020669
154.879468,395572,288209,13:11:39.020669
154.881324,395657,288336,13:11:39.021668
154.88319,395885,288459,13:11:39.021668
154.885047,396003,288350,13:11:39.021668
154.886903,396253,288559,13:11:39.021668
154.888762,396074,288021,13:11:39.021668
154.890618,396176,288480,13:11:39.021668
154.892476,396167,288796,13:11:39.021668
154.894333,396452,289182,13:11:39.021668
154.896189,396850,289401,13:11:39.021668
154.898047,397182,289463,13:11:39.021668
154.899911,397261,289302,13:11:39.021668
154.901768,397265,289248,13:11:39.021668
154.903624,397698,289506,13:11:39.021668
154.905483,397494,289601,13:11:39.075647
154.907351,397529,289835,13:11:39.075647
154.909209,397421,289744,13:11:39.075647
154.911108,397624,290187,13:11:39.075647
154.912968,398389,290361,13:11:39.075647
154.914826,398494,290100,13:11:39.075647
154.916683,398741,290360,13:11:39.075647
154.918539,398363,289508,13:11:39.075647
154.920397,396398,288144,13:11:39.075647
154.922254,395467,288171,13:11:39.075647
154.924112,395004,287264,13:11:39.075647
154.925975,394210,287206,13:11:39.075647
154.927861,391392,286549,13:11:39.075647
154.929727,392955,285781,13:11:39.075647
154.931585,391682,285046,13:11:39.075647
154.933449,390738,283733,13:11:39.075647
154.935306,389286,283085,13:11:39.075647
154.937162,388672,282496,13:11:39.075647
154.939021,387924,282363,13:11:39.075647
154.940879,387451,281797,13:11:39.075647
154.942738,387036,281655,13:11:39.075647
154.944594,386702,281338,13:11:39.075647
154.94646,386540,281058,13:11:39.075647
154.948317,386238,281024,13:11:39.075647
154.950173,385788,280935,13:11:39.075647
154.952031,386023,281258,13:11:39.075647
154.953888,386287,281476,13:11:39.075647
154.955748,386631,281759,13:11:39.124688
154.957608,387425,282187,13:11:39.124688
154.959473,387935,282733,13:11:39.124688
154.961375,388121,282982,13:11:39.124688
154.963231,389140,283377,13:11:39.124688
154.96509,389424,283628,13:11:39.124688
154.966946,389924,283923,13:11:39.126681
154.968804,390586,284593,13:11:39.126681
154.970665,389933,284822,13:11:39.126681
154.972521,391296,285032,13:11:39.126681
154.974377,391269,284804,13:11:39.128681
154.976234,391258,284813,13:11:39.128681
154.978096,391087,284751,13:11:39.128681
154.979955,390249,284053,13:11:39.128681
154.981814,388493,283777,13:11:39.128681
154.983707,389879,283884,13:11:39.128681
154.985567,389703,283419,13:11:39.128681
154.987428,388789,282958,13:11:39.128681
154.989286,388285,282651,13:11:39.128681
154.991143,387533,281851,13:11:39.128681
154.993003,386993,281379,13:11:39.128681
154.994859,386306,280956,13:11:39.128681
154.996718,385695,280353,13:11:39.128681
154.998574,385331,280290,13:11:39.128681
155.00043,384685,279881,13:11:39.128681
155.002289,383997,279343,13:11:39.128681
155.004149,383793,279111,13:11:39.128681
155.006013,383650,279223,13:11:39.176090
155.007874,383148,279211,13:11:39.176090
155.00974,383061,278990,13:11:39.176090
155.011658,382819,278844,13:11:39.176090
155.013515,383237,278925,13:11:39.176090
155.015375,382884,278974,13:11:39.176090
155.017231,383164,278908,13:11:39.176090
155.019088,383061,278992,13:11:39.176090
155.020948,382780,279079,13:11:39.176090
155.022804,383390,279039,13:11:39.176090
155.024663,383377,279231,13:11:39.176090
155.026519,383173,278972,13:11:39.176090
155.028381,382997,279055,13:11:39.176090
155.030274,382516,278629,13:11:39.176090
155.032136,382554,278905,13:11:39.176090
155.033994,382743,278449,13:11:39.176090
155.035855,382331,278550,13:11:39.176090
155.037711,382449,278611,13:11:39.176090
155.039569,382694,278478,13:11:39.176090
155.041426,382587,278204,13:11:39.176090
155.043286,382049,278135,13:11:39.176090
155.045142,381742,277904,13:11:39.176090
155.047001,381092,277355,13:11:39.176090
155.048857,380760,276833,13:11:39.176090
155.050713,380688,276777,13:11:39.177085
155.052572,380271,276792,13:11:39.177085
155.054432,379992,276965,13:11:39.233296
155.056297,380340,276735,13:11:39.233296
155.058157,380285,276841,13:11:39.233296
155.060044,380049,276628,13:11:39.233296
155.061933,380014,276464,13:11:39.233296
155.063792,379669,276483,13:11:39.233296
155.065652,380316,276679,13:11:39.233296
155.067508,380515,277002,13:11:39.233296
155.069365,380625,277365,13:11:39.233296
155.071221,380807,277545,13:11:39.233296
155.07308,381352,278096,13:11:39.233296
155.074938,381386,277879,13:11:39.233296
155.076796,381554,278069,13:11:39.233296
155.078663,381760,278509,13:11:39.233296
155.080521,382099,278647,13:11:39.233296
155.082394,382458,279245,13:11:39.233296
155.084261,382972,279096,13:11:39.233296
155.086118,383638,279145,13:11:39.233296
155.08798,383365,279112,13:11:39.233296
155.089839,383277,279258,13:11:39.233296
155.091695,383052,278968,13:11:39.233296
155.093553,383232,278815,13:11:39.233296
155.09541,382800,278567,13:11:39.233296
155.097268,382620,278336,13:11:39.233296
155.099124,381844,277760,13:11:39.233296
155.100983,381153,277263,13:11:39.233296
155.102839,380412,276718,13:11:39.233296
155.104695,379760,276723,13:11:39.279825
155.106566,379276,276107,13:11:39.279825
155.108426,378356,275224,13:11:39.279825
155.110324,377909,274811,13:11:39.279825
155.112189,376893,274231,13:11:39.279825
155.114045,376668,274021,13:11:39.279825
155.115903,376282,273636,13:11:39.279825
155.117762,375521,273449,13:11:39.279825
155.11962,375683,273506,13:11:39.279825
155.121478,375773,273558,13:11:39.279825
155.123335,375887,273838,13:11:39.279825
155.125193,376088,273977,13:11:39.279825
155.127049,375701,273953,13:11:39.279825
155.128908,376171,274142,13:11:39.279825
155.130772,376490,274104,13:11:39.279825
155.132628,376643,274436,13:11:39.279825
155.134485,377008,274923,13:11:39.279825
155.136342,377632,275399,13:11:39.279825
155.138201,378603,275792,13:11:39.279825
155.140098,376268,275896,13:11:39.279825
155.141966,379446,276139,13:11:39.279825
155.143824,379505,276614,13:11:39.279825
155.145681,380012,276919,13:11:39.279825
155.147539,380234,277155,13:11:39.279825
155.149395,380490,277135,13:11:39.279825
155.151256,381115,277712,13:11:39.279825
155.153112,381407,277911,13:11:39.279825
155.154968,381768,278111,13:11:39.329339
155.156829,382054,277907,13:11:39.329339
155.158689,381133,277388,13:11:39.329339
155.160593,380753,277086,13:11:39.329339
155.162452,380641,277135,13:11:39.329339
155.164313,380745,277285,13:11:39.329339
155.166172,380767,277078,13:11:39.329339
155.168029,380551,276939,13:11:39.329339
155.169887,380093,276823,13:11:39.329339
155.171743,380735,276834,13:11:39.329339
155.1736,380002,276903,13:11:39.329339
155.175458,379758,276755,13:11:39.329339
155.177314,379205,277031,13:11:39.329339
155.179173,380524,276871,13:11:39.329339
155.181031,379965,277474,13:11:39.329339
155.182893,381087,277523,13:11:39.329339
155.184776,381207,277651,13:11:39.329339
155.186642,379990,277568,13:11:39.329339
155.188498,380690,277610,13:11:39.329339
155.190355,381567,277345,13:11:39.329339
155.192215,380574,277632,13:11:39.329339
155.194071,381619,277634,13:11:39.329339
155.195928,381276,278032,13:11:39.329339
155.197786,382315,278249,13:11:39.329339
155.199642,382309,278709,13:11:39.329339
155.201499,382856,278909,13:11:39.329339
155.203355,383049,279244,13:11:39.329339
155.205212,383280,279502,13:11:39.384920
155.207082,384135,280133,13:11:39.384920
155.208944,384524,280574,13:11:39.384920
155.210838,385173,280825,13:11:39.384920
155.212695,386291,281706,13:11:39.384920
155.214551,387150,281908,13:11:39.384920
155.216409,387006,281919,13:11:39.384920
155.218268,386996,281995,13:11:39.384920
155.220126,387487,282301,13:11:39.384920
155.221982,387555,282294,13:11:39.384920
155.223843,386564,281829,13:11:39.384920
155.225699,386824,281967,13:11:39.384920
155.227556,386827,281614,13:11:39.384920
155.229414,386085,281326,13:11:39.384920
155.231271,385833,281111,13:11:39.384920
155.23315,384876,280644,13:11:39.384920
155.235037,384309,279800,13:11:39.384920
155.236908,383691,279491,13:11:39.384920
155.238765,383395,279045,13:11:39.384920
155.240622,382656,278241,13:11:39.384920
155.24248,381514,277932,13:11:39.384920
155.244336,381310,277663,13:11:39.384920
155.246193,381299,277469,13:11:39.384920
155.248051,380397,276975,13:11:39.384920
155.249908,380088,277025,13:11:39.384920
155.251764,380184,277062,13:11:39.384920
155.25362,380416,276940,13:11:39.384920
155.255481,380389,277266,13:11:39.439676
155.257341,380959,277697,13:11:39.439676
155.259202,381524,277837,13:11:39.439676
155.261119,381563,277870,13:11:39.439676
155.263038,382074,278450,13:11:39.439676
155.264896,382815,279057,13:11:39.439676
155.266754,383051,279369,13:11:39.439676
155.268611,383821,279984,13:11:39.439676
155.270469,384157,280183,13:11:39.439676
155.272325,384951,280613,13:11:39.439676
155.274182,384923,281042,13:11:39.439676
155.27604,385950,281287,13:11:39.439676
155.277896,386271,281434,13:11:39.439676
155.279755,385892,281310,13:11:39.439676
155.281611,386042,281676,13:11:39.439676
155.283467,386678,281718,13:11:39.439676
155.285324,386384,281218,13:11:39.439676
155.28719,386083,281170,13:11:39.439676
155.28905,385181,281043,13:11:39.439676
155.290933,385722,280896,13:11:39.439676
155.292789,385132,280286,13:11:39.439676
155.294647,384863,280375,13:11:39.439676
155.296504,384478,279769,13:11:39.439676
155.298364,384029,279247,13:11:39.439676
155.30022,383436,278959,13:11:39.439676
155.302079,383008,278603,13:11:39.439676
155.303935,382413,278373,13:11:39.439676
155.305795,382153,278223,13:11:39.482209
155.30766,381943,278019,13:11:39.482209
155.309523,381561,278171,13:11:39.482209
155.311438,381431,277977,13:11:39.482209
155.313297,381494,277891,13:11:39.482209
155.315162,381607,277948,13:11:39.482209
155.317021,381615,278031,13:11:39.482209
155.318878,381907,278430,13:11:39.482209
155.320736,382352,278595,13:11:39.482209
155.322594,382543,278777,13:11:39.482209
155.324451,383297,279121,13:11:39.482209
155.326309,383319,279584,13:11:39.482209
155.328165,383810,279874,13:11:39.482209
155.330024,384539,280244,13:11:39.482209
155.33188,384670,280427,13:11:39.482209
155.333741,384899,280442,13:11:39.482209
155.335599,384810,280991,13:11:39.482209
155.337455,385698,281059,13:11:39.482209
155.339313,386072,281102,13:11:39.482209
155.34117,385998,281119,13:11:39.482209
155.343032,386071,281395,13:11:39.482209
155.344926,383738,281248,13:11:39.482209
155.346797,385804,281116,13:11:39.482209
155.348653,385702,280648,13:11:39.482209
155.350509,385317,280389,13:11:39.482209
155.352368,384841,280379,13:11:39.482209
155.354224,384413,279834,13:11:39.482209
155.35609,383874,279505,13:11:39.533593
155.357951,383305,279305,13:11:39.533593
155.359821,383152,278772,13:11:39.533593
155.361713,382394,278358,13:11:39.533593
155.36357,382071,278111,13:11:39.533593
