===BEGIN_METADATA===
155.365426,381622,278066,13:11:39.533593
155.367284,381345,277660,13:11:39.533593
155.369141,380747,277550,13:11:39.533593
155.370999,380882,277478,13:11:39.533593
155.372855,380191,277162,13:11:39.533593
155.374712,380307,277230,13:11:39.533593
155.37657,380746,277795,13:11:39.533593
155.378432,381166,277732,13:11:39.533593
155.380289,380948,277988,13:11:39.533593
155.382145,381377,278288,13:11:39.533593
155.384003,381840,278744,13:11:39.533593
155.38586,382174,278909,13:11:39.533593
155.387718,383284,279539,13:11:39.533593
155.389588,383027,280055,13:11:39.533593
155.391463,384447,280340,13:11:39.533593
155.393321,384852,280670,13:11:39.533593
155.395177,385478,281061,13:11:39.533593
155.397034,385703,281282,13:11:39.533593
155.398892,386265,281644,13:11:39.533593
155.400752,386703,281864,13:11:39.533593
155.402611,387239,281821,13:11:39.533593
155.404467,387372,281887,13:11:39.586815
155.406337,387083,282186,13:11:39.586815
155.408198,386866,281884,13:11:39.586815
155.410073,387040,281837,13:11:39.586815
155.41197,386859,281649,13:11:39.586815
155.413826,386412,281408,13:11:39.588820
155.415683,386179,281220,13:11:39.588820
155.417541,385857,281079,13:11:39.588820
155.4194,385405,280834,13:11:39.588820
155.421258,384826,280439,13:11:39.588820
155.423114,383892,279917,13:11:39.588820
155.424975,382940,279451,13:11:39.588820
155.426833,383327,279140,13:11:39.588820
155.428689,383008,278839,13:11:39.588820
155.430548,382655,278515,13:11:39.588820
155.432404,381843,278312,13:11:39.588820
155.434262,381569,278204,13:11:39.588820
155.436119,381727,278110,13:11:39.588820
155.437981,381781,277764,13:11:39.588820
155.439839,380032,277999,13:11:39.588820
155.441702,381622,278081,13:11:39.588820
155.443558,381529,278187,13:11:39.588820
155.445416,381623,278339,13:11:39.588820
155.447275,382048,278356,13:11:39.588820
155.449131,382439,278838,13:11:39.588820
155.450987,382928,278843,13:11:39.588820
155.452846,383140,279305,13:11:39.588820
155.454702,383582,279670,13:11:39.635819
155.456578,383968,279969,13:11:39.635819
155.458439,384549,280173,13:11:39.635819
155.460344,384855,280631,13:11:39.635819
155.462213,385250,280815,13:11:39.635819
155.46407,385740,280990,13:11:39.635819
155.465932,385893,281407,13:11:39.635819
155.46779,386410,281419,13:11:39.635819
155.469647,386347,281705,13:11:39.635819
155.471505,386016,281373,13:11:39.636916
155.473361,386324,281632,13:11:39.638821
155.47522,386123,281574,13:11:39.638821
155.477076,386121,281939,13:11:39.638821
155.478936,386583,281431,13:11:39.638821
155.480795,386184,281362,13:11:39.638821
155.482661,386021,281141,13:11:39.638821
155.484517,385912,281160,13:11:39.638821
155.486378,385871,281152,13:11:39.638821
155.488234,384917,280973,13:11:39.638821
155.49009,385177,280844,13:11:39.638821
155.491947,384777,280072,13:11:39.638821
155.493837,382638,279738,13:11:39.638821
155.495699,384367,280074,13:11:39.638821
155.497558,383997,279833,13:11:39.638821
155.499414,383646,279812,13:11:39.638821
155.50127,383862,279461,13:11:39.638821
155.503129,383598,279452,13:11:39.638821
155.504985,383526,279500,13:11:39.655834
155.506853,383662,279583,13:11:39.655834
155.508714,383593,279399,13:11:39.655834
155.51062,383549,279412,13:11:39.655834
155.512484,383693,279921,13:11:39.655834
155.514342,383859,279853,13:11:39.655834
155.516201,383933,280010,13:11:39.655834
155.518059,383972,279981,13:11:39.655834
155.519916,384327,280173,13:11:39.655834
155.521774,384860,280182,13:11:39.655834
155.52363,384305,280393,13:11:39.655834
155.525487,385185,280567,13:11:39.655834
155.527343,384948,280717,13:11:39.655834
155.529205,385281,280694,13:11:39.655834
155.531062,384922,280797,13:11:39.655834
155.532918,385406,281247,13:11:39.655834
155.534778,385746,280718,13:11:39.656829
155.536635,384923,280912,13:11:39.656829
155.538491,385496,280757,13:11:39.656829
155.540356,385619,280837,13:11:39.656829
155.542248,383526,280918,13:11:39.656829
155.544108,385607,280947,13:11:39.656829
155.545968,385403,280591,13:11:39.656829
155.547829,385109,280769,13:11:39.656829
155.549685,385205,280516,13:11:39.656829
155.551541,384836,280340,13:11:39.656829
155.5534,384796,280194,13:11:39.656829
155.555255,384483,280367,13:11:39.707554
155.557122,384440,280198,13:11:39.707554
155.558983,384337,279976,13:11:39.707554
155.560887,384175,279902,13:11:39.707554
155.562745,384209,279971,13:11:39.707554
155.564602,384349,280262,13:11:39.707554
155.56646,384367,280012,13:11:39.707554
155.568316,384204,279859,13:11:39.707554
155.570179,384468,280043,13:11:39.708560
155.572037,384095,279919,13:11:39.709552
155.573903,384180,279865,13:11:39.709552
155.57576,384687,280056,13:11:39.709552
155.577616,384427,280208,13:11:39.709552
155.579474,384446,280293,13:11:39.709552
155.581331,384702,280368,13:11:39.709552
155.583187,384672,280461,13:11:39.709552
155.585043,385132,280297,13:11:39.709552
155.5869,384850,280419,13:11:39.709552
155.588756,385060,280649,13:11:39.709552
155.590613,385284,280726,13:11:39.709552
155.592476,385164,280503,13:11:39.709552
155.594341,385287,280777,13:11:39.709552
155.596201,385254,280692,13:11:39.709552
155.598062,385267,280520,13:11:39.709552
155.599918,385535,280772,13:11:39.709552
155.601777,385496,280838,13:11:39.709552
155.603633,385359,280461,13:11:39.709552
155.605491,385047,280512,13:11:39.753389
155.60736,384970,280325,13:11:39.753389
155.609221,384840,280516,13:11:39.753389
155.61114,384514,280327,13:11:39.753389
155.612998,384578,279769,13:11:39.753389
155.614862,384263,280106,13:11:39.753389
155.616719,384437,280039,13:11:39.753389
155.618575,384184,279882,13:11:39.753389
155.620434,383903,279793,13:11:39.753389
155.62229,383822,279644,13:11:39.753389
155.624147,383690,279545,13:11:39.754388
155.626005,383375,279378,13:11:39.754388
155.627861,383682,279494,13:11:39.754388
155.629718,383693,279665,13:11:39.754388
155.631574,383490,279559,13:11:39.754388
155.63344,383541,279572,13:11:39.754388
155.635297,383569,279631,13:11:39.754388
155.637153,383807,279550,13:11:39.754388
155.639011,383865,279181,13:11:39.754388
155.64087,383656,279847,13:11:39.754388
155.642736,383901,279596,13:11:39.754388
155.644592,383971,280003,13:11:39.754388
155.646449,384182,279767,13:11:39.754388
155.648307,384486,280271,13:11:39.754388
155.650169,384928,280264,13:11:39.754388
155.652028,384733,280389,13:11:39.754388
155.653884,384928,280306,13:11:39.754388
155.655749,385119,280672,13:11:39.803388
155.657615,385245,280845,13:11:39.803388
155.659476,385222,280794,13:11:39.804387
155.661402,385154,280586,13:11:39.804387
155.663276,385343,280961,13:11:39.804387
155.665132,385386,280387,13:11:39.804387
155.666994,385364,280418,13:11:39.804387
155.668853,385413,280788,13:11:39.804387
155.670711,385181,280504,13:11:39.804387
155.672567,385103,280502,13:11:39.804387
155.674424,384888,280398,13:11:39.804387
155.676282,384935,279966,13:11:39.804387
155.678141,384636,279958,13:11:39.804387
155.679999,384494,280119,13:11:39.804387
155.681857,384280,280215,13:11:39.804387
155.683723,384094,279663,13:11:39.804387
155.68558,383935,279567,13:11:39.804387
155.687436,383608,279483,13:11:39.804387
155.689294,383632,279369,13:11:39.804387
155.691151,383345,278880,13:11:39.804387
155.693007,383160,279101,13:11:39.804387
155.694865,383355,279065,13:11:39.804387
155.696726,383237,278982,13:11:39.804387
155.698584,383065,279092,13:11:39.804387
155.700443,383085,278866,13:11:39.804387
155.702301,383122,279200,13:11:39.804387
155.704157,383486,279236,13:11:39.804387
155.706026,383452,279236,13:11:39.853958
155.707886,383202,279207,13:11:39.853958
155.709756,383618,279284,13:11:39.853958
155.711676,383529,279647,13:11:39.853958
155.713533,383974,279549,13:11:39.853958
155.715389,383930,279898,13:11:39.853958
155.717245,383975,280335,13:11:39.853958
155.719102,384133,280166,13:11:39.853958
155.720958,384386,280119,13:11:39.853958
155.722815,384704,280291,13:11:39.853958
155.724675,384913,280134,13:11:39.853958
155.726531,384922,280600,13:11:39.853958
155.728388,385130,280603,13:11:39.853958
155.730246,384910,280790,13:11:39.853958
155.732102,385077,280480,13:11:39.853958
155.733961,385153,280664,13:11:39.853958
155.735817,384957,280359,13:11:39.853958
155.737677,384870,280341,13:11:39.853958
155.739536,384684,280350,13:11:39.853958
155.741402,384874,280562,13:11:39.853958
155.743258,384631,280360,13:11:39.853958
155.745117,384615,280371,13:11:39.853958
155.746975,384161,280154,13:11:39.853958
155.748833,384281,279796,13:11:39.853958
155.750736,384325,279832,13:11:39.853958
155.752592,383698,279712,13:11:39.853958
155.754449,383805,279770,13:11:39.907216
155.756321,383460,279487,13:11:39.907216
155.758187,383746,279265,13:11:39.907216
155.760051,383549,279375,13:11:39.907216
155.761983,383195,279424,13:11:39.907216
155.763844,383213,279430,13:11:39.907216
155.765701,383348,279572,13:11:39.907216
155.767562,383312,279167,13:11:39.907216
155.769419,383450,279160,13:11:39.907216
155.771279,383429,279468,13:11:39.907216
155.773136,383401,279373,13:11:39.907216
155.774992,383660,279304,13:11:39.907216
155.77685,383451,279629,13:11:39.907216
155.778707,383711,279604,13:11:39.907216
155.780565,383770,279573,13:11:39.907216
155.782421,383866,279602,13:11:39.907216
155.784282,383760,279623,13:11:39.907216
155.786138,383924,279517,13:11:39.907216
155.787994,384031,279805,13:11:39.907216
155.789855,384370,280052,13:11:39.907216
155.791711,384235,279930,13:11:39.907216
155.793569,384268,280269,13:11:39.907216
155.795426,384409,279887,13:11:39.907216
155.797284,384468,280195,13:11:39.907216
155.799143,384478,280089,13:11:39.907216
155.801009,384316,279954,13:11:39.907216
155.802868,384133,280182,13:11:39.907216
155.804743,384351,280169,13:11:39.956017
155.806614,384451,280039,13:11:39.956017
155.808474,384451,279871,13:11:39.956017
155.81037,384518,280042,13:11:39.956017
155.812241,384471,279981,13:11:39.956017
155.814097,384478,279636,13:11:39.956017
155.815953,384158,279899,13:11:39.956017
155.817812,384289,279876,13:11:39.956017
155.819668,384360,279579,13:11:39.956017
155.821524,384213,279931,13:11:39.956017
155.823381,384060,279702,13:11:39.956017
155.825247,383966,279850,13:11:39.956017
155.827103,383667,279948,13:11:39.956017
155.82896,383974,279994,13:11:39.956017
155.830818,383963,279504,13:11:39.956017
155.832675,384035,279788,13:11:39.956017
155.834533,384243,279892,13:11:39.956017
155.836389,384142,279942,13:11:39.956017
155.838246,383896,279635,13:11:39.956017
155.840104,384159,279629,13:11:39.956017
155.841961,384142,279562,13:11:39.956017
155.843825,384087,279972,13:11:39.956017
155.845681,384170,279920,13:11:39.956017
155.847551,384376,279846,13:11:39.956017
155.849408,384324,280131,13:11:39.956017
155.851264,384379,279833,13:11:39.956017
155.853122,384195,279970,13:11:39.957004
155.854979,384611,279949,13:11:40.010971
155.856843,384044,279990,13:11:40.010971
155.858704,384103,279600,13:11:40.010971
155.860619,384421,280036,13:11:40.010971
155.862496,384294,279950,13:11:40.010971
155.864352,384353,280211,13:11:40.010971
155.866209,384160,279731,13:11:40.010971
155.868065,384331,279962,13:11:40.010971
155.869922,384275,279929,13:11:40.010971
155.87178,384490,279893,13:11:40.010971
155.873636,384471,279901,13:11:40.010971
155.875492,384311,280020,13:11:40.010971
155.877349,383905,279633,13:11:40.010971
155.879205,384288,279619,13:11:40.010971
155.881061,384174,279692,13:11:40.010971
155.882927,384274,279938,13:11:40.010971
155.884784,384352,280057,13:11:40.010971
155.886641,384260,279731,13:11:40.010971
155.888499,384042,279625,13:11:40.010971
155.890355,384104,279845,13:11:40.010971
155.892212,384313,279852,13:11:40.010971
155.894068,384247,279732,13:11:40.010971
155.895924,384497,279939,13:11:40.010971
155.897785,384514,280130,13:11:40.010971
155.899641,384623,279979,13:11:40.010971
155.901505,384557,279954,13:11:40.010971
155.903364,384855,280250,13:11:40.010971
155.90522,384818,280154,13:11:40.054654
155.907088,384664,280285,13:11:40.054654
155.908949,384748,280131,13:11:40.054654
155.910847,384650,280164,13:11:40.054654
155.912705,384867,280375,13:11:40.054654
155.914562,385155,280433,13:11:40.054654
155.916418,384950,280315,13:11:40.054654
155.918274,384680,280344,13:11:40.054654
155.920133,385028,280359,13:11:40.054654
155.921989,384801,280423,13:11:40.054654
155.923845,384953,280387,13:11:40.054654
155.925704,384937,280274,13:11:40.054654
155.92756,384783,280270,13:11:40.054654
155.929416,384853,280279,13:11:40.054654
155.931273,384550,280060,13:11:40.054654
155.933139,384411,280029,13:11:40.054654
155.934996,384513,279950,13:11:40.054654
155.936854,384578,279847,13:11:40.054654
155.938712,384111,279677,13:11:40.054654
155.940569,384078,279640,13:11:40.054654
155.942427,384220,279762,13:11:40.054654
155.944283,384276,279652,13:11:40.054654
155.94614,384100,279778,13:11:40.054654
155.947996,384035,279530,13:11:40.054654
155.94986,383693,279666,13:11:40.054654
155.951717,383885,279667,13:11:40.054654
155.953573,383816,279665,13:11:40.054654
155.955431,384185,279628,13:11:40.104077
155.957299,384129,279659,13:11:40.104077
155.959171,384099,279757,13:11:40.104077
155.961078,384397,279838,13:11:40.104077
155.962937,384219,279959,13:11:40.104077
155.964795,384410,279894,13:11:40.104077
155.966653,384245,279962,13:11:40.104077
155.96851,384750,279958,13:11:40.104077
155.970366,384720,280033,13:11:40.104077
155.972222,384719,280194,13:11:40.104077
155.974081,385200,280007,13:11:40.104077
155.975937,384880,280558,13:11:40.104077
155.977795,385280,280512,13:11:40.104077
155.979654,385093,280421,13:11:40.104077
155.98151,385179,280505,13:11:40.104077
155.983368,385290,280588,13:11:40.104077
155.985225,385436,280559,13:11:40.104077
155.987085,385302,280648,13:11:40.104077
155.988942,385298,280452,13:11:40.104077
155.990801,385450,280435,13:11:40.104077
155.992658,385059,280230,13:11:40.104077
155.994515,385058,280296,13:11:40.104077
155.996373,384893,280367,13:11:40.104077
155.998229,384994,280200,13:11:40.104077
156.000086,385018,280317,13:11:40.104077
156.001942,384676,279837,13:11:40.104077
156.003806,384827,280179,13:11:40.104077
156.005687,384445,279807,13:11:40.154313
156.007549,384702,279972,13:11:40.154313
156.009412,384237,279757,13:11:40.154313
156.011329,383895,279649,13:11:40.154313
156.013186,384272,279769,13:11:40.154313
156.01505,384092,279591,13:11:40.154313
156.016906,384092,279828,13:11:40.154313
156.018763,384266,279597,13:11:40.154313
156.020621,383958,279585,13:11:40.155310
156.022478,384252,279306,13:11:40.155310
156.024336,384134,279707,13:11:40.155310
156.026192,384048,279905,13:11:40.155310
156.028053,384158,279824,13:11:40.155310
156.029909,384179,279790,13:11:40.155310
156.031765,384158,279745,13:11:40.155310
156.033626,384445,279925,13:11:40.155310
156.035482,384368,279707,13:11:40.155310
156.03734,384626,279892,13:11:40.155310
156.039197,384681,279808,13:11:40.155310
156.041053,384500,279952,13:11:40.155310
156.042912,384589,280333,13:11:40.155310
156.044774,384960,280030,13:11:40.155310
156.046632,384958,279972,13:11:40.155310
156.048489,384730,280186,13:11:40.155310
156.050349,384807,280215,13:11:40.155310
156.052209,384915,280128,13:11:40.155310
156.054066,385041,280202,13:11:40.155310
156.055936,385014,280249,13:11:40.203262
156.057802,384946,280364,13:11:40.204262
156.059664,385073,280037,13:11:40.204262
156.061586,384769,280133,13:11:40.204262
156.063455,385069,280126,13:11:40.204262
156.065313,385056,280403,13:11:40.204262
156.06717,384878,280115,13:11:40.204262
156.069026,385026,280281,13:11:40.204262
156.070884,384600,280041,13:11:40.204262
156.072746,384948,280042,13:11:40.204262
156.074603,384560,279728,13:11:40.204262
156.076459,384585,279700,13:11:40.204262
156.078322,384177,279726,13:11:40.204262
156.080178,384424,279694,13:11:40.204262
156.082035,384653,279706,13:11:40.204262
156.083893,384557,279768,13:11:40.204262
156.085751,384172,279588,13:11:40.204262
156.08761,384296,279747,13:11:40.204262
156.089466,384053,279615,13:11:40.204262
156.091324,384204,279830,13:11:40.204262
156.093181,384566,279463,13:11:40.204262
156.095037,384249,279527,13:11:40.204262
156.096899,384168,279634,13:11:40.204262
156.098756,384157,279696,13:11:40.204262
156.100616,384517,279461,13:11:40.204262
156.102472,384482,279546,13:11:40.204262
156.104329,384092,279563,13:11:40.204262
156.106199,384292,279636,13:11:40.255819
156.108059,384293,279647,13:11:40.255819
156.10993,384229,279587,13:11:40.255819
156.111814,384292,279638,13:11:40.255819
156.11367,384277,279654,13:11:40.255819
156.115529,384250,279450,13:11:40.255819
156.117385,384365,279528,13:11:40.255819
156.119243,384371,279707,13:11:40.255819
156.1211,384595,280084,13:11:40.255819
156.122958,384526,279565,13:11:40.256933
156.124816,384466,279805,13:11:40.256933
156.126673,384607,279844,13:11:40.256933
156.128533,384498,279738,13:11:40.256933
156.13039,384413,279837,13:11:40.256933
156.132248,384174,279768,13:11:40.256933
156.134104,384595,279616,13:11:40.256933
156.135961,384380,279349,13:11:40.256933
156.137819,384296,279497,13:11:40.256933
156.139679,384473,279641,13:11:40.256933
156.141538,384284,279523,13:11:40.256933
156.143394,384215,279556,13:11:40.256933
156.14526,384059,279674,13:11:40.256933
156.147117,383923,279730,13:11:40.256933
156.148973,384313,279662,13:11:40.256933
156.150833,384275,279823,13:11:40.256933
156.15269,384270,279580,13:11:40.256933
156.15455,384292,279596,13:11:40.256933
156.15641,384336,279842,13:11:40.304952
156.158271,384255,279550,13:11:40.304952
156.160157,384175,279695,13:11:40.304952
156.162029,384092,279751,13:11:40.304952
156.163925,384097,279398,13:11:40.304952
156.165784,384129,279532,13:11:40.304952
156.167642,384322,279606,13:11:40.304952
156.169499,384195,279273,13:11:40.304952
156.171355,384144,279635,13:11:40.304952
156.173213,384591,279888,13:11:40.306964
156.17507,384530,279834,13:11:40.306964
156.176926,384301,279572,13:11:40.306964
156.178784,384192,279730,13:11:40.306964
156.180641,384216,279387,13:11:40.306964
156.182499,384148,279578,13:11:40.306964
156.184355,383978,279349,13:11:40.306964
156.18622,384158,279509,13:11:40.306964
156.188076,384049,279554,13:11:40.306964
156.189933,384093,279580,13:11:40.306964
156.191791,383808,279409,13:11:40.306964
156.193647,384107,279415,13:11:40.306964
156.195506,383955,279430,13:11:40.306964
156.197362,383919,279442,13:11:40.306964
156.199218,383872,279126,13:11:40.306964
156.201075,383732,279209,13:11:40.306964
156.20294,384039,279065,13:11:40.306964
156.204797,383955,279538,13:11:40.358691
156.206668,383806,279444,13:11:40.358691
156.208534,384195,279311,13:11:40.358691
156.210428,383876,279356,13:11:40.358691
156.212312,383790,279114,13:11:40.358691
156.214171,383866,279467,13:11:40.358691
156.216027,384022,279548,13:11:40.358691
156.217883,383805,279094,13:11:40.358691
156.21974,384009,279386,13:11:40.358691
156.221597,384290,279275,13:11:40.358691
156.223455,383948,279339,13:11:40.358691
156.225311,384154,279816,13:11:40.358691
156.227173,384082,279725,13:11:40.358691
156.22903,384382,279602,13:11:40.358691
156.230886,384332,279750,13:11:40.358691
156.232746,384443,279667,13:11:40.358691
156.234603,384354,279575,13:11:40.358691
156.236459,384241,279559,13:11:40.358691
156.238315,384405,279793,13:11:40.358691
156.240174,384406,279668,13:11:40.358691
156.242032,384200,279623,13:11:40.358691
156.243889,384593,279666,13:11:40.358691
156.245749,384549,279573,13:11:40.358691
156.247605,384588,279605,13:11:40.358691
156.249463,384321,279799,13:11:40.358691
156.25132,384216,279544,13:11:40.358691
156.253176,384221,279542,13:11:40.358691
156.255035,384141,279510,13:11:40.405519
156.256901,384057,279489,13:11:40.405519
156.258761,384002,279611,13:11:40.405519
156.260667,384116,279461,13:11:40.405519
156.262526,384134,279340,13:11:40.405519
156.264384,384010,279107,13:11:40.405519
156.266248,383898,279431,13:11:40.405519
156.268129,383790,279158,13:11:40.405519
156.269985,383910,279187,13:11:40.405519
156.271843,383950,279585,13:11:40.405519
156.273702,383651,279031,13:11:40.405519
156.275558,383687,279303,13:11:40.405519
156.277416,383682,279306,13:11:40.405519
156.279273,383796,279152,13:11:40.405519
156.281133,383787,279101,13:11:40.405519
156.282992,383912,279171,13:11:40.405519
156.284848,383605,279031,13:11:40.405519
156.286708,383961,279305,13:11:40.405519
156.288565,383885,279434,13:11:40.405519
156.290423,383898,279308,13:11:40.405519
156.292279,383881,279328,13:11:40.405519
156.294136,383997,279397,13:11:40.405519
156.295994,384049,279781,13:11:40.405519
156.297854,384097,279616,13:11:40.405519
156.299713,384292,279549,13:11:40.405519
156.301569,384208,279558,13:11:40.405519
156.303435,384518,279413,13:11:40.405519
156.305292,384060,279522,13:11:40.454411
156.307167,384385,279822,13:11:40.454411
156.309026,384536,279657,13:11:40.454411
156.310922,384345,279889,13:11:40.454411
156.312779,384569,279985,13:11:40.454411
156.314637,384429,279765,13:11:40.454411
156.316494,384807,279821,13:11:40.454411
156.31835,384472,279971,13:11:40.454411
156.320206,384675,279812,13:11:40.454411
156.322065,384380,279852,13:11:40.454411
156.323921,384348,279760,13:11:40.454411
156.325779,384403,279607,13:11:40.454411
156.327638,384416,279856,13:11:40.454411
156.329494,384537,279644,13:11:40.454411
156.33135,384431,279729,13:11:40.454411
156.333207,384331,279737,13:11:40.454411
156.335071,384178,279691,13:11:40.454411
156.336927,384344,279581,13:11:40.454411
156.338784,384023,279525,13:11:40.454411
156.340642,384341,279422,13:11:40.454411
156.342498,383999,279408,13:11:40.454411
156.344355,383945,279460,13:11:40.454411
156.346211,384108,279205,13:11:40.454411
156.348068,383965,279544,13:11:40.454411
156.349924,384162,279530,13:11:40.461671
156.351791,384205,279601,13:11:40.461671
156.353651,384009,279521,13:11:40.461671
156.355509,384212,279514,13:11:40.505410
156.357373,384371,279821,13:11:40.505410
156.359234,384288,279540,13:11:40.505410
156.361154,384091,279826,13:11:40.505410
156.363074,384419,279807,13:11:40.505410
156.364932,384441,279738,13:11:40.505410
156.366789,384318,279808,13:11:40.505410
156.368667,384368,279951,13:11:40.505410
156.370523,384690,279914,13:11:40.505410
156.372383,384631,279959,13:11:40.505410
156.374242,384715,280095,13:11:40.505410
156.3761,384424,279783,13:11:40.505410
156.377957,384333,280042,13:11:40.505410
156.379813,384922,279970,13:11:40.506401
156.381671,384782,279956,13:11:40.506401
156.383528,384825,280083,13:11:40.506401
156.385384,384816,280183,13:11:40.506401
156.387242,384894,280234,13:11:40.506401
156.389099,384697,280192,13:11:40.507402
156.390957,384885,280074,13:11:40.507402
156.392813,384639,280188,13:11:40.507402
156.394678,384799,280047,13:11:40.507402
156.396534,384890,280079,13:11:40.507402
156.39839,384860,279798,13:11:40.507402
156.400249,384951,280179,13:11:40.507402
156.402105,384844,279935,13:11:40.507402
156.403962,384802,280404,13:11:40.507402
156.405822,384691,280000,13:11:40.556370
156.407686,384747,280022,13:11:40.556370
156.409548,384764,280019,13:11:40.556370
156.411463,384923,280127,13:11:40.556370
156.413327,384652,279820,13:11:40.556370
156.415183,384817,279952,13:11:40.556370
156.41704,384453,279918,13:11:40.556370
156.418898,384771,279919,13:11:40.556370
156.420754,384398,279938,13:11:40.556370
156.422613,384702,280021,13:11:40.556370
156.424469,384898,279955,13:11:40.556370
156.426325,384910,280208,13:11:40.556370
156.428184,384796,280041,13:11:40.556370
156.430046,384636,280345,13:11:40.556370
156.431902,384963,280187,13:11:40.556370
156.433761,384851,279983,13:11:40.556370
156.435619,384736,280002,13:11:40.556370
156.437476,385090,280102,13:11:40.556370
156.439332,384956,279984,13:11:40.556370
156.44119,384866,280260,13:11:40.556370
156.443047,384684,280191,13:11:40.556370
156.444903,385002,280165,13:11:40.556370
156.446761,384781,280322,13:11:40.556370
156.448624,384757,280300,13:11:40.556370
156.45048,384807,280087,13:11:40.557376
156.452336,384953,280207,13:11:40.557376
156.454195,384908,280470,13:11:40.557376
156.456055,384984,280371,13:11:40.608049
156.457913,384938,280075,13:11:40.608049
156.459782,384878,280473,13:11:40.608049
156.461702,384649,280251,13:11:40.608049
156.463586,384775,280352,13:11:40.608049
156.465442,384803,280206,13:11:40.608049
156.467301,385198,280063,13:11:40.608049
156.469159,384846,280427,13:11:40.608049
156.471016,385172,280189,13:11:40.608049
156.472876,384690,280570,13:11:40.608049
156.474732,384731,280127,13:11:40.608049
156.476597,385193,279951,13:11:40.608049
156.478453,384900,280287,13:11:40.608049
156.480309,385127,280157,13:11:40.608049
156.482168,384759,280687,13:11:40.608049
156.484024,384942,280290,13:11:40.608049
156.485882,385311,280490,13:11:40.608049
156.487739,385280,280365,13:11:40.608049
156.489595,385187,280308,13:11:40.608049
156.491453,385129,280627,13:11:40.608049
156.493316,385338,280553,13:11:40.608049
156.495172,385280,280560,13:11:40.608049
156.497028,385448,280642,13:11:40.608049
