===BEGIN_METADATA===
156.498887,385235,280553,13:11:40.608049
156.500743,385237,280517,13:11:40.608049
156.5026,385594,280689,13:11:40.608049
156.504458,385169,280572,13:11:40.608049
156.50632,384904,280376,13:11:40.659901
156.508181,385051,280503,13:11:40.659901
156.510058,384954,280473,13:11:40.659901
156.51197,385028,280092,13:11:40.659901
156.513827,385004,280493,13:11:40.659901
156.515695,384695,280626,13:11:40.659901
156.517572,385040,280511,13:11:40.659901
156.519428,384918,280095,13:11:40.659901
156.521288,385005,280114,13:11:40.659901
156.523145,384806,280297,13:11:40.659901
156.525001,384716,280166,13:11:40.659901
156.52686,384902,280231,13:11:40.660899
156.528716,384737,280333,13:11:40.660899
156.530572,384853,280013,13:11:40.660899
156.532429,384648,280234,13:11:40.660899
156.534285,384623,280184,13:11:40.660899
156.536141,384729,280149,13:11:40.660899
156.537998,384931,280313,13:11:40.660899
156.53986,384695,280348,13:11:40.660899
156.541717,384614,280243,13:11:40.660899
156.543573,384670,280541,13:11:40.660899
156.545433,385010,280387,13:11:40.660899
156.54729,385132,280602,13:11:40.660899
156.549148,385302,280492,13:11:40.660899
156.551004,385096,280361,13:11:40.660899
156.552863,385300,280434,13:11:40.660899
156.554719,385363,280561,13:11:40.713746
156.556585,385067,280542,13:11:40.713746
156.558451,385178,280512,13:11:40.713746
156.560351,384974,280821,13:11:40.713746
156.562217,385143,280575,13:11:40.713746
156.564078,385214,280759,13:11:40.713746
156.565967,385167,280506,13:11:40.713746
156.567833,385090,280650,13:11:40.713746
156.569689,385419,280565,13:11:40.713746
156.571546,385168,280322,13:11:40.713746
156.573404,385497,280220,13:11:40.713746
156.57526,385114,280323,13:11:40.713746
156.577119,385165,280297,13:11:40.713746
156.578975,385203,280351,13:11:40.713746
156.580833,385014,280187,13:11:40.713746
156.582692,384996,280182,13:11:40.713746
156.584558,384857,280211,13:11:40.713746
156.586414,384851,280503,13:11:40.713746
156.588271,384686,280249,13:11:40.713746
156.590129,384812,280007,13:11:40.713746
156.591986,384842,280018,13:11:40.713746
156.593844,384566,280312,13:11:40.713746
156.595702,384542,280293,13:11:40.713746
156.597559,384584,280242,13:11:40.713746
156.599415,384398,279969,13:11:40.713746
156.601271,384476,279963,13:11:40.713746
156.603136,384393,280336,13:11:40.713746
156.604992,384468,279989,13:11:40.763437
156.606858,384617,280144,13:11:40.764623
156.608721,384520,280198,13:11:40.764623
156.610633,384686,280157,13:11:40.764623
156.612493,384399,280446,13:11:40.764623
156.614352,384675,280174,13:11:40.764623
156.616211,384581,280106,13:11:40.764623
156.618086,382816,280297,13:11:40.764623
156.619951,384650,280493,13:11:40.764623
156.621807,384748,280298,13:11:40.764623
156.623665,384820,280610,13:11:40.764623
156.625526,384760,280237,13:11:40.764623
156.627384,384509,280239,13:11:40.764623
156.62924,384757,280719,13:11:40.764623
156.631101,384893,280212,13:11:40.764623
156.632957,384800,280094,13:11:40.764623
156.634813,384743,280482,13:11:40.764623
156.636672,384823,280826,13:11:40.764623
156.638528,384896,280156,13:11:40.767132
156.640386,384798,280271,13:11:40.767132
156.642243,384726,280446,13:11:40.767132
156.644103,384651,280252,13:11:40.767132
156.645961,384730,280454,13:11:40.767132
156.647818,384641,280370,13:11:40.767132
156.649678,384762,280117,13:11:40.767132
156.651534,384687,280153,13:11:40.767132
156.653393,384698,280735,13:11:40.767132
156.655249,384521,280146,13:11:40.817435
156.65712,384907,280167,13:11:40.817435
156.658982,384600,280298,13:11:40.817435
156.660878,384028,279839,13:11:40.817435
156.662742,384520,280144,13:11:40.817435
156.664599,384468,280133,13:11:40.817435
156.666467,384251,280214,13:11:40.817435
156.668335,382629,279987,13:11:40.817435
156.670226,384312,279971,13:11:40.817435
156.672086,384227,280021,13:11:40.817435
156.673944,384364,280249,13:11:40.817435
156.675809,384363,279998,13:11:40.817435
156.677667,384549,279887,13:11:40.817435
156.679523,384329,280333,13:11:40.817435
156.681386,384299,280091,13:11:40.817435
156.683242,384492,280348,13:11:40.817435
156.685098,384147,279897,13:11:40.817435
156.686957,384216,280008,13:11:40.817435
156.688813,384118,280362,13:11:40.817435
156.690671,384249,279954,13:11:40.817435
156.692528,384349,280156,13:11:40.817435
156.694388,384158,280179,13:11:40.817435
156.696244,384101,280127,13:11:40.817435
156.698101,384390,279942,13:11:40.817435
156.699961,384152,280021,13:11:40.817435
156.701818,384310,280020,13:11:40.817435
156.703676,384487,280267,13:11:40.817435
156.705534,384101,280176,13:11:40.864297
156.707399,384361,280114,13:11:40.864297
156.709263,384323,280037,13:11:40.864297
156.711173,383862,279953,13:11:40.864297
156.713035,384173,280002,13:11:40.864297
156.714892,384106,279956,13:11:40.864297
156.716759,384247,279972,13:11:40.864297
156.718616,384174,279894,13:11:40.864297
156.720473,382498,279780,13:11:40.864297
156.722343,384139,280068,13:11:40.864297
156.7242,384067,280203,13:11:40.864297
156.726056,384289,279984,13:11:40.864297
156.727914,384165,280012,13:11:40.864297
156.729773,384176,280043,13:11:40.864297
156.731631,384190,280119,13:11:40.864297
156.733487,384479,280158,13:11:40.864297
156.735346,384042,279979,13:11:40.864297
156.737204,384218,280118,13:11:40.864297
156.73907,384348,280151,13:11:40.864297
156.740927,384197,279985,13:11:40.864297
156.742785,384165,279932,13:11:40.864297
156.744643,384399,280036,13:11:40.864297
156.7465,384288,280038,13:11:40.864297
156.748356,384604,279982,13:11:40.864297
156.750215,384490,280138,13:11:40.864297
156.752071,384193,280198,13:11:40.864297
156.753927,384147,280218,13:11:40.864297
156.75579,384065,279837,13:11:40.916388
156.757656,384166,280032,13:11:40.916388
156.759518,384168,279903,13:11:40.916388
156.76142,383996,279736,13:11:40.916388
156.763281,384095,280083,13:11:40.916388
156.765137,383855,279902,13:11:40.916388
156.766994,383935,280022,13:11:40.916388
156.768856,384387,279848,13:11:40.917382
156.770736,382718,279914,13:11:40.917382
156.772604,384098,279825,13:11:40.917382
156.774463,384109,279759,13:11:40.917382
156.776319,383963,279798,13:11:40.917382
156.778178,383857,279815,13:11:40.917382
156.780038,383785,279871,13:11:40.917382
156.781896,384061,279787,13:11:40.917382
156.783753,384041,279876,13:11:40.917382
156.785613,384099,279923,13:11:40.917382
156.787469,384248,280018,13:11:40.917382
156.789326,384031,279965,13:11:40.917382
156.791184,384080,279871,13:11:40.917382
156.79304,383978,279916,13:11:40.917382
156.794899,384080,279720,13:11:40.917382
156.796755,384109,279885,13:11:40.917382
156.798615,384248,279852,13:11:40.917382
156.800474,384256,279798,13:11:40.917382
156.80234,384265,279885,13:11:40.917382
156.804197,384486,280201,13:11:40.917382
156.806073,384228,280252,13:11:40.966828
156.807939,384311,280366,13:11:40.966828
156.809807,384132,280030,13:11:40.966828
156.811706,384149,280190,13:11:40.966828
156.813564,384706,280059,13:11:40.966828
156.815422,384272,280291,13:11:40.966828
156.817281,384361,280006,13:11:40.966828
156.819139,384440,280115,13:11:40.966828
156.820997,384386,280329,13:11:40.966828
156.822856,383770,280119,13:11:40.966828
156.82474,384283,280490,13:11:40.966828
156.826596,384608,280114,13:11:40.966828
156.828453,384392,280084,13:11:40.966828
156.830312,384441,279735,13:11:40.966828
156.832169,384088,280245,13:11:40.966828
156.834026,384317,280031,13:11:40.966828
156.835884,384397,279951,13:11:40.966828
156.83774,384392,279955,13:11:40.966828
156.839597,383848,280054,13:11:40.966828
156.841453,383937,279901,13:11:40.966828
156.84331,384117,279784,13:11:40.966828
156.845166,384233,279961,13:11:40.966828
156.847022,383888,279929,13:11:40.966828
156.848881,384242,280207,13:11:40.966828
156.850737,384310,279874,13:11:40.966828
156.852593,384265,280006,13:11:40.966828
156.854452,384164,279882,13:11:40.966828
156.856322,384142,279848,13:11:41.017900
156.858182,384180,279805,13:11:41.017900
156.860059,383989,280079,13:11:41.017900
156.861939,384129,279935,13:11:41.017900
156.863801,384067,280068,13:11:41.017900
156.86566,384039,280231,13:11:41.017900
156.867518,384124,280172,13:11:41.017900
156.869378,384264,280121,13:11:41.017900
156.871245,384545,280030,13:11:41.017900
156.873121,383443,280120,13:11:41.017900
156.874987,384469,280119,13:11:41.017900
156.876847,384378,280193,13:11:41.017900
156.878724,384387,280049,13:11:41.017900
156.880582,384644,280296,13:11:41.017900
156.882444,384282,280077,13:11:41.017900
156.884301,384383,280212,13:11:41.017900
156.886159,384426,279913,13:11:41.017900
156.888016,384638,280054,13:11:41.017900
156.889876,384350,280373,13:11:41.017900
156.891732,384447,280038,13:11:41.017900
156.893591,384401,279989,13:11:41.017900
156.895449,384677,280372,13:11:41.017900
156.897305,384608,280252,13:11:41.017900
156.899166,384584,280209,13:11:41.017900
156.901022,384684,280429,13:11:41.017900
156.902879,384623,280027,13:11:41.017900
156.904737,384304,280087,13:11:41.070683
156.906605,384478,280059,13:11:41.070683
156.908468,384178,280081,13:11:41.070683
156.910362,384548,280067,13:11:41.070683
156.91223,384191,280132,13:11:41.074682
156.914086,384393,280065,13:11:41.074682
156.915943,384263,280386,13:11:41.074682
156.917803,384452,280207,13:11:41.074682
156.919659,384363,280188,13:11:41.074682
156.921516,384794,280147,13:11:41.074682
156.923378,384215,280285,13:11:41.074682
156.925258,383288,280288,13:11:41.074682
156.927129,384254,280239,13:11:41.074682
156.928985,384247,279977,13:11:41.074682
156.930843,384209,280110,13:11:41.074682
156.932702,384312,280107,13:11:41.074682
156.934558,384340,280208,13:11:41.074682
156.936416,384388,280026,13:11:41.074682
156.938273,384394,280220,13:11:41.074682
156.940131,384480,279737,13:11:41.074682
156.941988,384463,280159,13:11:41.074682
156.943846,384572,280279,13:11:41.074682
156.945704,384381,280137,13:11:41.074682
156.947561,384448,280309,13:11:41.074682
156.949419,384702,280420,13:11:41.074682
156.951275,384514,280375,13:11:41.074682
156.953132,384406,280303,13:11:41.074682
156.954988,384600,280495,13:11:41.123559
156.956861,384426,280228,13:11:41.123559
156.958721,384478,280298,13:11:41.123559
156.960609,384593,280292,13:11:41.123559
156.962469,384708,280218,13:11:41.124559
156.964328,384699,280464,13:11:41.124559
156.966185,384388,280379,13:11:41.124559
156.968044,384581,280229,13:11:41.124559
156.969901,384824,280257,13:11:41.124559
156.971767,384795,280232,13:11:41.124559
156.973629,384556,280154,13:11:41.124559
156.975514,383962,280342,13:11:41.124559
156.977378,384554,280125,13:11:41.124559
156.979234,384482,280245,13:11:41.125560
156.981093,384472,280293,13:11:41.125560
156.982949,384659,280215,13:11:41.125560
156.984811,384500,280113,13:11:41.125560
156.986672,384516,280496,13:11:41.125560
156.988528,384521,280167,13:11:41.125560
156.990386,384648,280486,13:11:41.125560
156.992243,384529,280162,13:11:41.125560
156.994099,384552,280156,13:11:41.125560
156.995957,384644,280136,13:11:41.125560
156.99782,384574,280006,13:11:41.125560
156.999678,384504,280230,13:11:41.125560
157.001535,384617,280364,13:11:41.125560
157.003399,384642,280108,13:11:41.125560
157.005255,384555,280166,13:11:41.179817
157.007123,384741,280062,13:11:41.179817
157.008984,384478,280162,13:11:41.179817
157.010894,384485,280105,13:11:41.179817
157.012752,384624,280058,13:11:41.179817
157.014611,384801,280099,13:11:41.179817
157.016468,384248,280164,13:11:41.179817
157.018325,384519,280135,13:11:41.179817
157.020182,384216,280222,13:11:41.179817
157.022044,384770,280233,13:11:41.179817
157.023901,384005,280268,13:11:41.179817
157.025757,383965,279980,13:11:41.179817
157.027617,384588,279909,13:11:41.179817
157.029483,383496,280089,13:11:41.179817
157.031366,384452,279925,13:11:41.179817
157.033222,384630,279982,13:11:41.179817
157.035079,384583,280148,13:11:41.179817
157.036937,384422,280005,13:11:41.179817
157.038795,384272,279804,13:11:41.179817
157.040654,384550,280249,13:11:41.179817
157.04251,384471,279790,13:11:41.179817
157.04437,384322,280059,13:11:41.179817
157.046229,384511,279818,13:11:41.179817
157.048094,384583,280165,13:11:41.179817
157.049951,384439,279904,13:11:41.179817
157.051808,384423,279937,13:11:41.179817
157.053666,384501,280045,13:11:41.179817
157.055526,384612,279850,13:11:41.223572
157.057395,384464,280179,13:11:41.223572
157.059257,384531,280126,13:11:41.223572
157.061157,384264,279918,13:11:41.223572
157.063022,384665,279945,13:11:41.223572
157.064878,384657,280126,13:11:41.223572
157.066742,384417,279977,13:11:41.223572
157.068599,384822,279848,13:11:41.223572
157.070455,384227,280354,13:11:41.223572
157.072313,384015,280056,13:11:41.223572
157.07417,384718,279947,13:11:41.223572
157.076035,384243,280083,13:11:41.223572
157.077916,384196,280072,13:11:41.223572
157.079793,383270,279811,13:11:41.223572
157.081657,384620,280058,13:11:41.223572
157.083515,384480,279946,13:11:41.223572
157.085377,384207,279840,13:11:41.223572
157.087244,384292,279844,13:11:41.223572
157.0891,384196,279881,13:11:41.223572
157.090959,384421,279801,13:11:41.223572
157.092815,384272,279760,13:11:41.223572
157.094671,384105,279984,13:11:41.223572
157.09653,384226,279568,13:11:41.223572
157.098386,384189,279572,13:11:41.223572
157.100244,384219,279913,13:11:41.223572
157.102101,384155,279528,13:11:41.223572
157.103967,384378,279529,13:11:41.223572
157.105827,384071,279737,13:11:41.273612
157.10769,384096,279709,13:11:41.273612
157.109556,384107,279869,13:11:41.273612
157.111464,384195,279720,13:11:41.273612
157.113321,384047,279833,13:11:41.273612
157.115179,384223,279844,13:11:41.273612
157.117039,383988,279817,13:11:41.273612
157.118898,384024,279953,13:11:41.273612
157.120754,384173,279842,13:11:41.273612
157.122616,383967,279729,13:11:41.273612
157.124475,384319,280018,13:11:41.273612
157.126331,384189,279874,13:11:41.273612
157.128189,384468,280191,13:11:41.273612
157.130046,382733,280022,13:11:41.273612
157.13191,384472,280044,13:11:41.273612
157.133768,384224,279951,13:11:41.273612
157.135649,384396,279796,13:11:41.273612
157.137507,384649,279860,13:11:41.273612
157.139363,384335,280033,13:11:41.273612
157.141222,384435,280135,13:11:41.273612
157.143078,384454,279860,13:11:41.273612
157.144937,384112,279860,13:11:41.273612
157.146795,384361,279830,13:11:41.273612
157.14866,384294,280010,13:11:41.273612
157.150518,384214,279667,13:11:41.273612
157.152378,384369,279639,13:11:41.273612
157.154242,384052,279749,13:11:41.273612
157.156109,384242,279665,13:11:41.326469
157.157967,383879,279562,13:11:41.326469
157.159831,383996,279684,13:11:41.326469
157.16172,383928,279432,13:11:41.326469
157.163576,383927,279535,13:11:41.326469
157.165432,383861,279831,13:11:41.326469
157.167289,384054,279594,13:11:41.326469
157.169147,384000,279622,13:11:41.326469
157.17101,384113,279856,13:11:41.326469
157.17287,383716,279882,13:11:41.326469
157.174728,383840,279609,13:11:41.326469
157.176584,383718,279656,13:11:41.326469
157.178449,383467,279689,13:11:41.326469
157.180307,381763,279554,13:11:41.326469
157.182165,383908,279533,13:11:41.326469
157.184022,384118,279669,13:11:41.326469
157.185888,383999,279623,13:11:41.326469
157.187744,384013,279488,13:11:41.326469
157.189601,383947,279652,13:11:41.326469
157.191459,384082,279339,13:11:41.326469
157.193316,383865,279575,13:11:41.326469
157.195174,384027,279504,13:11:41.326469
157.19703,383930,279705,13:11:41.326469
157.198887,384032,279560,13:11:41.326469
157.200745,383897,279645,13:11:41.326469
157.202606,384405,279833,13:11:41.326469
157.204464,383973,279638,13:11:41.326469
157.206336,383970,279849,13:11:41.383972
157.208196,383930,279605,13:11:41.383972
157.210081,384041,279576,13:11:41.383972
157.211955,384058,279739,13:11:41.383972
157.213813,384134,279989,13:11:41.383972
157.21567,383830,279681,13:11:41.383972
157.21753,383923,279680,13:11:41.383972
157.219386,383856,279505,13:11:41.383972
157.221243,383524,279677,13:11:41.383972
157.223105,384358,279904,13:11:41.383972
157.224961,384117,279495,13:11:41.383972
157.22682,384044,279681,13:11:41.383972
157.228678,383808,279472,13:11:41.383972
157.230536,383550,279620,13:11:41.383972
157.232423,383609,279318,13:11:41.383972
157.234285,384057,279726,13:11:41.383972
157.236143,383947,279620,13:11:41.383972
157.238,384001,279642,13:11:41.383972
157.239856,383805,279747,13:11:41.383972
157.241715,384078,279388,13:11:41.383972
157.243574,384120,279564,13:11:41.383972
157.245431,383878,279854,13:11:41.383972
157.247288,384148,279433,13:11:41.383972
157.24915,383903,279449,13:11:41.383972
157.251006,383699,279416,13:11:41.383972
157.252865,383841,279471,13:11:41.383972
157.254723,383923,279479,13:11:41.429061
157.256593,383824,279643,13:11:41.429061
157.258454,383703,279575,13:11:41.429061
157.260364,383864,279430,13:11:41.429061
157.262224,383933,279439,13:11:41.429061
157.264087,383686,279561,13:11:41.429061
157.265943,384194,279469,13:11:41.429061
157.267803,383967,279335,13:11:41.429061
157.26966,383628,279397,13:11:41.429061
157.271516,384325,279515,13:11:41.429061
157.273378,383964,279361,13:11:41.429061
157.275235,383796,279532,13:11:41.429061
157.277093,383884,279442,13:11:41.429061
157.278949,383492,279452,13:11:41.429061
157.28081,384002,279708,13:11:41.429061
157.282698,384278,279657,13:11:41.429061
157.284554,384006,279700,13:11:41.429061
157.286413,384072,279556,13:11:41.429061
157.288269,384189,279560,13:11:41.429061
157.290125,383641,279717,13:11:41.429061
157.291992,383904,279758,13:11:41.429061
157.293849,384164,279765,13:11:41.429061
157.295706,383936,279578,13:11:41.429061
157.297563,384125,279544,13:11:41.429061
157.299421,384027,279463,13:11:41.429061
157.301277,383981,279856,13:11:41.429061
157.303134,383959,279648,13:11:41.429061
157.304992,384204,279773,13:11:41.479028
157.306861,384073,279948,13:11:41.479028
157.308721,384093,279556,13:11:41.479028
157.310617,384235,279823,13:11:41.479028
157.312475,383846,279779,13:11:41.480017
157.314336,384231,279621,13:11:41.480017
157.316192,384282,279529,13:11:41.480017
157.318051,384032,279798,13:11:41.480017
157.319907,384016,279481,13:11:41.480017
157.321763,384036,279670,13:11:41.480017
157.32362,383951,279538,13:11:41.480017
157.325478,383695,279745,13:11:41.480017
157.327336,383921,279744,13:11:41.480017
157.329195,384509,279750,13:11:41.480017
157.331053,383777,279548,13:11:41.480017
157.332909,383516,279726,13:11:41.480017
157.334766,383883,279809,13:11:41.480017
157.336648,384125,279726,13:11:41.480017
157.33852,384421,279670,13:11:41.480017
157.340381,384397,279553,13:11:41.480017
157.342237,384102,279705,13:11:41.480017
157.344093,384108,279560,13:11:41.480017
157.345952,384215,279518,13:11:41.480017
157.347808,384169,279642,13:11:41.480017
157.349664,384231,279595,13:11:41.480017
157.351521,384436,279800,13:11:41.480017
157.353385,384272,279905,13:11:41.480017
157.355241,384384,279652,13:11:41.531666
157.357117,384035,279817,13:11:41.531666
157.358976,384255,279992,13:11:41.531666
157.360872,384060,279719,13:11:41.531666
157.362729,384350,279859,13:11:41.531666
157.364587,384043,280011,13:11:41.531666
157.366451,384399,280033,13:11:41.531666
157.36831,384593,280017,13:11:41.531666
157.370166,384307,279825,13:11:41.531666
157.372032,384004,279883,13:11:41.531666
157.373889,384266,279909,13:11:41.531666
157.375745,384580,279921,13:11:41.531666
157.377603,383736,279951,13:11:41.531666
157.37946,384259,279838,13:11:41.531666
157.38132,384267,280068,13:11:41.531666
157.383182,383747,279994,13:11:41.531666
157.385039,384440,279916,13:11:41.531666
157.386897,383299,280043,13:11:41.531666
157.388754,384592,280000,13:11:41.531666
157.390612,384787,280199,13:11:41.531666
157.392468,384700,280114,13:11:41.531666
157.394326,384564,280087,13:11:41.531666
157.396183,384569,280184,13:11:41.531666
157.398039,384331,280369,13:11:41.531666
157.399895,384755,280132,13:11:41.531666
157.401752,384634,280103,13:11:41.531666
157.40361,384610,280087,13:11:41.531666
157.405469,384718,279936,13:11:41.580542
157.407345,384620,279992,13:11:41.580542
157.409204,384684,279882,13:11:41.580542
157.411097,384663,280179,13:11:41.580542
157.412956,384520,280217,13:11:41.580542
157.414812,384776,280235,13:11:41.580542
157.416668,384753,280164,13:11:41.580542
157.418527,384598,280304,13:11:41.580542
157.420388,384392,280232,13:11:41.580542
157.422247,384623,279989,13:11:41.580542
157.424104,384559,280176,13:11:41.580542
157.425962,384659,280305,13:11:41.580542
157.427819,384161,280514,13:11:41.580542
157.429675,384262,279900,13:11:41.580542
157.431533,384493,280336,13:11:41.580542
157.43339,384219,280277,13:11:41.580542
157.435248,384290,280136,13:11:41.580542
157.437136,384745,280166,13:11:41.580542
157.439002,384195,280213,13:11:41.580542
157.440865,384864,280338,13:11:41.580542
157.442721,384638,280093,13:11:41.580542
157.44458,384857,280294,13:11:41.580542
157.446436,384617,280400,13:11:41.580542
157.448298,384917,280373,13:11:41.580542
157.450157,384900,280409,13:11:41.580542
157.452023,384833,280438,13:11:41.580542
157.453879,384780,280420,13:11:41.580542
157.455744,384657,280215,13:11:41.633696
157.457606,384924,280279,13:11:41.633696
157.45947,384753,280360,13:11:41.633696
157.461372,384561,280261,13:11:41.633696
157.463231,384942,280252,13:11:41.633696
157.465087,384922,280229,13:11:41.633696
157.466947,385050,280552,13:11:41.633696
157.468806,384962,280579,13:11:41.633696
157.470671,385219,280152,13:11:41.633696
157.472528,384923,280388,13:11:41.633696
157.474385,385051,280492,13:11:41.633696
157.476243,384811,280060,13:11:41.633696
157.4781,384839,280391,13:11:41.633696
157.479956,384594,280274,13:11:41.633696
157.481812,384932,280492,13:11:41.633696
157.483669,385118,280363,13:11:41.633696
157.485531,384994,280308,13:11:41.633696
157.487389,382900,280417,13:11:41.633696
157.489306,384986,280437,13:11:41.633696
157.491168,384806,280602,13:11:41.633696
157.493026,384923,280464,13:11:41.633696
157.494884,384931,280408,13:11:41.633696
157.496741,384954,280449,13:11:41.633696
157.498597,384745,280289,13:11:41.633696
157.500456,385204,280350,13:11:41.633696
157.502315,385092,280474,13:11:41.633696
157.504172,385155,280268,13:11:41.633696
157.506037,385087,280351,13:11:41.685041
157.507901,385124,280559,13:11:41.685041
157.509764,385113,280328,13:11:41.685041
157.511674,384854,280533,13:11:41.685041
157.513558,384921,280533,13:11:41.685041
157.515414,384682,280247,13:11:41.685041
157.51727,384855,280011,13:11:41.685041
157.519129,384560,280157,13:11:41.685041
157.520985,384943,280079,13:11:41.685041
157.522843,384865,280217,13:11:41.685041
157.5247,385152,280346,13:11:41.685041
157.526556,384871,280409,13:11:41.685041
157.528414,384568,280297,13:11:41.685041
157.530278,384791,280495,13:11:41.687041
157.532135,384600,280576,13:11:41.687041
157.533991,384764,280547,13:11:41.687041
157.53585,384443,280665,13:11:41.687041
157.537706,384842,280437,13:11:41.687041
157.539564,383690,280346,13:11:41.687041
157.541449,385168,280445,13:11:41.687041
157.543307,384956,280350,13:11:41.687041
157.545165,384942,280494,13:11:41.687041
157.547022,385090,280646,13:11:41.687041
157.548878,385130,280786,13:11:41.687041
157.550736,385126,280355,13:11:41.687041
157.552598,385371,280687,13:11:41.687041
157.554455,385183,280289,13:11:41.687041
157.556319,385149,280660,13:11:41.736217
157.55818,385062,280584,13:11:41.736217
157.560069,384853,280619,13:11:41.736217
157.56195,385155,280480,13:11:41.736217
157.563811,385055,280432,13:11:41.736217
157.565667,384930,280351,13:11:41.736217
157.567523,384850,280378,13:11:41.736217
157.569382,384785,280245,13:11:41.736217
157.571238,384942,280453,13:11:41.736217
157.573094,384844,280501,13:11:41.736217
157.574953,384543,280227,13:11:41.736217
157.576811,384975,280322,13:11:41.736217
157.578669,384656,280390,13:11:41.736217
157.580526,384979,280491,13:11:41.736217
157.582384,385025,280309,13:11:41.736217
157.58424,384415,280476,13:11:41.736217
157.586099,384450,280435,13:11:41.736217
157.587957,384892,280457,13:11:41.736217
157.589816,382560,280253,13:11:41.736217
157.591678,384973,280472,13:11:41.736217
157.593535,384830,280261,13:11:41.736217
157.595397,384791,280334,13:11:41.736217
157.597253,384959,280662,13:11:41.736217
157.599111,384794,280370,13:11:41.736217
157.600968,384964,280265,13:11:41.736217
157.602824,385009,280511,13:11:41.736217
157.604682,384715,280607,13:11:41.785221
157.606559,384829,280300,13:11:41.785221
157.608419,384876,280442,13:11:41.785221
157.61032,384811,280291,13:11:41.785221
157.612183,384631,280586,13:11:41.785221
157.614044,384536,280254,13:11:41.785221
157.6159,384755,280298,13:11:41.785221
157.617758,384644,280393,13:11:41.785221
157.619615,384715,280131,13:11:41.785221
157.621471,384233,280207,13:11:41.785221
157.62333,384363,280251,13:11:41.785221
157.625192,384652,279966,13:11:41.785221
157.62705,384338,280233,13:11:41.785221
157.628907,384408,280319,13:11:41.785221
157.630767,384334,280182,13:11:41.785221
