===BEGIN_METADATA===
157.632623,384419,280160,13:11:41.785221
157.63448,384128,280423,13:11:41.785221
157.636338,384006,280149,13:11:41.785221
157.638194,384942,280422,13:11:41.785221
157.640056,384143,280266,13:11:41.785221
157.641951,384610,280563,13:11:41.785221
157.643818,384212,280486,13:11:41.785221
157.645679,384652,280420,13:11:41.785221
157.647536,384793,280419,13:11:41.785221
157.649394,384527,280485,13:11:41.785221
157.65125,384633,280125,13:11:41.785221
157.653107,384798,280243,13:11:41.785221
157.654965,384567,280352,13:11:41.803751
157.656831,384732,279984,13:11:41.803751
157.658692,384635,280082,13:11:41.803751
157.660586,384466,280128,13:11:41.803751
157.662444,384357,280106,13:11:41.803751
157.664303,384461,280258,13:11:41.803751
157.666163,384723,280137,13:11:41.803751
157.668023,384383,280282,13:11:41.803751
157.66988,384546,280281,13:11:41.803751
157.671742,384393,280108,13:11:41.803751
157.6736,383950,280061,13:11:41.803751
157.675458,384516,280217,13:11:41.803751
157.677317,384275,280082,13:11:41.803751
157.679173,384320,280061,13:11:41.803751
157.681032,384475,280225,13:11:41.803751
157.682888,383964,280184,13:11:41.803751
157.684746,383427,280095,13:11:41.803751
157.686605,384423,280375,13:11:41.803751
157.688461,384349,280070,13:11:41.803751
157.690321,383982,280085,13:11:41.803751
157.692178,382917,280338,13:11:41.803751
157.694044,384395,280190,13:11:41.803751
157.6959,384150,279860,13:11:41.803751
157.697757,384380,279963,13:11:41.803751
157.699643,384365,279954,13:11:41.803751
157.701499,384396,280377,13:11:41.803751
157.703362,384624,280187,13:11:41.803751
157.705218,384377,280196,13:11:41.854602
157.707085,384234,280351,13:11:41.854602
157.708945,384250,280243,13:11:41.854602
157.710843,383995,280210,13:11:41.854602
157.712701,384472,280122,13:11:41.854602
157.714558,384425,280087,13:11:41.854602
157.716414,384545,280323,13:11:41.854602
157.718276,384603,279958,13:11:41.854602
157.720133,384126,280179,13:11:41.854602
157.721991,384404,280250,13:11:41.854602
157.723847,384439,280095,13:11:41.854602
157.725704,384413,280180,13:11:41.854602
157.727562,384514,280030,13:11:41.854602
157.729421,384499,280012,13:11:41.854602
157.731279,384212,280008,13:11:41.854602
157.733135,384268,279944,13:11:41.854602
157.734997,384514,280201,13:11:41.854602
157.736856,384316,280228,13:11:41.854602
157.738712,384523,280219,13:11:41.854602
157.740572,384355,280197,13:11:41.854602
157.742429,384259,280003,13:11:41.854602
157.744287,384047,280292,13:11:41.854602
157.746144,384172,280233,13:11:41.854602
157.748,384343,279614,13:11:41.854602
157.749856,384204,279972,13:11:41.855608
157.751713,384318,279916,13:11:41.855608
157.753573,384274,280065,13:11:41.855608
157.755429,384538,280130,13:11:41.904435
157.757298,384105,280177,13:11:41.904435
157.759158,384530,279789,13:11:41.904435
157.761079,384354,280140,13:11:41.905436
157.762942,384330,280068,13:11:41.905436
157.764801,384144,279914,13:11:41.905436
157.766657,384277,280256,13:11:41.905436
157.768515,384363,280110,13:11:41.905436
157.77038,384266,279835,13:11:41.905436
157.772238,384277,279992,13:11:41.905436
157.774095,384267,279909,13:11:41.905436
157.775955,384173,280320,13:11:41.905436
157.777811,384321,280251,13:11:41.905436
157.779668,384329,279947,13:11:41.905436
157.781526,384448,280010,13:11:41.905436
157.783382,384443,279945,13:11:41.905436
157.785241,384305,280101,13:11:41.905436
157.787097,384525,280084,13:11:41.905436
157.788957,384378,280007,13:11:41.905436
157.790816,384202,280204,13:11:41.905436
157.792682,384471,280093,13:11:41.905436
157.794538,384440,280197,13:11:41.905436
157.796395,384323,280525,13:11:41.905436
157.798253,384237,280042,13:11:41.905436
157.800109,384616,280096,13:11:41.905436
157.801966,384508,280379,13:11:41.905436
157.803846,384585,280306,13:11:41.905436
157.80571,384320,280030,13:11:41.954026
157.807571,384553,280187,13:11:41.957028
157.809433,384395,279970,13:11:41.957028
157.811349,384150,280083,13:11:41.957028
157.813208,384406,280023,13:11:41.957028
157.815064,384235,280012,13:11:41.957028
157.816922,384185,279902,13:11:41.957028
157.818779,384590,279988,13:11:41.957028
157.820635,384252,280026,13:11:41.957028
157.822493,384376,279995,13:11:41.957028
157.82435,384098,279933,13:11:41.957028
157.826208,384199,280008,13:11:41.957028
157.828064,384380,280157,13:11:41.957028
157.829921,384392,280349,13:11:41.957028
157.831779,384333,280139,13:11:41.957028
157.833641,384611,280274,13:11:41.957028
157.835498,384469,280200,13:11:41.957028
157.837354,384711,279910,13:11:41.957028
157.839212,384454,280156,13:11:41.957028
157.841069,384399,280118,13:11:41.957028
157.842925,384692,280226,13:11:41.957028
157.844784,384313,280103,13:11:41.957028
157.84664,384670,280340,13:11:41.957028
157.848496,384460,280175,13:11:41.957028
157.850353,384793,280330,13:11:41.957028
157.852219,384553,280164,13:11:41.957028
157.854075,384501,280084,13:11:41.957028
157.85594,384343,280104,13:11:42.003564
157.857804,384467,280198,13:11:42.003564
157.859668,384424,280183,13:11:42.003564
157.861562,384465,279951,13:11:42.003564
157.863431,384334,280110,13:11:42.003564
157.865299,384255,280218,13:11:42.003564
157.867157,384575,280097,13:11:42.003564
157.869014,384506,280124,13:11:42.003564
157.870876,384555,280313,13:11:42.003564
157.872735,384514,280236,13:11:42.003564
157.8746,384314,280007,13:11:42.003564
157.876457,384371,280205,13:11:42.003564
157.878314,384328,280391,13:11:42.003564
157.880172,384464,280210,13:11:42.003564
157.882028,384509,280144,13:11:42.003564
157.883885,384843,280441,13:11:42.003564
157.885741,384514,280128,13:11:42.003564
157.887597,384611,280345,13:11:42.003564
157.889454,384498,280367,13:11:42.005564
157.89131,384655,280254,13:11:42.005564
157.893172,384634,280054,13:11:42.005564
157.895037,384695,280340,13:11:42.005564
157.896893,384652,280143,13:11:42.005564
157.898751,384668,280231,13:11:42.005564
157.900608,384699,280273,13:11:42.005564
157.902466,384495,280387,13:11:42.005564
157.904322,384424,280035,13:11:42.005564
157.906191,384794,280149,13:11:42.054529
157.908051,384632,280194,13:11:42.054529
157.909925,384599,280140,13:11:42.054529
157.91181,384486,280209,13:11:42.054529
157.913666,384719,280167,13:11:42.054529
157.915522,384593,280354,13:11:42.054529
157.917381,384618,280275,13:11:42.054529
157.919237,384464,280183,13:11:42.054529
157.921095,384360,280376,13:11:42.054529
157.922952,384377,280143,13:11:42.054529
157.924812,384689,280137,13:11:42.054529
157.926668,384353,280547,13:11:42.054529
157.928525,384469,280318,13:11:42.054529
157.930383,384733,280093,13:11:42.054529
157.932239,384684,280091,13:11:42.054529
157.934098,384391,280200,13:11:42.054529
157.935954,384445,280273,13:11:42.054529
157.93781,384638,280295,13:11:42.054529
157.939667,384739,280415,13:11:42.054529
157.941533,384644,280188,13:11:42.054529
157.94339,384756,280224,13:11:42.054529
157.945246,384626,280296,13:11:42.054529
157.947104,384491,280341,13:11:42.054529
157.948961,384846,280172,13:11:42.054529
157.950817,384788,280616,13:11:42.054529
157.952675,384460,280375,13:11:42.054529
157.954532,384681,280256,13:11:42.104460
157.956398,384482,280143,13:11:42.104460
157.958262,384406,280325,13:11:42.104460
157.960133,384668,280401,13:11:42.104460
157.962041,384425,280439,13:11:42.104460
157.963897,384792,280531,13:11:42.104460
157.965755,384724,280408,13:11:42.104460
157.967612,384731,280187,13:11:42.104460
157.969468,384734,280390,13:11:42.104460
157.971326,384695,280190,13:11:42.104460
157.973183,384830,280173,13:11:42.104460
157.975041,384499,280062,13:11:42.104460
157.976897,384699,280405,13:11:42.104460
157.978758,384567,280356,13:11:42.104460
157.980614,384681,280118,13:11:42.104460
157.98247,384300,280394,13:11:42.104460
157.984331,384486,280141,13:11:42.104460
157.986187,384705,280035,13:11:42.104460
157.988045,384527,280064,13:11:42.104460
157.989902,384767,280448,13:11:42.104460
157.991758,384822,280408,13:11:42.104460
157.993615,384889,280363,13:11:42.104460
157.995479,384799,280256,13:11:42.104460
157.997343,384858,280253,13:11:42.104460
157.9992,384637,280584,13:11:42.104460
158.001062,384619,280261,13:11:42.104460
158.002919,384508,280175,13:11:42.104460
158.004804,384663,280146,13:11:42.153732
158.006675,384701,280307,13:11:42.153732
158.008535,384470,280203,13:11:42.153732
158.010433,384623,280247,13:11:42.153732
158.012337,384502,280025,13:11:42.153732
158.014194,384941,280419,13:11:42.153732
158.016054,384465,280338,13:11:42.153732
158.01791,384613,280090,13:11:42.153732
158.019767,384581,280304,13:11:42.153732
158.021625,384534,280245,13:11:42.153732
158.023481,384560,280491,13:11:42.153732
158.02534,384478,280300,13:11:42.154734
158.027196,384796,280163,13:11:42.154734
158.029053,384780,280278,13:11:42.154734
158.030911,384679,280278,13:11:42.154734
158.03277,384563,280167,13:11:42.154734
158.034628,384726,280222,13:11:42.154734
158.036484,384476,280265,13:11:42.154734
158.038342,384587,280282,13:11:42.154734
158.040199,384607,280067,13:11:42.154734
158.042055,384718,280182,13:11:42.154734
158.043913,384643,280270,13:11:42.154734
158.045772,384743,280184,13:11:42.154734
158.047628,384752,280339,13:11:42.154734
158.049484,384611,280063,13:11:42.154734
158.051347,384976,280053,13:11:42.154734
158.053203,384531,280140,13:11:42.154734
158.05506,384745,280401,13:11:42.204071
158.056922,384703,280073,13:11:42.204071
158.058782,384805,280329,13:11:42.204071
158.060677,384489,279897,13:11:42.204071
158.062533,384571,279830,13:11:42.204071
158.064389,384547,280384,13:11:42.204071
158.066249,384601,280200,13:11:42.204071
158.068122,384465,280102,13:11:42.204071
158.06998,384563,280263,13:11:42.204071
158.071837,384284,279969,13:11:42.204071
158.073693,384462,280155,13:11:42.204071
158.075551,384556,279888,13:11:42.204071
158.077408,384469,280067,13:11:42.204071
158.079264,384445,279859,13:11:42.204071
158.08112,384564,280095,13:11:42.204071
158.082981,384415,280164,13:11:42.204071
158.084837,384350,279822,13:11:42.204071
158.086694,384303,279904,13:11:42.204071
158.088552,384307,279967,13:11:42.204071
158.090408,384461,280223,13:11:42.204071
158.092267,384160,279842,13:11:42.204071
158.094123,384359,279928,13:11:42.204071
158.095983,384442,280004,13:11:42.204071
158.097844,384485,279971,13:11:42.204071
158.09971,384335,279921,13:11:42.204071
158.101566,384544,280156,13:11:42.204071
158.103423,384549,279689,13:11:42.204071
158.105281,384509,279598,13:11:42.255097
158.107145,384118,279896,13:11:42.255097
158.109006,384403,280122,13:11:42.255097
158.110902,384131,280083,13:11:42.255097
158.112758,384494,280142,13:11:42.255097
158.114623,384449,280029,13:11:42.255097
158.116479,384514,280349,13:11:42.255097
158.118335,384365,279928,13:11:42.255097
158.120194,384476,280045,13:11:42.255097
158.12205,384460,279961,13:11:42.255097
158.123906,384287,279895,13:11:42.255097
158.125763,384619,280173,13:11:42.255097
158.127619,384361,279838,13:11:42.255097
158.129477,384106,279971,13:11:42.255097
158.131343,384252,279883,13:11:42.255097
158.1332,384325,280092,13:11:42.255097
158.135056,384249,279713,13:11:42.255097
158.136915,384373,279819,13:11:42.255097
158.138771,384329,279925,13:11:42.255097
158.140628,384043,279779,13:11:42.255097
158.142484,383946,279488,13:11:42.255097
158.14434,384201,279873,13:11:42.255097
158.146197,384416,279625,13:11:42.255097
158.148053,384195,279936,13:11:42.255097
158.149915,384229,279753,13:11:42.255097
158.151774,384166,279488,13:11:42.255097
158.15363,384099,279746,13:11:42.255097
158.155492,384253,279864,13:11:42.304042
158.157355,384373,279856,13:11:42.304042
158.159213,384405,279890,13:11:42.304042
158.161157,383873,279820,13:11:42.304042
158.163015,384364,279899,13:11:42.304042
158.164876,384284,279958,13:11:42.304042
158.166732,384392,279529,13:11:42.304042
158.168588,384261,279792,13:11:42.304042
158.170444,384156,279743,13:11:42.304042
158.172302,384280,280097,13:11:42.304042
158.174159,384008,279786,13:11:42.304042
158.176016,384071,279861,13:11:42.304042
158.177876,383883,279747,13:11:42.304042
158.179732,384034,279865,13:11:42.304042
158.181589,384182,279384,13:11:42.304042
158.183449,384102,279737,13:11:42.304042
158.185306,384235,279644,13:11:42.304042
158.187164,384118,279480,13:11:42.304042
158.18902,384197,279764,13:11:42.304042
158.190879,384303,279595,13:11:42.304042
158.192735,384001,279466,13:11:42.304042
158.194591,384006,279736,13:11:42.304042
158.196449,383789,279641,13:11:42.304042
158.198306,384105,279579,13:11:42.304042
158.200164,384153,279727,13:11:42.304042
158.202025,383929,279821,13:11:42.304042
158.203881,384036,279881,13:11:42.304042
158.205747,383805,279736,13:11:42.353941
158.207618,384233,279552,13:11:42.353941
158.209482,384142,279746,13:11:42.353941
158.211414,383845,279611,13:11:42.353941
158.21327,383982,279696,13:11:42.353941
158.215129,384110,279425,13:11:42.353941
158.216989,384114,279766,13:11:42.353941
158.218851,384091,279556,13:11:42.353941
158.220708,383984,279320,13:11:42.353941
158.222564,383884,279543,13:11:42.353941
158.224423,383872,279560,13:11:42.353941
158.226279,384110,279642,13:11:42.353941
158.228137,384176,279758,13:11:42.353941
158.229994,383915,279786,13:11:42.353941
158.23185,383927,279566,13:11:42.353941
158.233708,383997,279526,13:11:42.353941
158.235572,384217,279675,13:11:42.353941
158.237429,383945,279671,13:11:42.353941
158.239285,384025,279480,13:11:42.353941
158.241144,383882,279544,13:11:42.353941
158.243,384030,279595,13:11:42.353941
158.244856,383805,279782,13:11:42.353941
158.246713,383958,279399,13:11:42.353941
158.248569,383622,279623,13:11:42.353941
158.250425,384002,279572,13:11:42.353941
158.252282,383922,279627,13:11:42.353941
158.254144,384174,279800,13:11:42.353941
158.256024,384276,279595,13:11:42.406539
158.25789,384073,279472,13:11:42.406539
158.259755,383823,279468,13:11:42.406539
158.261645,384021,279717,13:11:42.406539
158.263502,383992,279562,13:11:42.406539
158.265358,384004,279674,13:11:42.406539
158.267216,383993,279563,13:11:42.406539
158.269075,384024,279432,13:11:42.406539
158.270931,384056,279799,13:11:42.406539
158.272797,384164,279634,13:11:42.406539
158.274654,383793,279518,13:11:42.406539
158.27651,383977,279525,13:11:42.406539
158.278368,383932,279865,13:11:42.406539
158.280225,384210,279502,13:11:42.406539
158.282083,384124,279580,13:11:42.406539
158.28394,384118,279515,13:11:42.406539
158.285798,384094,279632,13:11:42.406539
158.287654,383865,279446,13:11:42.406539
158.289518,383991,279787,13:11:42.406539
158.291379,384127,279852,13:11:42.406539
158.293235,383994,279705,13:11:42.406539
158.2951,384064,279904,13:11:42.406539
158.296956,384030,279896,13:11:42.406539
158.298812,384097,279484,13:11:42.406539
158.300671,384290,279539,13:11:42.406539
158.302527,384192,279717,13:11:42.406539
158.304385,384028,279713,13:11:42.406539
158.306246,384034,279507,13:11:42.455288
158.308106,383740,279666,13:11:42.455288
158.309998,384045,279686,13:11:42.455288
158.311875,383893,279627,13:11:42.455288
158.313733,384015,279684,13:11:42.455288
158.315619,384057,279616,13:11:42.455288
158.317477,383988,279863,13:11:42.455288
158.319338,384319,279718,13:11:42.455288
158.321194,384142,279725,13:11:42.455288
158.323052,384173,279762,13:11:42.455288
158.324909,384413,279856,13:11:42.455288
158.326765,384375,279875,13:11:42.455288
158.328624,384510,279716,13:11:42.455288
158.33048,384484,280129,13:11:42.455288
158.332336,384538,280067,13:11:42.455288
158.334193,384807,280181,13:11:42.455288
158.336051,384632,280044,13:11:42.455288
158.337907,384761,280332,13:11:42.455288
158.339764,384493,280160,13:11:42.455288
158.341622,385149,280209,13:11:42.455288
158.343478,384975,280401,13:11:42.455288
158.345337,385188,280435,13:11:42.455288
158.347193,385068,280307,13:11:42.455288
158.349056,385123,280460,13:11:42.455288
158.350912,385362,280551,13:11:42.455288
158.352768,385505,280481,13:11:42.455288
158.354627,385412,280553,13:11:42.510234
158.356503,385421,280359,13:11:42.510234
158.358361,385245,280600,13:11:42.510234
158.360261,384983,280494,13:11:42.510234
158.362134,385176,280419,13:11:42.510234
158.363992,385037,280431,13:11:42.510234
158.365848,385206,280475,13:11:42.511234
158.367711,385102,280444,13:11:42.511234
158.369569,385172,280475,13:11:42.511234
158.371426,385220,280330,13:11:42.511234
158.373286,384887,280314,13:11:42.511234
158.375142,384752,279978,13:11:42.511234
158.377001,384611,279961,13:11:42.511234
158.378857,384690,279775,13:11:42.511234
158.380713,384572,279800,13:11:42.511234
158.382572,384182,279661,13:11:42.511234
158.384432,384179,279879,13:11:42.511234
158.38629,383994,279714,13:11:42.511234
158.388147,383870,279615,13:11:42.511234
158.390007,383795,279540,13:11:42.511234
158.391865,383722,279412,13:11:42.511234
158.393722,383711,279353,13:11:42.511234
158.39558,383574,279429,13:11:42.511234
158.397436,383662,279447,13:11:42.511234
158.399293,383881,279324,13:11:42.511234
158.401149,383659,279508,13:11:42.511234
158.403009,383915,279625,13:11:42.511234
158.40487,383964,279464,13:11:42.553209
158.406742,384034,279719,13:11:42.553209
158.408602,384097,279856,13:11:42.554194
158.410496,384456,280108,13:11:42.554194
158.412382,384454,279858,13:11:42.554194
158.414247,384369,280117,13:11:42.554194
158.416108,384525,280141,13:11:42.554194
158.417966,384983,280313,13:11:42.554194
158.419824,384908,280392,13:11:42.554194
158.421681,385285,280533,13:11:42.554194
158.423539,385251,280439,13:11:42.554194
158.425395,384881,280362,13:11:42.554194
158.427252,385099,280691,13:11:42.554194
158.429108,385223,280657,13:11:42.554194
158.430972,385245,280332,13:11:42.554194
158.432829,385105,280500,13:11:42.554194
158.434685,385255,280324,13:11:42.554194
158.436543,385240,280457,13:11:42.554194
158.4384,384980,280140,13:11:42.554194
158.440258,384829,280399,13:11:42.554194
158.442115,385197,280553,13:11:42.554194
158.443971,384485,279959,13:11:42.554194
158.445829,384648,280124,13:11:42.554194
158.447693,384497,279936,13:11:42.554194
158.44955,384554,279917,13:11:42.555195
158.451406,384480,279922,13:11:42.555195
158.453265,384528,279768,13:11:42.555195
158.455121,384511,280058,13:11:42.604249
158.456983,384043,279528,13:11:42.604249
158.458844,383635,279651,13:11:42.604249
158.460756,383902,279974,13:11:42.604249
158.462626,384185,279933,13:11:42.604249
158.464484,384285,279841,13:11:42.604249
158.466342,383939,279716,13:11:42.604249
158.468199,384421,280054,13:11:42.604249
158.470056,384592,280036,13:11:42.604249
158.471914,384335,280011,13:11:42.604249
158.473772,384734,280326,13:11:42.604249
158.475629,384563,280144,13:11:42.604249
158.477487,384758,280434,13:11:42.604249
158.479343,384953,280572,13:11:42.604249
158.481202,385265,280369,13:11:42.604249
158.483058,385147,280476,13:11:42.604249
158.484918,385160,280471,13:11:42.604249
158.486775,385431,280689,13:11:42.604249
158.488631,385226,280578,13:11:42.604249
158.490489,385002,280539,13:11:42.604249
158.492346,385415,280601,13:11:42.604249
158.494204,385179,280410,13:11:42.604249
158.49606,385089,280436,13:11:42.604249
158.497917,384979,280034,13:11:42.604249
158.499773,385082,280266,13:11:42.604249
158.501639,384805,279938,13:11:42.604249
158.503496,384575,280030,13:11:42.604249
158.505352,384571,279916,13:11:42.655347
158.507229,384249,279765,13:11:42.655347
158.509093,383980,279740,13:11:42.655347
158.510999,383884,279355,13:11:42.655347
158.512857,383746,279529,13:11:42.655347
158.514714,383575,279193,13:11:42.655347
158.51657,383613,279337,13:11:42.655347
158.518428,383543,279350,13:11:42.655347
158.520287,383424,278993,13:11:42.655347
158.522143,383659,279588,13:11:42.655347
158.523999,383508,279703,13:11:42.655347
158.525858,383745,279671,13:11:42.655347
158.527714,384243,280135,13:11:42.655347
158.529571,384700,280160,13:11:42.655347
158.531429,384739,280376,13:11:42.655347
158.533285,385349,280803,13:11:42.655347
158.535144,385609,280966,13:11:42.655347
158.537,385962,281056,13:11:42.656345
158.538864,386284,281263,13:11:42.656345
158.540721,386584,281759,13:11:42.656345
158.542577,386851,281944,13:11:42.656345
158.544435,387040,282112,13:11:42.656345
158.546292,387328,282350,13:11:42.656345
158.54815,387380,282486,13:11:42.656345
158.550006,387586,282587,13:11:42.656345
158.551865,387787,282642,13:11:42.656345
158.553723,387952,282478,13:11:42.656345
158.555584,387867,282583,13:11:42.706643
158.557444,387649,282712,13:11:42.706643
158.559305,387979,282625,13:11:42.706643
158.561228,387645,282596,13:11:42.706643
158.563098,387633,282552,13:11:42.706643
158.564975,388051,282907,13:11:42.706643
158.566837,387920,282436,13:11:42.706643
158.568694,388055,282424,13:11:42.706643
158.57055,388194,282683,13:11:42.706643
158.572408,388000,282604,13:11:42.706643
158.574265,388098,282562,13:11:42.706643
158.576121,388324,282971,13:11:42.706643
158.577977,388421,283310,13:11:42.706643
158.579834,388582,283122,13:11:42.706643
158.58169,388771,283516,13:11:42.706643
158.583547,389064,283519,13:11:42.706643
158.585407,389300,283638,13:11:42.706643
158.587263,389811,283745,13:11:42.706643
158.589122,390209,284093,13:11:42.706643
158.590978,390121,284399,13:11:42.706643
158.592834,390494,284497,13:11:42.706643
158.594693,390675,284734,13:11:42.706643
158.596553,390783,285082,13:11:42.706643
158.598411,391108,285126,13:11:42.706643
158.600268,391430,285261,13:11:42.706643
158.602128,391581,285254,13:11:42.706643
158.603984,391602,285405,13:11:42.706643
158.605847,391754,285193,13:11:42.764294
158.607711,391792,285332,13:11:42.764294
158.609575,391386,285219,13:11:42.764294
158.611509,391529,285168,13:11:42.764294
158.613398,391365,285036,13:11:42.764294
158.615282,391298,284775,13:11:42.764294
158.617138,390639,284365,13:11:42.764294
158.618998,390345,283884,13:11:42.764294
158.620862,389615,283705,13:11:42.764294
158.622719,389163,283245,13:11:42.764294
158.624576,388451,282687,13:11:42.764294
158.626438,387720,282429,13:11:42.764294
158.628294,387194,281792,13:11:42.764294
158.630151,386480,281274,13:11:42.764294
158.632009,385960,280938,13:11:42.764294
158.633867,385018,280468,13:11:42.764294
158.635726,384600,280089,13:11:42.764294
158.637582,384336,279643,13:11:42.764294
158.63944,383784,279445,13:11:42.764294
158.641297,383316,279043,13:11:42.764294
158.643153,382919,278642,13:11:42.764294
158.645015,382534,278662,13:11:42.764294
158.646876,382359,278371,13:11:42.764294
158.648734,382064,278272,13:11:42.764294
158.65059,381657,278210,13:11:42.764294
158.652449,381507,277591,13:11:42.764294
158.654307,381019,277682,13:11:42.764294
158.656175,380994,277584,13:11:42.810073
158.658036,380745,276913,13:11:42.810073
158.65991,380132,276842,13:11:42.810073
158.66179,379813,276364,13:11:42.810073
158.663648,379133,275771,13:11:42.810073
158.665505,378565,275428,13:11:42.810073
158.667363,377740,274694,13:11:42.810073
158.669226,376029,274300,13:11:42.810073
158.671082,375990,273551,13:11:42.810073
158.67294,375131,272834,13:11:42.810073
158.674799,374050,272268,13:11:42.810073
158.676655,373309,271626,13:11:42.810073
158.678511,372263,270609,13:11:42.810073
158.68037,371101,269960,13:11:42.810073
158.682226,370230,269301,13:11:42.810073
158.684082,368736,268413,13:11:42.810073
158.685941,367825,267575,13:11:42.810073
158.687799,367026,266914,13:11:42.810073
158.689657,366176,266074,13:11:42.810073
158.691514,364674,265642,13:11:42.810073
158.693376,364187,265061,13:11:42.810073
158.695232,363402,264362,13:11:42.810073
158.697089,362393,263673,13:11:42.811172
158.698947,361899,263527,13:11:42.811172
158.700803,361438,263011,13:11:42.813178
158.702662,360931,262875,13:11:42.813178
158.704518,360687,262796,13:11:42.861086
158.706388,360503,262684,13:11:42.861086
158.708249,360523,262301,13:11:42.861086
158.71013,360635,262477,13:11:42.861086
158.712009,360622,262545,13:11:42.861086
158.713872,360677,262708,13:11:42.861086
158.715728,360539,262781,13:11:42.861086
158.717594,360557,262799,13:11:42.861086
158.719451,361257,262962,13:11:42.861086
158.721309,361567,263516,13:11:42.861086
158.723204,361526,263585,13:11:42.861086
158.725069,362253,263616,13:11:42.861086
158.72693,362020,263752,13:11:42.861086
158.728786,362129,263682,13:11:42.861086
158.730645,362464,263994,13:11:42.861086
158.732501,362264,263950,13:11:42.861086
158.734357,362513,263503,13:11:42.861086
158.736216,362558,263709,13:11:42.861086
158.738078,361758,263463,13:11:42.861086
158.739936,361514,262748,13:11:42.861086
158.741795,360495,262393,13:11:42.861086
158.743659,359614,261493,13:11:42.861086
158.745515,358645,260782,13:11:42.861086
158.747374,356926,259501,13:11:42.861086
158.749232,355295,258416,13:11:42.861086
158.751088,353790,256741,13:11:42.861086
158.752947,351562,255303,13:11:42.861086
158.754803,349456,253780,13:11:42.921996
158.756665,347211,251980,13:11:42.921996
158.758526,344658,249841,13:11:42.921996
158.760428,342099,248320,13:11:42.921996
158.76229,339613,246493,13:11:42.921996
158.764146,337202,244807,13:11:42.921996
