===BEGIN_METADATA===
158.766003,334724,242862,13:11:42.921996
158.767861,330345,241234,13:11:42.921996
158.769719,330011,239823,13:11:42.921996
158.771578,328148,238295,13:11:42.921996
158.773434,326450,237258,13:11:42.921996
158.775294,324860,235971,13:11:42.921996
158.777151,323271,234972,13:11:42.921996
158.779007,322316,234755,13:11:42.921996
158.780868,321608,233946,13:11:42.921996
158.782724,320953,233703,13:11:42.921996
158.78458,320832,234041,13:11:42.921996
158.786437,321132,234187,13:11:42.921996
158.788293,321375,234422,13:11:42.921996
158.790151,322224,234739,13:11:42.921996
158.792015,323043,235734,13:11:42.921996
158.793876,324130,236765,13:11:42.921996
158.795732,325552,237627,13:11:42.921996
158.797597,326808,238819,13:11:42.921996
158.799453,328554,239970,13:11:42.921996
158.801309,329835,240639,13:11:42.921996
158.803168,330639,241372,13:11:42.921996
158.805024,331699,241826,13:11:42.964168
158.806904,331836,241973,13:11:42.964168
158.808765,332147,241742,13:11:42.964168
158.810665,331634,240968,13:11:42.964168
158.812523,330470,240547,13:11:42.964168
158.81438,329187,239213,13:11:42.964168
158.816241,326975,237718,13:11:42.964168
158.818129,324625,235821,13:11:42.964168
158.819998,321913,233461,13:11:42.964168
158.821857,318573,230804,13:11:42.964168
158.823715,315003,227848,13:11:42.964168
158.825577,310934,225242,13:11:42.964168
158.827434,306995,222515,13:11:42.964168
158.829293,302248,219270,13:11:42.964168
158.83115,298825,216402,13:11:42.964168
158.833007,294866,213404,13:11:42.964168
158.834865,290994,210640,13:11:42.964168
158.836722,287424,208543,13:11:42.964168
158.838578,284205,205976,13:11:42.964168
158.840436,281422,204100,13:11:42.964168
158.842298,278437,202161,13:11:42.964168
158.844155,276123,200518,13:11:42.964168
158.846011,274037,198979,13:11:42.964168
158.84787,272102,197892,13:11:42.964168
158.849726,270772,197090,13:11:42.964168
158.851582,269355,196293,13:11:42.964168
158.853439,268446,195409,13:11:42.964168
158.855295,268036,195137,13:11:43.016230
158.857169,266714,194392,13:11:43.016230
158.85903,266477,194220,13:11:43.016230
158.86092,265674,193728,13:11:43.016230
158.86278,265013,193009,13:11:43.016230
158.864637,264191,192445,13:11:43.016230
158.866493,263140,191581,13:11:43.016230
158.868349,261948,190244,13:11:43.016230
158.870208,259904,188843,13:11:43.016230
158.872106,258275,187571,13:11:43.016230
158.873966,256140,185613,13:11:43.016230
158.875825,253394,183826,13:11:43.016230
158.877681,250166,181069,13:11:43.016230
158.879537,246942,179017,13:11:43.016230
158.881394,243432,175991,13:11:43.016230
158.883257,239649,173174,13:11:43.016230
158.885116,235856,170679,13:11:43.016230
158.886973,232078,167679,13:11:43.016230
158.888831,228494,165013,13:11:43.016230
158.890687,224561,162275,13:11:43.016230
158.892544,220825,159735,13:11:43.016230
158.894402,217510,157321,13:11:43.016230
158.896259,214472,155280,13:11:43.016230
158.898117,211703,153205,13:11:43.016230
158.899973,209132,151506,13:11:43.016230
158.901836,206845,149665,13:11:43.016230
158.903692,204495,148236,13:11:43.016230
158.905552,202527,146871,13:11:43.068634
158.907417,200457,145583,13:11:43.068634
158.909281,199038,144377,13:11:43.068634
158.911193,197470,143579,13:11:43.068634
158.913051,196706,142730,13:11:43.068634
158.914912,195490,142291,13:11:43.068634
158.91677,194616,141612,13:11:43.068634
158.91863,193848,141257,13:11:43.068634
158.920491,192214,140705,13:11:43.068634
158.922353,192817,140194,13:11:43.068634
158.924216,192037,139741,13:11:43.068634
158.926074,191865,139396,13:11:43.068634
158.92793,191565,139159,13:11:43.068634
158.929789,190849,138956,13:11:43.068634
158.931645,190612,138638,13:11:43.068634
158.933501,190539,138785,13:11:43.068634
158.93536,190386,138527,13:11:43.068634
158.937216,190282,138127,13:11:43.068634
158.939072,190135,137782,13:11:43.068634
158.940929,189493,137954,13:11:43.068634
158.942793,189240,137391,13:11:43.068634
158.944649,188573,136765,13:11:43.068634
158.946506,188120,136646,13:11:43.068634
158.948364,187329,135824,13:11:43.068634
158.95022,186517,135054,13:11:43.068634
158.952079,185207,134458,13:11:43.068634
158.953935,184377,133874,13:11:43.068634
158.9558,183331,133013,13:11:43.117996
158.957664,182481,132078,13:11:43.117996
158.959528,181331,131435,13:11:43.117996
158.961426,179833,129881,13:11:43.117996
158.963283,177068,126663,13:11:43.117996
158.965139,173164,126622,13:11:43.117996
158.966997,175179,127243,13:11:43.117996
158.968856,174254,126089,13:11:43.117996
158.970712,172896,125265,13:11:43.117996
158.97257,171824,124561,13:11:43.117996
158.974459,170708,124067,13:11:43.117996
158.976317,170413,123430,13:11:43.117996
158.978174,168962,122406,13:11:43.117996
158.980032,167568,121442,13:11:43.117996
158.981888,166389,120398,13:11:43.117996
158.983753,165231,119528,13:11:43.117996
158.985611,163753,118458,13:11:43.117996
158.987468,162256,117815,13:11:43.117996
158.989326,161197,116560,13:11:43.117996
158.991182,159755,115630,13:11:43.117996
158.99304,157894,113167,13:11:43.117996
158.994897,153195,111127,13:11:43.117996
158.996753,154423,112131,13:11:43.117996
158.998611,153519,110532,13:11:43.117996
159.000477,150672,109088,13:11:43.117996
159.002336,149635,108136,13:11:43.117996
159.004192,148095,106908,13:11:43.117996
159.006057,146214,105589,13:11:43.168962
159.007917,143851,103100,13:11:43.168962
159.009779,138730,99287,13:11:43.168962
159.011678,136468,99727,13:11:43.168962
159.013536,136612,97922,13:11:43.168962
159.015396,133707,96332,13:11:43.168962
159.017255,132181,95254,13:11:43.168962
159.019121,129045,92909,13:11:43.168962
159.02098,126398,89801,13:11:43.169862
159.022842,122606,88898,13:11:43.169862
159.02472,120289,88019,13:11:43.169862
159.026582,119568,86134,13:11:43.169862
159.028445,118154,85276,13:11:43.169862
159.030301,116895,83335,13:11:43.169862
159.032157,113863,81639,13:11:43.169862
159.034016,112670,81200,13:11:43.169862
159.035876,111265,79622,13:11:43.169862
159.037732,108623,78216,13:11:43.169862
159.039591,107895,77422,13:11:43.169862
159.041449,106619,76727,13:11:43.169862
159.043308,104628,75746,13:11:43.169862
159.045164,103959,74911,13:11:43.169862
159.047022,103456,74324,13:11:43.169862
159.048879,102445,73525,13:11:43.169862
159.050735,100037,72368,13:11:43.169862
159.052593,99988,71819,13:11:43.169862
159.05445,98632,70494,13:11:43.226670
159.056314,96987,69599,13:11:43.226670
159.058174,95963,69167,13:11:43.226670
159.060058,95323,68587,13:11:43.226670
159.061947,94172,68305,13:11:43.226670
159.063807,94350,68116,13:11:43.226670
159.065672,93174,67067,13:11:43.226670
159.067528,92898,66912,13:11:43.226670
159.069384,91890,66811,13:11:43.226670
159.071243,92456,66943,13:11:43.226670
159.073101,92188,67361,13:11:43.226670
159.074959,93535,68245,13:11:43.226670
159.076827,94074,67939,13:11:43.226670
159.078702,93711,68401,13:11:43.226670
159.080562,95129,68159,13:11:43.226670
159.082419,93569,67660,13:11:43.226670
159.084277,94683,68498,13:11:43.226670
159.086133,94907,67885,13:11:43.226670
159.08799,93380,67399,13:11:43.226670
159.089848,94015,67583,13:11:43.226670
159.091705,92441,65820,13:11:43.226670
159.093565,91165,66391,13:11:43.226670
159.095421,92059,65673,13:11:43.226670
159.09728,89500,63819,13:11:43.226670
159.099136,89002,63925,13:11:43.226670
159.100992,87743,62139,13:11:43.226670
159.102851,85194,60920,13:11:43.226670
159.10471,84455,59875,13:11:43.273554
159.106577,81930,58287,13:11:43.273554
159.108438,80630,58135,13:11:43.273554
159.110331,80545,56786,13:11:43.273554
159.112202,77356,55436,13:11:43.273554
159.114061,76717,55000,13:11:43.273554
159.115919,75700,53777,13:11:43.273554
159.117775,73991,52819,13:11:43.273554
159.119632,73186,52687,13:11:43.273554
159.12149,72838,52058,13:11:43.273554
159.123352,72282,51450,13:11:43.273554
159.125209,71079,51099,13:11:43.273554
159.127065,70544,50823,13:11:43.273554
159.128923,70668,50357,13:11:43.273554
159.130816,69131,49527,13:11:43.273554
159.132672,68334,49638,13:11:43.273554
159.134534,68886,48631,13:11:43.273554
159.136391,66034,47050,13:11:43.273554
159.138247,65387,47139,13:11:43.273554
159.140103,65292,46085,13:11:43.273554
159.14196,62089,43548,13:11:43.273554
159.143818,60096,43085,13:11:43.273554
159.145675,59087,41877,13:11:43.273554
159.147531,57242,40473,13:11:43.273554
159.149387,56235,40247,13:11:43.273554
159.151252,55226,38757,13:11:43.273554
159.153108,52528,38153,13:11:43.273554
159.154964,53612,38612,13:11:43.325370
159.156835,53098,36865,13:11:43.325370
159.158695,49528,35493,13:11:43.325370
159.160593,50369,36428,13:11:43.325370
159.162452,50299,35335,13:11:43.325370
159.164318,48612,34521,13:11:43.325370
159.166176,47781,33884,13:11:43.325370
159.168033,47730,34688,13:11:43.325370
159.169895,49101,34380,13:11:43.325370
159.171753,46992,32789,13:11:43.325370
159.17361,45682,33262,13:11:43.325370
159.175468,48005,34889,13:11:43.325370
159.177324,48156,34108,13:11:43.325370
159.179185,46078,34536,13:11:43.325370
159.181069,49361,35340,13:11:43.325370
159.182925,49236,34305,13:11:43.325370
159.184786,48015,34507,13:11:43.325370
159.186642,49774,35872,13:11:43.325370
159.1885,49607,34357,13:11:43.325370
159.190357,47215,33477,13:11:43.325370
159.192219,47840,34522,13:11:43.325370
159.194078,48051,33406,13:11:43.325370
159.195944,45520,32441,13:11:43.325370
159.197804,45634,32721,13:11:43.325370
159.199661,45383,31604,13:11:43.325370
159.201517,43174,30764,13:11:43.325370
159.203373,42693,29954,13:11:43.325370
159.20523,42008,29207,13:11:43.375563
159.207094,40140,28134,13:11:43.375563
159.208954,38988,27354,13:11:43.375563
159.210852,37526,26754,13:11:43.375563
159.212711,37131,26122,13:11:43.375563
159.214568,36013,25228,13:11:43.375563
159.216426,35021,24810,13:11:43.375563
159.218282,34963,24856,13:11:43.376564
159.22014,33479,23436,13:11:43.376564
159.221997,32759,23622,13:11:43.376564
159.223855,33626,23762,13:11:43.376564
159.225717,33141,22882,13:11:43.376564
159.227574,30325,22123,13:11:43.376564
159.229436,31560,22161,13:11:43.376564
159.231292,31675,22426,13:11:43.377554
159.233151,31043,21581,13:11:43.377554
159.235007,30450,21759,13:11:43.377554
159.236865,30523,21678,13:11:43.377554
159.238724,30668,21620,13:11:43.377554
159.24058,30343,21337,13:11:43.377554
159.242439,30040,21500,13:11:43.377554
159.244295,29901,21273,13:11:43.377554
159.246157,29830,20819,13:11:43.377554
159.248014,28951,19625,13:11:43.377554
159.249877,27433,19526,13:11:43.377554
159.251738,27952,19769,13:11:43.377554
159.253595,28053,19136,13:11:43.377554
159.255453,25947,17989,13:11:43.424930
159.257327,25378,18124,13:11:43.424930
159.259189,26230,18332,13:11:43.424930
159.261096,25385,17526,13:11:43.424930
159.262952,24253,17125,13:11:43.424930
159.264814,25020,17905,13:11:43.424930
159.266671,24914,17242,13:11:43.424930
159.268528,23434,16895,13:11:43.424930
159.270389,23668,17140,13:11:43.424930
159.272246,24415,16904,13:11:43.424930
159.274106,23223,16567,13:11:43.424930
159.275963,23347,16494,13:11:43.424930
159.277821,23264,15938,13:11:43.424930
159.279699,21579,15816,13:11:43.424930
159.281567,22522,15871,13:11:43.424930
159.283426,22453,15613,13:11:43.424930
159.285282,21720,15145,13:11:43.424930
159.287139,21312,14823,13:11:43.424930
159.288997,20825,14435,13:11:43.424930
159.290858,20331,14173,13:11:43.424930
159.292716,20163,13733,13:11:43.424930
159.294572,19711,13896,13:11:43.424930
159.296434,19248,13903,13:11:43.424930
159.298291,19754,13586,13:11:43.424930
159.300147,18669,12770,13:11:43.424930
159.302005,18092,12512,13:11:43.424930
159.303864,17801,11997,13:11:43.424930
159.305724,16463,11222,13:11:43.476951
159.307587,15938,11070,13:11:43.476951
159.309455,15988,10963,13:11:43.476951
159.311355,14778,9942,13:11:43.476951
159.313211,13940,10406,13:11:43.476951
159.31507,14652,10282,13:11:43.476951
159.316926,14499,9759,13:11:43.476951
159.318784,12769,9593,13:11:43.476951
159.320643,13766,9976,13:11:43.476951
159.322499,12961,9203,13:11:43.476951
159.324358,12698,8676,13:11:43.476951
159.326214,11916,8740,13:11:43.476951
159.32808,12570,8808,13:11:43.476951
159.32995,11462,8121,13:11:43.476951
159.331819,8653,7436,13:11:43.476951
159.333687,11253,7985,13:11:43.476951
159.335543,11489,7558,13:11:43.476951
159.337402,10273,7184,13:11:43.476951
159.339258,10620,7307,13:11:43.476951
159.341114,10921,7602,13:11:43.476951
159.342973,9690,6325,13:11:43.476951
159.344829,8868,6310,13:11:43.476951
159.346688,10110,6837,13:11:43.476951
159.348544,9805,6446,13:11:43.476951
159.350402,8358,5523,13:11:43.476951
159.352261,8609,6370,13:11:43.476951
159.354119,9657,6281,13:11:43.476951
159.355987,8031,5368,13:11:43.527548
159.357848,7959,5905,13:11:43.527548
159.35971,8872,5880,13:11:43.527548
159.361596,7899,5174,13:11:43.527548
159.363455,7160,5135,13:11:43.527548
159.365313,7725,5403,13:11:43.527548
159.367169,7156,4957,13:11:43.527548
159.369034,6290,4358,13:11:43.527548
159.37089,6585,4694,13:11:43.527548
159.372746,6594,4699,13:11:43.527548
159.374605,5686,4131,13:11:43.527548
159.376463,5133,4052,13:11:43.527548
159.378321,6411,4493,13:11:43.527548
159.380178,5613,3612,13:11:43.527548
159.382034,4892,3400,13:11:43.527548
159.383895,3164,4176,13:11:43.527548
159.385781,5346,3575,13:11:43.527548
159.387639,4463,2783,13:11:43.527548
159.389495,4186,3303,13:11:43.527548
159.391354,5079,3048,13:11:43.527548
159.393212,4070,2527,13:11:43.527548
159.395078,3478,2288,13:11:43.527548
159.396935,3749,2788,13:11:43.527548
159.398793,3569,1960,13:11:43.527548
159.400651,2423,1614,13:11:43.527548
159.402508,2481,1890,13:11:43.527548
159.404364,2758,1590,13:11:43.527548
159.40623,1823,1060,13:11:43.581777
159.408091,1414,1468,13:11:43.581777
159.409959,1970,1319,13:11:43.581777
159.411849,1602,721,13:11:43.581777
159.413706,575,521,13:11:43.581777
159.415564,1056,909,13:11:43.581777
159.41742,1231,779,13:11:43.581777
159.419279,26,-46,13:11:43.581777
159.421135,62,288,13:11:43.581777
159.422991,284,575,13:11:43.581777
159.42485,-380,241,13:11:43.581777
159.426713,-540,55,13:11:43.581777
159.428572,475,562,13:11:43.581777
159.430431,-32,120,13:11:43.581777
159.432295,77,202,13:11:43.581777
159.434151,-1462,427,13:11:43.581777
159.436008,746,509,13:11:43.581777
159.437866,300,306,13:11:43.581777
159.439722,47,338,13:11:43.581777
159.441581,391,509,13:11:43.581777
159.443437,254,88,13:11:43.581777
159.445299,-5,115,13:11:43.581777
159.447158,368,537,13:11:43.581777
159.449024,556,159,13:11:43.581777
159.450881,146,-72,13:11:43.581777
159.452737,8,419,13:11:43.581777
159.454595,432,365,13:11:43.581777
159.45647,243,211,13:11:43.629792
159.458329,271,252,13:11:43.629792
159.46022,566,674,13:11:43.629792
159.462086,446,360,13:11:43.629792
159.463947,155,59,13:11:43.629792
159.465809,-118,553,13:11:43.629792
159.467672,14,604,13:11:43.629792
159.46953,-164,257,13:11:43.629792
159.471386,110,439,13:11:43.629792
159.473245,464,444,13:11:43.629792
159.475101,386,117,13:11:43.629792
159.476957,-303,68,13:11:43.629792
159.478816,-263,385,13:11:43.629792
159.480672,500,515,13:11:43.629792
159.482528,-23,344,13:11:43.629792
159.484399,49,527,13:11:43.629792
159.48627,-825,448,13:11:43.629792
159.488137,269,283,13:11:43.629792
159.489993,178,426,13:11:43.629792
159.491852,547,656,13:11:43.629792
159.493708,362,396,13:11:43.629792
159.495574,110,320,13:11:43.629792
159.497431,239,554,13:11:43.629792
159.499287,634,233,13:11:43.629792
159.501146,541,420,13:11:43.629792
159.503002,64,485,13:11:43.629792
159.50486,517,635,13:11:43.680014
159.506725,484,236,13:11:43.680014
159.508585,103,143,13:11:43.680014
159.510495,330,607,13:11:43.680014
159.512353,364,267,13:11:43.680014
159.514216,178,296,13:11:43.680014
159.516072,347,534,13:11:43.681017
159.517928,564,544,13:11:43.681017
159.519787,283,287,13:11:43.681017
159.521643,-226,215,13:11:43.681017
159.523502,227,350,13:11:43.681017
159.525358,335,335,13:11:43.681017
159.527218,18,324,13:11:43.681017
159.529077,131,396,13:11:43.681017
159.530942,-344,347,13:11:43.681017
159.532803,15,315,13:11:43.681017
159.534663,-376,305,13:11:43.681017
159.53656,-1812,98,13:11:43.681017
159.538422,489,216,13:11:43.681017
159.54028,95,234,13:11:43.681017
159.542139,349,208,13:11:43.681017
159.543995,409,558,13:11:43.682006
159.545857,11,463,13:11:43.682006
159.547714,93,357,13:11:43.682006
159.54957,223,298,13:11:43.682006
159.551428,390,395,13:11:43.682006
159.553285,69,273,13:11:43.682006
159.555141,395,342,13:11:43.732307
159.557008,428,274,13:11:43.732307
159.558868,105,366,13:11:43.732307
159.560788,-46,416,13:11:43.732307
159.562646,395,65,13:11:43.732307
159.564505,228,339,13:11:43.732307
159.566361,-112,306,13:11:43.732307
159.568217,-284,699,13:11:43.732307
159.570076,-25,294,13:11:43.732307
159.571932,103,460,13:11:43.732307
159.57379,332,430,13:11:43.732307
159.575647,204,357,13:11:43.732307
159.577503,-65,261,13:11:43.732307
159.57936,100,331,13:11:43.732307
159.581225,-115,347,13:11:43.732307
159.583082,468,420,13:11:43.732307
159.584939,-175,260,13:11:43.732307
159.586797,-1179,335,13:11:43.733322
159.588681,271,247,13:11:43.733322
159.590538,180,280,13:11:43.733322
159.5924,406,307,13:11:43.733322
159.594256,266,412,13:11:43.733322
159.596115,290,392,13:11:43.733322
159.597971,197,258,13:11:43.733322
159.599827,229,403,13:11:43.733322
159.601686,135,298,13:11:43.733322
159.603545,465,225,13:11:43.733322
159.605402,179,474,13:11:43.783527
159.607269,414,348,13:11:43.783527
159.609127,61,573,13:11:43.783527
159.611021,77,267,13:11:43.783527
159.612884,182,621,13:11:43.783527
159.614742,76,261,13:11:43.783527
159.616598,8,223,13:11:43.783527
159.618459,163,379,13:11:43.783527
159.620317,-279,451,13:11:43.783527
159.622174,125,358,13:11:43.783527
159.624034,27,217,13:11:43.783527
159.62589,-145,155,13:11:43.783527
159.627748,-239,219,13:11:43.783527
159.629605,93,538,13:11:43.783527
159.631461,260,141,13:11:43.784518
159.63332,-143,245,13:11:43.784518
159.63518,227,657,13:11:43.784518
159.637038,214,539,13:11:43.784518
159.638895,-804,247,13:11:43.784518
159.640761,87,232,13:11:43.784518
159.642617,10,343,13:11:43.784518
159.644476,313,90,13:11:43.784518
159.646334,327,373,13:11:43.784518
159.64819,204,538,13:11:43.784518
159.650049,121,452,13:11:43.784518
159.651905,245,532,13:11:43.784518
159.653763,406,563,13:11:43.784518
159.65563,507,188,13:11:43.834590
159.6575,259,159,13:11:43.834590
159.659362,335,294,13:11:43.834590
159.66127,102,200,13:11:43.834590
159.66313,240,323,13:11:43.834590
159.664991,299,353,13:11:43.834590
159.666849,-30,114,13:11:43.834590
159.668708,124,417,13:11:43.834590
159.670566,155,471,13:11:43.834590
159.672423,-103,667,13:11:43.834590
159.674281,-354,491,13:11:43.834590
159.676139,-43,405,13:11:43.834590
159.677998,35,356,13:11:43.834590
159.679856,-223,148,13:11:43.834590
159.68172,-162,359,13:11:43.834590
159.683577,352,489,13:11:43.834590
159.685433,273,540,13:11:43.834590
159.687291,13,508,13:11:43.834590
159.68919,-86,562,13:11:43.834590
159.691062,-530,599,13:11:43.834590
159.69292,118,270,13:11:43.834590
159.694778,102,533,13:11:43.834590
159.696635,149,606,13:11:43.834590
159.698491,266,335,13:11:43.834590
159.70035,479,465,13:11:43.840435
159.702206,362,208,13:11:43.840435
159.704062,96,579,13:11:43.840435
159.705925,65,373,13:11:43.887472
159.707787,195,522,13:11:43.887472
159.709649,98,346,13:11:43.887472
159.711559,336,252,13:11:43.887472
159.713435,282,176,13:11:43.887472
159.715294,-114,328,13:11:43.887472
159.71715,251,263,13:11:43.887472
159.719017,197,402,13:11:43.887472
159.720875,127,403,13:11:43.887472
159.722732,-298,379,13:11:43.887472
159.72459,25,652,13:11:43.887472
159.726449,403,286,13:11:43.887472
159.728308,-669,258,13:11:43.887472
159.730165,-557,304,13:11:43.887472
159.732021,-228,270,13:11:43.887472
159.733878,61,399,13:11:43.887472
159.735737,-287,426,13:11:43.887472
159.737598,206,398,13:11:43.887472
159.739455,395,486,13:11:43.887472
159.741319,-2059,298,13:11:43.887472
159.743185,386,531,13:11:43.887472
159.745043,199,413,13:11:43.887472
159.746905,268,562,13:11:43.887472
159.748796,376,726,13:11:43.887472
159.750653,195,320,13:11:43.887472
159.752509,248,430,13:11:43.887472
159.754365,200,389,13:11:43.887472
159.756238,127,247,13:11:43.903497
159.758098,147,400,13:11:43.903497
159.759964,169,319,13:11:43.903497
159.761846,170,379,13:11:43.903497
159.763709,260,315,13:11:43.903497
159.765565,-8,603,13:11:43.903497
159.767422,416,464,13:11:43.904514
159.76928,-310,249,13:11:43.904514
159.771136,214,459,13:11:43.904514
159.772993,127,658,13:11:43.904514
159.774851,-766,313,13:11:43.904514
159.776707,-425,537,13:11:43.904514
159.778566,174,280,13:11:43.904514
159.780422,-408,471,13:11:43.904514
159.782286,156,319,13:11:43.904514
159.784143,286,400,13:11:43.904514
159.785999,273,325,13:11:43.904514
159.787857,-339,356,13:11:43.904514
159.789714,289,326,13:11:43.904514
159.791591,115,342,13:11:43.904514
159.793452,-1637,357,13:11:43.904514
159.795315,197,352,13:11:43.904514
159.797173,60,370,13:11:43.904514
159.799029,-4,500,13:11:43.904514
159.800888,95,357,13:11:43.904514
159.802744,222,285,13:11:43.904514
159.804606,15,454,13:11:43.904514
159.806473,164,228,13:11:43.954525
159.808338,353,475,13:11:43.954525
159.810247,106,712,13:11:43.954525
159.812114,95,388,13:11:43.954525
159.81397,348,408,13:11:43.954525
159.815828,127,499,13:11:43.954525
159.817685,273,504,13:11:43.954525
159.819543,86,553,13:11:43.954525
159.821399,169,598,13:11:43.954525
159.823256,247,457,13:11:43.954525
159.825112,72,255,13:11:43.954525
159.826969,240,373,13:11:43.954525
159.828831,453,336,13:11:43.954525
159.830687,108,717,13:11:43.954525
159.832546,102,467,13:11:43.954525
159.834402,126,531,13:11:43.954525
159.836258,118,572,13:11:43.954525
159.838117,307,376,13:11:43.954525
159.83998,174,151,13:11:43.954525
159.841851,67,461,13:11:43.954525
159.843721,384,512,13:11:43.954525
159.845578,285,265,13:11:43.954525
159.847436,296,280,13:11:43.954525
159.849299,158,182,13:11:43.954525
159.851157,202,295,13:11:43.954525
159.853013,349,378,13:11:43.954525
159.854878,211,472,13:11:44.003895
159.85675,272,334,13:11:44.003895
159.858612,339,355,13:11:44.003895
159.860518,116,479,13:11:44.003895
159.862379,111,232,13:11:44.003895
159.864235,248,435,13:11:44.003895
159.866093,500,641,13:11:44.003895
159.86795,259,498,13:11:44.003895
159.869808,324,368,13:11:44.004889
159.871665,280,141,13:11:44.004889
159.873529,349,561,13:11:44.004889
159.875385,369,224,13:11:44.004889
159.877242,169,370,13:11:44.004889
159.8791,381,374,13:11:44.004889
159.880956,107,59,13:11:44.004889
159.882813,346,708,13:11:44.006887
159.884669,255,466,13:11:44.006887
159.886525,374,274,13:11:44.006887
159.888382,235,484,13:11:44.008885
159.890239,217,223,13:11:44.008885
159.8921,86,350,13:11:44.008885
159.893957,46,557,13:11:44.008885
159.895817,406,514,13:11:44.008885
159.897673,165,416,13:11:44.008885
159.89953,249,102,13:11:44.008885
159.901386,300,289,13:11:44.008885
159.903245,373,194,13:11:44.008885
159.905103,270,472,13:11:44.054316
159.906967,262,281,13:11:44.054316
159.908826,89,409,13:11:44.054316
159.910732,-76,501,13:11:44.054316
159.912594,382,523,13:11:44.054316
159.914452,535,238,13:11:44.054316
159.916309,203,572,13:11:44.054316
159.918165,232,316,13:11:44.054316
159.920024,315,416,13:11:44.054316
159.921884,354,492,13:11:44.054316
159.92374,444,386,13:11:44.054316
159.925597,233,351,13:11:44.054316
159.927455,396,226,13:11:44.054316
159.929311,169,203,13:11:44.054316
159.931168,257,525,13:11:44.054316
159.933026,297,361,13:11:44.054316
159.934882,214,246,13:11:44.054316
159.936741,200,532,13:11:44.054316
159.938597,151,256,13:11:44.054316
159.940461,209,397,13:11:44.054316
159.94233,211,549,13:11:44.054316
159.944195,437,393,13:11:44.054316
159.946054,198,310,13:11:44.054316
159.947911,357,368,13:11:44.054316
159.949777,312,277,13:11:44.054316
159.951633,247,392,13:11:44.054316
159.95349,118,408,13:11:44.054316
159.955348,209,402,13:11:44.104606
159.957215,289,383,13:11:44.104606
159.959077,331,628,13:11:44.104606
159.960983,124,222,13:11:44.104606
159.962843,295,688,13:11:44.104606
159.9647,308,466,13:11:44.104606
159.966558,387,360,13:11:44.104606
159.968416,595,347,13:11:44.104606
159.970273,352,310,13:11:44.104606
159.972129,298,333,13:11:44.104606
159.973988,332,576,13:11:44.104606
159.975846,339,674,13:11:44.104606
159.977704,259,587,13:11:44.104606
159.979561,282,225,13:11:44.104606
159.981421,324,218,13:11:44.104606
159.983277,413,239,13:11:44.104606
159.985168,107,577,13:11:44.104606
159.987026,-902,517,13:11:44.104606
159.988882,-776,413,13:11:44.104606
159.990745,-1132,259,13:11:44.104606
159.992609,-959,152,13:11:44.104606
159.994467,246,391,13:11:44.104606
159.996328,404,477,13:11:44.104606
159.998184,196,325,13:11:44.104606
160.000042,189,362,13:11:44.104606
160.001899,363,259,13:11:44.104606
160.003755,445,443,13:11:44.104606
160.005625,478,385,13:11:44.153558
160.007492,305,524,13:11:44.153558
