===BEGIN_METADATA===
160.009362,318,172,13:11:44.153558
160.01128,108,500,13:11:44.153558
160.013138,-173,437,13:11:44.153558
160.014997,374,415,13:11:44.153558
160.016853,345,188,13:11:44.154432
160.018717,178,433,13:11:44.154432
160.020574,142,512,13:11:44.154432
160.02243,105,348,13:11:44.154432
160.024288,195,217,13:11:44.154432
160.026145,230,502,13:11:44.154432
160.028001,361,487,13:11:44.154432
160.029858,234,114,13:11:44.154432
160.031716,83,496,13:11:44.154432
160.033574,217,198,13:11:44.154432
160.035437,287,281,13:11:44.154432
160.037293,370,240,13:11:44.157879
160.039149,233,247,13:11:44.157879
160.041008,294,657,13:11:44.157879
160.042866,161,492,13:11:44.157879
160.044724,220,448,13:11:44.157879
160.046583,105,335,13:11:44.157879
160.048439,241,705,13:11:44.157879
160.050298,232,527,13:11:44.157879
160.052156,321,303,13:11:44.157879
160.054016,-23,345,13:11:44.157879
160.055914,363,296,13:11:44.206670
160.057775,209,352,13:11:44.206670
160.059637,250,424,13:11:44.206670
160.061527,262,440,13:11:44.206670
160.063384,54,389,13:11:44.206670
160.065242,8,510,13:11:44.206670
160.067098,317,462,13:11:44.206670
160.068957,287,605,13:11:44.206670
160.070813,440,253,13:11:44.206670
160.072671,327,386,13:11:44.206670
160.07453,360,392,13:11:44.206670
160.076396,533,481,13:11:44.206670
160.078252,578,350,13:11:44.206670
160.080109,695,253,13:11:44.206670
160.081965,898,618,13:11:44.206670
160.083823,891,418,13:11:44.206670
160.08568,1091,373,13:11:44.206670
160.087538,1005,467,13:11:44.206670
160.089395,1194,423,13:11:44.206670
160.091253,1126,474,13:11:44.206670
160.093109,1459,651,13:11:44.206670
160.094974,1180,488,13:11:44.206670
160.09683,1108,318,13:11:44.206670
160.098686,1216,582,13:11:44.206670
160.100545,907,453,13:11:44.206670
160.102401,1193,391,13:11:44.206670
160.104259,1017,279,13:11:44.206670
160.106124,873,508,13:11:44.253898
160.107984,1017,436,13:11:44.253898
160.109854,1305,558,13:11:44.253898
160.111754,741,327,13:11:44.253898
160.113623,844,211,13:11:44.253898
160.115479,962,445,13:11:44.253898
160.117336,887,333,13:11:44.253898
160.119194,575,488,13:11:44.253898
160.12105,837,523,13:11:44.253898
160.122909,799,-14,13:11:44.253898
160.124765,649,360,13:11:44.253898
160.126621,566,503,13:11:44.253898
160.128478,824,600,13:11:44.253898
160.130342,711,229,13:11:44.253898
160.132198,530,536,13:11:44.253898
160.134055,211,222,13:11:44.253898
160.135913,689,550,13:11:44.253898
160.137771,577,526,13:11:44.253898
160.139628,453,378,13:11:44.253898
160.141486,221,244,13:11:44.253898
160.143343,580,364,13:11:44.253898
160.145199,457,285,13:11:44.253898
160.147059,487,356,13:11:44.253898
160.14893,511,162,13:11:44.253898
160.150786,393,9,13:11:44.254887
160.152643,205,125,13:11:44.254887
160.154505,307,351,13:11:44.254887
160.156371,287,232,13:11:44.304181
160.158235,144,388,13:11:44.304181
160.160111,404,404,13:11:44.304181
160.161992,332,443,13:11:44.304181
160.16385,393,413,13:11:44.304181
160.165706,212,361,13:11:44.304181
160.167567,492,385,13:11:44.304181
160.169423,17,260,13:11:44.304181
160.17128,305,234,13:11:44.304181
160.173138,422,138,13:11:44.304181
160.174994,445,389,13:11:44.304181
160.176853,295,681,13:11:44.304181
160.178709,374,463,13:11:44.304181
160.180565,60,313,13:11:44.304181
160.182422,497,448,13:11:44.304181
160.184288,426,279,13:11:44.304181
160.186144,285,212,13:11:44.304181
160.188001,162,30,13:11:44.304181
160.189859,107,19,13:11:44.304181
160.191715,536,419,13:11:44.304181
160.193572,400,275,13:11:44.304181
160.19543,455,166,13:11:44.304181
160.197287,290,435,13:11:44.304181
160.199145,683,452,13:11:44.304181
160.201001,172,288,13:11:44.304181
160.202866,263,552,13:11:44.304181
160.204722,422,545,13:11:44.354671
160.206586,122,350,13:11:44.354671
160.208451,448,478,13:11:44.354671
160.210343,249,262,13:11:44.354671
160.212237,430,329,13:11:44.354671
160.214095,289,147,13:11:44.354671
160.215954,179,114,13:11:44.354671
160.217812,380,123,13:11:44.354671
160.219668,489,395,13:11:44.354671
160.221525,327,390,13:11:44.354671
160.223383,284,352,13:11:44.354671
160.225247,604,185,13:11:44.354671
160.227104,433,244,13:11:44.354671
160.22896,407,348,13:11:44.354671
160.230819,368,305,13:11:44.354671
160.232675,356,304,13:11:44.354671
160.234531,472,303,13:11:44.354671
160.23639,295,396,13:11:44.354671
160.238246,209,273,13:11:44.354671
160.240102,304,254,13:11:44.354671
160.241959,213,346,13:11:44.354671
160.243825,328,155,13:11:44.354671
160.245681,436,466,13:11:44.354671
160.247538,434,158,13:11:44.354671
160.249396,160,384,13:11:44.354671
160.251254,470,324,13:11:44.354671
160.253113,595,318,13:11:44.355676
160.254969,221,296,13:11:44.405694
160.25687,47,503,13:11:44.405694
160.258736,289,392,13:11:44.405694
160.260603,132,344,13:11:44.405694
160.26253,231,318,13:11:44.405694
160.264392,439,245,13:11:44.405694
160.266249,289,355,13:11:44.405694
160.268107,649,216,13:11:44.405694
160.269963,378,259,13:11:44.405694
160.27182,443,495,13:11:44.405694
160.273678,208,535,13:11:44.405694
160.275539,180,519,13:11:44.405694
160.277397,549,367,13:11:44.405694
160.279253,536,631,13:11:44.405694
160.281114,584,538,13:11:44.405694
160.28297,533,93,13:11:44.405694
160.284826,352,144,13:11:44.405694
160.286685,228,223,13:11:44.405694
160.288541,523,437,13:11:44.405694
160.290399,182,99,13:11:44.405694
160.292256,390,311,13:11:44.405694
160.294116,299,484,13:11:44.405694
160.295974,452,359,13:11:44.405694
160.297841,456,413,13:11:44.405694
160.299697,253,602,13:11:44.405694
160.301554,579,229,13:11:44.405694
160.303412,660,400,13:11:44.405694
160.305268,283,383,13:11:44.454483
160.307137,308,486,13:11:44.454483
160.308997,321,376,13:11:44.454483
160.31091,121,256,13:11:44.454483
160.312775,335,504,13:11:44.454483
160.314634,714,336,13:11:44.454483
160.31649,294,88,13:11:44.454483
160.318348,77,446,13:11:44.454483
160.320205,523,447,13:11:44.454483
160.322063,516,223,13:11:44.454483
160.323919,408,466,13:11:44.454483
160.325776,244,341,13:11:44.454483
160.327634,360,83,13:11:44.454483
160.32949,341,384,13:11:44.454483
160.331349,681,450,13:11:44.454483
160.333205,446,518,13:11:44.454483
160.335068,581,590,13:11:44.454483
160.336924,438,392,13:11:44.454483
160.338782,378,139,13:11:44.454483
160.340641,287,699,13:11:44.454483
160.342497,371,260,13:11:44.454483
160.344355,488,156,13:11:44.454483
160.346212,484,332,13:11:44.454483
160.348068,294,98,13:11:44.454483
160.349926,426,391,13:11:44.454483
160.351787,563,346,13:11:44.454483
160.353657,547,430,13:11:44.454483
160.355515,506,141,13:11:44.506002
160.357376,576,502,13:11:44.506002
160.359238,489,162,13:11:44.506002
160.361162,79,237,13:11:44.506002
160.36302,676,607,13:11:44.506002
160.364877,654,347,13:11:44.506002
160.366733,396,472,13:11:44.506002
160.368589,394,277,13:11:44.506002
160.370446,564,328,13:11:44.506002
160.372306,415,450,13:11:44.506002
160.374163,604,192,13:11:44.506002
160.376025,380,244,13:11:44.506002
160.377881,236,163,13:11:44.506002
160.379738,430,335,13:11:44.506002
160.381596,489,406,13:11:44.506002
160.383452,248,496,13:11:44.506002
160.385311,430,699,13:11:44.506002
160.387167,413,482,13:11:44.506002
160.389023,353,415,13:11:44.506002
160.39088,156,253,13:11:44.506002
160.392746,505,234,13:11:44.506002
160.394602,381,169,13:11:44.506002
160.396459,354,508,13:11:44.506002
160.398317,308,349,13:11:44.506002
160.400174,490,485,13:11:44.506002
160.40203,336,561,13:11:44.506002
160.403888,247,774,13:11:44.506002
160.405749,669,59,13:11:44.556926
160.407611,414,568,13:11:44.556926
160.409471,337,145,13:11:44.556926
160.411394,403,453,13:11:44.556926
160.413252,577,2,13:11:44.556926
160.415108,210,363,13:11:44.556926
160.416966,467,366,13:11:44.556926
160.418825,280,518,13:11:44.556926
160.420681,343,418,13:11:44.556926
160.422539,304,706,13:11:44.556926
160.424396,446,480,13:11:44.556926
160.426254,486,385,13:11:44.556926
160.428111,417,409,13:11:44.556926
160.429971,483,374,13:11:44.556926
160.431827,457,465,13:11:44.556926
160.433684,599,241,13:11:44.556926
160.435542,363,365,13:11:44.556926
160.437398,636,454,13:11:44.556926
160.439257,482,565,13:11:44.556926
160.441113,359,274,13:11:44.556926
160.442969,350,546,13:11:44.556926
160.444826,671,620,13:11:44.556926
160.446692,404,91,13:11:44.556926
160.448548,416,369,13:11:44.556926
160.450405,433,577,13:11:44.556926
160.452263,669,436,13:11:44.556926
160.45412,555,482,13:11:44.556926
160.455992,534,576,13:11:44.604440
160.457852,446,351,13:11:44.604440
160.459714,660,417,13:11:44.604440
160.461609,652,503,13:11:44.604440
160.463469,445,331,13:11:44.604440
160.465349,633,296,13:11:44.604440
160.467208,706,388,13:11:44.604440
160.469064,552,594,13:11:44.604440
160.47093,691,321,13:11:44.604440
160.472787,686,379,13:11:44.604440
160.474643,360,493,13:11:44.604440
160.476501,429,285,13:11:44.604440
160.478358,563,594,13:11:44.604440
160.480216,426,494,13:11:44.604440
160.482073,337,559,13:11:44.604440
160.483929,574,288,13:11:44.604440
160.485787,415,291,13:11:44.604440
160.487651,308,273,13:11:44.604440
160.489508,318,461,13:11:44.604440
160.491364,282,531,13:11:44.604440
160.493223,215,301,13:11:44.604440
160.495079,536,207,13:11:44.604440
160.496935,383,452,13:11:44.604440
160.498794,468,442,13:11:44.604440
160.50065,442,351,13:11:44.604440
160.502506,449,421,13:11:44.604440
160.504363,438,509,13:11:44.604440
160.506227,107,336,13:11:44.658814
160.508094,279,291,13:11:44.658814
160.509957,335,388,13:11:44.658814
160.511876,-15,319,13:11:44.658814
160.513732,551,403,13:11:44.658814
160.515589,602,718,13:11:44.658814
160.517449,541,459,13:11:44.658814
160.519307,497,316,13:11:44.658814
160.521164,594,210,13:11:44.658814
160.52302,433,327,13:11:44.659806
160.524882,371,431,13:11:44.659806
160.526741,188,248,13:11:44.659806
160.528597,340,349,13:11:44.659806
160.530459,439,530,13:11:44.659806
160.532316,480,345,13:11:44.659806
160.534174,515,441,13:11:44.659806
160.536031,460,544,13:11:44.659806
160.537887,510,346,13:11:44.659806
160.539745,495,573,13:11:44.659806
160.541606,702,448,13:11:44.659806
160.543464,485,524,13:11:44.659806
160.54532,477,530,13:11:44.659806
160.547181,212,148,13:11:44.659806
160.549037,329,304,13:11:44.659806
160.550893,356,579,13:11:44.659806
160.552752,444,371,13:11:44.659806
160.554608,402,270,13:11:44.704479
160.556476,441,285,13:11:44.704479
160.558343,513,554,13:11:44.704479
160.560221,143,393,13:11:44.704479
160.562087,454,428,13:11:44.704479
160.563946,504,152,13:11:44.704479
160.56581,425,449,13:11:44.705479
160.56771,451,616,13:11:44.706480
160.569569,164,410,13:11:44.706480
160.571427,636,248,13:11:44.706480
160.573283,426,328,13:11:44.706480
160.575142,533,429,13:11:44.706480
160.576998,287,432,13:11:44.706480
160.578856,214,537,13:11:44.706480
160.580715,342,416,13:11:44.706480
160.582571,337,441,13:11:44.706480
160.584429,382,546,13:11:44.706480
160.586286,653,437,13:11:44.706480
160.588146,549,416,13:11:44.706480
160.590002,433,314,13:11:44.706480
160.591859,165,354,13:11:44.706480
160.593717,316,595,13:11:44.706480
160.595574,138,381,13:11:44.706480
160.597432,447,354,13:11:44.706480
160.599288,306,311,13:11:44.706480
160.601145,392,300,13:11:44.706480
160.603003,392,184,13:11:44.706480
160.604866,520,284,13:11:44.754304
160.60673,480,257,13:11:44.754304
160.60859,368,523,13:11:44.754304
160.61051,460,197,13:11:44.754304
160.612392,454,238,13:11:44.755307
160.614249,419,488,13:11:44.755307
160.616111,223,459,13:11:44.755307
160.617967,387,280,13:11:44.755307
160.619824,485,470,13:11:44.755307
160.621682,540,472,13:11:44.756303
160.623538,487,94,13:11:44.756303
160.625397,641,199,13:11:44.756303
160.627253,196,124,13:11:44.756303
160.629115,378,301,13:11:44.756303
160.630972,441,419,13:11:44.756303
160.632829,247,483,13:11:44.756303
160.634691,631,406,13:11:44.756303
160.636547,438,333,13:11:44.756303
160.638405,446,741,13:11:44.756303
160.640262,330,222,13:11:44.756303
160.642118,333,464,13:11:44.756303
160.643976,319,582,13:11:44.756303
160.645835,69,649,13:11:44.756303
160.647693,409,424,13:11:44.756303
160.649549,308,269,13:11:44.756303
160.65141,237,308,13:11:44.756303
160.653266,252,250,13:11:44.756303
160.655123,436,499,13:11:44.812139
160.656989,404,473,13:11:44.812139
160.658849,289,432,13:11:44.812139
160.660753,265,384,13:11:44.812139
160.662612,509,377,13:11:44.812139
160.664468,408,371,13:11:44.812139
160.666328,349,349,13:11:44.812139
160.668185,153,777,13:11:44.812139
160.670043,436,501,13:11:44.812139
160.6719,442,486,13:11:44.812139
160.673756,410,550,13:11:44.812139
160.675612,238,206,13:11:44.812139
160.677472,215,530,13:11:44.812139
160.679331,391,697,13:11:44.812139
160.681187,296,576,13:11:44.812139
160.683052,378,219,13:11:44.812139
160.684908,290,347,13:11:44.812139
160.686764,513,154,13:11:44.812139
160.688623,379,89,13:11:44.812139
160.690479,135,422,13:11:44.812139
160.692337,339,432,13:11:44.812139
160.694194,227,508,13:11:44.812139
160.69605,308,402,13:11:44.812139
160.697909,309,523,13:11:44.812139
160.699772,485,252,13:11:44.812139
160.701629,295,461,13:11:44.812139
160.703486,152,389,13:11:44.812139
160.705344,241,506,13:11:44.856415
160.707204,348,798,13:11:44.856415
160.709066,441,486,13:11:44.856415
160.710975,361,714,13:11:44.856415
160.712839,195,403,13:11:44.856415
160.714725,380,544,13:11:44.856415
160.716586,294,387,13:11:44.856415
160.71845,-551,640,13:11:44.856415
160.720308,307,706,13:11:44.856415
160.722165,382,416,13:11:44.856415
160.724021,242,362,13:11:44.856415
160.725877,397,305,13:11:44.856415
160.727734,154,271,13:11:44.856415
160.729594,315,498,13:11:44.856415
160.73145,76,387,13:11:44.856415
160.733309,330,437,13:11:44.856415
160.735165,336,617,13:11:44.856415
160.737021,438,-52,13:11:44.856415
160.73888,370,373,13:11:44.856415
160.74074,148,580,13:11:44.856415
160.742598,632,419,13:11:44.856415
160.744455,243,411,13:11:44.856415
160.746321,331,500,13:11:44.856415
160.748177,282,502,13:11:44.856415
160.750034,459,158,13:11:44.856415
160.751892,351,514,13:11:44.856415
160.753749,387,289,13:11:44.856415
160.755609,212,741,13:11:44.908990
160.757473,120,481,13:11:44.908990
160.759337,230,97,13:11:44.908990
160.761256,100,408,13:11:44.908990
160.763122,511,472,13:11:44.908990
160.765014,329,482,13:11:44.908990
160.766875,285,548,13:11:44.908990
160.768737,431,678,13:11:44.908990
160.770595,220,413,13:11:44.908990
160.772452,256,334,13:11:44.908990
160.774308,299,451,13:11:44.908990
160.776166,442,190,13:11:44.908990
160.778027,399,206,13:11:44.908990
160.779885,266,470,13:11:44.908990
160.781741,243,467,13:11:44.908990
160.7836,204,526,13:11:44.908990
160.785456,404,690,13:11:44.908990
160.787312,215,475,13:11:44.908990
160.789171,447,237,13:11:44.908990
160.791027,429,438,13:11:44.908990
160.792883,187,524,13:11:44.908990
160.79474,485,508,13:11:44.908990
160.796604,318,309,13:11:44.908990
160.79846,282,426,13:11:44.908990
160.800317,263,330,13:11:44.908990
160.802175,221,253,13:11:44.908990
160.804032,404,440,13:11:44.908990
160.805898,71,356,13:11:44.959130
160.807764,285,165,13:11:44.959130
160.809626,406,474,13:11:44.959130
160.811519,226,309,13:11:44.959130
160.813379,377,409,13:11:44.959130
160.815235,-346,376,13:11:44.959130
160.817094,318,378,13:11:44.960121
160.81895,88,545,13:11:44.960121
160.820808,302,358,13:11:44.960121
160.822665,580,557,13:11:44.960121
160.824521,458,350,13:11:44.962624
160.826377,189,502,13:11:44.962624
160.82824,427,278,13:11:44.962624
160.830096,385,529,13:11:44.962624
160.831952,485,244,13:11:44.962624
160.833811,342,336,13:11:44.962624
160.835667,141,495,13:11:44.962624
160.837525,82,541,13:11:44.962624
160.839382,524,580,13:11:44.962624
160.841238,190,210,13:11:44.962624
160.843094,212,351,13:11:44.962624
160.844956,377,432,13:11:44.962624
160.846817,30,201,13:11:44.962624
160.848673,295,505,13:11:44.962624
160.850532,415,601,13:11:44.962624
160.852388,324,654,13:11:44.962624
160.854245,393,571,13:11:44.962624
160.856111,403,543,13:11:45.017045
160.857971,383,504,13:11:45.017045
160.859835,276,453,13:11:45.017045
160.861743,-130,630,13:11:45.017045
160.863625,314,454,13:11:45.017045
160.865486,272,589,13:11:45.017045
160.867372,60,448,13:11:45.017045
160.869229,242,804,13:11:45.017045
160.871089,316,345,13:11:45.017045
160.872946,347,498,13:11:45.017045
160.87482,27,581,13:11:45.017045
160.876676,296,544,13:11:45.017045
160.878532,149,605,13:11:45.017045
160.880389,115,243,13:11:45.017045
160.882246,569,439,13:11:45.017045
160.884108,525,521,13:11:45.017045
160.885964,578,618,13:11:45.017045
160.887824,482,319,13:11:45.017045
160.889681,286,544,13:11:45.017045
160.891537,282,472,13:11:45.017045
160.893395,122,314,13:11:45.017045
160.895252,410,648,13:11:45.017045
160.89711,460,552,13:11:45.017045
160.898966,263,371,13:11:45.017045
160.900827,448,298,13:11:45.017045
160.902683,333,281,13:11:45.017045
160.904539,230,594,13:11:45.017045
160.906408,404,367,13:11:45.062054
160.908268,178,556,13:11:45.062054
160.910157,377,410,13:11:45.062054
160.91203,171,637,13:11:45.062054
160.913892,228,411,13:11:45.062054
160.915749,321,701,13:11:45.062054
160.917605,194,509,13:11:45.063075
160.919464,306,641,13:11:45.063075
160.92132,223,468,13:11:45.063075
160.923177,-1303,483,13:11:45.063075
160.925037,325,603,13:11:45.063075
160.926893,259,511,13:11:45.063075
160.928754,322,502,13:11:45.063075
160.93061,280,410,13:11:45.063075
160.932468,201,616,13:11:45.063075
160.934325,189,532,13:11:45.063075
160.936181,344,490,13:11:45.063075
160.938039,357,287,13:11:45.063075
160.939896,167,568,13:11:45.063075
160.941754,54,549,13:11:45.063075
160.94361,453,278,13:11:45.063075
160.945467,354,418,13:11:45.063075
160.947325,544,773,13:11:45.063075
160.949189,371,616,13:11:45.063075
160.951046,346,589,13:11:45.063075
160.952902,298,517,13:11:45.063075
160.954763,415,583,13:11:45.113672
160.956631,255,363,13:11:45.113672
160.958491,139,647,13:11:45.113672
160.960407,504,416,13:11:45.113672
160.96227,658,353,13:11:45.113672
160.964126,656,331,13:11:45.113672
160.965985,285,678,13:11:45.113672
160.967847,437,703,13:11:45.113672
160.969711,-907,379,13:11:45.113672
160.971567,167,680,13:11:45.113672
160.97343,219,344,13:11:45.113672
160.975286,314,464,13:11:45.113672
160.97717,75,331,13:11:45.113672
160.979029,263,411,13:11:45.113672
160.980885,446,640,13:11:45.113672
160.982751,415,506,13:11:45.113672
160.98461,538,623,13:11:45.113672
160.986466,180,605,13:11:45.113672
160.988324,355,682,13:11:45.113672
160.990181,332,590,13:11:45.113672
160.992039,572,829,13:11:45.113672
160.993895,511,677,13:11:45.113672
160.995752,401,430,13:11:45.113672
160.997608,360,594,13:11:45.113672
160.999465,373,689,13:11:45.113672
161.001329,402,717,13:11:45.113672
161.003185,392,324,13:11:45.113672
161.005043,322,627,13:11:45.165378
161.006912,408,562,13:11:45.165378
161.008772,295,734,13:11:45.165378
161.010666,423,546,13:11:45.165378
161.012523,431,987,13:11:45.165378
161.014387,565,576,13:11:45.165378
161.016243,444,469,13:11:45.165378
161.0181,118,634,13:11:45.165378
161.019958,75,320,13:11:45.165378
161.021814,277,666,13:11:45.165378
161.023671,277,512,13:11:45.165378
161.025527,645,704,13:11:45.165378
161.027383,277,558,13:11:45.165378
161.02924,462,547,13:11:45.165378
161.031097,295,309,13:11:45.165378
161.032959,-448,-496,13:11:45.165378
161.034815,-908,444,13:11:45.165378
161.036673,2514,2617,13:11:45.165378
161.03853,3735,1373,13:11:45.165378
161.040386,-135,-152,13:11:45.165378
161.042244,-55,1070,13:11:45.165378
161.044103,917,112,13:11:45.165378
161.045961,-2540,-1227,13:11:45.165378
161.047817,-1929,306,13:11:45.165378
161.049678,1583,1036,13:11:45.165378
161.051534,464,61,13:11:45.165378
161.053391,39,1034,13:11:45.166744
161.055249,2323,1718,13:11:45.217236
161.057119,1812,1062,13:11:45.217236
161.058982,95,17,13:11:45.217236
161.060886,-165,712,13:11:45.217236
161.062744,669,602,13:11:45.217236
161.0646,-161,-111,13:11:45.218235
161.066457,-877,417,13:11:45.218235
161.068315,731,1184,13:11:45.218235
161.070177,1467,1094,13:11:45.218235
161.072057,-377,379,13:11:45.218235
161.073934,633,914,13:11:45.218235
161.075792,1664,830,13:11:45.218235
161.077657,-117,-13,13:11:45.218235
161.079513,-1127,141,13:11:45.218235
161.081369,795,920,13:11:45.218235
161.083228,592,53,13:11:45.218235
161.085084,-686,57,13:11:45.218235
161.086941,780,1443,13:11:45.218235
161.088799,1620,889,13:11:45.218235
161.090655,437,401,13:11:45.218235
161.092514,416,809,13:11:45.218235
161.094377,1380,1003,13:11:45.218235
161.096234,68,-189,13:11:45.218235
161.098091,-790,318,13:11:45.218235
161.099949,249,721,13:11:45.218235
161.101805,458,674,13:11:45.218235
161.103662,-16,368,13:11:45.218235
161.105522,652,1196,13:11:45.277076
161.107384,1469,1131,13:11:45.277076
161.109246,793,358,13:11:45.277076
161.111159,125,588,13:11:45.277076
161.113025,374,773,13:11:45.277076
161.114882,303,232,13:11:45.277076
161.116738,-537,-10,13:11:45.277076
161.118596,349,801,13:11:45.277076
161.120453,961,939,13:11:45.277076
161.122313,398,586,13:11:45.277076
161.124191,-1062,841,13:11:45.277076
161.126055,1032,1126,13:11:45.277076
161.127914,646,501,13:11:45.277076
161.129772,-56,615,13:11:45.277076
161.131629,358,912,13:11:45.277076
161.133487,419,395,13:11:45.277076
161.135345,140,164,13:11:45.278069
161.137204,561,860,13:11:45.278069
161.13906,890,904,13:11:45.278069
161.140926,515,461,13:11:45.278069
161.142785,167,272,13:11:45.278069
161.144641,205,425,13:11:45.278069
161.146499,279,446,13:11:45.278069
161.148356,402,416,13:11:45.278069
161.150214,663,1050,13:11:45.278069
161.15207,1769,1238,13:11:45.278069
161.153927,997,739,13:11:45.278069
161.155789,665,677,13:11:45.322410
161.157654,1077,864,13:11:45.322410
161.159517,679,173,13:11:45.322410
161.161412,-613,28,13:11:45.322410
161.163268,48,742,13:11:45.322410
161.165127,473,335,13:11:45.322410
161.166983,-610,-27,13:11:45.322410
161.168843,370,750,13:11:45.323410
161.1707,650,788,13:11:45.323410
161.17257,347,313,13:11:45.323410
161.174428,250,664,13:11:45.323410
161.176285,527,856,13:11:45.323410
161.178145,256,264,13:11:45.323410
161.180003,-160,32,13:11:45.323410
161.181892,-1767,900,13:11:45.323410
161.183756,1256,1318,13:11:45.323410
161.185619,1208,746,13:11:45.323410
161.187477,792,850,13:11:45.323410
161.189333,1370,1430,13:11:45.323410
161.191191,1058,287,13:11:45.323410
161.193048,-779,-29,13:11:45.323410
161.194904,399,1313,13:11:45.323410
161.196762,1658,905,13:11:45.323410
161.198619,-290,-19,13:11:45.323410
161.200477,181,905,13:11:45.323410
161.202334,1759,1590,13:11:45.323410
161.204196,725,80,13:11:45.323410
161.20606,-405,526,13:11:45.370739
161.207921,861,1072,13:11:45.370739
161.209789,671,493,13:11:45.370739
161.211677,-953,-88,13:11:45.370739
161.213533,-44,857,13:11:45.370739
161.215392,828,1267,13:11:45.370739
161.217254,459,331,13:11:45.370739
161.219111,-456,640,13:11:45.370739
161.220967,925,1127,13:11:45.370739
161.222825,446,480,13:11:45.370739
161.224685,-584,374,13:11:45.370739
161.22656,-1478,1035,13:11:45.370739
161.228426,681,731,13:11:45.370739
161.230283,-109,109,13:11:45.370739
161.232141,-353,540,13:11:45.370739
161.233997,340,730,13:11:45.370739
161.235856,731,944,13:11:45.370739
161.237714,315,525,13:11:45.370739
161.239574,1475,1751,13:11:45.370739
161.241433,2207,1176,13:11:45.370739
161.243289,730,439,13:11:45.370739
161.245155,487,815,13:11:45.370739
161.247012,1197,714,13:11:45.370739
161.24887,110,-1,13:11:45.370739
161.250728,-1385,-282,13:11:45.370739
161.252585,-257,1034,13:11:45.370739
161.254444,1350,707,13:11:45.370739
161.25631,-401,115,13:11:45.422220
161.25817,661,1433,13:11:45.422220
161.260054,1975,1169,13:11:45.422220
161.26193,133,104,13:11:45.422220
161.263795,-216,692,13:11:45.422220
161.265651,1177,1175,13:11:45.422220
161.267507,329,77,13:11:45.422220
161.269366,-1947,187,13:11:45.422220
161.271222,564,872,13:11:45.422220
161.273081,798,756,13:11:45.422220
161.27495,-465,322,13:11:45.422220
161.276833,62,1293,13:11:45.422220
161.278705,1571,1395,13:11:45.422220
161.280562,1230,427,13:11:45.422220
161.282424,429,632,13:11:45.422220
161.28428,1179,996,13:11:45.422220
161.286137,770,533,13:11:45.422220
161.287995,37,194,13:11:45.422220
161.289857,217,675,13:11:45.422220
161.291716,874,757,13:11:45.422220
161.293572,199,204,13:11:45.422220
161.295439,-220,603,13:11:45.422220
161.297295,451,866,13:11:45.422220
161.299151,470,414,13:11:45.422220
161.30101,240,572,13:11:45.422220
161.302868,701,829,13:11:45.422220
161.304724,782,680,13:11:45.472401
161.306589,122,720,13:11:45.472401
161.308451,310,576,13:11:45.472401
161.310362,163,366,13:11:45.472401
161.312229,143,699,13:11:45.472401
161.314088,285,531,13:11:45.472401
161.315944,192,478,13:11:45.472401
161.317802,451,317,13:11:45.472401
161.319661,33,593,13:11:45.472401
161.321517,428,666,13:11:45.472401
161.323382,528,927,13:11:45.472401
161.325238,593,924,13:11:45.472401
161.327094,557,442,13:11:45.472401
161.328952,-1332,671,13:11:45.472401
161.330833,727,785,13:11:45.472401
