===BEGIN_METADATA===
161.332691,468,653,13:11:45.472401
161.334548,505,823,13:11:45.472401
161.33641,802,1030,13:11:45.472401
161.338268,672,512,13:11:45.472401
161.340131,298,571,13:11:45.472401
161.341987,253,721,13:11:45.472401
161.343845,736,507,13:11:45.472401
161.345704,394,615,13:11:45.472401
161.34756,459,843,13:11:45.472401
161.349416,965,1039,13:11:45.473402
161.351275,439,426,13:11:45.473402
161.353131,319,855,13:11:45.473402
161.35499,778,821,13:11:45.526101
161.35686,130,341,13:11:45.526101
161.358726,-194,563,13:11:45.526101
161.360614,526,712,13:11:45.526101
161.362473,539,578,13:11:45.526101
161.364331,284,773,13:11:45.526101
161.366187,711,795,13:11:45.526101
161.368044,683,578,13:11:45.526101
161.369902,393,588,13:11:45.526101
161.371766,377,612,13:11:45.526101
161.373623,659,757,13:11:45.526101
161.375479,-282,465,13:11:45.526101
161.377348,60,565,13:11:45.526101
161.379205,-1630,654,13:11:45.526101
161.381062,999,831,13:11:45.526101
161.382962,902,881,13:11:45.526101
161.384825,612,787,13:11:45.526101
161.386681,767,886,13:11:45.526101
161.388538,747,741,13:11:45.526101
161.390394,477,773,13:11:45.526101
161.392252,368,610,13:11:45.526101
161.394109,333,794,13:11:45.526101
161.395965,177,614,13:11:45.526101
161.397823,686,862,13:11:45.526101
161.39968,920,869,13:11:45.526101
161.401536,730,434,13:11:45.526101
161.403401,400,662,13:11:45.526101
161.405259,584,743,13:11:45.574950
161.407127,428,618,13:11:45.574950
161.408991,213,566,13:11:45.574950
161.410886,269,634,13:11:45.574950
161.412744,90,446,13:11:45.574950
161.414602,-66,745,13:11:45.574950
161.416461,251,909,13:11:45.574950
161.418317,734,538,13:11:45.574950
161.420173,654,724,13:11:45.574950
161.42203,153,787,13:11:45.574950
161.423888,354,434,13:11:45.574950
161.425744,153,872,13:11:45.574950
161.427603,208,509,13:11:45.574950
161.429462,219,586,13:11:45.574950
161.431345,-843,496,13:11:45.574950
161.433204,421,513,13:11:45.574950
161.43506,306,709,13:11:45.574950
161.436918,834,897,13:11:45.574950
161.438775,427,642,13:11:45.574950
161.440635,334,535,13:11:45.574950
161.442494,605,614,13:11:45.574950
161.44436,1011,894,13:11:45.574950
161.446216,122,215,13:11:45.574950
161.448073,164,666,13:11:45.574950
161.449931,610,866,13:11:45.574950
161.451787,447,707,13:11:45.574950
161.453644,341,666,13:11:45.574950
161.455504,571,801,13:11:45.626440
161.45737,658,559,13:11:45.626440
161.459231,354,567,13:11:45.626440
161.461131,488,945,13:11:45.626440
161.462987,580,706,13:11:45.626440
161.464846,417,456,13:11:45.626440
161.466702,404,715,13:11:45.626440
161.468562,553,519,13:11:45.626440
161.470419,344,607,13:11:45.626440
161.472275,505,492,13:11:45.626440
161.474131,410,802,13:11:45.626440
161.475995,838,993,13:11:45.626440
161.477854,776,674,13:11:45.626440
161.479718,211,826,13:11:45.626440
161.481579,-698,699,13:11:45.626440
161.483441,693,608,13:11:45.626440
161.485301,360,389,13:11:45.626440
161.487178,391,677,13:11:45.626440
161.489034,315,369,13:11:45.626440
161.490892,-17,290,13:11:45.626440
161.492749,362,841,13:11:45.626440
161.494605,681,946,13:11:45.626440
161.496461,538,767,13:11:45.626440
161.498318,613,858,13:11:45.626440
161.500176,912,814,13:11:45.626440
161.502032,332,365,13:11:45.626440
161.503895,138,539,13:11:45.626440
161.505759,668,538,13:11:45.684336
161.507629,219,390,13:11:45.684336
161.509492,-65,987,13:11:45.685346
161.511391,615,969,13:11:45.685346
161.513248,614,557,13:11:45.685346
161.515107,336,582,13:11:45.685346
161.516963,624,509,13:11:45.685346
161.518821,663,508,13:11:45.685346
161.520684,361,556,13:11:45.685346
161.522544,133,852,13:11:45.685346
161.5244,402,735,13:11:45.685346
161.526257,167,490,13:11:45.685346
161.528115,489,318,13:11:45.685346
161.529974,217,815,13:11:45.685346
161.531832,578,877,13:11:45.685346
161.533692,-905,654,13:11:45.685346
161.535549,560,682,13:11:45.685346
161.537405,630,342,13:11:45.685346
161.539265,696,464,13:11:45.685346
161.541122,178,435,13:11:45.685346
161.542978,4,575,13:11:45.685346
161.544836,515,757,13:11:45.685346
161.546693,510,466,13:11:45.685346
161.548549,210,562,13:11:45.685346
161.550407,696,1033,13:11:45.685346
161.552264,528,500,13:11:45.685346
161.554122,180,451,13:11:45.685346
161.556001,585,614,13:11:45.728901
161.557861,537,724,13:11:45.728901
161.559723,761,981,13:11:45.729826
161.561637,216,560,13:11:45.729826
161.563504,285,865,13:11:45.729826
161.56536,794,846,13:11:45.729826
161.567216,233,609,13:11:45.729826
161.569075,316,668,13:11:45.729826
161.570931,537,687,13:11:45.729826
161.572793,-230,747,13:11:45.729826
161.57465,217,608,13:11:45.729826
161.576506,785,788,13:11:45.729826
161.578363,766,869,13:11:45.729826
161.580219,537,499,13:11:45.729826
161.582081,471,574,13:11:45.729826
161.583971,25,732,13:11:45.729826
161.585828,319,484,13:11:45.729826
161.587688,188,485,13:11:45.729826
161.589548,531,640,13:11:45.729826
161.591405,-1182,826,13:11:45.729826
161.593269,664,715,13:11:45.729826
161.595132,712,768,13:11:45.729826
161.596988,917,721,13:11:45.729826
161.598844,604,621,13:11:45.729826
161.600703,585,617,13:11:45.729826
161.602559,355,440,13:11:45.729826
161.604417,42,495,13:11:45.729826
161.60628,269,363,13:11:45.778375
161.60814,425,527,13:11:45.778375
161.610024,487,686,13:11:45.779375
161.611903,221,909,13:11:45.779375
161.613763,632,857,13:11:45.779375
161.615619,449,937,13:11:45.779375
161.617476,932,939,13:11:45.779375
161.619332,667,542,13:11:45.779375
161.621192,524,423,13:11:45.779375
161.623051,222,522,13:11:45.779375
161.624907,226,384,13:11:45.779375
161.626771,-60,575,13:11:45.779375
161.62863,-352,360,13:11:45.779375
161.630486,82,424,13:11:45.779375
161.632344,-78,709,13:11:45.779375
161.634201,16,695,13:11:45.779375
161.636059,-829,504,13:11:45.779375
161.637949,263,651,13:11:45.779375
161.639806,610,760,13:11:45.779375
161.641664,588,201,13:11:45.779375
161.64352,149,496,13:11:45.779375
161.645379,471,495,13:11:45.779375
161.647235,268,654,13:11:45.779375
161.649093,375,769,13:11:45.779375
161.650952,200,335,13:11:45.779375
161.652818,300,547,13:11:45.779375
161.654675,384,555,13:11:45.833558
161.656541,834,840,13:11:45.833558
161.658403,591,966,13:11:45.833558
161.660307,914,957,13:11:45.833558
161.66217,971,702,13:11:45.833558
161.66403,796,629,13:11:45.833558
161.665886,427,340,13:11:45.833558
161.667745,81,373,13:11:45.833558
161.669603,271,333,13:11:45.833558
161.67146,-107,358,13:11:45.833558
161.673318,-375,504,13:11:45.833558
161.67518,80,440,13:11:45.833558
161.677039,318,851,13:11:45.834558
161.678895,456,858,13:11:45.834558
161.680753,1076,972,13:11:45.834558
161.682612,456,698,13:11:45.834558
161.684476,79,888,13:11:45.834558
161.68634,-709,529,13:11:45.834558
161.688197,93,522,13:11:45.834558
161.690057,90,331,13:11:45.834558
161.691915,160,815,13:11:45.834558
161.693777,285,514,13:11:45.834558
161.695634,536,717,13:11:45.834558
161.69749,465,803,13:11:45.834558
161.699349,823,679,13:11:45.834558
161.701205,650,478,13:11:45.834558
161.703061,771,587,13:11:45.834558
161.70492,441,733,13:11:45.888683
161.706786,358,467,13:11:45.888683
161.708647,306,719,13:11:45.888683
161.710567,456,512,13:11:45.888683
161.712426,738,598,13:11:45.889682
161.714289,-16,597,13:11:45.889682
161.716146,604,704,13:11:45.889682
161.718009,121,593,13:11:45.889682
161.719866,2,359,13:11:45.889682
161.721723,1,133,13:11:45.889682
161.723581,318,848,13:11:45.889682
161.725437,270,419,13:11:45.889682
161.727296,-187,393,13:11:45.889682
161.729152,152,425,13:11:45.889682
161.731013,531,732,13:11:45.889682
161.732871,167,513,13:11:45.889682
161.734736,-135,301,13:11:45.889682
161.736595,419,579,13:11:45.889682
161.738476,-818,272,13:11:45.889682
161.740338,185,325,13:11:45.889682
161.742195,442,259,13:11:45.889682
161.74406,452,803,13:11:45.889682
161.745917,577,449,13:11:45.889682
161.747774,605,750,13:11:45.889682
161.749632,843,1038,13:11:45.889682
161.751488,632,115,13:11:45.889682
161.753345,207,307,13:11:45.889682
161.755201,16,455,13:11:45.934436
161.757067,639,517,13:11:45.934436
161.758928,178,366,13:11:45.934436
161.760844,169,630,13:11:45.934436
161.762708,783,907,13:11:45.934436
161.764565,520,766,13:11:45.934436
161.766421,668,641,13:11:45.934436
161.768279,679,639,13:11:45.934436
161.770136,746,418,13:11:45.934436
161.771994,-253,257,13:11:45.934436
161.773854,-416,440,13:11:45.934436
161.775711,509,498,13:11:45.934436
161.777569,436,549,13:11:45.934436
161.779425,465,726,13:11:45.934436
161.781286,595,569,13:11:45.934436
161.783142,262,798,13:11:45.934436
161.784999,496,493,13:11:45.934436
161.786861,72,299,13:11:45.934436
161.788745,380,332,13:11:45.934436
161.790609,-166,483,13:11:45.935443
161.792468,374,458,13:11:45.935443
161.794325,596,478,13:11:45.935443
161.79619,-1406,487,13:11:45.935443
161.798049,468,613,13:11:45.935443
161.799907,807,739,13:11:45.935443
161.801764,643,429,13:11:45.935443
161.80362,207,479,13:11:45.935443
161.80548,310,507,13:11:45.984310
161.807343,171,355,13:11:45.984310
161.809204,20,233,13:11:45.984310
161.811115,343,438,13:11:45.984310
161.812973,533,558,13:11:45.984310
161.814834,613,260,13:11:45.984310
161.81669,396,656,13:11:45.984310
161.818549,502,807,13:11:45.984310
161.820405,553,774,13:11:45.984310
161.822261,378,417,13:11:45.984310
161.82412,-343,553,13:11:45.984310
161.825982,488,619,13:11:45.984310
161.827838,366,240,13:11:45.984310
161.829695,177,289,13:11:45.984310
161.831551,349,825,13:11:45.984310
161.833407,421,487,13:11:45.984310
161.835264,277,572,13:11:45.984310
161.837122,871,804,13:11:45.984310
161.838979,302,421,13:11:45.984310
161.84084,-1003,447,13:11:45.984310
161.842723,370,595,13:11:45.984310
161.84458,561,216,13:11:45.984310
161.846438,297,297,13:11:45.984310
161.848298,174,373,13:11:45.984310
161.850157,585,625,13:11:45.984310
161.852013,591,399,13:11:45.984310
161.853877,460,695,13:11:45.984310
161.85574,509,557,13:11:46.037126
161.857602,72,391,13:11:46.037126
161.859466,201,122,13:11:46.037126
161.861369,92,481,13:11:46.037126
161.863227,493,616,13:11:46.037126
161.865085,113,378,13:11:46.037126
161.866946,691,585,13:11:46.037126
161.868804,203,698,13:11:46.037126
161.87066,769,644,13:11:46.037126
161.872521,677,588,13:11:46.037126
161.874379,373,675,13:11:46.037126
161.876235,391,675,13:11:46.037126
161.878094,425,194,13:11:46.037126
161.87995,-92,338,13:11:46.037126
161.881808,40,284,13:11:46.037126
161.883665,403,653,13:11:46.037126
161.885523,567,391,13:11:46.037126
161.887381,222,658,13:11:46.037126
161.889248,870,728,13:11:46.037126
161.891114,-1225,472,13:11:46.037126
161.89297,312,350,13:11:46.037126
161.894833,610,578,13:11:46.037126
161.896689,241,274,13:11:46.037126
161.898546,105,455,13:11:46.037126
161.900404,383,739,13:11:46.037126
161.90226,383,431,13:11:46.037126
161.904119,692,348,13:11:46.037126
161.905997,460,439,13:11:46.053663
161.907857,507,371,13:11:46.053663
161.909719,501,757,13:11:46.053663
161.91161,328,381,13:11:46.053663
161.91347,365,680,13:11:46.053663
161.915327,24,464,13:11:46.053663
161.917187,-88,353,13:11:46.053663
161.919047,-534,511,13:11:46.053663
161.920904,-12,444,13:11:46.053663
161.922764,521,795,13:11:46.053663
161.92462,686,647,13:11:46.053663
161.926483,501,547,13:11:46.053663
161.928341,166,313,13:11:46.053663
161.930207,-197,316,13:11:46.053663
161.932064,310,469,13:11:46.053663
161.93392,580,588,13:11:46.087208
161.935779,6,442,13:11:46.087208
161.937635,247,768,13:11:46.087208
161.939491,314,757,13:11:46.087208
161.941351,-187,385,13:11:46.087208
161.943224,-1214,558,13:11:46.087208
161.945094,464,691,13:11:46.087208
161.946951,469,207,13:11:46.087208
161.948807,-87,146,13:11:46.087208
161.950665,302,297,13:11:46.087208
161.952527,681,538,13:11:46.087208
161.954384,433,388,13:11:46.087208
161.956252,479,661,13:11:46.103861
161.958119,588,449,13:11:46.103861
161.959987,204,310,13:11:46.103861
161.961904,302,711,13:11:46.103861
161.963771,457,554,13:11:46.103861
161.96563,198,463,13:11:46.103861
161.96749,-137,113,13:11:46.103861
161.969352,467,574,13:11:46.103861
161.971209,284,233,13:11:46.103861
161.973067,-103,280,13:11:46.103861
161.974924,343,814,13:11:46.103861
161.976782,378,745,13:11:46.103861
161.97864,527,230,13:11:46.103861
161.980499,236,535,13:11:46.103861
161.982357,344,749,13:11:46.103861
161.984213,779,341,13:11:46.103861
161.986082,179,324,13:11:46.103861
161.987938,-450,1012,13:11:46.103861
161.989796,431,874,13:11:46.103861
161.991655,222,76,13:11:46.103861
161.993543,-1381,314,13:11:46.103861
161.995407,1004,1154,13:11:46.103861
161.997264,906,211,13:11:46.103861
161.99912,-154,171,13:11:46.103861
162.000978,322,830,13:11:46.103861
162.002835,1074,727,13:11:46.103861
162.004693,586,372,13:11:46.153649
162.006561,-278,299,13:11:46.153649
162.008422,521,771,13:11:46.153649
162.010341,808,450,13:11:46.153649
162.012232,-166,109,13:11:46.153649
162.014088,104,647,13:11:46.153649
162.015947,767,687,13:11:46.153649
162.017803,568,312,13:11:46.153649
162.019661,128,630,13:11:46.153649
162.021518,943,911,13:11:46.153649
162.023376,456,633,13:11:46.153649
162.025233,-70,333,13:11:46.153649
162.027089,252,704,13:11:46.153649
162.028947,970,495,13:11:46.153649
162.030804,465,441,13:11:46.153649
162.032662,161,524,13:11:46.153649
162.034518,458,692,13:11:46.153649
162.036375,306,412,13:11:46.153649
162.038233,-119,178,13:11:46.153649
162.040097,323,835,13:11:46.153649
162.041954,409,455,13:11:46.153649
162.04381,73,134,13:11:46.153649
162.045668,296,482,13:11:46.153649
162.047525,545,462,13:11:46.153649
162.049381,208,422,13:11:46.153649
162.051239,228,604,13:11:46.153649
162.053096,633,810,13:11:46.153649
162.054954,491,344,13:11:46.203785
162.056819,31,747,13:11:46.203785
162.058683,488,529,13:11:46.203785
162.060585,379,455,13:11:46.203785
162.062449,289,458,13:11:46.203785
162.064308,609,848,13:11:46.203785
162.066164,626,530,13:11:46.203785
162.06802,343,466,13:11:46.204771
162.069879,676,442,13:11:46.204771
162.071741,466,630,13:11:46.204771
162.073599,423,422,13:11:46.204771
162.075456,378,286,13:11:46.204771
162.077322,245,404,13:11:46.204771
162.079178,390,555,13:11:46.204771
162.081035,749,584,13:11:46.204771
162.082893,-33,486,13:11:46.204771
162.084751,370,556,13:11:46.204771
162.08661,581,452,13:11:46.204771
162.088466,498,368,13:11:46.204771
162.090323,431,419,13:11:46.204771
162.092179,677,767,13:11:46.204771
162.094043,460,496,13:11:46.204771
162.0959,431,571,13:11:46.204771
162.097756,405,682,13:11:46.204771
162.099614,398,562,13:11:46.204771
162.101471,324,519,13:11:46.204771
162.103327,317,585,13:11:46.204771
162.105185,574,768,13:11:46.254557
162.107052,172,399,13:11:46.254557
162.108924,75,388,13:11:46.254557
162.110832,302,644,13:11:46.254557
162.112704,479,577,13:11:46.254557
162.114561,300,288,13:11:46.254557
162.116417,303,621,13:11:46.254557
162.118281,311,370,13:11:46.254557
162.120138,367,592,13:11:46.254557
162.121994,446,456,13:11:46.254557
162.123854,526,540,13:11:46.254557
162.125711,586,575,13:11:46.254557
162.127569,284,587,13:11:46.254557
162.129426,243,479,13:11:46.254557
162.131282,160,322,13:11:46.254557
162.133138,309,430,13:11:46.254557
162.135002,286,455,13:11:46.255550
162.136859,567,461,13:11:46.255550
162.138715,83,383,13:11:46.255550
162.140574,188,964,13:11:46.255550
162.14243,502,547,13:11:46.255550
162.144286,329,245,13:11:46.255550
162.146143,425,768,13:11:46.255550
162.147999,700,529,13:11:46.255550
162.149857,198,394,13:11:46.255550
162.151714,-111,466,13:11:46.255550
162.153585,612,711,13:11:46.255550
162.155468,366,264,13:11:46.303849
162.157341,132,97,13:11:46.303849
162.159202,288,712,13:11:46.303849
162.161103,274,521,13:11:46.303849
162.162959,645,517,13:11:46.303849
162.164816,483,782,13:11:46.303849
162.166672,568,449,13:11:46.303849
162.168531,799,493,13:11:46.303849
162.170387,558,275,13:11:46.303849
162.172243,517,429,13:11:46.303849
162.1741,283,873,13:11:46.303849
162.175957,221,386,13:11:46.303849
162.177818,487,332,13:11:46.303849
162.179675,402,452,13:11:46.303849
162.181533,263,350,13:11:46.303849
162.183389,137,331,13:11:46.303849
162.185246,260,639,13:11:46.303849
162.187102,454,787,13:11:46.303849
162.188958,375,680,13:11:46.303849
162.190815,262,721,13:11:46.303849
162.192671,295,364,13:11:46.303849
162.194531,335,382,13:11:46.303849
162.196392,336,564,13:11:46.305237
162.198248,447,628,13:11:46.305237
162.200108,299,384,13:11:46.305237
162.201967,357,404,13:11:46.305237
162.203825,121,699,13:11:46.305237
162.205688,285,737,13:11:46.353714
162.20755,254,255,13:11:46.353714
162.209411,-173,308,13:11:46.353714
162.211333,14,651,13:11:46.353714
162.213209,297,681,13:11:46.353714
162.215067,655,683,13:11:46.353714
162.216929,604,533,13:11:46.353714
162.218788,647,671,13:11:46.353714
162.220644,186,333,13:11:46.353714
162.22251,394,507,13:11:46.353714
162.224367,241,605,13:11:46.353714
162.226223,187,894,13:11:46.353714
162.228081,608,652,13:11:46.353714
162.229938,520,667,13:11:46.353714
162.231798,456,623,13:11:46.353714
162.233654,770,659,13:11:46.353714
162.235511,286,464,13:11:46.353714
162.237369,279,655,13:11:46.353714
162.239231,466,298,13:11:46.353714
162.241088,-50,434,13:11:46.353714
162.242944,292,566,13:11:46.353714
162.244805,373,565,13:11:46.353714
162.246661,285,535,13:11:46.353714
162.248517,594,386,13:11:46.353714
162.250378,485,763,13:11:46.353714
162.252234,385,409,13:11:46.353714
162.25409,324,808,13:11:46.354723
162.255955,452,633,13:11:46.403538
162.257817,450,309,13:11:46.403538
162.259679,263,464,13:11:46.403538
162.26157,427,666,13:11:46.403538
162.263426,222,408,13:11:46.403538
162.265282,468,537,13:11:46.403538
162.267141,520,499,13:11:46.403538
162.268999,539,483,13:11:46.403538
162.270856,689,758,13:11:46.403538
162.272716,612,690,13:11:46.403538
162.274572,617,736,13:11:46.403538
162.27643,723,817,13:11:46.403538
162.278287,437,626,13:11:46.403538
162.280143,417,472,13:11:46.403538
162.282002,370,408,13:11:46.403538
162.283862,359,655,13:11:46.403538
162.28572,453,739,13:11:46.403538
162.287577,378,510,13:11:46.403538
162.289437,168,475,13:11:46.403538
162.291293,314,413,13:11:46.403538
162.29315,196,554,13:11:46.403538
162.295008,332,668,13:11:46.403538
162.296866,244,626,13:11:46.403538
162.298723,274,715,13:11:46.403538
162.300579,434,802,13:11:46.404506
162.30244,675,616,13:11:46.404506
162.304298,306,255,13:11:46.404506
162.306162,-1,628,13:11:46.457338
162.308023,470,511,13:11:46.457338
162.309895,297,576,13:11:46.457338
162.311799,361,573,13:11:46.457338
162.313659,334,773,13:11:46.457338
162.315516,655,825,13:11:46.457338
162.317374,350,554,13:11:46.457338
162.31923,498,849,13:11:46.457338
162.321087,451,667,13:11:46.457338
162.322945,360,398,13:11:46.457338
162.324812,261,581,13:11:46.457338
162.32667,405,770,13:11:46.457338
162.328526,360,655,13:11:46.457338
162.330384,82,589,13:11:46.457338
162.332241,409,715,13:11:46.457338
162.334097,188,712,13:11:46.457338
162.335953,194,787,13:11:46.457338
162.33781,426,650,13:11:46.457338
162.339666,542,623,13:11:46.457338
162.341523,387,689,13:11:46.457338
162.343383,262,752,13:11:46.457338
162.345239,431,679,13:11:46.457338
162.347096,849,621,13:11:46.457338
162.348954,634,577,13:11:46.457338
162.35081,327,562,13:11:46.457338
162.352669,112,772,13:11:46.457338
162.354525,387,630,13:11:46.503961
162.356397,135,478,13:11:46.503961
162.358272,109,762,13:11:46.503961
162.360138,545,787,13:11:46.503961
162.362056,675,560,13:11:46.504960
162.363914,547,615,13:11:46.504960
162.365773,586,766,13:11:46.504960
162.367629,495,581,13:11:46.504960
162.369485,604,634,13:11:46.504960
162.371344,404,748,13:11:46.504960
162.3732,224,617,13:11:46.504960
162.375056,410,509,13:11:46.504960
162.376915,311,437,13:11:46.504960
162.378771,192,771,13:11:46.504960
162.380628,471,690,13:11:46.504960
162.382484,410,462,13:11:46.504960
162.384348,329,391,13:11:46.504960
162.386205,690,779,13:11:46.504960
162.388061,325,436,13:11:46.504960
162.389919,336,379,13:11:46.504960
162.391776,265,874,13:11:46.504960
162.393634,379,361,13:11:46.504960
162.39549,58,558,13:11:46.504960
162.397347,250,393,13:11:46.504960
162.399206,378,739,13:11:46.504960
162.401069,214,651,13:11:46.504960
162.402926,414,886,13:11:46.504960
162.404784,483,436,13:11:46.553898
162.406648,312,501,13:11:46.553898
162.408509,251,461,13:11:46.553898
162.410417,423,484,13:11:46.553898
162.412303,278,568,13:11:46.553898
162.41416,472,906,13:11:46.553898
162.416016,374,537,13:11:46.553898
162.417876,188,388,13:11:46.553898
162.419733,475,837,13:11:46.553898
162.421591,353,599,13:11:46.553898
162.423449,170,555,13:11:46.553898
162.425308,457,792,13:11:46.553898
162.427164,374,663,13:11:46.553898
162.42902,431,707,13:11:46.553898
162.430879,472,685,13:11:46.553898
162.432735,551,510,13:11:46.553898
162.434593,139,516,13:11:46.553898
162.43645,148,506,13:11:46.553898
162.438306,351,747,13:11:46.553898
162.440164,493,544,13:11:46.553898
162.442028,394,506,13:11:46.553898
162.443885,545,818,13:11:46.553898
162.445742,364,661,13:11:46.553898
162.4476,202,572,13:11:46.553898
162.449456,180,428,13:11:46.553898
162.451313,269,374,13:11:46.553898
162.453171,192,566,13:11:46.553898
162.455027,171,700,13:11:46.605000
162.456892,303,536,13:11:46.605000
162.458752,302,649,13:11:46.605000
162.460656,61,570,13:11:46.605000
162.462536,191,662,13:11:46.605000
162.464393,319,811,13:11:46.605000
162.466249,498,610,13:11:46.605000
162.468105,166,818,13:11:46.605000
162.469962,449,716,13:11:46.605000
162.47182,422,524,13:11:46.605000
162.473676,130,671,13:11:46.605000
162.475535,242,517,13:11:46.605000
162.477391,412,857,13:11:46.605000
162.479253,350,590,13:11:46.605000
162.48111,390,592,13:11:46.605000
162.482966,516,611,13:11:46.605000
162.484824,254,473,13:11:46.605000
162.486681,260,546,13:11:46.605000
162.488539,422,617,13:11:46.605000
162.490395,402,443,13:11:46.605000
162.492252,-17,924,13:11:46.605000
162.49411,535,706,13:11:46.605000
162.495967,636,712,13:11:46.605000
162.497827,495,546,13:11:46.605000
162.499683,311,584,13:11:46.605000
162.501542,575,752,13:11:46.605000
162.503404,405,588,13:11:46.605000
162.50526,496,700,13:11:46.654282
162.507131,544,700,13:11:46.654282
162.509007,434,579,13:11:46.654282
162.510935,485,759,13:11:46.654282
162.512805,185,533,13:11:46.654282
162.514662,265,704,13:11:46.654282
162.516522,531,588,13:11:46.654282
162.518378,448,447,13:11:46.654282
162.520235,326,803,13:11:46.654282
162.522093,606,745,13:11:46.654282
162.523955,690,461,13:11:46.654282
162.525814,62,775,13:11:46.654282
162.52767,706,586,13:11:46.654282
162.529536,507,776,13:11:46.654282
162.531393,207,486,13:11:46.654282
162.533249,173,728,13:11:46.654282
162.535107,348,739,13:11:46.654282
162.536964,397,495,13:11:46.654282
162.538822,204,531,13:11:46.654282
162.540678,14,573,13:11:46.654282
162.542535,409,631,13:11:46.654282
162.544393,526,538,13:11:46.654282
162.546257,135,684,13:11:46.654282
162.548114,527,729,13:11:46.654282
162.54997,315,791,13:11:46.654282
162.551829,308,665,13:11:46.654282
162.553685,367,696,13:11:46.654282
162.555543,324,376,13:11:46.709217
162.55741,302,566,13:11:46.709217
162.559272,484,1042,13:11:46.709217
162.561212,399,738,13:11:46.709217
162.563072,350,665,13:11:46.709217
162.564929,357,525,13:11:46.709217
162.566787,384,694,13:11:46.709217
162.568643,297,652,13:11:46.709217
162.570504,261,570,13:11:46.709217
162.572362,320,683,13:11:46.709217
162.574219,407,786,13:11:46.709217
162.576079,250,591,13:11:46.709217
162.577935,365,688,13:11:46.709217
162.579796,373,741,13:11:46.709217
162.581652,215,389,13:11:46.709217
162.583508,479,486,13:11:46.709217
162.585367,664,674,13:11:46.709217
162.587225,319,468,13:11:46.709217
162.589083,424,547,13:11:46.709217
162.59094,422,709,13:11:46.709217
162.592806,357,395,13:11:46.709217
162.594662,20,557,13:11:46.709217
162.596519,217,577,13:11:46.709217
162.598379,395,837,13:11:46.709217
162.600235,431,527,13:11:46.709217
162.602094,489,446,13:11:46.709217
162.603951,532,523,13:11:46.709217
162.605812,192,607,13:11:46.753998
162.607691,283,468,13:11:46.753998
162.609555,333,762,13:11:46.753998
162.611473,485,639,13:11:46.753998
162.613332,247,590,13:11:46.753998
162.61519,390,815,13:11:46.753998
162.617046,397,616,13:11:46.753998
162.618903,156,423,13:11:46.753998
162.620761,200,579,13:11:46.753998
162.622617,767,571,13:11:46.753998
162.624474,342,628,13:11:46.753998
162.626332,495,510,13:11:46.753998
162.628188,481,776,13:11:46.753998
162.630047,595,613,13:11:46.753998
162.631903,403,513,13:11:46.753998
162.633766,381,861,13:11:46.753998
162.635622,558,784,13:11:46.753998
162.637478,512,325,13:11:46.753998
162.639337,342,562,13:11:46.753998
162.641193,293,830,13:11:46.753998
162.643051,367,696,13:11:46.753998
162.644908,359,638,13:11:46.753998
162.646764,394,867,13:11:46.753998
162.648622,537,574,13:11:46.753998
162.650486,567,435,13:11:46.753998
162.652343,201,722,13:11:46.753998
162.654199,361,469,13:11:46.753998
162.656066,274,642,13:11:46.811890
162.657926,261,899,13:11:46.811890
